,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
0,214.1847381591797,148.553955078125,493.0341491699219,149.953369140625,220.86692810058594,159.84396362304688,486.3432922363281,157.2596893310547,222.24649047851562,157.6563720703125,222.1997528076172,153.45396423339844,213.07205200195312,150.51300048828125,208.52719116210938,143.90634155273438,223.0600128173828,153.72381591796875,200.33290100097656,137.10031127929688,224.255859375,159.86851501464844,0
1,214.2989501953125,148.6779327392578,493.04962158203125,150.1074981689453,220.77561950683594,159.7504119873047,486.4050598144531,157.32537841796875,222.28953552246094,157.70860290527344,222.31065368652344,153.42518615722656,213.09458923339844,150.5699920654297,208.4990997314453,143.95745849609375,220.2905731201172,134.30450439453125,200.34800720214844,137.13055419921875,224.11138916015625,159.74497985839844,0
2,214.27528381347656,148.6058807373047,492.9297790527344,150.0208282470703,220.83364868164062,159.8050994873047,486.35858154296875,157.28431701660156,222.27044677734375,157.6844940185547,222.3024444580078,153.43246459960938,213.1270751953125,150.53570556640625,208.46604919433594,143.9202423095703,223.03477478027344,153.6815643310547,200.40371704101562,137.10494995117188,224.18763732910156,159.8024139404297,0
3,214.14854431152344,148.6848907470703,492.9772033691406,149.99331665039062,220.7618408203125,159.67897033691406,486.3919372558594,157.28485107421875,222.2280731201172,157.67852783203125,222.2423553466797,153.4723663330078,213.15028381347656,150.6166534423828,208.39492797851562,143.96209716796875,223.01573181152344,153.6153564453125,200.4047088623047,137.0071563720703,224.20111083984375,159.71063232421875,0
4,214.15557861328125,148.7284698486328,492.87408447265625,149.94439697265625,220.68165588378906,159.6078338623047,486.3307800292969,157.2583465576172,222.256591796875,157.6390380859375,222.26914978027344,153.43052673339844,213.16360473632812,150.61676025390625,208.38888549804688,144.04595947265625,223.01731872558594,153.55494689941406,200.3447265625,137.0182647705078,224.15521240234375,159.66453552246094,0
5,214.3603973388672,148.69517517089844,493.0926818847656,149.958251953125,220.79959106445312,159.62069702148438,486.35870361328125,157.26377868652344,222.35086059570312,157.6945343017578,222.44976806640625,153.39202880859375,213.15635681152344,150.576416015625,208.54151916503906,143.96957397460938,222.97976684570312,153.49586486816406,200.35060119628906,137.1300506591797,224.1883087158203,159.6466827392578,0
6,214.5338592529297,148.5167694091797,493.1007995605469,149.84713745117188,220.9300994873047,159.93479919433594,486.346923828125,157.2286376953125,222.2580108642578,157.67227172851562,222.35394287109375,153.38697814941406,213.13356018066406,150.43055725097656,208.67239379882812,143.88528442382812,220.28793334960938,134.3651580810547,200.34169006347656,137.27284240722656,224.13677978515625,159.8931121826172,0
7,214.56643676757812,148.54322814941406,493.1774597167969,149.9328155517578,220.90640258789062,159.90428161621094,486.4099426269531,157.28805541992188,222.2300567626953,157.65635681152344,222.41250610351562,153.3806610107422,213.10755920410156,150.44712829589844,208.619873046875,143.91207885742188,220.2610626220703,134.34048461914062,200.3198699951172,137.2268524169922,224.08705139160156,159.85888671875,0
8,214.44244384765625,148.60247802734375,493.19287109375,149.93145751953125,220.9416046142578,159.81822204589844,486.47021484375,157.29470825195312,222.32029724121094,157.6897735595703,222.43313598632812,153.4178466796875,213.11134338378906,150.5060577392578,208.55780029296875,143.89419555664062,222.98841857910156,153.5944061279297,200.2936553955078,137.1988525390625,224.202392578125,159.7888946533203,0
9,214.4573211669922,148.63482666015625,493.13568115234375,149.85354614257812,220.89434814453125,159.7170867919922,486.356201171875,157.263671875,222.27284240722656,157.69512939453125,222.40359497070312,153.43614196777344,213.12698364257812,150.52195739746094,208.55416870117188,143.8934326171875,222.99574279785156,153.5022430419922,200.3794403076172,137.16700744628906,224.1444854736328,159.75180053710938,0
10,214.52088928222656,148.60888671875,493.19122314453125,149.88528442382812,220.97019958496094,159.79661560058594,486.3782958984375,157.3199462890625,222.31488037109375,157.70094299316406,222.4407196044922,153.42918395996094,213.1627655029297,150.48825073242188,208.5956268310547,143.8915252685547,223.04771423339844,153.5338897705078,200.30113220214844,137.191162109375,224.219482421875,159.78530883789062,0
11,214.5439453125,148.6312713623047,493.1242370605469,149.79859924316406,220.98855590820312,159.83065795898438,486.3585510253906,157.31809997558594,222.30848693847656,157.71456909179688,222.46441650390625,153.43896484375,213.13160705566406,150.47171020507812,208.6227264404297,143.8904266357422,223.03082275390625,153.51675415039062,200.4334259033203,137.20152282714844,224.14117431640625,159.8241424560547,0
12,214.64883422851562,148.6070098876953,493.0828857421875,149.7858123779297,221.00860595703125,159.82015991210938,486.3892822265625,157.24171447753906,222.29652404785156,157.68731689453125,222.47244262695312,153.44259643554688,213.1832733154297,150.45193481445312,208.64707946777344,143.93887329101562,223.01454162597656,153.5182342529297,200.3782501220703,137.1779022216797,224.17037963867188,159.8271942138672,0
13,214.50338745117188,148.7071990966797,493.2252502441406,149.6797332763672,220.86196899414062,159.74649047851562,486.4039001464844,157.29830932617188,222.30296325683594,157.67726135253906,222.4247283935547,153.46775817871094,213.1342315673828,150.49183654785156,208.55535888671875,143.97767639160156,223.0204315185547,153.5212860107422,200.41983032226562,137.2095184326172,224.168701171875,159.7255859375,0
14,214.5408477783203,148.6200408935547,493.0863952636719,149.75677490234375,220.86231994628906,159.74879455566406,486.4000549316406,157.30426025390625,222.3244171142578,157.65379333496094,222.41558837890625,153.45350646972656,213.1150665283203,150.4539337158203,208.61727905273438,143.9381866455078,222.999755859375,153.55140686035156,200.36204528808594,137.2073974609375,224.20252990722656,159.77447509765625,0
15,214.5059814453125,148.72377014160156,493.09619140625,149.70016479492188,220.80892944335938,159.5978546142578,486.36767578125,157.2860565185547,222.36032104492188,157.64942932128906,222.46871948242188,153.44366455078125,213.13739013671875,150.52325439453125,208.52108764648438,143.97535705566406,222.9433135986328,153.4275665283203,200.37564086914062,137.2005615234375,224.11557006835938,159.65403747558594,0
16,214.51901245117188,148.58624267578125,493.10968017578125,149.71336364746094,220.9170684814453,159.82940673828125,486.4252624511719,157.2877197265625,222.29318237304688,157.67791748046875,222.39715576171875,153.4621124267578,213.12977600097656,150.47340393066406,208.56539916992188,143.8562469482422,222.99830627441406,153.5874786376953,200.3381805419922,137.19790649414062,224.20863342285156,159.8625030517578,0
17,214.5135498046875,148.76686096191406,493.1832275390625,149.74522399902344,220.87045288085938,159.60934448242188,486.3865661621094,157.25259399414062,222.3802032470703,157.69815063476562,222.5113525390625,153.51812744140625,213.15882873535156,150.5763702392578,208.55224609375,143.9541778564453,222.96575927734375,153.4321746826172,200.40660095214844,137.12806701660156,224.16355895996094,159.64999389648438,0
18,214.46139526367188,148.66624450683594,493.1644287109375,149.6846160888672,220.88800048828125,159.68882751464844,486.37896728515625,157.24778747558594,222.3773651123047,157.68174743652344,222.40692138671875,153.49781799316406,213.17420959472656,150.5380859375,208.5995635986328,143.93630981445312,223.02529907226562,153.51597595214844,200.35772705078125,137.1675567626953,224.2338104248047,159.7318572998047,0
19,214.41799926757812,148.77923583984375,493.15911865234375,149.81390380859375,220.7488555908203,159.480712890625,486.4093322753906,157.28292846679688,222.36456298828125,157.68280029296875,222.52798461914062,153.522705078125,213.2088165283203,150.63682556152344,208.4901123046875,143.9173583984375,222.90301513671875,153.3092803955078,200.38462829589844,137.16934204101562,224.07168579101562,159.53445434570312,0
20,214.55751037597656,148.69927978515625,493.141357421875,149.7265167236328,220.88235473632812,159.7065887451172,486.4629211425781,157.21339416503906,222.34693908691406,157.68174743652344,222.4733428955078,153.499267578125,213.19253540039062,150.54415893554688,208.6498260498047,143.91677856445312,223.00509643554688,153.48410034179688,200.35867309570312,137.19989013671875,224.22596740722656,159.73944091796875,0
21,214.5052947998047,148.6329803466797,493.2086181640625,149.69776916503906,220.84588623046875,159.806640625,486.44683837890625,157.2357940673828,206.76837158203125,157.63906860351562,222.3957061767578,153.4889373779297,213.1939697265625,150.48898315429688,208.68161010742188,143.95933532714844,220.27369689941406,134.32046508789062,200.4568634033203,137.17953491210938,224.1703643798828,159.82656860351562,0
22,214.45614624023438,148.71371459960938,493.2503356933594,149.71038818359375,220.81582641601562,159.74234008789062,486.43994140625,157.23568725585938,206.7401580810547,157.6815643310547,222.43191528320312,153.4890899658203,213.15211486816406,150.55860900878906,208.62184143066406,143.95220947265625,223.0309295654297,153.52981567382812,200.41265869140625,137.1827392578125,224.18670654296875,159.75160217285156,0
23,214.44029235839844,148.80409240722656,493.29278564453125,149.7442169189453,220.79837036132812,159.66937255859375,486.4696044921875,157.2215576171875,222.3269805908203,157.7238006591797,222.49594116210938,153.47970581054688,213.15908813476562,150.583740234375,208.57273864746094,143.92547607421875,222.98883056640625,153.46026611328125,200.47889709472656,137.18675231933594,224.11988830566406,159.65867614746094,0
24,214.3682098388672,148.81936645507812,493.2809753417969,149.712646484375,220.73501586914062,159.62686157226562,486.4469299316406,157.21856689453125,206.7133331298828,157.6947479248047,222.41542053222656,153.468505859375,213.12953186035156,150.63290405273438,208.53814697265625,143.979248046875,223.03977966308594,153.49447631835938,200.45330810546875,137.14366149902344,224.229736328125,159.60287475585938,0
25,214.41314697265625,148.6908721923828,493.1899108886719,149.70822143554688,220.79168701171875,159.83187866210938,486.29522705078125,156.99513244628906,206.7074737548828,157.70135498046875,222.36695861816406,153.4578094482422,213.10891723632812,150.51657104492188,208.60240173339844,143.90052795410156,223.0535125732422,153.6156768798828,200.44924926757812,137.22079467773438,224.1983184814453,159.74655151367188,0
26,214.4952850341797,148.67713928222656,493.22576904296875,149.6713409423828,220.85914611816406,159.85922241210938,486.2915344238281,157.01756286621094,206.68173217773438,157.70787048339844,222.41827392578125,153.4822235107422,213.10894775390625,150.49771118164062,208.6748809814453,143.93507385253906,223.0203094482422,153.6011199951172,200.46218872070312,137.13958740234375,224.15328979492188,159.78236389160156,0
27,214.4365692138672,148.67897033691406,493.3249816894531,149.7503204345703,220.86170959472656,159.83883666992188,486.34710693359375,157.05126953125,206.66062927246094,157.7267303466797,222.35427856445312,153.50567626953125,213.11279296875,150.52389526367188,208.63941955566406,143.8997039794922,223.0674285888672,153.6303253173828,200.46397399902344,137.15582275390625,224.19346618652344,159.77557373046875,0
28,214.4966278076172,148.6844024658203,493.2221984863281,149.6878204345703,220.7803497314453,159.79660034179688,486.3348693847656,157.01092529296875,206.67147827148438,157.71592712402344,222.3695068359375,153.51748657226562,213.12606811523438,150.5264892578125,208.62998962402344,143.9386749267578,223.0210418701172,153.55787658691406,200.4078369140625,137.12847900390625,224.1257781982422,159.71934509277344,0
29,214.4197235107422,148.65982055664062,493.2190856933594,149.5200653076172,220.7797393798828,159.74472045898438,486.2672424316406,156.9687042236328,222.3119659423828,157.71258544921875,222.4036865234375,153.4891815185547,213.1329803466797,150.565185546875,208.58868408203125,143.91552734375,223.02191162109375,153.55796813964844,200.38490295410156,137.20486450195312,224.16659545898438,159.69139099121094,0
30,214.3496856689453,148.62852478027344,493.27703857421875,149.6373291015625,220.82107543945312,159.79103088378906,486.3152160644531,157.010986328125,222.3467559814453,157.71597290039062,222.3978271484375,153.427734375,213.11024475097656,150.59078979492188,208.53875732421875,143.86056518554688,223.05001831054688,153.6206512451172,200.35580444335938,137.2375030517578,224.194091796875,159.72732543945312,0
31,214.4349822998047,148.66917419433594,493.364990234375,149.65281677246094,220.8441162109375,159.74839782714844,486.2902526855469,156.9840087890625,222.3522491455078,157.734375,222.4546356201172,153.4647216796875,213.1551055908203,150.61019897460938,208.57484436035156,143.8658447265625,223.0294647216797,153.52255249023438,200.37158203125,137.2436981201172,224.1530303955078,159.68727111816406,0
32,214.4375457763672,148.67608642578125,493.1863098144531,149.831787109375,220.782958984375,159.68930053710938,486.33502197265625,157.00946044921875,222.33421325683594,157.7069854736328,222.4406280517578,153.48313903808594,213.1507568359375,150.57723999023438,208.6099853515625,143.91624450683594,223.0004119873047,153.4887237548828,200.4115447998047,137.17483520507812,224.10546875,159.68362426757812,0
33,214.50933837890625,148.60562133789062,493.27337646484375,149.6676788330078,220.9078826904297,159.86843872070312,486.29278564453125,156.98997497558594,222.38133239746094,157.70547485351562,222.4730224609375,153.4261474609375,213.11839294433594,150.50030517578125,208.69175720214844,143.90692138671875,223.00303649902344,153.5618438720703,200.43505859375,137.24244689941406,224.093994140625,159.80352783203125,0
34,214.4600830078125,148.7072296142578,493.2862854003906,149.55654907226562,220.85128784179688,159.73651123046875,486.2809143066406,157.00848388671875,222.40338134765625,157.7129364013672,222.4750518798828,153.45095825195312,213.0965118408203,150.6005859375,208.61424255371094,143.92294311523438,223.01487731933594,153.53863525390625,200.37347412109375,137.22425842285156,224.16441345214844,159.69505310058594,0
35,214.40869140625,148.59657287597656,493.2435607910156,149.61892700195312,220.88157653808594,159.81396484375,486.2862854003906,157.01353454589844,222.30526733398438,157.68409729003906,222.38706970214844,153.45538330078125,213.09671020507812,150.46995544433594,208.56712341308594,143.91766357421875,223.03854370117188,153.5464324951172,200.4764404296875,137.17523193359375,224.1375274658203,159.8102569580078,0
36,214.4944610595703,148.54698181152344,493.21685791015625,149.78207397460938,220.9584503173828,159.90736389160156,478.6022033691406,156.64466857910156,222.29974365234375,157.6885223388672,222.393798828125,153.4849853515625,213.1285858154297,150.4534912109375,208.6541290283203,143.92324829101562,222.9702606201172,153.62380981445312,200.51998901367188,137.20472717285156,224.09959411621094,159.88729858398438,0
37,214.48715209960938,148.57554626464844,493.2838439941406,149.68002319335938,221.03753662109375,159.88687133789062,486.2464904785156,157.0197296142578,222.40542602539062,157.75054931640625,222.5126495361328,153.46397399902344,213.14129638671875,150.4913787841797,208.63162231445312,143.91506958007812,223.02403259277344,153.6204071044922,200.48562622070312,137.1970672607422,224.18896484375,159.82383728027344,0
38,214.6634521484375,148.52052307128906,493.26104736328125,149.70724487304688,221.12643432617188,160.06723022460938,486.292236328125,157.01980590820312,222.32904052734375,157.73300170898438,222.62942504882812,153.46299743652344,213.1995086669922,150.41680908203125,208.77403259277344,143.86074829101562,222.96896362304688,153.56924438476562,200.4196014404297,137.3170928955078,224.08798217773438,159.9141082763672,0
39,214.62413024902344,148.64340209960938,493.2564392089844,149.6813201904297,221.0093536376953,159.87815856933594,486.3180236816406,157.01014709472656,222.34097290039062,157.72976684570312,222.63861083984375,153.4477996826172,213.1842803955078,150.46719360351562,208.6999969482422,143.9467315673828,222.9235076904297,153.47042846679688,200.43487548828125,137.2211456298828,224.0582733154297,159.78717041015625,0
40,214.67431640625,148.6329345703125,493.26275634765625,149.7457275390625,221.00762939453125,159.87448120117188,478.5867614746094,156.797607421875,206.7479248046875,157.64378356933594,222.65158081054688,153.4462432861328,213.15589904785156,150.49069213867188,208.73538208007812,143.9297332763672,222.94540405273438,153.4596710205078,200.4011688232422,137.256103515625,224.0540008544922,159.7952880859375,0
41,214.5946502685547,148.59521484375,493.2012023925781,149.89569091796875,220.9512176513672,159.8792266845703,478.5438232421875,156.7085723876953,206.71896362304688,157.6827392578125,222.56634521484375,153.4414520263672,213.16961669921875,150.50656127929688,208.6822509765625,143.87193298339844,222.95205688476562,153.50302124023438,200.40362548828125,137.2497100830078,224.05723571777344,159.77767944335938,0
42,214.47581481933594,148.6082305908203,493.3915710449219,149.6793212890625,220.983642578125,159.87515258789062,486.3921813964844,157.00732421875,222.32423400878906,157.75279235839844,222.59922790527344,153.466796875,213.1494903564453,150.51229858398438,208.6480255126953,143.83482360839844,222.95504760742188,153.51632690429688,200.38206481933594,137.26678466796875,224.03668212890625,159.79495239257812,0
43,214.59597778320312,148.56053161621094,493.36004638671875,149.66510009765625,221.01870727539062,159.9189453125,486.41162109375,157.01071166992188,222.32447814941406,157.7340545654297,222.63296508789062,153.45440673828125,213.20213317871094,150.47409057617188,208.68333435058594,143.91481018066406,222.92892456054688,153.50210571289062,200.44595336914062,137.25376892089844,224.0233154296875,159.8455352783203,0
44,214.37020874023438,148.62155151367188,493.4404602050781,149.6064453125,220.883544921875,159.7975616455078,486.3375244140625,157.0269775390625,222.29159545898438,157.71563720703125,222.52015686035156,153.4850311279297,213.2090606689453,150.5264129638672,208.5836944580078,143.82763671875,222.9499053955078,153.49493408203125,200.41143798828125,137.2992401123047,224.097900390625,159.7579803466797,0
45,214.55186462402344,148.77557373046875,493.24725341796875,149.57334899902344,220.80311584472656,159.6569366455078,486.2811279296875,157.01292419433594,222.3179931640625,157.7010498046875,222.6311798095703,153.5240478515625,213.21624755859375,150.5777587890625,208.7647705078125,143.90447998046875,222.87599182128906,153.3568878173828,200.30642700195312,137.26321411132812,224.03741455078125,159.6563720703125,0
46,214.4878387451172,148.5977783203125,493.2820129394531,149.6259765625,220.878662109375,159.8616485595703,486.3031921386719,157.03182983398438,222.20791625976562,157.69442749023438,222.5641632080078,153.4473876953125,213.15615844726562,150.47702026367188,208.6729278564453,143.7933349609375,222.82559204101562,153.5461883544922,200.36013793945312,137.34060668945312,223.95127868652344,159.87600708007812,0
47,214.4644012451172,148.6060791015625,493.2139892578125,149.62806701660156,220.8986053466797,159.79708862304688,486.2848815917969,157.07177734375,206.67823791503906,157.7255401611328,222.614501953125,153.45208740234375,213.1562042236328,150.48617553710938,208.68641662597656,143.77928161621094,222.85093688964844,153.47918701171875,200.3695526123047,137.3089141845703,224.0005340576172,159.7736053466797,0
48,214.42990112304688,148.65594482421875,493.32781982421875,149.48240661621094,220.8807830810547,159.70570373535156,486.23907470703125,157.03839111328125,222.33367919921875,157.71871948242188,222.53627014160156,153.43267822265625,213.1544647216797,150.558349609375,208.6295928955078,143.8878936767578,222.89703369140625,153.45196533203125,200.41119384765625,137.254638671875,224.0520477294922,159.67962646484375,0
49,214.57557678222656,148.5489501953125,493.3741149902344,149.4188995361328,220.98031616210938,159.9409942626953,486.2682800292969,157.04428100585938,222.25962829589844,157.69229125976562,222.56251525878906,153.4980010986328,213.145751953125,150.4470672607422,208.77040100097656,143.84555053710938,222.8943328857422,153.5811309814453,200.44046020507812,137.3260955810547,224.01480102539062,159.88475036621094,0
50,214.5444793701172,148.59381103515625,493.4042663574219,149.4174041748047,220.96649169921875,159.85096740722656,486.2770690917969,157.02955627441406,222.30601501464844,157.69100952148438,222.57275390625,153.4756622314453,213.1702117919922,150.47332763671875,208.7191162109375,143.8197021484375,222.9259490966797,153.5352783203125,200.40846252441406,137.33966064453125,224.08656311035156,159.80613708496094,0
51,214.5587615966797,148.7117156982422,493.5005187988281,149.39268493652344,220.90541076660156,159.74636840820312,486.3352966308594,157.01881408691406,222.34019470214844,157.69537353515625,222.6138916015625,153.47413635253906,213.15248107910156,150.56295776367188,208.7105712890625,143.86587524414062,222.85755920410156,153.4490203857422,200.39141845703125,137.30552673339844,224.02340698242188,159.7147674560547,0
52,214.5707550048828,148.68446350097656,493.33905029296875,149.40293884277344,220.8561553955078,159.8080291748047,486.3475036621094,157.0201416015625,206.7307891845703,157.7503204345703,222.5703887939453,153.42672729492188,213.0927734375,150.49728393554688,208.71240234375,143.85060119628906,222.91969299316406,153.49343872070312,200.4414825439453,137.28854370117188,224.0227508544922,159.72283935546875,0
53,214.6155548095703,148.60751342773438,493.31927490234375,149.39076232910156,220.97348022460938,159.85665893554688,486.3748474121094,156.99288940429688,206.72271728515625,157.73324584960938,222.62722778320312,153.4223175048828,213.1044464111328,150.496337890625,208.71751403808594,143.87049865722656,222.93312072753906,153.5322265625,200.5120086669922,137.27243041992188,224.05104064941406,159.74847412109375,0
54,214.47813415527344,148.61183166503906,493.33013916015625,149.4291229248047,220.89840698242188,159.89292907714844,486.3749694824219,156.98585510253906,222.3474884033203,157.6920166015625,222.48606872558594,153.46304321289062,213.08815002441406,150.5259552001953,208.6232452392578,143.84326171875,223.00576782226562,153.60537719726562,200.47763061523438,137.25650024414062,224.1411895751953,159.7856903076172,0
55,214.5490264892578,148.61685180664062,493.3442687988281,149.47476196289062,220.96434020996094,159.8687744140625,486.3736267089844,157.02749633789062,222.3566436767578,157.70091247558594,222.57395935058594,153.4814910888672,213.10678100585938,150.5047607421875,208.69406127929688,143.8662567138672,220.2435760498047,134.3959503173828,200.45033264160156,137.28517150878906,224.09291076660156,159.7897186279297,0
56,214.5294647216797,148.6499786376953,493.32098388671875,149.53564453125,220.94615173339844,159.8802032470703,486.3838195800781,157.05078125,222.3629608154297,157.67977905273438,222.57290649414062,153.45303344726562,213.10726928710938,150.52333068847656,208.6757049560547,143.8519287109375,222.9666748046875,153.54861450195312,200.40419006347656,137.2906951904297,224.1092987060547,159.7700653076172,0
57,214.59568786621094,148.7383575439453,493.3375549316406,149.50650024414062,220.9199981689453,159.7584686279297,486.383056640625,157.05001831054688,206.7714385986328,157.6902618408203,222.68023681640625,153.45135498046875,213.1226043701172,150.55288696289062,208.6590576171875,143.90280151367188,222.88986206054688,153.46304321289062,200.4052276611328,137.28892517089844,224.05374145507812,159.67001342773438,0
58,214.57469177246094,148.5806121826172,493.36505126953125,149.539306640625,220.96157836914062,159.93882751464844,486.4391174316406,157.0657501220703,222.3296356201172,157.6519317626953,222.55819702148438,153.4427490234375,213.12062072753906,150.46954345703125,208.69699096679688,143.82440185546875,222.92904663085938,153.6104736328125,200.46485900878906,137.32859802246094,224.08493041992188,159.85914611816406,0
59,214.4613037109375,148.53367614746094,493.38079833984375,149.4804229736328,220.9291229248047,159.94102478027344,486.3611755371094,157.06922912597656,222.3167724609375,157.6725616455078,222.48326110839844,153.3869171142578,213.1287841796875,150.48788452148438,208.6087188720703,143.8391571044922,222.96942138671875,153.6429443359375,200.3590545654297,137.33091735839844,224.07479858398438,159.8717803955078,0
60,214.4783477783203,148.6193389892578,493.3150634765625,149.5369110107422,220.8522186279297,159.82357788085938,486.346435546875,157.12889099121094,206.76266479492188,157.73228454589844,222.55482482910156,153.42745971679688,213.1804656982422,150.51881408691406,208.60861206054688,143.83213806152344,222.99537658691406,153.51974487304688,200.37997436523438,137.29273986816406,224.08506774902344,159.75897216796875,0
61,214.44625854492188,148.62051391601562,493.2676086425781,149.5332794189453,220.82260131835938,159.7912139892578,486.3773498535156,157.12843322753906,206.7361602783203,157.73416137695312,222.5151824951172,153.43292236328125,213.16964721679688,150.528076171875,208.56307983398438,143.86553955078125,222.99456787109375,153.51266479492188,200.37197875976562,137.252197265625,224.04872131347656,159.71905517578125,0
62,214.40538024902344,148.6245880126953,493.2568054199219,149.55990600585938,220.84719848632812,159.76861572265625,486.4024353027344,157.0975341796875,222.41700744628906,157.6999969482422,222.52857971191406,153.42567443847656,213.1807861328125,150.51473999023438,208.58787536621094,143.82347106933594,222.97073364257812,153.52720642089844,200.3616485595703,137.27407836914062,224.1036376953125,159.71966552734375,0
63,214.5114288330078,148.60308837890625,493.1020202636719,149.61167907714844,220.8824462890625,159.85037231445312,486.3614196777344,157.09593200683594,222.3445281982422,157.68753051757812,222.54501342773438,153.4861602783203,213.17678833007812,150.52056884765625,208.5966033935547,143.80538940429688,222.94618225097656,153.5367889404297,200.42706298828125,137.2769012451172,224.0249786376953,159.7563934326172,0
64,214.52755737304688,148.59780883789062,493.1305847167969,149.68649291992188,221.02243041992188,159.98780822753906,486.38714599609375,157.09259033203125,222.29364013671875,157.67333984375,222.56378173828125,153.4842987060547,213.16627502441406,150.478271484375,208.59967041015625,143.8806610107422,220.23077392578125,134.3584442138672,200.5186004638672,137.23965454101562,224.03111267089844,159.8968963623047,0
65,214.59678649902344,148.47647094726562,493.15576171875,149.83673095703125,221.0850067138672,160.15367126464844,486.4003601074219,157.17636108398438,222.2525177001953,157.66262817382812,222.50906372070312,153.43667602539062,213.1676788330078,150.38816833496094,208.65304565429688,143.82421875,220.2079620361328,134.34500122070312,200.5283203125,137.2897186279297,224.04901123046875,160.04544067382812,0
66,214.54933166503906,148.61813354492188,493.0959777832031,149.690185546875,221.0611114501953,159.98423767089844,486.39581298828125,157.10733032226562,222.2669677734375,157.66104125976562,222.59266662597656,153.46414184570312,213.1499481201172,150.4464111328125,208.567626953125,143.95108032226562,220.21592712402344,134.29168701171875,200.54312133789062,137.17068481445312,223.9745330810547,159.9368896484375,0
67,214.68678283691406,148.74270629882812,493.066650390625,149.6121063232422,221.00457763671875,159.8912811279297,486.3660583496094,157.06866455078125,206.67601013183594,157.73028564453125,222.72958374023438,153.48992919921875,213.1909942626953,150.49879455566406,208.70176696777344,144.00039672851562,222.86630249023438,153.4353790283203,200.54408264160156,137.16946411132812,223.9738311767578,159.8267822265625,0
68,214.64682006835938,148.7561492919922,493.072265625,149.5657196044922,220.94619750976562,159.87176513671875,486.3817138671875,157.08514404296875,222.31842041015625,157.66629028320312,222.67935180664062,153.50494384765625,213.1298065185547,150.52243041992188,208.54864501953125,143.96365356445312,222.85757446289062,153.45962524414062,200.55331420898438,137.18502807617188,223.92137145996094,159.86749267578125,0
69,214.6945037841797,148.63658142089844,493.1300048828125,149.54296875,221.00900268554688,159.94740295410156,486.42218017578125,157.11312866210938,222.3056640625,157.6730499267578,222.59994506835938,153.48828125,213.16294860839844,150.4524688720703,208.5982208251953,143.96914672851562,222.90811157226562,153.52569580078125,200.5213165283203,137.22901916503906,223.97650146484375,159.94439697265625,0
70,214.6580352783203,148.6273193359375,493.1969909667969,149.70645141601562,221.11973571777344,160.0132293701172,486.4776306152344,157.1527557373047,222.3134765625,157.7097625732422,222.68222045898438,153.47988891601562,213.1749267578125,150.45823669433594,208.6067352294922,143.9512939453125,222.91685485839844,153.53292846679688,200.5181884765625,137.20657348632812,224.00624084472656,160.0019073486328,0
71,214.63394165039062,148.6260986328125,493.1584167480469,149.62939453125,221.07760620117188,159.9700164794922,486.4328308105469,157.16427612304688,222.31805419921875,157.7204132080078,222.6374969482422,153.449462890625,213.13299560546875,150.48899841308594,208.66049194335938,143.95687866210938,222.92648315429688,153.54708862304688,200.40194702148438,137.19956970214844,224.0288848876953,159.91468811035156,0
