,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
72,214.5369110107422,148.6782684326172,493.2097473144531,149.64645385742188,221.12364196777344,159.95199584960938,486.45281982421875,157.13961791992188,222.37246704101562,157.72975158691406,222.63136291503906,153.47303771972656,213.09385681152344,150.54212951660156,208.61558532714844,144.00588989257812,222.98837280273438,153.59912109375,200.41314697265625,137.11180114746094,224.179931640625,159.88185119628906,0
73,214.46463012695312,148.67591857910156,493.18426513671875,149.62403869628906,221.06459045410156,159.90225219726562,486.4594421386719,157.1558380126953,206.6986541748047,157.7557830810547,222.54039001464844,153.45018005371094,213.08628845214844,150.52365112304688,208.65643310546875,143.9736785888672,222.99099731445312,153.61407470703125,200.34573364257812,137.14547729492188,224.16294860839844,159.86570739746094,0
74,214.47193908691406,148.61158752441406,493.2689514160156,149.5085906982422,221.0901336669922,160.01817321777344,486.44580078125,157.12989807128906,222.24095153808594,157.7223663330078,222.51161193847656,153.4534149169922,213.04957580566406,150.5170135498047,208.60580444335938,143.9099884033203,222.99111938476562,153.67794799804688,200.38278198242188,137.21859741210938,224.1354522705078,159.9423065185547,0
75,214.5357666015625,148.73867797851562,493.2552795410156,149.6002655029297,220.92860412597656,159.77772521972656,486.4498596191406,157.16310119628906,222.3019561767578,157.6702880859375,222.558349609375,153.46688842773438,213.0550537109375,150.55564880371094,208.6959991455078,143.935302734375,222.929931640625,153.5140380859375,200.37367248535156,137.19674682617188,224.08074951171875,159.7301788330078,0
76,214.37460327148438,148.81924438476562,493.1538391113281,149.6457977294922,220.85511779785156,159.67593383789062,486.4662780761719,157.1801300048828,222.29794311523438,157.67803955078125,222.5476837158203,153.52305603027344,213.1034393310547,150.61148071289062,208.53231811523438,144.0286102294922,222.9031982421875,153.43115234375,200.4481201171875,137.1196746826172,224.02157592773438,159.67483520507812,0
77,214.43898010253906,148.6952667236328,493.11285400390625,149.9346923828125,220.94850158691406,159.88424682617188,486.4714660644531,157.20254516601562,222.25173950195312,157.6971435546875,222.5128631591797,153.48074340820312,213.07781982421875,150.5264129638672,208.58291625976562,143.96157836914062,222.9829864501953,153.57237243652344,200.3667449951172,137.17544555664062,224.0941162109375,159.8367156982422,0
78,214.4335479736328,148.7628173828125,493.19921875,150.10377502441406,220.8961181640625,159.69583129882812,486.525146484375,157.25637817382812,222.304443359375,157.71978759765625,222.56893920898438,153.49720764160156,213.10784912109375,150.58486938476562,218.26373291015625,153.96087646484375,222.92945861816406,153.45501708984375,200.4417266845703,137.15574645996094,224.03868103027344,159.70809936523438,0
79,214.54124450683594,148.71702575683594,493.0392150878906,149.9407501220703,220.98416137695312,159.8019561767578,486.4665222167969,157.20997619628906,222.31680297851562,157.69029235839844,222.6031494140625,153.49868774414062,213.12925720214844,150.53665161132812,208.69161987304688,143.94580078125,222.91943359375,153.46763610839844,200.39910888671875,137.2142791748047,224.0715789794922,159.79676818847656,0
80,214.5445098876953,148.66387939453125,493.076171875,150.06668090820312,220.9678192138672,159.8252716064453,478.789794921875,156.92691040039062,222.24310302734375,157.71923828125,222.59060668945312,153.4670867919922,213.1189422607422,150.5328369140625,218.2557373046875,153.9171142578125,222.8593292236328,153.5007781982422,200.41285705566406,137.2015380859375,223.933349609375,159.854736328125,0
81,214.4434356689453,148.6842498779297,493.1745910644531,150.05198669433594,220.8684539794922,159.7377166748047,486.5022277832031,157.25601196289062,222.25762939453125,157.70919799804688,222.4963836669922,153.43838500976562,213.13194274902344,150.53904724121094,208.57687377929688,143.93380737304688,222.96803283691406,153.48846435546875,200.4760284423828,137.1764678955078,224.03297424316406,159.75607299804688,0
82,214.33567810058594,148.64047241210938,493.1919860839844,150.18846130371094,220.85682678222656,159.78790283203125,478.77215576171875,156.8148193359375,222.20118713378906,157.7501220703125,222.38389587402344,153.46725463867188,213.1045379638672,150.5823211669922,208.5295867919922,143.91522216796875,223.0242462158203,153.60531616210938,200.49798583984375,137.19735717773438,224.0408172607422,159.78981018066406,0
83,214.0972137451172,148.5564727783203,493.0729064941406,150.0729217529297,220.61607360839844,160.01507568359375,478.7532043457031,156.86390686035156,222.02293395996094,157.82183837890625,222.0526885986328,153.54415893554688,211.6383819580078,155.64614868164062,208.50416564941406,143.86611938476562,223.1259002685547,153.85232543945312,200.51461791992188,137.2113494873047,224.03439331054688,159.95565795898438,0
84,214.1066436767578,148.6232452392578,493.1125183105469,150.07765197753906,220.75559997558594,160.05787658691406,478.74468994140625,156.824462890625,222.16824340820312,157.8738555908203,222.26370239257812,153.5350799560547,213.0026092529297,150.60519409179688,208.57167053222656,143.8025360107422,223.16085815429688,153.76458740234375,200.43402099609375,137.23768615722656,224.1072235107422,159.8284149169922,0
85,214.11151123046875,148.63357543945312,493.1647033691406,150.0669403076172,220.7581024169922,160.02281188964844,486.4704284667969,157.20745849609375,222.0835418701172,157.8275146484375,222.2771759033203,153.58642578125,213.0169677734375,150.5753936767578,208.589111328125,143.6958770751953,223.1256561279297,153.6742401123047,200.3419189453125,137.26300048828125,224.11766052246094,159.8979034423828,0
86,214.09219360351562,148.56890869140625,493.07220458984375,149.86326599121094,220.751953125,160.01016235351562,486.4378967285156,157.24203491210938,222.0886993408203,157.8194122314453,222.19354248046875,153.49453735351562,212.9962615966797,150.59315490722656,208.53939819335938,143.74130249023438,223.1650390625,153.7657470703125,200.4122772216797,137.2244873046875,224.1363067626953,159.8617401123047,0
87,214.102294921875,148.6254119873047,493.21435546875,149.84783935546875,221.0220184326172,160.07766723632812,486.4169006347656,157.10577392578125,222.23159790039062,157.84498596191406,222.4258270263672,153.47445678710938,213.04241943359375,150.6158905029297,208.39866638183594,143.83840942382812,223.20065307617188,153.7427520751953,200.5405731201172,137.14944458007812,224.12136840820312,159.94802856445312,0
88,213.98768615722656,148.66944885253906,493.2707824707031,149.62413024902344,220.85440063476562,159.90267944335938,486.3908996582031,157.01657104492188,222.19461059570312,157.80809020996094,222.34585571289062,153.4985809326172,211.66539001464844,155.6752166748047,208.46481323242188,143.91456604003906,223.17738342285156,153.72625732421875,200.4576873779297,137.0985565185547,224.2075653076172,159.86856079101562,0
89,214.148681640625,148.74269104003906,493.088134765625,149.4940643310547,220.986328125,159.76889038085938,486.24676513671875,157.01248168945312,222.2525634765625,157.82455444335938,222.4753875732422,153.46302795410156,211.70140075683594,155.74481201171875,208.60809326171875,143.99490356445312,223.1644744873047,153.5819091796875,200.41033935546875,137.0596160888672,86.97493743896484,310.7734375,0
90,214.04953002929688,148.7386016845703,493.08392333984375,149.37612915039062,220.86326599121094,159.7747344970703,486.2967529296875,156.98373413085938,222.15560913085938,157.87295532226562,222.3895721435547,153.43858337402344,211.64927673339844,155.68069458007812,208.3260040283203,143.95545959472656,223.16725158691406,153.58409118652344,200.5819854736328,137.1058349609375,87.44197845458984,274.0218505859375,0
91,213.84584045410156,148.63194274902344,493.1163330078125,149.3679656982422,220.63536071777344,159.6998291015625,486.44476318359375,157.04579162597656,222.0752410888672,157.8647003173828,221.97637939453125,153.41558837890625,211.55596923828125,155.69451904296875,208.36819458007812,144.02273559570312,223.20416259765625,153.830322265625,200.46768188476562,137.0786590576172,224.03555297851562,159.6649169921875,0
92,213.9818115234375,148.49404907226562,493.36395263671875,149.16497802734375,220.74929809570312,160.02633666992188,486.46533203125,156.9935760498047,221.99517822265625,157.86239624023438,221.9351348876953,153.45486450195312,213.03147888183594,150.5111846923828,208.4692840576172,143.804443359375,220.39874267578125,134.45303344726562,200.6896514892578,137.28732299804688,86.32577514648438,296.5061340332031,0
93,213.7938690185547,148.90850830078125,493.54766845703125,149.3446044921875,325.8824768066406,618.0706787109375,486.5531921386719,157.15525817871094,320.3810729980469,620.3898315429688,315.7120666503906,622.38916015625,211.59866333007812,155.80828857421875,297.5688171386719,625.2476806640625,325.5576171875,618.7538452148438,200.5196533203125,137.09869384765625,87.23456573486328,306.1197509765625,0
94,213.93463134765625,148.75439453125,493.2862548828125,149.64280700683594,283.6646728515625,576.706298828125,299.31121826171875,596.4359130859375,302.107421875,581.5086669921875,299.198974609375,588.3670654296875,300.64984130859375,589.3111572265625,310.786376953125,596.0064086914062,341.8382873535156,595.8102416992188,344.67889404296875,587.8728637695312,336.1478271484375,600.9820556640625,0
95,213.86622619628906,148.79771423339844,493.16717529296875,149.6337127685547,373.6816101074219,552.8118286132812,346.5433044433594,571.3771362304688,367.5865783691406,559.193603515625,346.2004699707031,556.8248901367188,363.9968566894531,558.22607421875,347.41632080078125,554.2929077148438,373.1488342285156,550.506103515625,361.7091064453125,562.72265625,364.8080749511719,560.2439575195312,0
96,213.7332763671875,148.8705596923828,493.6285400390625,149.53643798828125,388.1506042480469,531.6563110351562,347.4677429199219,543.589599609375,375.63604736328125,538.6746215820312,362.3289489746094,537.9839477539062,356.99658203125,540.7919921875,358.9295959472656,534.5045166015625,384.9509582519531,532.3065185546875,364.6271057128906,541.4857788085938,382.98388671875,536.4453125,0
97,213.64906311035156,149.03851318359375,493.7969665527344,149.62704467773438,394.70452880859375,510.5556640625,354.9418029785156,524.5265502929688,349.2713928222656,505.2641296386719,378.6299743652344,517.0505981445312,365.26922607421875,521.951171875,371.1351013183594,515.4578857421875,392.1461181640625,508.6427307128906,376.11102294921875,522.3242797851562,383.0340881347656,520.486328125,0
98,213.57577514648438,149.14675903320312,493.6854248046875,149.6309814453125,355.4775390625,460.9148864746094,373.23583984375,484.5572509765625,383.32745361328125,470.22113037109375,373.47039794921875,474.5014953613281,377.0347595214844,476.91046142578125,387.42083740234375,477.8035583496094,404.2581481933594,470.15411376953125,387.80963134765625,477.9579772949219,411.3550109863281,471.5223083496094,0
99,213.43638610839844,149.0280303955078,493.6354675292969,149.64923095703125,218.354248046875,134.73268127441406,486.6267395019531,157.06581115722656,222.1455841064453,158.2535400390625,221.78062438964844,154.15553283691406,211.94105529785156,156.13809204101562,207.668701171875,144.33737182617188,220.57763671875,134.652099609375,401.7310791015625,433.7327575683594,432.42193603515625,428.1825256347656,0
100,213.44500732421875,149.1573028564453,493.77337646484375,149.04074096679688,218.35726928710938,134.8174591064453,486.3794250488281,156.75628662109375,222.12762451171875,158.25686645507812,221.83737182617188,154.23583984375,211.9484100341797,156.193603515625,207.65980529785156,144.2879638671875,220.62210083007812,134.57040405273438,200.7287139892578,136.7694549560547,223.70071411132812,132.8784637451172,0
101,213.52232360839844,148.80429077148438,493.8917541503906,147.97421264648438,440.71551513671875,402.16326904296875,486.4960632324219,157.18484497070312,509.52197265625,157.5135498046875,221.35743713378906,154.4102783203125,212.11227416992188,156.12844848632812,207.6322479248047,144.33055114746094,220.66661071777344,134.62997436523438,483.02471923828125,421.19512939453125,441.7092590332031,401.5039367675781,0
102,213.52552795410156,148.79237365722656,493.97967529296875,148.14305114746094,440.7151184082031,402.1640319824219,486.5158386230469,157.18106079101562,509.6158142089844,157.42874145507812,221.34860229492188,154.40440368652344,212.11495971679688,156.12820434570312,207.6395721435547,144.3261260986328,220.65826416015625,134.63719177246094,483.0245361328125,421.1957702636719,441.7085266113281,401.50421142578125,0
103,213.5503692626953,148.87716674804688,495.94110107421875,147.82504272460938,218.3210906982422,134.86766052246094,492.27996826171875,150.13525390625,509.7522277832031,157.15550231933594,221.36183166503906,154.52760314941406,212.178955078125,156.17449951171875,207.59524536132812,144.27081298828125,220.67755126953125,134.62635803222656,200.77825927734375,136.82357788085938,341.91375732421875,186.31405639648438,0
104,213.50624084472656,148.71600341796875,503.05682373046875,145.79959106445312,462.54266357421875,123.32933044433594,485.8820495605469,150.97415161132812,493.98681640625,155.24844360351562,220.9773406982422,154.4965362548828,499.75433349609375,148.55868530273438,491.87103271484375,143.4501953125,461.5102844238281,123.37187194824219,484.21240234375,141.01174926757812,464.2582092285156,123.66471862792969,0
105,213.6381378173828,148.92922973632812,502.20904541015625,145.35015869140625,461.23828125,122.72858428955078,486.1915283203125,150.30130004882812,494.3983154296875,154.9742889404297,482.7936096191406,138.8192901611328,500.61083984375,148.3070526123047,492.96826171875,143.81809997558594,461.07684326171875,123.0235366821289,484.3226318359375,141.05567932128906,462.54095458984375,123.06107330322266,0
106,213.82351684570312,149.07086181640625,502.197509765625,145.33839416503906,461.6993103027344,122.31199645996094,494.728759765625,152.5878143310547,494.6870422363281,155.50262451171875,493.4795227050781,141.45526123046875,500.55157470703125,148.4732208251953,492.6968688964844,143.4708709716797,461.39105224609375,123.39300537109375,484.5277404785156,140.64108276367188,18.453472137451172,588.1007080078125,0
107,213.6874237060547,148.4628143310547,502.5382995605469,146.027587890625,462.13983154296875,122.00318145751953,494.4862365722656,152.85862731933594,495.2533264160156,155.6625213623047,493.8583068847656,141.66139221191406,500.8026123046875,148.88145446777344,493.08642578125,143.45904541015625,461.6549377441406,123.53185272216797,484.6776428222656,140.39553833007812,26.399738311767578,579.7052612304688,0
108,213.14361572265625,147.5086212158203,501.6150817871094,148.1011199951172,461.8050537109375,121.10981750488281,493.15313720703125,153.85861206054688,221.39430236816406,158.2805938720703,218.9866485595703,141.28622436523438,212.83457946777344,151.1449432373047,493.0613098144531,144.64501953125,220.75718688964844,135.47560119628906,416.099365234375,337.9248046875,443.6006774902344,344.49041748046875,0
109,212.53793334960938,146.07943725585938,501.96148681640625,148.22930908203125,461.4729309082031,121.0322036743164,492.962646484375,154.46307373046875,221.13778686523438,158.040283203125,218.7533416748047,153.371826171875,212.39794921875,149.88877868652344,206.61109924316406,143.49037170410156,220.6945037841797,135.76837158203125,200.65415954589844,136.90728759765625,41.69485092163086,546.9468383789062,0
110,212.087158203125,144.89231872558594,499.31475830078125,148.69439697265625,201.77896118164062,158.8097381591797,205.18484497070312,143.66525268554688,220.4173583984375,157.55747985839844,209.22776794433594,140.56015014648438,211.92886352539062,149.04933166503906,206.68553161621094,143.04383850097656,221.35218811035156,136.16732788085938,200.24717712402344,137.48345947265625,41.096866607666016,536.5653076171875,0
111,212.38824462890625,142.87559509277344,496.5699157714844,149.23419189453125,201.93072509765625,159.00335693359375,205.3611297607422,143.0336151123047,221.36756896972656,149.24227905273438,209.52989196777344,140.1618194580078,206.02725219726562,142.97032165527344,212.061279296875,142.6261444091797,223.31382751464844,158.42897033691406,199.9448699951172,137.59632873535156,42.275882720947266,530.6301879882812,0
112,211.9796600341797,141.7176055908203,495.7040100097656,149.31863403320312,202.39535522460938,158.7213897705078,205.53529357910156,142.12107849121094,220.98646545410156,149.1829376220703,211.58767700195312,153.7666473388672,205.92579650878906,142.5526580810547,206.1861114501953,142.44639587402344,222.48599243164062,136.69911193847656,199.89996337890625,137.72354125976562,158.8870086669922,429.1174621582031,0
113,212.1219940185547,139.66529846191406,494.6455383300781,148.920166015625,220.1421356201172,140.7017822265625,206.1764678955078,140.52125549316406,220.03553771972656,148.4141845703125,220.59458923339844,140.677978515625,219.93528747558594,141.19740295410156,218.12643432617188,140.53872680664062,222.7107391357422,137.8720703125,375.92730712890625,347.056396484375,392.7208557128906,383.431640625,0
114,212.43653869628906,137.1217803955078,493.8003845214844,148.73341369628906,240.4933624267578,143.56814575195312,221.05752563476562,139.39718627929688,220.92234802246094,140.9805450439453,221.26048278808594,139.7133026123047,219.91514587402344,139.42002868652344,217.19131469726562,139.1495361328125,222.92388916015625,138.28067016601562,384.75274658203125,356.6308288574219,409.20355224609375,413.6080322265625,0
115,211.89968872070312,136.6749725341797,493.73309326171875,148.69139099121094,240.19020080566406,142.14393615722656,220.52276611328125,133.67172241210938,220.8753662109375,140.27735900878906,221.1278839111328,138.7887725830078,219.03707885742188,133.5907440185547,211.761962890625,139.66172790527344,222.76963806152344,138.72683715820312,220.00535583496094,142.5068817138672,48.09687423706055,505.97772216796875,0
116,212.6764373779297,136.4191436767578,493.7369079589844,148.56613159179688,222.83462524414062,141.279541015625,220.33480834960938,133.8507537841797,221.27981567382812,140.05291748046875,218.955322265625,132.7451171875,219.14247131347656,133.61195373535156,212.5048370361328,139.3965301513672,222.6199951171875,138.740966796875,386.9983825683594,322.6063537597656,410.5346374511719,367.56964111328125,0
117,212.53338623046875,134.1450958251953,494.0498962402344,148.78150939941406,223.1310272216797,140.402099609375,220.20242309570312,133.3397979736328,221.31150817871094,139.7416534423828,218.57876586914062,132.26234436035156,218.82469177246094,133.32534790039062,211.80824279785156,138.76390075683594,378.566162109375,305.6829528808594,398.1153564453125,335.2777404785156,420.61358642578125,376.8515625,0
118,211.92626953125,133.51333618164062,494.4754333496094,148.7470245361328,406.6364440917969,298.32794189453125,220.61016845703125,132.61026000976562,221.3262176513672,139.2515411376953,219.03179931640625,131.2950439453125,218.3717498779297,132.81614685058594,389.0014953613281,301.8679504394531,365.11541748046875,302.1926574707031,390.0593566894531,333.8462829589844,408.85430908203125,362.47216796875,0
119,211.9239501953125,133.1917724609375,495.2122802734375,148.91908264160156,358.7274169921875,297.80609130859375,378.1410827636719,311.0774841308594,380.8143310546875,293.5106201171875,372.3116455078125,300.5202941894531,379.9433898925781,301.8245544433594,398.4859619140625,301.5821533203125,358.5002136230469,299.6790771484375,398.09429931640625,311.4018249511719,49.09909439086914,497.3875427246094,0
120,211.31430053710938,132.71116638183594,496.72991943359375,149.24806213378906,440.0664978027344,321.20758056640625,420.0530700683594,301.8047180175781,407.4855041503906,328.8653869628906,419.6120300292969,313.3109436035156,410.29193115234375,311.78387451171875,392.0559997558594,303.5348815917969,353.75537109375,296.8712158203125,399.6202392578125,285.3857116699219,45.171878814697266,496.07098388671875,0
121,211.63844299316406,133.09034729003906,496.97332763671875,149.45074462890625,455.22576904296875,329.9612731933594,434.98553466796875,307.8219909667969,422.7388000488281,336.0283203125,434.416015625,322.1256408691406,425.09844970703125,315.49737548828125,401.82318115234375,307.5044250488281,351.6387023925781,300.8052062988281,209.8633270263672,140.2843475341797,44.23923110961914,497.8104248046875,0
122,211.3721466064453,132.85667419433594,497.4773864746094,149.88197326660156,469.06268310546875,340.28997802734375,452.07965087890625,315.374755859375,437.9166564941406,343.443359375,449.94647216796875,328.7584228515625,440.24749755859375,323.548828125,412.2374267578125,309.5605163574219,353.37652587890625,301.5132141113281,406.6329650878906,321.72564697265625,43.653472900390625,499.8232116699219,0
123,211.49261474609375,133.11207580566406,499.1029968261719,149.43252563476562,480.80352783203125,346.2425842285156,466.77508544921875,320.64630126953125,449.9914245605469,352.7178955078125,462.54119873046875,337.0359802246094,453.06866455078125,330.30523681640625,416.68658447265625,314.3045654296875,355.541748046875,303.05474853515625,209.9855194091797,141.01638793945312,40.08889389038086,504.08404541015625,0
124,211.81654357910156,133.62681579589844,501.5030822753906,149.01898193359375,501.1860656738281,353.3211669921875,480.57037353515625,332.4391784667969,467.02764892578125,361.59100341796875,479.4986572265625,343.83209228515625,465.960205078125,340.02801513671875,418.7894592285156,319.38275146484375,358.82586669921875,303.514892578125,210.2095489501953,141.55421447753906,236.53958129882812,136.63031005859375,0
125,212.23301696777344,136.33670043945312,503.860107421875,148.92025756835938,512.8818359375,358.8485412597656,493.5867919921875,341.41265869140625,482.26123046875,370.2001037597656,492.8214111328125,354.0113830566406,480.8140563964844,350.7554931640625,435.7194519042969,328.2933654785156,368.9830627441406,305.8827819824219,218.77064514160156,143.00247192382812,239.93505859375,139.0231170654297,0
126,212.01243591308594,138.99880981445312,509.7430725097656,146.0904541015625,545.941162109375,384.18341064453125,527.9725952148438,363.0858154296875,515.8325805664062,390.4913330078125,526.9448852539062,376.33941650390625,516.6431884765625,371.2709045410156,459.1207275390625,341.0376892089844,398.1882629394531,312.4269714355469,411.2587585449219,318.37469482421875,10.348374366760254,536.2431640625,0
127,212.3390350341797,141.74412536621094,511.0706787109375,145.8150634765625,559.2715454101562,392.3857116699219,540.8522338867188,370.13458251953125,527.3494873046875,398.1833190917969,540.3212280273438,382.9820251464844,528.7625732421875,378.3212890625,480.9541015625,351.7724609375,410.339599609375,325.57061767578125,408.76873779296875,332.6923828125,201.87686157226562,162.5879364013672,0
128,212.12094116210938,145.0817413330078,513.8192138671875,146.06561279296875,572.4911499023438,400.0381164550781,553.72265625,376.0935974121094,540.808837890625,404.04443359375,553.535888671875,390.5674133300781,542.1221923828125,384.4667663574219,486.45770263671875,356.1759948730469,427.7205810546875,338.6974182128906,407.4493713378906,331.2578430175781,517.240234375,181.48545837402344,0
129,213.2183837890625,147.411376953125,212.15878295898438,148.41363525390625,584.1845092773438,405.15545654296875,565.050537109375,380.0852355957031,552.9130859375,408.6988220214844,566.3307495117188,394.5710754394531,553.6371459960938,388.8731994628906,496.7994384765625,364.2090148925781,439.1011657714844,352.0316467285156,419.27838134765625,345.6690368652344,521.4559326171875,180.70677185058594,0
130,214.26312255859375,148.61753845214844,213.36094665527344,149.50714111328125,596.8931884765625,404.1080322265625,573.8731079101562,381.8946533203125,563.6548461914062,411.78436279296875,574.9615478515625,395.5866394042969,563.0069580078125,392.4186706542969,504.9494323730469,370.74334716796875,448.16778564453125,358.813720703125,428.052978515625,358.9786682128906,521.837890625,176.3055419921875,0
131,214.22332763671875,148.97366333007812,213.518310546875,149.91937255859375,606.4998779296875,404.0621643066406,582.296630859375,383.3605041503906,575.33447265625,412.2075500488281,585.3012084960938,396.8658142089844,572.5527954101562,394.0906066894531,509.49017333984375,374.0080871582031,450.3914489746094,359.76678466796875,442.4096984863281,364.6710510253906,521.6156616210938,165.2784423828125,0
132,214.1976318359375,149.34091186523438,213.75311279296875,150.3077392578125,621.9877319335938,381.1690979003906,588.9666748046875,372.3904113769531,593.80224609375,406.48211669921875,598.4990844726562,386.2965393066406,583.5863647460938,388.57012939453125,526.06982421875,380.7546081542969,471.2453308105469,371.3944396972656,455.64105224609375,363.5401611328125,454.45269775390625,365.5840759277344,0
133,214.3413848876953,149.41827392578125,213.8966827392578,150.20130920410156,628.2767333984375,375.9757385253906,591.7608642578125,366.6995544433594,599.2899169921875,399.8228454589844,603.2496948242188,378.3587951660156,587.6868286132812,382.1126403808594,532.3646850585938,381.9444885253906,479.9429016113281,378.0124206542969,456.1963806152344,377.3452453613281,521.5919799804688,160.4447784423828,0
134,214.26754760742188,149.45628356933594,506.5833740234375,139.06321716308594,631.8563232421875,371.0504150390625,594.7114868164062,361.71624755859375,600.5326538085938,396.2296142578125,606.4892578125,374.8726501464844,590.4102783203125,378.0471496582031,538.99169921875,383.1152648925781,482.876708984375,391.90753173828125,457.5569763183594,386.1783447265625,479.1929016113281,120.17298126220703,0
135,214.16229248046875,149.32501220703125,503.8584289550781,140.0376739501953,636.90380859375,366.0777893066406,595.519775390625,357.22100830078125,602.8682250976562,391.32861328125,608.5632934570312,370.8146057128906,592.11767578125,376.1040344238281,545.2651977539062,386.17022705078125,488.89141845703125,399.8789978027344,464.873046875,400.25799560546875,449.5142822265625,391.25848388671875,0
136,214.01307678222656,148.9787139892578,502.02606201171875,142.99298095703125,642.2462768554688,364.6763916015625,601.3035278320312,352.9493713378906,605.739501953125,388.65814208984375,613.453369140625,367.0688781738281,596.46533203125,371.7772216796875,549.4139404296875,387.9970397949219,495.3642883300781,409.5719909667969,468.362060546875,412.9493713378906,448.700927734375,404.2757263183594,0
137,213.837158203125,149.2267608642578,497.6410217285156,146.31385803222656,645.0908813476562,364.5643615722656,602.0404663085938,353.8584899902344,611.0392456054688,389.5908508300781,615.5907592773438,367.4233703613281,598.607421875,372.8297424316406,552.332275390625,388.7436218261719,501.97357177734375,411.34722900390625,476.5508117675781,420.04644775390625,451.29815673828125,415.05609130859375,0
138,214.39535522460938,148.88751220703125,492.89532470703125,149.58811950683594,647.882568359375,361.7606201171875,601.8797607421875,352.44287109375,610.5657958984375,387.55206298828125,616.3145751953125,364.7427673339844,598.1498413085938,371.5556640625,550.559814453125,388.7154541015625,499.38134765625,412.9949645996094,477.91802978515625,419.5024108886719,455.7135314941406,412.80126953125,0
139,214.2362518310547,148.77035522460938,493.016845703125,149.69671630859375,646.0546264648438,359.9993896484375,600.8147583007812,352.1484375,610.6177368164062,386.4842529296875,615.6298828125,363.5008544921875,597.1659545898438,370.919677734375,550.0657958984375,388.0907287597656,500.619873046875,414.54779052734375,479.6209411621094,420.8667907714844,456.0267333984375,413.56982421875,0
140,214.2801971435547,148.976318359375,493.2261047363281,149.70135498046875,626.9641723632812,348.05029296875,590.0127563476562,353.3673095703125,610.0859375,385.9071960449219,605.907958984375,361.202880859375,591.8606567382812,372.5149230957031,550.540771484375,390.5144958496094,503.4032897949219,415.68280029296875,482.5242919921875,423.565185546875,87.21142578125,338.4984436035156,0
141,214.35845947265625,148.89996337890625,492.99920654296875,149.88026428222656,601.89404296875,335.144287109375,574.4738159179688,354.9875183105469,602.8710327148438,378.4283752441406,591.6458740234375,356.9833984375,582.3983154296875,371.1356201171875,546.9578247070312,395.23345947265625,502.39569091796875,419.55242919921875,477.8925476074219,428.682861328125,457.43310546875,426.9283447265625,0
142,214.17401123046875,148.84068298339844,492.96527099609375,149.93405151367188,570.0995483398438,308.8379821777344,552.5994262695312,342.4337158203125,586.1204223632812,348.4222106933594,568.4889526367188,333.94305419921875,568.2446899414062,350.5985412597656,548.7124633789062,391.854248046875,501.0481872558594,423.7195129394531,455.3098449707031,424.4594421386719,417.6195373535156,392.3166198730469,0
143,214.32200622558594,148.6181182861328,492.7721862792969,149.97396850585938,559.44287109375,297.3344421386719,548.0949096679688,330.86590576171875,580.3042602539062,333.90557861328125,561.3768920898438,322.9503173828125,560.6846313476562,339.7392272949219,549.3275756835938,386.30413818359375,506.706298828125,425.6061096191406,457.0590515136719,427.20782470703125,414.4350280761719,390.0899353027344,0
144,214.25152587890625,148.7191162109375,492.8099670410156,150.0002899169922,554.018798828125,286.3970031738281,544.1914672851562,322.5284118652344,577.1040649414062,323.2447204589844,557.4900512695312,312.6409912109375,559.4096069335938,328.8052062988281,552.9700927734375,376.7023010253906,514.8699340820312,424.6088562011719,471.3216247558594,436.8244934082031,419.8794250488281,406.408203125,0
145,214.41529846191406,148.7921905517578,492.7615051269531,149.92686462402344,552.4271850585938,277.79644775390625,542.4749145507812,311.063720703125,575.2373657226562,312.82568359375,556.8154296875,300.55718994140625,558.3624877929688,315.95660400390625,555.5037841796875,368.7203063964844,523.0809326171875,423.3629455566406,477.1565856933594,442.58062744140625,425.1598205566406,416.16387939453125,0
