,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
146,214.4986114501953,148.77365112304688,492.8282470703125,149.99925231933594,556.0180053710938,266.65032958984375,544.8908081054688,300.9806823730469,578.1799926757812,301.1688232421875,559.09619140625,290.4622497558594,559.824462890625,307.14093017578125,562.9524536132812,360.8919372558594,538.9396362304688,417.4764099121094,507.71954345703125,447.1493225097656,469.9496765136719,440.2477722167969,0
147,214.3838348388672,148.59825134277344,492.9102783203125,149.85646057128906,560.5403442382812,262.2210998535156,549.73974609375,296.0169677734375,581.9276123046875,297.3680725097656,563.305419921875,285.5370788574219,564.8909912109375,301.7633361816406,567.4707641601562,359.26385498046875,547.5411987304688,416.59832763671875,520.343994140625,449.87310791015625,471.1431884765625,443.6507568359375,0
148,214.5236053466797,148.662353515625,492.9319763183594,149.89817810058594,562.5427856445312,257.3345642089844,554.0076904296875,294.10882568359375,586.0346069335938,292.7640380859375,566.7437744140625,281.67779541015625,569.7749633789062,298.56915283203125,569.8480834960938,356.2324523925781,554.6851196289062,414.4627380371094,527.1295166015625,450.3184509277344,471.3274841308594,443.75787353515625,0
149,214.86729431152344,148.6205291748047,493.0688171386719,149.70748901367188,564.442138671875,252.02371215820312,555.2230834960938,288.4558410644531,587.5750732421875,287.67449951171875,569.3506469726562,276.59820556640625,571.0234985351562,293.9777526855469,572.70849609375,349.3232116699219,557.6456298828125,413.95123291015625,535.8173217773438,442.2012939453125,486.6446533203125,439.75433349609375,0
150,214.88516235351562,148.60885620117188,493.088623046875,149.69454956054688,563.7299194335938,250.52923583984375,554.3486328125,282.31854248046875,584.7650146484375,280.9791259765625,567.6070556640625,272.2411804199219,569.9152221679688,286.4587097167969,571.168701171875,340.19610595703125,557.7635498046875,407.4501647949219,525.5662231445312,435.6786804199219,453.54254150390625,424.02288818359375,0
151,214.8389892578125,148.74574279785156,493.07501220703125,149.50782775878906,559.2572631835938,249.810791015625,552.5364379882812,281.7989196777344,583.3025512695312,278.1925964355469,564.5672607421875,270.3700866699219,568.5884399414062,284.8873291015625,570.8956909179688,338.0362854003906,559.9866333007812,408.6227722167969,524.180908203125,436.3009033203125,453.5404968261719,423.7794494628906,0
152,214.77468872070312,148.68370056152344,493.1153869628906,149.55409240722656,554.062255859375,248.4459991455078,549.085205078125,279.9560241699219,581.1503295898438,276.2504577636719,561.3159790039062,267.8953552246094,564.6854858398438,283.44091796875,571.3588256835938,337.57379150390625,563.8968505859375,407.0620422363281,540.4468383789062,438.1037902832031,498.119140625,439.5310974121094,0
153,214.71524047851562,148.6540985107422,493.1825866699219,149.51089477539062,553.316162109375,244.60903930664062,546.1134033203125,277.49493408203125,578.7525634765625,274.9305419921875,558.3884887695312,265.3577880859375,561.8702392578125,281.9442443847656,571.4164428710938,332.02020263671875,565.834228515625,405.6315612792969,543.1824951171875,438.6459655761719,499.5091247558594,440.5615234375,0
154,214.6428985595703,148.668212890625,493.1642150878906,149.67953491210938,550.5894775390625,240.3150177001953,544.3538818359375,274.7510070800781,576.9833374023438,270.8582763671875,557.6226806640625,262.0137023925781,560.7463989257812,278.19891357421875,569.5720825195312,332.35394287109375,566.150390625,404.22894287109375,544.1867065429688,435.82879638671875,501.19195556640625,440.2259521484375,0
155,214.7100067138672,148.54525756835938,493.1644592285156,149.5363311767578,549.3257446289062,235.3485870361328,542.537353515625,271.1321716308594,576.101318359375,266.58770751953125,556.0612182617188,256.8683776855469,559.5828247070312,273.4222412109375,567.647216796875,328.28582763671875,568.8319702148438,403.89117431640625,544.7807006835938,434.7138671875,501.3987121582031,438.080322265625,0
156,214.4833526611328,148.57803344726562,493.08123779296875,149.28097534179688,548.7470703125,232.54342651367188,541.8447265625,265.59503173828125,573.5840454101562,261.0225524902344,554.8716430664062,252.6068115234375,558.5130004882812,267.3774108886719,569.406005859375,325.2505798339844,570.2088623046875,397.8374328613281,551.276611328125,431.44244384765625,504.8512878417969,438.1993103027344,0
157,214.62545776367188,148.5041961669922,493.0130615234375,149.64083862304688,546.03759765625,226.84237670898438,541.5267944335938,263.7264404296875,572.5336303710938,256.5489807128906,553.8140258789062,248.54205322265625,558.0404663085938,264.97564697265625,568.5863037109375,314.6685791015625,571.7593994140625,393.747802734375,555.0961303710938,430.07745361328125,508.7669372558594,436.4980773925781,0
158,214.49465942382812,148.5326690673828,493.0137634277344,149.39688110351562,543.5194091796875,222.91128540039062,540.2822265625,263.7155456542969,570.7161254882812,254.73460388183594,551.0399169921875,248.08346557617188,556.3978881835938,263.680419921875,570.597900390625,313.4211730957031,575.777099609375,391.5657958984375,560.3530883789062,429.3396301269531,515.9524536132812,435.8573303222656,0
159,214.52593994140625,148.54161071777344,492.9009094238281,149.42591857910156,543.1751708984375,220.9613037109375,541.0897216796875,264.2347412109375,571.36083984375,255.61947631835938,551.4857788085938,248.07254028320312,557.2964477539062,264.2179870605469,571.868408203125,313.11920166015625,582.9161376953125,388.4207763671875,571.3043212890625,428.4329528808594,526.8873291015625,436.6068115234375,0
160,214.4832000732422,148.53350830078125,492.92730712890625,149.33432006835938,545.6262817382812,222.32305908203125,542.4434814453125,265.4777526855469,574.162841796875,256.95745849609375,555.082275390625,248.33602905273438,559.6527709960938,265.7680358886719,576.2250366210938,314.41412353515625,587.39111328125,388.29345703125,579.9939575195312,428.5445556640625,537.1658935546875,439.93255615234375,0
161,214.55892944335938,148.5896453857422,492.88336181640625,149.21310424804688,552.8063354492188,226.3055419921875,545.7826538085938,269.4364318847656,577.45068359375,264.01806640625,558.3140869140625,253.7830047607422,560.7366943359375,270.4560546875,579.2420043945312,319.86810302734375,591.0323486328125,389.3536071777344,579.8681640625,428.0182800292969,491.4277038574219,425.6922302246094,0
162,214.58021545410156,148.61727905273438,492.98822021484375,149.29103088378906,556.595703125,226.48573303222656,546.4952392578125,270.8991394042969,580.2705688476562,266.3218688964844,559.664306640625,255.57147216796875,562.7766723632812,273.1529541015625,578.3906860351562,321.3928527832031,589.5975341796875,391.29534912109375,577.8112182617188,429.3990783691406,490.74920654296875,426.635009765625,0
163,214.53465270996094,148.54849243164062,493.056884765625,149.222412109375,561.4005737304688,227.9298553466797,549.0538940429688,271.7901916503906,583.7389526367188,267.73553466796875,563.16552734375,256.7541198730469,565.5760498046875,273.6002197265625,578.6972045898438,322.9128112792969,589.1705322265625,391.1567077636719,577.1417846679688,429.6375732421875,532.9287719726562,436.65704345703125,0
164,214.59555053710938,148.5687713623047,493.0266418457031,149.2037811279297,564.7215576171875,230.2207794189453,551.27001953125,274.20245361328125,586.0391235351562,271.18597412109375,565.7080078125,259.2653503417969,568.212158203125,276.7942199707031,579.2064208984375,326.1451416015625,588.481689453125,391.3208923339844,575.5599975585938,430.35833740234375,485.1329040527344,426.0762023925781,0
165,214.68312072753906,148.59141540527344,493.0391845703125,149.38511657714844,568.4570922851562,231.79005432128906,552.9676513671875,275.0754089355469,586.7880249023438,273.17327880859375,568.41259765625,261.231201171875,569.6400146484375,278.8819885253906,578.507568359375,327.7576904296875,587.5703125,393.6422119140625,575.3716430664062,430.66851806640625,485.5519104003906,427.3052673339844,0
166,214.69003295898438,148.4641876220703,493.02716064453125,149.2835235595703,578.8300170898438,237.3146514892578,557.5662841796875,274.3233947753906,592.9551391601562,280.0186462402344,575.5716552734375,263.6093444824219,574.0098266601562,282.0133056640625,580.2576904296875,328.7559814453125,587.4664916992188,392.0292663574219,574.8218383789062,431.23114013671875,487.1758728027344,428.1221923828125,0
167,214.6059112548828,148.56845092773438,493.0323181152344,149.3266143798828,589.65625,244.4420928955078,564.1828002929688,276.3248596191406,598.65966796875,285.21002197265625,583.6878662109375,270.31805419921875,579.2279663085938,285.763671875,581.1067504882812,332.1150817871094,587.7451782226562,394.3389892578125,573.4046630859375,432.2555236816406,487.8309326171875,428.957275390625,0
168,214.68463134765625,148.555419921875,492.9864501953125,149.40489196777344,599.3295288085938,246.1650390625,572.3388061523438,277.5521545410156,604.081298828125,289.7757873535156,589.7503662109375,271.1913757324219,585.2511596679688,288.3292541503906,581.0200805664062,333.96063232421875,585.5550537109375,396.78143310546875,570.6207275390625,433.37957763671875,486.30322265625,430.0952453613281,0
169,214.72378540039062,148.6259002685547,493.09991455078125,149.79336547851562,615.3889770507812,241.30812072753906,586.0271606445312,271.016357421875,615.3189086914062,285.24884033203125,603.367919921875,265.7783508300781,596.8906860351562,282.04266357421875,587.168701171875,329.9960632324219,585.0274047851562,394.718017578125,565.45849609375,433.3778991699219,483.982177734375,423.72467041015625,0
170,214.75111389160156,148.5299835205078,492.9676208496094,149.46673583984375,621.7621459960938,233.6732940673828,591.48193359375,259.6871337890625,620.5155029296875,276.16326904296875,609.534423828125,257.4482421875,601.9814453125,271.12371826171875,592.9142456054688,322.15478515625,585.1870727539062,388.3245544433594,571.1619873046875,429.7248840332031,515.8524169921875,437.6008605957031,0
171,214.74978637695312,148.5424041748047,493.067626953125,149.513427734375,629.1719360351562,224.21505737304688,595.0367431640625,245.7996368408203,623.6957397460938,265.0594177246094,615.1881103515625,246.4284210205078,606.3289184570312,260.9468688964844,596.523681640625,311.1019287109375,586.7003173828125,378.3572692871094,576.7939453125,423.9432373046875,529.9586791992188,441.5466003417969,0
172,214.8046417236328,148.5782012939453,493.0826416015625,149.52626037597656,637.20751953125,215.58880615234375,598.6296997070312,235.6727294921875,625.3322143554688,257.2023620605469,616.98876953125,236.2197723388672,606.5390625,249.74961853027344,596.2648315429688,299.2286376953125,583.492919921875,366.67169189453125,578.3856201171875,412.6510314941406,547.4447631835938,440.6021423339844,0
173,214.82232666015625,148.71707153320312,493.0554504394531,149.48780822753906,640.9061279296875,209.09994506835938,598.4854125976562,226.69090270996094,625.5751953125,252.09555053710938,618.9048461914062,231.06137084960938,607.472900390625,244.80548095703125,593.1206665039062,288.0461120605469,577.0043334960938,354.70892333984375,570.4502563476562,395.5318298339844,554.8570556640625,414.27313232421875,0
174,214.8175048828125,148.67918395996094,493.1689147949219,149.30093383789062,642.0820922851562,206.59828186035156,599.1261596679688,222.37210083007812,623.3828735351562,247.0876007080078,617.3355712890625,226.47389221191406,605.7188720703125,237.816162109375,588.3779907226562,279.93316650390625,576.5478515625,346.04473876953125,567.3490600585938,368.80743408203125,559.8544921875,386.2626037597656,0
175,214.78530883789062,148.67477416992188,493.1741943359375,149.3297882080078,645.5677490234375,198.20339965820312,601.0874633789062,214.53662109375,627.7561645507812,242.07997131347656,621.5454711914062,218.0364532470703,609.709228515625,231.67498779296875,594.0714111328125,271.9054870605469,583.712646484375,337.1827087402344,555.641357421875,375.85662841796875,486.57818603515625,384.49969482421875,0
176,214.7675323486328,148.48440551757812,493.2218017578125,149.28042602539062,645.1030883789062,192.98025512695312,602.5947875976562,212.5288848876953,629.8778686523438,237.22265625,623.4437255859375,216.0425567626953,611.6143188476562,229.37655639648438,597.7218017578125,268.8617248535156,585.1676025390625,333.5387878417969,563.9537353515625,376.0733947753906,502.4248352050781,393.4423828125,0
177,214.8993682861328,148.4133758544922,493.1339416503906,149.53265380859375,644.2268676757812,185.4173126220703,602.0932006835938,207.5753631591797,630.437255859375,231.7535400390625,622.79736328125,209.21237182617188,612.0262451171875,222.8109588623047,599.2377319335938,267.26983642578125,585.776123046875,326.8669738769531,568.6488037109375,375.6701965332031,504.76953125,401.1695556640625,0
178,214.81895446777344,148.4808349609375,493.1031188964844,149.581298828125,649.2096557617188,184.41207885742188,603.6915893554688,204.26657104492188,629.3858032226562,230.74285888671875,623.5657958984375,207.35574340820312,611.3469848632812,219.8046875,597.4129638671875,261.36614990234375,576.393310546875,318.93304443359375,563.5852661132812,358.6050720214844,545.9182739257812,386.10382080078125,0
179,214.81472778320312,148.4971466064453,493.1369934082031,149.50108337402344,647.4585571289062,187.1073760986328,602.8605346679688,206.40475463867188,628.785888671875,232.63369750976562,622.2657470703125,209.34957885742188,610.1063842773438,222.204345703125,594.5692138671875,260.09625244140625,571.31982421875,313.97540283203125,551.4536743164062,349.5416259765625,529.87353515625,377.20574951171875,0
180,214.7902374267578,148.46414184570312,493.13818359375,149.4625701904297,645.8485107421875,191.91160583496094,600.5466918945312,210.7167205810547,628.0711669921875,236.95755004882812,621.3391723632812,214.92529296875,608.8931274414062,228.0451202392578,592.4166870117188,262.8126525878906,569.7705078125,313.6744689941406,536.600830078125,355.3223571777344,473.5270080566406,375.5887451171875,0
181,214.80996704101562,148.62794494628906,493.0672607421875,149.35008239746094,645.1365966796875,199.332763671875,600.0198974609375,213.77102661132812,626.8209838867188,244.06529235839844,619.9539184570312,219.6062469482422,607.7012329101562,232.21202087402344,589.3203735351562,267.4172058105469,567.970703125,315.9866943359375,536.419677734375,354.8475036621094,470.650146484375,377.1054382324219,0
182,214.8514862060547,148.5758819580078,493.0893859863281,149.22784423828125,644.5868530273438,218.23480224609375,601.3409423828125,222.41360473632812,620.9168701171875,254.37107849121094,619.161865234375,231.5250244140625,606.143798828125,242.22547912597656,584.6607666015625,274.66204833984375,566.2166748046875,316.7557678222656,531.816650390625,358.7930603027344,463.5429382324219,383.67315673828125,0
183,214.84561157226562,148.55303955078125,493.15570068359375,149.34564208984375,648.5126342773438,236.23382568359375,605.2094116210938,229.9188690185547,617.4069213867188,265.38800048828125,620.4530029296875,243.04710388183594,606.9727172851562,250.12673950195312,584.0304565429688,277.63690185546875,567.0515747070312,315.8483581542969,532.4652099609375,358.88909912109375,462.9998474121094,386.2511901855469,0
184,214.78115844726562,148.45907592773438,493.1947326660156,149.3697052001953,654.726318359375,250.2323455810547,605.87841796875,238.89974975585938,616.78564453125,273.93731689453125,621.6939697265625,249.960693359375,605.6202392578125,257.6847229003906,584.4926147460938,278.3590393066406,566.5119018554688,315.02838134765625,532.035888671875,358.4822692871094,466.52618408203125,385.510498046875,0
185,214.7374725341797,148.55801391601562,493.2206726074219,149.1431121826172,655.7868041992188,260.3761901855469,609.2465209960938,243.9028778076172,616.6605224609375,278.6896057128906,622.8380126953125,258.15374755859375,608.1011352539062,262.9988708496094,584.9048461914062,278.42205810546875,564.7926635742188,314.50567626953125,530.0917358398438,355.0050354003906,465.3960876464844,385.7713623046875,0
186,214.7560577392578,148.4563751220703,493.322509765625,149.20803833007812,658.4042358398438,269.52471923828125,611.7286376953125,247.69117736816406,615.1233520507812,283.44903564453125,625.2308959960938,264.53558349609375,610.5490112304688,266.107421875,585.0385131835938,278.3300476074219,564.647705078125,313.841064453125,528.6172485351562,352.4369812011719,464.5235290527344,383.5579833984375,0
187,214.7482147216797,148.4603729248047,493.2875061035156,149.25827026367188,661.9600830078125,272.69793701171875,614.1410522460938,252.5081787109375,615.9579467773438,288.6104431152344,626.44921875,268.0788879394531,612.2131958007812,271.3667297363281,585.9763793945312,278.4629211425781,564.5656127929688,311.5830383300781,525.965087890625,350.8830871582031,464.94525146484375,382.9804382324219,0
188,214.67132568359375,148.50938415527344,493.3237609863281,149.43740844726562,663.835693359375,278.50311279296875,614.6127319335938,259.5378723144531,617.2362670898438,297.22906494140625,629.21240234375,276.0538330078125,615.009765625,278.06231689453125,586.510498046875,280.70849609375,560.96044921875,308.89971923828125,523.761962890625,345.4111633300781,459.1937561035156,387.3168029785156,0
189,214.68350219726562,148.6099853515625,493.18121337890625,149.494384765625,662.5621948242188,276.6102600097656,612.863525390625,258.9380798339844,616.7355346679688,297.78326416015625,627.8423461914062,275.603759765625,613.95263671875,278.1631164550781,585.4370727539062,281.2183837890625,559.2398681640625,308.3596496582031,521.5494384765625,345.047119140625,458.317138671875,388.6915588378906,0
190,214.6281280517578,148.5963134765625,493.212646484375,149.45651245117188,662.5288696289062,275.9483947753906,612.5029296875,257.6040954589844,616.1160278320312,295.5296630859375,627.2390747070312,274.206298828125,613.1024780273438,277.02069091796875,583.2830200195312,280.4056396484375,556.3888549804688,308.5400390625,515.3511352539062,345.370361328125,458.3226623535156,387.5096740722656,0
191,214.7529296875,148.55612182617188,493.1287841796875,149.40904235839844,661.9810791015625,275.22723388671875,613.9095458984375,254.50784301757812,616.2786254882812,292.6224365234375,627.3820190429688,272.2578430175781,613.3167114257812,274.3777770996094,583.2408447265625,279.8008728027344,555.8267822265625,309.323974609375,512.4749755859375,342.7641296386719,452.9283142089844,382.9446716308594,0
192,214.7894287109375,148.440185546875,493.2482604980469,149.39942932128906,662.8313598632812,271.3609619140625,614.3447875976562,252.5787353515625,616.9512329101562,290.9917907714844,627.9275512695312,269.03948974609375,612.7369384765625,272.9064636230469,583.6516723632812,280.8478088378906,555.4619140625,309.84234619140625,513.598876953125,342.54864501953125,451.1207275390625,383.9599914550781,0
193,214.75869750976562,148.70660400390625,493.2537536621094,149.3134002685547,655.5133056640625,273.85986328125,608.9510498046875,253.23216247558594,615.3764038085938,290.5620422363281,622.6077270507812,268.2436218261719,609.4860229492188,272.08941650390625,581.0491333007812,280.80096435546875,554.85986328125,309.6146240234375,513.9871826171875,342.17315673828125,451.22503662109375,384.7112121582031,0
194,214.87255859375,148.47882080078125,493.2867736816406,149.4697723388672,654.8834838867188,276.6881408691406,608.331787109375,253.9303741455078,615.1596069335938,291.9824523925781,622.065673828125,270.5182189941406,609.3726806640625,273.8692932128906,581.3369750976562,281.2095031738281,554.6564331054688,308.7633056640625,511.8801574707031,343.0826110839844,450.9440002441406,384.25726318359375,0
195,214.68927001953125,148.6256866455078,493.3148193359375,149.41519165039062,656.5542602539062,278.38348388671875,606.2556762695312,259.8436584472656,614.5396118164062,299.209228515625,622.5620727539062,274.593994140625,609.2014770507812,278.65045166015625,581.826171875,282.60498046875,554.6685791015625,308.2074279785156,511.8079528808594,342.2629699707031,451.43341064453125,383.964599609375,0
196,214.72886657714844,148.61526489257812,493.2746276855469,149.4280548095703,653.1121826171875,275.4508361816406,604.698974609375,259.11651611328125,614.005126953125,298.0630187988281,620.9547729492188,273.75335693359375,607.0156860351562,277.7735595703125,580.8268432617188,283.3671569824219,553.9696655273438,308.6038513183594,511.0959167480469,342.3728942871094,451.05047607421875,383.89300537109375,0
197,214.6641082763672,148.5935821533203,493.3293762207031,149.36981201171875,649.5897216796875,275.0237731933594,603.111083984375,256.5719909667969,613.1287231445312,295.5522766113281,618.08251953125,271.9808654785156,606.718017578125,276.1896667480469,578.4605102539062,282.9983825683594,553.4501953125,310.25457763671875,508.26654052734375,344.80487060546875,449.54443359375,385.0622253417969,0
198,214.69937133789062,148.5468292236328,493.30963134765625,149.3817138671875,648.8896484375,268.7585144042969,600.837646484375,255.88308715820312,612.8738403320312,294.1703186035156,616.6265869140625,268.9352722167969,605.013916015625,275.4903564453125,577.0450439453125,283.5611572265625,553.0850830078125,310.4075012207031,508.8083801269531,344.4892272949219,449.1717529296875,385.837646484375,0
199,214.76568603515625,148.53819274902344,493.3072509765625,149.41961669921875,638.1521606445312,240.5584716796875,591.9992065429688,249.0632781982422,611.7022705078125,280.77484130859375,610.8699340820312,258.3665771484375,596.763671875,267.1466064453125,572.5398559570312,285.8918151855469,544.1830444335938,310.46881103515625,502.6761474609375,346.1408386230469,445.60003662109375,389.7900390625,0
200,214.67324829101562,148.50918579101562,493.2095031738281,149.40516662597656,640.1290893554688,246.29458618164062,592.4424438476562,246.56236267089844,610.4774169921875,281.0853576660156,610.5447387695312,257.05828857421875,596.0145263671875,265.7069091796875,569.2935180664062,285.33612060546875,539.1071166992188,310.1268310546875,496.23187255859375,346.0404357910156,443.6814880371094,391.922607421875,0
201,214.61148071289062,148.607177734375,493.2402038574219,149.5532684326172,641.361083984375,245.16616821289062,593.4114990234375,247.16693115234375,612.7992553710938,281.00262451171875,610.8663940429688,257.1201171875,596.8546752929688,266.2042236328125,569.2337646484375,287.053955078125,534.9067993164062,310.31121826171875,489.60150146484375,347.5069885253906,438.8231201171875,393.1517028808594,0
202,214.6259307861328,148.4456329345703,493.1521301269531,149.56643676757812,642.2791748046875,246.49740600585938,596.161865234375,248.12628173828125,614.6551513671875,281.0518798828125,613.36328125,258.3976135253906,599.0402221679688,266.96875,570.0322875976562,288.9422302246094,530.64453125,311.4963684082031,483.5048828125,346.2257080078125,434.35107421875,393.96331787109375,0
203,214.611328125,148.5355987548828,493.1957702636719,149.64598083496094,643.5343017578125,253.96835327148438,600.6700439453125,251.261474609375,614.59375,282.4098815917969,615.0223999023438,261.7964172363281,600.6543579101562,269.15423583984375,569.7120361328125,289.7600402832031,528.02685546875,311.0714416503906,480.34130859375,344.7007751464844,434.8088073730469,391.1667785644531,0
204,214.6202850341797,148.49447631835938,493.1993103027344,149.67745971679688,646.4138793945312,265.48974609375,605.0618286132812,257.43841552734375,615.1331787109375,290.0071105957031,618.8152465820312,267.9590759277344,603.40869140625,275.8463439941406,568.5889892578125,288.75933837890625,525.6109008789062,309.0148010253906,479.8769836425781,344.0147705078125,433.71722412109375,391.9947814941406,0
205,214.64418029785156,148.48114013671875,493.3384704589844,149.47140502929688,647.5962524414062,274.42205810546875,605.730224609375,262.5550842285156,614.7525634765625,297.1806640625,618.5634765625,276.1039733886719,603.9068603515625,281.16143798828125,568.669677734375,289.9866638183594,524.1998901367188,306.8775939941406,478.0452575683594,342.2555236816406,433.8162536621094,390.899658203125,0
206,214.7071990966797,148.40069580078125,493.2852783203125,149.38931274414062,644.829345703125,286.38507080078125,607.1466064453125,267.5778503417969,609.885986328125,301.6601867675781,617.5274658203125,281.0858459472656,603.8277587890625,282.9905090332031,567.6776733398438,289.3199462890625,523.2269897460938,305.4559020996094,477.36724853515625,341.1378479003906,434.44366455078125,389.9915466308594,0
207,214.63323974609375,148.47962951660156,493.28662109375,149.43992614746094,643.7272338867188,303.3572998046875,613.76513671875,271.6639709472656,605.364501953125,305.933349609375,617.25390625,290.5681457519531,603.7415161132812,288.07318115234375,566.55419921875,287.4520263671875,522.33349609375,304.5501708984375,477.3431091308594,340.0731506347656,434.0296325683594,390.1103515625,0
208,214.6163330078125,148.4982452392578,493.1290588378906,149.46359252929688,642.9994506835938,316.3598937988281,619.0560302734375,280.6822509765625,607.16796875,312.11737060546875,620.8772583007812,297.2637634277344,606.4642944335938,292.6175231933594,567.9522705078125,285.4681701660156,522.2913818359375,303.4501953125,478.92010498046875,338.56268310546875,435.0791015625,387.69305419921875,0
209,214.6017608642578,148.41250610351562,493.1435852050781,149.5056915283203,639.2548828125,329.107421875,628.2785034179688,293.6684265136719,608.2596435546875,318.3069763183594,624.62255859375,310.1722412109375,613.1360473632812,300.901611328125,572.7655029296875,285.2923889160156,523.3978271484375,301.0818786621094,480.2369079589844,338.0287170410156,435.85137939453125,386.4967041015625,0
210,214.47711181640625,148.5010528564453,493.0915832519531,149.64566040039062,634.6488037109375,336.2964782714844,633.731201171875,303.7243957519531,608.9967041015625,322.02142333984375,626.7177734375,317.8331604003906,617.9310913085938,307.328369140625,577.4383544921875,285.21307373046875,524.1489868164062,298.0926513671875,481.4107666015625,333.6509704589844,437.6365966796875,384.1353759765625,0
211,214.5471954345703,148.4875030517578,492.9953308105469,149.5293426513672,624.9006958007812,343.8212585449219,632.6038818359375,316.6355895996094,607.1055297851562,328.884521484375,623.359619140625,327.18743896484375,618.7029418945312,317.010986328125,582.8933715820312,287.1065673828125,527.018798828125,296.5904235839844,483.7528076171875,332.20001220703125,439.5799255371094,380.6850280761719,0
212,214.43832397460938,148.43359375,492.8756103515625,149.55960083007812,617.5413208007812,350.05914306640625,632.8711547851562,326.4750671386719,602.330078125,332.35308837890625,618.1112670898438,335.0430908203125,615.7036743164062,324.1060791015625,588.6126708984375,289.97637939453125,530.762451171875,293.3611755371094,489.0427551269531,329.39031982421875,444.6685791015625,378.7593078613281,0
213,214.46139526367188,148.49452209472656,492.9151306152344,149.42977905273438,616.4326171875,359.0216064453125,628.7037963867188,337.2241516113281,599.353515625,341.2653503417969,613.9786987304688,345.2205810546875,612.6362915039062,334.15618896484375,594.2063598632812,295.9172668457031,535.1175537109375,290.3502502441406,494.91156005859375,323.1472473144531,443.99542236328125,376.2330322265625,0
214,214.45558166503906,148.43809509277344,492.9038391113281,149.53370666503906,610.2432250976562,371.2192077636719,626.1390380859375,352.06329345703125,596.5107421875,351.4900817871094,609.4331665039062,357.51165771484375,610.2467041015625,346.62164306640625,598.9526977539062,302.6361083984375,541.1810302734375,287.6741943359375,502.7386169433594,314.1376037597656,474.4171447753906,339.0321350097656,0
215,214.4700164794922,148.49478149414062,492.8968505859375,149.33343505859375,598.0825805664062,398.81396484375,619.5243530273438,384.2986145019531,590.6967163085938,377.0456237792969,602.093994140625,384.33697509765625,606.5684204101562,373.9600830078125,603.5670776367188,319.79534912109375,563.3684692382812,281.87200927734375,512.7660522460938,307.6780700683594,459.91009521484375,341.9384765625,0
216,214.46234130859375,148.48341369628906,492.923828125,149.4739990234375,595.9815673828125,415.24267578125,617.037109375,399.29058837890625,587.837890625,394.11846923828125,601.1202392578125,400.9101257324219,603.484375,389.64959716796875,606.15771484375,335.2897033691406,584.2872924804688,284.65911865234375,539.4375,288.9072265625,495.7677307128906,319.2112731933594,0
217,214.5632781982422,148.45777893066406,492.9997253417969,149.39117431640625,594.1470336914062,424.7784423828125,615.8309326171875,411.3793640136719,586.4400634765625,405.53826904296875,599.8035278320312,413.12152099609375,601.9097290039062,402.0478820800781,608.0907592773438,348.6125793457031,599.4224853515625,290.3536682128906,562.8944702148438,282.905029296875,529.8602294921875,296.7523193359375,0
218,214.511962890625,148.4613800048828,493.02728271484375,149.43731689453125,590.6549682617188,443.4642028808594,616.4351806640625,426.63165283203125,587.2866821289062,413.7247009277344,597.4613647460938,426.09454345703125,603.7688598632812,413.646484375,614.0101928710938,363.3230895996094,613.8610229492188,308.67730712890625,579.2725830078125,299.9714050292969,547.276611328125,297.017333984375,0
219,214.52041625976562,148.50076293945312,493.01605224609375,149.48695373535156,590.363525390625,444.7960510253906,615.9923095703125,425.3310852050781,586.5324096679688,412.1801452636719,597.0481567382812,425.38311767578125,603.5410766601562,412.88177490234375,613.1341552734375,364.4761962890625,613.9445190429688,310.40521240234375,582.7627563476562,305.7625732421875,545.929931640625,314.1178283691406,0
220,214.46792602539062,148.57020568847656,492.9884338378906,149.46499633789062,587.8457641601562,444.5995788574219,615.8118896484375,421.62548828125,583.9085083007812,408.4981994628906,593.771728515625,424.3656311035156,601.94482421875,410.11358642578125,609.84033203125,361.41644287109375,611.6025390625,307.97509765625,584.157958984375,298.5574951171875,565.8067626953125,299.0029296875,0
