,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
221,214.45631408691406,148.6212921142578,492.8496398925781,149.58912658691406,586.103759765625,444.61334228515625,611.6491088867188,420.5022277832031,582.6738891601562,406.830322265625,591.153076171875,422.6981506347656,598.5310668945312,407.6493835449219,607.9765014648438,359.561767578125,608.0524291992188,301.8825988769531,576.755615234375,287.3606872558594,534.2528076171875,289.5785217285156,0
222,214.40774536132812,148.75636291503906,492.9206848144531,149.4711456298828,577.4817504882812,436.3409729003906,607.9970703125,416.16265869140625,578.2279663085938,398.65576171875,586.6170043945312,415.0956115722656,594.2994995117188,401.9395446777344,607.9971923828125,355.5574645996094,609.0607299804688,299.6271667480469,580.9134521484375,276.50140380859375,525.772705078125,277.69012451171875,0
223,214.48123168945312,148.75857543945312,493.04583740234375,149.52676391601562,578.58984375,432.91973876953125,605.9027099609375,411.76568603515625,575.4313354492188,398.5355224609375,585.3298950195312,412.5131530761719,591.4781494140625,398.89337158203125,607.2041625976562,354.0467224121094,612.8008422851562,299.401123046875,589.7609252929688,271.72576904296875,544.1246337890625,267.8285827636719,0
224,214.47894287109375,148.82632446289062,493.07794189453125,149.53143310546875,581.4578857421875,429.5252380371094,607.0648803710938,410.8225402832031,575.6343383789062,399.6307067871094,587.0914916992188,410.5059814453125,591.864501953125,397.3110046386719,606.7932739257812,353.0208435058594,612.1217651367188,297.36346435546875,587.3965454101562,266.88275146484375,534.3406982421875,264.5743713378906,0
225,214.52061462402344,148.79750061035156,492.96636962890625,149.38870239257812,588.087646484375,424.6513366699219,609.0761108398438,411.3155212402344,578.4922485351562,403.64703369140625,591.1153564453125,411.86492919921875,594.6294555664062,399.45751953125,607.2786865234375,352.53143310546875,611.1517333984375,296.61859130859375,584.201416015625,268.4710998535156,531.6046142578125,267.4496765136719,0
226,214.7225341796875,148.76565551757812,493.0609436035156,149.45899963378906,595.3467407226562,424.1951599121094,613.6372680664062,409.13775634765625,583.1271362304688,404.5075378417969,595.9612426757812,410.3046569824219,598.73388671875,398.9002990722656,607.7750854492188,350.98822021484375,611.5543212890625,295.13543701171875,582.7431030273438,268.7331237792969,531.0623779296875,269.2877197265625,0
227,214.65574645996094,148.6302032470703,493.01446533203125,149.4818878173828,597.9674682617188,422.2956237792969,615.7613525390625,410.69110107421875,584.9891357421875,404.40020751953125,599.3903198242188,411.472412109375,601.6903076171875,400.1304016113281,609.6646118164062,351.32049560546875,609.3746337890625,294.5183410644531,582.1260375976562,265.37353515625,530.2546997070312,265.35638427734375,0
228,214.665283203125,148.5313262939453,493.0190734863281,149.521728515625,599.0958251953125,420.4957580566406,620.981689453125,410.5205383300781,587.659912109375,404.810546875,601.805419921875,411.64111328125,603.8325805664062,401.7417297363281,609.7462768554688,351.8529968261719,611.2547607421875,295.0986328125,582.2340087890625,268.85125732421875,530.8782348632812,267.73150634765625,0
229,214.6069793701172,148.45843505859375,492.943359375,149.47369384765625,598.6568603515625,421.7667236328125,619.870849609375,412.1069641113281,588.010498046875,406.4164733886719,602.231201171875,413.79071044921875,603.8815307617188,403.533203125,609.6329956054688,353.3857727050781,609.4678955078125,295.9329528808594,583.575927734375,268.16363525390625,533.0051879882812,266.8711853027344,0
230,214.5414581298828,148.47625732421875,492.9657897949219,149.53140258789062,600.8955688476562,431.40948486328125,619.7033081054688,415.0663146972656,590.5010375976562,411.95526123046875,602.523193359375,417.7485656738281,605.4310302734375,406.8841857910156,607.8987426757812,356.31817626953125,609.7824096679688,298.3506164550781,584.0324096679688,269.0580749511719,531.7540283203125,264.330078125,0
231,214.54373168945312,148.52642822265625,492.8733215332031,149.37002563476562,602.7179565429688,433.21795654296875,622.3904418945312,418.0118713378906,590.9159545898438,414.805908203125,606.0427856445312,420.1057434082031,607.9697265625,409.486328125,608.6647338867188,358.91278076171875,608.8883056640625,301.1873779296875,584.8115844726562,268.3195495605469,532.6201171875,261.5948486328125,0
232,214.49502563476562,148.7839813232422,492.848876953125,149.3518829345703,609.4083251953125,431.10894775390625,626.6829223632812,418.1515197753906,592.8280029296875,416.51324462890625,608.039306640625,421.8351135253906,608.7383422851562,411.3132629394531,608.6458740234375,360.7604064941406,608.8779296875,302.56903076171875,586.41455078125,270.47802734375,536.9625854492188,264.1259765625,0
233,214.35128784179688,148.65467834472656,492.833251953125,149.3980712890625,616.9567260742188,428.8344421386719,629.4893798828125,417.9964904785156,599.4208374023438,418.236083984375,613.4293212890625,422.6797790527344,612.1891479492188,413.4899597167969,609.5307006835938,360.4505920410156,609.9956665039062,301.6783752441406,583.6914672851562,273.03173828125,530.1756591796875,267.24810791015625,0
234,214.57049560546875,148.4617919921875,492.9232482910156,149.3924560546875,612.8350830078125,434.15435791015625,629.8102416992188,418.7274169921875,599.8480224609375,418.8970947265625,613.0579833984375,423.2050476074219,612.2236938476562,414.0160217285156,609.3580932617188,360.26312255859375,609.8802490234375,301.56048583984375,584.4954223632812,271.45843505859375,530.8810424804688,265.7053527832031,0
235,214.54141235351562,148.43601989746094,492.8730773925781,149.2990264892578,611.0902709960938,436.9044494628906,628.7850952148438,420.6196594238281,598.3069458007812,420.1194763183594,612.0198364257812,425.5687255859375,611.7484130859375,416.1832580566406,609.2297973632812,361.0264892578125,609.4979248046875,301.7491760253906,584.32470703125,270.43353271484375,532.4315795898438,262.3866882324219,0
236,214.61544799804688,148.5311279296875,492.99615478515625,149.30636596679688,609.69775390625,438.9801025390625,628.3868408203125,421.80401611328125,598.5752563476562,422.3676452636719,611.8394165039062,427.128662109375,612.2366943359375,417.3305358886719,607.1983642578125,363.0385437011719,609.7623291015625,304.2663879394531,583.9235229492188,270.823974609375,530.0950927734375,261.9465026855469,0
237,214.57101440429688,148.51451110839844,492.9599914550781,149.28665161132812,609.7549438476562,438.66827392578125,628.1298828125,420.77105712890625,598.5592651367188,422.354248046875,612.1560668945312,427.1947326660156,612.2357788085938,417.20977783203125,606.800048828125,365.61279296875,611.321533203125,307.9414978027344,583.5440063476562,273.2076721191406,530.2508544921875,263.6003112792969,0
238,214.6189727783203,148.54092407226562,492.91326904296875,149.34942626953125,608.1705322265625,439.7137756347656,626.6728515625,420.1654052734375,597.6647338867188,420.98291015625,610.5735473632812,426.20556640625,611.0609741210938,415.49554443359375,606.475830078125,365.254638671875,612.2687377929688,308.5525207519531,583.5304565429688,276.91497802734375,530.2523193359375,266.1034851074219,0
239,214.68389892578125,148.61688232421875,492.9413757324219,149.33628845214844,607.523681640625,440.65277099609375,624.9611206054688,418.3445129394531,596.7944946289062,417.04510498046875,609.4147338867188,423.91046142578125,610.0601806640625,412.2340393066406,608.2616577148438,362.79144287109375,615.8550415039062,306.9385681152344,590.2868041992188,274.16229248046875,540.6968994140625,262.91961669921875,0
240,214.5713348388672,148.76710510253906,493.0132751464844,149.34713745117188,607.35986328125,443.0469055175781,626.286376953125,416.23480224609375,597.3074340820312,415.531005859375,609.7007446289062,424.04913330078125,611.6043090820312,410.75830078125,610.5066528320312,359.04998779296875,616.7340087890625,302.6626892089844,599.7606201171875,269.85980224609375,555.0025024414062,258.4383850097656,0
241,214.47267150878906,148.61756896972656,492.9104919433594,149.27720642089844,607.3446044921875,443.5645751953125,625.9077758789062,415.8938903808594,597.1210327148438,414.96844482421875,609.7192993164062,423.8046569824219,610.9959716796875,410.02685546875,609.5859375,358.3580627441406,616.5492553710938,299.289794921875,602.9337768554688,257.84075927734375,555.1589965820312,242.70465087890625,0
242,214.64158630371094,148.629150390625,492.9237976074219,149.20333862304688,610.9195556640625,449.0088195800781,624.5115966796875,413.6387634277344,595.8202514648438,414.07275390625,609.0000610351562,424.1596374511719,609.4423828125,408.93670654296875,609.4802856445312,357.1182556152344,616.7096557617188,299.30804443359375,599.8594360351562,256.450927734375,546.988037109375,237.78831481933594,0
243,214.5699005126953,148.66761779785156,493.0838928222656,149.12722778320312,612.5584106445312,455.0176086425781,626.2461547851562,413.0177307128906,595.868408203125,414.4641418457031,610.32177734375,425.7666015625,609.687255859375,408.85577392578125,608.298583984375,359.0196228027344,615.9265747070312,301.9644775390625,599.5820922851562,257.3656921386719,545.7562255859375,239.97706604003906,0
244,214.52194213867188,148.75782775878906,493.124755859375,149.191650390625,614.3670043945312,457.3755798339844,627.6458129882812,413.2926330566406,596.6680297851562,415.2237548828125,612.1117553710938,427.6288757324219,610.4737548828125,409.8412780761719,608.8753662109375,358.91229248046875,615.6298217773438,302.5229187011719,601.4033203125,257.01080322265625,547.31689453125,239.33453369140625,0
245,214.5030517578125,148.69117736816406,493.15997314453125,149.16064453125,615.5045776367188,458.52825927734375,629.8840942382812,412.989501953125,598.1517333984375,415.2815246582031,614.2389526367188,428.5455017089844,612.1328125,410.1622314453125,609.7919921875,358.7617492675781,615.7621459960938,302.19903564453125,602.107421875,255.75196838378906,547.2351684570312,237.51219177246094,0
246,214.53274536132812,148.7733917236328,493.13446044921875,149.10577392578125,616.2476806640625,460.0948486328125,630.5626220703125,412.3339538574219,598.19140625,414.9604187011719,614.6759643554688,428.7724304199219,612.5575561523438,410.30615234375,610.0330200195312,358.2496643066406,615.6185913085938,302.3616943359375,603.2501220703125,255.78152465820312,548.7422485351562,238.1746063232422,0
247,214.3911895751953,148.60838317871094,493.18359375,149.15940856933594,614.2490234375,462.4828796386719,630.5510864257812,413.8935241699219,598.218505859375,414.95477294921875,613.883056640625,430.1337585449219,612.5874633789062,411.6343994140625,610.482666015625,359.2074279785156,616.9710083007812,302.7124328613281,606.3936157226562,254.82046508789062,552.4057006835938,236.71568298339844,0
248,214.37709045410156,148.70945739746094,493.1338806152344,149.11599731445312,611.3849487304688,465.8086853027344,627.8110961914062,418.3254699707031,596.6526489257812,414.9110412597656,609.772216796875,431.4361572265625,610.0673828125,412.986328125,609.0530395507812,361.1933898925781,616.1642456054688,305.4661865234375,610.2161865234375,256.0113830566406,559.5436401367188,232.5384979248047,0
249,214.59039306640625,148.45248413085938,493.1540832519531,149.18470764160156,608.6488037109375,468.9222717285156,626.5757446289062,419.75,594.6909790039062,414.9476623535156,607.5859985351562,432.9173889160156,608.244873046875,413.63043212890625,609.6353149414062,360.58587646484375,618.2721557617188,305.6015625,610.4965209960938,256.5445861816406,560.3956909179688,233.5993194580078,0
250,214.40818786621094,148.67527770996094,493.1234130859375,149.19778442382812,610.7791137695312,469.8235778808594,628.2330932617188,420.5687561035156,596.3892822265625,416.73681640625,609.6160278320312,434.2747497558594,610.3568725585938,414.6440124511719,611.837646484375,362.9537048339844,620.5942993164062,307.7259826660156,613.785888671875,258.6536865234375,562.662353515625,236.7199249267578,0
251,214.54354858398438,148.6354217529297,493.1314392089844,149.1316680908203,614.31494140625,471.861083984375,632.7952880859375,421.7512512207031,599.662353515625,418.6992492675781,613.6381225585938,435.32489013671875,613.6873779296875,416.5604553222656,614.2326049804688,364.5140075683594,621.3460083007812,309.8659973144531,620.8626098632812,260.5974426269531,575.7581176757812,235.96734619140625,0
252,214.54507446289062,148.6990509033203,493.2060546875,149.2749481201172,615.4610595703125,474.598388671875,637.4634399414062,424.6142272949219,601.8589477539062,421.052490234375,615.8236694335938,437.5947570800781,617.2953491210938,420.3602600097656,616.2589111328125,367.4788513183594,621.6019897460938,311.7567443847656,625.1465454101562,263.26739501953125,579.7577514648438,236.06005859375,0
253,214.51661682128906,148.6315460205078,493.090087890625,149.41796875,621.905029296875,481.5640563964844,639.8958740234375,427.8438720703125,605.061767578125,427.49114990234375,621.4002075195312,443.32757568359375,620.7464599609375,426.4398193359375,615.85595703125,373.7692565917969,620.7698974609375,314.1292724609375,632.7330932617188,270.94561767578125,598.9616088867188,240.520263671875,0
254,214.54885864257812,148.63037109375,493.11767578125,149.41656494140625,624.4234008789062,485.8574523925781,641.6820678710938,430.35040283203125,604.3622436523438,432.9158935546875,624.3056640625,446.9219970703125,622.6836547851562,428.8825378417969,616.141357421875,376.41497802734375,620.2611694335938,318.067626953125,631.04296875,273.09796142578125,595.7037963867188,242.08377075195312,0
255,214.4515380859375,148.5716552734375,493.13458251953125,149.33255004882812,629.696044921875,489.08038330078125,643.2650756835938,434.03167724609375,613.1218872070312,435.2225036621094,627.2825927734375,449.54718017578125,623.448486328125,433.8556823730469,616.3250122070312,379.5759582519531,619.5523071289062,319.9969787597656,630.70166015625,274.3153076171875,594.759521484375,242.7970733642578,0
256,214.51202392578125,148.6909942626953,493.2055969238281,149.35899353027344,632.8634643554688,492.2884826660156,646.2150268554688,437.1920471191406,614.6497802734375,439.49945068359375,628.9773559570312,453.7951354980469,627.6122436523438,439.1275939941406,617.765869140625,383.2768859863281,619.384521484375,323.2427673339844,632.51953125,278.91290283203125,598.4494018554688,248.4900665283203,0
257,214.5547332763672,148.6687469482422,493.1606140136719,149.24545288085938,635.2131958007812,498.847900390625,652.858154296875,443.2161560058594,614.9315795898438,444.9288635253906,634.4637451171875,459.621826171875,632.0693359375,444.9693908691406,620.0629272460938,387.0434875488281,618.4982299804688,327.80718994140625,631.6265258789062,282.3097229003906,605.3544311523438,246.54501342773438,0
258,214.6470947265625,148.67897033691406,493.1111755371094,149.31932067871094,637.6627807617188,501.5443420410156,654.5526733398438,444.2951965332031,618.8568115234375,451.24041748046875,638.2369995117188,462.8083801269531,635.0370483398438,445.8328552246094,621.1470336914062,390.4436950683594,619.0618896484375,329.94281005859375,633.6793823242188,283.805419921875,609.169677734375,238.73178100585938,0
259,214.6229248046875,148.57180786132812,493.1359558105469,149.38441467285156,642.5396728515625,505.2916564941406,623.9522705078125,447.7283935546875,657.1542358398438,452.1688232421875,640.81982421875,465.3713073730469,639.2701416015625,448.4334716796875,623.1055297851562,392.18017578125,621.0399780273438,331.8480224609375,636.560791015625,280.1585388183594,608.7551879882812,231.28086853027344,0
260,214.43017578125,148.6300506591797,493.1773986816406,149.49070739746094,646.6956787109375,509.2701721191406,625.4194946289062,453.9407958984375,660.7705078125,454.98828125,645.2973022460938,467.9932861328125,640.0325927734375,453.9153137207031,624.6713256835938,395.7306823730469,619.5485229492188,335.65069580078125,636.2885131835938,286.4605712890625,612.1619262695312,231.33306884765625,0
261,214.765380859375,148.6466522216797,493.1528015136719,149.46022033691406,649.56005859375,511.20831298828125,627.2344360351562,455.1174621582031,662.4434814453125,455.56011962890625,646.5143432617188,470.586181640625,643.2108764648438,454.8095397949219,625.6275634765625,396.70928955078125,619.685546875,338.6271057128906,633.9713134765625,283.5515441894531,606.166748046875,231.31556701660156,0
262,214.46047973632812,148.723876953125,493.1616516113281,149.3913116455078,650.236083984375,510.9171447753906,629.2713012695312,453.8598327636719,663.203857421875,455.0767517089844,647.6317138671875,470.4388122558594,645.2465209960938,454.5262756347656,626.9138793945312,397.9038391113281,619.54248046875,341.2687683105469,633.9782104492188,285.009521484375,606.8394775390625,232.55047607421875,0
263,214.38841247558594,148.58221435546875,493.1805419921875,149.18704223632812,646.5902709960938,506.48443603515625,627.1387939453125,452.1222839355469,662.993408203125,452.578125,646.9944458007812,466.14141845703125,643.2909545898438,450.95611572265625,627.8560791015625,397.68023681640625,620.351806640625,344.2991638183594,633.2296142578125,287.4514465332031,611.5382080078125,230.5889129638672,0
264,214.25453186035156,148.54299926757812,493.1029357910156,149.22177124023438,644.1964721679688,502.33416748046875,660.7608642578125,443.56182861328125,629.389892578125,447.3351135253906,644.5777587890625,463.7472839355469,641.0648193359375,446.9117431640625,627.5987548828125,396.4885559082031,619.6100463867188,342.8459777832031,633.2958984375,287.45977783203125,611.7515258789062,225.37477111816406,0
265,211.89837646484375,147.539794921875,492.5058898925781,148.564208984375,641.9900512695312,501.98187255859375,659.2159423828125,442.54425048828125,621.4297485351562,445.2691650390625,641.3196411132812,461.6426086425781,639.9007568359375,442.8642578125,626.6759033203125,395.2641906738281,619.513671875,342.4664306640625,632.130859375,286.9159851074219,610.65234375,225.213623046875,0
266,211.72850036621094,147.6327362060547,492.39862060546875,148.6204376220703,644.64306640625,499.3397216796875,659.53564453125,440.8033447265625,658.162841796875,446.77874755859375,642.6903686523438,460.3658752441406,638.8046875,443.3013916015625,627.5499267578125,394.7926330566406,620.7989501953125,340.75128173828125,631.1113891601562,280.79034423828125,621.8005981445312,227.87457275390625,0
267,211.90086364746094,147.3057403564453,492.33392333984375,148.64208984375,645.2427978515625,497.6564025878906,659.2332763671875,439.6467590332031,658.7567138671875,445.14837646484375,643.5990600585938,458.005859375,639.874267578125,443.4608154296875,628.0078735351562,392.9440612792969,622.0477905273438,338.4228515625,630.9088134765625,285.170654296875,620.3915405273438,229.39218139648438,0
268,211.86663818359375,147.52810668945312,492.3328857421875,148.51809692382812,638.6416015625,490.76824951171875,658.5665893554688,436.4880676269531,621.225341796875,439.27294921875,639.2171630859375,454.38836669921875,639.1688232421875,437.0917053222656,628.3971557617188,387.7065734863281,622.14208984375,331.3949890136719,628.5444946289062,279.712646484375,629.0633544921875,232.4651336669922,0
269,211.8278045654297,147.53515625,492.192626953125,148.73709106445312,628.2919921875,474.4958801269531,655.4148559570312,429.30328369140625,616.8978881835938,425.3329772949219,634.4310913085938,442.4067687988281,634.0006713867188,425.7970886230469,627.7120971679688,377.6678771972656,621.673095703125,318.48712158203125,627.9774169921875,272.211669921875,627.5933837890625,222.59776306152344,0
270,211.90762329101562,147.51841735839844,492.26910400390625,148.76776123046875,618.7735595703125,459.4958190917969,647.6171875,419.7161865234375,613.9133911132812,410.53729248046875,625.6063232421875,427.043701171875,627.8765258789062,413.4982604980469,626.1012573242188,366.6278381347656,620.4713134765625,310.00970458984375,628.115234375,263.6999206542969,630.1901245117188,210.9837188720703,0
271,211.8658905029297,147.4163818359375,492.26220703125,148.88844299316406,607.0101928710938,433.1795349121094,640.1154174804688,409.250244140625,606.9763793945312,395.0679931640625,616.1043701171875,410.9312438964844,620.0498657226562,399.6013488769531,622.9740600585938,357.54241943359375,620.0848388671875,298.47515869140625,629.32958984375,250.9560546875,629.2012939453125,204.99620056152344,0
272,211.95884704589844,147.49911499023438,492.2121276855469,148.83935546875,585.8544921875,415.5328063964844,624.5221557617188,406.75140380859375,598.8668823242188,383.9359436035156,601.9285888671875,399.8766174316406,611.8843994140625,392.5242919921875,622.3449096679688,353.2183837890625,622.4850463867188,298.91375732421875,633.179931640625,251.3114471435547,631.7030029296875,204.78466796875,0
273,212.09646606445312,147.45272827148438,492.2399597167969,148.8153533935547,553.1159057617188,387.60693359375,594.9481811523438,395.9580993652344,580.3976440429688,368.0257873535156,575.35400390625,383.7700500488281,589.4766845703125,377.7258605957031,615.945068359375,349.83123779296875,626.87646484375,297.7159423828125,632.6865234375,249.61984252929688,632.2999877929688,204.1285400390625,0
274,212.11648559570312,147.5802764892578,492.25164794921875,148.84371948242188,543.337158203125,384.6559143066406,583.83447265625,392.7834777832031,571.3170166015625,364.2829284667969,566.0850219726562,378.86822509765625,580.696533203125,374.00177001953125,609.8519897460938,349.9333190917969,628.2799072265625,298.229736328125,633.9906005859375,250.3119354248047,632.2813110351562,204.7860107421875,0
275,212.05435180664062,147.53622436523438,492.3450622558594,148.7915802001953,534.5606079101562,381.1912841796875,573.2450561523438,391.6596984863281,561.9778442382812,362.64593505859375,557.5177612304688,377.2600402832031,571.4999389648438,373.73577880859375,603.1156616210938,352.0389404296875,626.6636352539062,300.6361999511719,633.0095825195312,252.02464294433594,631.8469848632812,203.78077697753906,0
276,212.1598663330078,147.56338500976562,492.3271789550781,148.84024047851562,527.8364868164062,382.21014404296875,565.3445434570312,392.4136657714844,554.49267578125,363.277099609375,549.9872436523438,377.37591552734375,564.1275024414062,374.21368408203125,599.1381225585938,355.1808776855469,626.3615112304688,303.31048583984375,635.042724609375,255.98532104492188,632.422607421875,208.72230529785156,0
277,211.99578857421875,147.51780700683594,492.1077575683594,149.01031494140625,522.3452758789062,385.4808044433594,563.6929321289062,394.2336730957031,551.9998779296875,365.2959289550781,546.0429077148438,380.4222717285156,561.1074829101562,376.7284240722656,597.2099609375,357.35028076171875,626.6544799804688,305.6606140136719,634.94921875,262.7263488769531,633.1923217773438,216.0072784423828,0
278,211.9600372314453,147.4957275390625,492.134521484375,149.07553100585938,522.16357421875,383.7525634765625,563.3345336914062,394.50543212890625,553.0552978515625,364.5109558105469,546.2374267578125,379.6588134765625,561.3206176757812,376.3647766113281,597.8174438476562,358.6831359863281,626.0307006835938,309.39056396484375,637.046630859375,265.49566650390625,632.9066162109375,218.01022338867188,0
279,212.12001037597656,147.5260009765625,492.1015319824219,149.11936950683594,520.8750610351562,385.5664367675781,565.6964721679688,393.96435546875,555.1366577148438,362.6225891113281,547.566162109375,379.3466796875,563.4620361328125,375.5022888183594,598.6978149414062,357.9115295410156,628.043701171875,308.9940490722656,639.5115356445312,267.606201171875,575.1405639648438,299.2130126953125,0
280,212.1347198486328,147.62783813476562,492.18597412109375,149.09207153320312,525.850830078125,382.2948303222656,566.6680297851562,393.39715576171875,555.8906860351562,362.2273864746094,549.727783203125,377.57568359375,565.3458251953125,374.60784912109375,599.1309814453125,358.5521240234375,626.2675170898438,310.7652587890625,636.3260498046875,267.9925537109375,634.2132568359375,220.6217803955078,0
281,211.99200439453125,147.80755615234375,492.16229248046875,149.16932678222656,535.0881958007812,371.8985595703125,562.3392944335938,392.31243896484375,554.515625,361.5318298339844,549.3966064453125,374.8742370605469,562.8201904296875,373.51483154296875,599.0314331054688,358.2116394042969,629.2177124023438,307.7164306640625,637.6704711914062,264.9256591796875,633.1414184570312,221.59768676757812,0
282,212.19021606445312,147.6127471923828,492.10467529296875,149.1532745361328,536.1149291992188,368.42718505859375,563.2911376953125,391.00732421875,555.4977416992188,360.70660400390625,550.6834106445312,373.5261535644531,563.8128051757812,372.53143310546875,599.9131469726562,357.7678527832031,631.7567749023438,306.0463562011719,639.2294921875,263.7287902832031,633.6649169921875,219.60789489746094,0
283,212.2891845703125,147.5341796875,492.1495361328125,149.17864990234375,540.2301025390625,368.1579895019531,565.4971923828125,391.2062683105469,556.4080200195312,359.91046142578125,552.5405883789062,372.2548828125,565.0243530273438,372.31103515625,600.8601684570312,358.2541809082031,630.6718139648438,305.3146667480469,638.7930908203125,263.64593505859375,575.3865966796875,299.8873596191406,0
284,212.32322692871094,147.6455078125,492.2064514160156,149.13290405273438,543.4918212890625,370.90155029296875,567.0405883789062,390.73876953125,556.51318359375,359.2552185058594,553.8661499023438,372.32330322265625,565.5413208007812,371.0516052246094,600.245361328125,358.16357421875,631.4213256835938,304.71734619140625,638.958740234375,261.9950866699219,635.8955688476562,217.82266235351562,0
285,212.26193237304688,147.71414184570312,492.25592041015625,149.1837921142578,539.4326171875,374.3513488769531,565.0413208007812,392.9345703125,554.3186645507812,363.86846923828125,551.6229858398438,376.431884765625,564.0455932617188,375.27813720703125,599.5859985351562,359.8647155761719,627.8057250976562,306.920654296875,636.9074096679688,264.8143005371094,632.5855102539062,218.03135681152344,0
286,212.39088439941406,147.6917266845703,492.13116455078125,148.97430419921875,535.9466552734375,377.6020812988281,561.3221435546875,396.4103698730469,550.9768676757812,368.07220458984375,547.30419921875,380.228271484375,560.8493041992188,377.325439453125,593.7750854492188,360.93914794921875,627.2393798828125,305.0736999511719,636.0811767578125,261.0596618652344,633.3500366210938,216.07554626464844,0
287,212.40972900390625,147.6754913330078,492.3753967285156,149.07275390625,527.7361450195312,378.6663818359375,555.9718627929688,399.2785339355469,548.3866577148438,369.25091552734375,543.132080078125,383.2737731933594,556.1583251953125,380.9882507324219,591.812744140625,364.32470703125,626.96435546875,307.9351806640625,635.5753784179688,264.486328125,634.37744140625,222.26702880859375,0
288,212.3220977783203,147.62640380859375,492.341796875,148.9413604736328,522.4856567382812,378.3986511230469,553.5462646484375,399.0934753417969,547.30224609375,369.6250915527344,541.8445434570312,380.6699523925781,554.7425537109375,382.1089172363281,593.1982421875,365.3706970214844,628.3565063476562,311.3874816894531,635.9564819335938,265.1064147949219,573.4617919921875,301.4972839355469,0
289,212.3659210205078,147.87550354003906,492.281982421875,148.95947265625,521.3848876953125,378.1748352050781,553.6488037109375,400.4628601074219,548.1626586914062,369.4629211425781,541.9832763671875,380.5612487792969,555.4514770507812,382.2442932128906,594.0302124023438,367.48626708984375,630.5803833007812,313.6122741699219,638.3939819335938,271.28192138671875,573.3646240234375,301.8157043457031,0
290,212.2856903076172,147.99879455566406,492.2726745605469,148.90557861328125,520.239501953125,378.47705078125,552.880615234375,398.4803466796875,547.8085327148438,368.73138427734375,541.7572631835938,379.60479736328125,555.2385864257812,381.12640380859375,594.5588989257812,368.2088317871094,632.537353515625,313.5655212402344,639.0916137695312,275.0713195800781,573.50634765625,302.3375244140625,0
291,212.40802001953125,147.89187622070312,492.3645935058594,148.9604034423828,513.7222290039062,381.0992736816406,552.6168212890625,400.4554138183594,547.3583984375,368.7324523925781,539.8087768554688,380.6100769042969,554.3944702148438,381.9588928222656,593.27294921875,368.6629333496094,632.4061889648438,315.8503723144531,639.23095703125,278.4407958984375,573.8096923828125,302.177490234375,0
292,212.49758911132812,147.86102294921875,492.36981201171875,148.935546875,513.692138671875,381.10546875,552.6201782226562,400.45184326171875,547.3490600585938,368.724365234375,539.8026123046875,380.6026611328125,554.39892578125,381.9339599609375,593.23388671875,368.6534423828125,632.445068359375,315.79974365234375,639.2267456054688,278.42559814453125,573.8034057617188,302.1616516113281,0
293,212.51881408691406,147.72862243652344,492.3045654296875,149.00767517089844,515.199951171875,381.6627197265625,551.5711669921875,401.5166015625,546.935546875,369.4911804199219,539.527587890625,381.3103332519531,553.308837890625,382.5799560546875,592.5226440429688,368.8819885253906,630.6560668945312,318.53387451171875,639.3118896484375,280.0732727050781,641.885986328125,239.40219116210938,0
294,212.74636840820312,147.83705139160156,492.29278564453125,148.92996215820312,512.0740966796875,388.2923278808594,547.2984008789062,404.8631286621094,541.7258911132812,371.01519775390625,533.6142578125,386.49163818359375,548.0272827148438,385.6133728027344,591.587646484375,371.5142517089844,631.6595458984375,321.8882141113281,639.6638793945312,281.5325012207031,637.5863037109375,241.82864379882812,0
295,212.50958251953125,147.88880920410156,492.3863220214844,148.96676635742188,509.0439453125,389.4723205566406,544.7156372070312,408.3404846191406,539.8450927734375,374.7017517089844,531.0518798828125,389.5642395019531,546.7252197265625,387.9789123535156,587.9248046875,375.2585144042969,632.311767578125,325.3828125,640.5674438476562,283.9489440917969,641.927734375,244.58056640625,0
