,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
296,212.59283447265625,147.81625366210938,492.4294128417969,149.03436279296875,501.336669921875,395.9541015625,540.1715698242188,412.7775573730469,533.1784057617188,381.3591003417969,525.6237182617188,394.0665588378906,541.4892578125,392.902099609375,585.4500122070312,376.796875,629.0349731445312,331.2423400878906,641.0050048828125,296.28759765625,639.3255615234375,262.70050048828125,0
297,212.57537841796875,147.8284149169922,492.3917541503906,149.05409240722656,501.32550048828125,395.9535827636719,540.18701171875,412.7929382324219,533.209228515625,381.32830810546875,525.638916015625,394.0769958496094,541.53466796875,392.9109802246094,585.5347290039062,376.8088073730469,629.14306640625,331.1988830566406,641.035400390625,296.1607360839844,639.3203735351562,262.6866455078125,0
298,212.56398010253906,147.74072265625,492.2637939453125,149.0503692626953,494.22991943359375,399.9028625488281,534.5111083984375,414.4070739746094,528.4884033203125,383.55401611328125,521.4000854492188,396.2381591796875,536.9530029296875,396.00262451171875,581.765869140625,378.1492614746094,622.9630126953125,335.9327697753906,637.0479736328125,303.92108154296875,640.5763549804688,274.6134948730469,0
299,212.5438995361328,147.86557006835938,492.3255615234375,149.06985473632812,488.2176818847656,400.39691162109375,522.0869750976562,417.2679748535156,516.15283203125,386.4806213378906,509.6801452636719,397.86773681640625,523.73486328125,398.3121643066406,566.5616455078125,379.0378112792969,615.2575073242188,343.9062194824219,630.8616333007812,320.04449462890625,632.0191040039062,290.0511474609375,0
300,212.3843994140625,147.66001892089844,492.2518005371094,148.9784698486328,482.7738342285156,402.69610595703125,519.7603759765625,419.8627014160156,513.1519775390625,387.1416015625,505.321044921875,400.65057373046875,520.6204223632812,399.5054016113281,564.4724731445312,378.8983154296875,613.8617553710938,347.15289306640625,631.3936767578125,319.310546875,627.087890625,283.0106201171875,0
301,212.56715393066406,147.8189697265625,492.3629455566406,148.888671875,477.65057373046875,401.050537109375,516.5537719726562,418.9665832519531,513.6875,386.2343444824219,504.54693603515625,399.5515441894531,519.2517700195312,399.33966064453125,565.8068237304688,384.9110412597656,613.7975463867188,358.2251892089844,637.3150024414062,335.0722961425781,633.0152587890625,304.8826599121094,0
302,212.51202392578125,147.85556030273438,492.3800354003906,148.9097900390625,477.65362548828125,401.04632568359375,516.5463256835938,418.98150634765625,513.6856689453125,386.21124267578125,504.557861328125,399.5268859863281,519.2745971679688,399.2860412597656,565.8307495117188,384.9998474121094,613.7859497070312,358.24365234375,637.3104858398438,335.0632629394531,633.0103759765625,304.87774658203125,0
303,212.65159606933594,147.7581787109375,492.0284118652344,148.84230041503906,478.5632019042969,401.050537109375,519.675537109375,419.7480773925781,517.1519775390625,386.3599548339844,507.705810546875,398.33087158203125,523.5242309570312,399.3880310058594,568.626953125,384.3941650390625,613.2635498046875,359.32769775390625,639.9117431640625,336.2423400878906,636.2462768554688,303.8887023925781,0
304,212.54684448242188,147.6168212890625,492.2542724609375,148.88853454589844,486.8629150390625,400.0513610839844,524.84228515625,417.4842224121094,518.8880615234375,384.5501708984375,510.196533203125,398.7093505859375,526.7333984375,397.3890075683594,568.779541015625,382.9058532714844,616.3954467773438,357.6543273925781,643.0493774414062,336.3797607421875,643.7966918945312,304.0709533691406,0
305,212.48300170898438,147.6656951904297,492.12158203125,148.8318328857422,487.05194091796875,398.4440612792969,521.7605590820312,418.2660217285156,517.99853515625,386.5113220214844,510.2633056640625,397.38623046875,525.171142578125,398.3822021484375,569.6812744140625,383.0920715332031,615.6918334960938,356.96246337890625,642.405517578125,336.0674743652344,643.1315307617188,303.6616516113281,0
306,212.544921875,147.6287841796875,492.10101318359375,148.84510803222656,487.0341796875,398.47821044921875,521.7093505859375,418.2890625,518.0029296875,386.5359802246094,510.2296142578125,397.41326904296875,525.0543823242188,398.4372863769531,569.6494750976562,383.0705261230469,615.7478637695312,356.9599609375,642.399658203125,335.9893493652344,643.0803833007812,303.60516357421875,0
307,212.4478302001953,147.6407928466797,492.0509033203125,148.84652709960938,476.92620849609375,405.50531005859375,516.40234375,421.8374328613281,512.9851684570312,388.7274169921875,502.2763977050781,403.4605407714844,518.0292358398438,401.4931640625,566.0146484375,386.45416259765625,615.6896362304688,360.0862731933594,641.6666259765625,339.6326904296875,641.3966674804688,308.3460693359375,0
308,212.57708740234375,147.7312774658203,492.1523132324219,149.03184509277344,472.40899658203125,409.5930480957031,513.3054809570312,425.0483703613281,508.0505676269531,390.5708312988281,498.0467224121094,407.583984375,514.471435546875,405.3064270019531,561.9309692382812,388.5989990234375,614.6022338867188,364.3087463378906,640.0936889648438,343.83929443359375,636.6622924804688,303.94482421875,0
309,212.7427520751953,147.85598754882812,492.25604248046875,149.06155395507812,458.0434875488281,411.0203857421875,494.3807067871094,429.0233459472656,489.294921875,395.37750244140625,481.48992919921875,410.7748107910156,496.7705383300781,410.3888244628906,543.8173217773438,394.9332275390625,602.104248046875,372.2143859863281,632.8953857421875,354.31671142578125,635.2540283203125,316.6966552734375,0
310,212.86782836914062,147.8004608154297,492.14215087890625,149.05679321289062,452.9090576171875,413.8262634277344,490.3603210449219,428.9869079589844,483.455322265625,397.6665954589844,476.92578125,410.727783203125,491.7025451660156,410.5375061035156,539.4573364257812,394.0949401855469,597.62060546875,366.59124755859375,627.9483642578125,346.4591979980469,628.3956909179688,310.22711181640625,0
311,212.9820098876953,147.75201416015625,492.18145751953125,149.045166015625,446.6949462890625,410.4183044433594,483.3959045410156,428.344482421875,477.40765380859375,396.648681640625,470.37451171875,409.96002197265625,485.4995422363281,410.2685241699219,533.9515380859375,390.8521728515625,589.9689331054688,363.7792663574219,621.7390747070312,335.94091796875,619.5581665039062,300.5659484863281,0
312,212.98170471191406,147.75254821777344,492.2330322265625,149.0263214111328,446.69830322265625,410.4147644042969,483.4277038574219,428.3186950683594,477.4062194824219,396.6280212402344,470.3699645996094,409.9566345214844,485.5500793457031,410.2667236328125,534.3234252929688,390.75787353515625,589.951171875,363.77215576171875,621.739990234375,335.88836669921875,619.5732421875,300.5342102050781,0
313,212.85205078125,147.83111572265625,492.22119140625,148.92364501953125,438.43621826171875,409.0992736816406,474.26019287109375,427.2585144042969,470.45745849609375,394.2287292480469,461.0369873046875,407.9889831542969,476.85833740234375,408.66168212890625,529.4166259765625,391.38140869140625,584.8326416015625,364.8973083496094,616.6630249023438,333.94097900390625,613.2526245117188,297.1390075683594,0
314,212.97579956054688,147.9513702392578,492.3194885253906,148.71998596191406,418.91546630859375,409.43206787109375,455.6072692871094,428.3593444824219,452.57708740234375,396.5381774902344,442.8897399902344,409.3381652832031,460.1649475097656,409.9317932128906,510.8545837402344,396.49749755859375,571.576171875,378.5404357910156,610.087646484375,353.44573974609375,612.262451171875,320.2715759277344,0
315,212.80125427246094,148.00631713867188,492.3021545410156,148.6787109375,411.1021423339844,411.8514404296875,446.3771057128906,431.7316589355469,443.42938232421875,399.0938720703125,434.15283203125,412.0118408203125,450.34716796875,413.5885925292969,503.1371154785156,404.04705810546875,563.0280151367188,387.7491149902344,607.338623046875,376.98095703125,622.2778930664062,348.0719909667969,0
316,212.68138122558594,147.93081665039062,492.23358154296875,148.55477905273438,388.51995849609375,419.1285705566406,424.91717529296875,437.384033203125,423.30401611328125,403.8048095703125,413.35662841796875,417.2366638183594,430.4488830566406,418.07330322265625,483.99261474609375,410.0780029296875,547.4771118164062,401.64453125,603.7413940429688,398.7099609375,626.5632934570312,341.6705322265625,0
317,212.79981994628906,147.85777282714844,492.21441650390625,148.60525512695312,378.1551208496094,418.0489807128906,411.3101501464844,437.28656005859375,411.1656494140625,403.2409973144531,400.6682434082031,418.2749328613281,417.431396484375,418.4196472167969,471.2134704589844,409.94970703125,532.87451171875,397.5861511230469,587.88037109375,401.98211669921875,623.3473510742188,355.182861328125,0
318,212.8709259033203,147.9320831298828,492.26708984375,148.57566833496094,370.7021179199219,424.07928466796875,403.2473449707031,438.5794677734375,400.51971435546875,405.5948486328125,390.4195556640625,420.4146423339844,406.52972412109375,419.2267761230469,460.7636413574219,408.4669189453125,523.0504760742188,395.12322998046875,576.4307861328125,395.96728515625,609.59912109375,350.077880859375,0
319,212.7799835205078,147.88938903808594,492.3075866699219,148.48892211914062,362.2452087402344,425.10400390625,398.8096618652344,440.9761657714844,394.37835693359375,406.922119140625,385.1911926269531,423.77313232421875,401.6981201171875,421.82867431640625,452.6972351074219,406.6084899902344,514.666259765625,390.16754150390625,565.3453369140625,389.65789794921875,599.1995849609375,348.9618835449219,0
320,213.03440856933594,147.85171508789062,492.2084655761719,148.46102905273438,353.1358642578125,434.1612243652344,392.0800476074219,439.9514465332031,383.4370422363281,407.67657470703125,376.8217468261719,423.7474060058594,391.4903259277344,421.87774658203125,445.1630859375,407.6136779785156,504.6646728515625,396.8419494628906,561.2139892578125,385.3049621582031,583.5834350585938,337.1947326660156,0
321,213.05267333984375,147.86550903320312,492.1875305175781,148.47390747070312,353.13958740234375,434.1651916503906,392.05706787109375,439.95751953125,383.4317321777344,407.6712341308594,376.7988586425781,423.752685546875,391.44482421875,421.87762451171875,445.1268005371094,407.5941162109375,504.6500549316406,396.83636474609375,561.2032470703125,385.3073425292969,583.5791015625,337.1992492675781,0
322,212.97305297851562,147.9904327392578,492.1839599609375,148.48980712890625,349.8197326660156,438.87396240234375,391.2250671386719,439.625244140625,379.6497497558594,407.4696350097656,374.0390930175781,426.87689208984375,389.49322509765625,421.88043212890625,441.6286926269531,407.7945861816406,500.0542297363281,401.0580139160156,557.7244873046875,391.4571533203125,580.781494140625,344.47369384765625,0
323,213.11537170410156,147.9758758544922,492.21734619140625,148.63363647460938,354.1441955566406,447.07293701171875,392.2936096191406,437.5872802734375,376.9316101074219,409.63531494140625,373.0517578125,430.78704833984375,388.0386962890625,422.7394104003906,439.8184814453125,409.5767517089844,495.7120361328125,403.75360107421875,553.2434692382812,397.249267578125,578.5452270507812,349.9883117675781,0
324,213.05296325683594,148.07200622558594,492.2666320800781,148.46694946289062,357.23828125,451.1971130371094,396.03900146484375,436.5434265136719,377.2597961425781,409.41632080078125,374.0426330566406,431.9548645019531,389.1475830078125,422.7009582519531,442.0546569824219,408.15966796875,497.8846740722656,404.09197998046875,551.9630737304688,404.70123291015625,581.4183959960938,362.1492614746094,0
325,213.031005859375,148.0784912109375,492.3443603515625,148.8154754638672,361.609619140625,454.93402099609375,399.60137939453125,435.25445556640625,377.1882019042969,409.2986755371094,376.4429016113281,432.8281555175781,391.32672119140625,423.0538024902344,442.6552734375,407.2149658203125,499.0097961425781,403.895751953125,557.3032836914062,402.1549072265625,586.869140625,356.0945739746094,0
326,213.03665161132812,147.931884765625,492.2596435546875,148.86135864257812,360.7711181640625,457.7413330078125,398.9743957519531,436.1236572265625,377.2293395996094,410.1080627441406,375.62091064453125,433.6142272949219,390.1634216308594,423.6349182128906,442.86297607421875,406.5001525878906,499.34271240234375,403.60931396484375,558.2473754882812,398.3990478515625,586.823486328125,351.5828552246094,0
327,212.97232055664062,147.9217529296875,492.1806945800781,148.86941528320312,358.8152160644531,456.55926513671875,397.63238525390625,436.5931701660156,377.3917541503906,410.01312255859375,375.89776611328125,433.41912841796875,389.8490905761719,423.95440673828125,442.4870910644531,407.21588134765625,498.7658996582031,403.80316162109375,557.6315307617188,396.4124755859375,585.6192626953125,348.19830322265625,0
328,213.0113983154297,147.94667053222656,492.2110290527344,148.8013916015625,356.48681640625,455.5248718261719,396.89483642578125,437.6925964355469,378.50982666015625,409.7949523925781,375.3092956542969,432.8404235839844,390.0793151855469,424.0410461425781,442.8100280761719,406.703125,498.1692810058594,403.76312255859375,557.3896484375,395.677490234375,584.96630859375,348.1643371582031,0
329,213.28611755371094,148.12937927246094,492.162353515625,148.92532348632812,353.7104187011719,451.1675109863281,395.7718811035156,438.884765625,379.5548095703125,409.1900634765625,374.94097900390625,432.00213623046875,390.5141906738281,424.2522888183594,443.3472900390625,407.59661865234375,498.4158020019531,404.0350036621094,557.762451171875,399.5115661621094,587.3634033203125,353.62646484375,0
330,213.29400634765625,148.1362762451172,492.1324462890625,148.92506408691406,353.6805419921875,451.0390319824219,395.7151794433594,438.990966796875,379.5501708984375,409.19921875,374.86297607421875,432.00616455078125,390.50262451171875,424.2598571777344,443.3503112792969,407.5611572265625,498.4190673828125,404.0419616699219,557.864501953125,399.488037109375,587.3252563476562,353.71466064453125,0
331,213.1676788330078,148.1067657470703,492.2327575683594,148.93453979492188,355.1402282714844,450.936279296875,396.90277099609375,437.1290588378906,379.88226318359375,407.1076965332031,374.8727722167969,429.79034423828125,390.7933349609375,422.106201171875,444.3728332519531,407.7008972167969,498.8927001953125,404.7000427246094,560.5953979492188,402.61083984375,593.792724609375,358.8683776855469,0
332,213.10491943359375,148.00439453125,492.2532958984375,148.89930725097656,355.35772705078125,454.5245056152344,398.3390808105469,438.7436218261719,380.6391296386719,409.55657958984375,375.1120910644531,432.2538146972656,391.7483825683594,423.87042236328125,444.3919372558594,407.65704345703125,498.9708251953125,404.0727233886719,560.1917114257812,396.81292724609375,593.1259155273438,351.3450012207031,0
333,213.1923065185547,147.98086547851562,492.2470703125,149.0182647705078,358.4366455078125,454.5169982910156,400.8807067871094,439.3225402832031,382.8776550292969,410.6529846191406,377.7221374511719,432.8197326660156,393.0661926269531,424.5149841308594,444.5646667480469,408.0072326660156,498.9530334472656,403.74951171875,561.1670532226562,395.38043212890625,592.840576171875,349.8916931152344,0
334,212.9479522705078,148.03628540039062,492.255615234375,149.04080200195312,360.1662292480469,452.08514404296875,403.68243408203125,439.4397888183594,385.49114990234375,408.77362060546875,381.3692321777344,430.8374328613281,395.3423156738281,423.9644775390625,446.0902099609375,408.08453369140625,501.3103332519531,403.814208984375,562.4913330078125,396.53594970703125,596.79052734375,352.07373046875,0
335,212.91238403320312,148.01666259765625,492.2633972167969,149.15155029296875,358.9518127441406,442.0069274902344,403.42236328125,438.28192138671875,390.6250915527344,406.0704040527344,382.4512023925781,427.2177429199219,398.7173767089844,420.5771789550781,449.3014221191406,408.15545654296875,503.0025329589844,404.2747802734375,565.6970825195312,395.5530090332031,599.8590087890625,349.7839050292969,0
336,213.13143920898438,147.95504760742188,492.2703552246094,149.1478729248047,360.2731018066406,413.482666015625,399.4466552734375,433.11053466796875,399.7986755371094,397.3811340332031,387.40582275390625,413.3303527832031,403.8848876953125,414.8013916015625,453.9970703125,408.3439025878906,506.42437744140625,405.7001037597656,571.0496826171875,403.7868347167969,613.2943115234375,357.74859619140625,0
337,213.1379852294922,147.95944213867188,492.27032470703125,149.14779663085938,360.2818603515625,413.4773254394531,399.416748046875,433.09613037109375,399.8134460449219,397.3878479003906,387.4123229980469,413.3314514160156,403.8978576660156,414.803955078125,453.98406982421875,408.34490966796875,506.40655517578125,405.71826171875,571.0422973632812,403.7919006347656,613.2726440429688,357.71136474609375,0
338,213.0242462158203,147.81529235839844,492.5129699707031,148.86126708984375,362.23565673828125,406.7039489746094,396.5670166015625,428.2825012207031,399.5723876953125,394.3350830078125,385.8597412109375,410.44964599609375,403.0807189941406,412.596435546875,454.0393371582031,408.4149169921875,507.56768798828125,406.3829040527344,575.17138671875,407.19403076171875,617.5231323242188,364.48712158203125,0
339,213.07305908203125,147.7571258544922,492.40655517578125,148.7684326171875,355.2330017089844,395.2134704589844,382.88043212890625,422.37640380859375,387.4696044921875,390.4382629394531,376.2207946777344,402.3887023925781,390.7738952636719,407.1585388183594,445.1240539550781,407.1679382324219,504.4333801269531,411.6668701171875,571.994873046875,419.2650451660156,617.6002197265625,378.7160339355469,0
340,213.1669921875,147.8727569580078,492.2672424316406,148.88592529296875,346.91119384765625,391.7333679199219,371.8111572265625,418.91943359375,377.6529235839844,386.8623046875,366.481201171875,399.25750732421875,381.80096435546875,404.0072021484375,436.0941162109375,407.3751525878906,498.1007995605469,412.216064453125,557.4046630859375,425.1349182128906,613.421142578125,390.19146728515625,0
341,213.19143676757812,148.04840087890625,492.26708984375,148.68246459960938,337.49853515625,392.4278259277344,358.04156494140625,420.4291687011719,364.7825012207031,386.5960388183594,354.56585693359375,399.8858642578125,368.5045471191406,404.5714111328125,423.42425537109375,408.2828063964844,485.5215759277344,416.1905517578125,537.9671020507812,434.7126159667969,589.9027099609375,410.0069274902344,0
342,213.18936157226562,148.04759216308594,492.33551025390625,148.7013397216797,337.4926452636719,392.4307861328125,358.0235290527344,420.4069519042969,364.7645263671875,386.5928039550781,354.5690002441406,399.86053466796875,368.50958251953125,404.5399169921875,423.4820251464844,408.1296081542969,485.5809326171875,416.1557922363281,538.0217895507812,434.72540283203125,590.0365600585938,409.90020751953125,0
343,213.1184844970703,147.9363250732422,492.2751770019531,148.69479370117188,332.7339172363281,392.85626220703125,357.78887939453125,423.366943359375,363.9390563964844,389.5210876464844,351.8770751953125,402.01849365234375,367.73663330078125,406.8504638671875,422.55657958984375,408.6844482421875,482.94195556640625,416.3703918457031,536.3441162109375,439.6528625488281,591.5618896484375,420.4554748535156,0
344,213.17178344726562,147.99017333984375,492.277587890625,148.70872497558594,328.4206848144531,392.9515380859375,354.15020751953125,423.4563293457031,362.90478515625,390.7305908203125,350.29345703125,401.4334411621094,365.2006530761719,407.91473388671875,419.75250244140625,409.02215576171875,480.85980224609375,410.6057434082031,531.710693359375,430.8677673339844,583.9927978515625,420.8215026855469,0
345,212.92379760742188,147.9169158935547,492.348388671875,148.80296325683594,324.58843994140625,390.6806335449219,353.60205078125,422.0530700683594,361.7696533203125,388.1090087890625,348.86236572265625,399.6515197753906,364.93988037109375,406.1244812011719,418.6761169433594,408.3941345214844,479.4930725097656,407.61407470703125,532.2081298828125,425.0466613769531,581.9093017578125,411.9376525878906,0
346,212.9627227783203,148.16864013671875,492.2454833984375,148.79994201660156,322.4241943359375,387.6058654785156,351.38140869140625,418.3351135253906,360.1664123535156,386.1332702636719,347.0381774902344,396.4164123535156,362.5083312988281,403.07830810546875,415.8382568359375,407.40625,477.0326232910156,406.4229431152344,533.8872680664062,423.44677734375,584.0942993164062,401.3439025878906,0
347,213.1007080078125,148.03628540039062,492.1728515625,148.80606079101562,320.32830810546875,384.0160217285156,345.6615905761719,416.050537109375,355.13238525390625,383.3126525878906,341.4278564453125,394.30694580078125,356.759521484375,401.28106689453125,410.352783203125,406.2839050292969,473.8050842285156,406.4755554199219,532.4221801757812,422.8226318359375,586.993896484375,398.7051086425781,0
348,213.20794677734375,148.00523376464844,492.2633972167969,148.8985137939453,309.00091552734375,380.977294921875,336.2144775390625,414.046630859375,347.0477600097656,382.9181213378906,332.5564270019531,393.42138671875,348.474853515625,399.081298828125,403.3630065917969,406.2940673828125,467.0768737792969,406.2234802246094,524.1823120117188,423.0919189453125,577.9944458007812,404.8199768066406,0
349,213.3136749267578,147.9253692626953,492.2995300292969,148.90953063964844,302.4006652832031,380.626708984375,331.2405090332031,413.6037902832031,341.1764221191406,381.4386901855469,325.7855224609375,392.91925048828125,342.2870788574219,398.2686462402344,395.35821533203125,404.53521728515625,461.3275146484375,404.78411865234375,519.9834594726562,422.4539489746094,568.322021484375,405.0113830566406,0
350,213.10105895996094,147.96861267089844,492.2362976074219,148.8572998046875,289.2036437988281,380.5242919921875,320.892578125,412.5015869140625,330.3209533691406,380.2197570800781,315.34930419921875,390.8344421386719,331.4604187011719,396.12310791015625,383.7781982421875,397.79583740234375,448.981201171875,400.0832824707031,501.0506286621094,419.38262939453125,548.0936889648438,418.1513671875,0
351,213.11204528808594,147.96832275390625,492.2353515625,148.85986328125,289.1969909667969,380.5270080566406,320.8836975097656,412.4734191894531,330.2900085449219,380.2490539550781,315.33013916015625,390.81439208984375,331.3642883300781,396.08721923828125,383.6183776855469,397.8036804199219,448.944580078125,400.0771484375,501.09161376953125,419.36602783203125,548.0863647460938,418.1497802734375,0
352,212.97544860839844,148.04812622070312,492.28668212890625,148.94383239746094,283.78759765625,380.98193359375,312.86590576171875,412.23187255859375,320.364013671875,379.6348571777344,306.423095703125,391.37176513671875,322.5826110839844,396.08856201171875,379.0126037597656,397.180419921875,443.5958557128906,400.82763671875,501.9081115722656,415.1091613769531,551.4067993164062,404.4595031738281,0
353,213.19847106933594,148.00933837890625,492.2589111328125,148.71632385253906,273.88604736328125,386.5984191894531,303.1044921875,413.6946716308594,310.32757568359375,380.63409423828125,297.4409484863281,392.8882751464844,313.5922546386719,397.53546142578125,368.0904541015625,405.2349548339844,432.3487243652344,410.4466857910156,487.9202880859375,430.84088134765625,538.2814331054688,432.55059814453125,0
354,213.18392944335938,148.002685546875,492.3316650390625,148.9436492919922,270.20623779296875,386.8874206542969,294.5733642578125,415.0687561035156,301.5105285644531,383.37786865234375,289.4866638183594,394.7721862792969,304.0216064453125,400.05548095703125,360.8586730957031,408.7422790527344,428.4335021972656,413.84722900390625,484.6216735839844,435.6898193359375,538.6556396484375,435.0120849609375,0
355,213.2537078857422,147.97723388671875,492.4742736816406,149.01559448242188,266.7573547363281,384.6689758300781,286.7870178222656,415.182861328125,294.6944580078125,382.7046203613281,285.58502197265625,393.3674011230469,297.13336181640625,400.0970764160156,354.0305480957031,407.1498107910156,421.3583068847656,413.78277587890625,472.9306640625,432.40484619140625,514.8754272460938,435.6081848144531,0
356,213.36309814453125,147.90362548828125,492.4122314453125,148.9092559814453,260.4723205566406,380.3128967285156,278.255126953125,411.4345703125,286.25042724609375,380.42889404296875,275.276611328125,391.64935302734375,288.9855041503906,398.8244323730469,344.05438232421875,406.4062194824219,415.3226318359375,415.4560546875,472.3157043457031,437.0574951171875,535.4873046875,424.4391174316406,0
357,213.14805603027344,148.1564483642578,492.5536193847656,148.83074951171875,241.65286254882812,368.0268859863281,258.30792236328125,402.65545654296875,269.77447509765625,372.6617126464844,257.4282531738281,381.42449951171875,270.71014404296875,390.13751220703125,328.837158203125,403.22418212890625,396.95880126953125,413.0333251953125,453.5023498535156,436.3053894042969,506.0148620605469,436.12664794921875,0
358,213.1527862548828,148.0202178955078,492.58575439453125,148.90040588378906,234.8728790283203,363.7147216796875,249.27017211914062,397.1654968261719,262.71466064453125,368.34393310546875,249.1765594482422,375.9610290527344,262.2265319824219,384.8194274902344,315.530517578125,401.04058837890625,389.4382629394531,411.14178466796875,441.24725341796875,434.4332580566406,490.1059875488281,439.200927734375,0
359,213.1811981201172,147.99554443359375,492.78497314453125,149.10400390625,216.3843536376953,359.6540832519531,233.3762969970703,391.76910400390625,245.3699493408203,360.6975402832031,232.06211853027344,370.3383483886719,245.84774780273438,378.09283447265625,298.7560119628906,392.1732482910156,368.2835998535156,401.3517761230469,415.8636474609375,421.5157470703125,457.87286376953125,433.2347106933594,0
360,213.17926025390625,147.9985809326172,492.7340087890625,149.1319580078125,216.38392639160156,359.65203857421875,233.3702850341797,391.7683410644531,245.35858154296875,360.68194580078125,232.05343627929688,370.327392578125,245.83087158203125,378.0903625488281,298.74456787109375,392.1708068847656,368.2850036621094,401.34967041015625,415.8728332519531,421.5172424316406,457.883544921875,433.226806640625,0
361,213.3145294189453,148.05587768554688,492.6634521484375,149.04147338867188,206.0751495361328,358.6587219238281,226.36337280273438,390.0655517578125,239.02549743652344,360.65924072265625,224.41436767578125,369.2969665527344,238.31802368164062,377.1717834472656,293.7438659667969,388.9068298339844,358.2084045410156,403.1104736328125,416.52886962890625,420.3450622558594,466.8262939453125,412.7412414550781,0
362,213.1688995361328,147.9683380126953,492.58056640625,149.0040283203125,181.45254516601562,360.5128479003906,208.92745971679688,391.11248779296875,218.7095489501953,358.6790466308594,204.8437042236328,369.7848205566406,220.3626251220703,375.87969970703125,275.3641052246094,388.8245544433594,336.9894104003906,406.03509521484375,384.5673828125,428.34716796875,429.12835693359375,436.5881652832031,0
363,213.15992736816406,148.0994415283203,492.44647216796875,149.02459716796875,171.39671325683594,357.55987548828125,197.17381286621094,389.5733642578125,209.1949462890625,357.76202392578125,193.9901580810547,368.2258605957031,209.0069580078125,374.21954345703125,263.8994445800781,388.0320129394531,323.1591796875,409.4949645996094,377.57391357421875,433.4888916015625,437.48138427734375,431.5945129394531,0
364,213.15870666503906,148.02406311035156,492.38616943359375,149.0143280029297,163.74905395507812,356.2062072753906,187.7115478515625,387.87164306640625,200.21461486816406,356.1128845214844,186.04087829589844,365.671142578125,200.22640991210938,372.9942321777344,252.6782989501953,385.9351501464844,315.4063720703125,407.5826110839844,358.647216796875,435.959228515625,399.89398193359375,449.5367736816406,0
365,213.1977081298828,147.9847869873047,492.4783630371094,148.98329162597656,151.0845947265625,358.3083190917969,175.8076629638672,389.63836669921875,187.4824676513672,357.4597473144531,173.0249786376953,368.2164306640625,187.61729431152344,374.7539978027344,241.55833435058594,383.3585205078125,303.8460388183594,399.61669921875,347.27447509765625,425.85882568359375,391.76873779296875,441.2511901855469,0
366,213.18685913085938,147.9685516357422,492.4637756347656,148.88916015625,151.06649780273438,358.2857971191406,175.7672882080078,389.64044189453125,187.44091796875,357.2791442871094,172.99029541015625,368.1761779785156,187.52716064453125,374.6163330078125,241.2664794921875,383.30291748046875,303.83746337890625,399.6153259277344,347.2770080566406,425.87835693359375,391.9276428222656,441.2460632324219,0
367,213.3015594482422,148.1792449951172,492.47625732421875,148.90567016601562,157.5743865966797,345.90118408203125,163.53810119628906,378.15643310546875,176.0431671142578,347.8245849609375,166.09146118164062,358.1918640136719,176.3765869140625,367.4579162597656,227.7915802001953,376.407470703125,292.0468444824219,386.5362854003906,343.2777099609375,412.1111755371094,400.61456298828125,425.23577880859375,0
368,213.3034210205078,148.1898956298828,492.5823974609375,149.0226287841797,157.09832763671875,345.81842041015625,161.2272491455078,377.3717041015625,174.69451904296875,347.39764404296875,163.0688934326172,357.0510559082031,173.4916229248047,366.0316162109375,226.0978546142578,375.494384765625,288.71173095703125,385.4445495605469,338.2009582519531,409.61151123046875,398.0006103515625,415.8630065917969,0
369,213.33001708984375,148.25196838378906,492.689697265625,149.18374633789062,149.6395721435547,340.5227355957031,153.45774841308594,375.4179992675781,166.9229278564453,344.4930114746094,154.2726593017578,353.6337585449219,165.6744842529297,362.9310607910156,217.67413330078125,373.9297180175781,281.5489196777344,385.1234130859375,335.6899108886719,407.0680847167969,392.7087097167969,408.8427734375,0
