,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
370,213.3350830078125,148.23345947265625,492.6205139160156,149.1433868408203,149.62135314941406,340.52874755859375,153.45872497558594,375.4484558105469,166.920654296875,344.60955810546875,154.296875,353.6798400878906,165.78890991210938,362.98944091796875,217.3874053955078,373.8938903808594,281.5472717285156,385.0965881347656,335.6452941894531,407.096435546875,392.7059631347656,408.84320068359375,0
371,213.20782470703125,148.35858154296875,492.5402526855469,148.9295654296875,144.90892028808594,339.452392578125,148.54373168945312,374.06390380859375,163.46575927734375,344.0441589355469,150.78318786621094,352.98486328125,162.80255126953125,362.5496520996094,215.7554473876953,376.3822021484375,279.3257141113281,387.4871826171875,329.8714904785156,411.08935546875,385.8371276855469,416.5564270019531,0
372,213.18467712402344,148.2804718017578,492.4705505371094,149.05783081054688,137.91818237304688,346.76080322265625,145.34710693359375,376.488525390625,158.66236877441406,345.8876037597656,146.5865020751953,356.5583801269531,157.90379333496094,364.0049743652344,211.22210693359375,380.0346984863281,276.29364013671875,393.4376220703125,322.50274658203125,420.72808837890625,373.3217468261719,433.8280944824219,0
373,213.2089385986328,148.19863891601562,492.3954162597656,149.10565185546875,138.9241943359375,350.6559143066406,145.48841857910156,378.75543212890625,155.6083984375,347.8513488769531,144.5144805908203,359.57781982421875,156.5352783203125,367.12164306640625,209.82672119140625,379.665771484375,274.6950378417969,393.5140380859375,320.043701171875,420.5571594238281,371.75341796875,433.8691101074219,0
374,213.260986328125,148.40345764160156,492.5187072753906,149.0515594482422,131.38246154785156,347.8879089355469,141.15420532226562,380.43988037109375,150.4123077392578,349.2000732421875,139.72247314453125,359.3687744140625,152.03289794921875,367.37841796875,206.71315002441406,377.7889099121094,273.1974792480469,391.61175537109375,320.32757568359375,417.142578125,390.35711669921875,424.2852783203125,0
375,213.2458953857422,148.38099670410156,492.5209655761719,149.0543670654297,131.35751342773438,347.85699462890625,141.1448516845703,380.44012451171875,150.4386749267578,349.1524963378906,139.76834106445312,359.3171691894531,152.0435028076172,367.3603210449219,206.55413818359375,377.6239929199219,273.1095886230469,391.6488037109375,320.2588806152344,417.1153259277344,390.3693542480469,424.2940979003906,0
376,213.18527221679688,148.24996948242188,492.5478210449219,149.07113647460938,126.90772247314453,348.98870849609375,135.23968505859375,380.709716796875,146.66250610351562,348.19207763671875,135.43246459960938,359.079345703125,147.70140075683594,367.7651672363281,203.11181640625,376.99371337890625,270.5411071777344,391.3005676269531,322.7845458984375,418.0118408203125,391.822021484375,421.3770446777344,0
377,213.2567901611328,148.21556091308594,492.49700927734375,149.09605407714844,117.89466094970703,340.2550048828125,127.38908386230469,375.7326965332031,140.10667419433594,347.2427062988281,127.82875061035156,354.24609375,139.60060119628906,363.47174072265625,194.6074981689453,376.376708984375,262.4895935058594,390.7079162597656,309.4225769042969,419.1936340332031,379.5715637207031,428.7055969238281,0
378,213.0679168701172,148.2954864501953,492.32489013671875,149.1614990234375,115.81732177734375,339.9514465332031,123.99031829833984,374.9929504394531,137.0851287841797,345.8833923339844,125.46190643310547,352.52679443359375,137.09600830078125,362.53607177734375,192.01544189453125,376.1268005371094,259.5376281738281,389.7557373046875,303.5662536621094,415.436279296875,375.7071533203125,424.6514892578125,0
379,212.93905639648438,148.2543487548828,492.4278564453125,149.2583465576172,113.23836517333984,345.34625244140625,119.46743774414062,378.1535339355469,129.88015747070312,346.0627136230469,119.41433715820312,356.50335693359375,130.82382202148438,364.90289306640625,184.79519653320312,371.8394470214844,253.32737731933594,382.19415283203125,303.41461181640625,408.6429138183594,355.40045166015625,423.1203918457031,0
380,212.92886352539062,148.26980590820312,492.42364501953125,149.25686645507812,113.25089263916016,345.3463134765625,119.46794128417969,378.15234375,129.877685546875,346.0638427734375,119.41118621826172,356.5022888183594,130.82168579101562,364.9034423828125,184.80267333984375,371.8306884765625,253.33303833007812,382.1929016113281,303.42254638671875,408.6513977050781,355.36920166015625,423.0883483886719,0
381,212.96632385253906,148.43853759765625,492.37091064453125,149.22576904296875,108.9153823852539,343.9823913574219,115.50328063964844,377.0934143066406,126.5997543334961,345.99591064453125,115.94090270996094,356.9542236328125,127.67041015625,365.0243835449219,182.47293090820312,368.300048828125,252.6497344970703,376.9048156738281,304.76959228515625,403.1377868652344,357.6494445800781,414.7602844238281,0
382,213.0453643798828,148.3718719482422,492.535400390625,149.1427764892578,101.69395446777344,336.4900817871094,108.8772964477539,372.74139404296875,121.46110534667969,343.1731262207031,110.27604675292969,351.0523986816406,120.44888305664062,360.82550048828125,177.64291381835938,368.2093200683594,244.4975128173828,376.12213134765625,300.2806091308594,398.6297607421875,359.5169982910156,404.1729431152344,0
383,213.11912536621094,148.3765869140625,492.47808837890625,149.05404663085938,104.31126403808594,332.18951416015625,106.15699768066406,370.30133056640625,120.95980834960938,341.7064208984375,110.69202423095703,348.7671813964844,119.61811828613281,359.2750549316406,172.79824829101562,368.4342041015625,240.339111328125,380.32928466796875,295.25653076171875,402.9097595214844,353.79425048828125,408.330322265625,0
384,212.93804931640625,148.41969299316406,492.4823913574219,149.0634002685547,107.34931945800781,327.65277099609375,106.26429748535156,364.5008239746094,121.12310791015625,338.10211181640625,110.58417510986328,344.2512512207031,118.64800262451172,356.1335754394531,170.1159210205078,371.9819641113281,235.18882751464844,386.3177795410156,284.86163330078125,412.54315185546875,344.463134765625,422.32232666015625,0
385,213.06761169433594,148.2953338623047,492.4461669921875,148.98843383789062,107.59730529785156,322.5470886230469,105.5804672241211,362.2444152832031,121.8446044921875,337.86505126953125,110.44084930419922,340.6221008300781,118.0218276977539,354.42529296875,170.47901916503906,373.6401672363281,235.7071075439453,387.5339660644531,280.3011474609375,415.0703430175781,337.7138366699219,431.0282897949219,0
386,212.96661376953125,148.36363220214844,492.5409851074219,148.96343994140625,111.83519744873047,317.9439697265625,104.26549530029297,359.1121520996094,124.4604263305664,335.4666442871094,110.40774536132812,337.5080871582031,118.29429626464844,351.6163635253906,169.80064392089844,374.8265686035156,234.02182006835938,390.6893310546875,277.4749755859375,417.9897766113281,321.4847106933594,433.90777587890625,0
387,212.923583984375,148.3365478515625,492.5381774902344,148.95640563964844,111.87619018554688,317.9526062011719,104.27469635009766,359.1512451171875,124.50270080566406,335.49053955078125,110.4145278930664,337.5281982421875,118.31782531738281,351.621337890625,169.78929138183594,374.7688293457031,234.02589416503906,390.6781311035156,277.41119384765625,417.9489440917969,321.4759216308594,433.9112243652344,0
388,213.03208923339844,148.2252197265625,492.4981384277344,148.9510040283203,113.91028594970703,315.5174560546875,104.84671020507812,356.18463134765625,125.46463012695312,331.7431945800781,110.82186126708984,335.3372802734375,119.43872833251953,348.5982971191406,168.72569274902344,372.0406188964844,232.18350219726562,390.28521728515625,273.8241882324219,420.2441101074219,318.8563537597656,438.2352294921875,0
389,212.95021057128906,148.24200439453125,492.55718994140625,149.0155029296875,104.51544189453125,309.44879150390625,102.27532958984375,348.5204162597656,123.03557586669922,324.0936584472656,108.14749908447266,327.6512145996094,116.90836334228516,341.0731506347656,163.65835571289062,367.293701171875,227.22462463378906,391.0213623046875,267.58184814453125,420.3804626464844,311.3431396484375,435.6111145019531,0
390,212.974365234375,148.253173828125,492.54937744140625,149.05776977539062,99.34290313720703,307.144775390625,101.27091217041016,346.267822265625,120.40955352783203,321.226806640625,105.6978759765625,325.14288330078125,115.85608673095703,337.8211364746094,163.0598907470703,365.8037109375,223.3063507080078,389.4549255371094,261.85357666015625,418.774658203125,304.5413818359375,434.557861328125,0
391,213.07772827148438,148.31649780273438,492.62725830078125,149.013427734375,90.93798828125,314.87359619140625,99.80271911621094,349.8689880371094,119.69789123535156,323.3578796386719,103.6590347290039,328.542724609375,115.33511352539062,340.072998046875,162.10760498046875,366.2498779296875,218.62835693359375,389.6766052246094,257.54119873046875,418.1252136230469,302.83990478515625,434.1566162109375,0
392,213.12799072265625,148.29359436035156,492.5787048339844,149.01116943359375,90.93758392333984,314.87353515625,99.80412292480469,349.8672180175781,119.69335174560547,323.3579406738281,103.65817260742188,328.5412292480469,115.33084869384766,340.0740051269531,162.07139587402344,366.2203674316406,218.63873291015625,389.6605224609375,257.6233215332031,418.17645263671875,303.0746154785156,434.19903564453125,0
393,213.2436065673828,148.14138793945312,492.5656433105469,149.0815887451172,89.02359771728516,315.897216796875,97.94659423828125,351.49432373046875,119.62439727783203,325.5072937011719,102.33475494384766,331.1029052734375,113.50144958496094,342.59765625,162.38189697265625,367.7002868652344,217.37315368652344,392.68243408203125,254.51181030273438,421.5614929199219,299.6481628417969,436.6329650878906,0
394,213.28317260742188,148.1398162841797,492.59771728515625,148.96621704101562,80.16332244873047,324.01507568359375,101.59407806396484,357.4413146972656,119.83110046386719,328.48492431640625,101.2330322265625,336.386962890625,115.92240142822266,345.1931457519531,162.03961181640625,368.27630615234375,215.0050506591797,393.6375732421875,248.0841827392578,426.8164367675781,297.1213073730469,451.1591796875,0
395,213.3990936279297,148.26560974121094,492.4551696777344,148.85414123535156,76.77656555175781,326.96673583984375,101.61602783203125,359.21966552734375,117.8342056274414,327.9960632324219,99.44175720214844,337.8984375,115.03712463378906,346.0222473144531,161.33856201171875,365.7330017089844,215.7956085205078,389.0071105957031,250.72659301757812,422.1446838378906,287.3228454589844,442.85791015625,0
396,213.29994201660156,148.3027801513672,492.4458312988281,148.8436737060547,73.4917221069336,338.9691162109375,107.08710479736328,365.8262634277344,116.90796661376953,334.31427001953125,99.7588882446289,345.4568176269531,116.4975814819336,351.0086975097656,167.07000732421875,362.4640197753906,219.38914489746094,384.0982360839844,261.9714050292969,413.22674560546875,333.2599792480469,424.9613952636719,0
397,213.2998809814453,148.30335998535156,492.4140319824219,148.83966064453125,73.48876953125,338.9653625488281,107.08325958251953,365.822998046875,116.88795471191406,334.3152770996094,99.74725341796875,345.4601135253906,116.4903564453125,350.9909362792969,166.9256134033203,362.4197998046875,219.35903930664062,384.17138671875,261.9439392089844,413.2289733886719,333.23046875,424.95806884765625,0
398,213.9580078125,148.69581604003906,492.7278747558594,149.526611328125,76.36166381835938,347.90948486328125,111.30130767822266,370.6397399902344,119.3307113647461,336.6534118652344,103.94107818603516,349.4177551269531,119.16834259033203,352.6318054199219,167.49591064453125,362.8996276855469,218.45086669921875,384.9736633300781,263.74383544921875,414.72332763671875,331.7774353027344,426.07525634765625,0
399,214.22195434570312,148.60040283203125,492.7373046875,149.6471710205078,74.62580108642578,359.82305908203125,113.59574127197266,378.1910705566406,116.13786315917969,345.4487609863281,101.52538299560547,360.0768127441406,117.69740295410156,361.23944091796875,168.86453247070312,364.83782958984375,221.85125732421875,385.5845642089844,261.6332702636719,414.72308349609375,306.5751647949219,432.4295349121094,0
400,214.30755615234375,148.431640625,492.58123779296875,149.6304473876953,76.21102905273438,362.0185546875,114.03103637695312,380.991455078125,115.81474304199219,348.6123962402344,102.99683380126953,361.2538757324219,118.50585174560547,364.004638671875,169.4382781982422,365.4979553222656,223.1915740966797,384.94287109375,267.4649963378906,414.3055419921875,320.619384765625,430.18072509765625,0
401,214.31349182128906,148.62278747558594,492.7894287109375,149.52418518066406,80.25042724609375,364.2596435546875,112.52386474609375,386.64666748046875,117.85873413085938,354.23797607421875,105.12004852294922,365.09075927734375,119.43255615234375,368.4993896484375,167.9891815185547,367.0497131347656,223.00979614257812,384.30975341796875,274.2577819824219,414.1756591796875,330.5963439941406,426.4103088378906,0
402,214.24903869628906,148.5427703857422,492.78277587890625,149.6156005859375,86.79884338378906,365.984619140625,110.53536224365234,387.0450744628906,115.60943603515625,355.9731750488281,105.01265716552734,366.40570068359375,117.33763122558594,368.98602294921875,168.83526611328125,367.94732666015625,223.3951873779297,385.014404296875,276.9326477050781,416.1662292480469,336.0177917480469,425.3252258300781,0
403,214.3736114501953,148.61598205566406,492.7331848144531,149.5201416015625,87.88526153564453,365.2902526855469,109.62683868408203,388.40374755859375,114.01396179199219,356.6240539550781,104.82538604736328,369.329345703125,116.48170471191406,370.71026611328125,168.60145568847656,370.5896911621094,225.126220703125,385.1395263671875,271.04791259765625,415.1025695800781,325.69256591796875,430.5369567871094,0
404,214.29005432128906,148.5120849609375,492.6537170410156,149.54188537597656,88.25904846191406,366.8347473144531,107.4761734008789,391.84368896484375,109.47129821777344,358.41510009765625,100.9159927368164,372.55877685546875,113.72738647460938,373.89898681640625,166.54049682617188,371.2431640625,223.76539611816406,387.9082946777344,263.4755554199219,418.9074401855469,309.26641845703125,434.4560852050781,0
405,214.39138793945312,148.82179260253906,492.7598876953125,149.5600128173828,87.50601196289062,369.7398986816406,104.38326263427734,392.7775573730469,105.35945129394531,359.80755615234375,97.29704284667969,372.7511291503906,110.62416076660156,375.2713623046875,163.5844268798828,371.1213684082031,221.76097106933594,386.5140075683594,259.43902587890625,420.18743896484375,300.13385009765625,440.57183837890625,0
406,214.3843536376953,148.85646057128906,492.895263671875,149.63343811035156,82.27137756347656,373.1347351074219,104.1137466430664,394.84002685546875,104.72187805175781,363.6061096191406,95.57382202148438,375.5134582519531,108.58451080322266,376.67877197265625,160.32888793945312,373.0975646972656,218.20091247558594,384.3547058105469,260.4361877441406,413.873046875,309.7272644042969,430.3274230957031,0
407,214.38143920898438,148.85382080078125,492.8953552246094,149.63131713867188,82.28765106201172,373.1338195800781,104.1041488647461,394.8410949707031,104.73167419433594,363.58807373046875,95.56253051757812,375.5081481933594,108.54312133789062,376.6240539550781,160.32061767578125,373.0626525878906,218.25787353515625,384.3645935058594,260.46368408203125,413.8932800292969,309.765625,430.31231689453125,0
408,214.33213806152344,148.83364868164062,492.969482421875,149.53578186035156,80.7487564086914,371.0185241699219,103.42986297607422,393.9039001464844,104.3883285522461,362.417236328125,94.834716796875,374.20428466796875,107.50052642822266,377.1322021484375,160.11593627929688,372.66986083984375,218.01512145996094,383.5677490234375,260.9376525878906,412.7318420410156,311.44329833984375,429.4851989746094,0
409,214.41004943847656,148.8231201171875,492.9591369628906,149.55226135253906,90.54655456542969,370.298095703125,101.78822326660156,393.95941162109375,103.02659606933594,360.4634704589844,94.84130859375,375.66497802734375,107.89063262939453,377.44476318359375,157.49267578125,371.40533447265625,217.57049560546875,383.2081604003906,263.95550537109375,412.8561096191406,333.7178955078125,425.6604309082031,0
410,214.53659057617188,148.76058959960938,492.8583679199219,149.61581420898438,94.13192749023438,370.29248046875,102.99571990966797,394.0457458496094,104.17951202392578,360.28448486328125,95.65382385253906,375.3545227050781,108.33831024169922,378.06158447265625,159.21206665039062,373.36749267578125,217.6791534423828,383.2689208984375,263.5630798339844,412.752685546875,329.5808410644531,426.95458984375,0
411,214.41021728515625,148.82762145996094,492.9723205566406,149.6525115966797,91.25798034667969,370.0033874511719,103.02548217773438,394.1026611328125,103.96669006347656,360.9540710449219,95.52732849121094,375.2425537109375,108.52287292480469,377.3107604980469,159.87841796875,373.80352783203125,219.2236328125,383.5910339355469,263.5030212402344,413.48699951171875,321.8136901855469,430.7929382324219,0
412,214.4069366455078,148.83197021484375,492.9627685546875,149.66571044921875,91.26547241210938,369.98486328125,103.02511596679688,394.0943908691406,103.96287536621094,360.9152526855469,95.53983306884766,375.2379455566406,108.53746795654297,377.28509521484375,159.8732147216797,373.81927490234375,219.17860412597656,383.5874938964844,263.47119140625,413.4690246582031,321.8314208984375,430.7901306152344,0
413,214.4300994873047,148.82470703125,492.9049987792969,149.60337829589844,90.29142761230469,369.3579406738281,102.88629150390625,393.92108154296875,103.774658203125,360.39910888671875,95.302490234375,374.8672790527344,108.31863403320312,376.8525390625,160.0323028564453,373.2319030761719,219.50811767578125,383.0929260253906,267.51495361328125,413.2290954589844,329.7964782714844,427.1360778808594,0
414,214.42269897460938,148.82948303222656,492.90545654296875,149.5030975341797,94.60462951660156,370.16656494140625,104.3774642944336,395.00604248046875,105.12647247314453,360.6563415527344,97.5000228881836,375.81707763671875,109.9693832397461,378.5234069824219,160.04769897460938,372.8570251464844,219.2444610595703,382.3344421386719,271.9640197753906,413.2450256347656,336.0087585449219,425.19921875,0
415,214.4974365234375,148.8211669921875,492.9279479980469,149.46426391601562,95.04698944091797,371.2813720703125,105.8822250366211,394.7930908203125,105.84111022949219,360.9800109863281,98.28524780273438,376.3701171875,110.844482421875,378.6681823730469,162.10728454589844,373.5541687011719,220.61093139648438,383.37738037109375,272.5372314453125,413.97711181640625,338.0014343261719,424.8394470214844,0
416,214.49755859375,148.7489013671875,492.99822998046875,149.4019775390625,93.5083236694336,373.97454833984375,109.26274871826172,396.18475341796875,106.8412857055664,364.0010986328125,100.21844482421875,377.868896484375,111.43126678466797,379.5790710449219,163.4876708984375,373.8937683105469,221.4564666748047,383.691650390625,266.50042724609375,415.47113037109375,328.9162292480469,433.6002502441406,0
417,214.60362243652344,148.71131896972656,492.85406494140625,149.440185546875,91.53585052490234,377.7923278808594,109.95912170410156,397.668701171875,107.75729370117188,366.3835144042969,101.05693817138672,380.14459228515625,112.13088989257812,381.5763244628906,163.76470947265625,373.5323181152344,221.2286834716797,383.49151611328125,267.2282409667969,414.643310546875,329.837646484375,429.91192626953125,0
418,214.4532928466797,148.79835510253906,492.8809509277344,149.3801727294922,87.35933685302734,384.6666564941406,111.76206970214844,400.1761169433594,109.46614074707031,368.4537048339844,102.17320251464844,382.28466796875,113.88196563720703,382.5313415527344,165.71173095703125,374.02740478515625,221.78012084960938,383.5225830078125,268.3905944824219,414.6253356933594,332.96051025390625,428.94573974609375,0
419,214.5468292236328,148.7786865234375,492.8363037109375,149.3716583251953,82.34347534179688,386.5458679199219,112.6561508178711,402.3026123046875,110.01913452148438,369.67193603515625,101.24411010742188,383.9919738769531,114.25135803222656,383.81060791015625,165.77731323242188,374.9109802246094,221.80674743652344,384.1090393066406,269.84210205078125,415.8479309082031,334.76318359375,428.2530822753906,0
420,214.59292602539062,148.7433624267578,492.9304504394531,149.35296630859375,74.59375,393.9710388183594,113.33853149414062,406.53912353515625,109.82511901855469,372.1816101074219,97.40812683105469,388.5420227050781,113.59562683105469,386.5553283691406,165.05438232421875,375.7247619628906,220.7364501953125,383.77337646484375,267.2828063964844,416.0283508300781,333.03900146484375,430.0358581542969,0
421,214.5828857421875,148.7333984375,492.8884582519531,149.4607696533203,74.59088134765625,393.9713134765625,113.35420989990234,406.5399475097656,109.8188247680664,372.1834411621094,97.40372467041016,388.54119873046875,113.60546112060547,386.5569763183594,165.06427001953125,375.7248840332031,220.73690795898438,383.7729187011719,267.2836608886719,416.0206604003906,333.0523986816406,430.0306396484375,0
422,214.4784393310547,148.705322265625,492.8568115234375,149.556396484375,72.4937515258789,397.23223876953125,113.20648956298828,408.6674499511719,109.21271514892578,373.63623046875,96.75984191894531,390.89044189453125,113.71395111083984,388.942626953125,163.53627014160156,376.4067077636719,219.09091186523438,382.9753723144531,267.05621337890625,413.2739562988281,325.974365234375,429.4495544433594,0
423,214.45791625976562,148.68959045410156,492.9961242675781,149.540771484375,69.66866302490234,404.56561279296875,114.80390930175781,410.87432861328125,109.72076416015625,377.768310546875,96.24513244628906,396.28448486328125,113.46868133544922,393.4176330566406,162.3551788330078,375.9144287109375,218.828125,381.9141845703125,270.6658630371094,410.8765869140625,334.9612121582031,421.7015686035156,0
424,214.54135131835938,148.7287139892578,493.0512390136719,149.4805145263672,68.01805877685547,405.6020812988281,113.74494171142578,412.5733337402344,109.29033660888672,379.307861328125,95.3574447631836,397.3149719238281,112.20619201660156,395.0750732421875,161.8065185546875,376.75750732421875,219.39016723632812,381.5165710449219,270.1268615722656,409.74444580078125,336.3042297363281,420.6745910644531,0
425,214.53411865234375,148.63339233398438,492.9723205566406,149.57420349121094,70.58039855957031,407.82635498046875,116.2454833984375,411.8863525390625,110.4252700805664,378.7015380859375,97.48218536376953,397.80224609375,113.95234680175781,394.8331298828125,164.68869018554688,376.71600341796875,220.64111328125,382.1609191894531,271.6628723144531,411.3234558105469,336.5965576171875,423.63824462890625,0
426,214.46524047851562,148.60665893554688,492.9754943847656,149.56239318847656,72.75072479248047,409.7630615234375,117.95118713378906,412.6339111328125,111.76570892333984,378.3932800292969,99.77198791503906,397.94940185546875,115.79430389404297,394.3586120605469,165.7674560546875,376.4811706542969,221.59046936035156,382.47198486328125,273.33563232421875,412.79547119140625,337.62298583984375,425.21246337890625,0
427,214.59149169921875,148.44454956054688,493.0557861328125,149.56947326660156,74.59659576416016,410.3712158203125,120.74362182617188,412.99951171875,113.27482604980469,379.10479736328125,102.57733917236328,399.0633544921875,117.83869171142578,395.19219970703125,166.25460815429688,376.6000061035156,222.77647399902344,382.6016540527344,274.0702209472656,413.168212890625,337.8488464355469,424.71185302734375,0
428,214.5453338623047,148.5312042236328,492.94000244140625,149.5228729248047,79.36642456054688,412.23638916015625,124.7459487915039,412.8993225097656,117.14443969726562,379.0462951660156,108.27742004394531,397.7232971191406,122.48062133789062,393.86248779296875,167.86888122558594,376.76507568359375,222.97265625,382.5348815917969,275.04296875,413.3779602050781,340.0726623535156,425.2362060546875,0
429,214.57412719726562,148.48411560058594,493.0704345703125,149.8330535888672,87.85421752929688,412.39306640625,134.91458129882812,412.0618896484375,126.1456527709961,376.91497802734375,115.97305297851562,398.5022277832031,129.96566772460938,394.2933044433594,174.81332397460938,378.32647705078125,227.93280029296875,385.7950134277344,274.8744201660156,415.7103271484375,330.59844970703125,431.2027587890625,0
430,214.54640197753906,148.48939514160156,492.9549560546875,149.81314086914062,87.85448455810547,412.39349365234375,134.9167022705078,412.0574951171875,126.14720916748047,376.91937255859375,115.9710464477539,398.50274658203125,129.9651336669922,394.29168701171875,174.8083038330078,378.2981262207031,227.92845153808594,385.79913330078125,274.8721923828125,415.708251953125,330.5975646972656,431.20318603515625,0
431,214.509765625,148.50152587890625,492.8217468261719,149.7462158203125,88.41925048828125,413.56072998046875,135.6707000732422,412.76300048828125,127.16423034667969,378.1603698730469,117.40711212158203,399.1480407714844,132.3152618408203,394.3706970214844,174.71585083007812,378.213623046875,226.76319885253906,386.02166748046875,269.705078125,415.162109375,319.7323913574219,434.3726501464844,0
432,214.509765625,148.41470336914062,492.8662414550781,149.7532196044922,87.0333023071289,421.2856750488281,136.71128845214844,417.654052734375,127.1352310180664,383.5071716308594,116.02820587158203,404.2073974609375,131.1612091064453,400.8591613769531,174.4188995361328,379.4756164550781,227.1975860595703,386.4617919921875,267.7094421386719,416.85400390625,309.3061828613281,435.9258728027344,0
433,214.48056030273438,148.48873901367188,492.83465576171875,149.6983642578125,88.2702407836914,422.5783996582031,139.89845275878906,420.0075378417969,129.3317413330078,385.4546203613281,117.74464416503906,405.509765625,133.0331268310547,401.5382080078125,175.11595153808594,379.34375,227.4642333984375,386.0300598144531,271.92034912109375,415.43072509765625,321.1495361328125,434.37774658203125,0
434,214.5738525390625,148.34226989746094,492.8480529785156,149.64987182617188,82.30579376220703,429.67547607421875,132.8726043701172,426.7614440917969,119.89473724365234,390.7722473144531,110.6675033569336,414.82318115234375,126.4161376953125,407.1037292480469,170.04104614257812,382.1000061035156,225.7720489501953,385.1424865722656,269.62982177734375,412.7140197753906,309.6043701171875,431.3546447753906,0
435,214.57247924804688,148.34429931640625,492.85772705078125,149.64793395996094,82.32321166992188,429.71295166015625,132.79339599609375,426.8013000488281,119.87413024902344,390.8789978027344,110.66016387939453,414.91455078125,126.48115539550781,407.1571350097656,170.0087890625,382.1378479003906,225.7759246826172,385.14166259765625,269.62872314453125,412.74859619140625,309.6104736328125,431.3538818359375,0
436,214.58123779296875,148.41012573242188,492.8349304199219,149.74317932128906,82.62669372558594,431.7822570800781,133.40948486328125,428.1246337890625,121.36570739746094,394.0874938964844,111.48094177246094,416.3764343261719,127.76061248779297,409.84637451171875,169.04220581054688,382.734130859375,225.40977478027344,385.1811828613281,267.76947021484375,412.7021789550781,307.7187194824219,431.7209777832031,0
437,214.48631286621094,148.56607055664062,492.9831237792969,149.8373565673828,84.61946105957031,439.6475524902344,135.23365783691406,431.13958740234375,121.7212142944336,395.2846984863281,111.17527770996094,420.807373046875,128.0223388671875,413.6864929199219,168.3553466796875,384.3778991699219,224.192626953125,385.4046325683594,266.0530090332031,413.0669860839844,304.687255859375,432.46954345703125,0
438,214.3416290283203,148.4977264404297,492.9358215332031,149.76161193847656,83.47624206542969,441.4037780761719,135.2998504638672,433.0050048828125,121.35816955566406,397.5889892578125,110.5715103149414,423.2225646972656,127.89736938476562,415.4024353027344,167.46295166015625,384.5828552246094,223.5654296875,384.9039001464844,265.7596130371094,413.4639892578125,305.3166809082031,433.38543701171875,0
439,214.3978729248047,148.43667602539062,493.01654052734375,149.80389404296875,88.00656127929688,444.45672607421875,137.88743591308594,436.64886474609375,123.38502502441406,401.140380859375,112.54531860351562,425.3657531738281,129.79100036621094,417.161376953125,168.5227813720703,387.3208923339844,223.91148376464844,385.7696228027344,268.0429382324219,414.7864990234375,308.4761047363281,435.2532958984375,0
440,214.40194702148438,148.4397430419922,493.0162048339844,149.80398559570312,88.0481185913086,444.4753112792969,137.96609497070312,436.6208801269531,123.43721771240234,401.1195068359375,112.59810638427734,425.2142333984375,129.88851928710938,417.02288818359375,168.50535583496094,387.2491149902344,223.91891479492188,385.7770690917969,267.99261474609375,414.7510986328125,308.3558654785156,435.21044921875,0
441,214.4404296875,148.4974822998047,493.0221252441406,149.71974182128906,87.01121520996094,446.83660888671875,140.07351684570312,440.26806640625,124.87175750732422,404.51434326171875,117.82633972167969,428.83740234375,131.8595733642578,420.06134033203125,167.10215759277344,387.8594055175781,222.85472106933594,384.3229675292969,269.1237487792969,412.2981262207031,307.8007507324219,432.8690490722656,0
442,214.44940185546875,148.52655029296875,492.9714050292969,149.6910400390625,92.31184387207031,452.515625,143.1419219970703,441.9067687988281,124.95281219482422,407.5901184082031,119.45751190185547,434.5342712402344,132.73648071289062,422.958984375,168.12319946289062,388.26519775390625,221.04940795898438,381.7805480957031,276.70721435546875,409.63385009765625,334.5264892578125,431.59136962890625,0
443,214.4612274169922,148.55953979492188,492.9557800292969,149.61300659179688,91.9986343383789,450.50299072265625,143.2370147705078,442.3958435058594,125.79700469970703,406.353759765625,119.51289367675781,431.031494140625,132.6638641357422,422.3771057128906,168.2683563232422,388.71142578125,220.8662109375,382.91143798828125,276.93377685546875,410.4685363769531,329.43310546875,432.63043212890625,0
