,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
444,214.34158325195312,148.54705810546875,493.0003356933594,149.58082580566406,94.81538391113281,448.3389587402344,144.1719207763672,441.5735168457031,127.08733367919922,403.7303161621094,121.1393814086914,429.248291015625,133.26974487304688,421.2651062011719,167.2415008544922,387.9037780761719,220.49728393554688,382.62762451171875,278.1363830566406,409.0207824707031,329.73681640625,431.24798583984375,0
445,214.3121795654297,148.54010009765625,492.9411315917969,149.57736206054688,94.78124237060547,448.33636474609375,144.17352294921875,441.5470886230469,127.07205963134766,403.7319030761719,121.1529312133789,429.25006103515625,133.2856903076172,421.28948974609375,167.28912353515625,387.82586669921875,220.49969482421875,382.6424560546875,278.1185302734375,409.0590515136719,329.7275085449219,431.2379455566406,0
446,214.38160705566406,148.53787231445312,492.8985900878906,149.58424377441406,98.37715148925781,444.8119812011719,145.53955078125,441.14508056640625,130.0386505126953,402.17547607421875,123.24480438232422,427.2342529296875,135.7410430908203,421.9161071777344,167.63211059570312,386.8830871582031,220.75112915039062,381.7871398925781,279.9939270019531,406.2210998535156,331.68682861328125,431.0857238769531,0
447,214.48439025878906,148.43592834472656,492.8699951171875,149.7216339111328,87.11724090576172,440.7600402832031,141.99501037597656,437.39691162109375,128.02980041503906,400.2912292480469,118.12864685058594,424.3343811035156,132.7555389404297,417.7064208984375,169.32681274414062,386.0360412597656,221.97972106933594,381.5965576171875,281.8401794433594,403.21636962890625,333.25396728515625,429.17437744140625,0
448,214.58013916015625,148.55294799804688,492.859375,149.65585327148438,86.64839935302734,439.0294494628906,140.1566619873047,438.58209228515625,129.10093688964844,400.02764892578125,117.3853988647461,424.8157958984375,132.23422241210938,418.3988952636719,169.10357666015625,386.702880859375,222.5504913330078,381.5678405761719,282.556884765625,404.123291015625,335.8645935058594,430.0294189453125,0
449,214.5438995361328,148.63587951660156,492.8961486816406,149.60940551757812,87.01803588867188,436.9329833984375,140.66477966308594,437.9416198730469,129.39981079101562,399.8147888183594,118.03865051269531,424.243896484375,132.23162841796875,417.7705993652344,170.17892456054688,387.9058837890625,223.34617614746094,382.4129638671875,283.01287841796875,405.73504638671875,332.9090881347656,429.6399841308594,0
450,214.46983337402344,148.60494995117188,492.8810119628906,149.6890411376953,88.3475112915039,435.3774108886719,142.03265380859375,437.1968078613281,130.62754821777344,397.75531005859375,118.79074096679688,422.0794677734375,133.97926330566406,418.00628662109375,171.880859375,387.7361755371094,224.22210693359375,382.5657043457031,284.07354736328125,407.05364990234375,337.47515869140625,431.18463134765625,0
451,214.41307067871094,148.5869140625,492.9483947753906,149.7291717529297,88.24819946289062,435.3277282714844,142.01708984375,437.1580810546875,130.60211181640625,397.76605224609375,118.78626251220703,422.0760192871094,133.96566772460938,418.0037841796875,171.8137664794922,387.73577880859375,224.20852661132812,382.5665588378906,284.02655029296875,407.0917053222656,337.525146484375,431.1987609863281,0
452,214.48550415039062,148.5028076171875,492.99859619140625,149.45643615722656,92.34415435791016,430.85687255859375,142.32986450195312,436.5469665527344,135.15631103515625,395.9457702636719,122.88274383544922,419.9848327636719,138.0987091064453,416.4559020996094,175.86865234375,385.5083923339844,226.09579467773438,381.4560241699219,286.1739501953125,404.75592041015625,338.8365478515625,430.8893127441406,0
453,214.51473999023438,148.5167999267578,493.0162353515625,149.49639892578125,93.66922760009766,429.73291015625,142.38490295410156,435.9141540527344,135.2841796875,395.04278564453125,123.60789489746094,419.0467224121094,138.3932647705078,415.9110107421875,175.78927612304688,386.2338562011719,225.94566345214844,381.94500732421875,285.4947204589844,405.4410400390625,338.3464660644531,431.04071044921875,0
454,214.53736877441406,148.5259246826172,492.9848327636719,149.42941284179688,97.84796142578125,433.4805908203125,147.4251708984375,434.4193115234375,135.00112915039062,394.30694580078125,124.2801742553711,419.9783935546875,139.50794982910156,414.3524475097656,175.8690643310547,386.0172119140625,226.08755493164062,382.0043029785156,285.93701171875,405.82122802734375,339.7154541015625,431.4092102050781,0
455,214.53945922851562,148.5262908935547,493.0197448730469,149.4499969482422,97.8704605102539,433.4462890625,147.5044708251953,434.43560791015625,135.0149383544922,394.3223571777344,124.36812591552734,420.08929443359375,139.5806121826172,414.4261779785156,175.93637084960938,385.9685363769531,226.1214141845703,381.9959411621094,285.9638366699219,405.8146057128906,339.6325378417969,431.29827880859375,0
456,214.4991912841797,148.6567840576172,493.0242919921875,149.5357208251953,100.29495239257812,436.9818115234375,148.35198974609375,436.01580810546875,135.2779083251953,396.2518615722656,124.53605651855469,421.7423095703125,139.3628387451172,415.62603759765625,176.22360229492188,386.2254638671875,225.9691619873047,381.9869079589844,285.75286865234375,405.7711486816406,341.44757080078125,431.6033020019531,0
457,214.53318786621094,148.6095428466797,493.0373840332031,149.6202392578125,103.69698333740234,434.8582763671875,149.67349243164062,437.30047607421875,137.92391967773438,397.4903259277344,128.10281372070312,421.6072692871094,142.52781677246094,416.0834655761719,177.82318115234375,386.1248474121094,226.8052978515625,381.56243896484375,286.76202392578125,405.798828125,341.28240966796875,431.51019287109375,0
458,214.54934692382812,148.7669677734375,493.014404296875,149.53579711914062,107.19793701171875,434.3890075683594,150.00439453125,436.92926025390625,139.6554718017578,397.3846435546875,128.81825256347656,421.92962646484375,142.63734436035156,415.6131896972656,178.31019592285156,385.9315185546875,226.3716583251953,381.48370361328125,286.57891845703125,405.95355224609375,341.3061828613281,431.4852600097656,0
459,214.34182739257812,148.7613525390625,492.8997802734375,149.45266723632812,100.07475280761719,428.9562683105469,147.6060333251953,434.5745544433594,136.9534454345703,393.9869689941406,126.98997497558594,417.7423400878906,141.0645294189453,413.4866943359375,177.0682373046875,385.4293518066406,225.8506622314453,381.5780944824219,286.1256103515625,406.0025939941406,341.160888671875,431.32598876953125,0
460,214.34884643554688,148.77322387695312,492.9000244140625,149.45196533203125,100.0748062133789,428.9570617675781,147.6059112548828,434.5751037597656,136.95130920410156,393.9869384765625,126.99052429199219,417.7433776855469,141.067138671875,413.4820556640625,177.06756591796875,385.43365478515625,225.84548950195312,381.5740051269531,286.11944580078125,406.0014343261719,341.1532897949219,431.3240661621094,0
461,214.59226989746094,148.37606811523438,492.99639892578125,149.50743103027344,99.61284637451172,425.3489990234375,146.28884887695312,433.5035095214844,136.83233642578125,393.0935974121094,126.76544952392578,416.3033752441406,140.34521484375,412.67840576171875,176.96961975097656,385.077392578125,226.37681579589844,381.3910827636719,285.62603759765625,405.3404541015625,338.19189453125,430.4723205566406,0
462,214.6168212890625,148.37515258789062,492.9942626953125,149.50894165039062,99.6336898803711,425.41314697265625,146.28878784179688,433.5040283203125,136.84796142578125,393.0886535644531,126.76062774658203,416.3133544921875,140.33071899414062,412.6854553222656,176.97579956054688,385.0477600097656,226.37490844726562,381.41058349609375,285.6130065917969,405.29241943359375,338.2343444824219,430.45343017578125,0
463,214.43482971191406,148.59014892578125,493.0296630859375,149.58197021484375,103.3528060913086,419.3343811035156,145.75042724609375,430.45306396484375,138.66012573242188,390.3406677246094,128.88026428222656,413.2530212402344,141.4612274169922,409.7984619140625,176.9414520263672,384.93463134765625,225.52162170410156,381.12615966796875,285.1678466796875,405.2239990234375,337.830322265625,430.47991943359375,0
464,214.70123291015625,148.6487579345703,492.9307861328125,149.58053588867188,103.05290985107422,420.068603515625,146.4645538330078,429.7655334472656,140.0107879638672,388.82183837890625,129.09262084960938,412.5633544921875,141.69677734375,409.1138000488281,177.56593322753906,384.52276611328125,225.51528930664062,381.2705078125,285.3616027832031,405.27569580078125,338.7581787109375,430.86395263671875,0
465,214.69036865234375,148.66372680664062,492.940185546875,149.5762939453125,103.08061981201172,420.0734558105469,146.47996520996094,429.78070068359375,140.02969360351562,388.83111572265625,129.0999755859375,412.5751037597656,141.7179412841797,409.12701416015625,177.55438232421875,384.5467529296875,225.50917053222656,381.2709655761719,285.3961486816406,405.2812194824219,338.7451171875,430.856201171875,0
466,214.60267639160156,148.53936767578125,492.9231872558594,149.6183319091797,99.16547393798828,425.7099304199219,147.28846740722656,430.25457763671875,136.38092041015625,390.9183654785156,127.240478515625,414.4964904785156,141.4396209716797,409.54998779296875,177.43447875976562,384.26776123046875,226.1002655029297,381.369140625,285.4831237792969,405.97259521484375,338.6076354980469,430.7666931152344,0
467,214.58657836914062,148.5462188720703,492.9187316894531,149.583740234375,99.30728149414062,425.62274169921875,147.26307678222656,430.3442687988281,136.40538024902344,390.8838806152344,127.38733673095703,414.43817138671875,141.56336975097656,409.51055908203125,177.41172790527344,384.2945861816406,226.06065368652344,381.36114501953125,285.5029296875,406.0006103515625,338.5892333984375,430.76385498046875,0
468,214.46786499023438,148.56512451171875,492.9380187988281,149.66619873046875,101.05847930908203,426.036865234375,148.0311737060547,431.0362854003906,139.077880859375,391.5578308105469,129.19931030273438,415.0548095703125,142.94082641601562,410.0634765625,179.104736328125,383.9149169921875,226.96253967285156,381.2593994140625,286.8336486816406,405.6863098144531,341.45867919921875,431.2219543457031,0
469,214.51455688476562,148.4563446044922,493.040283203125,149.80128479003906,96.37806701660156,414.8426513671875,142.99172973632812,427.4876403808594,139.96054077148438,388.54754638671875,125.7231674194336,409.7251281738281,141.4517822265625,408.033203125,180.58203125,387.5265197753906,231.74012756347656,382.44189453125,289.6473388671875,406.58392333984375,343.7508239746094,431.4236755371094,0
470,214.6595001220703,148.29052734375,493.0416564941406,149.74037170410156,95.89309692382812,409.84796142578125,141.01844787597656,425.84893798828125,140.53591918945312,387.3787536621094,126.19326782226562,407.7872314453125,141.2875518798828,406.55633544921875,181.5033416748047,386.263916015625,232.51235961914062,382.89056396484375,291.1700439453125,406.78253173828125,344.0334167480469,431.5721740722656,0
471,214.63699340820312,148.4536590576172,493.0963134765625,149.8017578125,94.70774841308594,392.80108642578125,135.92959594726562,419.8490905761719,142.793701171875,382.2022705078125,126.52742767333984,397.0291748046875,142.0989990234375,399.9337463378906,184.84832763671875,385.9877624511719,234.0587615966797,384.7728271484375,293.74786376953125,408.2066345214844,343.3434753417969,432.40313720703125,0
472,214.74819946289062,148.43145751953125,493.0600280761719,149.8309783935547,94.09861755371094,391.3609313964844,135.5370635986328,416.3182678222656,142.3489532470703,378.060302734375,125.90901184082031,394.88287353515625,142.43780517578125,396.9779357910156,184.84710693359375,384.6529846191406,235.65342712402344,383.9664001464844,294.5318908691406,407.95556640625,344.2136535644531,432.6833801269531,0
473,214.7455596923828,148.3990478515625,493.0596008300781,149.78712463378906,92.825439453125,392.34234619140625,134.68356323242188,415.79876708984375,141.44175720214844,377.1513366699219,124.68807220458984,393.4926452636719,141.58372497558594,396.0038757324219,184.1126251220703,382.9642639160156,235.2423858642578,383.4291687011719,294.3883056640625,407.0024108886719,343.8186950683594,432.2040100097656,0
474,214.69683837890625,148.39785766601562,493.1203308105469,149.81556701660156,92.3206558227539,395.0392150878906,133.47769165039062,415.57470703125,139.04864501953125,376.3954772949219,121.99051666259766,393.898681640625,140.25863647460938,395.05609130859375,183.01068115234375,382.428466796875,234.53616333007812,384.19805908203125,292.94354248046875,409.1765441894531,344.19744873046875,433.4455871582031,0
475,214.75,148.3759002685547,493.1184997558594,149.8138885498047,92.31388092041016,395.0415344238281,133.4629669189453,415.57647705078125,139.03428649902344,376.4687805175781,121.9946060180664,393.916259765625,140.22674560546875,395.066650390625,182.84632873535156,382.43231201171875,234.5132293701172,384.1789245605469,293.04266357421875,409.2160949707031,344.14923095703125,433.4324951171875,0
476,214.7178192138672,148.38595581054688,493.13690185546875,149.73043823242188,92.74191284179688,397.07098388671875,134.537353515625,416.91552734375,139.75494384765625,377.9612121582031,124.32288360595703,394.15350341796875,140.67018127441406,396.0885009765625,182.79701232910156,382.2068176269531,233.56103515625,384.1277160644531,291.1191101074219,409.4045104980469,343.1148986816406,433.5218200683594,0
477,214.71437072753906,148.4052734375,493.1354064941406,149.72926330566406,92.712158203125,397.15936279296875,134.54718017578125,416.9103088378906,139.71888732910156,377.8873596191406,124.22113800048828,394.1466064453125,140.58753967285156,396.0128173828125,182.65882873535156,382.3304748535156,233.556396484375,384.07037353515625,290.85125732421875,409.34185791015625,342.679443359375,433.51611328125,0
478,214.6893310546875,148.50791931152344,493.07958984375,149.71023559570312,91.64530181884766,406.99249267578125,134.45486450195312,422.7715759277344,138.53314208984375,382.05718994140625,123.02204895019531,401.2574462890625,138.8313751220703,401.4210510253906,180.17218017578125,383.9407958984375,230.25006103515625,382.1025085449219,288.43756103515625,406.4040832519531,342.7875061035156,431.2622985839844,0
479,214.64869689941406,148.17884826660156,493.1466369628906,149.6745147705078,97.95060729980469,412.6063537597656,137.77703857421875,427.7004699707031,140.77171325683594,387.4755859375,124.81904602050781,408.6648864746094,139.83460998535156,408.1346130371094,180.13937377929688,385.7358093261719,228.81333923339844,381.69598388671875,287.8608703613281,405.6793212890625,341.9969787597656,431.3919982910156,0
480,214.66879272460938,148.27590942382812,493.19525146484375,149.79469299316406,101.24324798583984,409.2279357910156,141.59837341308594,427.3013916015625,142.44107055664062,387.4434814453125,127.40447235107422,408.8179931640625,140.98219299316406,408.53887939453125,181.11248779296875,385.63360595703125,229.141357421875,381.6929931640625,287.3196716308594,405.4158630371094,343.0482177734375,431.38751220703125,0
481,214.58505249023438,148.33453369140625,493.1267395019531,149.83242797851562,99.7843246459961,395.8433837890625,135.32835388183594,424.2579650878906,146.87136840820312,384.4346008300781,127.90125274658203,402.95770263671875,142.19529724121094,405.500732421875,182.7786865234375,387.8359375,229.7762451171875,381.2787170410156,288.7416076660156,404.5251770019531,342.5833435058594,431.29656982421875,0
482,214.64744567871094,148.32887268066406,493.1186218261719,149.81155395507812,99.76947784423828,395.838134765625,135.3263702392578,424.2737731933594,146.83834838867188,384.43145751953125,127.8809585571289,402.95941162109375,142.14952087402344,405.5389099121094,182.73297119140625,387.8612365722656,229.76785278320312,381.2786865234375,288.7439880371094,404.53045654296875,342.5826416015625,431.2947082519531,0
483,214.5772705078125,148.36410522460938,493.15423583984375,149.75257873535156,93.88447570800781,389.4829406738281,135.58746337890625,420.80804443359375,146.64427185058594,379.800537109375,128.6340789794922,396.7379150390625,143.0261688232422,400.9311828613281,183.42601013183594,386.2941589355469,230.1471405029297,381.93109130859375,289.3851623535156,404.4845275878906,343.4134826660156,431.1529541015625,0
484,214.48468017578125,148.2052001953125,493.234619140625,149.68605041503906,99.86937713623047,380.7604675292969,134.51930236816406,414.8116760253906,147.07647705078125,380.12408447265625,126.65817260742188,393.35894775390625,143.65887451171875,398.6705627441406,184.48513793945312,387.837158203125,231.07583618164062,382.84954833984375,290.12548828125,405.36248779296875,343.5193786621094,431.37457275390625,0
485,214.4939727783203,148.1770477294922,493.22650146484375,149.6858367919922,99.87660217285156,380.73443603515625,134.54373168945312,414.8318786621094,147.27015686035156,379.8985290527344,126.92369079589844,393.2997741699219,143.9456329345703,398.5355224609375,184.48146057128906,387.8554992675781,231.24803161621094,382.86224365234375,290.2650146484375,405.40472412109375,343.420166015625,431.344482421875,0
486,214.5572052001953,148.294921875,493.22259521484375,149.51853942871094,130.5076446533203,344.4556579589844,138.08541870117188,393.3116760253906,166.14051818847656,369.37060546875,142.2872772216797,370.65203857421875,152.88629150390625,384.6947326660156,190.40383911132812,394.0084228515625,235.09100341796875,390.4904479980469,293.36004638671875,410.6892395019531,343.3575744628906,433.41131591796875,0
487,214.64791870117188,148.4350128173828,493.27545166015625,149.55911254882812,137.6187744140625,326.81640625,137.18165588378906,375.8139343261719,164.35523986816406,359.4453430175781,144.28387451171875,356.1951904296875,152.3195343017578,371.9418029785156,187.89486694335938,388.2262268066406,235.70176696777344,391.0638427734375,294.45452880859375,410.4339904785156,342.4655456542969,432.73126220703125,0
488,214.5633544921875,148.4365692138672,493.2680969238281,149.54556274414062,141.23944091796875,320.1329040527344,138.14932250976562,368.82489013671875,165.68153381347656,350.51055908203125,146.1767578125,347.8720703125,154.68328857421875,363.12884521484375,187.44082641601562,385.0332336425781,235.9252166748047,391.3211364746094,295.5109558105469,411.15191650390625,343.78680419921875,433.1709899902344,0
489,214.4930419921875,148.392578125,493.2420654296875,149.54771423339844,145.2522430419922,308.41436767578125,137.20098876953125,352.4571228027344,165.21243286132812,338.9023132324219,148.1789093017578,335.23272705078125,153.88600158691406,350.3232727050781,184.92312622070312,377.645263671875,236.12782287597656,392.155029296875,296.3319091796875,411.8497009277344,345.1724548339844,433.5577392578125,0
490,214.53411865234375,148.43951416015625,493.2454833984375,149.677734375,143.14923095703125,304.0640869140625,139.08023071289062,346.672607421875,165.3030242919922,330.8657531738281,147.84878540039062,330.520263671875,154.720947265625,344.2477722167969,184.52182006835938,373.4548034667969,234.66041564941406,395.1272277832031,293.71441650390625,415.6557922363281,344.47357177734375,434.08056640625,0
491,214.55691528320312,148.4534149169922,493.2160949707031,149.7328643798828,143.16342163085938,304.0635070800781,139.07791137695312,346.6720275878906,165.30613708496094,330.8710632324219,147.8512725830078,330.5230407714844,154.72894287109375,344.2516784667969,184.56578063964844,373.4449768066406,234.6787567138672,395.1365051269531,293.81793212890625,415.6416015625,344.4522399902344,434.05047607421875,0
492,214.4569854736328,148.53880310058594,493.21282958984375,149.79168701171875,140.78073120117188,299.5040283203125,138.38238525390625,344.2515869140625,163.47889709472656,327.2516784667969,145.90921020507812,325.3997802734375,153.55123901367188,339.9546203613281,184.24171447753906,371.5064697265625,233.22242736816406,395.3005065917969,285.1819763183594,417.75128173828125,341.7799072265625,434.87347412109375,0
493,214.4744873046875,148.5732421875,493.1720886230469,149.8163604736328,143.9209747314453,297.0703125,135.693115234375,338.7969970703125,164.1720733642578,325.19244384765625,146.86643981933594,320.6590270996094,152.7615966796875,336.1118469238281,183.1422119140625,369.6954040527344,230.78097534179688,395.6666259765625,282.9601135253906,418.90191650390625,328.65325927734375,434.05023193359375,0
494,214.55276489257812,148.40679931640625,493.10601806640625,149.73104858398438,170.07437133789062,276.4900207519531,147.03623962402344,311.4281005859375,177.2024383544922,312.7320251464844,163.37338256835938,301.8737487792969,160.783203125,318.7021179199219,175.5131072998047,360.5901184082031,221.4614715576172,396.3473205566406,268.5500183105469,423.0927734375,309.3741760253906,437.2630615234375,0
495,214.5428924560547,148.421875,493.16064453125,149.6928253173828,170.06353759765625,276.4941711425781,147.0379638671875,311.44818115234375,177.16705322265625,312.74700927734375,163.3595733642578,301.88214111328125,160.76072692871094,318.7332763671875,175.50706481933594,360.7376708984375,221.46038818359375,396.3512878417969,268.5412902832031,423.0890197753906,309.3688049316406,437.26043701171875,0
496,214.43882751464844,148.38067626953125,493.2242736816406,149.6513671875,177.05279541015625,268.2654113769531,150.79200744628906,300.5394592285156,181.53765869140625,304.72100830078125,167.67474365234375,292.6016540527344,164.43714904785156,309.3607482910156,170.90306091308594,355.29010009765625,214.73890686035156,398.22918701171875,257.6394958496094,424.70269775390625,300.1289978027344,439.6495056152344,0
497,214.41636657714844,148.34970092773438,493.22344970703125,149.6409149169922,181.3984375,248.57769775390625,154.8070831298828,279.16998291015625,184.2834014892578,283.4747009277344,172.00193786621094,271.8231506347656,167.35980224609375,287.21563720703125,168.31173706054688,338.3772888183594,200.55955505371094,392.36370849609375,222.06602478027344,424.31781005859375,247.50196838378906,438.53155517578125,0
498,214.2447509765625,148.27813720703125,493.0741271972656,149.6099090576172,183.8738555908203,240.3937530517578,154.4971923828125,271.1629943847656,184.24961853027344,276.8801574707031,173.02740478515625,263.6280517578125,168.5607147216797,280.1394958496094,168.79046630859375,331.8683166503906,196.79171752929688,389.53369140625,224.29026794433594,425.8955078125,260.6839294433594,456.8820495605469,0
499,214.0803985595703,148.309814453125,493.1518249511719,149.55380249023438,183.32611083984375,227.510009765625,155.94384765625,259.80682373046875,187.21592712402344,264.793212890625,174.64910888671875,250.8317108154297,169.98692321777344,266.995361328125,168.6559600830078,316.47430419921875,178.14076232910156,383.2430114746094,202.61053466796875,421.05133056640625,243.6783905029297,439.7003173828125,0
500,214.08123779296875,148.310302734375,493.0489807128906,149.48492431640625,183.32598876953125,227.50808715820312,155.9322052001953,259.8168640136719,187.212646484375,264.7886047363281,174.6369171142578,250.83262634277344,169.98733520507812,266.989990234375,168.5524444580078,316.2891540527344,178.144775390625,383.2427673339844,202.5869903564453,421.0543212890625,243.6748504638672,439.7028503417969,0
501,214.14955139160156,148.41607666015625,493.0946350097656,149.4578094482422,182.2492218017578,219.31924438476562,156.12574768066406,252.2210235595703,185.90106201171875,256.9774169921875,173.10400390625,244.30294799804688,169.2209014892578,261.0480041503906,165.41741943359375,311.6787109375,170.52081298828125,375.6488037109375,192.98353576660156,417.52850341796875,242.7713165283203,446.98602294921875,0
502,214.1387176513672,148.39039611816406,493.1053161621094,149.4654541015625,182.24595642089844,219.33201599121094,156.12335205078125,252.21792602539062,185.9135284423828,256.9626159667969,173.10272216796875,244.31021118164062,169.2324981689453,261.0483093261719,165.40927124023438,311.7219543457031,170.51759338378906,375.6471862792969,192.9472198486328,417.4854431152344,242.7573699951172,446.9450988769531,0
503,214.14572143554688,148.55026245117188,493.17230224609375,149.57574462890625,179.30918884277344,202.31471252441406,152.78009033203125,234.22198486328125,184.37574768066406,238.73199462890625,170.41566467285156,225.81544494628906,166.40623474121094,242.7938995361328,162.00828552246094,294.4931945800781,161.2590789794922,355.56072998046875,160.32225036621094,400.9287414550781,182.5965118408203,431.9732666015625,0
504,214.19007873535156,148.5499725341797,493.1688537597656,149.42599487304688,173.64013671875,196.27003479003906,148.36880493164062,228.10105895996094,180.86451721191406,233.2624969482422,166.64151000976562,220.89874267578125,162.5745086669922,236.4232177734375,159.67408752441406,287.6837158203125,162.7750701904297,350.33013916015625,161.21231079101562,400.34112548828125,183.0867462158203,435.09991455078125,0
505,214.79087829589844,148.3284912109375,493.13067626953125,149.39743041992188,167.5973663330078,169.77418518066406,140.40969848632812,201.43594360351562,169.0968780517578,206.98016357421875,157.2153778076172,193.41531372070312,152.9251708984375,210.52268981933594,155.7721710205078,258.3385925292969,173.16310119628906,323.70904541015625,171.79176330566406,370.3196105957031,180.41683959960938,408.75921630859375,0
506,214.81146240234375,148.74049377441406,493.2454528808594,149.54727172851562,168.55609130859375,160.29769897460938,136.13926696777344,192.3768768310547,168.14622497558594,199.9220733642578,154.958984375,184.5888671875,149.98501586914062,202.72047424316406,156.66531372070312,249.04124450683594,172.86087036132812,313.03515625,176.50938415527344,362.908447265625,193.02525329589844,404.8858337402344,0
507,214.9187469482422,148.70095825195312,493.0406188964844,149.75234985351562,172.2642364501953,161.2812042236328,135.15931701660156,191.82801818847656,167.8618621826172,200.62620544433594,154.874267578125,184.93353271484375,149.0850372314453,202.4199676513672,154.04983520507812,247.2936248779297,166.8828887939453,307.0663146972656,174.52252197265625,354.6121826171875,188.8964385986328,384.87939453125,1
508,214.9906463623047,148.3905792236328,493.162841796875,149.55999755859375,177.23199462890625,167.39877319335938,133.89695739746094,193.8501434326172,166.592041015625,206.68470764160156,154.94082641601562,190.52525329589844,147.03561401367188,205.87765502929688,150.2234344482422,250.04391479492188,161.55645751953125,304.72442626953125,174.18565368652344,358.10491943359375,212.59588623046875,398.69683837890625,1
509,214.9844970703125,148.42947387695312,493.1575927734375,149.55718994140625,177.2188262939453,167.43896484375,133.87750244140625,193.8693084716797,166.585693359375,206.70338439941406,154.89854431152344,190.60165405273438,147.0281524658203,205.92283630371094,150.2275390625,250.05262756347656,161.57113647460938,304.72943115234375,174.17416381835938,358.0943298339844,212.6017303466797,398.7008972167969,1
510,214.9093017578125,148.1634521484375,493.1565246582031,149.5241241455078,183.335693359375,173.0517120361328,137.42115783691406,192.51858520507812,164.45481872558594,213.46095275878906,156.95010375976562,192.7603759765625,146.32821655273438,207.15274047851562,143.1990203857422,252.21165466308594,156.24537658691406,306.9774475097656,153.1178741455078,349.9034118652344,156.2497100830078,381.9908447265625,1
511,214.91140747070312,148.10902404785156,493.1791076660156,149.5099334716797,183.3421173095703,173.05616760253906,137.42161560058594,192.51979064941406,164.4545440673828,213.46083068847656,156.94921875,192.76220703125,146.32884216308594,207.15248107910156,143.19894409179688,252.21206665039062,156.23638916015625,306.97784423828125,153.12864685058594,350.0098876953125,156.16781616210938,382.028076171875,1
512,214.8295440673828,148.010986328125,493.1205749511719,149.52601623535156,180.25486755371094,171.0210418701172,136.8376007080078,193.46240234375,164.59652709960938,213.7777099609375,156.3422088623047,193.48731994628906,146.22079467773438,207.777099609375,142.98207092285156,253.48175048828125,154.54220581054688,307.17755126953125,151.445068359375,366.8717041015625,173.79330444335938,417.48028564453125,1
513,215.02777099609375,148.07223510742188,493.1194152832031,149.57583618164062,181.33119201660156,168.53631591796875,137.5260009765625,191.4744415283203,164.69204711914062,212.79588317871094,157.26296997070312,191.4626922607422,146.30918884277344,205.91102600097656,143.16702270507812,251.6370086669922,153.9998321533203,305.5613708496094,152.89466857910156,365.5895690917969,180.4581298828125,417.0765075683594,1
514,214.89224243164062,148.28260803222656,493.0641174316406,149.60403442382812,179.13900756835938,167.57354736328125,136.16839599609375,192.73020935058594,165.3183135986328,211.96908569335938,156.6671142578125,192.01101684570312,146.54087829589844,206.23797607421875,143.4080047607422,250.77963256835938,153.62631225585938,304.4723205566406,151.33131408691406,366.4029541015625,179.37344360351562,418.64288330078125,1
515,215.3727264404297,148.39244079589844,492.99993896484375,149.64663696289062,176.34469604492188,162.60574340820312,133.82342529296875,190.04383850097656,164.79107666015625,206.82350158691406,154.16514587402344,188.27420043945312,144.5157012939453,202.92864990234375,141.279296875,247.38633728027344,149.39175415039062,300.47076416015625,141.36544799804688,346.59295654296875,140.3834686279297,380.3827819824219,1
516,215.36412048339844,148.39227294921875,493.0119323730469,149.6188201904297,176.342041015625,162.6042022705078,133.82106018066406,190.04580688476562,164.79302978515625,206.82411193847656,154.1656951904297,188.26417541503906,144.5191650390625,202.9272003173828,141.2886199951172,247.38296508789062,149.38710021972656,300.4898681640625,141.35818481445312,346.6343994140625,140.38645935058594,380.419189453125,1
