,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
517,214.8730926513672,148.5402069091797,493.01568603515625,149.486572265625,170.9739532470703,160.27862548828125,130.96307373046875,190.06881713867188,164.38658142089844,204.73306274414062,151.66184997558594,185.61276245117188,144.16482543945312,203.10472106933594,141.9371337890625,244.836181640625,151.1101837158203,298.6633605957031,142.60845947265625,352.02044677734375,157.15394592285156,415.3188781738281,1
518,214.18878173828125,148.7528533935547,493.0834655761719,149.54331970214844,157.1836700439453,160.3329620361328,126.37944030761719,195.6223602294922,162.20901489257812,205.6636199951172,146.49868774414062,189.08815002441406,141.5203857421875,205.09193420410156,145.8677978515625,245.1144256591797,159.30755615234375,293.02923583984375,157.2147674560547,339.7806396484375,157.18020629882812,376.23748779296875,0
519,214.06011962890625,149.01290893554688,493.1014099121094,149.57870483398438,145.88694763183594,160.67068481445312,122.50955963134766,202.60983276367188,157.63543701171875,203.91452026367188,141.87808227539062,191.15676879882812,139.95013427734375,209.58872985839844,147.11532592773438,247.75074768066406,161.24545288085938,294.8139343261719,163.84584045410156,360.150634765625,192.3700408935547,411.60968017578125,0
520,214.16888427734375,148.88473510742188,493.10369873046875,149.6571044921875,136.2935028076172,165.00013732910156,115.37664031982422,207.2064666748047,151.94952392578125,206.15737915039062,132.22097778320312,195.42141723632812,132.5869140625,212.2579803466797,145.70492553710938,250.9734649658203,162.194091796875,297.84271240234375,163.913330078125,361.7129821777344,191.18942260742188,415.6331481933594,0
521,214.15785217285156,148.8680877685547,493.0924987792969,149.6497039794922,136.29258728027344,165.00035095214844,115.37943267822266,207.20933532714844,151.9389190673828,206.1599884033203,132.2167510986328,195.42799377441406,132.58056640625,212.26058959960938,145.69168090820312,250.9145965576172,162.19068908691406,297.8389587402344,163.9146728515625,361.75408935546875,191.1855010986328,415.6383361816406,0
522,214.17581176757812,148.81686401367188,493.06109619140625,149.56602478027344,131.66624450683594,166.65789794921875,113.08629608154297,209.89442443847656,151.27691650390625,207.02996826171875,130.03289794921875,196.86607360839844,131.29278564453125,214.1526336669922,145.82379150390625,251.70420837402344,163.02378845214844,298.0325622558594,166.43409729003906,359.6397399902344,191.7540283203125,412.51397705078125,0
523,214.15887451171875,148.87548828125,493.1044921875,149.58702087402344,126.46136474609375,162.33737182617188,112.13166046142578,207.79135131835938,147.4017333984375,202.12673950195312,126.75873565673828,192.4684295654297,129.316650390625,211.10079956054688,145.9271697998047,250.1358642578125,162.60557556152344,296.3343811035156,167.2866973876953,360.01995849609375,196.8711395263672,412.6739196777344,0
524,214.16371154785156,148.68724060058594,493.05841064453125,149.5422821044922,127.74729919433594,155.19760131835938,113.61624145507812,199.26522827148438,147.38839721679688,193.67710876464844,128.00030517578125,184.06629943847656,129.82818603515625,202.60589599609375,144.45228576660156,244.1096954345703,161.86241149902344,295.23260498046875,165.82484436035156,358.9178771972656,193.4189910888672,411.5544738769531,0
525,214.00213623046875,148.76602172851562,493.11370849609375,149.55929565429688,123.18217468261719,139.8924560546875,111.31886291503906,179.58340454101562,140.7800750732422,173.6233367919922,124.68927001953125,165.3268585205078,126.74847412109375,182.5009765625,141.91017150878906,225.99700927734375,157.78836059570312,286.0541076660156,160.8668212890625,346.0304870605469,185.06143188476562,395.604248046875,0
526,213.99147033691406,148.75697326660156,493.1228942871094,149.5614776611328,123.18974304199219,139.88226318359375,111.35372161865234,179.60464477539062,140.76548767089844,173.64332580566406,124.63661193847656,165.24600219726562,126.7345199584961,182.4271240234375,141.6055908203125,225.81044006347656,157.80194091796875,286.0496826171875,160.87213134765625,345.9865417480469,185.0525360107422,395.5928039550781,0
527,214.20106506347656,148.5205078125,493.0252990722656,149.6494598388672,120.75379180908203,130.04147338867188,110.5727767944336,170.5298614501953,140.1229248046875,164.19039916992188,122.84916687011719,156.80613708496094,125.53549194335938,172.43206787109375,140.5950927734375,219.3240203857422,154.52870178222656,279.1259460449219,157.43115234375,336.2384948730469,178.72474670410156,381.4481506347656,0
528,214.17214965820312,148.7883758544922,493.0903625488281,149.6426544189453,115.15428924560547,114.82545471191406,105.55694580078125,149.23141479492188,135.5458984375,141.81198120117188,117.86840057373047,136.5160675048828,121.30747985839844,150.86912536621094,135.02281188964844,201.86318969726562,146.48779296875,264.7605285644531,149.20054626464844,323.2386474609375,175.44871520996094,368.8695373535156,0
529,214.2746124267578,148.50990295410156,493.0927429199219,149.52540588378906,111.2662124633789,107.1061782836914,101.57826232910156,143.47068786621094,131.75146484375,137.10304260253906,113.74396514892578,130.73765563964844,116.5802230834961,146.64495849609375,132.51962280273438,196.91429138183594,149.46514892578125,256.8397521972656,148.75485229492188,315.5678405761719,165.8723602294922,365.35284423828125,0
530,214.13299560546875,148.7749786376953,493.15411376953125,149.52334594726562,106.74637603759766,102.67784881591797,98.322998046875,139.82720947265625,127.3640365600586,132.9346160888672,110.58509063720703,127.30010223388672,112.38036346435547,142.15126037597656,131.13844299316406,191.8645477294922,151.61920166015625,248.71018981933594,154.6287841796875,297.77703857421875,156.9663543701172,336.3900146484375,0
531,214.2019500732422,148.81959533691406,493.0990905761719,149.5895538330078,100.16191101074219,99.05702209472656,95.74144744873047,140.17379760742188,125.2000503540039,128.4775848388672,106.64104461669922,124.79310607910156,110.84429931640625,139.89964294433594,129.23410034179688,189.2554931640625,150.60829162597656,247.40000915527344,152.66261291503906,300.17694091796875,157.77064514160156,341.2041320800781,0
532,214.2515411376953,148.8425750732422,492.9600830078125,149.56494140625,94.84489440917969,87.8877182006836,93.74573516845703,132.0431671142578,122.89757537841797,120.11422729492188,103.54786682128906,113.34883880615234,109.07929992675781,129.95469665527344,126.1474380493164,181.29678344726562,142.16384887695312,237.4170379638672,141.09654235839844,297.2619323730469,150.53379821777344,355.2838439941406,0
533,214.31863403320312,148.6968994140625,492.9259948730469,149.43446350097656,89.01201629638672,79.70330047607422,90.8794937133789,124.37727355957031,120.39248657226562,112.17122650146484,99.7895736694336,106.32623291015625,106.94719696044922,122.27949523925781,123.22843933105469,172.47596740722656,137.60768127441406,229.48631286621094,134.91281127929688,292.13092041015625,152.25173950195312,352.1861877441406,0
534,214.24481201171875,148.66207885742188,492.8598327636719,149.68385314941406,86.91033172607422,63.96845245361328,85.84235382080078,110.65946960449219,118.9124755859375,100.20094299316406,96.1551513671875,92.51007843017578,102.92693328857422,109.61730194091797,118.7879409790039,161.69677734375,132.8078155517578,215.0980224609375,128.18136596679688,270.7412109375,138.95570373535156,337.4277648925781,0
535,214.22691345214844,148.67051696777344,492.8599548339844,149.68472290039062,86.90184783935547,63.968658447265625,85.90132141113281,110.71699523925781,118.87264251708984,100.19621276855469,96.15391540527344,92.5137939453125,102.92045593261719,109.64110565185547,118.86286926269531,161.501220703125,132.805419921875,215.30332946777344,128.17431640625,270.742431640625,138.95603942871094,337.4275207519531,0
536,214.12034606933594,148.7552032470703,492.9415588378906,149.51950073242188,81.61417388916016,57.766231536865234,86.18616485595703,106.63298797607422,118.99398803710938,93.26744842529297,94.69853210449219,88.54497528076172,102.4781723022461,103.48066711425781,117.68827819824219,150.77188110351562,134.4845428466797,206.4958038330078,127.68846893310547,262.49407958984375,132.5578155517578,325.3988037109375,0
537,213.99256896972656,148.6485137939453,493.040771484375,149.47486877441406,77.94084167480469,65.74329376220703,84.90235137939453,107.12260437011719,114.89896392822266,92.4918212890625,92.95228576660156,88.13395690917969,101.09972381591797,104.18204498291016,119.37910461425781,146.33287048339844,133.84642028808594,197.90638732910156,129.0929412841797,239.60569763183594,121.96957397460938,280.9674987792969,0
538,214.1304168701172,148.80059814453125,493.193359375,149.38902282714844,75.58538818359375,68.24469757080078,85.55773162841797,110.30683898925781,114.56002807617188,94.79972839355469,93.0205307006836,92.51702117919922,102.30461120605469,106.49776458740234,117.99718475341797,147.87405395507812,131.36293029785156,200.3039093017578,122.10808563232422,239.30711364746094,108.15219116210938,274.6476135253906,0
539,214.2748260498047,148.71022033691406,493.1327209472656,149.36309814453125,71.91983795166016,73.33953094482422,88.78678894042969,116.03002166748047,116.24691009521484,93.4746322631836,93.2180404663086,94.96389770507812,104.98739624023438,106.80455780029297,121.24336242675781,149.74032592773438,132.476318359375,199.85826110839844,122.00051879882812,241.39480590820312,102.83425903320312,282.191650390625,0
540,214.26487731933594,148.6483917236328,493.0852966308594,149.39044189453125,69.44031524658203,73.69833374023438,88.1971206665039,116.43603515625,116.56263732910156,92.45662689208984,92.7821273803711,94.7344970703125,105.40300750732422,106.87419128417969,122.91569519042969,148.72042846679688,133.6042022705078,199.0671844482422,122.25835418701172,246.67953491210938,107.99618530273438,288.2312316894531,0
541,214.1934356689453,148.49179077148438,493.074951171875,149.44813537597656,68.01643371582031,73.26773071289062,88.2075424194336,116.8019027709961,116.32884216308594,91.6103286743164,92.27855682373047,94.16067504882812,105.3089370727539,106.8284912109375,123.13153076171875,148.1964569091797,133.859375,198.30810546875,124.89446258544922,243.00013732910156,113.95594024658203,280.3467102050781,0
542,214.2166290283203,148.454833984375,493.09136962890625,149.5348663330078,70.09251403808594,73.52819061279297,87.84922790527344,116.77729797363281,116.22947692871094,92.89714813232422,92.70957946777344,94.94699096679688,105.22169494628906,107.7075424194336,122.79837036132812,146.72335815429688,133.2808380126953,197.0014190673828,122.4076156616211,245.39602661132812,113.20054626464844,315.72015380859375,0
543,214.24148559570312,148.48611450195312,493.06494140625,149.5265655517578,69.81029510498047,73.53875732421875,87.88604736328125,116.74342346191406,115.7796630859375,92.77032470703125,92.39213562011719,94.82955932617188,105.13319396972656,107.19430541992188,122.38294219970703,146.46438598632812,133.27671813964844,197.01585388183594,122.36343383789062,245.43368530273438,113.16671752929688,315.63519287109375,0
544,214.1369171142578,148.5210418701172,493.0445556640625,149.43695068359375,67.33509826660156,75.24447631835938,88.2350845336914,117.40116119384766,115.31998443603516,94.62352752685547,92.42985534667969,96.80397033691406,104.66807556152344,109.27544403076172,122.01178741455078,147.4160614013672,133.26995849609375,196.6634063720703,122.5299072265625,242.41087341308594,110.85202026367188,317.0276184082031,0
545,214.1565399169922,148.5407257080078,493.0473327636719,149.426025390625,67.3703384399414,75.26632690429688,88.24468231201172,117.41313171386719,115.33793640136719,94.60028839111328,92.45944213867188,96.81875610351562,104.6829833984375,109.3080062866211,122.18197631835938,147.5004119873047,133.26515197753906,196.61166381835938,122.91862487792969,241.2737274169922,111.24510192871094,280.2846374511719,0
546,214.2268524169922,148.55601501464844,493.11322021484375,149.4374237060547,65.54228210449219,77.28884887695312,88.69364929199219,120.06077575683594,114.91309356689453,94.48990631103516,91.62112426757812,96.5384521484375,104.79850006103516,110.56157684326172,122.6434555053711,148.8266143798828,135.08702087402344,197.2308349609375,128.35479736328125,241.2238006591797,115.75816345214844,281.948974609375,0
547,214.34994506835938,148.515625,493.22515869140625,149.4553680419922,67.20243835449219,73.8038558959961,86.63751983642578,117.57164764404297,113.0836410522461,93.91517639160156,90.5619888305664,95.96585845947266,101.8644027709961,108.59208679199219,122.21769714355469,147.1034698486328,134.70294189453125,195.95326232910156,127.7338638305664,237.96653747558594,115.12428283691406,275.0430908203125,0
548,214.4564666748047,148.453125,493.3009338378906,149.33309936523438,69.32806396484375,76.33003234863281,87.20523071289062,119.72877502441406,114.39657592773438,95.93604278564453,91.70745849609375,97.18357849121094,102.908447265625,111.26583099365234,121.85832977294922,148.4101104736328,134.86328125,195.5486297607422,128.2523651123047,238.16287231445312,115.30978393554688,275.4238586425781,0
549,214.44869995117188,148.64678955078125,493.2649230957031,149.3976287841797,86.72171020507812,79.80480194091797,91.53999328613281,125.32121276855469,121.77058410644531,107.88545227050781,100.08369445800781,106.08148193359375,108.25399780273438,120.11063385009766,120.00090026855469,155.7598876953125,135.54177856445312,198.35687255859375,130.89483642578125,239.572509765625,118.80174255371094,278.3875427246094,0
550,214.4586181640625,148.62986755371094,493.2693786621094,149.39366149902344,86.72509002685547,79.80699157714844,91.54454040527344,125.31147766113281,121.76982879638672,107.88715362548828,100.08878326416016,106.0888900756836,108.2605972290039,120.11972045898438,120.11369323730469,155.7297821044922,135.5458984375,198.36439514160156,130.89712524414062,239.56900024414062,118.81755828857422,278.40435791015625,0
551,214.5027313232422,148.7430419921875,493.2611083984375,149.40542602539062,92.14344787597656,75.3110122680664,92.8738021850586,123.58604431152344,124.8121566772461,109.56143951416016,102.85872650146484,105.47764587402344,109.64368438720703,121.07020568847656,119.95637512207031,156.48545837402344,135.49185180664062,199.3907012939453,131.93896484375,246.5768585205078,120.24171447753906,321.6097717285156,0
552,214.38803100585938,148.846435546875,493.27398681640625,149.40943908691406,96.17251586914062,72.57905578613281,94.74215698242188,118.94821166992188,126.20331573486328,106.12017059326172,105.52216339111328,101.20213317871094,111.0321044921875,116.33375549316406,120.99664306640625,156.44773864746094,135.20465087890625,203.50343322753906,129.63961791992188,248.91307067871094,116.069091796875,286.99639892578125,0
553,214.39454650878906,148.75799560546875,493.2160949707031,149.466796875,99.11566162109375,72.31295776367188,94.71926879882812,113.0347900390625,125.18879699707031,102.77058410644531,105.97628021240234,96.6540298461914,110.27268981933594,112.01495361328125,120.20706939697266,154.46482849121094,135.70498657226562,204.5657196044922,130.70028686523438,249.13514709472656,117.6739730834961,287.9407958984375,0
554,214.54136657714844,148.68064880371094,493.1820983886719,149.46018981933594,102.89936065673828,65.85606384277344,94.49845123291016,101.3257064819336,122.98171997070312,94.52871704101562,106.60411071777344,88.0029067993164,109.88592529296875,103.77376556396484,118.97373962402344,150.55441284179688,135.2888946533203,204.28433227539062,131.5392608642578,251.89422607421875,119.92884826660156,294.3641052246094,0
555,214.55528259277344,148.68173217773438,493.18218994140625,149.4600067138672,102.9015884399414,65.85511779785156,94.50790405273438,101.3280258178711,122.99048614501953,94.5196533203125,106.60801696777344,88.02371978759766,109.86670684814453,103.769287109375,118.99315643310547,150.57723999023438,135.29055786132812,204.36814880371094,131.55776977539062,251.74905395507812,119.90138244628906,294.1340637207031,0
556,214.24781799316406,148.795166015625,493.1905517578125,149.4453125,103.3402099609375,60.16611099243164,93.34625244140625,95.80642700195312,121.1962890625,90.70039367675781,105.84468078613281,83.0246810913086,108.08891296386719,99.17157745361328,118.64208221435547,146.85546875,133.3115692138672,203.16346740722656,128.61888122558594,241.1338653564453,120.7385482788086,274.7097473144531,0
557,214.0773162841797,148.29922485351562,493.2002868652344,149.4895782470703,103.73027801513672,49.827392578125,89.85090637207031,83.06568145751953,119.2825927734375,79.4778060913086,104.67718505859375,72.0454330444336,105.94710540771484,87.17762756347656,114.94605255126953,137.0329132080078,129.42279052734375,195.7181396484375,119.77500915527344,237.38406372070312,104.07310485839844,272.66168212890625,0
558,214.14312744140625,148.49868774414062,493.03179931640625,149.5327911376953,108.15805053710938,47.232818603515625,90.88584899902344,77.1468276977539,120.58274841308594,76.53675079345703,106.16815948486328,67.50631713867188,106.15216827392578,84.16765594482422,113.07688903808594,133.5149383544922,127.00833129882812,191.7727813720703,120.12349700927734,229.77359008789062,102.71258544921875,261.95916748046875,0
559,214.32180786132812,148.46148681640625,493.2054748535156,149.59092712402344,118.42340850830078,47.37696838378906,93.64789581298828,71.72056579589844,123.5875244140625,74.07429504394531,110.23184204101562,63.1707763671875,106.95447540283203,78.01972198486328,109.13809967041016,126.73282623291016,123.18417358398438,187.7322540283203,112.26177978515625,222.1434783935547,91.73648834228516,252.88839721679688,0
560,214.32733154296875,148.46165466308594,493.2052307128906,149.59112548828125,118.42900848388672,47.38554000854492,93.64288330078125,71.71844482421875,123.58824920654297,74.07279968261719,110.22852325439453,63.18445587158203,106.952880859375,78.0201416015625,109.01249694824219,126.564453125,123.19718933105469,187.73704528808594,112.25511169433594,222.1332244873047,91.74298095703125,252.89816284179688,0
561,214.1729278564453,148.38059997558594,493.39068603515625,149.566162109375,124.7840347290039,45.889808654785156,95.072021484375,70.0215835571289,126.69912719726562,74.69683837890625,112.4984130859375,64.31209564208984,109.34137725830078,78.20095825195312,108.72222137451172,124.5722427368164,122.08888244628906,185.16197204589844,109.31776428222656,222.80613708496094,88.62114715576172,251.4982452392578,0
562,214.1754608154297,148.27041625976562,493.238037109375,149.50302124023438,131.39401245117188,42.26826095581055,102.90675354003906,69.09468078613281,133.3268280029297,75.52796936035156,120.6585464477539,63.183448791503906,116.02926635742188,77.72525787353516,110.34578704833984,123.1241455078125,116.93568420410156,183.08859252929688,94.88783264160156,224.2667999267578,74.1712646484375,252.35617065429688,0
563,214.11175537109375,148.32876586914062,493.2418212890625,149.4803924560547,137.09039306640625,41.51551055908203,104.52882385253906,67.84501647949219,136.26182556152344,75.87074279785156,123.86188507080078,62.784908294677734,117.60846710205078,76.74288940429688,110.35010528564453,122.17874145507812,115.77786254882812,182.10501098632812,92.70686340332031,223.1492462158203,65.64073944091797,261.7668151855469,0
564,214.26144409179688,148.32969665527344,493.3218688964844,149.52049255371094,141.86428833007812,41.738059997558594,107.88873291015625,66.99947357177734,140.1869354248047,76.33438110351562,127.14385223388672,63.08429718017578,120.16983795166016,76.11862182617188,111.00680541992188,120.7972412109375,113.47477722167969,180.56991577148438,90.18790435791016,223.96450805664062,65.1741943359375,261.4894104003906,0
565,214.29283142089844,148.36758422851562,493.32403564453125,149.50985717773438,141.8363037109375,41.7500114440918,107.89311981201172,67.00037384033203,140.1946258544922,76.34205627441406,127.14320373535156,63.08423614501953,120.17684936523438,76.11853790283203,111.00764465332031,120.79656219482422,113.47085571289062,180.57122802734375,90.1776123046875,223.96250915527344,65.18511962890625,261.45550537109375,0
566,214.2515411376953,148.2310791015625,493.2983093261719,149.44264221191406,147.16957092285156,41.7071418762207,113.6235580444336,68.09320831298828,144.97369384765625,78.90691375732422,133.53785705566406,63.84492874145508,127.01519012451172,77.77473449707031,115.00726318359375,119.613525390625,109.66341400146484,176.13963317871094,88.06356048583984,213.27105712890625,64.73519134521484,240.48117065429688,0
567,214.110595703125,148.09201049804688,493.38031005859375,149.5034942626953,151.0684814453125,41.94231414794922,115.35061645507812,71.08625793457031,147.12173461914062,85.76114654541016,135.69261169433594,67.05663299560547,127.07051849365234,82.9514389038086,113.65615844726562,117.8378677368164,101.80379486083984,173.4152069091797,83.63307189941406,210.21197509765625,67.80416107177734,236.90049743652344,0
568,214.32257080078125,148.0486602783203,493.3514404296875,149.4832305908203,153.2576446533203,47.17668914794922,115.25659942626953,72.0849609375,145.40261840820312,87.86351776123047,135.337646484375,71.46195220947266,125.95945739746094,85.1907958984375,109.23228454589844,117.84732818603516,98.46434783935547,171.15634155273438,79.04922485351562,202.19725036621094,57.64584732055664,232.53948974609375,0
569,214.20245361328125,148.1844482421875,493.34307861328125,149.44219970703125,164.98867797851562,69.0270767211914,124.14376831054688,72.8048324584961,147.46493530273438,97.36773681640625,141.06704711914062,78.76372528076172,128.34762573242188,88.92425537109375,108.89360809326172,118.78423309326172,98.84015655517578,173.6165008544922,82.48225402832031,203.75413513183594,71.63198852539062,229.46734619140625,0
570,214.23777770996094,148.20045471191406,493.33428955078125,149.41549682617188,164.96205139160156,69.02417755126953,124.13050842285156,72.84883880615234,147.4131622314453,97.39254760742188,141.0410614013672,78.82246398925781,128.31338500976562,88.96807861328125,108.72895812988281,118.85107421875,98.86962127685547,173.6078643798828,82.45716094970703,203.78770446777344,71.63436126708984,229.47296142578125,0
571,214.23992919921875,148.3594207763672,493.27618408203125,149.53091430664062,167.79124450683594,72.42800903320312,129.0038299560547,74.01994323730469,150.80767822265625,98.47696685791016,145.68038940429688,80.89778900146484,132.2537078857422,89.80652618408203,110.19225311279297,118.5579833984375,99.50883483886719,175.30238342285156,82.840576171875,210.87791442871094,84.38703155517578,243.7960662841797,0
572,214.12762451171875,148.36422729492188,493.2821350097656,149.39585876464844,178.3722686767578,73.57887268066406,142.580078125,71.32194519042969,159.67694091796875,98.46837615966797,156.95816040039062,79.3560562133789,141.97412109375,87.40875244140625,113.9241943359375,115.20526885986328,99.67904663085938,172.77320861816406,81.57540893554688,213.2222442626953,87.39749145507812,252.5717315673828,0
573,214.21212768554688,148.31703186035156,493.3498229980469,149.5386199951172,183.32447814941406,74.4679183959961,149.89691162109375,68.52899169921875,163.62034606933594,97.4188461303711,160.5128173828125,79.20133209228516,148.07809448242188,84.71577453613281,116.60777282714844,111.90829467773438,98.12261962890625,168.99688720703125,77.06204223632812,208.64364624023438,78.50971221923828,243.20091247558594,0
574,214.3336639404297,148.135009765625,493.39544677734375,149.486083984375,196.2445831298828,74.09198760986328,161.19107055664062,63.67449951171875,170.2877655029297,93.70799255371094,171.6163787841797,73.49999237060547,157.00607299804688,78.08285522460938,119.81173706054688,104.40864562988281,94.5834732055664,159.64332580566406,73.90994262695312,191.5529327392578,73.12823486328125,225.66900634765625,0
575,214.37680053710938,148.1212615966797,493.4190368652344,149.4999237060547,196.2393341064453,74.09136962890625,161.22097778320312,63.703125,170.350341796875,93.73999786376953,171.6289520263672,73.49446105957031,157.06260681152344,78.06076049804688,120.00748443603516,104.23765563964844,94.68023681640625,159.6248779296875,73.91471862792969,191.57315063476562,73.21292114257812,225.83349609375,0
576,214.27122497558594,148.25148010253906,493.36669921875,149.5003662109375,202.2910614013672,71.51710510253906,169.23965454101562,61.54204177856445,176.66249084472656,91.96012878417969,178.84552001953125,73.21109008789062,164.28257751464844,76.31356048583984,121.99449157714844,100.36051940917969,93.78331756591797,152.43728637695312,72.83187866210938,182.78436279296875,68.28762817382812,216.30218505859375,0
577,214.30845642089844,148.24832153320312,493.30023193359375,149.55526733398438,202.28231811523438,71.50912475585938,169.22703552246094,61.613525390625,176.65773010253906,91.96150207519531,178.905517578125,73.21923828125,164.3041229248047,76.30195617675781,121.05018615722656,99.60467529296875,93.87423706054688,152.35316467285156,73.00386047363281,182.6041259765625,67.18106842041016,214.89356994628906,0
578,214.25343322753906,148.24124145507812,493.23291015625,149.603759765625,215.21925354003906,73.72017669677734,180.86228942871094,59.542816162109375,186.0699462890625,90.71369171142578,189.72586059570312,71.5583724975586,175.2433319091797,74.39012145996094,131.08009338378906,96.07315063476562,98.05018615722656,141.45152282714844,80.8104248046875,165.4705352783203,67.67801666259766,184.16583251953125,0
579,214.34642028808594,148.26022338867188,493.1733093261719,149.6087188720703,217.04554748535156,76.95105743408203,183.1162567138672,58.58245086669922,186.37713623046875,90.14063262939453,191.9152374267578,72.02592468261719,176.9539031982422,74.656982421875,135.16952514648438,94.6126480102539,98.17915344238281,137.257080078125,80.2584228515625,166.4564666748047,84.36729431152344,195.81646728515625,0
580,214.0119171142578,148.41746520996094,493.1259765625,149.28045654296875,214.66094970703125,100.19392395019531,190.22940063476562,61.542686462402344,179.766357421875,89.4792709350586,192.26919555664062,77.59542083740234,177.66363525390625,73.4207534790039,135.2462158203125,83.5530014038086,95.44744873046875,120.84854888916016,74.2475357055664,148.25743103027344,85.78852081298828,178.86524963378906,0
581,214.1156768798828,148.4596405029297,493.10321044921875,149.15379333496094,211.0799560546875,103.89373016357422,189.40191650390625,62.9701042175293,174.03163146972656,89.60279846191406,190.65582275390625,78.7730712890625,174.9469757080078,72.37689971923828,131.9998016357422,80.03917694091797,94.99175262451172,119.22917938232422,76.28800964355469,138.0159912109375,67.99974060058594,161.0953826904297,1
582,213.8791961669922,148.45889282226562,493.1591796875,149.25201416015625,210.78343200683594,106.61808776855469,191.56094360351562,62.956390380859375,173.05703735351562,90.4009780883789,189.13070678710938,81.29296875,175.3964385986328,73.35382843017578,129.39976501464844,78.10711669921875,94.28746032714844,118.56302642822266,75.86270141601562,136.40003967285156,66.4555435180664,154.95802307128906,1
583,213.84617614746094,148.51742553710938,493.0892639160156,149.3094024658203,213.0880584716797,106.7868423461914,192.25225830078125,64.70121765136719,174.54656982421875,90.90996551513672,190.32809448242188,82.30448913574219,175.97625732421875,74.26991271972656,130.10047912597656,76.53580474853516,94.05767059326172,117.01808166503906,74.16181182861328,134.93612670898438,60.23584747314453,143.1119384765625,1
584,213.8349151611328,148.4210662841797,493.0753479003906,149.22067260742188,216.53973388671875,102.6716079711914,195.14537048339844,63.418312072753906,178.7278289794922,90.81990051269531,194.2498779296875,81.63182830810547,179.93382263183594,74.070068359375,132.64190673828125,75.12217712402344,90.92414093017578,113.33209991455078,70.21283721923828,127.47544860839844,47.02671432495117,129.50418090820312,1
585,214.38034057617188,148.63148498535156,493.0377197265625,149.2288818359375,219.30641174316406,87.59856414794922,190.31170654296875,62.26815414428711,182.90879821777344,92.2730712890625,195.11376953125,76.20934295654297,180.9785614013672,73.8658447265625,133.7710418701172,75.0775146484375,93.02953338623047,112.81733703613281,71.5114974975586,126.80840301513672,63.77627944946289,128.93316650390625,0
586,214.36221313476562,148.6123809814453,493.04864501953125,149.29534912109375,219.3132781982422,87.61734008789062,190.34786987304688,62.22386169433594,182.8973388671875,92.27798461914062,195.1186065673828,76.2292251586914,180.9705352783203,73.85658264160156,133.76953125,75.05941772460938,93.01618194580078,112.82158660888672,71.42671966552734,126.82324981689453,63.69675064086914,128.94287109375,0
587,214.4424285888672,148.28099060058594,493.0538330078125,149.38157653808594,222.44696044921875,74.13098907470703,192.83950805664062,54.76784133911133,191.1001434326172,87.61724853515625,199.45408630371094,68.77605438232422,184.33526611328125,68.46895599365234,136.1478271484375,74.587890625,93.65515899658203,112.89165496826172,70.42438507080078,125.81037139892578,77.54621887207031,130.63145446777344,0
588,214.4342041015625,148.1797332763672,493.0999450683594,149.26708984375,233.3795623779297,69.34124755859375,201.7602081298828,50.282310485839844,200.50038146972656,82.24051666259766,208.58956909179688,63.46792984008789,192.5233917236328,64.61446380615234,142.46022033691406,73.69332122802734,98.46994018554688,107.06808471679688,86.28369140625,117.99022674560547,77.98338317871094,126.73324584960938,0
589,214.25022888183594,148.1046600341797,493.19287109375,149.3064422607422,248.77157592773438,67.75374603271484,215.95655822753906,50.78312683105469,217.87623596191406,83.2251205444336,223.93516540527344,63.64945983886719,207.24972534179688,65.71028900146484,152.45057678222656,73.0859603881836,102.01685333251953,95.3896484375,85.13160705566406,119.69954681396484,107.66936492919922,145.20974731445312,0
