,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
590,214.25018310546875,148.10926818847656,493.18048095703125,149.27899169921875,248.80479431152344,67.74687194824219,216.03506469726562,50.75148391723633,218.0330352783203,83.35311889648438,224.08230590820312,63.623966217041016,207.46685791015625,65.78834533691406,152.715576171875,73.03715515136719,102.002685546875,95.3895263671875,85.13516235351562,119.68980407714844,107.6690902709961,145.2086944580078,0
591,214.36224365234375,148.1515350341797,493.1604309082031,149.2726287841797,258.7188415527344,68.15191650390625,223.1414031982422,51.120365142822266,226.09217834472656,82.49162292480469,232.5350341796875,63.753211975097656,217.3756561279297,65.31962585449219,163.11912536621094,69.63607788085938,105.58248901367188,87.5483169555664,86.42440032958984,116.61974334716797,114.80809020996094,151.9265899658203,0
592,214.40969848632812,148.1246795654297,493.1027526855469,149.3105926513672,258.9365539550781,68.09019470214844,223.29495239257812,51.1106071472168,226.25990295410156,82.38243103027344,232.693603515625,63.722660064697266,217.53138732910156,65.25531005859375,163.12872314453125,69.62913513183594,105.58831787109375,87.54528045654297,86.413818359375,116.55935668945312,114.75365447998047,151.84024047851562,0
593,214.29632568359375,148.068115234375,493.09722900390625,149.27833557128906,281.7242736816406,73.30884552001953,249.48265075683594,58.865482330322266,248.5321044921875,89.44648742675781,257.5566711425781,71.54027557373047,241.81776428222656,71.61945343017578,184.4887237548828,65.07254791259766,122.7879409790039,78.87171936035156,91.5334243774414,101.76545715332031,92.42369842529297,132.70384216308594,0
594,214.28106689453125,147.8409423828125,493.1735534667969,149.29638671875,294.5442810058594,78.32666015625,263.96044921875,62.887351989746094,261.75421142578125,93.20030212402344,270.1187744140625,74.86773681640625,255.36363220214844,74.19105529785156,196.66795349121094,66.517578125,133.08050537109375,79.32486724853516,92.62043762207031,111.85600280761719,95.43663787841797,158.0880126953125,0
595,214.81472778320312,148.05548095703125,493.1785583496094,149.41294860839844,327.9406433105469,85.9798583984375,297.29449462890625,71.88111114501953,295.6006774902344,104.34632873535156,303.5735168457031,85.29328155517578,287.5151672363281,85.08380889892578,229.88400268554688,74.87650299072266,166.87890625,83.3066635131836,121.81871795654297,89.20296478271484,88.48131561279297,119.79283142089844,0
596,214.81439208984375,148.0491943359375,493.2325744628906,149.38121032714844,327.93084716796875,85.98348999023438,297.43548583984375,71.92237854003906,295.60198974609375,104.31102752685547,303.62408447265625,85.35527801513672,287.5215148925781,85.1694107055664,229.61886596679688,74.86372375488281,166.97462463378906,83.341552734375,121.8389892578125,89.19291687011719,88.48040008544922,119.79283905029297,0
597,214.58078002929688,147.95278930664062,493.0530090332031,149.5363006591797,340.51708984375,87.09552764892578,308.0235595703125,73.54944610595703,308.2074279785156,105.12699127197266,314.7120666503906,86.04171752929688,299.4529724121094,86.88872528076172,240.11181640625,76.01879119873047,176.41322326660156,76.96259307861328,129.05479431152344,80.0470199584961,94.62873840332031,113.44778442382812,0
598,214.9396209716797,148.3244171142578,493.07745361328125,149.3071746826172,363.5030822753906,84.55227661132812,332.39019775390625,72.42538452148438,331.75390625,103.26593017578125,340.32110595703125,84.35443115234375,323.8377380371094,84.96511840820312,262.16827392578125,74.67223358154297,202.19097900390625,70.88878631591797,153.08116149902344,71.96973419189453,115.73754119873047,103.28649139404297,0
599,214.56829833984375,148.41494750976562,493.13201904296875,149.30601501464844,374.3945007324219,84.4266586303711,343.55877685546875,71.56976318359375,344.55621337890625,102.11065673828125,349.8965148925781,83.91259765625,334.87176513671875,84.55917358398438,276.6139221191406,74.69331359863281,216.0071258544922,68.53328704833984,163.25244140625,72.36154174804688,121.50359344482422,110.48719787597656,0
600,214.42776489257812,148.30442810058594,493.0299072265625,149.46273803710938,387.0600280761719,86.09526824951172,355.2109680175781,70.75847625732422,355.275634765625,101.92118835449219,361.04254150390625,83.31160736083984,345.8986511230469,83.68306732177734,286.687255859375,73.85531616210938,225.3995361328125,68.65389251708984,168.55990600585938,71.14198303222656,130.81329345703125,115.71864318847656,0
601,214.4744873046875,148.25308227539062,493.0286865234375,149.4330291748047,387.05621337890625,86.09895324707031,355.2132873535156,70.77906036376953,355.1713562011719,101.87088775634766,361.007568359375,83.31361389160156,345.8940124511719,83.67015838623047,286.7226867675781,73.86997985839844,225.4324188232422,68.66857147216797,168.6211700439453,71.15878295898438,130.80209350585938,115.72553253173828,0
602,214.46763610839844,148.19140625,492.950927734375,149.44212341308594,396.4484558105469,87.24909210205078,367.9308166503906,70.94313049316406,364.3503112792969,102.8475570678711,373.7430114746094,83.92211151123047,358.1781921386719,83.09405517578125,297.2391662597656,76.58277130126953,232.0643310546875,74.6318359375,176.0405731201172,75.19747924804688,131.1902618408203,121.28304290771484,0
603,214.50743103027344,149.19680786132812,493.1205139160156,149.3537139892578,412.3872985839844,95.19688415527344,385.5184326171875,72.3619155883789,379.0035705566406,104.452880859375,389.96533203125,86.94523620605469,374.7579345703125,84.22210693359375,316.7010192871094,81.23558807373047,256.7841796875,86.02254486083984,200.0010223388672,94.90544891357422,153.27206420898438,132.44265747070312,0
604,214.38265991210938,148.96923828125,493.05078125,149.35174560546875,410.3675231933594,98.53031158447266,386.8990478515625,73.92485809326172,377.7490234375,105.33039855957031,389.3543701171875,89.2763671875,374.48388671875,84.72049713134766,317.4705810546875,80.27648162841797,259.6950988769531,85.30364990234375,202.89871215820312,92.44064331054688,156.81884765625,127.85508728027344,0
605,214.45645141601562,148.6820831298828,493.0439758300781,149.46266174316406,406.7649841308594,103.37872314453125,389.5663146972656,78.47991943359375,379.2271728515625,107.19586181640625,389.72589111328125,92.43461608886719,375.0126953125,86.95565032958984,320.0469665527344,80.06787872314453,261.6666259765625,85.34890747070312,206.82672119140625,88.30424499511719,154.9235382080078,118.66912078857422,0
606,214.46226501464844,148.67811584472656,493.04248046875,149.46241760253906,406.6493835449219,103.5133056640625,389.59332275390625,78.47238159179688,379.2066650390625,107.17927551269531,389.7469787597656,92.52565002441406,375.05560302734375,86.99214172363281,320.0829772949219,80.09121704101562,261.6620788574219,85.3454360961914,206.81576538085938,88.30908203125,154.92880249023438,118.68060302734375,0
607,214.28738403320312,148.76390075683594,493.0317687988281,149.4441680908203,404.8658142089844,100.00463104248047,388.5483703613281,78.49344635009766,379.4647521972656,107.67872619628906,388.81719970703125,92.22937774658203,374.76678466796875,87.30271911621094,322.0193786621094,80.6312484741211,263.3300476074219,86.44754028320312,208.10552978515625,89.1792984008789,155.1134796142578,119.30298614501953,0
608,214.30911254882812,148.79127502441406,492.9851379394531,149.43902587890625,395.0699462890625,101.16749572753906,389.00311279296875,78.05751037597656,375.7171630859375,105.94120025634766,384.6112976074219,91.02842712402344,374.0617370605469,86.31217956542969,323.93017578125,81.382080078125,265.4503173828125,86.19306945800781,212.41468811035156,88.04237365722656,157.3575439453125,118.2015151977539,0
609,214.2641143798828,148.55918884277344,493.0089111328125,149.38247680664062,395.68878173828125,104.70692443847656,388.53778076171875,79.12858581542969,375.2225036621094,106.66036987304688,383.7129821777344,92.17896270751953,372.9695129394531,86.80482482910156,323.68475341796875,80.92582702636719,265.7746276855469,86.56512451171875,211.79327392578125,89.06761932373047,158.99424743652344,119.74040985107422,0
610,214.40235900878906,148.74270629882812,493.1105651855469,149.46726989746094,392.9329528808594,104.57811737060547,390.362548828125,80.99943542480469,374.2178955078125,107.67317199707031,383.0278625488281,93.50630950927734,373.2428894042969,87.62348937988281,324.6734619140625,81.7401123046875,266.5299072265625,85.86161041259766,212.04525756835938,88.56185150146484,161.04220581054688,120.40152740478516,0
611,214.0719451904297,148.5405731201172,493.0243835449219,149.53201293945312,391.8328552246094,102.96023559570312,390.2744445800781,82.75570678710938,373.4449462890625,108.62554168701172,384.06280517578125,94.76934051513672,373.48870849609375,88.59275817871094,326.0801086425781,80.79597473144531,267.0828552246094,83.49459838867188,216.2676544189453,82.64500427246094,167.23886108398438,111.45321655273438,0
612,214.39712524414062,148.5432586669922,493.0419921875,149.5829315185547,387.62225341796875,97.68474578857422,384.85028076171875,78.69810485839844,368.8782043457031,105.68354797363281,379.38580322265625,90.87152862548828,369.1830139160156,84.441650390625,322.1441345214844,75.31439971923828,265.41064453125,77.4524917602539,216.89964294433594,71.7947769165039,156.77818298339844,89.24768829345703,0
613,214.30197143554688,148.67701721191406,492.9908447265625,149.67938232421875,385.7647399902344,96.11328887939453,384.4766845703125,77.8652572631836,368.3560791015625,104.22303771972656,378.38720703125,89.85782623291016,368.30792236328125,83.45510864257812,321.2287902832031,74.43391418457031,265.49542236328125,78.68842315673828,221.0773162841797,76.36115264892578,165.1679229736328,95.95291137695312,0
614,214.3820037841797,148.6654510498047,493.010986328125,149.65380859375,386.5158386230469,101.00605773925781,384.3780212402344,78.45948028564453,368.0289306640625,104.94456481933594,378.40185546875,90.51239776611328,368.34027099609375,84.13668060302734,321.1441955566406,75.12715911865234,265.49884033203125,79.41565704345703,214.4871826171875,81.09099578857422,164.06704711914062,108.9591293334961,0
615,214.35569763183594,148.6598663330078,493.0150451660156,149.6195831298828,386.5090026855469,101.0261001586914,384.3875732421875,78.45703125,368.02685546875,104.94593048095703,378.4433288574219,90.57476806640625,368.4488220214844,84.16461944580078,321.2048034667969,75.07462310791016,265.5141906738281,79.4135513305664,214.484375,81.080810546875,164.07049560546875,108.95231628417969,0
616,214.36721801757812,148.49290466308594,493.0129699707031,149.54656982421875,386.9443664550781,102.59527587890625,386.40069580078125,78.72732543945312,367.806884765625,105.12942504882812,379.4543151855469,91.7828369140625,369.4187927246094,85.004150390625,321.9247131347656,74.86781311035156,266.0332946777344,78.89063262939453,217.02598571777344,78.36820220947266,167.36053466796875,103.09861755371094,0
617,214.27354431152344,148.65794372558594,492.9416809082031,149.510009765625,385.51568603515625,99.01903533935547,384.3971862792969,79.45516204833984,368.0379638671875,105.79755401611328,379.02362060546875,91.7315902709961,369.1290588378906,84.8960952758789,323.1948547363281,74.86534881591797,266.7906188964844,78.42529296875,217.36656188964844,76.0761489868164,166.09703063964844,101.47687530517578,0
618,214.2530059814453,148.56329345703125,492.9375305175781,149.57916259765625,384.8770751953125,99.01309967041016,384.0780029296875,79.54067993164062,367.0028991699219,106.41888427734375,378.4158935546875,91.933837890625,368.33349609375,85.01199340820312,322.68548583984375,74.00466918945312,266.314697265625,79.0766372680664,216.51580810546875,77.97053527832031,167.89190673828125,103.27458190917969,0
619,214.3562774658203,148.55628967285156,492.9608154296875,149.52230834960938,384.83087158203125,100.45870971679688,382.97247314453125,78.95968627929688,366.00799560546875,106.14942932128906,376.3511657714844,91.26289367675781,366.5693664550781,84.8954086303711,321.9305725097656,74.88130187988281,266.0289611816406,79.32943725585938,216.770751953125,79.86595916748047,166.9298858642578,105.70446014404297,0
620,214.35643005371094,148.55641174316406,492.9775695800781,149.59327697753906,384.83221435546875,100.46134948730469,382.9107666015625,78.966796875,366.0006103515625,106.14945220947266,376.2881164550781,91.22624206542969,366.4112243652344,84.89604187011719,321.8277587890625,74.87532043457031,266.0380859375,79.32431030273438,216.79310607910156,79.84931182861328,166.93130493164062,105.7041015625,0
621,214.23806762695312,148.29762268066406,493.0705261230469,149.55490112304688,381.600830078125,97.3333969116211,381.57080078125,77.25846099853516,365.0927429199219,105.64431762695312,374.74267578125,89.94615936279297,365.1676025390625,83.82140350341797,321.2782287597656,75.64669799804688,265.1259460449219,79.87004089355469,216.18458557128906,79.77609252929688,168.6826629638672,104.81878662109375,0
622,214.18408203125,148.60768127441406,493.1897888183594,149.4956817626953,380.36572265625,101.25853729248047,377.7850646972656,78.10185241699219,361.9302062988281,104.41880798339844,372.5629577636719,90.80168914794922,362.1426086425781,84.74223327636719,318.24212646484375,76.24478149414062,263.9769287109375,83.24469757080078,219.35275268554688,84.60871887207031,171.51312255859375,115.73672485351562,0
623,214.14649963378906,148.50355529785156,493.20135498046875,149.4535675048828,383.46685791015625,102.75335693359375,377.50933837890625,77.98028564453125,362.9200134277344,106.85824584960938,373.61785888671875,91.57679748535156,362.4423522949219,85.89767456054688,317.912841796875,76.17073059082031,263.5638122558594,82.97210693359375,218.6216278076172,83.86445617675781,171.5725860595703,114.22130584716797,0
624,214.2627410888672,148.1472625732422,493.1621398925781,149.54373168945312,384.4216613769531,103.51061248779297,377.2716979980469,78.25595092773438,363.72344970703125,107.28001403808594,374.5656433105469,92.26568603515625,363.17767333984375,86.39244079589844,317.8359375,76.16695404052734,263.473388671875,82.85031127929688,221.16050720214844,83.31497955322266,176.6522979736328,110.94839477539062,0
625,214.29437255859375,148.14993286132812,493.13067626953125,149.55557250976562,384.4527282714844,103.51115417480469,377.4228820800781,78.12776184082031,363.8480529785156,107.41851806640625,374.4449157714844,92.14252471923828,362.95330810546875,86.3333511352539,317.69476318359375,76.1018295288086,263.4996337890625,82.89149475097656,221.22789001464844,83.34000396728516,176.65164184570312,110.93626403808594,0
626,214.2402801513672,148.09506225585938,493.11297607421875,149.5214385986328,383.5680847167969,102.66849517822266,377.08380126953125,78.49566650390625,363.3442687988281,107.52494812011719,374.15142822265625,92.4231948852539,362.83038330078125,86.62720489501953,317.78436279296875,76.1333999633789,263.4188537597656,81.9650650024414,219.2935791015625,82.11186218261719,175.9707489013672,108.61336517333984,0
627,214.1824493408203,148.13494873046875,493.166015625,149.60653686523438,382.4899597167969,100.56461334228516,375.2476501464844,77.45939636230469,363.1962585449219,106.40896606445312,373.0929260253906,91.89265441894531,361.3834228515625,86.53892517089844,317.5113830566406,77.35678100585938,263.80712890625,82.373046875,218.75445556640625,81.90475463867188,174.3184814453125,107.92990112304688,0
628,214.1877899169922,148.20916748046875,493.10205078125,149.40554809570312,384.47503662109375,102.28697204589844,372.1067810058594,76.1711654663086,361.5680847167969,106.23458099365234,371.294921875,90.78450775146484,360.30255126953125,86.11569213867188,314.9876403808594,76.65921783447266,263.2545166015625,82.52590942382812,217.11306762695312,82.63548278808594,171.3055877685547,109.43341064453125,0
629,214.25440979003906,148.5355224609375,493.1357727050781,149.53176879882812,381.14532470703125,101.62271881103516,371.52850341796875,76.94257354736328,360.4380187988281,106.05876159667969,369.41253662109375,91.2155532836914,359.66668701171875,86.52869415283203,314.82403564453125,77.5646743774414,262.2123107910156,82.01142120361328,215.82257080078125,82.29723358154297,167.9002227783203,109.55680084228516,0
630,214.24444580078125,148.52862548828125,493.1353759765625,149.53079223632812,381.1439514160156,101.58573150634766,371.4899597167969,76.87242889404297,360.4220275878906,106.0595932006836,369.3102111816406,91.13916015625,359.5191650390625,86.43108367919922,314.6904602050781,77.47015380859375,262.216064453125,81.98439025878906,215.81846618652344,82.2999496459961,167.90164184570312,109.55093383789062,0
631,214.22946166992188,148.31289672851562,493.0596618652344,149.4802703857422,377.0446472167969,101.62369537353516,372.91387939453125,77.0103988647461,360.2377624511719,106.6660385131836,368.4320983886719,91.08203125,360.1826171875,85.75254821777344,315.32763671875,77.07638549804688,262.4066467285156,82.01510620117188,216.09841918945312,82.14246368408203,168.9707489013672,108.26866912841797,0
632,214.27005004882812,148.44642639160156,493.1049499511719,149.47544860839844,376.17425537109375,101.91545104980469,372.8851013183594,77.16023254394531,359.5830078125,106.28426361083984,367.8011779785156,91.03654479980469,360.0496520996094,85.43807983398438,315.4029235839844,76.62056732177734,262.2062683105469,82.10223388671875,215.80703735351562,82.8310546875,168.66903686523438,109.4833755493164,0
633,214.18165588378906,148.41921997070312,493.1315002441406,149.5894317626953,375.6582946777344,100.43944549560547,372.7430725097656,76.88246154785156,359.60369873046875,105.80006408691406,368.0881652832031,90.69127655029297,360.4062805175781,85.19290161132812,315.7954406738281,76.80638885498047,262.454833984375,81.82392120361328,216.09046936035156,81.731201171875,169.65606689453125,108.36276245117188,0
634,214.2010955810547,148.34918212890625,493.0834045410156,149.59889221191406,377.8203125,99.36058044433594,371.2515869140625,75.00096893310547,360.03741455078125,105.5121078491211,367.4698791503906,88.94852447509766,358.6824951171875,84.48606872558594,314.3907775878906,75.65123748779297,262.3753356933594,81.45623779296875,216.65933227539062,82.93600463867188,170.1167755126953,108.96292114257812,0
635,214.20767211914062,148.34544372558594,493.10699462890625,149.596923828125,377.82305908203125,99.3237533569336,371.2341003417969,74.99546813964844,360.0881652832031,105.52330780029297,367.4573669433594,88.95349884033203,358.6457824707031,84.49885559082031,314.38262939453125,75.6706771850586,262.3782043457031,81.46714782714844,216.65695190429688,82.91537475585938,170.10597229003906,108.95628356933594,0
636,214.26885986328125,148.60610961914062,493.1828308105469,149.58644104003906,376.8995666503906,99.02053833007812,371.01177978515625,75.2819595336914,359.24835205078125,105.595947265625,366.5447082519531,88.81904602050781,358.1759948730469,84.3485336303711,314.1261901855469,75.65499114990234,262.41595458984375,81.41096496582031,216.2240447998047,81.48550415039062,169.9669952392578,107.66133117675781,0
637,214.25860595703125,148.35940551757812,493.1026611328125,149.56582641601562,375.5819091796875,92.23883819580078,371.9844665527344,75.27922821044922,359.7082214355469,105.27772521972656,367.39532470703125,88.8726806640625,358.8799743652344,83.68013000488281,314.9551696777344,75.69989013671875,262.26904296875,81.8675308227539,217.31190490722656,82.43421173095703,171.71197509765625,109.10377502441406,0
638,214.3079071044922,148.4019775390625,493.2555236816406,149.52938842773438,375.5667724609375,91.54045104980469,371.7130432128906,74.55094909667969,359.7993469238281,104.7127914428711,367.5072021484375,89.62564849853516,358.6126708984375,83.35971069335938,314.5513610839844,75.49097442626953,262.1030578613281,81.8959732055664,217.41006469726562,83.21784210205078,173.31666564941406,111.21353149414062,0
639,214.18600463867188,148.36154174804688,493.3619079589844,149.55206298828125,377.0699157714844,97.5400390625,374.0083923339844,75.85706329345703,360.0655212402344,104.98336791992188,369.5945129394531,89.90135955810547,361.2112731933594,84.52822875976562,316.23321533203125,75.3709716796875,262.55718994140625,81.13610076904297,217.9818115234375,81.50102233886719,174.90777587890625,108.3372573852539,0
640,214.1678009033203,148.37582397460938,493.36273193359375,149.55099487304688,377.167236328125,97.4734115600586,374.09332275390625,75.79254913330078,360.1849060058594,105.02428436279297,369.65606689453125,89.95851135253906,361.2062072753906,84.58084106445312,316.1246032714844,75.2547836303711,262.57965087890625,81.13177490234375,217.97996520996094,81.503662109375,174.90798950195312,108.33295440673828,0
641,214.01976013183594,148.21165466308594,493.16107177734375,149.6864471435547,375.8719482421875,98.5301284790039,373.13836669921875,76.639404296875,358.96368408203125,105.53662109375,368.8086853027344,90.2562484741211,360.44439697265625,84.90345001220703,315.4960632324219,74.85020446777344,262.3484191894531,81.92660522460938,217.61167907714844,81.77193450927734,173.29531860351562,107.06006622314453,0
642,214.15692138671875,148.21824645996094,493.15240478515625,149.62571716308594,375.1918029785156,102.13024139404297,373.4093933105469,79.63280487060547,356.4841613769531,106.70343780517578,366.99029541015625,92.818603515625,359.41455078125,85.84840393066406,314.2647399902344,75.31725311279297,261.0837707519531,81.36274719238281,219.11224365234375,82.58343505859375,175.98410034179688,108.72254180908203,0
643,214.08560180664062,148.3655242919922,493.1099548339844,149.6188201904297,375.6725158691406,98.9974365234375,372.2835693359375,78.2308120727539,356.3992919921875,106.19015502929688,366.31402587890625,91.27262115478516,359.1748962402344,84.84420013427734,314.40032958984375,75.3809814453125,261.0138854980469,81.63138580322266,216.83090209960938,82.05493927001953,171.4081573486328,107.57533264160156,0
644,214.2093963623047,148.13571166992188,493.08587646484375,149.74789428710938,373.1089172363281,91.46257019042969,372.90008544921875,75.64664459228516,357.0890808105469,104.222900390625,365.5594482421875,89.69036865234375,358.0181579589844,82.90556335449219,314.4632568359375,74.99497985839844,260.8623352050781,81.64398193359375,216.0084686279297,82.21339416503906,169.8603515625,107.72918701171875,0
645,214.15402221679688,148.1744842529297,493.0572814941406,149.74607849121094,373.1025085449219,91.45013427734375,372.89892578125,75.64600372314453,357.0931396484375,104.2212142944336,365.5666809082031,89.68465423583984,358.0064697265625,82.89701843261719,314.3703918457031,75.07003784179688,260.89178466796875,81.62751007080078,215.98263549804688,82.20611572265625,169.8331756591797,107.93833923339844,0
646,214.13970947265625,148.3485870361328,493.05950927734375,149.72879028320312,372.9606628417969,90.8322525024414,372.5016784667969,75.15040588378906,357.995849609375,104.67528533935547,365.288818359375,88.26316833496094,357.4403381347656,82.35424041748047,314.10906982421875,74.81737518310547,261.0428466796875,82.13412475585938,215.74143981933594,83.02549743652344,168.26947021484375,110.64544677734375,0
647,214.2492218017578,148.27267456054688,493.1704406738281,149.70851135253906,372.8690490722656,90.65309143066406,372.05401611328125,74.72241973876953,356.9267272949219,103.67876434326172,365.27984619140625,88.20497131347656,356.96588134765625,81.9969482421875,313.0365905761719,74.60802459716797,260.10455322265625,82.05442810058594,216.2018585205078,83.60562133789062,169.59661865234375,108.97233581542969,0
648,214.23899841308594,148.45730590820312,493.1061706542969,149.7701416015625,372.5901794433594,90.91190338134766,371.65606689453125,75.01299285888672,357.4079284667969,104.05166625976562,364.94720458984375,88.39691162109375,356.8824768066406,82.22480773925781,313.4514465332031,75.0123291015625,260.03546142578125,81.87889099121094,215.5627899169922,82.72411346435547,167.68690490722656,107.26954650878906,0
649,214.167236328125,148.64390563964844,493.1227111816406,149.80770874023438,371.3518981933594,89.35291290283203,370.8009338378906,74.6927261352539,358.0814514160156,104.0802001953125,363.981201171875,86.99989318847656,356.4620666503906,82.01924896240234,313.67279052734375,75.82243347167969,259.36248779296875,82.24793243408203,215.13436889648438,83.00609588623047,167.9146270751953,107.10031127929688,0
650,214.07591247558594,148.68760681152344,493.1189270019531,149.7781982421875,371.95098876953125,86.95539855957031,368.58465576171875,72.69480895996094,358.1416015625,103.88587188720703,362.4140930175781,85.4417953491211,354.47967529296875,81.47193908691406,312.6618957519531,75.5495834350586,258.5285339355469,82.46797180175781,214.88296508789062,83.38651275634766,167.33949279785156,110.03512573242188,0
651,214.3007354736328,148.60452270507812,493.145751953125,149.85633850097656,368.2978515625,87.56195831298828,367.9508056640625,70.5304183959961,356.76092529296875,101.0128402709961,360.5243225097656,83.63935089111328,351.373291015625,77.87271118164062,312.9559326171875,73.8707275390625,257.7984313964844,80.12552642822266,213.0453643798828,80.10939025878906,167.19078063964844,102.74954986572266,0
652,214.30076599121094,148.60025024414062,493.1461486816406,149.79962158203125,368.29913330078125,87.56319427490234,367.9499206542969,70.52998352050781,356.7596740722656,101.01434326171875,360.5242614746094,83.64025115966797,351.3717041015625,77.87271118164062,312.95635986328125,73.87191009521484,257.79742431640625,80.1265640258789,213.0409698486328,80.11388397216797,167.17974853515625,102.77040100097656,0
653,214.39735412597656,148.6085662841797,493.09808349609375,149.5579071044922,367.1612548828125,87.03190612792969,366.3998718261719,70.74198913574219,355.6864013671875,101.16487121582031,359.5379638671875,83.99127197265625,351.33587646484375,79.39653015136719,312.4996337890625,72.82351684570312,257.1677551269531,79.56986999511719,212.9347686767578,77.67044830322266,165.02284240722656,98.30333709716797,0
654,214.34793090820312,148.4078369140625,493.1003723144531,149.67726135253906,369.1712951660156,82.36114501953125,363.5171813964844,69.07178497314453,358.2919006347656,98.74939727783203,360.500244140625,82.05609893798828,351.2054443359375,77.7671127319336,311.14068603515625,73.58936309814453,255.14199829101562,80.47480010986328,211.13832092285156,80.33462524414062,166.40077209472656,102.1560287475586,0
655,214.16845703125,148.50050354003906,493.0118408203125,149.58309936523438,369.846435546875,80.86063385009766,360.74188232421875,66.70606994628906,358.69110107421875,97.97693634033203,360.4281311035156,81.07108306884766,350.20361328125,77.29981994628906,309.8783874511719,73.6958236694336,255.4012908935547,80.54029846191406,213.01837158203125,82.6360855102539,169.8668975830078,105.88216400146484,0
656,214.16549682617188,148.32249450683594,493.0435791015625,149.4991455078125,366.5,77.18412780761719,358.2226867675781,65.31619262695312,358.9118957519531,96.20418548583984,357.5392761230469,79.42498016357422,348.6913146972656,76.24238586425781,309.8901672363281,74.3443603515625,254.62571716308594,79.22083282470703,212.87022399902344,80.99005126953125,169.8446807861328,104.60310363769531,0
657,214.15896606445312,148.32569885253906,493.0130920410156,149.52471923828125,366.4959716796875,77.18292236328125,358.2263488769531,65.30962371826172,358.9158935546875,96.20565795898438,357.5428466796875,79.41555786132812,348.6923522949219,76.23564147949219,309.8896179199219,74.34745025634766,254.624267578125,79.22310638427734,212.8846893310547,80.98255157470703,169.8842010498047,104.4917984008789,0
658,214.40084838867188,148.3506622314453,492.89068603515625,149.5526885986328,365.707275390625,76.49993133544922,357.0624084472656,65.62754821777344,358.7088928222656,95.71520233154297,357.4482421875,78.81291198730469,347.86761474609375,75.8099136352539,309.7112731933594,73.96929168701172,255.14663696289062,78.7773666381836,212.030517578125,78.77217102050781,166.04666137695312,99.70947265625,0
659,214.5244903564453,148.456787109375,492.8579406738281,149.57098388671875,365.0509948730469,77.52398681640625,354.7598571777344,65.14035034179688,359.0746765136719,95.1065673828125,356.473876953125,77.57733917236328,347.1203308105469,75.2274169921875,309.7030334472656,73.91858673095703,254.06423950195312,78.12308502197266,210.33700561523438,77.51689147949219,157.5847625732422,95.85442352294922,0
660,214.51600646972656,148.5210723876953,492.8729248046875,149.6376953125,365.57781982421875,71.58963775634766,355.1103210449219,65.62100982666016,358.39898681640625,95.14588165283203,356.8341064453125,78.15556335449219,347.1329345703125,75.1859130859375,309.7867736816406,73.67093658447266,253.972412109375,78.29206085205078,209.793212890625,77.27352142333984,154.11007690429688,95.50179290771484,0
661,214.62673950195312,148.5084991455078,492.8712463378906,149.6975860595703,366.3921813964844,83.26986694335938,354.2257995605469,65.26226043701172,358.6935119628906,89.84195709228516,355.5923767089844,78.10228729248047,345.5566711425781,75.03648376464844,308.86309814453125,74.51026153564453,254.19944763183594,78.09819793701172,211.05894470214844,78.04776763916016,155.23814392089844,97.3333969116211,0
662,214.5760040283203,148.56919860839844,492.8597717285156,149.67926025390625,366.3929748535156,83.0880355834961,354.1707763671875,65.27307891845703,358.7015380859375,89.89837646484375,355.66387939453125,78.0357894897461,345.58319091796875,75.05472564697266,308.8553466796875,74.54156494140625,254.20965576171875,78.12920379638672,210.98553466796875,78.05872344970703,155.2394561767578,97.34225463867188,0
663,214.3671112060547,148.66659545898438,492.8533630371094,149.67819213867188,364.6375427246094,77.03826141357422,350.5345153808594,66.32687377929688,358.2615051269531,88.52723693847656,354.4096984863281,76.27001953125,343.6026916503906,74.17655944824219,307.37005615234375,75.86932373046875,253.87477111816406,78.32707214355469,206.50588989257812,78.92451477050781,152.95738220214844,97.95869445800781,0
