,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
664,214.60250854492188,148.59585571289062,492.8497619628906,149.77456665039062,360.7453918457031,71.50260162353516,349.8690185546875,66.07572937011719,356.6829528808594,90.2603988647461,354.4752197265625,76.02604675292969,343.15521240234375,75.37667083740234,306.08453369140625,76.96410369873047,252.74285888671875,79.88591003417969,205.8340301513672,83.59883117675781,152.9007110595703,103.86512756347656,0
665,214.7403106689453,148.53805541992188,492.8973083496094,149.8873748779297,361.5847473144531,69.51632690429688,347.9566650390625,65.57683563232422,356.69140625,90.52908325195312,354.8172302246094,75.0389633178711,343.0707702636719,75.95455169677734,305.6747131347656,78.00439453125,252.05519104003906,80.4649429321289,205.80419921875,85.07621765136719,148.9754638671875,106.48785400390625,0
666,214.64418029785156,148.693603515625,492.9534606933594,149.7952117919922,371.490234375,68.34172058105469,348.6215515136719,64.38438415527344,356.1759948730469,93.7224349975586,358.6866760253906,74.39164733886719,343.8763122558594,77.09938049316406,304.71051025390625,77.35077667236328,252.86749267578125,80.81505584716797,207.3432159423828,85.93669128417969,150.87449645996094,107.51007080078125,0
667,214.61862182617188,148.69754028320312,492.8862609863281,149.7651824951172,371.4349060058594,68.39334106445312,348.6546936035156,64.41476440429688,356.0910949707031,93.81439208984375,358.653076171875,74.44491577148438,343.7412414550781,77.1241455078125,304.4274597167969,77.6042709350586,252.76429748535156,80.8207778930664,207.31057739257812,85.9584732055664,150.86895751953125,107.51075744628906,0
668,214.4772186279297,148.66905212402344,492.921630859375,149.78054809570312,373.65740966796875,73.41270446777344,351.2389221191406,65.73081970214844,355.1451721191406,95.18681335449219,358.9820251464844,77.55926513671875,344.637451171875,77.72831726074219,304.04229736328125,76.57627868652344,253.24288940429688,80.74312591552734,207.6659393310547,86.08325958251953,151.58872985839844,107.6812515258789,0
669,214.3015899658203,148.67506408691406,492.9798889160156,149.78135681152344,384.57855224609375,82.84404754638672,361.7254333496094,68.03500366210938,359.1363220214844,97.98049926757812,365.29119873046875,80.85465240478516,351.0555419921875,80.57396697998047,307.8384704589844,73.56626892089844,255.92776489257812,80.12936401367188,211.92318725585938,84.06283569335938,160.12197875976562,104.53477478027344,0
670,214.07022094726562,148.5072784423828,493.0096435546875,149.83319091796875,391.0054016113281,85.9573745727539,366.67059326171875,69.82176971435547,361.6748352050781,100.45359802246094,371.81744384765625,83.03360748291016,357.454345703125,81.58683013916016,312.0555114746094,73.83023071289062,259.39306640625,80.22254180908203,217.7985076904297,81.87674713134766,172.91195678710938,98.83992767333984,0
671,214.13365173339844,148.5006561279297,492.99310302734375,149.83692932128906,404.1452331542969,85.58697509765625,375.6239318847656,67.78348541259766,373.77392578125,99.80259704589844,380.7598571777344,81.75627136230469,365.1396484375,81.20823669433594,318.7156066894531,72.5879898071289,267.4741516113281,77.94746398925781,238.3780059814453,78.38142395019531,197.93414306640625,88.09752655029297,0
672,214.10501098632812,148.51425170898438,493.0070495605469,149.82586669921875,404.145751953125,85.58928680419922,375.6220397949219,67.78241729736328,373.7717590332031,99.81220245361328,380.7589416503906,81.75777435302734,365.13165283203125,81.21117401123047,318.70916748046875,72.59786224365234,267.47698974609375,77.94380187988281,238.3546905517578,78.37860107421875,197.89161682128906,88.10128021240234,0
673,214.24024963378906,148.51461791992188,493.07781982421875,149.8011016845703,409.8184509277344,85.0964584350586,380.3055419921875,68.68924713134766,376.58831787109375,100.71955108642578,387.1200866699219,81.84891510009766,371.1081848144531,81.1036605834961,323.31365966796875,72.58210754394531,271.0137634277344,78.31405639648438,237.48550415039062,77.24221801757812,194.67218017578125,86.59678649902344,0
674,214.3646240234375,148.49502563476562,493.1662292480469,149.75677490234375,417.9587707519531,89.64203643798828,391.63165283203125,71.94315338134766,388.42279052734375,102.86760711669922,394.9221496582031,85.3169937133789,379.7024841308594,83.75151062011719,328.919677734375,75.8415298461914,278.51202392578125,77.56944274902344,246.4682159423828,78.41341400146484,203.14524841308594,87.00037384033203,0
675,214.47900390625,148.52285766601562,493.0668029785156,149.67868041992188,418.6527099609375,92.55021667480469,396.1845703125,74.60990905761719,393.21337890625,104.74364471435547,399.7057189941406,88.060791015625,385.5994873046875,86.12655639648438,333.22528076171875,76.12261199951172,281.3133239746094,78.07833099365234,256.1469421386719,82.68190002441406,236.38009643554688,84.76922607421875,0
676,214.45143127441406,149.030517578125,493.0382995605469,149.7644500732422,427.2899169921875,97.76204681396484,405.71331787109375,77.4659652709961,399.5870666503906,107.5980224609375,406.8940734863281,91.08501434326172,394.643310546875,87.76322937011719,342.45111083984375,77.71014404296875,290.28533935546875,73.60328674316406,264.39630126953125,84.76997375488281,247.070556640625,97.2906494140625,0
677,214.4528350830078,149.0194854736328,493.05218505859375,149.80035400390625,427.283203125,97.77184295654297,405.6821594238281,77.53780364990234,399.5816955566406,107.58148956298828,406.8782653808594,91.09906768798828,394.64569091796875,87.76184844970703,342.4681091308594,77.69556427001953,290.27490234375,73.60472869873047,264.3897705078125,84.76998901367188,247.07656860351562,97.29817962646484,0
678,214.41212463378906,148.9367218017578,493.0799560546875,149.7975616455078,432.0387268066406,103.26314544677734,411.699951171875,79.1466064453125,402.50762939453125,109.1674575805664,411.4114990234375,92.78329467773438,398.75885009765625,88.71188354492188,344.5787658691406,76.1082763671875,293.7554626464844,69.85868072509766,265.20965576171875,80.00418090820312,250.40171813964844,95.31647491455078,0
679,214.5028533935547,148.57687377929688,493.1625671386719,149.76763916015625,440.2840576171875,107.20679473876953,420.55413818359375,79.97089385986328,407.9964904785156,108.81491088867188,420.6526184082031,95.31977081298828,407.39715576171875,89.46025085449219,354.7578430175781,70.39628601074219,300.3418884277344,63.622196197509766,268.8336181640625,58.805702209472656,228.72422790527344,60.547061920166016,0
680,214.51046752929688,148.49623107910156,493.1903381347656,149.92745971679688,444.1360168457031,109.67477416992188,423.9877014160156,80.39397430419922,410.50799560546875,108.27313232421875,422.5026550292969,95.03277587890625,411.33978271484375,88.56587219238281,358.4712829589844,69.38384246826172,304.1179504394531,62.673492431640625,269.6881103515625,54.276363372802734,229.99252319335938,59.10878372192383,-1
681,214.4571990966797,148.58018493652344,493.3160705566406,149.823974609375,443.30047607421875,113.98152923583984,427.18023681640625,80.22409057617188,410.03302001953125,106.53213500976562,424.5795593261719,95.29434967041016,413.4838562011719,86.89575958251953,361.7976989746094,69.4913101196289,306.8808898925781,67.9412612915039,277.96429443359375,64.10246276855469,240.84133911132812,69.27963256835938,-1
682,214.45179748535156,148.58740234375,493.3479309082031,149.87351989746094,443.2709655761719,113.99270629882812,427.18975830078125,80.23802947998047,409.982666015625,106.46073913574219,424.5830993652344,95.28445434570312,414.098388671875,87.7495346069336,361.7359313964844,69.38975524902344,306.8518981933594,67.91612243652344,277.92144775390625,64.10102844238281,240.81808471679688,69.29490661621094,-1
683,214.2409210205078,148.67945861816406,493.2860412597656,150.01678466796875,445.7818603515625,115.92476654052734,429.82763671875,80.72520446777344,410.6349182128906,106.99473571777344,425.8359375,96.8653564453125,414.4732360839844,87.8916244506836,363.4755859375,70.75894165039062,307.8139953613281,68.69669342041016,274.02496337890625,66.21160888671875,236.62774658203125,77.20780944824219,-1
684,214.38096618652344,148.69558715820312,493.229736328125,150.04945373535156,452.2682800292969,114.59153747558594,430.4279479980469,81.66519927978516,413.9142761230469,110.19933319091797,428.7586669921875,97.34412384033203,415.41796875,90.24761199951172,365.1672668457031,74.00496673583984,309.3727722167969,70.8884506225586,275.9408874511719,70.62762451171875,233.81100463867188,85.7500991821289,-1
685,214.47866821289062,148.69728088378906,493.2652587890625,150.1826171875,453.4486083984375,112.7379150390625,429.2676696777344,79.94524383544922,414.20977783203125,110.03180694580078,428.76483154296875,95.68335723876953,415.0025939941406,89.1780014038086,365.62884521484375,74.10456085205078,311.6468505859375,70.75096893310547,278.213623046875,68.4063491821289,237.1908721923828,81.55221557617188,-1
686,214.50994873046875,148.53561401367188,493.271240234375,150.04095458984375,456.48944091796875,108.35786437988281,429.3476867675781,75.9622802734375,414.4826354980469,107.50172424316406,430.06793212890625,92.59140014648438,415.7947082519531,86.57919311523438,364.78179931640625,71.64559936523438,312.8980712890625,70.6641616821289,274.9520568847656,66.32937622070312,229.80572509765625,77.16165161132812,-1
687,214.51272583007812,148.58071899414062,493.2453918457031,150.1376190185547,457.8971252441406,109.52989196777344,430.0559387207031,77.1884765625,415.791748046875,109.3467025756836,431.3807678222656,93.85304260253906,417.11358642578125,88.1715087890625,368.9940490722656,72.79862976074219,314.79913330078125,69.81918334960938,276.5010681152344,65.12994384765625,229.28530883789062,76.40690612792969,-1
688,214.45596313476562,148.50901794433594,493.23919677734375,150.11871337890625,461.5220947265625,110.83258056640625,431.9181213378906,78.75373840332031,418.9613037109375,111.06837463378906,433.5456848144531,96.51690673828125,419.23541259765625,90.48184967041016,369.0198974609375,74.15967559814453,319.2262878417969,68.61761474609375,279.7755432128906,64.26835632324219,229.4851531982422,77.05388641357422,-1
689,214.6053924560547,148.58433532714844,493.4957580566406,150.32022094726562,464.30517578125,113.35205078125,438.17279052734375,80.70431518554688,423.4323425292969,114.34838104248047,438.03564453125,99.60065460205078,423.291259765625,92.40977478027344,371.26971435546875,76.10328674316406,320.5866394042969,68.42890930175781,280.0059814453125,63.31629943847656,229.9608154296875,76.68706512451172,-1
690,214.60946655273438,148.59288024902344,493.4942626953125,150.30441284179688,464.31915283203125,113.3026351928711,438.1446838378906,80.66292572021484,423.43341064453125,114.35484313964844,438.0096130371094,99.57416534423828,423.2486877441406,92.40613555908203,371.19866943359375,76.06473541259766,320.6074523925781,68.42158508300781,280.02392578125,63.31172561645508,229.9627685546875,76.70806884765625,-1
691,214.6131591796875,148.57211303710938,493.2880554199219,150.09239196777344,467.52655029296875,115.95651245117188,441.3851318359375,82.8072509765625,426.1158447265625,114.96025085449219,440.6282043457031,100.64015197753906,426.9391174316406,93.53816223144531,373.5494689941406,76.16686248779297,322.4415588378906,66.6767349243164,280.46868896484375,61.97472381591797,229.59934997558594,77.32231140136719,-1
692,214.60861206054688,148.5612030029297,493.2848815917969,150.09255981445312,467.51165771484375,115.99116516113281,441.55987548828125,82.97721099853516,426.0924987792969,114.99345397949219,440.5838317871094,100.83218383789062,426.92706298828125,93.68623352050781,373.5881652832031,76.14789581298828,322.453369140625,66.69019317626953,280.4734802246094,61.98849868774414,229.3049774169922,77.42910766601562,-1
693,214.66676330566406,148.68304443359375,493.22796630859375,149.98963928222656,472.7774658203125,119.59871673583984,452.0804138183594,83.88629913330078,434.0141906738281,114.99826049804688,450.18511962890625,102.64673614501953,436.81903076171875,93.17111206054688,382.3975830078125,69.3991928100586,327.90521240234375,57.37312316894531,286.3359069824219,45.66697692871094,241.21742248535156,49.93752670288086,-1
694,214.57786560058594,148.5841827392578,493.5506896972656,149.99842834472656,471.828369140625,120.2367935180664,455.25811767578125,83.74235534667969,437.1616516113281,112.62860870361328,452.6611633300781,102.151123046875,438.6337585449219,92.13124084472656,383.93572998046875,69.26070404052734,328.7917785644531,58.8487663269043,289.9671936035156,49.79180145263672,246.07638549804688,59.36937713623047,-1
695,214.50347900390625,148.65611267089844,493.7869873046875,150.04843139648438,473.0899658203125,120.9750747680664,456.95367431640625,83.98072814941406,438.95770263671875,112.5958251953125,455.4078674316406,102.80792999267578,441.8856201171875,92.92442321777344,384.8138732910156,69.82133483886719,328.99884033203125,60.43031692504883,294.74407958984375,53.28892517089844,258.39544677734375,60.45096969604492,-1
696,214.5738067626953,148.56517028808594,493.47845458984375,150.0541229248047,470.9389953613281,120.02681732177734,454.35870361328125,82.29603576660156,434.50189208984375,113.21942901611328,450.5043029785156,101.51177978515625,437.23968505859375,91.14185333251953,378.0455627441406,69.44916534423828,321.14739990234375,63.114501953125,280.2382507324219,59.19957733154297,238.01318359375,71.80474090576172,-1
697,214.54315185546875,148.59765625,493.4151611328125,150.15333557128906,470.9555969238281,120.02820587158203,454.3543701171875,82.30443572998047,434.4963684082031,113.2193832397461,450.513671875,101.5094985961914,437.25030517578125,91.14888763427734,378.0574035644531,69.50419616699219,321.1538391113281,63.10779571533203,280.1932373046875,59.1991081237793,237.90760803222656,71.81449890136719,-1
698,214.63247680664062,148.69369506835938,493.24151611328125,150.42483520507812,466.5639953613281,121.90784454345703,453.02423095703125,85.55427551269531,433.08197021484375,115.16094970703125,448.9156188964844,103.90642547607422,436.7233581542969,94.97642517089844,375.1595764160156,71.2933349609375,318.2152099609375,62.58919143676758,273.5165100097656,63.203125,230.35418701171875,85.06524658203125,-1
699,214.61500549316406,148.6584014892578,493.7310485839844,150.27606201171875,470.9814147949219,121.6907958984375,454.371337890625,86.76444244384766,435.29718017578125,117.2226791381836,451.6279602050781,105.12174224853516,438.2076110839844,96.95816040039062,376.62066650390625,70.32218170166016,321.0575866699219,61.86336135864258,276.1348876953125,60.92056655883789,230.71234130859375,82.14152526855469,-1
700,214.61769104003906,148.6376953125,493.7194519042969,150.30250549316406,470.9803771972656,121.69563293457031,454.3655700683594,86.75927734375,435.30657958984375,117.24824523925781,451.63330078125,105.14192962646484,438.2105407714844,96.96084594726562,376.5660095214844,70.3198013305664,321.0802001953125,61.8890495300293,276.17926025390625,60.89463424682617,230.73797607421875,82.1908187866211,-1
701,214.55020141601562,148.58250427246094,493.9698791503906,150.4434051513672,473.3062438964844,122.96625518798828,457.38671875,88.10445404052734,437.8133544921875,117.47350311279297,455.39910888671875,105.84080505371094,441.0662841796875,97.27654266357422,378.87835693359375,71.67440032958984,322.954833984375,62.79252243041992,277.3762512207031,60.68429946899414,228.57846069335938,82.88432312011719,-1
702,214.54750061035156,148.73928833007812,494.49078369140625,150.55490112304688,476.823974609375,125.18914794921875,463.1109924316406,89.99651336669922,442.04193115234375,117.28417205810547,459.29400634765625,106.13004302978516,445.6702575683594,97.99453735351562,384.2306213378906,72.18254852294922,326.3732604980469,63.80157470703125,280.1612243652344,61.944427490234375,232.1592559814453,85.52275085449219,-1
703,214.5391387939453,148.8101348876953,494.78729248046875,150.58189392089844,478.3318176269531,125.76708984375,463.86688232421875,89.656005859375,444.1785583496094,118.6783218383789,461.01885986328125,107.04540252685547,447.03350830078125,99.06016540527344,385.4615173339844,73.75054931640625,327.43988037109375,63.75458908081055,281.5333557128906,62.29969024658203,234.0245361328125,85.5309066772461,-1
704,214.54510498046875,148.66220092773438,494.8309631347656,150.51954650878906,483.2782897949219,125.93679809570312,468.7156982421875,90.14431762695312,450.20233154296875,118.90479278564453,465.6646423339844,107.80341339111328,452.2015075683594,99.71048736572266,386.33984375,73.65814208984375,329.1960144042969,63.58201217651367,283.2099304199219,62.7097282409668,236.63523864746094,86.29341888427734,-1
705,214.51722717285156,148.65798950195312,494.8315124511719,150.51780700683594,483.2789306640625,125.93718719482422,468.7152404785156,90.14505767822266,450.2030334472656,118.90403747558594,465.6636657714844,107.80455780029297,452.199951171875,99.7112808227539,386.29949951171875,73.69107818603516,329.20050048828125,63.58982467651367,283.1822509765625,62.715484619140625,236.6254425048828,86.2970962524414,-1
706,214.42457580566406,148.6668701171875,494.3687744140625,150.72389221191406,486.470703125,126.23343658447266,471.88653564453125,89.48282623291016,453.12615966796875,117.98570251464844,469.8824768066406,106.03678131103516,454.61798095703125,99.03245544433594,388.40692138671875,74.01427459716797,332.25506591796875,62.8515510559082,286.2810363769531,60.54798889160156,238.86553955078125,84.35032653808594,-1
707,214.69581604003906,148.71560668945312,494.06829833984375,150.63844299316406,492.90216064453125,125.54804992675781,479.0269470214844,90.6163101196289,457.9049072265625,116.622802734375,475.7239685058594,104.76766967773438,461.5375671386719,98.66056060791016,399.0964660644531,75.9287338256836,338.1398010253906,63.469139099121094,291.89306640625,60.117916107177734,242.70118713378906,82.80615997314453,-1
708,214.42315673828125,148.7200469970703,494.0395202636719,150.13186645507812,494.58502197265625,124.18943786621094,477.9424133300781,89.12686920166016,457.294189453125,115.50155639648438,474.70916748046875,103.6193618774414,460.91748046875,97.36212921142578,398.2160949707031,75.17460632324219,337.4041748046875,63.40860366821289,292.79608154296875,60.22305679321289,246.07261657714844,81.57905578613281,-1
709,214.36448669433594,148.5767822265625,494.22991943359375,149.98345947265625,493.7756652832031,109.15922546386719,464.06549072265625,79.50678253173828,450.388916015625,110.85452270507812,467.3969421386719,96.03057861328125,451.1534118652344,88.96844482421875,387.2958984375,72.88697052001953,331.5845947265625,62.91105270385742,287.3966979980469,59.89201736450195,237.431884765625,83.7768783569336,-1
710,214.38580322265625,148.54185485839844,494.2252502441406,150.0383758544922,493.7825622558594,109.16533660888672,464.0687561035156,79.5177230834961,450.3758850097656,110.8619155883789,467.3937683105469,96.04716491699219,451.1512145996094,88.98778533935547,387.2330627441406,72.87310791015625,331.5777282714844,62.91996383666992,287.38519287109375,59.8895149230957,237.47698974609375,83.88751220703125,-1
711,214.49688720703125,148.55398559570312,493.44158935546875,149.85292053222656,488.25946044921875,103.30862426757812,455.6965637207031,73.70430755615234,445.253173828125,107.46446228027344,458.61376953125,89.09536743164062,444.17803955078125,86.90155792236328,382.539794921875,71.3946304321289,328.87176513671875,63.4262809753418,285.0740051269531,60.37724685668945,234.72373962402344,83.42457580566406,-1
712,214.62200927734375,148.47137451171875,493.3505554199219,149.86083984375,476.2882080078125,91.9698715209961,439.89837646484375,68.96202850341797,434.2862243652344,103.04228973388672,445.328857421875,84.77354431152344,429.83465576171875,82.89823150634766,374.021728515625,69.7242660522461,322.3846130371094,60.278831481933594,279.9991149902344,58.55558395385742,241.4320068359375,72.90177917480469,0
713,214.79383850097656,148.28338623046875,493.2030029296875,149.6898193359375,468.5621337890625,90.63142395019531,431.8692932128906,67.02993774414062,425.1033020019531,101.95417785644531,438.6313781738281,84.03290557861328,422.0277404785156,80.73197174072266,369.3125305175781,67.82463073730469,317.7506408691406,57.86387252807617,277.30047607421875,54.06242752075195,240.2674560546875,64.8243408203125,0
714,214.7900390625,148.2783660888672,493.1839294433594,149.68588256835938,468.56005859375,90.64588928222656,431.8995666503906,67.0379409790039,425.0257873535156,101.98584747314453,438.6150817871094,84.023193359375,422.0651550292969,80.73261260986328,369.3969421386719,67.74653625488281,317.7373352050781,57.860111236572266,277.2968444824219,54.0573616027832,240.22671508789062,64.83561706542969,0
715,214.7290802001953,148.23484802246094,493.156982421875,149.64453125,447.5600891113281,95.51577758789062,415.65863037109375,70.57869720458984,407.90594482421875,103.688232421875,420.41265869140625,86.5476303100586,406.217529296875,82.91961669921875,360.0635986328125,64.27915954589844,312.96649169921875,51.70730972290039,268.8412170410156,43.289546966552734,228.97264099121094,50.62199020385742,0
716,214.73031616210938,148.23648071289062,493.1332092285156,149.69259643554688,447.5013122558594,95.49053192138672,415.68115234375,70.63101196289062,407.80108642578125,103.691162109375,420.3553771972656,86.55818176269531,406.1004333496094,82.90059661865234,360.0137939453125,64.21531677246094,312.96893310546875,51.69654083251953,268.8619689941406,43.2896842956543,229.06460571289062,50.57453536987305,0
717,214.65695190429688,148.1863250732422,493.08526611328125,149.7644500732422,437.1567687988281,102.26606750488281,411.10870361328125,71.48770141601562,397.8460998535156,102.61744689941406,411.0869445800781,88.19929504394531,398.37908935546875,82.04331970214844,356.69781494140625,62.742733001708984,313.0832214355469,51.891204833984375,262.5435485839844,46.56629180908203,203.35093688964844,62.17564010620117,0
718,214.9213409423828,148.1664276123047,493.0286560058594,149.6690673828125,402.7154846191406,128.76487731933594,399.9052429199219,95.72708892822266,374.287109375,113.927978515625,393.1192321777344,108.36174011230469,385.24652099609375,97.76563262939453,352.2486267089844,69.16681671142578,309.02978515625,51.30428695678711,260.2781982421875,51.066932678222656,197.4666290283203,66.17464447021484,0
719,214.9476318359375,148.30528259277344,493.0382080078125,149.757080078125,392.1336669921875,136.17852783203125,397.4113464355469,103.36358642578125,367.31085205078125,115.2252197265625,385.8381652832031,115.5992660522461,380.21990966796875,103.88836669921875,352.3294677734375,69.7060317993164,308.58905029296875,49.28892135620117,256.1471862792969,47.13093185424805,206.2828369140625,52.14712905883789,0
720,215.00558471679688,148.36441040039062,493.1139221191406,149.77020263671875,385.1034240722656,143.45849609375,390.7606506347656,112.95207977294922,359.8152160644531,124.27452087402344,378.830810546875,123.38323974609375,373.4137878417969,112.61035919189453,351.289794921875,72.85991668701172,309.434326171875,44.87681198120117,256.4388427734375,44.805599212646484,194.9696502685547,41.291446685791016,0
721,214.9927978515625,148.35411071777344,493.11395263671875,149.771728515625,385.1039733886719,143.4647216796875,390.75634765625,112.93133544921875,359.8138427734375,124.27448272705078,378.8499755859375,123.44065856933594,373.550537109375,112.71630096435547,351.4785461425781,72.76338958740234,309.3999328613281,44.84048843383789,256.3610534667969,44.82859802246094,194.9026641845703,41.28409194946289,0
722,214.94903564453125,148.25404357910156,492.9905700683594,149.7569580078125,380.0635986328125,146.28994750976562,387.06317138671875,119.1098403930664,356.0607604980469,129.0199432373047,374.2890625,128.83702087402344,369.1827392578125,116.32760620117188,346.08819580078125,75.08696746826172,308.6453552246094,46.45127868652344,252.7912139892578,45.50057601928711,203.9386749267578,41.24660110473633,0
723,214.9878387451172,148.38754272460938,492.98583984375,149.7456817626953,364.22064208984375,158.2041473388672,377.4737854003906,133.04518127441406,344.763427734375,139.6737823486328,361.9148254394531,140.8986053466797,359.9474182128906,128.3290557861328,346.7132568359375,83.32831573486328,311.2964172363281,46.905677795410156,259.1357727050781,43.13317108154297,216.25201416015625,40.76999282836914,0
724,214.95974731445312,148.3654022216797,492.9483642578125,150.00489807128906,359.57525634765625,166.46153259277344,373.83453369140625,142.21878051757812,342.9373779296875,145.14244079589844,359.0550537109375,148.51995849609375,357.0120544433594,136.46546936035156,346.0753479003906,86.55072021484375,316.4862060546875,48.430580139160156,265.3565979003906,45.911312103271484,223.9468536376953,45.526084899902344,0
725,215.1157684326172,148.34463500976562,493.016357421875,149.99620056152344,359.6864318847656,183.67498779296875,374.60565185546875,166.23019409179688,343.82659912109375,168.66017150878906,358.5735168457031,169.43121337890625,357.6319885253906,158.89923095703125,354.39654541015625,114.74104309082031,325.2317199707031,58.13039779663086,277.1566467285156,53.433677673339844,215.3916473388672,61.91958999633789,0
726,215.11965942382812,148.34591674804688,492.9312438964844,149.9603271484375,359.6893005371094,183.6784210205078,374.5987243652344,166.23057556152344,343.8446044921875,168.65667724609375,358.56591796875,169.44512939453125,357.61590576171875,158.8955078125,354.3843078613281,114.80203247070312,325.22515869140625,58.1431770324707,277.1717224121094,53.440528869628906,215.4010009765625,61.91986846923828,0
727,215.08572387695312,148.3856201171875,492.8826904296875,149.94851684570312,359.8251647949219,194.07803344726562,374.09912109375,175.09103393554688,342.93408203125,177.7744903564453,358.7720642089844,179.90057373046875,357.98602294921875,167.73065185546875,351.4553527832031,113.20948791503906,329.7757873535156,64.13018798828125,282.4869079589844,54.8983154296875,214.99832153320312,70.18733978271484,0
728,215.06314086914062,148.35643005371094,492.9106750488281,149.94459533691406,358.1839904785156,214.7608184814453,373.2309265136719,196.2245635986328,341.8127136230469,196.75633239746094,355.9976501464844,201.154541015625,356.6841125488281,189.08828735351562,354.39263916015625,142.70050048828125,343.15802001953125,76.0666732788086,305.30877685546875,54.97783660888672,255.71160888671875,59.99409484863281,0
729,215.0659637451172,148.31011962890625,492.9033203125,150.04623413085938,352.2053527832031,227.9026336669922,370.4986877441406,208.9678497314453,338.4776611328125,207.36795043945312,352.7459716796875,211.73464965820312,354.0787048339844,199.03631591796875,355.7787170410156,144.53274536132812,353.5559997558594,82.91752624511719,318.7944030761719,55.81232452392578,274.78656005859375,53.93254089355469,0
730,214.91232299804688,148.35069274902344,492.8901672363281,150.03993225097656,345.87554931640625,251.9576416015625,364.88690185546875,235.06040954589844,334.16815185546875,233.11634826660156,347.3233947753906,236.73907470703125,348.65155029296875,225.1582794189453,354.3711853027344,167.977294921875,353.55364990234375,106.92906188964844,329.61614990234375,62.640323638916016,289.885498046875,45.1563720703125,0
731,214.91290283203125,148.3499298095703,492.893310546875,150.14039611816406,345.8759765625,251.96026611328125,364.8480224609375,235.0753631591797,334.18731689453125,233.13925170898438,347.27838134765625,236.72930908203125,348.5949401855469,225.15032958984375,354.36834716796875,167.87721252441406,353.5665283203125,106.87374114990234,329.57012939453125,62.59654235839844,289.8591003417969,45.132423400878906,0
732,215.10691833496094,148.25074768066406,492.91827392578125,150.1195068359375,343.2665710449219,263.966552734375,360.612548828125,247.6527557373047,330.16131591796875,245.89871215820312,343.6755065917969,249.96937561035156,345.5510559082031,238.7445526123047,349.2939147949219,180.90306091308594,347.3710632324219,119.04397583007812,327.7130126953125,73.77545166015625,282.4686584472656,58.80561447143555,0
733,214.91065979003906,148.33493041992188,492.9373474121094,150.04417419433594,336.8526611328125,294.70526123046875,354.8636169433594,274.19287109375,324.8619384765625,270.2054443359375,337.8800354003906,277.473388671875,340.0536193847656,264.4396057128906,341.9527587890625,207.75765991210938,334.9969177246094,148.02256774902344,312.75689697265625,118.18460845947266,277.6959228515625,104.69905090332031,0
734,214.88681030273438,148.76829528808594,492.9566650390625,150.0284881591797,329.4955139160156,310.56634521484375,349.11016845703125,291.6813659667969,319.28167724609375,285.6386413574219,333.353759765625,293.3282775878906,336.0169372558594,280.2740783691406,340.537353515625,227.6963653564453,340.0903625488281,164.69276428222656,313.1064758300781,123.8067398071289,267.1595764160156,116.02912139892578,0
735,214.88632202148438,148.54458618164062,493.0280456542969,150.05587768554688,311.5023498535156,344.5068359375,333.7507629394531,330.3795166015625,304.3356018066406,321.57757568359375,316.7917175292969,331.1296081542969,320.8057556152344,318.5565490722656,337.9294128417969,264.7556457519531,353.7593688964844,203.8447723388672,352.13323974609375,156.32545471191406,316.9949035644531,120.08316040039062,0
736,214.8869171142578,148.49424743652344,493.0286560058594,150.0563201904297,311.605224609375,344.4134216308594,333.5852355957031,330.2224426269531,304.0240173339844,321.4863586425781,316.61328125,330.9707336425781,320.60589599609375,318.6069030761719,337.7698059082031,264.9120178222656,353.7450866699219,203.83470153808594,352.1495056152344,156.35549926757812,316.9855651855469,119.99812316894531,0
737,214.98233032226562,148.32797241210938,493.0259704589844,150.00668334960938,304.51678466796875,358.5171813964844,326.20037841796875,346.3801574707031,297.82977294921875,337.0187072753906,309.0912170410156,346.22674560546875,314.7763366699219,334.0939636230469,330.26104736328125,280.95684814453125,346.30419921875,220.0741424560547,357.47314453125,176.8397674560547,342.0005798339844,135.1475372314453,0
