,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
738,214.95513916015625,148.33819580078125,493.06365966796875,150.0386962890625,304.5478820800781,358.4642028808594,326.110107421875,346.28265380859375,297.784423828125,337.0878601074219,309.07330322265625,346.2667236328125,314.6858825683594,334.11273193359375,330.2523498535156,280.9393310546875,346.294189453125,220.0917510986328,357.47613525390625,176.95587158203125,341.6080017089844,134.81698608398438,0
739,215.008544921875,148.72195434570312,493.13421630859375,150.02577209472656,293.337158203125,389.4818420410156,317.8592529296875,378.72503662109375,288.2696838378906,366.30419921875,298.5053405761719,376.9027404785156,304.3774108886719,363.8818664550781,318.8950500488281,310.84967041015625,322.5405578613281,245.66395568847656,328.75054931640625,212.24588012695312,331.5644836425781,181.91250610351562,0
740,214.95701599121094,148.74082946777344,493.0021057128906,149.9183807373047,291.2021789550781,399.93499755859375,313.5153503417969,390.8468322753906,284.8251037597656,381.69097900390625,296.56304931640625,390.49609375,300.7684020996094,377.8265075683594,312.3337097167969,323.3575744628906,320.9470520019531,257.1767272949219,321.9249267578125,216.2472381591797,310.5830078125,183.4023895263672,0
741,214.9545135498047,148.6126251220703,493.1542663574219,149.88046264648438,277.26495361328125,433.3707580566406,301.4186096191406,416.671875,270.96392822265625,404.9101867675781,281.96917724609375,416.615234375,288.367919921875,402.1977233886719,310.1475524902344,354.8223571777344,335.51019287109375,295.527587890625,348.84112548828125,257.7575988769531,340.50750732421875,213.8874969482422,0
742,214.95323181152344,148.61441040039062,493.1160888671875,149.88633728027344,277.2615661621094,433.37042236328125,301.51837158203125,416.6114807128906,271.02496337890625,404.871337890625,281.9622497558594,416.6239929199219,288.39190673828125,402.10888671875,310.3023376464844,354.4556884765625,335.51141357421875,295.5263977050781,348.8688049316406,257.76287841796875,340.4717712402344,213.87083435058594,0
743,214.86666870117188,148.77992248535156,493.1050109863281,149.8955078125,271.7342834472656,437.4731750488281,297.6982727050781,424.8031005859375,270.072509765625,409.36279296875,279.24273681640625,422.4265441894531,287.71282958984375,409.4629821777344,309.5601806640625,361.5450439453125,332.2192687988281,301.7386474609375,353.9763488769531,263.18939208984375,359.6466064453125,234.5381317138672,0
744,214.77027893066406,148.7087860107422,492.9881286621094,149.71534729003906,264.8061828613281,448.0566101074219,291.4964599609375,426.8028564453125,263.2608642578125,411.4914855957031,271.5597229003906,427.2895812988281,279.3821716308594,412.02197265625,303.3104248046875,367.9161071777344,323.93359375,310.447998046875,347.5725402832031,273.7359619140625,353.3416748046875,246.75196838378906,0
745,214.74520874023438,148.71536254882812,493.0243225097656,149.72462463378906,264.7925720214844,448.06884765625,291.4979553222656,426.8080749511719,263.2523193359375,411.49554443359375,271.5604553222656,427.29541015625,279.36810302734375,412.0419616699219,303.179931640625,368.00482177734375,323.8819580078125,310.4642639160156,347.5578308105469,273.7421569824219,353.3379821777344,246.75048828125,0
746,214.74081420898438,148.74386596679688,492.98724365234375,149.6412353515625,256.6778869628906,450.5752868652344,286.9002380371094,426.8593444824219,258.6341552734375,410.216552734375,267.9891357421875,426.1883850097656,275.05859375,411.7650451660156,295.98248291015625,368.2251281738281,318.5063781738281,311.8949279785156,343.1226806640625,274.56439208984375,344.84112548828125,235.35177612304688,0
747,214.57069396972656,148.70982360839844,493.07110595703125,149.57249450683594,247.678466796875,432.30291748046875,277.4480285644531,422.2007751464844,253.82525634765625,403.0980224609375,258.0623779296875,419.3871765136719,267.9385681152344,408.27734375,292.9950256347656,366.7949523925781,316.1251220703125,312.2294006347656,336.5066833496094,272.53192138671875,338.9524841308594,233.76539611816406,0
748,214.63861083984375,148.67539978027344,493.0463562011719,149.64035034179688,242.5455322265625,419.510498046875,269.7847900390625,422.0812072753906,251.84423828125,398.9183044433594,254.67869567871094,411.951904296875,265.02496337890625,404.1316223144531,291.9271240234375,366.80413818359375,315.43609619140625,311.60858154296875,336.161376953125,271.41290283203125,341.1069030761719,231.08282470703125,0
749,214.66783142089844,148.552490234375,493.1763000488281,149.77645874023438,234.0404052734375,406.9501037597656,257.6878356933594,417.7445983886719,240.09814453125,390.5470886230469,241.96749877929688,405.6762390136719,253.0385284423828,399.3191833496094,287.3909606933594,366.0143127441406,317.9962158203125,313.8323059082031,332.2943115234375,274.4638671875,331.19940185546875,235.8814697265625,0
750,214.6673583984375,148.55206298828125,493.1735534667969,149.78091430664062,234.08042907714844,406.9881896972656,257.7740478515625,417.7410583496094,240.07489013671875,390.5338134765625,242.01467895507812,405.65673828125,253.0786590576172,399.27532958984375,287.7402038574219,365.8946838378906,318.0448913574219,313.81988525390625,332.2991943359375,274.4852294921875,331.25811767578125,235.9042510986328,0
751,214.75436401367188,148.6095733642578,493.12310791015625,149.64300537109375,226.1280975341797,402.36700439453125,250.3233184814453,416.9571838378906,236.02886962890625,387.9624328613281,235.81134033203125,401.4243469238281,247.74351501464844,397.7879333496094,287.3133850097656,367.5679931640625,320.5555419921875,318.62408447265625,336.33843994140625,282.82757568359375,338.01495361328125,248.5811767578125,0
752,214.7526397705078,148.58349609375,493.1556091308594,149.5825653076172,200.4171905517578,393.7401428222656,224.4708709716797,417.5794982910156,216.78326416015625,386.5445251464844,212.90811157226562,398.9969482421875,224.9080810546875,400.6142883300781,270.6490783691406,381.4412536621094,318.2593994140625,336.07159423828125,336.1429748535156,312.6008605957031,340.4720458984375,299.71014404296875,0
753,214.689453125,148.64608764648438,493.2215270996094,149.5099639892578,190.7410125732422,394.4825439453125,210.94322204589844,419.79296875,207.84201049804688,387.13592529296875,201.71072387695312,399.9219055175781,213.90257263183594,402.5835876464844,261.05401611328125,386.28668212890625,313.6515808105469,348.7617492675781,334.939697265625,332.23345947265625,337.9537353515625,310.9798889160156,0
754,214.69508361816406,148.49913024902344,493.19964599609375,149.68418884277344,175.8215789794922,396.10882568359375,196.32264709472656,421.6184387207031,193.6596221923828,390.1035461425781,186.76051330566406,401.4005126953125,199.1736297607422,403.888427734375,248.6278076171875,390.04583740234375,303.55877685546875,358.1423034667969,334.4906005859375,341.191650390625,341.7099609375,317.6438903808594,0
755,214.68023681640625,148.5802764892578,493.3640441894531,149.65280151367188,161.45217895507812,399.10284423828125,184.19940185546875,424.7109680175781,183.45681762695312,391.3688659667969,175.734375,403.7898254394531,188.60772705078125,405.6790466308594,236.42372131347656,393.68792724609375,290.2204895019531,364.6985168457031,322.1069030761719,357.0572509765625,339.631591796875,333.9293518066406,0
756,214.64309692382812,148.61968994140625,493.3622741699219,149.65664672851562,161.45765686035156,399.0943908691406,184.2272186279297,424.7170715332031,183.46661376953125,391.36041259765625,175.73805236816406,403.799560546875,188.6243896484375,405.6771240234375,236.1427001953125,393.8404235839844,290.2364501953125,364.70770263671875,322.0931091308594,357.0502014160156,339.65673828125,333.9033203125,0
757,214.7321014404297,148.50534057617188,493.3582763671875,149.68450927734375,154.73196411132812,400.2848815917969,176.04034423828125,424.7991027832031,172.30551147460938,391.3690185546875,166.7055206298828,406.65753173828125,179.25401306152344,406.6300048828125,228.57754516601562,392.5054626464844,281.82073974609375,362.81951904296875,303.5386962890625,354.8863525390625,323.0001220703125,357.2966613769531,0
758,214.6416473388672,148.4637451171875,493.21142578125,149.7549591064453,165.91717529296875,401.6545715332031,177.41734313964844,420.9665832519531,173.2783660888672,385.8329162597656,169.78433227539062,402.28509521484375,178.74356079101562,403.60650634765625,225.36187744140625,390.3460998535156,278.0811462402344,371.33697509765625,313.3410949707031,352.7528076171875,325.1101379394531,321.5475158691406,0
759,214.5275421142578,148.51344299316406,493.24969482421875,149.68682861328125,177.24127197265625,404.1502685546875,191.30052185058594,424.80303955078125,183.422119140625,390.341552734375,182.0516815185547,406.49078369140625,191.57835388183594,406.7430114746094,233.01426696777344,390.7123718261719,287.4224853515625,367.8418884277344,311.2672424316406,345.46832275390625,312.8669738769531,315.49615478515625,0
760,214.55714416503906,148.5279998779297,493.2608947753906,149.65975952148438,181.29371643066406,406.76177978515625,195.65313720703125,425.6344909667969,186.54444885253906,391.62103271484375,188.04608154296875,409.3265686035156,196.5518798828125,409.97869873046875,236.05276489257812,391.796142578125,290.47344970703125,367.52239990234375,314.3844909667969,347.45074462890625,320.2662353515625,319.84259033203125,0
761,214.57925415039062,148.64703369140625,493.2699279785156,149.60279846191406,184.99008178710938,406.680908203125,200.00912475585938,425.0506286621094,191.51065063476562,392.31298828125,191.28424072265625,410.7863464355469,200.08197021484375,408.0691833496094,241.477294921875,391.62689208984375,293.2234802246094,365.45550537109375,316.7904052734375,348.9360656738281,320.3276672363281,321.3540344238281,0
762,214.71739196777344,148.5684051513672,493.2421569824219,149.5252685546875,188.906494140625,407.6280822753906,202.1368408203125,426.6313171386719,193.19859313964844,393.70855712890625,193.28623962402344,410.5025329589844,203.31069946289062,408.6224365234375,242.87338256835938,391.8110046386719,294.32562255859375,364.2531433105469,318.9426574707031,349.3497619628906,322.5393981933594,321.85577392578125,0
763,214.66383361816406,148.58663940429688,493.249755859375,149.53073120117188,188.90245056152344,407.651611328125,202.16854858398438,426.6443786621094,193.1732177734375,393.7525634765625,193.298583984375,410.50628662109375,203.33590698242188,408.6474609375,242.8543701171875,391.90216064453125,294.31414794921875,364.2179260253906,318.9670715332031,349.3030700683594,322.55035400390625,321.8174133300781,0
764,214.6461181640625,148.51394653320312,493.2587890625,149.493408203125,189.28550720214844,409.4266357421875,203.5109405517578,426.74749755859375,193.6696014404297,394.5771789550781,193.4998321533203,411.1705017089844,203.9132080078125,409.45263671875,243.64300537109375,392.6077880859375,294.95867919921875,364.0903015136719,320.9571838378906,351.20416259765625,324.5462341308594,325.2992858886719,0
765,214.62094116210938,148.54718017578125,493.1852111816406,149.44029235839844,187.8434295654297,410.9368896484375,203.9592742919922,428.3408203125,192.59799194335938,397.25982666015625,193.45431518554688,412.4112243652344,203.77734375,410.68756103515625,243.9215545654297,392.25970458984375,295.5049133300781,364.18133544921875,314.2663269042969,351.7189025878906,318.3152770996094,333.0321044921875,0
766,214.5914306640625,148.69285583496094,493.2378234863281,149.43426513671875,188.03982543945312,411.78741455078125,202.94772338867188,430.7537536621094,192.97390747070312,397.8218688964844,193.41445922851562,413.6973571777344,203.4441680908203,411.9442443847656,244.00808715820312,392.92333984375,296.5044860839844,362.22955322265625,316.8593444824219,348.9776306152344,317.6170654296875,325.75946044921875,0
767,214.6011962890625,148.69747924804688,493.25347900390625,149.47373962402344,188.02589416503906,411.7713317871094,202.9856414794922,430.755126953125,192.88600158691406,397.8887023925781,193.4088134765625,413.6803283691406,203.41502380371094,411.91314697265625,243.88925170898438,392.92242431640625,296.4710693359375,362.2380065917969,316.9026184082031,348.93658447265625,317.6341247558594,325.71575927734375,0
768,214.7215118408203,148.65774536132812,493.0215148925781,149.53892517089844,188.07244873046875,409.797119140625,202.3134002685547,428.5328369140625,193.60568237304688,396.300048828125,192.8866729736328,412.03790283203125,203.28050231933594,410.59478759765625,244.93856811523438,392.5692443847656,296.39129638671875,361.8783874511719,319.2132263183594,349.0525207519531,322.73321533203125,325.14434814453125,0
769,214.5272979736328,148.7822723388672,493.10552978515625,149.55479431152344,185.71559143066406,407.171875,202.0951385498047,427.1332702636719,194.69813537597656,393.89801025390625,192.31253051757812,410.302001953125,203.68881225585938,409.4642639160156,245.82984924316406,391.540771484375,294.80279541015625,361.0628356933594,320.6594543457031,349.8827819824219,328.15216064453125,320.9731140136719,0
770,214.7313232421875,148.75669860839844,493.1457214355469,149.4051971435547,188.30516052246094,406.4626770019531,201.8682861328125,426.41632080078125,195.92625427246094,392.2019958496094,192.0079803466797,408.2019958496094,204.06781005859375,408.6492004394531,245.94515991210938,391.3554382324219,295.9700927734375,361.8686218261719,322.3855895996094,351.6968688964844,329.1313781738281,324.0662536621094,0
771,214.51271057128906,148.69105529785156,493.1843566894531,149.5398712158203,191.22291564941406,402.7140197753906,204.81126403808594,424.0614929199219,200.5843048095703,390.0476379394531,196.7068634033203,405.510498046875,206.06007385253906,406.37481689453125,247.5470733642578,390.67437744140625,299.06793212890625,360.6551513671875,327.69158935546875,354.5093688964844,341.9210205078125,325.4538269042969,0
772,214.51828002929688,148.69725036621094,493.1983337402344,149.56732177734375,191.2197723388672,402.717529296875,204.81707763671875,424.0623474121094,200.57940673828125,390.0450134277344,196.69969177246094,405.51611328125,206.03953552246094,406.3792419433594,247.53089904785156,390.6659240722656,299.0675964355469,360.65496826171875,327.69281005859375,354.5043640136719,341.9231872558594,325.4395446777344,0
773,214.6486053466797,148.61863708496094,493.3169250488281,149.47662353515625,191.83364868164062,400.7458801269531,203.57127380371094,424.1628723144531,201.90066528320312,387.302978515625,197.24717712402344,403.7758483886719,206.2880096435547,405.21856689453125,248.62330627441406,390.34539794921875,299.53240966796875,360.349609375,330.5401306152344,353.28961181640625,345.8650207519531,323.8306884765625,0
774,214.6315460205078,148.66690063476562,493.216796875,149.5269012451172,193.9640350341797,399.4103698730469,203.89511108398438,420.60980224609375,203.2086944580078,385.27752685546875,198.30596923828125,400.5340576171875,207.8752899169922,402.09307861328125,248.93667602539062,388.1796875,300.6044006347656,360.3393249511719,335.4381408691406,351.0172424316406,352.3547668457031,319.7998962402344,0
775,214.7519989013672,148.71926879882812,493.1961975097656,149.50314331054688,192.54660034179688,398.5103759765625,203.9142608642578,420.895751953125,201.65280151367188,386.8694152832031,197.41773986816406,400.9346008300781,207.61680603027344,401.9466552734375,249.03900146484375,387.951171875,300.83660888671875,360.888671875,337.43341064453125,351.3653259277344,354.97283935546875,317.84478759765625,0
776,214.6767578125,148.58302307128906,493.10333251953125,149.4620819091797,186.41531372070312,392.25701904296875,197.49237060546875,420.7755126953125,198.87344360351562,387.89208984375,193.210693359375,400.48236083984375,204.5421905517578,404.6935119628906,248.2124481201172,388.89569091796875,300.00762939453125,360.6089782714844,332.6172790527344,352.2707824707031,349.6169738769531,322.74566650390625,0
777,214.643310546875,148.67556762695312,493.02685546875,149.37669372558594,182.5514678955078,382.80157470703125,194.38494873046875,416.0395812988281,198.8517608642578,384.49627685546875,190.92333984375,396.7330017089844,203.46737670898438,401.0784606933594,248.11236572265625,390.31494140625,300.2091064453125,361.7818603515625,331.5713806152344,353.3713684082031,343.8402099609375,325.9918212890625,0
778,214.45361328125,148.81982421875,492.9871826171875,149.43917846679688,164.2777862548828,370.839111328125,181.2992706298828,406.8080749511719,191.0015106201172,377.6251220703125,178.63217163085938,385.45184326171875,192.1021728515625,393.07421875,237.04891967773438,390.1058044433594,294.1131286621094,368.1549377441406,319.58612060546875,366.41693115234375,325.30706787109375,369.33740234375,0
779,214.52003479003906,148.7666778564453,493.0257873535156,149.30276489257812,157.42103576660156,366.76422119140625,173.1813201904297,404.5925598144531,183.6678466796875,375.0597839355469,171.03402709960938,381.54034423828125,183.56480407714844,391.0767517089844,231.8413543701172,389.578125,288.57806396484375,373.0972595214844,307.0641174316406,377.07830810546875,306.727783203125,387.8118896484375,0
780,214.50547790527344,148.80210876464844,492.9822692871094,149.6356658935547,146.8722381591797,367.3311462402344,166.8570098876953,403.65509033203125,177.33274841308594,372.6708068847656,164.2227783203125,381.5327453613281,177.53121948242188,387.8073425292969,226.1409454345703,387.6686096191406,282.25030517578125,374.4785461425781,309.20745849609375,381.8093566894531,313.8696594238281,391.64508056640625,0
781,214.5105743408203,148.78143310546875,492.98065185546875,149.63697814941406,146.87086486816406,367.3306884765625,166.850341796875,403.69049072265625,177.31793212890625,372.66607666015625,164.2154998779297,381.5361022949219,177.54266357421875,387.81866455078125,226.3324432373047,387.6222839355469,282.28021240234375,374.4638977050781,309.2101135253906,381.8588562011719,313.84344482421875,391.63397216796875,0
782,214.509765625,148.76763916015625,492.92633056640625,149.6184844970703,134.98574829101562,368.1456298828125,160.0022735595703,404.6748352050781,170.8406524658203,371.3168029785156,158.110595703125,381.4802551269531,171.61099243164062,388.7554931640625,217.30519104003906,390.6736145019531,272.784912109375,384.5669250488281,305.41778564453125,392.5797424316406,326.9877014160156,382.59747314453125,0
783,214.4203643798828,148.712646484375,492.9591369628906,149.5819854736328,136.0819549560547,366.4161071777344,161.15341186523438,406.34613037109375,176.64459228515625,375.03582763671875,158.56991577148438,383.5076599121094,172.919677734375,391.7835998535156,217.27859497070312,394.8847351074219,271.30780029296875,391.4185791015625,305.17578125,405.6642150878906,333.2373352050781,397.34173583984375,0
784,214.38880920410156,148.77760314941406,492.87384033203125,149.5382843017578,138.15771484375,370.09844970703125,162.64022827148438,408.3550109863281,178.42486572265625,377.7948913574219,160.5275421142578,386.5035400390625,175.16159057617188,395.25164794921875,218.72064208984375,398.0716552734375,271.5768737792969,394.64495849609375,302.20416259765625,409.2077941894531,320.4164123535156,420.7088317871094,0
785,214.3604278564453,148.80770874023438,492.93389892578125,149.66409301757812,135.62026977539062,379.44744873046875,166.25430297851562,416.79022216796875,180.61825561523438,384.919921875,162.3663787841797,394.16632080078125,177.6437225341797,402.2813720703125,221.0407257080078,403.9290466308594,274.17779541015625,397.1999206542969,307.7549133300781,417.37335205078125,329.6761169433594,432.9744567871094,0
786,214.4119415283203,148.80455017089844,492.9374694824219,149.74520874023438,132.1769256591797,380.8320007324219,164.13575744628906,418.03143310546875,178.7688446044922,385.7514343261719,160.04965209960938,395.17437744140625,175.0081787109375,401.71478271484375,219.0646209716797,405.115234375,273.3854675292969,396.33587646484375,309.5740661621094,417.16839599609375,332.4041748046875,434.7950134277344,0
787,214.4315948486328,148.87884521484375,492.9607849121094,149.68692016601562,132.15158081054688,380.86444091796875,164.17361450195312,418.0697021484375,178.58078002929688,385.6576232910156,159.99539184570312,395.1406555175781,175.05984497070312,401.6553955078125,219.2432861328125,405.02764892578125,273.4164733886719,396.3946533203125,309.4952697753906,417.171630859375,332.2691955566406,434.81829833984375,0
788,214.5096435546875,148.83802795410156,492.9874572753906,149.4298858642578,131.0648956298828,381.2166748046875,163.2568817138672,417.443115234375,177.138427734375,385.0037536621094,158.64907836914062,394.28643798828125,174.0189666748047,401.0810852050781,218.47633361816406,402.5968933105469,273.2056579589844,393.1778869628906,313.3580017089844,414.9659423828125,350.96783447265625,431.31964111328125,0
789,214.5973663330078,148.90940856933594,492.9844055175781,149.49111938476562,130.30274963378906,377.0310974121094,160.8994598388672,413.3601989746094,175.30560302734375,382.2803649902344,157.38265991210938,391.7446594238281,173.0543975830078,397.47479248046875,218.5104522705078,397.46026611328125,274.27716064453125,389.3176574707031,317.6219482421875,407.3902893066406,356.8927307128906,410.2076721191406,0
790,214.61749267578125,148.76898193359375,493.076904296875,149.26974487304688,128.6097412109375,380.9045104980469,161.03219604492188,415.1746520996094,174.91465759277344,383.1708679199219,157.16061401367188,392.9467468261719,173.53469848632812,398.2691955566406,218.0841064453125,396.9671630859375,272.40740966796875,389.22955322265625,312.92803955078125,407.81536865234375,349.6563415527344,421.8655700683594,0
791,214.61830139160156,148.7697296142578,493.0402526855469,149.24314880371094,128.60870361328125,380.91058349609375,161.00718688964844,415.18743896484375,174.91062927246094,383.1778869628906,157.1629638671875,392.9654235839844,173.52024841308594,398.2746887207031,218.09732055664062,396.95220947265625,272.4063720703125,389.22418212890625,312.92095947265625,407.8123779296875,349.672607421875,421.8526306152344,0
792,214.54086303710938,148.73023986816406,492.9178161621094,149.42897033691406,132.9232177734375,383.0315856933594,163.48817443847656,417.9438781738281,176.88323974609375,383.80126953125,159.1664276123047,394.2793273925781,174.01991271972656,400.605224609375,218.93792724609375,397.1075744628906,272.8472595214844,389.4945373535156,316.8769836425781,410.5810546875,358.74810791015625,420.8664245605469,0
793,214.48988342285156,148.6727752685547,492.89837646484375,149.35189819335938,135.51878356933594,385.4837951660156,170.6792755126953,417.1397705078125,181.87826538085938,382.7841796875,164.77261352539062,394.7647399902344,180.4315643310547,400.8860778808594,224.8715057373047,397.2038269042969,276.73699951171875,388.90728759765625,321.1523132324219,407.761962890625,363.7615661621094,413.5390319824219,0
794,214.4884490966797,148.7696990966797,493.0240173339844,149.4060821533203,138.65635681152344,386.01483154296875,173.52587890625,418.13555908203125,184.93699645996094,382.30419921875,168.5968017578125,394.3426513671875,183.59536743164062,400.76763916015625,225.6639862060547,397.8669738769531,277.5249938964844,388.48419189453125,328.28192138671875,406.7648010253906,373.7857971191406,408.8049011230469,0
795,214.69456481933594,148.86289978027344,493.1203918457031,149.41900634765625,143.3373260498047,386.5022277832031,177.63253784179688,418.36553955078125,190.74842834472656,381.8340148925781,173.6865234375,394.8836364746094,188.2130126953125,400.41351318359375,229.47396850585938,398.7839050292969,278.7205505371094,390.70556640625,328.4642333984375,409.2801818847656,373.58636474609375,410.37518310546875,0
796,214.70651245117188,148.86131286621094,493.115234375,149.39942932128906,143.3379669189453,386.5019226074219,177.630615234375,418.3652038574219,190.7533721923828,381.8313293457031,173.688232421875,394.8840026855469,188.21539306640625,400.4154968261719,229.46449279785156,398.79034423828125,278.71246337890625,390.7013244628906,328.47125244140625,409.28558349609375,373.5916442871094,410.3815612792969,0
797,214.71095275878906,148.8294677734375,493.1719665527344,149.3010711669922,150.33737182617188,379.4109191894531,177.5332489013672,417.2186584472656,193.80064392089844,383.22119140625,175.0481719970703,393.7320251464844,189.49667358398438,400.9339599609375,230.79156494140625,401.87176513671875,278.3664855957031,390.69805908203125,327.3955078125,409.764404296875,372.6880187988281,415.55560302734375,0
798,214.79525756835938,148.7294921875,493.2334289550781,149.28712463378906,165.09854125976562,362.0841064453125,176.25067138671875,410.3308410644531,202.7069549560547,384.493896484375,179.72903442382812,388.3843078613281,191.60125732421875,400.7392883300781,231.79698181152344,407.019287109375,278.0440979003906,391.3942565917969,328.52093505859375,408.8067932128906,376.11761474609375,418.060302734375,0
799,214.72589111328125,148.73728942871094,493.17681884765625,149.33322143554688,167.89060974121094,358.0187683105469,177.06961059570312,407.9355163574219,204.7870635986328,382.791748046875,182.374755859375,385.892578125,194.85792541503906,400.50543212890625,229.65333557128906,406.3093566894531,278.1886291503906,391.9277648925781,327.9454345703125,410.6142272949219,374.5257568359375,420.47174072265625,0
800,214.63783264160156,148.7128143310547,493.2314758300781,149.30043029785156,172.42140197753906,354.60552978515625,177.43751525878906,404.69757080078125,208.37229919433594,382.39019775390625,184.25106811523438,382.79266357421875,196.37010192871094,396.9398193359375,229.67762756347656,406.0903625488281,277.636962890625,392.31134033203125,334.400390625,409.9961853027344,386.8323974609375,415.26739501953125,0
801,214.6291046142578,148.64283752441406,493.28485107421875,149.1574249267578,169.1393585205078,353.0670471191406,175.9197540283203,402.31341552734375,207.04029846191406,379.1097717285156,182.6311798095703,380.6619567871094,195.34402465820312,395.5101318359375,231.8720703125,406.2041015625,277.5101318359375,392.2748107910156,336.0154724121094,408.54150390625,388.27783203125,410.5962219238281,0
802,214.62786865234375,148.64132690429688,493.28338623046875,149.16053771972656,169.1416015625,353.06402587890625,175.92579650878906,402.33349609375,207.03977966308594,379.1053466796875,182.62571716308594,380.6644287109375,195.33128356933594,395.5215759277344,231.83157348632812,406.1730651855469,277.3887634277344,392.3790283203125,335.9189453125,408.5096435546875,388.1903076171875,410.59515380859375,0
803,214.69737243652344,148.656982421875,493.326416015625,149.0913848876953,168.81790161132812,348.57635498046875,176.59889221191406,398.51507568359375,205.65916442871094,376.73223876953125,182.13343811035156,377.9081726074219,193.99842834472656,393.4458923339844,230.85220336914062,405.0517272949219,277.64471435546875,392.5190124511719,335.9763488769531,410.070556640625,389.0936584472656,414.22344970703125,0
804,214.60020446777344,148.67147827148438,493.1633605957031,149.25978088378906,166.84426879882812,345.6658935546875,176.53045654296875,396.0277404785156,204.7896728515625,372.4345703125,181.53616333007812,375.1828308105469,193.17587280273438,389.4490051269531,229.37118530273438,403.2437744140625,277.0091247558594,392.5673522949219,334.6003723144531,411.2891540527344,391.1131591796875,415.1763916015625,0
805,214.5727996826172,148.50181579589844,493.06243896484375,149.09483337402344,157.4364471435547,339.4017333984375,171.44427490234375,391.2691650390625,199.73648071289062,364.128662109375,175.38182067871094,366.5905456542969,188.95758056640625,380.8648376464844,225.22998046875,397.00714111328125,274.8281555175781,394.2159729003906,333.7650451660156,413.426513671875,388.6410217285156,416.62835693359375,0
806,214.5768585205078,148.48794555664062,493.0450134277344,149.15464782714844,157.4280548095703,339.40814208984375,171.44264221191406,391.2773742675781,199.76199340820312,364.15484619140625,175.39144897460938,366.5882263183594,188.94387817382812,380.8724365234375,225.2047119140625,397.0625915527344,274.8067321777344,394.2050476074219,333.79119873046875,413.4193420410156,388.63153076171875,416.612060546875,0
807,214.45565795898438,148.522705078125,493.0156555175781,149.2635498046875,155.79263305664062,332.8389892578125,168.89443969726562,385.9454040527344,196.7095184326172,359.7197265625,173.8592071533203,360.81005859375,186.2388916015625,375.9969482421875,224.02735900878906,394.1015625,275.0134582519531,394.1035461425781,334.6097106933594,415.29522705078125,389.8882141113281,423.130126953125,0
808,214.5296630859375,148.62606811523438,493.0107116699219,149.26296997070312,161.68450927734375,319.2455749511719,168.71237182617188,370.4134216308594,197.82345581054688,345.763916015625,175.65631103515625,347.2557067871094,186.10581970214844,362.69775390625,224.15528869628906,390.3199768066406,275.89923095703125,393.97015380859375,338.29791259765625,407.819091796875,390.5255126953125,409.9765930175781,0
809,214.55538940429688,148.5749969482422,493.31689453125,149.3887176513672,167.5947723388672,319.22100830078125,171.4393310546875,363.0502624511719,197.87632751464844,341.9813537597656,178.38385009765625,343.5338439941406,188.9732208251953,357.43243408203125,224.82147216796875,385.5125427246094,276.8326110839844,395.7472229003906,343.3745422363281,407.7042236328125,398.6595458984375,403.8907470703125,0
810,214.48342895507812,148.5330352783203,493.2910461425781,149.45584106445312,162.93594360351562,324.8343811035156,168.62220764160156,363.6608581542969,191.55728149414062,340.47686767578125,174.01734924316406,343.77423095703125,185.1160888671875,356.4277648925781,223.45928955078125,381.54779052734375,276.79437255859375,401.4351806640625,327.4566955566406,418.93450927734375,385.099365234375,421.0856628417969,0
811,214.4859161376953,148.5078125,493.2909240722656,149.4556427001953,162.9354248046875,324.8399658203125,168.62156677246094,363.6640930175781,191.5434112548828,340.4583435058594,174.01792907714844,343.7716064453125,185.11782836914062,356.4267883300781,223.4309539794922,381.50103759765625,276.89398193359375,401.4492492675781,327.5128173828125,418.955322265625,385.6341247558594,421.10980224609375,0
