,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
812,214.51699829101562,148.56936645507812,493.231689453125,149.46942138671875,153.7781219482422,323.109130859375,164.00244140625,363.0404357910156,184.76731872558594,338.4866638183594,167.2230682373047,342.7003479003906,178.96531677246094,354.5320129394531,218.82330322265625,380.1910400390625,274.7472839355469,402.84375,318.3573913574219,424.3807373046875,354.45684814453125,434.4844970703125,0
813,214.5338897705078,148.45677185058594,493.2398681640625,149.43138122558594,131.34713745117188,319.72589111328125,147.25294494628906,358.3196105957031,168.04779052734375,330.52777099609375,149.31190490722656,336.60943603515625,163.08680725097656,348.2025146484375,204.37892150878906,373.0225524902344,258.7847595214844,402.10162353515625,296.0314025878906,425.9786682128906,335.6988525390625,438.99102783203125,0
814,214.66261291503906,148.49993896484375,493.3218994140625,149.37811279296875,117.06944274902344,325.9791564941406,145.1962432861328,360.0921630859375,159.81930541992188,328.84112548828125,141.15899658203125,338.3033447265625,156.91452026367188,346.4823303222656,200.93618774414062,371.40936279296875,247.88111877441406,398.6670837402344,285.2758483886719,421.3160095214844,320.2053527832031,432.65679931640625,0
815,214.62840270996094,148.5865478515625,493.21087646484375,149.5535888671875,99.57767486572266,327.0927429199219,129.97877502441406,359.5790710449219,145.37210083007812,328.9110107421875,125.30742645263672,337.7640380859375,141.68447875976562,345.8715515136719,185.41148376464844,367.879150390625,234.63682556152344,399.4535827636719,275.806640625,422.86627197265625,337.1638488769531,423.9813537597656,0
816,214.5330047607422,148.58322143554688,493.12255859375,149.62925720214844,92.56968688964844,327.5450134277344,123.85478210449219,361.486328125,139.0589141845703,329.65960693359375,119.88075256347656,338.61590576171875,136.22421264648438,346.0113220214844,183.1537322998047,367.9048767089844,229.62594604492188,399.815673828125,261.75311279296875,427.0573425292969,297.098876953125,439.1737060546875,0
817,214.56613159179688,148.613037109375,493.1337890625,149.58279418945312,92.5618896484375,327.55419921875,123.82486724853516,361.54541015625,139.06005859375,329.6614990234375,119.88695526123047,338.62396240234375,136.23951721191406,346.03582763671875,183.17398071289062,367.853271484375,229.61380004882812,399.8169860839844,261.740478515625,427.0467529296875,297.1246032714844,439.1885070800781,0
818,214.49017333984375,148.63247680664062,493.21844482421875,149.5582275390625,85.64131927490234,329.21966552734375,117.44743347167969,360.6492919921875,132.6646270751953,328.256591796875,112.16545867919922,339.0572509765625,129.16616821289062,346.9307556152344,177.70079040527344,367.23358154296875,225.85462951660156,398.64691162109375,260.3840637207031,431.2779846191406,313.7257080078125,448.3837890625,0
819,214.56190490722656,148.64100646972656,493.0626525878906,149.53492736816406,80.29557800292969,328.26531982421875,111.69108581542969,359.8017578125,127.44151306152344,329.2269287109375,108.08729553222656,338.5950927734375,124.01786041259766,345.6982421875,170.97982788085938,366.0733337402344,225.29098510742188,393.81207275390625,257.9718322753906,426.69805908203125,304.830322265625,447.55718994140625,0
820,214.47677612304688,148.73745727539062,493.1054382324219,149.49896240234375,68.98921966552734,330.39202880859375,105.26337432861328,361.11041259765625,117.47791290283203,326.2005615234375,97.60897064208984,338.75244140625,114.6771011352539,343.442138671875,165.06396484375,354.153564453125,220.2277069091797,372.8529052734375,255.93862915039062,406.04541015625,314.18499755859375,427.5602111816406,0
821,214.59429931640625,148.65164184570312,493.1496887207031,149.484130859375,65.65940856933594,331.6797180175781,103.30355834960938,362.2301330566406,115.01302337646484,326.7747497558594,94.80949401855469,340.1233215332031,112.10720825195312,344.8384094238281,163.10726928710938,354.2644958496094,217.0644989013672,371.2095642089844,253.8167266845703,404.7771911621094,306.8082580566406,427.54046630859375,0
822,214.5827178955078,148.65745544433594,493.1578674316406,149.5167694091797,65.6142807006836,331.5809631347656,103.35130310058594,362.21844482421875,115.06161499023438,326.77093505859375,94.7998275756836,340.0957336425781,112.1235122680664,344.81939697265625,162.74093627929688,354.0068054199219,217.22792053222656,371.2525329589844,253.85926818847656,404.8371887207031,306.94964599609375,427.55157470703125,0
823,214.68601989746094,148.58815002441406,493.14154052734375,149.4563751220703,65.55615997314453,331.5464172363281,102.15174102783203,362.5027770996094,115.17320251464844,327.1622314453125,94.48607635498047,340.3547668457031,111.78096771240234,345.81976318359375,161.50540161132812,354.5216979980469,214.52859497070312,369.7474365234375,248.79949951171875,402.97430419921875,276.44036865234375,427.3456115722656,0
824,214.6039581298828,148.4202880859375,493.1345520019531,149.5319366455078,66.77481079101562,332.0417785644531,102.7517318725586,363.086181640625,116.3019790649414,327.69366455078125,95.3331527709961,341.01629638671875,112.87442016601562,346.45904541015625,161.08444213867188,355.42010498046875,213.72201538085938,370.70361328125,247.99954223632812,403.75445556640625,277.5877685546875,427.43463134765625,0
825,214.6947784423828,148.46774291992188,493.145751953125,149.47850036621094,81.00992584228516,344.6741638183594,116.41651153564453,373.42852783203125,128.82394409179688,337.9289855957031,111.037841796875,351.1121826171875,126.55995178222656,355.1602783203125,169.25814819335938,361.0504150390625,220.8544464111328,374.55975341796875,253.95037841796875,411.35308837890625,281.9322204589844,438.5476379394531,0
826,214.5561981201172,148.58229064941406,493.0135192871094,149.45448303222656,78.79998779296875,354.1346435546875,119.5625228881836,377.193115234375,128.91067504882812,342.1585998535156,108.98345184326172,356.4948425292969,126.64099884033203,359.60247802734375,171.31480407714844,362.0154724121094,222.70472717285156,373.64154052734375,257.94964599609375,406.9755859375,284.426025390625,429.712890625,0
827,214.6011962890625,148.5843963623047,493.14678955078125,149.53170776367188,76.28208923339844,357.8250732421875,116.9297103881836,380.5727844238281,125.75606536865234,345.99884033203125,107.88748168945312,360.9686279296875,124.59420776367188,362.7174377441406,169.77272033691406,363.47100830078125,224.27272033691406,373.3833312988281,261.60980224609375,405.2205810546875,289.92950439453125,428.879150390625,0
828,214.5867462158203,148.6464080810547,493.0642395019531,149.41290283203125,73.70897674560547,361.530517578125,113.88092041015625,385.05914306640625,122.08442687988281,348.9095764160156,105.09371185302734,362.46282958984375,121.27046203613281,365.49884033203125,167.8197784423828,365.16375732421875,223.74766540527344,374.1079406738281,262.243896484375,406.0755310058594,291.520751953125,429.2461242675781,0
829,214.5076141357422,148.55076599121094,493.0052185058594,149.54055786132812,67.08959197998047,368.33892822265625,108.16915130615234,393.6687927246094,117.40943908691406,356.6351013183594,97.16154479980469,371.35552978515625,114.30968475341797,372.9816589355469,167.30923461914062,369.67462158203125,222.31324768066406,375.50335693359375,258.4269714355469,406.17926025390625,287.4345703125,430.00177001953125,0
830,214.5044708251953,148.5476837158203,492.9921875,149.54949951171875,67.0954360961914,368.39599609375,108.2186508178711,393.54388427734375,117.263427734375,356.8058166503906,97.0458984375,371.2956237792969,114.2933578491211,372.8611145019531,167.18820190429688,369.6157531738281,222.27682495117188,375.4676513671875,258.44915771484375,406.1968688964844,287.4214172363281,430.0080261230469,0
831,214.48193359375,148.7455291748047,492.99053955078125,149.4579315185547,64.01270294189453,372.7879638671875,105.18104553222656,394.02276611328125,113.31752014160156,359.78314208984375,94.14531707763672,372.71392822265625,111.43284606933594,375.6692810058594,163.7836151123047,372.0198669433594,220.73585510253906,375.2400817871094,255.79776000976562,406.28204345703125,284.10882568359375,429.3175048828125,0
832,214.61740112304688,148.57778930664062,493.0123596191406,149.39959716796875,60.87389373779297,374.18701171875,105.20777130126953,393.8064880371094,109.1915054321289,356.32171630859375,91.7898941040039,371.9478759765625,108.89208221435547,372.5849609375,158.0775604248047,362.24847412109375,215.94088745117188,366.1707763671875,258.5404357910156,391.66192626953125,284.8095397949219,412.6281433105469,0
833,214.57302856445312,148.4805145263672,493.0874938964844,149.4128875732422,59.661556243896484,376.7564392089844,104.31846618652344,393.03839111328125,107.46902465820312,356.2750549316406,91.68785858154297,373.0201110839844,108.0229721069336,373.37347412109375,156.49032592773438,362.5426940917969,214.07980346679688,367.1488952636719,264.5687561035156,390.2963562011719,312.1777648925781,410.15240478515625,0
834,214.5932159423828,148.516357421875,493.0943908691406,149.50753784179688,57.00185012817383,391.4034118652344,98.64873504638672,408.3312072753906,101.74501037597656,369.2823486328125,85.59860229492188,387.4447937011719,100.96192169189453,386.1083679199219,148.7368927001953,372.33270263671875,206.55886840820312,371.0186462402344,256.5858459472656,394.6626281738281,302.8686828613281,409.5522766113281,0
835,214.59031677246094,148.51889038085938,493.1014404296875,149.51113891601562,56.99311828613281,391.4055480957031,98.65921783447266,408.3126220703125,101.70577239990234,369.2620849609375,85.56404876708984,387.465576171875,100.91431427001953,386.1203918457031,148.71974182128906,372.2812194824219,206.7068634033203,371.03350830078125,256.5470886230469,394.6416320800781,302.8592834472656,409.54400634765625,0
836,214.59657287597656,148.4979705810547,493.1086120605469,149.49253845214844,50.056724548339844,405.78790283203125,99.51173400878906,413.45233154296875,97.2297592163086,378.9812927246094,83.20323181152344,396.4632568359375,98.98919677734375,394.5909118652344,145.8109130859375,375.36248779296875,202.16175842285156,372.1553039550781,244.4046173095703,398.7250061035156,288.68524169921875,420.316162109375,0
837,214.6122589111328,148.51283264160156,493.088134765625,149.5027313232422,45.6976203918457,421.8771667480469,96.1763687133789,429.02056884765625,92.49815368652344,393.03143310546875,77.38247680664062,413.68426513671875,94.07011413574219,410.7560119628906,137.90692138671875,381.7696838378906,198.48300170898438,372.82757568359375,244.76483154296875,401.72265625,297.43328857421875,425.9233703613281,0
838,214.59963989257812,148.5843963623047,493.0774230957031,149.48806762695312,44.29243469238281,430.91436767578125,95.99092102050781,437.5259704589844,92.74679565429688,400.5111389160156,76.46488189697266,422.7733459472656,93.34178161621094,418.16461181640625,138.45590209960938,384.9375,197.2786407470703,372.5927429199219,246.69117736816406,402.2759704589844,303.5429992675781,427.32666015625,0
839,214.65478515625,148.57261657714844,493.02911376953125,149.51806640625,44.47540283203125,443.3172607421875,95.40302276611328,448.4414367675781,93.15472412109375,410.49493408203125,76.19451141357422,433.8526306152344,94.30607604980469,428.5775451660156,135.61013793945312,391.4923400878906,195.3304443359375,373.2958068847656,248.68194580078125,400.4714050292969,308.33685302734375,425.61846923828125,0
840,214.658203125,148.5740966796875,493.02337646484375,149.51324462890625,44.47113800048828,443.44561767578125,95.58015441894531,448.44781494140625,92.96412658691406,411.17706298828125,76.53227233886719,433.8660888671875,94.4428482055664,428.47119140625,135.63055419921875,391.2701110839844,195.3313446044922,373.28668212890625,248.71273803710938,400.5003967285156,308.4488220214844,425.6142578125,0
841,214.76336669921875,148.57810974121094,492.9345703125,149.54092407226562,40.951515197753906,451.0261535644531,95.24166107177734,453.744873046875,89.49458312988281,416.2366027832031,73.73348999023438,440.1341857910156,91.163330078125,434.9219055175781,133.35081481933594,396.3965148925781,193.22592163085938,373.2817077636719,249.7001953125,400.2475891113281,308.5923156738281,426.49615478515625,0
842,214.3839874267578,148.73065185546875,493.1273498535156,149.85719299316406,35.00738525390625,461.0692138671875,90.10868835449219,463.27801513671875,82.44939422607422,426.6576232910156,67.39407348632812,450.5491638183594,83.62171936035156,444.2605895996094,127.23866271972656,403.1983642578125,187.6985626220703,374.480224609375,248.20484924316406,395.7464904785156,303.4569396972656,417.45880126953125,0
843,214.2609405517578,148.7987823486328,493.1360778808594,149.6424560546875,32.885826110839844,463.9466552734375,88.343017578125,465.80999755859375,78.41910552978516,430.0833740234375,64.49170684814453,454.76812744140625,80.47576904296875,447.1098937988281,124.38309478759766,405.1382751464844,185.8213348388672,376.9123229980469,245.82398986816406,395.5679016113281,306.9791564941406,412.9023132324219,0
844,214.24887084960938,148.88894653320312,493.2029724121094,149.67510986328125,29.808622360229492,469.6297912597656,86.45955657958984,469.0096435546875,75.68588256835938,432.625732421875,62.40298080444336,458.01593017578125,78.09555053710938,449.14666748046875,121.45315551757812,407.5094299316406,181.94203186035156,384.768798828125,239.508056640625,406.4102783203125,291.5797119140625,426.7792663574219,0
845,214.2391815185547,148.86846923828125,493.2022399902344,149.67257690429688,29.82286834716797,469.6089172363281,86.40654754638672,468.9768981933594,75.61967468261719,432.6211853027344,62.36394500732422,458.0321960449219,78.12506866455078,449.1365966796875,121.42588806152344,407.5231628417969,181.9407501220703,384.76776123046875,239.48745727539062,406.404052734375,291.55859375,426.7832946777344,0
846,214.384521484375,148.7501220703125,493.0873718261719,149.58047485351562,31.8984432220459,468.3282470703125,86.7001953125,469.3933410644531,76.45518493652344,432.3626708984375,63.14958953857422,457.8510437011719,78.35211944580078,449.2501220703125,121.9822006225586,407.4897155761719,180.51715087890625,387.0655822753906,231.48558044433594,407.93927001953125,266.7863464355469,428.0105285644531,0
847,214.29336547851562,148.69650268554688,493.1097106933594,149.68313598632812,36.552677154541016,465.3631286621094,90.60057067871094,465.54779052734375,81.60401916503906,429.2044372558594,67.03287506103516,454.60028076171875,83.05435943603516,447.3861389160156,126.4595718383789,405.7044677734375,182.6947784423828,389.3263854980469,228.882568359375,411.1818542480469,260.4954528808594,431.0452575683594,0
848,214.377685546875,148.66983032226562,493.0893249511719,149.600830078125,37.854820251464844,462.8526916503906,90.75920104980469,462.5214538574219,82.42066955566406,426.4772033691406,68.61978912353516,450.9980773925781,84.48548126220703,443.6548156738281,127.96443939208984,406.7281799316406,186.63645935058594,388.6031799316406,240.49139404296875,410.4564208984375,292.5601501464844,431.6558532714844,0
849,214.38970947265625,148.6778106689453,493.154052734375,149.685791015625,40.2809944152832,453.3190002441406,94.31593322753906,457.1639709472656,86.13365173339844,419.6163635253906,74.1043472290039,441.0824279785156,89.26384735107422,439.0290832519531,134.69561767578125,401.8709716796875,195.65234375,385.1332092285156,250.56024169921875,406.9165344238281,299.11358642578125,430.8661193847656,0
850,214.335693359375,148.71673583984375,493.10498046875,149.6655731201172,40.298927307128906,453.30657958984375,94.2694091796875,457.1460876464844,86.14739227294922,419.6358947753906,74.05279541015625,441.0251770019531,89.26654815673828,438.96063232421875,134.7431182861328,401.8333740234375,195.6544647216797,385.13189697265625,250.55470275878906,406.8977966308594,299.05279541015625,430.8584899902344,0
851,214.41799926757812,148.55438232421875,493.1163024902344,149.76341247558594,46.335723876953125,448.4835205078125,99.61798858642578,452.7743835449219,93.82594299316406,415.1920166015625,78.12948608398438,438.86480712890625,93.09825897216797,433.7421875,142.23362731933594,397.60296630859375,201.93310546875,382.5467224121094,255.86427307128906,406.3761291503906,305.2384338378906,432.2301025390625,0
852,214.54110717773438,148.7317352294922,493.1028747558594,149.79052734375,67.50491333007812,444.93603515625,115.51155090332031,446.58868408203125,107.88307189941406,413.74951171875,94.80477905273438,435.2281799316406,109.66071319580078,429.2450866699219,159.6781768798828,393.8966064453125,221.06997680664062,383.3067626953125,272.1235656738281,410.3879089355469,324.35205078125,433.03387451171875,0
853,214.449951171875,148.72776794433594,492.963134765625,149.618896484375,78.36894989013672,437.491455078125,126.16630554199219,440.1720886230469,115.0580825805664,410.5805969238281,106.74102783203125,427.90130615234375,120.98289489746094,425.0778503417969,166.96212768554688,390.9626770019531,230.87478637695312,379.8944091796875,286.0093688964844,407.9896545410156,340.5384826660156,428.759521484375,0
854,214.40245056152344,148.78457641601562,493.0193786621094,149.54351806640625,90.47624969482422,421.835205078125,132.20346069335938,432.947998046875,127.21771240234375,401.8693542480469,116.03779602050781,418.27496337890625,130.32672119140625,415.8306884765625,173.2504119873047,387.9063720703125,236.45635986328125,375.4761962890625,296.80657958984375,399.0185546875,351.54278564453125,420.0511474609375,0
855,214.40093994140625,148.7803192138672,493.1174011230469,149.54122924804688,103.28030395507812,409.140869140625,139.73704528808594,427.45013427734375,136.68077087402344,395.8452453613281,126.3945083618164,410.4440002441406,141.6909637451172,410.0018615722656,182.8747100830078,385.2137756347656,240.08224487304688,374.5911560058594,302.8870849609375,395.2523193359375,357.41815185546875,415.3739318847656,0
856,214.4587860107422,148.8253173828125,493.21429443359375,149.66452026367188,111.66836547851562,387.80908203125,142.52073669433594,417.4851379394531,150.27012634277344,385.907470703125,136.94552612304688,396.5542907714844,149.72174072265625,400.3321838378906,192.56036376953125,386.2524719238281,246.1637420654297,374.9521179199219,306.3251037597656,392.5687561035156,366.9730529785156,411.3097229003906,0
857,214.46142578125,148.82008361816406,493.17938232421875,149.71774291992188,111.70751190185547,387.7701416015625,142.50721740722656,417.4983825683594,150.30616760253906,385.90167236328125,136.95736694335938,396.55517578125,149.717529296875,400.31915283203125,192.42495727539062,386.1793212890625,246.19081115722656,374.96868896484375,306.3240051269531,392.5672912597656,366.94793701171875,411.31134033203125,0
858,214.42515563964844,148.63597106933594,493.1776428222656,149.73060607910156,119.02679443359375,380.16705322265625,142.61956787109375,416.0337829589844,152.86349487304688,382.729248046875,139.71078491210938,393.2914733886719,152.82046508789062,399.7137451171875,196.21817016601562,389.5931701660156,248.2746124267578,378.6623840332031,308.820556640625,395.3102722167969,367.6896057128906,412.6384582519531,0
859,214.4228515625,148.77197265625,493.1058349609375,149.81146240234375,125.01171875,367.17864990234375,146.25677490234375,404.2869873046875,160.53231811523438,372.76788330078125,144.50494384765625,382.5057373046875,158.27005004882812,389.2261657714844,199.9485321044922,385.3740539550781,252.525390625,384.4836730957031,315.69866943359375,400.9549255371094,369.01226806640625,417.2619323730469,0
860,214.4478759765625,148.61863708496094,493.07952880859375,149.79592895507812,124.96863555908203,362.8642578125,148.73822021484375,398.4078369140625,163.56922912597656,368.0002746582031,145.77032470703125,376.9544372558594,159.90179443359375,384.7936706542969,201.68695068359375,384.05975341796875,253.61126708984375,387.19873046875,314.6540222167969,406.0783996582031,363.162109375,421.69342041015625,0
861,214.32469177246094,148.7838134765625,493.1379089355469,149.83607482910156,131.99560546875,355.5502624511719,153.027587890625,393.5495910644531,170.13966369628906,365.8228759765625,150.31590270996094,371.6207580566406,165.26654052734375,380.892578125,204.71885681152344,385.31109619140625,253.2575225830078,390.70849609375,309.060546875,415.663330078125,367.1622314453125,434.3247985839844,0
862,214.34561157226562,148.74891662597656,493.14520263671875,149.8447723388672,131.996826171875,355.5560607910156,153.0321807861328,393.5538330078125,170.12327575683594,365.7895812988281,150.31289672851562,371.6114196777344,165.28636169433594,380.9056396484375,204.81068420410156,385.0844421386719,253.2623748779297,390.7062072753906,309.06781005859375,415.66644287109375,367.1619567871094,434.3408203125,0
863,214.34201049804688,148.71095275878906,493.0970764160156,149.80274963378906,135.9820098876953,352.6879577636719,155.8375701904297,394.3995666503906,175.8954315185547,366.6812438964844,154.52488708496094,370.8115539550781,169.076904296875,381.7242431640625,208.4459228515625,387.5715026855469,253.86590576171875,391.45166015625,309.4244384765625,416.2066650390625,365.0051574707031,435.13427734375,0
864,214.48451232910156,148.826904296875,493.0809326171875,149.8109893798828,134.4278564453125,357.85845947265625,148.85662841796875,401.0881042480469,169.34942626953125,376.42071533203125,151.1275634765625,379.8111572265625,161.6155242919922,391.63037109375,209.6775665283203,390.007568359375,257.9798278808594,393.8778076171875,312.9400329589844,415.858154296875,360.2041320800781,435.2458190917969,0
865,214.42739868164062,148.769775390625,493.0793151855469,149.8535919189453,135.45640563964844,362.8395080566406,156.65597534179688,396.4170837402344,174.32748413085938,373.7864990234375,156.92515563964844,380.4561767578125,170.6597900390625,388.7458801269531,214.015869140625,392.221923828125,261.0807800292969,394.4731140136719,315.28424072265625,417.9429016113281,368.25177001953125,435.6864318847656,0
866,214.50479125976562,148.71897888183594,493.04876708984375,149.7493896484375,149.65036010742188,349.34857177734375,162.66258239746094,396.0948181152344,186.47340393066406,370.83074951171875,164.82269287109375,374.9053649902344,176.90953063964844,387.3674621582031,215.2887725830078,396.91552734375,260.4588928222656,396.71832275390625,315.6294250488281,420.106201171875,369.7256164550781,435.1949768066406,0
867,214.50872802734375,148.7133331298828,493.04534912109375,149.73814392089844,149.65802001953125,349.348876953125,162.67080688476562,396.105712890625,186.42784118652344,370.85943603515625,164.82730102539062,374.8982849121094,176.8876190185547,387.3833312988281,215.2867431640625,396.8903503417969,260.4949035644531,396.64691162109375,315.5986633300781,420.0779724121094,369.7032165527344,435.19671630859375,0
868,214.5497283935547,148.81163024902344,493.0633850097656,149.72813415527344,159.2896728515625,347.9217834472656,166.35458374023438,397.7538146972656,192.04298400878906,375.71417236328125,170.80691528320312,375.6894226074219,181.9295196533203,390.947998046875,216.7071075439453,399.4534912109375,259.8167419433594,397.105224609375,315.7449951171875,420.2091979980469,370.1916198730469,435.47515869140625,0
869,214.64544677734375,148.86912536621094,493.137451171875,149.62313842773438,163.54856872558594,345.5335388183594,168.2813720703125,396.540771484375,196.75198364257812,376.5547790527344,172.98574829101562,375.663818359375,183.6125946044922,390.62994384765625,216.6556396484375,399.8152770996094,258.5049743652344,397.44189453125,313.98175048828125,419.7451171875,369.9184265136719,435.8620910644531,0
870,214.64892578125,148.8209686279297,493.1627197265625,149.67941284179688,165.6824951171875,345.3669738769531,169.71649169921875,395.36773681640625,198.16921997070312,374.74407958984375,174.51170349121094,374.5311279296875,184.94781494140625,389.3314514160156,216.47775268554688,400.19561767578125,257.8459167480469,397.434326171875,313.1969299316406,419.46661376953125,370.8232421875,435.7129821777344,0
871,214.5205841064453,148.72787475585938,493.20751953125,149.68270874023438,162.201904296875,348.3060607910156,170.56761169433594,397.54425048828125,196.52313232421875,374.05218505859375,172.82176208496094,376.166259765625,185.05616760253906,390.3846740722656,216.21975708007812,400.466796875,256.10400390625,397.51629638671875,312.3596496582031,418.4377136230469,368.71160888671875,435.4051208496094,0
872,214.52142333984375,148.7281036376953,493.1845397949219,149.68809509277344,162.21218872070312,348.326904296875,170.59347534179688,397.5627136230469,196.47982788085938,374.0518493652344,172.8115234375,376.16717529296875,185.04757690429688,390.364013671875,216.2102508544922,400.46142578125,256.0977783203125,397.5190734863281,312.3532409667969,418.43719482421875,368.7025146484375,435.4044494628906,0
873,214.51776123046875,148.7955322265625,493.1697692871094,149.68362426757812,161.19639587402344,350.0318908691406,170.8690643310547,398.2192687988281,195.4041290283203,374.4227600097656,172.06240844726562,377.3646240234375,184.79092407226562,390.8013610839844,215.8583984375,400.0548095703125,255.081787109375,397.1519775390625,311.3440856933594,418.2413635253906,370.409423828125,435.6521301269531,0
874,214.49588012695312,148.83203125,493.12591552734375,149.73866271972656,161.38526916503906,354.1376647949219,172.11953735351562,397.1492614746094,195.14825439453125,371.9765625,172.97779846191406,376.40533447265625,185.6507110595703,388.6783142089844,216.51210021972656,398.8546142578125,253.64100646972656,396.5980224609375,308.6575927734375,418.587646484375,369.0367126464844,435.33343505859375,0
875,214.51239013671875,148.79208374023438,493.1099853515625,149.7156982421875,160.93678283691406,353.62091064453125,172.77381896972656,397.697265625,194.7666778564453,371.6358642578125,172.86500549316406,376.23614501953125,185.76992797851562,388.5464782714844,217.06016540527344,398.5627136230469,253.59942626953125,396.3165588378906,309.2395935058594,418.5365295410156,370.4656677246094,435.45196533203125,0
876,214.48248291015625,148.8489990234375,493.0804138183594,149.63282775878906,161.62034606933594,351.7757263183594,170.50927734375,395.56793212890625,191.46847534179688,367.7737121582031,171.5485382080078,372.20660400390625,183.62271118164062,384.77081298828125,216.33985900878906,396.8630676269531,253.6751251220703,396.0799865722656,309.28997802734375,418.6022644042969,368.0379333496094,434.57025146484375,0
877,214.47970581054688,148.8517303466797,493.0350341796875,149.6835479736328,161.61068725585938,351.7683410644531,170.50341796875,395.5154113769531,191.44805908203125,367.7735900878906,171.5507049560547,372.16680908203125,183.59278869628906,384.7167663574219,216.25967407226562,397.009765625,253.695556640625,396.0782775878906,309.2777099609375,418.5979309082031,367.96875,434.59295654296875,0
878,214.46083068847656,148.8015899658203,493.0466003417969,149.55897521972656,160.58651733398438,349.4378662109375,169.10443115234375,393.8490905761719,189.12518310546875,366.0242919921875,170.18521118164062,369.728515625,183.1109161376953,383.1029052734375,214.66787719726562,395.1090087890625,253.52357482910156,395.83966064453125,308.8221740722656,418.41021728515625,367.9937744140625,434.7380065917969,0
879,214.57302856445312,148.7720184326172,493.1153564453125,149.55136108398438,163.1903076171875,348.6839294433594,164.4658966064453,389.496337890625,185.45223999023438,362.6614074707031,168.49000549316406,366.7800598144531,178.49571228027344,379.9760437011719,213.3373565673828,392.75146484375,253.40814208984375,395.8467102050781,308.2024230957031,418.2816467285156,366.5474548339844,434.7344970703125,0
880,214.66485595703125,148.7672576904297,492.9613952636719,149.50794982910156,163.45724487304688,345.62640380859375,163.03701782226562,388.3229675292969,183.74188232421875,360.2862243652344,167.2222442626953,365.4599304199219,176.3330078125,378.6278381347656,212.82315063476562,391.91656494140625,253.47723388671875,396.2906799316406,308.97833251953125,418.454345703125,366.82879638671875,434.8778076171875,0
881,214.68557739257812,148.67140197753906,493.0184631347656,149.42709350585938,163.35809326171875,344.2082824707031,161.69656372070312,386.11541748046875,182.84060668945312,360.7540588378906,167.03945922851562,365.14520263671875,175.11798095703125,377.79705810546875,212.01788330078125,391.1130065917969,253.60752868652344,396.5890197753906,309.1609191894531,418.58203125,366.7777404785156,434.6982116699219,0
882,214.68533325195312,148.67205810546875,493.0032958984375,149.4976806640625,163.37454223632812,344.2035217285156,161.70654296875,386.16156005859375,182.83489990234375,360.68023681640625,166.9911346435547,365.12841796875,175.09165954589844,377.7093505859375,211.91339111328125,391.09600830078125,253.60670471191406,396.6075744628906,309.1925048828125,418.5952453613281,366.8173828125,434.6951904296875,0
883,214.53045654296875,148.60125732421875,493.0787353515625,149.57888793945312,164.11782836914062,345.7281494140625,160.31716918945312,380.5129699707031,179.70350646972656,356.4580078125,164.08473205566406,362.4288635253906,172.70724487304688,373.6690979003906,210.31651306152344,388.8343505859375,254.3640594482422,397.0897216796875,309.52801513671875,418.9365539550781,368.3354797363281,434.5966796875,0
884,214.4941864013672,148.76651000976562,493.07080078125,149.5645751953125,158.85250854492188,342.0050048828125,155.68453979492188,372.8231506347656,173.0512237548828,345.6293640136719,160.31272888183594,352.8745422363281,168.17149353027344,363.95989990234375,207.05014038085938,382.6879577636719,254.9918975830078,399.3834228515625,310.7226257324219,422.06341552734375,360.09051513671875,435.49749755859375,0
885,214.612548828125,148.63653564453125,492.9705505371094,149.72398376464844,158.50592041015625,337.34539794921875,151.9161376953125,371.3523864746094,168.71583557128906,345.1861572265625,156.64549255371094,350.919677734375,165.1778106689453,362.65386962890625,204.10231018066406,381.5634460449219,254.6837921142578,399.39349365234375,309.50958251953125,422.2872619628906,359.3954772949219,435.158935546875,0
