,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
886,214.57435607910156,148.60707092285156,492.9055480957031,149.79302978515625,159.04684448242188,337.30194091796875,150.1072540283203,370.56683349609375,167.93089294433594,344.4088134765625,155.71939086914062,350.4820556640625,164.08331298828125,362.05841064453125,201.44984436035156,380.0561828613281,253.18341064453125,401.0810852050781,308.3963928222656,425.4177551269531,358.3287658691406,435.0466003417969,0
887,214.6569061279297,148.54974365234375,492.8921813964844,149.83682250976562,157.3858642578125,337.9281005859375,147.62973022460938,369.2565002441406,167.16612243652344,343.340087890625,153.22802734375,349.74212646484375,161.99159240722656,362.0826110839844,199.49806213378906,379.2291259765625,251.4869842529297,402.1172180175781,299.6058044433594,429.0975036621094,346.1216125488281,437.0369873046875,0
888,214.596923828125,148.54232788085938,492.8173522949219,149.72515869140625,158.4209747314453,343.328857421875,150.10208129882812,373.13189697265625,168.7029266357422,344.7079162597656,154.57376098632812,356.15289306640625,163.8805694580078,364.216064453125,201.70765686035156,380.01971435546875,252.662841796875,401.1033630371094,298.6850891113281,428.7775573730469,342.3787841796875,434.89910888671875,0
889,214.48133850097656,148.6995849609375,492.8304748535156,149.71453857421875,158.88375854492188,343.21112060546875,152.77503967285156,374.336181640625,169.51638793945312,344.29193115234375,156.46173095703125,355.1466979980469,165.01412963867188,364.4975280761719,203.5906982421875,380.2955017089844,253.55958557128906,400.4665222167969,300.2318420410156,428.3006286621094,346.8430480957031,436.25238037109375,0
890,214.54322814941406,148.67379760742188,492.9006652832031,149.7330322265625,158.90753173828125,343.2832946777344,152.62596130371094,374.38153076171875,169.5403289794922,344.3797607421875,156.49415588378906,355.241943359375,164.9594268798828,364.5165710449219,203.4798583984375,380.3476257324219,253.60006713867188,400.47271728515625,300.0887145996094,428.25933837890625,346.7055358886719,436.2372741699219,0
891,214.43731689453125,148.77626037597656,492.9768371582031,149.6531219482422,143.4425811767578,371.1147155761719,153.6683807373047,394.19342041015625,157.08078002929688,358.5606994628906,148.34727478027344,374.6219482421875,159.65859985351562,377.5706787109375,202.89236450195312,377.89874267578125,256.9340515136719,393.15606689453125,304.7237854003906,422.3098449707031,360.7867736816406,434.6128234863281,0
892,214.43246459960938,148.77215576171875,492.9715270996094,149.6555938720703,143.77853393554688,370.6811218261719,153.77516174316406,394.1357116699219,157.515869140625,358.714599609375,148.6789093017578,374.6521911621094,160.20985412597656,377.96673583984375,201.8931121826172,379.107421875,256.9384765625,393.15093994140625,304.697265625,422.318603515625,360.7418518066406,434.62396240234375,0
893,214.51365661621094,148.79953002929688,493.0534973144531,149.58160400390625,140.5428009033203,376.64495849609375,153.81256103515625,396.3143005371094,153.55970764160156,364.7914733886719,146.07025146484375,379.53997802734375,157.73910522460938,381.7123718261719,201.24256896972656,378.57757568359375,256.4265441894531,393.5970458984375,305.81231689453125,422.18804931640625,363.2816162109375,434.8370666503906,0
894,214.50213623046875,148.5887908935547,493.2887268066406,149.652099609375,129.4306640625,389.8678894042969,144.20262145996094,408.4331359863281,140.35501098632812,373.3338623046875,134.29959106445312,391.19879150390625,145.57582092285156,389.9820556640625,189.4495849609375,382.4905700683594,247.78688049316406,393.3599853515625,290.853271484375,421.6387634277344,338.290771484375,434.9555969238281,0
895,214.6298065185547,148.7109375,493.2467041015625,149.7324676513672,123.39952850341797,396.7149658203125,139.4593048095703,412.1846923828125,132.74798583984375,381.92181396484375,128.61277770996094,397.8093566894531,140.31703186035156,396.0132751464844,186.1242218017578,384.22906494140625,244.87355041503906,390.04486083984375,287.135986328125,419.3925476074219,330.1833801269531,436.0573425292969,0
896,214.37173461914062,148.705078125,493.15545654296875,149.65719604492188,120.20389556884766,400.1136474609375,138.202880859375,419.43096923828125,131.55140686035156,386.8420715332031,126.6016616821289,400.0864562988281,138.12448120117188,400.9291076660156,183.75685119628906,386.2681884765625,242.09738159179688,387.24810791015625,286.58831787109375,416.7047424316406,339.29071044921875,434.4566955566406,0
897,214.36895751953125,148.70303344726562,493.156982421875,149.65887451171875,120.20403289794922,400.112548828125,138.20196533203125,419.42486572265625,131.5509490966797,386.84222412109375,126.59830474853516,400.082763671875,138.12142944335938,400.924560546875,183.7554168701172,386.2567138671875,242.09793090820312,387.2491760253906,286.597900390625,416.70770263671875,339.33624267578125,434.4507141113281,0
898,214.4183807373047,148.60043334960938,493.07330322265625,149.57180786132812,120.08733367919922,410.9736633300781,139.33908081054688,423.53955078125,124.77092742919922,393.4129638671875,125.4339370727539,409.41119384765625,136.17669677734375,405.7771301269531,180.70751953125,387.52801513671875,237.89743041992188,385.62060546875,286.46038818359375,415.1058349609375,341.4212646484375,429.92706298828125,0
899,214.64671325683594,148.6762237548828,493.124755859375,149.53318786621094,112.74791717529297,427.2212219238281,143.3671417236328,427.4654541015625,126.42550659179688,401.8914794921875,126.13999938964844,418.4736022949219,137.33311462402344,411.6130065917969,179.05606079101562,388.3313293457031,235.82765197753906,374.2499084472656,287.7344970703125,404.4994812011719,343.9604797363281,420.0081787109375,0
900,214.65525817871094,148.61257934570312,493.1982727050781,149.39779663085938,114.47846984863281,433.4545593261719,147.52493286132812,426.16107177734375,127.98588562011719,402.4566345214844,126.76261901855469,421.05218505859375,139.10403442382812,411.274658203125,178.7978057861328,385.58184814453125,234.99241638183594,369.2807312011719,291.4028015136719,395.914306640625,346.6527099609375,409.38427734375,0
901,214.49105834960938,148.8538818359375,493.06597900390625,149.55386352539062,115.87604522705078,438.402587890625,151.94232177734375,427.694580078125,132.11529541015625,403.15771484375,130.71832275390625,422.8678283691406,143.52432250976562,411.6846618652344,180.7056884765625,383.9981689453125,235.4850616455078,364.2875061035156,290.2300109863281,387.4822082519531,349.91448974609375,396.8034973144531,0
902,214.50531005859375,148.816650390625,493.0569152832031,149.55638122558594,115.86405944824219,438.41900634765625,151.93692016601562,427.69403076171875,132.11846923828125,403.1531066894531,130.70541381835938,422.8714294433594,143.5151824951172,411.6937255859375,180.7226104736328,384.0192565917969,235.46302795410156,364.2824401855469,290.2354736328125,387.48870849609375,349.92303466796875,396.8027648925781,0
903,214.63624572753906,148.75381469726562,493.03509521484375,149.68643188476562,119.96342468261719,436.82293701171875,155.3116912841797,427.80975341796875,135.7127685546875,404.046630859375,135.2159881591797,421.9144592285156,148.2482452392578,411.8710632324219,183.94027709960938,383.9156188964844,237.02755737304688,362.30169677734375,287.4725036621094,387.88336181640625,345.1417541503906,405.16180419921875,0
904,214.51002502441406,148.82749938964844,493.0215759277344,149.6273651123047,127.91431427001953,429.9855041503906,161.72927856445312,425.8450927734375,142.4291229248047,400.7451477050781,141.36508178710938,419.7309875488281,153.00550842285156,410.41845703125,187.6182861328125,381.1551818847656,240.3006134033203,357.3083190917969,296.370849609375,380.25714111328125,345.9559020996094,402.7673645019531,0
905,214.50405883789062,148.6268768310547,493.0038757324219,149.6898651123047,128.02935791015625,430.68927001953125,165.35777282714844,424.4993896484375,144.75924682617188,399.6826171875,143.56668090820312,418.7847595214844,155.58351135253906,410.02655029296875,189.08189392089844,380.11102294921875,237.50985717773438,356.1330261230469,298.1529846191406,366.8373107910156,352.200439453125,390.9510192871094,0
906,214.67991638183594,148.80702209472656,493.0128173828125,149.68026733398438,128.72532653808594,430.08734130859375,166.28904724121094,424.091552734375,146.15805053710938,399.7940673828125,144.849853515625,417.99755859375,156.78456115722656,409.5490417480469,190.01104736328125,380.91015625,237.38027954101562,356.32757568359375,300.443603515625,364.1341552734375,355.9978332519531,389.1536560058594,0
907,214.61483764648438,148.75416564941406,493.0328369140625,149.7465362548828,128.0071563720703,429.9253234863281,166.54873657226562,424.245361328125,149.12905883789062,398.747802734375,145.70504760742188,417.0316467285156,158.89654541015625,407.6880187988281,190.965087890625,381.39996337890625,237.4011688232422,356.65185546875,302.05731201171875,363.904296875,354.9551696777344,391.0623474121094,0
908,214.55654907226562,148.692138671875,493.0123291015625,149.7443084716797,125.415771484375,426.1869812011719,166.40065002441406,425.72735595703125,152.38929748535156,397.7481384277344,146.52801513671875,415.9269714355469,161.22747802734375,408.1585998535156,192.12327575683594,382.6268310546875,237.54576110839844,357.33740234375,302.162109375,364.2908020019531,353.5954284667969,395.06524658203125,0
909,214.53756713867188,148.73216247558594,493.0329895019531,149.77017211914062,121.20661926269531,420.3294982910156,165.4611053466797,425.1206970214844,152.5379638671875,394.0316162109375,145.34011840820312,412.74822998046875,159.53375244140625,407.078857421875,194.22181701660156,382.8708190917969,237.18101501464844,357.9178771972656,302.748291015625,364.26434326171875,353.7457580566406,395.9397888183594,0
910,214.64541625976562,148.54641723632812,493.0922546386719,149.8299102783203,118.34146118164062,415.7389221191406,163.3864288330078,425.48663330078125,152.02633666992188,390.75994873046875,143.33494567871094,410.79901123046875,158.61270141601562,406.67626953125,194.3328399658203,383.2379455566406,236.72616577148438,358.5505065917969,302.4566650390625,365.22686767578125,353.039794921875,397.4881286621094,0
911,214.6430206298828,148.54161071777344,493.11376953125,149.86587524414062,118.34979248046875,415.7428894042969,163.36390686035156,425.47930908203125,151.98995971679688,390.74444580078125,143.29592895507812,410.8050231933594,158.56558227539062,406.6910400390625,194.29798889160156,383.3110046386719,236.7234649658203,358.5410461425781,302.4676208496094,365.2250061035156,353.086181640625,397.5288391113281,0
912,214.62838745117188,148.44082641601562,493.08953857421875,149.87530517578125,116.71699523925781,416.5323486328125,161.50807189941406,426.4977722167969,152.36090087890625,391.15576171875,141.81617736816406,410.99896240234375,157.18905639648438,406.6517028808594,193.51602172851562,383.47503662109375,236.40367126464844,358.6322021484375,302.00079345703125,365.6639099121094,353.1832275390625,397.7705383300781,0
913,214.5629119873047,148.35110473632812,493.0322570800781,149.8881378173828,110.4264907836914,411.39996337890625,152.70809936523438,426.0764465332031,147.9589080810547,392.18231201171875,135.23712158203125,408.54107666015625,151.2036590576172,407.7711181640625,191.76893615722656,386.1731262207031,237.22512817382812,359.40020751953125,301.4674377441406,367.12078857421875,353.39141845703125,400.7913513183594,0
914,214.5289764404297,148.43057250976562,492.93988037109375,149.80140686035156,110.27385711669922,409.7080383300781,152.6600799560547,425.0567626953125,150.42874145507812,388.3292541503906,136.7693634033203,406.32080078125,152.4163055419922,405.0276184082031,192.84983825683594,385.848388671875,237.20053100585938,360.711669921875,300.77825927734375,369.2481689453125,352.5854187011719,402.7287292480469,0
915,214.30178833007812,148.7160186767578,493.05572509765625,149.74105834960938,110.88819885253906,404.15045166015625,153.66653442382812,425.5795593261719,152.9623260498047,387.04327392578125,139.6324005126953,404.36212158203125,155.36257934570312,405.006591796875,193.95858764648438,385.0499267578125,237.78555297851562,361.2215881347656,301.0245361328125,372.0126037597656,352.3041076660156,406.0975341796875,0
916,214.3072052001953,148.71812438964844,493.0547180175781,149.7415008544922,110.89964294433594,404.1509094238281,153.66712951660156,425.5871887207031,152.9580078125,387.03961181640625,139.64476013183594,404.3643798828125,155.3699951171875,405.00421142578125,193.98626708984375,385.06787109375,237.79832458496094,361.2271423339844,300.9935302734375,371.9921569824219,352.3042297363281,406.0975341796875,0
917,214.44923400878906,148.49229431152344,493.0358581542969,149.86351013183594,111.91161346435547,401.26123046875,155.33529663085938,424.5337219238281,156.83782958984375,384.821044921875,139.78395080566406,403.0404357910156,156.71824645996094,403.3921203613281,195.42230224609375,385.4574279785156,237.19944763183594,361.07135009765625,300.6542053222656,372.0760192871094,352.1272888183594,408.8770446777344,0
918,214.5315704345703,148.607421875,493.07489013671875,149.937255859375,115.55431365966797,390.31695556640625,157.43783569335938,419.00750732421875,161.83909606933594,382.2122497558594,144.13279724121094,396.34088134765625,159.51402282714844,400.180908203125,197.3043670654297,386.5794982910156,237.41087341308594,361.5909729003906,300.5057067871094,372.39837646484375,352.011474609375,408.54937744140625,0
919,214.52723693847656,148.4436798095703,493.3210144042969,149.84521484375,114.60127258300781,389.4291076660156,156.83103942871094,418.1040954589844,161.64385986328125,380.7613220214844,144.05445861816406,395.691162109375,159.68251037597656,399.3009033203125,197.37875366210938,386.1934814453125,237.62680053710938,361.4562683105469,300.4546813964844,372.4550476074219,351.919921875,408.5390930175781,0
920,214.58029174804688,148.56719970703125,493.2439270019531,149.77935791015625,113.93453979492188,384.8250427246094,156.40274047851562,415.3292541503906,162.15260314941406,380.92822265625,143.6346435546875,393.9075622558594,159.6515350341797,398.421630859375,197.46974182128906,387.6515808105469,237.02886962890625,362.6519775390625,300.262939453125,373.1655578613281,352.2816162109375,408.6936340332031,0
921,214.49978637695312,148.47630310058594,493.1113586425781,149.76205444335938,114.26302337646484,385.3021240234375,155.79086303710938,415.0472412109375,161.89157104492188,380.113525390625,142.492431640625,394.09417724609375,159.66555786132812,397.6711120605469,197.24075317382812,387.2529296875,237.46067810058594,362.5530700683594,300.7432556152344,372.9281311035156,352.18975830078125,408.582763671875,0
922,214.40309143066406,148.52923583984375,493.07196044921875,149.70065307617188,113.13733673095703,387.1105651855469,154.0592803955078,415.9624328613281,160.54721069335938,380.2499694824219,142.5965118408203,394.3453369140625,158.74366760253906,398.05133056640625,196.46340942382812,387.0552978515625,237.52992248535156,362.56048583984375,301.1614074707031,373.00335693359375,352.8541259765625,408.603271484375,0
923,214.4783172607422,148.6365509033203,493.0802917480469,149.75228881835938,112.25892639160156,389.9275817871094,153.06678771972656,418.0731506347656,159.5648193359375,380.37506103515625,142.2462158203125,394.91546630859375,158.35198974609375,398.0626220703125,196.27511596679688,386.83734130859375,237.6365509033203,363.1286926269531,302.4100646972656,373.88702392578125,354.02618408203125,408.7803039550781,0
924,214.37307739257812,148.72158813476562,493.15386962890625,149.8062744140625,117.89584350585938,398.9541015625,158.6363067626953,420.9228820800781,161.443115234375,382.1164245605469,146.66368103027344,398.3474426269531,160.06460571289062,400.3475036621094,197.7827911376953,385.6947021484375,238.5269317626953,363.1542053222656,303.1905212402344,374.7154235839844,354.60833740234375,408.3020324707031,0
925,214.3221435546875,148.76918029785156,493.1812438964844,149.81581115722656,117.90015411376953,398.95220947265625,158.63809204101562,420.932373046875,161.38485717773438,382.1457824707031,146.64300537109375,398.3486328125,160.0350341796875,400.32794189453125,197.77389526367188,385.6586608886719,238.5181427001953,363.1543884277344,303.3151550292969,374.72247314453125,354.81475830078125,408.41766357421875,0
926,214.5030975341797,148.6440887451172,493.0510559082031,149.802978515625,119.68319702148438,400.7542419433594,161.39479064941406,421.4158020019531,163.84335327148438,382.8462219238281,148.6818389892578,399.81781005859375,162.2383575439453,401.05828857421875,198.6260223388672,386.5272216796875,238.71246337890625,363.1219177246094,303.54949951171875,375.0352478027344,355.1225280761719,408.53143310546875,0
927,214.46774291992188,148.65380859375,493.1643981933594,149.83505249023438,119.45878601074219,400.0185852050781,162.4947967529297,421.9182434082031,165.808349609375,383.60223388671875,150.71011352539062,399.79443359375,164.1710205078125,401.5151672363281,199.27291870117188,385.9957275390625,239.0076446533203,362.98626708984375,304.1084899902344,375.4557800292969,356.0876770019531,409.1150207519531,0
928,214.40914916992188,148.7108917236328,493.064697265625,149.76748657226562,119.26412963867188,397.53094482421875,161.46484375,422.1964416503906,165.45907592773438,383.9078674316406,149.88449096679688,399.5354309082031,162.79574584960938,400.29095458984375,199.5996551513672,386.5722351074219,238.85487365722656,363.07305908203125,304.021728515625,375.3578186035156,355.6243591308594,408.79681396484375,0
929,214.370361328125,148.71231079101562,493.0102233886719,149.8148193359375,120.80872344970703,393.5176696777344,160.35231018066406,421.1107482910156,168.12208557128906,383.77099609375,150.016357421875,398.12738037109375,163.63890075683594,400.0649719238281,200.00804138183594,387.1225891113281,239.1271209716797,363.1814880371094,303.87994384765625,375.254638671875,355.2996520996094,408.34649658203125,0
930,214.3726043701172,148.71408081054688,493.0274353027344,149.7464141845703,120.8128662109375,393.5233459472656,160.36761474609375,421.11016845703125,168.1368408203125,383.7561950683594,150.0199737548828,398.1330871582031,163.64369201660156,400.0439453125,200.0159912109375,387.1305847167969,239.1278076171875,363.1822814941406,303.8666687011719,375.23883056640625,355.3031005859375,408.3521423339844,0
931,214.4318084716797,148.54966735839844,493.054443359375,149.68911743164062,120.14968872070312,388.8180236816406,159.27694702148438,419.26751708984375,167.9081573486328,382.63775634765625,149.66839599609375,395.5296325683594,164.52818298339844,401.29345703125,200.95065307617188,388.6533508300781,239.19732666015625,363.41326904296875,304.09478759765625,375.3647155761719,356.0769958496094,409.2072448730469,0
932,214.4150848388672,148.66891479492188,493.1627197265625,149.6315155029297,128.1734161376953,386.18707275390625,158.19847106933594,418.61480712890625,173.38343811035156,380.857177734375,152.64625549316406,394.4837341308594,168.4961395263672,401.62103271484375,199.89114379882812,389.8682861328125,238.38674926757812,364.2414855957031,304.0177307128906,376.28900146484375,356.0998840332031,409.5233154296875,0
933,214.32440185546875,148.70643615722656,493.1448974609375,149.50460815429688,130.32357788085938,380.7211608886719,157.21112060546875,417.70574951171875,176.12094116210938,380.5543212890625,154.37088012695312,392.8267517089844,169.6180419921875,401.1756591796875,199.7024688720703,390.9920959472656,238.29676818847656,364.4412841796875,303.434326171875,376.2321472167969,355.4559020996094,408.7259826660156,0
934,214.31002807617188,148.52940368652344,493.1794128417969,149.4724578857422,137.40484619140625,369.4085388183594,153.19476318359375,412.5942687988281,175.79966735839844,382.5030822753906,153.8972930908203,387.5375061035156,168.0370330810547,398.88909912109375,198.1078643798828,395.61236572265625,238.6298370361328,364.5511779785156,303.5039978027344,376.91064453125,355.2061462402344,408.3628845214844,0
935,214.32763671875,148.53253173828125,493.154296875,149.5,137.40589904785156,369.277099609375,153.2188720703125,412.675048828125,175.65684509277344,382.63525390625,153.71359252929688,387.7402038574219,167.98524475097656,399.2565002441406,198.10494995117188,395.6307067871094,238.67933654785156,364.55072021484375,303.51806640625,376.9234619140625,355.2074890136719,408.3645324707031,0
936,214.30560302734375,148.50869750976562,493.13458251953125,149.48593139648438,138.08775329589844,370.2262268066406,155.78749084472656,412.1116027832031,180.46783447265625,380.3441162109375,156.9065704345703,387.96978759765625,169.98809814453125,398.3360595703125,199.3585205078125,395.80743408203125,237.4516143798828,364.78204345703125,303.8443908691406,377.1703186035156,355.8822937011719,409.0321044921875,0
937,214.27755737304688,148.4635009765625,493.16790771484375,149.3636474609375,138.5467529296875,378.3669738769531,157.2982940673828,413.0436096191406,182.43838500976562,381.363037109375,159.47108459472656,391.24102783203125,171.3866729736328,398.29058837890625,200.117431640625,394.9300231933594,238.03237915039062,365.4090270996094,303.4161071777344,377.7042236328125,355.4240417480469,407.4266662597656,0
938,214.3507080078125,148.56605529785156,493.151611328125,149.49119567871094,138.1066131591797,377.4505920410156,157.15769958496094,413.5845947265625,182.1132354736328,381.4131774902344,158.77655029296875,391.26416015625,171.5431365966797,398.4252624511719,199.2841339111328,395.5868225097656,237.02243041992188,365.18048095703125,303.91351318359375,377.82830810546875,355.0874328613281,408.4006652832031,0
939,214.3439178466797,148.62686157226562,493.2223815917969,149.4920196533203,145.68663024902344,367.9087829589844,154.40054321289062,411.2911376953125,184.7760467529297,383.0214538574219,158.42344665527344,387.32989501953125,170.4144287109375,398.504150390625,202.30909729003906,396.5125427246094,238.22845458984375,366.0153503417969,302.69329833984375,378.1527404785156,355.4778137207031,407.60247802734375,0
940,214.34617614746094,148.59939575195312,493.23760986328125,149.5078125,145.8206024169922,367.8565979003906,154.3969268798828,411.2962341308594,184.9258575439453,383.06268310546875,158.50515747070312,387.29595947265625,170.51516723632812,398.47900390625,202.32928466796875,396.580078125,238.2032928466797,366.0201416015625,302.6942443847656,378.1455383300781,355.5154724121094,407.6298522949219,0
941,214.30435180664062,148.67657470703125,493.1572570800781,149.55162048339844,148.73316955566406,364.6394958496094,153.33470153808594,409.4008483886719,186.0687255859375,383.38568115234375,159.173828125,385.5455017089844,169.87034606933594,397.5968933105469,204.32168579101562,398.28204345703125,238.0040283203125,366.32818603515625,303.0411071777344,378.4079895019531,355.44512939453125,408.36767578125,0
942,214.34161376953125,148.52011108398438,493.0383605957031,149.60401916503906,151.44052124023438,353.58270263671875,152.9903106689453,402.0855712890625,186.90672302246094,380.2913513183594,160.1559600830078,379.9143981933594,169.613037109375,393.47235107421875,201.15621948242188,400.1842956542969,239.636962890625,366.4156494140625,304.6294860839844,379.1128234863281,357.0023498535156,409.0393981933594,0
943,214.42578125,148.63064575195312,493.10552978515625,149.6544952392578,153.7880096435547,356.925048828125,154.43826293945312,401.08984375,188.61163330078125,379.5017395019531,161.95787048339844,379.422119140625,171.83726501464844,392.5234680175781,204.14413452148438,399.0384521484375,239.54544067382812,366.8944396972656,304.0730895996094,379.44464111328125,356.88360595703125,409.101806640625,0
944,214.4432830810547,148.6324462890625,493.1342468261719,149.69448852539062,154.1934814453125,360.5133056640625,154.6656494140625,401.70562744140625,189.20455932617188,379.6695556640625,162.47055053710938,380.21923828125,171.89503479003906,392.5079345703125,204.64791870117188,397.254638671875,239.75436401367188,366.619140625,304.2939453125,379.7347412109375,357.2652282714844,409.2837829589844,0
945,214.52554321289062,148.59922790527344,493.10943603515625,149.73292541503906,154.42916870117188,361.14483642578125,155.14337158203125,401.4755554199219,190.35406494140625,380.16912841796875,163.018310546875,380.2176208496094,172.87542724609375,392.234375,204.2593994140625,397.3625183105469,239.83876037597656,366.647216796875,303.6461181640625,378.86651611328125,357.0866394042969,409.0271911621094,0
946,214.3968963623047,148.6609649658203,493.07318115234375,149.58457946777344,137.71585083007812,364.3381652832031,158.39962768554688,405.9981689453125,181.73927307128906,374.532958984375,159.6598358154297,381.88470458984375,172.53025817871094,391.4102478027344,205.4619140625,392.23095703125,239.6675567626953,366.5165100097656,303.534423828125,379.4536437988281,356.9820556640625,408.8561096191406,0
947,214.4017333984375,148.6602020263672,493.0954284667969,149.56924438476562,137.6678924560547,364.34246826171875,158.42813110351562,405.9631652832031,181.59703063964844,374.41650390625,159.5550994873047,381.7662353515625,172.39105224609375,391.30572509765625,205.3187255859375,392.1869201660156,239.66184997558594,366.5055236816406,303.52923583984375,379.4501953125,356.9801330566406,408.85565185546875,0
948,214.55862426757812,148.6456756591797,493.1942138671875,149.5889434814453,136.11903381347656,372.2326354980469,157.78558349609375,409.9284973144531,178.08592224121094,375.238525390625,157.6117706298828,384.48455810546875,169.86842346191406,393.3361511230469,201.76889038085938,390.9521179199219,239.49627685546875,366.2691955566406,302.77587890625,380.2511901855469,357.5748291015625,409.478759765625,0
949,214.5572967529297,148.44004821777344,493.26434326171875,149.59396362304688,142.01141357421875,378.46063232421875,159.34542846679688,409.4794921875,186.19183349609375,377.272705078125,161.45169067382812,386.7196044921875,174.0574188232422,395.3730773925781,201.7030487060547,393.96026611328125,237.5153045654297,366.455322265625,301.6084289550781,381.10711669921875,356.5743103027344,409.06085205078125,0
950,214.59791564941406,148.64898681640625,493.2774353027344,149.61216735839844,142.1700439453125,379.43743896484375,160.6033477783203,410.1686706542969,186.95872497558594,377.3667907714844,161.97366333007812,388.1436767578125,175.10694885253906,395.58905029296875,205.40054321289062,391.7855529785156,237.42111206054688,366.4971923828125,301.4006042480469,381.01300048828125,356.73675537109375,409.35919189453125,0
951,214.51272583007812,148.63829040527344,493.2275085449219,149.5491943359375,145.01229858398438,370.94281005859375,159.1864776611328,410.5246887207031,187.4676513671875,378.297607421875,162.7723846435547,385.7158203125,175.3798370361328,396.0068664550781,203.9529266357422,395.4178161621094,236.9573211669922,366.6623229980469,301.1991882324219,380.9643859863281,355.9443664550781,409.2369689941406,0
952,214.52207946777344,148.5908660888672,493.2289733886719,149.53054809570312,144.99688720703125,370.9782409667969,159.2062225341797,410.5254211425781,187.43174743652344,378.3065185546875,162.75299072265625,385.7391052246094,175.39578247070312,396.06329345703125,204.04193115234375,395.3912658691406,236.974609375,366.6762390136719,301.1935729980469,380.9638671875,355.8365783691406,409.2299499511719,0
953,214.50245666503906,148.6091766357422,493.1288146972656,149.50596618652344,149.7902374267578,367.1635437011719,155.8612518310547,406.9527893066406,187.9778594970703,378.0915222167969,161.41957092285156,383.2247009277344,171.68426513671875,394.27978515625,203.54896545410156,396.24853515625,237.35720825195312,366.8598327636719,301.3972473144531,381.0588073730469,355.8481140136719,408.93218994140625,0
954,214.574462890625,148.59242248535156,493.01116943359375,149.53677368164062,147.58924865722656,367.99169921875,156.80172729492188,407.20599365234375,188.77073669433594,378.1656799316406,162.49880981445312,384.2812194824219,173.1026153564453,394.6788024902344,199.54815673828125,399.0638122558594,236.4614715576172,367.2955627441406,300.4398498535156,381.0225830078125,356.1159362792969,408.96368408203125,0
955,214.57135009765625,148.59388732910156,493.02264404296875,149.50193786621094,147.61997985839844,367.9404602050781,156.80172729492188,407.19781494140625,188.75350952148438,378.1495361328125,162.51519775390625,384.2773132324219,173.10470581054688,394.6827087402344,199.5324249267578,399.134765625,236.46450805664062,367.3028564453125,300.42974853515625,381.02227783203125,356.1013488769531,408.9718322753906,0
956,214.42662048339844,148.55157470703125,493.283935546875,149.63494873046875,147.30435180664062,370.28240966796875,156.93865966796875,408.0848083496094,189.10780334472656,378.7019958496094,162.29185485839844,385.2388610839844,175.39735412597656,395.5841369628906,205.6243896484375,390.824951171875,236.57713317871094,367.15704345703125,300.4557800292969,381.038330078125,355.5234375,408.8927001953125,0
957,214.4786834716797,148.61251831054688,493.2257995605469,149.5279998779297,154.20558166503906,363.7188415527344,157.0791015625,403.2915344238281,191.5277862548828,379.5643005371094,164.5397491455078,381.62603759765625,174.28054809570312,392.55535888671875,198.02993774414062,398.7422180175781,237.15896606445312,367.4623107910156,300.37274169921875,380.9166564941406,355.443603515625,408.88214111328125,0
958,214.40487670898438,148.56698608398438,493.2172546386719,149.62586975097656,155.0814208984375,364.7886962890625,158.10293579101562,401.69622802734375,194.03427124023438,379.3456115722656,166.44827270507812,379.66119384765625,175.70086669921875,390.97021484375,197.35476684570312,397.71038818359375,236.8717498779297,367.5323181152344,300.4977111816406,380.9883117675781,355.3563537597656,408.5960388183594,0
