,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
959,214.47537231445312,148.74026489257812,493.343017578125,149.6614990234375,154.25143432617188,366.508056640625,157.4379119873047,401.6954650878906,193.42787170410156,379.2716979980469,166.2210693359375,380.5457763671875,175.160400390625,391.5616760253906,197.1780242919922,397.72393798828125,236.96604919433594,367.5152587890625,300.5296630859375,381.0886535644531,355.2415771484375,408.77215576171875,0
960,214.48828125,148.6068878173828,493.2696533203125,149.63414001464844,153.18914794921875,367.8705749511719,158.26913452148438,403.7905578613281,194.4085235595703,380.3391418457031,167.0651092529297,383.60430908203125,175.7930450439453,393.4469299316406,209.75633239746094,385.1310119628906,236.98316955566406,367.457763671875,300.42059326171875,381.20361328125,355.58538818359375,409.0431823730469,0
961,214.43104553222656,148.51673889160156,493.3241882324219,149.61456298828125,154.19337463378906,365.9271240234375,158.2899627685547,403.8377990722656,194.44764709472656,380.2964172363281,167.2853240966797,383.6525573730469,176.50759887695312,392.75567626953125,209.84756469726562,385.10284423828125,236.96998596191406,367.4521179199219,300.4065856933594,381.1863708496094,355.5829162597656,409.0477294921875,0
962,214.41639709472656,148.5304718017578,493.3528747558594,149.54750061035156,154.88162231445312,367.0587158203125,158.61500549316406,405.727783203125,196.12098693847656,381.8505859375,168.09132385253906,384.69757080078125,177.32403564453125,393.5447692871094,198.0354766845703,397.6688232421875,237.05572509765625,367.5981140136719,300.8539123535156,381.4231262207031,355.9278259277344,409.0751647949219,0
963,214.442626953125,148.73599243164062,493.3940124511719,149.70465087890625,153.71072387695312,366.3221435546875,159.56251525878906,405.1077575683594,193.0904998779297,378.0899963378906,166.90943908691406,381.9920654296875,177.37403869628906,392.8757629394531,198.7996063232422,397.2677307128906,237.146484375,368.0765380859375,300.995849609375,381.3668212890625,356.04791259765625,408.869384765625,0
964,214.4130096435547,148.5569305419922,493.25836181640625,149.66722106933594,152.6610565185547,368.4624938964844,159.0279541015625,405.7715759277344,192.7581787109375,379.4278869628906,166.21485900878906,383.1955871582031,177.13748168945312,393.7519836425781,199.25942993164062,397.46905517578125,237.56300354003906,368.0619812011719,301.3626403808594,381.6140441894531,356.1586608886719,409.0910339355469,0
965,214.41526794433594,148.56997680664062,493.23052978515625,149.76177978515625,153.6395721435547,366.7033996582031,159.0379638671875,405.77740478515625,192.808349609375,379.384521484375,166.29769897460938,383.1622009277344,177.1336212158203,393.56195068359375,199.17918395996094,397.36517333984375,237.58314514160156,368.04461669921875,301.3825378417969,381.6172180175781,356.1843566894531,409.1048889160156,0
966,214.5482940673828,148.46324157714844,493.215087890625,149.76429748535156,153.6520538330078,366.74822998046875,159.01248168945312,406.0964050292969,194.3788299560547,381.62005615234375,165.52288818359375,384.0813293457031,177.1680908203125,394.3865966796875,210.02484130859375,385.1332092285156,237.5097198486328,368.1172180175781,301.0277404785156,381.4328308105469,356.1250305175781,408.9978332519531,0
967,214.6676788330078,148.59347534179688,493.3018493652344,149.74464416503906,155.17906188964844,367.8875427246094,159.4116973876953,403.3288879394531,196.123291015625,381.6809997558594,168.01832580566406,382.72772216796875,177.5545196533203,392.6239929199219,197.84133911132812,397.4392395019531,237.5741424560547,368.32342529296875,300.8887634277344,381.3695983886719,355.7711486816406,408.8118896484375,0
968,214.59129333496094,148.60040283203125,493.3215637207031,149.74925231933594,158.05104064941406,361.0281677246094,157.79833984375,399.3618469238281,194.1243896484375,379.36083984375,167.13128662109375,378.3482971191406,175.6492919921875,390.39227294921875,197.04180908203125,397.93896484375,237.00350952148438,368.37603759765625,300.8858947753906,381.3152160644531,356.0804748535156,408.9183654785156,0
969,214.65972900390625,148.57420349121094,493.3411865234375,149.70770263671875,161.26409912109375,357.7777404785156,158.7823028564453,396.1904602050781,195.38438415527344,378.57427978515625,168.22787475585938,377.8663024902344,176.25743103027344,388.84039306640625,196.85595703125,397.2406921386719,237.1427001953125,368.40704345703125,301.35308837890625,381.4328918457031,356.12481689453125,408.8470458984375,0
970,214.68307495117188,148.63421630859375,493.3533630371094,149.67758178710938,161.2579345703125,357.78045654296875,158.7765655517578,396.1820983886719,195.37408447265625,378.5799560546875,168.21878051757812,377.85260009765625,176.2496795654297,388.8402099609375,196.83082580566406,397.23468017578125,237.14659118652344,368.4034729003906,301.3485412597656,381.42669677734375,356.1247863769531,408.84613037109375,0
971,214.57315063476562,148.7493133544922,493.35107421875,149.64584350585938,159.11000061035156,361.50048828125,158.25479125976562,396.3738708496094,196.45840454101562,378.82550048828125,168.83206176757812,377.6485290527344,176.51019287109375,388.25457763671875,196.33544921875,397.4015808105469,236.9076385498047,368.367919921875,301.227294921875,381.4355773925781,356.3205871582031,408.9755554199219,0
972,214.54713439941406,148.64276123046875,493.4233703613281,149.59986877441406,159.52671813964844,361.2379150390625,157.44215393066406,394.2047424316406,198.09584045410156,381.00689697265625,169.9180450439453,376.3287353515625,175.74716186523438,386.2266845703125,194.59835815429688,397.67108154296875,236.70587158203125,368.3443603515625,301.2132568359375,381.37249755859375,356.36126708984375,409.0045471191406,0
973,214.59017944335938,148.65354919433594,493.341796875,149.6000213623047,164.30862426757812,355.2005920410156,157.5122833251953,393.52679443359375,198.30845642089844,378.06134033203125,169.82476806640625,372.811279296875,176.55836486816406,384.5177307128906,194.73117065429688,397.1339416503906,236.7255859375,368.5665588378906,301.48077392578125,381.41387939453125,356.2259521484375,409.2036437988281,0
974,214.50169372558594,148.5575714111328,493.5480651855469,149.53567504882812,167.18771362304688,343.60052490234375,156.29005432128906,385.725830078125,195.66708374023438,372.15289306640625,168.75523376464844,367.2372131347656,175.5187225341797,380.2931213378906,196.0096893310547,396.0852355957031,237.71902465820312,368.3863220214844,302.0982360839844,381.0655212402344,356.5662536621094,409.0601501464844,0
975,214.48236083984375,148.51539611816406,493.55718994140625,149.61373901367188,167.24766540527344,343.5066223144531,156.290771484375,385.697021484375,195.66452026367188,372.1159362792969,168.8031463623047,367.1914367675781,175.50636291503906,380.2641296386719,196.07254028320312,396.1014404296875,237.7393798828125,368.3949890136719,302.12335205078125,381.09320068359375,356.5571594238281,409.052490234375,0
976,214.43482971191406,148.4947509765625,493.48724365234375,149.4888916015625,167.41433715820312,342.33416748046875,157.2666473388672,384.6681213378906,197.50540161132812,371.57318115234375,170.39584350585938,366.2810974121094,177.11915588378906,379.3512268066406,196.40313720703125,395.2154846191406,238.0715789794922,368.6676330566406,302.0966491699219,381.1261901855469,356.53973388671875,409.0958251953125,0
977,214.27020263671875,148.63902282714844,493.4409484863281,149.62899780273438,167.83018493652344,321.3858337402344,156.9747314453125,374.0950012207031,192.99618530273438,362.62615966796875,169.43760681152344,354.2823181152344,174.6943817138672,371.6211853027344,197.01602172851562,393.0995788574219,239.6525115966797,368.47064208984375,302.5902099609375,381.1275329589844,357.0323181152344,409.2808532714844,0
978,214.1796417236328,148.5065460205078,493.2285461425781,149.66102600097656,166.0091094970703,317.63134765625,156.44363403320312,368.3836364746094,191.1809539794922,357.8050231933594,169.89671325683594,350.78533935546875,174.56504821777344,368.847900390625,198.25827026367188,392.12799072265625,240.1099395751953,369.5836181640625,302.8590393066406,379.85296630859375,358.5081787109375,409.2896423339844,0
979,214.42196655273438,148.61500549316406,493.32635498046875,149.7342987060547,159.74029541015625,314.25286865234375,151.67860412597656,361.0397644042969,182.94964599609375,346.0690612792969,163.1509552001953,344.4160461425781,169.11538696289062,359.85650634765625,199.54296875,386.2080993652344,243.75234985351562,372.6555480957031,305.1915588378906,378.8116149902344,357.2091369628906,403.1893615722656,0
980,214.40875244140625,148.6140899658203,493.2904052734375,149.8026580810547,159.75221252441406,314.27459716796875,151.4789276123047,361.4338684082031,182.94821166992188,346.05975341796875,163.11415100097656,344.3960266113281,168.9845428466797,359.8123474121094,199.211181640625,386.2745056152344,243.61761474609375,372.6270446777344,305.138427734375,378.8003234863281,357.1834411621094,403.1924133300781,0
981,214.3912353515625,148.54513549804688,493.2516174316406,149.79940795898438,157.27487182617188,312.5915222167969,148.41671752929688,357.7910461425781,179.0291748046875,344.54815673828125,160.08978271484375,340.94696044921875,166.63375854492188,356.0365295410156,197.87989807128906,383.9744567871094,245.71461486816406,375.58282470703125,307.6123352050781,378.6781311035156,361.4239501953125,402.27716064453125,0
982,214.27029418945312,148.6029510498047,493.2372741699219,149.7542724609375,160.41275024414062,306.42034912109375,147.75811767578125,349.6576843261719,176.42152404785156,338.9443664550781,160.55552673339844,333.22723388671875,164.30482482910156,351.0270080566406,196.20701599121094,379.9637756347656,247.26666259765625,387.6053466796875,313.9759826660156,385.29083251953125,368.69354248046875,401.47198486328125,0
983,214.31231689453125,148.51634216308594,493.1660461425781,149.7724609375,164.46607971191406,305.70849609375,150.95599365234375,348.72503662109375,181.09706115722656,338.59100341796875,164.25794982910156,332.59002685546875,167.8075714111328,349.2943115234375,198.70384216308594,379.91400146484375,248.4210662841797,393.2215270996094,314.4674377441406,394.01885986328125,371.28314208984375,404.3579406738281,0
984,214.32901000976562,148.5517120361328,493.12921142578125,149.72080993652344,165.21359252929688,304.9791259765625,154.39031982421875,350.6903076171875,183.18495178222656,338.2130432128906,166.6751251220703,333.2732849121094,171.5704803466797,349.5404052734375,200.686767578125,381.1030578613281,248.11102294921875,398.39056396484375,310.576171875,405.734619140625,361.1281433105469,409.9169616699219,0
985,214.23379516601562,148.5316925048828,493.0375061035156,149.7772674560547,167.34194946289062,307.04443359375,154.65016174316406,352.9095764160156,184.72279357910156,340.8128662109375,167.55966186523438,336.0664978027344,171.7560272216797,352.75732421875,201.2477569580078,383.1907653808594,247.65045166015625,400.1400146484375,309.4647521972656,411.7348327636719,358.9101867675781,420.73895263671875,0
986,214.38121032714844,148.4892120361328,493.13555908203125,149.72793579101562,185.18890380859375,308.72613525390625,159.18453979492188,343.7778625488281,191.1824951171875,345.2217712402344,176.827880859375,333.55828857421875,174.43263244628906,350.0907287597656,196.6728057861328,386.71856689453125,245.0095672607422,408.18402099609375,302.2032470703125,423.7412414550781,347.1056823730469,427.0921325683594,0
987,214.29156494140625,148.52243041992188,493.1630859375,149.59832763671875,193.56227111816406,307.8825988769531,161.33670043945312,338.7475280761719,194.21673583984375,344.4709777832031,180.0962371826172,331.3608703613281,175.2872772216797,347.1148986816406,192.9178924560547,386.8940124511719,240.3664093017578,415.3171691894531,290.6940612792969,433.1652526855469,337.45452880859375,436.0757141113281,0
988,214.3157958984375,148.5331573486328,493.10284423828125,149.64767456054688,193.58306884765625,307.89312744140625,161.3592071533203,338.697021484375,194.2308349609375,344.43780517578125,180.09970092773438,331.3514709472656,175.29833984375,346.95452880859375,193.029052734375,386.953125,240.5162811279297,415.318359375,290.5612487792969,433.1471862792969,337.4517822265625,436.1739501953125,0
989,214.32174682617188,148.50770568847656,492.98541259765625,149.7296142578125,196.6662139892578,304.70147705078125,161.933349609375,332.28179931640625,194.19895935058594,340.6263732910156,181.29794311523438,327.723388671875,175.0239715576172,343.599609375,187.19061279296875,383.9486083984375,232.97280883789062,420.0367431640625,277.38470458984375,439.3587951660156,321.2828674316406,447.34405517578125,0
990,214.2682647705078,148.46974182128906,492.8979797363281,149.72059631347656,200.30718994140625,300.1531677246094,166.7098846435547,325.2335510253906,197.65493774414062,334.18414306640625,185.76609802246094,320.6077575683594,179.116943359375,336.6683654785156,183.43060302734375,379.617919921875,223.89251708984375,422.36859130859375,274.5986328125,442.78607177734375,326.6236877441406,452.6418151855469,0
991,214.20716857910156,148.70692443847656,493.1929016113281,149.70823669433594,212.4372100830078,295.0841064453125,177.79774475097656,318.07666015625,207.6260528564453,330.72637939453125,196.94113159179688,316.6086120605469,188.16261291503906,328.8138732910156,178.9105987548828,371.5672302246094,186.1253204345703,429.8150634765625,226.89959716796875,457.7282409667969,275.32232666015625,448.7633361816406,0
992,214.19981384277344,148.70291137695312,493.177734375,149.71197509765625,212.43319702148438,295.083984375,177.79310607910156,318.0886535644531,207.61776733398438,330.75823974609375,196.9268035888672,316.6185607910156,188.143310546875,328.83526611328125,178.89683532714844,371.50579833984375,186.10446166992188,429.81976318359375,226.9008026123047,457.7281494140625,275.3139953613281,448.7707824707031,0
993,214.24351501464844,148.64627075195312,493.2271423339844,149.64315795898438,215.9331512451172,301.88031005859375,182.00001525878906,322.76513671875,210.6557159423828,338.9748840332031,200.06637573242188,322.4874572753906,191.48402404785156,336.13775634765625,179.21685791015625,370.4733581542969,177.5651092529297,427.31842041015625,222.63241577148438,453.24725341796875,264.2061462402344,451.0094299316406,0
994,214.3504638671875,148.62796020507812,493.18658447265625,149.6619415283203,225.82522583007812,329.2757568359375,188.95567321777344,340.3139343261719,210.5149688720703,365.17315673828125,205.7338104248047,345.0770263671875,192.50347900390625,357.3902587890625,167.51966857910156,382.73138427734375,153.8359375,432.0978088378906,165.2858428955078,455.7969055175781,183.704833984375,458.01800537109375,0
995,214.32286071777344,148.60252380371094,493.20782470703125,149.69439697265625,229.692626953125,339.16497802734375,194.22703552246094,344.4627990722656,214.3226318359375,375.2198181152344,209.2036590576172,353.9490661621094,195.43470764160156,361.8274230957031,166.70681762695312,384.890380859375,149.97720336914062,431.8401794433594,153.15811157226562,448.1479187011719,141.60948181152344,453.31378173828125,0
996,214.3644256591797,148.7699432373047,493.2271728515625,149.67874145507812,236.15489196777344,346.97833251953125,200.7723846435547,353.52117919921875,216.3740692138672,383.6905822753906,215.16439819335938,361.4476318359375,200.80142211914062,371.4640197753906,169.32493591308594,389.78887939453125,145.1815948486328,429.32867431640625,136.9324951171875,444.7411193847656,129.9963836669922,454.1676025390625,0
997,214.37489318847656,148.76898193359375,493.2294616699219,149.6935272216797,236.1509552001953,346.9725341796875,200.7628936767578,353.53082275390625,216.37583923339844,383.6768493652344,215.1505584716797,361.44879150390625,200.79783630371094,371.4494934082031,168.18026733398438,389.5951232910156,145.20423889160156,429.3304443359375,136.999755859375,444.7308044433594,130.00885009765625,454.15960693359375,0
998,214.44862365722656,148.68310546875,493.2236328125,149.57249450683594,231.4658203125,348.8683776855469,196.97975158691406,360.9814147949219,217.75892639160156,388.9676513671875,212.73748779296875,367.73382568359375,200.49368286132812,377.54632568359375,171.53079223632812,395.9264831542969,148.01968383789062,429.19390869140625,132.33326721191406,448.5400390625,143.36392211914062,464.5911865234375,0
999,214.50198364257812,148.68649291992188,493.1830749511719,149.5211181640625,230.8056640625,352.5418701171875,196.52273559570312,367.4967346191406,217.74496459960938,393.27618408203125,212.12713623046875,372.396728515625,199.3741912841797,383.0995178222656,171.55718994140625,400.4690246582031,148.96778869628906,428.45953369140625,124.75132751464844,452.35809326171875,119.05729675292969,470.9688720703125,0
1000,214.48573303222656,148.71664428710938,493.1822204589844,149.5210418701172,230.80294799804688,352.5423889160156,196.54299926757812,367.502197265625,217.70358276367188,393.41448974609375,212.10873413085938,372.4789733886719,199.3808135986328,383.12628173828125,171.563720703125,400.4474792480469,148.96817016601562,428.4574279785156,124.76351165771484,452.3605651855469,119.03866577148438,470.96234130859375,0
1001,214.6883087158203,148.6576690673828,493.1980285644531,149.7721710205078,230.01617431640625,354.51934814453125,195.39556884765625,367.9732360839844,215.66888427734375,394.8882141113281,211.063232421875,374.0989685058594,198.0374755859375,383.9542541503906,170.81158447265625,401.1679382324219,149.38363647460938,427.8396911621094,123.48289489746094,448.4634094238281,112.76363372802734,470.84820556640625,0
1002,214.45559692382812,148.64352416992188,493.29315185546875,149.7427520751953,226.76785278320312,356.11529541015625,194.97256469726562,365.6592102050781,214.15255737304688,393.2783508300781,208.70361328125,372.63519287109375,195.9121551513672,381.4560852050781,169.7714080810547,399.70611572265625,149.41099548339844,428.1778564453125,122.57636260986328,447.5245361328125,111.0168228149414,471.1884765625,0
1003,214.56407165527344,148.75782775878906,493.1299743652344,149.83795166015625,227.63970947265625,356.04156494140625,194.5667266845703,365.2885437011719,213.86251831054688,393.3227233886719,208.46302795410156,372.6528625488281,195.7322235107422,381.4512939453125,169.8603515625,399.42376708984375,149.6478729248047,427.53515625,123.34288024902344,447.0218200683594,109.79058837890625,469.7245178222656,0
1004,214.6459197998047,148.51402282714844,493.2814025878906,149.484619140625,229.75242614746094,355.3023376464844,197.20269775390625,364.3484191894531,215.16497802734375,392.92486572265625,211.9053192138672,371.64337158203125,198.06117248535156,380.2543029785156,170.61749267578125,398.8450622558594,149.84237670898438,427.4576110839844,123.1876220703125,446.89630126953125,108.02777862548828,470.74346923828125,0
1005,214.65977478027344,148.4813232421875,493.28271484375,149.4849395751953,229.75318908691406,355.30450439453125,197.2052459716797,364.349853515625,215.15428161621094,392.9253234863281,211.9106903076172,371.64971923828125,198.06771850585938,380.2319030761719,170.61099243164062,398.8453674316406,149.84127807617188,427.45703125,123.2670669555664,446.8526611328125,108.01691436767578,470.689208984375,0
1006,214.75941467285156,148.54647827148438,493.3167724609375,149.48074340820312,224.4617919921875,355.0585021972656,197.75462341308594,364.3572998046875,215.63401794433594,393.89569091796875,211.37782287597656,371.43927001953125,198.64410400390625,380.614501953125,171.0330047607422,398.8667297363281,149.84820556640625,427.9056396484375,122.79685974121094,447.0537414550781,108.14861297607422,470.6667785644531,0
1007,214.6494598388672,148.4763641357422,493.3101806640625,149.30003356933594,220.5317840576172,354.0044250488281,190.45594787597656,369.220947265625,210.63328552246094,394.2024230957031,205.65792846679688,372.6056213378906,193.59971618652344,384.1535949707031,168.9783935546875,401.9645080566406,150.5690460205078,428.5614929199219,123.5324478149414,446.63470458984375,104.22682189941406,467.7233581542969,0
1008,214.57406616210938,148.44284057617188,493.45819091796875,149.37815856933594,222.87509155273438,353.3984375,189.27056884765625,369.4021301269531,209.7622528076172,395.1175231933594,205.64645385742188,372.7351379394531,193.23512268066406,384.1060485839844,167.90321350097656,402.81011962890625,150.35873413085938,428.335205078125,122.59605407714844,446.4671325683594,102.89000701904297,467.9626770019531,0
1009,214.50636291503906,148.51771545410156,493.41412353515625,149.37445068359375,224.3740692138672,352.9866638183594,189.58685302734375,368.75872802734375,210.0942840576172,394.7617492675781,205.89218139648438,372.2900695800781,193.45489501953125,383.8389587402344,168.5686798095703,402.6884765625,150.725830078125,428.7148132324219,122.60010528564453,446.3892517089844,102.25475311279297,467.9410400390625,0
1010,214.42340087890625,148.59410095214844,493.3840637207031,149.2452392578125,225.33734130859375,353.5853576660156,189.6844482421875,369.0151062011719,210.25772094726562,395.08831787109375,206.07284545898438,372.8302917480469,193.47238159179688,384.1885986328125,167.83558654785156,403.446044921875,150.515869140625,429.1665344238281,121.1251220703125,446.6193542480469,101.53777313232422,467.8255920410156,0
1011,214.3158721923828,148.6204833984375,493.31256103515625,149.17413330078125,228.30484008789062,361.4533386230469,192.4980926513672,370.0679931640625,209.6206817626953,401.3327331542969,206.46881103515625,377.9461669921875,193.595458984375,387.3017578125,168.49957275390625,402.72283935546875,149.28073120117188,428.9711608886719,120.53712463378906,446.0348815917969,100.17611694335938,467.3367614746094,0
1012,214.328857421875,148.60305786132812,493.3114318847656,149.17481994628906,228.30796813964844,361.45367431640625,192.49937438964844,370.0650939941406,209.6240997314453,401.3323059082031,206.46920776367188,377.9466857910156,193.59664916992188,387.2969970703125,168.5106201171875,402.7234802246094,149.27830505371094,428.966064453125,120.52579498291016,446.04302978515625,100.17156982421875,467.3350830078125,0
1013,214.3866729736328,148.6264190673828,493.2544860839844,149.61959838867188,231.1055908203125,363.4398193359375,194.2642059326172,370.99774169921875,210.55020141601562,403.0719909667969,208.53955078125,379.5186462402344,195.1932830810547,388.5548400878906,168.55947875976562,402.6978454589844,147.9097137451172,429.0707092285156,118.41839599609375,446.31024169921875,99.09073638916016,468.3148193359375,0
1014,214.46853637695312,148.6476287841797,493.3481140136719,149.56382751464844,227.18760681152344,366.4275207519531,194.12005615234375,374.6223449707031,211.99131774902344,404.1454162597656,207.84173583984375,381.4084167480469,196.20138549804688,390.46026611328125,168.70257568359375,404.2514953613281,146.7982940673828,429.753173828125,116.58023071289062,445.6203918457031,95.15521240234375,464.05517578125,0
1015,214.4954833984375,148.68939208984375,493.26654052734375,149.5450439453125,221.518798828125,363.16473388671875,187.92431640625,377.6693115234375,210.87893676757812,403.9166564941406,205.53700256347656,381.1041259765625,193.5370635986328,392.8171691894531,168.50759887695312,407.2072448730469,146.5605926513672,430.52178955078125,114.24596405029297,445.64031982421875,91.67015838623047,464.3314208984375,0
1016,214.40597534179688,148.62509155273438,493.2880859375,149.77931213378906,223.95579528808594,366.08636474609375,184.65597534179688,381.0649719238281,204.1729278564453,408.6796569824219,201.96707153320312,384.49957275390625,188.36061096191406,395.53387451171875,162.74368286132812,409.17559814453125,145.16421508789062,430.4508056640625,112.28480529785156,444.95172119140625,87.58152770996094,461.2352600097656,0
1017,214.4052734375,148.62562561035156,493.32037353515625,149.80810546875,223.95091247558594,366.0899658203125,184.6538848876953,381.0647888183594,204.17425537109375,408.6756896972656,201.9683837890625,384.49835205078125,188.36566162109375,395.53173828125,162.73098754882812,409.14306640625,145.17684936523438,430.4613342285156,112.2788314819336,444.94830322265625,87.58059692382812,461.2399597167969,0
1018,214.4390106201172,148.66317749023438,493.33465576171875,149.7912139892578,224.49012756347656,366.6837463378906,185.4229278564453,379.145263671875,203.93333435058594,408.44195556640625,202.58102416992188,384.81634521484375,188.549560546875,394.54541015625,164.27169799804688,408.4700012207031,145.16867065429688,430.6851806640625,110.6648941040039,444.32574462890625,84.572265625,461.03607177734375,0
1019,214.3411102294922,148.71499633789062,493.2633972167969,149.7866973876953,226.4258270263672,366.28668212890625,188.59588623046875,376.1489562988281,206.01553344726562,406.0122375488281,204.9139404296875,382.0118408203125,190.9219970703125,392.7968444824219,165.01809692382812,406.1203918457031,145.880615234375,430.4555358886719,111.20711517333984,443.40301513671875,83.32565307617188,459.7575378417969,0
1020,214.4582977294922,148.810546875,493.29132080078125,149.8010711669922,227.7154541015625,366.98382568359375,191.17308044433594,373.493896484375,206.70831298828125,404.6490173339844,205.3687744140625,380.4664611816406,192.0428466796875,390.78466796875,167.62672424316406,403.32159423828125,146.5376739501953,429.3310546875,111.47569274902344,443.237548828125,82.6637954711914,460.1066589355469,0
1021,214.31214904785156,148.81948852539062,493.1955261230469,149.82388305664062,228.75759887695312,365.5097961425781,193.05108642578125,371.1537170410156,208.3560028076172,402.71484375,206.73548889160156,379.8996276855469,193.63551330566406,388.330078125,168.63177490234375,401.7585754394531,147.7143096923828,428.0440368652344,112.35839080810547,442.78533935546875,82.32392883300781,460.116455078125,0
1022,214.31118774414062,148.8192596435547,493.1896057128906,149.64927673339844,228.7364044189453,365.5018615722656,193.03713989257812,371.1058654785156,208.3638153076172,402.7275390625,206.7581024169922,379.9062805175781,193.61753845214844,388.29351806640625,168.74363708496094,401.8067321777344,147.76925659179688,428.00341796875,112.36109161376953,442.7710266113281,82.32588958740234,460.1209716796875,0
1023,214.40748596191406,148.92941284179688,493.1888122558594,149.6583251953125,232.50228881835938,369.54833984375,197.45494079589844,371.0999450683594,208.74118041992188,404.3335266113281,209.68515014648438,381.57281494140625,195.8911590576172,388.734619140625,167.30227661132812,402.04827880859375,147.5059051513672,427.96942138671875,111.55492401123047,442.6937255859375,78.27398681640625,460.240966796875,0
1024,214.45553588867188,148.86390686035156,493.1772766113281,149.7104949951172,232.14456176757812,375.8656311035156,198.92076110839844,373.16363525390625,206.73611450195312,408.0106201171875,210.51597595214844,386.0116271972656,196.46932983398438,391.0477294921875,166.92825317382812,401.6072082519531,147.08351135253906,428.4358825683594,111.56820678710938,442.3289794921875,78.10465240478516,458.5648498535156,0
1025,214.38973999023438,148.76821899414062,493.21539306640625,149.65704345703125,232.3948516845703,376.5114440917969,199.33740234375,372.9007568359375,205.79808044433594,407.93939208984375,210.372314453125,385.96356201171875,196.21578979492188,391.02679443359375,167.0931854248047,401.7853088378906,147.1601104736328,427.90802001953125,111.30867004394531,442.217041015625,77.58103942871094,458.78350830078125,0
1026,214.29107666015625,148.79981994628906,493.26519775390625,149.46493530273438,234.944580078125,376.85009765625,201.62835693359375,372.9011535644531,206.6129150390625,407.73358154296875,212.11026000976562,386.3429870605469,197.88807678222656,390.4742431640625,167.84585571289062,400.771240234375,148.42898559570312,426.3515625,111.5767822265625,441.3929138183594,76.10314178466797,456.30352783203125,0
1027,214.37342834472656,148.92750549316406,493.3164978027344,149.44163513183594,234.9445037841797,376.8457946777344,201.61488342285156,372.9010009765625,206.60830688476562,407.7469482421875,212.11782836914062,386.33544921875,197.90753173828125,390.4776306152344,167.81271362304688,400.7521057128906,148.45286560058594,426.3781433105469,111.64266204833984,441.377685546875,76.12139892578125,456.3262634277344,0
1028,214.52252197265625,148.9733428955078,493.3494567871094,149.34173583984375,235.326171875,375.3866271972656,201.71823120117188,372.6719970703125,208.50311279296875,406.3750915527344,212.8466339111328,385.5468444824219,198.73544311523438,389.97186279296875,167.6640625,399.81707763671875,148.9676971435547,426.2707214355469,112.54668426513672,441.5137023925781,76.13644409179688,455.82598876953125,0
1029,214.47242736816406,149.139404296875,493.38897705078125,149.40753173828125,224.3714599609375,372.19500732421875,204.953857421875,374.5633544921875,214.09510803222656,406.4649353027344,215.26600646972656,382.0489196777344,204.5371856689453,389.4133605957031,172.4576873779297,399.68408203125,148.18785095214844,426.9578552246094,111.91744995117188,441.60400390625,75.84244537353516,455.7585144042969,0
1030,214.5049591064453,149.051513671875,493.32562255859375,149.35255432128906,225.9513397216797,367.00732421875,200.9003143310547,373.0622253417969,213.3201904296875,405.72711181640625,212.087646484375,382.09283447265625,199.66297912597656,389.9676208496094,169.6597137451172,400.3503112792969,148.3513946533203,427.7508850097656,110.37033081054688,442.05731201171875,74.2076644897461,456.99310302734375,0
1031,214.48733520507812,148.96963500976562,493.3377990722656,149.529541015625,224.69552612304688,363.2945861816406,193.3484344482422,373.54595947265625,209.38262939453125,404.6623229980469,206.50401306152344,380.59820556640625,194.4651336669922,390.24346923828125,168.07640075683594,400.7485656738281,149.59996032714844,426.4052734375,112.05329895019531,441.6492004394531,73.69046020507812,456.28631591796875,0
