,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1032,214.48728942871094,148.9693145751953,493.3179626464844,149.427734375,224.69552612304688,363.29461669921875,193.34812927246094,373.54473876953125,209.3835906982422,404.6614685058594,206.5045928955078,380.5971374511719,194.4605255126953,390.2494812011719,168.0561981201172,400.7508239746094,149.5803680419922,426.3811340332031,112.04813385009766,441.65380859375,73.69061279296875,456.28607177734375,0
1033,214.3383331298828,148.86988830566406,493.28240966796875,149.3685302734375,227.69259643554688,364.0428161621094,194.75531005859375,371.2165222167969,209.36178588867188,404.35821533203125,207.4062957763672,380.248046875,195.10635375976562,388.5546569824219,168.5364227294922,400.1835632324219,150.19912719726562,425.3487854003906,113.3582992553711,441.486328125,73.2165756225586,456.59539794921875,0
1034,214.36764526367188,149.0453338623047,493.189208984375,149.33656311035156,231.23074340820312,363.8510437011719,197.9695281982422,370.80999755859375,211.42237854003906,402.7537536621094,210.55096435546875,379.696044921875,197.19761657714844,387.6891784667969,169.06190490722656,400.389404296875,149.63877868652344,426.1487121582031,111.44022369384766,443.49969482421875,71.61219024658203,459.335205078125,0
1035,214.37481689453125,148.90455627441406,493.3345031738281,149.2825164794922,230.45347595214844,364.6865234375,197.40992736816406,371.31268310546875,211.33349609375,403.6651306152344,210.40858459472656,380.5946044921875,197.11756896972656,388.3084716796875,168.8039093017578,400.3260803222656,149.15707397460938,426.4891357421875,110.7149658203125,443.2170715332031,72.04269409179688,458.7119445800781,0
1036,214.3935089111328,148.88104248046875,493.33685302734375,149.271240234375,230.42752075195312,364.6741943359375,197.3304443359375,371.361572265625,211.3531494140625,403.7506103515625,210.3616180419922,380.60430908203125,197.12567138671875,388.3756408691406,168.70953369140625,400.46990966796875,149.12413024902344,426.54937744140625,110.7215576171875,443.2650146484375,72.03816223144531,458.7465515136719,0
1037,214.33677673339844,148.93927001953125,493.37481689453125,149.42855834960938,229.62896728515625,365.1344299316406,196.50448608398438,372.10931396484375,211.56854248046875,404.71026611328125,209.75869750976562,381.3564758300781,196.98524475097656,389.1309509277344,169.0482635498047,400.99066162109375,149.33399963378906,426.7268371582031,111.686767578125,442.2063903808594,73.83796691894531,456.6878662109375,0
1038,214.43817138671875,148.8857421875,493.4542236328125,149.4159698486328,231.58546447753906,367.8522644042969,198.2185821533203,370.9851989746094,210.22064208984375,404.1665344238281,210.31932067871094,381.166748046875,196.89144897460938,388.4793701171875,168.17935180664062,400.17266845703125,149.44105529785156,426.0172424316406,111.91912841796875,441.7167053222656,72.8890380859375,456.4404296875,0
1039,214.31964111328125,148.78616333007812,493.2683410644531,149.57687377929688,231.43612670898438,368.12322998046875,199.79649353027344,368.90716552734375,210.97352600097656,402.3050537109375,211.1176300048828,379.4721374511719,197.85877990722656,386.7217102050781,169.30111694335938,399.1549072265625,150.3672637939453,425.33294677734375,113.11102294921875,441.5070495605469,72.92838287353516,456.3948974609375,0
1040,214.5207061767578,148.68870544433594,493.2899169921875,149.4163818359375,233.55807495117188,366.72552490234375,199.83729553222656,368.60577392578125,211.2880859375,401.81793212890625,211.76513671875,378.87353515625,197.19873046875,385.53363037109375,169.69873046875,398.6635437011719,151.07101440429688,424.6937561035156,114.42720794677734,441.7413635253906,73.0795669555664,456.7503967285156,0
1041,214.50897216796875,148.6506805419922,493.2197265625,149.3905029296875,233.6334228515625,366.478515625,200.24574279785156,368.2108459472656,211.2564697265625,401.582763671875,211.8522491455078,378.5564880371094,197.47190856933594,385.016845703125,169.18121337890625,398.4479675292969,150.5337371826172,424.6495056152344,113.64913940429688,441.7351379394531,73.35722351074219,457.013916015625,0
1042,214.50942993164062,148.65093994140625,493.2086486816406,149.41769409179688,233.63221740722656,366.47540283203125,200.2469024658203,368.2514953613281,211.29714965820312,401.591796875,211.8391571044922,378.569091796875,197.4890899658203,385.0348205566406,169.2235565185547,398.3785705566406,150.4972381591797,424.67205810546875,113.62779235839844,441.7397766113281,73.35671997070312,457.0091552734375,0
1043,214.4542236328125,148.67288208007812,493.222900390625,149.46194458007812,232.2294921875,365.23046875,200.17724609375,368.5679626464844,212.0749969482422,401.7105712890625,211.91368103027344,378.61676025390625,197.78439331054688,385.6709899902344,169.5122833251953,399.0855407714844,150.1941680908203,424.6263122558594,112.69307708740234,442.2147521972656,72.63119506835938,457.0511169433594,0
1044,214.56146240234375,148.64654541015625,493.2443542480469,149.35337829589844,231.7957000732422,366.0023498535156,199.7774200439453,370.788330078125,212.6220703125,404.51068115234375,212.63861083984375,381.190185546875,199.23880004882812,388.4342346191406,169.65780639648438,399.44940185546875,150.15428161621094,425.3363037109375,112.34410858154297,442.270751953125,72.27467346191406,457.6286926269531,0
1045,214.58834838867188,148.61904907226562,493.2582702636719,149.3715057373047,233.15602111816406,370.1188049316406,200.7823028564453,371.84075927734375,211.86502075195312,405.9963073730469,212.93643188476562,383.3730163574219,199.33914184570312,389.3735656738281,169.22537231445312,400.16412353515625,149.860107421875,426.15521240234375,110.87454223632812,442.4038391113281,72.01953125,457.5690002441406,0
1046,214.39088439941406,148.49740600585938,493.31439208984375,149.31088256835938,231.68968200683594,372.2177734375,199.0692596435547,375.3125,211.86224365234375,409.7223205566406,212.70236206054688,386.335693359375,198.607666015625,392.86651611328125,168.7992706298828,401.96209716796875,148.279296875,427.2398681640625,109.12158203125,441.5801696777344,71.76329040527344,457.2035827636719,0
1047,214.3923797607422,148.49664306640625,493.28765869140625,149.306884765625,231.69293212890625,372.21356201171875,199.0596160888672,375.31329345703125,211.861572265625,409.7263488769531,212.705078125,386.33892822265625,198.60397338867188,392.8748474121094,168.79505920410156,401.98175048828125,148.25682067871094,427.24896240234375,109.0026626586914,441.60565185546875,71.69841003417969,457.2462158203125,0
1048,214.63381958007812,148.66595458984375,493.2460632324219,149.283447265625,229.8041534423828,371.514892578125,196.38339233398438,376.724365234375,211.75155639648438,409.6599426269531,210.50474548339844,386.2543640136719,196.85292053222656,393.6937561035156,168.39382934570312,404.7373962402344,147.2532958984375,429.3826599121094,107.64736938476562,442.99853515625,71.02356719970703,460.102783203125,0
1049,214.7042999267578,148.68406677246094,493.2814025878906,149.38922119140625,226.7627410888672,371.2998962402344,191.7976837158203,378.3617248535156,206.56686401367188,409.45703125,206.172119140625,386.5419616699219,191.79476928710938,395.1549987792969,166.31727600097656,407.0191955566406,145.7853240966797,429.9975891113281,105.72308349609375,442.45086669921875,73.54837036132812,455.2525634765625,0
1050,214.6698760986328,148.60299682617188,493.21923828125,149.4100799560547,224.1105499267578,369.9079284667969,189.36900329589844,378.7243347167969,205.92457580566406,409.15728759765625,204.7855224609375,385.89825439453125,190.85781860351562,395.25738525390625,165.4618377685547,408.076416015625,144.16549682617188,430.4774169921875,104.24214172363281,442.67486572265625,73.53033447265625,455.43475341796875,0
1051,214.48660278320312,148.50247192382812,493.17645263671875,149.4929656982422,225.28443908691406,366.9998474121094,189.34149169921875,377.1705017089844,209.16737365722656,406.91912841796875,205.31398010253906,383.2066345214844,191.6292724609375,393.8725280761719,165.6964569091797,406.4934997558594,145.24388122558594,430.0252990722656,104.85792541503906,442.4505310058594,70.08500671386719,460.3587646484375,0
1052,214.4870147705078,148.5033416748047,493.1766357421875,149.4929656982422,225.28155517578125,366.9752502441406,189.3963623046875,377.2478332519531,209.2724609375,406.95526123046875,205.3719024658203,383.1253662109375,191.7502899169922,393.8621520996094,165.97152709960938,406.6105651855469,145.2353515625,430.0108337402344,104.86570739746094,442.4513854980469,70.09327697753906,460.3507080078125,0
1053,214.3858184814453,148.6005859375,493.3235168457031,149.4320068359375,224.2747344970703,367.5506286621094,187.82713317871094,376.738525390625,208.95870971679688,405.8863830566406,204.2907257080078,382.076904296875,191.30369567871094,393.0039367675781,166.76795959472656,406.859375,145.46641540527344,430.11981201171875,105.09677124023438,442.5891418457031,71.04502868652344,459.24456787109375,0
1054,214.3266143798828,148.73777770996094,493.3311462402344,149.44671630859375,225.30307006835938,366.8025207519531,187.8802490234375,376.60198974609375,206.66993713378906,405.86163330078125,204.27655029296875,382.3897705078125,190.9102325439453,393.0138244628906,165.6650390625,406.3396301269531,145.6168212890625,430.02325439453125,104.91690063476562,442.50006103515625,70.72622680664062,459.7965087890625,0
1055,214.44772338867188,148.68667602539062,493.4251403808594,149.505615234375,223.12649536132812,365.48687744140625,188.02090454101562,375.7770080566406,206.59420776367188,405.1334228515625,204.1796112060547,381.5036926269531,191.05308532714844,392.2935791015625,165.77366638183594,406.097900390625,145.5025634765625,430.4026794433594,104.4788589477539,442.5458679199219,70.42878723144531,459.6982116699219,0
1056,214.58372497558594,148.84645080566406,493.4185791015625,149.526123046875,223.86752319335938,364.07623291015625,186.53009033203125,376.1600646972656,206.2810516357422,405.1366882324219,203.66650390625,381.81494140625,190.5851287841797,392.5517578125,165.82546997070312,406.43621826171875,146.13426208496094,429.8630065917969,105.6471939086914,442.552978515625,70.48391723632812,459.8935546875,0
1057,214.56507873535156,148.7909393310547,493.3683776855469,149.59564208984375,223.85824584960938,364.0726318359375,186.51744079589844,376.18170166015625,206.26821899414062,405.113525390625,203.62168884277344,381.8719482421875,190.50991821289062,392.5771789550781,165.9036865234375,406.57757568359375,146.14608764648438,429.85186767578125,105.69670104980469,442.5327453613281,70.51493072509766,459.8950500488281,0
1058,214.52377319335938,148.68856811523438,493.29815673828125,149.57400512695312,224.45626831054688,363.7428894042969,187.92041015625,375.364501953125,208.843505859375,404.58935546875,204.47738647460938,379.9793701171875,191.7581787109375,391.1944580078125,166.3950653076172,405.5285949707031,146.3184356689453,430.18499755859375,105.97013092041016,442.5969543457031,70.41268157958984,459.8511962890625,0
1059,214.4291534423828,148.6601104736328,493.2835388183594,149.6340789794922,223.2102508544922,364.91619873046875,184.55516052246094,377.4380798339844,205.35733032226562,405.40008544921875,202.50759887695312,383.6568298339844,189.34609985351562,393.7606201171875,166.03457641601562,408.0979919433594,146.0934295654297,430.288818359375,106.17337036132812,442.4693908691406,70.84786224365234,460.45867919921875,0
1060,214.5194091796875,148.78579711914062,493.3824462890625,149.53094482421875,223.22569274902344,363.4241943359375,185.2152099609375,377.86187744140625,205.9003448486328,405.272705078125,202.9427947998047,383.0814208984375,189.95738220214844,393.6792297363281,165.2777099609375,408.2550964355469,145.9364013671875,430.0468444824219,106.66354370117188,442.3171691894531,71.13249969482422,459.46490478515625,0
1061,214.48251342773438,148.57383728027344,493.2844543457031,149.53292846679688,217.9171905517578,361.46044921875,184.06134033203125,376.138916015625,204.90353393554688,403.6378479003906,201.10589599609375,382.2655334472656,188.58274841308594,392.6839599609375,165.3442840576172,407.3592529296875,146.5823974609375,430.6259765625,106.69790649414062,442.4707946777344,74.013671875,455.4210510253906,0
1062,214.46124267578125,148.58224487304688,493.338623046875,149.487548828125,217.9236297607422,361.41656494140625,184.10882568359375,376.2093200683594,205.03964233398438,403.6061706542969,201.33502197265625,382.1504211425781,188.8516082763672,392.7557373046875,165.5950164794922,407.49029541015625,146.45562744140625,430.5923156738281,106.69619750976562,442.4898986816406,74.0184555053711,455.4145202636719,0
1063,214.51669311523438,148.5421142578125,493.36181640625,149.49362182617188,219.87588500976562,361.1889953613281,183.0833282470703,376.51123046875,202.77130126953125,403.75927734375,200.11485290527344,382.3044128417969,187.55030822753906,392.69720458984375,164.90054321289062,407.42535400390625,147.08876037597656,430.5083923339844,108.02658081054688,442.3948669433594,74.04093933105469,455.3543701171875,0
1064,214.45249938964844,148.66949462890625,493.2183532714844,149.55039978027344,222.6914520263672,361.11944580078125,183.66192626953125,376.3720703125,203.60784912109375,403.82073974609375,200.98374938964844,381.8235778808594,188.43382263183594,392.6421813964844,165.9108123779297,406.1990051269531,147.7888641357422,429.5927429199219,109.01991271972656,442.2378234863281,74.83114624023438,454.6227722167969,0
1065,214.3911895751953,148.63430786132812,493.4147033691406,149.51480102539062,221.32040405273438,361.4971008300781,184.2950439453125,375.8289489746094,204.76974487304688,403.7327575683594,201.8955078125,381.80633544921875,188.93756103515625,392.619873046875,165.92672729492188,406.5334167480469,147.4823760986328,429.8131408691406,108.96805572509766,442.1463623046875,74.77738189697266,454.48907470703125,0
1066,214.45611572265625,148.62362670898438,493.3312683105469,149.68283081054688,220.91220092773438,361.70501708984375,182.13429260253906,375.6442565917969,202.11773681640625,403.57318115234375,199.21343994140625,382.1860656738281,186.7595977783203,392.0027770996094,164.78115844726562,406.9909362792969,147.22430419921875,430.6509704589844,108.94054412841797,442.1136779785156,75.7905044555664,453.7742919921875,0
1067,214.3994903564453,148.62490844726562,493.32305908203125,149.7472686767578,220.90830993652344,361.806640625,182.16737365722656,375.7169494628906,202.1278839111328,403.5587158203125,199.25750732421875,382.2767639160156,186.76861572265625,392.0321960449219,164.77301025390625,406.9980163574219,147.19720458984375,430.6744384765625,108.84786224365234,442.1127624511719,75.74099731445312,453.7853088378906,0
1068,214.36770629882812,148.68820190429688,493.36279296875,149.68905639648438,221.61859130859375,361.4310302734375,181.9466094970703,376.03118896484375,201.65167236328125,404.0277404785156,198.67996215820312,382.9639892578125,186.6717987060547,392.1920166015625,164.80882263183594,406.9440002441406,147.5220184326172,430.6697082519531,108.95941162109375,442.0608215332031,74.75994873046875,454.42529296875,0
1069,214.3125,148.6301727294922,493.47088623046875,149.62820434570312,219.36949157714844,361.92926025390625,181.94677734375,374.8436279296875,202.4685821533203,402.5478210449219,199.25360107421875,381.2538146972656,186.74310302734375,391.1713562011719,165.04840087890625,406.70867919921875,147.59149169921875,430.8160705566406,109.30774688720703,441.9944763183594,75.20355224609375,454.4306335449219,0
1070,214.26885986328125,148.62782287597656,493.3809814453125,149.6581268310547,217.68043518066406,360.8538818359375,180.57980346679688,374.73297119140625,201.21409606933594,402.8025817871094,197.54107666015625,381.6611633300781,185.23455810546875,391.1846618652344,164.22817993164062,407.54351806640625,147.0908203125,430.65338134765625,108.0191650390625,442.2718811035156,73.73886108398438,455.2330322265625,0
1071,214.37197875976562,148.5183868408203,493.3476257324219,149.7091522216797,221.03895568847656,360.7929992675781,181.70704650878906,373.5892639160156,201.28713989257812,400.5669250488281,198.68263244628906,380.2073974609375,186.00608825683594,389.5060729980469,165.4471893310547,405.400146484375,148.0592498779297,430.2646789550781,109.47889709472656,442.1271057128906,75.11663818359375,454.9155578613281,0
1072,214.36415100097656,148.5273895263672,493.3372802734375,149.7311248779297,221.03329467773438,360.8004455566406,181.70462036132812,373.58453369140625,201.2904510498047,400.55133056640625,198.6938018798828,380.19317626953125,186.03280639648438,389.50299072265625,165.50990295410156,405.4234619140625,148.0305938720703,430.206787109375,109.52322387695312,442.1138000488281,75.1080322265625,454.9355163574219,0
1073,214.31912231445312,148.51513671875,493.265625,149.6958465576172,222.52804565429688,359.9365539550781,181.84014892578125,373.1575012207031,201.814697265625,400.5068054199219,199.89219665527344,378.9051818847656,186.5950164794922,389.29571533203125,165.6912078857422,405.1128845214844,148.7425079345703,429.5998840332031,109.3985595703125,440.95562744140625,75.24273681640625,454.4251708984375,0
1074,214.33010864257812,148.6600799560547,493.2698059082031,149.71702575683594,217.0057830810547,359.7686462402344,181.047119140625,373.5046081542969,201.6366424560547,399.9621887207031,198.53677368164062,379.33251953125,186.18231201171875,389.58331298828125,165.16079711914062,406.093017578125,148.17015075683594,430.5915222167969,108.84203338623047,441.0472106933594,75.7820816040039,454.3728332519531,0
1075,214.38821411132812,148.5780487060547,493.1702880859375,149.75865173339844,219.4060516357422,359.4552307128906,180.22488403320312,373.998046875,200.2342071533203,401.91595458984375,196.52293395996094,381.00726318359375,184.73072814941406,390.15264892578125,164.33238220214844,406.3332214355469,148.29383850097656,430.56280517578125,108.89315795898438,440.90484619140625,68.25299835205078,462.6683044433594,0
1076,214.2745819091797,148.70574951171875,493.0909118652344,149.8848419189453,220.60330200195312,359.5843505859375,181.8607940673828,374.3260192871094,202.14663696289062,400.84521484375,199.75033569335938,379.5895690917969,186.75119018554688,390.28955078125,165.29220581054688,405.7674865722656,148.95700073242188,430.1698303222656,109.11732482910156,440.9264221191406,75.1829605102539,454.3321228027344,0
1077,214.33506774902344,148.7161865234375,493.14654541015625,149.84886169433594,220.60113525390625,359.5864562988281,181.8604736328125,374.3280944824219,202.15037536621094,400.84954833984375,199.7490997314453,379.5906982421875,186.75001525878906,390.29437255859375,165.30050659179688,405.7629699707031,148.97653198242188,430.1716613769531,109.16320037841797,440.9073791503906,75.15480041503906,454.2857666015625,0
1078,214.2598419189453,148.74563598632812,493.16534423828125,149.95339965820312,217.44320678710938,360.4399719238281,181.74159240722656,373.2865295410156,203.2275390625,400.1544494628906,199.36997985839844,379.2474365234375,186.8258819580078,389.6695861816406,165.65997314453125,406.1824951171875,148.0017852783203,430.5796813964844,108.49427795410156,440.90399169921875,75.04873657226562,454.388916015625,0
1079,214.34205627441406,148.736572265625,493.1451110839844,149.87435913085938,219.96568298339844,360.71875,180.7113800048828,373.1563415527344,199.61338806152344,400.68902587890625,197.08241271972656,380.4665222167969,185.08534240722656,389.49176025390625,164.75523376464844,406.5810241699219,147.93829345703125,430.53057861328125,109.1881332397461,441.9926452636719,74.42616271972656,454.34307861328125,0
1080,214.31854248046875,148.51319885253906,493.0848388671875,149.92466735839844,220.8545684814453,358.384033203125,180.7363739013672,372.67193603515625,201.02902221679688,399.8973083496094,197.77764892578125,379.07464599609375,185.57603454589844,388.8885192871094,165.6398468017578,405.5584716796875,149.0010528564453,430.229248046875,109.10875701904297,440.8597106933594,74.87017822265625,454.277587890625,0
1081,214.3736572265625,148.4845733642578,493.0652770996094,149.99375915527344,214.88995361328125,358.48583984375,181.00709533691406,372.5594787597656,201.57254028320312,399.26336669921875,197.8304443359375,378.0387268066406,185.8631134033203,388.5570068359375,165.10540771484375,405.9998474121094,147.97125244140625,430.8190612792969,108.72068786621094,442.21771240234375,67.47652435302734,463.605712890625,0
1082,214.36842346191406,148.48544311523438,493.0661926269531,149.98231506347656,214.89166259765625,358.4871520996094,181.0040740966797,372.56378173828125,201.57247924804688,399.2529296875,197.811279296875,378.0372314453125,185.8621368408203,388.58258056640625,165.0132598876953,406.0291442871094,147.94200134277344,430.78118896484375,108.73690795898438,442.22265625,67.48140716552734,463.60076904296875,0
1083,214.3055419921875,148.6050262451172,493.0712585449219,149.9790802001953,216.746337890625,357.2828063964844,177.3734130859375,373.0615234375,199.86590576171875,400.5616149902344,194.31008911132812,378.9666442871094,183.40805053710938,388.8667907714844,164.52145385742188,406.9277038574219,148.0581817626953,430.5608825683594,108.49032592773438,440.8640441894531,66.87601470947266,463.0705871582031,0
1084,214.36819458007812,148.6573944091797,493.172119140625,149.80703735351562,219.21588134765625,357.6705322265625,179.8960418701172,374.0060729980469,200.81150817871094,400.5565490722656,197.0703125,379.6717834472656,185.39407348632812,389.77276611328125,165.3806610107422,406.44085693359375,149.1852569580078,429.83416748046875,109.23738098144531,440.90570068359375,75.4803466796875,454.12713623046875,0
1085,214.3350830078125,148.68650817871094,493.1858825683594,149.8179473876953,216.23858642578125,357.6070251464844,180.28155517578125,372.718017578125,202.56375122070312,398.5066833496094,197.6811065673828,377.50927734375,185.92286682128906,388.55853271484375,165.64710998535156,406.2330627441406,148.3820037841797,430.13751220703125,109.19339752197266,440.70391845703125,75.51250457763672,454.4346618652344,0
1086,214.5856170654297,148.81817626953125,493.1310729980469,149.93028259277344,216.5336456298828,355.421630859375,178.433837890625,372.2477722167969,200.81619262695312,398.17498779296875,196.00099182128906,377.52423095703125,184.46461486816406,387.86773681640625,165.64572143554688,406.6604919433594,148.0860595703125,430.29791259765625,109.29470825195312,442.1347351074219,66.46826934814453,462.85321044921875,0
1087,214.61270141601562,148.84823608398438,493.2285461425781,149.8982696533203,216.5505828857422,355.42950439453125,178.4377899169922,372.2616271972656,200.78521728515625,398.1686706542969,195.9851531982422,377.54656982421875,184.45513916015625,387.86273193359375,165.69680786132812,406.6570739746094,148.1197052001953,430.32135009765625,109.26612091064453,442.1208801269531,66.44530487060547,462.8777160644531,0
1088,214.48536682128906,148.84152221679688,493.1150207519531,150.07603454589844,216.63270568847656,353.948486328125,178.92445373535156,371.953369140625,202.10891723632812,396.32537841796875,196.70416259765625,376.2205505371094,184.88917541503906,387.4111328125,166.95144653320312,405.75836181640625,149.14146423339844,429.7671203613281,109.09484100341797,440.9413146972656,64.94229125976562,466.2063293457031,0
1089,214.39126586914062,148.79591369628906,493.3198547363281,149.9014129638672,212.252685546875,353.0428161621094,179.11647033691406,370.8753356933594,203.49978637695312,395.0473937988281,196.24951171875,375.7091979980469,185.392578125,386.0276794433594,166.84814453125,405.46551513671875,148.31277465820312,430.2117614746094,108.75038146972656,441.0997619628906,67.85824584960938,462.2788391113281,0
1090,214.5823974609375,148.81362915039062,493.2724304199219,149.93359375,212.33499145507812,353.0487365722656,176.87530517578125,371.2994384765625,201.84915161132812,395.77960205078125,194.6227569580078,376.29248046875,183.9932098388672,386.652099609375,165.99188232421875,406.1033020019531,147.7523193359375,430.885498046875,109.09432983398438,442.2523193359375,66.9475326538086,463.6883239746094,0
1091,214.4090118408203,148.69012451171875,493.3438720703125,150.0000762939453,214.77684020996094,352.2380676269531,176.748291015625,371.70843505859375,200.74891662597656,395.75909423828125,194.6245574951172,376.4864807128906,183.4934539794922,386.6044006347656,165.69058227539062,405.867431640625,148.36732482910156,430.5873718261719,109.0843276977539,440.6117248535156,76.64229583740234,453.2395935058594,0
1092,214.404052734375,148.68641662597656,493.42401123046875,149.95436096191406,214.78253173828125,352.2338562011719,176.75791931152344,371.6844482421875,200.7943115234375,395.706787109375,194.6184539794922,376.47802734375,183.5047149658203,386.56475830078125,165.72410583496094,405.8667907714844,148.35658264160156,430.5942687988281,109.04191589355469,440.6196594238281,76.61044311523438,453.14141845703125,0
1093,214.55081176757812,148.7298583984375,493.3866882324219,149.9608154296875,215.9449462890625,352.1528015136719,179.09744262695312,371.5302734375,202.44741821289062,395.73956298828125,196.44989013671875,376.364501953125,184.97666931152344,386.9417419433594,166.65188598632812,405.36907958984375,149.6446990966797,429.90887451171875,111.06376647949219,440.4631652832031,78.59811401367188,453.7593994140625,0
1094,214.60653686523438,148.72283935546875,493.3353576660156,149.91908264160156,213.14695739746094,352.6167297363281,176.75389099121094,371.1003723144531,201.54315185546875,395.4127197265625,194.780517578125,375.72314453125,184.1240692138672,385.93994140625,166.6044158935547,406.1768798828125,148.26856994628906,430.4969787597656,109.87085723876953,440.4626159667969,78.78143310546875,453.7228088378906,0
1095,214.45167541503906,148.63150024414062,493.372314453125,150.0171661376953,215.3247528076172,351.8116760253906,177.78575134277344,370.726806640625,202.03701782226562,394.3638916015625,195.5047607421875,375.5643005371094,184.44691467285156,385.58758544921875,167.22947692871094,405.9396667480469,148.3316650390625,430.4847106933594,109.5106201171875,440.5423278808594,76.52215576171875,453.78277587890625,0
1096,214.59512329101562,148.65151977539062,493.27374267578125,149.95724487304688,215.2740020751953,349.7134094238281,179.18588256835938,369.361083984375,204.180419921875,392.64764404296875,196.3104705810547,373.5889892578125,185.14451599121094,383.4768371582031,168.2790069580078,405.1025085449219,149.4695281982422,429.7398376464844,110.81693267822266,440.44244384765625,78.4840087890625,454.05316162109375,0
1097,214.59793090820312,148.6548614501953,493.2852783203125,149.94810485839844,215.2733154296875,349.71868896484375,179.18191528320312,369.3650817871094,204.18067932128906,392.6474914550781,196.30990600585938,373.5907897949219,185.13763427734375,383.48809814453125,168.27159118652344,405.1333312988281,149.51278686523438,429.77099609375,110.7740478515625,440.4503479003906,78.4786376953125,454.1062316894531,0
1098,214.33746337890625,148.61647033691406,493.3450622558594,149.98699951171875,210.05853271484375,352.3323669433594,180.86953735351562,369.0700988769531,204.5775146484375,393.091552734375,197.01881408691406,373.7488708496094,185.678955078125,383.5786437988281,168.03855895996094,405.10247802734375,148.4846649169922,430.63946533203125,109.19667053222656,440.60382080078125,75.76183319091797,454.0494384765625,0
1099,214.2199249267578,148.37452697753906,493.2658996582031,149.941650390625,212.29884338378906,350.40985107421875,175.7356414794922,372.18243408203125,201.32278442382812,394.3677673339844,193.66493225097656,375.8871765136719,183.71022033691406,386.5267639160156,166.27236938476562,407.13653564453125,147.35621643066406,430.98931884765625,109.09772491455078,440.3807067871094,77.21479797363281,452.9366760253906,0
1100,214.3489990234375,148.452880859375,493.43084716796875,149.82305908203125,213.25035095214844,349.84295654296875,175.85543823242188,371.6763610839844,201.70880126953125,394.2365417480469,193.59425354003906,375.3963317871094,183.60792541503906,385.839111328125,166.32456970214844,405.5552673339844,148.137939453125,430.6932678222656,108.86534881591797,440.57452392578125,75.58517456054688,453.87109375,0
1101,214.34951782226562,148.5128936767578,493.3743591308594,149.8721923828125,207.71920776367188,353.17987060546875,176.15982055664062,370.9753112792969,203.17681884765625,390.87408447265625,193.40020751953125,373.9848327636719,183.95672607421875,384.70562744140625,167.76844787597656,407.5906066894531,147.7993621826172,431.4227294921875,108.67323303222656,440.3759460449219,78.7812728881836,453.8116760253906,0
1102,214.34934997558594,148.51260375976562,493.3792419433594,149.9086151123047,207.7232666015625,353.1767883300781,176.15176391601562,370.979248046875,203.16419982910156,390.8785705566406,193.3916015625,373.9925537109375,183.94776916503906,384.7109069824219,167.76126098632812,407.59173583984375,147.7818145751953,431.4317932128906,108.68505859375,440.37603759765625,78.78436279296875,453.8046875,0
1103,214.538330078125,148.62094116210938,493.283447265625,149.98641967773438,206.25221252441406,353.47479248046875,173.49685668945312,373.1789855957031,203.3139190673828,391.664306640625,192.1494598388672,374.9441833496094,183.9198455810547,386.1402893066406,165.65542602539062,409.03045654296875,146.69740295410156,432.1453857421875,108.04440307617188,442.0704345703125,75.73100280761719,454.07672119140625,0
1104,214.4134063720703,148.57449340820312,493.0907287597656,149.90164184570312,212.99618530273438,352.05181884765625,174.5480194091797,372.4657897949219,202.259765625,393.5696716308594,192.86134338378906,375.7147521972656,183.6733856201172,386.60760498046875,165.1453399658203,408.7587585449219,147.0533905029297,431.872802734375,108.3229751586914,441.9339599609375,77.33473205566406,452.6988525390625,0
