,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1105,214.48150634765625,148.6334228515625,493.0692138671875,149.84637451171875,215.08412170410156,351.7826843261719,177.20254516601562,371.7877502441406,203.1990203857422,393.434814453125,194.9601593017578,375.1159362792969,184.70053100585938,385.94757080078125,167.12286376953125,407.3891296386719,147.42332458496094,431.1168212890625,109.95582580566406,441.9827880859375,78.49393463134766,453.77734375,0
1106,214.2048797607422,148.64442443847656,493.09124755859375,149.876220703125,209.44256591796875,354.40338134765625,183.3365020751953,368.2972717285156,205.30392456054688,392.7928466796875,198.02760314941406,373.78350830078125,186.59364318847656,382.8946838378906,166.40736389160156,406.04473876953125,146.25167846679688,432.02392578125,107.36377716064453,441.9082336425781,78.1919174194336,454.6030578613281,0
1107,214.20175170898438,148.59776306152344,493.13134765625,149.86622619628906,209.43453979492188,354.40069580078125,183.30776977539062,368.29815673828125,205.28884887695312,392.7921142578125,198.0305633544922,373.7628479003906,186.5942840576172,382.8761291503906,166.4530792236328,406.0204772949219,146.2994384765625,432.0105895996094,107.03118133544922,441.9473571777344,75.88723754882812,453.8275451660156,0
1108,214.51052856445312,148.61761474609375,493.0977478027344,149.7825469970703,207.89013671875,355.473876953125,180.42758178710938,369.7259826660156,202.49899291992188,392.9774169921875,195.46878051757812,375.3838806152344,184.38784790039062,384.7350769042969,165.16738891601562,407.0091247558594,145.51702880859375,431.95904541015625,106.70301055908203,441.868896484375,68.23746490478516,462.4802551269531,0
1109,214.42642211914062,148.58761596679688,493.08990478515625,149.56007385253906,206.92068481445312,350.2141418457031,171.9642333984375,370.9372863769531,201.6458740234375,392.6864013671875,190.6986083984375,373.0972900390625,180.76914978027344,385.5215148925781,163.7888641357422,407.3197021484375,146.10922241210938,431.7055969238281,106.98583221435547,441.714599609375,68.3305435180664,461.397216796875,0
1110,214.41270446777344,148.6744842529297,493.1507568359375,149.6405029296875,209.43202209472656,348.50616455078125,173.39077758789062,368.4404602050781,201.31436157226562,390.9393310546875,191.23997497558594,370.8825988769531,180.90074157714844,383.2424011230469,165.41421508789062,405.52960205078125,147.03041076660156,430.95318603515625,108.43296813964844,441.673095703125,67.41255950927734,461.6985778808594,0
1111,214.52061462402344,148.71849060058594,493.1808166503906,149.6735382080078,211.44017028808594,348.2967529296875,175.99124145507812,367.2950134277344,202.4596710205078,389.4290466308594,193.35003662109375,371.0498046875,182.49693298339844,381.92333984375,166.94667053222656,403.85455322265625,148.32894897460938,430.0690612792969,109.34857177734375,440.33038330078125,67.77640533447266,462.0210876464844,0
1112,214.5206298828125,148.7179718017578,493.18157958984375,149.67237854003906,211.43606567382812,348.2969970703125,175.9928436279297,367.2832946777344,202.46258544921875,389.431396484375,193.3505859375,371.0421142578125,182.48545837402344,381.9277648925781,166.88229370117188,403.9236145019531,148.30313110351562,430.05615234375,109.38744354248047,440.33453369140625,67.78375244140625,462.0059814453125,0
1113,214.4637451171875,148.62527465820312,493.2592468261719,149.57212829589844,212.2196044921875,348.5513000488281,177.39990234375,365.1575622558594,202.71897888183594,386.8995666503906,193.9436492919922,369.1671142578125,183.51605224609375,379.9516906738281,167.52255249023438,403.0494384765625,148.69891357421875,430.2635498046875,109.37735748291016,440.35626220703125,65.89347076416016,463.22412109375,0
1114,214.50135803222656,148.49124145507812,493.420654296875,149.51327514648438,213.1261749267578,344.2471618652344,177.5295867919922,364.87896728515625,203.7176971435547,385.7801513671875,194.9415740966797,367.5789794921875,184.76889038085938,378.2475280761719,168.25157165527344,401.72454833984375,149.86264038085938,429.99896240234375,110.95623016357422,441.86077880859375,68.23934173583984,461.7080383300781,0
1115,214.53660583496094,148.4110870361328,493.4214172363281,149.49148559570312,213.81126403808594,345.5384521484375,177.48065185546875,365.1248779296875,203.85232543945312,386.0074768066406,195.31985473632812,368.2516784667969,184.50619506835938,378.31109619140625,168.09608459472656,402.6986389160156,148.8503875732422,430.38018798828125,109.69284057617188,440.10003662109375,77.97000885009766,453.5585632324219,0
1116,214.36476135253906,148.52720642089844,493.41229248046875,149.42172241210938,204.17367553710938,350.5165710449219,170.53968811035156,370.8951721191406,200.55250549316406,385.5899658203125,188.8746795654297,369.15869140625,181.6719512939453,383.180908203125,166.67713928222656,408.04498291015625,147.33314514160156,432.0467529296875,108.26604461669922,441.7244873046875,77.89420318603516,453.7154235839844,0
1117,214.3971710205078,148.52664184570312,493.3907470703125,149.4320831298828,204.1861572265625,350.5206604003906,170.54783630371094,370.8832702636719,200.51925659179688,385.6125793457031,188.8675079345703,369.2073059082031,181.6488800048828,383.2545471191406,166.60194396972656,408.02569580078125,147.34918212890625,432.0395812988281,108.28421783447266,441.72265625,77.89996337890625,453.71905517578125,0
1118,214.24916076660156,148.74009704589844,493.4381408691406,149.3727569580078,206.7142791748047,350.3761291503906,168.9558563232422,373.646240234375,202.81668090820312,392.1235046386719,189.10772705078125,373.2916564941406,180.07916259765625,386.4927673339844,164.0811767578125,409.3844299316406,146.95249938964844,432.1325988769531,108.13666534423828,441.565185546875,77.80043029785156,453.8863830566406,0
1119,214.23805236816406,148.65689086914062,493.38873291015625,149.3373565673828,210.45826721191406,349.07489013671875,171.76934814453125,371.2278747558594,201.4644012451172,390.8102722167969,191.207275390625,372.4314880371094,181.87904357910156,385.2856140136719,165.3283233642578,406.9681396484375,147.20550537109375,431.0325622558594,109.19343566894531,441.2431945800781,78.6849136352539,453.3601989746094,0
1120,214.47605895996094,148.63905334472656,493.3303527832031,149.4134063720703,212.9849395751953,347.94342041015625,174.52345275878906,368.8465576171875,202.81222534179688,389.9505615234375,192.91766357421875,371.9297180175781,182.8736572265625,382.9291687011719,167.1678924560547,405.933837890625,147.85948181152344,430.90850830078125,109.82815551757812,441.53271484375,75.99386596679688,453.4327697753906,0
1121,214.2900848388672,148.5437469482422,493.31353759765625,149.5270538330078,220.821044921875,353.96636962890625,179.68026733398438,367.80694580078125,202.7199249267578,393.106689453125,197.3571014404297,373.7228088378906,184.4886474609375,383.6406555175781,167.03155517578125,404.0874328613281,149.82386779785156,429.115478515625,110.87920379638672,441.2323303222656,66.9212417602539,462.1806945800781,0
1122,214.28857421875,148.53329467773438,493.3066101074219,149.5386505126953,220.84046936035156,353.9794006347656,179.59866333007812,367.796630859375,202.69338989257812,393.1529846191406,197.3474578857422,373.66522216796875,184.45826721191406,383.58282470703125,167.02249145507812,404.0586853027344,149.82382202148438,429.10687255859375,110.85069274902344,441.2162170410156,66.91708374023438,462.1714782714844,0
1123,214.39846801757812,148.64187622070312,493.3197937011719,149.55636596679688,224.46279907226562,356.90283203125,182.22178649902344,369.705322265625,202.13717651367188,395.5177917480469,199.13218688964844,374.53179931640625,185.88616943359375,385.7930603027344,165.98312377929688,404.6837158203125,148.50503540039062,429.5715637207031,109.7442626953125,441.0704040527344,64.71498107910156,464.9612121582031,0
1124,214.23458862304688,148.56190490722656,493.2837829589844,149.499267578125,226.66586303710938,359.3013610839844,184.20848083496094,371.47418212890625,204.17999267578125,396.91162109375,202.5291748046875,376.4575500488281,189.5671844482422,387.3629150390625,168.33309936523438,405.6090393066406,149.39334106445312,429.04510498046875,109.36663055419922,440.9894714355469,65.21288299560547,465.21697998046875,0
1125,214.3522186279297,148.6061553955078,493.37109375,149.46759033203125,229.6194305419922,360.1654968261719,185.23211669921875,372.1876220703125,205.8228759765625,399.00909423828125,204.21739196777344,377.3504333496094,190.07559204101562,388.4546203613281,168.1042938232422,405.7344970703125,149.1309814453125,429.0419616699219,109.42243957519531,440.96636962890625,64.56329345703125,465.24530029296875,0
1126,214.3295135498047,148.56971740722656,493.3253479003906,149.5133514404297,226.0430908203125,354.11871337890625,187.07232666015625,371.4326171875,209.70521545410156,394.8625183105469,205.0782928466797,374.508056640625,192.6605987548828,386.5369873046875,170.5704803466797,406.2704162597656,150.83810424804688,428.14691162109375,109.95364379882812,440.7987365722656,67.82896423339844,461.3034362792969,0
1127,214.37054443359375,148.54202270507812,493.3340759277344,149.51358032226562,226.0730743408203,354.10552978515625,187.06356811523438,371.4469299316406,209.70062255859375,394.86785888671875,205.0760955810547,374.5220642089844,192.64300537109375,386.5760192871094,170.55963134765625,406.30780029296875,150.82789611816406,428.1362609863281,109.62247467041016,440.81689453125,66.79449462890625,462.4261169433594,0
1128,214.36422729492188,148.53512573242188,493.3445739746094,149.5191192626953,226.9847869873047,351.16925048828125,186.81578063964844,370.9412536621094,210.29249572753906,393.7403869628906,205.37351989746094,373.0784912109375,193.17947387695312,385.7640686035156,170.66744995117188,406.8100891113281,149.80014038085938,428.26971435546875,109.28094482421875,440.8916015625,65.50519561767578,463.3570556640625,0
1129,214.44674682617188,148.4303741455078,493.3243408203125,149.51504516601562,226.6902313232422,348.44390869140625,184.1061553955078,371.1667785644531,209.90802001953125,393.7332763671875,204.35743713378906,372.7253112792969,192.67535400390625,385.884521484375,170.3970947265625,406.7259216308594,150.67359924316406,427.0125427246094,108.81990051269531,440.63494873046875,64.18573760986328,464.389892578125,0
1130,214.4333038330078,148.47369384765625,493.35009765625,149.4991455078125,226.4315948486328,349.0870361328125,184.2706298828125,371.4134216308594,209.65528869628906,394.355224609375,203.9691619873047,373.44952392578125,192.134033203125,386.6222839355469,169.95407104492188,407.03619384765625,150.12278747558594,427.01226806640625,108.78984832763672,440.955078125,63.137107849121094,466.2425231933594,0
1131,214.5662841796875,148.5607147216797,493.359375,149.41624450683594,227.76499938964844,352.8121032714844,184.78076171875,371.6727600097656,208.92327880859375,395.3872375488281,203.82315063476562,374.70294189453125,191.23960876464844,387.42205810546875,169.2672119140625,407.09820556640625,149.72251892089844,426.57952880859375,109.42373657226562,440.93505859375,65.60891723632812,464.185791015625,0
1132,214.5657958984375,148.5562744140625,493.3592834472656,149.4161376953125,227.7572784423828,352.7861328125,184.76535034179688,371.6658630371094,208.91912841796875,395.3948059082031,203.8174285888672,374.7107238769531,191.23451232910156,387.4359436035156,169.2533416748047,407.10003662109375,149.72943115234375,426.5673522949219,109.4442138671875,440.9310302734375,65.61151885986328,464.1830139160156,0
1133,214.4210205078125,148.66322326660156,493.41510009765625,149.4014129638672,230.2759246826172,358.0839538574219,186.4941864013672,370.6506652832031,208.4027099609375,396.924560546875,204.46583557128906,375.8600769042969,191.4322509765625,386.9375305175781,169.824951171875,405.9212951660156,151.05577087402344,426.3623352050781,109.99520874023438,440.79833984375,64.86621856689453,465.8289489746094,0
1134,214.54188537597656,148.7728271484375,493.4141845703125,149.3345184326172,235.1299285888672,365.47442626953125,190.63278198242188,372.1429443359375,206.88714599609375,403.6099548339844,206.80116271972656,380.5252990722656,192.74578857421875,389.50701904296875,168.81768798828125,404.9541931152344,150.91397094726562,425.3259582519531,110.70877075195312,440.2860412597656,64.85869598388672,465.8912658691406,0
1135,214.5773162841797,148.5882568359375,493.3099060058594,149.3453369140625,235.03196716308594,366.5464782714844,189.8813018798828,373.44482421875,206.8941650390625,404.873291015625,205.9487762451172,380.6373596191406,192.1248321533203,390.8960876464844,169.3099365234375,405.35260009765625,151.84608459472656,424.88482666015625,111.50161743164062,440.3781433105469,66.51524353027344,462.3701477050781,0
1136,214.50047302246094,148.77101135253906,493.3935546875,149.37274169921875,233.6337127685547,367.81939697265625,189.03890991210938,374.4610290527344,205.81182861328125,406.7541198730469,204.81886291503906,383.7396545410156,191.30690002441406,392.6147155761719,169.82008361816406,405.193115234375,151.24803161621094,424.95660400390625,111.18336486816406,440.48516845703125,65.2396011352539,466.7674865722656,0
1137,214.41281127929688,148.73960876464844,493.3606872558594,149.3575897216797,232.97996520996094,368.09454345703125,188.3910675048828,375.3028869628906,206.21487426757812,406.8951416015625,204.9810791015625,384.1315612792969,191.38064575195312,393.2345275878906,169.3609161376953,406.916748046875,149.6465301513672,425.3309631347656,110.18075561523438,440.8215637207031,64.5494155883789,466.4023742675781,0
1138,214.53952026367188,148.6796875,493.3450012207031,149.40902709960938,226.62466430664062,359.31341552734375,185.01918029785156,377.36962890625,209.52825927734375,405.0705871582031,203.99462890625,381.4605712890625,191.67665100097656,393.29876708984375,169.94046020507812,408.5549011230469,148.7361602783203,426.20599365234375,108.70498657226562,440.90814208984375,66.48593139648438,463.0787048339844,0
1139,214.41497802734375,148.6767120361328,493.3145751953125,149.4739990234375,223.07029724121094,357.2097473144531,181.92391967773438,377.03564453125,206.56822204589844,403.7799987792969,201.01705932617188,380.8534240722656,188.96888732910156,393.1434020996094,167.40858459472656,409.11102294921875,147.12937927246094,427.1893615722656,106.44405364990234,441.14447021484375,64.50515747070312,466.4501647949219,0
1140,214.48809814453125,148.78167724609375,493.353271484375,149.48460388183594,214.1461944580078,353.1839599609375,173.45101928710938,377.08782958984375,200.5383758544922,400.4068298339844,192.72909545898438,379.46002197265625,182.93460083007812,392.1571960449219,165.0695037841797,411.41387939453125,144.895263671875,430.1222229003906,103.57084655761719,441.5663146972656,64.42713928222656,465.91595458984375,0
1141,214.47091674804688,148.8123779296875,493.3714294433594,149.48492431640625,214.1536865234375,353.1925964355469,173.47657775878906,377.1426696777344,200.53831481933594,400.42291259765625,192.71900939941406,379.4535217285156,182.95193481445312,392.15972900390625,165.11727905273438,411.4014587402344,144.88853454589844,430.11956787109375,103.77879333496094,441.50457763671875,65.75047302246094,463.4731140136719,0
1142,214.61224365234375,148.87979125976562,493.331787109375,149.39077758789062,212.79562377929688,354.3762512207031,173.0144500732422,378.1749572753906,200.1859588623047,398.3173522949219,192.03916931152344,378.8829345703125,182.36436462402344,391.2729187011719,163.812744140625,411.1681213378906,143.97637939453125,430.8870849609375,102.76387023925781,441.9748840332031,62.53969955444336,468.621337890625,0
1143,214.35047912597656,148.71896362304688,493.08935546875,149.71290588378906,209.1932830810547,356.75811767578125,166.64476013183594,383.4960632324219,195.85076904296875,405.5785217285156,188.1549530029297,380.69622802734375,179.64535522460938,393.4420166015625,161.92300415039062,413.3593444824219,144.17068481445312,430.80487060546875,101.8280029296875,441.76910400390625,64.3456039428711,464.8307800292969,0
1144,214.26922607421875,148.61158752441406,493.0685119628906,149.6985321044922,210.77175903320312,355.2060546875,167.23008728027344,382.6212158203125,196.44129943847656,405.37579345703125,188.74929809570312,380.8986511230469,180.34449768066406,393.3076477050781,161.85055541992188,411.9490661621094,144.7742919921875,430.68798828125,101.74662017822266,442.08428955078125,63.09389114379883,465.4371032714844,0
1145,214.366943359375,148.5496368408203,493.0823974609375,149.70751953125,212.89117431640625,354.5187072753906,169.6361083984375,380.6576232910156,198.72633361816406,401.90740966796875,192.08555603027344,378.8099365234375,181.44541931152344,391.9006652832031,163.784912109375,410.48175048828125,145.5226287841797,431.0078125,102.68546295166016,441.931396484375,62.64158630371094,464.34124755859375,0
1146,214.44163513183594,148.47471618652344,493.0396728515625,149.64578247070312,214.55239868164062,352.4200439453125,172.1434783935547,376.53363037109375,199.62904357910156,398.7120056152344,192.5631866455078,377.4187927246094,182.7993927001953,390.47125244140625,164.30165100097656,410.09185791015625,145.4578399658203,430.74566650390625,103.36182403564453,441.75537109375,63.04283142089844,464.91937255859375,0
1147,214.42686462402344,148.4987030029297,493.0746154785156,149.6278076171875,210.50546264648438,349.2780456542969,171.7507781982422,377.08099365234375,201.79885864257812,397.0057067871094,191.6404571533203,376.3746643066406,184.0098114013672,390.1727600097656,166.11244201660156,409.6249694824219,146.06826782226562,430.1492919921875,103.53038024902344,442.0738220214844,64.84918975830078,462.9853210449219,0
1148,214.35000610351562,148.61727905273438,493.13922119140625,149.6339111328125,210.31051635742188,348.5674743652344,171.29310607910156,376.7466735839844,201.9584197998047,396.9371643066406,191.70077514648438,375.8408203125,183.82467651367188,389.7714538574219,164.9475555419922,410.4809875488281,145.64059448242188,430.6709289550781,104.13995361328125,441.9111633300781,64.84171295166016,463.7263488769531,0
1149,214.4980926513672,148.4203338623047,493.1670227050781,149.7010955810547,208.33872985839844,349.6586608886719,172.38404846191406,375.6521301269531,200.16995239257812,395.4004821777344,192.021728515625,376.4750671386719,182.32476806640625,389.40350341796875,165.13934326171875,411.5564880371094,143.94163513183594,430.9698791503906,103.31922912597656,442.0468444824219,66.51510620117188,462.79693603515625,0
1150,214.36785888671875,148.49981689453125,493.1322937011719,149.5877685546875,206.7120361328125,350.4279479980469,174.19833374023438,376.2246398925781,200.28793334960938,395.44171142578125,192.16473388671875,376.2452392578125,182.9958953857422,389.73602294921875,164.48043823242188,411.0586242675781,143.20846557617188,430.9848937988281,103.69671630859375,441.9193115234375,66.86518859863281,463.3681335449219,0
1151,214.36282348632812,148.4990692138672,493.13262939453125,149.52810668945312,206.76217651367188,350.38873291015625,174.13478088378906,376.034912109375,200.6151885986328,395.3785705566406,192.2823028564453,375.73883056640625,182.9893341064453,389.0431213378906,164.27969360351562,410.9479675292969,143.2141571044922,431.05126953125,103.66291809082031,441.8720703125,66.86373901367188,463.50311279296875,0
1152,214.24652099609375,148.339599609375,493.0732727050781,149.3460693359375,204.0411376953125,354.9208068847656,174.1268310546875,378.1228942871094,199.99986267089844,397.1334228515625,192.37530517578125,377.991455078125,183.86192321777344,390.5005798339844,164.12889099121094,411.6637268066406,142.61599731445312,431.4404602050781,103.18617248535156,442.1197204589844,67.53248596191406,463.1043395996094,0
1153,214.0691680908203,148.31967163085938,493.0931396484375,149.44578552246094,206.0998077392578,350.9280090332031,166.38626098632812,382.6718444824219,196.06173706054688,400.57891845703125,187.47097778320312,378.9677429199219,178.911865234375,392.7426452636719,163.0347137451172,413.5674133300781,143.55224609375,430.5125732421875,103.91151428222656,441.47027587890625,68.03032684326172,462.4317932128906,0
1154,214.40109252929688,148.3850555419922,493.09930419921875,149.45220947265625,207.135009765625,351.1109313964844,169.2579803466797,381.10546875,199.9171905517578,397.197265625,190.3736114501953,376.9718933105469,180.83299255371094,392.0460205078125,165.31471252441406,411.7720031738281,144.39456176757812,430.5672607421875,103.76604461669922,441.4227600097656,67.54295349121094,462.525634765625,0
1155,214.29136657714844,148.2809600830078,493.0884094238281,149.5577850341797,207.39036560058594,351.0733947753906,170.00071716308594,379.1430969238281,200.27215576171875,396.82275390625,191.2884979248047,376.7494812011719,181.38653564453125,391.0721740722656,165.34432983398438,411.6594543457031,144.85430908203125,430.28082275390625,104.95813751220703,441.6512451171875,66.87310028076172,462.86090087890625,0
1156,214.2490234375,148.28961181640625,493.08953857421875,149.63365173339844,207.39369201660156,351.0148620605469,169.9972686767578,379.16558837890625,200.32427978515625,396.9390563964844,191.3250274658203,376.76324462890625,181.42388916015625,391.08758544921875,165.32835388183594,411.6176452636719,144.8360137939453,430.2828063964844,104.79010009765625,441.64385986328125,66.34893798828125,463.1755676269531,0
1157,214.27493286132812,148.4130859375,493.1673889160156,149.588134765625,206.63531494140625,350.289794921875,169.8696746826172,378.4621276855469,200.4629364013672,395.43280029296875,190.62286376953125,377.0436096191406,181.1300811767578,390.1512451171875,165.4775848388672,410.9713439941406,144.97341918945312,430.6505432128906,104.16773986816406,441.5708312988281,67.1795654296875,463.6765441894531,0
1158,214.19105529785156,148.4976348876953,493.2104797363281,149.405029296875,207.5315399169922,348.5953369140625,170.56871032714844,374.1316223144531,200.67965698242188,393.3619384765625,190.97911071777344,374.47930908203125,181.6278076171875,387.2301330566406,166.29196166992188,409.89129638671875,145.64907836914062,430.6172790527344,105.02655792236328,441.44781494140625,66.89900207519531,462.6920166015625,0
1159,214.20619201660156,148.61300659179688,493.13311767578125,149.49093627929688,210.56167602539062,347.77215576171875,171.76963806152344,372.7026672363281,200.8080291748047,393.1639709472656,192.0423583984375,374.3893737792969,182.31289672851562,386.2417907714844,166.42922973632812,407.75152587890625,146.53822326660156,429.83428955078125,105.73173522949219,441.11651611328125,65.18120574951172,464.001708984375,0
1160,214.2083282470703,148.6121826171875,493.1099853515625,149.48480224609375,210.5526123046875,347.7681884765625,171.77548217773438,372.70294189453125,200.80551147460938,393.1719055175781,192.04165649414062,374.3922119140625,182.314453125,386.2529602050781,166.39364624023438,407.7506103515625,146.5150146484375,429.805908203125,105.74392700195312,441.1167907714844,65.1849365234375,463.9989013671875,0
1161,214.4942626953125,148.61358642578125,493.28448486328125,149.49667358398438,211.89759826660156,348.5401611328125,173.35194396972656,372.1465148925781,200.99639892578125,393.5967712402344,192.2294921875,375.5396423339844,183.083984375,385.8960876464844,165.59417724609375,407.86651611328125,146.50637817382812,430.4858703613281,105.8024673461914,441.0010681152344,66.15213012695312,463.0952453613281,0
1162,214.42996215820312,148.45721435546875,493.22418212890625,149.5169219970703,204.4164581298828,353.5204162597656,169.94256591796875,373.198486328125,200.4554901123047,390.2677001953125,188.05303955078125,372.82379150390625,180.21368408203125,386.1556396484375,164.29258728027344,410.4969177246094,143.37750244140625,431.5318298339844,103.4535903930664,441.4288024902344,67.40099334716797,462.6992492675781,0
1163,214.52671813964844,148.56552124023438,493.15814208984375,149.51902770996094,202.09420776367188,353.1181640625,167.767578125,375.195068359375,200.1252899169922,391.41888427734375,186.51998901367188,373.5595397949219,178.38204956054688,386.96929931640625,162.97596740722656,411.625244140625,142.8461151123047,431.3905029296875,103.25457000732422,441.4129638671875,66.73199462890625,463.02789306640625,0
1164,214.4372100830078,148.66104125976562,493.2232971191406,149.46823120117188,202.68373107910156,352.470947265625,166.55628967285156,378.1662902832031,196.9479522705078,396.0281982421875,187.10293579101562,376.7428283691406,176.69886779785156,391.2195129394531,161.6139678955078,412.7486267089844,143.2731170654297,430.84954833984375,104.29125213623047,441.2324523925781,73.86300659179688,454.04046630859375,0
1165,214.43524169921875,148.6595916748047,493.22833251953125,149.46372985839844,202.77281188964844,352.4421691894531,166.49398803710938,378.1375732421875,197.048583984375,396.14093017578125,187.06809997558594,376.82232666015625,176.81857299804688,391.1529235839844,161.89434814453125,412.67071533203125,143.30003356933594,430.82550048828125,104.18609619140625,441.27349853515625,73.83834838867188,454.06121826171875,0
1166,214.3577423095703,148.55465698242188,493.1932373046875,149.5401153564453,206.21588134765625,352.5119934082031,166.26596069335938,377.7022705078125,197.19256591796875,397.4983215332031,187.54519653320312,377.1011047363281,177.4405975341797,391.1252136230469,162.23374938964844,411.43109130859375,143.95770263671875,430.6478576660156,104.17424774169922,441.2502136230469,70.5909423828125,458.943115234375,0
1167,214.39064025878906,148.6023712158203,493.1947326660156,149.7098388671875,214.85220336914062,352.6318664550781,176.11019897460938,370.2327880859375,201.15066528320312,394.5729064941406,194.0703125,375.28765869140625,183.0216827392578,384.9465637207031,165.53759765625,405.5269470214844,145.7859649658203,430.1690979003906,106.65135955810547,440.7311096191406,70.8523178100586,458.5999755859375,0
1168,214.43179321289062,148.48219299316406,493.232177734375,149.5054931640625,217.95628356933594,357.77789306640625,181.2925262451172,368.6190185546875,200.67855834960938,395.986083984375,196.74317932128906,375.60650634765625,183.92605590820312,384.99371337890625,164.42630004882812,404.4979553222656,145.88209533691406,430.3072204589844,105.8499984741211,440.51800537109375,69.21874237060547,459.7919616699219,0
1169,214.3306427001953,148.6925048828125,493.24530029296875,149.39578247070312,217.63182067871094,359.3216247558594,184.10194396972656,368.0663146972656,203.3413848876953,393.9850769042969,199.3818817138672,374.00616455078125,186.59024047851562,382.4266357421875,165.8047332763672,403.76995849609375,145.8968963623047,430.4125671386719,105.59994506835938,440.2625732421875,70.38355255126953,458.80670166015625,0
1170,214.41958618164062,148.8226776123047,493.17572021484375,149.40733337402344,225.61251831054688,361.0368957519531,189.1400909423828,367.2955322265625,204.5530242919922,394.05279541015625,203.434326171875,374.0643005371094,189.8760528564453,382.67803955078125,166.04446411132812,403.0669860839844,145.80767822265625,429.8876647949219,104.87156677246094,439.8681945800781,67.15886688232422,461.0718994140625,0
1171,214.24337768554688,148.69485473632812,493.25531005859375,149.4475555419922,228.81106567382812,360.660888671875,190.26109313964844,368.8401184082031,206.29090881347656,395.58331298828125,205.69342041015625,375.25,192.330322265625,383.79730224609375,166.6644287109375,403.4305725097656,145.75624084472656,428.9266052246094,104.03941345214844,439.9583740234375,68.07946014404297,460.16839599609375,0
1172,214.2332000732422,148.7047882080078,493.23883056640625,149.41632080078125,228.81137084960938,360.66632080078125,190.2606201171875,368.84039306640625,206.28854370117188,395.5895690917969,205.6922607421875,375.2524719238281,192.32691955566406,383.7994079589844,166.64071655273438,403.4200134277344,145.72695922851562,428.9128112792969,104.04903411865234,439.9552307128906,68.10971069335938,460.1279602050781,0
1173,214.37692260742188,148.65516662597656,493.1513671875,149.40298461914062,233.1105194091797,362.9485168457031,192.01123046875,370.1127624511719,206.942626953125,398.57098388671875,206.9777374267578,378.0760192871094,192.88565063476562,386.8466491699219,167.1628875732422,404.20379638671875,145.5982208251953,429.2919921875,102.45027160644531,440.2538146972656,66.54267883300781,461.3376159667969,0
1174,214.3623046875,148.54759216308594,493.1178894042969,149.4265594482422,234.31593322753906,374.7970886230469,193.41024780273438,374.564697265625,202.3731689453125,407.50872802734375,206.7025604248047,386.4720153808594,191.7960662841797,393.3121643066406,165.35061645507812,405.7611083984375,145.07896423339844,429.4644775390625,102.03278350830078,440.2282409667969,67.89607238769531,459.9181823730469,0
1175,214.44277954101562,148.65504455566406,493.1590270996094,149.24998474121094,237.34716796875,378.5050048828125,195.29542541503906,376.4750061035156,202.45716857910156,410.2505798339844,208.45492553710938,388.618408203125,193.23284912109375,393.7987976074219,164.15109252929688,406.2730712890625,144.6630401611328,429.1078796386719,102.57331848144531,440.0693054199219,67.15849304199219,460.4515075683594,0
1176,214.34445190429688,148.6553497314453,493.2533264160156,149.29495239257812,239.85804748535156,381.906005859375,197.84971618652344,378.9278869628906,205.20849609375,412.068603515625,211.50344848632812,391.24224853515625,195.9195556640625,395.8988342285156,166.9223175048828,405.63323974609375,145.57669067382812,428.2791442871094,102.71508026123047,440.09991455078125,67.27780151367188,460.09637451171875,0
1177,214.3555908203125,148.62767028808594,493.22637939453125,149.27105712890625,239.8627471923828,381.909423828125,197.8166961669922,378.8718566894531,205.22586059570312,412.06298828125,211.52647399902344,391.2287902832031,195.9364471435547,395.88330078125,166.91632080078125,405.7779541015625,145.60211181640625,428.208984375,102.78556823730469,440.0766906738281,67.34403228759766,460.0116882324219,0
