,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1178,214.3629150390625,148.67532348632812,493.2160949707031,149.0640106201172,241.98342895507812,386.6817932128906,198.79861450195312,379.5706787109375,203.90335083007812,414.1574401855469,211.82009887695312,393.2038879394531,195.7260284423828,397.35772705078125,166.41310119628906,405.7301025390625,146.01121520996094,427.692138671875,103.17031860351562,440.0485534667969,67.67562103271484,459.9951477050781,0
1179,214.3965301513672,148.7106170654297,493.1119384765625,149.18946838378906,242.0463409423828,387.2692565917969,198.79739379882812,380.9088439941406,204.52064514160156,416.7638244628906,211.79495239257812,394.09124755859375,195.90939331054688,398.904296875,167.21060180664062,405.5000305175781,146.58563232421875,426.3211669921875,104.2713851928711,439.5429992675781,67.7917251586914,459.6718444824219,0
1180,214.48403930664062,148.7209014892578,493.16241455078125,149.21920776367188,242.09388732910156,387.3269348144531,198.44374084472656,380.868896484375,203.9735107421875,416.4991149902344,211.4862060546875,393.7457580566406,195.55459594726562,398.5889587402344,167.22134399414062,405.61920166015625,146.89254760742188,425.9854431152344,103.35558319091797,439.8631591796875,63.46688461303711,464.7953186035156,0
1181,214.42022705078125,148.80551147460938,493.21875,149.17559814453125,241.8972625732422,391.0267639160156,198.88494873046875,381.121337890625,201.12252807617188,417.7887268066406,211.05099487304688,395.2389831542969,195.00001525878906,398.6775817871094,166.98153686523438,404.1219177246094,147.3326416015625,425.6806335449219,103.19445037841797,439.92010498046875,63.367820739746094,465.5530700683594,0
1182,214.43043518066406,148.77655029296875,493.218994140625,149.17584228515625,241.84779357910156,391.01837158203125,198.89730834960938,381.124755859375,201.1049346923828,417.7674865722656,211.03463745117188,395.2074279785156,194.99664306640625,398.67919921875,166.99264526367188,404.13348388671875,147.3402557373047,425.6666564941406,103.19722747802734,439.91973876953125,63.36448669433594,465.6003723144531,0
1183,214.45053100585938,148.6160430908203,493.0202941894531,149.26834106445312,242.80303955078125,394.3673400878906,200.5654296875,381.10308837890625,200.4744110107422,417.4052734375,212.1745147705078,396.5541687011719,196.62109375,398.9790344238281,167.73605346679688,402.86920166015625,147.44483947753906,425.32110595703125,104.06199645996094,439.34503173828125,63.997650146484375,466.55218505859375,0
1184,214.56597900390625,148.66383361816406,493.3074645996094,149.27078247070312,243.51072692871094,399.9596862792969,201.5557098388672,381.33380126953125,199.22340393066406,418.3322448730469,212.2744598388672,399.50640869140625,196.74949645996094,399.8740234375,168.1546630859375,402.07916259765625,148.230712890625,423.9120178222656,106.42134094238281,438.8310852050781,66.06878662109375,462.6841735839844,0
1185,214.51226806640625,148.8024444580078,493.2696228027344,149.29608154296875,244.23031616210938,398.4419250488281,201.16505432128906,380.8835754394531,199.82638549804688,418.2608947753906,212.67440795898438,398.7361145019531,197.3718719482422,399.7972717285156,168.78868103027344,401.5733947753906,149.60543823242188,423.9049377441406,107.51171112060547,438.7625732421875,67.4111099243164,460.59759521484375,0
1186,214.40228271484375,148.65609741210938,493.2943420410156,149.31265258789062,243.25326538085938,395.34197998046875,200.17230224609375,380.2532653808594,199.767333984375,417.7812805175781,211.54812622070312,397.1588134765625,195.8278350830078,399.1081848144531,168.2628173828125,401.7060852050781,149.93458557128906,423.3716125488281,109.50861358642578,438.6731262207031,69.60442352294922,459.35333251953125,0
1187,214.41207885742188,148.66554260253906,493.2942810058594,149.31887817382812,243.2583465576172,395.3463439941406,200.17111206054688,380.2442626953125,199.78834533691406,417.7922668457031,211.55360412597656,397.1715393066406,195.83131408691406,399.1177062988281,168.24737548828125,401.6756591796875,149.95693969726562,423.39337158203125,109.50117492675781,438.66143798828125,69.63670349121094,459.2609558105469,0
1188,214.28558349609375,148.5995635986328,493.10162353515625,149.3669891357422,242.59754943847656,388.9767761230469,197.83473205566406,380.2348937988281,201.2444305419922,417.7727966308594,210.5288543701172,394.6662902832031,194.89280700683594,398.7036437988281,168.6039276123047,402.6453857421875,150.54098510742188,423.3085632324219,109.63607788085938,438.5260925292969,71.01559448242188,457.17578125,0
1189,214.2252960205078,148.6883087158203,493.1333312988281,149.43087768554688,240.4191131591797,384.5950012207031,196.74644470214844,378.1314697265625,202.39999389648438,414.2356262207031,210.07423400878906,391.89129638671875,194.66932678222656,396.8584289550781,168.2560577392578,403.089111328125,149.73190307617188,423.4137268066406,107.20648956298828,438.7626953125,69.05299377441406,458.474853515625,0
1190,214.439697265625,148.5744171142578,493.08648681640625,149.32493591308594,237.90750122070312,384.5997619628906,195.824462890625,378.3705749511719,201.87791442871094,414.6506042480469,208.99179077148438,391.7752685546875,194.07284545898438,396.889892578125,168.54437255859375,402.0402526855469,151.88253784179688,423.013916015625,109.70238494873047,438.75341796875,67.48741149902344,460.3102722167969,0
1191,214.48794555664062,148.614013671875,493.2002868652344,149.34445190429688,234.80078125,390.24884033203125,192.4081573486328,379.7137756347656,198.322021484375,417.91595458984375,205.98089599609375,393.6052551269531,191.25369262695312,398.6353454589844,168.04818725585938,403.4100646972656,151.43045043945312,423.13427734375,110.07344818115234,439.2395324707031,70.92257690429688,457.435791015625,0
1192,214.54928588867188,148.57928466796875,493.2195739746094,149.36488342285156,236.3952178955078,386.6269836425781,192.1072540283203,380.1421203613281,200.13247680664062,418.05413818359375,206.5333709716797,392.9776916503906,191.4185333251953,398.8150939941406,167.5426025390625,403.2081298828125,150.8257598876953,421.8353576660156,110.59394073486328,438.75628662109375,69.7679214477539,458.3280334472656,0
1193,214.40524291992188,148.65740966796875,493.2704162597656,149.3135223388672,237.14016723632812,382.99261474609375,192.5853271484375,379.4713439941406,201.38319396972656,416.07073974609375,207.07659912109375,392.7852783203125,192.4958953857422,397.9494323730469,168.44264221191406,403.58270263671875,151.130615234375,422.31402587890625,109.7930908203125,439.05615234375,69.52361297607422,457.9161376953125,0
1194,214.52395629882812,148.69561767578125,493.1536560058594,149.39549255371094,238.23406982421875,385.3285827636719,193.88818359375,378.7601623535156,201.68533325195312,416.0429382324219,208.3640899658203,392.54302978515625,193.43528747558594,397.45367431640625,168.89613342285156,403.1767578125,151.98817443847656,423.0977478027344,110.54420471191406,439.2064208984375,70.97760009765625,456.4737243652344,0
1195,214.48388671875,148.66566467285156,493.0804138183594,149.47882080078125,245.26312255859375,393.7159729003906,201.1409149169922,380.82818603515625,202.47926330566406,420.3512878417969,214.0750732421875,398.2555847167969,198.88563537597656,400.57513427734375,167.62344360351562,402.1224060058594,152.47262573242188,422.4429931640625,112.31620025634766,439.57415771484375,72.44600677490234,453.73406982421875,0
1196,214.44711303710938,148.62008666992188,493.07269287109375,149.47378540039062,245.265380859375,393.71673583984375,201.14016723632812,380.82806396484375,202.47891235351562,420.3506774902344,214.07449340820312,398.2540588378906,198.8856201171875,400.57257080078125,167.62368774414062,402.1217956542969,152.47129821777344,422.44195556640625,112.30661010742188,439.5796203613281,72.41313934326172,453.7610168457031,0
1197,214.45770263671875,148.64773559570312,493.115234375,149.4619140625,248.8819122314453,400.1662292480469,206.52142333984375,383.3226013183594,205.0912628173828,422.5853271484375,217.64707946777344,400.4201354980469,202.81985473632812,402.138427734375,170.54159545898438,403.09918212890625,151.9418182373047,423.3570861816406,110.62056732177734,440.6422119140625,69.44700622558594,458.51165771484375,0
1198,214.4247589111328,148.5725555419922,493.09326171875,149.44757080078125,254.06240844726562,415.42987060546875,215.18463134765625,390.4460754394531,207.0481414794922,428.98675537109375,223.2327880859375,409.2787780761719,208.32167053222656,408.44964599609375,175.86167907714844,402.6904602050781,153.300048828125,421.5699462890625,113.30165100097656,440.0294189453125,69.95182037353516,458.51983642578125,0
1199,214.28736877441406,148.5721435546875,492.9836120605469,149.4669647216797,254.91400146484375,420.8845520019531,218.1920166015625,393.5189514160156,207.55067443847656,430.6112976074219,224.30520629882812,413.8089599609375,209.3883056640625,410.15478515625,178.4912567138672,402.0928955078125,152.96249389648438,420.9013977050781,112.27330780029297,440.46478271484375,69.55007934570312,458.3181457519531,0
1200,214.31297302246094,148.58013916015625,493.20233154296875,149.3658447265625,259.4658203125,415.72686767578125,218.13804626464844,395.4881591796875,212.7481231689453,433.27447509765625,227.5580291748047,413.9767761230469,212.085693359375,412.388427734375,180.14881896972656,403.4267272949219,153.0320587158203,417.98626708984375,115.26996612548828,438.4405822753906,71.19923400878906,457.83404541015625,0
1201,214.30409240722656,148.58541870117188,493.1926574707031,149.4358673095703,259.4695129394531,415.73297119140625,218.15493774414062,395.3876037597656,212.6932373046875,433.26153564453125,227.52096557617188,413.95269775390625,212.07591247558594,412.3449401855469,180.1217498779297,403.4046630859375,153.0403594970703,417.9961242675781,115.2915267944336,438.43017578125,71.26956176757812,457.7695007324219,0
1202,214.4024658203125,148.68106079101562,493.0899658203125,149.45802307128906,256.86016845703125,409.2615966796875,217.21578979492188,391.8751525878906,212.66204833984375,428.24749755859375,226.49331665039062,409.2216491699219,210.87527465820312,408.65435791015625,179.12156677246094,403.06988525390625,151.92835998535156,419.3851623535156,112.72269439697266,441.00665283203125,70.77978515625,458.0284729003906,0
1203,214.34446716308594,148.71560668945312,493.13604736328125,149.4493408203125,253.7785186767578,408.8983154296875,216.09356689453125,386.8858642578125,209.9170379638672,423.9275207519531,222.8912811279297,405.68743896484375,207.63621520996094,404.134033203125,176.70401000976562,400.34619140625,150.0828399658203,420.5357360839844,109.85283660888672,441.2727355957031,69.48324584960938,459.4602966308594,0
1204,214.45626831054688,148.7214813232422,493.08837890625,149.58596801757812,252.2642822265625,404.5287780761719,218.36959838867188,385.7864990234375,212.83639526367188,421.466552734375,226.02430725097656,403.04998779296875,209.96533203125,401.67425537109375,174.8900604248047,396.8921203613281,148.2541961669922,420.4930419921875,109.22865295410156,442.0184020996094,64.04828643798828,465.9392395019531,0
1205,214.31427001953125,148.70513916015625,493.1376647949219,149.50946044921875,252.53561401367188,396.99493408203125,227.54937744140625,381.4703369140625,223.21243286132812,414.36883544921875,231.3376007080078,395.2247314453125,220.0028076171875,393.51544189453125,179.0237579345703,392.5893859863281,146.73712158203125,420.4631042480469,107.17412567138672,443.8873291015625,65.8546142578125,461.9037780761719,0
1206,214.31631469726562,148.7217254638672,493.1474304199219,149.50473022460938,252.50955200195312,397.02734375,227.59442138671875,381.4936218261719,223.2135772705078,414.3821105957031,231.3362274169922,395.2601318359375,220.04623413085938,393.55841064453125,179.5165557861328,392.8961181640625,146.72079467773438,420.47998046875,107.12406158447266,443.91021728515625,65.83563232421875,461.90765380859375,0
1207,214.40374755859375,148.59446716308594,493.12005615234375,149.4059295654297,252.8636474609375,396.0530700683594,232.44822692871094,379.0945739746094,225.7470245361328,410.96343994140625,234.74337768554688,393.4770202636719,223.0950927734375,392.5498962402344,181.06512451171875,389.8100280761719,143.72958374023438,422.3688659667969,102.4237060546875,448.4877624511719,55.83436584472656,476.0408630371094,0
1208,214.33413696289062,148.61203002929688,493.2527160644531,149.4751739501953,252.7979736328125,392.2441101074219,237.4501495361328,376.4194030761719,231.2568359375,409.5035095214844,237.68942260742188,391.19818115234375,226.65541076660156,388.608642578125,184.8790283203125,385.84747314453125,140.3858642578125,421.28662109375,109.3284683227539,447.253662109375,79.03875732421875,469.2481689453125,0
1209,214.34512329101562,148.57286071777344,493.027099609375,149.43934631347656,257.24957275390625,393.0979309082031,239.23828125,375.4969787597656,232.59677124023438,408.7920837402344,240.43601989746094,391.57464599609375,228.51136779785156,388.63800048828125,185.5745849609375,384.877197265625,140.45362854003906,419.5045166015625,109.7323226928711,442.6351623535156,81.08728790283203,462.6587829589844,0
1210,214.39222717285156,148.67495727539062,493.1813049316406,149.5319061279297,260.3949890136719,399.68218994140625,241.0981903076172,381.2116394042969,233.1726837158203,412.8177490234375,243.33566284179688,395.9939270019531,229.74847412109375,393.40814208984375,187.0816192626953,386.41986083984375,140.29669189453125,416.2355041503906,107.65985870361328,437.3128662109375,79.7162094116211,454.131591796875,0
1211,214.395263671875,148.8181915283203,493.17523193359375,149.53025817871094,260.3962097167969,399.67401123046875,241.1072998046875,381.20623779296875,233.19866943359375,412.8060607910156,243.33636474609375,396.01104736328125,229.76304626464844,393.4069519042969,187.20358276367188,386.39422607421875,140.2540283203125,416.2506408691406,107.63105010986328,437.3216857910156,79.71966552734375,454.1336975097656,0
1212,214.59857177734375,148.62413024902344,493.0317687988281,149.32933044433594,251.15664672851562,401.0916442871094,242.2301025390625,382.09503173828125,232.86444091796875,413.6637878417969,240.81321716308594,396.67071533203125,230.38919067382812,392.6026916503906,187.94229125976562,386.9351501464844,140.0808868408203,415.35955810546875,106.80484008789062,436.83404541015625,77.07746124267578,454.5135498046875,0
1213,214.34877014160156,148.64817810058594,493.11865234375,149.3346710205078,246.7473907470703,398.36016845703125,241.16622924804688,379.5746765136719,228.7334747314453,409.99432373046875,237.27134704589844,394.45672607421875,228.939453125,389.4103088378906,186.17440795898438,385.11492919921875,138.23419189453125,415.58837890625,103.91134643554688,436.7236328125,75.24665069580078,454.5637512207031,0
1214,214.4364776611328,148.59317016601562,493.04058837890625,149.25286865234375,243.06573486328125,392.21490478515625,241.2252655029297,378.07684326171875,227.06993103027344,410.5830078125,234.3274383544922,391.3555603027344,227.01797485351562,388.05401611328125,185.5998077392578,385.3371276855469,136.97036743164062,414.8578796386719,104.144775390625,433.5766906738281,74.99821472167969,449.01202392578125,0
1215,214.45396423339844,148.52676391601562,493.1262512207031,149.17811584472656,236.022705078125,395.2479553222656,235.96847534179688,376.3724365234375,222.05575561523438,409.89129638671875,230.57542419433594,390.6439208984375,222.88868713378906,386.1194763183594,181.5614471435547,383.4104919433594,135.25282287597656,414.8011779785156,101.76038360595703,433.86541748046875,72.48057556152344,450.0462341308594,0
1216,214.45394897460938,148.5248565673828,493.05810546875,149.16357421875,235.77000427246094,395.67071533203125,236.03118896484375,376.5258483886719,222.0953826904297,409.88909912109375,230.54115295410156,390.6578674316406,222.9578857421875,386.10772705078125,181.51463317871094,383.41436767578125,135.24046325683594,414.8048095703125,101.77417755126953,433.8755187988281,72.46984100341797,450.07220458984375,0
1217,214.1976776123047,148.4390411376953,493.03179931640625,149.18882751464844,238.08486938476562,395.9543762207031,235.01419067382812,376.20025634765625,223.8948516845703,409.7274169921875,231.7783966064453,391.8559875488281,222.82077026367188,387.1319580078125,181.86314392089844,383.6875915527344,133.86073303222656,415.3533020019531,100.84820556640625,433.8123779296875,72.10911560058594,452.4059143066406,0
1218,214.46298217773438,148.36744689941406,493.1106262207031,149.13134765625,244.88768005371094,391.41937255859375,236.43055725097656,376.3543395996094,227.2729949951172,409.3202209472656,233.88104248046875,391.5614929199219,224.23696899414062,387.2789611816406,182.9149932861328,384.6742248535156,133.9254913330078,413.32421875,101.24459838867188,430.43707275390625,71.52682495117188,450.0394592285156,0
1219,214.4207000732422,148.5382537841797,492.9936218261719,149.24583435058594,247.21817016601562,393.26806640625,239.16917419433594,377.7798767089844,230.19869995117188,410.0323486328125,237.1737518310547,392.78314208984375,227.9042510986328,388.53057861328125,185.21583557128906,382.850830078125,133.55967712402344,411.8793029785156,101.37487030029297,429.14752197265625,71.95894622802734,444.3894348144531,0
1220,214.57643127441406,148.56333923339844,493.185302734375,149.16937255859375,262.5931701660156,405.8487243652344,250.21580505371094,386.8072814941406,235.1279754638672,416.8415832519531,247.90081787109375,402.38037109375,235.49050903320312,395.4918212890625,195.08023071289062,383.82684326171875,139.08303833007812,407.6350402832031,104.40748596191406,422.0503845214844,76.53307342529297,433.74029541015625,0
1221,214.5764923095703,148.56161499023438,493.20074462890625,149.19911193847656,262.5946960449219,405.8503112792969,250.20443725585938,386.81304931640625,235.12881469726562,416.84814453125,247.8947296142578,402.3827819824219,235.48489379882812,395.5004577636719,195.08766174316406,383.7984924316406,139.086181640625,407.64447021484375,104.3804931640625,422.02447509765625,76.49176025390625,433.7400817871094,0
1222,214.5982666015625,148.5060577392578,493.1063537597656,149.0861053466797,263.66693115234375,412.0473937988281,254.58541870117188,394.4343566894531,239.62493896484375,424.2581787109375,250.41909790039062,407.5106201171875,240.52285766601562,402.5361633300781,198.6254425048828,387.4820861816406,143.09072875976562,403.89447021484375,108.89777374267578,415.9611511230469,79.08218383789062,429.2451477050781,0
1223,214.6133270263672,148.49081420898438,493.0621032714844,149.07406616210938,273.51153564453125,430.2136535644531,262.03515625,402.02813720703125,244.14712524414062,432.01300048828125,258.81915283203125,418.64874267578125,248.01954650878906,410.6026611328125,201.52272033691406,393.1388854980469,149.25906372070312,401.41357421875,119.1915512084961,415.31781005859375,99.0462646484375,431.2200622558594,0
1224,214.45947265625,148.42483520507812,493.1260070800781,149.120361328125,278.409912109375,435.0895080566406,265.569580078125,404.9256896972656,247.7304229736328,432.95654296875,262.8208923339844,421.88885498046875,251.0861053466797,413.35888671875,206.7511749267578,395.2314453125,152.18836975097656,398.19189453125,117.62982177734375,416.33447265625,97.80254364013672,442.9865417480469,0
1225,214.4915771484375,148.6153564453125,493.11541748046875,149.1139373779297,284.4331359863281,444.1919250488281,270.9516906738281,404.7132263183594,249.3575439453125,430.2943115234375,267.5638427734375,422.6949768066406,256.59002685546875,412.1409606933594,214.27529907226562,389.8456726074219,162.5697784423828,383.0368957519531,120.36318969726562,389.403564453125,90.58013153076172,426.0742492675781,0
1226,214.4835205078125,148.61415100097656,493.12530517578125,149.07644653320312,284.442626953125,444.1903991699219,270.93646240234375,404.6963195800781,249.3477325439453,430.2563781738281,267.5416564941406,422.6606140136719,256.6199951171875,411.9869384765625,214.20932006835938,389.7896728515625,162.5747833251953,383.03753662109375,120.36712646484375,389.4041442871094,90.57997131347656,426.073974609375,0
1227,214.40663146972656,148.62191772460938,493.1423034667969,149.03759765625,285.099365234375,447.27545166015625,272.7228698730469,404.3515319824219,249.7252960205078,427.69683837890625,268.61907958984375,422.59539794921875,258.6187438964844,411.2257995605469,216.47549438476562,387.5819396972656,166.78414916992188,381.3389892578125,133.82351684570312,383.3249206542969,108.62586212158203,395.24853515625,0
1228,214.6562957763672,148.75302124023438,493.16424560546875,149.03878784179688,293.8038330078125,454.4278259277344,282.569580078125,403.34320068359375,257.4595947265625,426.7163391113281,277.60113525390625,424.814208984375,266.4582824707031,410.0274963378906,228.34796142578125,387.2976379394531,176.88441467285156,382.64208984375,155.17608642578125,380.29156494140625,135.7381134033203,369.31591796875,0
1229,214.52342224121094,148.57626342773438,493.103759765625,149.20252990722656,294.38531494140625,456.5960388183594,283.11871337890625,405.1662292480469,257.7750244140625,429.80145263671875,278.8975524902344,427.3309326171875,266.91436767578125,412.97454833984375,229.5474853515625,389.2251892089844,181.9857177734375,383.10174560546875,157.0823211669922,382.41131591796875,137.80433654785156,372.7599182128906,0
1230,214.54721069335938,148.58859252929688,493.09912109375,149.20677185058594,294.3731384277344,456.5780334472656,283.1294250488281,405.20416259765625,257.77545166015625,429.7200622558594,278.8768005371094,427.3224792480469,266.9312744140625,412.9652099609375,229.4147186279297,389.25799560546875,181.95252990722656,383.0957336425781,157.1703643798828,382.4247741699219,137.86460876464844,372.6974792480469,0
1231,214.37014770507812,148.55941772460938,493.24920654296875,149.25772094726562,297.76312255859375,462.785888671875,283.19775390625,412.2026062011719,257.4738464355469,437.1647644042969,278.60345458984375,433.2951354980469,267.43658447265625,420.3134460449219,228.0924530029297,395.19903564453125,185.00747680664062,381.7913513183594,153.10134887695312,378.1916198730469,129.0023956298828,411.30633544921875,0
1232,214.37217712402344,148.5565185546875,493.2511291503906,149.26036071777344,297.7650146484375,462.8059997558594,283.2572021484375,412.18927001953125,257.405029296875,437.09600830078125,278.59881591796875,433.260986328125,267.5434265136719,420.2427673339844,228.28260803222656,395.22711181640625,184.925537109375,381.81463623046875,153.0338897705078,378.20013427734375,129.0155792236328,411.3111267089844,0
1233,214.37545776367188,148.56170654296875,493.1724853515625,149.34872436523438,296.1123962402344,466.28851318359375,283.9107360839844,412.4703063964844,257.3815002441406,437.25665283203125,278.22503662109375,435.0572204589844,268.1273498535156,420.6719665527344,234.2101287841797,395.5605773925781,195.50022888183594,372.7181396484375,156.6240997314453,368.4317626953125,132.2454833984375,406.33056640625,0
1234,214.5213623046875,148.6497344970703,493.2298278808594,149.35182189941406,280.4632568359375,467.7392883300781,281.6747741699219,411.7287292480469,248.67274475097656,429.9110107421875,271.2284240722656,433.9232482910156,264.01007080078125,419.01654052734375,237.17465209960938,387.40740966796875,202.75234985351562,360.8868103027344,177.9628448486328,336.71661376953125,148.73223876953125,343.5712890625,0
1235,214.70875549316406,148.47674560546875,493.1862487792969,149.4465789794922,271.95367431640625,470.6174621582031,278.9748840332031,413.0238342285156,247.21002197265625,430.0352783203125,265.9175720214844,435.0084533691406,261.255126953125,419.1952209472656,235.83042907714844,388.51666259765625,202.12399291992188,361.9764404296875,173.9542236328125,339.2016906738281,145.58016967773438,351.1785583496094,0
1236,214.5638885498047,148.66017150878906,493.23211669921875,149.4432830810547,264.7781677246094,472.17529296875,274.9244384765625,415.34466552734375,240.15548706054688,429.41668701171875,260.6850280761719,437.6502380371094,255.0143585205078,420.8398742675781,235.62448120117188,388.0399475097656,202.56434631347656,363.05145263671875,174.6829376220703,340.2780456542969,139.909912109375,351.7638244628906,0
1237,214.60385131835938,148.6534423828125,493.2740783691406,149.41384887695312,264.77679443359375,472.17620849609375,274.9207763671875,415.3379821777344,240.15408325195312,429.4191589355469,260.6871032714844,437.64862060546875,255.02500915527344,420.8425598144531,235.62770080566406,388.0220642089844,202.5709228515625,363.04754638671875,174.68067932128906,340.28424072265625,139.9141082763672,351.7741394042969,0
1238,214.58157348632812,148.54269409179688,493.215576171875,149.36985778808594,260.1910095214844,470.53790283203125,274.3535461425781,415.6664123535156,237.96688842773438,426.9691162109375,257.64019775390625,435.73626708984375,254.62548828125,419.2084655761719,235.225341796875,387.1678161621094,203.34930419921875,362.090087890625,173.656982421875,335.6073913574219,137.6421661376953,341.9066162109375,0
1239,214.62356567382812,148.74949645996094,493.1259765625,149.33975219726562,259.9671630859375,466.9391784667969,270.455078125,411.6722412109375,234.06216430664062,424.84783935546875,256.2110595703125,433.1422424316406,252.01144409179688,417.0508728027344,233.28526306152344,385.7025451660156,204.54786682128906,360.572021484375,173.50587463378906,324.5174255371094,129.58152770996094,327.2719421386719,0
1240,214.61029052734375,148.70497131347656,493.174560546875,149.34646606445312,270.7762451171875,456.3572692871094,268.6003112792969,406.6009216308594,236.43394470214844,425.7340393066406,260.3843078613281,430.7503662109375,252.61924743652344,414.96759033203125,231.8634490966797,385.69390869140625,203.6207275390625,358.0613098144531,175.36212158203125,323.9461975097656,130.6087188720703,316.9880676269531,0
1241,214.46473693847656,148.76356506347656,493.2345886230469,149.19236755371094,287.34027099609375,442.3157958984375,271.1739807128906,396.0390319824219,247.12501525878906,422.29205322265625,266.45526123046875,417.5885925292969,255.03497314453125,405.7572937011719,229.32528686523438,382.5201416015625,203.08799743652344,356.6170654296875,177.27000427246094,318.5191650390625,157.84666442871094,281.2056884765625,0
1242,214.46563720703125,148.7609405517578,493.28515625,149.2426300048828,287.3342590332031,442.31640625,271.1456298828125,396.0293273925781,247.1346435546875,422.3281555175781,266.4417419433594,417.58782958984375,255.01602172851562,405.7723083496094,229.31271362304688,382.5529479980469,203.08763122558594,356.6178894042969,177.28721618652344,318.5158996582031,157.7650604248047,281.1725769042969,0
1243,214.7232208251953,148.65011596679688,493.17230224609375,149.28204345703125,293.2470703125,436.37884521484375,272.4072570800781,391.9737548828125,248.51751708984375,421.5389099121094,268.02392578125,415.3175964355469,256.5683288574219,403.3714599609375,227.52114868164062,382.466064453125,202.94577026367188,356.1142578125,172.1450958251953,307.4347229003906,139.3974151611328,252.60205078125,0
1244,214.77468872070312,148.64207458496094,493.1694030761719,149.28839111328125,308.0257263183594,418.1798095703125,279.8561706542969,386.5859680175781,263.9923400878906,419.27691650390625,279.7596435546875,406.521240234375,266.5581359863281,400.0406494140625,230.17405700683594,382.66668701171875,202.28770446777344,356.2314453125,171.17173767089844,305.0654296875,136.19998168945312,245.47348022460938,0
1245,214.7220001220703,148.6548614501953,493.1242370605469,149.35183715820312,313.5304870605469,416.64678955078125,284.57818603515625,383.3669738769531,270.700439453125,417.8557434082031,285.743408203125,403.6639709472656,270.62109375,396.22625732421875,231.77023315429688,382.1684265136719,201.17103576660156,356.68658447265625,171.01123046875,304.950927734375,136.6006622314453,245.9678955078125,0
1246,214.69979858398438,148.5713653564453,493.1023864746094,149.48194885253906,324.0921936035156,413.0617370605469,296.7286682128906,384.09136962890625,284.1385192871094,417.9415588378906,297.4123840332031,403.20330810546875,282.834228515625,397.82891845703125,239.61920166015625,385.7605895996094,200.8113250732422,362.9207458496094,170.6122283935547,318.2474670410156,135.8775177001953,254.11074829101562,0
1247,214.6776580810547,148.57412719726562,493.012939453125,149.40948486328125,324.1087341308594,413.0578918457031,296.72381591796875,384.0923767089844,284.135498046875,417.958984375,297.4034423828125,403.1949768066406,282.8265380859375,397.8251647949219,239.6230926513672,385.7583312988281,200.81399536132812,362.9233093261719,170.6088104248047,318.243408203125,135.8303680419922,254.0557861328125,0
1248,214.65628051757812,148.51524353027344,492.9834899902344,149.44711303710938,330.96710205078125,411.10369873046875,301.69122314453125,385.0601806640625,292.86328125,418.61431884765625,305.619384765625,403.29803466796875,289.8009338378906,399.7673645019531,244.17198181152344,388.2120361328125,200.52066040039062,367.1241455078125,169.33753967285156,324.1741027832031,135.2372283935547,263.2254638671875,0
1249,214.600341796875,148.72520446777344,492.9892578125,149.39996337890625,346.49517822265625,409.6109924316406,317.7683410644531,388.2587585449219,311.5209655761719,422.26641845703125,322.50421142578125,404.8583068847656,306.8561706542969,402.5390625,257.6421203613281,392.6914978027344,206.62631225585938,380.58331298828125,173.9233856201172,352.5301818847656,153.5719451904297,311.2151184082031,0
1250,214.50315856933594,148.67337036132812,493.0005187988281,149.4825439453125,352.646240234375,409.97613525390625,324.467529296875,389.3262023925781,317.8858642578125,424.99957275390625,328.62628173828125,405.54498291015625,313.84954833984375,404.07244873046875,264.3194274902344,398.3173522949219,210.47491455078125,388.43218994140625,175.38327026367188,369.51202392578125,152.87559509277344,330.9013671875,0
