,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1251,214.54649353027344,148.72622680664062,493.1039123535156,149.3791961669922,354.6007995605469,410.0035400390625,329.8580017089844,391.1794738769531,325.3427734375,426.2339782714844,333.8448791503906,407.17236328125,318.99615478515625,405.4248046875,268.52679443359375,401.13177490234375,215.97825622558594,398.33355712890625,177.0361328125,385.6317138671875,146.92935180664062,355.1976623535156,0
1252,214.5290985107422,148.68939208984375,493.0389709472656,149.31869506835938,355.1474304199219,409.9651794433594,332.9990539550781,394.1126403808594,328.20501708984375,427.2665100097656,337.31634521484375,409.2784729003906,323.8426818847656,408.4602355957031,275.7406311035156,405.3238830566406,217.1173858642578,404.2841796875,168.28526306152344,391.4302978515625,116.12640380859375,355.355712890625,0
1253,214.5391082763672,148.7987823486328,493.1278991699219,149.22592163085938,357.3832702636719,416.6142578125,335.0130920410156,396.87969970703125,330.4330749511719,429.11712646484375,339.7815856933594,412.017333984375,325.798828125,410.870361328125,278.0860290527344,405.7644348144531,220.50953674316406,404.85064697265625,168.55908203125,393.4098815917969,116.6759033203125,355.4177551269531,0
1254,214.54315185546875,148.8202362060547,493.1717834472656,149.30584716796875,361.421630859375,420.7161865234375,345.1458740234375,400.7396240234375,336.41534423828125,433.3448486328125,345.0062255859375,417.39984130859375,333.12200927734375,412.5521545410156,282.8880615234375,404.41815185546875,227.48568725585938,402.24005126953125,181.88099670410156,388.1994323730469,132.95008850097656,339.1492614746094,0
1255,214.5770263671875,148.7686309814453,493.1961669921875,149.41357421875,370.5196533203125,428.4697265625,356.1614074707031,402.9246520996094,343.8157958984375,436.1647644042969,355.3578186035156,420.9064025878906,343.1297607421875,415.873046875,294.3143310546875,406.53472900390625,235.49061584472656,402.4046325683594,189.46937561035156,382.19610595703125,144.79641723632812,330.057861328125,0
1256,214.57821655273438,148.76776123046875,493.2084655761719,149.41258239746094,370.51177978515625,428.46588134765625,356.1197509765625,402.86273193359375,343.7760009765625,436.14996337890625,355.3271484375,420.8509826660156,343.0979309082031,415.79302978515625,294.2371520996094,406.3830871582031,235.5010223388672,402.413330078125,189.46832275390625,382.1960754394531,144.7938690185547,330.07757568359375,0
1257,214.67721557617188,148.7716522216797,493.2371520996094,149.3594512939453,373.79083251953125,431.9326477050781,360.798095703125,405.092041015625,348.7842102050781,437.2982177734375,359.9587707519531,422.7581481933594,346.8686828613281,416.22027587890625,297.902099609375,406.8251953125,242.9229278564453,405.2543029785156,197.1327362060547,389.61798095703125,156.6861572265625,342.90155029296875,0
1258,214.5492706298828,148.6215362548828,493.2437438964844,149.2839813232422,380.5085144042969,435.6522216796875,362.57562255859375,406.1460876464844,351.4139099121094,437.8162841796875,362.19915771484375,423.237060546875,349.3509826660156,417.52838134765625,300.81097412109375,406.4163818359375,246.93638610839844,397.3990478515625,205.23255920410156,384.8649597167969,170.62335205078125,352.5062561035156,0
1259,214.5327606201172,148.80706787109375,493.1972961425781,149.28273010253906,383.49737548828125,436.8202819824219,364.3403625488281,404.7568664550781,351.14697265625,433.1015930175781,363.9109191894531,421.714599609375,349.9170837402344,414.9888610839844,301.0340881347656,400.1413269042969,248.20651245117188,389.81878662109375,209.6179656982422,373.144775390625,176.3203582763672,336.9200134277344,0
1260,214.54808044433594,148.6832733154297,493.1836853027344,149.41587829589844,393.5636291503906,438.02685546875,373.030029296875,402.8821105957031,357.3837585449219,432.1398010253906,372.4678649902344,422.0516357421875,359.48828125,413.9471740722656,308.3711853027344,396.8954772949219,253.6638946533203,389.2065734863281,209.4655303955078,360.17803955078125,170.8778839111328,305.93499755859375,0
1261,214.548828125,148.681884765625,493.1822509765625,149.4141387939453,393.6130676269531,438.01904296875,373.0331726074219,402.88299560546875,357.3837585449219,432.14776611328125,372.4754943847656,422.0538330078125,359.4954833984375,413.9525146484375,308.331787109375,396.8671875,253.68894958496094,389.2035827636719,209.46876525878906,360.1809387207031,170.88499450683594,305.942138671875,0
1262,214.45706176757812,148.64349365234375,493.11016845703125,149.42445373535156,402.0750427246094,437.2449035644531,379.2559509277344,404.395751953125,365.6103210449219,435.1517333984375,378.51055908203125,422.5365905761719,364.46453857421875,415.2401123046875,313.3506774902344,399.3263854980469,259.6162414550781,391.97027587890625,217.01394653320312,371.6798095703125,178.76211547851562,325.2735290527344,0
1263,214.38490295410156,148.67942810058594,493.03826904296875,149.43006896972656,421.3043212890625,431.2501220703125,394.7044372558594,401.0809020996094,382.4859619140625,435.44207763671875,395.2175598144531,419.3559875488281,381.58770751953125,413.63677978515625,329.4244384765625,402.31878662109375,277.7467041015625,389.85211181640625,222.8726043701172,371.74688720703125,169.9847869873047,331.07916259765625,0
1264,214.528564453125,148.70738220214844,493.0264587402344,149.3251190185547,428.5070495605469,435.27581787109375,403.533447265625,400.3533020019531,389.1490478515625,432.40771484375,404.5143127441406,420.2316589355469,389.6217346191406,412.91766357421875,339.0937805175781,399.31878662109375,284.5068054199219,388.6036682128906,239.05422973632812,372.5662536621094,196.63076782226562,339.62158203125,0
1265,214.5947723388672,148.78970336914062,493.1357116699219,149.3991241455078,446.0536193847656,439.27490234375,419.5323181152344,404.1457824707031,406.4599914550781,435.5451965332031,421.13922119140625,423.552490234375,407.8115234375,417.2013244628906,357.0877685546875,402.2445983886719,300.4383544921875,397.979736328125,256.20654296875,380.1024475097656,215.27589416503906,341.0382995605469,0
1266,214.58563232421875,148.7933349609375,493.1166687011719,149.4127197265625,446.06591796875,439.27593994140625,419.55426025390625,404.1688537597656,406.5038757324219,435.56982421875,421.19091796875,423.5715637207031,407.8617248535156,417.20330810546875,357.1529541015625,402.4477233886719,300.4101257324219,398.0046691894531,256.2144775390625,380.1080627441406,215.27195739746094,341.03143310546875,0
1267,214.51515197753906,148.77333068847656,493.08514404296875,149.4182586669922,453.7318115234375,445.45263671875,428.4128723144531,406.49395751953125,414.0069580078125,438.1166687011719,428.961669921875,425.5573425292969,414.4271240234375,419.0261535644531,363.9598083496094,405.65899658203125,309.588134765625,402.6845703125,260.5762634277344,388.82073974609375,215.24415588378906,354.0905456542969,0
1268,214.7009735107422,148.7467041015625,493.20263671875,149.43768310546875,469.99603271484375,444.6995544433594,442.2034606933594,406.2599792480469,428.02581787109375,442.3685302734375,443.08209228515625,425.63043212890625,427.4640197753906,420.9515380859375,376.8695983886719,414.14532470703125,323.2041015625,414.37750244140625,267.729248046875,409.96478271484375,216.2767333984375,386.7287902832031,0
1269,214.7222442626953,148.69873046875,493.27197265625,149.39508056640625,474.4566345214844,448.9814147949219,447.1627502441406,406.7561950683594,432.107177734375,440.79559326171875,448.26611328125,427.687744140625,432.9077453613281,421.6484680175781,384.8940124511719,414.5525207519531,330.211669921875,412.6288146972656,271.2668151855469,411.4030456542969,215.8515625,389.11993408203125,0
1270,214.81893920898438,148.5616912841797,493.2172546386719,149.28219604492188,477.3811950683594,454.53436279296875,454.31903076171875,409.3374938964844,436.06280517578125,440.21533203125,454.4966735839844,430.45947265625,440.32122802734375,422.6853332519531,394.857177734375,403.603759765625,345.4737854003906,388.24078369140625,309.0956115722656,379.2621154785156,275.1333923339844,362.8737487792969,0
1271,214.826416015625,148.56222534179688,493.21649169921875,149.2811737060547,477.3745422363281,454.51153564453125,454.3235778808594,409.31268310546875,436.05108642578125,440.2211608886719,454.4807434082031,430.462646484375,440.22216796875,422.6512756347656,394.72357177734375,403.51739501953125,345.48382568359375,388.2408142089844,309.0979919433594,379.2585144042969,275.13165283203125,362.8760986328125,0
1272,214.77333068847656,148.47097778320312,493.2846984863281,149.26197814941406,474.756591796875,459.9846496582031,456.94036865234375,409.6132507324219,435.310302734375,435.1076354980469,455.6353759765625,430.8598327636719,441.67950439453125,418.86639404296875,397.40966796875,398.76446533203125,349.0433349609375,381.999755859375,313.1460876464844,366.1984558105469,279.7093505859375,341.1545715332031,0
1273,214.7092742919922,148.498046875,493.3353576660156,149.28701782226562,472.6687927246094,463.90325927734375,455.8312683105469,411.5247802734375,431.28814697265625,436.60980224609375,453.6204528808594,433.7177429199219,440.4967346191406,421.9806823730469,397.35552978515625,398.4282531738281,352.18841552734375,381.6029968261719,311.5452575683594,354.2010803222656,272.0799255371094,322.6701965332031,0
1274,214.57742309570312,148.39718627929688,493.2961730957031,149.22500610351562,470.0064392089844,468.9195251464844,453.4769287109375,412.6382141113281,428.4815979003906,438.1961364746094,449.556396484375,434.7850646972656,437.72412109375,423.0784606933594,396.3067321777344,400.1495666503906,352.9894714355469,383.0542907714844,309.8529052734375,358.7464599609375,267.1719055175781,328.5325012207031,0
1275,214.65682983398438,148.5738525390625,493.40435791015625,149.2264862060547,462.3796691894531,473.101806640625,453.6042785644531,416.15240478515625,425.7082824707031,440.33367919921875,447.2933044433594,441.015625,436.1806640625,426.089111328125,399.5514221191406,400.9784851074219,354.3072814941406,385.4921875,307.5265808105469,363.5731201171875,255.16683959960938,335.2550048828125,0
1276,214.6605682373047,148.6152801513672,493.39898681640625,149.2200469970703,462.3741149902344,473.0317687988281,453.52740478515625,416.17156982421875,425.73382568359375,440.280517578125,447.3351135253906,441.00439453125,436.16204833984375,426.0960998535156,399.5406494140625,400.9479675292969,354.3009338378906,385.49151611328125,307.5248718261719,363.5707702636719,255.1644287109375,335.25494384765625,0
1277,214.54977416992188,148.59181213378906,493.42694091796875,149.253173828125,463.451171875,473.5691833496094,453.9925231933594,417.0197448730469,424.8683166503906,440.58441162109375,446.5606689453125,441.7861022949219,436.12640380859375,426.8020324707031,399.9911193847656,401.56219482421875,355.1667785644531,385.49346923828125,310.48846435546875,363.540283203125,261.72833251953125,336.7279968261719,0
1278,214.63743591308594,148.6259002685547,493.43353271484375,149.29733276367188,471.7685852050781,473.18695068359375,455.5737609863281,416.8693542480469,427.8455810546875,442.500244140625,450.9187316894531,442.27783203125,438.7854309082031,426.1385498046875,400.69927978515625,402.1400146484375,356.0478820800781,386.2066650390625,317.3690185546875,364.8263854980469,277.9280700683594,341.73583984375,0
1279,214.67349243164062,148.41221618652344,493.3663024902344,149.32147216796875,473.8956604003906,469.0782165527344,455.4730224609375,414.3622131347656,429.49188232421875,442.3392028808594,451.8410339355469,437.7431640625,437.7887268066406,426.1621398925781,399.48724365234375,402.14385986328125,354.05419921875,385.82562255859375,313.0840759277344,365.9949035644531,267.054443359375,345.3756408691406,0
1280,214.6323699951172,148.625,493.3573913574219,149.37948608398438,478.9652404785156,444.7462158203125,454.37493896484375,405.4042663574219,438.78521728515625,437.1091613769531,454.2625427246094,425.69671630859375,441.7157287597656,418.3473205566406,399.7481689453125,401.7038269042969,351.7626647949219,383.7663879394531,304.7046813964844,359.7621154785156,247.7242431640625,334.49359130859375,0
1281,214.62559509277344,148.6258544921875,493.3560791015625,149.3785858154297,478.9669189453125,444.97296142578125,454.34429931640625,405.3458557128906,438.70318603515625,437.1463623046875,454.1535949707031,425.6929931640625,441.42596435546875,419.1784973144531,399.6980285644531,401.6368103027344,351.7784729003906,383.77728271484375,304.6441955566406,359.7364196777344,247.7740936279297,334.4925537109375,0
1282,214.5795440673828,148.57855224609375,493.36480712890625,149.36517333984375,482.76800537109375,438.3797607421875,457.1684265136719,404.22320556640625,443.9533386230469,436.4995422363281,457.3787536621094,423.28460693359375,444.1387634277344,417.454833984375,400.394775390625,400.510498046875,352.2126770019531,382.9575500488281,303.9255676269531,358.4035949707031,250.23646545410156,334.07891845703125,0
1283,214.43873596191406,148.61801147460938,493.4163818359375,149.3872833251953,491.3465881347656,434.41436767578125,467.85198974609375,404.7547912597656,456.59356689453125,437.1779479980469,469.41070556640625,423.3501892089844,456.2054138183594,418.4544982910156,407.8778381347656,401.369384765625,354.4877014160156,384.99005126953125,311.4425964355469,358.47674560546875,264.2981262207031,326.1725769042969,0
1284,214.616943359375,148.7281951904297,493.40338134765625,149.38272094726562,498.7250671386719,432.8169860839844,475.9917297363281,405.2621765136719,465.8919677734375,438.9371337890625,476.55108642578125,422.8548583984375,462.68035888671875,418.29656982421875,412.7593078613281,402.4234313964844,360.7508850097656,390.2881164550781,318.98883056640625,363.4645080566406,270.30712890625,325.77435302734375,0
1285,214.46463012695312,148.88047790527344,493.3302307128906,149.33729553222656,518.0687255859375,435.8990783691406,500.8882141113281,412.6095886230469,491.3827819824219,444.3507080078125,500.7145690917969,429.3876037597656,487.158203125,424.64373779296875,439.1527099609375,410.1912536621094,380.9591369628906,399.88116455078125,341.0738220214844,380.11102294921875,300.5047302246094,342.98150634765625,0
1286,214.46548461914062,148.88072204589844,493.3497314453125,149.3056640625,518.1004638671875,435.8731384277344,500.7641296386719,412.5335693359375,491.37884521484375,444.31005859375,500.6564025878906,429.1385192871094,487.07562255859375,424.432861328125,439.1973571777344,410.0797424316406,380.94525146484375,399.8746643066406,341.06854248046875,380.1075439453125,300.50396728515625,342.9810791015625,0
1287,214.54302978515625,148.7355194091797,493.17718505859375,149.36155700683594,525.80322265625,437.60076904296875,510.0998229980469,413.62225341796875,502.13140869140625,443.1531677246094,508.9581604003906,427.22637939453125,496.6632385253906,423.9569396972656,447.4408264160156,413.7156677246094,393.0909729003906,401.8145446777344,348.30615234375,383.73846435546875,307.3550109863281,351.98760986328125,0
1288,214.50796508789062,148.7896270751953,493.2131652832031,149.43263244628906,536.91357421875,436.2424011230469,522.25146484375,410.4451904296875,512.4778442382812,440.4313049316406,521.3142700195312,425.4299011230469,507.3513488769531,420.2188415527344,461.0689697265625,409.44293212890625,403.5995178222656,392.9317321777344,359.29962158203125,376.6673889160156,313.6020812988281,353.2032165527344,0
1289,214.5975341796875,148.5768280029297,493.2608337402344,149.38262939453125,542.5160522460938,436.4599304199219,526.8673706054688,409.6683044433594,515.45654296875,439.7707824707031,525.1369018554688,426.1498107910156,512.5180053710938,420.2188720703125,463.19403076171875,409.9346923828125,405.42352294921875,396.8916931152344,355.8951110839844,378.2318420410156,303.4319152832031,348.3136291503906,0
1290,214.47486877441406,148.5992889404297,493.0766906738281,149.17506408691406,550.6312866210938,438.05523681640625,529.733642578125,409.6556701660156,519.59326171875,441.64019775390625,530.4468994140625,427.36810302734375,516.3128051757812,422.7243957519531,466.654541015625,413.02276611328125,409.5723571777344,401.7647399902344,358.9618225097656,382.91314697265625,306.3041076660156,348.9176940917969,0
1291,214.56259155273438,148.6594696044922,493.0942077636719,149.08633422851562,556.24462890625,441.8810729980469,535.2718505859375,410.126220703125,524.7970581054688,443.1027526855469,535.9976806640625,428.4221496582031,521.4561157226562,423.0736083984375,471.8138427734375,416.12060546875,415.0215759277344,406.1937255859375,363.9575500488281,388.2525634765625,310.54754638671875,348.4050598144531,0
1292,214.46083068847656,148.7129364013672,493.1287536621094,149.1001434326172,580.4963989257812,441.5619812011719,553.7685546875,409.7147521972656,544.1292724609375,442.6713562011719,554.5336303710938,426.4129638671875,539.5442504882812,423.4820251464844,488.9576416015625,415.17120361328125,434.30047607421875,408.62152099609375,384.6428527832031,395.1728515625,333.33038330078125,364.8145751953125,0
1293,214.55255126953125,148.62655639648438,493.0578918457031,149.20225524902344,589.3403930664062,442.05999755859375,562.9373168945312,409.4439392089844,553.3699340820312,442.66009521484375,565.849853515625,427.7135009765625,552.126220703125,423.5425109863281,501.3203430175781,414.5965576171875,441.7949523925781,406.99078369140625,391.35723876953125,393.3614501953125,340.38543701171875,362.6157531738281,0
1294,214.6277313232422,148.59718322753906,493.0244445800781,149.2037353515625,603.2006225585938,439.7819519042969,575.28955078125,406.6741943359375,564.4554443359375,439.6835021972656,578.5460815429688,424.559326171875,563.8350830078125,419.94403076171875,511.6109924316406,402.8813781738281,456.706787109375,390.9987487792969,414.1485595703125,377.09393310546875,369.62762451171875,346.7171936035156,0
1295,214.636962890625,148.6348876953125,493.0138854980469,149.20016479492188,603.1978759765625,439.7795715332031,575.26220703125,406.7075500488281,564.4374389648438,439.6610412597656,578.498779296875,424.5351867675781,563.84814453125,420.001220703125,511.8024597167969,402.84283447265625,456.6969299316406,390.9880065917969,414.1611022949219,377.1078186035156,369.63470458984375,346.7098388671875,0
1296,214.59974670410156,148.61599731445312,493.0555419921875,149.1433868408203,611.30322265625,440.6142578125,582.5306396484375,407.1932373046875,568.9928588867188,439.94073486328125,584.800537109375,425.9210510253906,570.7710571289062,419.97064208984375,518.7916870117188,401.38763427734375,462.1370849609375,393.0479736328125,425.42034912109375,374.4453125,393.623046875,350.4280700683594,0
1297,214.6305389404297,148.77175903320312,493.1586608886719,149.09803771972656,627.5033569335938,438.2396545410156,592.1673583984375,406.0194091796875,582.2291870117188,439.5811462402344,595.9917602539062,425.4234313964844,581.9154663085938,420.27496337890625,534.4326782226562,405.1876525878906,477.3605651855469,403.6623229980469,434.0413818359375,389.5224304199219,392.86077880859375,359.80462646484375,0
1298,214.56333923339844,148.82977294921875,493.0556335449219,149.18118286132812,632.5632934570312,436.706298828125,594.7006225585938,407.9212341308594,587.1105346679688,442.4139709472656,600.8668823242188,425.2768249511719,586.9651489257812,422.873046875,535.6024169921875,408.7259826660156,481.0544128417969,408.0148620605469,438.28668212890625,400.019775390625,399.2783508300781,376.30328369140625,0
1299,214.6007537841797,148.58810424804688,493.1000061035156,149.1116180419922,634.3341064453125,437.0716857910156,601.6041259765625,408.83172607421875,594.5413818359375,443.2386474609375,606.5810546875,426.2319641113281,591.9030151367188,423.8219299316406,540.63330078125,414.4040222167969,485.77581787109375,411.65716552734375,430.70660400390625,406.2574462890625,376.21221923828125,381.4175109863281,0
1300,214.39892578125,148.52005004882812,493.1387023925781,149.2058563232422,635.0228271484375,438.30859375,604.3860473632812,409.96337890625,596.880126953125,442.708984375,609.5052490234375,426.89068603515625,595.01318359375,424.76898193359375,542.6395874023438,414.65771484375,487.27386474609375,408.63629150390625,432.2242431640625,402.80145263671875,377.6298828125,379.6427001953125,0
1301,214.48007202148438,148.48626708984375,493.14764404296875,149.1977996826172,635.0364379882812,439.646484375,608.2108154296875,411.6325378417969,599.0722045898438,443.7967834472656,612.0800170898438,428.92681884765625,598.4360961914062,426.5594787597656,548.7149047851562,413.04742431640625,489.5301208496094,402.7763671875,435.41119384765625,396.4701232910156,379.42352294921875,377.0901794433594,0
1302,214.47225952148438,148.4864501953125,493.1435852050781,149.19863891601562,635.0021362304688,439.6650390625,608.289306640625,411.607666015625,598.8049926757812,443.7225036621094,611.9271240234375,428.9281921386719,598.32568359375,426.51361083984375,548.220703125,413.10772705078125,489.5169677734375,402.75250244140625,435.4122009277344,396.4666442871094,379.5240783691406,377.1378173828125,0
1303,214.59703063964844,148.5515899658203,493.1283264160156,149.19764709472656,632.152587890625,437.1304931640625,609.2890625,412.14422607421875,599.1431274414062,443.67401123046875,612.2315673828125,429.2041015625,599.1314697265625,426.1986083984375,551.0338134765625,408.3587951660156,492.2029113769531,394.5667724609375,451.0214538574219,385.0489196777344,409.25836181640625,369.4424743652344,0
1304,214.533447265625,148.67276000976562,493.0469055175781,149.22520446777344,633.5244750976562,437.0389709472656,610.1556396484375,413.1543273925781,599.372802734375,443.1562805175781,612.871337890625,429.7935791015625,599.17041015625,426.978759765625,552.0374755859375,407.706298828125,492.6498718261719,392.4420166015625,443.6040954589844,374.2572326660156,392.70465087890625,342.8102722167969,0
1305,214.59237670898438,148.658203125,493.1060485839844,149.23695373535156,636.5513305664062,440.8462219238281,611.4117431640625,412.38427734375,598.41796875,443.47119140625,613.61669921875,430.02313232421875,599.6774291992188,425.4476623535156,552.7869873046875,407.3199462890625,495.1304626464844,393.83160400390625,446.039306640625,376.98187255859375,393.84320068359375,345.9252624511719,0
1306,214.7164764404297,148.5734100341797,493.0663757324219,149.2017822265625,641.0050659179688,446.06109619140625,614.7843017578125,411.27490234375,602.8544311523438,441.1924743652344,616.6824340820312,427.8281555175781,603.6392211914062,422.5647888183594,554.840087890625,406.9250183105469,496.5184631347656,395.2994689941406,447.89788818359375,380.2906188964844,395.53875732421875,351.3775634765625,0
1307,214.7545623779297,148.55581665039062,493.063720703125,149.20269775390625,641.0014038085938,446.05712890625,614.7838745117188,411.27532958984375,602.8561401367188,441.1934814453125,616.6796264648438,427.8285217285156,603.6355590820312,422.56494140625,554.8367919921875,406.9216003417969,496.5173645019531,395.299560546875,447.89874267578125,380.29022216796875,395.54156494140625,351.37799072265625,0
1308,214.7650604248047,148.5306396484375,493.0216369628906,149.22169494628906,643.6229858398438,445.616943359375,614.0409545898438,411.27874755859375,602.4007568359375,440.9592590332031,617.7177124023438,427.8285217285156,603.9431762695312,422.9415283203125,554.9620971679688,406.4794616699219,496.4673156738281,395.2735900878906,447.9388427734375,379.1985168457031,395.7591552734375,348.9967956542969,0
1309,214.5883026123047,148.57115173339844,493.0390625,149.25765991210938,644.5051879882812,439.9028625488281,611.8143310546875,408.5846862792969,600.9163208007812,440.3976745605469,615.9276733398438,426.4459228515625,601.7572021484375,422.23809814453125,555.059814453125,405.9410095214844,497.9955749511719,395.542236328125,449.0989074707031,377.4283142089844,394.6983337402344,343.4265441894531,0
1310,214.68675231933594,148.50941467285156,492.9762268066406,149.157958984375,646.0759887695312,437.5021057128906,610.9671020507812,408.1716003417969,601.6236572265625,440.9580993652344,616.8797607421875,425.8658752441406,602.137939453125,422.59619140625,554.1041870117188,405.7185363769531,497.2070617675781,394.8149108886719,449.4886169433594,377.3952331542969,395.7002258300781,344.6085510253906,0
1311,214.49002075195312,148.58837890625,493.0430908203125,149.09402465820312,648.4061279296875,438.416015625,610.8646850585938,407.5412902832031,601.2930908203125,442.1689147949219,616.7760009765625,425.3809814453125,602.1478881835938,423.21759033203125,553.6050415039062,406.92230224609375,496.1758728027344,394.0044860839844,448.7179260253906,376.2662658691406,395.9317932128906,341.8876953125,0
1312,214.50604248046875,148.5989990234375,493.0417175292969,149.09376525878906,648.3981323242188,438.4164733886719,610.8636474609375,407.5415344238281,601.2923583984375,442.1688232421875,616.775146484375,425.3787841796875,602.1481323242188,423.21630859375,553.60400390625,406.9239807128906,496.1777038574219,394.00335693359375,448.6994934082031,376.2588195800781,395.9288024902344,341.8895568847656,0
1313,214.49728393554688,148.6406707763672,493.0334777832031,149.09088134765625,649.6988525390625,438.9765319824219,610.3046875,408.4996643066406,600.2315063476562,443.39202880859375,617.1219482421875,427.3543395996094,601.3966064453125,424.3040771484375,552.90576171875,407.1048583984375,496.90667724609375,393.86444091796875,448.66375732421875,375.51434326171875,396.81231689453125,341.21124267578125,0
1314,214.52252197265625,148.82696533203125,492.9655456542969,149.1600341796875,647.7929077148438,436.6012268066406,608.7586669921875,407.9844055175781,598.6338500976562,443.55487060546875,614.7247924804688,426.9038391113281,599.625244140625,424.541259765625,553.0081176757812,407.37908935546875,498.5157470703125,394.81793212890625,451.1661071777344,375.6392517089844,398.25994873046875,340.23480224609375,0
1315,214.59121704101562,148.63601684570312,493.0173645019531,149.24803161621094,643.9879760742188,436.0926513671875,605.2667846679688,405.5820617675781,596.86328125,441.1479797363281,610.364013671875,425.45794677734375,595.6583251953125,422.0244140625,549.5187377929688,405.8767395019531,496.17425537109375,393.501953125,447.603515625,375.0026550292969,394.6180419921875,337.3587341308594,0
1316,214.43553161621094,148.45330810546875,493.02001953125,149.41188049316406,638.2174072265625,434.2731018066406,598.8849487304688,403.072509765625,591.143798828125,440.39373779296875,604.7814331054688,423.5505676269531,589.2142333984375,420.7576599121094,544.7669677734375,404.1466979980469,493.6700134277344,391.9857482910156,446.37127685546875,371.6437072753906,398.7013244628906,333.5551452636719,0
1317,214.54150390625,148.32676696777344,493.03790283203125,149.54843139648438,635.394287109375,427.1615905761719,592.7031860351562,400.6924743652344,586.2321166992188,439.11016845703125,600.1861572265625,420.5436706542969,585.0524291992188,418.9153137207031,539.4063110351562,403.43817138671875,493.1622314453125,391.0901794433594,444.64764404296875,369.003173828125,393.4630126953125,326.396240234375,0
1318,214.54296875,148.29486083984375,493.02520751953125,149.56687927246094,635.3929443359375,427.1587829589844,592.6403198242188,400.64239501953125,586.228759765625,439.02197265625,600.157958984375,420.57476806640625,584.9945678710938,418.9574890136719,539.257080078125,403.3077392578125,493.13720703125,391.1107482910156,444.576416015625,368.9456787109375,393.50494384765625,326.3802490234375,0
1319,214.59051513671875,148.43392944335938,493.1459045410156,149.55723571777344,631.2110595703125,421.84295654296875,588.3384399414062,398.3887023925781,584.2236938476562,435.611572265625,597.6347045898438,417.5810241699219,581.1805419921875,416.1301574707031,536.9290161132812,402.9908142089844,491.7665100097656,391.13525390625,444.3669128417969,368.4173583984375,393.9923400878906,321.8593444824219,0
1320,214.66207885742188,148.58570861816406,493.14141845703125,149.5994415283203,622.1470336914062,393.70989990234375,574.9635009765625,386.5494079589844,583.666259765625,422.8279724121094,589.6525268554688,400.9526672363281,573.2230834960938,406.1469421386719,533.6199340820312,404.8526611328125,489.554931640625,391.3612976074219,442.1224365234375,368.2112121582031,394.5040588378906,319.9132080078125,0
1321,214.52671813964844,148.72776794433594,493.1656799316406,149.59120178222656,623.391357421875,386.4183044433594,576.72900390625,377.7320861816406,585.5593872070312,412.5745849609375,591.5238647460938,391.769775390625,575.26318359375,396.23223876953125,535.7959594726562,402.3074645996094,488.7693176269531,392.0370178222656,440.9416198730469,369.64178466796875,392.57452392578125,319.89923095703125,0
1322,214.52537536621094,148.72584533691406,493.204345703125,149.54583740234375,623.3919677734375,386.4190979003906,576.7285766601562,377.7330627441406,585.5592651367188,412.5743713378906,591.5232543945312,391.7693786621094,575.2625732421875,396.2318420410156,535.7998657226562,402.3134765625,488.7724304199219,392.0357666015625,440.946044921875,369.6452941894531,392.58154296875,319.904541015625,0
1323,214.39419555664062,148.77745056152344,493.1037292480469,149.4098663330078,628.3018798828125,381.5473327636719,580.4403076171875,374.2283935546875,589.3619995117188,410.04693603515625,595.935302734375,388.3246154785156,578.9188842773438,393.7041320800781,537.5736694335938,401.249267578125,489.1541748046875,391.9497985839844,442.13031005859375,369.8286437988281,393.0513916015625,318.2685241699219,0
1324,214.4537353515625,148.71263122558594,493.09149169921875,149.34121704101562,638.636474609375,373.3998107910156,590.1305541992188,366.9592590332031,600.2302856445312,403.71923828125,604.5681762695312,378.95941162109375,587.9825439453125,386.9281921386719,544.32666015625,397.0748596191406,494.4735412597656,395.9987487792969,449.23358154296875,371.89453125,408.4119873046875,320.64617919921875,0
