,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1325,214.4869384765625,148.60507202148438,493.1590270996094,149.428955078125,642.1698608398438,368.8932189941406,593.131103515625,365.6618347167969,604.685302734375,402.2350769042969,608.2809448242188,377.6258850097656,591.7068481445312,385.7610168457031,550.2705078125,396.23443603515625,498.6866149902344,401.6239013671875,454.8344421386719,382.76947021484375,417.5430603027344,329.6533203125,0
1326,214.43801879882812,148.6326141357422,493.1903076171875,149.30841064453125,649.83056640625,368.3784484863281,602.4033203125,360.3730163574219,612.1903076171875,397.4271240234375,616.9237060546875,373.3358459472656,600.1632080078125,379.0314025878906,558.36865234375,393.555419921875,509.506103515625,409.9038391113281,457.4164733886719,402.8106994628906,413.85894775390625,364.3310852050781,0
1327,214.4386444091797,148.63890075683594,493.2043762207031,149.29090881347656,649.850830078125,368.33160400390625,602.2799072265625,360.4224853515625,612.1094360351562,397.3782653808594,616.8059692382812,373.3466491699219,600.1140747070312,379.4145202636719,558.5281982421875,393.8865661621094,509.5069274902344,409.8815612792969,457.38720703125,402.79302978515625,413.8226318359375,364.3036804199219,0
1328,214.47576904296875,148.7740020751953,493.15240478515625,149.25674438476562,649.8746337890625,367.0475769042969,603.4003295898438,357.7782897949219,612.229736328125,395.30511474609375,617.1631469726562,371.1274108886719,601.6275634765625,376.2485046386719,561.6489868164062,391.5838317871094,513.3771362304688,411.9001770019531,462.4518127441406,405.4382629394531,418.135986328125,367.74603271484375,0
1329,214.48541259765625,148.5840301513672,493.1334228515625,149.309814453125,650.7450561523438,367.4224853515625,603.0946655273438,358.5160827636719,613.0977783203125,395.12689208984375,617.606201171875,371.6085510253906,602.39501953125,377.1804504394531,564.21484375,391.89739990234375,516.1754760742188,411.45184326171875,464.8806457519531,407.7841796875,420.55218505859375,369.0822448730469,0
1330,214.42770385742188,148.5930633544922,493.1725769042969,149.34364318847656,653.2013549804688,369.28875732421875,605.1314086914062,359.73199462890625,613.2699584960938,395.80499267578125,619.1552734375,373.29217529296875,603.6718139648438,377.2875061035156,564.1361083984375,393.1274108886719,515.3724975585938,411.3582458496094,463.7599792480469,409.93499755859375,418.8543701171875,372.8340759277344,0
1331,214.55838012695312,148.57899475097656,493.2491149902344,149.33132934570312,646.7698364257812,370.3427734375,598.6765747070312,360.874755859375,610.2328491210938,400.33148193359375,614.070068359375,377.0357666015625,597.3321533203125,382.07763671875,560.4889526367188,394.7402038574219,514.037841796875,410.7394104003906,461.35784912109375,408.4881896972656,417.10174560546875,367.6423645019531,0
1332,214.56625366210938,148.5927276611328,493.306640625,149.24879455566406,643.2333374023438,373.2676696777344,595.653076171875,362.4512023925781,607.7876586914062,401.75836181640625,610.33642578125,377.5400085449219,594.48974609375,383.40374755859375,558.7268676757812,396.0574951171875,513.9842529296875,411.3836975097656,461.9534606933594,408.47283935546875,417.49615478515625,368.5132141113281,0
1333,214.59201049804688,148.62765502929688,493.2984619140625,149.25100708007812,643.300537109375,373.3964538574219,595.655029296875,362.4804992675781,607.8794555664062,401.8258056640625,610.3958129882812,377.5689392089844,594.521728515625,383.4947204589844,558.814208984375,396.0794372558594,514.0211791992188,411.3507995605469,462.074951171875,408.528076171875,417.31640625,368.40380859375,0
1334,214.498779296875,148.64527893066406,493.3008117675781,149.24880981445312,643.1315307617188,375.6007995605469,595.071533203125,364.01025390625,604.8756713867188,403.506103515625,610.1904907226562,379.08685302734375,593.7914428710938,386.4375915527344,558.661376953125,395.91021728515625,514.6766967773438,410.78240966796875,461.0120849609375,409.5194396972656,410.6666564941406,370.0449523925781,0
1335,214.4742889404297,148.61805725097656,493.089111328125,149.312255859375,639.5435791015625,372.8917541503906,592.1354370117188,364.6016845703125,604.388916015625,403.0151672363281,607.4668579101562,377.8757019042969,591.6763305664062,386.564453125,557.663330078125,398.7857360839844,514.1752319335938,412.4905090332031,458.7268981933594,409.7207946777344,409.8612976074219,372.50823974609375,0
1336,214.5521697998047,148.66030883789062,493.1311340332031,149.4012908935547,608.1292114257812,338.85302734375,567.6681518554688,355.2322998046875,593.4373779296875,382.01885986328125,587.1123657226562,359.92828369140625,575.3297119140625,373.2726745605469,546.3069458007812,396.8956298828125,503.8617248535156,411.68414306640625,445.415771484375,407.66131591796875,391.9688720703125,371.95294189453125,0
1337,214.61436462402344,148.51986694335938,493.0311584472656,149.50048828125,604.6729125976562,329.0854797363281,563.8202514648438,348.6276550292969,590.737060546875,375.2288513183594,584.2217407226562,351.7864685058594,572.2861328125,363.546142578125,546.0614013671875,394.55377197265625,505.081787109375,415.018310546875,453.4035339355469,414.6098937988281,406.2840881347656,386.7814025878906,0
1338,214.63119506835938,148.48646545410156,493.0321044921875,149.499267578125,604.6719970703125,329.080810546875,563.8223266601562,348.6265869140625,590.7337036132812,375.2328796386719,584.22509765625,351.78436279296875,572.2835083007812,363.55133056640625,546.0554809570312,394.5662536621094,505.0913391113281,415.0215759277344,453.42047119140625,414.6065368652344,406.2756652832031,386.77178955078125,0
1339,214.56661987304688,148.464599609375,493.16241455078125,149.54962158203125,603.5942993164062,324.58502197265625,562.2217407226562,345.1301574707031,590.481689453125,370.76763916015625,583.170654296875,348.4341735839844,571.8574829101562,360.9258117675781,548.4310913085938,391.6204528808594,510.0290832519531,416.29522705078125,455.5531311035156,422.4306335449219,399.7454833984375,398.5904846191406,0
1340,214.52426147460938,148.59759521484375,493.00018310546875,149.47267150878906,600.2824096679688,320.8599548339844,560.8272705078125,343.48541259765625,589.7451782226562,368.3415222167969,581.2835083007812,345.7058410644531,571.2371215820312,358.81427001953125,549.5049438476562,389.57525634765625,513.1747436523438,417.0071716308594,456.9233703613281,425.9011535644531,396.2863464355469,403.9967346191406,0
1341,214.51583862304688,148.59095764160156,493.18463134765625,149.4917449951172,612.8886108398438,336.5997314453125,566.4691162109375,339.1019287109375,584.829833984375,374.468505859375,582.924072265625,349.7194519042969,569.9360961914062,358.79473876953125,546.8738403320312,385.1200866699219,517.8682250976562,414.9945373535156,464.06378173828125,425.6620788574219,400.6737365722656,400.56378173828125,0
1342,214.51605224609375,148.59059143066406,493.15673828125,149.4888153076172,612.8964233398438,336.6164245605469,566.455810546875,339.0381164550781,584.6077270507812,374.5988464355469,582.8490600585938,349.6804504394531,569.8381958007812,358.7313232421875,546.5431518554688,385.24969482421875,517.8856201171875,414.99468994140625,464.0794982910156,425.66436767578125,400.67498779296875,400.5641784667969,0
1343,214.5949249267578,148.53904724121094,493.16192626953125,149.46707153320312,615.5083618164062,350.2513427734375,568.8071899414062,345.7758483886719,583.315185546875,383.1708679199219,584.9616088867188,358.2691345214844,570.6939697265625,365.1700744628906,544.3683471679688,386.9219665527344,516.2418823242188,413.78759765625,461.022216796875,422.6935119628906,401.7334899902344,394.1777648925781,0
1344,214.6678466796875,148.57083129882812,493.1852722167969,149.55343627929688,610.09521484375,354.01513671875,563.1913452148438,351.7054138183594,582.574951171875,389.5463562011719,580.8134765625,365.003173828125,567.1944580078125,372.8004150390625,542.5718383789062,390.2120666503906,515.1696166992188,414.3284606933594,458.9600830078125,422.2923278808594,399.54852294921875,393.5568542480469,0
1345,214.67108154296875,148.56930541992188,493.1939392089844,149.56048583984375,610.1167602539062,354.008056640625,563.2696533203125,351.6393737792969,582.4749755859375,389.5775451660156,580.8164672851562,365.010498046875,567.173095703125,372.7811279296875,542.443115234375,390.1674499511719,515.15576171875,414.341552734375,458.9384765625,422.26849365234375,400.29461669921875,393.59344482421875,0
1346,214.57565307617188,148.58331298828125,493.1811828613281,149.55239868164062,606.3876342773438,358.4638671875,560.4241333007812,353.3732604980469,580.607421875,393.5444030761719,577.1085815429688,367.1829528808594,564.6404418945312,375.2256774902344,542.4724731445312,391.731689453125,515.7221069335938,414.93450927734375,459.727783203125,423.8804016113281,402.5270080566406,395.90045166015625,0
1347,214.52523803710938,148.6078643798828,493.19195556640625,149.53916931152344,606.4220581054688,372.63116455078125,562.30224609375,358.1645812988281,578.252197265625,399.640869140625,577.2848510742188,374.3729553222656,565.460693359375,380.2267761230469,543.2501220703125,394.5082092285156,517.0284423828125,415.088623046875,464.4051513671875,426.23114013671875,405.5827941894531,399.9227600097656,0
1348,214.50930786132812,148.79087829589844,493.212890625,149.57379150390625,606.910400390625,377.0498962402344,561.08251953125,362.03338623046875,574.6157836914062,403.8233947753906,576.5077514648438,378.1241455078125,564.5136108398438,383.80523681640625,541.8203125,395.732177734375,515.4193725585938,414.5957946777344,466.3345031738281,426.0904846191406,406.2556457519531,405.37322998046875,0
1349,214.44137573242188,148.54795837402344,493.1645202636719,149.7003173828125,608.2742309570312,379.1895751953125,560.2735595703125,365.4359436035156,577.4168701171875,407.3547058105469,576.3067016601562,380.6563415527344,564.2432250976562,386.48779296875,542.1198120117188,395.4549255371094,514.872802734375,411.9136962890625,459.7482604980469,423.7206115722656,387.8934631347656,413.5451354980469,0
1350,214.4418487548828,148.54759216308594,493.1383361816406,149.67041015625,608.2730712890625,379.19012451171875,560.2772216796875,365.4369812011719,577.4025268554688,407.3573303222656,576.3088989257812,380.65936279296875,564.2324829101562,386.4805908203125,542.069580078125,395.5196228027344,514.8783569335938,411.93438720703125,459.7779541015625,423.7216796875,387.8844909667969,413.5470275878906,0
1351,214.47195434570312,148.71034240722656,493.064208984375,149.56195068359375,607.0518188476562,380.6223449707031,560.1549682617188,367.2574768066406,578.0951538085938,410.1822814941406,576.09521484375,382.6915588378906,565.046875,389.9112548828125,543.1728515625,396.0033874511719,514.3167114257812,410.83660888671875,460.397705078125,422.6006164550781,387.553466796875,412.7822265625,0
1352,214.34242248535156,148.7342529296875,492.9103698730469,149.4606170654297,606.7098999023438,385.2958068847656,561.7440185546875,369.6783142089844,575.9896850585938,412.4755554199219,578.316650390625,386.1360778808594,565.9400024414062,391.7141418457031,544.2171020507812,398.1269226074219,515.8820190429688,411.3616638183594,461.586669921875,423.4548645019531,389.0469665527344,411.423828125,0
1353,214.34127807617188,148.62835693359375,493.0111083984375,149.50311279296875,606.3318481445312,386.5641174316406,561.7095336914062,370.7247009277344,574.7993774414062,413.6734924316406,578.1519165039062,387.2374572753906,565.601318359375,392.56182861328125,543.7347412109375,396.62811279296875,516.3926391601562,410.6116943359375,462.0472717285156,423.3036804199219,389.0747375488281,411.34747314453125,0
1354,214.31063842773438,148.62411499023438,492.98614501953125,149.4993133544922,605.5648803710938,389.4064025878906,562.1751708984375,371.3528747558594,573.5999755859375,415.1031494140625,578.1224975585938,388.1031494140625,565.3702392578125,393.1829833984375,543.5494384765625,396.20184326171875,516.5311279296875,410.96240234375,462.1360168457031,423.1020812988281,389.1102294921875,411.409912109375,0
1355,214.35855102539062,148.4835968017578,492.9558410644531,149.48233032226562,604.5328979492188,393.7886962890625,562.6478881835938,373.8392639160156,573.6278686523438,416.4476318359375,578.4635009765625,389.6214904785156,565.814453125,395.3020935058594,544.6055297851562,397.991943359375,517.11474609375,410.8182678222656,463.89764404296875,423.4150390625,389.0208740234375,411.62786865234375,0
1356,214.39561462402344,148.62205505371094,493.059326171875,149.59324645996094,605.6810302734375,393.2882995605469,562.742919921875,376.07861328125,572.6671142578125,420.1798095703125,578.0991821289062,394.0862121582031,565.1239013671875,398.5689697265625,542.8419189453125,398.3751220703125,516.7257690429688,410.0173034667969,464.68310546875,423.24273681640625,389.0516357421875,411.6237487792969,0
1357,214.39617919921875,148.6196746826172,493.0391845703125,149.46749877929688,605.6803588867188,393.2840576171875,562.7432861328125,376.07769775390625,572.667724609375,420.18255615234375,578.0986328125,394.0865783691406,565.1270141601562,398.5733337402344,542.8390502929688,398.3748474121094,516.7232055664062,410.0151062011719,464.6979675292969,423.2214660644531,389.0299072265625,411.6333312988281,0
1358,214.57168579101562,148.75723266601562,493.0175476074219,149.4135284423828,608.155029296875,383.32818603515625,561.0949096679688,376.1502990722656,577.4059448242188,418.2688903808594,578.8391723632812,392.6150817871094,565.1608276367188,398.1246032714844,542.093505859375,399.9333801269531,516.88720703125,409.44171142578125,464.0536804199219,423.1857604980469,388.2872009277344,411.34796142578125,0
1359,214.4945831298828,148.65914916992188,493.06707763671875,149.4670867919922,594.8489379882812,369.93475341796875,552.5645751953125,376.9388122558594,577.6702880859375,413.8987731933594,571.3024291992188,387.7404479980469,560.5130004882812,397.3798522949219,542.307861328125,404.1811828613281,516.111572265625,410.1986389160156,461.9427490234375,423.7358093261719,388.5964660644531,411.690185546875,0
1360,214.42727661132812,148.75909423828125,492.9967041015625,149.4488525390625,588.6979370117188,363.4274597167969,548.4727172851562,375.2041320800781,576.885498046875,411.0536193847656,568.0527954101562,384.4210205078125,558.8248291015625,394.8431701660156,542.4675903320312,404.2066345214844,516.2975463867188,410.1129150390625,463.17340087890625,423.9700927734375,388.2566223144531,411.88232421875,0
1361,214.5162353515625,148.64871215820312,493.1715087890625,149.31350708007812,587.1671142578125,359.2100830078125,547.2105102539062,373.69256591796875,576.8433837890625,408.66278076171875,567.1889038085938,381.5966491699219,556.783203125,392.17645263671875,542.7646484375,404.0266418457031,516.6041259765625,410.0614929199219,463.6794128417969,423.63482666015625,388.2511901855469,411.9373474121094,0
1362,214.53404235839844,148.64707946777344,493.23663330078125,149.28587341308594,587.1676025390625,359.2074890136719,547.2305908203125,373.68341064453125,576.8385620117188,408.6669006347656,567.1799926757812,381.605712890625,556.7748413085938,392.17523193359375,542.7656860351562,404.04754638671875,516.6826782226562,410.0594787597656,463.7776184082031,423.628173828125,388.25677490234375,411.9519958496094,0
1363,214.51248168945312,148.5530242919922,493.3573913574219,149.3301544189453,581.4902954101562,360.0802001953125,543.0968017578125,370.256591796875,572.91357421875,404.1629333496094,564.5994873046875,378.1528625488281,554.7545776367188,387.02642822265625,543.4445190429688,401.55572509765625,516.8917846679688,411.02813720703125,463.37188720703125,423.6961669921875,389.3494567871094,412.502197265625,0
1364,214.49330139160156,148.63009643554688,493.4226379394531,149.33993530273438,580.3614501953125,358.8607177734375,544.1627197265625,368.26788330078125,573.0313110351562,402.0321350097656,565.8596801757812,376.72613525390625,555.2534790039062,383.90875244140625,544.8046875,401.4764099121094,517.8086547851562,412.0773620605469,463.46990966796875,423.974609375,389.9893493652344,412.8164978027344,0
1365,214.47705078125,148.76145935058594,493.39068603515625,149.2430419921875,582.442626953125,355.7607421875,545.1051025390625,366.8411865234375,574.125244140625,402.09942626953125,566.6361083984375,374.81884765625,556.8756713867188,383.4040222167969,544.7286987304688,400.5177307128906,518.2570190429688,413.05316162109375,461.95172119140625,424.1214904785156,390.50555419921875,413.498779296875,0
1366,214.5094757080078,148.7293701171875,493.3306884765625,149.4384002685547,592.7501831054688,355.7597351074219,549.4266357421875,365.1449279785156,574.875244140625,402.4630126953125,568.9159545898438,374.5339660644531,558.1398315429688,383.2392883300781,542.34228515625,400.1205749511719,516.6015014648438,413.2371826171875,461.7347717285156,424.104736328125,388.57110595703125,414.70660400390625,0
1367,214.50918579101562,148.72982788085938,493.3216247558594,149.48080444335938,592.7642822265625,355.7691345214844,549.42724609375,365.15936279296875,574.8760375976562,402.44439697265625,568.9083862304688,374.53973388671875,558.145751953125,383.2445068359375,542.241455078125,400.0464782714844,516.5643920898438,413.19854736328125,461.8190002441406,424.14105224609375,388.57080078125,414.7032165527344,0
1368,214.50485229492188,148.62171936035156,493.2724304199219,149.46490478515625,588.2553100585938,357.2933654785156,547.5167846679688,367.666748046875,572.4918212890625,404.7349548339844,566.511962890625,376.6084289550781,557.2677001953125,387.0074768066406,542.9042358398438,399.61328125,516.7032470703125,412.9278564453125,462.0905456542969,424.37127685546875,388.2764892578125,415.0646057128906,0
1369,214.5271453857422,148.65945434570312,493.2578430175781,149.47218322753906,583.1838989257812,360.8993225097656,542.2500610351562,370.44525146484375,569.384033203125,408.1476745605469,563.1097412109375,380.22918701171875,552.5914916992188,388.62518310546875,540.95458984375,399.9247741699219,517.7258911132812,412.2808532714844,465.68768310546875,423.55206298828125,389.6057434082031,416.28387451171875,0
1370,214.53836059570312,148.56883239746094,493.2374267578125,149.6735076904297,578.3424072265625,358.9645080566406,538.761962890625,372.377685546875,568.79931640625,406.5074462890625,560.708984375,380.2890319824219,551.1566772460938,388.1231689453125,540.8456420898438,400.6541748046875,517.7643432617188,413.4000549316406,465.20208740234375,424.24066162109375,389.4126281738281,416.31341552734375,0
1371,214.65817260742188,148.6332244873047,493.2938537597656,149.61680603027344,571.8701782226562,355.766357421875,536.43603515625,370.657958984375,564.171875,399.8794860839844,556.5134887695312,375.9706726074219,546.4869995117188,385.3644104003906,541.2006225585938,402.50189208984375,516.2277221679688,415.1524963378906,460.591552734375,425.5552978515625,388.0233154296875,416.6041564941406,0
1372,214.63099670410156,148.6348419189453,493.3356018066406,149.64698791503906,571.9752197265625,355.6971740722656,536.5015258789062,370.6067810058594,564.0929565429688,399.9853210449219,556.5941162109375,375.9880065917969,546.5053100585938,385.3022155761719,541.1563720703125,402.4590759277344,516.2189331054688,415.198974609375,460.5819091796875,425.5843200683594,388.0218505859375,416.55987548828125,0
1373,214.6387176513672,148.587646484375,493.17138671875,149.54025268554688,575.0709228515625,343.54913330078125,535.117919921875,369.2452697753906,567.6353759765625,393.69451904296875,555.725830078125,370.2430725097656,547.8665161132812,381.9964294433594,540.1828002929688,402.94000244140625,514.5780029296875,415.2288513183594,459.722900390625,426.9353332519531,385.70233154296875,417.4234313964844,0
1374,214.74522399902344,148.682861328125,493.21038818359375,149.5207061767578,567.8468017578125,321.34771728515625,535.3775634765625,358.55303955078125,568.3419189453125,373.18743896484375,555.6383666992188,352.5176696777344,549.9827880859375,368.96490478515625,542.92626953125,400.6260681152344,510.6359558105469,416.46514892578125,454.01702880859375,428.6562194824219,381.34381103515625,418.94830322265625,0
1375,214.6515350341797,148.63221740722656,493.13037109375,149.49737548828125,567.66552734375,317.6989440917969,536.1170654296875,354.353759765625,569.6937866210938,366.69134521484375,556.2767944335938,346.4601745605469,549.461669921875,364.3530578613281,543.0167846679688,399.842529296875,509.75030517578125,418.6942443847656,454.4779052734375,430.236572265625,387.2190856933594,421.7024841308594,0
1376,214.45538330078125,148.7368621826172,493.2612609863281,149.31170654296875,571.2471923828125,311.8404235839844,542.0714721679688,343.7575988769531,571.7716674804688,357.8177490234375,559.7467041015625,340.00860595703125,553.4464111328125,354.6778259277344,544.22119140625,394.00006103515625,511.5810241699219,423.1903381347656,457.0244445800781,436.8470153808594,387.173828125,430.0478210449219,0
1377,214.45578002929688,148.73760986328125,493.2613525390625,149.310791015625,571.247314453125,311.8292541503906,542.0797119140625,343.7546081542969,571.7799682617188,357.7430114746094,559.7426147460938,339.9781188964844,553.45166015625,354.6332702636719,544.3041381835938,393.979736328125,511.5877990722656,423.19677734375,457.02606201171875,436.84368896484375,387.1706237792969,430.0294494628906,0
1378,214.40087890625,148.61903381347656,493.23223876953125,149.31890869140625,570.934814453125,310.18389892578125,543.9290161132812,338.3627624511719,573.2295532226562,351.919921875,560.9846801757812,334.6105041503906,555.972900390625,349.3158874511719,546.8523559570312,389.7311096191406,512.6046752929688,423.6129455566406,455.91473388671875,434.820556640625,386.4029846191406,428.8722839355469,0
1379,214.38687133789062,148.64999389648438,492.9984436035156,149.49996948242188,568.108154296875,303.8408203125,546.0374755859375,329.63287353515625,576.4774780273438,340.5846862792969,563.12353515625,326.1559143066406,558.7017822265625,340.9267272949219,549.4613037109375,383.80120849609375,515.1281127929688,428.12420654296875,469.9291076660156,441.0498046875,418.3854064941406,439.42816162109375,0
1380,214.4024200439453,148.64132690429688,492.85797119140625,149.45126342773438,564.0125732421875,303.8807067871094,545.0751342773438,326.2862548828125,576.0995483398438,334.8211364746094,560.3271484375,322.2580871582031,558.8427124023438,336.5815124511719,551.09765625,380.5120544433594,519.3462524414062,429.0127258300781,474.42401123046875,441.363525390625,428.3551940917969,440.2581481933594,0
1381,214.4935302734375,148.84632873535156,492.85455322265625,149.52899169921875,561.9384155273438,300.1750183105469,545.1458129882812,323.7508239746094,576.8056030273438,331.17828369140625,559.6148681640625,318.7410888671875,558.9422607421875,334.1455078125,552.9750366210938,377.3446350097656,523.26171875,430.92279052734375,481.41204833984375,445.2361755371094,435.8345031738281,442.4350891113281,0
1382,214.4883270263672,148.8358917236328,492.8506774902344,149.52198791503906,561.9470825195312,300.16290283203125,545.1445922851562,323.7516784667969,576.8087768554688,331.178955078125,559.6143188476562,318.73907470703125,558.9440307617188,334.1507263183594,552.9983520507812,377.3634948730469,523.2625732421875,430.9219970703125,481.3650817871094,445.23681640625,435.6756591796875,442.4302978515625,0
1383,214.6228485107422,148.70225524902344,492.8421325683594,149.49525451660156,560.6790771484375,293.263671875,543.6054077148438,320.1232604980469,576.1864013671875,326.7384948730469,559.0797729492188,312.61175537109375,558.5449829101562,329.31353759765625,554.657958984375,374.0162048339844,525.2093505859375,430.0079650878906,486.3073425292969,447.8348083496094,437.1324157714844,449.02569580078125,0
1384,214.55685424804688,148.76121520996094,492.72406005859375,149.54147338867188,562.9779052734375,281.0421447753906,543.9306030273438,305.9281005859375,576.9830322265625,313.19500732421875,560.0357055664062,299.2110900878906,558.5580444335938,316.5204162597656,552.859619140625,362.2685852050781,529.761962890625,425.53680419921875,488.2795104980469,441.84326171875,436.854736328125,438.9902038574219,0
1385,214.4568634033203,148.73060607910156,492.7218933105469,149.49868774414062,563.7874755859375,274.72314453125,545.4793090820312,301.9008483886719,578.0381469726562,309.3486022949219,562.0355834960938,296.1239318847656,559.0231323242188,312.22613525390625,554.462158203125,359.4440612792969,533.0667724609375,423.8186340332031,491.1908264160156,441.0163879394531,431.4602966308594,438.8426208496094,0
1386,214.45619201660156,148.56112670898438,492.7669372558594,149.5570526123047,564.951904296875,271.99981689453125,546.0298461914062,296.7165222167969,578.0613403320312,305.3796691894531,562.5797119140625,291.7481994628906,558.8648681640625,307.352294921875,554.9442138671875,356.072021484375,536.4214477539062,421.3691711425781,496.1739501953125,436.9190673828125,449.91400146484375,437.0997619628906,0
1387,214.4370574951172,148.5354461669922,492.7325744628906,149.58277893066406,564.9508666992188,271.998779296875,546.035400390625,296.71392822265625,578.0618286132812,305.3775634765625,562.5770263671875,291.74786376953125,558.862548828125,307.3443603515625,554.979248046875,356.00823974609375,536.4349365234375,421.3486633300781,496.1839294433594,436.9208984375,449.924072265625,437.09576416015625,0
1388,214.5635528564453,148.5622100830078,492.7840881347656,149.58448791503906,565.2761840820312,268.80438232421875,546.164306640625,292.8771057128906,578.1668701171875,300.9856872558594,562.4618530273438,288.2434387207031,559.948974609375,303.499755859375,556.0371704101562,351.8045349121094,539.689697265625,419.62322998046875,494.568359375,433.89337158203125,417.76116943359375,422.105712890625,0
1389,214.52845764160156,148.46884155273438,492.73199462890625,149.54898071289062,567.3843383789062,267.10748291015625,549.3927001953125,299.6020812988281,583.1226806640625,305.1816101074219,566.0576782226562,291.7373962402344,563.7986450195312,308.21514892578125,562.9234008789062,354.21820068359375,546.0523681640625,416.7198486328125,503.6980895996094,432.436279296875,432.6912536621094,418.39801025390625,0
1390,214.47412109375,148.62384033203125,492.7308349609375,149.57528686523438,560.5579833984375,271.8492736816406,548.6760864257812,307.8261413574219,582.7169799804688,308.9350891113281,563.32080078125,296.2265930175781,564.4132080078125,313.8830871582031,564.5619506835938,356.9250793457031,547.2098388671875,416.5262145996094,507.5061950683594,431.42486572265625,432.3013916015625,415.37957763671875,0
1391,214.46775817871094,148.637939453125,492.8043518066406,149.62351989746094,553.5535888671875,273.17974853515625,545.3788452148438,311.7853088378906,578.2787475585938,310.968994140625,559.3463134765625,298.9903259277344,560.4073486328125,315.5081787109375,562.8172607421875,358.74090576171875,549.1951904296875,417.2051696777344,507.89599609375,431.28759765625,430.1079406738281,412.2621154785156,0
1392,214.56544494628906,148.6808319091797,492.7845458984375,149.65933227539062,550.5301513671875,273.3901062011719,540.5211791992188,314.2377014160156,572.9495239257812,313.3134460449219,554.7089233398438,300.7624816894531,556.6690063476562,317.3690490722656,561.2205200195312,359.37225341796875,549.5993041992188,418.5472106933594,508.9496765136719,434.10113525390625,432.3880920410156,415.0140380859375,0
1393,214.51821899414062,148.67759704589844,492.78912353515625,149.65945434570312,550.4347534179688,273.408447265625,540.411865234375,314.5722961425781,572.7049560546875,313.4924621582031,554.5012817382812,301.1398010253906,556.70166015625,317.6849670410156,561.2698364257812,359.4254455566406,549.5846557617188,418.55657958984375,508.7248229980469,434.1035461425781,432.3306884765625,415.08282470703125,0
1394,214.5003662109375,148.6299591064453,492.7969055175781,149.63836669921875,546.0477905273438,275.20062255859375,536.7364501953125,316.384765625,568.7168579101562,314.50933837890625,549.7996826171875,303.6005859375,553.4173583984375,320.3883972167969,559.26513671875,360.0909118652344,549.6666870117188,419.0235595703125,509.5667724609375,434.72576904296875,430.4981384277344,413.8953857421875,0
1395,214.528076171875,148.60289001464844,492.8502502441406,149.59071350097656,540.8114013671875,276.80523681640625,533.511962890625,320.0281982421875,566.6995239257812,315.6228942871094,546.1820678710938,305.928466796875,550.0076904296875,322.3916931152344,557.6478271484375,360.886962890625,552.7378540039062,419.3807373046875,519.3173828125,438.27154541015625,452.7624816894531,420.6269226074219,0
1396,214.5875701904297,148.676025390625,492.9651184082031,149.42466735839844,537.6876220703125,277.34356689453125,529.43896484375,321.0310363769531,564.2526245117188,316.78936767578125,543.1292724609375,307.1999206542969,546.6136474609375,323.9838562011719,558.36669921875,361.3301086425781,557.3603515625,415.79107666015625,537.1854248046875,441.7012634277344,490.16583251953125,437.70050048828125,0
1397,214.74392700195312,148.5416259765625,493.02423095703125,149.47946166992188,540.3180541992188,277.10028076171875,528.6366577148438,321.1480712890625,563.603271484375,319.09588623046875,543.3819580078125,308.0396423339844,545.466796875,325.21905517578125,556.453369140625,361.48040771484375,556.3599853515625,415.1681213378906,532.9036254882812,443.76416015625,469.58270263671875,439.4635925292969,0
1398,214.70462036132812,148.60316467285156,493.015380859375,149.462890625,542.4846801757812,276.7004089355469,529.2415161132812,320.49285888671875,564.5543212890625,319.774658203125,544.6940307617188,308.4665832519531,545.9664306640625,325.3880310058594,555.125244140625,361.3075866699219,554.6505126953125,414.2642822265625,531.009033203125,443.4878234863281,461.8469543457031,439.22052001953125,0
1399,214.73736572265625,148.6004638671875,493.0576477050781,149.43319702148438,552.1582641601562,281.3955383300781,532.6317749023438,319.8027648925781,567.7329711914062,322.79376220703125,549.42626953125,310.3946838378906,548.7887573242188,326.60345458984375,554.2217407226562,362.07171630859375,553.4593505859375,412.63189697265625,529.5355834960938,443.40631103515625,481.1322326660156,442.3970642089844,0
