,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1400,214.50558471679688,148.71267700195312,493.0528564453125,149.5021514892578,578.9529418945312,287.43505859375,547.22607421875,320.63818359375,579.5433349609375,333.71392822265625,566.9693603515625,315.6281433105469,559.6656494140625,331.9889221191406,555.5899047851562,366.00830078125,552.8272094726562,408.7174072265625,529.6826171875,441.6598205566406,462.8023986816406,437.0767517089844,0
1401,214.52537536621094,148.72412109375,493.0932312011719,149.46841430664062,578.9442749023438,287.4722595214844,547.23046875,320.6710205078125,579.5420532226562,333.72100830078125,566.9491577148438,315.6574401855469,559.6669311523438,331.9185791015625,555.6744995117188,365.92108154296875,552.921630859375,410.06414794921875,529.6802368164062,441.6588134765625,462.8410949707031,437.0718078613281,0
1402,214.4774169921875,148.67002868652344,492.934326171875,149.50363159179688,587.1597290039062,288.82452392578125,553.0719604492188,322.5956726074219,585.4057006835938,338.05535888671875,573.4573364257812,318.0866394042969,566.05078125,334.68695068359375,556.2723388671875,366.6590576171875,550.207275390625,408.37030029296875,525.965087890625,443.04302978515625,465.8677978515625,438.9377746582031,0
1403,214.50465393066406,148.73570251464844,493.0636291503906,149.45870971679688,593.670166015625,296.8427429199219,554.7299194335938,326.0889587402344,586.688720703125,346.37603759765625,575.637451171875,327.05914306640625,565.9993896484375,341.0502014160156,551.191650390625,368.37164306640625,540.6477661132812,405.19140625,505.96246337890625,435.9354248046875,443.0146789550781,419.0430908203125,0
1404,214.4169464111328,148.70281982421875,493.0523376464844,149.4423370361328,594.2803955078125,299.0986022949219,554.9828491210938,326.96435546875,585.419677734375,348.8482666015625,576.4920654296875,328.1321716308594,566.0418701171875,341.3979187011719,551.1014404296875,368.6905822753906,541.243408203125,404.2123718261719,504.24713134765625,433.8361511230469,445.0644836425781,419.174072265625,0
1405,214.407470703125,148.7491912841797,492.96124267578125,149.3518829345703,594.2958984375,299.0673828125,554.9890747070312,326.96795654296875,585.4073486328125,348.8458251953125,576.495361328125,328.1260986328125,566.0516967773438,341.3828430175781,551.0957641601562,368.6952819824219,541.258056640625,404.2041015625,504.3534240722656,433.841064453125,445.0081787109375,419.3681335449219,0
1406,214.33033752441406,148.79673767089844,492.9796142578125,149.38735961914062,597.335693359375,299.571533203125,556.5382080078125,325.0487365722656,587.0929565429688,347.3336181640625,577.81787109375,327.71832275390625,567.5520629882812,339.9648742675781,553.1554565429688,367.3486633300781,543.74853515625,402.5264587402344,517.3065185546875,434.3495788574219,450.5101623535156,426.4875793457031,0
1407,214.3246612548828,148.79652404785156,492.9535827636719,149.37911987304688,597.341796875,299.58538818359375,556.5408935546875,325.0760803222656,587.1126708984375,347.35089111328125,577.8136596679688,327.71527099609375,567.5693969726562,339.9794921875,553.0945434570312,367.376708984375,543.7368774414062,402.51373291015625,517.3696899414062,434.3460388183594,450.52569580078125,426.5033264160156,0
1408,214.58261108398438,148.63560485839844,492.9546203613281,149.35186767578125,598.5841674804688,296.8101806640625,558.6559448242188,321.9407958984375,586.92529296875,344.238525390625,578.7409057617188,323.3055725097656,568.2573852539062,335.947509765625,552.9175415039062,366.3754577636719,542.837646484375,404.05120849609375,517.850341796875,435.1391906738281,452.9029541015625,427.8955993652344,0
1409,214.592041015625,148.6416778564453,492.9100341796875,149.3585968017578,610.1741333007812,310.63238525390625,565.3941650390625,319.8564147949219,584.5647583007812,348.2404479980469,582.4583129882812,326.2677917480469,568.8349609375,336.9703674316406,551.7589721679688,367.328369140625,541.8497314453125,405.21875,514.4562377929688,436.9555969238281,440.535888671875,423.3123474121094,0
1410,214.5807342529297,148.62359619140625,492.77581787109375,149.29632568359375,620.6773681640625,317.62335205078125,571.802001953125,321.2841796875,588.84521484375,352.2501220703125,589.2044677734375,329.2035827636719,573.8795166015625,340.3576354980469,552.637451171875,367.0497131347656,542.7842407226562,404.9549560546875,515.5844116210938,437.1248474121094,440.31634521484375,423.3060302734375,0
1411,214.45863342285156,148.60903930664062,492.8652038574219,149.3614044189453,627.420654296875,320.962890625,580.6572875976562,322.1622619628906,596.1343994140625,352.83575439453125,596.3681030273438,331.9666748046875,580.1431274414062,341.3748779296875,554.1182250976562,366.6459045410156,542.6435546875,404.0151062011719,514.0794677734375,435.99359130859375,441.5376281738281,421.07464599609375,0
1412,214.6229705810547,148.5290985107422,492.94891357421875,149.4331817626953,635.7152099609375,318.47955322265625,584.8009643554688,320.5821838378906,600.1005859375,352.0445251464844,602.6555786132812,328.7318420410156,586.675048828125,339.6717834472656,557.1571044921875,363.6830749511719,543.0864868164062,402.9358215332031,507.497802734375,435.22314453125,438.5674743652344,418.12725830078125,0
1413,214.54261779785156,148.64747619628906,492.9538269042969,149.46759033203125,649.3634643554688,317.34893798828125,601.3729248046875,315.9211730957031,615.350341796875,349.514404296875,617.845458984375,327.2554626464844,602.283203125,333.63995361328125,568.2217407226562,357.0777587890625,542.0372924804688,399.58197021484375,501.76434326171875,432.240478515625,439.2445068359375,415.81268310546875,0
1414,214.50511169433594,148.6427459716797,492.8105773925781,149.53309631347656,650.3855590820312,317.8238830566406,604.2030639648438,315.990478515625,617.6209716796875,350.2728271484375,620.2457275390625,327.6733703613281,604.1687622070312,334.54217529296875,568.5096435546875,357.1956787109375,542.0026245117188,396.8721923828125,501.53216552734375,430.2746887207031,443.97772216796875,415.8836364746094,0
1415,214.4554443359375,148.79539489746094,492.7880554199219,149.53366088867188,652.338134765625,317.1162109375,605.041748046875,316.48883056640625,618.9354858398438,351.20831298828125,621.439697265625,327.80767822265625,605.0297241210938,335.94500732421875,569.2536010742188,356.75396728515625,539.334228515625,394.84930419921875,504.6497802734375,424.45111083984375,448.9373474121094,412.2341613769531,0
1416,214.4541778564453,148.79513549804688,492.7939453125,149.53317260742188,652.3253784179688,317.0830078125,605.036376953125,316.5375671386719,618.8787231445312,351.32080078125,621.40380859375,327.9383850097656,604.9424438476562,336.7060852050781,569.246826171875,356.61767578125,539.310546875,394.8792724609375,504.63330078125,424.4559631347656,448.94439697265625,412.23992919921875,0
1417,214.57325744628906,148.73106384277344,492.591064453125,149.5586700439453,652.3143310546875,318.5445556640625,604.5834350585938,316.4159851074219,618.462646484375,351.38726806640625,621.2586669921875,328.1650695800781,604.9212036132812,336.7265930175781,569.8847045898438,356.0480041503906,536.9694213867188,389.6976623535156,499.6338806152344,417.8370666503906,443.6607971191406,403.14569091796875,0
1418,214.74679565429688,148.74664306640625,492.98150634765625,149.58604431152344,639.0634765625,322.1397399902344,590.0464477539062,321.5198059082031,606.5801391601562,356.6441650390625,607.0487060546875,333.0128479003906,591.9915771484375,341.75341796875,561.7608642578125,358.090087890625,530.7723388671875,386.0983581542969,487.846435546875,405.2591552734375,437.82318115234375,376.0216369628906,0
1419,214.4769287109375,148.72190856933594,493.0891418457031,149.50933837890625,632.7513427734375,324.84844970703125,585.1275634765625,323.9549255371094,600.5799560546875,358.1050109863281,601.4863891601562,335.1866760253906,587.212646484375,344.345703125,557.7296752929688,358.8428955078125,528.9483642578125,386.02899169921875,487.5425109863281,406.2002258300781,431.1832275390625,384.8528747558594,0
1420,214.41868591308594,148.62234497070312,493.2108154296875,149.39666748046875,628.843994140625,329.6981201171875,581.9942626953125,325.60247802734375,596.3497314453125,361.50732421875,597.505126953125,337.9594421386719,582.4659423828125,345.3205261230469,554.2136840820312,361.11187744140625,528.5069580078125,384.6227722167969,489.521240234375,406.1033630371094,448.9914855957031,410.9823303222656,0
1421,214.4523468017578,148.62747192382812,493.2005310058594,149.2841339111328,625.6204833984375,337.5296325683594,579.7387084960938,327.4765625,589.0681762695312,364.609375,594.5729370117188,342.3786315917969,580.0366821289062,347.34161376953125,551.6751708984375,361.6778564453125,529.2152099609375,383.13079833984375,485.84423828125,407.12060546875,421.0081481933594,404.7022705078125,0
1422,214.47610473632812,148.7159881591797,493.2889404296875,149.2929229736328,624.5638427734375,350.40277099609375,576.6678466796875,335.2606201171875,583.4757690429688,373.5950927734375,591.00439453125,349.8080749511719,576.2980346679688,354.4219970703125,551.8201293945312,361.210693359375,530.4415283203125,381.40301513671875,487.003662109375,406.80596923828125,435.1450500488281,425.11822509765625,0
1423,214.58810424804688,148.61376953125,493.4541015625,149.33013916015625,622.744140625,356.4947509765625,576.5131225585938,337.04119873046875,580.991943359375,378.3956604003906,590.4486694335938,354.7931823730469,575.8807373046875,357.5101623535156,551.2655639648438,361.32818603515625,529.7291870117188,380.3746032714844,483.8131408691406,407.7223815917969,419.7154846191406,432.59246826171875,0
1424,214.53286743164062,148.459228515625,493.33392333984375,149.334228515625,624.5858154296875,361.0937805175781,577.8493041992188,341.5850830078125,580.5779418945312,382.2095031738281,591.3822631835938,359.4925842285156,577.1828002929688,360.8716125488281,550.3919067382812,362.6362609863281,529.4060668945312,380.1482849121094,484.5658874511719,404.7903747558594,413.2350158691406,427.11846923828125,0
1425,214.58493041992188,148.48204040527344,493.32568359375,149.34567260742188,624.5839233398438,361.0932922363281,577.91162109375,341.5895690917969,580.7198486328125,382.24853515625,591.442138671875,359.4795227050781,577.2638549804688,360.86260986328125,550.459228515625,362.8114013671875,529.4205322265625,380.1771240234375,484.54083251953125,404.80438232421875,413.2341003417969,427.11810302734375,0
1426,214.48284912109375,148.5503692626953,493.4480895996094,149.2080078125,622.57568359375,362.4264221191406,576.8495483398438,343.4687805175781,581.1890869140625,383.5735778808594,590.511474609375,360.8183898925781,576.4592895507812,362.916015625,550.0516967773438,363.2322082519531,529.4405517578125,379.74139404296875,485.7916259765625,404.1889953613281,412.47296142578125,426.7767028808594,0
1427,214.32215881347656,148.6339874267578,493.4254455566406,149.28932189941406,623.8562622070312,364.30841064453125,577.9398803710938,345.0977783203125,582.0414428710938,384.5517578125,591.7217407226562,361.7228088378906,577.32666015625,364.58428955078125,550.3679809570312,362.5581359863281,529.2135009765625,379.0240478515625,486.2157897949219,403.965576171875,413.3846435546875,426.8328857421875,0
1428,214.319091796875,148.64273071289062,493.3343811035156,149.22811889648438,630.4284057617188,363.7298278808594,582.7410888671875,345.0303649902344,585.2870483398438,383.65264892578125,596.2982788085938,361.70330810546875,581.1758422851562,364.2515869140625,550.707275390625,362.3677673339844,529.0446166992188,379.2232971191406,486.30419921875,404.02679443359375,413.2712707519531,426.67236328125,0
1429,214.4546356201172,148.6339569091797,493.4051818847656,149.1897735595703,643.2313842773438,363.91845703125,593.4292602539062,347.86737060546875,596.68798828125,386.5155334472656,606.9400024414062,364.0458984375,591.1295776367188,366.42388916015625,556.5891723632812,361.42083740234375,527.740966796875,378.88134765625,485.15985107421875,404.5606384277344,415.4002685546875,426.7237548828125,0
1430,214.4720001220703,148.63731384277344,493.3783874511719,149.18190002441406,643.2318115234375,363.9225158691406,593.4225463867188,347.8642883300781,596.6119995117188,386.5000915527344,606.9166870117188,364.06634521484375,591.1033935546875,366.4248046875,556.5784301757812,361.3885498046875,527.7334594726562,378.90509033203125,485.12591552734375,404.5745849609375,415.4342346191406,426.7176818847656,0
1431,214.45162963867188,148.60108947753906,493.3992919921875,149.25042724609375,648.167236328125,362.4547119140625,597.8877563476562,347.42578125,600.1954956054688,386.791748046875,611.1057739257812,364.1076354980469,595.0636596679688,366.7569885253906,558.26806640625,362.4852600097656,527.5794067382812,379.33465576171875,484.8392028808594,404.7347412109375,415.510009765625,426.8548278808594,0
1432,214.59353637695312,148.7804718017578,493.4245910644531,149.34193420410156,659.2655639648438,365.37847900390625,608.1589965820312,350.0132141113281,612.8413696289062,388.67535400390625,622.556396484375,365.63873291015625,606.711669921875,369.1402282714844,564.5448608398438,363.03466796875,525.951904296875,380.2829284667969,481.56243896484375,405.17578125,416.55462646484375,427.1972961425781,0
1433,214.63853454589844,148.77784729003906,493.050537109375,149.49395751953125,660.734375,366.6175842285156,610.8098754882812,350.5202941894531,615.5706176757812,389.8110046386719,624.3685913085938,366.7503356933594,608.7384033203125,370.3800964355469,565.4462280273438,364.2373352050781,525.5914916992188,381.5274963378906,480.99151611328125,405.31329345703125,412.9461669921875,427.6432189941406,0
1434,214.61985778808594,148.74383544921875,493.16864013671875,149.61114501953125,659.0515747070312,371.239501953125,609.7699584960938,351.9347229003906,613.6873779296875,392.2566833496094,623.4061889648438,369.6693115234375,607.4849853515625,372.7398681640625,565.5967407226562,364.9206848144531,524.4776611328125,380.6541748046875,475.0087585449219,402.87371826171875,406.38116455078125,424.2924499511719,0
1435,214.61990356445312,148.7436981201172,493.197021484375,149.53640747070312,659.0761108398438,371.2313232421875,609.8180541992188,352.0334777832031,613.739990234375,392.2764587402344,623.4815673828125,369.6681823730469,607.572998046875,372.7763366699219,565.5554809570312,364.9747009277344,524.4807739257812,380.6494140625,475.03289794921875,402.8600158691406,406.3891296386719,424.23590087890625,0
1436,214.62619018554688,148.71363830566406,493.0630187988281,149.54222106933594,658.451904296875,372.862060546875,608.80029296875,354.5348815917969,612.8865356445312,394.3995361328125,622.7783203125,371.51910400390625,607.0202026367188,374.49871826171875,564.4373779296875,365.02960205078125,523.6489868164062,380.1872253417969,475.82763671875,401.6750183105469,406.31573486328125,424.18817138671875,0
1437,214.6857147216797,148.74339294433594,493.1441345214844,149.53219604492188,656.729248046875,373.40850830078125,605.992431640625,355.8058166503906,609.178466796875,394.9988098144531,621.0599975585938,372.2292175292969,604.8831176757812,375.09393310546875,563.85009765625,364.6844177246094,523.3853149414062,379.7515869140625,476.6101989746094,400.7119140625,406.828125,423.91650390625,0
1438,214.63278198242188,148.5694580078125,493.0116882324219,149.58499145507812,655.8995361328125,372.5975036621094,604.9202880859375,354.6608581542969,607.9627075195312,394.1022644042969,620.0381469726562,371.11126708984375,604.2312622070312,374.4460144042969,563.0702514648438,363.9295654296875,523.374267578125,379.4432067871094,477.02685546875,400.3818359375,406.6744079589844,424.2064208984375,0
1439,214.58453369140625,148.79559326171875,493.1469421386719,149.47262573242188,663.2249145507812,368.97125244140625,610.9878540039062,351.0149230957031,614.5620727539062,391.1396179199219,625.12158203125,369.1229553222656,608.6383666992188,371.931396484375,566.126220703125,363.7851867675781,524.4716796875,379.422119140625,479.318115234375,399.24560546875,406.5941162109375,424.1122741699219,0
1440,214.55702209472656,148.8494873046875,493.1626281738281,149.45663452148438,663.2286376953125,368.9742736816406,610.9927978515625,351.01739501953125,614.5613403320312,391.1467590332031,625.1271362304688,369.1185607910156,608.6403198242188,371.9326171875,566.1345825195312,363.7718811035156,524.5045166015625,379.4005126953125,478.21038818359375,400.0528869628906,406.6617126464844,424.144287109375,0
1441,214.56771850585938,148.88026428222656,493.0694885253906,149.46400451660156,665.7880249023438,367.7672119140625,614.3720092773438,350.9062805175781,616.4772338867188,391.6333923339844,628.6769409179688,369.0895080566406,611.3953247070312,371.3393249511719,568.3815307617188,363.2835388183594,525.4053955078125,380.2164611816406,478.5257873535156,400.5554504394531,407.5685729980469,423.49591064453125,0
1442,214.56883239746094,148.6775360107422,493.06451416015625,149.36692810058594,668.2445068359375,366.55230712890625,616.7684326171875,349.8253479003906,620.1571044921875,390.03240966796875,632.5523681640625,366.17254638671875,615.45458984375,369.4266357421875,571.8609619140625,362.5159606933594,526.3350219726562,382.6496887207031,480.8789367675781,406.23748779296875,422.9063415527344,428.9231262207031,0
1443,214.61862182617188,148.6653594970703,493.0212707519531,149.4224090576172,669.7026977539062,368.9125671386719,618.7493286132812,349.1485290527344,622.2742919921875,389.7264404296875,634.4667358398438,365.0898132324219,616.9459228515625,368.7206726074219,576.8983154296875,361.314697265625,530.952392578125,384.0133361816406,487.7415771484375,408.75665283203125,452.4866943359375,426.1052551269531,0
1444,214.54519653320312,148.5697479248047,492.9784240722656,149.49264526367188,673.724609375,370.7932434082031,622.2529907226562,347.7678527832031,622.7573852539062,389.66314697265625,636.6317749023438,365.7863464355469,619.83349609375,366.80987548828125,578.7669067382812,358.1263122558594,534.0842895507812,379.8014221191406,494.210693359375,401.6167297363281,459.3661193847656,417.8689270019531,0
1445,214.54554748535156,148.56930541992188,492.9513244628906,149.53163146972656,673.7169799804688,370.7850646972656,622.2363891601562,347.79376220703125,622.7925415039062,389.6491394042969,636.6560668945312,365.7894592285156,619.8233642578125,366.8455810546875,578.6986694335938,358.16143798828125,534.0809326171875,379.8074645996094,494.21636962890625,401.60687255859375,459.3042297363281,417.9355163574219,0
1446,214.589599609375,148.75067138671875,492.9067077636719,149.49978637695312,672.6133422851562,372.92578125,621.7798461914062,349.2863464355469,621.5220947265625,390.8399658203125,635.9628295898438,366.8620910644531,619.3638305664062,368.2794189453125,579.7842407226562,355.85833740234375,535.96435546875,375.9622802734375,490.7470703125,396.8340759277344,452.99578857421875,412.1342468261719,0
1447,214.59786987304688,148.61367797851562,493.00042724609375,149.45697021484375,678.4832763671875,375.8628234863281,626.218994140625,350.7552490234375,626.7509155273438,393.4679870605469,639.5081176757812,370.022216796875,624.4111328125,372.5771179199219,583.3284301757812,356.065673828125,538.679931640625,373.7530822753906,487.3433532714844,393.64239501953125,420.8361511230469,418.4897766113281,0
1448,214.5305938720703,148.59619140625,493.0234069824219,149.37269592285156,680.9485473632812,376.0303649902344,629.0803833007812,354.3184814453125,629.6364135742188,395.2789001464844,644.0935668945312,372.47540283203125,627.5391845703125,374.235107421875,586.2188720703125,354.8325500488281,541.2523193359375,372.4706115722656,491.0699157714844,392.79498291015625,428.5806579589844,417.49700927734375,0
1449,214.43392944335938,148.60935974121094,493.0411376953125,149.49539184570312,682.8200073242188,375.4835205078125,630.388916015625,352.6563720703125,632.0332641601562,395.8296813964844,645.80712890625,371.00238037109375,630.1947631835938,373.97845458984375,587.6527099609375,353.8419189453125,546.4619140625,372.2495422363281,495.5821533203125,393.567626953125,440.2591552734375,418.9346008300781,0
1450,214.68603515625,148.6691131591797,492.9717712402344,149.46258544921875,682.74560546875,372.7048034667969,629.537841796875,350.06085205078125,632.3145751953125,394.1280517578125,645.5670166015625,368.7825622558594,630.51513671875,371.335205078125,588.5848999023438,353.294189453125,549.9495849609375,372.0221252441406,499.5028076171875,395.1155090332031,453.3442077636719,418.557861328125,0
1451,214.6119384765625,148.68862915039062,492.97271728515625,149.4800262451172,682.6967163085938,372.7356262207031,629.578857421875,350.02703857421875,632.4368896484375,394.1942138671875,645.5517578125,368.8218994140625,630.6892700195312,371.4479064941406,588.7677001953125,353.33929443359375,549.939697265625,371.998779296875,499.58551025390625,395.0981140136719,453.5072937011719,418.5665283203125,0
1452,214.48178100585938,148.62510681152344,493.0021057128906,149.4722442626953,681.837890625,371.3817443847656,629.8855590820312,347.34130859375,631.2449951171875,390.7537536621094,645.1813354492188,367.8702697753906,629.9275512695312,368.4489440917969,587.852294921875,350.6392517089844,550.5213623046875,370.91900634765625,500.80169677734375,396.7969970703125,443.49981689453125,428.8214416503906,0
1453,214.54486083984375,148.6411590576172,493.02056884765625,149.43365478515625,677.2529907226562,366.04388427734375,627.0516357421875,341.716064453125,627.6878051757812,385.5352783203125,640.710205078125,360.86846923828125,626.645263671875,360.906982421875,587.6334838867188,345.9513854980469,549.4122314453125,365.6680908203125,504.8517150878906,385.0754699707031,465.98651123046875,406.872314453125,0
1454,214.41722106933594,148.6959686279297,493.06781005859375,149.50001525878906,674.04833984375,362.24090576171875,623.2015991210938,337.5563049316406,623.9833984375,381.0859375,637.2282104492188,357.1597900390625,622.4843139648438,358.51654052734375,585.8368530273438,344.1839294433594,546.3444213867188,362.69281005859375,501.0609130859375,378.7926940917969,454.3831481933594,397.1787109375,0
1455,214.5581512451172,148.62750244140625,493.0756530761719,149.3995819091797,674.6727905273438,360.57086181640625,623.5647583007812,334.8204040527344,625.0643310546875,378.87982177734375,638.643798828125,355.0852355957031,622.961181640625,356.6991882324219,585.0906372070312,344.7890625,544.3775634765625,362.3838806152344,496.124755859375,374.3978576660156,428.4710388183594,392.4719543457031,0
1456,214.60252380371094,148.6248016357422,493.13531494140625,149.34097290039062,682.4287109375,355.0852966308594,629.5690307617188,333.7337951660156,632.3145751953125,377.6334228515625,646.1278076171875,353.77587890625,629.0091552734375,355.3251647949219,587.3367919921875,344.9520568847656,546.105224609375,360.295166015625,491.92144775390625,368.2664489746094,417.6713562011719,382.13336181640625,0
1457,214.60556030273438,148.63160705566406,493.1209716796875,149.31117248535156,682.4166259765625,355.061279296875,629.5476684570312,333.7239074707031,632.3150024414062,377.6231384277344,646.1131591796875,353.77532958984375,628.9986572265625,355.3236083984375,587.3087768554688,344.9329833984375,546.1149291992188,360.2949523925781,491.8630676269531,368.3045349121094,417.675537109375,382.1361999511719,0
1458,214.58126831054688,148.6374053955078,493.0650329589844,149.3731689453125,683.5221557617188,353.6785583496094,631.8079833984375,334.29327392578125,634.6724853515625,376.35321044921875,647.382080078125,350.2077941894531,632.107666015625,354.1949768066406,589.9482421875,344.6918029785156,548.821533203125,359.113037109375,493.595703125,368.8233947753906,420.03369140625,382.9060974121094,0
1459,214.52001953125,148.62814331054688,492.9954528808594,149.3785858154297,681.6636352539062,351.4903869628906,628.8536987304688,330.06781005859375,632.2766723632812,372.3593444824219,645.5106201171875,348.1671142578125,629.9509887695312,351.06317138671875,589.67578125,342.7645568847656,549.8665161132812,358.8787536621094,495.87713623046875,369.4826965332031,425.743408203125,384.68084716796875,0
1460,214.4483184814453,148.7152862548828,492.95379638671875,149.3572540283203,675.2923583984375,347.1861572265625,623.537841796875,328.12872314453125,629.310791015625,370.23712158203125,641.1878051757812,345.5994567871094,625.7881469726562,348.50579833984375,584.8612670898438,344.14215087890625,543.0713500976562,365.0434875488281,488.07391357421875,377.5920104980469,418.396240234375,394.3048095703125,0
1461,214.49171447753906,148.75149536132812,493.03204345703125,149.3944091796875,662.9411010742188,331.4212341308594,611.2869262695312,321.8363342285156,619.3196411132812,363.2066650390625,627.6005859375,338.3893127441406,611.6357421875,342.7529296875,570.7335815429688,356.55902099609375,522.1146240234375,372.7570495605469,464.7898254394531,380.4505310058594,401.7716369628906,383.6676940917969,0
1462,214.49266052246094,148.7470245361328,492.96142578125,149.4519500732422,663.0208129882812,331.383544921875,611.3238525390625,321.70428466796875,619.2940063476562,363.13897705078125,627.7365112304688,338.3973388671875,611.9341430664062,342.7295227050781,571.0269775390625,356.36590576171875,522.13330078125,372.765380859375,464.797119140625,380.4644470214844,401.7976379394531,383.66107177734375,0
1463,214.52870178222656,148.85546875,492.9586181640625,149.4106903076172,651.5112915039062,326.90911865234375,602.6946411132812,324.0723571777344,617.9974365234375,360.7425842285156,621.9779052734375,337.80169677734375,607.8741455078125,345.4689636230469,561.0352783203125,362.6417541503906,509.54345703125,375.6944885253906,457.05120849609375,382.2411804199219,391.379150390625,389.0615234375,0
1464,214.655029296875,148.7150115966797,492.9085998535156,149.388427734375,633.3140869140625,339.451416015625,587.2256469726562,330.9552307128906,596.0946655273438,364.836181640625,600.15478515625,343.837890625,585.8681030273438,347.71514892578125,537.3426513671875,363.9256591796875,484.239013671875,368.8501892089844,441.2441711425781,368.71807861328125,410.1670227050781,371.0931701660156,0
1465,214.61581420898438,148.6969757080078,492.8714294433594,149.45668029785156,620.7354736328125,342.5472717285156,581.5901489257812,333.01031494140625,589.7040405273438,365.95965576171875,593.7678833007812,344.45782470703125,578.3502807617188,349.6623840332031,534.6531982421875,360.81842041015625,481.3329162597656,364.7946472167969,425.22650146484375,357.7949523925781,355.8630676269531,355.6121826171875,0
1466,214.61349487304688,148.68826293945312,492.84552001953125,149.4679718017578,615.21337890625,352.9713439941406,578.9278564453125,343.977294921875,585.1806030273438,377.3441162109375,590.925537109375,356.69561767578125,575.8097534179688,360.93927001953125,532.0149536132812,363.5504455566406,479.72833251953125,363.30072021484375,423.7649841308594,357.14447021484375,354.0768737792969,355.7938232421875,0
1467,214.5820770263672,148.74208068847656,492.842041015625,149.5215606689453,615.2058715820312,352.9794616699219,578.9532470703125,343.98284912109375,585.1900024414062,377.39288330078125,590.9405517578125,356.6956481933594,575.8097534179688,360.9624938964844,531.9571533203125,363.57537841796875,479.71563720703125,363.2781066894531,423.896484375,357.1258850097656,354.3572082519531,355.8056640625,0
1468,214.59246826171875,148.83897399902344,492.83984375,149.67820739746094,613.5118408203125,357.0780944824219,578.5535888671875,346.87255859375,584.6865234375,380.025634765625,589.6148681640625,359.8455505371094,575.26806640625,363.05633544921875,530.856689453125,366.6595153808594,479.6727600097656,364.214599609375,423.8385925292969,357.4306945800781,353.4569396972656,355.1755065917969,0
1469,214.57461547851562,148.82131958007812,492.89532470703125,149.65576171875,607.2589721679688,370.1739501953125,585.3057861328125,356.7566223144531,584.5702514648438,389.3359069824219,590.6771240234375,370.2210998535156,578.8484497070312,371.0981140136719,533.3505859375,366.017822265625,478.0683288574219,363.9861145019531,423.5369567871094,356.0094909667969,354.1175537109375,354.6986999511719,0
1470,214.57688903808594,148.8814697265625,492.8782958984375,149.57723999023438,604.865234375,378.0138244628906,588.4847412109375,361.1990661621094,584.6815795898438,394.3282165527344,589.7210693359375,375.5274658203125,578.8009033203125,373.73712158203125,533.0714721679688,367.044677734375,478.38983154296875,363.1491394042969,423.0283203125,355.6810607910156,352.9347839355469,354.8827819824219,0
1471,214.55145263671875,148.783447265625,492.8779296875,149.53099060058594,599.861572265625,384.910400390625,593.4696655273438,369.7846374511719,584.4803466796875,399.75408935546875,592.9290161132812,383.3540954589844,582.7158203125,379.9484558105469,537.3365478515625,368.2803649902344,479.6187744140625,360.2430114746094,424.09564208984375,354.1578369140625,353.32318115234375,354.22576904296875,0
1472,214.50247192382812,148.68251037597656,492.8955078125,149.5624542236328,601.8200073242188,383.09783935546875,595.65673828125,368.53472900390625,586.1814575195312,399.3705139160156,595.0640258789062,381.51934814453125,584.391845703125,378.95330810546875,536.99658203125,366.4880065917969,481.4900817871094,359.8309326171875,424.3225402832031,352.935302734375,355.72039794921875,353.31597900390625,0
1473,214.45509338378906,148.63531494140625,492.9146728515625,149.5527801513672,602.6060180664062,382.3788757324219,595.6439819335938,368.5335388183594,586.1483764648438,399.3951110839844,595.0748901367188,381.5324401855469,584.393310546875,378.9490051269531,537.130126953125,366.5099182128906,481.5865478515625,359.7808837890625,424.3951721191406,352.9057312011719,355.70880126953125,353.1286926269531,0
1474,214.5637664794922,148.74844360351562,493.02117919921875,149.4498291015625,605.3906860351562,384.7882995605469,599.8731079101562,368.0209655761719,588.1550903320312,399.0005187988281,597.7171020507812,382.73614501953125,585.4555053710938,377.92120361328125,539.4180908203125,366.42462158203125,483.49066162109375,358.8002624511719,427.52362060546875,353.3748779296875,357.4947509765625,354.889892578125,0
