,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1475,214.5438690185547,148.6464080810547,493.003662109375,149.49459838867188,608.4442138671875,387.8629150390625,606.2448120117188,372.10235595703125,589.7481079101562,400.3304748535156,599.718505859375,385.23089599609375,590.8734741210938,377.9871826171875,544.1781616210938,363.76605224609375,486.0687255859375,356.9999694824219,429.6979064941406,352.61968994140625,362.9252014160156,355.74981689453125,0
1476,214.5186309814453,148.884521484375,493.0665588378906,149.56610107421875,609.3878784179688,410.4760437011719,618.1257934570312,386.3289794921875,591.4890747070312,406.0263977050781,607.0525512695312,398.3537902832031,600.440185546875,389.9250183105469,558.9187622070312,358.8848571777344,500.05828857421875,344.75390625,444.4079895019531,341.51605224609375,373.8358459472656,350.52825927734375,0
1477,214.5229949951172,148.87918090820312,493.0730895996094,149.5504608154297,609.4119873046875,410.4512023925781,618.1343383789062,386.3331298828125,591.4815673828125,406.0184020996094,607.0602416992188,398.3536682128906,600.4415283203125,389.9166564941406,558.9169311523438,358.9480895996094,500.05908203125,344.75067138671875,444.4364013671875,341.5118713378906,373.77734375,350.5430908203125,0
1478,214.42945861816406,148.88967895507812,493.1313171386719,149.523681640625,612.1654052734375,413.9202880859375,620.4520874023438,389.5945739746094,593.1051635742188,408.0647888183594,609.0901489257812,401.8684997558594,601.411376953125,392.9149475097656,562.4798583984375,360.64031982421875,504.50103759765625,345.04949951171875,450.2868347167969,340.7751770019531,379.4656066894531,349.1373291015625,0
1479,214.36553955078125,148.91607666015625,493.088134765625,149.42828369140625,616.908203125,412.70770263671875,622.3199462890625,395.7532043457031,592.3236694335938,411.8929138183594,610.6973876953125,408.13897705078125,603.7273559570312,398.4045104980469,566.7327270507812,360.12628173828125,513.5338134765625,341.23699951171875,458.9208984375,340.1841125488281,387.1264953613281,344.9496765136719,0
1480,214.3187255859375,148.79525756835938,493.036865234375,149.49765014648438,598.1934204101562,425.5875244140625,620.4619750976562,402.181396484375,588.04638671875,412.07574462890625,605.0250244140625,413.8639221191406,599.2667846679688,402.59820556640625,569.0791625976562,361.1025085449219,517.3858032226562,336.13897705078125,460.66363525390625,335.9501953125,392.2050476074219,343.4425048828125,0
1481,214.3123321533203,149.0165557861328,493.05035400390625,149.60504150390625,574.7726440429688,433.3351135253906,603.3121337890625,418.9658508300781,570.6598510742188,412.6644592285156,583.4284057617188,422.3814697265625,586.5790405273438,411.2142639160156,573.9127197265625,365.5913391113281,536.7675170898438,326.5276184082031,488.6289367675781,330.5534973144531,442.5557861328125,342.7261657714844,0
1482,214.3172607421875,149.01438903808594,493.0474853515625,149.60491943359375,574.78369140625,433.32635498046875,603.2966918945312,418.95928955078125,570.667236328125,412.6607360839844,583.4219970703125,422.3674011230469,586.5581665039062,411.2171630859375,573.889404296875,365.60400390625,536.74658203125,326.62286376953125,488.5914001464844,330.5853576660156,442.5889587402344,342.7157287597656,0
1483,214.3979034423828,149.0119171142578,493.14678955078125,149.49822998046875,568.0537719726562,438.8769226074219,598.958740234375,421.81365966796875,566.962890625,412.367919921875,577.5371704101562,425.504638671875,581.713623046875,412.99951171875,576.873779296875,365.41656494140625,548.481201171875,318.6524658203125,495.4493713378906,327.70343017578125,444.00262451171875,345.7542419433594,0
1484,214.50311279296875,148.93312072753906,493.10430908203125,149.46717834472656,558.900146484375,434.2228698730469,597.4662475585938,426.4358215332031,568.6910400390625,408.594482421875,574.2659301757812,423.9000549316406,582.529052734375,412.97601318359375,586.0057373046875,364.8964538574219,566.175048828125,310.11370849609375,542.1882934570312,300.5574645996094,521.3530883789062,311.2310791015625,0
1485,214.44309997558594,148.8904266357422,493.0528869628906,149.35043334960938,553.3787231445312,427.7247619628906,594.274658203125,428.420166015625,568.2594604492188,409.4107360839844,571.3985595703125,423.40545654296875,580.0254516601562,414.3823547363281,587.0242919921875,366.041748046875,568.6265869140625,312.68096923828125,539.0640258789062,300.15576171875,562.8291625976562,436.82275390625,0
1486,214.34982299804688,148.77853393554688,493.1819763183594,149.28036499023438,537.6144409179688,420.6681823730469,574.2841796875,433.8050842285156,555.5322875976562,410.2178039550781,555.5985107421875,421.388427734375,567.2037963867188,416.4884033203125,587.138671875,375.0575256347656,607.11181640625,380.08441162109375,524.4442138671875,355.91864013671875,508.1805114746094,370.2455749511719,0
1487,214.33563232421875,148.75469970703125,493.1546630859375,149.27984619140625,537.5730590820312,420.6590576171875,574.2634887695312,433.7738952636719,555.5425415039062,410.2257080078125,555.567626953125,421.390869140625,567.1868896484375,416.4931335449219,587.0834350585938,375.3115539550781,607.1349487304688,380.1323547363281,524.398681640625,355.96331787109375,508.157470703125,370.293701171875,0
1488,214.37022399902344,148.88987731933594,493.022216796875,149.30267333984375,532.8765869140625,421.50213623046875,565.2572631835938,434.2045593261719,548.0608520507812,407.9364013671875,546.9588012695312,421.56640625,561.0172729492188,416.0166320800781,584.4161376953125,373.9686279296875,555.9788818359375,350.99981689453125,530.2958984375,358.3126525878906,507.2071838378906,376.7746276855469,0
1489,214.3617401123047,148.7825469970703,493.0586242675781,149.38755798339844,519.0509643554688,425.800537109375,547.4122314453125,435.8243103027344,530.6558227539062,409.13006591796875,530.20458984375,423.7767639160156,544.2752685546875,418.1539611816406,574.19287109375,380.1603698730469,588.9927978515625,329.7987060546875,572.9345092773438,316.8271484375,522.802734375,433.4292297363281,0
1490,214.38674926757812,148.83326721191406,493.05712890625,149.36660766601562,516.733154296875,425.46697998046875,541.5136108398438,436.09375,523.999267578125,409.7401428222656,526.0052490234375,421.8752746582031,537.56396484375,418.3229675292969,570.1779174804688,383.82025146484375,591.76220703125,333.0512390136719,577.5199584960938,319.1938171386719,547.2576293945312,325.1534729003906,0
1491,214.46697998046875,148.7667999267578,493.1775207519531,149.4281463623047,504.5161437988281,415.5710754394531,533.53759765625,435.45489501953125,521.2076416015625,404.42449951171875,518.9696655273438,418.87152099609375,531.324462890625,416.86444091796875,569.3583984375,388.189453125,600.1150512695312,340.25067138671875,581.21826171875,314.91668701171875,524.5162353515625,310.48828125,0
1492,214.4777069091797,148.76161193847656,493.1747131347656,149.42483520507812,504.47735595703125,415.55316162109375,533.5301513671875,435.41326904296875,521.1994018554688,404.41009521484375,518.959228515625,418.84869384765625,531.3074340820312,416.82427978515625,569.3522338867188,388.1698913574219,600.1007080078125,340.22930908203125,581.1943359375,314.9281005859375,524.5299682617188,310.488037109375,0
1493,214.4812469482422,148.78305053710938,493.3180236816406,149.3343963623047,501.3805236816406,418.4456481933594,534.1370849609375,433.5009765625,522.148681640625,404.36920166015625,519.502197265625,418.2958984375,532.5086059570312,415.4113464355469,570.9088134765625,389.04034423828125,606.8646850585938,343.8544921875,587.9802856445312,318.03240966796875,535.1048583984375,311.1459045410156,0
1494,214.5285186767578,148.70301818847656,493.2557373046875,149.39312744140625,501.4303283691406,417.35357666015625,538.1461181640625,433.2875061035156,529.8369140625,402.91534423828125,522.9483032226562,416.76873779296875,538.1779174804688,415.9031982421875,576.4298706054688,389.06903076171875,609.8929443359375,346.36322021484375,601.71240234375,324.56146240234375,553.7523193359375,327.4373779296875,0
1495,214.44845581054688,148.65756225585938,493.1591491699219,149.43997192382812,498.882568359375,413.94683837890625,538.6290283203125,432.2068786621094,533.342041015625,401.3841552734375,525.0202026367188,413.7405090332031,540.6049194335938,415.0098876953125,578.4279174804688,388.8679504394531,611.7826538085938,347.51611328125,604.0765991210938,321.9647521972656,556.1411743164062,314.61376953125,0
1496,214.5059814453125,148.71388244628906,493.2757568359375,149.27854919433594,502.16766357421875,400.4679260253906,539.7866821289062,428.0943298339844,538.4719848632812,394.29827880859375,527.7957153320312,407.1830139160156,542.3956298828125,410.5605163574219,582.4442749023438,387.4618835449219,613.0733032226562,345.9097900390625,616.4552001953125,320.93756103515625,571.4288330078125,311.6589660644531,0
1497,214.5085906982422,148.71202087402344,493.3135070800781,149.28427124023438,502.16680908203125,400.4669189453125,539.7827758789062,428.09979248046875,538.4714965820312,394.308837890625,527.7974853515625,407.1885681152344,542.4019165039062,410.56451416015625,582.4496459960938,387.4273376464844,613.0795288085938,345.9090881347656,616.4453735351562,320.9555969238281,571.4033203125,311.6235046386719,0
1498,214.41885375976562,148.7287139892578,493.4444274902344,149.32623291015625,499.22900390625,396.4147644042969,537.4436645507812,425.72210693359375,537.1627197265625,393.6748962402344,525.9466552734375,404.5916748046875,541.3797607421875,407.6791687011719,581.6201782226562,385.8560791015625,613.3685913085938,346.60205078125,616.1074829101562,317.90478515625,566.2227172851562,307.1177062988281,0
1499,214.355224609375,148.6835174560547,493.35528564453125,149.45162963867188,493.5080871582031,403.7008056640625,533.46826171875,424.9952087402344,531.58984375,391.1467590332031,520.0929565429688,404.2483825683594,537.0980834960938,405.3260803222656,578.710693359375,385.92669677734375,613.7061157226562,349.9049377441406,622.2955932617188,319.6175537109375,581.0650634765625,304.434326171875,0
1500,214.41510009765625,148.62608337402344,493.28839111328125,149.4189453125,492.33258056640625,409.51025390625,533.3594970703125,425.6824951171875,530.0051879882812,392.0007629394531,518.2191772460938,405.9615173339844,534.0928955078125,406.1410827636719,577.5859985351562,385.40948486328125,612.874755859375,348.8414306640625,620.726318359375,316.45599365234375,568.734130859375,299.45269775390625,0
1501,214.43165588378906,148.780029296875,493.1993408203125,149.35177612304688,491.7623596191406,409.294189453125,533.0535888671875,426.0745544433594,529.1769409179688,393.6242370605469,518.1419677734375,408.69580078125,533.96484375,407.75128173828125,575.77978515625,386.8575744628906,611.2096557617188,349.59686279296875,623.6323852539062,314.576416015625,573.6808471679688,296.8203125,0
1502,214.42193603515625,148.7652130126953,493.19708251953125,149.3602752685547,491.76531982421875,409.2944641113281,533.0420532226562,426.0922546386719,529.2098999023438,393.5902404785156,518.1358642578125,408.6734924316406,533.9490356445312,407.688232421875,575.76220703125,386.77142333984375,611.2180786132812,349.5466613769531,623.6182861328125,314.5882568359375,573.6688842773438,296.782958984375,0
1503,214.47610473632812,148.6698760986328,493.1347961425781,149.446533203125,489.8645935058594,406.3868103027344,531.2697143554688,426.82403564453125,529.2307739257812,393.85272216796875,517.5159912109375,408.1488952636719,533.8524780273438,408.4514465332031,575.5665283203125,386.82867431640625,610.5778198242188,349.97216796875,624.2990112304688,314.6004333496094,573.0426025390625,295.2667541503906,0
1504,214.4016571044922,148.75924682617188,493.179443359375,149.4962921142578,488.24859619140625,406.51873779296875,529.9124755859375,427.4405212402344,528.929931640625,393.2692565917969,516.7789916992188,408.3970031738281,533.1671142578125,408.7385559082031,574.8280639648438,387.7345275878906,610.1954345703125,350.57916259765625,626.288818359375,314.5487060546875,579.1304931640625,292.6054382324219,0
1505,214.63157653808594,148.6955108642578,493.2143859863281,149.4678192138672,487.1551208496094,406.82769775390625,529.6015014648438,427.07464599609375,528.6951293945312,392.49371337890625,516.1176147460938,408.10821533203125,532.8541870117188,408.3810119628906,573.7244873046875,387.8749694824219,609.7841796875,351.09320068359375,628.3289794921875,314.81591796875,580.054443359375,289.4494323730469,0
1506,214.5023956298828,148.80313110351562,493.2428283691406,149.4939422607422,488.0630187988281,408.4564208984375,529.4466552734375,426.9596252441406,528.3580322265625,391.81005859375,515.78515625,408.048828125,532.4097900390625,408.101806640625,573.1827392578125,387.987548828125,609.462646484375,351.51165771484375,630.3285522460938,315.78045654296875,583.5123291015625,289.1872863769531,0
1507,214.48902893066406,148.75726318359375,493.25933837890625,149.53549194335938,488.077880859375,408.4378662109375,529.4432373046875,426.9879150390625,528.3937377929688,391.7596435546875,515.81396484375,408.0623474121094,532.4525146484375,408.096435546875,573.2481689453125,387.95684814453125,609.5096435546875,351.454833984375,630.2905883789062,315.7221984863281,583.48291015625,289.1527404785156,0
1508,214.6110076904297,148.77291870117188,493.3232727050781,149.5093231201172,487.5057373046875,398.5400085449219,527.9373168945312,424.860107421875,528.9866333007812,390.6443176269531,515.3945922851562,404.85919189453125,532.2301635742188,406.3455810546875,573.4649658203125,387.66876220703125,609.2964477539062,351.7659912109375,632.1254272460938,315.37359619140625,583.9790649414062,288.77655029296875,0
1509,214.43548583984375,148.67108154296875,493.27252197265625,149.5222625732422,487.9276428222656,392.2667541503906,524.734619140625,421.38031005859375,529.1966552734375,386.7219543457031,514.5076293945312,398.155029296875,530.71630859375,400.87109375,573.7952270507812,386.7160949707031,609.932373046875,350.8196105957031,633.4720458984375,315.05706787109375,585.9755859375,288.0981750488281,0
1510,214.52783203125,148.61090087890625,493.11981201171875,149.64498901367188,487.4794616699219,387.5970153808594,524.9320678710938,418.5951843261719,530.08251953125,384.75384521484375,514.997802734375,395.8432922363281,531.3590087890625,400.1341552734375,573.7529907226562,386.184326171875,609.7110595703125,350.7696533203125,634.6513061523438,314.1036682128906,591.9064331054688,286.0554504394531,0
1511,214.3904266357422,148.82252502441406,493.2095031738281,149.771484375,484.97705078125,382.3818359375,520.5588989257812,414.4626159667969,529.5135498046875,380.5938720703125,512.0701293945312,393.1535339355469,529.42529296875,396.68780517578125,571.0186157226562,385.08544921875,609.0414428710938,352.4946594238281,639.0392456054688,317.6895751953125,600.43505859375,285.74078369140625,0
1512,214.43939208984375,148.736328125,493.1249084472656,149.88351440429688,483.41790771484375,380.10101318359375,519.6002197265625,413.30157470703125,528.0745849609375,379.1734313964844,510.8823547363281,391.8725280761719,528.7957763671875,395.6087341308594,569.9722290039062,384.9941711425781,608.7723388671875,352.7073974609375,640.3622436523438,317.71685791015625,599.7713012695312,283.94183349609375,0
1513,214.36972045898438,148.85482788085938,493.149169921875,149.91897583007812,485.53948974609375,378.21112060546875,518.0280151367188,411.2223815917969,526.9369506835938,378.4150085449219,510.5636901855469,388.9234924316406,527.690185546875,394.2409973144531,569.1885986328125,384.7914123535156,609.2564697265625,353.7344665527344,640.3031005859375,318.6221923828125,601.1513671875,284.53802490234375,0
1514,214.3736114501953,148.94371032714844,493.0389709472656,149.84274291992188,487.6960144042969,376.8431396484375,516.8131103515625,410.00616455078125,525.1522216796875,376.3297424316406,510.1022033691406,387.46875,526.654296875,392.9565734863281,568.6722412109375,384.30474853515625,609.2044677734375,354.1543273925781,641.7890014648438,318.4154357910156,601.7491455078125,283.5689697265625,0
1515,214.3535919189453,148.82904052734375,493.0279541015625,149.78611755371094,487.9336242675781,373.0434265136719,514.7200927734375,408.0365295410156,524.8887939453125,375.91619873046875,509.8063049316406,385.76287841796875,525.978271484375,391.8929748535156,569.908935546875,384.53472900390625,610.4624633789062,352.31414794921875,639.2990112304688,316.16949462890625,601.7025146484375,279.9798583984375,0
1516,214.35360717773438,148.7958221435547,493.0235595703125,149.7784881591797,487.84423828125,373.0116882324219,514.7994995117188,408.0344543457031,524.94091796875,375.80120849609375,509.8799133300781,385.7450866699219,526.0902099609375,391.82818603515625,569.9071044921875,384.4289245605469,610.3851928710938,352.3206481933594,639.228759765625,316.2224426269531,601.2800903320312,279.96453857421875,0
1517,214.4794464111328,148.84365844726562,493.01177978515625,149.80191040039062,487.0679626464844,372.63592529296875,516.2855224609375,408.2816162109375,526.0914916992188,375.6732177734375,510.6349792480469,385.80694580078125,527.1243896484375,391.8785095214844,570.2886962890625,384.34930419921875,610.8944702148438,352.7879333496094,639.0321044921875,316.493408203125,600.1226196289062,280.009521484375,0
1518,214.43299865722656,148.82261657714844,493.074462890625,149.88424682617188,485.876953125,372.87481689453125,517.383544921875,409.3824462890625,527.7924194335938,376.4215393066406,510.1016845703125,386.343994140625,527.520751953125,393.0654296875,570.8518676757812,384.2459716796875,611.0755615234375,352.84130859375,640.0230712890625,318.29766845703125,610.2833251953125,276.5854797363281,0
1519,214.50930786132812,148.73101806640625,492.9613037109375,149.7613067626953,485.33917236328125,369.98675537109375,515.7181396484375,407.71514892578125,527.99169921875,374.4969177246094,510.33349609375,384.2103576660156,527.3984985351562,390.98095703125,570.241455078125,384.4483947753906,610.475341796875,353.777587890625,641.2794189453125,319.7707214355469,611.373046875,273.6670227050781,0
1520,214.37344360351562,148.80850219726562,493.0467529296875,149.9026641845703,489.3652648925781,359.7087707519531,511.97393798828125,402.3328552246094,528.6589965820312,372.7965393066406,510.44622802734375,378.36083984375,525.9330444335938,387.7322082519531,569.345947265625,385.0393981933594,611.392333984375,353.38848876953125,639.7266845703125,319.60943603515625,611.6321411132812,275.84912109375,0
1521,214.4083251953125,148.79759216308594,493.0532531738281,149.8280487060547,489.32855224609375,359.7320861816406,511.96990966796875,402.3517150878906,528.6324462890625,372.774658203125,510.4720153808594,378.38275146484375,525.9259643554688,387.71923828125,569.3861694335938,385.0015869140625,611.3768310546875,353.3226013183594,639.6891479492188,319.62451171875,611.6431884765625,275.8592834472656,0
1522,214.44129943847656,148.700439453125,493.0562438964844,149.69223022460938,490.4180908203125,356.0096740722656,512.7079467773438,399.0689392089844,530.9369506835938,370.2516174316406,510.31195068359375,376.970947265625,527.0179443359375,385.776611328125,569.9702758789062,384.8146057128906,611.7172241210938,352.5758361816406,639.1160888671875,317.93670654296875,613.1867065429688,276.94476318359375,0
1523,214.39309692382812,148.7221221923828,493.0233154296875,149.67611694335938,496.5660705566406,361.830078125,514.7095336914062,397.8520202636719,530.492431640625,367.4695739746094,514.2655029296875,376.7639465332031,528.2192993164062,385.3331298828125,570.7421264648438,383.4473876953125,612.20458984375,353.1846923828125,639.663330078125,323.2339172363281,616.2461547851562,270.77490234375,0
1524,214.55186462402344,148.801513671875,492.91888427734375,149.65553283691406,499.22503662109375,368.9132995605469,516.39208984375,402.11846923828125,529.0862426757812,369.5957336425781,515.9237670898438,379.9755859375,529.2100830078125,385.84796142578125,571.33154296875,381.6368103027344,612.3423461914062,352.736328125,640.2271118164062,324.2929992675781,620.8057861328125,266.63092041015625,0
1525,214.4916534423828,148.9129638671875,492.9047546386719,149.69027709960938,503.7220458984375,377.7222900390625,524.3302001953125,409.7906494140625,527.2431640625,375.9786071777344,518.8630981445312,388.0923767089844,531.2454223632812,392.5758361816406,575.74755859375,382.7999572753906,614.8003540039062,350.8538513183594,639.2431640625,318.5472717285156,617.218994140625,255.41595458984375,0
1526,214.49462890625,148.9306640625,492.9079284667969,149.68801879882812,503.7354736328125,377.72064208984375,524.3368530273438,409.7938232421875,527.229736328125,375.9888916015625,518.8784790039062,388.09381103515625,531.258056640625,392.5924377441406,574.5403442382812,382.4224853515625,614.8621826171875,350.7756652832031,639.2477416992188,318.53955078125,617.1949462890625,255.3865966796875,0
1527,214.5509490966797,148.83692932128906,492.9694519042969,149.5951690673828,507.2721252441406,379.5756530761719,524.3767700195312,412.5114440917969,526.52880859375,377.2195739746094,519.4827880859375,389.9433898925781,531.7958374023438,394.22210693359375,576.0449829101562,383.140625,615.0687866210938,350.595458984375,639.131591796875,320.6964416503906,634.0235595703125,272.7309875488281,0
1528,214.56922912597656,148.90814208984375,493.0169677734375,149.60723876953125,512.5136108398438,385.54083251953125,524.4085693359375,416.5129089355469,525.134765625,378.7845764160156,520.8302001953125,393.28070068359375,530.5861206054688,399.4259338378906,576.1995849609375,385.8363952636719,616.6322631835938,352.0640869140625,639.5098266601562,324.0870666503906,644.9173583984375,284.9441833496094,0
1529,214.61280822753906,148.652099609375,493.0054931640625,149.54360961914062,509.7783508300781,385.12982177734375,524.159912109375,417.09722900390625,524.1361083984375,380.41375732421875,519.099609375,393.6216125488281,530.3079833984375,399.5332946777344,575.1209106445312,385.9679870605469,616.3673706054688,351.5148620605469,638.5714111328125,324.0422058105469,642.6588134765625,288.47222900390625,0
1530,214.45069885253906,148.96678161621094,493.0775146484375,149.71116638183594,504.2451477050781,384.67340087890625,520.5283203125,415.5994567871094,521.7837524414062,381.4290771484375,514.2330932617188,393.5688171386719,528.2335205078125,397.748779296875,571.637451171875,386.5876770019531,616.0361328125,353.8260192871094,640.3723754882812,326.94775390625,646.987548828125,291.40118408203125,0
1531,214.45831298828125,148.9783172607422,493.0721740722656,149.71246337890625,504.2467346191406,384.6800231933594,520.5165405273438,415.57037353515625,521.7784423828125,381.42864990234375,514.2291259765625,393.5636291503906,528.2290649414062,397.75115966796875,571.6325073242188,386.5865783691406,616.0371704101562,353.8348693847656,640.3949584960938,326.94482421875,646.9751586914062,291.4161376953125,0
1532,214.4423370361328,149.02005004882812,493.1392822265625,149.5865478515625,502.5011291503906,385.1288146972656,519.14501953125,415.3807678222656,520.3621215820312,380.7193603515625,512.6581420898438,393.9073791503906,526.4282836914062,397.94854736328125,570.6348876953125,387.6042785644531,615.6505126953125,355.4135437011719,640.8048095703125,328.01702880859375,646.86279296875,292.19171142578125,0
1533,214.3159637451172,149.04470825195312,493.17950439453125,149.62448120117188,505.15386962890625,392.4783630371094,522.6968383789062,420.5155944824219,519.0437622070312,384.6963806152344,514.622314453125,398.0843811035156,527.5177001953125,400.28961181640625,570.5850830078125,386.4838562011719,614.7144165039062,353.7678527832031,638.9567260742188,326.3025207519531,636.0712890625,289.1436767578125,0
1534,214.4368896484375,148.87429809570312,493.1930847167969,149.57191467285156,505.2763977050781,393.2231750488281,524.572021484375,421.1689147949219,519.1431884765625,387.6391906738281,515.4403076171875,399.8839416503906,526.6456909179688,401.7287902832031,572.1492919921875,386.61602783203125,615.13427734375,350.5848083496094,638.549072265625,319.7082214355469,634.4432983398438,273.4316101074219,0
1535,214.3684539794922,148.9635467529297,493.1860656738281,149.4779052734375,497.31549072265625,401.1839294433594,522.301025390625,426.6122741699219,517.42041015625,390.9714050292969,511.3836669921875,404.2492370605469,525.3441772460938,405.0225524902344,570.3587646484375,387.6596374511719,614.5099487304688,351.2760314941406,639.7412719726562,318.97027587890625,632.8401489257812,258.2021179199219,0
1536,214.37503051757812,148.9717559814453,493.1861877441406,149.5072784423828,497.331787109375,401.1709289550781,522.2463989257812,426.62359619140625,517.383544921875,390.8373718261719,511.4359130859375,404.2076721191406,525.3763427734375,405.0115661621094,570.4697875976562,387.4831848144531,614.5428466796875,351.2726135253906,639.7588500976562,318.9726867675781,632.8365478515625,258.22772216796875,0
1537,214.48182678222656,148.81536865234375,493.0502624511719,149.54449462890625,493.9028625488281,401.83563232421875,519.6434326171875,425.7884521484375,514.6281127929688,392.4618835449219,508.57958984375,404.0884094238281,521.5319213867188,406.40557861328125,569.322509765625,390.0475769042969,613.592529296875,352.5607604980469,639.4366455078125,322.4457092285156,635.2393188476562,275.74383544921875,0
1538,214.49374389648438,149.05825805664062,493.1230773925781,149.61737060546875,488.3733215332031,399.1031799316406,514.3087768554688,426.2295837402344,511.010009765625,393.427001953125,504.0350646972656,405.0079345703125,518.5361328125,407.9501647949219,566.244384765625,392.8575439453125,611.2420654296875,356.6168212890625,637.9820556640625,330.37237548828125,635.5606689453125,291.8961486816406,0
1539,214.5778350830078,149.017822265625,493.026611328125,149.6018829345703,482.4596862792969,401.5233459472656,511.624755859375,426.27496337890625,508.2830505371094,393.28759765625,501.3139953613281,406.0287780761719,516.0244750976562,407.40625,565.257080078125,393.2798156738281,610.3643188476562,356.74127197265625,637.326171875,329.41400146484375,634.7049560546875,291.0040283203125,0
1540,214.55796813964844,148.9514617919922,493.1219177246094,149.6325225830078,479.5209655761719,399.4428405761719,507.31768798828125,427.33160400390625,505.4166564941406,392.5669250488281,497.65924072265625,405.20489501953125,513.0426025390625,406.777587890625,560.69677734375,393.2477111816406,608.1077270507812,357.8483581542969,636.1585083007812,329.8667297363281,634.3081665039062,290.6003723144531,0
1541,214.57313537597656,148.80369567871094,493.09967041015625,149.63072204589844,476.4287109375,393.71405029296875,500.9395751953125,424.51068115234375,501.4216003417969,390.1471862792969,493.5159912109375,401.26751708984375,507.8022155761719,404.7088317871094,555.1956176757812,392.2328796386719,605.5117797851562,359.9581604003906,633.4091186523438,330.1109619140625,630.4464721679688,292.979248046875,0
1542,214.56834411621094,148.77041625976562,493.0819396972656,149.60716247558594,476.47528076171875,393.76556396484375,500.94378662109375,424.492919921875,501.4900817871094,390.20440673828125,493.5701904296875,401.2821350097656,507.8564453125,404.69879150390625,555.2872924804688,392.25909423828125,605.6143188476562,359.9545593261719,633.495361328125,330.19091796875,630.2833251953125,292.8743896484375,0
1543,214.6409454345703,148.71612548828125,493.0625,149.52410888671875,473.6942443847656,393.08642578125,496.17724609375,422.8240966796875,495.0823974609375,387.6068420410156,487.5599670410156,399.78973388671875,501.04498291015625,403.7042236328125,550.7958984375,393.0907897949219,603.297607421875,362.9377136230469,632.81982421875,330.80340576171875,617.8209838867188,252.4250946044922,0
1544,214.5561065673828,148.62692260742188,492.94439697265625,149.61526489257812,457.1649475097656,392.8326110839844,484.2075500488281,425.2504577636719,485.38787841796875,390.5204162597656,476.6172790527344,401.51708984375,490.5500793457031,405.8555908203125,537.7266235351562,396.9908142089844,593.1326904296875,374.62530517578125,628.6021118164062,348.6662902832031,629.900390625,309.91009521484375,0
1545,214.56297302246094,148.7388153076172,492.98828125,149.60231018066406,452.3585205078125,401.5689392089844,480.86962890625,429.29302978515625,482.1062927246094,395.6666564941406,472.41949462890625,407.0674133300781,487.6903381347656,410.55438232421875,536.0492553710938,403.785888671875,588.5993041992188,380.5845031738281,626.9822387695312,362.82916259765625,633.1259765625,322.8369445800781,0
1546,214.48434448242188,148.58750915527344,493.027587890625,149.54627990722656,447.5712585449219,404.968017578125,480.254150390625,429.9609375,480.77197265625,396.3423767089844,470.7387390136719,408.400634765625,486.43096923828125,410.4903564453125,535.7037353515625,402.6894836425781,587.5616455078125,380.3166809082031,627.4937744140625,359.7500305175781,631.3099975585938,320.22149658203125,0
1547,214.43519592285156,148.77780151367188,492.86859130859375,149.47457885742188,446.4786682128906,405.1131591796875,480.1788024902344,429.65411376953125,479.85662841796875,395.9676818847656,470.0116882324219,408.7216491699219,485.7956237792969,410.20965576171875,535.02197265625,401.5911865234375,587.09912109375,378.0045471191406,627.061279296875,352.1188659667969,621.6760864257812,276.8227233886719,0
1548,214.4337158203125,148.6812286376953,492.7698669433594,149.4440460205078,445.650390625,404.8034362792969,481.6346435546875,428.6260681152344,481.40460205078125,394.0322265625,470.3153381347656,406.80743408203125,486.5231628417969,408.6722412109375,534.40625,399.3182678222656,584.7188720703125,375.700927734375,623.8700561523438,347.9745788574219,627.6983032226562,315.21917724609375,0
1549,214.43765258789062,148.72430419921875,492.7281188964844,149.49432373046875,445.9540100097656,399.79266357421875,481.1449890136719,423.6864318847656,482.88848876953125,388.0745544433594,470.697998046875,401.6650695800781,487.2392883300781,402.41754150390625,533.618896484375,395.8783264160156,587.19189453125,378.26947021484375,626.456298828125,352.2513122558594,629.4205322265625,313.0640563964844,0
