,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1550,214.44700622558594,148.72024536132812,492.7281494140625,149.48794555664062,445.9629821777344,399.7749328613281,481.14678955078125,423.66839599609375,482.888916015625,388.067138671875,470.71435546875,401.6678771972656,487.2595520019531,402.39990234375,533.7544555664062,395.6326599121094,587.168701171875,378.2625732421875,626.4755859375,352.1955261230469,629.30908203125,313.117431640625,0
1551,214.3909149169922,148.5784149169922,492.79937744140625,149.58270263671875,453.7591247558594,392.69598388671875,480.6072082519531,420.22454833984375,485.16302490234375,385.4388122558594,474.943115234375,395.7715759277344,488.78924560546875,400.49017333984375,534.1112060546875,394.7564697265625,587.3240356445312,377.8406982421875,625.7279663085938,360.0176086425781,634.3818969726562,318.70135498046875,0
1552,214.4698028564453,148.5189208984375,492.80450439453125,149.64076232910156,453.17584228515625,379.99871826171875,477.54144287109375,413.1844787597656,485.6169738769531,381.06622314453125,473.6067810058594,391.2064514160156,488.6293640136719,397.3818664550781,535.194091796875,396.0906677246094,588.7073974609375,377.9271240234375,626.60986328125,358.3337097167969,633.5314331054688,317.7882995605469,0
1553,214.37596130371094,148.5472412109375,492.85919189453125,149.64739990234375,449.93798828125,379.6051025390625,478.7367248535156,413.58599853515625,486.36553955078125,380.4691467285156,473.399658203125,391.2557678222656,489.4620361328125,396.7535095214844,535.02490234375,395.36248779296875,588.219970703125,377.9886779785156,626.1619262695312,360.02081298828125,633.7527465820312,317.8600158691406,0
1554,214.34642028808594,148.56141662597656,492.88629150390625,149.6432647705078,443.11614990234375,381.91070556640625,475.9022216796875,414.4126892089844,482.53350830078125,380.8191223144531,467.6445007324219,392.8385314941406,484.5549011230469,396.887451171875,532.481201171875,394.4079284667969,585.34521484375,380.1232604980469,624.9736328125,359.97467041015625,631.8700561523438,322.48834228515625,0
1555,214.39773559570312,148.55950927734375,492.9003601074219,149.66217041015625,443.11669921875,381.9121398925781,475.8973083496094,414.4255065917969,482.5207214355469,380.8126525878906,467.6341857910156,392.84234619140625,484.5401611328125,396.9255676269531,532.30517578125,394.3277282714844,585.342041015625,380.10491943359375,624.9678955078125,359.9869384765625,631.8674926757812,322.50311279296875,0
1556,214.4468231201172,148.7760467529297,492.8585205078125,149.6274871826172,439.619873046875,380.8848571777344,471.86309814453125,413.51739501953125,479.8430480957031,379.7981262207031,464.3086242675781,391.9179382324219,481.0914001464844,396.5216979980469,528.71728515625,394.2384033203125,581.48095703125,382.99798583984375,623.8259887695312,365.4622802734375,632.7631225585938,325.0163269042969,0
1557,214.42457580566406,148.75621032714844,492.97601318359375,149.56661987304688,439.3916320800781,376.67327880859375,466.6438293457031,410.6552734375,475.0299072265625,377.6229248046875,462.0360412597656,388.0982360839844,476.58782958984375,393.36663818359375,524.3637084960938,393.7094421386719,579.2110595703125,385.8686218261719,624.5711059570312,370.214111328125,635.8548583984375,328.4241027832031,0
1558,214.49301147460938,148.7367706298828,492.94232177734375,149.60748291015625,440.6617126464844,374.9014892578125,464.8149719238281,410.388671875,474.44140625,377.39923095703125,460.90338134765625,386.8414611816406,475.27978515625,392.93756103515625,522.6400146484375,394.0388488769531,577.556640625,386.6963195800781,623.5444946289062,372.8648986816406,635.5467529296875,322.84295654296875,0
1559,214.51039123535156,148.50962829589844,493.0484619140625,149.63258361816406,438.9718017578125,373.18768310546875,462.820556640625,409.3385009765625,473.53271484375,377.3454895019531,459.2671813964844,386.24188232421875,474.43316650390625,392.7409973144531,521.3980102539062,394.6490173339844,576.941162109375,388.2926330566406,622.944091796875,379.29351806640625,636.3723754882812,315.4322814941406,0
1560,214.53909301757812,148.50729370117188,493.0479736328125,149.6318359375,438.9902038574219,373.17041015625,462.7626037597656,409.35595703125,473.5994873046875,377.29254150390625,459.2886962890625,386.2573547363281,474.5409240722656,392.7895202636719,521.397216796875,394.68023681640625,576.8790283203125,388.30633544921875,622.9152221679688,379.3003234863281,636.3742065429688,315.4576110839844,0
1561,214.45980834960938,148.56845092773438,493.0274658203125,149.44129943847656,438.8172607421875,372.8421630859375,455.5337829589844,405.6362609863281,465.8899230957031,373.1575622558594,454.1680603027344,384.15771484375,467.14678955078125,389.5872497558594,517.2249145507812,394.76116943359375,571.9917602539062,391.07867431640625,620.4395751953125,391.5559997558594,645.6717529296875,356.2186584472656,0
1562,214.5498504638672,148.60858154296875,492.8868408203125,149.33909606933594,431.572998046875,367.9264221191406,445.899658203125,405.3363952636719,457.9142761230469,374.31884765625,447.78375244140625,382.2776184082031,458.8463439941406,392.19696044921875,508.5880126953125,399.9091796875,566.5233764648438,399.8804016113281,615.5963745117188,403.14166259765625,639.4237060546875,375.0604248046875,0
1563,214.46148681640625,148.68740844726562,493.00372314453125,149.2958221435547,424.773681640625,374.3736267089844,441.5027770996094,407.4338684082031,452.1655578613281,376.4510803222656,439.02191162109375,384.7201843261719,452.8199768066406,392.40643310546875,504.13214111328125,401.5726623535156,562.3784790039062,402.54150390625,611.8142700195312,409.88134765625,639.1714477539062,381.1678466796875,0
1564,214.41778564453125,148.66587829589844,493.01220703125,149.3715057373047,396.0122985839844,368.9234924316406,418.20086669921875,402.467041015625,426.9261169433594,370.639404296875,415.30548095703125,381.0397644042969,430.62921142578125,388.1427917480469,482.6386413574219,395.41400146484375,544.1654052734375,402.1475524902344,597.4569091796875,419.69329833984375,632.5043334960938,396.88824462890625,0
1565,214.4193115234375,148.66555786132812,493.03057861328125,149.3758087158203,396.0027770996094,368.9313659667969,418.1873474121094,402.48370361328125,426.8944396972656,370.6650085449219,415.28253173828125,381.0311279296875,430.5680236816406,388.14031982421875,482.4329528808594,395.4736633300781,544.1571655273438,402.15625,597.4813232421875,419.68896484375,632.5449829101562,396.816650390625,0
1566,214.4479217529297,148.6122283935547,493.006591796875,149.39968872070312,389.17706298828125,367.4347839355469,407.0761413574219,399.8681945800781,418.52081298828125,368.8016357421875,405.519775390625,378.8387451171875,419.39208984375,385.68701171875,470.97247314453125,391.9620666503906,532.4147338867188,391.58465576171875,583.2994384765625,405.00811767578125,624.5843505859375,394.951904296875,0
1567,214.43060302734375,148.62290954589844,493.1211853027344,149.46151733398438,371.0754699707031,363.5697937011719,392.9674987792969,396.69635009765625,402.5034484863281,363.3404235839844,390.1017761230469,375.835205078125,404.7373046875,381.3948669433594,456.8414001464844,383.6105651855469,519.1122436523438,381.4945068359375,577.856201171875,382.67626953125,619.324462890625,353.0362548828125,0
1568,214.50091552734375,148.72023010253906,493.0557861328125,149.4698944091797,364.2911071777344,363.2048034667969,386.1036682128906,395.7373962402344,394.51434326171875,362.17523193359375,381.8863830566406,373.72998046875,396.5767517089844,378.73138427734375,448.21826171875,384.91259765625,509.2267761230469,388.0649719238281,578.3456420898438,385.3857727050781,616.4526977539062,345.6942443847656,0
1569,214.3185577392578,148.66217041015625,493.1230163574219,149.43978881835938,353.22540283203125,367.8957824707031,374.94476318359375,397.4874267578125,383.734375,364.54974365234375,371.4219665527344,376.5074768066406,386.9217834472656,381.5841979980469,438.8428649902344,388.1019592285156,498.4664306640625,395.4963684082031,558.8140869140625,404.77337646484375,596.84765625,391.1968078613281,0
1570,214.27639770507812,148.71041870117188,492.9796142578125,149.41696166992188,340.5860595703125,371.717041015625,362.9835510253906,401.3202209472656,371.49127197265625,366.9637145996094,360.8957214355469,377.61883544921875,374.7591247558594,384.4549255371094,425.7275695800781,392.4761962890625,485.12652587890625,402.7723083496094,547.2465209960938,419.4435119628906,604.6934814453125,394.7503967285156,0
1571,214.2816619873047,148.53440856933594,493.07049560546875,149.41943359375,318.4337463378906,368.4334411621094,339.02813720703125,399.30126953125,349.4688415527344,367.21063232421875,337.0940246582031,378.343017578125,351.593017578125,385.1812744140625,401.9372253417969,391.69854736328125,466.3020324707031,400.4847412109375,518.0831298828125,433.2115173339844,575.8857421875,434.3502197265625,0
1572,214.28578186035156,148.53846740722656,493.07891845703125,149.4292449951172,318.4259948730469,368.4400939941406,339.0257568359375,399.29815673828125,349.43145751953125,367.2297668457031,337.10247802734375,378.34674072265625,352.51214599609375,385.4144287109375,402.0121765136719,391.71588134765625,466.24859619140625,400.4333190917969,518.0372314453125,433.2267761230469,575.9015502929688,434.3347473144531,0
1573,214.087890625,148.53363037109375,493.06243896484375,149.4328155517578,310.0158386230469,368.5934753417969,327.5135803222656,398.2859191894531,337.1784973144531,366.1087951660156,325.6178894042969,377.1156311035156,339.8550109863281,383.8768005371094,391.2129821777344,390.26922607421875,453.91473388671875,394.3271179199219,503.9208984375,421.37823486328125,551.54052734375,436.02276611328125,0
1574,214.27784729003906,148.7196044921875,493.04327392578125,149.4412841796875,287.9585266113281,365.9748840332031,304.0563049316406,397.0436706542969,313.54193115234375,363.9026794433594,302.69683837890625,375.5157470703125,315.4476013183594,382.31744384765625,363.4981384277344,383.9988708496094,431.25335693359375,380.97589111328125,487.3035888671875,405.530517578125,544.2382202148438,421.9985046386719,0
1575,214.35946655273438,148.58766174316406,493.1014404296875,149.41836547851562,272.2820129394531,372.6081848144531,291.0893249511719,400.5853271484375,296.2780456542969,367.2638854980469,287.382568359375,378.8085021972656,301.9884338378906,383.1100158691406,352.74627685546875,383.36566162109375,416.5945129394531,382.99786376953125,465.5340270996094,396.81884765625,502.45880126953125,406.8789978027344,0
1576,214.35958862304688,148.6631317138672,493.131103515625,149.5486602783203,248.90402221679688,376.8585205078125,264.9348449707031,409.7381591796875,271.2181396484375,376.7850036621094,261.8652038574219,387.8502197265625,274.75482177734375,394.01202392578125,326.5481262207031,396.7363586425781,391.88336181640625,396.301513671875,451.8677673339844,411.18060302734375,511.01800537109375,410.09075927734375,0
1577,214.3592529296875,148.66641235351562,493.1312255859375,149.5509033203125,248.90109252929688,376.88134765625,264.9364929199219,409.7469177246094,271.22918701171875,376.78521728515625,261.8446350097656,387.8739013671875,274.7440490722656,394.0351257324219,326.4146423339844,396.6299133300781,391.8645324707031,396.2843933105469,451.8680419921875,411.18145751953125,510.9820556640625,410.0743408203125,0
1578,214.41331481933594,148.6231689453125,493.0431823730469,149.44671630859375,232.46963500976562,376.7001647949219,251.8471221923828,408.0455322265625,258.7886962890625,375.158447265625,248.04782104492188,385.9600524902344,261.3081359863281,392.17767333984375,312.70257568359375,397.2043762207031,378.9587707519531,398.6659851074219,426.1825866699219,421.7797546386719,470.06280517578125,432.15899658203125,0
1579,214.38818359375,148.70773315429688,493.1058654785156,149.47227478027344,200.39395141601562,370.9225769042969,220.4071044921875,401.86865234375,230.79000854492188,368.7452392578125,219.31092834472656,378.4290771484375,232.0812530517578,385.4544372558594,279.6856689453125,393.17340087890625,349.48687744140625,391.6930236816406,399.83612060546875,415.336181640625,439.6228332519531,432.75738525390625,0
1580,214.43641662597656,148.59121704101562,493.0438232421875,149.51480102539062,188.0218963623047,370.9637145996094,209.78445434570312,399.160888671875,219.89376831054688,366.6712341308594,207.41110229492188,378.4356689453125,222.2259521484375,383.162841796875,269.4122619628906,388.7403869628906,334.0597839355469,385.6130676269531,387.90966796875,410.5329895019531,449.205078125,430.8145751953125,0
1581,214.44712829589844,148.6896514892578,493.09716796875,149.41749572753906,160.32473754882812,377.3119812011719,189.10012817382812,402.3955383300781,194.08367919921875,367.8109436035156,183.79937744140625,380.6571350097656,197.46934509277344,383.3795166015625,248.81163024902344,385.13787841796875,310.781982421875,387.5747985839844,368.89105224609375,401.2765808105469,415.3760986328125,405.7684326171875,0
1582,214.45033264160156,148.6864471435547,493.116455078125,149.41383361816406,160.32028198242188,377.3065490722656,189.09376525878906,402.3973083496094,194.1004638671875,367.80535888671875,183.81570434570312,380.6601867675781,197.48182678222656,383.38348388671875,248.82765197753906,385.1475524902344,310.8050842285156,387.5811767578125,368.9653625488281,401.28900146484375,415.3945617675781,405.7717590332031,0
1583,214.42178344726562,148.6902618408203,492.99932861328125,149.4058837890625,152.55259704589844,376.4079895019531,177.47683715820312,401.6044616699219,184.62017822265625,366.6058349609375,174.5817413330078,379.9203186035156,187.8065643310547,383.4419250488281,237.56935119628906,387.0903015136719,296.98779296875,394.150634765625,363.35888671875,407.2845764160156,420.1025695800781,403.3525695800781,0
1584,214.4061737060547,148.73123168945312,493.1282653808594,149.5044708251953,135.36537170410156,375.8615417480469,162.32884216308594,402.8919982910156,171.13865661621094,367.10223388671875,158.8541717529297,381.5736389160156,174.74319458007812,385.6518249511719,223.8878631591797,390.704345703125,283.66558837890625,392.1402282714844,329.03485107421875,418.59136962890625,368.2175598144531,434.61212158203125,0
1585,214.4580078125,148.79193115234375,493.015380859375,149.50521850585938,131.8651885986328,376.0198059082031,158.05445861816406,402.23291015625,166.75717163085938,367.3461608886719,154.88311767578125,380.3130798339844,168.94839477539062,384.85296630859375,216.5258026123047,387.8029479980469,278.2105407714844,389.12042236328125,327.4883728027344,412.0514221191406,371.16168212890625,428.5426940917969,0
1586,214.4769287109375,148.8377227783203,493.1136779785156,149.5555419921875,120.86968994140625,376.95123291015625,153.0743865966797,398.87872314453125,157.27243041992188,364.1230773925781,144.363525390625,379.0790100097656,160.5321807861328,381.4308776855469,210.8418731689453,379.4499816894531,269.5653076171875,376.7787170410156,326.77947998046875,399.5861511230469,384.63018798828125,412.0729064941406,0
1587,214.47314453125,148.83749389648438,493.1249084472656,149.5586395263672,120.87127685546875,376.949462890625,153.07383728027344,398.87939453125,157.2708282470703,364.1234436035156,144.36236572265625,379.078857421875,160.53024291992188,381.4305725097656,210.84002685546875,379.4493713378906,269.55816650390625,376.7823791503906,326.7500915527344,399.5874328613281,384.6208801269531,412.0716247558594,0
1588,214.43727111816406,148.8121337890625,493.14892578125,149.5678253173828,125.7312240600586,374.435546875,148.0657501220703,397.262451171875,153.6411895751953,363.6570739746094,142.79209899902344,378.1426696777344,156.0811767578125,380.62237548828125,205.89231872558594,378.4291076660156,263.9898376464844,379.9187316894531,319.43450927734375,400.33453369140625,377.38055419921875,410.8084411621094,0
1589,214.4288787841797,148.74453735351562,493.0816955566406,149.6162567138672,118.97883605957031,373.0274353027344,146.320556640625,397.4068908691406,152.6715087890625,364.9534912109375,141.00762939453125,376.9850158691406,155.30992126464844,380.3468322753906,203.8483123779297,378.775146484375,261.648193359375,380.7884826660156,318.55712890625,400.8835754394531,379.8114318847656,412.7534484863281,0
1590,214.49783325195312,148.7838134765625,493.1104431152344,149.55181884765625,114.8802490234375,374.6394348144531,143.80105590820312,398.18756103515625,150.00531005859375,364.9465026855469,138.02157592773438,376.9521484375,152.7057342529297,381.2197570800781,200.62347412109375,381.2693176269531,258.6155090332031,383.1596374511719,318.2107238769531,403.2958984375,376.86712646484375,418.9580993652344,0
1591,214.50697326660156,148.52976989746094,493.19342041015625,149.57644653320312,105.03022003173828,389.25335693359375,141.87013244628906,409.7843933105469,146.19573974609375,375.40936279296875,130.94068908691406,390.4139099121094,147.72055053710938,390.09130859375,198.13082885742188,389.53961181640625,252.93917846679688,389.6962890625,307.5716857910156,415.1690673828125,357.9585876464844,431.4743347167969,0
1592,214.5063018798828,148.5284423828125,493.1728820800781,149.5901336669922,105.0577621459961,389.27886962890625,141.8499298095703,409.7714538574219,146.21463012695312,375.39031982421875,130.96432495117188,390.4288635253906,147.69793701171875,390.1054992675781,198.0331268310547,389.6522521972656,252.95758056640625,389.7000732421875,307.5758972167969,415.16290283203125,357.9893493652344,431.4845275878906,0
1593,214.37667846679688,148.66160583496094,493.1816711425781,149.50088500976562,99.25740814208984,393.11065673828125,137.42617797851562,414.7010192871094,141.09361267089844,379.7303466796875,127.16669464111328,393.5914001464844,144.70643615722656,395.8184509277344,194.50308227539062,393.27044677734375,249.4015350341797,392.0320739746094,297.5977478027344,417.17889404296875,339.5882873535156,434.0596923828125,0
1594,214.42088317871094,148.7188262939453,493.17431640625,149.5210723876953,89.52824401855469,403.72113037109375,132.22845458984375,420.85968017578125,133.51547241210938,383.5679626464844,121.44863891601562,398.7431945800781,136.50387573242188,400.19317626953125,184.8665008544922,393.7398681640625,243.5742950439453,391.6748046875,286.30755615234375,415.7068786621094,320.99200439453125,432.4368591308594,0
1595,214.547119140625,148.5548553466797,493.05865478515625,149.4536590576172,85.84967041015625,405.89654541015625,128.24468994140625,422.9994812011719,129.73854064941406,385.7757568359375,113.62716674804688,402.6469421386719,130.86671447753906,401.0396423339844,182.92030334472656,392.6193542480469,241.16183471679688,385.1031799316406,290.14935302734375,409.9790344238281,330.5118713378906,427.2419128417969,0
1596,214.55763244628906,148.57180786132812,493.0326232910156,149.47576904296875,85.81700897216797,405.8937072753906,128.2222900390625,422.9866943359375,129.73341369628906,385.7884826660156,113.57434844970703,402.64239501953125,130.821044921875,401.0705261230469,182.9010772705078,392.62677001953125,241.1698455810547,385.0843811035156,290.1502990722656,410.0154724121094,330.64935302734375,427.2668151855469,0
1597,214.52137756347656,148.5799102783203,493.0345153808594,149.454833984375,78.41289520263672,407.6192626953125,122.32081604003906,421.277587890625,119.70855712890625,383.47064208984375,106.39557647705078,401.6180114746094,124.36707305908203,400.4393005371094,172.25189208984375,384.6780700683594,233.30935668945312,372.77581787109375,290.0682678222656,379.8720397949219,339.0766906738281,391.4153747558594,0
1598,214.6530303955078,148.63214111328125,493.0077209472656,149.40892028808594,72.7147216796875,406.54180908203125,115.8651123046875,421.3254089355469,114.4610824584961,385.2540588378906,100.4676742553711,401.5429382324219,117.2721176147461,400.7950134277344,168.2841033935547,384.54315185546875,226.30596923828125,375.0090637207031,287.3211975097656,381.23968505859375,344.2687683105469,385.3601379394531,0
1599,214.46121215820312,148.5105743408203,493.0538330078125,149.3119354248047,66.40778350830078,410.75341796875,109.5551528930664,426.0699157714844,108.54222106933594,389.06805419921875,94.27056884765625,406.6509094238281,110.93438720703125,406.56756591796875,159.1049041748047,395.1473083496094,216.12384033203125,390.5229797363281,260.7121887207031,412.5625305175781,294.4725341796875,430.8760986328125,0
1600,214.44088745117188,148.49615478515625,493.0016784667969,149.35877990722656,66.40719604492188,410.7535400390625,109.5509262084961,426.0691833496094,108.54243469238281,389.067138671875,94.27314758300781,406.6526794433594,110.94011688232422,406.5671081542969,159.08657836914062,395.1509704589844,216.1162567138672,390.51556396484375,260.6450500488281,412.529296875,294.2526550292969,430.84967041015625,0
1601,214.29083251953125,148.59742736816406,492.9625549316406,149.33348083496094,70.02019500732422,411.900146484375,111.02626037597656,426.36895751953125,111.29175567626953,389.2230224609375,97.1497802734375,408.14984130859375,113.55447387695312,407.03271484375,161.32666015625,395.2948303222656,215.93919372558594,390.27874755859375,257.77044677734375,413.0520935058594,288.2784423828125,432.0176696777344,0
1602,214.2676544189453,148.66212463378906,493.010986328125,149.30422973632812,78.49781799316406,413.0108642578125,119.73306274414062,425.01971435546875,119.04010772705078,388.3702087402344,104.98431396484375,407.9844665527344,121.79232788085938,405.9570007324219,166.70066833496094,394.25518798828125,220.41024780273438,389.7549743652344,262.820068359375,412.85565185546875,294.10125732421875,430.85772705078125,0
1603,214.42771911621094,148.727783203125,493.1107482910156,149.35855102539062,83.45226287841797,413.31329345703125,126.0715103149414,426.94183349609375,123.56586456298828,389.0027160644531,110.74087524414062,408.33294677734375,126.99932861328125,407.7595520019531,168.38748168945312,394.8614196777344,222.1549835205078,389.40545654296875,266.0734558105469,411.93927001953125,298.1719665527344,431.2845458984375,0
1604,214.5430450439453,148.7171173095703,493.01947021484375,149.3597412109375,86.5794906616211,413.1968994140625,128.78504943847656,426.65557861328125,128.01980590820312,389.3280944824219,114.62872314453125,408.4283752441406,129.37258911132812,408.01641845703125,171.27938842773438,396.886474609375,224.95652770996094,391.38287353515625,269.84954833984375,414.22515869140625,303.9851989746094,432.1492004394531,0
1605,214.6106719970703,148.63153076171875,492.9925537109375,149.3318328857422,88.66161346435547,412.7934265136719,131.50946044921875,426.2878723144531,131.0330810546875,389.28765869140625,117.52662658691406,408.3480529785156,131.76400756835938,407.456787109375,173.63250732421875,396.8418273925781,226.7283935546875,393.2574462890625,272.00897216796875,419.29083251953125,309.4649353027344,439.5192565917969,0
1606,214.60179138183594,148.6268768310547,493.017822265625,149.3733673095703,88.56455993652344,412.6617126464844,131.52651977539062,426.2585144042969,131.26388549804688,389.36358642578125,117.47661590576172,408.3475646972656,132.00265502929688,407.4660949707031,173.6469268798828,396.6808166503906,226.7249298095703,393.2642517089844,272.0662841796875,419.3343200683594,309.4307861328125,439.4556884765625,0
1607,214.59019470214844,148.4098663330078,493.0484619140625,149.3495635986328,89.7145004272461,415.1584167480469,135.3884735107422,427.3428955078125,133.9633331298828,390.1793212890625,119.77967071533203,409.14495849609375,136.12574768066406,407.5227966308594,174.26742553710938,395.4053649902344,226.5396728515625,393.2013244628906,272.7252197265625,420.3498840332031,320.92852783203125,449.06475830078125,0
1608,214.52847290039062,148.51602172851562,493.0758361816406,149.36459350585938,90.47381591796875,418.5821533203125,136.66795349121094,429.2745056152344,134.62986755371094,391.3348083496094,123.42784118652344,409.375732421875,138.07205200195312,408.5366516113281,175.5950927734375,394.8536682128906,226.84080505371094,391.5432434082031,272.4299621582031,418.35943603515625,325.94378662109375,450.03240966796875,0
1609,214.40333557128906,148.7261199951172,493.0858459472656,149.41018676757812,98.34178161621094,411.16973876953125,142.74462890625,430.759033203125,143.8105926513672,392.85504150390625,129.16152954101562,410.8056335449219,144.01600646972656,411.53167724609375,180.63670349121094,399.1087646484375,224.91281127929688,390.33355712890625,270.533935546875,412.0424499511719,301.8227233886719,432.41595458984375,0
1610,214.42202758789062,148.70652770996094,493.0908508300781,149.4781494140625,100.28823852539062,406.6693420410156,142.15150451660156,431.0995788574219,146.96060180664062,391.3321533203125,129.3448028564453,409.30108642578125,146.28565979003906,410.75146484375,182.2195587158203,399.913330078125,224.90977478027344,390.4339294433594,270.93963623046875,411.82061767578125,302.402099609375,432.4237976074219,0
1611,214.43357849121094,148.62454223632812,493.12091064453125,149.41192626953125,100.50585174560547,403.09130859375,142.5170440673828,428.4978332519531,148.25079345703125,389.128662109375,130.27703857421875,407.6072998046875,147.71429443359375,408.8047180175781,182.3511962890625,401.552490234375,224.83853149414062,390.6059875488281,275.2898864746094,412.53466796875,325.36737060546875,434.4558410644531,0
1612,214.43772888183594,148.6256866455078,493.1297607421875,149.46380615234375,100.50682067871094,403.1045837402344,142.53329467773438,428.4752197265625,148.24569702148438,389.12103271484375,130.2619171142578,407.5981750488281,147.7233428955078,408.7640686035156,182.3470001220703,401.5584411621094,224.86734008789062,390.592529296875,275.4510498046875,412.550048828125,325.29364013671875,434.4244384765625,0
1613,214.48941040039062,148.50479125976562,492.999267578125,149.5293426513672,98.50127410888672,401.1986999511719,142.1248321533203,426.7613220214844,147.66770935058594,387.0696716308594,129.2892303466797,405.6175842285156,145.0095672607422,407.2709045410156,182.53189086914062,401.6941833496094,224.3537139892578,390.9138488769531,278.3695068359375,413.03973388671875,337.3848571777344,434.4020080566406,0
1614,214.49835205078125,148.40357971191406,493.0644226074219,149.5103759765625,104.5201644897461,387.72705078125,137.73745727539062,424.4621887207031,151.5329132080078,385.1162109375,133.79627990722656,400.1636047363281,146.64102172851562,404.6319274902344,182.0727996826172,401.2444763183594,221.92453002929688,390.6253967285156,275.92572021484375,412.60369873046875,330.20098876953125,434.5623474121094,0
1615,214.52545166015625,148.39822387695312,493.07904052734375,149.5749053955078,104.50447082519531,387.75067138671875,137.6748809814453,424.42340087890625,151.5305633544922,385.14288330078125,133.73361206054688,400.1541748046875,146.5366973876953,404.55401611328125,181.78964233398438,401.4900817871094,221.97059631347656,390.5753479003906,275.87261962890625,412.5736389160156,330.45782470703125,434.4228515625,0
1616,214.58775329589844,148.4016571044922,493.0207214355469,149.5738525390625,104.62358856201172,384.37353515625,139.02586364746094,421.3743896484375,152.2080078125,382.4148864746094,133.96617126464844,394.58648681640625,147.99795532226562,401.32513427734375,182.2813262939453,401.7395935058594,221.24929809570312,390.9823303222656,275.00970458984375,413.4757995605469,329.9907531738281,435.1705322265625,0
1617,214.46844482421875,148.45091247558594,493.07366943359375,149.6036834716797,107.76580047607422,376.82647705078125,138.3298797607422,415.3546447753906,155.833740234375,378.3087463378906,134.7797088623047,390.4867248535156,151.60533142089844,397.0159606933594,182.97421264648438,399.89404296875,220.12216186523438,391.1867370605469,276.4667663574219,416.7098083496094,330.1486511230469,435.14251708984375,0
1618,214.46630859375,148.5387420654297,492.978515625,149.56289672851562,108.3819351196289,376.8637390136719,138.02838134765625,413.73309326171875,156.15220642089844,378.3091125488281,135.12684631347656,390.3940124511719,151.99684143066406,397.0462951660156,182.5453338623047,399.666748046875,219.82786560058594,391.3080749511719,271.4855041503906,415.1925964355469,328.4405517578125,434.65289306640625,0
1619,214.35060119628906,148.67706298828125,493.1128845214844,149.53414916992188,108.97076416015625,377.7161560058594,139.61048889160156,413.8145446777344,156.10154724121094,377.0761413574219,135.86424255371094,390.1504821777344,151.1883087158203,395.91180419921875,182.71913146972656,399.0788269042969,219.19664001464844,391.448486328125,274.4422607421875,417.186279296875,328.7176513671875,435.3571472167969,0
1620,214.41188049316406,148.567626953125,493.1240539550781,149.59181213378906,109.61747741699219,379.15264892578125,140.4488983154297,414.2143249511719,157.09063720703125,377.4627685546875,136.9115447998047,391.03057861328125,152.4695587158203,396.7430419921875,183.36505126953125,398.5489196777344,218.9190216064453,391.53387451171875,273.7143859863281,417.8378601074219,327.9874572753906,435.2216491699219,0
1621,214.4288330078125,148.57708740234375,493.2383728027344,149.5893096923828,113.62897491455078,379.78826904296875,144.9745635986328,414.4971923828125,161.1405487060547,376.60186767578125,142.61355590820312,392.40875244140625,158.40643310546875,398.6169128417969,182.92117309570312,397.9187316894531,219.12013244628906,391.40716552734375,274.111083984375,416.9107360839844,327.2925720214844,435.66754150390625,0
1622,214.4306640625,148.5727081298828,493.2278137207031,149.57481384277344,113.75623321533203,379.8412780761719,144.93443298339844,414.5586853027344,161.17007446289062,376.57147216796875,142.6210174560547,392.5198059082031,158.44541931152344,398.629150390625,182.92234802246094,397.9395446777344,219.11387634277344,391.3984069824219,274.0910949707031,416.9025573730469,327.5507507324219,435.63299560546875,0
1623,214.419189453125,148.46197509765625,493.1323547363281,149.4459991455078,114.58169555664062,377.326416015625,144.37876892089844,413.4496154785156,161.21487426757812,375.6791687011719,141.9405517578125,389.7754821777344,156.80357360839844,396.6542663574219,185.01577758789062,396.7684020996094,219.35020446777344,391.46710205078125,274.11993408203125,417.2417297363281,328.1100769042969,435.79345703125,0
