,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1624,214.46701049804688,148.5626678466797,493.0574035644531,149.52291870117188,119.6119613647461,372.71441650390625,144.9580078125,410.3448486328125,163.6918182373047,374.13311767578125,142.37771606445312,387.0575866699219,157.47955322265625,395.34814453125,185.67770385742188,398.5450744628906,220.442626953125,392.3209228515625,274.2053527832031,417.1127014160156,328.28448486328125,435.40179443359375,0
1625,214.4065399169922,148.48452758789062,493.0997009277344,149.5767059326172,121.75751495361328,370.0948486328125,144.6193389892578,409.61993408203125,166.05384826660156,374.5660400390625,143.89321899414062,386.16412353515625,158.11468505859375,394.979248046875,185.21844482421875,398.6627502441406,220.37802124023438,392.2861328125,274.21453857421875,417.1819152832031,327.53558349609375,435.7943420410156,0
1626,214.43431091308594,148.48114013671875,493.1107482910156,149.4701385498047,125.84741973876953,368.06500244140625,143.427001953125,409.5660400390625,169.75218200683594,375.11907958984375,145.9128875732422,384.8772277832031,158.355224609375,394.4805603027344,185.05030822753906,399.8874816894531,220.3492431640625,392.2999267578125,275.4307556152344,417.76995849609375,329.0541687011719,436.0149841308594,0
1627,214.4335479736328,148.47801208496094,493.1061706542969,149.4440155029297,125.82691192626953,368.0948486328125,143.43614196777344,409.57501220703125,169.7670440673828,375.132080078125,145.9144287109375,384.88287353515625,158.36692810058594,394.48468017578125,185.08041381835938,399.8852233886719,220.3469696044922,392.3011779785156,275.37396240234375,417.767578125,329.0321044921875,436.0020446777344,0
1628,214.34857177734375,148.53167724609375,493.03704833984375,149.48974609375,125.49739074707031,364.4211730957031,143.7959442138672,408.99774169921875,170.14537048339844,373.6656799316406,146.65457153320312,383.40069580078125,159.09507751464844,393.8199462890625,185.1417694091797,399.6470031738281,220.3731689453125,392.35369873046875,274.6781311035156,417.7211608886719,328.78985595703125,435.880615234375,0
1629,214.36935424804688,148.48854064941406,493.2145080566406,149.4901885986328,121.96121978759766,360.2980041503906,141.00680541992188,405.9655456542969,166.03448486328125,372.5028381347656,142.90635681152344,380.49560546875,155.26364135742188,392.389892578125,183.86669921875,399.03192138671875,220.36572265625,392.6236267089844,273.42108154296875,417.3067626953125,326.78192138671875,435.5086975097656,0
1630,214.44195556640625,148.4927978515625,492.99981689453125,149.4141082763672,120.83880615234375,361.7698669433594,140.08645629882812,406.14520263671875,164.574462890625,371.8838806152344,142.3345489501953,381.2878723144531,153.98971557617188,392.191650390625,183.3246612548828,398.86553955078125,220.45278930664062,393.0666809082031,274.19970703125,418.48040771484375,327.7653503417969,435.6141052246094,0
1631,214.40113830566406,148.4250030517578,492.9956970214844,149.58062744140625,123.74701690673828,364.24420166015625,141.36412048339844,407.2928771972656,167.48248291015625,373.5580139160156,143.8967742919922,382.0755615234375,155.80105590820312,393.69793701171875,183.8250274658203,399.7207336425781,220.36135864257812,393.0767517089844,273.8912048339844,418.2610168457031,326.2377014160156,435.5187683105469,0
1632,214.4014434814453,148.43064880371094,492.9889221191406,149.5896453857422,123.75115966796875,364.2466125488281,141.3633270263672,407.2906799316406,167.46417236328125,373.55804443359375,143.90234375,382.0652770996094,155.83596801757812,393.700927734375,183.81365966796875,399.70556640625,220.36447143554688,393.10516357421875,273.919189453125,418.2741394042969,326.45819091796875,435.5072326660156,0
1633,214.3513641357422,148.58876037597656,492.9399108886719,149.55555725097656,125.43128967285156,363.19512939453125,142.14442443847656,407.1224365234375,167.7570343017578,372.74249267578125,145.04273986816406,381.6477355957031,156.8647003173828,393.3948974609375,184.23484802246094,399.7568664550781,220.0948028564453,393.01263427734375,274.1131896972656,418.68212890625,328.69580078125,435.6238098144531,0
1634,214.41073608398438,148.63485717773438,492.9471740722656,149.5771942138672,125.30158233642578,358.46331787109375,141.75625610351562,403.212646484375,167.63079833984375,370.75653076171875,144.62734985351562,378.6739501953125,157.10531616210938,390.8724365234375,184.11859130859375,399.3949279785156,220.5858154296875,393.4136657714844,274.0010070800781,418.8167724609375,326.5628662109375,435.4382629394531,0
1635,214.5321044921875,148.54861450195312,493.1132507324219,149.47598266601562,124.51329040527344,352.5373840332031,140.18191528320312,401.1119079589844,167.99346923828125,370.7326354980469,142.8484344482422,377.7284240722656,155.8737030029297,389.3739929199219,183.60902404785156,400.4317932128906,220.7461700439453,394.72076416015625,275.3329772949219,419.4085693359375,328.7812194824219,435.7028503417969,0
1636,214.5588836669922,148.4996795654297,493.0045471191406,149.5523223876953,133.07078552246094,344.26239013671875,139.07601928710938,393.9056091308594,167.6422576904297,368.333251953125,145.2570343017578,372.4605712890625,156.29940795898438,386.3986511230469,183.81947326660156,403.06072998046875,223.77154541015625,397.6463317871094,275.64288330078125,422.156494140625,323.4977111816406,434.9786071777344,0
1637,214.56312561035156,148.49172973632812,493.03289794921875,149.51467895507812,133.05133056640625,344.23907470703125,139.05348205566406,393.9548034667969,167.5172119140625,368.5137939453125,145.07498168945312,372.5392761230469,156.2723846435547,386.6552734375,183.96243286132812,403.0944519042969,223.7991943359375,397.68353271484375,275.6614990234375,422.1636657714844,323.52703857421875,434.9339599609375,0
1638,214.7338409423828,148.4903564453125,492.9999694824219,149.5753173828125,135.2552032470703,339.58221435546875,140.42800903320312,391.43963623046875,169.84510803222656,366.6591491699219,147.11241149902344,369.161376953125,157.2520294189453,383.97705078125,183.94528198242188,403.26556396484375,224.70887756347656,398.9079895019531,275.5105895996094,423.0780944824219,322.317138671875,434.3787536621094,0
1639,214.50390625,148.4072723388672,492.9950256347656,149.49789428710938,134.66639709472656,337.8926696777344,139.64942932128906,385.22711181640625,168.26138305664062,361.80010986328125,146.7800750732422,364.32281494140625,157.78497314453125,378.68304443359375,185.4833526611328,399.10821533203125,225.6504669189453,401.4999084472656,278.6631774902344,425.60333251953125,329.3814697265625,435.82855224609375,0
1640,214.5904083251953,148.5691375732422,493.01202392578125,149.5264129638672,136.17822265625,334.71356201171875,139.5178985595703,382.2452697753906,167.5079345703125,360.47186279296875,145.997314453125,362.2202453613281,157.46786499023438,376.2100524902344,184.8636016845703,396.3019104003906,225.8272705078125,401.8374328613281,279.1307373046875,425.745849609375,331.4102478027344,435.94061279296875,0
1641,214.4524688720703,148.71343994140625,493.06695556640625,149.4845428466797,136.5352020263672,328.8882141113281,138.16844177246094,377.3348083496094,166.90155029296875,356.874267578125,145.8571319580078,356.9752502441406,155.3354034423828,371.78948974609375,182.9188232421875,394.2669982910156,225.82489013671875,403.36163330078125,278.8797912597656,426.7856140136719,328.90887451171875,435.3424987792969,0
1642,214.45835876464844,148.71670532226562,493.08111572265625,149.48269653320312,136.525634765625,328.88275146484375,138.16336059570312,377.3387145996094,166.90330505371094,356.8810729980469,145.8670654296875,356.9828796386719,155.33831787109375,371.7797546386719,182.9210968017578,394.2846984863281,225.82171630859375,403.3511657714844,278.8055114746094,426.7134704589844,329.2506408691406,435.3178405761719,0
1643,214.4722442626953,148.74795532226562,493.00238037109375,149.4938507080078,139.3641815185547,328.7041320800781,137.18618774414062,376.10491943359375,166.28790283203125,356.7276916503906,146.06532287597656,356.28509521484375,154.7113494873047,371.3028564453125,182.1524658203125,394.1027526855469,225.328369140625,404.0600280761719,278.10589599609375,427.8171691894531,329.7267150878906,435.6661071777344,0
1644,214.39772033691406,148.65097045898438,493.0924072265625,149.386962890625,146.83021545410156,329.5599060058594,133.8485107421875,370.0676574707031,165.29994201660156,355.5902404785156,147.23382568359375,353.7119140625,152.40255737304688,368.3353576660156,180.02064514160156,393.0871276855469,225.84161376953125,404.0867614746094,278.4820556640625,427.715087890625,326.8277587890625,435.33880615234375,0
1645,214.52993774414062,148.76319885253906,493.0481262207031,149.36656188964844,152.6822052001953,327.3348083496094,132.69195556640625,365.6490478515625,164.63917541503906,353.9559326171875,148.2400360107422,350.1220703125,151.37982177734375,367.0516662597656,178.2276153564453,392.6836853027344,226.19760131835938,404.2070617675781,279.0993957519531,427.7192077636719,330.2705383300781,435.6654052734375,0
1646,214.30709838867188,148.68789672851562,493.0420837402344,149.41046142578125,155.96237182617188,318.43609619140625,132.43856811523438,354.5582580566406,165.05545043945312,347.302734375,149.6326446533203,342.593505859375,150.29281616210938,358.3369140625,174.8604736328125,390.15948486328125,225.46656799316406,405.0912170410156,279.7390441894531,427.79486083984375,331.1063232421875,435.0720520019531,0
1647,214.4644012451172,148.5443878173828,493.1282958984375,149.28318786621094,155.40771484375,310.34619140625,132.9950408935547,348.06005859375,166.1277313232422,342.870849609375,149.53041076660156,334.7540588378906,150.4352264404297,352.548828125,172.20346069335938,386.3710021972656,224.55206298828125,405.861572265625,278.94915771484375,426.6355285644531,332.14654541015625,433.08306884765625,0
1648,214.37896728515625,148.69076538085938,493.28741455078125,149.31350708007812,157.27957153320312,303.81689453125,134.40603637695312,339.8652648925781,167.85653686523438,336.1201171875,151.51710510253906,329.3431091308594,151.7855224609375,345.5223388671875,170.57492065429688,382.43896484375,220.14002990722656,405.9891052246094,277.904541015625,428.82354736328125,335.75726318359375,429.1344299316406,0
1649,214.54710388183594,148.7455291748047,493.1869201660156,149.38247680664062,154.6497039794922,294.6884460449219,133.4578857421875,333.2978820800781,166.70846557617188,329.0365295410156,149.84457397460938,320.2337951660156,150.5609588623047,336.8669738769531,168.44288635253906,376.89154052734375,215.2782440185547,406.01934814453125,272.62310791015625,430.648681640625,340.09765625,427.81207275390625,0
1650,214.31976318359375,148.76956176757812,493.09552001953125,149.46665954589844,146.10491943359375,274.6637878417969,126.0084228515625,311.67291259765625,158.4754638671875,309.7197570800781,142.14926147460938,299.03826904296875,142.69500732421875,317.0815124511719,159.3447723388672,362.6004638671875,199.9373016357422,405.2314453125,241.763427734375,434.13726806640625,287.34954833984375,442.5158386230469,0
1651,214.32591247558594,148.7735595703125,493.0841064453125,149.61605834960938,146.1281280517578,274.6632995605469,126.05457305908203,311.51019287109375,158.46475219726562,309.6249694824219,142.2231903076172,298.9627990722656,142.70486450195312,316.7528076171875,159.63551330566406,362.4095458984375,199.9626007080078,405.27264404296875,241.73934936523438,434.13165283203125,287.3379821777344,442.51629638671875,0
1652,214.30850219726562,148.75955200195312,493.1519775390625,149.58560180664062,142.53109741210938,268.24395751953125,122.64618682861328,305.86041259765625,155.1674041748047,302.10748291015625,139.50941467285156,294.48004150390625,140.43067932128906,311.77716064453125,154.4487762451172,354.2669982910156,191.47373962402344,402.706787109375,231.94285583496094,434.5460510253906,276.72882080078125,444.0220031738281,0
1653,214.4325408935547,148.68153381347656,493.06268310546875,149.58920288085938,132.63218688964844,257.2923278808594,114.37293243408203,297.11322021484375,148.78244018554688,292.6451416015625,130.79791259765625,283.76239013671875,131.67236328125,301.3785705566406,145.854248046875,344.8294677734375,171.60838317871094,399.2916259765625,207.53392028808594,435.5632019042969,258.01153564453125,449.7351989746094,0
1654,214.4451141357422,148.6099395751953,493.1669921875,149.6649169921875,128.12608337402344,249.71664428710938,108.27748107910156,288.9403381347656,142.25343322753906,286.2341613769531,125.3004379272461,277.538818359375,125.86861419677734,296.201416015625,138.97386169433594,341.8097229003906,162.99102783203125,397.0899963378906,196.44586181640625,439.0092468261719,252.22813415527344,455.7401123046875,0
1655,214.263671875,148.61831665039062,493.2486267089844,149.6125030517578,120.78791809082031,234.77484130859375,102.6227035522461,272.5147705078125,134.8199462890625,268.2586669921875,117.52790832519531,261.3293151855469,119.20108032226562,277.7957763671875,133.05218505859375,323.8794860839844,153.36346435546875,382.5796813964844,161.81784057617188,427.8103942871094,195.65866088867188,454.0918884277344,0
1656,214.2626953125,148.6182861328125,493.2289123535156,149.64353942871094,120.78783416748047,234.77410888671875,102.62479400634766,272.5133056640625,134.8254852294922,268.26470947265625,117.52730560302734,261.32940673828125,119.20672607421875,277.8194885253906,133.12747192382812,324.0691223144531,153.35850524902344,382.6014709472656,161.820556640625,427.8322448730469,195.65631103515625,454.08856201171875,0
1657,214.48086547851562,148.61727905273438,493.18634033203125,149.55430603027344,119.77793884277344,224.03604125976562,100.17784881591797,262.42681884765625,132.47662353515625,259.3831787109375,115.16033172607422,250.57652282714844,116.00836181640625,269.35150146484375,131.4013214111328,314.76312255859375,156.73764038085938,369.8704833984375,165.9158172607422,416.0464782714844,197.42327880859375,450.2612609863281,0
1658,214.38058471679688,148.64503479003906,493.1815490722656,149.47171020507812,116.22220611572266,202.53758239746094,94.39006042480469,241.1048583984375,126.54934692382812,239.37142944335938,111.16509246826172,229.32623291015625,111.91960906982422,248.7458038330078,128.0794219970703,295.1517639160156,160.66905212402344,343.3888244628906,175.18528747558594,393.9901123046875,214.53416442871094,424.7330627441406,0
1659,214.2496337890625,148.6933135986328,493.2497863769531,149.49803161621094,113.37715148925781,193.78125,92.81954193115234,234.3489532470703,126.07261657714844,232.06361389160156,111.45631408691406,222.267333984375,110.21725463867188,240.3003692626953,127.37193298339844,284.12237548828125,161.18148803710938,332.6453857421875,181.36431884765625,380.2073059082031,208.00709533691406,411.44073486328125,0
1660,214.4213104248047,148.65802001953125,493.0615539550781,149.29962158203125,112.05741882324219,188.3291015625,92.38182830810547,229.62014770507812,125.1356430053711,226.5210723876953,110.18616485595703,217.04461669921875,109.55524444580078,235.65892028808594,124.44939422607422,280.4833068847656,153.37667846679688,330.2349853515625,178.19281005859375,379.4742126464844,234.63148498535156,406.4976501464844,0
1661,214.34136962890625,148.72622680664062,493.0755310058594,149.2171173095703,107.92393493652344,183.5432891845703,85.18599700927734,224.32870483398438,120.04508209228516,224.82518005371094,102.4107437133789,213.47689819335938,100.95111083984375,231.23341369628906,115.7971420288086,275.3171081542969,138.93946838378906,324.4559631347656,159.29420471191406,382.5355529785156,210.01683044433594,415.0487060546875,0
1662,214.33392333984375,148.69454956054688,493.0086364746094,149.19371032714844,107.9377212524414,183.5325469970703,85.18172454833984,224.35317993164062,120.04364013671875,224.8254852294922,102.41947937011719,213.46775817871094,100.94678497314453,231.23788452148438,115.76087188720703,275.3062744140625,138.93328857421875,324.4524841308594,159.27577209472656,382.58294677734375,209.98646545410156,415.0567932128906,0
1663,214.3415069580078,148.82608032226562,492.9586486816406,149.26405334472656,104.98656463623047,183.35833740234375,81.1803970336914,224.22222900390625,116.610107421875,221.69300842285156,99.00679016113281,211.4821319580078,97.23888397216797,230.8270263671875,108.60581970214844,271.7334899902344,133.49578857421875,322.82415771484375,145.23719787597656,379.4499816894531,182.81585693359375,418.50848388671875,0
1664,214.25193786621094,148.78543090820312,492.9613952636719,149.16204833984375,104.97044372558594,177.096435546875,82.45894622802734,213.87008666992188,115.60514068603516,214.7607421875,99.03547668457031,203.2291717529297,97.23258972167969,220.9290771484375,105.52041625976562,267.0528564453125,130.40475463867188,319.36163330078125,138.62771606445312,379.89453125,185.9962158203125,425.27874755859375,0
1665,214.2789764404297,148.8426055908203,492.89324951171875,149.27822875976562,110.8943099975586,158.98321533203125,87.54833221435547,188.478759765625,118.05101013183594,188.1746368408203,103.6472396850586,179.52027893066406,102.41452026367188,196.3991241455078,113.27845764160156,246.5116424560547,135.0012969970703,301.22662353515625,147.89654541015625,362.4731750488281,188.55218505859375,410.12615966796875,0
1666,214.28053283691406,148.84373474121094,492.930419921875,149.22242736816406,110.86675262451172,158.94808959960938,87.621337890625,188.36578369140625,118.01858520507812,187.93028259277344,103.69261932373047,179.35511779785156,102.63314819335938,196.1691131591797,113.54536437988281,246.47984313964844,135.07521057128906,301.2899169921875,147.91868591308594,362.5264892578125,188.47561645507812,410.1288146972656,0
1667,214.27059936523438,148.5225067138672,492.9531555175781,149.27645874023438,111.10707092285156,152.588623046875,86.49433135986328,179.392822265625,118.1911849975586,181.09877014160156,103.66155242919922,172.03204345703125,101.12055206298828,187.19866943359375,110.0500717163086,236.1447296142578,132.7025604248047,295.4533386230469,146.19667053222656,357.9082946777344,183.89764404296875,403.3584899902344,0
1668,214.20465087890625,148.706298828125,492.86981201171875,149.34202575683594,110.93850708007812,139.53903198242188,87.68045806884766,166.94419860839844,117.44161987304688,169.27037048339844,103.00480651855469,158.7948760986328,101.21365356445312,174.39085388183594,106.74559020996094,224.82135009765625,126.79255676269531,286.6731872558594,135.08995056152344,347.068115234375,174.17913818359375,395.556884765625,0
1669,214.14898681640625,148.62872314453125,492.94293212890625,149.34092712402344,109.66754913330078,132.1071014404297,86.66099548339844,161.25460815429688,117.58019256591797,162.62088012695312,102.96479034423828,153.0808563232422,101.3346176147461,169.39012145996094,105.57682800292969,218.00970458984375,121.47545623779297,282.52593994140625,130.26307678222656,344.83807373046875,171.0272979736328,392.8503723144531,0
1670,214.3013458251953,148.751708984375,492.9383544921875,149.16458129882812,106.09657287597656,120.95233917236328,86.35204315185547,151.06907653808594,118.06522369384766,151.12696838378906,101.89452362060547,142.74407958984375,101.14006042480469,158.25283813476562,102.97174835205078,209.5657501220703,111.17300415039062,272.33709716796875,112.18193054199219,336.61865234375,150.8284454345703,385.31707763671875,0
1671,214.33331298828125,148.7574920654297,492.95166015625,149.16798400878906,106.0921630859375,120.97001647949219,86.37983703613281,151.0705108642578,118.04838562011719,151.09600830078125,101.86495971679688,142.70135498046875,101.1161117553711,158.2103729248047,103.27655792236328,209.34129333496094,111.1666030883789,272.35595703125,112.17303466796875,336.6181335449219,150.83111572265625,385.31829833984375,0
1672,214.29495239257812,148.8330841064453,493.0552978515625,149.26370239257812,106.01001739501953,113.36849975585938,85.1196517944336,145.3756103515625,117.56598663330078,146.29568481445312,102.07286834716797,136.47010803222656,100.33878326416016,152.82708740234375,99.41510772705078,202.9632568359375,106.78965759277344,267.2654113769531,105.79640197753906,331.4289245605469,146.75613403320312,384.9981384277344,0
1673,214.27688598632812,148.63427734375,493.0704650878906,149.2726593017578,101.5613784790039,106.8707275390625,85.3299789428711,140.61756896972656,116.6626968383789,137.55703735351562,100.18081665039062,129.92845153808594,100.96857452392578,145.11376953125,101.85536193847656,194.65284729003906,105.15555572509766,259.6407165527344,98.78890228271484,323.4982604980469,134.2876739501953,378.7869567871094,0
1674,214.26971435546875,148.78070068359375,493.0572204589844,149.18032836914062,99.57638549804688,104.56140899658203,86.4954605102539,139.55458068847656,117.54342651367188,136.720703125,99.6207275390625,128.281005859375,101.76734924316406,143.4556121826172,105.1707534790039,193.75953674316406,115.15457153320312,255.81723022460938,108.50093841552734,316.77655029296875,89.01509857177734,333.0008850097656,0
1675,214.42738342285156,148.84754943847656,493.0362854003906,149.2773895263672,89.0501480102539,101.714111328125,87.72644805908203,141.7515106201172,118.05535125732422,131.5550994873047,97.36032104492188,125.93748474121094,103.78621673583984,140.33816528320312,110.61583709716797,188.9227752685547,122.2566146850586,250.8844451904297,127.86498260498047,314.3812255859375,163.08953857421875,366.199462890625,0
1676,214.42332458496094,148.84837341308594,493.0074462890625,149.24607849121094,89.04673767089844,101.70939636230469,87.69351196289062,141.8153533935547,118.0124740600586,131.59771728515625,97.37942504882812,126.02912139892578,103.82240295410156,140.53627014160156,109.84192657470703,190.26829528808594,122.2566909790039,250.87754821777344,127.84832000732422,314.4019470214844,163.07041931152344,366.1866149902344,0
1677,214.2578125,148.7982177734375,492.9313659667969,149.3301544189453,88.0992431640625,100.73704528808594,88.373046875,139.7381134033203,118.32212829589844,128.57383728027344,97.43525695800781,123.97195434570312,103.83102416992188,138.01968383789062,110.70027160644531,186.7970733642578,119.28853607177734,248.20957946777344,121.77761840820312,307.4999694824219,161.01492309570312,365.302734375,0
1678,214.1649169921875,148.8737335205078,493.08367919921875,149.1133270263672,82.96981811523438,105.6328353881836,88.69694519042969,140.8569793701172,118.71668243408203,126.9852294921875,96.44960021972656,125.06116485595703,104.64691925048828,137.68174743652344,110.07235717773438,184.5510711669922,116.37397766113281,245.4180908203125,111.38587951660156,309.2411193847656,141.31906127929688,368.0228576660156,0
1679,214.32911682128906,148.76416015625,493.1783447265625,149.1328582763672,79.56974792480469,106.29359436035156,89.47718811035156,145.67840576171875,119.48233032226562,128.84597778320312,96.42471313476562,127.55939483642578,105.92398834228516,139.7183380126953,110.08100891113281,186.24575805664062,116.80941772460938,245.88368225097656,112.58901977539062,309.54254150390625,140.61691284179688,366.00531005859375,0
1680,214.37014770507812,148.84683227539062,493.22222900390625,149.16278076171875,78.44184112548828,110.73793029785156,89.09355926513672,152.7073211669922,118.99505615234375,133.62689208984375,95.64813232421875,132.7201385498047,105.09749603271484,146.21041870117188,112.55307006835938,190.21485900878906,119.06721496582031,245.43084716796875,118.11754608154297,307.5165710449219,149.35739135742188,364.5027770996094,0
1681,214.32363891601562,148.83689880371094,493.1799621582031,149.18017578125,78.44184112548828,110.7191162109375,89.2027587890625,152.687255859375,118.98387145996094,133.61233520507812,95.64956665039062,132.69985961914062,105.137451171875,146.17466735839844,112.57750701904297,190.311279296875,119.06600952148438,245.40042114257812,118.12632751464844,307.53497314453125,149.3590087890625,364.49951171875,0
1682,214.2447052001953,148.87705993652344,493.2069091796875,149.1266632080078,75.32505798339844,111.17060089111328,87.26744842529297,154.94174194335938,117.60674285888672,134.68020629882812,93.82501983642578,134.92822265625,104.07322692871094,148.15542602539062,112.45503997802734,188.9565887451172,118.4952163696289,244.13082885742188,116.90372467041016,306.78094482421875,148.25836181640625,366.0465087890625,0
1683,214.18722534179688,148.78555297851562,493.1832580566406,149.20497131347656,69.93496704101562,113.29401397705078,83.8268051147461,157.41270446777344,114.35002136230469,136.58302307128906,91.92010498046875,136.21156311035156,100.93856811523438,150.64271545410156,112.63396453857422,186.00779724121094,122.55458068847656,237.07736206054688,115.61097717285156,299.2586364746094,127.4073486328125,354.2235107421875,0
1684,214.3428497314453,148.76031494140625,493.2249755859375,149.13101196289062,68.81442260742188,116.03636169433594,85.14812469482422,158.3501434326172,114.99109649658203,135.4132843017578,92.4491958618164,136.5398712158203,102.21322631835938,151.36831665039062,117.41464233398438,186.3951873779297,130.01280212402344,232.24319458007812,128.22381591796875,278.7113952636719,121.7335433959961,320.9294128417969,0
1685,214.4650421142578,149.00448608398438,493.21087646484375,149.27703857421875,66.13384246826172,119.94324493408203,88.7898941040039,159.31886291503906,116.54193878173828,133.98594665527344,93.17403411865234,137.16285705566406,104.8592300415039,151.1251678466797,118.72069549560547,185.33132934570312,134.01702880859375,229.96388244628906,137.13450622558594,275.1571044921875,132.81671142578125,320.2113037109375,0
1686,214.48594665527344,148.99986267089844,493.1676940917969,149.2765350341797,65.38404083251953,122.2927474975586,88.97335815429688,164.1492156982422,117.00916290283203,134.94923400878906,93.67501831054688,139.864501953125,105.86092376708984,152.8772430419922,120.21194458007812,184.87437438964844,134.6120147705078,229.0484619140625,139.60414123535156,283.3428039550781,147.5153045654297,348.96710205078125,0
1687,214.3040008544922,148.93113708496094,493.1668701171875,149.2630157470703,62.29375076293945,133.3517303466797,87.16216278076172,169.35108947753906,112.81989288330078,142.32110595703125,90.26599884033203,147.79580688476562,103.81824493408203,159.85443115234375,121.46656799316406,187.25978088378906,136.78440856933594,227.6869659423828,144.49102783203125,282.89630126953125,155.50567626953125,353.45501708984375,0
1688,214.38687133789062,149.0432891845703,493.1598815917969,149.1981201171875,62.233802795410156,139.48660278320312,85.89204406738281,176.11447143554688,113.36371612548828,145.02024841308594,89.4267349243164,152.50177001953125,102.96046447753906,164.29568481445312,118.49992370605469,188.1396026611328,134.52491760253906,226.39735412597656,139.84722900390625,270.9153137207031,137.24034118652344,315.9448547363281,0
1689,214.23779296875,148.79420471191406,493.0838317871094,149.2976837158203,56.46196365356445,154.0341033935547,86.75228118896484,184.62258911132812,106.62657928466797,153.5985107421875,84.5503921508789,164.69618225097656,99.0390396118164,172.43655395507812,119.9287338256836,190.65696716308594,134.16455078125,222.71311950683594,141.14117431640625,269.0398254394531,129.7380828857422,317.07977294921875,0
1690,214.23968505859375,148.78564453125,493.105224609375,149.2407989501953,56.46623992919922,154.03355407714844,86.74871826171875,184.5960693359375,106.62287902832031,153.5941925048828,84.55067443847656,164.6770782470703,99.02750396728516,172.42483520507812,119.86520385742188,190.6496124267578,134.18260192871094,222.74655151367188,141.13340759277344,269.033447265625,129.7469940185547,317.0765380859375,0
1691,214.11746215820312,148.94717407226562,493.0061340332031,149.36537170410156,53.745384216308594,159.13186645507812,83.9056167602539,189.74600219726562,103.04378509521484,155.85934448242188,81.05050659179688,169.3496856689453,96.52098083496094,176.8239288330078,118.8502197265625,191.3845672607422,135.31924438476562,219.9416961669922,146.37437438964844,268.334228515625,138.06069946289062,320.291748046875,0
1692,214.1726531982422,148.79010009765625,492.98046875,149.39785766601562,49.33537292480469,169.16819763183594,83.52202606201172,195.79925537109375,101.78340911865234,162.1353759765625,78.801025390625,175.11209106445312,94.81279754638672,181.94464111328125,120.00434112548828,192.99327087402344,135.7796173095703,217.55960083007812,151.6055145263672,271.59124755859375,144.05859375,340.64947509765625,0
1693,213.9962615966797,148.7987060546875,493.00567626953125,149.3554229736328,51.01596450805664,169.1947479248047,82.79335021972656,197.71591186523438,98.5717544555664,164.0659942626953,78.52995300292969,177.14410400390625,94.00637817382812,183.59132385253906,119.8645248413086,192.4504852294922,135.9684295654297,216.94642639160156,152.12594604492188,268.28271484375,144.07443237304688,340.2630920410156,0
1694,214.03225708007812,148.8343963623047,493.10595703125,149.22129821777344,46.769832611083984,170.3359832763672,79.69959259033203,198.09719848632812,96.76898193359375,164.4120330810547,75.0495376586914,176.96182250976562,90.64337921142578,183.58238220214844,117.90254974365234,192.04312133789062,136.1724090576172,215.35202026367188,157.16384887695312,270.3404235839844,145.59791564941406,335.72100830078125,0
1695,214.1909637451172,148.8561248779297,493.23211669921875,149.31906127929688,45.19880294799805,169.17237854003906,77.1092758178711,198.815673828125,95.41922760009766,164.3938751220703,73.51708984375,177.4521026611328,88.44895935058594,183.69102478027344,115.68983459472656,190.68739318847656,136.1785888671875,213.66131591796875,158.3512420654297,269.4089050292969,146.19000244140625,333.9635925292969,0
1696,214.19544982910156,148.8515625,493.1524658203125,149.4015655517578,45.599388122558594,169.09848022460938,77.15531921386719,198.82318115234375,95.39927673339844,164.38876342773438,73.58356475830078,177.43170166015625,88.47029113769531,183.61831665039062,115.71153259277344,190.65992736816406,136.17530822753906,213.65914916992188,158.33412170410156,269.4183044433594,146.16976928710938,334.00567626953125,0
