,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1697,214.2432403564453,148.89784240722656,493.261962890625,149.45655822753906,43.56107711791992,169.24464416503906,76.57400512695312,198.5576934814453,93.97521209716797,164.53175354003906,72.11219787597656,177.28024291992188,87.18604278564453,183.10748291015625,113.59069061279297,192.0137481689453,135.28408813476562,212.836669921875,157.73338317871094,266.35272216796875,147.45623779296875,331.2598571777344,0
1698,214.30593872070312,148.8515167236328,493.31231689453125,149.38177490234375,43.38468933105469,169.7158660888672,75.57406616210938,199.60958862304688,93.20258331298828,164.73072814941406,71.86385345458984,177.99867248535156,86.05626678466797,183.0352783203125,111.32918548583984,190.7734375,134.41482543945312,212.37551879882812,156.0052947998047,263.5546569824219,149.6539764404297,329.7139587402344,0
1699,214.26719665527344,148.77011108398438,493.3169860839844,149.27618408203125,40.06449508666992,174.92381286621094,73.8099136352539,202.52606201171875,90.46564483642578,166.1202392578125,68.72966766357422,179.9306640625,86.29439544677734,184.83419799804688,109.75382232666016,189.9908905029297,133.4749755859375,210.6631622314453,158.45298767089844,258.6421813964844,163.33384704589844,323.4555969238281,0
1700,214.27490234375,148.7696533203125,493.3570556640625,149.28399658203125,40.06282424926758,174.92288208007812,73.81441497802734,202.53451538085938,90.4662094116211,166.1208038330078,68.7313461303711,179.93243408203125,86.29595184326172,184.83287048339844,109.75386047363281,189.9904022216797,133.47482299804688,210.6597137451172,158.4633331298828,258.66455078125,163.26873779296875,323.53033447265625,0
1701,213.98007202148438,148.5700225830078,493.2716064453125,149.3806610107422,40.668701171875,178.27906799316406,71.36251068115234,203.90699768066406,89.44132995605469,169.71852111816406,69.62714385986328,184.19789123535156,83.81023406982422,186.7880859375,107.86068725585938,189.92581176757812,133.4341583251953,209.3099822998047,160.69602966308594,258.0511474609375,166.9437255859375,321.40020751953125,0
1702,213.95233154296875,148.78988647460938,493.2906799316406,149.40635681152344,45.50130844116211,186.9813995361328,89.21473693847656,171.2360076904297,80.20489501953125,209.92477416992188,74.05021667480469,185.71420288085938,84.72884368896484,190.24368286132812,108.18016815185547,191.87388610839844,134.63656616210938,207.3546142578125,170.4336395263672,253.8648223876953,181.72242736816406,310.8328552246094,0
1703,213.99676513671875,148.8607177734375,493.2745056152344,149.41116333007812,48.8276252746582,198.0988006591797,73.74415588378906,208.59552001953125,94.80249786376953,174.3345184326172,72.44387817382812,185.82693481445312,83.1993179321289,191.03680419921875,107.80457305908203,192.6870574951172,134.30674743652344,206.43646240234375,169.58322143554688,253.7171630859375,181.52813720703125,310.4708557128906,0
1704,214.11036682128906,148.6888885498047,493.2073669433594,149.50477600097656,50.06397247314453,198.6756591796875,74.68920135498047,207.33135986328125,95.99137115478516,172.3222198486328,73.46615600585938,184.5801239013672,86.58997344970703,190.32131958007812,109.05913543701172,193.16883850097656,135.52415466308594,207.7850799560547,171.00552368164062,252.00082397460938,180.09121704101562,310.7606201171875,0
1705,214.08106994628906,148.69161987304688,493.1922912597656,149.4911346435547,50.079490661621094,198.69371032714844,74.67728424072266,207.3083038330078,95.98151397705078,172.32774353027344,73.47725677490234,184.57257080078125,86.59039306640625,190.31417846679688,109.0082015991211,193.15809631347656,135.5643310546875,207.7366485595703,170.9969482421875,251.99542236328125,180.0960235595703,310.79608154296875,0
1706,214.1571044921875,148.5927734375,493.176025390625,149.52633666992188,60.850440979003906,159.83172607421875,74.109375,207.16259765625,96.45050048828125,171.40684509277344,71.71890258789062,184.31903076171875,85.93840789794922,190.22032165527344,109.01988983154297,192.5907440185547,136.91925048828125,207.75537109375,172.45494079589844,249.8752899169922,179.0955810546875,311.8533020019531,0
1707,214.20550537109375,148.47103881835938,493.25897216796875,149.43646240234375,60.3112907409668,160.83346557617188,73.27452850341797,206.79884338378906,94.52860260009766,172.15460205078125,70.06729125976562,184.04794311523438,84.58528137207031,190.7223358154297,110.35189056396484,192.8600311279297,137.87664794921875,210.13711547851562,175.86123657226562,253.5428009033203,178.14044189453125,311.3230285644531,0
1708,214.3661346435547,148.79063415527344,493.2751770019531,149.46861267089844,42.50331115722656,175.31336975097656,74.0347900390625,206.4786376953125,93.1346206665039,170.2127227783203,69.65528106689453,184.51426696777344,84.94053649902344,189.38458251953125,109.61243438720703,192.26060485839844,138.5243682861328,211.19512939453125,177.57093811035156,253.57138061523438,177.41502380371094,310.3520812988281,0
1709,214.33363342285156,148.73681640625,493.3983459472656,149.46295166015625,30.142744064331055,187.2225799560547,74.5823974609375,210.2305908203125,85.1915054321289,169.9006805419922,65.52840423583984,189.00021362304688,80.62007904052734,190.8140411376953,110.77311706542969,192.0861358642578,139.34620666503906,212.1667022705078,178.9999237060547,254.0351104736328,176.13232421875,311.5589904785156,0
1710,214.3391571044922,148.7344970703125,493.34320068359375,149.36135864257812,30.14246368408203,187.24598693847656,74.56084442138672,210.22305297851562,85.18587493896484,169.93040466308594,65.49275207519531,188.9878692626953,80.6292724609375,190.7915496826172,110.7332763671875,192.09327697753906,139.3411407470703,212.16270446777344,179.0030975341797,254.03883361816406,176.125,311.55242919921875,0
1711,214.04393005371094,148.7422637939453,493.3908386230469,149.3154754638672,27.443359375,191.71783447265625,73.65180206298828,212.6338653564453,84.05335235595703,172.19631958007812,64.40734100341797,192.35787963867188,79.52949523925781,193.29779052734375,110.360107421875,192.82025146484375,138.95562744140625,212.3930206298828,177.5196075439453,255.68443298339844,176.31639099121094,312.2917785644531,0
1712,214.20352172851562,148.814208984375,493.4658203125,149.2552032470703,27.2493839263916,201.93162536621094,74.47581481933594,216.88917541503906,82.30245208740234,178.431640625,61.850521087646484,198.31973266601562,78.46366119384766,199.2456512451172,109.9655532836914,192.52105712890625,137.52578735351562,211.27883911132812,171.92649841308594,255.56199645996094,178.0038299560547,311.300537109375,0
1713,214.06524658203125,148.70277404785156,493.3576965332031,149.2246551513672,29.357349395751953,210.45706176757812,76.58210754394531,218.96861267089844,79.71858978271484,181.4806365966797,63.12989044189453,202.21408081054688,77.6444091796875,201.84707641601562,107.57677459716797,191.8667755126953,137.6575469970703,211.92230224609375,171.01498413085938,255.5003204345703,177.81173706054688,312.77392578125,0
1714,214.1099395751953,148.75885009765625,493.3463439941406,149.17491149902344,27.12008285522461,215.9745330810547,76.66548156738281,222.4026641845703,79.63231658935547,186.18421936035156,62.443763732910156,206.16151428222656,78.24691009521484,203.47637939453125,104.15664672851562,191.59231567382812,136.3487548828125,211.73770141601562,169.2920379638672,255.1597900390625,179.0296173095703,312.2951965332031,0
1715,214.1094970703125,148.7311553955078,493.422119140625,149.1632537841797,27.121084213256836,215.9656219482422,76.66693115234375,222.39613342285156,79.61491394042969,186.1928253173828,62.475074768066406,206.1602325439453,78.25947570800781,203.4860382080078,104.06880187988281,191.62232971191406,136.3674774169922,211.7095184326172,169.3136444091797,255.25033569335938,179.02882385253906,312.3000793457031,0
1716,214.11180114746094,148.89454650878906,493.4300231933594,149.21023559570312,31.42314338684082,223.49049377441406,77.855224609375,230.1980743408203,79.219970703125,192.8359375,62.070343017578125,214.92147827148438,78.94093322753906,212.29653930664062,104.60269165039062,191.72012329101562,136.82015991210938,212.56895446777344,168.69638061523438,255.86431884765625,179.8030242919922,312.2031555175781,0
1717,214.1221923828125,148.66839599609375,493.4608459472656,149.20359802246094,33.29789352416992,229.84959411621094,78.98627471923828,237.10784912109375,81.45265197753906,200.6465301513672,65.0987319946289,219.97528076171875,79.33497619628906,217.1326446533203,104.76398468017578,194.520263671875,135.81466674804688,212.48077392578125,167.08648681640625,256.6119079589844,182.5995635986328,309.38470458984375,0
1718,214.2257537841797,148.61903381347656,493.3640441894531,149.17364501953125,28.952285766601562,234.14364624023438,78.66987609863281,238.2249755859375,80.79035949707031,202.16845703125,64.23211669921875,222.8517608642578,77.7510986328125,219.0605926513672,103.43010711669922,196.93431091308594,134.5692901611328,212.63807678222656,165.3223876953125,258.0069580078125,183.1760711669922,308.8877868652344,0
1719,214.38394165039062,148.7183074951172,493.5058288574219,149.1661376953125,23.91165542602539,236.1621856689453,73.63092803955078,242.75888061523438,77.5496826171875,203.54486083984375,59.2012939453125,226.82943725585938,75.1356201171875,223.50640869140625,101.4190902709961,202.13319396972656,137.38894653320312,216.0501251220703,171.152587890625,260.26165771484375,183.04873657226562,312.9664001464844,0
1720,214.38438415527344,148.71896362304688,493.47747802734375,149.1074981689453,23.90219497680664,236.16598510742188,73.6534652709961,242.73861694335938,77.59886932373047,203.52133178710938,59.136940002441406,226.82711791992188,75.09457397460938,223.47242736816406,101.39168548583984,202.06321716308594,137.4229736328125,216.06820678710938,171.15603637695312,260.2669372558594,183.04812622070312,312.96697998046875,0
1721,214.2686767578125,148.59242248535156,493.3380126953125,149.18539428710938,23.519813537597656,238.56637573242188,72.6923828125,246.7635498046875,77.83963012695312,206.3254852294922,58.38780212402344,229.478271484375,72.79287719726562,227.01344299316406,101.10559844970703,203.20828247070312,137.80874633789062,214.868408203125,174.43324279785156,257.9933776855469,183.73953247070312,313.371826171875,0
1722,214.15731811523438,148.68873596191406,493.1919250488281,149.3568572998047,28.90302276611328,255.2027130126953,80.04566955566406,247.1986083984375,72.11370849609375,213.22816467285156,61.72181701660156,237.6094970703125,75.15525817871094,231.0916290283203,100.58204650878906,202.49533081054688,143.56686401367188,215.1963653564453,181.46485900878906,258.3222351074219,186.73179626464844,311.96429443359375,0
1723,213.94854736328125,148.5995635986328,493.24530029296875,149.4713592529297,31.91463851928711,256.5890197753906,81.80933380126953,250.41070556640625,73.72042083740234,215.43055725097656,64.22038269042969,239.12840270996094,76.81581115722656,233.17599487304688,107.20721435546875,205.90090942382812,150.2391815185547,217.0668487548828,184.8154754638672,244.9477996826172,204.26136779785156,270.92559814453125,0
1724,214.1235809326172,148.8829803466797,493.3190002441406,149.5587158203125,32.10738754272461,263.2417297363281,81.18441009521484,261.68280029296875,77.8514175415039,227.56182861328125,65.0706787109375,250.18582153320312,78.6032943725586,245.89544677734375,113.23735046386719,213.42539978027344,158.34719848632812,223.23599243164062,201.14942932128906,259.1559753417969,213.35093688964844,316.88885498046875,0
1725,214.11859130859375,148.90077209472656,493.3290100097656,149.54449462890625,32.1220817565918,263.23333740234375,81.2562484741211,261.7083435058594,77.72148895263672,227.5915069580078,65.00675201416016,250.24295043945312,78.51081848144531,246.03005981445312,113.25331115722656,213.47525024414062,158.35421752929688,223.23321533203125,201.12925720214844,259.13470458984375,213.3909454345703,316.91790771484375,0
1726,214.06658935546875,148.92471313476562,493.27581787109375,149.53933715820312,38.4031982421875,270.0679931640625,85.03580474853516,266.0736389160156,82.22447967529297,232.8642578125,68.61488342285156,254.91558837890625,82.413330078125,251.4390106201172,115.95012664794922,215.82887268066406,163.1544647216797,223.08580017089844,205.98440551757812,262.40899658203125,217.1530303955078,315.9237060546875,0
1727,214.08876037597656,148.83448791503906,493.46893310546875,149.4632568359375,44.7542724609375,268.1933288574219,96.21115112304688,263.4366455078125,87.2466049194336,230.64846801757812,75.41344451904297,251.39492797851562,88.8064956665039,248.45860290527344,124.5042495727539,214.13633728027344,171.44863891601562,224.95037841796875,212.29092407226562,268.3806457519531,221.43162536621094,325.3443298339844,0
1728,214.0819091796875,148.58001708984375,493.384521484375,149.27891540527344,47.391990661621094,269.1383361816406,96.61835479736328,265.68658447265625,86.84388732910156,233.1569061279297,77.53182220458984,254.8593292236328,91.04075622558594,248.38128662109375,125.51441192626953,219.5360870361328,174.07687377929688,228.43161010742188,209.7819366455078,268.20965576171875,229.8206024169922,306.9028625488281,0
1729,213.952880859375,148.4774169921875,493.4647521972656,149.38345336914062,52.948673248291016,256.5683288574219,100.35174560546875,266.5274658203125,98.27964782714844,230.95692443847656,85.20209503173828,249.178955078125,97.50070190429688,250.72637939453125,137.90411376953125,230.04690551757812,188.19114685058594,239.1210174560547,230.1243133544922,274.69561767578125,245.60623168945312,330.7045593261719,0
1730,213.9480743408203,148.46142578125,493.4552917480469,149.36497497558594,52.94557571411133,256.5667724609375,100.30924987792969,266.5269470214844,98.27286529541016,230.92556762695312,85.19371032714844,249.1368408203125,97.45875549316406,250.7224884033203,137.9013671875,230.07142639160156,188.1990966796875,239.14285278320312,230.1581268310547,274.7370910644531,245.576904296875,330.7505798339844,0
1731,213.9049530029297,148.57791137695312,493.4554138183594,149.25167846679688,56.86296463012695,251.36013793945312,100.4712142944336,268.4183349609375,103.52658081054688,230.12232971191406,87.81198120117188,245.95033264160156,104.04978942871094,249.92034912109375,143.83963012695312,234.7366943359375,192.21142578125,244.04212951660156,234.72982788085938,277.1192626953125,250.32884216308594,333.23504638671875,0
1732,214.1514129638672,148.24789428710938,493.4603576660156,149.10079956054688,68.1957778930664,229.96409606933594,99.19480895996094,259.22686767578125,111.2199478149414,223.74063110351562,92.61007690429688,236.9503631591797,108.67341613769531,241.05401611328125,152.22776794433594,235.84597778320312,201.3421630859375,254.47764587402344,248.9938507080078,294.5216064453125,267.6348571777344,345.2650146484375,0
1733,214.1704864501953,148.23892211914062,493.3939514160156,149.1875457763672,75.49192810058594,216.2845916748047,97.05374145507812,246.3890838623047,113.9158935546875,215.0496826171875,96.23978424072266,224.5851593017578,110.49622344970703,232.57643127441406,154.8187255859375,234.23489379882812,202.6765899658203,260.05413818359375,236.36544799804688,301.7607116699219,254.41970825195312,332.5826721191406,0
1734,214.2462615966797,148.2107391357422,493.3996276855469,149.22262573242188,87.83781433105469,198.57098388671875,96.77783203125,232.2303009033203,117.18383026123047,205.7612762451172,101.62914276123047,212.5919189453125,113.06259155273438,223.80845642089844,154.97125244140625,233.53150939941406,204.16717529296875,262.4371643066406,234.74960327148438,305.9678039550781,253.8417205810547,342.74224853515625,0
1735,214.22637939453125,148.22093200683594,493.4219970703125,149.1903533935547,87.83968353271484,198.3817138671875,96.65660095214844,232.0911407470703,117.09266662597656,205.7292938232422,101.5175552368164,212.4453582763672,112.90901947021484,223.74801635742188,154.83567810058594,233.4899444580078,204.1617889404297,262.42974853515625,234.73829650878906,305.9413146972656,253.8365478515625,342.7312927246094,0
1736,214.17930603027344,148.19642639160156,493.3411560058594,149.28973388671875,91.64398956298828,192.5508575439453,96.60509490966797,226.05853271484375,117.18816375732422,202.1387939453125,102.37115478515625,207.80587768554688,112.01130676269531,219.37535095214844,153.8999786376953,233.69998168945312,203.19985961914062,262.42681884765625,237.04095458984375,311.04974365234375,259.1984558105469,365.02587890625,0
1737,214.16822814941406,148.31344604492188,493.4944152832031,149.2267303466797,103.835205078125,184.0068817138672,100.49414825439453,218.7586669921875,124.04597473144531,198.2373809814453,108.8276138305664,200.57896423339844,116.09474182128906,213.52377319335938,155.93466186523438,234.0441131591797,202.96070861816406,263.31219482421875,237.7912139892578,310.4256896972656,262.4140930175781,362.401123046875,0
1738,214.15867614746094,148.3233642578125,493.4207763671875,149.19349670410156,111.69001770019531,179.24253845214844,101.90779113769531,213.29525756835938,130.08120727539062,198.4488067626953,113.23503112792969,198.675537109375,120.36056518554688,211.34315490722656,156.27415466308594,235.15716552734375,203.74551391601562,263.52545166015625,239.6417694091797,310.6181640625,263.1861572265625,364.4141845703125,0
1739,214.16099548339844,148.3390655517578,493.33502197265625,149.24835205078125,120.5206527709961,168.92816162109375,106.00137329101562,204.76600646972656,136.6865692138672,193.4386749267578,119.27249908447266,189.71389770507812,124.37907409667969,205.1598663330078,155.615234375,234.6727752685547,201.3829803466797,265.3003234863281,236.3071746826172,312.1180114746094,261.6019592285156,365.0835266113281,0
1740,214.27899169921875,148.460205078125,493.23468017578125,149.35877990722656,121.68604278564453,165.11886596679688,106.64888763427734,202.961669921875,136.9372100830078,192.05165100097656,120.34925079345703,188.30838012695312,124.92845153808594,203.33731079101562,155.3675994873047,233.7077178955078,200.21543884277344,265.91748046875,232.5885772705078,314.30047607421875,256.41741943359375,366.11004638671875,0
1741,214.3415985107422,148.67974853515625,493.22113037109375,149.40023803710938,130.5587615966797,164.33877563476562,107.1505126953125,198.4850311279297,139.35279846191406,192.2703094482422,123.60696411132812,185.10037231445312,125.35628509521484,202.97601318359375,154.81195068359375,232.9602813720703,198.5771484375,265.64288330078125,229.18409729003906,314.3699951171875,251.0569610595703,371.6749572753906,0
1742,214.34280395507812,148.68008422851562,493.20330810546875,149.4407958984375,130.5832061767578,164.38450622558594,107.16180419921875,198.466796875,139.3617401123047,192.27496337890625,123.56399536132812,185.08888244628906,125.31865692138672,202.9589080810547,154.84852600097656,232.94284057617188,198.55911254882812,265.6278991699219,229.22158813476562,314.42230224609375,251.13528442382812,371.8390808105469,0
1743,214.35134887695312,148.774169921875,493.20172119140625,149.39280700683594,132.90728759765625,158.66554260253906,108.48875427246094,192.17303466796875,140.05128479003906,190.03916931152344,125.35614776611328,181.6442108154297,125.7557601928711,198.20916748046875,152.53457641601562,231.36863708496094,196.52859497070312,265.08868408203125,226.68821716308594,315.80499267578125,249.78175354003906,372.4245300292969,0
1744,214.29673767089844,148.786865234375,493.24346923828125,149.35633850097656,133.32371520996094,146.2611541748047,109.19316864013672,181.4397735595703,141.06227111816406,179.76837158203125,126.17668151855469,168.78988647460938,125.72868347167969,185.85971069335938,148.4782257080078,224.63426208496094,190.5398406982422,263.7290954589844,214.76206970214844,310.9879455566406,235.29481506347656,350.2629699707031,0
1745,214.40829467773438,148.68748474121094,493.207763671875,149.33030700683594,131.68797302246094,141.12396240234375,108.27800750732422,178.96701049804688,140.64974975585938,177.98004150390625,125.16617584228516,168.0703887939453,125.51985168457031,185.62124633789062,146.36166381835938,221.28392028808594,185.71946716308594,260.580810546875,206.29881286621094,307.16925048828125,224.20925903320312,346.85565185546875,0
1746,214.44277954101562,148.78599548339844,493.19091796875,149.31454467773438,129.71286010742188,138.95310974121094,105.40095520019531,176.59564208984375,138.3145751953125,174.716064453125,123.68814086914062,166.40542602539062,123.17135620117188,183.57553100585938,143.94395446777344,218.76052856445312,181.42425537109375,258.25091552734375,202.2971954345703,312.0684509277344,223.8207244873047,373.3147277832031,0
1747,214.46192932128906,148.76669311523438,493.21258544921875,149.3031005859375,129.7144012451172,138.95167541503906,105.40345001220703,176.59625244140625,138.3197784423828,174.71798706054688,123.6891860961914,166.40509033203125,123.17138671875,183.5758514404297,143.94369506835938,218.76429748535156,181.4252471923828,258.2513122558594,202.2958984375,312.065673828125,223.82046508789062,373.3133850097656,0
1748,214.46177673339844,148.7785186767578,493.0682678222656,149.3605194091797,130.7607421875,137.24957275390625,105.83355712890625,174.76690673828125,138.30857849121094,174.1946563720703,123.41732788085938,165.08909606933594,122.30223846435547,182.3925018310547,142.3855438232422,217.69873046875,177.56362915039062,257.25836181640625,199.1479034423828,310.62835693359375,222.81558227539062,370.9750671386719,0
1749,214.37049865722656,148.64268493652344,493.08819580078125,149.3072967529297,132.29627990722656,134.22096252441406,105.53600311279297,172.42042541503906,138.70040893554688,172.4359588623047,123.68172454833984,161.36708068847656,122.33085632324219,180.01046752929688,138.37937927246094,216.25979614257812,169.69984436035156,255.69638061523438,190.3694305419922,311.645263671875,216.7822265625,373.52587890625,0
1750,214.24893188476562,148.6228790283203,493.1073303222656,149.3303680419922,135.06031799316406,136.50637817382812,106.4005355834961,171.84608459472656,139.5591583251953,174.0917510986328,124.72227478027344,163.55557250976562,122.4713134765625,180.8015899658203,137.44273376464844,216.3074951171875,165.79527282714844,256.49261474609375,184.8007049560547,311.61907958984375,208.2413330078125,365.80767822265625,0
1751,214.3087615966797,148.63418579101562,493.071533203125,149.38873291015625,135.0738067626953,136.54861450195312,106.41348266601562,171.8492431640625,139.591796875,174.10069274902344,124.72398376464844,163.54470825195312,122.50529479980469,180.79783630371094,137.40176391601562,216.27781677246094,165.79954528808594,256.4954528808594,184.80059814453125,311.6343994140625,208.2451934814453,365.8657531738281,0
1752,214.00965881347656,148.84239196777344,493.0143127441406,149.41366577148438,150.97523498535156,152.02931213378906,109.61823272705078,179.9569549560547,144.487548828125,192.71096801757812,131.86431884765625,176.89256286621094,123.8926010131836,191.65306091308594,135.09591674804688,227.25213623046875,160.85494995117188,261.7121887207031,169.28411865234375,318.1514587402344,189.45199584960938,381.4417724609375,0
1753,214.587646484375,148.6436004638672,493.0138244628906,149.4005889892578,163.5298614501953,154.95309448242188,117.69010162353516,178.67782592773438,149.87088012695312,199.25881958007812,138.3031768798828,180.14337158203125,128.51869201660156,193.57772827148438,135.98153686523438,228.22972106933594,161.34564208984375,262.78814697265625,171.89724731445312,322.7731018066406,195.7881317138672,379.18182373046875,0
1754,214.98313903808594,148.24790954589844,492.93377685546875,149.38365173339844,171.82301330566406,157.64817810058594,127.89899444580078,177.49887084960938,157.84239196777344,199.38504028320312,149.20404052734375,180.80291748046875,137.89056396484375,193.22512817382812,137.19827270507812,224.63565063476562,160.74981689453125,261.7075500488281,169.5207061767578,320.48114013671875,192.3454132080078,382.5655212402344,1
1755,214.98556518554688,148.24713134765625,492.93011474609375,149.38418579101562,171.8395538330078,157.64710998535156,127.824951171875,177.3119354248047,157.80189514160156,199.34915161132812,149.02084350585938,180.7603302001953,137.75120544433594,193.0924530029297,137.2097625732422,224.65223693847656,160.7621307373047,261.69842529296875,169.52243041992188,320.4824523925781,192.34727478027344,382.5622863769531,1
1756,214.40260314941406,148.45455932617188,493.0382385253906,149.36062622070312,181.4504852294922,156.1194305419922,134.77212524414062,174.98519897460938,161.98150634765625,198.40835571289062,154.0387420654297,178.18267822265625,143.14585876464844,190.72091674804688,138.24447631835938,220.25787353515625,159.79661560058594,260.62353515625,166.1685333251953,313.90667724609375,179.6134490966797,358.7922058105469,1
1757,215.22604370117188,148.113525390625,493.0116271972656,149.21095275878906,178.48789978027344,152.68800354003906,134.9523468017578,176.50527954101562,168.5285186767578,194.94935607910156,155.273681640625,176.34228515625,147.1104278564453,189.85394287109375,142.72647094726562,219.06724548339844,153.99391174316406,257.865478515625,153.8650360107422,307.8521423339844,162.9764404296875,350.3993225097656,1
1758,215.25863647460938,148.2977294921875,493.1478576660156,149.3024139404297,177.99398803710938,156.146484375,131.84422302246094,176.9365997314453,163.6651611328125,197.11373901367188,152.36363220214844,179.58984375,143.04696655273438,192.37757873535156,142.94435119628906,222.6858673095703,156.4364471435547,261.4152526855469,154.79905700683594,316.512939453125,164.921142578125,368.30670166015625,1
1759,215.22280883789062,148.26773071289062,493.18994140625,149.26609802246094,179.6735076904297,154.45765686035156,131.39010620117188,174.32174682617188,161.08872985839844,194.37425231933594,153.0122833251953,176.51773071289062,140.96888732910156,187.83062744140625,140.76373291015625,224.3838653564453,158.95306396484375,263.38629150390625,164.7760772705078,318.9955749511719,186.8875732421875,373.08050537109375,1
1760,215.28318786621094,148.25814819335938,493.0037841796875,149.26641845703125,180.56900024414062,151.52963256835938,132.23587036132812,169.35060119628906,160.87332153320312,190.3144989013672,152.89598083496094,173.56703186035156,141.4985809326172,184.7428436279297,139.21066284179688,221.49893188476562,158.8516387939453,262.1903076171875,167.15579223632812,324.18212890625,195.533203125,378.40771484375,1
1761,215.2755889892578,148.88461303710938,493.05352783203125,149.44371032714844,181.84169006347656,148.309814453125,134.37855529785156,166.31027221679688,160.88217163085938,188.11233520507812,153.67303466796875,170.8542938232422,142.2325897216797,183.4420928955078,139.71871948242188,219.4442901611328,158.0950927734375,260.9244384765625,160.15733337402344,309.7387390136719,170.977294921875,348.51544189453125,1
1762,215.27212524414062,148.88772583007812,493.00079345703125,149.4304962158203,181.8470001220703,148.32342529296875,134.40191650390625,166.2493133544922,160.80450439453125,188.09249877929688,153.66603088378906,170.80575561523438,142.26036071777344,183.28868103027344,139.6699981689453,219.4744110107422,158.0998077392578,260.92962646484375,160.15560913085938,309.74072265625,170.97659301757812,348.5167236328125,1
1763,214.45718383789062,149.29092407226562,493.06103515625,149.36956787109375,182.79501342773438,149.39776611328125,135.24349975585938,164.9624481201172,161.79530334472656,187.7060089111328,154.22801208496094,169.65830993652344,142.36593627929688,182.1576385498047,140.49856567382812,217.90133666992188,156.77517700195312,258.6468505859375,159.90769958496094,320.73602294921875,180.32106018066406,382.28070068359375,1
1764,214.56907653808594,149.25576782226562,493.0198974609375,149.3670196533203,183.08291625976562,151.78494262695312,136.58128356933594,168.2570037841797,162.48123168945312,192.048095703125,155.1175994873047,173.1770782470703,143.35350036621094,186.24732971191406,140.01971435546875,218.78524780273438,156.0000457763672,258.36163330078125,157.42745971679688,318.5390930175781,174.64642333984375,372.9819030761719,1
1765,214.5504608154297,149.24822998046875,493.026611328125,149.36473083496094,183.38137817382812,151.47764587402344,136.5359649658203,168.30496215820312,162.45912170410156,192.09864807128906,155.1193389892578,173.20382690429688,143.2938232421875,186.35552978515625,140.11106872558594,218.9166259765625,156.0289306640625,258.349365234375,157.51272583007812,317.8601989746094,177.11239624023438,377.4823913574219,1
1766,214.93270874023438,148.93373107910156,493.1498107910156,149.3563232421875,191.2367706298828,164.8222198486328,144.1683349609375,171.25413513183594,164.98638916015625,201.45387268066406,159.74378967285156,179.62864685058594,147.50807189941406,190.31790161132812,138.3480987548828,219.74224853515625,156.05059814453125,261.0098876953125,157.59434509277344,321.1781005859375,176.8521728515625,375.7815856933594,1
1767,213.9798583984375,149.0700225830078,493.2999572753906,149.37759399414062,199.4950714111328,172.22360229492188,153.3648681640625,176.5406036376953,171.62466430664062,207.98583984375,169.4996337890625,185.4815216064453,156.05625915527344,194.8882598876953,141.56500244140625,220.22962951660156,154.90219116210938,259.34014892578125,149.06504821777344,312.254150390625,156.1558837890625,372.6849670410156,1
1768,214.16094970703125,147.62644958496094,493.2996520996094,149.3573455810547,203.77401733398438,176.8865966796875,157.47178649902344,180.6191864013672,175.29429626464844,210.88958740234375,173.7938232421875,190.0183868408203,157.91990661621094,199.26490783691406,141.53390502929688,220.57664489746094,155.07748413085938,259.67950439453125,150.13836669921875,314.6685791015625,157.966552734375,371.405517578125,1
1769,214.30601501464844,148.14183044433594,493.3162841796875,149.51556396484375,209.59974670410156,186.9934539794922,166.9691619873047,190.06362915039062,180.70016479492188,218.66917419433594,181.08779907226562,199.6317138671875,165.61094665527344,206.34893798828125,141.34043884277344,222.72447204589844,153.918212890625,258.9214172363281,154.3622283935547,316.5323486328125,172.07762145996094,377.6909484863281,0
