,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1770,214.27658081054688,148.1727752685547,493.3404846191406,149.5084228515625,209.6073455810547,186.99586486816406,166.96995544433594,190.06536865234375,180.6976776123047,218.66949462890625,181.08697509765625,199.6338653564453,165.61776733398438,206.35299682617188,141.36328125,222.73178100585938,153.91429138183594,258.9206848144531,154.36676025390625,316.5293884277344,172.07861328125,377.6915588378906,0
1771,214.5917205810547,149.00933837890625,493.34942626953125,149.38760375976562,213.6391143798828,195.06861877441406,173.22482299804688,194.8269500732422,185.0394744873047,225.8064727783203,186.9604034423828,203.6873016357422,171.88453674316406,212.07888793945312,145.8070526123047,225.19541931152344,154.52786254882812,258.7113342285156,158.6788330078125,306.93621826171875,166.90716552734375,351.2813720703125,0
1772,214.17872619628906,149.11727905273438,493.34130859375,149.45021057128906,224.91091918945312,203.95726013183594,188.2970733642578,203.5550079345703,199.20420837402344,232.99240112304688,201.7191162109375,211.8038787841797,186.54129028320312,216.1785430908203,153.19259643554688,230.18746948242188,153.45004272460938,263.818603515625,170.90122985839844,317.591064453125,197.50045776367188,375.8787536621094,0
1773,214.29405212402344,149.24180603027344,493.2224426269531,149.5966796875,231.28225708007812,198.37747192382812,199.01634216308594,201.5521240234375,211.7563934326172,230.77015686035156,212.13795471191406,209.8499755859375,196.5037078857422,216.91494750976562,163.50303649902344,232.8955535888672,148.34938049316406,268.930908203125,167.0135498046875,322.0384216308594,195.76930236816406,378.009033203125,0
1774,214.2523193359375,148.6689910888672,493.22479248046875,149.48609924316406,240.31423950195312,205.56532287597656,211.9222869873047,206.26878356933594,222.39622497558594,234.37368774414062,222.51611328125,213.52845764160156,208.10513305664062,219.37525939941406,169.0588836669922,232.5733642578125,143.78143310546875,269.6220397949219,154.1920623779297,326.8793640136719,189.09564208984375,377.9172668457031,0
1775,214.2688446044922,148.74044799804688,493.2292175292969,149.4689483642578,240.30880737304688,205.54100036621094,211.89488220214844,206.09129333496094,222.39712524414062,234.4235076904297,222.6286163330078,213.42613220214844,208.38328552246094,219.36558532714844,169.12890625,232.23294067382812,143.7146759033203,269.64007568359375,154.1868896484375,326.9179382324219,189.09547424316406,377.9342346191406,0
1776,214.30540466308594,148.39808654785156,493.0425109863281,149.32640075683594,245.58258056640625,208.7834014892578,219.20184326171875,207.4041290283203,226.86044311523438,235.989501953125,228.28770446777344,217.77877807617188,214.64395141601562,221.8077850341797,172.65914916992188,231.6967315673828,142.5218963623047,268.7892761230469,152.22052001953125,326.2236328125,184.79966735839844,376.2301025390625,0
1777,214.17893981933594,148.0945587158203,492.921630859375,149.34933471679688,255.46665954589844,214.5094757080078,231.84329223632812,212.23519897460938,237.21543884277344,241.6904754638672,239.64215087890625,222.2461395263672,226.2109375,226.92552185058594,182.4344482421875,231.20651245117188,137.1928253173828,264.6033630371094,128.51364135742188,307.0190124511719,141.55752563476562,342.0024108886719,0
1778,214.12486267089844,148.09629821777344,492.8885498046875,149.43333435058594,263.5450744628906,211.8279266357422,236.41818237304688,212.06874084472656,246.38031005859375,242.4685516357422,247.50518798828125,221.76783752441406,232.166015625,227.12225341796875,184.84642028808594,232.60696411132812,135.4878692626953,258.25726318359375,121.10416412353516,297.71014404296875,128.62351989746094,335.45526123046875,0
1779,214.17823791503906,148.2324676513672,492.96099853515625,149.3938446044922,269.0150451660156,213.47354125976562,242.3740234375,212.6519317626953,251.02735900878906,243.10215759277344,252.31085205078125,222.24935913085938,238.6373291015625,229.34036254882812,189.29026794433594,231.71665954589844,134.94985961914062,243.88998413085938,106.38194274902344,280.552978515625,110.45862579345703,318.3647155761719,0
1780,214.18003845214844,148.23768615722656,492.9667053222656,149.41200256347656,269.017578125,213.47329711914062,242.3257598876953,212.61294555664062,251.01516723632812,243.09539794921875,252.30101013183594,222.23240661621094,238.611328125,229.32472229003906,189.37228393554688,231.65516662597656,134.9557342529297,243.890869140625,106.38152313232422,280.5538330078125,110.4597396850586,318.36529541015625,0
1781,214.28431701660156,148.458251953125,493.02032470703125,149.36585998535156,258.6033630371094,215.00726318359375,237.8412628173828,215.30535888671875,248.75595092773438,245.58560180664062,248.88143920898438,224.8872833251953,234.9458465576172,229.4124755859375,187.89581298828125,230.83917236328125,132.98414611816406,240.83334350585938,102.47190856933594,281.109130859375,102.28263092041016,326.7692565917969,0
1782,214.24522399902344,148.4356231689453,492.9789123535156,149.4312744140625,246.32301330566406,216.28907775878906,230.47080993652344,214.89358520507812,237.14012145996094,242.7903289794922,237.67063903808594,223.31227111816406,226.37158203125,228.75100708007812,182.59339904785156,228.37261962890625,129.0859375,240.9899139404297,100.60317993164062,282.4596252441406,103.4047622680664,328.5352478027344,0
1783,214.41439819335938,148.40374755859375,493.0187683105469,149.42738342285156,239.23301696777344,216.5238800048828,222.8014373779297,213.6991729736328,234.1458282470703,243.8482666015625,231.53570556640625,223.7203369140625,220.7662811279297,226.60987854003906,179.38795471191406,230.79612731933594,128.018798828125,242.7688446044922,101.35579681396484,282.4977111816406,104.40895080566406,326.5514221191406,0
1784,214.0802459716797,148.69943237304688,493.0107421875,149.48228454589844,236.967529296875,208.96714782714844,218.22344970703125,212.9224090576172,233.11672973632812,237.68028259277344,229.9393768310547,218.5321502685547,218.24032592773438,224.9397735595703,178.20858764648438,231.22743225097656,126.9437026977539,244.69183349609375,100.18589782714844,284.0960693359375,100.77874755859375,325.8472595214844,0
1785,214.0792236328125,148.69320678710938,493.0157165527344,149.48561096191406,236.95228576660156,208.96958923339844,218.22084045410156,212.92498779296875,233.11944580078125,237.6761016845703,229.93536376953125,218.53562927246094,218.23548889160156,224.9447479248047,178.2158203125,231.2294158935547,126.95552825927734,244.6754150390625,100.15072631835938,284.1758728027344,100.7205810546875,325.8585510253906,0
1786,214.22547912597656,148.43270874023438,493.020751953125,149.56585693359375,238.76226806640625,200.12425231933594,218.4145050048828,212.9870147705078,235.4355010986328,233.0229949951172,231.83277893066406,215.51736450195312,219.48812866210938,225.1228485107422,178.7444610595703,231.07054138183594,126.45684814453125,243.62301635742188,99.0090560913086,284.8626403808594,100.33562469482422,326.5760498046875,0
1787,214.1318817138672,148.64007568359375,493.13275146484375,149.6172637939453,245.22755432128906,192.99566650390625,219.29244995117188,208.47705078125,238.60101318359375,230.3097381591797,233.73561096191406,210.17124938964844,221.40420532226562,222.05288696289062,179.06260681152344,230.57313537597656,125.01128387451172,242.27076721191406,96.2734146118164,279.93438720703125,95.9236068725586,320.9318542480469,0
1788,214.08889770507812,148.50399780273438,493.0494079589844,149.5341033935547,248.13450622558594,191.2038116455078,220.1953887939453,208.89706420898438,240.99298095703125,229.75498962402344,235.30218505859375,209.1824188232422,222.67874145507812,222.2208251953125,179.8253631591797,231.01063537597656,125.48580932617188,242.39715576171875,96.29771423339844,280.63958740234375,96.04369354248047,321.6905822753906,0
1789,214.0803985595703,148.29513549804688,493.0139465332031,149.55218505859375,245.87623596191406,187.6282501220703,221.16307067871094,214.04794311523438,243.6441650390625,231.5609893798828,236.10752868652344,211.16241455078125,225.16024780273438,226.70068359375,181.8374481201172,232.7792510986328,126.1799087524414,241.3382110595703,96.4759521484375,279.8997802734375,95.77276611328125,320.6602783203125,0
1790,214.05775451660156,148.3213653564453,492.9048156738281,149.68240356445312,242.09637451171875,185.2484893798828,221.6373748779297,216.109130859375,245.8574981689453,229.70004272460938,236.3300323486328,210.95530700683594,227.23016357421875,228.236083984375,181.5615234375,234.29742431640625,126.23761749267578,240.07998657226562,94.00211334228516,273.46820068359375,92.7074203491211,316.7001953125,1
1791,214.0541229248047,148.3233184814453,492.8965148925781,149.66270446777344,242.13259887695312,185.27513122558594,221.6492919921875,216.15965270996094,245.8826904296875,229.7003631591797,236.32505798339844,210.94996643066406,227.20877075195312,228.24957275390625,181.5292205810547,234.36679077148438,126.23596954345703,240.07525634765625,94.00907897949219,273.4942321777344,92.7088623046875,316.7423095703125,1
1792,213.92889404296875,148.2658233642578,492.89453125,149.6781005859375,241.29534912109375,184.74977111816406,221.1092529296875,216.61343383789062,245.79257202148438,229.25999450683594,235.76321411132812,210.69619750976562,226.98199462890625,228.40216064453125,181.06126403808594,236.63174438476562,126.16200256347656,240.46859741210938,93.33470153808594,274.7585754394531,91.39291381835938,317.7738952636719,1
1793,213.91903686523438,148.1587371826172,492.9668273925781,149.5833740234375,239.16006469726562,184.07154846191406,219.15065002441406,218.28758239746094,245.19815063476562,228.6970977783203,234.20413208007812,210.6167449951172,226.19332885742188,229.21722412109375,180.74655151367188,237.28231811523438,126.34701538085938,241.69268798828125,94.43537902832031,276.2951965332031,91.21660614013672,318.97320556640625,1
1794,214.06663513183594,148.48765563964844,492.8509216308594,149.6702117919922,239.93287658691406,182.0015869140625,216.1626739501953,217.42654418945312,244.71902465820312,227.2242889404297,233.25978088378906,209.38436889648438,224.18603515625,227.61154174804688,179.60182189941406,237.75413513183594,126.65467071533203,241.95968627929688,94.22343444824219,276.23065185546875,91.66802978515625,316.5038757324219,1
1795,214.1320037841797,148.58370971679688,492.9263000488281,149.71566772460938,239.2638702392578,180.2301483154297,215.48580932617188,217.0464324951172,245.1658477783203,226.8937225341797,233.1860809326172,208.79359436035156,223.7353515625,227.1066436767578,180.1287841796875,236.7112274169922,126.8199462890625,241.989013671875,94.94303894042969,276.1495666503906,91.40719604492188,318.6989440917969,1
1796,214.2394561767578,148.59390258789062,492.9374694824219,149.53363037109375,238.95094299316406,182.46054077148438,214.2950439453125,217.65994262695312,243.70376586914062,227.51480102539062,231.03501892089844,211.12413024902344,222.8326873779297,228.22438049316406,179.96849060058594,236.51168823242188,126.83605194091797,241.4154510498047,94.71586608886719,276.5531921386719,91.84310150146484,318.7705078125,1
1797,214.22659301757812,148.5859375,492.8719787597656,149.611083984375,239.03797912597656,182.66989135742188,214.33773803710938,217.5911865234375,243.7224578857422,227.3889617919922,231.05384826660156,210.9312286376953,222.98577880859375,228.07162475585938,179.8299102783203,236.3509063720703,126.83300018310547,241.4221954345703,94.71907806396484,276.5868835449219,91.80387115478516,318.92999267578125,1
1798,214.2811737060547,148.39883422851562,492.9090270996094,149.52755737304688,238.4931182861328,181.7161102294922,214.10391235351562,217.57936096191406,243.58599853515625,227.37303161621094,230.7994384765625,210.5921173095703,222.75653076171875,227.82290649414062,179.0333709716797,235.98297119140625,126.8973159790039,240.77554321289062,94.27313232421875,273.84320068359375,90.80076599121094,315.9464111328125,1
1799,214.3280487060547,148.48626708984375,492.89251708984375,149.61953735351562,237.66168212890625,182.4819793701172,211.5384979248047,218.70144653320312,241.99095153808594,228.01963806152344,228.6955108642578,212.09103393554688,221.78814697265625,228.1715087890625,178.3188934326172,236.75515747070312,127.359619140625,241.2245330810547,94.19477844238281,274.9605407714844,91.37032318115234,317.4670715332031,1
1800,214.28594970703125,148.31300354003906,492.9205322265625,149.6201629638672,236.09861755371094,181.50222778320312,212.6342315673828,218.48422241210938,242.10140991210938,227.9873504638672,228.7272186279297,212.3530731201172,221.8577423095703,228.70094299316406,178.63766479492188,236.96334838867188,128.17918395996094,242.07826232910156,94.01107025146484,282.12835693359375,89.01020050048828,327.2361755371094,1
1801,214.338623046875,148.41969299316406,492.9634704589844,149.5646209716797,234.21046447753906,181.84048461914062,210.3023223876953,219.7616729736328,241.59666442871094,228.4702606201172,227.41050720214844,213.51123046875,221.0618896484375,229.28756713867188,178.80532836914062,238.36936950683594,128.71363830566406,242.41831970214844,96.50724792480469,278.7114562988281,92.42296600341797,320.31976318359375,1
1802,214.33932495117188,148.41746520996094,492.964599609375,149.56546020507812,234.20953369140625,181.8422393798828,210.30348205566406,219.7787628173828,241.6038360595703,228.47808837890625,227.42218017578125,213.50473022460938,221.0888671875,229.2815704345703,178.80758666992188,238.38409423828125,128.70811462402344,242.4075469970703,96.49803161621094,278.6986083984375,92.44309997558594,320.3009338378906,1
1803,214.34286499023438,148.3609161376953,492.8842468261719,149.4807586669922,231.3352813720703,180.8297119140625,205.943359375,220.1273193359375,239.69161987304688,227.28639221191406,224.08644104003906,213.29037475585938,218.53466796875,228.75540161132812,178.74342346191406,239.0183868408203,129.64935302734375,241.6854248046875,95.20157623291016,278.9407958984375,90.05680847167969,324.1707458496094,1
1804,214.3606719970703,148.40487670898438,492.94854736328125,149.59463500976562,233.4907684326172,179.31556701660156,204.92539978027344,216.06649780273438,237.60264587402344,226.43289184570312,223.6881866455078,209.94500732421875,215.9999237060547,225.38619995117188,177.38938903808594,237.25372314453125,129.096435546875,241.90191650390625,93.95389556884766,280.9695129394531,89.74337768554688,325.79150390625,1
1805,214.37730407714844,148.40380859375,492.9103698730469,149.60092163085938,232.45657348632812,178.03973388671875,202.6562042236328,215.54074096679688,236.26712036132812,226.1643829345703,222.4441680908203,207.769287109375,214.5112762451172,224.96762084960938,176.97122192382812,236.93606567382812,130.0524444580078,242.39501953125,96.5980224609375,279.6763916015625,92.34947967529297,321.7923583984375,1
1806,214.59523010253906,148.3246307373047,492.9788513183594,149.64381408691406,230.11073303222656,179.76756286621094,198.03773498535156,217.60882568359375,232.12269592285156,228.75965881347656,218.15074157714844,209.69024658203125,208.9213104248047,227.39962768554688,172.85130310058594,236.22293090820312,128.74517822265625,240.8715362548828,94.95758819580078,277.3034973144531,90.84876251220703,320.85626220703125,1
1807,214.59046936035156,148.3379364013672,492.998291015625,149.63760375976562,230.111083984375,179.7630615234375,198.03762817382812,217.57296752929688,232.12892150878906,228.7488555908203,218.1519775390625,209.6644287109375,208.93310546875,227.3779754638672,172.84214782714844,236.2086944580078,128.74659729003906,240.8728790283203,94.93185424804688,277.3129577636719,90.83409118652344,320.9068603515625,1
1808,214.37234497070312,148.38540649414062,493.1238098144531,149.5208282470703,226.48629760742188,181.73526000976562,194.56494140625,217.4088897705078,228.0728302001953,230.41830444335938,214.63380432128906,213.6752166748047,205.43484497070312,229.1472930908203,169.28353881835938,236.85498046875,127.16400146484375,241.21759033203125,92.05421447753906,280.3945007324219,85.95667266845703,334.8102111816406,1
1809,214.1464385986328,148.20452880859375,493.0263977050781,149.64877319335938,230.2997589111328,186.34689331054688,192.95773315429688,215.4483642578125,223.30271911621094,234.59017944335938,212.94635009765625,215.4034881591797,202.76075744628906,228.8312225341797,168.23037719726562,234.01783752441406,126.51880645751953,241.078857421875,92.34515380859375,280.5376281738281,86.12112426757812,331.7877502441406,1
1810,214.2530059814453,148.3033905029297,493.16998291015625,149.6563262939453,234.9888153076172,190.01419067382812,197.28968811035156,213.90187072753906,223.6925506591797,235.68785095214844,217.11573791503906,214.80123901367188,204.41403198242188,227.9849395751953,167.63162231445312,232.1876678466797,126.19029235839844,240.9458465576172,92.71996307373047,280.4456481933594,86.06533813476562,332.3919982910156,0
1811,214.52816772460938,148.72056579589844,493.1035461425781,149.7676239013672,243.5950164794922,194.18983459472656,204.9068145751953,212.7322540283203,228.10169982910156,235.62850952148438,222.7194366455078,215.2609405517578,209.29708862304688,226.8744659423828,169.5987548828125,233.0581512451172,125.83914184570312,239.10098266601562,90.83464813232422,280.7183837890625,86.02687072753906,330.260986328125,0
1812,214.53501892089844,148.73829650878906,493.1362609863281,149.7676239013672,243.58750915527344,194.18344116210938,204.9617156982422,212.72052001953125,228.10818481445312,235.62913513183594,222.7252655029297,215.2654571533203,209.29417419433594,226.86624145507812,169.66831970214844,232.98333740234375,125.84688568115234,239.10406494140625,90.81885528564453,280.7967529296875,85.9819564819336,330.4793395996094,0
1813,214.37486267089844,148.64540100097656,493.2451171875,149.5955352783203,248.32168579101562,191.71437072753906,210.404296875,209.8989715576172,232.31065368652344,234.11781311035156,227.4204864501953,213.33534240722656,213.52919006347656,224.5872039794922,171.1053466796875,230.79005432128906,125.95429992675781,238.6910400390625,91.67567443847656,276.9053649902344,89.22549438476562,319.0498962402344,0
1814,214.38473510742188,148.89630126953125,493.2546081542969,149.6940460205078,258.8464660644531,188.4744873046875,223.12095642089844,204.53713989257812,242.86007690429688,228.3181915283203,238.17396545410156,207.32005310058594,224.16943359375,218.8367156982422,181.28573608398438,227.78700256347656,127.88432312011719,238.27072143554688,94.2713851928711,269.6916198730469,88.83904266357422,311.6294250488281,0
1815,214.2611541748047,148.93402099609375,493.1887512207031,149.57025146484375,264.7552490234375,187.9766387939453,231.52793884277344,202.32720947265625,251.0249481201172,225.7523956298828,246.70306396484375,206.70721435546875,232.9960479736328,217.36160278320312,185.6245880126953,226.28028869628906,130.52334594726562,236.56980895996094,96.796630859375,265.1582336425781,87.9925765991211,307.2824401855469,0
1816,214.44500732421875,148.69093322753906,493.215576171875,149.79273986816406,282.1105041503906,193.03375244140625,252.63970947265625,199.5562286376953,265.69207763671875,226.39126586914062,264.3293151855469,206.2658233642578,250.28660583496094,215.26622009277344,199.70579528808594,225.0220184326172,139.6639862060547,236.6146240234375,101.86251068115234,266.9664306640625,88.66950225830078,309.31396484375,0
1817,214.43496704101562,148.6793212890625,493.13848876953125,149.8003692626953,282.1422424316406,193.02044677734375,252.6278076171875,199.52951049804688,265.66986083984375,226.4079132080078,264.2985534667969,206.23524475097656,250.18902587890625,215.28756713867188,199.63272094726562,224.9623565673828,139.6826934814453,236.60812377929688,101.86204528808594,266.95172119140625,88.68060302734375,309.30572509765625,0
1818,214.374267578125,148.45672607421875,493.1172790527344,149.8771514892578,289.5291748046875,194.8451385498047,262.43536376953125,197.84104919433594,275.2140197753906,225.7107391357422,272.20880126953125,206.20213317871094,258.2630310058594,213.65072631835938,208.28448486328125,224.04531860351562,145.75616455078125,236.7211151123047,106.6110610961914,267.8260803222656,88.1671371459961,311.5283508300781,0
1819,214.64373779296875,148.17555236816406,493.1657409667969,149.8144073486328,300.9069519042969,191.67364501953125,273.8362731933594,194.78253173828125,284.7841491699219,223.0376434326172,283.77337646484375,202.7702178955078,271.1105651855469,211.1735076904297,220.43759155273438,219.24818420410156,161.1077880859375,228.47113037109375,117.16263580322266,247.26722717285156,88.8243637084961,280.4796142578125,0
1820,214.49545288085938,148.3792724609375,493.1836853027344,149.77610778808594,307.0694885253906,193.18165588378906,279.9057922363281,193.27664184570312,288.6787414550781,224.71556091308594,288.54302978515625,203.03195190429688,274.90118408203125,208.01246643066406,224.51739501953125,218.2199249267578,164.4691162109375,233.09515380859375,121.41936492919922,248.32200622558594,91.48760986328125,283.41278076171875,0
1821,214.6460723876953,148.1865692138672,493.1848449707031,149.80178833007812,310.4477233886719,194.1717987060547,281.8646545410156,192.7736358642578,292.9645690917969,224.60780334472656,293.0148620605469,203.80442810058594,278.2611999511719,209.88194274902344,227.9293975830078,221.7335662841797,168.3779754638672,239.02352905273438,129.16073608398438,256.1834411621094,100.24148559570312,294.7796630859375,0
1822,214.65277099609375,148.1814422607422,493.2054138183594,149.82540893554688,310.4429016113281,194.18994140625,281.8504638671875,192.79666137695312,292.96392822265625,224.5966339111328,292.99139404296875,203.79556274414062,278.2498779296875,209.90728759765625,227.6885986328125,221.99481201171875,168.3621063232422,239.0227813720703,129.1237335205078,256.2344970703125,100.20125579833984,294.8599548339844,0
1823,214.56271362304688,147.94725036621094,493.2280578613281,150.06239318847656,316.99627685546875,196.44976806640625,287.39141845703125,195.78594970703125,296.59765625,225.74330139160156,297.9214172363281,205.185302734375,283.6421813964844,212.00393676757812,232.4134521484375,225.1062469482422,175.32379150390625,242.3907012939453,135.47215270996094,263.8039855957031,113.61563873291016,301.05322265625,0
1824,214.51687622070312,148.09228515625,493.2962646484375,150.07810974121094,340.1351013183594,198.45677185058594,311.7374267578125,194.9761199951172,321.4185485839844,225.8362579345703,320.4354553222656,205.87889099121094,306.27301025390625,211.54013061523438,253.4176483154297,223.28070068359375,194.2679901123047,241.57662963867188,148.89317321777344,270.19482421875,114.99575805664062,320.1178283691406,0
1825,214.3964385986328,148.19528198242188,493.3755187988281,150.13023376464844,349.5091247558594,204.4689483642578,319.0966491699219,200.76785278320312,327.1551513671875,232.7118377685547,328.8424377441406,211.49664306640625,314.1893005371094,216.44235229492188,259.6477355957031,223.52268981933594,199.60406494140625,237.15252685546875,151.56390380859375,266.8743591308594,116.96463012695312,316.9523620605469,0
1826,214.21253967285156,148.44268798828125,493.3473815917969,149.86131286621094,353.3194580078125,217.74644470214844,329.07781982421875,208.5115203857422,330.5199890136719,241.05023193359375,333.9244384765625,220.42176818847656,319.9598693847656,222.1246337890625,266.32843017578125,222.51853942871094,208.87863159179688,228.70547485351562,166.91685485839844,249.9585418701172,138.38153076171875,278.94854736328125,0
1827,214.20965576171875,148.44845581054688,493.3599548339844,149.86553955078125,353.3100891113281,217.7489013671875,329.0666198730469,208.51914978027344,330.4776611328125,241.03684997558594,333.893798828125,220.4161376953125,319.93231201171875,222.09646606445312,266.2969055175781,222.5930633544922,208.8819580078125,228.7029266357422,166.9195556640625,249.9568328857422,138.37734985351562,278.9476318359375,0
1828,214.4307403564453,148.38235473632812,493.4202575683594,149.9195098876953,360.4277038574219,229.46307373046875,338.0174560546875,216.0299072265625,337.061767578125,248.14512634277344,342.3235168457031,229.70326232910156,328.5280456542969,229.0186004638672,274.358154296875,223.73936462402344,216.60354614257812,223.7661895751953,169.61026000976562,239.6432647705078,132.52125549316406,274.9762268066406,0
1829,214.4537353515625,148.5585479736328,493.34332275390625,150.0751953125,373.52960205078125,247.98776245117188,356.4844665527344,234.00270080566406,349.5323486328125,265.2554931640625,358.2395935058594,248.07676696777344,345.1601867675781,244.36024475097656,292.34234619140625,234.24655151367188,234.67738342285156,236.20086669921875,189.54153442382812,249.69374084472656,142.69297790527344,293.4347839355469,0
1830,214.5433349609375,148.55450439453125,493.4076843261719,149.9169158935547,376.3240966796875,260.35614013671875,360.88482666015625,247.58778381347656,352.4341125488281,277.5354919433594,360.7381591796875,259.9857177734375,347.4034729003906,257.2264709472656,294.1424865722656,243.31683349609375,237.23574829101562,240.69940185546875,182.61805725097656,262.6844482421875,131.5177764892578,304.73895263671875,0
1831,214.4044189453125,148.56748962402344,493.4631042480469,149.9081268310547,383.23272705078125,271.1451721191406,366.5360107421875,255.71612548828125,358.8607177734375,287.7216491699219,368.1326904296875,269.6857604980469,354.52777099609375,267.4615783691406,300.3883361816406,251.34498596191406,243.14862060546875,244.4938201904297,196.3263397216797,260.6473693847656,143.05673217773438,308.2938232421875,0
1832,214.58914184570312,148.63449096679688,493.4471435546875,149.9346923828125,391.24835205078125,279.4537353515625,375.9942932128906,264.60650634765625,365.3219909667969,294.0148620605469,376.4280700683594,277.6556091308594,362.16741943359375,272.3399963378906,311.3940124511719,253.85528564453125,255.6653289794922,242.70217895507812,202.31683349609375,263.79193115234375,152.43299865722656,305.04180908203125,0
1833,214.55841064453125,148.7483673095703,493.34442138671875,150.0773468017578,416.68316650390625,293.5633544921875,400.0121154785156,279.0747985839844,390.6493225097656,307.8650207519531,401.7872009277344,291.57061767578125,387.4288024902344,287.8581237792969,334.9949951171875,264.2950134277344,283.84735107421875,239.6456298828125,241.14146423339844,237.1992645263672,201.36151123046875,251.3439483642578,0
1834,214.5609130859375,148.68093872070312,493.25213623046875,150.03338623046875,428.30621337890625,299.38836669921875,409.9991760253906,285.9672546386719,401.7043762207031,315.27984619140625,411.25115966796875,297.63336181640625,398.83563232421875,296.22296142578125,346.073974609375,269.80804443359375,297.9667053222656,238.9689483642578,248.72412109375,234.49026489257812,188.9631805419922,251.1976776123047,0
1835,214.44883728027344,148.6985321044922,493.2080383300781,150.110595703125,447.0155029296875,318.9646301269531,429.9857482910156,300.3598937988281,419.6527404785156,329.07855224609375,429.5870666503906,313.3173828125,417.6541442871094,308.40301513671875,363.60894775390625,281.2646179199219,312.63946533203125,256.17559814453125,269.794921875,242.30421447753906,225.4879913330078,245.08883666992188,0
1836,214.45236206054688,148.70257568359375,493.2052001953125,150.08392333984375,446.9652099609375,318.9020690917969,430.0652160644531,300.20770263671875,419.6912536621094,328.9578857421875,429.5812683105469,313.19287109375,417.65679931640625,308.2793884277344,363.7199401855469,281.31982421875,312.6405029296875,256.17547607421875,269.7984924316406,242.2978973388672,225.489013671875,245.0719757080078,0
1837,214.44094848632812,148.57286071777344,493.1105041503906,150.0409393310547,454.099365234375,325.5152587890625,438.4530029296875,308.0649108886719,425.28826904296875,337.2599182128906,437.9917907714844,321.7344665527344,424.0744934082031,315.45867919921875,374.4744567871094,290.45391845703125,318.9389953613281,265.2361145019531,275.1910400390625,255.70632934570312,227.9117889404297,261.2245788574219,0
1838,214.4525604248047,148.78346252441406,493.1239929199219,149.9599609375,471.5704040527344,340.15753173828125,453.5790710449219,319.7762451171875,438.7413024902344,349.93890380859375,452.9624328613281,333.4501647949219,439.66119384765625,328.31488037109375,388.3685607910156,306.8372497558594,329.26165771484375,292.3207702636719,289.15911865234375,289.07501220703125,247.00732421875,296.5007629394531,0
1839,214.447509765625,148.57296752929688,493.09771728515625,149.95208740234375,479.67779541015625,344.28497314453125,463.0023193359375,324.33380126953125,450.3360290527344,354.7587585449219,462.0978088378906,337.748291015625,449.94354248046875,333.0036315917969,396.3037414550781,311.7193603515625,341.0206298828125,290.6786804199219,291.3223876953125,290.97930908203125,228.11228942871094,312.03863525390625,0
1840,214.3629913330078,148.6412353515625,493.01959228515625,150.08291625976562,492.7066955566406,347.8525390625,475.267333984375,327.0837097167969,462.5379638671875,356.6363525390625,473.9523620605469,340.10174560546875,460.5085754394531,336.0016784667969,406.1219177246094,311.9628601074219,355.13702392578125,288.59625244140625,311.7445983886719,283.2514953613281,274.2499694824219,288.6507263183594,0
1841,214.37542724609375,148.66905212402344,493.03826904296875,150.09776306152344,492.7015075683594,347.90692138671875,475.2392272949219,327.0457458496094,463.03411865234375,358.0189514160156,473.85650634765625,340.0753173828125,460.3271484375,335.8981018066406,407.19512939453125,312.27532958984375,355.16290283203125,288.6145935058594,311.7970886230469,283.27777099609375,274.29412841796875,288.6551513671875,0
1842,214.45455932617188,148.67327880859375,493.01654052734375,150.00299072265625,515.8897094726562,356.3301696777344,497.7515869140625,331.60711669921875,485.76611328125,361.42218017578125,496.32513427734375,345.2704162597656,484.3375549316406,341.288818359375,432.6028747558594,313.7514953613281,381.93243408203125,285.2226257324219,338.0115966796875,264.5498962402344,291.66796875,258.3119812011719,0
