,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1843,214.5049591064453,148.68580627441406,493.122314453125,149.90969848632812,534.605712890625,368.5370178222656,520.9597778320312,344.955322265625,505.26123046875,374.0120849609375,518.9871215820312,359.81024169921875,506.91705322265625,352.4175720214844,456.9949035644531,326.40594482421875,402.8706359863281,303.3697814941406,361.74334716796875,276.7402648925781,316.01763916015625,262.5022888183594,0
1844,214.4215850830078,148.71400451660156,493.0184326171875,150.2051239013672,540.555908203125,374.8011779785156,534.2626342773438,351.27020263671875,516.72900390625,378.26141357421875,527.9348754882812,363.34075927734375,519.4348754882812,358.28515625,468.1568908691406,333.7587585449219,414.11553955078125,316.50146484375,376.4639587402344,300.1300964355469,336.2299499511719,276.4468688964844,0
1845,214.49679565429688,148.71832275390625,493.3228454589844,150.08175659179688,559.607177734375,377.91790771484375,551.5400390625,354.3088073730469,537.5579833984375,384.79766845703125,547.32421875,369.75958251953125,535.3433227539062,363.53521728515625,485.0807189941406,344.3989562988281,428.9403991699219,329.7297668457031,379.3810729980469,320.2605895996094,324.8337097167969,321.2203369140625,0
1846,214.4856414794922,148.72406005859375,493.1780090332031,150.29161071777344,559.5762329101562,377.9273986816406,551.5956420898438,354.6031188964844,537.5301513671875,384.83154296875,547.4046020507812,369.84796142578125,535.4451293945312,363.5660400390625,485.1238098144531,344.44390869140625,428.95123291015625,329.7285461425781,379.4017639160156,320.26483154296875,324.90802001953125,321.214111328125,0
1847,214.4600830078125,148.62762451171875,493.0899353027344,150.2462158203125,563.557373046875,377.766845703125,555.4995727539062,358.7519226074219,543.1195678710938,388.1454772949219,552.0464477539062,371.6556701660156,539.84716796875,366.9991455078125,487.9088439941406,344.9141540527344,434.8961181640625,325.3011779785156,395.6301574707031,313.8812255859375,356.9520263671875,304.06524658203125,0
1848,214.51638793945312,148.62734985351562,493.1073913574219,150.10142517089844,572.07861328125,383.0163269042969,559.8492431640625,359.7933044433594,545.3421020507812,387.60345458984375,556.170166015625,373.5837707519531,545.313720703125,367.76611328125,495.1336669921875,341.35760498046875,442.960205078125,318.5130310058594,396.6514892578125,294.7055969238281,347.18194580078125,280.5086669921875,0
1849,214.58074951171875,148.57325744628906,493.1095275878906,149.94235229492188,573.24462890625,383.60528564453125,561.7160034179688,359.7115173339844,546.9669189453125,387.5586853027344,558.227294921875,373.8812255859375,548.0035400390625,367.5822448730469,497.82452392578125,341.0302734375,446.0861511230469,318.8604431152344,397.6394348144531,291.02801513671875,337.78326416015625,274.6701965332031,0
1850,214.64649963378906,148.3802490234375,493.1502380371094,149.9098663330078,565.0497436523438,381.5471496582031,563.8609008789062,361.3164978027344,546.6705322265625,388.1645202636719,557.1966552734375,374.8948059082031,550.0198974609375,368.3024597167969,501.22991943359375,342.3769836425781,447.82891845703125,319.2994079589844,399.2831726074219,295.7475280761719,341.0417175292969,280.3899230957031,0
1851,214.64627075195312,148.3817596435547,493.1504211425781,149.90992736816406,565.0569458007812,381.5382995605469,563.8532104492188,361.3059997558594,546.6756591796875,388.1668701171875,557.1949462890625,374.8875427246094,550.0083618164062,368.2853088378906,501.1441345214844,342.3627014160156,447.82647705078125,319.3106994628906,399.2757263183594,295.74444580078125,341.0236511230469,280.3929443359375,0
1852,214.5664825439453,148.53909301757812,493.051025390625,149.88919067382812,563.1883544921875,379.3773193359375,562.56494140625,361.8324279785156,545.6223754882812,387.92559814453125,555.7610473632812,373.9617919921875,548.2559814453125,368.3918762207031,500.95025634765625,344.5660400390625,446.51617431640625,322.17230224609375,397.54290771484375,295.963134765625,343.4137268066406,281.10382080078125,0
1853,214.51138305664062,148.74600219726562,492.95574951171875,149.761962890625,563.9649047851562,379.0885314941406,560.867431640625,361.66021728515625,546.3328247070312,388.5439758300781,555.0833740234375,373.8929443359375,546.5257568359375,368.9635925292969,497.0878601074219,347.9827575683594,443.3995666503906,329.4909362792969,391.7799072265625,309.5575256347656,333.3683166503906,296.9346923828125,0
1854,214.43649291992188,148.64764404296875,492.9606628417969,149.7690887451172,564.3131103515625,381.822998046875,562.5332641601562,365.0807800292969,546.712890625,390.6199951171875,557.2413940429688,377.8106689453125,549.1090087890625,371.51300048828125,499.1459655761719,348.71282958984375,443.8514404296875,329.6092529296875,392.7685546875,311.29736328125,336.2677001953125,295.7084655761719,0
1855,214.45266723632812,148.69805908203125,492.9626770019531,149.69554138183594,566.74365234375,389.353515625,563.7080688476562,369.258544921875,545.4677734375,393.4207458496094,558.7307739257812,381.6259460449219,550.5126953125,375.6922912597656,502.3200378417969,349.308837890625,448.1957092285156,329.1043395996094,399.1670837402344,306.55108642578125,341.7520751953125,285.12396240234375,0
1856,214.47604370117188,148.6957550048828,492.94036865234375,149.7158203125,566.6768188476562,389.42694091796875,563.6990966796875,369.0364990234375,545.4365844726562,393.3989562988281,558.6246337890625,381.5550537109375,550.39892578125,375.50732421875,501.9328918457031,349.4471130371094,448.1849670410156,329.10565185546875,399.1863708496094,306.5682067871094,341.81658935546875,285.13006591796875,0
1857,214.49693298339844,148.88938903808594,493.03717041015625,149.70010375976562,566.722412109375,390.415283203125,565.9339599609375,372.7742919921875,546.5980834960938,398.6507873535156,559.3327026367188,384.6096496582031,550.7635498046875,378.950439453125,504.3504638671875,350.4380187988281,449.6073303222656,328.946044921875,401.36785888671875,305.4100036621094,347.5244140625,285.3081970214844,0
1858,214.47344970703125,148.82289123535156,492.9771728515625,149.68145751953125,573.7449951171875,399.0014343261719,569.8690185546875,378.1985168457031,551.69091796875,403.5417785644531,565.5140991210938,392.6357116699219,553.595947265625,384.42095947265625,506.81378173828125,350.869384765625,455.33721923828125,329.5619812011719,409.65509033203125,304.7764892578125,355.83746337890625,281.38958740234375,0
1859,214.56710815429688,148.6090850830078,492.9267272949219,149.76229858398438,574.4794311523438,405.713134765625,574.564453125,383.3099060058594,553.876953125,404.58770751953125,567.6088256835938,393.4102478027344,560.1566162109375,386.2445068359375,512.045654296875,352.30322265625,458.8609924316406,329.6811218261719,414.5665588378906,304.2945556640625,362.8622131347656,281.07958984375,0
1860,214.59881591796875,148.68667602539062,492.945068359375,149.83494567871094,576.8876342773438,406.95831298828125,578.3466796875,384.40576171875,556.3048095703125,407.5805969238281,571.5215454101562,396.7965393066406,563.07470703125,388.7794494628906,516.1926879882812,354.58428955078125,463.08648681640625,331.78350830078125,420.9849548339844,306.1294860839844,371.033203125,282.02911376953125,0
1861,214.59799194335938,148.68609619140625,492.95257568359375,149.760986328125,576.8872680664062,406.9588317871094,578.34619140625,384.4071960449219,556.3082275390625,407.5783386230469,571.5199584960938,396.79620361328125,563.0761108398438,388.78411865234375,516.2215576171875,354.5937805175781,463.08624267578125,331.78265380859375,420.9638366699219,306.11273193359375,371.0657043457031,281.9823913574219,0
1862,214.68382263183594,148.64486694335938,492.9767761230469,149.80149841308594,579.864501953125,409.2582702636719,581.054931640625,387.5509948730469,558.1536865234375,409.68780517578125,573.9171142578125,400.27813720703125,565.9312744140625,392.0542297363281,520.8005981445312,358.6802062988281,467.10369873046875,336.36712646484375,426.6517333984375,312.7565612792969,383.04510498046875,288.8445739746094,0
1863,214.64768981933594,148.745849609375,493.02783203125,149.7557373046875,591.341552734375,413.69671630859375,587.322998046875,393.6108703613281,567.9581909179688,419.0520935058594,583.137451171875,408.0296325683594,571.0032348632812,400.0749816894531,522.3092651367188,368.3193664550781,472.6484069824219,350.4656677246094,430.2912292480469,337.2948913574219,387.77960205078125,316.5243835449219,0
1864,214.49234008789062,148.68447875976562,492.9792175292969,149.68319702148438,594.016845703125,412.92132568359375,589.1653442382812,394.5657043457031,571.5538330078125,421.99981689453125,584.3814697265625,408.29632568359375,573.897705078125,401.9981689453125,527.459716796875,372.2970886230469,474.3852233886719,348.9058532714844,430.2696533203125,335.3902587890625,385.1251220703125,321.2720031738281,0
1865,214.58645629882812,148.869873046875,492.9504089355469,149.65866088867188,594.9276123046875,416.5419921875,590.908935546875,397.8003234863281,572.20263671875,422.8360290527344,585.6463623046875,409.7489929199219,576.5722045898438,402.8130187988281,530.0279541015625,372.3876953125,479.6010437011719,345.204833984375,444.62518310546875,332.0009765625,409.3226318359375,310.99078369140625,0
1866,214.59153747558594,148.8883514404297,492.9573974609375,149.65000915527344,594.9376220703125,416.4896545410156,590.9644165039062,397.8919982910156,572.3645629882812,423.048583984375,585.6383056640625,409.8194274902344,576.748046875,402.86639404296875,529.8512573242188,372.1542663574219,479.54638671875,345.1617126464844,444.49609375,331.9384460449219,409.0456237792969,310.96148681640625,0
1867,214.65692138671875,148.77780151367188,492.9095153808594,149.6403045654297,598.0126953125,425.3918151855469,588.6565551757812,397.82354736328125,570.9991455078125,422.3904724121094,586.3078002929688,410.8743896484375,576.2059936523438,403.39410400390625,530.7930908203125,370.1358947753906,483.5350341796875,342.0443115234375,446.240234375,323.06158447265625,409.95758056640625,300.3997802734375,0
1868,214.60940551757812,148.69451904296875,492.99127197265625,149.65615844726562,601.2608642578125,432.6191101074219,590.1412353515625,392.4382629394531,567.4068603515625,414.4205017089844,585.8201293945312,408.6407165527344,575.0250244140625,399.0486755371094,533.530517578125,363.0525207519531,488.8160095214844,333.86669921875,453.9769592285156,299.55584716796875,413.4757995605469,263.90814208984375,0
1869,214.6860809326172,148.7006378173828,492.89801025390625,149.7489471435547,602.0836791992188,435.1011657714844,590.1370239257812,391.99609375,566.5859375,413.2220458984375,585.6004028320312,409.11602783203125,574.529296875,398.4347229003906,533.192138671875,362.1576232910156,488.076904296875,332.65093994140625,452.39990234375,297.9232177734375,410.6962585449219,264.2279968261719,0
1870,214.64791870117188,148.7888946533203,492.9524841308594,149.7741241455078,599.5523071289062,434.60186767578125,588.7153930664062,390.96331787109375,565.4595336914062,411.54913330078125,583.6708984375,408.95361328125,575.4341430664062,396.28521728515625,532.976806640625,361.0268249511719,488.2977600097656,332.3152770996094,453.1772766113281,298.1210632324219,414.14697265625,261.8627014160156,0
1871,214.6451873779297,148.78846740722656,492.943359375,149.7662353515625,599.5639038085938,434.60491943359375,588.7310791015625,390.9128112792969,565.4408569335938,411.5294189453125,583.7252197265625,408.9990234375,575.3203125,396.39886474609375,532.7616577148438,360.9779968261719,488.3100891113281,332.3365478515625,453.1574401855469,298.10498046875,414.1134338378906,261.8149719238281,0
1872,214.65187072753906,148.74375915527344,492.96197509765625,149.69017028808594,590.8863525390625,436.55938720703125,586.724365234375,387.779052734375,560.5333862304688,405.47882080078125,578.9129638671875,405.958984375,569.6626586914062,392.45928955078125,532.096923828125,359.3122253417969,486.78131103515625,330.04681396484375,451.8477783203125,293.3675537109375,412.27716064453125,257.56854248046875,0
1873,214.56570434570312,148.8599395751953,493.23284912109375,149.5849151611328,565.69580078125,445.3890686035156,574.9563598632812,393.5847473144531,540.913330078125,402.9530029296875,560.535888671875,410.3094177246094,556.8455200195312,391.72857666015625,530.815185546875,356.8471984863281,487.7812805175781,323.75946044921875,464.8681640625,289.0701904296875,449.84173583984375,257.60418701171875,0
1874,214.49945068359375,148.8656005859375,493.2496032714844,149.41287231445312,559.5454711914062,456.009765625,569.592041015625,401.57257080078125,535.8290405273438,410.35833740234375,553.9075927734375,419.5408020019531,550.901123046875,401.34515380859375,530.3810424804688,360.7023010253906,487.010498046875,323.089599609375,465.5820007324219,283.9203186035156,441.25592041015625,230.8897705078125,0
1875,214.50572204589844,148.81582641601562,493.22967529296875,149.45053100585938,559.5504760742188,456.0140380859375,569.5989990234375,401.6052551269531,535.8302612304688,410.48980712890625,553.9849853515625,419.5305480957031,550.8358764648438,401.26092529296875,530.3439331054688,360.6257019042969,487.0138854980469,323.10699462890625,465.5954284667969,283.9023742675781,441.2365417480469,230.8719940185547,0
1876,214.57460021972656,148.7449493408203,493.138916015625,149.77760314941406,548.1721801757812,465.3915100097656,563.5477294921875,412.04229736328125,531.1372680664062,415.37542724609375,547.8036499023438,429.3553161621094,545.2872924804688,411.18634033203125,528.069580078125,364.43994140625,486.4330139160156,322.74627685546875,461.557373046875,290.7654113769531,444.1361083984375,260.7475280761719,0
1877,214.57986450195312,148.7452392578125,493.1412658691406,149.7823944091797,548.1805419921875,465.3946228027344,563.5867919921875,411.9377136230469,531.1542358398438,415.3377990722656,547.853759765625,429.2755432128906,545.2335815429688,411.0434875488281,527.77880859375,364.28729248046875,486.46282958984375,322.73333740234375,461.5449523925781,290.73040771484375,444.0777893066406,260.6619567871094,0
1878,214.5204315185547,148.60824584960938,493.1220703125,149.74740600585938,544.3667602539062,469.94329833984375,560.2694702148438,418.00830078125,525.4856567382812,421.8875732421875,542.6341552734375,433.21539306640625,542.5018310546875,414.47332763671875,525.5850219726562,366.8851318359375,487.2102966308594,322.4425964355469,456.4309387207031,281.9535827636719,425.198486328125,242.033935546875,0
1879,214.59454345703125,148.68800354003906,493.1256408691406,149.74684143066406,537.8045043945312,466.3260803222656,554.06201171875,413.00457763671875,519.003662109375,416.54864501953125,536.11865234375,429.1517639160156,534.55712890625,411.9063415527344,522.8173828125,365.4566955566406,488.4085998535156,321.5326232910156,461.5549621582031,284.6502380371094,435.0426330566406,256.4632568359375,0
1880,214.642333984375,148.62014770507812,493.31536865234375,149.7297821044922,535.3836059570312,462.7909851074219,552.6658325195312,411.904541015625,518.8059692382812,414.9212951660156,535.547119140625,427.55609130859375,534.2942504882812,411.71710205078125,522.2886962890625,364.4449157714844,488.2999267578125,320.581298828125,461.23980712890625,281.8457336425781,432.84600830078125,250.44871520996094,0
1881,214.2472381591797,148.56158447265625,493.1307067871094,150.00424194335938,524.7405395507812,457.1072998046875,550.7268676757812,410.5606994628906,515.2330322265625,407.1611022949219,529.5007934570312,422.68292236328125,531.6741333007812,406.8607177734375,522.706787109375,360.5518493652344,488.2574462890625,318.4975891113281,455.0261535644531,276.4729919433594,421.0086364746094,225.6117706298828,0
1882,214.4247589111328,148.55059814453125,493.2257995605469,149.8982696533203,519.47314453125,456.63568115234375,548.4486083984375,411.9685363769531,513.2947387695312,404.8645324707031,526.8927612304688,421.3287353515625,529.4907836914062,407.3379211425781,522.9183349609375,360.5308837890625,488.214111328125,317.2386474609375,453.9195251464844,273.29937744140625,416.82208251953125,218.24398803710938,0
1883,214.42977905273438,148.47003173828125,493.17333984375,149.9187469482422,514.8572387695312,457.9937744140625,545.6919555664062,413.5362243652344,510.0911865234375,406.8867492675781,523.765380859375,423.4365234375,528.22216796875,407.7603759765625,522.2266845703125,361.1383056640625,489.30859375,316.3737487792969,454.4276123046875,270.88629150390625,415.1769104003906,214.41281127929688,0
1884,214.55288696289062,148.4020538330078,493.2099914550781,150.0094757080078,512.1187133789062,461.6324157714844,544.1544189453125,416.1593933105469,507.8844299316406,408.7640686035156,523.11474609375,425.8636169433594,526.1561889648438,409.7645263671875,522.6204833984375,362.67486572265625,489.2347412109375,315.57037353515625,455.12506103515625,269.6077575683594,414.05401611328125,211.72056579589844,0
1885,214.49191284179688,148.4316864013672,493.2357177734375,150.03720092773438,508.6693115234375,473.2582702636719,539.61279296875,424.8753662109375,505.4864807128906,416.3916931152344,517.5701293945312,437.2150573730469,521.4932250976562,419.22589111328125,522.3129272460938,367.26202392578125,490.6432189941406,315.06793212890625,455.75848388671875,267.9229736328125,414.4653015136719,212.8876495361328,0
1886,214.46044921875,148.3754425048828,493.23333740234375,150.0394287109375,508.68487548828125,473.2420959472656,539.609619140625,424.9122619628906,505.48077392578125,416.3851013183594,517.57568359375,437.2242736816406,521.490234375,419.23199462890625,522.2631225585938,367.1930236816406,490.6095886230469,314.8868408203125,455.6778869628906,267.8795166015625,414.2723388671875,212.72518920898438,0
1887,214.57772827148438,148.37144470214844,493.1077880859375,150.00758361816406,506.7958068847656,477.3096618652344,537.5484008789062,430.3962707519531,502.7209167480469,421.89666748046875,514.4805297851562,441.1454162597656,519.0169067382812,424.1542663574219,520.8012084960938,370.3912658691406,491.2637634277344,315.47601318359375,456.9063415527344,268.1305236816406,415.4874267578125,213.24610900878906,0
1888,214.43902587890625,148.4596710205078,493.03436279296875,150.15304565429688,508.097900390625,486.3136291503906,536.2800903320312,438.3669738769531,500.7154846191406,429.2640380859375,513.410400390625,447.5331726074219,517.4390869140625,429.7884521484375,520.546142578125,376.01824951171875,494.2364501953125,317.0518493652344,460.7974853515625,267.4175720214844,417.143310546875,215.27015686035156,0
1889,214.52328491210938,148.5777587890625,492.7174377441406,150.16030883789062,508.60302734375,487.7120666503906,538.25927734375,439.3690185546875,501.1946716308594,430.70361328125,514.5321655273438,448.9468688964844,518.2442626953125,430.64862060546875,521.2261352539062,378.08038330078125,494.69427490234375,318.1167297363281,461.1884460449219,269.3221435546875,419.7241516113281,217.99484252929688,0
1890,214.44480895996094,148.5966796875,492.9460144042969,149.89767456054688,504.9689636230469,488.78857421875,538.0274658203125,440.9660949707031,502.25018310546875,431.0069885253906,513.7840576171875,451.6956481933594,518.1376953125,433.711669921875,521.5803833007812,379.4541320800781,497.2370910644531,321.38116455078125,461.7834167480469,273.3460388183594,418.909423828125,222.98309326171875,0
1891,214.52792358398438,148.52679443359375,492.9292297363281,149.8941650390625,506.27099609375,487.43743896484375,539.8473510742188,440.3717041015625,502.56463623046875,430.25421142578125,515.3847045898438,450.73944091796875,519.1353149414062,432.6307678222656,523.1495971679688,379.9800720214844,498.6404724121094,321.4837646484375,465.5915222167969,275.6895446777344,420.7762145996094,224.4263916015625,0
1892,214.54415893554688,148.5315704345703,492.9685974121094,149.9311981201172,506.2597351074219,487.4402770996094,539.8069458007812,440.2638244628906,502.5495910644531,430.2334899902344,515.3428344726562,450.7587890625,519.12744140625,432.4595031738281,523.0144653320312,379.5848388671875,498.6599426269531,321.4072265625,465.6434631347656,275.7469177246094,420.83441162109375,224.3582305908203,0
1893,214.35508728027344,148.60153198242188,492.980712890625,149.9344482421875,510.1966552734375,486.2681884765625,542.80224609375,438.4835510253906,505.6882629394531,429.0691833496094,518.63232421875,449.2430725097656,522.8340454101562,431.42279052734375,524.1246948242188,378.3970947265625,499.49774169921875,319.2120666503906,470.6555480957031,275.88873291015625,438.55718994140625,241.70030212402344,0
1894,214.29994201660156,148.5939178466797,493.0748596191406,149.86883544921875,513.084716796875,484.99261474609375,544.1215209960938,437.1388854980469,506.1564636230469,427.12200927734375,520.231201171875,447.48541259765625,524.1810302734375,428.80413818359375,524.3721923828125,376.0446472167969,498.56103515625,319.0601501464844,469.2598571777344,271.0086364746094,430.5786437988281,220.99827575683594,0
1895,214.34339904785156,148.52842712402344,493.0746154785156,150.08360290527344,517.80224609375,470.1836242675781,547.2249755859375,422.2264709472656,508.0462341308594,415.4586486816406,523.1246337890625,431.79986572265625,527.4841918945312,415.94866943359375,523.2274169921875,367.9981384277344,492.6994323730469,311.7364501953125,459.2185974121094,265.0649719238281,422.1946105957031,210.732666015625,0
1896,214.33531188964844,148.52154541015625,493.0279846191406,150.06893920898438,517.8130493164062,470.17205810546875,547.2242431640625,422.16461181640625,508.0242919921875,415.4328308105469,523.1373291015625,431.7774963378906,527.4796752929688,415.9242248535156,523.140869140625,367.960693359375,492.6938781738281,311.72552490234375,459.22271728515625,265.0707092285156,422.2037658691406,210.74298095703125,0
1897,214.18572998046875,148.5963134765625,492.9396057128906,149.98443603515625,520.3375244140625,461.8099060058594,545.38427734375,415.028076171875,507.6861267089844,411.0541076660156,524.441650390625,424.4807434082031,526.9154663085938,409.4303283691406,520.0087280273438,362.26861572265625,491.2364807128906,308.4001159667969,455.3540954589844,263.79345703125,420.017822265625,205.09661865234375,0
1898,214.4552459716797,148.57762145996094,493.00927734375,150.00344848632812,521.5546264648438,441.86260986328125,543.3768310546875,395.72772216796875,509.6835021972656,393.9754943847656,523.640380859375,407.6706237792969,525.7788696289062,392.3616943359375,517.464599609375,346.6472473144531,490.25439453125,296.33502197265625,450.30426025390625,255.0961151123047,416.4245910644531,197.81735229492188,0
1899,214.3175811767578,148.40414428710938,492.89300537109375,150.19126892089844,520.4077758789062,427.8973693847656,542.7206420898438,387.6102294921875,508.5114440917969,385.79168701171875,523.2598876953125,397.6805419921875,524.0353393554688,382.82305908203125,518.0001831054688,340.21453857421875,492.7080078125,287.93829345703125,453.548095703125,248.384521484375,413.41107177734375,193.44155883789062,0
1900,214.3939971923828,148.56813049316406,493.0438537597656,149.96534729003906,496.4312744140625,410.7785339355469,529.427734375,390.8503723144531,498.5413818359375,376.6342468261719,507.8098449707031,390.6483154296875,512.8341064453125,378.9630432128906,513.1135864257812,332.388671875,497.46246337890625,276.2261657714844,467.3241271972656,237.37969970703125,413.7398986816406,184.6095733642578,0
1901,214.36221313476562,148.459716796875,493.1783447265625,150.03501892089844,488.24737548828125,405.90301513671875,522.7279052734375,389.0050354003906,492.1647644042969,373.9850769042969,499.7210693359375,389.23956298828125,507.8460998535156,378.8136901855469,512.403564453125,332.5499267578125,500.9170227050781,275.13604736328125,466.2705078125,229.43621826171875,416.3126220703125,186.5282745361328,0
1902,214.39846801757812,148.56021118164062,493.1302185058594,149.92173767089844,479.52508544921875,397.9988708496094,515.2305297851562,392.05859375,488.1156921386719,372.92132568359375,493.64862060546875,387.62469482421875,504.32305908203125,377.8752746582031,511.4464111328125,331.2512512207031,501.7152099609375,274.6798400878906,466.7621765136719,228.86961364746094,415.04962158203125,183.39797973632812,0
1903,214.4374542236328,148.43968200683594,493.0940246582031,149.68096923828125,473.52783203125,392.7255859375,507.83367919921875,394.8526306152344,484.9541015625,371.2535095214844,487.4290771484375,385.3852233886719,498.3748474121094,377.80230712890625,512.558837890625,332.8525390625,503.4205322265625,275.6556396484375,468.67266845703125,229.70059204101562,418.00628662109375,187.17674255371094,0
1904,214.44393920898438,148.4573211669922,493.0712890625,149.69818115234375,473.4677734375,392.72235107421875,507.8506774902344,394.81610107421875,485.0133361816406,371.3092956542969,487.41973876953125,385.3824768066406,498.4225158691406,377.80084228515625,512.5957641601562,332.8878479003906,503.4111328125,275.65728759765625,468.7016906738281,229.72787475585938,418.132568359375,187.47190856933594,0
1905,214.5205078125,148.51171875,493.2225341796875,149.79737854003906,468.925537109375,386.0582580566406,496.4143981933594,395.06524658203125,476.8193054199219,370.7195129394531,478.8164978027344,384.0529479980469,490.3172302246094,377.85235595703125,513.48828125,336.48291015625,512.13720703125,276.2358703613281,481.2292175292969,229.80885314941406,424.2661437988281,191.83685302734375,0
1906,214.53260803222656,148.50730895996094,493.21856689453125,149.80462646484375,468.93450927734375,386.0669250488281,496.4264221191406,395.05181884765625,476.8154296875,370.72198486328125,478.8171691894531,384.0560607910156,490.3199157714844,377.8413391113281,513.4544067382812,336.4856262207031,512.1425170898438,276.21466064453125,481.2213134765625,229.8032684326172,424.26861572265625,191.8377227783203,0
1907,214.35037231445312,148.4859161376953,493.3498840332031,149.7128448486328,463.65826416015625,385.72698974609375,492.3548889160156,396.0868225097656,473.7826232910156,370.6522521972656,474.605712890625,383.4483642578125,487.9067687988281,376.6814880371094,512.3070068359375,338.525390625,515.880615234375,279.6245422363281,490.3736267089844,227.104736328125,438.7099609375,193.9740753173828,0
1908,214.36412048339844,148.4232635498047,493.22314453125,149.98355102539062,441.4385070800781,381.7998352050781,474.4917907714844,399.1005554199219,462.4341735839844,370.6450500488281,459.0716857910156,383.21368408203125,471.6370544433594,380.7139587402344,505.9624328613281,347.8283996582031,522.458251953125,292.4351806640625,505.8353576660156,240.19068908691406,468.8475036621094,198.94879150390625,0
1909,214.45413208007812,148.50784301757812,493.1834411621094,149.9038848876953,428.88458251953125,375.8466491699219,459.9072570800781,397.2283630371094,454.26483154296875,367.4587097167969,447.3948059082031,379.13922119140625,461.5535583496094,379.0615234375,502.2311706542969,355.0869140625,524.2277221679688,300.739501953125,508.9588928222656,253.36656188964844,470.7650146484375,206.57943725585938,0
1910,214.447265625,148.44471740722656,493.1152038574219,149.95065307617188,416.5688171386719,370.8590087890625,447.44805908203125,394.4653625488281,444.376220703125,366.2995910644531,436.53021240234375,376.62591552734375,451.10125732421875,378.6069030761719,492.354248046875,359.8837585449219,524.129150390625,310.2774658203125,508.467041015625,265.27923583984375,474.74224853515625,223.4010467529297,0
1911,214.4496612548828,148.447998046875,493.0404052734375,150.02076721191406,416.573974609375,370.85650634765625,447.4012451171875,394.47528076171875,444.35406494140625,366.2577819824219,436.49932861328125,376.6108093261719,451.09149169921875,378.6185302734375,492.8114929199219,359.77777099609375,524.2014770507812,310.2232360839844,508.4576416015625,265.2545471191406,474.72589111328125,223.36895751953125,0
1912,214.35560607910156,148.505615234375,492.9735107421875,150.0530242919922,406.7982482910156,368.0860900878906,433.98443603515625,394.69915771484375,431.857666015625,365.33660888671875,424.1498107910156,375.38177490234375,439.5094299316406,377.686279296875,484.657470703125,364.2925720214844,524.7390747070312,317.4366760253906,514.2623291015625,275.229736328125,485.7549743652344,236.18429565429688,0
1913,214.44065856933594,148.47113037109375,493.0898132324219,149.98594665527344,366.5867614746094,370.1707763671875,395.87237548828125,393.8774108886719,395.8371276855469,363.6561279296875,386.77001953125,374.8799133300781,402.62335205078125,377.1578063964844,456.3367004394531,371.93255615234375,515.6917114257812,351.41986083984375,528.4577026367188,309.17010498046875,516.554443359375,264.4195251464844,0
1914,214.58062744140625,148.4803466796875,492.9628601074219,150.0221710205078,351.38775634765625,369.4166259765625,379.8512878417969,393.5531005859375,381.4742736816406,363.013916015625,371.6053771972656,374.1732482910156,387.16961669921875,377.2279357910156,440.78887939453125,374.5409240722656,504.68560791015625,363.3928527832031,533.1925048828125,329.0027160644531,521.6771240234375,277.2180480957031,0
1915,214.6636199951172,148.5682373046875,493.084228515625,149.90235900878906,318.06707763671875,374.2543640136719,350.4466247558594,395.4969177246094,352.70111083984375,363.22174072265625,341.3254089355469,376.7988586425781,357.4017333984375,378.8043518066406,409.3096923828125,378.88330078125,469.7698059082031,366.71636962890625,515.4186401367188,362.31787109375,529.7979736328125,319.7204895019531,0
1916,214.7683868408203,148.64981079101562,493.01812744140625,149.94309997558594,307.5181884765625,378.030517578125,338.7566833496094,396.5625305175781,338.8620300292969,364.9729919433594,329.1511535644531,377.2396545410156,345.2656555175781,379.6418151855469,396.3784484863281,375.04052734375,458.0324401855469,363.1777038574219,496.3626708984375,365.1343078613281,525.951416015625,332.996826171875,0
