,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1917,214.7274627685547,148.61753845214844,493.02337646484375,149.94467163085938,307.5137939453125,378.019287109375,338.7575378417969,396.5548400878906,338.837158203125,364.9618835449219,329.10888671875,377.23248291015625,345.22125244140625,379.6086730957031,396.3674621582031,375.0500183105469,458.02130126953125,363.17236328125,496.35858154296875,365.069091796875,526.0564575195312,332.712158203125,0
1918,214.6893768310547,148.6396026611328,492.9107666015625,149.69671630859375,293.9781188964844,380.23602294921875,325.2431945800781,398.8294372558594,325.97198486328125,368.45263671875,317.8905944824219,380.1063537597656,333.6214294433594,381.8076477050781,387.9070739746094,375.9566345214844,446.72637939453125,368.1291198730469,491.4036560058594,361.5445861816406,515.045166015625,322.44268798828125,0
1919,214.60186767578125,148.74859619140625,492.9474792480469,149.5490264892578,277.71478271484375,382.093994140625,311.78045654296875,403.5249938964844,313.0767517089844,369.01678466796875,302.81976318359375,383.825927734375,318.8828125,385.2389831542969,373.4355773925781,378.60198974609375,434.77508544921875,374.35076904296875,488.6961669921875,364.56976318359375,515.8198852539062,320.2311706542969,0
1920,214.60931396484375,148.59622192382812,493.0845031738281,149.62924194335938,246.86827087402344,376.69171142578125,277.73138427734375,397.5049133300781,281.685302734375,366.2178955078125,269.33599853515625,378.9383850097656,286.708984375,380.9127197265625,340.3170471191406,376.9618835449219,402.5075988769531,367.5785217285156,460.13336181640625,368.30816650390625,510.39910888671875,339.5167236328125,0
1921,214.57888793945312,148.6973419189453,492.9917297363281,149.72705078125,234.955322265625,376.57757568359375,268.9536437988281,395.4317626953125,270.3803405761719,361.42803955078125,258.2095642089844,377.6217346191406,275.18353271484375,378.481201171875,327.4217529296875,373.7138366699219,390.9488830566406,358.6247863769531,455.7392578125,360.1374206542969,504.1831970214844,333.8530578613281,0
1922,214.57521057128906,148.6949462890625,493.017822265625,149.68617248535156,234.95071411132812,376.56475830078125,269.0210876464844,395.43011474609375,270.3965148925781,361.4172058105469,258.2366027832031,377.65313720703125,275.27142333984375,378.5077819824219,327.2724914550781,374.0381164550781,390.8855285644531,358.58544921875,455.7154235839844,360.1121520996094,504.17242431640625,333.9418029785156,0
1923,214.6127166748047,148.6655731201172,492.9962463378906,149.71449279785156,226.04629516601562,377.8287353515625,258.36590576171875,394.78204345703125,257.9676818847656,361.8734436035156,247.9279022216797,375.9718017578125,263.5328369140625,377.21612548828125,319.5636291503906,368.9818420410156,380.4515380859375,355.5481872558594,441.3915710449219,353.927001953125,490.8926696777344,336.7782287597656,0
1924,214.45851135253906,148.81405639648438,492.903564453125,149.79901123046875,217.9445343017578,379.19683837890625,247.59913635253906,396.25616455078125,245.74057006835938,366.0326843261719,238.7797393798828,378.03948974609375,252.94239807128906,378.96954345703125,306.23602294921875,370.0223083496094,370.04937744140625,362.813720703125,431.8482971191406,355.60113525390625,475.7596130371094,336.41571044921875,0
1925,214.47190856933594,148.8925018310547,493.0350036621094,149.86801147460938,184.82044982910156,394.12701416015625,216.52740478515625,409.5611877441406,215.6426239013672,377.0274353027344,205.36903381347656,391.7426452636719,222.0455322265625,391.47869873046875,272.6969909667969,385.5421142578125,334.29498291015625,383.6274108886719,384.63818359375,401.13836669921875,432.54241943359375,394.0719299316406,0
1926,214.47091674804688,148.89292907714844,493.02752685546875,149.85882568359375,184.81842041015625,394.1221618652344,216.50222778320312,409.5828552246094,215.68495178222656,377.07427978515625,205.40965270996094,391.754150390625,222.08255004882812,391.507080078125,272.6741943359375,385.5465087890625,334.29058837890625,383.62628173828125,384.63873291015625,401.1385803222656,432.5448303222656,394.05877685546875,0
1927,214.66212463378906,148.56431579589844,492.96044921875,149.7477264404297,175.61378479003906,398.6837158203125,210.84478759765625,412.57208251953125,209.10498046875,378.4891357421875,199.5852813720703,393.2440185546875,215.36839294433594,394.30279541015625,264.7581481933594,386.52862548828125,327.2610778808594,379.0514221191406,379.47442626953125,403.7198791503906,435.3469543457031,409.0531311035156,0
1928,214.4995880126953,148.6177978515625,492.9613342285156,149.7335662841797,174.6902313232422,397.0655212402344,201.6708221435547,417.1473083496094,201.25636291503906,382.1684265136719,192.32321166992188,396.5877685546875,206.3358154296875,396.9302673339844,252.7917938232422,387.3746337890625,313.6734313964844,371.2481384277344,366.2730712890625,384.85455322265625,409.7079772949219,390.2110290527344,0
1929,214.61500549316406,148.55331420898438,492.8708190917969,149.72854614257812,175.4988250732422,395.8896789550781,199.50912475585938,413.4768371582031,197.65777587890625,381.199951171875,189.99417114257812,395.4448547363281,202.50811767578125,395.7090148925781,249.6356201171875,384.49945068359375,310.1983337402344,367.99920654296875,365.4104919433594,381.4254150390625,422.62347412109375,376.30029296875,0
1930,214.5250701904297,148.53977966308594,493.009033203125,149.5267791748047,182.9381866455078,389.77410888671875,198.96255493164062,410.6290283203125,195.18563842773438,376.49700927734375,189.35520935058594,392.3060302734375,200.87005615234375,393.52288818359375,245.8311767578125,378.34991455078125,306.08526611328125,363.9851989746094,358.5679016113281,375.2391357421875,407.1192321777344,377.5780944824219,0
1931,214.51107788085938,148.52645874023438,493.0050964355469,149.53152465820312,182.9032745361328,389.7991943359375,198.98777770996094,410.59930419921875,195.1587677001953,376.47564697265625,189.3675994873047,392.32733154296875,200.94284057617188,393.4773254394531,245.89663696289062,378.2371826171875,306.105224609375,363.99346923828125,358.5846862792969,375.24249267578125,407.1282043457031,377.5877685546875,0
1932,214.5626220703125,148.69699096679688,493.03948974609375,149.54766845703125,185.7271728515625,390.52374267578125,198.61956787109375,409.0144958496094,194.37741088867188,375.4067077636719,188.8380126953125,392.0052795410156,200.74093627929688,392.3460998535156,244.1498260498047,377.6903991699219,303.48974609375,364.32861328125,356.9749755859375,373.68450927734375,409.361572265625,373.50640869140625,0
1933,214.44374084472656,148.65232849121094,493.0321960449219,149.55667114257812,181.0924072265625,392.45074462890625,196.7223358154297,410.2231750488281,191.00311279296875,377.5452880859375,186.76016235351562,393.0967712402344,198.33340454101562,392.2254333496094,242.81118774414062,377.5721435546875,302.9769592285156,363.9617614746094,354.3293151855469,375.2297058105469,408.041748046875,378.2769775390625,0
1934,214.59178161621094,148.6455841064453,492.9140319824219,149.55426025390625,179.64077758789062,389.2540283203125,194.58444213867188,410.52679443359375,189.4468994140625,376.6383361816406,185.22674560546875,392.0886535644531,197.02532958984375,393.7041931152344,240.89894104003906,377.1771545410156,301.3080139160156,364.415771484375,351.98980712890625,375.6028747558594,403.0325012207031,380.4051208496094,0
1935,214.68019104003906,148.3782196044922,492.8954162597656,149.76031494140625,179.29586791992188,385.903564453125,192.0897216796875,409.604248046875,189.98410034179688,374.6366882324219,184.85653686523438,390.24517822265625,195.1128692626953,394.0250244140625,239.4355010986328,380.78131103515625,299.0233154296875,372.3371887207031,345.6714782714844,387.1170959472656,384.95660400390625,402.2019958496094,0
1936,214.69638061523438,148.3909454345703,492.91455078125,149.7379150390625,179.28347778320312,385.96429443359375,192.11610412597656,409.60797119140625,190.00082397460938,374.6275329589844,184.89108276367188,390.2758483886719,195.1609649658203,394.0059509277344,239.4576416015625,380.7798156738281,299.0215759277344,372.3409118652344,345.6667785644531,387.12567138671875,385.02581787109375,402.1934814453125,0
1937,214.63284301757812,148.474853515625,492.8829650878906,149.71861267089844,180.5618133544922,388.5555725097656,193.51170349121094,410.5985412597656,190.51490783691406,374.99951171875,185.6862335205078,390.8117980957031,196.22186279296875,394.4481506347656,241.7369384765625,383.971923828125,300.1982421875,374.73126220703125,347.01373291015625,397.06787109375,387.99346923828125,414.163818359375,0
1938,214.58680725097656,148.53709411621094,493.0533752441406,149.71778869628906,185.1369171142578,393.18621826171875,197.37425231933594,413.3317565917969,194.26710510253906,379.6289367675781,189.6962432861328,396.5550231933594,199.84588623046875,396.4918212890625,244.82208251953125,385.7962341308594,303.44793701171875,375.314453125,347.2110290527344,404.6768493652344,408.3128967285156,430.0970153808594,0
1939,214.53302001953125,148.59033203125,493.00445556640625,149.80104064941406,185.2665252685547,393.45220947265625,197.27085876464844,414.7356262207031,194.16290283203125,380.4347839355469,189.7254180908203,397.0104675292969,199.6589813232422,397.7015380859375,244.9206085205078,385.8844299316406,303.1094665527344,374.1325988769531,347.6399230957031,402.9091796875,404.2013244628906,425.7112121582031,0
1940,214.57119750976562,148.46852111816406,493.0972900390625,149.87440490722656,181.13868713378906,398.6390380859375,197.35194396972656,419.7604675292969,190.81930541992188,385.137451171875,187.73289489746094,400.5020751953125,197.18162536621094,400.9300537109375,242.9783935546875,386.18487548828125,301.3076477050781,373.0464782714844,343.51641845703125,399.83441162109375,398.8624267578125,421.162841796875,0
1941,214.5777587890625,148.4627685546875,493.1144104003906,149.7930908203125,181.15789794921875,398.651123046875,197.3621063232422,419.7636413574219,190.76719665527344,385.20025634765625,187.74114990234375,400.51409912109375,197.12147521972656,400.946044921875,243.13095092773438,386.0198059082031,301.2950439453125,373.02081298828125,343.4722900390625,399.796630859375,398.8650207519531,421.1777038574219,0
1942,214.54751586914062,148.5164031982422,493.1062927246094,149.73057556152344,178.75283813476562,403.02728271484375,197.2073974609375,422.1762390136719,188.91323852539062,387.59442138671875,185.48622131347656,403.30743408203125,196.70660400390625,402.38751220703125,242.56581115722656,386.4869079589844,301.12384033203125,372.7996826171875,343.91278076171875,399.6554260253906,398.6256103515625,421.69775390625,0
1943,214.52084350585938,148.6022491455078,493.1201477050781,149.7112579345703,170.08712768554688,404.793701171875,188.74554443359375,424.6318054199219,183.29385375976562,391.8186950683594,178.27513122558594,406.2680358886719,190.41348266601562,406.49468994140625,237.28598022460938,388.66070556640625,298.6893615722656,373.0965881347656,344.0154113769531,398.115478515625,399.0180358886719,419.0657653808594,0
1944,214.3475799560547,148.6090850830078,493.1421203613281,149.7255859375,166.4022674560547,407.3586730957031,184.66134643554688,425.2408752441406,177.41421508789062,392.45574951171875,173.4420928955078,407.6241455078125,184.83079528808594,408.463134765625,233.6920623779297,390.1841735839844,295.5617980957031,373.41436767578125,341.574951171875,397.6822814941406,396.9765319824219,422.5321350097656,0
1945,214.32093811035156,148.62954711914062,493.08465576171875,149.6904754638672,161.91815185546875,418.36224365234375,182.92922973632812,426.1427917480469,168.3206787109375,398.70257568359375,168.57424926757812,415.2425842285156,179.05807495117188,409.9625244140625,227.7802276611328,391.8332214355469,286.5155029296875,377.8309326171875,328.8353576660156,403.5754699707031,368.56622314453125,427.1136779785156,0
1946,214.33152770996094,148.6269073486328,493.1143493652344,149.65774536132812,161.9135284423828,418.3674011230469,182.92703247070312,426.1468505859375,168.29795837402344,398.704345703125,168.5671844482422,415.2585144042969,179.06289672851562,409.9741516113281,227.81178283691406,391.8446044921875,286.5765075683594,377.8346252441406,328.9906921386719,403.7275085449219,369.0538024902344,427.37493896484375,0
1947,214.57044982910156,148.70298767089844,493.2112731933594,149.58428955078125,161.45787048339844,421.8528137207031,181.80960083007812,427.34027099609375,166.07418823242188,401.3811340332031,167.9976043701172,417.09112548828125,177.2212371826172,411.77130126953125,224.54464721679688,394.6792297363281,281.6101379394531,379.8791809082031,324.3655090332031,402.2501525878906,365.1227722167969,429.0552978515625,0
1948,214.36083984375,148.69862365722656,493.2403564453125,149.6691131591797,154.8223114013672,434.3150329589844,179.1228790283203,430.570556640625,163.3970184326172,404.48992919921875,163.80322265625,422.7405700683594,174.98553466796875,415.8401794433594,220.456298828125,399.0036926269531,277.97589111328125,383.88787841796875,315.7359619140625,406.6278381347656,339.24517822265625,430.2268371582031,0
1949,214.4036865234375,148.69192504882812,493.2982177734375,149.66880798339844,153.88941955566406,437.7422790527344,179.09974670410156,433.9332275390625,161.87623596191406,407.52667236328125,162.35379028320312,425.7525939941406,174.2131805419922,419.16595458984375,217.61085510253906,399.3524169921875,274.9068603515625,379.3276672363281,313.0280456542969,404.1960754394531,336.463134765625,429.1259460449219,0
1950,214.41795349121094,148.7252197265625,493.2171325683594,149.69207763671875,157.46783447265625,437.3295593261719,181.3611297607422,433.634033203125,162.17239379882812,408.6252136230469,165.46629333496094,426.0400390625,175.06878662109375,418.84454345703125,216.41433715820312,397.7841796875,272.7986755371094,372.315185546875,311.19952392578125,395.4618225097656,331.725830078125,418.68780517578125,0
1951,214.36973571777344,148.7106170654297,493.20880126953125,149.70181274414062,157.4677734375,437.3171081542969,181.36146545410156,433.6349792480469,162.1732940673828,408.6272888183594,165.46327209472656,426.03826904296875,175.0677947998047,418.8416442871094,216.4147186279297,397.78643798828125,272.8067626953125,372.3103942871094,311.2005920410156,395.4698486328125,331.7265930175781,418.69073486328125,0
1952,214.38299560546875,148.71609497070312,493.2371826171875,149.64402770996094,165.29302978515625,433.0787048339844,183.38946533203125,429.5120849609375,161.65969848632812,407.93450927734375,167.89419555664062,425.3314514160156,175.05088806152344,416.291748046875,216.88067626953125,392.0827331542969,272.4902038574219,365.7827453613281,311.4871520996094,379.795654296875,329.8119201660156,396.4789123535156,0
1953,214.36964416503906,148.71063232421875,493.2548828125,149.56298828125,170.2908172607422,433.1832275390625,186.8206024169922,430.16656494140625,162.44158935546875,410.93914794921875,173.00314331054688,424.9790954589844,179.4127655029297,415.3764343261719,216.90484619140625,388.63311767578125,271.41912841796875,361.91778564453125,314.1993408203125,365.47039794921875,356.56591796875,385.2948913574219,0
1954,214.58291625976562,148.54330444335938,493.2008056640625,149.50062561035156,172.24256896972656,433.9418029785156,187.0696258544922,431.0465393066406,162.7926025390625,412.0230712890625,173.8500518798828,425.6307678222656,180.1564483642578,415.97296142578125,216.6430206298828,389.1847839355469,271.0187072753906,362.2083435058594,314.0141296386719,370.6593933105469,346.5283203125,392.7665100097656,0
1955,214.65835571289062,148.64332580566406,493.2677001953125,149.58193969726562,170.92556762695312,434.01593017578125,187.2203369140625,431.5741882324219,163.5840301513672,412.65478515625,172.83229064941406,426.1221923828125,179.78616333007812,416.5271301269531,216.87466430664062,388.4654846191406,271.3300476074219,361.0504150390625,317.75555419921875,372.9490051269531,358.0372619628906,399.69244384765625,0
1956,214.6101531982422,148.65403747558594,493.2070007324219,149.44102478027344,171.14407348632812,435.430908203125,186.98121643066406,431.67578125,163.29165649414062,413.3922119140625,174.7697296142578,425.8667297363281,179.36856079101562,417.1563415527344,216.72842407226562,388.3665466308594,270.8633117675781,360.8162536621094,316.6175231933594,369.70819091796875,358.3137512207031,395.2894287109375,0
1957,214.5902557373047,148.69114685058594,493.28277587890625,149.43011474609375,171.01309204101562,435.42010498046875,186.96286010742188,431.6943359375,163.2808074951172,413.3060302734375,172.7145538330078,426.8016357421875,179.4273223876953,417.0802307128906,216.8086395263672,388.3561096191406,270.8235168457031,360.8825988769531,316.6812438964844,369.7030944824219,358.4314270019531,395.3479919433594,0
1958,214.39584350585938,148.6017608642578,493.1890563964844,149.48263549804688,172.4642333984375,435.7340393066406,187.420654296875,430.3381042480469,163.89984130859375,413.04949951171875,175.03164672851562,426.7109069824219,180.62814331054688,416.1584167480469,216.663818359375,387.0003967285156,271.1824951171875,358.9476623535156,315.8279724121094,364.3476257324219,358.84765625,389.1940612792969,0
1959,214.4251708984375,148.53768920898438,493.1529846191406,149.41461181640625,169.6602020263672,436.7486267089844,186.6098175048828,430.4630126953125,163.84458923339844,412.231201171875,174.1283416748047,426.1166687011719,179.61846923828125,416.5589294433594,217.03216552734375,387.1766052246094,271.29168701171875,358.44024658203125,317.36114501953125,362.1559143066406,362.1799011230469,386.09332275390625,0
1960,214.31884765625,148.52371215820312,493.2979736328125,149.34698486328125,165.15061950683594,438.8357238769531,183.43667602539062,429.9710998535156,161.85391235351562,412.36566162109375,169.12452697753906,427.0326843261719,175.32644653320312,417.5686950683594,216.06605529785156,387.75537109375,270.827880859375,358.5713806152344,317.04229736328125,364.452392578125,360.3759765625,391.29327392578125,0
1961,214.32403564453125,148.52247619628906,493.30718994140625,149.35150146484375,165.14979553222656,438.8234558105469,183.44068908691406,429.9709777832031,161.8611602783203,412.36431884765625,169.11849975585938,427.0334167480469,175.3284912109375,417.56475830078125,216.07200622558594,387.7549133300781,270.8250427246094,358.544189453125,317.04730224609375,364.46026611328125,360.4039306640625,391.28411865234375,0
1962,214.5902099609375,148.61976623535156,493.2064514160156,149.4132080078125,163.97769165039062,436.2748107910156,182.7235565185547,430.44891357421875,161.58358764648438,411.5545959472656,168.59866333007812,427.06439208984375,175.67210388183594,418.7325439453125,215.82276916503906,388.3244323730469,270.0166320800781,358.68719482421875,317.1117858886719,363.1448974609375,365.416748046875,390.0397033691406,0
1963,214.53233337402344,148.69020080566406,493.2452087402344,149.46786499023438,159.13861083984375,438.81365966796875,183.37937927246094,427.98126220703125,160.37924194335938,408.775390625,167.28175354003906,425.9461364746094,175.5028839111328,415.3389587402344,216.43687438964844,386.966796875,270.78375244140625,359.6869812011719,319.20574951171875,365.72943115234375,365.07122802734375,393.33587646484375,0
1964,214.54920959472656,148.56497192382812,493.20355224609375,149.3558349609375,158.5775146484375,439.0318298339844,183.58151245117188,426.4217224121094,160.08705139160156,408.7040100097656,165.84754943847656,425.4911804199219,174.40428161621094,414.84210205078125,215.62696838378906,386.7742004394531,270.2174987792969,359.97552490234375,319.37054443359375,367.6072998046875,363.857666015625,395.3982238769531,0
1965,214.455078125,148.68177795410156,493.22320556640625,149.454345703125,155.1828155517578,441.10870361328125,183.75233459472656,427.1675720214844,161.51429748535156,405.8402099609375,164.26473999023438,424.4695739746094,175.42613220214844,413.57440185546875,216.48992919921875,386.6332702636719,270.1023254394531,360.7923889160156,318.1717834472656,366.7488708496094,362.25360107421875,394.4275207519531,0
1966,214.46531677246094,148.65895080566406,493.2062072753906,149.44554138183594,155.15228271484375,441.127197265625,183.81069946289062,427.14239501953125,161.55441284179688,405.8011779785156,164.2991943359375,424.4221496582031,175.52642822265625,413.5121154785156,216.71987915039062,386.61114501953125,270.12506103515625,360.77069091796875,318.258056640625,366.7820129394531,362.1737976074219,394.41046142578125,0
1967,214.62962341308594,148.73028564453125,493.1628723144531,149.46607971191406,154.73133850097656,445.2375183105469,184.5493621826172,426.01068115234375,163.1348419189453,403.3697204589844,165.5225372314453,424.1979064941406,175.77633666992188,411.99798583984375,217.15135192871094,385.2066650390625,271.0433349609375,361.9935302734375,319.4566650390625,370.0432434082031,358.706787109375,396.02978515625,0
1968,214.5616912841797,148.78428649902344,493.1884765625,149.61473083496094,158.54071044921875,458.2292785644531,192.2994384765625,428.0240478515625,168.20889282226562,408.1256103515625,173.2200927734375,429.44329833984375,181.4727325439453,415.62298583984375,218.66090393066406,383.5902404785156,271.2838439941406,359.9776916503906,320.08740234375,365.6678771972656,364.80926513671875,394.56591796875,0
1969,214.42813110351562,148.78749084472656,493.1112060546875,149.5843963623047,159.50186157226562,459.1231994628906,194.35113525390625,428.4903869628906,167.70973205566406,408.47607421875,173.73765563964844,430.9081726074219,182.73788452148438,417.6362609863281,218.78517150878906,384.2552185058594,270.5955505371094,359.83563232421875,319.99273681640625,364.9845275878906,366.49114990234375,393.99969482421875,0
1970,214.49920654296875,148.99838256835938,493.10980224609375,149.6852569580078,159.77560424804688,458.88092041015625,196.30657958984375,429.26617431640625,169.70358276367188,410.3204040527344,173.1133270263672,432.7868347167969,184.4273223876953,418.670166015625,219.71697998046875,384.5244140625,270.686767578125,359.9076232910156,318.916259765625,364.7723388671875,363.3360290527344,392.8838195800781,0
1971,214.4973907470703,148.99713134765625,493.1101379394531,149.68556213378906,159.82284545898438,458.8926696777344,196.62677001953125,429.35015869140625,169.7511444091797,410.2920227050781,173.30979919433594,432.6532287597656,184.59939575195312,418.3979187011719,219.83058166503906,384.4387512207031,270.690185546875,359.901611328125,318.9040832519531,364.74774169921875,363.3273620605469,392.8753662109375,0
1972,214.38504028320312,148.6193389892578,493.2244567871094,149.5984649658203,159.92401123046875,457.80633544921875,198.86813354492188,429.8260192871094,171.97657775878906,409.1241149902344,176.1317138671875,431.6907043457031,187.30455017089844,417.043701171875,223.0800018310547,385.84332275390625,271.2062072753906,359.0772399902344,321.00958251953125,363.49346923828125,362.8835754394531,391.19488525390625,0
1973,214.48361206054688,148.6695098876953,493.24957275390625,149.6199188232422,162.48373413085938,449.96087646484375,204.5345458984375,424.66595458984375,181.95071411132812,400.5268249511719,180.37777709960938,423.9566955566406,193.54156494140625,411.72705078125,229.60723876953125,381.7911376953125,274.6190185546875,354.7339172363281,327.89056396484375,355.5052185058594,371.47784423828125,384.21661376953125,0
1974,214.39202880859375,148.65135192871094,493.099365234375,149.63113403320312,162.7723846435547,451.1334533691406,205.54293823242188,425.1028137207031,182.46029663085938,401.4294128417969,181.13040161132812,424.48907470703125,194.4049835205078,412.0770568847656,228.3551025390625,382.36370849609375,273.379150390625,355.5647888183594,327.7471008300781,355.7340087890625,366.21685791015625,388.7572021484375,0
1975,214.321044921875,148.66676330566406,493.1714782714844,149.73570251464844,158.81861877441406,458.2496337890625,200.925537109375,428.6524963378906,176.31619262695312,406.1450500488281,177.81625366210938,429.9920349121094,190.0518035888672,415.9757995605469,226.92494201660156,384.2197265625,272.5129699707031,356.5241394042969,328.3348388671875,351.9156494140625,367.7537841796875,386.9470520019531,0
1976,214.30845642089844,148.66944885253906,493.1714172363281,149.6981964111328,158.82412719726562,458.24688720703125,200.90516662597656,428.61114501953125,176.3280487060547,406.1866760253906,177.81015014648438,430.03680419921875,190.03688049316406,416.02838134765625,226.9191436767578,384.2986145019531,272.5074768066406,356.5235900878906,328.33990478515625,351.9195251464844,367.7538757324219,386.97247314453125,0
1977,214.56988525390625,148.7176971435547,493.2410583496094,149.585693359375,159.3400421142578,467.2627258300781,200.7931671142578,431.7286682128906,174.1172637939453,410.713134765625,176.3506317138672,435.42822265625,188.62774658203125,419.9127197265625,225.15965270996094,386.3648986816406,271.71844482421875,357.60498046875,330.1813659667969,349.8594665527344,373.43194580078125,382.9228210449219,0
1978,214.4757537841797,148.5901336669922,493.4230041503906,149.63568115234375,169.15371704101562,477.33905029296875,206.45809936523438,438.2406005859375,175.39898681640625,421.00634765625,182.66796875,443.01678466796875,191.29762268066406,427.6001281738281,221.81942749023438,390.77020263671875,268.7908630371094,361.5512390136719,325.80206298828125,355.4427795410156,362.5874938964844,386.35443115234375,0
1979,214.44712829589844,148.5854949951172,493.3398742675781,149.52442932128906,171.43533325195312,480.4172058105469,207.62579345703125,439.0873718261719,174.23782348632812,424.06292724609375,183.50054931640625,445.7986145019531,190.79171752929688,429.07342529296875,219.89967346191406,392.84112548828125,267.45458984375,362.33953857421875,324.6632080078125,359.2345275878906,358.4640808105469,397.6219177246094,0
1980,214.42889404296875,148.7001495361328,493.41717529296875,149.57176208496094,173.91275024414062,482.76153564453125,206.73765563964844,436.46685791015625,172.4583282470703,424.833740234375,183.11630249023438,445.9521789550781,189.58633422851562,427.6076354980469,217.35997009277344,391.39349365234375,265.3271484375,361.12261962890625,322.8113708496094,356.0605163574219,355.7142028808594,400.97637939453125,0
1981,214.37774658203125,148.46031188964844,493.3495788574219,149.51416015625,172.64324951171875,486.0208740234375,207.8849639892578,440.5105285644531,173.26625061035156,426.28363037109375,183.7260284423828,449.34722900390625,190.21380615234375,429.8399353027344,216.6761932373047,392.1539611816406,262.78790283203125,359.8099365234375,317.6292724609375,344.94854736328125,356.137939453125,369.8936462402344,0
1982,214.19590759277344,148.53517150878906,493.3017272949219,149.43614196777344,170.79563903808594,483.1663818359375,209.26541137695312,440.9219665527344,176.18997192382812,424.2334899902344,184.4282989501953,447.29315185546875,191.7863006591797,429.68621826171875,217.64834594726562,390.84490966796875,261.2283935546875,357.81207275390625,303.676513671875,338.2230224609375,337.24755859375,327.9242248535156,0
1983,214.44442749023438,148.50172424316406,493.2945556640625,149.4010772705078,170.66015625,477.6672668457031,210.12081909179688,438.7131652832031,178.18031311035156,421.0158386230469,185.9534149169922,441.4869079589844,193.90240478515625,427.9763488769531,220.5863494873047,390.18212890625,262.13458251953125,356.18646240234375,318.56353759765625,329.7306823730469,377.8039245605469,315.583984375,0
1984,214.56875610351562,148.4819793701172,493.3588562011719,149.358642578125,167.7506561279297,471.92437744140625,208.7108612060547,436.4620056152344,178.3964385986328,416.8960876464844,183.97039794921875,440.6151428222656,194.39987182617188,425.5316467285156,225.28179931640625,390.04608154296875,264.07666015625,353.27520751953125,318.8734130859375,325.0969543457031,381.359375,317.04913330078125,0
1985,214.5645294189453,148.4900360107422,493.34228515625,149.3570098876953,166.18992614746094,472.4730529785156,208.3821563720703,436.6258239746094,178.96548461914062,415.94158935546875,182.58966064453125,439.4962158203125,194.9322509765625,425.097900390625,225.78585815429688,390.1845397949219,264.2587585449219,353.34014892578125,318.0066223144531,324.4117126464844,381.08197021484375,317.1039123535156,0
1986,214.51573181152344,148.5127410888672,493.2951965332031,149.44161987304688,165.86273193359375,472.54095458984375,208.3125762939453,436.65985107421875,179.21763610839844,415.93121337890625,182.47671508789062,439.3768310546875,194.9804229736328,425.210205078125,225.3382568359375,390.2727966308594,263.9974060058594,353.1922302246094,317.8504638671875,324.5015563964844,380.46038818359375,317.0340881347656,0
1987,214.51528930664062,148.53402709960938,493.218994140625,149.41737365722656,165.05709838867188,469.74041748046875,208.96502685546875,435.24981689453125,180.5991668701172,413.4210510253906,182.76206970214844,437.9350280761719,194.72418212890625,423.3962707519531,225.3514404296875,388.6185302734375,264.0412292480469,352.4973449707031,319.1292724609375,323.4269714355469,381.4758605957031,317.21124267578125,0
1988,214.61048889160156,148.39219665527344,493.1788024902344,149.35836791992188,160.06646728515625,453.20989990234375,207.279052734375,434.16815185546875,184.39671325683594,407.33099365234375,181.42678833007812,430.74639892578125,195.26522827148438,418.8360290527344,226.7617950439453,387.97418212890625,264.4788513183594,351.8968811035156,318.99322509765625,323.2332458496094,382.21234130859375,317.1372985839844,0
1989,214.47189331054688,148.3675994873047,493.195556640625,149.30972290039062,153.9632110595703,420.8077392578125,197.81761169433594,426.7148132324219,189.90841674804688,394.95770263671875,180.41041564941406,413.3277587890625,197.2983856201172,409.6129150390625,232.92483520507812,388.188720703125,270.1421203613281,349.7247619628906,324.0210266113281,318.9987487792969,387.5073547363281,318.8720703125,0
