,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
1990,214.51173400878906,148.4141845703125,493.3208923339844,149.33343505859375,157.12832641601562,409.8155212402344,194.86236572265625,425.814453125,191.42295837402344,392.0491638183594,180.39195251464844,409.6210632324219,196.74066162109375,406.4991455078125,233.68145751953125,389.29730224609375,271.8636779785156,350.7990417480469,325.176025390625,318.2947692871094,388.880126953125,317.50115966796875,0
1991,214.4890899658203,148.42991638183594,493.2342834472656,149.38827514648438,157.12371826171875,409.8209228515625,194.86940002441406,425.799072265625,191.41586303710938,392.0409851074219,180.39208984375,409.61297607421875,196.75999450683594,406.490234375,233.67010498046875,389.2997741699219,271.88690185546875,350.7962951660156,325.37103271484375,318.2237548828125,389.27423095703125,317.4584045410156,0
1992,214.4346923828125,148.6870880126953,493.3559875488281,149.4416961669922,159.06674194335938,401.14849853515625,191.62779235839844,423.3819885253906,191.43829345703125,388.9885559082031,180.85800170898438,405.0726623535156,195.9386444091797,405.3067932128906,234.12368774414062,388.4844665527344,274.99041748046875,350.4433288574219,326.19647216796875,318.5238952636719,389.0578918457031,315.9269104003906,0
1993,214.5474395751953,148.6337432861328,493.2637634277344,149.4032440185547,162.2593994140625,394.1286315917969,191.07867431640625,420.66522216796875,192.12033081054688,388.9509582519531,181.99229431152344,401.2554626464844,196.4762420654297,403.42169189453125,235.0099334716797,388.73980712890625,277.1418151855469,351.7907409667969,327.1280212402344,319.0030822753906,390.0361633300781,314.7171630859375,0
1994,214.48765563964844,148.63742065429688,493.32232666015625,149.48077392578125,157.70753479003906,383.1458740234375,183.5379180908203,412.8223876953125,189.7141876220703,381.92242431640625,177.22772216796875,392.7416076660156,192.05484008789062,398.2352294921875,233.79151916503906,388.5535888671875,278.0771179199219,353.33868408203125,328.143798828125,318.898193359375,391.0517578125,314.4220886230469,0
1995,214.48680114746094,148.61192321777344,493.30865478515625,149.31785583496094,158.5252227783203,380.5234375,179.1947021484375,410.125244140625,185.30715942382812,379.7155456542969,174.2530059814453,390.4380798339844,188.54257202148438,394.392822265625,231.327392578125,386.95965576171875,277.6424255371094,353.54119873046875,328.9490966796875,319.077880859375,391.20654296875,314.3162841796875,0
1996,214.45584106445312,148.6177978515625,493.37762451171875,149.41366577148438,154.86639404296875,377.95458984375,175.42453002929688,408.4059753417969,183.5196075439453,376.9305114746094,171.51010131835938,387.52386474609375,184.67808532714844,393.24517822265625,231.562255859375,386.7405090332031,278.1764221191406,354.37860107421875,328.262451171875,320.0985107421875,390.757080078125,314.2562255859375,0
1997,214.4429473876953,148.62437438964844,493.3758850097656,149.41476440429688,154.86785888671875,377.95172119140625,175.43177795410156,408.40460205078125,183.52493286132812,376.93243408203125,171.50924682617188,387.53082275390625,184.6514129638672,393.2672119140625,231.4672088623047,386.779296875,278.1827392578125,354.3868103027344,328.247802734375,320.1050109863281,390.7549743652344,314.2431335449219,0
1998,214.3087158203125,148.39120483398438,493.3092346191406,149.45083618164062,153.46250915527344,377.71478271484375,174.08636474609375,408.2494201660156,181.949951171875,376.2167663574219,170.3457794189453,387.672119140625,184.010009765625,393.6893310546875,230.53363037109375,387.83642578125,278.04217529296875,355.88043212890625,328.8335266113281,321.75946044921875,391.39044189453125,314.20703125,0
1999,214.40188598632812,148.40577697753906,493.3284606933594,149.58792114257812,151.3752899169922,373.3951416015625,169.52767944335938,410.0431213378906,182.2541961669922,379.4466857910156,167.2078094482422,387.63946533203125,181.71925354003906,395.80133056640625,228.3937225341797,393.7789001464844,279.02032470703125,361.8777160644531,328.0370788574219,327.1290283203125,390.24127197265625,312.558349609375,0
2000,214.36502075195312,148.4618682861328,493.2825927734375,149.67532348632812,157.12503051757812,366.918701171875,166.55934143066406,407.41644287109375,184.1580047607422,378.54266357421875,167.58721923828125,384.2701110839844,181.27268981933594,396.1142883300781,227.47314453125,396.3464050292969,279.2186584472656,366.81591796875,326.3901062011719,334.0167541503906,387.9637756347656,308.678955078125,0
2001,214.395263671875,148.52975463867188,493.2445983886719,149.69393920898438,157.13796997070312,366.9280090332031,166.5463409423828,407.427978515625,184.15309143066406,378.5380554199219,167.57037353515625,384.271728515625,181.2481231689453,396.13232421875,227.47128295898438,396.3544921875,279.2150573730469,366.810791015625,326.3993225097656,334.011962890625,387.8664245605469,308.74578857421875,0
2002,214.44012451171875,148.44442749023438,493.34588623046875,149.67718505859375,166.19252014160156,345.4178161621094,166.24606323242188,388.274169921875,186.91966247558594,364.8846435546875,170.68917846679688,366.3018798828125,181.15493774414062,381.3785095214844,227.4855499267578,391.2178039550781,280.8714904785156,370.6892395019531,330.95489501953125,343.5559387207031,389.55548095703125,306.881591796875,0
2003,214.54808044433594,148.5548553466797,493.3372802734375,149.67111206054688,167.03030395507812,334.5827331542969,166.4165802001953,376.7158203125,187.57656860351562,353.91943359375,172.37847900390625,355.53240966796875,181.6228790283203,370.13909912109375,226.52452087402344,386.91204833984375,281.44378662109375,372.17529296875,332.6578369140625,346.27301025390625,387.344970703125,315.9032897949219,0
2004,214.3959197998047,148.65756225585938,493.3802490234375,149.69058227539062,152.29530334472656,308.4356689453125,152.69796752929688,346.0965881347656,174.13250732421875,326.323974609375,158.0585479736328,328.6807861328125,168.56539916992188,340.9467468261719,208.78184509277344,367.5248107910156,264.1500244140625,382.3669738769531,319.2336730957031,376.71990966796875,357.1317443847656,361.2119445800781,0
2005,214.39471435546875,148.65802001953125,493.3795471191406,149.63807678222656,152.30479431152344,308.4099426269531,152.6982421875,346.1123352050781,174.07676696777344,326.2745666503906,157.9586639404297,328.64190673828125,168.5524139404297,340.9783630371094,208.77723693847656,367.32940673828125,264.1712341308594,382.3392028808594,319.2201843261719,376.7225341796875,357.1653747558594,361.19915771484375,0
2006,214.46823120117188,148.66566467285156,493.4296875,149.49404907226562,147.3641815185547,301.23553466796875,145.0364532470703,339.3377380371094,168.3914794921875,318.3451232910156,152.62168884277344,319.3550720214844,161.12940979003906,335.658447265625,202.40882873535156,361.29022216796875,257.1667175292969,383.4824523925781,311.9378356933594,381.8532409667969,348.62530517578125,374.2645263671875,0
2007,214.32968139648438,148.62612915039062,493.41619873046875,149.520263671875,132.3014678955078,293.10101318359375,138.7246856689453,330.2057800292969,160.39862060546875,306.2658386230469,142.9029998779297,310.8417663574219,154.21078491210938,322.193115234375,193.03787231445312,351.7053527832031,240.7150421142578,385.6236877441406,298.4775695800781,392.1837463378906,348.2887268066406,385.80560302734375,0
2008,214.4900665283203,148.76463317871094,493.33062744140625,149.49505615234375,125.11454010009766,288.8455505371094,134.03053283691406,329.076416015625,155.98068237304688,303.5539855957031,137.3675079345703,307.57684326171875,150.09335327148438,319.9909362792969,187.75181579589844,349.9025573730469,232.4304962158203,384.6855163574219,293.6301574707031,393.908203125,355.9201965332031,384.8942565917969,0
2009,214.5280303955078,148.6658935546875,493.3694763183594,149.49940490722656,119.81905364990234,290.8265686035156,127.72608184814453,334.3935546875,151.0327606201172,310.42401123046875,133.13619995117188,314.0018005371094,143.67800903320312,327.5348815917969,181.47718811035156,354.9351806640625,226.00082397460938,382.13250732421875,284.3431396484375,406.1651306152344,335.2131042480469,401.7970886230469,0
2010,214.4973907470703,148.71978759765625,493.3370361328125,149.44505310058594,117.8888931274414,296.2337951660156,127.67068481445312,341.3112487792969,151.67503356933594,315.3162536621094,132.4708251953125,319.6126708984375,143.490234375,333.7048645019531,182.6361083984375,359.4903259277344,228.75732421875,382.01416015625,284.29205322265625,407.8970642089844,343.7789611816406,399.7493591308594,0
2011,214.4694061279297,148.66403198242188,493.22076416015625,149.52964782714844,113.22770690917969,300.3143005371094,130.82513427734375,344.1446228027344,153.84918212890625,314.6221923828125,132.78929138183594,320.67376708984375,146.51812744140625,333.4147644042969,185.31378173828125,361.2077941894531,235.04348754882812,382.58270263671875,287.0086364746094,407.75567626953125,350.66473388671875,398.12066650390625,0
2012,214.47044372558594,148.64671325683594,493.26409912109375,149.5306396484375,113.24649047851562,300.327392578125,130.7897186279297,344.1363830566406,153.72427368164062,314.58502197265625,132.7360076904297,320.65972900390625,146.47703552246094,333.36334228515625,185.43777465820312,361.0884094238281,235.1549835205078,382.6812438964844,287.03912353515625,407.75927734375,350.6478576660156,398.0877685546875,0
2013,214.4607391357422,148.6031951904297,493.175537109375,149.45225524902344,114.88734436035156,301.165771484375,131.8754119873047,342.2751770019531,156.90249633789062,315.10089111328125,134.98887634277344,319.61090087890625,148.57664489746094,331.6158142089844,187.586181640625,361.3629455566406,240.18605041503906,382.7412414550781,288.0443420410156,408.6460876464844,339.2884521484375,406.7457580566406,0
2014,214.62351989746094,148.57606506347656,493.14300537109375,149.45416259765625,114.92887878417969,302.02728271484375,126.99099731445312,344.4664001464844,152.12493896484375,318.46575927734375,130.55848693847656,322.606201171875,142.96946716308594,336.3497314453125,183.95980834960938,361.544921875,235.36874389648438,385.2463073730469,267.6903076171875,414.1195373535156,308.5423278808594,415.35504150390625,0
2015,214.61886596679688,148.62930297851562,493.14813232421875,149.4658966064453,117.10194396972656,300.693603515625,130.6224822998047,345.4595031738281,155.24415588378906,318.5921325683594,133.9214630126953,322.97149658203125,146.84713745117188,336.51312255859375,185.5242919921875,360.1319580078125,234.44766235351562,384.3097229003906,261.100341796875,414.78564453125,305.1435241699219,420.3067626953125,0
2016,214.66342163085938,148.71279907226562,492.9212646484375,149.51136779785156,124.14171600341797,301.0580749511719,137.1895294189453,347.12103271484375,162.46925354003906,321.7021179199219,140.5189971923828,324.0074462890625,152.43955993652344,338.80908203125,188.8485870361328,358.49298095703125,233.42494201660156,382.4621276855469,267.65447998046875,413.16351318359375,318.6997985839844,407.9073791503906,0
2017,214.6763153076172,148.73428344726562,492.9241027832031,149.5141143798828,124.14010620117188,301.0576171875,137.18507385253906,347.1168212890625,162.4687042236328,321.7027893066406,140.52134704589844,324.0062561035156,152.4451141357422,338.8056945800781,188.77359008789062,358.5419006347656,233.44317626953125,382.4613342285156,267.67144775390625,413.1690979003906,318.6910705566406,407.9010925292969,0
2018,214.63356018066406,148.70542907714844,492.966552734375,149.4808807373047,128.33370971679688,303.6471252441406,140.7733154296875,348.3939514160156,165.22494506835938,323.60308837890625,142.9827117919922,327.0366516113281,155.81056213378906,340.3406982421875,190.64556884765625,359.8476257324219,234.2443389892578,382.9857482910156,269.7019958496094,414.01123046875,321.7382507324219,404.7542419433594,0
2019,214.56446838378906,148.64166259765625,492.9321594238281,149.49208068847656,137.44451904296875,306.5477600097656,146.45260620117188,355.989501953125,173.04873657226562,330.47308349609375,151.73744201660156,332.33563232421875,163.70606994628906,346.68841552734375,195.45579528808594,365.766357421875,235.6763458251953,384.87249755859375,267.4273376464844,417.63775634765625,314.16748046875,416.01519775390625,0
2020,214.55502319335938,148.58811950683594,492.9762878417969,149.51004028320312,149.16395568847656,306.3814392089844,148.62149047851562,355.6644592285156,178.4253692626953,334.4272766113281,157.31924438476562,333.9905700683594,166.89524841308594,349.3988342285156,196.9793701171875,368.9609375,235.9712371826172,385.3296813964844,269.233154296875,421.89410400390625,322.95745849609375,414.40765380859375,0
2021,214.50985717773438,148.690185546875,492.9117431640625,149.5321807861328,164.388671875,303.10546875,155.4242706298828,352.7542419433594,188.522705078125,340.3434753417969,167.1368865966797,334.7701721191406,173.76535034179688,350.0694580078125,199.9306640625,372.62158203125,237.2657928466797,383.0107421875,275.73138427734375,418.8093566894531,326.07843017578125,410.89727783203125,0
2022,214.49208068847656,148.7032928466797,492.9449462890625,149.47021484375,168.4205322265625,300.391357421875,158.0932159423828,350.0437316894531,191.40191650390625,339.2210998535156,170.71109008789062,332.55206298828125,175.34547424316406,350.27630615234375,200.84971618652344,373.9536437988281,237.16111755371094,382.15887451171875,279.72869873046875,415.8105163574219,327.97064208984375,407.5857849121094,0
2023,214.46743774414062,148.7546844482422,492.9838562011719,149.47357177734375,168.43240356445312,300.3638610839844,158.1185302734375,350.00885009765625,191.53530883789062,339.29254150390625,170.85986328125,332.6390075683594,175.5015869140625,350.41363525390625,201.0933837890625,374.0687255859375,237.1537322998047,382.1630554199219,279.81683349609375,415.9046630859375,328.0475158691406,407.3341979980469,0
2024,214.43734741210938,148.75279235839844,493.0460510253906,149.52740478515625,171.8081512451172,298.67218017578125,160.79110717773438,348.3377990722656,192.692138671875,339.0238952636719,174.1051025390625,331.79296875,177.89657592773438,349.1290588378906,201.01344299316406,374.1023864746094,237.0973663330078,383.2935485839844,281.8411560058594,417.0394592285156,330.9466552734375,406.28387451171875,0
2025,214.24493408203125,148.64971923828125,493.1220703125,149.53192138671875,174.66957092285156,302.0295104980469,162.7289276123047,350.05657958984375,196.86524963378906,341.7291259765625,175.797607421875,333.4795227050781,180.86891174316406,350.8164367675781,201.22608947753906,374.1441650390625,237.1413116455078,383.9295349121094,279.9103088378906,419.3169250488281,328.9637145996094,416.4966735839844,0
2026,214.367431640625,148.6197967529297,493.0532531738281,149.71022033691406,177.6734161376953,299.9106140136719,165.0792694091797,349.3961181640625,199.29461669921875,340.5205993652344,178.93753051757812,332.0436706542969,183.2080841064453,348.9381408691406,200.57228088378906,373.8792419433594,235.21656799316406,383.3328857421875,273.9768981933594,419.6488037109375,327.1227722167969,421.21209716796875,0
2027,214.38150024414062,148.62960815429688,493.01678466796875,149.695068359375,177.62686157226562,299.9181213378906,165.08551025390625,349.341552734375,199.31143188476562,340.4844665527344,178.9153289794922,332.05853271484375,183.20640563964844,348.90594482421875,200.54647827148438,373.9010314941406,235.28668212890625,383.380615234375,274.0115661621094,419.6824951171875,327.0892028808594,421.2479248046875,0
2028,214.3494110107422,148.65859985351562,493.144287109375,149.6346893310547,187.6858367919922,300.1111755371094,165.2188262939453,344.7109375,201.73745727539062,344.0728759765625,183.18667602539062,332.1513671875,182.92054748535156,348.6096496582031,199.8779296875,375.5489196777344,235.80551147460938,382.289306640625,275.50640869140625,419.0387878417969,327.9312438964844,422.9148254394531,0
2029,214.260986328125,148.56455993652344,493.1515197753906,149.71339416503906,194.64466857910156,299.42352294921875,169.31539916992188,342.9911193847656,210.1307373046875,343.61328125,189.5359344482422,329.1086120605469,187.51251220703125,346.6492919921875,200.1036834716797,374.0551452636719,234.99717712402344,382.9906921386719,275.9862060546875,418.9053649902344,329.4382629394531,421.00225830078125,0
2030,214.26698303222656,148.47817993164062,493.2964172363281,149.7133331298828,195.92356872558594,298.4132080078125,171.64271545410156,342.7923583984375,211.5055389404297,342.7183532714844,191.0326385498047,328.30157470703125,189.7591552734375,346.7322998046875,200.94602966308594,372.6210021972656,233.81661987304688,382.3349914550781,271.71343994140625,418.3970947265625,329.0147399902344,425.7946472167969,0
2031,214.114013671875,148.5108184814453,493.2123718261719,149.7438507080078,194.85179138183594,298.19091796875,172.82936096191406,342.3963928222656,212.68429565429688,341.58978271484375,191.43191528320312,327.40802001953125,190.90975952148438,346.0478820800781,202.17506408691406,372.0351257324219,232.7873992919922,383.73272705078125,271.54742431640625,422.5020751953125,329.593994140625,429.078857421875,0
2032,214.10595703125,148.51866149902344,493.22265625,149.77798461914062,194.8485870361328,298.19537353515625,172.80331420898438,342.35833740234375,212.7099609375,341.6244201660156,191.43394470214844,327.4115295410156,190.90428161621094,346.02178955078125,202.14285278320312,372.05859375,232.78541564941406,383.73895263671875,271.5466613769531,422.50103759765625,329.5927429199219,429.07952880859375,0
2033,214.1378936767578,148.59176635742188,493.33721923828125,149.81600952148438,200.2642822265625,295.3349304199219,175.248779296875,338.32958984375,214.46397399902344,340.4854431152344,193.4139404296875,326.86962890625,192.35508728027344,343.5096130371094,200.00755310058594,370.22271728515625,232.73068237304688,383.2106018066406,272.1557922363281,421.5966491699219,332.8793029785156,429.3961181640625,0
2034,214.2519073486328,148.5919189453125,493.3257751464844,149.7646026611328,212.11383056640625,281.2641906738281,183.998779296875,323.930908203125,217.94723510742188,330.2679138183594,203.55137634277344,311.5502624511719,198.98867797851562,330.5471496582031,201.43177795410156,364.9409484863281,232.35403442382812,384.3888854980469,271.0231018066406,420.8906555175781,339.4984436035156,432.0028076171875,0
2035,214.2849578857422,148.68682861328125,493.33868408203125,149.7417449951172,217.06011962890625,274.01788330078125,189.01828002929688,315.25225830078125,220.9810028076172,323.0622253417969,206.1756134033203,307.0788879394531,202.5865020751953,323.8116149902344,203.11700439453125,359.4513854980469,232.11317443847656,384.69158935546875,270.7883605957031,421.2989501953125,340.1096496582031,432.8809509277344,0
2036,214.3787384033203,148.86407470703125,493.4906311035156,149.54339599609375,227.6231689453125,255.45852661132812,198.29916381835938,292.9692687988281,229.11976623535156,301.0146179199219,216.80947875976562,283.94580078125,211.25262451171875,300.65179443359375,203.5117645263672,345.8203125,228.2616424560547,388.94647216796875,264.2218017578125,424.53741455078125,336.6749572753906,434.02935791015625,0
2037,214.37603759765625,148.86380004882812,493.49102783203125,149.5440216064453,227.60667419433594,255.4600372314453,198.0842742919922,292.9460754394531,229.05133056640625,301.18157958984375,216.57518005371094,284.19573974609375,211.0585479736328,300.6591491699219,203.34996032714844,345.9512634277344,228.2552032470703,388.9149169921875,264.1767272949219,424.5029602050781,336.717529296875,433.9879150390625,0
2038,214.30776977539062,148.77609252929688,493.31201171875,149.52220153808594,233.9521484375,245.10707092285156,203.8712921142578,279.6228332519531,232.021484375,292.0801086425781,221.24977111816406,273.0635681152344,215.10797119140625,289.0203552246094,203.82652282714844,334.8432922363281,224.41262817382812,389.3863220214844,256.59283447265625,426.39501953125,326.75439453125,433.4505615234375,0
2039,214.1414794921875,148.63426208496094,493.2566833496094,149.55528259277344,241.31082153320312,226.39569091796875,211.0397491455078,261.03509521484375,242.06883239746094,273.251220703125,229.779541015625,255.5730438232422,222.99191284179688,271.83740234375,205.92616271972656,317.02490234375,210.89529418945312,380.68994140625,232.1315155029297,422.32879638671875,276.4371337890625,439.9756774902344,0
2040,214.24481201171875,148.59906005859375,493.28521728515625,149.54869079589844,242.96914672851562,217.51516723632812,212.6027374267578,253.1637420654297,243.61508178710938,264.5180358886719,231.4322967529297,246.3357696533203,223.95050048828125,264.0560302734375,208.57386779785156,310.29815673828125,201.59829711914062,372.5527038574219,216.92453002929688,417.97796630859375,258.7524108886719,442.5245666503906,0
2041,214.11329650878906,148.64544677734375,493.2026062011719,149.54324340820312,240.00759887695312,202.26539611816406,212.72329711914062,242.5672607421875,245.87294006347656,249.89572143554688,231.86599731445312,232.03317260742188,227.1196746826172,251.05917358398438,212.50405883789062,297.7743225097656,191.08038330078125,357.4179382324219,191.91818237304688,406.5635070800781,220.28225708007812,437.35107421875,0
2042,214.14044189453125,148.64170837402344,493.22515869140625,149.59259033203125,240.00994873046875,202.24615478515625,212.770263671875,242.53077697753906,245.9230499267578,249.83514404296875,231.9095001220703,231.9656524658203,227.1666259765625,250.9517059326172,212.5430908203125,297.3486633300781,191.1425018310547,357.4025573730469,191.88438415527344,406.5148620605469,220.25827026367188,437.35552978515625,0
2043,214.01425170898438,148.14114379882812,493.2601318359375,149.63650512695312,239.65402221679688,194.81983947753906,214.52725219726562,234.42999267578125,246.75515747070312,242.847900390625,232.52105712890625,224.75782775878906,227.3631134033203,242.966552734375,213.3314971923828,288.9004211425781,190.13540649414062,348.9952392578125,185.73582458496094,395.55731201171875,210.1813507080078,430.83111572265625,0
2044,213.83985900878906,148.20730590820312,493.28912353515625,149.6759033203125,239.15765380859375,183.22251892089844,213.79971313476562,221.3849639892578,247.11325073242188,229.2564697265625,231.98806762695312,212.31356811523438,226.7720489501953,230.50210571289062,214.32923889160156,276.3293762207031,196.17340087890625,335.597900390625,185.46290588378906,386.72454833984375,207.95263671875,427.86529541015625,1
2045,213.84356689453125,148.25439453125,493.2203369140625,149.66891479492188,233.8923797607422,184.0909881591797,211.04428100585938,224.1860809326172,245.3830108642578,228.88682556152344,229.0643310546875,212.9921112060547,225.3291778564453,231.02435302734375,215.4093780517578,273.04913330078125,203.1603546142578,331.06573486328125,195.9419403076172,385.2762145996094,229.28262329101562,429.0019836425781,1
2046,213.92913818359375,148.21546936035156,493.1878662109375,149.6544952392578,225.4829559326172,183.62315368652344,206.82237243652344,227.46559143066406,241.45230102539062,228.60546875,223.70460510253906,214.64093017578125,222.75531005859375,233.3440399169922,218.2706298828125,272.39288330078125,217.25047302246094,326.6031799316406,216.23843383789062,381.62445068359375,245.44451904296875,422.188720703125,1
2047,213.9271240234375,148.21469116210938,493.1850891113281,149.5859375,225.47952270507812,183.60353088378906,206.78843688964844,227.4639434814453,241.4872589111328,228.63018798828125,223.7205810546875,214.67642211914062,222.78196716308594,233.4485321044922,218.38229370117188,272.53216552734375,217.23468017578125,326.4847717285156,216.25173950195312,381.60675048828125,245.4646759033203,422.21697998046875,1
2048,213.93423461914062,148.15126037597656,493.0732421875,149.76971435546875,223.63900756835938,185.3116912841797,206.3622283935547,229.22010803222656,240.37411499023438,230.17283630371094,221.96044921875,215.0237274169922,221.8370819091797,234.84005737304688,219.74545288085938,273.5318908691406,219.77587890625,325.9501037597656,224.0596466064453,384.25848388671875,273.309326171875,425.4404296875,1
2049,214.17869567871094,148.53370666503906,493.0419006347656,149.82115173339844,225.87782287597656,198.5620880126953,204.369140625,241.23094177246094,237.39097595214844,243.5587615966797,221.68568420410156,228.9039764404297,219.4447479248047,247.89547729492188,215.5819549560547,283.0472412109375,216.96975708007812,327.34649658203125,216.79409790039062,381.4015197753906,243.46835327148438,420.4029541015625,0
2050,214.16807556152344,148.5068817138672,493.02166748046875,149.97817993164062,227.07974243164062,208.67599487304688,204.66653442382812,250.6303253173828,238.15431213378906,252.77381896972656,221.05612182617188,240.08639526367188,219.4783172607422,256.7834167480469,216.11289978027344,290.099365234375,216.84255981445312,327.8901672363281,213.00584411621094,381.81085205078125,233.90199279785156,424.8335266113281,0
2051,214.19876098632812,148.4913330078125,493.21075439453125,149.80865478515625,231.12255859375,217.78543090820312,202.58404541015625,258.0966796875,240.1760711669922,263.401123046875,223.01522827148438,247.7316131591797,218.78611755371094,265.12469482421875,215.38858032226562,293.41302490234375,216.6890106201172,327.74530029296875,211.81808471679688,381.8568115234375,229.21585083007812,426.0765686035156,0
2052,214.19699096679688,148.48583984375,493.2010803222656,149.79443359375,231.12619018554688,217.78289794921875,202.57470703125,258.0825500488281,240.11781311035156,263.4484558105469,223.03273010253906,247.7350311279297,218.77346801757812,265.1416015625,215.4007568359375,293.4025573730469,216.66445922851562,327.69268798828125,211.82765197753906,381.822265625,229.2130584716797,426.0718078613281,0
2053,214.2053680419922,148.67425537109375,493.229248046875,149.76748657226562,233.38999938964844,224.8938446044922,203.02696228027344,260.3514709472656,240.07923889160156,268.15167236328125,222.92279052734375,252.5420379638672,218.1246795654297,268.06744384765625,212.1417236328125,295.7961730957031,216.71682739257812,326.8107604980469,214.12515258789062,379.7072448730469,229.8428955078125,425.849853515625,0
2054,214.1312713623047,148.73565673828125,493.3517761230469,149.68988037109375,234.6885223388672,228.70249938964844,205.3844757080078,265.0335998535156,242.50669860839844,272.479248046875,224.7393798828125,256.8043518066406,220.90121459960938,271.35870361328125,214.84654235839844,297.00689697265625,218.45645141601562,325.3420715332031,216.28285217285156,378.03253173828125,233.25714111328125,426.59747314453125,0
2055,214.060791015625,148.6574249267578,493.3799743652344,149.74560546875,234.90025329589844,229.30615234375,205.08934020996094,266.4446105957031,243.35369873046875,273.17340087890625,225.26475524902344,257.1409912109375,221.30116271972656,271.9294738769531,215.2559051513672,297.10009765625,218.6114501953125,324.7646484375,216.09242248535156,377.51873779296875,228.04185485839844,425.4979553222656,0
2056,214.10643005371094,148.73501586914062,493.3937683105469,149.84169006347656,240.60794067382812,230.0515594482422,206.478759765625,265.1538391113281,244.53134155273438,275.756103515625,227.4448699951172,258.15594482421875,222.26803588867188,271.9607238769531,215.73422241210938,295.92352294921875,219.3179931640625,322.9461669921875,216.527099609375,373.39129638671875,220.92308044433594,422.27655029296875,0
2057,214.1035919189453,148.73788452148438,493.42767333984375,149.83323669433594,240.61376953125,230.0398712158203,206.47848510742188,265.1519775390625,244.53248596191406,275.7671203613281,227.43972778320312,258.15362548828125,222.26495361328125,271.9569091796875,215.73341369628906,295.9248352050781,219.31716918945312,322.9465637207031,216.50851440429688,373.4160461425781,220.91851806640625,422.2681579589844,0
2058,214.20437622070312,148.70677185058594,493.39508056640625,149.81654357910156,243.64352416992188,232.03343200683594,207.43701171875,265.4098815917969,245.9707794189453,277.3587646484375,229.18116760253906,259.13323974609375,222.71524047851562,273.8466796875,215.62303161621094,296.8824462890625,220.10130310058594,322.07305908203125,218.0157928466797,371.9883728027344,219.47677612304688,422.4933776855469,0
2059,214.262939453125,148.707763671875,493.4214172363281,149.87210083007812,243.44442749023438,229.2111358642578,209.65122985839844,268.3477783203125,249.23715209960938,277.1217956542969,232.13119506835938,259.0401306152344,226.2874755859375,274.4287109375,216.26109313964844,297.4483642578125,219.47645568847656,322.5718994140625,215.65298461914062,369.82012939453125,215.8574676513672,421.7291564941406,0
2060,214.36866760253906,148.67893981933594,493.4805603027344,149.95909118652344,245.95042419433594,231.27638244628906,209.28990173339844,270.2557678222656,248.75131225585938,281.2476501464844,232.9124755859375,261.1378173828125,226.74569702148438,275.8828125,217.14620971679688,297.6600036621094,219.9741973876953,320.7015380859375,217.0908966064453,369.7103576660156,217.2144317626953,423.9421081542969,0
2061,214.35414123535156,148.72146606445312,493.546142578125,149.93020629882812,245.91751098632812,231.49342346191406,209.2113494873047,270.2845458984375,248.7771759033203,281.2767333984375,232.81857299804688,261.22967529296875,226.72573852539062,275.9215087890625,217.1586456298828,297.6927490234375,219.96759033203125,320.69476318359375,217.06040954589844,369.7344055175781,219.46084594726562,425.1294860839844,0
2062,214.2803192138672,148.67221069335938,493.2447814941406,149.8579864501953,246.34811401367188,234.41012573242188,209.12254333496094,272.1258544921875,249.13133239746094,283.8899841308594,232.98165893554688,263.76171875,226.38626098632812,278.12982177734375,216.14007568359375,299.2336120605469,217.96133422851562,321.51312255859375,215.6717529296875,370.4142150878906,215.03550720214844,423.2549743652344,0
