,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2063,214.04913330078125,148.59841918945312,493.2362060546875,149.9052276611328,249.3455047607422,237.06103515625,209.33819580078125,274.27972412109375,249.5650634765625,287.216552734375,233.62168884277344,266.0465393066406,226.23167419433594,279.9361572265625,214.971435546875,299.704345703125,217.242919921875,321.1600036621094,217.49758911132812,371.4327087402344,217.53598022460938,422.1007080078125,0
2064,214.15957641601562,148.788330078125,493.27960205078125,150.12228393554688,251.81187438964844,246.04669189453125,212.15733337402344,279.41015625,251.60032653808594,293.49176025390625,235.44300842285156,273.3111877441406,230.3230743408203,285.70269775390625,215.46612548828125,301.7719421386719,214.79916381835938,322.8990478515625,218.0646514892578,367.60186767578125,221.73135375976562,416.4084167480469,0
2065,214.1571807861328,148.78953552246094,493.2796630859375,150.12144470214844,251.79144287109375,246.04904174804688,212.144775390625,279.33233642578125,251.56375122070312,293.4853820800781,235.42242431640625,273.0888977050781,230.38189697265625,285.5155334472656,215.7764129638672,301.9518737792969,214.85704040527344,322.8255920410156,218.0289764404297,367.5739440917969,221.73388671875,416.43505859375,0
2066,214.220947265625,148.82135009765625,493.18408203125,150.02098083496094,253.486572265625,242.86245727539062,212.01600646972656,276.95269775390625,251.46600341796875,292.22503662109375,236.90374755859375,271.8929748535156,229.99560546875,283.905517578125,214.91848754882812,301.5827941894531,214.19369506835938,323.16461181640625,216.23838806152344,366.7857971191406,222.88829040527344,409.33111572265625,0
2067,214.04147338867188,148.86846923828125,493.1859436035156,150.01419067382812,251.66453552246094,240.7438201904297,210.03094482421875,276.0198059082031,249.7364044189453,292.3927001953125,235.01988220214844,270.74505615234375,228.00033569335938,284.2781677246094,214.33941650390625,303.0741271972656,215.48292541503906,327.42999267578125,221.15933227539062,374.5487976074219,232.8451690673828,420.33660888671875,0
2068,214.20362854003906,148.54005432128906,493.2049560546875,149.96961975097656,252.27755737304688,242.23574829101562,210.14230346679688,277.0274658203125,249.7952880859375,293.5403137207031,234.09962463378906,271.7989501953125,227.81085205078125,286.1673278808594,214.56500244140625,303.21771240234375,216.5873260498047,329.40289306640625,221.48562622070312,377.62237548828125,234.5943603515625,423.3282470703125,0
2069,214.24838256835938,148.58493041992188,493.4629211425781,150.03858947753906,253.2601318359375,248.9915313720703,211.0224609375,281.0377502441406,248.07760620117188,298.5738525390625,235.30084228515625,277.976806640625,226.73558044433594,291.2296142578125,214.3538360595703,307.414306640625,214.7176513671875,331.9846496582031,219.55271911621094,382.22894287109375,234.73593139648438,428.98760986328125,0
2070,214.23641967773438,148.58045959472656,493.46405029296875,150.03732299804688,253.28570556640625,249.02867126464844,211.02993774414062,281.02923583984375,248.08558654785156,298.5670166015625,235.30245971679688,278.01043701171875,226.74154663085938,291.23828125,214.34683227539062,307.4120788574219,214.7085418701172,331.9748840332031,219.56202697753906,382.2493591308594,234.73587036132812,428.989990234375,0
2071,214.13548278808594,148.52969360351562,493.25787353515625,149.9046630859375,258.992431640625,247.93455505371094,213.62298583984375,274.5807800292969,247.14508056640625,297.8373718261719,235.90304565429688,274.4916076660156,226.8213653564453,287.45556640625,212.91986083984375,307.9091491699219,213.5325469970703,335.2021179199219,216.96231079101562,383.6036376953125,227.0290985107422,426.58734130859375,0
2072,214.39727783203125,148.42263793945312,493.408447265625,149.83358764648438,265.60418701171875,248.27259826660156,224.63809204101562,268.7540588378906,248.68673706054688,291.3981628417969,242.3643341064453,270.6803283691406,229.74903869628906,282.26824951171875,211.07826232910156,306.7042236328125,211.4163818359375,336.610595703125,214.62510681152344,384.0680847167969,226.35427856445312,427.876953125,0
2073,214.44552612304688,148.5358123779297,493.35052490234375,149.8811798095703,268.0908508300781,247.30734252929688,227.58348083496094,263.9875793457031,250.971923828125,287.0423583984375,245.74427795410156,267.38763427734375,233.15310668945312,279.1368103027344,209.30996704101562,303.640625,208.52606201171875,336.0587463378906,213.0277557373047,384.8280944824219,226.18569946289062,427.7795715332031,0
2074,214.36463928222656,148.430419921875,493.4618225097656,149.84637451171875,271.65911865234375,243.83163452148438,232.071044921875,257.75152587890625,253.5373077392578,280.8210754394531,249.56228637695312,260.7042541503906,236.5575408935547,270.7715759277344,209.1022186279297,297.30267333984375,206.55361938476562,336.19427490234375,214.22531127929688,383.7934265136719,227.59397888183594,426.78656005859375,0
2075,214.36141967773438,148.42218017578125,493.4608459472656,149.84561157226562,271.65789794921875,243.8271484375,232.07130432128906,257.7511291503906,253.53668212890625,280.81878662109375,249.56613159179688,260.7076721191406,236.5572509765625,270.77386474609375,209.09959411621094,297.3030090332031,206.55404663085938,336.194580078125,214.2248992919922,383.79266357421875,227.59381103515625,426.7821960449219,0
2076,214.31361389160156,148.55633544921875,493.37451171875,149.8832550048828,272.6449890136719,239.3163299560547,236.73031616210938,251.74244689941406,258.635986328125,274.86614990234375,252.60658264160156,255.08847045898438,240.2904052734375,265.9656982421875,211.925537109375,295.94696044921875,202.97349548339844,335.9417724609375,212.55496215820312,383.7693176269531,228.9231719970703,425.910400390625,0
2077,214.25888061523438,148.67892456054688,493.3985900878906,149.86402893066406,282.25048828125,234.57098388671875,244.52810668945312,247.0931854248047,265.80438232421875,269.5767517089844,261.04583740234375,251.770263671875,248.5232391357422,262.4842224121094,216.99737548828125,291.4344177246094,203.3228302001953,339.5127258300781,208.34933471679688,388.03204345703125,226.70140075683594,425.8175964355469,0
2078,214.3481903076172,148.75054931640625,493.39178466796875,149.84112548828125,286.4643249511719,234.97317504882812,246.24899291992188,247.04486083984375,267.4860534667969,273.3511047363281,263.7492980957031,252.07647705078125,249.984130859375,263.4621887207031,217.58016967773438,291.76129150390625,201.38267517089844,339.0959167480469,206.9196014404297,388.6026306152344,228.8604278564453,424.4883117675781,0
2079,214.35739135742188,148.7233123779297,493.3070373535156,149.73532104492188,290.33203125,240.47265625,249.03793334960938,252.3309783935547,269.1391906738281,278.25115966796875,266.1234130859375,256.5228576660156,251.9375457763672,266.4068298339844,219.16799926757812,292.3448486328125,199.51287841796875,337.4081726074219,199.63296508789062,387.0443115234375,219.96934509277344,424.865966796875,0
2080,214.27523803710938,148.64930725097656,493.1598205566406,149.70127868652344,291.895263671875,242.0641326904297,252.5552978515625,254.13766479492188,273.4371643066406,279.9310302734375,268.61077880859375,257.87396240234375,255.1929473876953,268.5487060546875,223.0348358154297,294.4716796875,198.21560668945312,336.3605041503906,196.55677795410156,388.38385009765625,225.2479705810547,430.76971435546875,0
2081,214.26341247558594,148.74559020996094,493.0865783691406,149.63389587402344,291.8031921386719,242.02391052246094,252.5106964111328,254.05062866210938,273.46405029296875,279.8876953125,268.5530090332031,257.8102722167969,255.29345703125,268.47418212890625,223.0418701171875,294.361572265625,198.07943725585938,336.3031005859375,196.57859802246094,388.40484619140625,225.39382934570312,430.8241882324219,0
2082,214.42503356933594,148.74732971191406,493.1946105957031,149.60406494140625,294.2367248535156,243.6255645751953,255.25787353515625,256.4460144042969,276.03106689453125,281.6689758300781,270.83245849609375,260.14215087890625,257.96295166015625,270.889892578125,224.71531677246094,295.3502502441406,196.4117431640625,335.9875793457031,191.7530517578125,388.1302490234375,223.79042053222656,431.7630615234375,0
2083,214.39398193359375,148.86228942871094,493.3566589355469,149.70639038085938,294.478515625,249.26402282714844,257.33642578125,258.7356872558594,275.4643249511719,284.3311767578125,271.68450927734375,264.89501953125,258.19586181640625,274.6653137207031,224.3079376220703,296.8572998046875,195.01817321777344,335.4726257324219,188.13925170898438,387.3764343261719,211.52096557617188,428.81103515625,0
2084,214.34190368652344,148.8030242919922,493.3720703125,149.62643432617188,300.02642822265625,270.1392822265625,266.2138366699219,271.4539489746094,277.2887878417969,301.2876892089844,278.46319580078125,280.8105163574219,263.7054138183594,286.81964111328125,224.60653686523438,300.3920593261719,188.36891174316406,335.0648193359375,177.14419555664062,386.4083251953125,199.24166870117188,429.2552185058594,0
2085,214.3495635986328,148.80137634277344,493.4124450683594,149.63473510742188,300.0007629394531,270.1246643066406,266.2098388671875,271.4483947753906,277.2938232421875,301.28662109375,278.45538330078125,280.8106384277344,263.6992492675781,286.8236999511719,224.6133575439453,300.39080810546875,188.410400390625,335.0704650878906,177.13592529296875,386.37109375,199.2440948486328,429.2597351074219,0
2086,214.269775390625,148.712646484375,493.43719482421875,149.5054931640625,301.98785400390625,275.8055725097656,269.65484619140625,274.2158203125,280.0442199707031,305.5179138183594,281.10369873046875,283.63555908203125,266.11492919921875,290.16363525390625,226.91415405273438,300.722412109375,188.11524963378906,334.00689697265625,172.5361328125,383.06732177734375,186.66004943847656,425.5652770996094,0
2087,214.25811767578125,148.63731384277344,493.5093078613281,149.4788818359375,301.931640625,286.1627197265625,279.4195861816406,279.3106689453125,282.5797424316406,309.48406982421875,287.0807189941406,289.9878234863281,272.649169921875,294.1770935058594,232.16354370117188,300.3395690917969,188.2372589111328,331.507080078125,170.13636779785156,380.3346862792969,182.0326690673828,426.35833740234375,0
2088,214.247314453125,148.6797332763672,493.21697998046875,149.5526123046875,302.8296813964844,286.53802490234375,280.8282470703125,280.35662841796875,285.4259948730469,310.7133483886719,288.9720458984375,292.2196044921875,274.52850341796875,295.33319091796875,233.0204315185547,301.3912353515625,188.04302978515625,330.8518981933594,168.17689514160156,379.2583312988281,178.2552032470703,426.3062744140625,0
2089,214.10919189453125,148.75454711914062,493.1393737792969,149.5220184326172,302.9095458984375,295.52117919921875,284.0279541015625,283.8178405761719,285.1524963378906,315.6103515625,288.9530029296875,298.07305908203125,276.1849670410156,297.89453125,233.7609100341797,302.8781433105469,187.62005615234375,329.3536376953125,167.53436279296875,378.8033447265625,180.8926544189453,428.1450500488281,0
2090,214.1156005859375,148.7746124267578,493.115478515625,149.554931640625,302.9058837890625,295.5152587890625,284.0285339355469,283.8213195800781,285.1462097167969,315.5888977050781,288.94561767578125,298.05609130859375,276.60076904296875,299.2165222167969,233.74098205566406,302.85205078125,187.5806121826172,329.4843444824219,167.51528930664062,378.8589172363281,180.89649963378906,428.1427917480469,0
2091,214.36326599121094,148.7947998046875,493.1124572753906,149.52548217773438,306.63726806640625,297.4933776855469,286.56414794921875,287.2755126953125,286.0061340332031,319.1160888671875,292.5527648925781,300.4697570800781,278.885009765625,300.7456359863281,234.29888916015625,302.2675476074219,187.7792205810547,328.9525451660156,166.00816345214844,375.44378662109375,171.15928649902344,421.6808166503906,0
2092,214.38865661621094,148.87509155273438,493.0729675292969,149.61257934570312,310.675537109375,311.88336181640625,294.2481994628906,296.2809753417969,288.2855224609375,328.8066711425781,295.1119384765625,311.3316650390625,282.1097412109375,308.26812744140625,236.98301696777344,303.6972351074219,188.27932739257812,325.9400329589844,165.3404541015625,376.2475280761719,171.40684509277344,427.4922790527344,0
2093,214.35726928710938,148.72283935546875,493.1126708984375,149.60520935058594,311.3232116699219,314.67559814453125,295.6566162109375,300.1148681640625,289.40997314453125,331.3692932128906,295.8642272949219,314.07415771484375,284.6543273925781,312.056396484375,238.0692138671875,305.479248046875,187.67364501953125,322.76849365234375,162.48606872558594,366.13787841796875,166.14317321777344,421.0085754394531,0
2094,214.56333923339844,148.7822723388672,493.18768310546875,149.6067657470703,308.3536071777344,311.6591796875,296.3041076660156,298.63916015625,291.1222839355469,330.45025634765625,296.8054504394531,314.11126708984375,284.69659423828125,310.4789123535156,240.75198364257812,304.5248718261719,188.52854919433594,318.7408752441406,157.81646728515625,361.084228515625,159.4855499267578,426.5423583984375,0
2095,214.57244873046875,148.76651000976562,493.23284912109375,149.58456420898438,308.3373718261719,311.65789794921875,296.2987976074219,298.63995361328125,291.1141662597656,330.4476318359375,296.76763916015625,314.1229248046875,284.678466796875,310.4619445800781,240.76937866210938,304.57501220703125,188.52719116210938,318.73046875,157.8214111328125,361.0592956542969,159.48927307128906,426.555419921875,0
2096,214.48037719726562,148.5484161376953,493.2557373046875,149.6405792236328,309.4255065917969,311.25665283203125,297.4175720214844,298.09442138671875,291.0062255859375,329.02471923828125,296.4090881347656,311.0008850097656,284.70391845703125,308.9056091308594,240.84967041015625,303.3497619628906,188.81710815429688,319.2619934082031,159.53919982910156,362.5514221191406,160.4090576171875,427.7571105957031,0
2097,214.49290466308594,148.6603546142578,493.32708740234375,149.64212036132812,315.81451416015625,309.03759765625,299.8440856933594,295.7341003417969,295.2010803222656,325.8628845214844,301.3643798828125,309.19464111328125,288.1953430175781,307.3253479003906,241.54373168945312,302.0760803222656,189.20468139648438,320.4586486816406,162.0029754638672,366.3531799316406,161.97007751464844,425.6244201660156,0
2098,214.34042358398438,148.55905151367188,493.2554016113281,149.62049865722656,321.22406005859375,310.9681091308594,303.1156005859375,296.2476806640625,297.3314514160156,327.88836669921875,305.80645751953125,310.4674987792969,292.2583923339844,308.6065673828125,243.8602752685547,302.93939208984375,191.39169311523438,320.3292236328125,163.048095703125,365.7187194824219,161.84487915039062,426.2729187011719,0
2099,214.38807678222656,148.46829223632812,493.2569885253906,149.61541748046875,330.53936767578125,317.0981750488281,310.28173828125,302.5661926269531,305.2611389160156,333.916015625,311.938232421875,315.5044250488281,299.814453125,313.2688293457031,250.62066650390625,306.7061767578125,194.98609924316406,316.5406494140625,164.2694091796875,353.3570556640625,151.58644104003906,403.2978515625,0
2100,214.3880157470703,148.46603393554688,493.2524108886719,149.62252807617188,330.54315185546875,317.0918273925781,310.261962890625,302.56207275390625,305.2530212402344,333.9259948730469,311.927001953125,315.5032043457031,299.78900146484375,313.2769470214844,250.56405639648438,306.70928955078125,194.99270629882812,316.5444030761719,164.2702178955078,353.3543701171875,151.5841064453125,403.30364990234375,0
2101,214.35513305664062,148.42369079589844,493.10498046875,149.60118103027344,340.3992614746094,323.6367492675781,319.12823486328125,306.6529235839844,312.5563659667969,338.44464111328125,321.57562255859375,321.1136779785156,307.58538818359375,318.49761962890625,259.9961853027344,308.7541809082031,201.43243408203125,310.3072204589844,167.0825653076172,348.0117492675781,149.9334259033203,402.18682861328125,0
2102,214.3284912109375,148.5491485595703,493.0425720214844,149.62307739257812,363.14801025390625,340.2421569824219,341.01190185546875,319.4552001953125,329.1065673828125,352.5240478515625,341.95916748046875,334.7100830078125,327.74261474609375,329.6377868652344,279.6133117675781,310.1337585449219,222.74346923828125,304.6614990234375,176.1255645751953,336.06890869140625,145.02659606933594,398.07562255859375,0
2103,214.47157287597656,148.55650329589844,493.0955505371094,149.6349334716797,376.0310363769531,349.7193603515625,353.8290100097656,328.3648986816406,341.4180908203125,360.3393249511719,354.5577697753906,343.3088684082031,340.68853759765625,338.2325439453125,288.53179931640625,315.7256164550781,234.85646057128906,310.7739562988281,183.0363006591797,339.5494384765625,144.04891967773438,395.1981201171875,0
2104,214.52383422851562,148.59030151367188,493.1208801269531,149.60101318359375,403.2928771972656,360.7265625,379.2535400390625,340.6260070800781,368.7073059082031,371.8140869140625,380.2019348144531,354.5031433105469,366.07489013671875,350.6105041503906,315.1392822265625,335.4963073730469,259.58184814453125,327.7982482910156,217.93896484375,346.4635925292969,191.7044219970703,377.9604187011719,0
2105,214.5225372314453,148.59158325195312,493.1210021972656,149.60052490234375,403.29107666015625,360.7279052734375,379.2554931640625,340.6241149902344,368.6864929199219,371.77239990234375,380.2027893066406,354.4997253417969,366.0794677734375,350.615966796875,315.1590881347656,335.5238342285156,259.579345703125,327.7989807128906,217.94033813476562,346.4608459472656,191.70408630371094,377.9596862792969,0
2106,214.4787139892578,148.6512451171875,493.0818176269531,149.4652099609375,418.70648193359375,363.404296875,395.2447509765625,346.64776611328125,387.2302551269531,376.5130310058594,397.17822265625,359.9502258300781,382.82916259765625,356.6854553222656,328.1067199707031,341.956298828125,273.67083740234375,328.1135559082031,221.10305786132812,354.233642578125,173.46954345703125,405.8988952636719,0
2107,214.39971923828125,148.61746215820312,493.18768310546875,149.4574432373047,450.413818359375,376.5556335449219,427.625732421875,359.5425720214844,417.8038330078125,391.77764892578125,429.27642822265625,373.0585632324219,415.2537841796875,369.6565856933594,362.3114318847656,350.16278076171875,307.3604431152344,328.7860412597656,263.0580139160156,329.8804626464844,194.79763793945312,365.75897216796875,0
2108,214.3378448486328,148.5664825439453,493.17669677734375,149.41525268554688,466.2504577636719,387.2129211425781,441.4312438964844,365.7189025878906,430.8795166015625,397.5505065917969,443.0538635253906,380.492919921875,429.591552734375,376.9598693847656,375.82684326171875,354.5540771484375,317.9593200683594,339.111572265625,269.05743408203125,333.9145812988281,221.4004364013672,345.3234558105469,0
2109,214.46322631835938,148.524169921875,493.1885986328125,149.4239501953125,488.8917236328125,394.14190673828125,465.5954284667969,372.69818115234375,456.51116943359375,407.3453674316406,468.7329406738281,389.0565490722656,455.00537109375,385.86224365234375,401.0384521484375,370.20513916015625,343.2138671875,366.042724609375,305.49945068359375,366.24200439453125,266.8226623535156,369.573486328125,0
2110,214.48179626464844,148.5421600341797,493.3346862792969,149.4421844482422,488.8748779296875,394.12091064453125,465.62158203125,372.7388610839844,456.5650329589844,407.3862609863281,468.8059997558594,389.0369567871094,455.09161376953125,385.8532409667969,401.7934265136719,370.1158142089844,343.3193359375,366.0773620605469,305.5558776855469,366.27325439453125,266.7893371582031,369.6328125,0
2111,214.5555419921875,148.43576049804688,493.2824401855469,149.4709930419922,498.6495361328125,393.539306640625,474.947998046875,374.15679931640625,469.56463623046875,406.310791015625,477.0871887207031,388.77947998046875,462.8514404296875,386.4527893066406,409.66094970703125,373.2192687988281,355.34149169921875,368.1795959472656,312.2747497558594,372.8681335449219,271.3799133300781,386.6487731933594,0
2112,214.60369873046875,148.5563201904297,493.27069091796875,149.41171264648438,516.3497924804688,400.2430114746094,491.1893005371094,374.0254211425781,482.5291442871094,407.8700256347656,492.9710388183594,390.35272216796875,479.11724853515625,386.9215393066406,425.9821472167969,372.6044616699219,372.6103515625,363.3916320800781,327.83013916015625,365.9716796875,284.2657165527344,378.6548767089844,0
2113,214.5293426513672,148.54132080078125,493.11419677734375,149.3455810546875,521.0115356445312,399.1966552734375,494.18023681640625,372.514404296875,484.8948974609375,406.797607421875,496.6391296386719,390.0501403808594,481.572021484375,385.47308349609375,428.84747314453125,369.01165771484375,376.87103271484375,358.29156494140625,331.78570556640625,353.915771484375,276.0674133300781,370.0749206542969,0
2114,214.5312042236328,148.5347442626953,493.1563415527344,149.5066375732422,524.1062622070312,402.0398864746094,494.187255859375,372.1520690917969,483.0834655761719,406.0543212890625,497.28192138671875,390.61553955078125,482.4652404785156,385.3105773925781,434.3919982910156,368.8149719238281,379.0003662109375,362.7547912597656,328.66607666015625,350.3238525390625,265.43829345703125,352.14996337890625,0
2115,214.5004119873047,148.6451416015625,493.159423828125,149.46743774414062,521.550537109375,397.85137939453125,490.93963623046875,370.9913635253906,480.2226867675781,405.0936584472656,493.2456970214844,388.32855224609375,478.5330810546875,384.7146911621094,432.7398681640625,371.5733642578125,378.3187561035156,367.4872741699219,332.3189392089844,361.181396484375,267.79229736328125,363.5447082519531,0
2116,214.49716186523438,148.7681427001953,493.1396789550781,149.38436889648438,517.7499389648438,399.30224609375,488.2477111816406,369.2806091308594,476.0335388183594,403.0845947265625,490.1653137207031,387.29168701171875,476.0741271972656,382.46875,429.3701477050781,371.5760803222656,378.3335876464844,368.6662902832031,327.8182373046875,364.2727355957031,259.5061950683594,375.2875671386719,0
2117,214.5181121826172,148.79617309570312,493.1456604003906,149.4376678466797,517.75,399.30474853515625,488.2696533203125,369.2822265625,476.0254211425781,403.0492858886719,490.1618347167969,387.2892150878906,476.0552978515625,382.4529724121094,429.3330383300781,371.628173828125,378.33599853515625,368.6689147949219,327.8194885253906,364.2695007324219,259.4909362792969,375.27801513671875,0
2118,214.45553588867188,148.51199340820312,492.99310302734375,149.57858276367188,515.5679931640625,401.4213562011719,483.6137390136719,368.47332763671875,470.7850036621094,403.04510498046875,486.6478576660156,388.3581848144531,470.86505126953125,382.5519104003906,426.4193420410156,369.8048400878906,377.0761413574219,367.7434997558594,331.376220703125,363.19232177734375,274.97540283203125,363.466552734375,0
2119,214.52792358398438,148.6555633544922,493.1336669921875,149.40899658203125,506.2906494140625,403.6249084472656,478.35546875,368.6261291503906,463.9698791503906,401.50592041015625,479.8190612792969,388.21307373046875,465.9640197753906,381.344482421875,423.6939392089844,369.4092102050781,376.6208801269531,367.6905212402344,326.2966003417969,356.9169616699219,259.87896728515625,353.38153076171875,0
2120,214.5415802001953,148.61129760742188,493.13909912109375,149.42678833007812,503.32452392578125,405.6129150390625,475.15447998046875,370.276123046875,460.873779296875,402.54345703125,476.19287109375,388.90020751953125,462.1514587402344,382.526611328125,421.8904113769531,369.03204345703125,373.3323974609375,366.6972961425781,322.1996154785156,354.9682922363281,259.7759704589844,352.7885437011719,0
2121,214.7491455078125,148.7853546142578,493.1324157714844,149.2967987060547,496.4075927734375,410.1277160644531,472.4582214355469,373.50653076171875,453.986572265625,405.05657958984375,471.7270812988281,393.4958190917969,458.8465270996094,385.3828125,418.68798828125,369.608154296875,372.2465515136719,362.2608947753906,326.2747497558594,350.4967041015625,274.470458984375,332.11883544921875,0
2122,214.75665283203125,148.8417510986328,493.1695861816406,149.31027221679688,496.41473388671875,410.16217041015625,472.3337097167969,373.6123352050781,453.9832763671875,405.1468505859375,471.64520263671875,393.625732421875,458.84417724609375,385.5227966308594,418.7147521972656,369.5561828613281,372.25335693359375,362.2642517089844,326.27508544921875,350.49261474609375,274.4691162109375,332.13043212890625,0
2123,214.82350158691406,148.62168884277344,493.2059020996094,149.47943115234375,493.9649658203125,413.9644775390625,470.2433776855469,375.0202941894531,451.8897705078125,406.30157470703125,470.0211486816406,395.3465270996094,456.9564514160156,387.0147399902344,418.1081848144531,369.7467041015625,373.91485595703125,361.9456787109375,324.78619384765625,346.9056701660156,265.6752014160156,326.7084655761719,0
2124,214.81051635742188,148.677734375,493.0897521972656,149.3577117919922,487.72601318359375,428.35479736328125,469.9631042480469,381.5415954589844,448.4475402832031,405.0437927246094,467.3365173339844,401.3487243652344,455.8605651855469,391.3290710449219,418.591796875,368.8629455566406,373.192138671875,362.2667541503906,320.8936767578125,347.70208740234375,259.8376159667969,327.4266357421875,0
2125,214.71441650390625,148.51930236816406,493.0473327636719,149.46185302734375,485.2440185546875,437.38739013671875,473.8734436035156,386.8507995605469,448.8681335449219,408.04376220703125,468.3460388183594,407.1142578125,457.49847412109375,392.11810302734375,418.9996337890625,369.0731201171875,372.9217529296875,362.5750427246094,320.8523254394531,349.0761413574219,257.9880676269531,326.75091552734375,0
2126,214.62850952148438,148.62660217285156,493.1010437011719,149.62733459472656,485.5127868652344,441.64813232421875,473.25189208984375,393.929443359375,449.30548095703125,414.0995178222656,469.7618408203125,414.0289001464844,459.0218811035156,399.96746826171875,420.3262939453125,371.8474426269531,373.866455078125,359.7986145019531,321.34814453125,344.0425720214844,258.7011413574219,318.2212829589844,0
2127,214.626708984375,148.62710571289062,493.1249084472656,149.67559814453125,485.5057067871094,441.6598205566406,473.2394714355469,393.9156494140625,449.3051452636719,414.1014709472656,469.7322998046875,413.9737548828125,459.0193786621094,399.9466552734375,420.3189697265625,371.8517761230469,373.868408203125,359.79876708984375,321.3514709472656,344.04541015625,258.7020263671875,318.22076416015625,0
2128,214.71324157714844,148.64732360839844,493.0054931640625,149.58335876464844,485.80133056640625,442.49017333984375,474.9649353027344,395.52716064453125,451.5576477050781,414.0500183105469,471.7774658203125,414.4963073730469,461.2463684082031,400.45892333984375,421.8498229980469,371.6423034667969,374.3321533203125,359.7805480957031,321.3638000488281,344.3826599121094,256.91265869140625,318.44879150390625,0
2129,214.6006622314453,148.8201904296875,493.0909729003906,149.66468811035156,488.1063537597656,443.83251953125,480.75054931640625,398.0526123046875,457.89727783203125,418.5024108886719,475.9151306152344,416.6527099609375,466.4560852050781,403.6146545410156,423.867431640625,371.9291687011719,372.44964599609375,359.8170471191406,319.0912170410156,346.8914794921875,258.34783935546875,325.4642028808594,0
2130,214.70217895507812,148.61595153808594,492.96099853515625,149.68942260742188,493.4371643066406,435.5616455078125,482.2925109863281,396.8618469238281,462.6348876953125,419.7146911621094,477.61334228515625,412.7271423339844,469.059814453125,402.35943603515625,425.4283142089844,372.5582580566406,373.2810363769531,359.8768310546875,319.6172790527344,345.7796936035156,259.35308837890625,322.203125,0
2131,214.4121856689453,148.655029296875,493.0382385253906,149.8380126953125,507.1069641113281,413.80316162109375,490.8710021972656,384.4833679199219,477.7320251464844,415.9530334472656,489.343017578125,401.0503234863281,477.62652587890625,394.2748718261719,429.684326171875,373.0733642578125,377.121337890625,361.6259765625,332.5259094238281,349.8667297363281,287.56195068359375,328.3023376464844,0
2132,214.4163360595703,148.68222045898438,493.02032470703125,149.8287811279297,507.1147155761719,413.7889099121094,490.9290466308594,384.4969787597656,477.7490234375,415.9896545410156,489.3780822753906,401.0975341796875,477.62493896484375,394.3418884277344,429.5115966796875,372.9115295410156,377.11041259765625,361.6054382324219,332.5249938964844,349.86676025390625,287.5631408691406,328.3013000488281,0
2133,214.53036499023438,148.66090393066406,493.0216979980469,149.82882690429688,517.6519775390625,405.2044372558594,497.3058776855469,379.4875183105469,486.0985107421875,409.6817626953125,498.1917419433594,395.0293884277344,485.59686279296875,391.093505859375,437.14044189453125,371.7610778808594,382.6563720703125,363.6131591796875,340.96923828125,354.5575866699219,300.02716064453125,336.82269287109375,0
2134,214.65733337402344,148.66403198242188,493.0321350097656,149.92434692382812,539.972412109375,393.92559814453125,516.7950439453125,374.079833984375,511.613525390625,407.693603515625,519.9710083007812,390.1115417480469,505.6570739746094,387.9053649902344,453.7422790527344,375.9277648925781,398.5361328125,369.02801513671875,353.7605895996094,362.4205322265625,302.4356994628906,345.4243469238281,0
2135,214.71804809570312,148.631103515625,493.0999450683594,149.92230224609375,548.3869018554688,392.31939697265625,523.8969116210938,373.1408996582031,519.9658203125,406.2942199707031,527.2561645507812,388.14678955078125,512.6005859375,386.6161804199219,460.6128234863281,377.6764831542969,406.2449645996094,373.33282470703125,360.0066833496094,367.64422607421875,310.59576416015625,354.2597351074219,0
2136,214.59994506835938,148.5989227294922,493.1055908203125,149.6352996826172,557.5884399414062,392.76495361328125,530.6573486328125,371.053466796875,527.0480346679688,405.1172180175781,535.6260986328125,387.93084716796875,521.2787475585938,385.6217346191406,467.9912109375,377.8885498046875,411.4427795410156,372.1283264160156,359.65838623046875,368.4537353515625,305.5470886230469,358.0843200683594,0
