,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2137,214.6095428466797,148.60543823242188,493.127197265625,149.7151336669922,557.5872192382812,392.7608642578125,530.6488037109375,371.06561279296875,527.0468139648438,405.12188720703125,535.62060546875,387.9322814941406,521.2881469726562,385.6199645996094,467.97021484375,377.8702392578125,411.4390563964844,372.124755859375,359.6570739746094,368.44879150390625,305.53277587890625,358.0890808105469,0
2138,214.39492797851562,148.5895233154297,493.17498779296875,149.70773315429688,566.852783203125,394.7507019042969,537.1676025390625,372.7041320800781,533.8619995117188,405.5443115234375,541.911865234375,388.2366943359375,527.4135131835938,386.2196350097656,472.5030517578125,374.9999084472656,416.6890563964844,370.8099670410156,372.6533203125,365.5762023925781,326.10223388671875,353.0646667480469,0
2139,214.49749755859375,148.76950073242188,493.1761779785156,149.78640747070312,578.10693359375,397.94134521484375,544.3430786132812,373.3885498046875,538.1315307617188,407.3743896484375,550.6251220703125,389.8360900878906,535.2142944335938,387.69720458984375,484.2943420410156,379.2121887207031,427.8977966308594,382.3303527832031,380.86785888671875,381.97265625,336.2090759277344,370.58502197265625,0
2140,214.6697998046875,148.5419921875,493.15838623046875,149.74493408203125,581.01416015625,399.5797119140625,544.4168090820312,374.3819885253906,539.1051025390625,410.4026794433594,551.767822265625,391.3824462890625,536.0451049804688,390.0372619628906,485.1546630859375,383.8731384277344,430.6332702636719,384.9983825683594,376.04296875,386.6502990722656,315.2068786621094,378.1811218261719,0
2141,214.5479278564453,148.48757934570312,493.2238464355469,149.77450561523438,576.8740844726562,391.9019775390625,537.469482421875,373.0079650878906,536.6085205078125,409.6238708496094,546.998046875,388.9930114746094,530.1555786132812,389.77777099609375,485.2151794433594,386.3155212402344,431.1676025390625,389.5458068847656,376.0888366699219,391.70947265625,312.2990417480469,378.5566101074219,0
2142,214.81094360351562,148.54354858398438,493.22186279296875,149.77589416503906,574.9561767578125,389.6205139160156,534.0732421875,368.6997375488281,533.1863403320312,404.3661804199219,542.7032470703125,385.0179443359375,526.9147338867188,386.41351318359375,481.9087829589844,384.10467529296875,429.34521484375,389.2220458984375,376.67437744140625,392.3133544921875,311.4541931152344,381.62103271484375,0
2143,214.7051544189453,148.493896484375,493.28375244140625,149.71746826171875,572.8583984375,389.1476135253906,530.0036010742188,367.04217529296875,529.1098022460938,402.3973388671875,540.4686889648438,382.4879150390625,524.34521484375,382.53228759765625,480.2417297363281,383.2777099609375,428.41729736328125,389.9974060058594,375.71484375,393.0390319824219,310.7395935058594,380.18267822265625,0
2144,214.6233367919922,148.49696350097656,493.3455505371094,149.54690551757812,567.8897094726562,388.4126892089844,524.4752197265625,366.07196044921875,522.8892211914062,402.9352111816406,535.5426025390625,382.0777587890625,518.722900390625,384.3431091308594,477.274658203125,383.4273681640625,428.2713928222656,390.3205261230469,374.9473571777344,394.2507629394531,311.0995788574219,380.472900390625,0
2145,214.7867889404297,148.4033203125,493.28448486328125,149.52682495117188,562.4332885742188,393.386474609375,521.01904296875,368.9700012207031,518.007568359375,407.0557861328125,529.5974731445312,387.321533203125,513.3814086914062,387.40155029296875,472.26019287109375,383.623779296875,425.16229248046875,387.6510925292969,372.9149475097656,389.3680114746094,322.28125,373.5440673828125,0
2146,214.7923126220703,148.4010009765625,493.3152160644531,149.4601287841797,562.4414672851562,393.3819885253906,521.0274658203125,368.9637145996094,517.9207763671875,407.0361328125,529.5965576171875,387.330810546875,513.4011840820312,387.414794921875,472.2294006347656,383.7149963378906,425.12371826171875,387.65081787109375,372.9091796875,389.36614990234375,322.27337646484375,373.5432434082031,0
2147,214.56890869140625,148.3270263671875,493.26824951171875,149.31036376953125,557.02587890625,399.8481140136719,518.1767578125,372.0268859863281,512.1419677734375,409.6286926269531,524.9976196289062,390.135009765625,510.0682678222656,389.4460144042969,467.78692626953125,384.3916931152344,423.84197998046875,386.50299072265625,369.1467590332031,384.9776306152344,319.4983825683594,366.4067687988281,0
2148,214.5259246826172,148.30361938476562,493.2875061035156,149.30531311035156,557.0717163085938,399.8019714355469,518.1784057617188,372.0118713378906,512.1073608398438,409.6577453613281,524.972900390625,390.1646423339844,510.0817565917969,389.46514892578125,467.8083190917969,384.383056640625,423.8410949707031,386.50439453125,369.16522216796875,384.9942626953125,319.49700927734375,366.42010498046875,0
2149,214.54861450195312,148.47210693359375,493.2487487792969,149.4290008544922,554.8974609375,409.91900634765625,515.6881713867188,377.513916015625,507.1640625,414.59710693359375,522.7405395507812,397.14093017578125,508.83953857421875,393.78704833984375,467.7821960449219,383.9742431640625,422.87591552734375,385.2783203125,368.0932312011719,382.8836364746094,311.8926696777344,360.70709228515625,0
2150,214.4873504638672,148.45333862304688,493.3026123046875,149.47032165527344,553.364013671875,408.8080139160156,513.4223022460938,378.9166564941406,507.21649169921875,415.40679931640625,522.1026611328125,397.9761047363281,506.88824462890625,395.0499572753906,466.7325134277344,384.2533264160156,422.6148986816406,385.0900573730469,367.09527587890625,382.3299255371094,309.76934814453125,358.24639892578125,0
2151,214.51890563964844,148.49349975585938,493.2801818847656,149.44598388671875,551.7577514648438,406.8421936035156,509.6947021484375,380.0731506347656,505.5697937011719,415.32318115234375,519.559814453125,398.4624328613281,503.27142333984375,395.4755554199219,465.11376953125,385.5898132324219,422.5169677734375,384.9475402832031,365.2088317871094,382.9018859863281,309.5693664550781,357.7701721191406,0
2152,214.62301635742188,148.3487548828125,493.3199462890625,149.4666290283203,551.599365234375,407.8214416503906,509.2976379394531,380.2559509277344,504.697509765625,415.81781005859375,519.2420043945312,398.672119140625,503.1323547363281,395.7617492675781,465.2009582519531,385.076416015625,422.57940673828125,384.94580078125,365.8210754394531,382.2450256347656,309.7161865234375,356.2334289550781,0
2153,214.5603485107422,148.3082275390625,493.26312255859375,149.4739532470703,551.6385498046875,407.90032958984375,509.3753967285156,379.8531188964844,504.6514587402344,415.7166748046875,519.2989501953125,398.3634033203125,503.2212219238281,395.3734130859375,465.2120056152344,385.02880859375,422.6097717285156,384.9739685058594,365.9984130859375,382.2886962890625,309.65069580078125,356.3751220703125,0
2154,214.56666564941406,148.46929931640625,493.3507995605469,149.36746215820312,552.427490234375,409.04949951171875,508.82501220703125,379.2901611328125,504.0034484863281,415.2433166503906,519.1094970703125,398.2401428222656,503.15826416015625,395.3725280761719,465.10552978515625,384.5469665527344,422.6988220214844,385.0696105957031,366.09356689453125,382.0039978027344,309.3373718261719,355.6509094238281,0
2155,214.50289916992188,148.5202178955078,493.2975158691406,149.24688720703125,551.9132690429688,408.82733154296875,510.5281066894531,379.7170715332031,504.1788024902344,415.16375732421875,520.150390625,398.70166015625,504.32427978515625,395.2872619628906,466.0308532714844,384.24041748046875,422.77423095703125,384.97442626953125,366.4277038574219,382.63726806640625,309.8131103515625,356.40863037109375,0
2156,214.42930603027344,148.60728454589844,493.31805419921875,149.22543334960938,551.7510986328125,413.9692687988281,511.8151550292969,380.1470642089844,503.2857360839844,415.0292053222656,521.4899291992188,399.4372863769531,504.6078796386719,395.6409912109375,466.9227294921875,383.20758056640625,422.6542053222656,384.99200439453125,366.97235107421875,382.50653076171875,309.2272644042969,355.2923889160156,0
2157,214.42996215820312,148.6082763671875,493.33111572265625,149.34197998046875,551.7498779296875,413.9672546386719,511.8043518066406,380.1302490234375,503.2489013671875,414.99554443359375,521.4752197265625,399.4614562988281,504.580810546875,395.678955078125,466.9020690917969,383.1990661621094,422.65582275390625,384.9936218261719,366.97491455078125,382.52020263671875,309.24810791015625,355.2972412109375,0
2158,214.4064178466797,148.66664123535156,493.34576416015625,149.42677307128906,551.9769287109375,415.3445739746094,512.9705200195312,380.966552734375,504.1031799316406,415.77459716796875,522.2808227539062,400.3747253417969,505.3302001953125,396.5238342285156,467.0733642578125,383.3753356933594,422.6770935058594,384.8531494140625,366.2310791015625,381.8349609375,308.5389709472656,354.74639892578125,0
2159,214.42779541015625,148.5977020263672,493.24957275390625,149.4380645751953,551.8218383789062,415.82244873046875,512.1220092773438,382.5669860839844,503.8787841796875,416.9632873535156,521.4172973632812,401.16510009765625,504.1127624511719,397.3595275878906,466.8549499511719,383.322265625,423.1385192871094,384.6232604980469,367.15264892578125,381.359619140625,310.6431579589844,355.13226318359375,0
2160,214.51705932617188,148.61859130859375,493.1475830078125,149.4033203125,551.769287109375,415.076416015625,512.6787719726562,382.26953125,504.2951354980469,416.9672546386719,521.658447265625,400.9609375,504.4600830078125,397.0877685546875,466.9842529296875,383.0459899902344,423.0220031738281,384.5889892578125,367.1598815917969,381.7447814941406,309.3701477050781,354.9724426269531,0
2161,214.5644989013672,148.59706115722656,493.1795654296875,149.46646118164062,551.8148193359375,415.1797790527344,513.2362670898438,382.5529479980469,504.9959716796875,417.22955322265625,521.7586669921875,401.2939758300781,504.62335205078125,397.3504638671875,467.0336608886719,383.2682800292969,423.1444091796875,384.5173645019531,367.078369140625,381.563232421875,309.1647644042969,354.8266906738281,0
2162,214.5782470703125,148.72433471679688,493.1631774902344,149.4650421142578,551.8861083984375,414.9364929199219,512.3961181640625,382.89886474609375,504.1195983886719,417.2133483886719,521.4833374023438,401.27154541015625,504.08563232421875,397.5907287597656,466.5649719238281,383.5599670410156,423.1412658691406,384.5512390136719,367.17999267578125,381.36956787109375,308.92724609375,354.9551696777344,0
2163,214.5756072998047,148.6991729736328,493.24603271484375,149.48069763183594,552.0291137695312,415.107177734375,511.3120422363281,381.7248229980469,503.8291015625,416.7965393066406,521.0723266601562,400.7875671386719,503.593505859375,397.1211853027344,466.76654052734375,383.5237731933594,423.2749938964844,384.5600280761719,367.368896484375,381.276611328125,309.6814880371094,354.8995056152344,0
2164,214.55482482910156,148.58761596679688,493.1982727050781,149.48561096191406,552.065185546875,413.64361572265625,512.07421875,381.41143798828125,505.05938720703125,416.7179260253906,521.4983520507812,400.184326171875,504.4964294433594,396.7062683105469,467.05975341796875,383.43402099609375,423.03216552734375,384.6041564941406,367.09661865234375,381.4021911621094,308.6158142089844,354.72113037109375,0
2165,214.57994079589844,148.6212921142578,493.2772216796875,149.57565307617188,552.0314331054688,411.7885437011719,510.9994201660156,380.87457275390625,504.3917541503906,416.36712646484375,521.2677612304688,399.6765441894531,504.49749755859375,396.31744384765625,466.8569030761719,383.3547058105469,423.0285339355469,384.54205322265625,367.57025146484375,381.1401672363281,308.9383544921875,354.33221435546875,0
2166,214.5838623046875,148.61614990234375,493.23077392578125,149.62448120117188,552.0628051757812,411.7826843261719,510.99542236328125,380.8780822753906,504.38983154296875,416.3720703125,521.2678833007812,399.67474365234375,504.49658203125,396.31475830078125,466.8577880859375,383.35986328125,423.010009765625,384.5663146972656,367.5570373535156,381.1468505859375,308.9424133300781,354.33441162109375,0
2167,214.6197509765625,148.71490478515625,493.2090148925781,149.6256561279297,552.4982299804688,411.68487548828125,510.8326416015625,380.84423828125,504.25274658203125,416.2299499511719,521.210205078125,399.50567626953125,504.5447998046875,396.1864929199219,466.86236572265625,383.2077331542969,423.121337890625,384.6161804199219,367.52947998046875,381.1658020019531,309.0272216796875,354.4393310546875,0
2168,214.53172302246094,148.68870544433594,493.38104248046875,149.71424865722656,552.5658569335938,410.7166442871094,511.39727783203125,380.94000244140625,505.1732177734375,416.23931884765625,521.3978271484375,399.2404479980469,504.8329772949219,396.07464599609375,467.04571533203125,383.38006591796875,423.0968017578125,384.61865234375,367.52435302734375,381.15594482421875,309.7344665527344,354.5046081542969,0
2169,214.64707946777344,148.66033935546875,493.2738952636719,149.64358520507812,552.6322021484375,410.4672546386719,510.7268981933594,381.063232421875,505.17431640625,416.279296875,521.087646484375,399.1990051269531,504.4093322753906,396.21673583984375,466.6665954589844,383.2855529785156,423.0439453125,384.5128173828125,367.6271667480469,381.1717224121094,308.8536376953125,354.00396728515625,0
2170,214.45913696289062,148.77752685546875,493.2624816894531,149.5771026611328,552.5086059570312,410.46734619140625,510.7320861816406,379.49066162109375,503.84228515625,415.0033874511719,519.7180786132812,399.4358215332031,504.3480224609375,395.2727966308594,466.3597412109375,383.3809509277344,422.95806884765625,384.64019775390625,367.3822326660156,381.2273254394531,308.9282531738281,354.39447021484375,0
2171,214.35958862304688,148.6543731689453,493.3544616699219,149.6193389892578,552.011474609375,408.8312072753906,509.90643310546875,379.50653076171875,506.5546875,415.8259582519531,520.6826782226562,398.49591064453125,505.04150390625,395.21417236328125,466.7513732910156,383.70819091796875,422.6488037109375,385.2171325683594,367.37286376953125,381.8695983886719,310.9908752441406,355.8440856933594,0
2172,214.33323669433594,148.5290985107422,493.2873840332031,149.56317138671875,552.8019409179688,403.75079345703125,509.9095764160156,379.40325927734375,508.4404602050781,415.6822814941406,521.5665283203125,396.9392395019531,506.1328430175781,395.00732421875,466.6404113769531,384.81915283203125,422.41754150390625,385.6445617675781,366.1910095214844,384.2881164550781,315.77996826171875,363.6914978027344,0
2173,214.36155700683594,148.79359436035156,493.2501220703125,149.59109497070312,552.2093505859375,399.7150573730469,510.26446533203125,378.07501220703125,509.1178283691406,414.6000061035156,521.0197143554688,394.8388977050781,505.4005126953125,394.0517272949219,465.75396728515625,385.57586669921875,422.2165222167969,385.3663330078125,364.8443298339844,384.109375,311.8286437988281,364.5552978515625,0
2174,214.57594299316406,148.65325927734375,493.2762756347656,149.56951904296875,549.1986083984375,392.9592590332031,503.51007080078125,375.5279541015625,504.77630615234375,412.7118835449219,516.67041015625,392.4218444824219,499.57135009765625,393.7000427246094,461.93817138671875,385.9232177734375,423.4281921386719,384.7978820800781,367.5249328613281,382.77606201171875,311.9923400878906,359.8590393066406,0
2175,214.62667846679688,148.46011352539062,493.32232666015625,149.59719848632812,544.548828125,387.495849609375,497.8189697265625,373.3560485839844,502.6371154785156,411.58642578125,512.6798706054688,389.1826477050781,495.686279296875,392.4111022949219,460.2603759765625,386.63818359375,423.9706726074219,384.56732177734375,364.60931396484375,383.0372009277344,306.7496337890625,362.24908447265625,0
2176,214.61724853515625,148.45819091796875,493.33258056640625,149.6108856201172,544.5374145507812,387.5066223144531,497.7834167480469,373.4293518066406,502.5696716308594,411.5562744140625,512.6729125976562,389.178955078125,495.66925048828125,392.46234130859375,460.2489929199219,386.6131896972656,423.9735107421875,384.5662841796875,364.5850830078125,383.0172119140625,306.729248046875,362.2367248535156,0
2177,214.5018310546875,148.63331604003906,493.3140869140625,149.67660522460938,543.018798828125,380.98431396484375,493.1316833496094,370.0999450683594,502.5790100097656,409.650146484375,508.9106140136719,385.2328796386719,492.7902526855469,390.769775390625,458.7265930175781,386.3277587890625,423.9548034667969,384.00396728515625,364.268310546875,382.1793212890625,306.5414123535156,361.019287109375,0
2178,214.44021606445312,148.5858154296875,493.32305908203125,149.6860809326172,536.56005859375,367.66497802734375,490.17047119140625,364.71014404296875,502.34490966796875,401.5827941894531,505.9569396972656,378.31036376953125,490.5588073730469,383.2453918457031,457.8804626464844,385.7362060546875,423.0436096191406,384.13568115234375,363.0093688964844,381.36053466796875,301.05975341796875,361.9525146484375,0
2179,214.53599548339844,148.62831115722656,493.2879333496094,149.7279510498047,532.8328857421875,356.2845764160156,487.3607177734375,360.7994079589844,504.1929626464844,395.2286376953125,503.4324645996094,371.2886962890625,489.23681640625,378.68212890625,459.371826171875,385.0835876464844,422.6524658203125,384.164794921875,362.94952392578125,381.43017578125,303.8598937988281,362.4640197753906,0
2180,214.41970825195312,148.70547485351562,493.3293762207031,149.74024963378906,529.4627075195312,345.4463806152344,484.0499267578125,356.5867919921875,505.1253356933594,387.9081115722656,503.3634948730469,364.9734191894531,488.4617614746094,374.9355163574219,460.2895202636719,383.8589172363281,421.91033935546875,384.8725280761719,362.12933349609375,381.5024108886719,304.29400634765625,360.4129943847656,0
2181,214.46929931640625,148.6338653564453,493.3356628417969,149.7064971923828,529.4491577148438,345.4719543457031,484.0369873046875,356.55377197265625,505.12384033203125,387.908935546875,503.3625183105469,364.95782470703125,488.4520263671875,374.90716552734375,460.2531433105469,383.8764953613281,421.91998291015625,384.8914794921875,362.1515197753906,381.5079040527344,304.3827819824219,360.4288024902344,0
2182,214.48333740234375,148.6873016357422,493.3756408691406,149.67620849609375,526.4942016601562,340.62109375,480.728271484375,352.9070129394531,504.37518310546875,383.9564208984375,500.42236328125,360.5931396484375,486.9917907714844,371.645263671875,459.4471130371094,383.8240966796875,421.9530944824219,386.2013854980469,360.56988525390625,384.0601501464844,304.45306396484375,366.4735107421875,0
2183,214.50820922851562,148.65524291992188,493.3665771484375,149.61050415039062,523.3681640625,333.9693603515625,478.031494140625,349.8804931640625,502.5299072265625,378.28375244140625,496.5077819824219,355.611328125,483.319580078125,367.23974609375,459.0216979980469,383.8113098144531,422.4758605957031,386.5755615234375,360.7732849121094,386.0785827636719,305.52197265625,365.8373718261719,0
2184,214.5029296875,148.71974182128906,493.4054870605469,149.60797119140625,524.122314453125,325.7365417480469,481.2192077636719,343.2914123535156,504.6258544921875,371.069091796875,500.8856201171875,348.5659484863281,487.4398498535156,361.0252685546875,460.46661376953125,381.00030517578125,421.0609130859375,388.79473876953125,362.0137634277344,391.98529052734375,301.8433532714844,374.4010314941406,0
2185,214.619384765625,148.5878143310547,493.3745422363281,149.4272003173828,525.5549926757812,325.3841247558594,483.42596435546875,341.1163635253906,506.323974609375,368.70013427734375,503.0245056152344,346.1675720214844,489.635009765625,358.2825012207031,460.716796875,379.8406982421875,420.95501708984375,390.5292053222656,361.1214294433594,394.34759521484375,300.0030822753906,374.0378723144531,0
2186,214.62754821777344,148.5872802734375,493.39996337890625,149.23619079589844,529.0973510742188,324.9835205078125,486.67120361328125,339.3037109375,508.789306640625,366.24945068359375,505.7969055175781,344.3932800292969,492.8298645019531,356.3376770019531,461.7307434082031,378.9541931152344,420.4315185546875,391.3670349121094,361.57598876953125,395.59503173828125,300.7408142089844,376.88201904296875,0
2187,214.54908752441406,148.59033203125,493.2784118652344,149.29039001464844,531.097412109375,326.22039794921875,491.1822509765625,338.10980224609375,512.0787353515625,363.12225341796875,508.4925231933594,342.0998840332031,495.2107238769531,353.8293151855469,464.2122497558594,378.9994812011719,420.09637451171875,392.4723815917969,361.18603515625,396.7138366699219,300.058837890625,376.92340087890625,0
2188,214.59324645996094,148.66537475585938,493.2270202636719,149.30250549316406,531.0816650390625,326.2012634277344,491.2174987792969,338.1140441894531,512.1624755859375,363.1274108886719,508.49078369140625,342.1577453613281,495.29461669921875,353.935791015625,464.19512939453125,378.7949523925781,420.08233642578125,392.4893798828125,360.9929504394531,396.6512451171875,299.86639404296875,377.4132995605469,0
2189,214.626220703125,148.60372924804688,493.2269592285156,149.34120178222656,531.5654296875,328.68267822265625,497.1149597167969,335.11334228515625,516.5026245117188,362.58062744140625,512.0285034179688,342.4370422363281,499.0083312988281,351.93194580078125,466.55218505859375,377.64288330078125,418.3675537109375,395.0428771972656,359.2169494628906,397.9130859375,298.2145690917969,377.2886962890625,0
2190,214.49832153320312,148.5763702392578,493.4044494628906,149.2523956298828,537.078125,329.9980773925781,507.6101989746094,335.05426025390625,524.1580200195312,362.4367370605469,520.6637573242188,342.1539611816406,508.2075500488281,350.137451171875,471.59954833984375,374.1651306152344,420.4248046875,395.63800048828125,365.7347412109375,397.6916809082031,309.4508361816406,375.0859680175781,0
2191,214.48912048339844,148.5389862060547,493.33587646484375,149.51426696777344,538.0278930664062,328.5693359375,513.8876953125,334.3985900878906,532.1807250976562,362.6524658203125,525.9441528320312,341.33270263671875,514.1498413085938,351.6726989746094,476.5963439941406,371.8797302246094,424.6920166015625,397.9858093261719,373.77581787109375,400.70001220703125,321.4354553222656,382.0201416015625,0
2192,214.4865264892578,148.5404815673828,493.33380126953125,149.4870147705078,538.028076171875,328.56915283203125,513.8875732421875,334.3987121582031,532.1807250976562,362.652587890625,525.9442138671875,341.33282470703125,514.1494750976562,351.67315673828125,476.59613037109375,371.8795166015625,424.6919860839844,397.9858703613281,373.7760009765625,400.7001953125,321.43524169921875,382.01983642578125,0
2193,214.427734375,148.61761474609375,493.40069580078125,149.39671325683594,540.81787109375,328.95867919921875,517.437255859375,334.393798828125,535.349609375,362.5992126464844,530.420654296875,341.5375671386719,518.4051513671875,351.9277648925781,481.05157470703125,372.13409423828125,426.0537109375,398.1071472167969,370.9773254394531,401.0846862792969,314.2674865722656,379.84912109375,0
2194,214.40704345703125,148.8460693359375,493.4111633300781,149.20314025878906,547.8207397460938,332.05218505859375,521.094970703125,337.5559997558594,537.6730346679688,364.8885498046875,534.7767944335938,345.198974609375,520.7324829101562,355.31182861328125,483.014404296875,373.82879638671875,428.2882385253906,397.0133361816406,373.33868408203125,398.60125732421875,317.0792541503906,374.4275817871094,0
2195,214.45510864257812,148.5931854248047,493.44586181640625,149.30223083496094,550.1611328125,332.5858154296875,521.6478271484375,338.41998291015625,537.8389892578125,367.4696044921875,535.0618286132812,346.8938293457031,520.787841796875,356.67449951171875,482.38348388671875,374.4676208496094,429.0010070800781,396.79937744140625,374.58673095703125,397.67755126953125,317.35760498046875,370.2305908203125,0
2196,214.47276306152344,148.63197326660156,493.3404846191406,149.33218383789062,553.27294921875,336.58062744140625,520.2607421875,341.70635986328125,536.0576171875,372.5369567871094,534.242919921875,351.1745910644531,519.6829223632812,359.16986083984375,481.2501525878906,375.41375732421875,429.4225158691406,395.7425231933594,374.0354309082031,396.58612060546875,318.2295227050781,369.421875,0
2197,214.45458984375,148.72348022460938,493.3456115722656,149.32664489746094,553.2752685546875,336.58807373046875,520.25634765625,341.71209716796875,536.0752563476562,372.5840148925781,534.25439453125,351.1945495605469,519.7188720703125,359.14508056640625,481.2307434082031,375.4530029296875,429.4236145019531,395.7213134765625,373.9718017578125,396.5765075683594,318.21917724609375,369.4430847167969,0
2198,214.51690673828125,148.67478942871094,493.3914794921875,149.3877410888672,555.9923095703125,339.00543212890625,520.5662841796875,341.9228210449219,536.1135864257812,373.41796875,534.6683959960938,352.0937194824219,520.0542602539062,359.394775390625,480.5736389160156,374.98797607421875,428.35797119140625,393.78509521484375,371.81158447265625,395.1277770996094,314.70477294921875,366.023681640625,0
2199,214.5692138671875,148.71102905273438,493.34600830078125,149.37283325195312,559.4841918945312,342.2027587890625,521.5965576171875,341.856201171875,536.1904296875,373.3766174316406,535.2022094726562,351.47845458984375,520.6986694335938,359.7125244140625,480.9252624511719,374.8978271484375,429.6704406738281,392.67852783203125,372.34552001953125,393.5997009277344,317.1222229003906,364.1891784667969,0
2200,214.55397033691406,148.6162109375,493.30029296875,149.4785614013672,560.659912109375,347.1851501464844,521.8364868164062,344.3723449707031,532.6890869140625,376.0489501953125,535.2213745117188,355.3103942871094,519.9512329101562,360.2434997558594,477.7196960449219,372.6953430175781,429.94091796875,392.3405456542969,372.77301025390625,393.9896240234375,316.5275573730469,364.29193115234375,0
2201,214.53517150878906,148.7332000732422,493.2745361328125,149.5802459716797,558.6237182617188,357.2922058105469,519.4869995117188,348.5679626464844,524.6358032226562,380.9953308105469,530.95263671875,361.17071533203125,515.2416381835938,364.5721740722656,475.58697509765625,372.03497314453125,429.0081481933594,391.40142822265625,371.02850341796875,390.7431945800781,315.794677734375,357.30023193359375,0
2202,214.55068969726562,148.74220275878906,493.2486267089844,149.5338897705078,558.5217895507812,357.25274658203125,519.5216674804688,348.49102783203125,524.4688110351562,380.94342041015625,530.9136962890625,361.1179504394531,515.1801147460938,364.39239501953125,475.4701843261719,371.9226989746094,429.0028076171875,391.4091796875,371.0158386230469,390.7420349121094,315.7922058105469,357.2964782714844,0
2203,214.5250701904297,148.62240600585938,493.3025817871094,149.46157836914062,557.683837890625,363.4798278808594,518.0717163085938,350.5760803222656,520.520263671875,385.19622802734375,528.0490112304688,363.348388671875,512.8779907226562,366.54534912109375,473.0748291015625,372.4457702636719,426.7298278808594,391.4452209472656,370.10565185546875,389.2153625488281,317.8035583496094,355.535888671875,0
2204,214.54078674316406,148.5857696533203,493.21588134765625,149.4232177734375,552.5152587890625,373.1283874511719,514.5877075195312,356.6911926269531,515.8225708007812,391.768310546875,524.31640625,371.4193420410156,508.92071533203125,373.2548828125,469.22369384765625,375.9015808105469,423.5804748535156,389.2323303222656,370.8377380371094,384.8755187988281,323.9217529296875,346.2825622558594,0
2205,214.44277954101562,148.6266326904297,493.338623046875,149.39361572265625,547.5108032226562,379.84259033203125,512.74169921875,358.99395751953125,510.41888427734375,393.58587646484375,520.3821411132812,374.90740966796875,506.2349548339844,374.8118896484375,466.92132568359375,376.8567199707031,420.4285888671875,388.6585693359375,367.2904052734375,381.5460205078125,321.285888671875,337.5140380859375,0
2206,214.50143432617188,148.68592834472656,493.37493896484375,149.40040588378906,543.807373046875,393.25128173828125,509.34429931640625,366.255126953125,502.27264404296875,399.18963623046875,515.0328979492188,384.4992370605469,500.7877197265625,382.0701904296875,462.4036865234375,378.5904541015625,419.5733642578125,385.7740173339844,368.6329650878906,376.2709655761719,325.5236511230469,317.646484375,0
2207,214.49371337890625,148.69219970703125,493.37481689453125,149.4119873046875,543.8057861328125,393.2511901855469,509.35272216796875,366.2400817871094,502.2530517578125,399.18267822265625,515.0194091796875,384.4869384765625,500.77093505859375,382.0400390625,462.4151611328125,378.4766845703125,419.57476806640625,385.77593994140625,368.6278076171875,376.2711181640625,326.694580078125,321.2919616699219,0
2208,214.58934020996094,148.66595458984375,493.3724365234375,149.33714294433594,542.8452758789062,393.13623046875,506.6611633300781,367.6949768066406,501.8188781738281,402.7100830078125,513.6820068359375,386.1800231933594,498.2362976074219,384.0673522949219,460.9426574707031,379.27874755859375,420.54248046875,384.603515625,368.71124267578125,373.87457275390625,327.98797607421875,315.43548583984375,0
2209,214.6378631591797,148.65447998046875,493.3212890625,149.42845153808594,540.844970703125,382.19976806640625,505.4503173828125,367.0880126953125,507.434814453125,404.499267578125,514.9208374023438,384.6037292480469,500.15625,385.7838134765625,462.3135681152344,381.21728515625,422.3268737792969,385.4024658203125,366.9933166503906,375.5367431640625,328.76422119140625,319.8457946777344,0
2210,214.65492248535156,148.68838500976562,493.2254333496094,149.3878173828125,538.8908081054688,378.2942810058594,504.045654296875,364.97314453125,508.2403259277344,401.966064453125,513.299560546875,381.1653137207031,499.2145690917969,383.3309020996094,462.7989501953125,381.2880859375,422.4659118652344,386.31427001953125,366.7607116699219,377.9322204589844,330.9866943359375,322.98773193359375,0
