,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2211,214.6083221435547,148.67123413085938,493.1884765625,149.3548126220703,533.6766967773438,374.2979736328125,502.22540283203125,364.7320861816406,510.26385498046875,398.94757080078125,512.1286010742188,377.7102355957031,499.2816467285156,382.07476806640625,463.97991943359375,381.71490478515625,421.86199951171875,385.0939025878906,366.70550537109375,377.2342834472656,331.50732421875,323.1815490722656,0
2212,214.5631866455078,148.66824340820312,493.1729431152344,149.34954833984375,533.6990356445312,374.3492736816406,502.2434387207031,364.7514343261719,510.26116943359375,398.9405212402344,512.1299438476562,377.7594909667969,499.30194091796875,382.0892333984375,463.9912109375,381.6974182128906,421.8875427246094,385.08966064453125,366.7058410644531,377.2485656738281,331.5072937011719,323.1807861328125,0
2213,214.57608032226562,148.64517211914062,493.1213073730469,149.3272705078125,533.7711791992188,370.5679016113281,495.3006896972656,366.5906066894531,505.1790771484375,400.2615966796875,509.15631103515625,377.8300476074219,495.1575927734375,383.9999084472656,461.49273681640625,382.4414978027344,422.30322265625,385.06085205078125,366.7586975097656,375.59930419921875,336.5123596191406,317.3122253417969,0
2214,214.6544952392578,148.7360382080078,493.2118835449219,149.4176483154297,533.4004516601562,374.3684997558594,494.2892761230469,367.14971923828125,502.5654296875,401.001953125,508.0155029296875,379.0106201171875,493.49169921875,385.3313293457031,460.19482421875,383.2533874511719,422.7140197753906,386.22735595703125,365.81414794921875,377.5566101074219,340.21490478515625,319.9414978027344,0
2215,214.58987426757812,148.6750946044922,493.4447326660156,149.2276153564453,533.52490234375,372.55535888671875,497.46417236328125,365.23162841796875,504.2449951171875,400.3069152832031,509.01885986328125,377.86090087890625,494.35821533203125,383.55450439453125,461.2342529296875,382.9744873046875,422.2651672363281,386.5286865234375,365.08953857421875,377.5140380859375,340.056884765625,319.48382568359375,0
2216,214.57119750976562,148.7413330078125,493.6042785644531,149.08297729492188,534.4873046875,371.0168762207031,498.2225036621094,365.004150390625,504.3581848144531,398.59576416015625,509.28424072265625,376.7442626953125,494.5951232910156,382.8006591796875,461.2006530761719,382.90948486328125,421.88238525390625,386.8064270019531,366.0218505859375,377.8712158203125,339.318359375,320.71026611328125,0
2217,214.61862182617188,148.58395385742188,493.6529541015625,149.12188720703125,533.7723999023438,370.3935852050781,498.3715515136719,364.2699279785156,504.60198974609375,397.9722595214844,509.7455749511719,377.0102233886719,495.0330810546875,382.180908203125,461.44354248046875,382.7677307128906,421.59588623046875,386.8395080566406,366.3182373046875,378.19732666015625,338.65704345703125,321.85992431640625,0
2218,214.58853149414062,148.6356964111328,493.5899658203125,149.1690216064453,538.7957763671875,374.0181884765625,501.548583984375,364.98590087890625,504.4953918457031,398.469970703125,511.34423828125,378.064453125,496.4407653808594,382.034912109375,461.7022399902344,381.5535583496094,421.182373046875,386.91741943359375,365.7934875488281,378.67462158203125,338.02557373046875,320.8292236328125,0
2219,214.60586547851562,148.7557373046875,493.46405029296875,149.22872924804688,539.7025756835938,380.26312255859375,503.13079833984375,365.9859924316406,504.02789306640625,399.34619140625,512.1077880859375,380.57080078125,496.9682312011719,382.2502136230469,462.0555725097656,380.4734802246094,420.7272033691406,386.6744384765625,365.7925109863281,378.5321044921875,337.2779235839844,320.5826416015625,0
2220,214.7626953125,148.74853515625,493.3609924316406,149.17498779296875,538.8499145507812,401.3253479003906,506.9985046386719,372.5245361328125,498.1412048339844,405.2095031738281,510.3375244140625,390.8733825683594,496.51580810546875,387.4325866699219,459.3134765625,379.84686279296875,419.3527526855469,383.8797302246094,364.75604248046875,375.6662902832031,334.5838928222656,318.885009765625,0
2221,214.76931762695312,148.75497436523438,493.4135437011719,149.30287170410156,538.8429565429688,401.3166198730469,506.9679260253906,372.5304870605469,498.1904296875,405.2379150390625,510.330810546875,390.8977966308594,496.5063781738281,387.4803466796875,459.3555603027344,379.88189697265625,419.3480224609375,383.8806457519531,364.70965576171875,375.66485595703125,334.5503845214844,318.86785888671875,0
2222,214.6813201904297,148.7292022705078,493.5874938964844,149.28912353515625,541.4031982421875,410.48785400390625,508.23529052734375,378.3590393066406,496.9664001464844,410.60235595703125,512.2977294921875,396.91058349609375,498.09124755859375,392.9036865234375,458.8450622558594,380.62408447265625,419.937744140625,383.1999816894531,364.15478515625,376.33563232421875,324.5742492675781,322.80126953125,0
2223,214.61477661132812,148.82579040527344,493.53729248046875,149.4283905029297,542.7347412109375,416.1227111816406,510.63397216796875,382.67694091796875,498.1940612792969,413.2005615234375,515.0028076171875,401.0453796386719,500.568359375,394.9569091796875,460.39105224609375,383.1795349121094,420.740966796875,383.3748779296875,364.2999267578125,375.9732360839844,320.57513427734375,325.5841064453125,0
2224,214.47869873046875,148.70578002929688,493.56536865234375,149.22286987304688,546.7218017578125,420.2443542480469,515.0546264648438,385.2216491699219,500.3465576171875,416.1083068847656,517.195068359375,405.3345642089844,503.5967102050781,398.9851379394531,462.28472900390625,383.34576416015625,421.0272521972656,383.27386474609375,364.11492919921875,376.5273132324219,319.3706359863281,325.7375183105469,0
2225,214.48638916015625,148.69529724121094,493.56463623046875,149.21824645996094,546.7096557617188,420.236328125,515.2058715820312,385.01727294921875,500.2886657714844,416.0040588378906,517.2553100585938,405.2431945800781,503.6473388671875,398.82025146484375,462.2830505371094,383.35589599609375,421.01708984375,383.2707824707031,364.1250305175781,376.5587158203125,319.4322814941406,325.8990173339844,0
2226,214.81118774414062,148.78936767578125,493.559814453125,149.29405212402344,551.3670654296875,426.0792541503906,519.9630737304688,389.34490966796875,502.6039123535156,421.90081787109375,521.7286987304688,409.96368408203125,507.8224182128906,401.9488220214844,466.9095764160156,382.9673156738281,423.2823486328125,383.9466247558594,365.0096740722656,377.2970275878906,317.8099060058594,329.3018493652344,0
2227,214.81227111816406,148.78485107421875,493.593994140625,149.31198120117188,551.36865234375,426.0683898925781,520.00244140625,389.3210144042969,502.5858154296875,421.9306945800781,521.7418212890625,409.9608459472656,507.8346252441406,401.96392822265625,466.9195556640625,382.95782470703125,423.2763671875,383.9434814453125,364.9844055175781,377.292236328125,317.82891845703125,329.2990417480469,0
2228,214.60641479492188,148.63470458984375,493.56353759765625,149.29481506347656,551.8516845703125,423.4079284667969,519.95654296875,387.9290466308594,503.3174133300781,420.4378967285156,521.80517578125,408.4032287597656,507.38153076171875,401.9097595214844,466.81597900390625,383.062255859375,423.6298522949219,384.0971374511719,365.36529541015625,377.3123474121094,315.6131286621094,330.88446044921875,0
2229,214.56698608398438,148.60421752929688,493.4842834472656,149.33297729492188,553.5828247070312,425.4125671386719,522.2341918945312,385.500732421875,504.8706359863281,416.62225341796875,523.656494140625,406.7403259277344,509.42706298828125,399.2200927734375,467.966552734375,383.4868469238281,422.4862060546875,385.2537536621094,362.42572021484375,379.84991455078125,312.0349426269531,338.2808837890625,0
2230,214.64373779296875,148.5211181640625,493.3387756347656,149.35052490234375,550.662841796875,430.62188720703125,522.205322265625,387.617431640625,502.6573791503906,416.7412414550781,522.2357788085938,409.2218017578125,508.17413330078125,400.057373046875,468.01861572265625,383.4435119628906,422.1671447753906,385.6541442871094,363.48077392578125,379.5011901855469,312.0505065917969,337.3233337402344,0
2231,214.71644592285156,148.57347106933594,493.3283996582031,149.36195373535156,547.4956665039062,438.3280029296875,522.59814453125,389.70367431640625,501.9784240722656,417.1761169433594,522.6531982421875,410.68408203125,508.4141540527344,401.8014831542969,468.26025390625,383.3734130859375,423.1263427734375,385.3293762207031,364.1892395019531,379.4911804199219,311.7049865722656,338.42437744140625,0
2232,214.7167510986328,148.5458526611328,493.148193359375,149.45223999023438,545.526611328125,441.8984680175781,522.4552612304688,394.1511535644531,501.95013427734375,420.0738830566406,522.1591186523438,414.2682189941406,509.2967834472656,403.986083984375,469.1811218261719,383.8270263671875,423.3206481933594,384.536376953125,363.2815856933594,378.572509765625,311.5594177246094,337.69659423828125,0
2233,214.69769287109375,148.54014587402344,493.2650146484375,149.43798828125,544.64794921875,448.0263977050781,522.440185546875,397.563720703125,500.55889892578125,423.31182861328125,521.1843872070312,418.12799072265625,508.40838623046875,407.31243896484375,469.03253173828125,384.3005065917969,423.12750244140625,384.9499206542969,363.2333679199219,378.719970703125,311.2185363769531,337.5118103027344,0
2234,214.63626098632812,148.534423828125,493.2096862792969,149.36489868164062,543.8140869140625,451.8554382324219,522.5047607421875,399.78228759765625,499.9656982421875,425.319091796875,520.6156616210938,421.1371765136719,508.5256652832031,409.5768127441406,469.5357666015625,385.2177734375,424.1719055175781,384.841796875,362.81573486328125,378.95880126953125,309.0057067871094,338.89697265625,0
2235,214.4595184326172,148.63412475585938,493.1001281738281,149.31039428710938,538.662353515625,453.05010986328125,522.840087890625,404.02972412109375,498.0638732910156,427.44183349609375,519.255615234375,425.6277770996094,507.6451721191406,411.9014892578125,469.8285827636719,386.0364074707031,424.6176452636719,383.7399597167969,363.6084289550781,377.880126953125,309.8008117675781,339.019775390625,0
2236,214.5089111328125,148.5589141845703,493.11676025390625,149.25511169433594,535.646728515625,455.3065490722656,522.0068969726562,405.585693359375,499.62957763671875,427.2884216308594,519.6611938476562,425.732666015625,508.3370361328125,412.6596984863281,469.5346984863281,385.8671569824219,423.359375,382.9792785644531,361.953369140625,376.9090881347656,308.86175537109375,338.5877380371094,0
2237,214.4845733642578,148.5902862548828,493.1108093261719,149.2460479736328,535.683349609375,455.3041687011719,521.9595947265625,405.462646484375,499.6368713378906,427.2144470214844,519.7061767578125,425.670166015625,508.2456970214844,412.529296875,469.26763916015625,385.787353515625,423.33740234375,382.99456787109375,362.1872863769531,376.9340515136719,309.29754638671875,339.14599609375,0
2238,214.64398193359375,148.64967346191406,493.0678405761719,149.3618927001953,536.4603271484375,457.13153076171875,522.5291748046875,407.7286376953125,499.4505920410156,428.4229431152344,519.8037719726562,427.9482727050781,508.63116455078125,414.4034118652344,470.32867431640625,385.7986755371094,423.2679443359375,382.6504821777344,361.3455505371094,376.3973083496094,308.616455078125,338.4153137207031,0
2239,214.7238311767578,148.732177734375,493.095947265625,149.28060913085938,537.3270263671875,460.66241455078125,524.991943359375,410.16619873046875,502.43206787109375,429.6009216308594,521.9170532226562,429.7351989746094,511.7108154296875,416.7226257324219,471.9671630859375,386.0170593261719,422.69610595703125,382.90887451171875,362.7730712890625,377.5225524902344,307.98028564453125,340.1327209472656,0
2240,214.83209228515625,148.6717529296875,493.1407470703125,149.35000610351562,536.9213256835938,462.2384948730469,525.5591430664062,410.2782287597656,502.2853088378906,430.1250305175781,521.780029296875,430.1276550292969,511.8556823730469,416.7850646972656,472.67010498046875,386.10284423828125,422.7047424316406,383.0516052246094,362.16845703125,376.67919921875,308.97271728515625,341.7745056152344,0
2241,214.83087158203125,148.66873168945312,493.1452331542969,149.35093688964844,536.9344482421875,462.24530029296875,525.5828247070312,410.2730712890625,502.28155517578125,430.13604736328125,521.7900390625,430.1336364746094,511.8538513183594,416.7831726074219,472.67852783203125,386.11181640625,422.70220947265625,383.0561218261719,362.1681823730469,376.729248046875,308.97607421875,341.79638671875,0
2242,214.65164184570312,148.67156982421875,493.0677185058594,149.2429656982422,538.3453979492188,458.8656921386719,525.9599609375,407.5293273925781,502.73944091796875,428.72222900390625,522.6596069335938,427.7581787109375,511.17254638671875,414.7159729003906,472.90606689453125,385.4540100097656,422.36968994140625,382.9979553222656,362.1484680175781,376.4483337402344,309.8327331542969,341.0325012207031,0
2243,214.6279296875,148.6456756591797,493.0949401855469,149.25689697265625,550.0847778320312,444.17327880859375,525.5347900390625,397.361328125,505.6118469238281,423.424072265625,525.0632934570312,417.44085693359375,512.362548828125,406.8526916503906,471.5933532714844,384.0387268066406,422.8197326660156,383.9045104980469,363.3803405761719,379.4679260253906,307.50872802734375,345.6225891113281,0
2244,214.54364013671875,148.67454528808594,493.04132080078125,149.2095184326172,552.8220825195312,436.90777587890625,526.2293090820312,392.2755126953125,506.9698791503906,421.3046569824219,526.081787109375,412.7444763183594,511.7857971191406,402.98541259765625,471.3888854980469,383.674072265625,422.7698974609375,384.62823486328125,362.0748596191406,380.5570373535156,305.2685852050781,347.77471923828125,0
2245,214.52291870117188,148.79347229003906,493.08331298828125,149.28379821777344,555.7822875976562,424.67901611328125,523.3382568359375,389.5105285644531,510.1600341796875,420.50372314453125,525.2929077148438,408.60107421875,511.50115966796875,401.5029296875,470.97216796875,384.151611328125,422.7523498535156,385.4435729980469,363.0296630859375,381.4147033691406,308.4106140136719,349.5997619628906,0
2246,214.5977325439453,148.620849609375,493.1087951660156,149.34580993652344,553.9946899414062,405.3634033203125,518.6435546875,381.7703857421875,514.5711059570312,416.3727111816406,523.5216064453125,398.286376953125,510.8555908203125,395.7668151855469,469.2562255859375,384.9430236816406,422.4710693359375,384.8017883300781,364.56585693359375,379.7315979003906,308.3345947265625,346.62896728515625,0
2247,214.67092895507812,148.7318115234375,493.1244201660156,149.27584838867188,553.0778198242188,379.8242492675781,509.5770568847656,364.5456237792969,512.2019653320312,400.926513671875,520.1705932617188,379.5103454589844,504.5694274902344,383.3393859863281,465.70355224609375,382.8656311035156,420.8904113769531,385.9223327636719,361.3055419921875,383.10247802734375,309.3990783691406,353.4227600097656,0
2248,214.54905700683594,148.79299926757812,493.2402038574219,149.32907104492188,551.6287841796875,375.5794677734375,507.3786315917969,360.2872619628906,510.2389221191406,395.2787170410156,519.2962646484375,375.46160888671875,502.5595397949219,377.896728515625,464.7624206542969,381.8680114746094,420.3849182128906,387.7299499511719,361.2122497558594,387.10162353515625,308.9627380371094,360.0428771972656,0
2249,214.4486846923828,148.61415100097656,493.2409973144531,149.3788604736328,548.4006958007812,371.052734375,502.54559326171875,357.3070373535156,506.9299621582031,392.6742858886719,515.758544921875,372.4631042480469,499.25421142578125,375.824462890625,463.5167541503906,382.26519775390625,421.6329650878906,389.2905578613281,361.6570739746094,391.7378845214844,304.1686706542969,365.5282287597656,0
2250,214.51246643066406,148.60696411132812,493.25592041015625,149.476806640625,546.831787109375,370.9423522949219,501.82818603515625,357.715087890625,506.16851806640625,393.45458984375,514.5482788085938,372.8124694824219,498.4703369140625,376.3271789550781,463.1868591308594,382.1803894042969,421.05963134765625,389.2303161621094,360.6404113769531,390.8734130859375,303.5481262207031,364.1526184082031,0
2251,214.45216369628906,148.5600128173828,493.397705078125,149.4788055419922,546.158203125,372.50970458984375,501.3360595703125,358.97454833984375,504.7579345703125,394.8193359375,513.4419555664062,374.2331237792969,497.1338195800781,377.31121826171875,462.6102294921875,382.7131042480469,421.1155700683594,388.5535888671875,360.988525390625,388.8727722167969,307.43341064453125,362.9163513183594,0
2252,214.43580627441406,148.53277587890625,493.4192199707031,149.4677734375,546.1808471679688,372.51080322265625,501.36578369140625,358.9700622558594,504.78070068359375,394.7919006347656,513.4596557617188,374.2320556640625,497.1753845214844,377.3219909667969,462.6399230957031,382.7087707519531,421.1314392089844,388.55853271484375,360.97998046875,388.8704833984375,307.3990173339844,362.8926086425781,0
2253,214.62599182128906,148.42274475097656,493.31964111328125,149.48818969726562,544.7578735351562,373.469482421875,500.5752868652344,361.0642395019531,503.5047607421875,396.0880432128906,511.6581115722656,375.777099609375,496.4242248535156,378.7385559082031,461.4585266113281,382.32073974609375,421.77471923828125,387.179443359375,360.3417053222656,386.2652893066406,305.9483947753906,358.403564453125,0
2254,214.5901336669922,148.698974609375,493.47015380859375,149.53463745117188,537.841552734375,362.5613098144531,492.9015197753906,364.1923522949219,505.6015625,398.3448181152344,507.5350646972656,376.334716796875,492.9205322265625,382.3459777832031,459.98236083984375,386.8334045410156,422.1844482421875,385.46868896484375,361.2004089355469,382.5297546386719,304.0726013183594,353.56500244140625,0
2255,214.56655883789062,148.45526123046875,493.2337951660156,149.5950164794922,533.6400756835938,357.1849670410156,488.49078369140625,363.0431213378906,504.7011413574219,396.1544494628906,504.40496826171875,373.81463623046875,490.1708679199219,381.1124572753906,459.723388671875,387.8177490234375,422.39508056640625,384.8631591796875,360.83905029296875,382.5594177246094,303.9056396484375,355.2243957519531,0
2256,214.65850830078125,148.49078369140625,493.33734130859375,149.60560607910156,530.9268188476562,352.5583190917969,486.6645202636719,359.3243408203125,504.78643798828125,390.6137390136719,502.6659240722656,368.5242004394531,488.9824523925781,377.046875,460.5347595214844,386.31982421875,422.2563781738281,385.0863342285156,360.1827697753906,382.42706298828125,302.12481689453125,354.21893310546875,0
2257,214.63937377929688,148.4781951904297,493.2671813964844,149.6177520751953,530.9071655273438,352.5436706542969,486.65264892578125,359.2810363769531,504.721435546875,390.6561584472656,502.6240539550781,368.5412902832031,488.94525146484375,377.03936767578125,460.4602355957031,386.3049621582031,422.2762145996094,385.1002502441406,360.187744140625,382.4256591796875,302.1246337890625,354.2118225097656,0
2258,214.50653076171875,148.40145874023438,493.2324523925781,149.56407165527344,531.7483520507812,348.6036376953125,487.46209716796875,356.580322265625,505.3458557128906,388.2524719238281,503.59747314453125,365.3783264160156,489.88018798828125,374.8768615722656,460.5740966796875,385.67926025390625,421.8695373535156,386.1026306152344,360.21734619140625,384.1460876464844,301.0267333984375,354.52093505859375,0
2259,214.4116668701172,148.49563598632812,493.25360107421875,149.74600219726562,531.944091796875,344.9917297363281,488.3515930175781,352.531982421875,505.8773498535156,383.4815368652344,505.5091247558594,361.2691345214844,490.7662048339844,371.6065673828125,460.14129638671875,381.99798583984375,420.5339660644531,387.0556335449219,359.4579772949219,385.6831970214844,300.6435852050781,356.267578125,0
2260,214.29833984375,148.39366149902344,493.23004150390625,149.7667999267578,530.268798828125,341.8653564453125,487.88970947265625,352.9236755371094,507.1499938964844,381.5222473144531,505.864013671875,359.5649108886719,491.84844970703125,370.37359619140625,462.2895812988281,384.22607421875,419.7313537597656,388.4576416015625,360.0357360839844,388.2663879394531,301.41497802734375,360.0775146484375,0
2261,214.4716796875,148.5396270751953,493.3656311035156,149.8148193359375,530.69140625,339.5779113769531,486.7135009765625,351.6877136230469,506.0084533691406,380.60791015625,504.6499328613281,358.31048583984375,490.39166259765625,369.4985046386719,461.73199462890625,384.4329528808594,420.8603515625,389.9185485839844,359.21337890625,393.01702880859375,299.95965576171875,367.0843200683594,0
2262,214.37850952148438,148.6667022705078,493.35577392578125,149.5408172607422,528.3453369140625,338.0343017578125,483.8586730957031,352.2659912109375,505.498779296875,380.8158874511719,502.2261657714844,358.2187194824219,488.9259033203125,370.1748962402344,461.657958984375,384.74993896484375,421.5891418457031,389.4755859375,360.2919921875,392.0760498046875,302.1138610839844,366.11529541015625,0
2263,214.3951873779297,148.64573669433594,493.3723449707031,149.53382873535156,528.3081665039062,338.0116271972656,483.9042053222656,352.27911376953125,505.4853820800781,380.79852294921875,502.20196533203125,358.21197509765625,488.9256591796875,370.1686096191406,461.6754150390625,384.7480163574219,421.5818786621094,389.4657287597656,360.3502502441406,392.0901184082031,302.1469421386719,366.3171081542969,0
2264,214.51930236816406,148.53794860839844,493.37567138671875,149.3478240966797,528.0208129882812,337.6275634765625,484.00531005859375,351.9483947753906,505.5653381347656,380.8293762207031,502.3817443847656,357.8564453125,489.030517578125,370.08746337890625,461.64410400390625,384.8723449707031,422.04730224609375,389.4588928222656,360.6995544433594,391.14483642578125,301.10650634765625,363.0794372558594,0
2265,214.55809020996094,148.2480926513672,493.4147033691406,149.30563354492188,530.1207885742188,338.43133544921875,486.5013427734375,350.2427673339844,506.138671875,379.1206970214844,504.32965087890625,356.96685791015625,489.95086669921875,366.6142883300781,462.26837158203125,384.2192077636719,421.4776306152344,390.46063232421875,360.4731750488281,392.2917785644531,302.29046630859375,366.3656921386719,0
2266,214.59471130371094,148.46836853027344,493.31011962890625,149.41830444335938,520.6110229492188,327.7036437988281,483.8656005859375,351.7995300292969,510.7096252441406,375.02777099609375,502.9668273925781,353.3037109375,492.54473876953125,365.9693298339844,464.89923095703125,386.469970703125,421.4268798828125,390.5543212890625,360.33013916015625,392.15142822265625,300.669189453125,364.9486389160156,0
2267,214.6260986328125,148.52842712402344,493.3596496582031,149.440185546875,520.6365356445312,327.6636657714844,483.84600830078125,351.8573303222656,510.7030029296875,375.0447998046875,502.9670715332031,353.30963134765625,492.5345458984375,365.9945983886719,464.9101867675781,386.49700927734375,421.43194580078125,390.54974365234375,360.3267822265625,392.1512145996094,300.6512756347656,364.9300231933594,0
2268,214.5703887939453,148.43560791015625,493.336181640625,149.47067260742188,508.560791015625,318.9458312988281,479.3966979980469,350.9681091308594,510.1982116699219,365.146240234375,498.303466796875,346.46478271484375,492.1280517578125,362.1366882324219,466.0102233886719,387.6114196777344,421.05426025390625,390.7686767578125,360.9826965332031,393.2623596191406,301.7243347167969,369.4758605957031,0
2269,214.57070922851562,148.54022216796875,493.35797119140625,149.52459716796875,495.9037170410156,304.4334716796875,476.12738037109375,335.5823059082031,505.7867736816406,345.55755615234375,492.5780029296875,327.9730224609375,489.2694091796875,345.8605651855469,466.1064147949219,382.15704345703125,419.5849609375,391.7987976074219,358.9689025878906,395.0749206542969,296.90869140625,370.97467041015625,0
2270,214.55191040039062,148.44325256347656,493.3954162597656,149.55450439453125,492.2046203613281,298.53411865234375,473.62109375,330.9604187011719,504.2591857910156,338.3929138183594,490.3055725097656,323.5032958984375,486.5628967285156,340.10162353515625,466.5244445800781,379.85858154296875,419.29132080078125,394.91741943359375,359.7765808105469,397.5089416503906,302.5096740722656,377.3268127441406,0
2271,214.57908630371094,148.56356811523438,493.197509765625,149.6724090576172,484.21875,285.0958251953125,472.1102294921875,324.7868957519531,503.93890380859375,327.56719970703125,485.9539489746094,312.30474853515625,485.3507080078125,331.4122619628906,472.09100341796875,375.35308837890625,421.777099609375,399.0783386230469,364.84228515625,406.50677490234375,306.86248779296875,387.54766845703125,0
2272,214.54629516601562,148.56336975097656,493.19781494140625,149.67112731933594,484.2107238769531,285.0782470703125,472.0334777832031,324.6772766113281,503.9251708984375,327.5624694824219,485.96240234375,312.2528381347656,485.3021545410156,331.31121826171875,471.9283142089844,375.3167419433594,421.7982177734375,399.07708740234375,364.84332275390625,406.50494384765625,306.8838806152344,387.563720703125,0
2273,214.5341033935547,148.546142578125,493.3113708496094,149.543212890625,482.0831298828125,281.1598205566406,469.66131591796875,321.5379943847656,502.63909912109375,321.4697570800781,484.0721740722656,309.21258544921875,483.85577392578125,326.13385009765625,471.34478759765625,369.62713623046875,426.768798828125,401.04241943359375,372.4494934082031,412.5679016113281,309.8790283203125,397.2010498046875,0
2274,214.48153686523438,148.77491760253906,493.3771057128906,149.51254272460938,484.6521301269531,271.5885925292969,469.05596923828125,311.43560791015625,501.352294921875,313.6929931640625,484.22894287109375,299.8406677246094,483.6531066894531,317.28094482421875,479.6161193847656,360.6102294921875,440.3481750488281,405.2355651855469,391.5798034667969,424.3202209472656,325.29315185546875,412.67645263671875,0
2275,214.47634887695312,148.64723205566406,493.2613830566406,149.51773071289062,487.56597900390625,267.21197509765625,470.1309509277344,308.43682861328125,502.3345947265625,313.20538330078125,485.5012512207031,296.4760437011719,484.8092041015625,314.9212951660156,482.36407470703125,356.8576354980469,446.12652587890625,407.08538818359375,397.12799072265625,428.21044921875,335.4205017089844,417.01715087890625,0
2276,214.37188720703125,148.65306091308594,493.2635192871094,149.59957885742188,489.9854736328125,262.0353088378906,469.6041564941406,304.0950012207031,503.5837097167969,309.1617126464844,487.2174987792969,293.41107177734375,485.6497497558594,310.47161865234375,483.8697509765625,351.2447814941406,463.3139953613281,407.89227294921875,426.0129089355469,435.7832946777344,365.0927734375,433.5710144042969,0
2277,214.37347412109375,148.65103149414062,493.2536315917969,149.6006622314453,489.9692077636719,262.0362548828125,469.6062927246094,304.10498046875,504.34820556640625,308.9933776855469,487.21600341796875,293.4256591796875,485.6476745605469,310.4983825683594,483.8663635253906,351.2887878417969,463.3211669921875,407.898681640625,425.9740295410156,435.792724609375,365.0926208496094,433.5858154296875,0
2278,214.45068359375,148.6799774169922,493.28521728515625,149.63134765625,491.0047912597656,259.7245178222656,470.8692321777344,302.0793151855469,504.3634948730469,306.5083923339844,487.8418273925781,291.17926025390625,486.0791015625,308.2139587402344,486.0949401855469,348.2852783203125,471.1956481933594,407.37799072265625,437.959716796875,435.752685546875,390.2787780761719,439.40228271484375,0
2279,214.4999237060547,148.58668518066406,493.2600402832031,149.5243682861328,491.2398986816406,249.88272094726562,474.7488708496094,293.0271301269531,506.5909729003906,295.3071594238281,490.7817687988281,278.9482727050781,490.3540344238281,297.1807556152344,489.3283386230469,340.6198425292969,476.0487060546875,400.1910095214844,438.5310974121094,429.9864196777344,380.5699462890625,423.24957275390625,0
2280,214.54336547851562,148.56332397460938,493.1391296386719,149.58071899414062,488.3625183105469,243.01173400878906,474.3732604980469,287.29608154296875,507.3152160644531,287.6602783203125,489.72686767578125,273.8580322265625,490.4903564453125,291.8331298828125,490.20233154296875,335.1187438964844,475.0449523925781,394.9301452636719,436.6327209472656,424.5865173339844,375.8503723144531,413.39324951171875,0
2281,214.4610595703125,148.60272216796875,493.0644226074219,149.7388458251953,482.39764404296875,233.2749481201172,474.822021484375,280.7004089355469,505.50421142578125,277.7602233886719,486.7301025390625,263.8620910644531,489.87335205078125,282.06719970703125,490.62060546875,327.53118896484375,471.91748046875,382.6162109375,429.46868896484375,413.87469482421875,363.0357971191406,400.74560546875,0
2282,214.4639434814453,148.6009979248047,493.0640563964844,149.7379913330078,482.4036560058594,233.27239990234375,474.79473876953125,280.6302185058594,505.5097961425781,277.73687744140625,486.7498779296875,263.8479919433594,489.8879089355469,281.9933776855469,488.85955810546875,326.7066345214844,471.89410400390625,382.59423828125,429.4615783691406,413.8799133300781,363.03497314453125,400.7444763183594,0
2283,214.634033203125,148.64508056640625,493.0223388671875,149.7059326171875,483.1195068359375,227.51385498046875,471.1827697753906,272.04315185546875,504.9512939453125,270.45330810546875,485.8457336425781,257.8916931152344,487.6893005371094,274.9857177734375,486.7220764160156,321.1534118652344,467.0953063964844,377.7173156738281,424.1098937988281,409.23095703125,363.7648620605469,400.4849548339844,0
2284,214.6904754638672,148.71322631835938,493.2062683105469,149.76663208007812,481.3927917480469,215.01808166503906,466.24725341796875,257.7626953125,501.0360412597656,258.7608947753906,482.77569580078125,244.77822875976562,482.4475402832031,261.85687255859375,481.8714599609375,309.8939208984375,466.1292419433594,372.4631042480469,426.1806335449219,402.3837585449219,362.9170227050781,388.24139404296875,0
