,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2285,214.6261749267578,148.58689880371094,493.1652526855469,149.8199920654297,479.4145202636719,209.24044799804688,464.5688171386719,252.05419921875,498.1685485839844,252.29481506347656,479.5909423828125,238.96986389160156,479.2108154296875,257.0243835449219,482.0559387207031,305.34674072265625,472.68524169921875,369.6644592285156,436.239990234375,405.09686279296875,373.6911315917969,394.4120788574219,0
2286,214.66195678710938,148.49668884277344,493.401123046875,149.5664520263672,479.446044921875,199.3004913330078,458.3167724609375,238.77049255371094,491.64947509765625,241.12303161621094,476.49066162109375,226.58717346191406,475.68780517578125,245.57957458496094,483.2283630371094,296.1861267089844,489.29705810546875,362.52850341796875,467.0226745605469,410.2440185546875,407.2182922363281,420.7545471191406,-1
2287,214.5317840576172,148.5340576171875,493.411865234375,149.58387756347656,479.4568176269531,199.34217834472656,458.47979736328125,238.80213928222656,491.6855163574219,241.13380432128906,476.5502624511719,226.62974548339844,475.7605285644531,245.65313720703125,483.2289733886719,296.1893005371094,489.32568359375,362.5522766113281,467.0722961425781,410.25286865234375,407.2273864746094,420.7745666503906,-1
2288,214.4840087890625,148.65426635742188,493.4018249511719,149.3942108154297,480.314208984375,196.3671875,457.452392578125,235.0460968017578,490.47528076171875,239.0794219970703,476.0906066894531,223.61322021484375,474.9466247558594,242.61669921875,483.8315124511719,293.7026672363281,493.2600402832031,356.5469055175781,478.4645690917969,409.1820068359375,410.5000915527344,424.46124267578125,-1
2289,214.56092834472656,148.63818359375,493.6515808105469,149.43585205078125,481.9112854003906,191.14488220214844,459.25714111328125,231.40098571777344,491.9034118652344,234.7708740234375,478.2877502441406,218.2684783935547,475.537109375,238.54629516601562,484.24542236328125,290.9141845703125,495.4370422363281,352.4081115722656,483.2947692871094,405.0031433105469,420.5399475097656,422.5889892578125,-1
2290,214.6070098876953,148.64752197265625,493.50457763671875,149.17442321777344,481.8326721191406,188.66786193847656,460.24444580078125,228.17977905273438,494.5716857910156,232.2852783203125,478.54638671875,215.28756713867188,477.1031494140625,234.36056518554688,482.1772766113281,285.13836669921875,493.0582580566406,349.1419372558594,480.2555847167969,397.9195556640625,413.3238830566406,414.0874328613281,-1
2291,214.66404724121094,148.70855712890625,493.50299072265625,149.3170928955078,482.2740478515625,185.80935668945312,460.28643798828125,225.9820098876953,495.8859558105469,229.46661376953125,478.4786071777344,214.4496612548828,477.4880676269531,232.72154235839844,481.8680114746094,280.9690246582031,491.5580749511719,345.3524475097656,476.5169372558594,394.09954833984375,404.3783264160156,408.07476806640625,-1
2292,214.5719757080078,148.88328552246094,493.2335205078125,149.35447692871094,484.7956237792969,183.39865112304688,461.6390075683594,221.6556854248047,496.6725769042969,226.44859313964844,479.7195129394531,211.4806671142578,477.7480773925781,229.79248046875,482.0667724609375,277.6376953125,490.373779296875,342.480712890625,475.6274108886719,392.1748352050781,407.02880859375,407.99530029296875,-1
2293,214.61302185058594,148.8952178955078,493.2529602050781,149.38536071777344,483.32000732421875,179.5760498046875,463.3621520996094,219.0714111328125,498.7081604003906,222.37896728515625,481.5804138183594,208.63381958007812,480.4189453125,226.03384399414062,482.6280822753906,274.6685485839844,492.15771484375,339.8000183105469,476.8159484863281,387.2331848144531,410.1183776855469,405.4317626953125,-1
2294,214.60350036621094,148.87579345703125,493.63726806640625,149.64273071289062,481.7037048339844,179.0162353515625,465.1294860839844,218.5868682861328,500.87713623046875,219.75701904296875,482.42095947265625,205.26388549804688,481.203369140625,225.0392303466797,485.3503723144531,271.7151184082031,493.67083740234375,335.77459716796875,479.950927734375,383.4292297363281,413.7020568847656,402.5809631347656,-1
2295,214.78335571289062,149.07952880859375,494.2513122558594,150.01527404785156,481.00042724609375,177.16917419433594,466.77130126953125,215.57888793945312,501.36114501953125,215.3583526611328,482.4217224121094,201.1310272216797,483.0382080078125,220.35147094726562,486.9649353027344,264.64111328125,486.5961608886719,327.18359375,468.1184997558594,378.32550048828125,408.311767578125,387.9336242675781,-1
2296,214.7747344970703,149.077392578125,494.26153564453125,149.9492645263672,481.00177001953125,177.16543579101562,466.7730407714844,215.57830810546875,501.36273193359375,215.36058044433594,482.4220275878906,201.1288299560547,483.03875732421875,220.35287475585938,486.9645690917969,264.6406555175781,486.59686279296875,327.1843566894531,468.0802001953125,378.39129638671875,408.3077392578125,387.9258117675781,-1
2297,214.66331481933594,148.7388153076172,494.1252136230469,149.70509338378906,480.9416198730469,176.60281372070312,466.5050048828125,214.43519592285156,501.4954833984375,213.75498962402344,482.4186706542969,200.37815856933594,482.5920104980469,218.84432983398438,484.178466796875,264.24090576171875,480.3377990722656,323.5315856933594,457.32110595703125,374.87957763671875,396.91912841796875,378.3722229003906,-1
2298,214.65916442871094,148.69956970214844,493.9355773925781,150.33309936523438,480.265380859375,175.9418487548828,459.16668701171875,212.69212341308594,496.34906005859375,212.59449768066406,475.738525390625,197.89854431152344,477.0992431640625,218.2904510498047,479.51434326171875,260.7229309082031,472.5659484863281,319.85137939453125,445.6274108886719,362.3815002441406,383.4639587402344,366.62237548828125,-1
2299,214.45028686523438,148.66302490234375,494.25140380859375,150.64479064941406,480.52685546875,175.43017578125,455.6177062988281,208.78504943847656,490.7327880859375,208.71621704101562,473.68304443359375,195.222412109375,473.5895080566406,214.36380004882812,477.037353515625,258.5537109375,471.07958984375,319.4511413574219,446.05047607421875,361.11407470703125,384.3812255859375,365.8953552246094,-1
2300,214.5408172607422,148.57791137695312,494.0075988769531,150.37747192382812,480.304443359375,174.89373779296875,451.3105163574219,207.3507080078125,488.6205139160156,207.1123046875,471.7433776855469,193.44419860839844,469.8765563964844,212.5541534423828,475.87603759765625,258.0740661621094,470.9603576660156,318.3390197753906,447.54669189453125,358.2264709472656,392.0361633300781,365.4869689941406,-1
2301,214.54330444335938,148.5073699951172,494.32452392578125,150.84022521972656,481.27667236328125,172.41436767578125,450.584228515625,205.8299102783203,487.1813659667969,205.46104431152344,470.26678466796875,190.95462036132812,468.93951416015625,211.05343627929688,477.63580322265625,257.2768859863281,473.6297302246094,317.27484130859375,449.3326110839844,359.1534423828125,388.69732666015625,361.0109558105469,-1
2302,214.44410705566406,148.49293518066406,494.3259582519531,150.8412322998047,481.29669189453125,172.39698791503906,450.6881408691406,205.83633422851562,487.1997985839844,205.43704223632812,470.3804626464844,190.92625427246094,468.96929931640625,211.01466369628906,477.6681213378906,257.1416015625,473.6313781738281,317.27874755859375,449.333251953125,359.1456298828125,388.6849060058594,361.01788330078125,-1
2303,214.60195922851562,148.55917358398438,494.4546203613281,150.78282165527344,480.6539001464844,170.23768615722656,450.9019470214844,203.5684356689453,487.97662353515625,203.97605895996094,471.1888122558594,188.96971130371094,469.8690185546875,209.31468200683594,481.1974792480469,255.48602294921875,479.801025390625,316.044189453125,468.3164367675781,350.83453369140625,453.79534912109375,373.18841552734375,-1
2304,214.6155242919922,148.54957580566406,494.3807678222656,150.0266876220703,487.4091491699219,169.7916259765625,454.26800537109375,192.1711883544922,488.68475341796875,194.84329223632812,473.2579650878906,180.54795837402344,471.19232177734375,198.6294708251953,480.0707092285156,248.33729553222656,483.5446472167969,309.4661865234375,469.3230895996094,363.9057312011719,410.96856689453125,387.9451904296875,-1
2305,214.530517578125,148.53477478027344,494.75372314453125,149.98081970214844,502.9328918457031,173.31198120117188,460.8971862792969,185.46250915527344,496.10601806640625,188.800537109375,480.5387878417969,174.40496826171875,476.7059020996094,192.181884765625,480.1781921386719,241.09544372558594,482.6167907714844,303.8077087402344,464.9720153808594,354.17529296875,405.14837646484375,375.5888977050781,-1
2306,214.5425567626953,148.63998413085938,495.1971740722656,148.4082794189453,503.3208923339844,170.4683837890625,461.980712890625,182.1345977783203,496.5950012207031,185.8011016845703,481.3411865234375,170.54266357421875,478.1338806152344,187.5316925048828,481.0124206542969,239.2244110107422,482.5219421386719,303.56982421875,466.436279296875,353.5908508300781,404.8320617675781,379.9764099121094,-1
2307,214.53152465820312,148.6769561767578,495.1510925292969,148.43402099609375,503.433349609375,170.55470275878906,462.0706481933594,182.18894958496094,496.61737060546875,185.8484649658203,481.4053649902344,170.73028564453125,478.1588439941406,187.55714416503906,481.1535949707031,239.17471313476562,482.54510498046875,303.593994140625,466.57598876953125,352.9884948730469,404.82275390625,379.981201171875,-1
2308,214.6847381591797,148.57676696777344,498.938720703125,147.75970458984375,490.4063720703125,154.5215606689453,462.6756286621094,178.624755859375,497.6379089355469,182.8437957763672,481.5859375,166.1661834716797,479.2292785644531,185.32403564453125,479.9456481933594,236.61032104492188,483.1931457519531,302.19256591796875,468.8945617675781,352.2752685546875,408.46661376953125,381.64886474609375,-1
2309,214.6100616455078,148.7591552734375,498.1477966308594,148.36212158203125,482.7031555175781,138.11001586914062,462.27581787109375,173.56637573242188,497.5171203613281,176.5220489501953,480.3232116699219,161.4119110107422,478.7555236816406,180.4474334716797,479.7077331542969,233.3263397216797,483.0625305175781,300.1911926269531,469.8403625488281,351.5287170410156,410.6096496582031,381.6611633300781,-1
2310,214.57798767089844,148.6834259033203,500.0375061035156,147.36985778808594,482.45849609375,129.34461975097656,461.78662109375,163.12399291992188,498.28302001953125,168.4391326904297,480.8872985839844,151.88491821289062,477.9815673828125,169.96206665039062,478.739990234375,224.96060180664062,488.188720703125,287.9674072265625,482.691162109375,334.6785583496094,428.5189514160156,381.17431640625,-1
2311,214.5779571533203,148.67474365234375,500.074462890625,147.32981872558594,482.4645080566406,129.35108947753906,461.82177734375,163.14541625976562,498.2215881347656,168.46136474609375,480.8581237792969,151.88531494140625,478.04730224609375,169.86463928222656,478.6081237792969,224.95745849609375,488.1828918457031,287.9926452636719,482.6484375,334.8229064941406,428.5521240234375,381.1906433105469,-1
2312,214.39657592773438,148.6433563232422,499.6097106933594,147.25320434570312,477.411865234375,126.373291015625,463.98382568359375,159.00779724121094,500.67913818359375,164.72154235839844,483.5227966308594,149.37094116210938,480.0654296875,166.43447875976562,479.15228271484375,219.8372039794922,488.5223388671875,286.3536376953125,480.8103942871094,344.6711120605469,430.0477294921875,383.3723449707031,-1
2313,214.3270721435547,148.64952087402344,483.9441833496094,159.44155883789062,477.05108642578125,122.84916687011719,474.10211181640625,150.933349609375,507.61566162109375,154.14993286132812,490.37939453125,140.1682891845703,486.91851806640625,156.75730895996094,484.4233703613281,212.66195678710938,488.80084228515625,280.6312255859375,477.5341796875,335.34716796875,422.77001953125,377.06170654296875,-1
2314,214.3681640625,148.63002014160156,494.6306457519531,148.18014526367188,470.01788330078125,121.02190399169922,476.5495300292969,146.5446319580078,511.4154968261719,150.03648376464844,494.6153869628906,137.62252807617188,490.93450927734375,152.6757049560547,485.1472473144531,206.2156524658203,488.9525451660156,280.28057861328125,477.1114501953125,333.4354248046875,421.3423767089844,376.4773254394531,-1
2315,214.292724609375,148.7081298828125,496.554443359375,147.98855590820312,469.82086181640625,121.03221130371094,477.1567077636719,142.76809692382812,511.3399963378906,147.34690856933594,495.00860595703125,137.21360778808594,493.0704040527344,152.3574676513672,485.7407531738281,203.62757873535156,489.5352783203125,278.091796875,477.47119140625,330.5323181152344,422.8553771972656,375.8453063964844,-1
2316,214.33580017089844,148.757568359375,494.9544982910156,147.88815307617188,500.7987365722656,117.87303161621094,477.7611083984375,139.8677215576172,511.60552978515625,144.2643280029297,496.5523681640625,133.40383911132812,493.53857421875,149.66065979003906,489.7945861816406,200.03086853027344,489.6765441894531,276.3248291015625,479.39764404296875,328.03497314453125,428.0258483886719,376.2369689941406,-1
2317,214.25706481933594,148.8553009033203,496.754638671875,150.09466552734375,470.90576171875,120.08113098144531,478.1905212402344,143.21688842773438,512.8063354492188,150.3453369140625,497.52874755859375,137.2242431640625,492.892822265625,152.7511444091797,487.82684326171875,204.79713439941406,485.419921875,277.1924743652344,473.6087646484375,332.56085205078125,425.2828369140625,376.6163330078125,-1
2318,214.33273315429688,148.69253540039062,497.13134765625,150.01608276367188,508.17608642578125,124.44548797607422,478.4939270019531,147.39808654785156,511.1791687011719,155.67822265625,496.8581237792969,141.7615966796875,491.8312683105469,156.2989044189453,486.5228576660156,208.67892456054688,484.5402526855469,279.39984130859375,471.85736083984375,333.85699462890625,425.9388732910156,378.9591979980469,-1
2319,214.5390167236328,148.64218139648438,496.368408203125,150.06011962890625,511.8533630371094,124.08338165283203,477.91278076171875,147.2442169189453,510.4017333984375,157.0379180908203,496.3993225097656,143.07081604003906,490.64593505859375,157.35275268554688,483.8283386230469,210.39442443847656,486.3504333496094,282.5727233886719,471.7770080566406,337.296630859375,424.0179138183594,387.8978271484375,-1
2320,214.54415893554688,148.64694213867188,496.36785888671875,150.0605010986328,511.8551025390625,124.08328247070312,477.91204833984375,147.2439727783203,510.4020080566406,157.03768920898438,496.39959716796875,143.07171630859375,490.6458740234375,157.3553009033203,483.8152160644531,210.3999786376953,486.3594055175781,282.5819396972656,471.7618103027344,337.31219482421875,424.020263671875,387.89361572265625,-1
2321,214.28062438964844,148.71482849121094,498.29925537109375,150.41802978515625,511.8128662109375,124.38896179199219,482.0110168457031,145.8762969970703,511.9062194824219,159.4238739013672,499.4265441894531,143.82479858398438,493.2622375488281,158.0345916748047,484.3608703613281,209.814208984375,485.6426696777344,281.6398010253906,470.9649353027344,337.0694885253906,424.6565246582031,388.06085205078125,-1
2322,214.13861083984375,148.7798309326172,486.5624694824219,223.7920684814453,518.8012084960938,123.0357666015625,487.0893249511719,146.13563537597656,521.5504150390625,161.18133544921875,506.8057861328125,143.55078125,498.6511535644531,160.05712890625,485.8492431640625,211.93453979492188,482.6038513183594,280.4740905761719,466.3072814941406,331.51409912109375,415.13507080078125,384.2391052246094,-1
2323,214.2412109375,148.69436645507812,489.13873291015625,161.6631317138672,519.1591186523438,124.40388488769531,487.87506103515625,146.96884155273438,523.2297973632812,161.35409545898438,508.32574462890625,144.58282470703125,500.1922607421875,160.88754272460938,486.13421630859375,212.2207489013672,481.7345275878906,280.4975280761719,463.3218688964844,331.21124267578125,411.2132568359375,381.15966796875,-1
2324,214.43862915039062,148.8317108154297,491.3387451171875,161.87423706054688,521.1943969726562,121.92672729492188,489.70599365234375,147.177978515625,525.2027587890625,162.23391723632812,512.546875,145.87753295898438,504.45703125,160.46826171875,487.2486572265625,213.01466369628906,481.8730773925781,278.48663330078125,464.0094909667969,325.748046875,409.623779296875,380.1835021972656,-1
2325,214.45639038085938,148.83013916015625,491.3015441894531,161.9219970703125,521.216796875,121.91012573242188,489.67913818359375,147.22836303710938,525.1512451171875,162.2777862548828,512.496826171875,145.9402618408203,504.43096923828125,160.53465270996094,487.15606689453125,213.12295532226562,481.87164306640625,278.4884948730469,464.013427734375,325.73284912109375,409.6055908203125,380.18548583984375,-1
2326,214.70535278320312,148.8524169921875,512.55029296875,147.79803466796875,520.7306518554688,123.26018524169922,494.9454650878906,151.89430236816406,529.1639404296875,164.22084045410156,514.4990234375,147.12950134277344,506.5585021972656,163.50051879882812,488.7878112792969,215.61245727539062,481.3296813964844,280.1368103027344,462.9204406738281,329.8701171875,405.96624755859375,381.7992858886719,-1
2327,214.66317749023438,148.8059539794922,495.4717712402344,146.68605041503906,517.6793212890625,148.26519775390625,496.0857849121094,168.43719482421875,528.5280151367188,183.37750244140625,513.6714477539062,166.39859008789062,508.5558166503906,182.81919860839844,490.0920715332031,225.9156036376953,483.8693542480469,288.9291076660156,472.2938232421875,330.1910400390625,450.1593017578125,364.55792236328125,-1
2328,214.57020568847656,148.46507263183594,494.8307189941406,148.28453063964844,513.0421142578125,158.12734985351562,493.80023193359375,177.02487182617188,527.0222778320312,189.1968536376953,511.59661865234375,174.55172729492188,506.3316650390625,187.9273223876953,489.09771728515625,232.23756408691406,484.6165771484375,293.2403564453125,473.9187927246094,336.71649169921875,451.1297302246094,374.8412170410156,-1
2329,214.51358032226562,148.4856719970703,494.7550964355469,148.2457733154297,513.0294189453125,158.14097595214844,493.7962341308594,177.0242919921875,527.0068359375,189.18865966796875,511.5740966796875,174.5725555419922,506.3168640136719,187.93048095703125,489.0869445800781,232.255859375,484.6180419921875,293.23126220703125,473.9244384765625,336.67486572265625,451.1587829589844,374.7980651855469,-1
2330,214.54615783691406,148.5258331298828,496.7825927734375,147.9503936767578,512.0516357421875,163.193115234375,493.29547119140625,181.71102905273438,523.5565185546875,194.2341766357422,510.16815185546875,178.12022399902344,504.8196105957031,192.68931579589844,487.7328796386719,236.3563995361328,486.0717468261719,296.7352600097656,473.5814208984375,346.8905334472656,453.539306640625,383.67437744140625,-1
2331,214.5460968017578,148.53408813476562,496.7852783203125,147.89735412597656,512.0852661132812,163.23544311523438,493.3425598144531,181.64730834960938,523.6207275390625,194.2154998779297,510.1812744140625,178.11793518066406,504.7979431152344,192.65602111816406,487.82794189453125,236.26577758789062,486.0825500488281,296.71478271484375,473.5848693847656,346.8953552246094,453.53839111328125,383.67620849609375,-1
2332,214.58018493652344,148.490234375,496.86248779296875,148.4613494873047,513.5807495117188,162.67137145996094,494.45867919921875,181.27346801757812,524.2446899414062,195.05055236816406,510.7869567871094,178.84678649902344,504.3493347167969,193.04083251953125,488.3099365234375,236.3266143798828,486.46038818359375,296.9482421875,472.92559814453125,347.41973876953125,423.5564270019531,409.8157958984375,-1
2333,214.62680053710938,148.39002990722656,496.5724182128906,148.5843048095703,513.14697265625,163.9764862060547,496.17559814453125,182.0912628173828,526.0665893554688,196.22512817382812,512.08642578125,180.54571533203125,506.7821044921875,195.39869689941406,489.1006164550781,235.7940673828125,486.1099548339844,296.7856140136719,474.4439697265625,343.5763244628906,452.51947021484375,379.795654296875,-1
2334,214.60797119140625,148.49168395996094,496.5,148.48480224609375,512.954345703125,163.9949493408203,494.8244934082031,183.55618286132812,524.3888549804688,196.4420166015625,511.0865478515625,180.4668731689453,506.1905517578125,196.0684356689453,489.5755920410156,237.06663513183594,487.574951171875,299.9183654785156,473.03582763671875,347.2852478027344,452.3769226074219,382.6108703613281,-1
2335,214.5952911376953,148.40086364746094,496.26983642578125,148.28208923339844,513.0823974609375,163.83291625976562,493.79791259765625,183.9383544921875,523.1947021484375,196.8223876953125,510.2126159667969,180.19268798828125,504.43341064453125,195.93679809570312,490.2257080078125,237.12257385253906,488.14642333984375,300.3062744140625,474.869873046875,348.38800048828125,427.7483215332031,412.1529541015625,-1
2336,214.5498504638672,148.48385620117188,496.2096252441406,148.1165313720703,512.9832763671875,163.07516479492188,493.9445495605469,182.9589080810547,522.95849609375,196.39576721191406,510.0745849609375,179.317626953125,503.5550231933594,194.6833953857422,490.7061767578125,236.38124084472656,488.8722229003906,300.71905517578125,476.6826477050781,351.11834716796875,433.6240539550781,411.44854736328125,-1
2337,214.49806213378906,148.44520568847656,496.06512451171875,148.10121154785156,512.7437744140625,162.70999145507812,493.985107421875,182.83941650390625,522.7009887695312,196.62216186523438,509.7578430175781,179.1231231689453,503.5056457519531,194.33998107910156,491.3680419921875,235.9585723876953,489.6478271484375,299.4114074707031,477.8456726074219,352.26373291015625,435.36102294921875,413.6831359863281,-1
2338,214.4672393798828,148.5026397705078,495.1932373046875,148.1212615966797,512.8414306640625,164.1770782470703,493.0544738769531,185.5861358642578,522.10498046875,200.6617431640625,511.46917724609375,181.1155548095703,503.4682312011719,197.3692169189453,490.0619201660156,236.96829223632812,489.13116455078125,299.8394470214844,475.6814270019531,351.7651062011719,431.20257568359375,413.0301513671875,-1
2339,214.5372314453125,148.54762268066406,495.6559753417969,148.7447052001953,524.7621459960938,167.2696990966797,503.721435546875,187.7139434814453,531.484130859375,205.57350158691406,518.9691162109375,184.8295440673828,511.2947998046875,202.76736450195312,491.4530334472656,237.22412109375,488.06488037109375,299.50830078125,473.9779968261719,352.0448303222656,431.0164489746094,411.5129699707031,-1
2340,214.5363311767578,148.54725646972656,495.6853332519531,148.76907348632812,524.7881469726562,167.27490234375,503.7174072265625,187.71299743652344,531.4853515625,205.57275390625,518.9714965820312,184.8302764892578,511.2958068847656,202.76473999023438,491.4537658691406,237.22879028320312,488.071044921875,299.48846435546875,473.99285888671875,352.0315246582031,431.02166748046875,411.5204162597656,-1
2341,214.51011657714844,148.6110382080078,494.7812805175781,148.83119201660156,531.8145141601562,175.38742065429688,510.7920227050781,192.01116943359375,536.9636840820312,208.4883270263672,527.292724609375,192.00888061523438,518.5403442382812,205.12289428710938,494.42437744140625,236.404541015625,484.8699951171875,296.24786376953125,474.6195983886719,342.5567626953125,454.9435119628906,378.28948974609375,-1
2342,214.4579620361328,148.58949279785156,493.268310546875,150.1846923828125,531.059814453125,175.2966766357422,523.0750732421875,195.63490295410156,544.1624755859375,210.3966522216797,533.57275390625,191.65704345703125,525.4010620117188,207.19122314453125,499.2561950683594,240.15492248535156,484.1694030761719,297.2619934082031,471.43865966796875,350.1323547363281,426.3692626953125,408.7606506347656,-1
2343,214.49526977539062,148.6395721435547,493.14617919921875,150.26950073242188,535.0652465820312,172.7459259033203,522.7310791015625,197.73715209960938,545.7661743164062,211.5313262939453,534.4117431640625,192.478271484375,529.3507690429688,210.90280151367188,501.7477722167969,241.25442504882812,485.1903076171875,298.6336669921875,472.56219482421875,349.8157043457031,426.381591796875,409.4107666015625,-1
2344,214.5868377685547,148.74139404296875,493.4629821777344,149.73741149902344,524.0595703125,176.7386932373047,516.1480712890625,202.52996826171875,542.5339965820312,213.84738159179688,527.7391967773438,197.392333984375,523.9838256835938,214.5929412841797,499.57586669921875,244.57920837402344,485.136962890625,298.50640869140625,477.2787780761719,352.5416564941406,464.11083984375,390.1952209472656,-1
2345,214.61338806152344,148.61355590820312,493.7186279296875,149.4305877685547,491.9466857910156,178.4664306640625,510.7622985839844,202.3583984375,537.9009399414062,212.57290649414062,525.203125,202.40350341796875,520.393310546875,212.8667449951172,498.29345703125,244.55743408203125,485.40399169921875,299.375732421875,477.9815979003906,356.03485107421875,446.9032287597656,421.24481201171875,-1
2346,214.6123504638672,148.60719299316406,493.4880676269531,150.0767364501953,491.3376770019531,178.86483764648438,510.62921142578125,203.6519317626953,536.974853515625,213.61534118652344,520.9517211914062,198.84213256835938,519.4777221679688,214.6741180419922,497.9701232910156,246.06764221191406,485.2513427734375,299.8591613769531,476.5793151855469,355.61358642578125,460.4777526855469,392.8506774902344,-1
2347,214.57559204101562,148.61062622070312,493.437744140625,150.1123046875,491.4062194824219,178.9779510498047,510.7084045410156,203.69900512695312,536.9899291992188,213.63177490234375,520.9651489257812,198.8350372314453,519.4819946289062,214.70144653320312,497.9637756347656,246.02780151367188,485.2565612792969,299.85687255859375,476.5979919433594,355.5437927246094,460.5292663574219,392.82763671875,-1
2348,214.54969787597656,148.68052673339844,493.6108093261719,149.5888671875,492.44293212890625,178.1141357421875,510.40692138671875,202.9889373779297,538.2736206054688,211.97769165039062,521.557861328125,198.14767456054688,520.3992919921875,213.6294403076172,498.20770263671875,246.44102478027344,484.84991455078125,299.99310302734375,474.8902587890625,358.5793762207031,440.73150634765625,417.2061767578125,-1
2349,214.4755096435547,148.68467712402344,493.1656799316406,150.1213836669922,533.5677490234375,174.34129333496094,519.1087646484375,201.47647094726562,545.4854736328125,214.97242736816406,533.9385986328125,194.9217071533203,527.3125610351562,214.70675659179688,500.4497985839844,243.929443359375,485.0355529785156,298.9563903808594,475.5205078125,357.7563171386719,444.16778564453125,416.55206298828125,-1
2350,214.53224182128906,148.8282012939453,493.4839172363281,149.4343719482422,540.5065307617188,176.13851928710938,525.7329711914062,200.47320556640625,550.0587768554688,215.65628051757812,538.7055053710938,194.71189880371094,532.2647705078125,213.5423126220703,503.1195068359375,243.7269744873047,483.82257080078125,298.969970703125,475.030517578125,347.9034729003906,460.13739013671875,385.4319763183594,0
2351,214.61685180664062,148.92010498046875,492.9550476074219,149.27783203125,550.5401000976562,174.12786865234375,538.9594116210938,189.45016479492188,560.445556640625,208.9214630126953,549.9827880859375,188.34214782714844,543.3195190429688,204.11024475097656,505.8304138183594,237.11273193359375,483.9559631347656,293.7025451660156,472.336181640625,346.4109802246094,433.9991149902344,409.56817626953125,0
2352,214.63153076171875,148.88143920898438,492.96051025390625,149.23081970214844,550.52197265625,174.1140594482422,538.9663696289062,189.47119140625,560.4349365234375,208.91419982910156,550.0018310546875,188.3428955078125,543.3417358398438,204.1425018310547,505.84521484375,237.12998962402344,483.95843505859375,293.69073486328125,472.357666015625,346.4173583984375,433.8009338378906,409.75244140625,0
2353,214.4379119873047,148.79342651367188,492.8310241699219,149.05076599121094,554.6966552734375,170.0403594970703,544.0296020507812,179.78799438476562,564.5448608398438,200.26901245117188,552.7319946289062,183.31890869140625,548.7975463867188,196.1457977294922,510.2713928222656,235.34913635253906,483.896484375,290.48779296875,472.3129577636719,346.62646484375,435.0991516113281,406.2308044433594,0
2354,214.56459045410156,148.82810974121094,493.0028381347656,148.76097106933594,569.0827026367188,157.6200408935547,557.12353515625,168.91879272460938,578.1939086914062,188.9708709716797,567.6272583007812,173.6593475341797,560.9194946289062,185.94371032714844,520.7056274414062,226.60781860351562,486.6839599609375,279.3026428222656,476.8698425292969,320.11883544921875,464.01287841796875,358.6826477050781,0
2355,214.4813690185547,148.78421020507812,492.8689880371094,148.77455139160156,578.1734619140625,151.87281799316406,565.2463989257812,160.41969299316406,584.6852416992188,185.02378845214844,575.933837890625,167.02822875976562,567.6669921875,178.7628936767578,527.6803588867188,221.58740234375,491.2843933105469,271.9588317871094,478.0703125,309.146240234375,462.0257873535156,345.8095397949219,0
2356,214.37843322753906,148.5711212158203,493.12115478515625,148.5465087890625,597.61083984375,131.2249755859375,578.7506103515625,142.01393127441406,601.5599975585938,167.1920623779297,591.5148315429688,146.87109375,581.9505004882812,159.4838104248047,547.6461181640625,200.16912841796875,506.1237487792969,251.07254028320312,482.4813232421875,292.31951904296875,445.7308349609375,343.1467590332031,0
2357,214.37469482421875,148.57225036621094,493.1247253417969,148.54824829101562,597.6129760742188,131.23228454589844,578.7429809570312,142.00733947753906,601.5574951171875,167.1912078857422,591.5086059570312,146.87010192871094,581.9422607421875,159.4986114501953,547.489013671875,200.2507781982422,506.09918212890625,251.08688354492188,482.4953918457031,292.28228759765625,445.78485107421875,343.0446472167969,0
2358,214.48605346679688,148.58644104003906,493.24005126953125,149.05543518066406,602.6889038085938,121.85958862304688,584.3418579101562,131.58909606933594,608.7256469726562,153.55227661132812,598.2691650390625,137.2671661376953,589.5486450195312,150.4331512451172,557.4307861328125,189.16183471679688,518.0087890625,244.0469970703125,495.12091064453125,282.337646484375,468.5361633300781,318.291748046875,0
