,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2359,214.47784423828125,148.67181396484375,493.2064208984375,149.42384338378906,613.4902954101562,110.49771118164062,594.960205078125,119.33341217041016,620.27197265625,142.4771728515625,607.8056030273438,124.31532287597656,600.507568359375,137.83999633789062,574.0858764648438,176.2670440673828,538.2462158203125,230.89920043945312,513.8335571289062,270.93658447265625,483.263916015625,306.9891662597656,0
2360,214.5363311767578,148.7136993408203,493.1073913574219,149.28453063964844,618.5692749023438,106.84536743164062,597.716552734375,117.62146759033203,621.9304809570312,139.8345184326172,612.0430297851562,122.07778930664062,602.7525024414062,135.19931030273438,575.8574829101562,175.16078186035156,545.2229614257812,230.49183654785156,523.0913696289062,270.0946350097656,497.2757568359375,302.5849304199219,0
2361,214.31893920898438,148.69273376464844,493.1183166503906,149.49005126953125,627.5980834960938,109.66962432861328,598.7701416015625,117.68696594238281,620.771240234375,139.7120361328125,613.7102661132812,122.96829986572266,602.5931396484375,135.11520385742188,580.761474609375,177.2450408935547,550.357666015625,232.39137268066406,530.214599609375,276.8676452636719,485.7464294433594,329.9499816894531,0
2362,214.30958557128906,148.6790771484375,493.1300964355469,149.47164916992188,627.6739501953125,109.67999267578125,599.003662109375,117.59266662597656,620.8196411132812,139.64218139648438,613.8136596679688,122.9486312866211,602.7454833984375,135.02978515625,580.604736328125,177.35276794433594,550.3450927734375,232.36936950683594,530.2189331054688,276.8519592285156,485.74298095703125,329.9462890625,0
2363,214.31248474121094,148.62948608398438,493.19122314453125,149.30035400390625,623.10302734375,110.42611694335938,598.0574951171875,115.96733093261719,620.423583984375,138.54847717285156,612.2941284179688,121.20648956298828,602.1663818359375,133.2705078125,579.6918334960938,173.66360473632812,551.6027221679688,231.40615844726562,531.0914306640625,274.8339538574219,486.3753967285156,328.3054504394531,0
2364,214.36460876464844,148.52040100097656,493.1888732910156,149.30718994140625,624.6099853515625,113.25552368164062,600.1830444335938,112.91275024414062,618.7128295898438,136.2996368408203,612.7028198242188,120.9470443725586,601.7299194335938,130.40379333496094,579.2782592773438,169.26263427734375,552.5232543945312,229.45559692382812,529.98388671875,274.76031494140625,486.52978515625,326.950927734375,0
2365,214.58853149414062,148.71604919433594,493.1803283691406,149.446044921875,625.2132568359375,106.20291137695312,600.2993774414062,110.85523223876953,620.00146484375,135.59536743164062,614.1295776367188,117.76808166503906,603.5518188476562,126.786376953125,579.46533203125,167.93402099609375,552.9022827148438,228.0115509033203,531.4090576171875,269.4323425292969,484.7921142578125,326.38116455078125,0
2366,214.60400390625,148.71670532226562,493.24639892578125,149.42323303222656,629.4207153320312,105.75348663330078,602.0401611328125,109.6941909790039,620.9837646484375,133.00457763671875,616.4312744140625,116.63976287841797,606.089599609375,124.17816925048828,580.0272827148438,166.43482971191406,551.7724609375,224.11256408691406,531.7265625,263.2925109863281,504.54876708984375,293.6466064453125,0
2367,214.40330505371094,148.59149169921875,493.2015686035156,149.42323303222656,630.14306640625,111.89717864990234,604.2508544921875,109.60108947753906,621.6063232421875,134.22132873535156,616.4578857421875,118.14478302001953,606.5908813476562,125.30027770996094,580.6917114257812,165.8009796142578,552.0814819335938,222.26229858398438,527.3475952148438,266.15716552734375,480.01165771484375,315.3566589355469,0
2368,214.39828491210938,148.58836364746094,493.18475341796875,149.42935180664062,630.2196044921875,112.08460235595703,604.6243286132812,109.35134887695312,621.491455078125,134.09228515625,616.498291015625,118.0184326171875,606.6815185546875,125.03001403808594,580.782958984375,165.59176635742188,552.0658569335938,222.31930541992188,527.3805541992188,266.1015625,480.03851318359375,315.27581787109375,0
2369,214.3829345703125,148.62135314941406,493.1981201171875,149.39186096191406,634.2490234375,115.51398468017578,605.9566650390625,111.43079376220703,621.9763793945312,136.5577850341797,617.109130859375,119.20072174072266,606.8421630859375,126.55575561523438,579.6148681640625,166.43649291992188,551.0158081054688,221.26853942871094,528.24072265625,260.4508972167969,478.6956481933594,314.72222900390625,0
2370,214.41236877441406,148.48196411132812,493.286865234375,149.48143005371094,637.066162109375,115.14462280273438,606.6199951171875,111.42288208007812,621.6961059570312,137.02671813964844,618.2630004882812,119.36426544189453,607.285888671875,126.56327819824219,578.8846435546875,166.17974853515625,549.9110107421875,221.36459350585938,523.8272094726562,261.4404296875,474.59423828125,311.0022888183594,0
2371,214.39141845703125,148.51136779785156,493.2806091308594,149.4415740966797,637.8517456054688,108.33332061767578,606.3524780273438,109.05679321289062,623.1063232421875,134.05227661132812,619.0335693359375,116.797119140625,608.1415405273438,124.43132019042969,579.771728515625,166.17852783203125,550.5012817382812,220.59010314941406,523.8438720703125,263.0025329589844,475.8973693847656,311.4462585449219,0
2372,214.28326416015625,148.68524169921875,493.30670166015625,149.4180145263672,637.5208740234375,107.7323989868164,606.0685424804688,109.27567291259766,623.0833740234375,133.93263244628906,618.9822998046875,116.75196838378906,607.955078125,124.58272552490234,579.5567626953125,165.52468872070312,549.857421875,220.6343994140625,522.4580688476562,262.7916564941406,472.71160888671875,311.24591064453125,0
2373,214.33724975585938,148.628662109375,493.33526611328125,149.401611328125,636.6697387695312,109.63459014892578,606.0217895507812,109.06044006347656,622.9306640625,134.00631713867188,618.3468627929688,117.12284851074219,607.875,124.64865112304688,579.4223022460938,165.0440216064453,550.080810546875,220.068603515625,523.1492919921875,261.227783203125,474.7090759277344,310.09759521484375,0
2374,214.23330688476562,148.62599182128906,493.29052734375,149.3655548095703,637.2359619140625,109.6165542602539,607.0551147460938,109.13196563720703,624.059326171875,133.7100830078125,619.006591796875,116.88875579833984,608.375244140625,124.60762023925781,578.6087646484375,164.30015563964844,549.68798828125,220.26292419433594,523.459716796875,258.6046142578125,471.04388427734375,311.5674743652344,0
2375,214.19317626953125,148.58389282226562,493.2945556640625,149.2698211669922,637.70849609375,106.58394622802734,607.9606323242188,109.36830139160156,625.380615234375,133.82901000976562,620.8180541992188,116.08695220947266,609.48681640625,124.84300994873047,577.9310302734375,164.49830627441406,548.4534301757812,219.4470977783203,520.3641967773438,258.5865478515625,466.9237365722656,306.69580078125,0
2376,214.15541076660156,148.58702087402344,493.1334228515625,149.35739135742188,638.4506225585938,106.78646087646484,607.3045654296875,109.15122985839844,624.8818969726562,133.60037231445312,620.411376953125,115.82470703125,608.9296875,124.50084686279297,578.3436279296875,164.84254455566406,548.5160522460938,219.53538513183594,520.4883422851562,257.39422607421875,469.12457275390625,307.78338623046875,0
2377,214.15399169921875,148.6072235107422,493.1177673339844,149.37713623046875,638.45263671875,106.79763793945312,607.3482666015625,109.1239013671875,624.9010620117188,133.59222412109375,620.4285888671875,115.80703735351562,608.956298828125,124.43603515625,578.379150390625,164.86984252929688,548.5066528320312,219.57989501953125,520.531982421875,257.3940124511719,469.1002502441406,307.7919616699219,0
2378,214.30247497558594,148.645751953125,493.11285400390625,149.3160858154297,638.1826171875,108.61051940917969,607.8905029296875,110.60428619384766,625.1112670898438,134.67971801757812,620.7223510742188,117.37052917480469,609.567626953125,125.50566101074219,578.4163208007812,165.46116638183594,548.1448974609375,219.24716186523438,520.2456665039062,256.1089782714844,469.2624816894531,304.565673828125,0
2379,214.30433654785156,148.6351776123047,493.1034240722656,149.3914031982422,637.5435791015625,107.3893814086914,607.239501953125,111.27059173583984,625.6832885742188,135.61216735839844,620.5552978515625,117.89723205566406,609.41064453125,126.48786163330078,578.07177734375,165.8944549560547,547.504150390625,219.3335418701172,520.0140991210938,255.3304901123047,463.936767578125,306.3634948730469,0
2380,214.28428649902344,148.74522399902344,493.2554016113281,149.22909545898438,638.6691284179688,105.85693359375,608.1911010742188,109.85868835449219,625.650146484375,134.000732421875,621.5131225585938,117.03878021240234,610.115966796875,126.4566650390625,578.1870727539062,165.64279174804688,547.58447265625,220.09437561035156,519.5154418945312,257.6621398925781,467.06121826171875,305.45245361328125,0
2381,214.30078125,148.74655151367188,493.2558288574219,149.22938537597656,638.6737060546875,105.85752868652344,608.1921997070312,109.85930633544922,625.6495361328125,134.0003662109375,621.51611328125,117.03833770751953,610.1177978515625,126.45713806152344,578.1869506835938,165.64492797851562,547.5870361328125,220.09608459472656,519.54638671875,257.61663818359375,467.0868225097656,305.44793701171875,0
2382,214.13372802734375,148.69049072265625,493.1719970703125,149.2996063232422,638.7836303710938,110.2060317993164,608.5873413085938,110.66542053222656,625.857177734375,134.96511840820312,621.4999389648438,118.11289978027344,610.140625,127.10810089111328,578.3458251953125,166.15309143066406,547.4030151367188,219.51271057128906,518.9365844726562,256.1545715332031,466.3876953125,302.6156005859375,0
2383,214.1702117919922,148.7572021484375,493.2607116699219,149.2160186767578,638.8408203125,107.65664672851562,609.1801147460938,111.16044616699219,626.2017211914062,135.5452423095703,621.594970703125,118.72444915771484,610.544677734375,127.41327667236328,578.5139770507812,166.63661193847656,546.218994140625,219.09669494628906,516.1715698242188,254.54519653320312,459.1416320800781,299.4699401855469,0
2384,214.1912078857422,148.7053985595703,493.1669006347656,149.33651733398438,638.8493041992188,107.6750259399414,609.1533813476562,111.64913177490234,626.7465209960938,136.03086853027344,621.5950927734375,118.96330261230469,610.6061401367188,127.72434997558594,577.8997192382812,166.52725219726562,545.8403930664062,219.39915466308594,515.3280639648438,254.72019958496094,456.50537109375,300.70965576171875,0
2385,214.34756469726562,148.5293426513672,493.1603088378906,149.40789794921875,638.2775268554688,106.6807632446289,607.4130249023438,113.43087768554688,626.0923461914062,136.09146118164062,620.7035522460938,119.26403045654297,609.4664306640625,129.64344787597656,578.3292846679688,167.36846923828125,545.7982177734375,219.4123992919922,516.2511596679688,254.30313110351562,457.2777099609375,300.1810607910156,0
2386,214.33717346191406,148.53768920898438,493.18609619140625,149.4104766845703,638.27978515625,106.68004608154297,607.4144897460938,113.42156982421875,626.0963745117188,136.09217834472656,620.6968994140625,119.2619857788086,609.469482421875,129.65167236328125,578.259033203125,167.42715454101562,545.8132934570312,219.415283203125,516.2649536132812,254.29673767089844,457.1919250488281,300.2172546386719,0
2387,214.4110107421875,148.65664672851562,493.19512939453125,149.46392822265625,638.5767822265625,106.68905639648438,607.3029174804688,112.53463745117188,625.0988159179688,135.97520446777344,620.4085083007812,119.04986572265625,609.28271484375,127.70579528808594,578.02734375,167.1670379638672,545.65283203125,219.36351013183594,516.3629150390625,255.06463623046875,460.5346374511719,301.4253234863281,0
2388,214.41604614257812,148.73696899414062,493.2281799316406,149.5293426513672,638.234619140625,106.58734130859375,604.8851318359375,113.18804168701172,623.33251953125,134.46205139160156,618.3958740234375,119.11727142333984,607.3737182617188,128.1139373779297,578.4452514648438,167.5405731201172,546.2305908203125,220.81317138671875,517.5386962890625,254.8858642578125,460.8733825683594,302.85577392578125,0
2389,214.36936950683594,148.79188537597656,493.39434814453125,149.51568603515625,638.3950805664062,106.44590759277344,605.023681640625,113.44229125976562,622.6919555664062,134.2890625,618.2889404296875,119.31976318359375,607.116943359375,127.85968017578125,578.5833740234375,167.56961059570312,545.0731811523438,220.34202575683594,515.7655639648438,253.84857177734375,482.32781982421875,282.5843505859375,0
2390,214.33038330078125,148.62319946289062,493.36480712890625,149.4970703125,638.2025756835938,105.94097900390625,600.0494384765625,114.45272064208984,618.90869140625,137.8818817138672,615.2012329101562,121.00768280029297,603.870361328125,130.26730346679688,576.7677001953125,168.9417724609375,544.9548950195312,218.38330078125,513.3589477539062,250.34373474121094,452.8374328613281,295.0705871582031,0
2391,214.2880859375,148.62298583984375,493.3687744140625,149.49679565429688,638.1905517578125,105.92431640625,600.0779418945312,114.43229675292969,618.91455078125,137.88758850097656,615.2127075195312,121.00628662109375,603.8826293945312,130.25831604003906,576.6953735351562,169.09390258789062,544.9773559570312,218.3652801513672,513.3381958007812,250.36476135253906,452.84149169921875,295.0684509277344,0
2392,214.23388671875,148.59219360351562,493.145751953125,149.49169921875,641.474853515625,110.08438110351562,599.1483764648438,115.4344482421875,616.372314453125,139.70462036132812,615.4032592773438,122.28548431396484,601.9891357421875,131.9954376220703,574.1183471679688,168.60076904296875,545.4757080078125,218.74142456054688,514.9822387695312,251.17086791992188,456.8815612792969,295.72003173828125,0
2393,214.4414825439453,148.4648895263672,493.1396179199219,149.55584716796875,639.7567749023438,113.4338150024414,595.3599243164062,118.77600860595703,614.2515258789062,144.97702026367188,612.2583618164062,125.73387145996094,598.9501342773438,135.74124145507812,570.0430297851562,169.9475860595703,545.0010375976562,220.3467254638672,513.114990234375,256.75885009765625,458.5798645019531,302.97515869140625,0
2394,214.42555236816406,148.54542541503906,493.0556945800781,149.36236572265625,640.3873901367188,115.40388488769531,594.309326171875,120.0921401977539,614.18115234375,148.7474822998047,612.0682983398438,128.57135009765625,597.7874755859375,138.45603942871094,569.61376953125,171.93185424804688,544.033447265625,220.67181396484375,511.9770812988281,256.90472412109375,457.0692138671875,304.3031311035156,0
2395,214.40817260742188,148.53684997558594,492.9804992675781,149.34457397460938,641.4705810546875,121.22541809082031,593.6122436523438,124.42941284179688,613.2948608398438,154.50758361816406,611.5784912109375,133.43215942382812,596.9315185546875,142.49774169921875,568.7867431640625,174.1202850341797,543.428955078125,220.42092895507812,510.8260498046875,255.89810180664062,455.76190185546875,298.7231140136719,0
2396,214.40750122070312,148.53672790527344,492.9959716796875,149.34959411621094,641.4645385742188,121.22176361083984,593.6127319335938,124.44307708740234,613.2867431640625,154.48358154296875,611.5748291015625,133.40301513671875,596.9026489257812,142.4849395751953,568.7730102539062,174.0633087158203,543.4371948242188,220.4649200439453,510.8525390625,255.89047241210938,455.76751708984375,298.76513671875,0
2397,214.55519104003906,148.55560302734375,493.1845397949219,149.15069580078125,645.5197143554688,130.24697875976562,595.5150756835938,128.08349609375,611.5650634765625,159.29896545410156,612.878173828125,137.01173400878906,596.4588623046875,146.97267150878906,567.3958740234375,175.43191528320312,543.168212890625,220.0802459716797,509.53558349609375,255.79388427734375,456.4108581542969,297.555908203125,0
2398,214.49929809570312,148.5517578125,492.97076416015625,149.0989227294922,651.0678100585938,143.68801879882812,601.6580810546875,134.3167266845703,611.6036376953125,166.8514862060547,616.196044921875,146.82102966308594,599.3362426757812,152.68067932128906,565.5931396484375,177.01364135742188,542.4541015625,220.3070068359375,506.1621398925781,255.899658203125,454.62603759765625,295.9961242675781,0
2399,214.57386779785156,148.61114501953125,493.00848388671875,149.04522705078125,651.6837158203125,144.2228240966797,602.2025756835938,135.94461059570312,612.5839233398438,167.6758575439453,617.1962280273438,147.78030395507812,600.2273559570312,153.61631774902344,565.9995727539062,176.6885528564453,540.9571533203125,219.94503784179688,509.9018249511719,250.78204345703125,451.6339111328125,294.62298583984375,0
2400,214.61465454101562,148.83633422851562,492.8751525878906,149.01731872558594,652.696044921875,141.2006378173828,603.0818481445312,133.43447875976562,612.494384765625,166.0919952392578,617.2911987304688,144.9413299560547,602.3103637695312,150.71446228027344,565.5814819335938,175.6326446533203,540.8577880859375,219.9332733154297,506.8666076660156,251.47120666503906,446.9357604980469,296.7660827636719,0
2401,214.5399169921875,148.87600708007812,492.8130187988281,149.1615753173828,652.687255859375,141.19015502929688,603.0660400390625,133.43836975097656,612.5315551757812,166.1163330078125,617.2931518554688,144.9504852294922,602.3673706054688,150.71453857421875,565.7513427734375,175.49461364746094,540.8380737304688,219.96299743652344,506.8351745605469,251.45880126953125,446.8525085449219,296.6954650878906,0
2402,214.58908081054688,148.71075439453125,492.5865173339844,149.34983825683594,650.8189086914062,140.8602294921875,600.843994140625,131.43301391601562,609.943115234375,163.9892578125,615.2700805664062,143.33676147460938,598.9505004882812,149.63729858398438,563.76318359375,175.17514038085938,540.299560546875,220.16336059570312,505.37579345703125,252.0231170654297,446.9140625,296.9549865722656,0
2403,214.5863494873047,148.6288604736328,492.77978515625,149.40582275390625,640.7692260742188,136.8284149169922,592.559814453125,133.79335021972656,608.0777587890625,165.71946716308594,608.6351318359375,144.752685546875,592.4679565429688,153.7156524658203,564.611083984375,179.4280242919922,543.1871948242188,223.4683837890625,517.6658935546875,254.03623962402344,486.0879821777344,282.14923095703125,0
2404,214.4725341796875,148.69244384765625,492.84210205078125,149.2481231689453,637.5202026367188,135.91127014160156,586.9642944335938,136.40338134765625,601.943115234375,168.7795867919922,604.0172729492188,146.4667510986328,588.8297119140625,153.38987731933594,563.4213256835938,182.4566192626953,543.8429565429688,225.07308959960938,520.3366088867188,260.4150695800781,489.07733154296875,291.3501281738281,0
2405,214.4153594970703,148.719970703125,493.10498046875,149.30850219726562,625.525390625,130.6820526123047,581.2366943359375,137.25430297851562,601.5198974609375,166.08595275878906,598.1133422851562,144.30606079101562,585.349853515625,154.11802673339844,563.0128173828125,183.28515625,544.146728515625,225.49110412597656,518.8820190429688,263.8874816894531,467.32635498046875,315.10174560546875,0
2406,214.3994140625,148.72665405273438,493.11199951171875,149.3018035888672,625.5017700195312,130.67129516601562,581.2352294921875,137.2594757080078,601.5159301757812,166.08724975585938,598.1127319335938,144.30995178222656,585.361572265625,154.12835693359375,562.9952392578125,183.27603149414062,544.1577758789062,225.48968505859375,518.8934936523438,263.873779296875,467.3111572265625,315.1310119628906,0
2407,214.41610717773438,148.6649627685547,493.1284484863281,149.19970703125,608.756591796875,112.14984130859375,569.5838012695312,135.48443603515625,597.2574462890625,154.9630584716797,589.9273071289062,135.5670623779297,579.205322265625,150.04776000976562,562.1842651367188,183.08872985839844,543.9777221679688,227.3150177001953,518.5492553710938,264.6555480957031,465.1326904296875,316.5585632324219,0
2408,214.28298950195312,148.75146484375,493.1562194824219,149.24111938476562,597.58154296875,109.05506896972656,566.6004638671875,129.6495361328125,593.603515625,145.1429443359375,584.1519775390625,128.75567626953125,576.1334228515625,142.29623413085938,561.9657592773438,179.62246704101562,543.2433471679688,229.14511108398438,518.3609619140625,268.8127136230469,468.2395935058594,322.5956726074219,0
2409,214.44009399414062,148.66043090820312,493.09515380859375,149.09976196289062,593.4979858398438,107.0357437133789,567.1089477539062,126.51597595214844,593.5501098632812,139.15126037597656,583.5751342773438,125.40951538085938,575.8646240234375,138.62196350097656,563.0921630859375,177.22682189941406,543.5582275390625,230.24205017089844,519.4944458007812,267.4446105957031,464.4681091308594,322.8758850097656,0
2410,214.44683837890625,148.6673126220703,493.2034912109375,149.16993713378906,587.2224731445312,103.87761688232422,568.3005981445312,120.6397705078125,597.5386962890625,132.15733337402344,583.7581176757812,119.02124786376953,578.5175170898438,132.66470336914062,563.09765625,171.349609375,546.9879150390625,228.42408752441406,523.220458984375,265.1271667480469,473.7495422363281,315.7759704589844,0
2411,214.44664001464844,148.68646240234375,493.21612548828125,149.1529998779297,587.2091674804688,103.87358856201172,568.3156127929688,120.57103729248047,597.5217895507812,132.1448516845703,583.7587890625,119.0110855102539,578.4968872070312,132.62310791015625,563.1148071289062,171.3172607421875,546.981201171875,228.4229736328125,523.2171630859375,265.13641357421875,473.7396240234375,315.79833984375,0
2412,214.4901580810547,148.53382873535156,493.23138427734375,149.07118225097656,590.8291015625,103.88907623291016,568.7478637695312,118.70468139648438,597.7274780273438,132.359375,584.7882080078125,117.97085571289062,578.8513793945312,130.93087768554688,563.8469848632812,168.94601440429688,548.8078002929688,228.03402709960938,525.8424072265625,263.6383361816406,475.0250549316406,312.020263671875,0
2413,214.5789337158203,148.53530883789062,493.2172546386719,149.0648956298828,593.837646484375,99.75357055664062,573.056884765625,115.50056457519531,600.737060546875,127.97264099121094,588.875732421875,113.04313659667969,583.0265502929688,126.95867919921875,567.1803588867188,167.87139892578125,549.806396484375,226.1927490234375,525.58642578125,263.225341796875,473.4092712402344,311.51666259765625,0
2414,214.57008361816406,148.63133239746094,493.1260681152344,149.015380859375,596.2879028320312,93.81036376953125,573.4609375,112.00672912597656,602.487548828125,124.30652618408203,590.197509765625,109.50581359863281,583.9822998046875,122.70178985595703,569.001220703125,166.21670532226562,549.7091064453125,225.25209045410156,526.5133056640625,263.20947265625,475.5024719238281,312.9847412109375,0
2415,214.57974243164062,148.83203125,493.12908935546875,149.29493713378906,597.7847290039062,78.38809204101562,575.0709228515625,98.32447814941406,604.9901733398438,109.82706451416016,591.1249389648438,95.06207275390625,586.056396484375,108.26836395263672,572.0496215820312,154.92640686035156,552.8934936523438,219.26641845703125,533.0772705078125,256.14093017578125,504.93902587890625,285.6908264160156,0
2416,214.59181213378906,148.83349609375,493.1964416503906,149.34695434570312,597.7918701171875,78.39830017089844,575.109375,98.35672760009766,604.9893188476562,109.843994140625,591.126220703125,95.07151794433594,586.0597534179688,108.22529602050781,571.18359375,154.87535095214844,552.8853759765625,219.27784729003906,533.100830078125,256.1759033203125,504.916259765625,285.71923828125,0
2417,214.57577514648438,148.6608428955078,493.0785217285156,149.45156860351562,600.427734375,66.42314910888672,577.1900024414062,88.732421875,605.3026123046875,102.56974792480469,593.7330322265625,87.01702880859375,588.365966796875,101.88919067382812,572.3765869140625,147.5728302001953,555.6654663085938,212.21728515625,536.0040283203125,252.7694549560547,488.2754821777344,305.8486328125,0
2418,214.43661499023438,148.7483673095703,493.1915283203125,149.51425170898438,604.601806640625,56.17946243286133,577.1116943359375,75.94119262695312,604.9863891601562,90.75163269042969,594.5057373046875,73.26740264892578,588.34521484375,88.60917663574219,576.8001098632812,134.3328094482422,568.936767578125,200.51904296875,557.8067626953125,233.4390411376953,531.2866821289062,261.69403076171875,0
2419,214.69554138183594,148.7325439453125,493.26263427734375,149.357177734375,608.1661376953125,49.47932052612305,581.7271118164062,70.27401733398438,610.1358032226562,85.12252807617188,598.8436279296875,68.57057189941406,591.6242065429688,82.75019836425781,581.2132568359375,127.67290496826172,572.391357421875,196.41207885742188,561.815673828125,233.22354125976562,537.066650390625,263.5040283203125,0
2420,214.5333251953125,148.68743896484375,493.2049865722656,149.4356689453125,609.9601440429688,46.10201644897461,584.16162109375,66.5252456665039,612.715576171875,79.73821258544922,601.4639892578125,63.06243896484375,594.7699584960938,77.62677001953125,582.8291625976562,125.29862976074219,576.7010498046875,193.08810424804688,564.408203125,235.87815856933594,524.80908203125,288.8550720214844,0
2421,214.525634765625,148.7340850830078,493.18304443359375,149.3516845703125,615.2175903320312,41.89895248413086,587.9617309570312,64.29741668701172,615.2721557617188,79.07637786865234,604.8565063476562,61.406089782714844,597.7007446289062,75.0178451538086,584.8004760742188,120.65382385253906,576.7161254882812,191.2639923095703,564.9743041992188,237.09530639648438,530.8145141601562,287.55511474609375,0
2422,214.51242065429688,148.75294494628906,493.1727294921875,149.36923217773438,619.2032470703125,39.86668395996094,592.1588745117188,66.79608917236328,621.248291015625,78.89122772216797,608.8766479492188,62.575984954833984,603.1328125,75.9912109375,587.7066650390625,118.61859893798828,571.233642578125,179.0261688232422,559.5228271484375,211.49754333496094,538.0459594726562,242.61778259277344,0
2423,214.50048828125,148.7568359375,493.16864013671875,149.37518310546875,619.200927734375,39.868465423583984,592.1604614257812,66.79667663574219,621.249267578125,78.89087677001953,608.8764038085938,62.577938079833984,603.1324462890625,75.99225616455078,587.709228515625,118.62317657470703,571.2311401367188,179.02450561523438,559.5291748046875,211.51084899902344,538.0975341796875,242.5791015625,0
2424,214.38455200195312,148.81332397460938,493.14306640625,149.31150817871094,623.2977905273438,39.83523941040039,592.427001953125,67.71224212646484,621.0814208984375,81.21113586425781,610.339111328125,63.64854431152344,603.2315673828125,77.7166976928711,587.044921875,118.86799621582031,569.391357421875,179.18441772460938,548.78564453125,217.5405731201172,497.896240234375,264.05670166015625,0
2425,214.2609100341797,148.89393615722656,493.07489013671875,149.30313110351562,620.89111328125,40.081382751464844,590.95361328125,70.30464935302734,621.0092163085938,85.72687530517578,609.484619140625,67.2992935180664,603.7321166992188,82.5200424194336,585.4027709960938,119.53672790527344,568.5986938476562,178.7581329345703,546.4867553710938,216.9875946044922,495.3547058105469,265.3992614746094,0
2426,214.4940948486328,148.52056884765625,492.8997497558594,149.51316833496094,606.0538940429688,39.863731384277344,579.5126342773438,74.85755920410156,612.1629028320312,86.93968963623047,598.1165161132812,69.33126831054688,591.8923950195312,86.0302963256836,581.3539428710938,120.83767700195312,571.6380004882812,175.43434143066406,553.5162353515625,209.0608367919922,518.7044677734375,239.548828125,0
2427,214.39166259765625,148.5998077392578,493.16522216796875,149.43263244628906,602.8204956054688,40.83779525756836,578.7459716796875,79.53302001953125,612.3218994140625,87.7418441772461,597.2781982421875,71.55726623535156,592.4515380859375,88.70077514648438,584.8384399414062,123.19886779785156,575.1333618164062,175.9466094970703,559.5096435546875,210.20826721191406,532.7625732421875,241.13377380371094,0
2428,214.41253662109375,148.66375732421875,492.9872741699219,149.49716186523438,599.0556030273438,41.73854064941406,576.1919555664062,83.2008056640625,611.1526489257812,89.41984558105469,594.4736938476562,73.32921600341797,590.7938842773438,91.15122985839844,584.837890625,127.36874389648438,577.8121337890625,176.57040405273438,561.940673828125,215.84303283691406,532.3812255859375,252.62892150878906,0
2429,214.34898376464844,148.64111328125,493.1658630371094,149.58758544921875,573.8051147460938,48.20999526977539,567.4437866210938,91.45003509521484,599.1381225585938,86.41770935058594,579.6599731445312,76.83741760253906,583.2669067382812,94.02728271484375,584.9701538085938,129.6227569580078,577.4743041992188,178.25503540039062,561.0088500976562,218.60179138183594,510.1667785644531,273.45758056640625,0
2430,214.35293579101562,148.64427185058594,493.1685485839844,149.55877685546875,573.821533203125,48.19078826904297,567.3087158203125,91.33305358886719,599.1296997070312,86.31204223632812,579.5714721679688,76.75662994384766,583.22314453125,93.95489501953125,584.9212646484375,129.67062377929688,577.4913330078125,178.2917938232422,561.018310546875,218.5943603515625,510.0577697753906,273.5291442871094,0
2431,214.37928771972656,148.60719299316406,493.282958984375,149.4935302734375,564.5057983398438,48.31293487548828,559.5319213867188,92.65897369384766,593.5472412109375,87.4875717163086,572.8829345703125,77.85682678222656,575.8988647460938,94.49455261230469,585.2759399414062,130.5369110107422,577.31494140625,179.3142852783203,560.0555419921875,220.39950561523438,505.70697021484375,275.9098205566406,0
2432,214.2936553955078,148.631591796875,493.21685791015625,149.43846130371094,544.9428100585938,58.56438446044922,553.9730224609375,92.61420440673828,581.3218994140625,78.11280059814453,560.1988525390625,76.62940216064453,569.3800048828125,90.37252807617188,583.2490844726562,127.35020446777344,579.330322265625,179.30484008789062,561.0794677734375,220.54388427734375,509.50042724609375,271.2203674316406,0
