,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2433,214.3218536376953,148.73057556152344,493.27496337890625,149.58889770507812,535.1941528320312,61.310646057128906,550.4693603515625,92.20651245117188,573.466064453125,73.11170959472656,554.3490600585938,74.62212371826172,565.880615234375,86.90738677978516,583.0243530273438,123.51952362060547,582.5878295898438,180.10421752929688,564.6420288085938,221.3142852783203,517.97998046875,262.143798828125,0
2434,214.31483459472656,148.6103515625,493.3184509277344,149.84532165527344,521.2849731445312,70.2587661743164,544.484619140625,92.54291534423828,564.54052734375,67.62419128417969,544.9464721679688,74.81881713867188,559.3839721679688,83.11585235595703,583.3981323242188,119.65991973876953,589.0742797851562,175.9365997314453,582.8535766601562,213.88131713867188,563.0988159179688,246.00547790527344,0
2435,214.36233520507812,148.6099395751953,493.3191223144531,149.8456573486328,521.2706298828125,70.26457977294922,544.5189208984375,92.49732971191406,564.3997802734375,67.54714965820312,544.8511352539062,74.83373260498047,559.2756958007812,82.94048309326172,583.487060546875,119.30362701416016,589.091552734375,175.92630004882812,582.8560180664062,213.8585662841797,563.090576171875,246.0034637451172,0
2436,214.3607940673828,148.65310668945312,493.31561279296875,149.78680419921875,520.7333984375,74.41302490234375,541.7984008789062,92.00312042236328,561.5935668945312,66.04967498779297,542.6455688476562,74.58290100097656,557.4019775390625,81.91624450683594,584.0413818359375,118.45246124267578,591.1568603515625,175.58331298828125,582.3833618164062,221.10894775390625,539.4032592773438,273.75408935546875,0
2437,214.3277130126953,148.60401916503906,493.4263000488281,149.66824340820312,511.6719970703125,88.68768310546875,544.9322509765625,95.45896911621094,553.1324462890625,64.8001480102539,536.506103515625,82.13543701171875,553.965087890625,83.5355224609375,586.0488891601562,116.39258575439453,597.2493286132812,171.05848693847656,589.9086303710938,211.90032958984375,539.5142822265625,265.2737731933594,0
2438,214.28836059570312,148.85629272460938,493.4165954589844,149.6643524169922,510.1730651855469,94.5162582397461,541.839111328125,99.91610717773438,549.0525512695312,67.66939544677734,532.4373168945312,86.49375915527344,547.5687255859375,86.17616271972656,585.5023193359375,113.78443145751953,600.1851806640625,170.15040588378906,595.0057373046875,212.02374267578125,543.943115234375,262.0689392089844,-1
2439,214.28848266601562,148.81321716308594,493.4010009765625,149.74632263183594,508.5770568847656,98.83402252197266,544.8598022460938,98.70010375976562,546.8184204101562,68.22430419921875,531.5988159179688,89.18753051757812,546.7048950195312,87.28726959228516,587.139892578125,110.9239730834961,605.934814453125,165.5426788330078,604.6674194335938,207.47718811035156,559.2109375,250.1083526611328,-1
2440,214.27149963378906,148.84693908691406,493.4014587402344,149.74415588378906,508.5822448730469,98.83252716064453,544.8599243164062,98.66570281982422,546.8961181640625,68.18428802490234,531.63916015625,89.18351745605469,546.8609008789062,87.2755126953125,587.1089477539062,110.95557403564453,605.9228515625,165.5417938232422,604.67919921875,207.46665954589844,559.2177124023438,250.10548400878906,-1
2441,214.3435516357422,148.6732177734375,493.4263916015625,149.830078125,510.26904296875,99.83753967285156,547.8009643554688,102.50924682617188,547.0818481445312,69.35022735595703,534.3939819335938,91.68296813964844,550.1759643554688,89.61460876464844,592.9847412109375,111.04840087890625,610.5958251953125,162.62942504882812,618.9913940429688,200.55162048339844,598.7636108398438,231.14085388183594,-1
2442,214.36192321777344,148.8303680419922,493.453125,149.87640380859375,511.327880859375,101.06936645507812,549.697021484375,105.79905700683594,548.4839477539062,72.76210021972656,536.39306640625,91.98988342285156,553.46533203125,91.36933135986328,597.1123657226562,110.76190948486328,615.1975708007812,160.31105041503906,627.1453247070312,211.87432861328125,594.9633178710938,259.25421142578125,-1
2443,214.31024169921875,148.81019592285156,493.4551086425781,149.5944061279297,512.5108642578125,89.32784271240234,546.6912231445312,105.1478271484375,552.4822387695312,70.83014678955078,537.953857421875,87.39187622070312,556.1301879882812,90.76604461669922,595.7536010742188,111.32453918457031,614.4317626953125,161.5799102783203,627.7423706054688,213.2158203125,597.1260375976562,260.8982849121094,0
2444,214.37118530273438,148.80841064453125,493.4270324707031,149.5334930419922,511.3769226074219,86.48268127441406,548.0750122070312,100.56076049804688,555.89013671875,67.19625091552734,538.4966430664062,83.78255462646484,558.5040893554688,86.86433410644531,595.2826538085938,112.42850494384766,612.5816040039062,162.53823852539062,624.816162109375,207.1965789794922,609.7083740234375,241.18399047851562,0
2445,214.43402099609375,148.63485717773438,493.3141784667969,149.54441833496094,509.30279541015625,83.06868743896484,547.0167846679688,98.07290649414062,555.9633178710938,65.00932312011719,537.8518676757812,80.93195343017578,557.786376953125,84.60556030273438,594.45458984375,111.40206146240234,611.6712646484375,162.03146362304688,618.5372924804688,208.1333465576172,583.2748413085938,257.0245056152344,0
2446,214.37428283691406,148.6728515625,493.3973083496094,149.42822265625,503.6562805175781,71.76875305175781,538.5149536132812,91.34087371826172,549.13232421875,62.339962005615234,530.9192504882812,73.02396392822266,548.1630249023438,80.0529556274414,587.8982543945312,106.4041519165039,611.9244995117188,158.33734130859375,618.6566162109375,206.7520751953125,582.7171630859375,255.4996337890625,0
2447,214.3743896484375,148.6673126220703,493.3605041503906,149.45269775390625,503.6360778808594,71.76963806152344,538.4492797851562,91.4167251586914,549.1217041015625,62.34749221801758,530.8804321289062,73.03925323486328,548.1231689453125,80.08208465576172,587.927734375,106.49434661865234,611.932373046875,158.33175659179688,618.616943359375,206.79525756835938,582.7366333007812,255.5160369873047,0
2448,214.55618286132812,148.5631866455078,493.3634948730469,149.3336944580078,495.66693115234375,67.1934585571289,532.458251953125,90.46833801269531,542.8272094726562,59.61327362060547,525.7844848632812,71.9847183227539,543.0255737304688,76.40259552001953,585.8153686523438,106.089599609375,611.48779296875,154.85194396972656,618.944091796875,204.2386474609375,583.1876831054688,252.03512573242188,0
2449,214.46995544433594,148.50697326660156,493.35467529296875,149.45904541015625,486.48193359375,58.314308166503906,516.560791015625,84.50701904296875,529.4989624023438,55.2838134765625,511.783203125,64.95006561279297,528.25,73.19959259033203,576.2926025390625,98.45653533935547,609.2557983398438,143.0877227783203,618.15673828125,186.9185791015625,581.95849609375,242.2516632080078,0
2450,214.2298126220703,148.68392944335938,493.4846496582031,149.46556091308594,477.90460205078125,57.50151062011719,508.53094482421875,81.61100769042969,520.3523559570312,52.786109924316406,504.0045471191406,62.54168701171875,519.6978149414062,69.54457092285156,568.6460571289062,91.60884094238281,607.7456665039062,137.7105255126953,615.784423828125,177.11146545410156,598.9362182617188,215.63487243652344,0
2451,214.36854553222656,148.71185302734375,493.52020263671875,149.452880859375,462.1265869140625,49.657020568847656,488.9139404296875,77.58638000488281,499.7294616699219,49.8068962097168,484.15924072265625,58.837867736816406,499.23492431640625,65.49838256835938,553.7879028320312,81.14612579345703,602.7828369140625,123.87335968017578,615.465087890625,163.39181518554688,597.50048828125,201.2823486328125,0
2452,214.33145141601562,148.76292419433594,493.49774169921875,149.34251403808594,456.09552001953125,46.72011184692383,480.1626281738281,76.31211853027344,490.80242919921875,49.458770751953125,477.7819519042969,56.50518035888672,491.0355529785156,63.074462890625,544.3193359375,79.74624633789062,597.0335083007812,117.55656433105469,614.01513671875,167.97891235351562,582.1199951171875,227.9667205810547,0
2453,214.256103515625,148.7380828857422,493.4618835449219,149.3961944580078,456.13671875,46.74928283691406,480.1639709472656,76.2835922241211,490.76947021484375,49.52332305908203,477.7601013183594,56.541473388671875,491.0248107910156,63.091678619384766,544.45751953125,79.93119812011719,596.9111938476562,117.46533966064453,613.9749755859375,168.08319091796875,582.1150512695312,227.9967803955078,0
2454,214.335205078125,148.7655029296875,493.4367370605469,149.3560333251953,450.9015808105469,45.879913330078125,471.9609069824219,75.61385345458984,482.73046875,48.37724685668945,468.6578063964844,56.62470626831055,483.0480651855469,63.83191680908203,537.1525268554688,77.68228149414062,590.2026977539062,115.65874481201172,610.4443969726562,165.86940002441406,583.6076049804688,224.1004180908203,0
2455,214.3995819091797,148.7908172607422,493.4443054199219,149.34910583496094,441.4187927246094,45.7091178894043,464.40521240234375,76.42411041259766,474.28350830078125,48.937015533447266,462.5135192871094,56.33610534667969,475.30810546875,62.5523796081543,528.3645629882812,77.14891052246094,583.1893310546875,114.43742370605469,599.2772216796875,160.1304931640625,584.4411010742188,204.3547821044922,0
2456,214.3880615234375,148.82400512695312,493.34197998046875,149.28475952148438,427.2093200683594,41.75175476074219,449.58843994140625,82.2734603881836,463.7231140136719,55.21479034423828,447.14508056640625,60.83036422729492,461.3359069824219,70.42759704589844,515.342529296875,70.76322174072266,576.3219604492188,91.32090759277344,602.4302368164062,130.75875854492188,602.8988647460938,162.77227783203125,0
2457,214.3945770263672,148.82879638671875,493.33746337890625,149.2810821533203,427.2087097167969,41.75001525878906,449.5888671875,82.27587127685547,463.7077331542969,55.21208190917969,447.14532470703125,60.82595443725586,461.3379821777344,70.42344665527344,515.3807983398438,70.68207550048828,576.330322265625,91.34327697753906,602.4362182617188,130.77603149414062,602.86572265625,162.82369995117188,0
2458,214.6121826171875,148.71339416503906,493.4013671875,149.55812072753906,428.6737976074219,41.316558837890625,449.5907897949219,84.5389633178711,467.80328369140625,59.9757194519043,448.2958984375,63.536376953125,463.06903076171875,73.33442687988281,514.142578125,68.91703033447266,571.60400390625,81.48049926757812,611.4025268554688,123.34992218017578,602.6248168945312,184.26968383789062,0
2459,214.6460723876953,148.752685546875,493.3903503417969,149.4541473388672,423.4507751464844,43.645992279052734,446.7763671875,89.38604736328125,465.353271484375,62.84114456176758,443.6639404296875,66.41403198242188,459.91650390625,77.53314971923828,511.2894592285156,70.0282974243164,570.6567993164062,75.87395477294922,612.0078735351562,116.56774139404297,607.4140014648438,180.243896484375,0
2460,214.6817169189453,148.6492919921875,493.3977966308594,149.2537384033203,414.0260009765625,43.87172317504883,438.0203552246094,88.65782165527344,456.89312744140625,62.80906677246094,435.2519226074219,67.40056610107422,451.21624755859375,78.76301574707031,504.1649475097656,70.60519409179688,565.01611328125,76.22794342041016,610.6160278320312,115.20338439941406,609.6187133789062,181.0577850341797,0
2461,214.51730346679688,148.86978149414062,493.3231506347656,149.35507202148438,398.9673156738281,42.302833557128906,421.01824951171875,89.58355712890625,442.325439453125,66.21004486083984,418.6047058105469,68.13594055175781,434.0633850097656,80.80038452148438,488.59100341796875,69.16644287109375,545.8390502929688,66.46405792236328,590.3828125,100.15522003173828,594.5973510742188,166.69869995117188,0
2462,214.55462646484375,148.86180114746094,493.37139892578125,149.31094360351562,398.96734619140625,42.30385971069336,421.0145263671875,89.59185028076172,442.317626953125,66.20614624023438,418.6097717285156,68.131103515625,434.074951171875,80.79270935058594,488.5848083496094,69.16521453857422,545.857421875,66.44501495361328,590.3729248046875,100.20551300048828,594.5614624023438,166.7436065673828,0
2463,214.74990844726562,148.73851013183594,493.4627990722656,149.30117797851562,397.3035583496094,42.08365249633789,417.8031311035156,89.32220458984375,439.4078369140625,65.66294860839844,415.8077087402344,67.48403930664062,430.2353820800781,80.67704772949219,481.5512390136719,71.56717681884766,539.5669555664062,69.31642150878906,592.7616577148438,99.83251953125,607.1303100585938,153.54127502441406,0
2464,214.5404510498047,148.74656677246094,493.60687255859375,148.98509216308594,401.9091796875,40.934444427490234,414.55450439453125,88.72249603271484,440.58270263671875,69.69647216796875,416.9749755859375,67.78921508789062,429.6437683105469,81.56221008300781,476.29840087890625,80.27962493896484,529.4348754882812,85.9462890625,583.0757446289062,124.36270904541016,600.8990478515625,177.49942016601562,0
2465,214.57481384277344,148.61917114257812,493.739501953125,149.0174102783203,407.5295104980469,39.50352478027344,415.7212829589844,88.73184204101562,442.01385498046875,70.54817199707031,418.8931884765625,68.29341125488281,430.7740783691406,82.51587677001953,476.0459289550781,83.59385681152344,529.0684204101562,89.1004638671875,574.581298828125,127.4423599243164,594.4959106445312,181.5554656982422,0
2466,214.52857971191406,148.6571807861328,493.7879943847656,148.98367309570312,408.29119873046875,39.18967819213867,420.1152648925781,89.0173568725586,444.299560546875,70.41631317138672,423.05255126953125,67.65293884277344,434.11407470703125,82.49073028564453,480.53515625,84.93770599365234,531.0634765625,89.67733764648438,576.1528930664062,126.68339538574219,597.0008544921875,181.88783264160156,0
2467,214.52830505371094,148.65975952148438,493.7357177734375,149.06036376953125,408.32098388671875,39.192012786865234,420.1206970214844,88.97335815429688,444.2406921386719,70.49765014648438,423.0440979003906,67.60905456542969,434.02044677734375,82.39434051513672,480.67327880859375,85.11074829101562,531.1718139648438,89.68284606933594,576.19873046875,126.66435241699219,597.0285034179688,181.938720703125,0
2468,214.6140594482422,148.56033325195312,493.4579162597656,149.10159301757812,416.3291320800781,40.40581512451172,421.9437255859375,89.88653564453125,449.8874816894531,72.49298095703125,427.0209045410156,69.1600112915039,437.236572265625,84.45411682128906,482.284423828125,85.89618682861328,531.3590698242188,89.61872863769531,580.8253173828125,129.5767364501953,603.9661865234375,187.91525268554688,0
2469,214.4610137939453,148.5775604248047,493.54840087890625,149.255126953125,422.3020324707031,40.93939971923828,426.185791015625,90.8455581665039,455.28887939453125,76.00090026855469,431.2868347167969,71.53321075439453,441.4100036621094,85.52406311035156,485.0684814453125,89.8656005859375,532.0902099609375,90.4996337890625,580.701904296875,133.40869140625,604.5211181640625,194.2338104248047,0
2470,214.48863220214844,148.5486297607422,493.6586608886719,149.47381591796875,426.37884521484375,38.994083404541016,428.38372802734375,90.88763427734375,459.7884216308594,77.93399810791016,435.3526916503906,72.20758056640625,445.40753173828125,86.97763061523438,486.52276611328125,92.46556854248047,531.2544555664062,91.88855743408203,580.1299438476562,135.1316680908203,606.2319946289062,195.48434448242188,0
2471,214.4441375732422,148.52101135253906,493.8201599121094,149.83746337890625,427.8392639160156,39.59529113769531,428.7917785644531,91.82987976074219,460.5765380859375,79.12586975097656,436.157470703125,72.52437591552734,445.6419372558594,88.81062316894531,487.34619140625,96.54070281982422,529.7899780273438,92.50852966308594,576.0684814453125,136.4683837890625,602.5503540039062,196.7420654296875,0
2472,214.3680419921875,148.61871337890625,494.35906982421875,149.92835998535156,427.2934265136719,39.97993850708008,428.43621826171875,93.19036865234375,459.1317138671875,79.65200805664062,435.0555725097656,73.12670135498047,445.3204345703125,89.68016052246094,487.8592834472656,97.56763458251953,530.203125,92.37954711914062,576.4801635742188,137.76951599121094,602.2482299804688,198.72999572753906,0
2473,214.3089599609375,148.68777465820312,493.5227355957031,149.95053100585938,426.2153015136719,39.20670700073242,427.4566345214844,91.38842010498047,459.6258544921875,78.71383666992188,435.0063781738281,73.52128601074219,444.5654296875,87.93341827392578,484.0391540527344,95.74166107177734,528.3592529296875,91.19398498535156,571.9701538085938,136.1077423095703,597.791015625,193.14956665039062,0
2474,214.34988403320312,148.59048461914062,493.52801513671875,149.74209594726562,425.5578918457031,39.77027130126953,425.5758056640625,91.29827880859375,458.52099609375,78.91517639160156,433.8069763183594,73.687744140625,442.5742492675781,87.75772857666016,484.1158752441406,94.8094482421875,528.0657958984375,88.93907928466797,571.4406127929688,130.6749267578125,597.0783081054688,185.74412536621094,0
2475,214.61026000976562,148.6486358642578,493.5848693847656,149.87734985351562,419.19915771484375,48.469478607177734,429.4628601074219,98.53289794921875,458.2013854980469,79.93016052246094,432.8779296875,77.05245208740234,445.80401611328125,93.81111145019531,484.7158508300781,94.625244140625,526.838623046875,89.89765930175781,572.0208740234375,132.9542694091797,603.76171875,187.77659606933594,0
2476,214.62008666992188,148.6382293701172,493.5701904296875,149.88580322265625,419.1940612792969,48.462890625,429.4772033691406,98.52365112304688,458.0862731933594,79.70084381103516,432.84930419921875,76.99977111816406,445.7429504394531,93.79611206054688,484.5248718261719,94.6290283203125,526.8519287109375,89.86876678466797,572.0491943359375,132.99624633789062,603.7589111328125,187.8023223876953,0
2477,214.40701293945312,148.67503356933594,493.69573974609375,149.9208984375,411.4604187011719,58.4687385559082,430.9635314941406,103.1427230834961,453.0274658203125,80.27970886230469,429.5617980957031,80.71095275878906,444.04302978515625,93.8631362915039,483.21051025390625,93.67462158203125,526.2927856445312,92.64718627929688,570.5765991210938,130.141357421875,605.4413452148438,173.1697235107422,0
2478,214.560546875,148.5285186767578,493.7106018066406,149.6864776611328,398.98333740234375,62.13765335083008,423.23760986328125,101.07289123535156,438.9290771484375,75.9100570678711,418.9478759765625,79.8835678100586,433.239501953125,90.0777587890625,477.05596923828125,90.12770080566406,528.072509765625,92.4718246459961,573.671630859375,129.3131866455078,619.7088623046875,163.17666625976562,0
2479,214.5517120361328,148.66233825683594,493.6331787109375,149.61419677734375,393.1427307128906,58.71574783325195,415.9362487792969,98.53414916992188,429.2838439941406,73.1804428100586,412.392333984375,77.24114990234375,425.9234619140625,86.49630737304688,474.02630615234375,87.74209594726562,528.4901123046875,91.74691009521484,574.6586303710938,126.67867279052734,619.7410888671875,162.77774047851562,0
2480,214.5956573486328,148.74923706054688,493.2762145996094,149.57101440429688,370.14910888671875,56.48780822753906,394.3958435058594,90.80509185791016,406.50836181640625,66.62679290771484,389.2977294921875,71.34736633300781,403.7015075683594,79.08549499511719,458.6632385253906,80.83183288574219,522.8070068359375,86.73356628417969,573.1234741210938,122.55281066894531,619.9299926757812,161.232177734375,0
2481,214.59634399414062,148.7487030029297,493.2755126953125,149.5753936767578,370.1658630371094,56.5230712890625,394.2025451660156,90.97002410888672,406.4048767089844,66.5911865234375,389.2686767578125,71.40415954589844,403.7438659667969,79.11567687988281,458.5102844238281,80.76788330078125,522.7930297851562,86.72879028320312,573.1718139648438,122.59358215332031,619.9324340820312,161.23350524902344,0
2482,214.72335815429688,148.81979370117188,493.2654724121094,149.49667358398438,359.4647216796875,51.651275634765625,381.2557678222656,88.85335540771484,394.30633544921875,64.35531616210938,378.25146484375,68.34785461425781,392.627197265625,77.79736328125,448.61065673828125,79.4307632446289,513.4334106445312,84.68201446533203,567.5641479492188,117.71554565429688,621.7425537109375,155.28311157226562,0
2483,214.57679748535156,148.75088500976562,492.83245849609375,149.7847442626953,338.7349853515625,44.9171142578125,358.58673095703125,83.08756256103516,374.2396545410156,57.42862319946289,357.6899719238281,62.967552185058594,370.8286437988281,71.66307830810547,428.7935791015625,75.8167724609375,494.0893859863281,80.9142074584961,548.2845458984375,116.70013427734375,593.5224609375,153.0563507080078,0
2484,214.7827911376953,148.4179229736328,492.92718505859375,149.70016479492188,331.05499267578125,43.83586120605469,350.7646484375,83.08521270751953,365.9779052734375,58.02543640136719,349.25067138671875,62.107391357421875,362.2977294921875,71.37178039550781,415.67694091796875,73.72569274902344,482.99847412109375,76.56399536132812,539.2689208984375,115.71941375732422,585.782958984375,152.65147399902344,0
2485,214.72412109375,148.42376708984375,493.0574645996094,150.13314819335938,312.2296447753906,45.89345932006836,335.8465576171875,85.59273529052734,350.97760009765625,59.67387008666992,332.3577880859375,64.18597412109375,348.0173034667969,72.4769287109375,404.72125244140625,71.76583862304688,465.33135986328125,71.0312728881836,519.011962890625,92.02725219726562,570.8245239257812,129.22445678710938,0
2486,214.72457885742188,148.42918395996094,493.0692443847656,150.14744567871094,312.1795959472656,45.821311950683594,335.83551025390625,85.5833740234375,350.9667663574219,59.69163513183594,332.34466552734375,64.1789321899414,347.98590087890625,72.46315002441406,404.62261962890625,71.70117950439453,465.3039855957031,71.02290344238281,518.95263671875,92.00969696044922,570.8272705078125,129.22862243652344,0
2487,214.73155212402344,148.4441680908203,493.146484375,149.6221466064453,306.5010681152344,45.68730545043945,329.5855407714844,86.10529327392578,345.367919921875,58.62276840209961,327.4747314453125,65.09548950195312,341.6949462890625,73.05130767822266,395.9796447753906,73.56190490722656,458.2028503417969,79.31636047363281,522.8086547851562,96.58462524414062,574.1452026367188,122.85198974609375,0
2488,214.53250122070312,148.4915008544922,493.2433776855469,150.1048583984375,305.2073974609375,49.485530853271484,317.9934997558594,85.98682403564453,333.1308288574219,62.28527069091797,318.0442810058594,65.06719970703125,331.2461242675781,74.71089935302734,380.98858642578125,84.9412841796875,443.5108337402344,90.7802734375,486.61907958984375,104.61046600341797,567.8397216796875,131.11993408203125,0
2489,214.53054809570312,148.5445098876953,493.0296630859375,150.38328552246094,307.057373046875,48.0220832824707,313.84149169921875,84.60469055175781,327.96087646484375,61.98017883300781,314.6531982421875,63.44158935546875,326.4422912597656,74.95272827148438,377.71905517578125,86.79016876220703,440.25225830078125,93.30628967285156,483.798828125,106.94135284423828,560.9649047851562,130.47666931152344,0
2490,214.4601287841797,148.5700225830078,493.057373046875,150.30548095703125,309.46185302734375,51.47669219970703,311.8375244140625,84.8035888671875,325.4621887207031,61.407310485839844,313.1249694824219,64.5381851196289,323.5022277832031,76.07611083984375,375.3012390136719,88.55150604248047,433.8883972167969,93.2364273071289,476.208740234375,106.64287567138672,549.133056640625,127.38868713378906,0
2491,214.46937561035156,148.5670928955078,492.9985046386719,150.44204711914062,309.452392578125,51.46281433105469,311.8055419921875,84.79573822021484,325.41046142578125,61.43338394165039,313.0941162109375,64.51678466796875,323.5006408691406,76.13125610351562,375.36090087890625,88.44943237304688,433.8836975097656,93.2232894897461,476.26641845703125,106.60799407958984,549.0161743164062,127.36979675292969,0
2492,214.4877471923828,148.55764770507812,493.21453857421875,149.98367309570312,302.4288330078125,54.28569793701172,311.28851318359375,85.77792358398438,323.19415283203125,61.22426986694336,311.1571350097656,66.11812591552734,323.1299743652344,75.63798522949219,373.4888000488281,87.13517761230469,433.8572082519531,91.47824096679688,475.8216552734375,105.05315399169922,549.180908203125,119.26261138916016,0
2493,214.5191650390625,148.51296997070312,493.2002258300781,150.01303100585938,295.7733154296875,47.926734924316406,307.721923828125,83.12565612792969,319.9456787109375,58.58734130859375,308.0750732421875,63.63249969482422,318.6380920410156,72.88312530517578,373.1104431152344,80.0857925415039,434.15386962890625,85.04545593261719,482.4254455566406,96.48652648925781,523.6763305664062,97.82524108886719,0
2494,214.56109619140625,148.5501251220703,493.09307861328125,150.10342407226562,294.362060546875,44.63166427612305,303.624267578125,82.2569351196289,317.64898681640625,59.030582427978516,304.3387451171875,61.38505935668945,314.9752197265625,72.92705535888672,369.7328186035156,78.47972869873047,430.9619140625,85.03617858886719,483.5652160644531,95.82170867919922,556.33544921875,95.2767105102539,0
2495,214.4622802734375,148.50442504882812,493.14129638671875,150.0535888671875,291.3431396484375,41.223236083984375,300.6423034667969,81.62981414794922,314.6290283203125,58.56425094604492,302.5867919921875,60.41436004638672,312.5779113769531,71.69595336914062,365.5484313964844,78.63420867919922,428.09832763671875,84.8789291381836,478.0987548828125,96.03341674804688,553.570556640625,95.14611053466797,0
2496,214.3405303955078,148.4996337890625,493.02777099609375,150.054443359375,287.3756103515625,42.81843566894531,297.3658447265625,83.15879821777344,312.0402526855469,57.5875129699707,298.29620361328125,61.23414993286133,308.8210144042969,71.74662017822266,362.524658203125,79.0058822631836,424.83563232421875,85.8058090209961,473.83160400390625,96.58433532714844,543.171630859375,93.42986297607422,0
2497,214.40328979492188,148.5724334716797,493.0839538574219,149.9358367919922,279.807861328125,42.73672103881836,291.1870422363281,83.5868911743164,307.8148193359375,60.462318420410156,293.1334228515625,63.74435043334961,303.8333435058594,73.99828338623047,359.7160339355469,79.149658203125,417.455322265625,85.29940032958984,465.3946228027344,98.2010726928711,498.705078125,98.30935668945312,0
2498,214.33409118652344,148.49462890625,493.1351623535156,149.85263061523438,280.447021484375,46.54726791381836,292.3257141113281,86.4549331665039,308.55816650390625,62.580806732177734,293.1670227050781,65.74259185791016,305.36444091796875,76.28124237060547,358.5379638671875,80.07669830322266,416.1346130371094,84.3333740234375,462.9142150878906,98.36253356933594,497.3300476074219,98.9830551147461,0
2499,214.41796875,148.61959838867188,493.2135314941406,150.0889434814453,308.3538818359375,42.58175277709961,295.8801574707031,84.65545654296875,318.3984069824219,67.28614044189453,304.0580749511719,64.1884765625,310.6296691894531,79.78556060791016,358.3616638183594,87.095947265625,416.0429992675781,84.33985900878906,467.0352478027344,94.51673889160156,531.54638671875,88.83122253417969,0
2500,214.36370849609375,148.61941528320312,493.2328186035156,150.02455139160156,308.35498046875,42.581485748291016,295.8822326660156,84.64845275878906,318.3992614746094,67.27970123291016,304.05718994140625,64.18583679199219,310.6278076171875,79.77967834472656,358.36505126953125,87.09449768066406,416.0394287109375,84.34309387207031,467.0601806640625,94.49365997314453,531.37939453125,88.90220642089844,0
2501,214.48623657226562,148.67471313476562,493.20684814453125,149.93539428710938,314.340087890625,40.80946731567383,300.8011474609375,81.5599594116211,324.2735595703125,65.43391418457031,313.839111328125,62.74848175048828,316.9123229980469,76.9163589477539,361.16436767578125,88.88114166259766,421.02783203125,85.00757598876953,471.9618835449219,96.10933685302734,507.654296875,94.4573974609375,0
2502,214.48263549804688,148.57936096191406,493.3067321777344,149.91958618164062,322.8143310546875,45.0814323425293,305.24700927734375,79.01268768310547,329.0278625488281,64.66117858886719,317.9860534667969,63.157283782958984,321.34429931640625,78.85338592529297,364.9458923339844,92.71348571777344,425.4213562011719,86.93421936035156,471.622802734375,99.58209228515625,505.04150390625,101.07695770263672,0
2503,214.46119689941406,148.6016082763672,493.168212890625,149.90122985839844,324.5948486328125,43.42289352416992,307.8014831542969,81.72232818603516,331.4741516113281,65.9709243774414,320.1524658203125,62.97002029418945,323.2237854003906,79.64710998535156,366.33367919921875,92.67992401123047,426.6307678222656,86.18169403076172,472.3789367675781,99.50558471679688,538.4668579101562,102.49193572998047,0
2504,214.44256591796875,148.61997985839844,493.2197570800781,150.06764221191406,323.83929443359375,40.50494384765625,308.9477844238281,81.37409973144531,333.0283508300781,66.06140899658203,321.0857238769531,61.833351135253906,324.1174011230469,79.27182006835938,368.2159118652344,93.36798858642578,428.4698791503906,85.49359893798828,475.1907958984375,98.58728790283203,546.6658325195312,98.94554138183594,0
2505,214.55825805664062,148.64157104492188,493.18743896484375,150.00906372070312,324.7874450683594,39.638671875,308.5428466796875,79.99860382080078,333.39276123046875,64.60358428955078,321.69085693359375,60.25828552246094,324.0921325683594,78.0785140991211,368.0898132324219,93.58855438232422,428.6352844238281,85.24822998046875,478.02972412109375,96.3209457397461,530.9341430664062,95.69070434570312,0
2506,214.550048828125,148.62156677246094,493.1727294921875,150.06248474121094,331.3594055175781,45.64543533325195,308.8264465332031,80.61552429199219,336.3849792480469,66.07208251953125,320.93701171875,66.16020965576172,326.6499938964844,78.72794342041016,368.49835205078125,94.1683120727539,428.4517517089844,85.79536437988281,478.3591613769531,96.77560424804688,541.0579223632812,89.54420471191406,0
