,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2507,214.529052734375,148.6448974609375,493.18359375,150.00233459472656,331.3524169921875,45.67161178588867,308.8092956542969,80.58904266357422,336.4165344238281,66.07479095458984,320.9696350097656,66.14697265625,326.68255615234375,78.7474594116211,368.4871520996094,94.18048095703125,428.4516296386719,85.80084228515625,478.3528747558594,96.7827377319336,541.0540161132812,89.54537200927734,0
2508,214.57395935058594,148.48721313476562,493.3210144042969,149.94235229492188,336.4124755859375,44.11195373535156,311.9148254394531,79.3118667602539,338.5525207519531,65.59646606445312,323.4365539550781,65.02351379394531,330.35845947265625,77.14163208007812,369.5055236816406,95.22114562988281,429.29925537109375,86.15935516357422,477.6771240234375,97.83415985107422,539.6585083007812,92.11009216308594,0
2509,214.51254272460938,148.60911560058594,493.4056091308594,149.8611602783203,327.13525390625,53.691009521484375,314.3518371582031,83.30349731445312,338.94720458984375,66.15152740478516,323.7201232910156,68.6282730102539,331.95977783203125,79.39803314208984,370.82940673828125,95.61319732666016,431.023681640625,86.8160629272461,476.8011169433594,99.98660278320312,545.5657958984375,97.9109115600586,0
2510,214.6243133544922,148.52041625976562,493.32574462890625,149.9489288330078,312.3826599121094,72.43891906738281,316.7082824707031,85.24368286132812,339.2430725097656,66.67401885986328,323.07586669921875,71.78900146484375,333.302734375,80.0237045288086,372.7119140625,95.33953094482422,431.21197509765625,86.62493896484375,476.9266662597656,100.92426300048828,547.0514526367188,100.29512023925781,0
2511,214.63534545898438,148.46449279785156,493.30126953125,150.11151123046875,313.9648132324219,77.8733901977539,319.2359313964844,85.76811981201172,342.5612487792969,65.48429107666016,325.102783203125,73.19873046875,335.20013427734375,81.44316864013672,374.7937316894531,96.39274597167969,432.6943664550781,85.63953399658203,485.7803039550781,96.37074279785156,548.06982421875,90.01630401611328,0
2512,214.63890075683594,148.46055603027344,493.3222961425781,150.17288208007812,313.966552734375,77.87281799316406,319.23785400390625,85.77047729492188,342.5595703125,65.48513793945312,325.1026916503906,73.19623565673828,335.1963806152344,81.443115234375,374.8116455078125,96.37239837646484,432.7090148925781,85.64006805419922,485.79296875,96.36561584472656,548.0762329101562,90.02336883544922,0
2513,214.745361328125,148.3440704345703,493.2252197265625,150.13999938964844,314.3227233886719,78.44497680664062,318.94927978515625,85.5977783203125,343.20574951171875,64.88738250732422,324.8820495605469,73.39315795898438,335.33013916015625,81.1503677368164,374.9813537597656,96.66413879394531,433.1779479980469,85.76469421386719,486.5338439941406,96.3740234375,549.7843627929688,89.1791000366211,0
2514,214.92999267578125,148.33399963378906,493.2879943847656,150.176513671875,314.0558776855469,79.37796020507812,318.9661560058594,86.19821166992188,342.82513427734375,65.06978607177734,324.9211730957031,74.05516815185547,334.4441223144531,82.20140838623047,375.60321044921875,95.83145904541016,433.8568115234375,85.505859375,484.8277282714844,96.92198181152344,548.53857421875,90.80901336669922,0
2515,214.8233184814453,148.29733276367188,493.20928955078125,150.07974243164062,313.4721984863281,80.14552307128906,319.5858459472656,87.76580810546875,342.0303039550781,66.017822265625,325.4087829589844,75.01557922363281,334.4856262207031,83.35560607910156,375.8766784667969,96.58345794677734,434.29473876953125,85.04888916015625,482.2270812988281,96.5619125366211,549.3079223632812,90.81781005859375,0
2516,214.83482360839844,148.31173706054688,493.2012023925781,150.017578125,313.90087890625,77.67937469482422,320.94647216796875,93.24215698242188,340.1265563964844,69.78335571289062,324.6408996582031,79.17672729492188,334.9782409667969,86.76968383789062,375.4273681640625,96.82051086425781,433.6809387207031,83.55946350097656,481.00286865234375,95.4460220336914,541.294921875,89.25819396972656,0
2517,214.86892700195312,148.34939575195312,493.255126953125,150.0716552734375,313.9148254394531,77.66360473632812,320.95831298828125,93.23784637451172,340.13446044921875,69.80426025390625,324.64849853515625,79.17589569091797,334.96148681640625,86.77759552001953,375.4640808105469,96.85979461669922,433.6719970703125,83.55873107910156,481.07672119140625,95.47348022460938,541.2412109375,89.27534484863281,0
2518,214.61489868164062,148.48251342773438,493.1943054199219,149.83897399902344,313.7468566894531,77.27958679199219,320.62841796875,94.41613006591797,339.6746520996094,70.75443267822266,325.3682556152344,78.58543395996094,334.6153259277344,87.87409973144531,375.0592956542969,96.95172882080078,433.6988830566406,82.83755493164062,477.97601318359375,95.35103607177734,538.677734375,89.38864135742188,0
2519,214.5710906982422,148.39089965820312,493.1775207519531,149.93788146972656,319.68988037109375,74.74695587158203,323.14337158203125,100.9765396118164,335.48516845703125,72.56805419921875,325.0306701660156,83.58769226074219,334.366943359375,90.11460876464844,377.21514892578125,92.60816192626953,434.09619140625,84.44709777832031,474.54791259765625,100.14138793945312,499.8892822265625,100.41223907470703,0
2520,214.62867736816406,148.60301208496094,493.2574157714844,149.72775268554688,318.9229431152344,76.61068725585938,325.0193176269531,101.63993835449219,334.2716369628906,70.7092514038086,325.1748352050781,84.84263610839844,335.7475891113281,90.15031433105469,377.33349609375,91.05938720703125,434.33160400390625,83.01556396484375,473.5949401855469,99.82483673095703,499.313720703125,105.398193359375,0
2521,214.5546112060547,148.47833251953125,493.30438232421875,149.764404296875,315.42822265625,79.27877044677734,326.0578308105469,102.4375228881836,332.68072509765625,72.14632415771484,324.09674072265625,85.8030014038086,334.622314453125,89.7818603515625,376.8624572753906,89.71107482910156,434.05084228515625,82.3592300415039,474.412353515625,98.60897064208984,539.9483032226562,103.53250885009766,0
2522,214.5557403564453,148.4801788330078,493.2707214355469,149.8000946044922,315.426513671875,79.28527069091797,326.06915283203125,102.43344116210938,332.63153076171875,72.2392807006836,324.079833984375,85.7392807006836,334.6002502441406,89.68460083007812,376.8422546386719,89.63082122802734,434.048828125,82.36302185058594,474.410888671875,98.61479949951172,539.9847412109375,103.52559661865234,0
2523,214.5855712890625,148.56985473632812,493.1897277832031,149.9105224609375,313.8388977050781,80.32230377197266,326.44586181640625,102.87422180175781,331.7226257324219,72.81695556640625,323.49908447265625,86.3243179321289,334.2355651855469,89.8009033203125,376.55218505859375,89.65623474121094,434.2135009765625,82.45758056640625,474.93017578125,98.45344543457031,540.635009765625,103.17359924316406,0
2524,214.81008911132812,148.6190643310547,493.2137145996094,149.87030029296875,306.7213439941406,91.11786651611328,327.3863830566406,105.57191467285156,327.3328857421875,75.9406509399414,318.9349060058594,89.83259582519531,331.6345520019531,89.87781524658203,375.4335021972656,87.76744842529297,433.9267883300781,81.26827239990234,476.5124816894531,96.22294616699219,546.1288452148438,103.44771575927734,0
2525,214.836669921875,148.67408752441406,493.2779541015625,149.85902404785156,302.82269287109375,96.68478393554688,327.2636413574219,107.17046356201172,326.0506591796875,77.82158660888672,320.2051086425781,91.63191223144531,330.9385681152344,91.78209686279297,376.3000183105469,87.33971405029297,432.4118347167969,80.8369369506836,477.6756286621094,94.78483581542969,542.2767944335938,98.35202026367188,0
2526,214.7635955810547,148.54730224609375,493.2769775390625,149.53140258789062,295.1334228515625,100.64797973632812,323.3091735839844,110.45159149169922,322.8270263671875,80.39212799072266,314.06842041015625,94.0302963256836,327.6720886230469,94.8858413696289,374.59820556640625,87.35601043701172,431.48095703125,79.1251449584961,474.7215576171875,90.54773712158203,535.7106323242188,89.4520034790039,0
2527,214.77191162109375,148.56118774414062,493.2907409667969,149.54776000976562,295.1331787109375,100.63801574707031,323.3325500488281,110.43334197998047,322.82452392578125,80.38304138183594,314.0696105957031,94.01660919189453,327.6715087890625,94.87064361572266,374.6063537597656,87.34219360351562,431.48370361328125,79.1285400390625,474.74945068359375,90.53706359863281,535.9288330078125,89.49549865722656,0
2528,214.6804962158203,148.70269775390625,493.2071838378906,149.66644287109375,288.8049011230469,101.06976318359375,318.760009765625,112.40809631347656,318.6445617675781,79.29598236083984,309.2020263671875,95.7868423461914,323.2123107910156,95.1661605834961,372.3896179199219,87.11060333251953,428.9149169921875,77.7674331665039,474.18963623046875,89.40593719482422,534.4819946289062,87.81070709228516,0
2529,214.62869262695312,148.5801544189453,493.0569763183594,149.84434509277344,278.9697265625,96.43565368652344,311.661376953125,112.60160064697266,311.44403076171875,79.99031066894531,302.0315246582031,93.98448181152344,316.3368835449219,94.8726806640625,364.0504455566406,83.56537628173828,419.43121337890625,75.8621826171875,468.59619140625,85.47506713867188,533.1875610351562,83.20850372314453,0
2530,214.48651123046875,148.526611328125,493.029052734375,149.87876892089844,272.0699157714844,97.45948028564453,305.54010009765625,112.48489379882812,304.71044921875,79.24974822998047,295.6579895019531,94.38023376464844,309.8228759765625,94.37096405029297,360.47235107421875,84.52193450927734,415.53125,75.0692138671875,465.7314453125,85.13158416748047,529.9732666015625,83.50053405761719,0
2531,214.28985595703125,148.55120849609375,493.1048278808594,149.67510986328125,259.6846008300781,102.99623107910156,294.63275146484375,116.01042175292969,293.0814514160156,83.22156524658203,282.673828125,97.41305541992188,299.09307861328125,97.31312561035156,347.7630615234375,86.38555145263672,405.7246398925781,79.55058288574219,456.6717834472656,88.47099304199219,491.2924499511719,90.33000183105469,0
2532,214.33108520507812,148.6464385986328,493.103271484375,149.5824432373047,254.93589782714844,107.62562561035156,290.562744140625,117.45574951171875,285.6345520019531,82.87828063964844,276.522216796875,101.37220764160156,291.3620300292969,97.91602325439453,342.38006591796875,88.9006576538086,399.509765625,85.63987731933594,454.8760681152344,92.85338592529297,489.6510314941406,94.11735534667969,1
2533,214.5779266357422,148.69937133789062,493.3155822753906,149.78187561035156,246.9138641357422,112.05455017089844,284.7452392578125,120.44055938720703,279.8812561035156,88.07715606689453,270.05401611328125,104.61720275878906,286.91278076171875,102.12342834472656,337.4686279296875,93.07027435302734,395.626220703125,93.14816284179688,439.451171875,103.08787536621094,462.4744873046875,107.8897705078125,1
2534,214.7570037841797,148.98995971679688,493.4000549316406,150.62757873535156,240.962158203125,112.3066635131836,276.6904296875,123.47945404052734,275.12628173828125,89.84089660644531,265.303955078125,105.73075103759766,280.8954162597656,106.39282989501953,333.5262145996094,96.52092742919922,392.3902587890625,95.13189697265625,438.1517028808594,108.54688262939453,250.4525604248047,121.62789916992188,1
2535,214.96139526367188,148.70513916015625,493.1264953613281,149.87034606933594,234.66754150390625,105.29611206054688,264.90618896484375,123.18582916259766,266.46502685546875,89.69611358642578,255.6168212890625,104.30472564697266,271.49468994140625,106.19419860839844,323.7156982421875,97.6815185546875,384.5009765625,91.54548645019531,429.17047119140625,101.52549743652344,458.9614562988281,109.093994140625,1
2536,214.96282958984375,148.70660400390625,493.1311340332031,149.88795471191406,234.66387939453125,105.2966079711914,264.8943176269531,123.18274688720703,266.4301452636719,89.66738891601562,255.5998992919922,104.29312133789062,271.4393615722656,106.17974853515625,323.6795349121094,97.67854309082031,384.4955139160156,91.55752563476562,429.1384582519531,101.51966094970703,458.9615173339844,109.10302734375,1
2537,214.4345703125,148.7466583251953,493.0737609863281,149.73390197753906,232.48690795898438,91.35940551757812,260.0381164550781,118.77701568603516,269.2139892578125,87.1091079711914,255.37493896484375,98.45718383789062,270.8048095703125,103.72374725341797,320.620361328125,95.23963928222656,378.03057861328125,86.47251892089844,423.05029296875,94.86882781982422,456.99676513671875,100.82272338867188,0
2538,214.52516174316406,148.66439819335938,493.07427978515625,149.74757385253906,232.51528930664062,91.35336303710938,260.0437927246094,118.7757568359375,269.207763671875,87.11418151855469,255.36146545410156,98.45838928222656,270.7967834472656,103.72589111328125,320.6034240722656,95.25379180908203,377.989013671875,86.48704528808594,422.97186279296875,94.85075378417969,456.90325927734375,100.81678009033203,0
2539,214.16629028320312,147.9139862060547,492.8155822753906,149.95697021484375,222.36947631835938,76.28653717041016,253.28085327148438,109.16873168945312,264.14422607421875,79.61103057861328,250.29542541503906,88.45278930664062,264.8211364746094,96.08061218261719,312.4277038574219,87.96855163574219,369.48187255859375,81.1281509399414,420.16259765625,83.94528198242188,466.9665832519531,86.41732025146484,0
2540,214.1826629638672,148.02224731445312,493.0578918457031,149.9059600830078,219.8034210205078,71.38011932373047,248.76580810546875,107.57610321044922,263.4183349609375,78.80741119384766,244.6473388671875,87.44145965576172,261.3540954589844,94.51560974121094,309.4352111816406,90.85041046142578,365.3548278808594,86.13082122802734,407.0707702636719,89.81322479248047,440.46197509765625,92.27896881103516,0
2541,214.4570770263672,148.73187255859375,493.4605407714844,149.87901306152344,210.67013549804688,58.6552734375,231.13121032714844,100.10021209716797,250.02389526367188,77.04583740234375,231.41046142578125,80.199951171875,244.30010986328125,91.36046600341797,298.0101013183594,101.5166015625,358.02288818359375,100.70867156982422,401.1521911621094,122.02393341064453,435.8111877441406,142.35659790039062,0
2542,214.38523864746094,148.75015258789062,493.38397216796875,149.85595703125,210.65745544433594,58.56361389160156,231.1019287109375,100.10994720458984,250.0378875732422,77.02946472167969,231.4197235107422,80.21896362304688,244.28182983398438,91.35637664794922,298.0260925292969,101.4948501586914,358.0207214355469,100.70838928222656,401.1639404296875,122.02462005615234,435.86077880859375,142.3916015625,0
2543,214.20748901367188,148.4565887451172,493.5070495605469,149.591796875,208.1984100341797,55.709678649902344,225.03892517089844,95.60424041748047,243.99313354492188,72.1967544555664,225.7707977294922,76.1265640258789,238.50010681152344,88.95186614990234,294.7196960449219,101.24639129638672,355.8524169921875,102.664306640625,400.3292236328125,124.68948364257812,435.6897888183594,144.18231201171875,0
2544,214.35012817382812,147.90126037597656,493.6694641113281,150.02195739746094,201.34950256347656,45.19350814819336,211.60047912597656,85.31806182861328,230.2558135986328,64.88148498535156,213.3791961669922,65.46627044677734,224.24981689453125,77.90740966796875,279.0465393066406,90.75155639648438,347.4829406738281,97.41969299316406,395.9521789550781,120.53057861328125,435.1235046386719,137.42343139648438,0
2545,214.54824829101562,148.12808227539062,493.5790100097656,149.95355224609375,194.77081298828125,43.82420349121094,205.91128540039062,84.1003189086914,223.3662109375,62.72914505004883,207.5699462890625,63.45169448852539,219.82786560058594,75.46739959716797,277.1960754394531,86.50386047363281,341.48321533203125,92.77340698242188,388.93743896484375,109.97122192382812,432.5344543457031,122.69861602783203,0
2546,214.4755401611328,147.9475860595703,493.57476806640625,149.96127319335938,187.856201171875,44.111122131347656,200.02899169921875,83.7598876953125,217.13027954101562,60.61400604248047,200.48101806640625,63.79027557373047,211.57891845703125,74.468505859375,269.1593933105469,83.26483917236328,334.9493713378906,91.21395874023438,386.4783630371094,106.03559875488281,436.3689880371094,117.98978424072266,0
2547,214.5273895263672,148.09979248046875,493.5652770996094,149.86766052246094,175.78379821777344,44.6780891418457,191.3712921142578,84.09398651123047,207.5171356201172,62.051673889160156,191.13790893554688,63.223052978515625,204.682861328125,74.01887512207031,263.30499267578125,83.04035186767578,326.7678527832031,90.69473266601562,376.58526611328125,105.40392303466797,429.0506286621094,118.79045104980469,0
2548,214.5150146484375,148.08901977539062,493.5891418457031,149.88075256347656,175.78594970703125,44.67964172363281,191.3774871826172,84.09955596923828,207.5107421875,62.057674407958984,191.13409423828125,63.22705078125,204.66993713378906,74.02574157714844,263.2605285644531,83.03271484375,326.77069091796875,90.70069122314453,376.60443115234375,105.40635681152344,429.0899658203125,118.79109191894531,0
2549,214.9925079345703,148.3863067626953,493.2884216308594,149.9987335205078,144.68385314941406,45.64791488647461,160.58184814453125,89.7226791381836,178.9765167236328,66.23249053955078,160.20513916015625,67.8769760131836,173.20294189453125,79.57923126220703,231.4873046875,88.31805419921875,293.244873046875,101.01331329345703,338.6003723144531,136.13388061523438,378.8504333496094,166.49319458007812,0
2550,214.76483154296875,147.93418884277344,493.44500732421875,149.70545959472656,134.81886291503906,47.95848083496094,155.28134155273438,90.1981430053711,172.1416473388672,65.22731018066406,152.8009796142578,67.56617736816406,167.5140380859375,79.21748352050781,223.13070678710938,87.99998474121094,288.41619873046875,99.99243927001953,335.80010986328125,133.6962432861328,379.0528259277344,163.56643676757812,0
2551,214.0598907470703,148.0596923828125,493.4924621582031,149.6365203857422,118.75788879394531,51.34760284423828,141.1593780517578,90.98318481445312,156.4420623779297,65.54882049560547,138.39389038085938,69.48155212402344,152.77639770507812,79.56454467773438,206.0479278564453,81.04408264160156,268.548095703125,79.39180755615234,313.0220031738281,95.53266143798828,347.1114501953125,109.29564666748047,0
2552,213.87779235839844,148.05697631835938,493.5350036621094,149.56393432617188,116.04012298583984,51.84116744995117,135.94570922851562,90.233154296875,151.97616577148438,64.4745864868164,133.27294921875,69.4932632446289,147.03570556640625,78.98368072509766,202.54864501953125,77.43350982666016,266.1608581542969,73.79627990722656,314.3385314941406,85.67727661132812,357.85888671875,93.58642578125,0
2553,213.8972625732422,148.1249237060547,493.5770263671875,149.56973266601562,116.00668334960938,51.80290603637695,136.0264892578125,90.19306182861328,152.1724853515625,64.48698425292969,133.38392639160156,69.4643325805664,147.22262573242188,79.00098419189453,202.80197143554688,77.52853393554688,266.1720275878906,73.780029296875,314.2563781738281,84.72600555419922,357.0713195800781,93.78265380859375,0
2554,213.99842834472656,148.1331329345703,493.4135437011719,149.4783172607422,108.52950286865234,47.93197250366211,129.6279754638672,87.5720443725586,145.6107940673828,62.8521614074707,127.51229858398438,66.5032730102539,142.7983856201172,75.59403991699219,199.2364044189453,73.62549591064453,261.1573486328125,70.4103012084961,312.539306640625,79.75130462646484,364.37127685546875,84.73260498046875,0
2555,214.03323364257812,148.08935546875,493.36883544921875,149.4627685546875,105.13540649414062,47.70086669921875,124.49362182617188,86.44055938720703,138.08460998535156,60.3177375793457,121.70891571044922,63.737548828125,136.3955078125,73.43331146240234,192.68101501464844,72.38439178466797,255.06008911132812,69.5169906616211,304.48760986328125,78.86105346679688,358.7973937988281,85.25719451904297,0
2556,214.29525756835938,148.2906494140625,492.9825134277344,149.79920959472656,98.32534790039062,45.12969970703125,113.03457641601562,78.77267456054688,126.04240417480469,54.59453201293945,113.3348617553711,60.71293258666992,125.28691101074219,69.04344940185547,176.59854125976562,74.47235870361328,239.38970947265625,83.7110595703125,285.894775390625,93.19581604003906,326.932861328125,100.9356689453125,0
2557,214.29466247558594,148.2975311279297,492.94061279296875,149.808837890625,98.32684326171875,45.128604888916016,113.03653717041016,78.77139282226562,126.04366302490234,54.599639892578125,113.33207702636719,60.712425231933594,125.2839126586914,69.04132080078125,176.57925415039062,74.46505737304688,239.38824462890625,83.7103042602539,285.90228271484375,93.19467163085938,326.9512023925781,100.94062042236328,0
2558,214.38865661621094,148.61077880859375,492.9951171875,149.69354248046875,94.27616882324219,44.507652282714844,112.00253295898438,80.28060913085938,123.9082260131836,55.64176559448242,110.84170532226562,60.67381286621094,122.75135803222656,69.08199310302734,173.79879760742188,75.9718017578125,234.0374755859375,87.97492218017578,282.50201416015625,100.93462371826172,325.8221130371094,106.80160522460938,0
2559,213.7298583984375,149.15090942382812,493.0366516113281,149.74923706054688,94.02236938476562,46.44662094116211,111.77144622802734,87.24588012695312,128.38546752929688,63.169776916503906,112.2147216796875,66.2059555053711,125.81107330322266,75.6751937866211,174.8024444580078,83.48336791992188,230.2064666748047,93.91388702392578,276.6434631347656,108.0695571899414,321.07958984375,114.83057403564453,0
2560,213.963623046875,148.4040069580078,492.9669494628906,149.656494140625,98.35277557373047,47.40737533569336,116.48954772949219,89.5061264038086,135.7062225341797,65.51253509521484,115.80071258544922,68.75792694091797,129.02557373046875,79.55119323730469,176.74061584472656,87.44082641601562,231.44216918945312,95.35513305664062,277.0102233886719,112.6881103515625,321.0564270019531,120.72901916503906,0
2561,214.4427032470703,148.4561309814453,493.0021057128906,149.69033813476562,113.24717712402344,47.09267044067383,124.39551544189453,91.97309112548828,146.6983184814453,71.60952758789062,125.48177337646484,71.66770935058594,137.42813110351562,85.14641571044922,181.2267608642578,92.9416732788086,235.05963134765625,102.36534118652344,273.9593200683594,126.16127014160156,307.8078918457031,135.4550018310547,0
2562,214.3778076171875,148.46185302734375,492.9482727050781,149.642578125,113.27044677734375,47.11198806762695,124.38117218017578,91.96015930175781,146.702880859375,71.6076431274414,125.47587585449219,71.67665100097656,137.42764282226562,85.1471176147461,181.22154235839844,92.94957733154297,235.0055389404297,102.3699951171875,273.82684326171875,126.07997131347656,307.7511291503906,135.46717834472656,0
2563,214.13294982910156,148.36387634277344,493.035888671875,149.64712524414062,117.1667251586914,45.495826721191406,126.12399291992188,91.36236572265625,150.6918182373047,71.51739501953125,128.5027618408203,70.59015655517578,141.00502014160156,84.73542022705078,182.17225646972656,92.12319946289062,235.21832275390625,101.68026733398438,267.53924560546875,131.00518798828125,307.2099609375,149.97218322753906,0
2564,213.81153869628906,148.23915100097656,493.1064453125,149.7024383544922,118.03716278076172,42.94120788574219,128.39495849609375,90.54057312011719,154.93673706054688,71.03202056884766,131.09725952148438,69.80522155761719,143.13523864746094,84.0476303100586,183.9237823486328,91.48379516601562,234.841064453125,100.60968017578125,264.83734130859375,128.5362091064453,304.5115051269531,147.0221710205078,0
2565,213.6685333251953,148.16384887695312,493.0381164550781,149.75457763671875,121.93087005615234,45.15972137451172,129.1195526123047,90.7182846069336,157.3239288330078,72.83036041259766,133.91456604003906,70.49443817138672,144.74656677246094,84.6675033569336,184.1417999267578,92.67229461669922,233.82481384277344,102.4615707397461,265.3572998046875,134.60879516601562,297.3242492675781,151.72061157226562,0
2566,213.92823791503906,148.4935760498047,493.1182861328125,149.6262969970703,127.40428161621094,44.084808349609375,131.90455627441406,90.73970031738281,162.43075561523438,73.54267120361328,138.20826721191406,70.4540023803711,148.58883666992188,85.32569885253906,185.9913330078125,92.6294937133789,232.17776489257812,101.74713134765625,263.8830871582031,135.4492645263672,298.5376281738281,155.11343383789062,0
2567,214.10690307617188,148.32723999023438,492.9209289550781,149.70169067382812,131.08558654785156,45.25133514404297,133.66282653808594,91.58023834228516,164.64013671875,74.80352020263672,140.9095916748047,71.25959777832031,149.97039794921875,86.117431640625,188.2925567626953,91.34673309326172,232.390380859375,99.74546813964844,265.78662109375,131.1781005859375,302.2874450683594,149.91859436035156,0
2568,214.10841369628906,148.32785034179688,492.943115234375,149.59536743164062,132.00575256347656,48.20845031738281,134.40646362304688,95.74237823486328,166.72337341308594,79.71431732177734,142.40916442871094,74.8424301147461,150.9589385986328,89.73558044433594,188.54063415527344,94.6441650390625,230.02743530273438,99.09741973876953,270.1570129394531,128.9555206298828,314.930419921875,144.5782928466797,0
2569,214.1844024658203,148.4939422607422,492.9466247558594,149.64553833007812,132.7605743408203,48.32937240600586,132.24807739257812,97.59107208251953,167.18777465820312,81.86380004882812,142.29542541503906,76.50504302978516,150.43411254882812,91.17774963378906,187.19712829589844,97.12215423583984,229.05734252929688,99.29590606689453,267.0773620605469,130.68589782714844,307.3811340332031,147.49107360839844,0
2570,214.3485870361328,148.5902862548828,493.0764465332031,149.55868530273438,129.17678833007812,48.44028854370117,129.71749877929688,99.40419006347656,164.5426025390625,84.96202850341797,139.4936981201172,78.9191665649414,148.68606567382812,93.62931060791016,185.2899169921875,100.0052490234375,227.71170043945312,99.23439025878906,272.7538757324219,131.56558227539062,318.4201965332031,155.329345703125,0
2571,214.3460693359375,148.59036254882812,493.06341552734375,149.55572509765625,129.15919494628906,48.336082458496094,129.6876678466797,99.43812561035156,164.53350830078125,84.97423553466797,139.47100830078125,78.92107391357422,148.6627197265625,93.64339447021484,185.29507446289062,99.99893188476562,227.73001098632812,99.2548599243164,272.8460388183594,131.6322021484375,318.45135498046875,155.3190155029297,0
2572,214.22195434570312,148.49459838867188,493.0461120605469,149.50582885742188,128.3258056640625,46.51295471191406,127.25247955322266,98.50281524658203,162.6740264892578,84.49858093261719,137.42886352539062,77.80193328857422,146.78173828125,92.87520599365234,184.3086700439453,100.49501037597656,227.28440856933594,100.87406158447266,279.4716796875,135.51077270507812,330.5555114746094,161.55174255371094,0
2573,214.83187866210938,147.87425231933594,493.2215270996094,149.55029296875,124.50654602050781,44.74375534057617,124.4892578125,95.88507080078125,159.79083251953125,83.23115539550781,133.11585998535156,75.13973236083984,142.1736297607422,90.36357116699219,183.16587829589844,99.91920471191406,224.74807739257812,101.49118041992188,275.3097839355469,136.68994140625,324.5911560058594,162.98355102539062,0
2574,214.13662719726562,149.22189331054688,493.24560546875,149.43019104003906,120.9739761352539,46.51725387573242,123.04564666748047,97.41057586669922,158.7746124267578,84.18728637695312,130.9374542236328,76.74597930908203,140.63157653808594,90.95120239257812,181.16661071777344,99.17160034179688,223.4066162109375,102.36654663085938,272.0175476074219,138.7552490234375,319.6130676269531,167.311279296875,0
2575,213.95492553710938,148.81069946289062,493.2793884277344,149.53810119628906,119.27934265136719,47.22576141357422,115.86278533935547,97.18788146972656,153.33384704589844,85.82545471191406,126.62173461914062,77.04814910888672,135.65310668945312,91.27118682861328,178.8114013671875,98.45699310302734,219.82859802246094,102.35873413085938,271.6655578613281,139.24398803710938,318.2341613769531,170.41783142089844,0
2576,213.97068786621094,148.84156799316406,493.2408447265625,149.56719970703125,119.18981170654297,47.3045654296875,115.86270141601562,97.15910339355469,153.377197265625,85.72679901123047,126.55152130126953,77.12748718261719,135.60069274902344,91.2116470336914,178.97232055664062,98.32817840576172,219.901123046875,102.39301300048828,271.6689147949219,139.26284790039062,318.23736572265625,170.4176025390625,0
2577,213.8577880859375,148.7647705078125,493.30853271484375,149.3805389404297,119.09663391113281,46.78193283081055,115.07896423339844,93.85446166992188,151.83551025390625,87.0776138305664,126.8811264038086,76.55106353759766,132.59141540527344,89.38477325439453,177.66552734375,97.19564056396484,217.7404022216797,101.46493530273438,270.99639892578125,138.2417755126953,318.662353515625,169.7378387451172,0
2578,213.73626708984375,149.28004455566406,493.2138366699219,149.42562866210938,113.54623413085938,48.602725982666016,112.88752746582031,93.85599517822266,150.96218872070312,86.35810852050781,125.12940216064453,76.40726470947266,130.77842712402344,88.61023712158203,173.53988647460938,93.4129638671875,212.5985107421875,102.2920913696289,266.55413818359375,137.8520050048828,311.26995849609375,168.03009033203125,0
2579,213.7161407470703,149.3284149169922,493.32513427734375,149.43743896484375,114.97443389892578,55.159481048583984,111.81563568115234,99.05450439453125,151.6650390625,89.32159423828125,125.04219818115234,80.19985961914062,130.44256591796875,92.12484741210938,173.44065856933594,93.50870513916016,209.69432067871094,102.95757293701172,266.7233581542969,136.3848114013672,310.6581726074219,167.69297790527344,0
2580,213.51805114746094,149.08319091796875,493.1949462890625,149.3701171875,117.75089263916016,62.81193542480469,114.3900375366211,105.80707550048828,155.1149139404297,94.74311065673828,125.17072296142578,85.78093719482422,131.1019287109375,97.53239440917969,168.43380737304688,95.27571105957031,204.7115020751953,103.33808135986328,264.30877685546875,130.51959228515625,308.7695007324219,160.37315368652344,0
