,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2581,213.50741577148438,149.08477783203125,493.1778564453125,149.37120056152344,117.69668579101562,62.6878662109375,114.40821075439453,105.87355041503906,155.17417907714844,94.6372299194336,125.14303588867188,85.26434326171875,131.1451873779297,97.53009796142578,168.4744415283203,95.18600463867188,204.7125701904297,103.33778381347656,264.2819519042969,130.4882049560547,308.7909240722656,160.3865966796875,0
2582,214.61329650878906,147.94073486328125,493.36956787109375,149.41407775878906,98.8994140625,48.918148040771484,114.93914794921875,107.46392059326172,155.90003967285156,96.26588439941406,126.72417449951172,86.2704849243164,132.6377410888672,98.3023910522461,168.8232879638672,88.94442749023438,202.92539978027344,102.94216918945312,261.359619140625,127.8792953491211,304.5508728027344,157.26327514648438,0
2583,214.39512634277344,147.7998809814453,493.42352294921875,149.4083709716797,119.86089324951172,108.06315612792969,117.66483306884766,116.29633331298828,156.65045166015625,102.26187896728516,112.01854705810547,73.90331268310547,140.23141479492188,92.68360137939453,169.60360717773438,87.96109771728516,202.3897705078125,103.38172912597656,260.4438781738281,126.47762298583984,304.37481689453125,156.90740966796875,0
2584,214.48081970214844,147.84930419921875,493.4227294921875,149.37677001953125,122.7149887084961,111.41802978515625,113.98676300048828,87.97745513916016,157.09765625,106.12458038330078,113.56968688964844,76.44561767578125,131.65869140625,92.69194030761719,168.10060119628906,88.64588165283203,202.14947509765625,103.708251953125,260.95977783203125,126.23513793945312,305.6493835449219,157.1287384033203,0
2585,214.38475036621094,147.85287475585938,493.4613342285156,149.34341430664062,93.4371109008789,47.612327575683594,117.6620864868164,115.88358306884766,158.84629821777344,101.12952423095703,132.8271026611328,88.00880432128906,140.5203399658203,96.59895324707031,172.55577087402344,88.53763580322266,203.2576141357422,103.98321533203125,261.88995361328125,126.28682708740234,305.61578369140625,157.46218872070312,0
2586,214.38490295410156,147.85659790039062,493.4783630371094,149.37530517578125,93.44096374511719,47.59764862060547,117.65170288085938,115.87300109863281,158.85775756835938,101.12401580810547,132.82888793945312,88.02548217773438,140.52687072753906,96.597900390625,172.50418090820312,88.53678894042969,203.21292114257812,103.98445892333984,261.8830871582031,126.28388214111328,305.62432861328125,157.47802734375,0
2587,213.77828979492188,148.95619201660156,493.24114990234375,149.49041748046875,90.93254089355469,48.07893371582031,114.3946304321289,108.00245666503906,154.816162109375,95.99591827392578,127.23258209228516,86.85323333740234,132.53590393066406,101.17838287353516,170.84942626953125,91.80366516113281,205.21751403808594,103.86001586914062,263.8985595703125,127.20408630371094,308.43597412109375,158.71873474121094,0
2588,213.77255249023438,148.9808349609375,493.1841735839844,149.49398803710938,90.94856262207031,48.13490295410156,114.5280532836914,108.04804992675781,154.97171020507812,96.1225357055664,127.20111846923828,86.80497741699219,132.6211700439453,101.2314682006836,170.9797821044922,91.82553100585938,205.19236755371094,103.92088317871094,263.8843688964844,127.20539093017578,308.4441223144531,158.7274627685547,0
2589,214.07144165039062,149.0022735595703,493.1725769042969,149.60260009765625,94.74531555175781,47.248355865478516,109.71868896484375,99.1572036743164,146.07371520996094,87.69219207763672,119.70877838134766,78.44243621826172,126.68905639648438,92.42916870117188,168.533447265625,91.85757446289062,205.81121826171875,103.37848663330078,263.0710144042969,127.73040771484375,306.5981140136719,158.08673095703125,0
2590,214.6549835205078,147.9672393798828,493.17962646484375,149.63873291015625,94.0361328125,44.83900451660156,106.33123779296875,93.72380828857422,145.38043212890625,81.58663177490234,114.98055267333984,74.35063171386719,124.31967163085938,88.41476440429688,166.9093780517578,92.55528259277344,205.6046905517578,103.51288604736328,262.46832275390625,127.45323944091797,306.0911560058594,157.56362915039062,0
2591,214.64093017578125,148.3799285888672,493.19146728515625,149.68466186523438,89.06588745117188,44.25233840942383,98.07437896728516,91.50923156738281,138.17440795898438,81.67868041992188,109.26395416259766,72.1883773803711,115.82933807373047,86.71165466308594,164.3875732421875,89.38911437988281,198.99354553222656,101.7249984741211,257.2327880859375,126.04603576660156,301.4834899902344,155.70846557617188,0
2592,214.64295959472656,148.38844299316406,493.17938232421875,149.67938232421875,89.04118347167969,44.24266052246094,98.07290649414062,91.50868225097656,138.1719512939453,81.67577362060547,109.24604797363281,72.20504760742188,115.82835388183594,86.71475982666016,164.40472412109375,89.39678192138672,198.99974060058594,101.72730255126953,257.2294616699219,126.0390625,301.4957580566406,155.71783447265625,0
2593,214.6175994873047,148.43710327148438,493.1365051269531,149.6571044921875,88.88441467285156,45.509307861328125,97.59597778320312,93.57532501220703,138.04808044433594,84.03804016113281,109.36400604248047,72.81552124023438,115.419189453125,88.36459350585938,164.37266540527344,88.22669982910156,198.23985290527344,101.84671783447266,256.46759033203125,125.66177368164062,301.6429443359375,155.8648681640625,0
2594,214.50277709960938,148.1373291015625,493.16845703125,149.7019805908203,86.93203735351562,47.70504379272461,99.84468841552734,101.99872589111328,138.52793884277344,86.04154968261719,112.33655548095703,78.40745544433594,117.60216522216797,90.42039489746094,165.22384643554688,88.59181213378906,198.03834533691406,102.6385269165039,257.1972351074219,125.71442413330078,301.9112548828125,156.893798828125,0
2595,214.5980224609375,148.1656494140625,493.1324462890625,149.7177734375,103.755126953125,64.41744995117188,99.59847259521484,105.46829986572266,139.61239624023438,89.78791046142578,110.07373046875,84.56301879882812,117.32197570800781,92.18028259277344,165.15162658691406,87.50778198242188,198.51144409179688,102.78461456298828,257.4677734375,125.69947814941406,302.48529052734375,157.1968536376953,0
2596,214.68663024902344,148.20758056640625,493.1519775390625,149.681640625,102.40847778320312,64.96676635742188,99.16397094726562,105.97952270507812,138.67381286621094,87.91922760009766,111.77947235107422,85.9100341796875,118.765380859375,93.22053527832031,165.8289794921875,87.12822723388672,197.8029022216797,102.50702667236328,257.32122802734375,125.77793884277344,303.068115234375,157.2959747314453,0
2597,214.5177459716797,148.27838134765625,493.1750793457031,149.62863159179688,86.69709777832031,48.866310119628906,97.46061706542969,105.81095886230469,138.2163543701172,88.74552154541016,109.0361099243164,83.40901947021484,115.28250122070312,94.45194244384766,162.14096069335938,89.0820541381836,196.99087524414062,102.59628295898438,257.1403503417969,124.48616790771484,301.37274169921875,155.87057495117188,0
2598,214.65586853027344,148.38021850585938,493.24176025390625,149.58969116210938,82.12477111816406,42.407466888427734,89.2737808227539,93.2559814453125,126.61177062988281,79.80889892578125,97.85169982910156,73.09193420410156,108.04593658447266,86.97410583496094,159.0300750732422,88.69148254394531,196.1271514892578,102.1336441040039,257.3170166015625,123.8788833618164,301.95123291015625,155.85325622558594,0
2599,214.4068145751953,148.42295837402344,493.272705078125,149.485107421875,79.49665069580078,41.705326080322266,85.21968841552734,92.48638153076172,122.4364013671875,78.64857482910156,94.53677368164062,72.97868347167969,104.12899780273438,86.49893188476562,155.8706817626953,88.65941619873047,193.35276794433594,101.23036193847656,254.99124145507812,122.36141204833984,298.6827392578125,154.2409210205078,0
2600,214.2937469482422,148.2546844482422,493.3543395996094,149.74490356445312,75.52831268310547,43.863197326660156,83.51934051513672,93.4679946899414,121.35050201416016,80.50933074951172,92.8781967163086,72.01789093017578,101.71235656738281,88.16943359375,153.79708862304688,88.45784759521484,191.74346923828125,100.4603271484375,253.9198455810547,121.40877532958984,296.80999755859375,153.42819213867188,0
2601,214.29103088378906,148.25076293945312,493.3501892089844,149.74301147460938,75.52716064453125,43.88246536254883,83.50637817382812,93.4607925415039,121.30299377441406,80.49146270751953,92.82072448730469,72.04190826416016,101.65552520751953,88.15196228027344,153.77728271484375,88.4010009765625,191.75038146972656,100.44723510742188,253.85365295410156,121.33574676513672,296.7324523925781,153.4297637939453,0
2602,214.53143310546875,148.3706512451172,493.26068115234375,149.7976837158203,74.5179214477539,49.1859245300293,81.76052856445312,97.12703704833984,118.84081268310547,81.70130157470703,91.6092529296875,76.42757415771484,101.23553466796875,90.48571014404297,155.31900024414062,88.9579086303711,190.96768188476562,100.84090423583984,253.22862243652344,120.55921936035156,296.5199890136719,153.4290008544922,0
2603,214.80641174316406,148.34666442871094,493.33734130859375,149.90626525878906,68.17857360839844,59.01643753051758,79.61386108398438,102.68174743652344,112.5521240234375,85.6485366821289,86.96697998046875,80.04432678222656,96.39256286621094,92.04825592041016,154.98480224609375,88.87643432617188,191.7005615234375,101.11491394042969,254.22654724121094,121.23776245117188,297.07635498046875,153.5662078857422,0
2604,214.74644470214844,148.4105987548828,493.2184753417969,149.9702911376953,59.80637741088867,57.851837158203125,78.90753173828125,105.85906982421875,110.49783325195312,83.86219024658203,82.7599868774414,82.42646789550781,93.6574935913086,93.82463836669922,150.84951782226562,90.57096862792969,191.98345947265625,100.81324005126953,254.16424560546875,121.31399536132812,296.9162292480469,153.7268524169922,0
2605,214.61285400390625,148.7364044189453,493.2560729980469,149.98883056640625,59.540435791015625,53.19478225708008,76.62696075439453,105.12141418457031,107.80259704589844,84.86439514160156,80.67290496826172,81.52043151855469,92.94062805175781,94.14905548095703,150.59225463867188,90.6759262084961,193.33187866210938,100.00355529785156,246.42913818359375,118.37713623046875,293.7051696777344,150.1882781982422,0
2606,214.62657165527344,148.72059631347656,493.2770690917969,150.0476837158203,59.53649139404297,53.194602966308594,76.61817169189453,105.1316909790039,107.81727600097656,84.85313415527344,80.67186737060547,81.50481414794922,92.9474868774414,94.12130737304688,150.593017578125,90.69345092773438,193.3356170654297,100.00511169433594,246.43922424316406,118.38322448730469,293.7156677246094,150.17568969726562,0
2607,214.6077423095703,148.345947265625,493.2672119140625,150.04298400878906,60.68613052368164,55.774208068847656,79.59334564208984,105.71591186523438,104.66383361816406,85.11409759521484,80.24835205078125,81.98381042480469,94.14386749267578,94.92908477783203,157.04527282714844,91.6268081665039,212.6973114013672,104.18426513671875,247.279296875,126.88717651367188,250.31591796875,127.39946746826172,0
2608,214.98573303222656,147.90428161621094,493.3260192871094,150.03762817382812,71.51013946533203,54.99595642089844,86.20223236083984,102.21954345703125,105.22599792480469,84.86721801757812,88.76923370361328,80.36477661132812,96.59539794921875,92.84037780761719,167.12698364257812,95.25135040283203,231.30722045898438,107.6467056274414,240.19741821289062,61.58735275268555,73.05107116699219,55.77547073364258,0
2609,215.1758575439453,147.90594482421875,493.18011474609375,149.9100799560547,77.9095230102539,56.568870544433594,89.89630126953125,104.64535522460938,109.65021514892578,86.0478286743164,92.24090576171875,83.13666534423828,102.3505859375,98.13944244384766,168.3510284423828,97.95681762695312,234.8770294189453,111.2664794921875,295.6463623046875,137.40403747558594,347.36932373046875,158.47274780273438,0
2610,215.4209747314453,148.1698455810547,493.230712890625,149.82131958007812,95.63972473144531,63.2966423034668,103.0668716430664,110.14253997802734,120.8614730834961,88.44783020019531,104.63162231445312,87.46955871582031,114.6236572265625,101.89295196533203,173.56155395507812,99.7811508178711,235.78758239746094,108.3923110961914,277.01263427734375,152.74488830566406,325.44091796875,183.88290405273438,0
2611,214.39898681640625,149.63917541503906,493.171630859375,149.86111450195312,99.29972839355469,58.67414474487305,106.31121826171875,106.12503051757812,125.70318603515625,83.87830352783203,109.94950103759766,82.93069458007812,118.95807647705078,96.80826568603516,177.38876342773438,98.21330261230469,235.8418731689453,109.3205795288086,280.22540283203125,155.41064453125,325.7777099609375,189.474853515625,0
2612,214.32568359375,149.65347290039062,493.20404052734375,149.83990478515625,99.43301391601562,58.72654342651367,106.33760070800781,106.19837188720703,125.68242645263672,83.804931640625,109.85144805908203,83.0597152709961,118.98374938964844,96.7874755859375,177.51112365722656,98.37965393066406,235.72857666015625,109.4052734375,280.3416442871094,155.45343017578125,326.19683837890625,189.26756286621094,0
2613,215.54737854003906,148.15243530273438,493.1723327636719,149.86611938476562,102.60353088378906,54.827171325683594,107.87725067138672,99.84760284423828,127.65167236328125,79.44992065429688,111.68923950195312,78.09873962402344,121.06159210205078,91.525146484375,176.98428344726562,94.62691497802734,235.7430419921875,108.7927474975586,279.095703125,155.72267150878906,317.77020263671875,192.2817840576172,0
2614,215.5081329345703,148.31954956054688,493.15008544921875,150.0155029296875,99.71895599365234,47.52021026611328,108.0387191772461,95.16007995605469,128.124755859375,74.43380737304688,111.76620483398438,73.13709259033203,120.9646987915039,87.29214477539062,176.18121337890625,91.4402084350586,235.88037109375,107.5540771484375,279.4444580078125,156.42735290527344,316.9288024902344,196.1256561279297,0
2615,214.8148651123047,148.3020477294922,493.21673583984375,149.81951904296875,96.38340759277344,41.20064163208008,101.06501007080078,85.78294372558594,124.16531372070312,68.30668640136719,108.31319427490234,64.46854400634766,114.5841064453125,79.49421691894531,171.88914489746094,90.59181213378906,231.72232055664062,104.59342193603516,280.1560363769531,151.9617156982422,320.8754577636719,189.3391876220703,0
2616,214.98724365234375,148.37606811523438,493.1372985839844,149.74929809570312,93.83158874511719,40.461341857910156,100.13427734375,86.04061126708984,122.64570617675781,68.04041290283203,106.51909637451172,63.90528869628906,112.96617126464844,79.70706939697266,170.47329711914062,90.2821044921875,231.8487091064453,104.7530746459961,280.5343017578125,151.0725555419922,320.486328125,189.01608276367188,0
2617,214.7875518798828,148.28817749023438,493.2457580566406,149.72280883789062,94.39949798583984,42.19061279296875,101.14453125,87.35230255126953,122.48051452636719,68.91482543945312,106.3222427368164,65.73612213134766,113.92969512939453,80.30476379394531,170.77386474609375,90.35797119140625,232.3575897216797,105.20437622070312,280.7286071777344,149.92306518554688,322.32354736328125,187.32191467285156,0
2618,214.86097717285156,148.5553436279297,493.172607421875,149.7786865234375,98.95406341552734,48.07816696166992,102.6644058227539,89.62948608398438,121.26013946533203,67.79518127441406,107.94847869873047,67.18721771240234,114.79966735839844,81.2300796508789,170.61019897460938,89.26570129394531,232.08795166015625,105.07780456542969,280.1761474609375,150.89456176757812,322.04638671875,187.5481719970703,0
2619,215.0005645751953,148.44105529785156,493.1556396484375,149.85739135742188,111.65904235839844,59.31401443481445,108.8302230834961,96.23794555664062,122.81092071533203,69.5818099975586,111.35553741455078,73.13101959228516,119.57911682128906,84.92607116699219,171.64077758789062,90.33779907226562,231.19833374023438,104.8115463256836,278.9496765136719,152.5602569580078,319.6262512207031,189.76730346679688,0
2620,214.9641571044922,148.43862915039062,493.1543273925781,149.8223114013672,111.65126037597656,59.349552154541016,108.8469009399414,96.27289581298828,122.83436584472656,69.51848602294922,111.3472671508789,73.1640396118164,119.62596893310547,84.94796752929688,171.75143432617188,90.24613952636719,231.2944793701172,104.75920104980469,278.9809265136719,152.58267211914062,319.6431579589844,189.7781982421875,0
2621,215.3547821044922,148.45645141601562,493.1202392578125,149.76210021972656,115.30562591552734,59.02480697631836,111.04942321777344,94.33899688720703,125.67447662353516,65.65611267089844,113.74510955810547,74.35830688476562,122.79876708984375,82.97711181640625,172.9596710205078,89.79379272460938,231.61434936523438,105.22844696044922,276.4478454589844,153.25616455078125,312.99951171875,193.64866638183594,0
2622,215.30496215820312,148.6890869140625,493.1305236816406,149.68463134765625,114.16861724853516,61.4888801574707,113.84553527832031,87.90840148925781,125.64720153808594,62.040428161621094,114.6712646484375,73.2786636352539,126.29508209228516,78.689453125,173.42816162109375,87.89289855957031,230.9404754638672,103.46739959716797,274.4213562011719,154.77435302734375,311.24456787109375,200.3035125732422,0
2623,215.3647918701172,148.67750549316406,493.18243408203125,149.57093811035156,112.90884399414062,60.49967575073242,113.43626403808594,87.85150146484375,124.64270782470703,61.058815002441406,113.2708511352539,72.2685546875,124.93059539794922,78.23310852050781,173.30601501464844,86.81002807617188,230.07748413085938,102.7760009765625,273.8915710449219,153.57794189453125,310.93072509765625,199.46458435058594,0
2624,215.37672424316406,148.38221740722656,493.2274169921875,149.65093994140625,111.0845718383789,58.0181770324707,111.0442886352539,88.83891296386719,122.38735961914062,60.60721206665039,111.02874755859375,69.788818359375,121.58932495117188,77.13853454589844,172.26686096191406,87.80821228027344,230.0125274658203,103.25563049316406,274.8853759765625,150.84393310546875,310.2021789550781,192.0029754638672,0
2625,215.39456176757812,148.61196899414062,493.2453308105469,149.60630798339844,108.7944107055664,56.35254669189453,109.90206909179688,88.05718231201172,120.47341918945312,60.74640655517578,110.01587677001953,67.6076431274414,120.04458618164062,76.34969329833984,170.2763671875,88.13294982910156,229.7788543701172,104.63565063476562,276.74298095703125,151.6542205810547,312.4764099121094,194.08963012695312,0
2626,215.61233520507812,148.39260864257812,493.2591857910156,149.60287475585938,104.293701171875,49.249507904052734,106.09624481201172,85.4825439453125,119.55751037597656,62.824581146240234,108.8106460571289,63.912132263183594,118.31575012207031,76.25200653076172,167.7653045654297,86.83686065673828,230.26170349121094,105.28728485107422,276.4646301269531,152.078857421875,311.697265625,195.052001953125,0
2627,215.62620544433594,148.40380859375,493.25347900390625,149.62123107910156,104.28793334960938,49.24066162109375,106.09751892089844,85.48066711425781,119.56842803955078,62.827884674072266,108.82144927978516,63.91227722167969,118.31587219238281,76.26060485839844,167.8037567138672,86.84141540527344,230.27232360839844,105.28659057617188,276.4516906738281,152.06048583984375,311.69244384765625,195.02403259277344,0
2628,215.4920654296875,148.53085327148438,493.28173828125,149.6278839111328,98.40428924560547,45.17568588256836,104.39215087890625,84.8945541381836,119.36165618896484,61.356964111328125,106.07926940917969,62.654170989990234,116.9682388305664,74.48667907714844,169.15284729003906,88.62506866455078,229.92893981933594,104.30989074707031,276.51397705078125,150.93368530273438,312.0271911621094,193.5026397705078,0
2629,214.03048706054688,149.6938018798828,493.2947998046875,149.56671142578125,89.2825927734375,42.90907287597656,98.42512512207031,81.95325469970703,115.73341369628906,58.7943000793457,101.42790985107422,63.179039001464844,111.61077880859375,73.48595428466797,165.1826629638672,84.8807601928711,226.6251220703125,97.28543090820312,274.0788879394531,137.93350219726562,311.2369689941406,177.67205810546875,0
2630,214.1331787109375,149.5048828125,493.2721252441406,149.57826232910156,87.65782165527344,44.45323944091797,96.05227661132812,82.36231994628906,111.96502685546875,59.4940185546875,98.8572006225586,63.35942077636719,109.28679656982422,74.00833892822266,163.63941955566406,82.86485290527344,226.419921875,92.8794937133789,278.0552978515625,128.7238311767578,310.8415832519531,164.04986572265625,0
2631,214.1876678466797,149.09017944335938,493.3207702636719,149.63829040527344,83.64140319824219,46.423946380615234,96.67704772949219,85.27635192871094,114.47667694091797,61.433109283447266,98.50662231445312,65.12752532958984,111.36070251464844,75.00961303710938,162.83006286621094,83.66203308105469,223.03781127929688,92.76595306396484,279.0492858886719,129.61740112304688,317.9582214355469,166.37887573242188,0
2632,214.158447265625,149.06336975097656,493.3072814941406,149.63682556152344,83.64007568359375,46.432403564453125,96.6815185546875,85.27928161621094,114.47695922851562,61.43585968017578,98.51358032226562,65.13584899902344,111.36067199707031,75.00636291503906,162.8100128173828,83.65045166015625,223.0354461669922,92.76657104492188,279.05322265625,129.63467407226562,317.9702453613281,166.37562561035156,0
2633,214.26760864257812,149.37547302246094,493.29095458984375,149.43960571289062,87.35569763183594,63.09251403808594,104.0759048461914,91.37020874023438,116.6740493774414,63.34996795654297,102.41180419921875,71.76355743408203,116.51667022705078,78.39881896972656,166.0100555419922,84.84507751464844,223.82696533203125,93.6988525390625,278.6290588378906,132.6988983154297,317.7100524902344,169.47842407226562,0
2634,214.0253448486328,149.4811553955078,493.28399658203125,149.53834533691406,87.98539733886719,81.49565887451172,115.53606414794922,104.50611877441406,118.91405487060547,72.43002319335938,109.14374542236328,83.97343444824219,121.98334503173828,86.78715515136719,169.75332641601562,82.13481903076172,229.0395050048828,92.2296142578125,281.7024841308594,129.23435974121094,320.58258056640625,166.18975830078125,0
2635,214.24534606933594,149.51878356933594,493.27532958984375,149.43882751464844,87.90789031982422,86.59065246582031,118.19827270507812,106.97747039794922,119.75473022460938,76.84960174560547,109.6494369506836,88.93480682373047,123.09302520751953,90.74070739746094,170.1038055419922,83.39986419677734,230.318115234375,90.3609848022461,283.4526672363281,125.5896987915039,321.3323669433594,164.06655883789062,0
2636,214.1346893310547,149.6004638671875,493.1522216796875,149.5745391845703,86.91635131835938,96.40277862548828,122.21260070800781,111.84356689453125,119.97321319580078,81.06847381591797,109.50260925292969,94.52902221679688,124.76604461669922,94.18901062011719,171.5019989013672,84.09050750732422,230.73788452148438,89.233154296875,284.9169616699219,123.81385040283203,323.2998046875,160.97457885742188,0
2637,214.1444549560547,149.59349060058594,493.1355285644531,149.56500244140625,86.93196868896484,96.427001953125,122.26941680908203,111.81269073486328,119.9620132446289,81.07256317138672,109.55451965332031,94.51895141601562,124.7599105834961,94.18867492675781,171.69735717773438,84.22628784179688,230.72877502441406,89.2596206665039,284.9229736328125,123.81876373291016,323.2974548339844,160.96266174316406,0
2638,214.2907257080078,149.4651641845703,493.12396240234375,149.58531188964844,88.45001220703125,103.02696990966797,124.4012451171875,114.92431640625,119.75247955322266,84.80004119873047,109.85472106933594,99.42427062988281,125.9039306640625,96.56546020507812,171.14170837402344,84.50138854980469,230.46267700195312,88.82566833496094,285.5289001464844,123.61294555664062,326.0845947265625,162.04037475585938,0
2639,214.25241088867188,149.7113494873047,493.1114807128906,149.39573669433594,96.33526611328125,125.0157699584961,132.6603546142578,122.33842468261719,119.03697204589844,96.23035430908203,114.4098129272461,112.63287353515625,128.04495239257812,105.55445861816406,171.4727020263672,86.99030303955078,228.80801391601562,86.94088745117188,282.6485900878906,122.4561767578125,320.2543640136719,160.68728637695312,0
2640,214.29092407226562,149.51666259765625,493.0275573730469,149.6951446533203,100.6377182006836,133.00177001953125,135.30270385742188,126.6444320678711,117.36833190917969,101.61328887939453,115.26179504394531,119.32635498046875,127.11216735839844,111.8453598022461,169.98959350585938,88.23416137695312,228.66384887695312,85.59134674072266,283.3894348144531,120.1694564819336,320.67205810546875,159.79498291015625,0
2641,214.03170776367188,149.27049255371094,493.15338134765625,149.57020568847656,106.57677459716797,138.42420959472656,137.8435516357422,132.76185607910156,115.80738830566406,110.49066925048828,118.3569107055664,126.60287475585938,128.7430877685547,116.01786804199219,168.63027954101562,88.04745483398438,225.9159393310547,80.08988952636719,282.6357116699219,110.35843658447266,319.03106689453125,151.26380920410156,0
2642,214.0077667236328,149.26806640625,493.2043151855469,149.57591247558594,106.57232666015625,138.41087341308594,137.85292053222656,132.7228240966797,115.75335693359375,110.45479583740234,118.35365295410156,126.60832214355469,128.70802307128906,115.99761199951172,168.50233459472656,88.01261901855469,225.91062927246094,80.06990051269531,282.63397216796875,110.3590316772461,319.6539001464844,150.42526245117188,0
2643,215.08570861816406,148.60552978515625,493.2520446777344,149.5142822265625,107.05084991455078,139.8808135986328,137.37660217285156,135.44720458984375,116.59171295166016,112.63648986816406,118.95187377929688,128.83505249023438,129.1943359375,119.19190979003906,166.03973388671875,89.15166473388672,223.9818572998047,73.61432647705078,280.8095397949219,104.75071716308594,317.31329345703125,144.8566436767578,0
2644,214.9992218017578,148.81190490722656,493.28363037109375,149.449951171875,127.00687408447266,152.37191772460938,145.30877685546875,134.29685974121094,114.2372817993164,127.8401870727539,129.14451599121094,137.88058471679688,129.84832763671875,124.90237426757812,160.99594116210938,89.10808563232422,220.0302276611328,68.07878875732422,275.868408203125,92.52719116210938,313.3181457519531,132.24386596679688,0
2645,215.24359130859375,148.97877502441406,493.22210693359375,149.47198486328125,131.91860961914062,157.98228454589844,146.19264221191406,140.3022918701172,114.58145141601562,136.6599884033203,131.33697509765625,143.13351440429688,131.83432006835938,130.4147186279297,157.12423706054688,90.15821075439453,216.0282745361328,66.053466796875,272.9808349609375,88.02262878417969,312.5489501953125,126.59066772460938,0
2646,215.15435791015625,148.9414520263672,493.2157897949219,149.55331420898438,132.3276824951172,163.092529296875,146.20606994628906,147.63319396972656,114.34752655029297,143.53529357910156,129.85987854003906,151.0413055419922,132.287109375,137.3177490234375,153.82614135742188,94.27401733398438,210.70823669433594,64.86128997802734,268.47802734375,82.02124786376953,311.27178955078125,116.66162872314453,0
2647,215.15321350097656,148.94403076171875,493.1734313964844,149.55819702148438,132.32086181640625,163.08924865722656,146.19651794433594,147.6404571533203,114.36071014404297,143.53538513183594,129.86814880371094,151.04446411132812,132.27981567382812,137.3104705810547,153.8402557373047,94.2236099243164,210.73011779785156,64.86284637451172,268.47760009765625,82.02468872070312,311.27227783203125,116.6627197265625,0
2648,215.03981018066406,148.49012756347656,493.1319580078125,149.50881958007812,127.62572479248047,171.4164581298828,143.51719665527344,156.2780303955078,113.06290435791016,153.80638122558594,128.33297729492188,158.89068603515625,129.59640502929688,146.26556396484375,150.74127197265625,99.5321044921875,202.25559997558594,63.45573425292969,260.5809631347656,77.42259979248047,306.8519287109375,111.38773345947266,0
2649,214.1570281982422,148.9029541015625,493.1025085449219,149.60281372070312,116.92733001708984,206.79037475585938,136.67474365234375,188.00387573242188,105.02499389648438,185.51173400878906,120.43128204345703,193.3421173095703,121.90338897705078,180.01327514648438,134.3704833984375,125.97784423828125,169.5049285888672,73.15572357177734,224.0973663330078,65.69068908691406,270.7895202636719,86.33220672607422,0
2650,214.4976806640625,148.55943298339844,493.1240234375,149.61782836914062,110.77423858642578,219.08416748046875,135.48733520507812,201.3655548095703,105.75391387939453,193.44985961914062,116.79060363769531,204.55783081054688,120.72821807861328,190.74256896972656,128.76937866210938,140.35336303710938,158.69810485839844,77.71334838867188,210.9882354736328,60.302490234375,265.5143737792969,72.142333984375,0
2651,214.49607849121094,149.02777099609375,492.9943542480469,149.53390502929688,107.92478942871094,231.2105712890625,137.6807403564453,212.6031951904297,106.9474105834961,201.5397186279297,116.540771484375,215.40142822265625,122.21312713623047,201.60984802246094,128.30421447753906,150.84152221679688,142.829345703125,84.19427490234375,189.82347106933594,61.11467742919922,234.4515838623047,62.072654724121094,0
2652,214.6767120361328,148.80897521972656,492.9873046875,149.529052734375,106.52216339111328,240.96939086914062,136.10935974121094,224.39358520507812,108.75104522705078,213.28131103515625,116.7344970703125,224.7261199951172,123.12510681152344,212.70384216308594,127.71380615234375,160.25363159179688,135.60025024414062,96.05826568603516,168.0182647705078,63.268516540527344,210.97056579589844,54.16306686401367,0
2653,214.55966186523438,148.89598083496094,493.0874328613281,149.5794677734375,111.71617889404297,268.5757141113281,138.88124084472656,246.06292724609375,109.73261260986328,236.32997131347656,119.77759552001953,249.21473693847656,124.4789810180664,235.05743408203125,129.65957641601562,179.5677032470703,141.66397094726562,116.81779479980469,175.30624389648438,74.66619110107422,213.03660583496094,61.53542709350586,0
