,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2654,214.29331970214844,149.08990478515625,493.11920166015625,149.54884338378906,109.21726989746094,279.631591796875,139.41783142089844,258.156494140625,110.1296157836914,247.9784393310547,120.2599105834961,261.7105712890625,126.2554702758789,246.96075439453125,131.8525848388672,192.36416625976562,144.95335388183594,130.52316284179688,171.2633819580078,83.17433166503906,218.63568115234375,62.21937561035156,0
2655,214.3896026611328,149.47158813476562,493.0986328125,149.49302673339844,105.85970306396484,305.27459716796875,139.090576171875,283.4623107910156,111.22223663330078,269.13134765625,118.33784484863281,285.22918701171875,124.85769653320312,270.9869384765625,133.86749267578125,217.1649932861328,148.8911895751953,151.5786590576172,172.11184692382812,115.0460433959961,192.94309997558594,91.51876831054688,0
2656,214.32339477539062,149.46304321289062,493.0405578613281,149.48077392578125,105.85377502441406,305.1753845214844,139.14239501953125,283.2989196777344,111.35456848144531,269.22027587890625,118.35601043701172,285.2496032714844,124.7587890625,271.0680847167969,134.21981811523438,216.80270385742188,148.82554626464844,151.61001586914062,171.99623107910156,115.18909454345703,192.74771118164062,91.704833984375,0
2657,214.1851043701172,149.75132751464844,492.8685607910156,149.45790100097656,94.57572174072266,316.872802734375,135.06719970703125,296.35272216796875,110.12505340576172,282.0585021972656,113.99122619628906,297.0648498535156,123.78047180175781,283.5575866699219,133.71759033203125,229.1199188232422,140.2813262939453,162.41082763671875,168.509033203125,116.59104919433594,207.48193359375,90.73550415039062,0
2658,214.15713500976562,149.02999877929688,492.9042663574219,149.48182678222656,82.39881896972656,340.7167663574219,126.23609924316406,323.7380676269531,104.18067932128906,304.01568603515625,103.23554229736328,320.5809631347656,114.8187026977539,309.76141357421875,125.24290466308594,254.44281005859375,124.0927505493164,189.30238342285156,134.07107543945312,137.3202667236328,165.42681884765625,97.4222412109375,0
2659,214.2879180908203,148.9530792236328,493.0169982910156,149.33067321777344,80.74393463134766,351.4627685546875,122.29613494873047,334.0732116699219,97.85376739501953,313.9574279785156,100.02487182617188,330.9382629394531,110.38861083984375,319.00128173828125,123.63288116455078,267.9160461425781,130.57669067382812,199.3322296142578,130.45159912109375,145.70437622070312,159.14047241210938,100.47355651855469,0
2660,214.2395477294922,149.30076599121094,493.1347961425781,149.26544189453125,73.13387298583984,366.2705993652344,114.68128204345703,354.9223327636719,94.19631958007812,331.69744873046875,94.29096984863281,349.0461120605469,105.08023834228516,338.8565368652344,126.6346435546875,286.7928161621094,149.66983032226562,225.53646850585938,157.34312438964844,185.32595825195312,161.09486389160156,149.9036865234375,0
2661,214.2364501953125,149.300537109375,493.13446044921875,149.2662353515625,73.13390350341797,366.27056884765625,114.68208312988281,354.9209899902344,94.1983413696289,331.6968994140625,94.29139709472656,349.0455322265625,105.08385467529297,338.85302734375,126.6617431640625,286.742919921875,149.66856384277344,225.5411376953125,157.34075927734375,185.32708740234375,161.09835815429688,149.9042205810547,0
2662,214.611083984375,149.22518920898438,493.0309143066406,149.236083984375,74.2166976928711,374.62188720703125,116.46592712402344,362.12884521484375,95.090576171875,339.218505859375,94.3487777709961,357.1936340332031,106.77316284179688,346.4400634765625,130.17984008789062,300.20697021484375,157.9622039794922,235.0835418701172,170.8538818359375,201.1118621826172,176.24136352539062,171.11399841308594,0
2663,215.2312774658203,148.82431030273438,493.1056213378906,149.26324462890625,76.27037048339844,389.82281494140625,118.25029754638672,375.46331787109375,97.78315734863281,352.39617919921875,96.77079010009766,369.8304138183594,109.49020385742188,358.9097595214844,133.87998962402344,309.61260986328125,155.65011596679688,245.92251586914062,179.17430114746094,209.50238037109375,193.428466796875,176.322998046875,0
2664,214.6688232421875,148.53219604492188,493.08441162109375,149.29286193847656,77.49197387695312,395.7742614746094,118.57491302490234,380.3454284667969,97.9091567993164,359.1822814941406,95.6917953491211,377.3256530761719,109.87793731689453,365.43353271484375,129.4336700439453,315.4931640625,148.81338500976562,251.68641662597656,168.01145935058594,216.2264862060547,179.19032287597656,187.4973907470703,0
2665,214.33657836914062,148.7996063232422,493.20849609375,149.26121520996094,72.35010528564453,413.2199401855469,114.5088119506836,393.296142578125,90.32870483398438,372.4618835449219,92.32955932617188,390.63958740234375,103.0762710571289,377.67279052734375,118.89598083496094,330.1817626953125,136.7825927734375,265.0948181152344,141.2199249267578,227.2396240234375,140.9246368408203,183.6063690185547,0
2666,214.3404541015625,148.79815673828125,493.20916748046875,149.24803161621094,72.38363647460938,413.1914367675781,114.53042602539062,393.11016845703125,90.6784896850586,372.460693359375,92.50818634033203,390.6152648925781,103.24099731445312,377.7355041503906,119.09751892089844,329.85089111328125,136.90792846679688,265.1436462402344,141.22299194335938,227.1959228515625,140.9339141845703,183.61505126953125,0
2667,214.4219970703125,148.94497680664062,493.16119384765625,149.22280883789062,69.5510482788086,416.1728210449219,112.31712341308594,394.8890075683594,89.18658447265625,374.92462158203125,90.2874984741211,392.1473083496094,100.83197021484375,379.90863037109375,117.49647521972656,334.46990966796875,139.4977569580078,270.5451354980469,141.87559509277344,225.42051696777344,133.52903747558594,172.22854614257812,0
2668,214.3658905029297,148.82249450683594,493.1447448730469,149.32772827148438,77.82514953613281,417.4410400390625,116.13175964355469,395.3013000488281,91.72624206542969,376.8216247558594,94.76521301269531,394.2633972167969,104.39513397216797,381.0124206542969,122.1955795288086,338.24139404296875,155.48536682128906,283.8317565917969,169.95071411132812,254.72109985351562,179.00131225585938,224.0438690185547,0
2669,214.36962890625,148.75538635253906,493.1824035644531,149.27944946289062,81.4740982055664,417.8877868652344,120.49662780761719,394.2649841308594,96.46176147460938,376.35992431640625,99.16910552978516,393.19854736328125,109.47978973388672,380.8728942871094,128.60934448242188,336.62066650390625,160.56622314453125,284.3657531738281,188.60089111328125,255.44232177734375,204.1047821044922,217.13592529296875,0
2670,214.33645629882812,148.65054321289062,493.1972961425781,149.296875,93.27086639404297,418.75909423828125,127.3924560546875,394.9483642578125,99.86691284179688,377.50872802734375,107.7186508178711,393.59259033203125,113.33903503417969,380.8189392089844,131.4737091064453,336.8642272949219,162.1370849609375,285.79608154296875,196.58901977539062,258.867431640625,210.6521759033203,221.0858917236328,0
2671,214.335205078125,148.64927673339844,493.1913146972656,149.30984497070312,93.27080535888672,418.7556457519531,127.37586212158203,394.9571228027344,99.88076782226562,377.5182189941406,107.72607421875,393.6022033691406,113.31844329833984,380.8157958984375,131.5989532470703,336.9373474121094,162.10462951660156,285.7922668457031,196.58578491210938,258.8789978027344,210.65298461914062,221.0821533203125,0
2672,214.23678588867188,148.62847900390625,493.1359558105469,149.27581787109375,104.4953842163086,416.1462097167969,133.45989990234375,390.8045654296875,103.75768280029297,379.3901062011719,113.39952850341797,393.1252136230469,117.72341918945312,379.8399963378906,130.96646118164062,335.6647644042969,160.85891723632812,284.7893371582031,193.84947204589844,257.2947692871094,205.9966278076172,219.4352569580078,0
2673,214.2253875732422,148.6352081298828,493.15496826171875,149.30882263183594,120.1473388671875,413.7734375,141.47096252441406,385.8520812988281,108.6337890625,383.9570617675781,123.28746795654297,391.83099365234375,124.37549591064453,378.6044616699219,129.7560272216797,332.21099853515625,162.19793701171875,282.6024475097656,198.18670654296875,253.58279418945312,213.78384399414062,212.9167022705078,0
2674,214.0528106689453,148.5179443359375,493.1137390136719,149.33779907226562,123.19051361083984,417.7509460449219,144.36204528808594,385.5679626464844,112.39082336425781,384.81805419921875,125.81015014648438,393.10968017578125,127.88670349121094,378.6928405761719,130.96983337402344,331.6925048828125,161.84022521972656,281.17767333984375,201.34329223632812,250.6748046875,218.52688598632812,213.94033813476562,0
2675,214.15963745117188,148.36537170410156,493.13934326171875,149.3090057373047,128.19448852539062,425.85467529296875,147.8950653076172,393.5614318847656,117.45551300048828,394.06591796875,130.17105102539062,402.42724609375,131.9481658935547,386.5937805175781,134.0595703125,337.2125549316406,158.1811065673828,281.8864440917969,202.7605743408203,247.57229614257812,235.65802001953125,216.47467041015625,0
2676,214.13046264648438,148.31678771972656,493.1607360839844,149.38223266601562,128.19424438476562,425.85223388671875,147.9111328125,393.531005859375,117.42500305175781,394.0373840332031,130.16015625,402.4065246582031,131.9395294189453,386.6336364746094,133.96286010742188,337.2527770996094,158.1782684326172,281.8944091796875,202.66172790527344,247.62664794921875,235.51931762695312,216.54531860351562,0
2677,214.1392364501953,148.35691833496094,493.1488342285156,149.26805114746094,129.89208984375,433.6952209472656,148.9583282470703,397.4901123046875,117.64659881591797,396.917236328125,131.31478881835938,407.4212341308594,132.8099822998047,391.7198181152344,133.37109375,339.6883239746094,157.18380737304688,282.8543395996094,209.29493713378906,241.3731689453125,253.72694396972656,204.4846649169922,0
2678,214.1312713623047,148.6841583251953,493.2311706542969,149.3008270263672,131.34652709960938,449.8182678222656,151.22103881835938,407.85498046875,119.45903778076172,409.7284851074219,133.97750854492188,420.5605163574219,134.99468994140625,403.5564880371094,131.76651000976562,350.62457275390625,150.07171630859375,290.0224914550781,198.3793182373047,255.5705108642578,243.29254150390625,228.21095275878906,0
2679,214.14915466308594,148.56922912597656,493.2529296875,149.23863220214844,131.55015563964844,453.6265563964844,152.272705078125,410.3739318847656,119.52832794189453,411.4654235839844,134.64718627929688,422.9696350097656,136.18234252929688,406.05108642578125,132.15003967285156,355.5988464355469,140.63037109375,297.89794921875,185.87448120117188,263.26007080078125,231.9681396484375,235.55113220214844,0
2680,214.1302947998047,148.55026245117188,493.1949462890625,149.33644104003906,133.82774353027344,456.4403381347656,153.51547241210938,411.0863952636719,120.36212158203125,412.34600830078125,136.17335510253906,423.82403564453125,137.57235717773438,407.295654296875,129.6504669189453,356.94854736328125,128.43531799316406,300.0003356933594,155.226318359375,264.6512451171875,195.99075317382812,232.11280822753906,0
2681,214.13258361816406,148.5277557373047,493.2335205078125,149.39234924316406,134.5653533935547,453.8761291503906,154.2978057861328,409.373046875,120.22624206542969,410.89117431640625,135.94268798828125,422.9544982910156,137.32481384277344,405.1846923828125,127.60289764404297,354.7433776855469,125.94747924804688,295.9731140136719,156.5111541748047,255.9061737060547,200.15037536621094,221.43380737304688,0
2682,214.0663299560547,148.5835418701172,493.1830139160156,149.44461059570312,130.36170959472656,453.86041259765625,152.7965850830078,410.7012023925781,120.24502563476562,410.5738830566406,135.23487854003906,423.7116394042969,137.03347778320312,406.49859619140625,128.37722778320312,355.2795715332031,123.5691146850586,294.8509826660156,146.8074951171875,256.1285095214844,197.70753479003906,215.76116943359375,0
2683,214.07066345214844,148.58506774902344,493.1797180175781,149.44769287109375,130.37252807617188,453.8572692871094,152.76922607421875,410.6153259277344,120.2015380859375,410.54351806640625,135.23081970214844,423.634521484375,136.9563751220703,406.44036865234375,128.1372528076172,355.1142272949219,123.57463836669922,294.85003662109375,146.696044921875,256.25067138671875,197.8290252685547,215.6306915283203,0
2684,213.92825317382812,148.51165771484375,493.1569519042969,149.42515563964844,130.85842895507812,455.5783996582031,152.0953826904297,411.2095947265625,119.94966888427734,412.6729736328125,134.9168701171875,424.3194580078125,136.13311767578125,407.67950439453125,127.98433685302734,355.7134704589844,123.48663330078125,295.7037353515625,149.71792602539062,251.13519287109375,192.3304443359375,213.068603515625,0
2685,214.0628204345703,148.53587341308594,493.19085693359375,149.52342224121094,131.23623657226562,455.3503112792969,151.707763671875,410.5724182128906,119.5194091796875,412.27789306640625,134.63697814941406,423.8162841796875,135.96807861328125,407.3304748535156,128.069091796875,355.67333984375,123.26776123046875,297.6376037597656,147.8972930908203,258.7008972167969,194.46923828125,221.99728393554688,0
2686,214.05799865722656,148.53570556640625,493.1867370605469,149.52320861816406,131.23155212402344,455.34918212890625,151.64529418945312,410.5185852050781,119.52131652832031,412.23443603515625,134.64747619628906,423.7896728515625,135.91665649414062,407.2294006347656,127.99908447265625,355.4725646972656,123.26893615722656,297.6338195800781,147.77316284179688,258.7823181152344,194.53933715820312,222.1732177734375,0
2687,214.1266632080078,148.5694580078125,493.23150634765625,149.55380249023438,133.07968139648438,451.5702819824219,150.78541564941406,410.4437255859375,117.99491882324219,413.0340576171875,134.05323791503906,423.3216857910156,134.64492797851562,407.0087585449219,127.06891632080078,355.5191650390625,122.99046325683594,297.9700012207031,153.29776000976562,254.88026428222656,198.68551635742188,220.4854278564453,0
2688,214.15428161621094,148.55447387695312,493.3004150390625,149.52264404296875,126.44098663330078,452.9580993652344,148.73464965820312,411.1592712402344,115.5335464477539,411.33526611328125,130.6184844970703,422.9540710449219,132.1411590576172,406.0832824707031,127.38981628417969,354.80322265625,123.48209381103516,297.48614501953125,151.93312072753906,254.53118896484375,196.2891082763672,219.94552612304688,0
2689,214.17584228515625,148.4730682373047,493.2655029296875,149.57286071777344,124.1163558959961,453.8091125488281,147.57437133789062,410.8882141113281,113.37340545654297,411.5457763671875,128.9810791015625,423.3598937988281,130.2617645263672,406.17156982421875,126.83167266845703,354.52008056640625,124.5108413696289,297.0074462890625,153.0239715576172,254.0017547607422,197.79978942871094,220.626708984375,0
2690,214.0861053466797,148.4459991455078,493.1794128417969,149.5393829345703,116.92112731933594,458.02386474609375,144.19297790527344,415.06048583984375,109.5131607055664,410.8160400390625,124.21367645263672,426.178466796875,127.2633285522461,409.0523376464844,125.70681762695312,357.612060546875,124.06446075439453,299.32275390625,152.1966552734375,257.79833984375,198.71893310546875,225.44061279296875,0
2691,214.08798217773438,148.44705200195312,493.16717529296875,149.5498504638672,116.92188262939453,458.0230712890625,144.18820190429688,415.0594787597656,109.52275085449219,410.812744140625,124.21722412109375,426.1793212890625,127.26194763183594,409.04461669921875,125.71113586425781,357.61773681640625,124.05753326416016,299.32769775390625,152.1764678955078,257.8200988769531,198.62442016601562,225.51341247558594,0
2692,214.2257080078125,148.522216796875,493.1552734375,149.4743194580078,111.7718276977539,468.8005676269531,143.44203186035156,422.3755187988281,106.88251495361328,416.3385925292969,119.94246673583984,434.0469055175781,125.25457763671875,415.72479248046875,125.52677917480469,367.75201416015625,127.90186309814453,311.8832702636719,146.28541564941406,270.6218566894531,180.81646728515625,242.3966522216797,0
2693,214.26373291015625,148.537841796875,493.0798645019531,149.47789001464844,111.79256439208984,468.7763671875,143.4779052734375,422.3492431640625,106.84932708740234,416.2117004394531,119.97318267822266,434.00177001953125,125.2835922241211,415.68853759765625,125.53768157958984,367.7447509765625,127.8934555053711,311.85858154296875,146.32550048828125,270.56610107421875,180.83656311035156,242.39476013183594,0
2694,214.3345489501953,148.74044799804688,492.99591064453125,149.4728546142578,109.5364990234375,467.6199035644531,143.54586791992188,424.3195495605469,108.82062530517578,415.854248046875,120.16266632080078,434.358642578125,124.7978286743164,416.6114807128906,133.80633544921875,373.2675476074219,144.5200958251953,317.46539306640625,154.29795837402344,278.23614501953125,174.0552978515625,248.91444396972656,0
2695,214.24142456054688,148.68060302734375,493.05108642578125,149.47486877441406,108.59252166748047,472.41943359375,143.43545532226562,427.44964599609375,108.53080749511719,417.055419921875,119.98336029052734,436.3389892578125,125.75139617919922,419.3028564453125,135.82330322265625,373.879150390625,147.1002655029297,318.3022155761719,165.5646209716797,271.2674255371094,199.96463012695312,223.88401794433594,0
2696,214.008544921875,148.74209594726562,493.2581481933594,149.5138397216797,110.26594543457031,482.5989990234375,142.07550048828125,436.1225280761719,107.59211730957031,425.6593933105469,119.40797424316406,447.0133972167969,124.28699493408203,427.75732421875,134.8849639892578,381.037353515625,147.85018920898438,321.84356689453125,172.3221893310547,265.550537109375,210.4855194091797,211.55897521972656,0
2697,214.0093536376953,148.7398223876953,493.258056640625,149.51402282714844,110.26337432861328,482.60430908203125,142.07786560058594,436.1147766113281,107.66163635253906,425.5604248046875,119.44157409667969,446.96673583984375,124.282470703125,427.745849609375,134.8815155029297,381.0072021484375,147.85018920898438,321.8427429199219,172.32261657714844,265.54913330078125,210.49542236328125,211.55160522460938,0
2698,214.24151611328125,148.55322265625,493.13153076171875,149.58953857421875,109.73707580566406,486.4671630859375,143.3074493408203,438.7205505371094,107.61356353759766,429.1097717285156,120.080322265625,448.5126953125,124.92765045166016,430.6918640136719,133.90005493164062,384.0744323730469,145.8211212158203,324.98480224609375,170.98756408691406,267.2164611816406,209.6751251220703,215.13156127929688,0
2699,214.30990600585938,148.5113983154297,493.0932312011719,149.6001434326172,109.98250579833984,493.65045166015625,141.74778747558594,442.2627258300781,104.24117279052734,435.876708984375,119.75477600097656,457.25006103515625,123.60490417480469,438.156494140625,133.676025390625,387.59503173828125,144.45782470703125,329.9244689941406,165.75839233398438,272.8713073730469,200.31069946289062,217.1861114501953,0
2700,214.19512939453125,148.5619659423828,493.04833984375,149.5439453125,108.71929931640625,494.03863525390625,143.35133361816406,444.5466613769531,105.89620971679688,435.83880615234375,118.68951416015625,457.7171936035156,124.2256851196289,439.61602783203125,135.17669677734375,390.674560546875,144.80970764160156,333.6568908691406,167.00653076171875,279.1448669433594,200.40699768066406,219.1008758544922,0
2701,214.20907592773438,148.63172912597656,493.0718994140625,149.56942749023438,108.20486450195312,495.3223571777344,142.64923095703125,446.1943664550781,105.82293701171875,436.517333984375,119.00164794921875,459.3326721191406,124.01480865478516,440.3807067871094,136.31686401367188,391.9549560546875,144.52218627929688,336.068115234375,168.435546875,279.72503662109375,200.821044921875,224.52337646484375,0
2702,214.23809814453125,148.59158325195312,493.046875,149.52992248535156,108.19414520263672,495.3246154785156,143.75901794433594,445.3343200683594,105.81732177734375,436.52032470703125,119.01544189453125,459.3622741699219,124.02314758300781,440.4403381347656,136.2872314453125,391.97540283203125,144.5277099609375,336.06402587890625,168.43931579589844,279.7217102050781,200.82408142089844,224.5142822265625,0
2703,214.1897430419922,148.5458526611328,492.9696350097656,149.49359130859375,103.86225891113281,491.6824645996094,137.16375732421875,443.0792236328125,103.92317199707031,433.7184143066406,113.3565444946289,456.5699157714844,120.90959930419922,440.0052185058594,137.263916015625,391.79083251953125,145.17947387695312,336.4542236328125,168.69618225097656,279.35052490234375,196.6928253173828,218.20657348632812,0
2704,214.26800537109375,148.66116333007812,493.0998229980469,149.4053497314453,99.4394760131836,497.73016357421875,137.15054321289062,448.9527893066406,101.35588073730469,438.0426330566406,110.49768829345703,462.75439453125,117.97998809814453,444.1189880371094,133.86378479003906,396.279541015625,146.47010803222656,341.3343505859375,172.22216796875,282.5484924316406,199.19400024414062,220.19900512695312,0
2705,214.30218505859375,148.7701873779297,493.1411437988281,149.43267822265625,102.15316772460938,503.82818603515625,135.74581909179688,451.1612243652344,100.1063003540039,444.3387451171875,110.85891723632812,465.6282043457031,118.07089233398438,447.31134033203125,132.62600708007812,398.0306701660156,146.00938415527344,343.2099609375,172.5270233154297,284.9654846191406,199.22128295898438,222.65008544921875,0
2706,214.316650390625,148.62667846679688,493.099609375,149.38394165039062,103.10646057128906,510.0087890625,134.31016540527344,458.89654541015625,100.48533630371094,450.02227783203125,112.69093322753906,472.17047119140625,117.5712890625,455.3460998535156,132.4275360107422,400.78839111328125,144.211181640625,344.71710205078125,170.0581817626953,285.8927917480469,200.2411651611328,227.76107788085938,0
2707,214.30276489257812,148.6174774169922,493.1306457519531,149.37567138671875,102.9645767211914,509.9263000488281,134.4365997314453,458.8900451660156,100.54964447021484,449.8635559082031,112.5867919921875,472.0816650390625,117.65857696533203,455.06793212890625,132.35302734375,400.7432861328125,144.23313903808594,344.69244384765625,170.06507873535156,285.9085998535156,200.2490997314453,227.7632598876953,0
2708,214.32936096191406,148.5289764404297,493.1971740722656,149.62974548339844,104.25906372070312,510.8345031738281,134.781982421875,459.3824157714844,100.7327651977539,450.2225036621094,111.71044921875,473.544677734375,117.92170715332031,454.6627502441406,133.01708984375,400.41748046875,143.5883026123047,348.2642822265625,168.5930938720703,288.581787109375,199.6055450439453,229.51646423339844,0
2709,214.34950256347656,148.73178100585938,493.25274658203125,149.37603759765625,107.46666717529297,504.3770751953125,141.05926513671875,452.4193115234375,103.99050903320312,446.7251281738281,117.99645233154297,469.48150634765625,121.56597900390625,450.5687561035156,135.0707550048828,401.907470703125,143.85128784179688,351.0966491699219,167.44589233398438,292.4173278808594,200.23675537109375,231.78192138671875,0
2710,214.23931884765625,148.5934600830078,493.1988525390625,149.5774688720703,107.9548110961914,501.3404541015625,144.7047882080078,451.38336181640625,105.42456817626953,444.1144714355469,118.85740661621094,466.07135009765625,122.8020248413086,446.49853515625,136.73582458496094,401.2308654785156,145.43096923828125,349.3495178222656,168.156982421875,289.8258361816406,200.66131591796875,229.89450073242188,0
2711,214.22410583496094,148.60147094726562,493.38751220703125,149.4571075439453,111.44768524169922,495.3584899902344,145.9305877685547,444.5075378417969,105.62291717529297,438.4197692871094,121.02362060546875,458.8265686035156,125.65019989013672,439.8354187011719,136.71435546875,393.19171142578125,147.97821044921875,343.0268859863281,175.4510498046875,283.559326171875,203.14486694335938,224.4264373779297,0
2712,214.32315063476562,148.6042022705078,493.3460388183594,149.40521240234375,111.45663452148438,495.3570251464844,145.90444946289062,444.4715881347656,105.66455841064453,438.3529052734375,120.98391723632812,458.8765563964844,125.61384582519531,439.82745361328125,136.74691772460938,393.0638427734375,147.98155212402344,343.0316467285156,175.37319946289062,283.67938232421875,203.18182373046875,224.5436248779297,0
2713,214.3188018798828,148.55796813964844,493.3143005371094,149.3387451171875,115.0638656616211,492.7555847167969,146.93344116210938,441.3607177734375,107.37451171875,436.0155334472656,122.38398742675781,456.5777893066406,126.85150909423828,437.74578857421875,136.6120147705078,390.05279541015625,148.713623046875,332.68896484375,176.8428497314453,275.55706787109375,206.7678985595703,216.65164184570312,0
2714,214.2023162841797,148.5466766357422,493.288818359375,149.35699462890625,131.63600158691406,478.0096740722656,151.13731384277344,424.51153564453125,114.60689544677734,429.15301513671875,131.686279296875,442.807861328125,132.3946075439453,425.5975646972656,132.020263671875,372.3344421386719,146.4394073486328,315.4632873535156,172.9867706298828,264.42767333984375,201.17933654785156,211.7991943359375,0
2715,214.17674255371094,148.2708282470703,493.19854736328125,149.4256591796875,135.43093872070312,469.94500732421875,151.52151489257812,413.73919677734375,115.93344116210938,422.7030029296875,134.31594848632812,432.9840393066406,132.6318817138672,415.6526794433594,129.4647216796875,361.134521484375,148.78936767578125,307.9657287597656,176.98165893554688,253.57398986816406,206.553955078125,198.94053649902344,0
2716,214.4446258544922,148.48959350585938,493.1376037597656,149.32061767578125,137.39544677734375,442.0220031738281,149.97531127929688,393.0958251953125,117.42626953125,399.22589111328125,134.2930450439453,407.957763671875,131.8527374267578,391.3026428222656,129.73318481445312,346.21966552734375,156.81288146972656,298.4339294433594,193.092041015625,251.72946166992188,217.95240783691406,203.8052520751953,0
2717,214.44497680664062,148.4898223876953,493.1376953125,149.32057189941406,137.39974975585938,441.991943359375,150.00941467285156,392.9455261230469,117.41397857666016,399.1832275390625,134.26412963867188,407.9903564453125,131.86624145507812,391.3229064941406,129.40362548828125,345.9451904296875,156.81396484375,298.4642333984375,193.0914306640625,251.72702026367188,217.95193481445312,203.80528259277344,0
2718,214.33123779296875,148.48971557617188,493.1233825683594,149.29464721679688,136.24913024902344,430.37493896484375,151.55252075195312,385.8524475097656,119.46410369873047,389.50396728515625,135.04074096679688,398.93658447265625,133.6463623046875,383.51202392578125,131.0862579345703,334.9139709472656,153.8829345703125,285.4598083496094,200.26235961914062,240.0563507080078,226.98526000976562,198.16477966308594,0
2719,214.1581573486328,148.32931518554688,493.135498046875,149.47267150878906,148.767578125,418.13031005859375,156.44122314453125,380.1580505371094,123.96188354492188,388.6760559082031,142.01283264160156,391.96075439453125,139.38865661621094,378.18096923828125,136.36573791503906,329.6319274902344,157.82835388183594,275.9209899902344,204.29006958007812,229.37509155273438,241.7833251953125,187.18853759765625,0
2720,214.18594360351562,148.33090209960938,493.1003112792969,149.3733367919922,148.77088928222656,418.1452331542969,156.4585418701172,380.1475524902344,123.96328735351562,388.65533447265625,142.01429748535156,391.94696044921875,139.438720703125,378.0596923828125,136.5458221435547,328.9977722167969,157.9406280517578,275.8126525878906,204.31088256835938,229.40818786621094,241.81185913085938,187.22412109375,0
2721,214.36434936523438,148.54217529296875,493.1545104980469,149.35403442382812,152.78526306152344,417.1642761230469,157.83975219726562,379.1736755371094,125.98362731933594,391.08551025390625,144.43045043945312,392.702392578125,142.0692596435547,377.96087646484375,136.6902618408203,329.4683532714844,155.98287963867188,276.23284912109375,199.4961700439453,229.2174072265625,238.8755645751953,187.50518798828125,0
2722,214.14952087402344,148.48199462890625,493.302001953125,149.31539916992188,161.98731994628906,408.10186767578125,166.86451721191406,382.1878967285156,138.25827026367188,396.1589660644531,155.88926696777344,391.8743591308594,151.52041625976562,383.4308166503906,138.90606689453125,336.6193542480469,146.9815216064453,276.9637756347656,178.87721252441406,229.35879516601562,212.42735290527344,196.4619598388672,0
2723,214.13731384277344,148.40135192871094,493.17449951171875,149.49708557128906,159.85879516601562,402.1062316894531,170.6527099609375,383.8413391113281,140.38442993164062,397.0013427734375,157.2279052734375,393.49615478515625,153.46221923828125,383.9472351074219,139.6746826171875,338.7087097167969,144.9193878173828,277.88848876953125,175.91244506835938,232.3861541748047,210.23199462890625,198.67930603027344,0
2724,214.22410583496094,148.52407836914062,493.3681335449219,149.586669921875,163.45849609375,400.5001525878906,171.42945861816406,383.9645690917969,142.96865844726562,397.6152038574219,158.30474853515625,392.3077087402344,153.31182861328125,383.54364013671875,139.4728240966797,340.6036376953125,140.8637237548828,279.8540344238281,173.2108917236328,235.77853393554688,209.7834014892578,202.03785705566406,0
2725,214.13511657714844,148.65621948242188,493.3145446777344,149.513916015625,168.4143524169922,409.3623352050781,172.9122314453125,385.8097839355469,143.65768432617188,400.4796142578125,160.44944763183594,396.46038818359375,155.6262969970703,385.9137878417969,138.20050048828125,342.983154296875,137.77301025390625,281.5747375488281,167.32284545898438,237.44754028320312,212.4291229248047,204.05624389648438,0
2726,214.08131408691406,148.69041442871094,493.3730163574219,149.6588134765625,170.47479248046875,418.0014343261719,176.5780792236328,396.546630859375,147.7510223388672,409.86639404296875,166.38902282714844,407.3972473144531,159.67279052734375,396.81707763671875,141.00515747070312,347.05987548828125,134.5591583251953,287.37139892578125,164.09754943847656,242.03900146484375,206.8218231201172,204.6152801513672,0
