,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2727,214.08534240722656,148.69004821777344,493.3848571777344,149.66366577148438,170.3890838623047,417.9776611328125,176.57778930664062,396.4476623535156,147.68138122558594,409.7195739746094,166.3278350830078,407.306884765625,159.60902404785156,396.5775146484375,140.90872192382812,346.7809753417969,134.56346130371094,287.35357666015625,164.10806274414062,241.98709106445312,206.82192993164062,204.60658264160156,0
2728,214.05409240722656,148.56161499023438,493.2919921875,149.61532592773438,175.5470733642578,418.60504150390625,177.43646240234375,396.9007873535156,150.557373046875,412.68560791015625,168.67501831054688,408.6960144042969,162.4334716796875,398.4679870605469,142.06240844726562,349.48846435546875,131.92446899414062,291.1788330078125,162.0291290283203,243.8963165283203,209.20208740234375,207.7962646484375,0
2729,214.2078399658203,148.51174926757812,493.23016357421875,149.57528686523438,182.2256622314453,423.0027160644531,181.80152893066406,393.9478454589844,155.7621612548828,410.686279296875,172.58982849121094,406.5295715332031,166.7439727783203,395.9783630371094,142.8560028076172,349.2711181640625,126.11170196533203,294.7588806152344,149.941650390625,246.5958251953125,195.94143676757812,208.39491271972656,0
2730,214.14329528808594,148.56744384765625,493.2823181152344,149.56216430664062,184.0579071044922,423.8858337402344,180.96969604492188,392.4529113769531,155.11795043945312,409.91668701171875,172.5830535888672,405.85662841796875,166.23008728027344,394.4998779296875,142.3753662109375,348.5527038574219,125.98516845703125,294.3521423339844,150.24359130859375,242.71458435058594,195.10861206054688,203.87376403808594,0
2731,214.2865753173828,148.6359405517578,493.2762756347656,149.46743774414062,191.18838500976562,403.0301513671875,181.34730529785156,381.2414855957031,158.5018768310547,407.4713439941406,176.60386657714844,395.4766540527344,167.7177276611328,389.1907653808594,142.45521545410156,348.7026062011719,127.89868927001953,293.40557861328125,152.24517822265625,246.86318969726562,198.3319854736328,212.998291015625,0
2732,214.13699340820312,148.47747802734375,493.2432861328125,149.39295959472656,198.74542236328125,394.59222412109375,183.32911682128906,377.57244873046875,166.5868682861328,405.06903076171875,183.92129516601562,392.638916015625,171.87680053710938,386.4104919433594,142.6322479248047,347.1315612792969,125.88771057128906,292.5558776855469,155.89739990234375,244.80340576171875,208.3912353515625,213.69384765625,0
2733,214.1727294921875,148.5091094970703,493.19580078125,149.4043426513672,198.75674438476562,394.5946350097656,183.33148193359375,377.646484375,166.5900421142578,405.0656433105469,183.95635986328125,392.669921875,171.954345703125,386.4522399902344,142.0100555419922,347.8063049316406,125.89312744140625,292.589111328125,155.86972045898438,244.8192901611328,208.42127990722656,213.67591857910156,0
2734,214.2405242919922,148.42147827148438,493.1905822753906,149.57872009277344,202.353515625,388.2223815917969,186.15798950195312,373.2068786621094,169.3822479248047,402.54541015625,185.65054321289062,387.188720703125,174.7066192626953,381.5268249511719,141.3341064453125,344.9840087890625,124.96381378173828,292.8437805175781,155.2351837158203,244.63790893554688,208.36419677734375,216.07089233398438,0
2735,214.180419921875,148.2810821533203,493.3298645019531,149.50765991210938,210.38031005859375,377.806640625,187.6134033203125,365.7639465332031,177.88624572753906,396.0240478515625,191.65618896484375,380.1743469238281,178.78622436523438,376.2170104980469,138.7913360595703,345.83392333984375,118.98595428466797,295.6446838378906,145.31350708007812,250.16294860839844,194.54827880859375,226.80050659179688,0
2736,214.21595764160156,148.45045471191406,493.3780822753906,149.4768524169922,220.78868103027344,371.1102600097656,194.31295776367188,358.22589111328125,187.85760498046875,390.6072692871094,199.57887268066406,372.65875244140625,185.06854248046875,370.9393005371094,139.25680541992188,348.1782531738281,116.92991638183594,301.7234802246094,139.40672302246094,261.5218811035156,181.8878631591797,243.8342742919922,0
2737,214.21168518066406,148.4538116455078,493.3735656738281,149.45887756347656,220.7746124267578,371.099609375,194.22503662109375,358.1880798339844,187.8045654296875,390.5110168457031,199.44503784179688,372.612548828125,184.85455322265625,370.8670349121094,139.07778930664062,348.1976623535156,116.92391204833984,301.71429443359375,139.35800170898438,261.54205322265625,181.8291778564453,244.05796813964844,0
2738,214.4089813232422,148.6687774658203,493.2405090332031,149.39694213867188,231.08787536621094,367.0306091308594,201.59532165527344,353.0340270996094,198.7581787109375,387.0499267578125,207.44020080566406,367.8197021484375,191.2568817138672,368.6980895996094,142.92247009277344,347.90875244140625,116.92736053466797,303.0737609863281,145.7748260498047,265.68927001953125,189.3147430419922,249.09231567382812,0
2739,214.3509521484375,148.63868713378906,493.2156677246094,149.36752319335938,256.64105224609375,363.5676574707031,225.057861328125,350.8715515136719,221.24456787109375,382.9811706542969,232.03475952148438,365.0550842285156,216.5836944580078,364.4465026855469,164.10963439941406,352.9858703613281,121.41561889648438,322.6200866699219,142.68553161621094,276.0354919433594,187.3004608154297,248.88711547851562,0
2740,214.4189910888672,148.75572204589844,493.1591796875,149.2547607421875,272.6134338378906,365.1749267578125,241.3975067138672,352.2252502441406,238.10931396484375,384.9029235839844,248.16940307617188,366.8439636230469,233.1529998779297,367.805908203125,179.50625610351562,357.913818359375,128.32835388183594,332.85601806640625,138.26390075683594,281.3238830566406,179.77281188964844,248.60267639160156,0
2741,214.40040588378906,148.7117462158203,493.2079162597656,149.41404724121094,302.97784423828125,366.83966064453125,274.4822692871094,350.8185119628906,270.1842041015625,384.9674987792969,279.44696044921875,366.3160095214844,264.1358337402344,365.0119934082031,215.68736267089844,362.17730712890625,159.04156494140625,352.7312927246094,150.64447021484375,294.88873291015625,182.04226684570312,242.84068298339844,0
2742,214.4132843017578,148.71031188964844,493.1248779296875,149.3872833251953,302.9861145019531,366.8455810546875,274.4739074707031,350.8326110839844,270.2262878417969,384.96685791015625,279.4546813964844,366.3470764160156,264.2005920410156,365.1072692871094,215.26771545410156,362.06561279296875,159.0325927734375,352.8139953613281,150.60562133789062,294.8888854980469,182.04884338378906,242.8423614501953,0
2743,214.4271697998047,148.61749267578125,493.16796875,149.4325714111328,318.1072082519531,365.5591735839844,286.80352783203125,352.1788330078125,285.1273498535156,383.89849853515625,293.6111145019531,366.0860290527344,278.23626708984375,366.724609375,229.52301025390625,361.8890686035156,174.1197509765625,350.4620056152344,152.9258270263672,308.1907958984375,173.68756103515625,259.6258239746094,0
2744,214.4022216796875,148.67901611328125,493.1922912597656,149.56138610839844,343.9790344238281,373.0085144042969,312.5118408203125,359.7640380859375,311.4949645996094,392.1205749511719,319.9681701660156,373.38372802734375,304.28790283203125,373.765380859375,252.3391876220703,365.7881774902344,200.24029541015625,344.74749755859375,176.882080078125,311.38043212890625,197.8192138671875,274.97259521484375,0
2745,214.5336151123047,148.77435302734375,493.1654357910156,149.4448699951172,357.8536376953125,378.54864501953125,326.69085693359375,359.99005126953125,322.3604736328125,393.84051513671875,331.7377014160156,374.9449157714844,315.95245361328125,374.4032287597656,262.6894226074219,363.4994201660156,209.93775939941406,344.8656311035156,185.77114868164062,309.73406982421875,207.96519470214844,269.356201171875,0
2746,214.5484161376953,148.6173858642578,493.2030029296875,149.5458526611328,368.5966796875,382.1416931152344,336.389892578125,359.8467102050781,328.9927673339844,393.9713439941406,342.267578125,376.0482482910156,326.0321350097656,374.6334228515625,272.55804443359375,363.8962707519531,216.68630981445312,351.26055908203125,188.27313232421875,318.0575866699219,202.12399291992188,272.7967224121094,0
2747,214.54620361328125,148.61871337890625,493.1695556640625,149.54786682128906,368.5937194824219,382.1798400878906,336.57501220703125,359.80914306640625,329.0906677246094,393.9672546386719,342.33612060546875,376.0806579589844,326.20758056640625,374.576904296875,272.85711669921875,363.85321044921875,216.67967224121094,351.260986328125,188.27490234375,318.0611267089844,202.12440490722656,272.7957763671875,0
2748,214.47598266601562,148.66207885742188,493.0517578125,149.4964599609375,385.7637634277344,383.35003662109375,353.03558349609375,361.21160888671875,345.0235595703125,395.3288269042969,358.2515563964844,377.390380859375,342.44219970703125,376.55828857421875,290.4525146484375,370.2664489746094,234.12564086914062,365.79534912109375,190.77406311035156,347.1800842285156,184.45494079589844,289.7771911621094,0
2749,214.33853149414062,148.7733612060547,492.9827575683594,149.40599060058594,403.1578369140625,381.21929931640625,368.354248046875,362.2142639160156,365.0206604003906,395.6023254394531,375.7342834472656,377.38714599609375,359.9254455566406,377.9776916503906,308.474853515625,374.18804931640625,250.24435424804688,368.68035888671875,202.86927795410156,353.3936767578125,189.39718627929688,296.47064208984375,0
2750,214.307373046875,148.80189514160156,493.0057678222656,149.3083038330078,411.3434143066406,374.52239990234375,379.1767883300781,360.83282470703125,377.46612548828125,393.53143310546875,387.3549499511719,374.4920349121094,370.5810546875,375.78668212890625,320.80865478515625,372.14691162109375,262.4897155761719,361.3253173828125,222.7454071044922,350.5787353515625,205.5382537841797,291.2588195800781,0
2751,214.5432586669922,148.67897033691406,492.9553527832031,149.32675170898438,435.9519958496094,368.98809814453125,405.5064392089844,353.58367919921875,405.5281066894531,388.079345703125,412.1009216308594,367.8117980957031,395.86346435546875,368.903564453125,342.7098693847656,365.3153076171875,288.183837890625,349.9574279785156,246.85403442382812,327.64599609375,232.05662536621094,273.0335998535156,0
2752,214.53269958496094,148.69021606445312,492.91876220703125,149.28213500976562,435.93524169921875,369.00927734375,405.75775146484375,353.7232666015625,405.5521240234375,388.01800537109375,412.2994079589844,367.8506774902344,396.5252380371094,369.28411865234375,342.63116455078125,365.0849304199219,288.2052307128906,349.8606872558594,246.8297882080078,327.635009765625,232.1024932861328,273.06829833984375,0
2753,214.4970245361328,148.63861083984375,492.8719177246094,149.31207275390625,448.9322814941406,370.325927734375,419.4604797363281,354.1838684082031,417.3043212890625,388.63165283203125,425.2854919433594,368.6622314453125,410.07623291015625,368.7457580566406,356.8248596191406,363.7306823730469,297.1923522949219,354.9464416503906,262.4945373535156,335.8426513671875,247.277099609375,283.7845458984375,0
2754,214.45040893554688,148.6041717529297,492.8251037597656,149.28468322753906,468.8802795410156,374.56878662109375,439.30865478515625,360.4202880859375,439.045166015625,393.9892578125,445.7771911621094,374.1654357910156,430.75048828125,375.080078125,376.93585205078125,372.9575500488281,319.0162048339844,371.32958984375,270.5235595703125,365.3367919921875,229.72552490234375,325.4094543457031,0
2755,214.41064453125,148.53465270996094,492.94818115234375,149.2985382080078,477.7186279296875,377.62371826171875,448.08001708984375,363.56671142578125,446.34600830078125,397.5487060546875,455.1126403808594,377.63336181640625,440.0551452636719,376.80950927734375,385.20648193359375,377.39642333984375,327.6902770996094,380.64312744140625,275.9656982421875,376.89410400390625,234.8531494140625,335.3598937988281,0
2756,214.46519470214844,148.54835510253906,493.095947265625,149.2539520263672,492.1118469238281,365.0165100097656,461.64776611328125,359.2041931152344,468.427734375,393.119384765625,471.7232971191406,372.0037536621094,456.25299072265625,375.50555419921875,405.0864562988281,379.394775390625,346.2784729003906,376.5632629394531,314.34375,376.2541198730469,277.92425537109375,366.38372802734375,0
2757,214.46603393554688,148.5486297607422,493.0793762207031,149.25852966308594,492.1399230957031,365.028076171875,461.7503356933594,359.18695068359375,468.4231262207031,393.1167297363281,471.7596740722656,371.9889831542969,456.31256103515625,375.4543151855469,405.078369140625,379.3516845703125,346.2737121582031,376.5624084472656,314.34844970703125,376.2560119628906,277.925048828125,366.3899230957031,0
2758,214.34072875976562,148.72528076171875,493.0877380371094,149.26528930664062,498.3429870605469,356.8787536621094,469.52825927734375,352.38751220703125,475.72308349609375,385.5359191894531,478.02191162109375,362.21868896484375,463.977294921875,367.35821533203125,415.1393127441406,377.0263366699219,356.2998352050781,376.4658203125,322.3033142089844,374.49285888671875,282.4868469238281,325.69720458984375,0
2759,214.45907592773438,148.78372192382812,493.0345153808594,149.1643524169922,513.578857421875,345.35064697265625,480.66973876953125,340.724365234375,489.71319580078125,373.79547119140625,492.3422546386719,351.6302185058594,476.77911376953125,358.57159423828125,426.1387634277344,367.4537048339844,371.17376708984375,370.5591735839844,334.83660888671875,366.5548095703125,301.1729736328125,345.09228515625,0
2760,214.38818359375,148.92071533203125,492.89727783203125,149.31875610351562,514.407958984375,343.1733093261719,485.81976318359375,337.6572265625,492.71014404296875,369.9753723144531,494.4056701660156,348.58209228515625,480.4114685058594,354.7651672363281,434.60858154296875,365.5234069824219,377.711181640625,376.03955078125,335.1831970214844,367.1327819824219,304.5497131347656,321.1767578125,0
2761,214.4076690673828,148.844970703125,492.9770202636719,149.3899688720703,521.5436401367188,339.40234375,497.22528076171875,336.4426574707031,506.3604736328125,366.1219482421875,505.9963684082031,345.9608154296875,493.4499206542969,351.6216735839844,448.196533203125,365.108154296875,391.6754455566406,383.4537658691406,340.6622619628906,383.37884521484375,296.72467041015625,340.774169921875,0
2762,214.4015655517578,148.8741912841797,492.9721374511719,149.4077606201172,521.5513305664062,339.399169921875,497.25146484375,336.4262390136719,506.3860168457031,366.144287109375,506.02496337890625,345.97198486328125,493.53021240234375,351.605712890625,448.3327331542969,365.0726013183594,391.68890380859375,383.4471130371094,340.6596374511719,383.3783264160156,296.7132263183594,340.77301025390625,0
2763,214.4581298828125,148.81842041015625,493.0298156738281,149.1981201171875,526.1905517578125,341.944091796875,504.7349548339844,337.716796875,515.0792846679688,369.62603759765625,512.9772338867188,348.6585693359375,500.2759094238281,354.7453918457031,455.5942687988281,367.58642578125,398.3373107910156,386.5312805175781,345.8489685058594,390.17510986328125,302.43658447265625,347.95770263671875,0
2764,214.4636993408203,148.81173706054688,493.016845703125,149.5105438232422,542.8772583007812,342.1210021972656,519.9637451171875,339.81829833984375,529.244140625,371.3512878417969,528.1167602539062,350.5244140625,514.7957153320312,356.896240234375,469.4909973144531,371.840576171875,411.92999267578125,395.1308288574219,364.07476806640625,405.5080261230469,317.1577453613281,368.3039245605469,0
2765,214.4866180419922,148.77267456054688,493.0024719238281,149.4722137451172,546.1229858398438,340.6804504394531,523.162841796875,337.3852233886719,535.3375854492188,369.8481140136719,534.204833984375,347.4893798828125,520.2655639648438,354.24652099609375,473.86639404296875,369.16326904296875,417.4782409667969,388.9006652832031,380.1669006347656,403.68707275390625,336.7643737792969,378.1786193847656,0
2766,214.61537170410156,148.76971435546875,492.9337158203125,149.4569091796875,564.2299194335938,336.3143615722656,535.8670043945312,334.32080078125,545.7980346679688,364.0080261230469,546.7554931640625,344.13690185546875,532.0455932617188,349.7690734863281,484.9655456542969,363.42706298828125,425.1441345214844,374.7854309082031,376.4472961425781,376.54144287109375,334.9248046875,332.4362487792969,0
2767,214.62359619140625,148.6585235595703,492.8855285644531,149.4642791748047,566.3079223632812,336.6705322265625,541.538818359375,332.02117919921875,549.6112060546875,363.789306640625,551.0595703125,343.0963439941406,537.4703979492188,346.44500732421875,488.2357177734375,358.04296875,428.14404296875,367.474365234375,380.99078369140625,366.6150817871094,338.063232421875,322.0260009765625,0
2768,214.6641845703125,148.7022705078125,492.8746337890625,149.655029296875,570.4462890625,339.0184631347656,545.2623291015625,331.0229797363281,552.639404296875,363.1380920410156,554.1702270507812,342.5870056152344,540.4595947265625,345.05810546875,490.4750061035156,354.17694091796875,432.75537109375,364.6370849609375,392.68682861328125,359.8831787109375,359.86346435546875,335.2405090332031,0
2769,214.63766479492188,148.70062255859375,492.9346923828125,149.4131622314453,579.0420532226562,341.1139221191406,551.4652099609375,333.58587646484375,556.7257690429688,364.9427490234375,559.58837890625,344.1122741699219,545.8822021484375,347.7398376464844,496.4150390625,352.8990783691406,436.0552062988281,364.7815246582031,391.1907958984375,354.7201232910156,355.8540344238281,302.3286437988281,0
2770,214.62110900878906,148.77220153808594,493.0494689941406,149.31094360351562,593.0111694335938,357.22698974609375,563.7386474609375,339.37615966796875,564.7007446289062,372.859130859375,570.40234375,353.2698059082031,555.8982543945312,354.4817199707031,507.2704772949219,356.5074768066406,451.4521484375,372.78289794921875,405.5653076171875,374.7854919433594,367.42108154296875,336.3609313964844,0
2771,214.70396423339844,148.6907958984375,492.9971923828125,149.53701782226562,604.133544921875,362.3697509765625,570.192138671875,343.9953918457031,568.4063110351562,377.1269836425781,578.53564453125,358.2027893066406,562.2638549804688,359.20672607421875,514.238037109375,360.4576110839844,458.8398132324219,379.0474853515625,408.8349914550781,384.2916564941406,368.99884033203125,351.28094482421875,0
2772,214.75009155273438,148.73948669433594,492.9827575683594,149.48023986816406,604.1483154296875,362.376708984375,570.1640014648438,343.9884338378906,568.4151000976562,377.16607666015625,578.4764404296875,358.2328186035156,562.1715087890625,359.2290954589844,514.0992431640625,360.60455322265625,458.84075927734375,379.0182800292969,409.16424560546875,384.3500061035156,369.64398193359375,351.9105529785156,0
2773,214.57644653320312,148.65330505371094,493.07440185546875,149.32568359375,610.1564331054688,364.233154296875,575.3460083007812,345.1192321777344,574.3722534179688,379.392578125,583.468994140625,360.0399475097656,568.060546875,361.6990966796875,519.9395141601562,363.91943359375,463.4776916503906,381.50799560546875,413.45660400390625,392.61419677734375,366.44476318359375,356.0559997558594,0
2774,214.49658203125,148.66920471191406,493.0506896972656,149.39520263671875,621.1519775390625,367.2734069824219,585.0186157226562,346.1772766113281,582.925537109375,380.2229309082031,593.3538818359375,361.60711669921875,577.9527587890625,361.53125,525.9974975585938,360.0917663574219,470.484375,365.947265625,421.0140075683594,371.2342529296875,625.7603149414062,369.4397277832031,0
2775,214.5033721923828,148.75730895996094,493.0469665527344,149.41578674316406,634.7777709960938,366.39105224609375,599.32373046875,343.3813171386719,597.09033203125,377.029296875,605.6111450195312,359.36175537109375,591.20361328125,358.0213317871094,538.0493774414062,350.413330078125,480.5777587890625,352.5250244140625,435.83544921875,343.41717529296875,393.33221435546875,297.96527099609375,0
2776,214.4999542236328,148.75485229492188,493.04736328125,149.4243621826172,634.7930908203125,366.3855895996094,599.2922973632812,343.3650207519531,597.0731201171875,377.0376281738281,605.5994262695312,359.3132629394531,591.1848754882812,358.0231018066406,538.0410766601562,350.41632080078125,480.5787048339844,352.5238952636719,435.8398132324219,343.41845703125,393.32940673828125,297.9678955078125,0
2777,214.49102783203125,148.60748291015625,493.0394592285156,149.44952392578125,641.7407836914062,365.98809814453125,607.641845703125,342.826904296875,602.4810791015625,376.9331359863281,614.5618896484375,359.22149658203125,599.2550048828125,357.1411437988281,542.5804443359375,350.7492980957031,487.0868835449219,353.375732421875,437.4041442871094,344.14434814453125,392.7362976074219,295.9805603027344,0
2778,214.46078491210938,148.70849609375,493.03497314453125,149.35728454589844,647.291748046875,367.6558837890625,609.7752075195312,343.3075256347656,606.5857543945312,378.4410705566406,616.9595336914062,359.8260498046875,603.3627319335938,359.23992919921875,553.537109375,354.75701904296875,497.45166015625,365.9637756347656,451.1766357421875,370.5326232910156,415.0881042480469,346.0592956542969,0
2779,214.48667907714844,148.67860412597656,493.157470703125,149.45436096191406,646.71826171875,367.31500244140625,608.3080444335938,343.697265625,604.5488891601562,378.5936279296875,617.0994262695312,360.0225524902344,602.5296020507812,359.7949523925781,553.3766479492188,356.7080993652344,498.8879089355469,367.0876770019531,450.2176513671875,376.57196044921875,392.9891662597656,354.9161376953125,0
2780,214.48062133789062,148.70611572265625,493.2049865722656,149.5019989013672,645.3834838867188,373.5937194824219,605.24560546875,347.7609558105469,601.8820190429688,381.893310546875,614.2755126953125,363.9545593261719,598.74462890625,363.5345764160156,552.69091796875,357.99652099609375,496.530029296875,367.21551513671875,443.0784606933594,372.0419006347656,389.38433837890625,340.3678894042969,0
2781,214.48558044433594,148.68026733398438,493.20404052734375,149.48416137695312,645.38037109375,373.60382080078125,605.0964965820312,347.78607177734375,601.900390625,381.91265869140625,614.2384643554688,364.00799560546875,598.8740844726562,363.5517578125,552.4296264648438,357.968994140625,496.56640625,367.2559509277344,443.1018981933594,372.04425048828125,389.3994140625,340.4034118652344,0
2782,214.56365966796875,148.69117736816406,493.23260498046875,149.43064880371094,645.508056640625,376.4557189941406,604.2953491210938,349.7203369140625,600.4609375,384.57476806640625,612.6189575195312,366.5826110839844,598.0681762695312,365.8394470214844,551.5350952148438,358.5072326660156,495.1101379394531,366.2661437988281,442.23046875,370.6112060546875,389.6681823730469,339.0160217285156,0
2783,214.4509735107422,148.81495666503906,493.044677734375,149.3855438232422,645.9736328125,385.8457336425781,608.803955078125,357.48822021484375,600.3544311523438,392.33856201171875,614.2242431640625,375.7981872558594,599.3692016601562,372.4209289550781,551.7678833007812,362.1490173339844,497.3391418457031,365.22540283203125,445.2845458984375,364.9234619140625,393.0618591308594,331.21197509765625,0
2784,214.4949188232422,148.7395782470703,493.1203308105469,149.476318359375,647.5457153320312,387.4712219238281,609.226806640625,358.1005859375,600.59228515625,392.4820251464844,615.0729370117188,376.43310546875,600.1347045898438,373.0555419921875,551.15771484375,361.4407653808594,496.0884094238281,359.9347229003906,444.3418273925781,360.19970703125,395.1210632324219,330.9954833984375,0
2785,214.4537811279297,148.69325256347656,493.1252746582031,149.61160278320312,649.2263793945312,386.2745361328125,611.2359619140625,354.1907043457031,600.9834594726562,389.0075988769531,617.5825805664062,374.5534973144531,600.6300048828125,369.39935302734375,553.8062744140625,355.97235107421875,498.6877136230469,353.1934509277344,446.4996032714844,344.474853515625,397.318359375,309.1565246582031,0
2786,214.4547882080078,148.6938934326172,493.1222229003906,149.606201171875,649.2437133789062,386.2882385253906,611.2400512695312,354.17999267578125,600.979248046875,389.006103515625,617.5830688476562,374.53045654296875,600.6172485351562,369.38775634765625,553.8103637695312,355.9650573730469,498.691650390625,353.18902587890625,446.5006103515625,344.4743347167969,397.3183898925781,309.15966796875,0
2787,214.50543212890625,148.77381896972656,493.07525634765625,149.4130096435547,648.601806640625,384.9030456542969,610.1824340820312,351.8392333984375,598.628662109375,387.6560974121094,615.977783203125,372.3412170410156,599.0482788085938,367.7350158691406,554.0087890625,354.98284912109375,499.95556640625,352.673583984375,450.4483947753906,345.7281188964844,403.0865478515625,313.6650695800781,0
2788,214.51290893554688,148.7288360595703,493.17095947265625,149.4166717529297,638.8895263671875,381.9955139160156,601.0630493164062,346.5374450683594,589.6387939453125,384.2933044433594,604.2449340820312,365.7816467285156,591.0147094726562,362.1016845703125,548.5737915039062,355.6116027832031,498.5237121582031,356.1078186035156,450.8331298828125,354.1769104003906,406.08917236328125,334.5527038574219,0
2789,214.4132080078125,148.67794799804688,493.0376892089844,149.31561279296875,634.8086547851562,382.3166198730469,595.2311401367188,345.4858093261719,583.9933471679688,384.797607421875,600.8284301757812,367.04718017578125,584.498291015625,363.63104248046875,546.3125610351562,355.9108581542969,498.68212890625,355.6474609375,446.6376953125,356.0856628417969,395.1009826660156,337.1606140136719,0
2790,214.40670776367188,148.82676696777344,493.1401062011719,149.50027465820312,629.1519165039062,376.6172180175781,586.1047973632812,345.6892395019531,580.9908447265625,384.4727478027344,594.273681640625,365.1180114746094,579.5030517578125,363.82421875,541.538330078125,355.28668212890625,498.79034423828125,353.4260559082031,440.55633544921875,350.6954650878906,385.24761962890625,340.3109436035156,0
2791,214.4121551513672,148.82821655273438,493.19256591796875,149.51063537597656,629.2528686523438,376.6424560546875,586.23876953125,345.67413330078125,580.9771118164062,384.4196472167969,594.4251708984375,365.25921630859375,579.6375732421875,363.78497314453125,541.5691528320312,355.2060241699219,498.795654296875,353.4173889160156,440.53912353515625,350.69512939453125,385.1852111816406,340.2945556640625,0
2792,214.3170623779297,148.64797973632812,493.1513671875,149.57435607910156,628.413330078125,375.3751525878906,585.8087768554688,344.788330078125,579.8884887695312,383.78204345703125,593.3359375,364.7098693847656,578.8536987304688,362.8861999511719,540.7427978515625,354.16192626953125,498.6388854980469,352.9044494628906,442.90533447265625,348.2337951660156,387.03106689453125,338.003173828125,0
2793,214.1976318359375,148.54676818847656,493.1898498535156,149.3719482421875,623.696044921875,369.3996887207031,577.4114379882812,341.34271240234375,574.9356079101562,381.6929016113281,588.8261108398438,360.3565979003906,573.8065185546875,360.2079162597656,537.8242797851562,355.64251708984375,497.9700622558594,352.4078369140625,441.6058654785156,345.3580017089844,372.6683044433594,330.910888671875,0
2794,214.32037353515625,148.56838989257812,493.07281494140625,149.4339141845703,623.66259765625,368.9606018066406,578.2354125976562,341.6322937011719,575.8706665039062,381.74102783203125,589.3732299804688,360.30792236328125,573.9322509765625,360.44366455078125,537.7283325195312,356.42926025390625,497.638916015625,352.69952392578125,441.2015686035156,344.86090087890625,378.9836730957031,329.1223449707031,0
2795,214.51638793945312,148.46298217773438,492.9888916015625,149.51539611816406,623.3424682617188,370.0097961425781,577.792236328125,342.0655517578125,575.3538818359375,382.35943603515625,589.294677734375,360.84185791015625,574.1497802734375,360.57562255859375,537.704345703125,356.346923828125,497.4378356933594,352.59246826171875,440.0100402832031,342.9677429199219,375.4333801269531,321.75775146484375,0
2796,214.41221618652344,148.43211364746094,493.1415710449219,149.58546447753906,623.5346069335938,372.6109313964844,577.656005859375,341.8249206542969,574.7386474609375,382.7281799316406,588.9417724609375,361.1352233886719,573.8685913085938,360.4049072265625,537.6036987304688,355.82733154296875,498.1737060546875,352.119140625,439.3599853515625,342.9906005859375,375.0718078613281,321.51885986328125,0
2797,214.39288330078125,148.44122314453125,493.1380920410156,149.58505249023438,623.5186157226562,372.7071838378906,577.641845703125,341.7935791015625,574.4124145507812,382.9012145996094,588.74755859375,361.3597717285156,573.6416625976562,360.46636962890625,537.605224609375,356.0835876464844,498.2031555175781,352.11932373046875,439.3769226074219,342.978759765625,374.91180419921875,321.6682434082031,0
2798,214.34555053710938,148.39785766601562,493.1689453125,149.58291625976562,627.21728515625,375.8621826171875,581.3895874023438,344.2763977050781,576.8930053710938,383.38214111328125,590.6415405273438,362.7043762207031,576.2290649414062,361.7119140625,538.3790893554688,355.3822326660156,498.0679931640625,352.3420104980469,439.62994384765625,341.9224548339844,374.61810302734375,320.6247863769531,0
2799,214.27371215820312,148.2303924560547,492.9881286621094,149.5995330810547,626.3897705078125,376.56341552734375,581.9754638671875,344.7462158203125,576.5008544921875,383.5539855957031,590.3626098632812,363.3197937011719,576.1608276367188,361.9479675292969,538.057373046875,355.7432556152344,497.166748046875,352.499267578125,439.0449523925781,341.9124450683594,374.5784606933594,319.2140808105469,0
2800,214.5426483154297,148.41342163085938,493.1583251953125,149.5447998046875,622.9681396484375,371.7859191894531,577.1527709960938,343.5509338378906,573.9423828125,382.31536865234375,587.5868530273438,361.9139404296875,572.0738525390625,361.0329895019531,536.4945068359375,357.99603271484375,492.16851806640625,352.475341796875,433.64202880859375,341.17242431640625,370.4960632324219,316.50927734375,0
