,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2801,214.47837829589844,148.56906127929688,493.1874694824219,149.5145263671875,621.719970703125,364.94140625,576.2459716796875,341.294677734375,574.70703125,380.141845703125,586.5889282226562,359.2276916503906,571.7057495117188,359.2964172363281,534.5813598632812,359.34307861328125,488.9671936035156,353.84881591796875,428.4285583496094,342.5996398925781,366.575927734375,314.85772705078125,0
2802,214.4664764404297,148.54673767089844,493.17498779296875,149.5133514404297,621.7147827148438,364.939453125,576.2457885742188,341.3061828613281,574.6723022460938,380.1516418457031,586.565673828125,359.2493896484375,571.6748657226562,359.3080749511719,534.5791625976562,359.41748046875,488.968017578125,353.8421630859375,428.397216796875,342.5947265625,366.5069580078125,314.88427734375,0
2803,214.53973388671875,148.66307067871094,493.220703125,149.45169067382812,614.8544921875,356.2890625,572.619140625,341.0347900390625,576.7193603515625,376.62457275390625,584.20849609375,356.3642272949219,569.3070068359375,358.6473083496094,531.967041015625,360.84173583984375,485.7245788574219,353.8176574707031,425.60968017578125,343.99725341796875,366.71600341796875,315.1432189941406,0
2804,214.655517578125,148.52432250976562,493.2712707519531,149.3262176513672,609.2544555664062,343.8452453613281,566.6901245117188,341.36322021484375,579.9700317382812,373.6176452636719,581.9443969726562,353.0198669433594,565.6010131835938,358.779541015625,529.7595825195312,361.1103515625,485.21484375,354.40087890625,425.4000244140625,343.4766540527344,366.7587890625,314.622802734375,0
2805,214.4557342529297,148.481689453125,493.1440734863281,149.3546600341797,600.4238891601562,316.71075439453125,563.2861328125,327.4528503417969,583.7814331054688,355.19952392578125,579.378662109375,334.67486572265625,566.193115234375,345.6821594238281,534.301025390625,360.6783752441406,485.5923156738281,357.1225891113281,427.2467041015625,343.2060546875,367.7301330566406,315.2415771484375,0
2806,214.45468139648438,148.4819793701172,493.077880859375,149.40309143066406,600.4296875,316.7200012207031,563.3012084960938,327.353271484375,583.8157958984375,355.2294921875,579.4193725585938,334.55767822265625,566.2322998046875,345.6153869628906,534.2979125976562,360.6083679199219,485.5683288574219,357.1149597167969,427.2730712890625,343.20648193359375,367.7606201171875,315.2436218261719,0
2807,214.5406494140625,148.49212646484375,493.0915832519531,149.44351196289062,600.1534423828125,312.052978515625,563.9426879882812,323.7685546875,585.8341674804688,349.862548828125,580.8129272460938,328.5772705078125,567.86328125,340.8927917480469,537.236083984375,360.4137268066406,487.8977355957031,359.1535949707031,428.9930725097656,344.4571838378906,368.2838439941406,315.1484375,0
2808,214.63624572753906,148.5980682373047,493.1519470214844,149.39471435546875,604.2471923828125,303.0313415527344,564.0851440429688,318.7422790527344,586.3751831054688,346.0543212890625,581.5465087890625,324.3019104003906,568.009765625,335.5853271484375,537.671875,358.75140380859375,489.3829345703125,364.5655517578125,431.1072692871094,349.6376647949219,374.9297180175781,314.2425537109375,0
2809,214.59091186523438,148.5182647705078,493.1311340332031,149.38267517089844,602.4165649414062,300.6900634765625,563.3145141601562,317.1606140136719,585.1190795898438,343.85626220703125,580.4404907226562,322.63299560546875,567.1914672851562,333.79852294921875,539.1063842773438,358.15020751953125,490.376220703125,367.4134521484375,432.7237548828125,354.5572204589844,378.623779296875,315.8265686035156,0
2810,214.61245727539062,148.4633026123047,493.1940002441406,149.46646118164062,599.9493408203125,299.6130676269531,559.7982788085938,315.9282531738281,583.2559814453125,343.4112243652344,577.627685546875,322.23828125,564.5621337890625,332.4849548339844,539.2794189453125,359.2217712402344,492.3329162597656,372.44183349609375,434.2245788574219,362.1490173339844,381.704833984375,318.467529296875,0
2811,214.61456298828125,148.52220153808594,493.1913757324219,149.44651794433594,595.0187377929688,298.6666259765625,557.0858154296875,318.183837890625,582.2836303710938,342.7349548339844,574.4315795898438,320.63262939453125,562.8995971679688,333.2705383300781,539.33154296875,360.46875,495.1076354980469,374.56982421875,437.8331298828125,365.4038391113281,387.27838134765625,322.9033203125,0
2812,214.61907958984375,148.37196350097656,493.16253662109375,149.40843200683594,584.9050903320312,296.3248291015625,553.2301025390625,321.9804992675781,581.8060302734375,341.27325439453125,571.6486206054688,320.7008056640625,562.943603515625,335.962158203125,540.13134765625,362.52508544921875,494.2701110839844,374.2485656738281,436.3807678222656,363.4556579589844,381.0787353515625,320.391357421875,0
2813,214.5689697265625,148.4368896484375,493.0669860839844,149.4756622314453,582.1721801757812,297.8313903808594,550.5916137695312,322.8968505859375,579.4993896484375,341.8252868652344,569.4822387695312,321.37188720703125,560.2875366210938,337.6857604980469,537.6674194335938,364.4388427734375,493.3659973144531,374.6470947265625,435.8902587890625,362.6711120605469,381.41546630859375,320.6996765136719,0
2814,214.4899139404297,148.64659118652344,493.1163635253906,149.5930633544922,571.6213989257812,296.8515319824219,543.3068237304688,323.5013732910156,572.8329467773438,339.0993957519531,560.8204956054688,321.7181396484375,554.5311279296875,335.2883605957031,535.5184326171875,366.7599182128906,493.5603332519531,376.7598876953125,438.9585266113281,360.5402526855469,383.7206115722656,321.4656677246094,0
2815,214.45411682128906,148.6696319580078,493.02154541015625,149.57115173339844,564.0172729492188,294.9309997558594,536.7361450195312,320.8102111816406,566.8926391601562,333.5141906738281,554.3711547851562,317.7054443359375,548.4597778320312,331.80377197265625,531.718505859375,365.9944763183594,489.24127197265625,380.9999694824219,436.76971435546875,363.2748107910156,385.4221496582031,323.04638671875,0
2816,214.44517517089844,148.58468627929688,493.027099609375,149.5779266357422,564.0142822265625,294.9736328125,536.7384033203125,320.8136291503906,566.888916015625,333.5139465332031,554.3644409179688,317.7149353027344,548.4609375,331.80010986328125,531.7163696289062,365.9908142089844,489.2362365722656,380.99658203125,436.75006103515625,363.2503967285156,385.4112243652344,323.0084228515625,0
2817,214.63522338867188,148.7183074951172,493.1542663574219,149.52732849121094,550.4462890625,290.9680480957031,528.6942749023438,318.31878662109375,560.7154541015625,327.1955261230469,545.6442260742188,313.59942626953125,543.0617065429688,327.6941833496094,529.61962890625,363.8290710449219,490.2364501953125,386.3009033203125,438.2420654296875,375.22430419921875,391.33038330078125,327.95074462890625,0
2818,214.305419921875,148.94570922851562,493.2524719238281,149.5686492919922,520.1192016601562,283.4317321777344,511.1120300292969,317.7197570800781,540.1061401367188,313.1280212402344,524.4080810546875,305.5797119140625,526.9255981445312,319.9173889160156,531.1456909179688,358.82257080078125,496.52593994140625,399.235595703125,444.3706970214844,402.85406494140625,400.8507995605469,376.7530517578125,0
2819,214.24920654296875,148.83238220214844,493.1728210449219,149.45303344726562,505.8394470214844,276.4107360839844,501.8152160644531,314.85308837890625,530.1476440429688,305.5964660644531,511.8073425292969,299.9208984375,517.221435546875,315.2970275878906,528.6441650390625,353.47979736328125,508.953857421875,404.5097961425781,452.5700378417969,418.5334167480469,393.3756408691406,391.50665283203125,0
2820,214.2480010986328,148.83251953125,493.17340087890625,149.45350646972656,505.831787109375,276.4145812988281,501.78857421875,314.7672119140625,530.1429443359375,305.5527648925781,511.7997131347656,299.8756408691406,517.1762084960938,315.25830078125,528.5964965820312,353.4154052734375,508.94598388671875,404.4989929199219,452.6004333496094,418.5415344238281,393.3889465332031,391.4974670410156,0
2821,214.46188354492188,148.72767639160156,493.2336120605469,149.4372100830078,502.9277648925781,273.3194885253906,497.9361267089844,311.9331970214844,526.9523315429688,301.1905212402344,509.0096435546875,295.83984375,514.4495239257812,312.2763977050781,528.2637329101562,350.0865173339844,517.3499145507812,407.19122314453125,465.5150451660156,424.0396423339844,407.00738525390625,396.9513244628906,0
2822,214.53756713867188,148.7779998779297,493.1619873046875,149.541748046875,497.7647705078125,272.6265563964844,496.0816650390625,313.4393005371094,523.5382080078125,299.9517517089844,506.140869140625,296.421142578125,512.5848388671875,311.3465881347656,530.3167724609375,347.36724853515625,536.932861328125,403.45367431640625,498.6640319824219,431.6643371582031,436.1968688964844,406.1364440917969,0
2823,214.368408203125,148.7550048828125,493.3526611328125,149.41026306152344,494.4621887207031,279.05279541015625,496.2378234863281,320.9116516113281,524.5540161132812,304.0557556152344,504.264892578125,302.7146911621094,513.33837890625,317.92144775390625,534.8167114257812,350.7579650878906,545.4280395507812,401.7101745605469,518.000732421875,436.4210510253906,446.915771484375,421.3292541503906,0
2824,214.41836547851562,148.58079528808594,493.3426208496094,149.35162353515625,495.1676025390625,282.0635070800781,496.3199768066406,326.6449890136719,525.833984375,311.63531494140625,505.13775634765625,307.50616455078125,513.6405639648438,323.6108703613281,537.0120239257812,354.80181884765625,549.843994140625,399.91143798828125,532.1372680664062,435.0285949707031,452.60748291015625,415.6568603515625,0
2825,214.36138916015625,148.61785888671875,493.3502502441406,149.36843872070312,495.16656494140625,282.0679931640625,496.3243408203125,326.6427917480469,525.8663330078125,311.66461181640625,505.14459228515625,307.5390625,513.6625366210938,323.66888427734375,537.1710205078125,354.7400207519531,549.8192749023438,399.91510009765625,532.1387939453125,435.0174255371094,452.6158447265625,415.6463928222656,0
2826,214.43138122558594,148.41046142578125,493.44207763671875,149.279296875,491.9226989746094,293.3939514160156,499.7348327636719,332.9868469238281,524.8419799804688,314.2729187011719,504.728271484375,313.6881103515625,515.8328247070312,327.86907958984375,538.83544921875,356.79339599609375,549.0348510742188,401.4886779785156,529.2889404296875,436.7248229980469,453.62054443359375,413.41473388671875,0
2827,214.5078582763672,148.69552612304688,493.44970703125,149.35845947265625,495.2257080078125,293.8628234863281,497.4963684082031,334.1980895996094,523.3067016601562,315.79083251953125,503.7969970703125,314.7247314453125,514.30126953125,330.2338562011719,539.2527465820312,358.21295166015625,551.6917114257812,401.0943603515625,536.5343627929688,436.4587097167969,458.79010009765625,419.6935729980469,0
2828,214.54505920410156,148.54510498046875,493.3945007324219,149.3763427734375,503.4342346191406,290.5197448730469,496.5655822753906,327.2759094238281,524.572021484375,313.77734375,507.5773620605469,310.879638671875,514.7252807617188,326.3433837890625,536.5025024414062,357.70526123046875,550.1019287109375,404.1687316894531,531.939697265625,441.0602111816406,453.5441589355469,416.9151916503906,0
2829,214.49937438964844,148.76318359375,493.3662109375,149.2969970703125,505.681640625,287.2396545410156,499.03912353515625,324.1993103027344,526.6839599609375,312.68853759765625,510.5088195800781,308.4875793457031,516.1818237304688,324.0790710449219,535.4242553710938,358.218017578125,545.7249145507812,406.5657043457031,524.552734375,441.22210693359375,447.8195495605469,414.4307556152344,0
2830,214.55313110351562,148.6931915283203,493.30859375,149.35247802734375,508.6457824707031,286.3033142089844,500.7746887207031,325.0577697753906,529.9173583984375,314.0805358886719,512.4625854492188,310.5290832519531,517.5919799804688,325.363037109375,535.4338989257812,359.84796142578125,543.45849609375,406.4841003417969,522.4133911132812,441.0467529296875,446.4479675292969,413.095458984375,0
2831,214.46044921875,148.5196075439453,493.28228759765625,149.28416442871094,514.263916015625,279.8597106933594,502.71075439453125,322.3326110839844,535.4733276367188,315.1361999511719,516.3662719726562,307.8839416503906,519.7717895507812,324.9010314941406,536.608642578125,360.4029846191406,541.34814453125,404.2981262207031,522.15234375,442.1940612792969,444.8465881347656,417.468505859375,0
2832,214.4628143310547,148.51995849609375,493.2054748535156,149.31588745117188,514.2635498046875,279.8597412109375,502.70892333984375,322.3319091796875,535.4717407226562,315.1358947753906,516.3643188476562,307.8853759765625,519.7758178710938,324.90203857421875,536.607666015625,360.3860778808594,541.3463745117188,404.30029296875,522.1509399414062,442.194580078125,444.8743896484375,417.49639892578125,0
2833,214.55751037597656,148.54002380371094,493.2088928222656,149.3572540283203,517.8040161132812,279.9414978027344,503.1231689453125,320.7702331542969,535.7731323242188,314.727783203125,517.8622436523438,306.7629699707031,520.4597778320312,323.3367004394531,536.0165405273438,358.37933349609375,541.61376953125,403.7846374511719,522.67578125,440.1119079589844,445.35418701171875,418.7558288574219,0
2834,214.54653930664062,148.63766479492188,493.10498046875,149.42056274414062,524.363525390625,273.4342041015625,504.7809753417969,315.10235595703125,535.0936279296875,313.3949279785156,521.1460571289062,301.32586669921875,520.323486328125,319.2679748535156,534.245849609375,357.2332458496094,540.1544189453125,404.06719970703125,521.0785522460938,440.7890930175781,444.08404541015625,421.0968933105469,0
2835,214.4756622314453,148.8221893310547,493.224365234375,149.36651611328125,523.3700561523438,272.9521179199219,505.5888671875,315.0633850097656,535.4073486328125,312.5919494628906,521.4556884765625,300.9065856933594,521.1315307617188,318.46148681640625,534.3648681640625,356.32659912109375,540.04931640625,403.4888610839844,521.4400634765625,440.3229675292969,472.6664123535156,443.28387451171875,0
2836,214.3991241455078,148.72854614257812,493.18109130859375,149.4782257080078,519.8869018554688,269.8673400878906,505.86279296875,315.6492614746094,535.830078125,310.7397766113281,520.80224609375,299.8216552734375,522.4522094726562,318.2715148925781,535.7694702148438,355.8278503417969,541.159423828125,402.7684326171875,523.314697265625,441.2866516113281,456.23736572265625,435.49761962890625,0
2837,214.37741088867188,148.74383544921875,493.2050476074219,149.4991455078125,515.7097778320312,271.4450378417969,506.2713928222656,316.79388427734375,535.6937866210938,309.5107421875,518.4681396484375,300.9694519042969,522.8784790039062,317.59051513671875,536.8431396484375,354.48724365234375,542.8123168945312,402.39984130859375,525.369384765625,440.2259216308594,455.4999694824219,433.0155029296875,0
2838,214.488525390625,148.74127197265625,493.23284912109375,149.38824462890625,508.6156005859375,274.7447204589844,504.543701171875,317.9930114746094,534.8165893554688,308.2724304199219,514.905029296875,301.4541320800781,521.2467041015625,317.72100830078125,536.4609985351562,352.8811340332031,542.378173828125,401.0730285644531,526.1961669921875,439.6454772949219,460.5067138671875,435.8551330566406,0
2839,214.4599151611328,148.67599487304688,493.214599609375,149.47164916992188,502.6998596191406,276.5679626464844,500.1634826660156,319.04119873046875,530.4567260742188,308.2416687011719,510.34405517578125,302.7790222167969,517.2568969726562,318.9953308105469,535.6146850585938,353.0420227050781,541.2071533203125,400.45068359375,523.9491577148438,438.1519775390625,453.0934753417969,429.4302673339844,0
2840,214.5699005126953,148.8623504638672,493.13153076171875,149.49681091308594,494.98736572265625,281.141357421875,496.2804260253906,325.1656188964844,526.613037109375,310.55841064453125,505.38446044921875,305.7884826660156,513.7263793945312,321.5225524902344,535.5143432617188,353.8416748046875,543.9466552734375,398.6802673339844,528.5921020507812,437.27880859375,453.0711364746094,429.6145935058594,0
2841,214.56163024902344,148.815185546875,493.1266784667969,149.51345825195312,494.9998779296875,281.1496887207031,496.2883605957031,325.1946105957031,526.6204223632812,310.5684814453125,505.3966064453125,305.8160095214844,513.7325439453125,321.53973388671875,535.5011596679688,353.84210205078125,543.9633178710938,398.7310485839844,528.5726928710938,437.2928161621094,453.10009765625,429.628173828125,0
2842,214.595458984375,148.60641479492188,493.1859130859375,149.49014282226562,485.2055358886719,283.56048583984375,495.1026306152344,330.07562255859375,523.0745239257812,311.1563720703125,500.8099670410156,309.68792724609375,511.1131591796875,323.98358154296875,534.7173461914062,354.04962158203125,543.627197265625,397.7865905761719,529.5277099609375,437.030029296875,461.31585693359375,435.89422607421875,0
2843,214.4214630126953,148.75399780273438,493.0518798828125,149.5107879638672,476.9423522949219,285.1042785644531,486.7640380859375,331.85595703125,515.1290283203125,312.92364501953125,492.719482421875,310.58349609375,503.16168212890625,326.38665771484375,530.2631225585938,354.8946228027344,543.9273681640625,395.6573486328125,532.0626220703125,435.91436767578125,460.2398376464844,437.8173828125,0
2844,214.53427124023438,148.7738800048828,493.0539855957031,149.46697998046875,470.2432556152344,287.59417724609375,483.9508972167969,333.12103271484375,510.2961730957031,312.2768859863281,487.5994567871094,311.3320007324219,500.1400146484375,326.3924560546875,527.9937133789062,354.53790283203125,543.8081665039062,395.29571533203125,531.9930419921875,435.5545349121094,459.6834411621094,439.7197570800781,0
2845,214.4204559326172,148.7372589111328,493.04583740234375,149.44464111328125,465.5885009765625,287.31707763671875,478.0788879394531,334.7353515625,503.1999816894531,313.6983947753906,481.5955810546875,312.4862060546875,495.1439514160156,327.7922058105469,524.7267456054688,352.5721435546875,545.8945922851562,393.1080627441406,536.3063354492188,432.5555419921875,462.3556823730469,437.02960205078125,0
2846,214.47520446777344,148.6103515625,492.95867919921875,149.49513244628906,461.080810546875,284.5766296386719,475.2340393066406,330.7794189453125,499.80072021484375,310.0345153808594,477.08251953125,309.68646240234375,490.3702087402344,323.8804626464844,521.4896850585938,347.97564697265625,544.73681640625,390.1368713378906,536.4834594726562,430.8091125488281,468.1990966796875,438.72601318359375,0
2847,214.4146728515625,148.56556701660156,493.0284118652344,149.48489379882812,461.0745544433594,284.5211181640625,475.2261047363281,330.63238525390625,499.8498840332031,310.0279235839844,477.12408447265625,309.6030578613281,490.3544006347656,323.82379150390625,521.458984375,348.0688781738281,544.860107421875,390.2065124511719,536.409912109375,430.86395263671875,468.14910888671875,438.7330322265625,0
2848,214.36920166015625,148.6822967529297,493.0243225097656,149.47068786621094,454.5883483886719,279.5495910644531,467.53057861328125,325.7973327636719,491.08642578125,303.01275634765625,471.179931640625,304.7922668457031,483.54571533203125,318.9033508300781,519.39697265625,344.3876037597656,546.1197509765625,385.1656799316406,538.6594848632812,427.68316650390625,467.35467529296875,439.05865478515625,0
2849,214.64923095703125,148.53114318847656,493.1878356933594,149.6866455078125,445.92156982421875,272.3440246582031,458.19573974609375,317.8771057128906,482.99676513671875,298.2308654785156,462.7240905761719,295.81109619140625,472.8912048339844,311.4397277832031,512.4630737304688,338.1560974121094,546.042236328125,380.79803466796875,543.6810302734375,421.7519836425781,499.87347412109375,446.281982421875,0
2850,214.63156127929688,148.6868896484375,493.2868347167969,149.7987518310547,415.7954406738281,249.163330078125,427.52398681640625,291.6869812011719,450.4298095703125,271.6347961425781,431.2294006347656,271.72955322265625,442.4977722167969,285.7625732421875,481.74102783203125,315.86871337890625,532.00439453125,357.0613708496094,540.449951171875,403.869384765625,508.19708251953125,440.6213684082031,0
2851,214.53292846679688,148.78404235839844,493.3468933105469,149.87742614746094,407.50946044921875,240.54690551757812,414.550048828125,280.209716796875,438.2191467285156,262.5565490722656,419.88763427734375,261.97509765625,430.150146484375,275.3686218261719,470.41326904296875,306.841796875,522.5303344726562,349.2428894042969,534.7003784179688,396.80712890625,508.7652587890625,437.5819396972656,0
2852,214.34613037109375,148.8592987060547,493.35968017578125,150.00001525878906,400.9088439941406,235.4266815185547,404.4952392578125,273.76275634765625,428.8191833496094,254.35696411132812,411.3622131347656,254.95758056640625,420.8407287597656,270.54205322265625,458.3505554199219,300.5316162109375,512.2481079101562,338.5777587890625,527.7164916992188,388.1709899902344,508.8226318359375,431.45623779296875,0
2853,214.360107421875,148.8141632080078,493.21966552734375,149.85255432128906,392.735595703125,236.04696655273438,399.6707458496094,271.18817138671875,421.8526611328125,248.27577209472656,405.57672119140625,253.51708984375,416.27862548828125,265.3338623046875,455.01971435546875,294.7160339355469,501.9533996582031,334.11029052734375,524.1402587890625,385.222412109375,510.4944763183594,429.36785888671875,0
2854,214.44747924804688,148.6645050048828,493.3196105957031,150.0657958984375,388.77716064453125,234.74920654296875,397.0899353027344,271.554443359375,419.5878601074219,249.25546264648438,402.5824279785156,253.5082244873047,413.00714111328125,265.385009765625,448.387451171875,295.5645446777344,493.4005432128906,335.0939636230469,512.7933959960938,383.8442687988281,503.0648498535156,428.17822265625,0
2855,214.44375610351562,148.6701202392578,493.3418273925781,150.07826232910156,388.7754211425781,234.7499542236328,397.0812683105469,271.57452392578125,419.59027099609375,249.2597198486328,402.57623291015625,253.50975036621094,413.0005187988281,265.3883972167969,448.3716735839844,295.5472717285156,493.38275146484375,335.09112548828125,512.790771484375,383.8336486816406,503.06817626953125,428.1718444824219,0
2856,214.2942657470703,148.7587890625,493.2376403808594,149.93267822265625,385.17431640625,234.23361206054688,396.9935607910156,274.7546081542969,419.46783447265625,252.05966186523438,400.86199951171875,255.21005249023438,412.307373046875,266.8671569824219,447.71673583984375,297.9684143066406,490.76507568359375,338.27899169921875,509.9355163574219,386.6357727050781,503.9918212890625,431.74591064453125,0
2857,214.25936889648438,148.83091735839844,493.2939453125,149.96783447265625,385.67266845703125,233.2818145751953,398.033935546875,276.0317687988281,421.3173828125,254.1408233642578,402.30322265625,256.1484069824219,413.9170837402344,269.0082092285156,447.7568664550781,298.68841552734375,488.4527587890625,338.6100158691406,504.2892761230469,388.8299560546875,497.22808837890625,432.0823059082031,0
2858,214.3605194091797,148.7091064453125,493.1792297363281,149.96678161621094,383.8701171875,230.06405639648438,397.92303466796875,275.30706787109375,422.5844421386719,251.8437957763672,401.2044372558594,253.5128936767578,413.4117736816406,266.796142578125,447.2182312011719,296.6279296875,486.1500244140625,335.7138366699219,501.0664978027344,386.37469482421875,494.24737548828125,430.2369079589844,0
2859,214.40773010253906,148.62318420410156,493.1930847167969,150.01004028320312,392.8275451660156,215.82061767578125,395.1932678222656,263.3312072753906,423.07733154296875,246.292724609375,403.06451416015625,243.52761840820312,411.4348449707031,257.9512023925781,440.43389892578125,289.6736755371094,476.4964904785156,331.1822814941406,492.75390625,385.02044677734375,483.8786315917969,429.3092041015625,0
2860,214.41299438476562,148.6054229736328,493.18841552734375,149.97384643554688,392.8277893066406,215.82032775878906,395.1936950683594,263.3306884765625,423.0774230957031,246.29266357421875,403.0638122558594,243.52792358398438,411.4359436035156,257.9523010253906,440.4300537109375,289.6783142089844,476.5033264160156,331.19097900390625,492.7535400390625,385.0446472167969,483.8809509277344,429.2911682128906,0
2861,214.39202880859375,148.71054077148438,493.0950622558594,149.92393493652344,394.1749267578125,208.8634490966797,393.1627502441406,256.723388671875,423.9815368652344,242.5855712890625,403.2862854003906,237.63365173339844,411.06488037109375,253.6188507080078,437.7368469238281,287.3548889160156,474.1620178222656,329.6750183105469,488.7772521972656,384.3408508300781,479.2130432128906,427.75018310546875,0
2862,214.45986938476562,148.78758239746094,493.1759338378906,150.05238342285156,398.9651184082031,201.36659240722656,396.6859436035156,250.39866638183594,426.19525146484375,237.23980712890625,407.2306213378906,232.0070037841797,413.41845703125,248.00103759765625,440.2779235839844,280.95849609375,475.5595703125,320.0071716308594,497.53692626953125,364.12451171875,504.7346496582031,406.01177978515625,0
2863,214.54147338867188,148.64199829101562,493.1328430175781,149.90277099609375,398.1125183105469,198.31422424316406,395.8680725097656,247.69589233398438,426.9292907714844,234.9754180908203,406.720703125,228.44886779785156,413.4705810546875,244.8472900390625,440.3571472167969,279.3798522949219,473.6079406738281,318.6932373046875,501.4892578125,370.6619873046875,502.3912353515625,429.9694519042969,0
2864,214.55722045898438,148.77761840820312,493.218994140625,149.80880737304688,398.6683654785156,190.7289276123047,391.29034423828125,240.45591735839844,424.8806457519531,229.8209686279297,404.2920837402344,222.0165557861328,410.2923583984375,239.63876342773438,429.67926025390625,274.55841064453125,455.0870361328125,319.02593994140625,469.8727722167969,365.280029296875,398.6161193847656,191.27955627441406,0
2865,214.57041931152344,148.81387329101562,493.2149963378906,149.79641723632812,398.6651306152344,190.7289581298828,391.25897216796875,240.4432373046875,424.91119384765625,229.7268524169922,404.26995849609375,221.9506072998047,410.3177490234375,239.50865173339844,429.76348876953125,274.3804931640625,455.0729064941406,319.0413818359375,469.88470458984375,365.2894592285156,398.62237548828125,191.28306579589844,0
2866,214.4910125732422,148.67263793945312,493.134765625,149.88180541992188,393.1199035644531,187.9669189453125,387.63714599609375,236.98492431640625,421.9800109863281,227.97132873535156,399.9020080566406,219.03326416015625,405.2922668457031,236.13671875,424.4688720703125,272.7054138183594,443.5997009277344,318.9530944824219,450.875244140625,361.2395324707031,460.30633544921875,392.250244140625,0
2867,214.4098663330078,148.62953186035156,493.1029357910156,150.0505828857422,388.5287780761719,182.711669921875,382.0352478027344,231.3956756591797,418.3748474121094,221.47561645507812,395.6568908691406,213.55995178222656,399.29290771484375,230.6995086669922,418.9634094238281,267.66259765625,440.7657165527344,315.4093933105469,442.3566589355469,370.7260437011719,432.8897399902344,428.3211975097656,0
2868,214.413330078125,148.83926391601562,493.0473327636719,150.10386657714844,390.9689025878906,182.76168823242188,381.0953063964844,230.6932373046875,419.2720642089844,221.0205841064453,395.9163513183594,212.94900512695312,399.29351806640625,229.97750854492188,419.7664489746094,263.073974609375,442.7790832519531,306.5312194824219,446.5267639160156,357.2378845214844,444.6023254394531,400.7659606933594,0
2869,214.55157470703125,148.7893829345703,493.1913757324219,150.1622772216797,398.3001403808594,181.20635986328125,382.2696533203125,226.966796875,421.9830017089844,221.62718200683594,398.408935546875,211.68099975585938,400.7539978027344,228.38763427734375,418.4246826171875,257.9452819824219,433.9884033203125,296.5852966308594,460.2191467285156,348.5392150878906,483.21136474609375,396.9017028808594,0
2870,214.56716918945312,148.82177734375,493.1755065917969,150.20468139648438,398.3040466308594,181.1923065185547,382.2781066894531,226.96734619140625,422.004150390625,221.5736541748047,398.4156494140625,211.6644287109375,400.7349853515625,228.36207580566406,418.1977844238281,257.9981994628906,433.94952392578125,296.5249938964844,460.2042541503906,348.5175476074219,483.2170104980469,396.9219665527344,0
2871,214.47300720214844,148.674560546875,493.2984313964844,150.0947265625,404.9282531738281,181.8117218017578,382.1737976074219,226.19595336914062,421.7915344238281,227.51112365722656,400.3748474121094,213.75839233398438,400.16400146484375,230.69187927246094,411.9978942871094,257.7437438964844,424.76861572265625,296.68023681640625,439.4985046386719,342.2568664550781,476.0235290527344,383.7815246582031,0
2872,214.30169677734375,148.68910217285156,493.4313659667969,149.9989776611328,429.007568359375,192.5884246826172,390.34478759765625,221.80780029296875,423.8091735839844,237.31683349609375,411.260986328125,218.3551788330078,402.2454528808594,233.13552856445312,401.7997131347656,261.5098876953125,412.4564514160156,296.939697265625,408.28131103515625,333.3353576660156,410.09710693359375,371.3670654296875,0
2873,214.3615264892578,148.75462341308594,493.3969421386719,149.85914611816406,436.6309509277344,193.62258911132812,396.93084716796875,220.20767211914062,427.0637512207031,237.56417846679688,416.596923828125,219.32493591308594,406.8721618652344,233.64878845214844,401.5047607421875,264.3018798828125,408.2307434082031,299.4103698730469,400.8678894042969,347.1514892578125,395.32080078125,393.9912109375,0
2874,214.29405212402344,148.7857666015625,493.36346435546875,149.91722106933594,448.2887878417969,190.08396911621094,408.5663757324219,212.83258056640625,436.42584228515625,231.64108276367188,427.93170166015625,212.81088256835938,417.5975341796875,226.644775390625,407.2667236328125,260.59149169921875,409.0621337890625,300.1632995605469,401.885986328125,347.4824523925781,395.8983459472656,392.9349060058594,-1
2875,214.32984924316406,148.7657012939453,493.36895751953125,149.91676330566406,448.284423828125,190.0877227783203,408.5624694824219,212.84210205078125,436.4079284667969,231.63479614257812,427.91204833984375,212.79380798339844,417.59625244140625,226.62782287597656,407.31060791015625,260.4980773925781,409.0570373535156,300.1742858886719,401.8962097167969,347.4677734375,395.9024658203125,392.9403076171875,-1
