,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2876,214.4053955078125,148.6418914794922,493.4852294921875,149.74293518066406,453.70782470703125,185.98800659179688,414.07611083984375,208.46774291992188,440.8881530761719,228.47055053710938,432.9793395996094,209.3684539794922,422.48870849609375,221.68417358398438,408.4702453613281,257.1905517578125,409.49761962890625,299.97967529296875,401.836669921875,346.6700134277344,396.8138732910156,391.5936279296875,-1
2877,214.3769073486328,148.4804229736328,494.0176696777344,149.5316619873047,464.52557373046875,176.67868041992188,424.1835021972656,194.86744689941406,449.3125305175781,217.09808349609375,442.11328125,196.59286499023438,430.6482238769531,209.7082061767578,411.0562438964844,248.4657745361328,409.36114501953125,298.8361511230469,404.04437255859375,347.16473388671875,405.6391296386719,390.0191955566406,-1
2878,214.6851348876953,148.52890014648438,494.5683898925781,149.24105834960938,468.4026794433594,172.946533203125,427.8396911621094,190.89935302734375,454.12774658203125,213.95899963378906,446.6116943359375,192.49876403808594,435.25146484375,204.94432067871094,414.424072265625,241.8180389404297,408.15240478515625,296.4473876953125,404.6686706542969,349.6002197265625,408.98577880859375,392.5279541015625,-1
2879,214.63372802734375,148.57794189453125,494.7323303222656,149.1406707763672,469.4376220703125,171.32322692871094,428.2954406738281,186.78128051757812,452.8475341796875,208.86077880859375,446.51446533203125,189.0483856201172,435.1228332519531,202.1870574951172,415.5316467285156,238.18820190429688,407.47222900390625,292.9665832519531,399.6161804199219,344.48162841796875,397.3895568847656,387.9231872558594,-1
2880,214.60299682617188,148.65090942382812,494.58984375,149.103759765625,470.882080078125,171.2691650390625,428.58447265625,184.657470703125,453.507568359375,207.5283966064453,447.19866943359375,187.00433349609375,435.7832946777344,200.0890655517578,415.6114501953125,236.0435791015625,407.1330871582031,291.5147705078125,397.82073974609375,343.5428161621094,393.1925354003906,386.783447265625,-1
2881,214.6615447998047,148.51341247558594,494.4383239746094,149.07508850097656,470.6222839355469,171.54197692871094,428.62481689453125,184.63905334472656,453.41290283203125,207.45999145507812,447.3781433105469,187.68736267089844,435.75146484375,200.07215881347656,415.7585754394531,236.01185607910156,407.09356689453125,291.5303955078125,397.80548095703125,343.5965881347656,393.1839294433594,386.7890930175781,-1
2882,214.7064666748047,148.61534118652344,494.44879150390625,149.1050567626953,470.72052001953125,171.47189331054688,428.63201904296875,184.6492919921875,453.4209899902344,207.3779296875,447.2063903808594,187.135009765625,435.8419494628906,199.98898315429688,415.8716125488281,235.8091583251953,407.10089111328125,291.56414794921875,397.7943420410156,343.6993103027344,393.15301513671875,387.0578308105469,-1
2883,214.6756591796875,148.66265869140625,493.0140686035156,149.62484741210938,477.6661071777344,167.89707946777344,435.4047546386719,183.43399047851562,460.6073913574219,206.438720703125,455.4045104980469,186.82608032226562,442.21990966796875,199.02403259277344,418.46209716796875,233.94866943359375,405.8628845214844,287.808837890625,394.2740478515625,336.635009765625,391.6614990234375,381.6100769042969,-1
2884,214.73106384277344,148.7334442138672,494.8859558105469,148.86599731445312,488.5809326171875,165.90594482421875,448.05645751953125,178.51458740234375,472.7798156738281,201.62191772460938,468.2602233886719,180.49169921875,455.1844787597656,193.3377685546875,425.91937255859375,225.91856384277344,405.5072937011719,282.15631103515625,390.3247375488281,333.24005126953125,386.8012390136719,377.37127685546875,-1
2885,214.53965759277344,148.72955322265625,498.65802001953125,149.8731231689453,496.6291198730469,146.35780334472656,464.0730895996094,162.9011688232422,488.3671569824219,186.64642333984375,484.7935485839844,163.89976501464844,470.8605041503906,178.75787353515625,438.77520751953125,210.9152374267578,399.2599182128906,257.1287841796875,373.7225341796875,296.07525634765625,362.01214599609375,337.7223205566406,-1
2886,214.5952606201172,148.56814575195312,497.896484375,145.48812866210938,503.834228515625,144.25587463378906,471.21075439453125,159.42095947265625,495.6139831542969,180.16700744628906,490.84954833984375,157.3275146484375,477.8564758300781,170.95074462890625,439.8667907714844,202.06869506835938,400.2037658691406,252.1006317138672,369.7480163574219,295.9798583984375,345.1768493652344,367.59381103515625,-1
2887,214.69195556640625,148.4760284423828,498.2456359863281,146.99411010742188,507.5687561035156,137.9795684814453,476.6149597167969,153.9471893310547,498.5152587890625,175.15406799316406,494.9752197265625,156.40882873535156,481.49603271484375,169.47344970703125,442.35736083984375,197.4560546875,401.264892578125,245.97286987304688,366.9158630371094,282.4450988769531,345.7365417480469,355.90887451171875,-1
2888,214.67752075195312,148.5420379638672,499.47369384765625,147.95733642578125,507.4279479980469,134.53884887695312,478.1043701171875,152.2008056640625,501.6080322265625,173.73500061035156,494.8633117675781,153.1533203125,483.46710205078125,167.70030212402344,446.310302734375,192.91734313964844,408.91400146484375,241.86184692382812,371.12518310546875,277.5832824707031,343.2217712402344,330.7181396484375,-1
2889,214.4907989501953,148.5054168701172,502.751220703125,146.19265747070312,512.3876953125,130.6339874267578,483.8604431152344,146.10853576660156,508.6933898925781,168.5727996826172,501.49530029296875,149.62586975097656,488.6305236816406,162.9742431640625,455.78668212890625,190.599365234375,419.0056457519531,239.85452270507812,389.3828430175781,278.3529968261719,368.65655517578125,318.7096862792969,-1
2890,214.50210571289062,148.52781677246094,502.71142578125,146.93252563476562,520.5718994140625,121.8324966430664,488.2954406738281,144.568115234375,514.67578125,165.0235595703125,505.63812255859375,145.0094451904297,495.0010986328125,159.04713439941406,460.6933288574219,190.3482208251953,422.7981262207031,237.76637268066406,386.35382080078125,284.750244140625,362.7101745605469,355.17486572265625,-1
2891,214.5653839111328,148.516845703125,502.701171875,146.9385986328125,520.5729370117188,121.85069274902344,488.30987548828125,144.57420349121094,514.7174072265625,165.0078125,505.65020751953125,144.9920654296875,494.9988098144531,159.0537567138672,460.728515625,190.33770751953125,422.7995300292969,237.7718048095703,386.3460388183594,284.73565673828125,362.72662353515625,355.1551818847656,-1
2892,214.6124725341797,148.4375457763672,213.07052612304688,149.26763916015625,525.5513916015625,120.7265396118164,493.1529541015625,142.6065216064453,523.1728515625,161.1759796142578,511.93408203125,142.61575317382812,499.8022155761719,157.88731384277344,465.7563781738281,191.62213134765625,425.898193359375,234.80824279785156,391.9830322265625,275.3900146484375,364.0091857910156,345.2944641113281,-1
2893,214.65199279785156,148.44679260253906,213.08901977539062,149.28733825683594,530.8873291015625,112.2341079711914,503.062255859375,129.31256103515625,531.2842407226562,148.7338104248047,519.8803100585938,129.60733032226562,509.8395690917969,145.3807830810547,477.4078674316406,183.09226989746094,431.97021484375,227.76292419433594,394.7665100097656,270.3941650390625,362.1256408691406,333.30010986328125,-1
2894,214.59767150878906,148.43862915039062,213.03851318359375,149.2098388671875,535.8565673828125,95.13438415527344,511.71307373046875,107.22602844238281,537.6511840820312,128.56109619140625,527.57861328125,111.31067657470703,517.0718994140625,123.70803833007812,485.5851745605469,162.39942932128906,441.4759521484375,211.93130493164062,405.5325012207031,237.41897583007812,379.7132568359375,270.7173156738281,-1
2895,214.6187744140625,148.43051147460938,213.04855346679688,149.2010498046875,535.8603515625,95.1407241821289,511.7543640136719,107.21305847167969,537.6568603515625,128.52232360839844,527.6129760742188,111.3017349243164,517.092529296875,123.65753936767578,485.764404296875,161.93748474121094,441.4764404296875,211.93421936035156,405.5283508300781,237.42160034179688,379.7127380371094,270.71624755859375,-1
2896,214.63067626953125,148.5722198486328,496.33392333984375,154.37403869628906,532.0052490234375,89.02511596679688,511.5474853515625,99.45600891113281,537.2177124023438,120.47936248779297,526.259033203125,103.4635238647461,518.4475708007812,117.14958190917969,490.11309814453125,155.74290466308594,448.761962890625,212.6685028076172,408.1604919433594,235.39962768554688,349.5194091796875,284.02960205078125,-1
2897,214.60565185546875,148.69912719726562,483.86181640625,152.62289428710938,522.2197875976562,89.04097747802734,510.01812744140625,91.48709869384766,533.9434814453125,108.51636505126953,520.9583129882812,102.61264038085938,515.7320556640625,107.37581634521484,490.0276794433594,152.58767700195312,464.7777404785156,212.94395446777344,439.8187255859375,239.4156951904297,409.7728271484375,263.6036682128906,-1
2898,214.57081604003906,148.667236328125,482.8621520996094,152.29824829101562,517.9617919921875,89.1993408203125,508.7175598144531,90.93730926513672,531.7319946289062,104.624755859375,515.9979248046875,103.1090087890625,512.74609375,106.38956451416016,489.3387451171875,149.65338134765625,469.5939636230469,214.4175567626953,437.9622497558594,249.63052368164062,387.8490905761719,297.74481201171875,-1
2899,214.52110290527344,148.72903442382812,496.0021667480469,142.78729248046875,506.74517822265625,86.82719421386719,499.6822814941406,85.67916107177734,528.8152465820312,97.93766784667969,507.84698486328125,97.96959686279297,506.6282653808594,100.84292602539062,492.0649108886719,143.33285522460938,478.4146728515625,215.03970336914062,446.2051696777344,253.94300842285156,389.22247314453125,304.477783203125,-1
2900,214.5190887451172,148.73672485351562,495.48077392578125,144.27777099609375,506.9682922363281,86.88585662841797,499.675048828125,85.72545623779297,528.465576171875,97.97334289550781,507.35205078125,99.09143829345703,506.3536682128906,101.55015563964844,491.7456970214844,145.7371368408203,478.4207763671875,215.0242156982422,446.1833190917969,253.9600830078125,389.2188720703125,304.4687805175781,-1
2901,214.51278686523438,148.52468872070312,496.2593994140625,142.56248474121094,510.1285400390625,82.86660766601562,499.9184265136719,84.26263427734375,528.1148071289062,94.62590789794922,512.0630493164062,90.9603271484375,509.1097106933594,96.66896057128906,494.9856872558594,142.50648498535156,483.6542663574219,213.96058654785156,460.5335388183594,248.60763549804688,423.5423583984375,278.0762939453125,-1
2902,214.38145446777344,148.73049926757812,496.12969970703125,140.40525817871094,506.3077087402344,79.2330093383789,500.6632995605469,77.79752349853516,529.583984375,87.82588195800781,511.2564697265625,88.87882995605469,509.8728332519531,94.41443634033203,496.9569396972656,140.0732421875,486.9286804199219,211.91433715820312,466.8414611816406,256.37445068359375,412.442626953125,313.94659423828125,-1
2903,214.38427734375,148.59725952148438,507.4898376464844,125.54118347167969,513.04150390625,68.34767150878906,501.2680358886719,72.13134002685547,529.6080322265625,83.66363525390625,512.8523559570312,81.91937255859375,511.7875061035156,86.69374084472656,500.8973388671875,134.74520874023438,489.30999755859375,206.84136962890625,473.29522705078125,248.16436767578125,446.1876220703125,281.8362121582031,0
2904,214.4630889892578,148.53045654296875,497.6502990722656,126.48343658447266,525.7051391601562,44.66221237182617,504.2257385253906,58.440025329589844,532.4140625,72.61737823486328,520.6253051757812,58.86054992675781,514.4363403320312,72.52984619140625,502.3265075683594,124.32105255126953,491.8328552246094,183.20399475097656,485.9234313964844,213.33087158203125,470.6953430175781,243.5040740966797,0
2905,214.4608917236328,148.5513458251953,497.6509094238281,126.48324584960938,525.7051391601562,44.66220474243164,504.22576904296875,58.44004440307617,532.4140014648438,72.61715698242188,520.6253662109375,58.86050796508789,514.4364624023438,72.5296630859375,502.3265686035156,124.32003021240234,491.8324890136719,183.20474243164062,485.90966796875,213.3472442626953,470.6480407714844,243.53067016601562,0
2906,214.56405639648438,148.59046936035156,509.8876953125,76.28740692138672,528.9505004882812,36.28286361694336,506.6140441894531,55.38230895996094,537.4386596679688,69.31068420410156,524.4993286132812,54.00798797607422,517.8746337890625,67.41279602050781,505.8035888671875,114.87667846679688,490.6631164550781,177.94334411621094,480.996826171875,205.00115966796875,465.18218994140625,234.92657470703125,0
2907,214.42958068847656,148.7068328857422,512.8394165039062,78.80789947509766,535.2555541992188,37.12608337402344,510.7780456542969,64.42091369628906,542.7825927734375,73.82386016845703,527.7523193359375,59.35348129272461,523.5121459960938,73.75080108642578,506.5574951171875,116.47721099853516,487.9561767578125,178.6277618408203,468.6459655761719,198.43685913085938,424.0018005371094,234.60281372070312,0
2908,214.42498779296875,148.72789001464844,512.3653564453125,82.05937194824219,539.1408081054688,37.15814971923828,509.7901306152344,66.41059112548828,543.5685424804688,76.24076080322266,528.9749145507812,61.858367919921875,522.6135864257812,75.69729614257812,507.0458679199219,119.82211303710938,488.5937805175781,181.9819793701172,459.64794921875,203.57814025878906,409.9337158203125,241.41880798339844,0
2909,214.23416137695312,148.68731689453125,514.4454345703125,83.40037536621094,536.8484497070312,38.53403091430664,508.31695556640625,70.82362365722656,541.3245239257812,81.66207122802734,526.1871948242188,65.82073211669922,522.2647705078125,82.0633544921875,506.0035400390625,127.68333435058594,490.6465759277344,186.43478393554688,472.4278564453125,213.3623809814453,441.411865234375,240.85476684570312,0
2910,214.24905395507812,148.6767578125,514.4591064453125,83.42300415039062,536.8446655273438,38.54316329956055,508.2822265625,70.87245178222656,541.331298828125,81.65428161621094,526.1928100585938,65.83763885498047,522.2671508789062,82.11126708984375,506.2547302246094,127.64263153076172,490.6545104980469,186.39422607421875,472.43707275390625,213.3560333251953,441.4080810546875,240.85255432128906,0
2911,214.335205078125,148.7278594970703,512.9891967773438,84.85308837890625,533.7796630859375,39.493404388427734,504.3316650390625,72.54171752929688,539.2611083984375,83.31929779052734,524.208740234375,65.97311401367188,518.4349975585938,83.5865478515625,506.86529541015625,130.53375244140625,490.22528076171875,190.59417724609375,471.63751220703125,223.0100555419922,443.4311218261719,250.4888153076172,0
2912,214.41690063476562,148.5426025390625,513.1038818359375,85.05093383789062,532.3585205078125,42.49113464355469,501.6338195800781,74.4517593383789,534.196533203125,86.40684509277344,521.6403198242188,69.13871765136719,513.481689453125,86.3354263305664,503.4367370605469,134.67970275878906,488.82196044921875,200.2827911376953,469.1704406738281,241.09523010253906,439.76239013671875,274.7884521484375,0
2913,214.55728149414062,148.626708984375,495.9569396972656,142.55918884277344,530.2086181640625,48.14426040649414,499.370361328125,76.14925384521484,531.4026489257812,88.72427368164062,518.5236206054688,71.31131744384766,511.212646484375,88.6963882446289,498.9522705078125,139.26051330566406,488.874755859375,208.1287384033203,469.3703308105469,248.5531463623047,441.1794738769531,280.3867492675781,0
2914,214.44993591308594,148.4390869140625,495.0713806152344,141.71405029296875,506.41717529296875,68.06607055664062,486.4681701660156,84.06491088867188,519.8888549804688,89.69046783447266,504.290771484375,79.89739990234375,501.4244384765625,93.82675170898438,493.628173828125,142.73866271972656,488.81494140625,214.1826171875,473.1824035644531,260.54437255859375,451.0340881347656,301.8497009277344,0
2915,214.46652221679688,148.44427490234375,495.0538024902344,141.7661895751953,506.4198303222656,68.06957244873047,486.47491455078125,84.05947875976562,519.8914184570312,89.69578552246094,504.2932434082031,79.90145111083984,501.42266845703125,93.83248901367188,493.6476135253906,142.84503173828125,488.81011962890625,214.20713806152344,473.1780700683594,260.52423095703125,451.02056884765625,301.8766174316406,0
2916,214.4024200439453,148.41802978515625,494.12884521484375,140.3719940185547,501.119140625,78.59026336669922,479.7109375,89.39876556396484,513.8270263671875,94.61935424804688,498.17205810546875,86.82047271728516,496.5730285644531,99.32968139648438,491.80926513671875,143.65774536132812,490.74261474609375,214.71255493164062,473.4101257324219,263.12725830078125,450.1152648925781,303.9325256347656,0
2917,214.33644104003906,148.31007385253906,495.9901123046875,150.5855712890625,485.8546142578125,88.24942016601562,480.28350830078125,97.85145568847656,512.1279296875,97.92505645751953,492.4713134765625,99.25853729248047,495.0310974121094,106.41783142089844,492.31781005859375,146.16323852539062,491.44781494140625,215.98944091796875,471.7072448730469,263.76336669921875,428.6254577636719,331.7735290527344,-1
2918,214.30259704589844,148.36532592773438,494.40228271484375,141.6102752685547,489.4440002441406,92.22627258300781,481.170654296875,98.052734375,513.544677734375,98.1885757446289,493.443359375,99.67559814453125,495.7737731933594,107.28206634521484,491.71270751953125,144.4731903076172,490.8715515136719,215.18943786621094,471.6829528808594,262.1925964355469,429.4265441894531,332.04925537109375,-1
2919,214.32948303222656,148.44265747070312,494.3564453125,140.2836151123047,491.5914001464844,88.70037841796875,482.3752746582031,97.05451202392578,514.9088745117188,96.72463989257812,494.96978759765625,99.79650115966797,495.2763671875,107.20863342285156,491.7489318847656,142.76963806152344,488.5115966796875,214.50961303710938,468.3327941894531,260.6643981933594,427.63763427734375,329.6156921386719,-1
2920,214.3711395263672,148.46315002441406,494.3540344238281,140.35525512695312,491.71710205078125,88.77125549316406,482.2485656738281,97.04210662841797,514.9215698242188,96.69851684570312,494.99755859375,99.88484954833984,495.2723083496094,107.28936767578125,491.7558898925781,142.89614868164062,488.512939453125,214.50497436523438,468.32843017578125,260.67779541015625,427.6650695800781,329.5604248046875,-1
2921,214.4031524658203,148.42518615722656,494.2890930175781,141.15634155273438,491.52276611328125,89.13572692871094,484.1932678222656,97.18431854248047,515.1605224609375,98.15614318847656,497.8221435546875,102.06999206542969,495.4724426269531,107.72026824951172,491.1913146972656,143.8622589111328,487.9359130859375,214.38951110839844,468.06494140625,260.97088623046875,425.8265075683594,328.96453857421875,-1
2922,214.43450927734375,148.4701385498047,493.4258728027344,111.45576477050781,503.36346435546875,85.82621765136719,481.0221252441406,96.78958129882812,515.1171264648438,103.3013687133789,498.3497009277344,95.18511962890625,496.74945068359375,106.38215637207031,490.64532470703125,146.47840881347656,488.5507507324219,215.37294006347656,469.2659606933594,263.1597900390625,428.3881530761719,330.1202087402344,-1
2923,214.47735595703125,148.28375244140625,495.027099609375,150.53530883789062,504.2926940917969,85.9897689819336,481.8185119628906,98.37496948242188,514.9330444335938,104.52301788330078,499.43975830078125,95.59488677978516,496.731201171875,107.83013153076172,491.007568359375,148.19569396972656,488.6679382324219,215.12205505371094,471.3047180175781,263.2864990234375,448.150390625,303.9983215332031,-1
2924,214.4397430419922,148.43397521972656,495.37823486328125,150.99301147460938,493.4861145019531,94.37232971191406,482.126220703125,101.8489990234375,516.6930541992188,102.71319580078125,498.4089050292969,101.45475006103516,498.2552185058594,109.18296813964844,491.6676940917969,147.83226013183594,488.2504577636719,213.87435913085938,472.70440673828125,261.22723388671875,450.6239013671875,303.5030822753906,-1
2925,214.45550537109375,148.431884765625,495.3762512207031,151.01072692871094,493.4244079589844,94.41980743408203,482.0226745605469,101.9371109008789,516.6832275390625,102.72224426269531,498.35235595703125,101.48948669433594,498.20843505859375,109.27227783203125,491.6677551269531,147.85951232910156,488.2432556152344,213.869140625,472.6744079589844,261.2103271484375,450.6210632324219,303.386962890625,-1
2926,214.3680419921875,148.28439331054688,495.69036865234375,150.8529510498047,492.10638427734375,94.72822570800781,482.38897705078125,101.40128326416016,515.0074462890625,100.95988464355469,497.6903076171875,102.2845458984375,497.3653869628906,108.52168273925781,492.0565490722656,147.63609313964844,488.725830078125,213.68264770507812,474.9892578125,257.9343566894531,453.85223388671875,299.5469665527344,-1
2927,214.54092407226562,148.42303466796875,496.709716796875,150.20326232910156,492.25860595703125,92.39090728759766,483.13897705078125,99.6712875366211,514.220947265625,98.0394058227539,497.6173400878906,102.058349609375,496.0580139160156,107.29503631591797,493.5414733886719,146.1707763671875,490.3679504394531,211.2025146484375,478.820556640625,250.07423400878906,462.8357238769531,283.93170166015625,-1
2928,214.44187927246094,148.74623107910156,494.9189453125,141.47454833984375,491.9969177246094,90.64566040039062,482.7899475097656,98.88654327392578,513.728759765625,95.79608154296875,498.4216003417969,101.52426147460938,494.6292724609375,106.23828887939453,493.5504150390625,144.78480529785156,489.33258056640625,211.99598693847656,477.3079528808594,250.90745544433594,460.5635070800781,285.1213684082031,-1
2929,214.40443420410156,148.80348205566406,496.9521179199219,150.26185607910156,493.0974426269531,90.65992736816406,482.7741394042969,98.58209228515625,512.9419555664062,96.1587905883789,498.81500244140625,100.9263916015625,494.7476501464844,106.56505584716797,497.22955322265625,146.0696563720703,488.8417053222656,213.24578857421875,474.4183654785156,254.03805541992188,453.1353454589844,291.75286865234375,-1
2930,214.40615844726562,148.8054962158203,496.8743591308594,150.25486755371094,492.99957275390625,90.81575775146484,482.75201416015625,98.53120422363281,512.953125,96.15434265136719,498.80609130859375,100.98656463623047,494.65216064453125,106.65836334228516,497.1598815917969,146.1134796142578,488.846435546875,213.2353057861328,474.4090270996094,253.99383544921875,453.176513671875,291.73052978515625,-1
2931,214.4125213623047,148.6044158935547,496.9012145996094,150.38433837890625,493.57958984375,87.7698745727539,484.5794372558594,97.92279815673828,514.4208984375,94.83802795410156,497.75531005859375,102.34593200683594,494.2908020019531,106.43055725097656,498.07574462890625,145.0017547607422,490.72216796875,213.24884033203125,477.1465148925781,252.57150268554688,459.7064514160156,286.8327331542969,-1
2932,214.3861846923828,148.50796508789062,495.77764892578125,139.2547607421875,512.7047729492188,92.4167251586914,514.1934814453125,83.85575866699219,515.310791015625,85.67300415039062,491.8902893066406,120.0153579711914,492.2246398925781,130.61810302734375,496.0043640136719,140.3766632080078,491.91888427734375,211.7512664794922,480.0378723144531,251.4981231689453,466.7267761230469,287.3154602050781,-1
2933,214.56980895996094,148.41673278808594,495.47967529296875,138.390625,495.0193786621094,85.6406021118164,486.50335693359375,85.3810806274414,515.4132080078125,85.76583099365234,499.1414489746094,101.47095489501953,491.9003601074219,122.64598083496094,496.552734375,138.090087890625,491.6450500488281,210.57418823242188,479.9176330566406,259.2297668457031,466.4881286621094,301.716552734375,-1
2934,214.47357177734375,148.4737091064453,495.3089599609375,136.1605682373047,480.18023681640625,69.59220886230469,476.7059020996094,85.10852813720703,503.3808898925781,79.74342346191406,487.64776611328125,80.17533111572266,489.0528564453125,89.45321655273438,494.865478515625,134.6056671142578,491.1561584472656,208.9160919189453,476.9272766113281,256.1849365234375,460.1648254394531,299.9471740722656,0
2935,214.56117248535156,148.53195190429688,496.727783203125,135.63925170898438,473.0235290527344,65.66056060791016,470.9960632324219,82.17369842529297,498.63336181640625,74.12955474853516,480.62158203125,72.32295227050781,486.0474853515625,83.28882598876953,493.609375,131.6259307861328,492.5529479980469,207.36920166015625,477.0556335449219,255.4628448486328,456.01751708984375,306.5981140136719,0
2936,214.6370391845703,148.49603271484375,487.9190979003906,80.45606994628906,466.8779296875,63.733516693115234,467.6233825683594,82.1719970703125,492.9229431152344,69.28025817871094,477.3547668457031,70.4561996459961,483.418212890625,81.34410095214844,495.211181640625,129.51573181152344,496.5026550292969,202.9921417236328,480.86041259765625,250.43409729003906,458.1877746582031,307.5784606933594,0
2937,214.63320922851562,148.49887084960938,487.86492919921875,80.39784240722656,466.8744201660156,63.79037857055664,467.6551513671875,82.04495239257812,492.9853820800781,69.19696044921875,477.3089904785156,70.32575988769531,483.45458984375,81.1842269897461,495.25164794921875,129.0733642578125,496.4906921386719,202.98292541503906,480.862060546875,250.4523468017578,458.1933898925781,307.5331115722656,0
2938,214.50726318359375,148.55355834960938,486.4247131347656,78.62608337402344,463.938232421875,58.91761779785156,465.24456787109375,80.33329010009766,491.2304992675781,66.37765502929688,474.53167724609375,67.31855773925781,480.7489318847656,79.32099151611328,497.30682373046875,127.52806091308594,499.6120910644531,198.29151916503906,487.135498046875,247.75128173828125,465.7613830566406,299.98016357421875,0
2939,214.5494842529297,148.77255249023438,484.3551940917969,162.27377319335938,462.9120788574219,48.336055755615234,464.8218994140625,75.34162139892578,489.2823486328125,61.477516174316406,474.2906799316406,61.74312973022461,479.84417724609375,73.29208374023438,502.96856689453125,120.25677490234375,510.17803955078125,183.27285766601562,502.7825622558594,227.6817626953125,488.45721435546875,275.8248291015625,0
2940,214.53858947753906,148.59877014160156,482.29693603515625,76.9503402709961,459.95599365234375,46.64799880981445,463.1687316894531,74.17713928222656,488.9671936035156,59.05970001220703,472.6415100097656,60.91393280029297,480.56475830078125,73.18273162841797,503.3700256347656,118.38450622558594,514.4132080078125,179.4923095703125,508.0034484863281,228.13027954101562,490.6380615234375,280.8137512207031,0
2941,214.6446075439453,148.49085998535156,483.1621398925781,159.2802734375,450.013671875,50.51715850830078,456.4728698730469,77.20549774169922,479.8657531738281,55.607425689697266,463.0663146972656,61.51847839355469,473.0357666015625,72.1752700805664,501.3128967285156,113.51715850830078,522.1112670898438,172.53939819335938,525.2561645507812,215.7203826904297,522.9928588867188,261.4410095214844,0
2942,214.64601135253906,148.49671936035156,483.4168701171875,159.46908569335938,450.0007629394531,50.49137878417969,456.4462890625,77.23672485351562,479.8678894042969,55.58729553222656,463.064453125,61.508296966552734,473.0365905761719,72.20524597167969,501.1163024902344,113.26741027832031,522.1823120117188,172.38633728027344,525.2655029296875,215.89999389648438,523.019287109375,261.4117126464844,0
2943,214.43238830566406,148.49664306640625,485.3468933105469,152.27366638183594,437.96978759765625,57.54497146606445,452.8155822753906,80.23082733154297,472.2742919921875,52.36626052856445,454.6844177246094,62.27666473388672,467.73583984375,70.62508392333984,500.165771484375,109.2559814453125,522.7542724609375,168.68792724609375,527.7806396484375,216.52159118652344,524.9014282226562,293.2142028808594,0
2944,214.42958068847656,148.2768096923828,492.9096374511719,152.91421508789062,423.1424865722656,63.44886779785156,442.365966796875,85.11759948730469,455.94415283203125,55.2619743347168,441.73260498046875,66.39434051513672,455.070556640625,72.70745086669922,499.8218078613281,103.71565246582031,529.0023193359375,152.79275512695312,529.1310424804688,203.30520629882812,519.2069702148438,277.09051513671875,0
2945,214.3084716796875,148.45303344726562,492.82403564453125,155.5498809814453,420.0050048828125,66.79026794433594,436.73590087890625,87.04740905761719,446.72674560546875,55.169586181640625,434.876708984375,68.29290771484375,447.77130126953125,74.16697692871094,495.55560302734375,99.01311492919922,536.7491455078125,139.18373107910156,538.4947509765625,190.83187866210938,528.457275390625,239.02853393554688,0
2946,214.33055114746094,148.31422424316406,494.1712646484375,152.34063720703125,402.135986328125,72.96238708496094,424.6620788574219,91.89346313476562,431.3730773925781,59.00645446777344,419.9552307128906,73.7574691772461,433.6626892089844,77.02312469482422,487.22613525390625,84.3777084350586,540.9774780273438,105.60768127441406,564.6815795898438,147.82373046875,564.6173706054688,193.265380859375,0
2947,214.32855224609375,148.31369018554688,494.1531066894531,152.34939575195312,402.13568115234375,72.96196746826172,424.65887451171875,91.8921890258789,431.3730163574219,59.00592803955078,419.9555969238281,73.7572021484375,433.6630859375,77.02181243896484,487.22210693359375,84.3795166015625,540.9776000976562,105.6080093383789,564.6824951171875,147.81924438476562,564.6185302734375,193.2638702392578,0
2948,214.347900390625,148.45492553710938,494.6564636230469,150.35482788085938,394.0473327636719,76.5654067993164,419.38525390625,95.94725036621094,424.35357666015625,64.6722412109375,415.404541015625,76.51390075683594,427.8231201171875,78.97478485107422,480.7237243652344,78.83863830566406,537.8796997070312,95.60295104980469,566.7892456054688,134.11904907226562,572.7919921875,184.18763732910156,0
2949,214.4013671875,148.69271850585938,494.0541687011719,149.39231872558594,378.3677978515625,85.87914276123047,409.1939392089844,103.71923828125,410.4559326171875,72.67692565917969,400.0320129394531,85.5467758178711,416.7164611816406,86.16146850585938,470.6233215332031,76.31370544433594,529.8312377929688,84.3735580444336,564.0343017578125,120.51187896728516,573.7613525390625,183.0392608642578,0
