,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
2950,214.3735809326172,148.63137817382812,493.7088928222656,149.4744415283203,370.7513427734375,88.84794616699219,402.12579345703125,105.62376403808594,401.81976318359375,75.15735626220703,391.84228515625,87.10958099365234,406.38006591796875,89.36602783203125,458.7691345214844,77.03856658935547,521.8416748046875,82.73765563964844,563.1959228515625,119.99698638916016,580.7059936523438,181.96788024902344,0
2951,214.4946746826172,148.5697784423828,493.3842468261719,149.8347625732422,353.0114440917969,89.81366729736328,383.4788513183594,109.45626068115234,386.4253845214844,78.00967407226562,376.7433776855469,89.74138641357422,391.0324401855469,93.1714859008789,441.8019714355469,84.51398468017578,504.9779968261719,90.40632629394531,543.285888671875,118.5418930053711,557.5238037109375,152.4700164794922,0
2952,214.50131225585938,148.5691680908203,493.3578796386719,149.82205200195312,353.0132751464844,89.81410217285156,383.4888000488281,109.44367218017578,386.4293518066406,77.98992156982422,376.7421875,89.73699188232422,391.040771484375,93.16626739501953,441.858642578125,84.54297637939453,504.9911804199219,90.45958709716797,543.3004150390625,118.54869079589844,557.51611328125,152.4659881591797,0
2953,214.41941833496094,148.4684600830078,493.33221435546875,150.625732421875,347.3704528808594,90.62136840820312,379.4647521972656,112.90067291259766,384.0778503417969,79.81749725341797,371.2226257324219,92.63462829589844,386.4797058105469,95.7049560546875,437.8611145019531,86.78581237792969,497.48858642578125,86.39828491210938,532.6463623046875,116.3432846069336,542.4404907226562,155.59625244140625,0
2954,214.41949462890625,148.38316345214844,493.4032897949219,150.27093505859375,339.9794006347656,98.37147521972656,372.8158264160156,118.5644760131836,375.76531982421875,85.55619812011719,364.2141418457031,98.04568481445312,379.7717590332031,100.30196380615234,427.5903015136719,86.80982208251953,487.90289306640625,78.5076675415039,528.480224609375,104.39945220947266,543.6370849609375,145.6171875,0
2955,214.38873291015625,148.4923858642578,493.3619079589844,150.1776580810547,336.1636047363281,100.10345458984375,371.3124084472656,120.70893096923828,374.81060791015625,87.30704498291016,362.3399963378906,100.01399993896484,377.96649169921875,101.38323211669922,424.9281311035156,85.55123138427734,484.5613708496094,71.26565551757812,527.4970092773438,95.22981262207031,545.9119262695312,131.37637329101562,0
2956,214.4583740234375,148.6186981201172,493.2892761230469,149.99771118164062,336.0403137207031,92.20340728759766,368.4058532714844,120.52210235595703,375.62579345703125,87.60693359375,361.5458984375,99.31597137451172,376.74017333984375,102.00292205810547,422.462158203125,85.93388366699219,476.3728332519531,65.4676742553711,529.6824951171875,83.81244659423828,569.428955078125,133.3084259033203,0
2957,214.4580841064453,148.6203155517578,493.2638854980469,150.016357421875,336.04498291015625,92.21363830566406,368.3428039550781,120.56092834472656,375.5690612792969,87.68492889404297,361.47503662109375,99.38065338134766,376.6814880371094,102.04871368408203,422.4641418457031,85.94035339355469,476.3642578125,65.47057342529297,529.7022705078125,83.790771484375,569.321533203125,133.30580139160156,0
2958,214.52658081054688,148.5797882080078,493.1360168457031,149.99168395996094,331.3280944824219,85.29751586914062,361.2855529785156,116.72737121582031,373.11480712890625,84.7029800415039,357.10357666015625,93.99879455566406,372.29681396484375,98.68926239013672,417.9933166503906,84.92305755615234,471.0868835449219,64.19584655761719,524.288818359375,78.361328125,565.904052734375,127.18126678466797,0
2959,214.4814453125,148.49427795410156,493.17388916015625,150.0443572998047,325.1465759277344,74.61177825927734,352.9502258300781,111.01162719726562,369.519287109375,80.75439453125,350.3543395996094,89.48958587646484,365.62200927734375,96.56626892089844,409.1070861816406,88.94271087646484,463.4641418457031,78.16549682617188,517.0993041992188,89.27894592285156,547.2976684570312,116.56736755371094,0
2960,214.5467987060547,148.5553436279297,493.06475830078125,149.53573608398438,324.2566223144531,73.17656707763672,350.0684509277344,110.8731689453125,366.90850830078125,81.3247299194336,347.5998229980469,88.4355697631836,362.7613830566406,97.72139739990234,409.1104736328125,96.10897064208984,462.107666015625,87.33099365234375,495.9890441894531,98.64393615722656,324.54119873046875,72.75345611572266,0
2961,214.57623291015625,148.65231323242188,490.8494567871094,149.46421813964844,323.2218933105469,73.3138656616211,347.3861083984375,111.54461669921875,366.7779235839844,82.4264144897461,346.2494812011719,88.68860626220703,361.5714416503906,98.69873809814453,407.5535888671875,100.9771728515625,459.08843994140625,95.2940444946289,488.8057861328125,110.3609619140625,468.11798095703125,114.32044219970703,0
2962,214.56065368652344,148.7107391357422,490.8951416015625,149.41294860839844,323.1817626953125,73.29967498779297,347.38409423828125,111.62100219726562,366.78857421875,82.47817993164062,346.2076110839844,88.7326431274414,361.5848083496094,98.739990234375,407.76959228515625,100.8609619140625,458.9938049316406,94.69935607910156,488.8591003417969,110.37289428710938,468.15032958984375,114.36515045166016,0
2963,214.51736450195312,148.6696319580078,491.36224365234375,150.17083740234375,324.6920471191406,75.7525405883789,350.40838623046875,113.66265106201172,370.0251159667969,85.80020904541016,349.91400146484375,91.38835906982422,364.3223571777344,100.54596710205078,407.2385559082031,102.50439453125,457.9302978515625,95.68099975585938,487.1205139160156,110.1983413696289,468.5176696777344,114.53044891357422,0
2964,214.68539428710938,148.59197998046875,490.99737548828125,150.10374450683594,330.46844482421875,83.32100677490234,359.3203125,118.272705078125,376.2642517089844,88.37883758544922,356.29217529296875,95.90092468261719,370.70703125,103.95420837402344,411.57391357421875,101.24860382080078,460.9947814941406,98.36943054199219,485.5864562988281,114.0633316040039,469.0368347167969,114.7202377319336,0
2965,214.51832580566406,148.6545867919922,490.99774169921875,149.736572265625,338.5770263671875,79.42790222167969,363.88372802734375,119.10023498535156,381.98162841796875,90.25646209716797,361.7687683105469,96.13758850097656,376.30889892578125,105.39012908935547,414.4005432128906,101.56884002685547,460.1683349609375,96.4066162109375,487.0701904296875,111.73621368408203,468.7227783203125,114.7310562133789,0
2966,214.3800506591797,148.6076202392578,491.5060729980469,149.69004821777344,352.7728271484375,66.2439956665039,366.987060546875,114.23139953613281,392.5321350097656,93.06714630126953,368.0234375,92.69609832763672,380.5208435058594,105.93035125732422,417.41961669921875,106.85924530029297,460.3760681152344,97.1705093383789,489.2508850097656,112.38224792480469,468.4246826171875,115.07872772216797,0
2967,214.37913513183594,148.60830688476562,491.505126953125,149.68698120117188,352.7846374511719,66.24441528320312,366.9961853027344,114.23243713378906,392.5289611816406,93.06745910644531,368.0203857421875,92.69400024414062,380.519775390625,105.92736053466797,417.41168212890625,106.84064483642578,460.4022521972656,97.16006469726562,489.23968505859375,112.38541412353516,468.41839599609375,115.09110260009766,0
2968,214.33018493652344,148.6268768310547,491.32208251953125,149.36920166015625,357.4139099121094,62.43625259399414,366.60491943359375,109.23039245605469,395.38800048828125,92.2465591430664,370.6147766113281,89.00850677490234,383.231201171875,103.73365020751953,419.04150390625,108.64844512939453,460.0596923828125,98.08572387695312,486.118896484375,113.51402282714844,468.0037841796875,115.30866241455078,0
2969,214.3966064453125,148.69073486328125,491.37445068359375,149.8791961669922,362.28692626953125,58.89246368408203,370.89251708984375,108.64897918701172,400.48773193359375,92.11974334716797,376.68133544921875,87.51993560791016,386.5175476074219,103.17058563232422,420.9523010253906,109.73971557617188,459.83709716796875,97.87004852294922,485.9664306640625,113.06978607177734,468.8123779296875,115.018310546875,0
2970,214.37057495117188,148.59054565429688,491.7952880859375,149.3954620361328,364.0319519042969,63.145145416259766,371.66339111328125,110.17230224609375,402.154052734375,94.25806427001953,378.1867370605469,88.60575103759766,387.8854064941406,104.57584381103516,421.6500549316406,110.23592376708984,458.94573974609375,98.62096405029297,485.454345703125,112.33838653564453,468.2079772949219,115.35445404052734,0
2971,214.33815002441406,148.74444580078125,493.6191101074219,150.13265991210938,364.2828674316406,67.75769805908203,372.6736145019531,114.51731872558594,403.68206787109375,95.0140609741211,379.4750061035156,92.94322204589844,390.414794921875,107.24214935302734,422.8728942871094,110.57173919677734,456.4112548828125,102.45909118652344,502.8158264160156,111.4462890625,573.7959594726562,144.38320922851562,0
2972,214.3383331298828,148.74423217773438,493.6194152832031,150.1322479248047,364.2828674316406,67.75769805908203,372.6735534667969,114.51725769042969,403.68206787109375,95.01408386230469,379.4749755859375,92.94318389892578,390.4148254394531,107.24220275878906,422.8728942871094,110.57192993164062,456.4112243652344,102.45904541015625,502.8157043457031,111.44619750976562,573.7944946289062,144.38299560546875,0
2973,214.4806365966797,148.68753051757812,493.70556640625,150.24009704589844,367.25115966796875,70.91447448730469,374.09417724609375,116.0551986694336,405.9095764160156,96.4450454711914,381.5942687988281,95.21951293945312,391.8529968261719,109.00748443603516,424.4724426269531,111.32256317138672,455.6381530761719,102.37399291992188,508.5738830566406,110.96959686279297,571.9927978515625,143.72677612304688,0
2974,214.4323272705078,148.6971893310547,494.2875061035156,150.22515869140625,375.36328125,76.2034683227539,374.8924560546875,116.7983627319336,409.0837097167969,102.16585540771484,385.11944580078125,97.51556396484375,393.74847412109375,110.77754974365234,427.8736877441406,108.54368591308594,455.6356201171875,103.62322998046875,494.6915588378906,114.55277252197266,572.9971313476562,140.58499145507812,0
2975,214.5307159423828,148.7069854736328,494.2953796386719,150.22120666503906,377.84747314453125,74.26470947265625,376.4217834472656,115.20718383789062,412.3913269042969,102.21456909179688,386.5450439453125,96.41265869140625,395.4707946777344,108.80747985839844,429.6091003417969,108.16106414794922,455.6891174316406,103.69082641601562,493.37835693359375,114.19721221923828,574.5040283203125,142.43373107910156,0
2976,214.44969177246094,148.78973388671875,494.3267517089844,150.2375946044922,381.7703857421875,75.09120178222656,378.23419189453125,114.95538330078125,414.2099609375,100.8798828125,388.86297607421875,96.25885772705078,396.8658447265625,108.53540802001953,430.2894592285156,108.2340087890625,456.8410339355469,104.32935333251953,545.6793823242188,122.63365936279297,576.0376586914062,143.85183715820312,0
2977,214.52911376953125,148.90264892578125,494.3348693847656,150.3951873779297,386.5545349121094,74.78925323486328,381.9463806152344,115.66461944580078,420.0796813964844,102.552001953125,393.5576477050781,96.54442596435547,399.75457763671875,108.41725158691406,430.04437255859375,108.25646209716797,455.6902770996094,104.29954528808594,546.3405151367188,123.02314758300781,576.6453857421875,142.93353271484375,0
2978,214.55946350097656,148.8448944091797,494.2467041015625,150.43263244628906,389.6861267089844,78.44014739990234,382.9237976074219,115.66114044189453,421.2558288574219,104.47476196289062,394.5544128417969,97.35084533691406,401.0791015625,109.37810516357422,430.8797912597656,107.87882995605469,454.98077392578125,103.71681213378906,546.5671997070312,123.10282897949219,576.8180541992188,142.9662628173828,0
2979,214.49844360351562,148.94781494140625,494.1520690917969,150.40809631347656,396.1311340332031,80.01271057128906,386.4923400878906,118.8986587524414,423.7078857421875,104.69182586669922,398.7677001953125,99.82398223876953,404.2044982910156,110.52133178710938,421.23883056640625,115.8707046508789,454.24395751953125,103.334228515625,493.79766845703125,113.9946517944336,576.8993530273438,142.7247314453125,0
2980,214.4515838623047,148.781005859375,494.0557861328125,150.58856201171875,394.1903991699219,77.76758575439453,384.93145751953125,116.42999267578125,423.294677734375,104.7018814086914,397.55615234375,98.26576232910156,403.1096496582031,109.96487426757812,418.3228759765625,117.23146057128906,454.255859375,104.02442932128906,545.58154296875,121.85704040527344,574.8289794921875,141.92665100097656,0
2981,214.4188232421875,148.86341857910156,494.0408630371094,150.67501831054688,394.9141845703125,78.36126708984375,386.1786804199219,118.18939208984375,424.02557373046875,104.69209289550781,398.5395202636719,99.10277557373047,404.1744384765625,110.10484313964844,419.08917236328125,117.61349487304688,453.93853759765625,103.81922912597656,545.4442749023438,121.82118225097656,575.0606689453125,142.35693359375,0
2982,214.39865112304688,148.8767852783203,494.04522705078125,150.60638427734375,394.9178466796875,78.4781494140625,386.1944274902344,118.17947387695312,423.9778747558594,104.70309448242188,398.46990966796875,99.16658782958984,404.1434631347656,110.14776611328125,419.0685119628906,117.67798614501953,453.9678039550781,103.77391815185547,545.4525756835938,121.84400939941406,575.0652465820312,142.35682678222656,0
2983,214.2756805419922,148.73944091796875,494.2919616699219,150.51055908203125,395.70440673828125,79.6334457397461,386.22186279296875,118.58209991455078,425.5791015625,105.24242401123047,399.0884704589844,99.53482818603516,404.2578125,110.4266128540039,420.07244873046875,116.6203842163086,454.4227294921875,104.23979187011719,546.3007202148438,121.90626525878906,576.9520263671875,142.63345336914062,0
2984,214.3521270751953,148.7891387939453,493.8576965332031,150.28619384765625,396.9238586425781,79.79004669189453,385.8426513671875,118.70508575439453,425.33966064453125,105.55327606201172,399.1960144042969,99.99578857421875,403.6639404296875,110.24519348144531,420.09820556640625,116.18580627441406,454.1344299316406,104.6496810913086,545.612548828125,121.84638977050781,574.3377685546875,142.46534729003906,0
2985,214.53614807128906,148.69540405273438,494.083984375,150.43252563476562,396.7419128417969,79.68785858154297,384.80426025390625,117.6375732421875,423.8271179199219,105.5804443359375,398.77685546875,99.51701354980469,403.45611572265625,110.35444641113281,418.4173278808594,117.42171478271484,453.8857421875,104.5540542602539,545.6185302734375,121.78700256347656,574.7821044921875,142.04507446289062,0
2986,214.55560302734375,148.72035217285156,494.09075927734375,150.49853515625,396.7106018066406,79.67938232421875,384.7933654785156,117.58085632324219,423.6871032714844,105.54449462890625,398.65472412109375,99.50479125976562,403.326416015625,110.30624389648438,418.3824768066406,117.48458862304688,453.88177490234375,104.54505157470703,545.657470703125,121.79290008544922,574.7783813476562,142.03468322753906,0
2987,214.49417114257812,148.58644104003906,494.1162414550781,150.344482421875,395.1906433105469,77.74028015136719,382.81536865234375,116.14668273925781,422.3478698730469,105.26102447509766,396.6299743652344,98.48262023925781,401.7051696777344,109.73126220703125,429.36431884765625,107.68633270263672,454.02593994140625,104.751220703125,544.2835693359375,120.79611206054688,574.0947265625,141.77455139160156,0
2988,214.39755249023438,148.556884765625,494.1478271484375,150.3721923828125,391.52294921875,80.62052917480469,382.0356140136719,118.27055358886719,421.2752685546875,106.50263977050781,394.72418212890625,99.71065521240234,399.541748046875,109.97472381591797,430.5495910644531,103.27278900146484,453.7223815917969,104.71578979492188,545.2008666992188,121.33897399902344,574.7232666015625,142.0807647705078,0
2989,214.44969177246094,148.76559448242188,494.0633239746094,150.3669891357422,397.01983642578125,81.97785186767578,382.2894592285156,118.35787200927734,421.4949035644531,106.94547271728516,395.4136047363281,99.60982513427734,399.7243347167969,110.19871520996094,430.3954772949219,103.54358673095703,453.8923645019531,104.77458953857422,546.17578125,122.02688598632812,576.193603515625,142.9717254638672,0
2990,214.48385620117188,148.75892639160156,494.0970764160156,150.253662109375,389.4231872558594,79.59383392333984,381.7379150390625,118.42174530029297,420.5865478515625,105.53584289550781,393.6378479003906,99.22395324707031,399.3674621582031,110.27979278564453,431.31890869140625,103.3709945678711,454.240478515625,104.8089370727539,546.2028198242188,121.7413330078125,576.8101196289062,142.67355346679688,0
2991,214.4486846923828,148.71798706054688,494.12677001953125,150.25584411621094,389.4698486328125,79.55509948730469,381.7250671386719,118.39384460449219,420.5953674316406,105.54872131347656,393.65374755859375,99.22157287597656,399.37738037109375,110.26080322265625,431.3114929199219,103.37052154541016,454.2393798828125,104.82583618164062,546.12158203125,121.64183044433594,576.9326782226562,142.49472045898438,0
2992,214.36080932617188,148.6585693359375,494.24749755859375,150.2843780517578,385.13348388671875,79.26475524902344,380.6941833496094,117.46977996826172,418.4793395996094,102.92237091064453,391.7134704589844,97.54195404052734,399.349609375,109.44835662841797,428.90252685546875,106.05252075195312,454.396484375,104.90298461914062,545.3177490234375,121.02250671386719,576.6826171875,142.46759033203125,0
2993,214.41281127929688,148.63856506347656,494.1976623535156,150.3478240966797,383.9925537109375,79.33142852783203,379.7826232910156,117.57720184326172,417.71295166015625,102.2659683227539,390.9596862792969,97.6190185546875,398.77685546875,109.10317993164062,428.3776550292969,105.59871673583984,454.71771240234375,104.93717956542969,545.0088500976562,120.86040496826172,574.8265991210938,141.9849090576172,0
2994,214.36329650878906,148.49559020996094,494.2376403808594,150.1018524169922,384.54541015625,79.42061614990234,379.0975646972656,117.3665771484375,417.6620788574219,102.25385284423828,390.36474609375,98.68450927734375,398.33856201171875,109.35894775390625,429.94622802734375,103.02825164794922,454.6630554199219,105.12735748291016,545.0380249023438,120.78311157226562,575.1420288085938,142.1626739501953,0
2995,214.26870727539062,148.50753784179688,494.1550598144531,150.134521484375,387.142578125,80.29437255859375,379.4370422363281,117.75922393798828,418.0997009277344,102.78592681884766,391.20013427734375,98.66326904296875,398.49896240234375,109.45172119140625,429.4247131347656,102.55279541015625,454.4658203125,105.09550476074219,544.8390502929688,120.74260711669922,576.8541259765625,142.64878845214844,0
2996,214.27008056640625,148.50990295410156,494.1705017089844,150.17539978027344,387.12591552734375,80.29766845703125,379.43701171875,117.75760650634766,418.09735107421875,102.78267669677734,391.19207763671875,98.66011047363281,398.4958190917969,109.45533752441406,429.42352294921875,102.55488586425781,454.4500427246094,105.0948257446289,544.8025512695312,120.67664337158203,576.8350830078125,142.63670349121094,0
2997,214.34780883789062,148.5891876220703,494.15032958984375,150.14234924316406,388.0872802734375,79.73040771484375,380.2805480957031,117.7547607421875,419.55645751953125,105.38284301757812,391.9519958496094,98.78086853027344,397.9903869628906,108.98603057861328,429.7536315917969,102.61492919921875,454.354248046875,105.05364990234375,544.8167114257812,120.60504913330078,574.9573974609375,142.07821655273438,0
2998,214.32931518554688,148.55087280273438,494.2612609863281,150.17431640625,387.5944519042969,77.22107696533203,380.6419677734375,115.55586242675781,420.7496643066406,103.3140869140625,394.49688720703125,97.24497985839844,398.94189453125,106.88825988769531,415.449462890625,115.38501739501953,454.2574462890625,105.25837707519531,540.697509765625,118.47073364257812,573.7899169921875,141.37118530273438,0
2999,214.44683837890625,148.5775146484375,494.1840515136719,150.2117156982422,387.0281066894531,77.13654327392578,380.4872131347656,115.1104736328125,421.07305908203125,102.57212829589844,394.4720764160156,96.31622314453125,399.02032470703125,106.12937927246094,415.4247131347656,114.91081237792969,454.12030029296875,105.16405487060547,544.2935791015625,120.33788299560547,573.799072265625,141.2775115966797,0
3000,214.5675048828125,148.63967895507812,494.1485595703125,150.19374084472656,384.46685791015625,78.95158386230469,380.6607360839844,114.84707641601562,421.0057067871094,102.10137176513672,394.3680114746094,95.80314636230469,399.0511169433594,105.66586303710938,415.6488037109375,114.64767456054688,454.18695068359375,105.25181579589844,544.243896484375,120.27432250976562,573.7603149414062,141.38818359375,0
3001,214.4830322265625,148.54251098632812,494.3257141113281,150.2821502685547,384.4992980957031,77.84159851074219,380.20672607421875,115.07087707519531,420.0282287597656,101.78669738769531,393.14105224609375,95.6123275756836,399.1665954589844,107.3852310180664,415.5911560058594,114.18638610839844,454.16827392578125,105.14714813232422,545.3406982421875,120.81292724609375,575.109619140625,142.11996459960938,0
3002,214.4287567138672,148.48043823242188,494.23504638671875,150.17832946777344,383.11175537109375,78.3923110961914,380.1571044921875,116.57501983642578,416.15771484375,99.84773254394531,392.5641174316406,97.33023071289062,398.1138916015625,108.64777374267578,429.78863525390625,103.10641479492188,455.05963134765625,104.81293487548828,544.8462524414062,120.51960754394531,574.7196655273438,141.74417114257812,0
3003,214.4259796142578,148.4720001220703,494.23223876953125,150.24404907226562,378.70831298828125,78.40277099609375,381.1778869628906,117.86589813232422,414.56982421875,98.66629028320312,388.30682373046875,97.48644256591797,398.0211181640625,108.8646469116211,429.5066833496094,103.72867584228516,454.89520263671875,105.32221984863281,544.9868774414062,120.33605194091797,575.040283203125,141.93626403808594,0
3004,214.68890380859375,148.65208435058594,494.2319030761719,150.1057891845703,376.72271728515625,82.90234375,381.9346618652344,120.61007690429688,413.6324462890625,99.28751373291016,387.78045654296875,99.06026458740234,397.5417785644531,110.3781509399414,429.8062744140625,103.68008422851562,455.31060791015625,105.20773315429688,544.6622924804688,120.21236419677734,574.95458984375,141.77565002441406,0
3005,214.7164764404297,148.62867736816406,494.2253723144531,150.10232543945312,376.7329406738281,82.89105224609375,381.9219055175781,120.6163330078125,413.6744689941406,99.28446960449219,387.79510498046875,99.04574584960938,397.61334228515625,110.3837661743164,429.74676513671875,103.51432037353516,455.42816162109375,105.16267395019531,544.8555297851562,120.27835845947266,575.3259887695312,141.79905700683594,0
3006,214.6092529296875,148.505615234375,494.3831787109375,149.8907012939453,373.5638427734375,87.2956314086914,382.3943786621094,122.38076782226562,412.74310302734375,100.53030395507812,387.417724609375,100.7673568725586,397.1363830566406,110.60710144042969,429.11419677734375,103.31242370605469,455.51361083984375,104.93267822265625,545.1294555664062,120.45075225830078,575.10302734375,142.39523315429688,0
3007,214.58741760253906,148.5888214111328,494.4012756347656,149.87811279296875,369.3748779296875,87.66935729980469,380.8009948730469,122.59193420410156,411.80279541015625,100.50757598876953,385.6111145019531,100.56106567382812,395.12725830078125,109.28069305419922,428.85736083984375,103.4563217163086,454.96417236328125,104.55248260498047,545.1011352539062,120.1434097290039,575.1444702148438,141.4154815673828,0
3008,214.46136474609375,148.7259063720703,494.2220153808594,149.8157196044922,360.1922912597656,84.82707214355469,378.0654602050781,120.54317474365234,406.2465515136719,96.94354248046875,379.75018310546875,98.18492889404297,392.55126953125,109.25823974609375,425.00042724609375,103.76172637939453,455.0931091308594,104.66976928710938,544.9475708007812,120.21676635742188,575.3868408203125,142.24465942382812,0
3009,214.47140502929688,148.72689819335938,494.3788146972656,149.72752380371094,349.4237976074219,98.29532623291016,385.84747314453125,121.16008758544922,397.15106201171875,89.9129638671875,377.9795227050781,100.94181060791016,392.28363037109375,105.26798248291016,423.839111328125,99.16997528076172,456.0552978515625,103.88136291503906,541.689453125,117.05409240722656,575.7713012695312,138.70608520507812,0
3010,214.4711151123047,148.72744750976562,494.3770446777344,149.72592163085938,349.42376708984375,98.29212951660156,385.84893798828125,121.13350677490234,397.04974365234375,89.86134338378906,377.95458984375,100.93389129638672,392.2522888183594,105.26986694335938,423.8488464355469,99.19139099121094,456.05389404296875,103.8836898803711,541.6502075195312,117.0257797241211,575.7591552734375,138.69973754882812,0
3011,214.40846252441406,148.6037139892578,494.3517761230469,149.62159729003906,345.8725891113281,104.05747985839844,385.88140869140625,120.5396499633789,390.1335754394531,87.75023651123047,373.7303771972656,102.57991027832031,387.83563232421875,103.44338989257812,424.6241455078125,95.4524154663086,456.02642822265625,104.31868743896484,545.6051025390625,118.00830841064453,579.0979614257812,137.316162109375,0
3012,214.53675842285156,148.67274475097656,494.1367492675781,149.77276611328125,341.1717834472656,106.31562042236328,381.48809814453125,123.26329803466797,383.3393859863281,91.17000579833984,368.85162353515625,104.87447357177734,384.4418029785156,105.62101745605469,422.71673583984375,95.16096496582031,457.8861389160156,104.0255355834961,545.5255737304688,116.2606201171875,579.96240234375,133.89596557617188,0
3013,214.44540405273438,148.7396240234375,493.9454650878906,149.9425506591797,338.3373718261719,110.86275482177734,380.09320068359375,125.62784576416016,380.5438537597656,93.22859954833984,366.4260559082031,108.05811309814453,383.09246826171875,107.5396499633789,420.931884765625,94.87299346923828,459.2530212402344,102.98641967773438,545.3242797851562,115.83650970458984,582.145751953125,132.95370483398438,0
3014,214.53041076660156,148.760498046875,493.8255920410156,149.6394805908203,338.1029052734375,113.80520629882812,381.15509033203125,131.59274291992188,382.5801086425781,97.1261215209961,366.5691833496094,112.49778747558594,381.6718444824219,111.68744659423828,420.3486328125,95.90834045410156,458.6005554199219,101.3989028930664,544.9276123046875,116.0626449584961,583.29150390625,133.72303771972656,0
3015,214.51124572753906,148.75303649902344,493.82659912109375,149.6390838623047,338.0971374511719,113.78691101074219,381.1248779296875,131.60250854492188,382.5667419433594,97.11870574951172,366.6148986816406,112.49369049072266,381.7041320800781,111.66952514648438,420.3802490234375,95.80848693847656,458.5987854003906,101.40206909179688,544.8865356445312,116.05204772949219,583.276123046875,133.6902313232422,0
3016,214.47398376464844,148.67678833007812,493.8251647949219,149.6400146484375,333.57794189453125,111.81575012207031,376.1044921875,133.5860137939453,378.7165832519531,99.80436706542969,364.0891418457031,113.44751739501953,380.4563903808594,114.16863250732422,419.1877136230469,98.7099838256836,459.7270812988281,100.91028594970703,544.5973510742188,115.88661193847656,583.3407592773438,132.98013305664062,0
3017,214.53091430664062,148.62461853027344,493.8916931152344,149.7427520751953,332.4081726074219,104.18321228027344,367.5373229980469,130.27569580078125,372.5025939941406,99.78749084472656,358.7234802246094,109.65214538574219,372.8638916015625,112.55049133300781,415.31866455078125,100.2214584350586,460.9544677734375,100.93267822265625,544.1515502929688,115.28453063964844,584.41015625,132.8482208251953,0
3018,214.54611206054688,148.61363220214844,493.8257141113281,149.86367797851562,335.0914001464844,92.54528045654297,363.213623046875,123.84464263916016,373.1036682128906,95.25752258300781,357.658203125,104.882080078125,371.9405822753906,109.81376647949219,417.085693359375,99.26871490478516,463.0950622558594,100.09899139404297,539.4835815429688,112.34852600097656,584.8487548828125,132.3816680908203,0
3019,214.50564575195312,148.70071411132812,493.5010986328125,149.9494171142578,331.7813720703125,81.86773681640625,359.23431396484375,116.24042510986328,374.41986083984375,88.8116226196289,355.9776611328125,95.24346160888672,370.25726318359375,102.85226440429688,417.0426940917969,97.8727035522461,463.7564697265625,100.07872772216797,543.50439453125,113.80891418457031,590.2881469726562,134.9665069580078,0
3020,214.5064239501953,148.70367431640625,493.4784851074219,149.93560791015625,331.7818908691406,81.86804962158203,359.2359619140625,116.240478515625,374.420166015625,88.81207275390625,355.97833251953125,95.24369049072266,370.25640869140625,102.8535385131836,417.0401916503906,97.86282348632812,463.75714111328125,100.0784912109375,543.5430908203125,113.82078552246094,590.2736206054688,134.99501037597656,0
3021,214.48605346679688,148.6750946044922,493.5484619140625,149.81240844726562,330.75762939453125,77.28203582763672,358.20599365234375,114.86764526367188,373.26416015625,86.50115203857422,354.47943115234375,92.88670349121094,369.2361145019531,100.84444427490234,415.89764404296875,97.85348510742188,464.0491943359375,100.54065704345703,542.1874389648438,115.73892974853516,588.3622436523438,138.38070678710938,0
3022,214.57125854492188,148.7223663330078,493.4464416503906,149.9242401123047,334.1224670410156,77.26554107666016,359.9884338378906,113.67650604248047,374.20086669921875,84.44347381591797,356.717529296875,91.64153289794922,371.4305114746094,98.69529724121094,415.8693542480469,97.06087493896484,463.22247314453125,100.60899353027344,540.50732421875,116.69056701660156,587.0966796875,143.05299377441406,0
3023,214.75523376464844,148.65919494628906,493.4889831542969,150.13912963867188,335.0823974609375,78.35664367675781,360.4596252441406,115.38253784179688,375.0286865234375,85.42399597167969,357.28973388671875,92.6687240600586,372.1248779296875,99.69490051269531,415.9645690917969,97.2065200805664,462.8609924316406,100.48936462402344,534.4717407226562,114.0016098022461,585.5325317382812,141.47201538085938,0
