,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3024,214.6267852783203,148.76950073242188,493.419677734375,150.07177734375,335.6121826171875,78.4356918334961,360.54840087890625,114.88343048095703,376.0321960449219,88.69895935058594,358.0587463378906,94.01048278808594,372.4745788574219,102.26944732666016,416.2532958984375,98.71598052978516,462.7944641113281,99.90441131591797,533.4041748046875,114.67023468017578,584.5718994140625,144.38726806640625,0
3025,214.63980102539062,148.79434204101562,493.4222412109375,150.07118225097656,335.62908935546875,78.42097473144531,360.5553894042969,114.89207458496094,376.0493469238281,88.69188690185547,358.0707702636719,94.02117156982422,372.515380859375,102.27655792236328,416.31243896484375,98.69877624511719,462.77886962890625,99.91130065917969,533.4017333984375,114.6766357421875,584.5786743164062,144.38723754882812,0
3026,214.6907958984375,148.82614135742188,493.5337829589844,150.14756774902344,340.064453125,75.6515884399414,363.69683837890625,115.26631164550781,381.207275390625,89.66770935058594,362.1688537597656,93.3594741821289,375.7752685546875,103.2458267211914,417.8291015625,100.63540649414062,462.272216796875,99.55279541015625,532.30859375,112.6536636352539,582.8067626953125,138.11276245117188,0
3027,214.5428466796875,148.8695526123047,493.79071044921875,150.20944213867188,354.199462890625,68.64704132080078,368.6983947753906,114.7747573852539,394.72064208984375,91.31659698486328,370.5143127441406,92.32057189941406,383.332275390625,106.31328582763672,421.84942626953125,104.86860656738281,461.7789611816406,99.65120697021484,531.3639526367188,111.98273468017578,583.2236938476562,136.94065856933594,0
3028,214.7537078857422,148.85740661621094,493.803466796875,150.09530639648438,358.70062255859375,66.05986785888672,370.3310852050781,114.11328887939453,397.7963562011719,93.24481964111328,373.9689636230469,92.25831604003906,385.6793212890625,106.2231674194336,423.337890625,107.53838348388672,460.49517822265625,100.03229522705078,529.5921020507812,112.09970092773438,581.2297973632812,134.78317260742188,0
3029,214.69175720214844,148.7499542236328,493.5877380371094,150.08721923828125,361.7291259765625,65.16325378417969,371.8399353027344,113.11582946777344,402.17523193359375,94.15318298339844,377.8421630859375,91.06864166259766,389.1977844238281,106.41787719726562,424.211181640625,108.7296142578125,460.3618469238281,100.3164291381836,529.3231201171875,113.26237487792969,581.184326171875,135.4965057373047,0
3030,214.59547424316406,148.7742462158203,493.69024658203125,150.18817138671875,361.91351318359375,66.74597930908203,373.7876281738281,113.47570037841797,403.12677001953125,93.93950653076172,378.9623718261719,91.38404846191406,390.2859191894531,106.46012878417969,424.60064697265625,109.0783462524414,459.76153564453125,100.3020248413086,530.8340454101562,113.47969055175781,583.4341430664062,135.91421508789062,0
3031,214.55862426757812,148.8311004638672,493.6876525878906,150.16952514648438,361.8851013183594,66.77552032470703,373.7680969238281,113.51272583007812,403.27630615234375,94.0152587890625,378.9047546386719,91.4792251586914,390.2151794433594,105.8588638305664,424.6526794433594,109.07218170166016,459.76068115234375,100.29492950439453,530.7979125976562,113.51834106445312,583.4618530273438,135.9460906982422,0
3032,214.68801879882812,148.7553253173828,493.5298767089844,150.1566619873047,361.26470947265625,70.86506652832031,374.4559020996094,114.74674224853516,402.8896789550781,94.5854263305664,378.8993225097656,93.68248748779297,390.72705078125,106.96431732177734,425.0692138671875,108.75133514404297,459.88470458984375,100.33905792236328,530.884521484375,113.76323699951172,583.0145263671875,136.08688354492188,0
3033,214.44125366210938,148.67825317382812,493.7361755371094,150.19517517089844,366.1668395996094,71.43937683105469,377.39935302734375,116.19012451171875,408.26611328125,95.75238037109375,383.40496826171875,94.02642059326172,393.4478454589844,107.968017578125,428.52642822265625,108.65653991699219,459.5423583984375,100.52273559570312,529.9318237304688,114.13126373291016,580.4887084960938,138.12197875976562,0
3034,214.43600463867188,148.68370056152344,494.1002197265625,150.15269470214844,371.4166564941406,71.40383911132812,382.61944580078125,116.67023468017578,412.306884765625,96.07783508300781,386.6651916503906,95.69300842285156,398.30419921875,110.14466094970703,431.2490539550781,109.26654052734375,459.8124084472656,101.0750503540039,530.3369140625,115.09585571289062,580.8575439453125,141.4143524169922,0
3035,214.45765686035156,148.63919067382812,494.1018371582031,150.15640258789062,371.41961669921875,71.40530395507812,382.62103271484375,116.66730499267578,412.2948303222656,96.06764221191406,386.6644592285156,95.69401550292969,398.3094482421875,110.14825439453125,431.2455749511719,109.28134155273438,459.8104248046875,101.07595825195312,530.337158203125,115.09568786621094,580.859619140625,141.41455078125,0
3036,214.49459838867188,148.76181030273438,494.2244873046875,150.42987060546875,373.5157165527344,71.11991882324219,383.4890441894531,116.4604263305664,414.0927734375,97.04496002197266,388.11529541015625,95.92961883544922,399.626708984375,110.15913391113281,432.84771728515625,109.89214324951172,460.01446533203125,101.04731750488281,530.7178955078125,115.23320770263672,581.1494750976562,141.35438537597656,0
3037,214.4537353515625,148.6750946044922,494.306640625,150.17953491210938,375.5741882324219,67.47395324707031,384.0059814453125,115.3930892944336,415.72802734375,94.561767578125,389.3051452636719,94.65253448486328,400.8942565917969,107.96022033691406,432.9810791015625,110.9298095703125,459.9662170410156,101.32000732421875,530.4970703125,115.39508819580078,580.5448608398438,142.013916015625,0
3038,214.283203125,148.7352752685547,494.23382568359375,150.44654846191406,375.51220703125,64.81327056884766,384.18365478515625,113.51618194580078,416.0647888183594,93.12895965576172,389.70953369140625,92.99195098876953,401.2456970214844,106.19010925292969,431.36328125,110.81643676757812,460.0710144042969,101.39130401611328,518.4094848632812,112.29669952392578,579.435302734375,141.59449768066406,0
3039,214.4488983154297,148.7191162109375,494.3050231933594,150.5461883544922,384.1809997558594,49.611228942871094,381.12261962890625,101.11195373535156,415.87945556640625,88.53665924072266,391.6675109863281,80.98469543457031,400.1719665527344,97.33582305908203,428.0653076171875,110.4131088256836,459.8692932128906,101.53465270996094,530.2672119140625,115.44654846191406,579.6385498046875,142.5047149658203,0
3040,214.4628448486328,148.7200164794922,494.3280944824219,150.5251007080078,384.1689453125,49.709922790527344,381.1438903808594,101.10175323486328,415.87420654296875,88.57176208496094,391.6076354980469,80.95548248291016,400.1156311035156,97.3000259399414,427.9313659667969,110.45535278320312,459.8474426269531,101.50698852539062,530.2677612304688,115.45912170410156,579.6613159179688,142.51217651367188,0
3041,214.52853393554688,148.663330078125,494.04473876953125,150.4156951904297,387.122314453125,40.67295837402344,383.1061096191406,93.14583587646484,417.541259765625,83.5722427368164,394.5863037109375,74.91646575927734,400.8164367675781,91.6104965209961,423.53802490234375,109.38703155517578,459.1226806640625,101.45697021484375,530.0715942382812,115.5788803100586,579.4628295898438,142.4604034423828,0
3042,214.44598388671875,148.7241668701172,493.8981628417969,150.43362426757812,390.3638000488281,39.455848693847656,384.3319091796875,89.60161590576172,420.93499755859375,79.11470794677734,397.9767761230469,72.21764373779297,402.9722900390625,87.97032928466797,423.49676513671875,105.19391632080078,459.0675048828125,102.33355712890625,529.969482421875,115.61486053466797,579.096923828125,142.72125244140625,0
3043,214.4148712158203,148.54507446289062,493.76153564453125,150.60789489746094,392.4147644042969,40.9934196472168,386.79034423828125,91.6448745727539,422.2802734375,80.87220001220703,397.9924621582031,73.41033172607422,404.51580810546875,89.25676727294922,424.8163146972656,104.6019287109375,458.37091064453125,102.1075439453125,525.0908813476562,112.15706634521484,578.5884399414062,142.62802124023438,0
3044,214.3248291015625,148.68141174316406,493.8002624511719,150.7989959716797,393.2287902832031,46.51164245605469,385.5649108886719,96.18849182128906,421.7605285644531,85.79945373535156,397.109375,77.47494506835938,404.8200988769531,92.60811614990234,423.8302917480469,107.43109893798828,458.2528076171875,102.74842834472656,525.1957397460938,112.27133178710938,579.1310424804688,142.55628967285156,0
3045,214.30850219726562,148.686279296875,493.8161315917969,150.7821502685547,393.2359619140625,46.52556610107422,385.5785217285156,96.1955795288086,421.78369140625,85.83122253417969,397.13397216796875,77.46875762939453,404.823974609375,92.52569580078125,423.73809814453125,107.39942932128906,458.2308349609375,102.72943115234375,525.2193603515625,112.25421142578125,579.1641235351562,142.53948974609375,0
3046,214.39308166503906,148.7505340576172,493.7879333496094,150.7757568359375,392.4313659667969,48.930885314941406,385.6858825683594,98.17564392089844,421.9067077636719,86.88422393798828,398.83282470703125,80.2747802734375,404.5483703613281,94.44160461425781,423.45867919921875,108.62285614013672,458.1444091796875,102.87820434570312,518.03564453125,112.38640594482422,578.3564453125,142.3636474609375,0
3047,214.5306396484375,148.66465759277344,493.68768310546875,150.7522430419922,392.6307067871094,52.01047134399414,384.5506896972656,100.0544204711914,422.9350280761719,89.72538757324219,397.7823791503906,81.3871841430664,403.2563781738281,96.37867736816406,422.84234619140625,109.55928039550781,458.1848449707031,103.28852844238281,518.7811279296875,112.29952239990234,578.3619995117188,142.4487762451172,0
3048,214.4353790283203,148.77139282226562,493.9051208496094,150.75408935546875,390.9402160644531,51.44587707519531,383.4737243652344,99.98078155517578,422.063232421875,89.6089096069336,396.9029235839844,81.36940002441406,402.5882568359375,96.52944946289062,422.6436462402344,109.69476318359375,457.70147705078125,103.44358825683594,517.8409423828125,112.4922866821289,578.2037963867188,142.38243103027344,0
3049,214.3678741455078,148.7101593017578,493.87335205078125,150.681396484375,388.54656982421875,52.77409744262695,381.9946594238281,100.99324035644531,420.19403076171875,91.33574676513672,395.1277160644531,82.51029968261719,401.1275329589844,98.1737289428711,421.9331359863281,110.39781951904297,457.61492919921875,103.57685852050781,518.1212158203125,112.41419219970703,578.0067749023438,142.31834411621094,0
3050,214.36721801757812,148.7089080810547,493.8384704589844,150.66793823242188,388.54693603515625,52.77341079711914,381.9942932128906,100.99405670166016,420.1931457519531,91.33601379394531,395.12713623046875,82.50965881347656,401.1268005371094,98.17378997802734,421.9324645996094,110.39671325683594,457.610107421875,103.57617950439453,518.0847778320312,112.39605712890625,578.0107421875,142.31515502929688,0
3051,214.5017547607422,148.7279052734375,493.949462890625,150.57318115234375,387.08184814453125,53.758487701416016,382.7451171875,103.86115264892578,419.3878479003906,92.44001007080078,394.2030334472656,83.35700988769531,401.2536926269531,98.73953247070312,426.5151062011719,105.58531951904297,457.7926940917969,103.48699951171875,518.1222534179688,112.55701446533203,575.9415893554688,142.38246154785156,0
3052,214.5992889404297,148.68873596191406,494.0041198730469,150.65965270996094,385.5682067871094,55.68744659423828,381.4923095703125,103.90399169921875,417.1004638671875,92.8116226196289,392.4693908691406,83.4175796508789,399.327392578125,98.64031982421875,421.654052734375,110.64346313476562,457.7474060058594,103.46157836914062,529.6253051757812,115.21905517578125,576.3483276367188,142.4983367919922,0
3053,214.54238891601562,148.75588989257812,493.94317626953125,150.5989990234375,383.7745666503906,55.04336166381836,380.9338684082031,103.70235443115234,415.7905578613281,91.78463745117188,391.6489562988281,82.97280883789062,398.50604248046875,98.31432342529297,421.2271728515625,111.0787582397461,457.60052490234375,103.7275390625,513.0746459960938,111.51094055175781,576.4176635742188,142.476806640625,0
3054,214.5098114013672,148.6829376220703,493.9995422363281,150.6980743408203,383.8106994628906,55.06272888183594,381.02606201171875,103.64401245117188,415.8299255371094,91.6698226928711,391.670654296875,82.96113586425781,398.535400390625,98.26081848144531,420.13067626953125,111.20260620117188,457.5956115722656,103.74687194824219,512.8656005859375,111.48067474365234,576.47119140625,142.52122497558594,0
3055,214.50144958496094,148.64312744140625,493.8875732421875,150.5570831298828,382.64013671875,53.09014129638672,380.01031494140625,103.28797912597656,414.66168212890625,90.52168273925781,390.4019470214844,83.19760131835938,397.6365966796875,97.6168441772461,419.4326171875,111.09358215332031,457.56890869140625,103.88160705566406,513.027099609375,111.46627807617188,575.7061157226562,142.61338806152344,0
3056,214.50534057617188,148.64596557617188,493.8726806640625,150.568359375,382.6527099609375,53.11423110961914,380.0111999511719,103.30928039550781,414.61663818359375,90.50370788574219,390.4024963378906,83.16571044921875,397.62969970703125,97.55108642578125,419.3567199707031,111.03907775878906,457.48724365234375,103.85699462890625,512.7618408203125,111.40943908691406,575.7536010742188,142.69744873046875,0
3057,214.46182250976562,148.5043182373047,493.79180908203125,150.429931640625,382.7864074707031,52.71133041381836,379.73236083984375,103.04800415039062,413.914794921875,89.8166275024414,390.1864013671875,82.78477478027344,397.5922546386719,97.23925018310547,419.3355407714844,110.52294921875,457.4979553222656,103.90460205078125,512.5881958007812,111.25690460205078,575.7164306640625,142.37509155273438,0
3058,214.38931274414062,148.5576629638672,493.7536315917969,150.46604919433594,371.3349914550781,62.99710464477539,381.61895751953125,106.62339782714844,410.25909423828125,85.9935302734375,386.1568298339844,85.21205139160156,397.5781555175781,98.14522552490234,423.5486755371094,106.75577545166016,457.7618408203125,103.69644927978516,525.4091796875,112.31304931640625,575.7059936523438,142.5203399658203,0
3059,214.5800323486328,148.68212890625,493.8273010253906,150.3654327392578,367.1591796875,66.02556610107422,381.2536315917969,106.82791900634766,408.27630615234375,85.21639251708984,384.4847412109375,86.001220703125,397.0171813964844,98.39661407470703,425.7211608886719,103.96913146972656,457.8049621582031,103.42205810546875,518.4058227539062,112.41122436523438,575.0504760742188,141.899658203125,0
3060,214.6153106689453,148.72096252441406,493.8211975097656,150.45062255859375,371.14215087890625,70.47224426269531,382.3309326171875,107.9547119140625,409.32843017578125,88.11145782470703,386.47125244140625,88.69482421875,397.47247314453125,99.65904998779297,425.94732666015625,102.62781524658203,457.16259765625,103.05037689208984,517.0674438476562,112.00688934326172,575.5581665039062,141.62510681152344,0
3061,214.600830078125,148.71067810058594,493.73284912109375,150.54888916015625,371.1442565917969,70.47179412841797,382.3283386230469,107.95633697509766,409.3279724121094,88.11211395263672,386.47222900390625,88.69403839111328,397.4724426269531,99.65973663330078,425.95404052734375,102.63435363769531,457.1576232910156,103.06168365478516,517.0650024414062,112.0152816772461,575.565185546875,141.62179565429688,0
3062,214.43373107910156,148.7406768798828,493.71649169921875,150.5172882080078,369.5123596191406,68.31269073486328,382.8612365722656,108.61965942382812,409.7841796875,88.27963256835938,385.87567138671875,88.40863037109375,398.0045471191406,99.92642211914062,425.6805114746094,104.35162353515625,455.90191650390625,103.12765502929688,517.886962890625,112.26158142089844,576.10205078125,141.68470764160156,0
3063,214.4347686767578,148.7303009033203,493.719970703125,150.47604370117188,369.4774475097656,68.2999496459961,382.8645935058594,108.6169662475586,409.7729797363281,88.24662017822266,385.87457275390625,88.4200439453125,397.99566650390625,99.92337036132812,425.6612243652344,104.38307189941406,455.8719177246094,103.13522338867188,517.873779296875,112.3013916015625,576.0355224609375,141.68130493164062,0
3064,214.39993286132812,148.77963256835938,493.7247619628906,150.5743408203125,364.6689453125,65.20962524414062,380.3526306152344,108.46072387695312,407.8997802734375,88.69651794433594,381.9381103515625,88.54158020019531,394.7263488769531,100.16317749023438,424.9809265136719,104.29281616210938,456.0993347167969,103.37779998779297,517.9882202148438,112.2153091430664,575.5782470703125,141.2576141357422,0
3065,214.61940002441406,148.6473846435547,493.6335144042969,150.58380126953125,360.8997497558594,65.8619613647461,377.7319030761719,109.5370101928711,403.7596435546875,88.84335327148438,381.4534912109375,87.67347717285156,391.986083984375,101.32958221435547,423.9337158203125,104.25999450683594,456.0540466308594,102.9997787475586,517.2564697265625,112.18295288085938,576.3638916015625,141.41534423828125,0
3066,214.5594940185547,148.71127319335938,493.5506286621094,150.70388793945312,359.7775573730469,62.99967956542969,374.2498779296875,108.21623229980469,402.05230712890625,88.51148986816406,378.57757568359375,87.41175842285156,389.58026123046875,101.23771667480469,422.42138671875,104.39276123046875,456.1333923339844,102.82476043701172,512.5592651367188,111.29825592041016,575.6359252929688,141.173828125,0
3067,214.5360107421875,148.70115661621094,493.55194091796875,150.68887329101562,359.7766418457031,62.99956130981445,374.2540283203125,108.22222137451172,402.0469055175781,88.47358703613281,378.57281494140625,87.41398620605469,389.6044006347656,101.2527084350586,422.450927734375,104.3487319946289,456.1816101074219,102.85113525390625,512.577392578125,111.2930908203125,575.6367797851562,141.17799377441406,0
3068,214.53564453125,148.6195068359375,493.6130676269531,150.36337280273438,357.9892272949219,57.48811721801758,371.5392761230469,105.29191589355469,399.06146240234375,85.34898376464844,375.2492980957031,83.5008773803711,387.0738525390625,98.2317123413086,422.5477600097656,103.93643951416016,456.4927062988281,102.72624969482422,517.3096923828125,111.91497802734375,576.306396484375,141.0851593017578,0
3069,214.48257446289062,148.66688537597656,493.5809631347656,150.4214630126953,358.84735107421875,45.11280059814453,369.4073486328125,97.70403289794922,398.178466796875,77.9212646484375,373.6688232421875,75.72081756591797,386.1605529785156,91.35885620117188,421.9997253417969,103.96695709228516,457.4516296386719,103.4405746459961,530.7203369140625,115.25777435302734,576.8413696289062,141.5308380126953,0
3070,214.4788055419922,148.470458984375,493.4539489746094,150.33241271972656,361.4345703125,40.64911651611328,370.94708251953125,93.7944107055664,399.24176025390625,77.64904022216797,376.08489990234375,71.60292053222656,385.99505615234375,88.93795013427734,421.99041748046875,102.63749694824219,458.28314208984375,104.32727813720703,531.9546508789062,115.28968048095703,576.96337890625,141.44566345214844,0
3071,214.5233612060547,148.6586151123047,493.51336669921875,150.39306640625,363.82794189453125,43.478851318359375,373.542724609375,94.51917266845703,404.2601013183594,77.1240005493164,380.3243713378906,71.97887420654297,389.7954406738281,88.97315216064453,423.4513244628906,101.52896118164062,457.02178955078125,104.40531158447266,532.3381958007812,115.68885803222656,576.4442749023438,140.8602294921875,0
3072,214.48294067382812,148.64700317382812,493.55169677734375,150.4356231689453,363.8153991699219,43.452274322509766,373.5445556640625,94.515380859375,404.2708740234375,77.14290618896484,380.33465576171875,71.9850082397461,389.7845153808594,88.97175598144531,423.42071533203125,101.55734252929688,456.9814147949219,104.40058898925781,532.3760986328125,115.72103881835938,576.4939575195312,140.8716278076172,0
3073,214.33184814453125,148.43902587890625,493.5417175292969,150.51995849609375,365.4823303222656,47.05062484741211,374.9094543457031,98.13140106201172,406.3135986328125,79.14370727539062,382.0771179199219,75.20079803466797,392.32598876953125,91.43013763427734,422.6830749511719,102.74837493896484,456.6537780761719,104.22352600097656,538.2151489257812,117.73861694335938,577.03759765625,140.73098754882812,0
3074,214.53372192382812,148.5486602783203,493.6299743652344,150.50457763671875,371.59539794921875,56.69538116455078,377.3918762207031,103.93562316894531,407.9863586425781,86.97260284423828,384.31500244140625,83.06311798095703,394.0694274902344,96.56819152832031,423.2317199707031,106.60145568847656,457.09783935546875,103.64173126220703,504.5234375,112.01441955566406,576.3890991210938,140.87261962890625,0
3075,214.50436401367188,148.50148010253906,493.7144775390625,150.44818115234375,375.5338134765625,60.606895446777344,379.397705078125,106.05299377441406,412.29168701171875,91.35269165039062,386.8905334472656,86.70585632324219,396.3628234863281,98.9688720703125,422.5127258300781,108.67636108398438,457.1111145019531,103.71790313720703,504.79315185546875,112.15445709228516,577.3619384765625,141.237548828125,0
3076,214.55796813964844,148.5094451904297,493.7184143066406,150.46937561035156,377.6123046875,65.1229476928711,381.81982421875,108.73577117919922,413.4879455566406,94.4688949584961,388.6513977050781,89.51612091064453,398.11785888671875,102.46736145019531,426.3824768066406,105.0115737915039,457.3023986816406,105.48304748535156,504.3878479003906,112.24435424804688,576.980712890625,141.3563690185547,0
3077,214.55453491210938,148.5078125,493.6170654296875,150.42962646484375,377.6128845214844,65.13483428955078,381.81964111328125,108.73529815673828,413.48394775390625,94.46749877929688,388.6494445800781,89.51811218261719,398.1135559082031,102.46883392333984,426.3849182128906,105.01776123046875,457.30694580078125,105.49003601074219,504.39068603515625,112.21932220458984,576.9713745117188,141.35211181640625,0
3078,214.4857635498047,148.52313232421875,493.9185791015625,150.7170867919922,380.1775817871094,68.39278411865234,382.4638671875,110.8884048461914,416.1502380371094,94.72705841064453,391.4812927246094,90.6662826538086,399.3270568847656,103.90423583984375,427.9422302246094,105.53194427490234,457.3017883300781,105.79560089111328,543.8603515625,120.66534423828125,577.5186157226562,141.4457550048828,0
3079,214.51690673828125,148.60006713867188,493.7554931640625,150.83628845214844,388.2569885253906,72.472412109375,382.7965393066406,115.54769897460938,420.1310729980469,102.81265258789062,394.6499938964844,95.76708984375,399.9474792480469,108.65233612060547,429.54833984375,106.91078186035156,456.4625244140625,105.8656005859375,503.1289367675781,112.78019714355469,576.674072265625,141.2930450439453,0
3080,214.5107879638672,148.66546630859375,493.724609375,150.80105590820312,386.4425354003906,72.04580688476562,382.05816650390625,115.04225158691406,418.6861572265625,99.99717712402344,393.8655700683594,95.04839324951172,399.4862060546875,108.1629409790039,428.97479248046875,106.70584869384766,456.59344482421875,103.85025787353516,539.2078857421875,118.21977233886719,576.3531494140625,141.14755249023438,0
3081,214.50181579589844,148.74769592285156,493.78338623046875,150.6041717529297,382.83306884765625,68.21977996826172,381.9399108886719,113.4747543334961,416.9402160644531,97.58374786376953,391.6457824707031,92.34856414794922,398.8885498046875,106.07449340820312,427.9712219238281,105.4913101196289,456.491455078125,104.0875015258789,539.78466796875,118.5908432006836,576.77294921875,141.32435607910156,0
3082,214.5013427734375,148.73597717285156,493.7906799316406,150.60842895507812,382.9451599121094,68.2891845703125,381.9322814941406,113.4792251586914,416.9346008300781,97.6055908203125,391.6697998046875,92.35999298095703,398.8838806152344,106.04717254638672,427.9975280761719,105.48466491699219,456.4717102050781,104.08969116210938,539.7566528320312,118.57769775390625,576.73974609375,141.2974090576172,0
3083,214.57977294921875,148.58920288085938,493.82208251953125,150.70184326171875,383.50665283203125,66.31242370605469,381.41107177734375,109.91433715820312,415.84686279296875,97.6170654296875,390.4630126953125,91.638427734375,398.0491638183594,104.4205093383789,427.6517028808594,105.26985168457031,456.4520568847656,104.22991180419922,538.4400634765625,117.9568099975586,576.3988037109375,141.2180633544922,0
3084,214.49136352539062,148.65850830078125,493.82940673828125,150.6267547607422,382.8685302734375,49.81953430175781,377.33612060546875,100.59983825683594,412.6705017089844,89.760009765625,389.1102294921875,81.3204116821289,396.09088134765625,96.58613586425781,419.9643859863281,111.53935241699219,456.5588684082031,104.07524108886719,496.3987731933594,114.7953872680664,576.8831787109375,141.422607421875,0
3085,214.55166625976562,148.64761352539062,493.73828125,150.27230834960938,384.53289794921875,44.127445220947266,378.1457214355469,96.28722381591797,413.425048828125,87.72281646728516,389.44659423828125,77.87503051757812,397.4093017578125,92.87774658203125,419.8660583496094,110.81290435791016,456.36669921875,104.2458267211914,504.2506103515625,112.27870178222656,576.1676025390625,141.11294555664062,0
3086,214.6171417236328,148.615234375,493.78778076171875,150.08067321777344,390.68914794921875,40.97138595581055,380.2179260253906,90.11581420898438,417.3503723144531,84.25601196289062,395.0267333984375,71.94426727294922,398.63763427734375,88.74696350097656,416.850341796875,105.94488525390625,455.04156494140625,104.71234893798828,504.4590148925781,112.02811431884766,575.3887939453125,140.5716094970703,0
3087,214.616455078125,148.61676025390625,493.7892150878906,150.1534423828125,390.67376708984375,40.98029708862305,380.2171630859375,90.11993408203125,417.3630676269531,84.24880981445312,395.02496337890625,71.9484634399414,398.6376037597656,88.74776458740234,416.8313293457031,105.9448471069336,455.0538330078125,104.7422103881836,504.4463195800781,112.0142822265625,575.3720092773438,140.57937622070312,0
3088,214.66188049316406,148.61239624023438,493.8540344238281,150.39955139160156,392.4040832519531,45.21485900878906,381.4379577636719,91.0476303100586,418.57122802734375,85.36600494384766,396.29296875,73.0016860961914,398.9941711425781,88.58012390136719,416.6828918457031,104.76734924316406,453.0660705566406,105.18185424804688,502.98760986328125,111.60430908203125,573.7613525390625,139.7822265625,0
3089,214.77957153320312,148.5120391845703,493.93682861328125,150.19021606445312,390.870849609375,48.67361068725586,382.390625,90.9227066040039,420.38177490234375,85.98735046386719,396.2775573730469,72.73821258544922,399.9812927246094,87.1207275390625,416.5479431152344,102.03972625732422,450.3939208984375,105.56629943847656,493.6311340332031,114.46036529541016,572.000244140625,138.92770385742188,0
3090,214.81295776367188,148.5232696533203,493.795654296875,150.22718811035156,387.68255615234375,48.954345703125,381.81072998046875,91.08633422851562,420.52117919921875,86.71821594238281,395.5777587890625,73.24088287353516,399.43505859375,87.07894897460938,416.0343322753906,102.27384948730469,447.6844177246094,106.33792877197266,492.4337463378906,113.81439208984375,567.7623291015625,135.82870483398438,0
3091,214.58738708496094,148.60118103027344,493.9062805175781,149.73519897460938,369.7357482910156,47.591983795166016,378.61578369140625,93.32511138916016,418.9175720214844,87.34947967529297,389.95501708984375,74.94862365722656,396.6541442871094,87.86470031738281,414.4437255859375,100.87533569335938,445.14794921875,105.81474304199219,490.7003479003906,113.64826965332031,563.9840087890625,134.02825927734375,0
3092,214.59866333007812,148.52703857421875,493.908203125,149.73605346679688,369.7082824707031,47.57221603393555,378.61602783203125,93.31289672851562,418.9205017089844,87.28783416748047,389.95733642578125,74.92162322998047,396.6615295410156,87.85542297363281,414.4757080078125,100.84927368164062,445.1744384765625,105.80156707763672,490.7104187011719,113.66828918457031,563.8551635742188,134.04425048828125,0
3093,214.41650390625,148.463623046875,493.8602294921875,149.62158203125,372.419677734375,49.22351837158203,377.4972229003906,97.01042175292969,417.3677673339844,89.0007095336914,387.7192687988281,78.19611358642578,395.12994384765625,90.43695068359375,414.380859375,100.60570526123047,444.506591796875,106.11885070800781,489.66387939453125,113.57449340820312,563.1912841796875,133.5311279296875,0
3094,214.5743408203125,148.42660522460938,493.6388854980469,149.60821533203125,371.724365234375,55.50408172607422,374.08099365234375,102.30630493164062,415.214111328125,96.98918914794922,386.93975830078125,82.3163833618164,392.5136413574219,94.80134582519531,413.2915344238281,100.1243667602539,441.48577880859375,106.2302474975586,485.0784912109375,114.91896057128906,559.6439819335938,131.48060607910156,0
3095,214.52833557128906,148.6208038330078,493.66094970703125,149.56605529785156,374.15667724609375,59.576087951660156,373.2608642578125,104.83213806152344,415.2918395996094,98.23636627197266,386.2366027832031,85.69263458251953,391.6913146972656,96.36334991455078,413.4504699707031,100.47645568847656,440.1821594238281,105.76229858398438,484.5809020996094,115.10787963867188,558.3526611328125,131.63369750976562,0
3096,214.70742797851562,148.66650390625,493.75640869140625,149.7640380859375,378.5721740722656,66.1019287109375,371.35455322265625,106.8614730834961,413.4372253417969,100.5882568359375,383.9689025878906,88.86601257324219,389.3282165527344,99.7854232788086,413.1192321777344,99.57887268066406,439.3583679199219,106.39653778076172,484.00933837890625,114.99065399169922,558.3748168945312,131.57998657226562,0
3097,214.70533752441406,148.66683959960938,493.7578125,149.73976135253906,378.5703430175781,66.10269165039062,371.35498046875,106.86334228515625,413.4382629394531,100.58760070800781,383.966064453125,88.86434173583984,389.328857421875,99.78677368164062,413.1203308105469,99.57535552978516,439.36199951171875,106.39611053466797,483.9718933105469,114.9782485961914,558.3820190429688,131.58428955078125,0
