,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3098,214.50006103515625,148.7230224609375,494.04815673828125,149.43544006347656,366.18402099609375,50.769920349121094,367.54852294921875,102.60208892822266,403.69793701171875,91.30802917480469,376.2171325683594,82.73881530761719,384.488525390625,97.92178344726562,418.2998962402344,103.69300079345703,450.543212890625,109.46041870117188,492.2218017578125,115.29713439941406,569.6722412109375,123.50764465332031,0
3099,214.4276123046875,148.80804443359375,494.079833984375,149.78955078125,354.5619201660156,42.726829528808594,361.1849060058594,94.13717651367188,390.9386901855469,80.8833999633789,366.6734924316406,73.50366973876953,377.0080261230469,90.071044921875,419.9904479980469,98.86701202392578,454.9272155761719,109.96426391601562,540.3229370117188,110.73712921142578,577.9500122070312,126.09001922607422,0
3100,214.34214782714844,148.73916625976562,493.9029541015625,150.0559844970703,345.902587890625,47.793800354003906,358.79266357421875,97.09536743164062,383.8116760253906,76.95575714111328,362.06390380859375,73.39722442626953,373.5290222167969,89.35879516601562,418.3050842285156,96.17062377929688,457.9195251464844,111.20233917236328,543.7415161132812,113.3048095703125,580.9107666015625,126.59490203857422,0
3101,214.55519104003906,148.67510986328125,493.92681884765625,150.15269470214844,343.33843994140625,54.19889831542969,351.6734313964844,95.56291198730469,372.5152282714844,74.33789825439453,355.16937255859375,75.47056579589844,366.0751037597656,88.51160430908203,410.0810546875,96.68997955322266,459.2043762207031,110.92913818359375,534.0040893554688,111.73189544677734,581.9673461914062,125.85206604003906,0
3102,214.5292510986328,148.64564514160156,493.8883972167969,150.12747192382812,343.2665710449219,54.200435638427734,351.663818359375,95.56594848632812,372.5077819824219,74.33395385742188,355.1621398925781,75.46102142333984,366.0670471191406,88.5036849975586,410.08203125,96.68846130371094,459.2174072265625,110.91768646240234,534.11572265625,111.74029541015625,582.143310546875,126.00595092773438,0
3103,214.5442352294922,148.6840057373047,493.797119140625,150.2685089111328,339.4393615722656,56.9759635925293,350.50592041015625,95.01627349853516,367.2926025390625,74.14786529541016,352.26953125,74.84426879882812,363.19189453125,86.95067596435547,408.2985534667969,96.19596099853516,460.5580749511719,111.12249755859375,539.7304077148438,114.78070068359375,581.2926025390625,128.83114624023438,0
3104,214.42059326171875,148.52471923828125,494.2582092285156,150.67514038085938,338.9239501953125,57.721107482910156,348.1484680175781,94.20394134521484,363.6090087890625,69.68746948242188,351.10223388671875,72.73031616210938,361.39617919921875,83.7806625366211,408.172119140625,96.015625,461.387451171875,111.73152160644531,535.8591918945312,117.53253936767578,587.9172973632812,145.8200225830078,0
3105,214.6158447265625,148.55630493164062,493.9839782714844,150.6160888671875,336.27398681640625,58.21661376953125,346.7984619140625,90.68138122558594,362.13031005859375,67.64322662353516,348.9530029296875,71.27690124511719,359.8430480957031,80.889892578125,405.9439392089844,93.77140045166016,461.0069885253906,111.41608428955078,541.610107421875,118.58892822265625,588.0321044921875,143.3084716796875,0
3106,214.56253051757812,148.65286254882812,494.055908203125,150.83404541015625,335.595458984375,60.69540023803711,350.3711242675781,94.68228912353516,365.2910461425781,69.2923583984375,350.6903076171875,74.0464096069336,362.49542236328125,83.18891906738281,407.65362548828125,92.76715850830078,460.88861083984375,109.6803207397461,534.3888549804688,116.69884490966797,588.8146362304688,144.49424743652344,0
3107,214.55853271484375,148.6536102294922,494.0560302734375,150.8413543701172,335.6240234375,60.71119689941406,350.3398132324219,94.62287139892578,365.22686767578125,69.24390411376953,350.6780090332031,74.01509857177734,362.423828125,83.0881118774414,407.6761779785156,92.85665130615234,460.9112548828125,109.6396713256836,534.297607421875,116.6957778930664,588.8252563476562,144.5034637451172,0
3108,214.4796142578125,148.42308044433594,493.9341735839844,150.6778564453125,338.2601623535156,62.714107513427734,352.720703125,97.16375732421875,368.3509826660156,71.70738220214844,353.7071228027344,76.89436340332031,365.3665771484375,85.96099853515625,408.3966369628906,93.39054107666016,461.35870361328125,109.36843872070312,535.0260009765625,116.13091278076172,586.7793579101562,144.01991271972656,0
3109,214.59027099609375,148.50668334960938,493.710205078125,150.46299743652344,343.8530578613281,68.5717544555664,356.6478576660156,99.79019165039062,371.3565979003906,74.16249084472656,357.4197082519531,80.453369140625,369.773193359375,88.76143646240234,410.9095458984375,95.14915466308594,461.8031311035156,110.96311950683594,541.5963745117188,117.30734252929688,586.0620727539062,140.49871826171875,0
3110,214.62286376953125,148.45069885253906,493.78045654296875,150.69476318359375,344.1861877441406,72.97317504882812,359.31890869140625,103.47879028320312,372.8362121582031,77.4583969116211,359.04583740234375,84.68365478515625,371.5553283691406,92.16898345947266,412.50604248046875,95.99339294433594,463.41156005859375,109.18231201171875,539.0823974609375,116.53092193603516,584.8754272460938,143.31985473632812,0
3111,214.54766845703125,148.52581787109375,493.88446044921875,150.65953063964844,348.2875061035156,72.95588684082031,364.21038818359375,107.77972412109375,379.39215087890625,80.66009521484375,364.5146789550781,86.91877746582031,377.0954284667969,95.7669677734375,417.87750244140625,101.82632446289062,464.14044189453125,108.64879608154297,536.3208618164062,109.67549133300781,588.7440795898438,128.7620849609375,0
3112,214.54934692382812,148.5211181640625,493.8807373046875,150.656982421875,348.3293151855469,72.91461944580078,364.1293029785156,107.74298095703125,379.38751220703125,80.62808227539062,364.5099182128906,86.87051391601562,377.0702209472656,95.72396087646484,417.8489990234375,101.8666000366211,464.1479797363281,108.6510009765625,536.32373046875,109.67658233642578,588.7562255859375,128.8092498779297,0
3113,214.68614196777344,148.5091552734375,493.6701965332031,150.25347900390625,350.9309997558594,72.55472564697266,365.1324768066406,108.02666473388672,382.8365478515625,81.5780258178711,365.8106384277344,87.68463897705078,378.5732116699219,96.89021301269531,418.21710205078125,104.54586791992188,463.36566162109375,112.06377410888672,545.8802490234375,114.37383270263672,589.9616088867188,129.3294677734375,0
3114,214.5582733154297,148.4189910888672,493.8138122558594,150.2144012451172,354.8988037109375,78.44541931152344,367.802490234375,112.20140838623047,383.0704345703125,83.29508209228516,367.6864013671875,90.80587005615234,380.2110595703125,99.41230010986328,417.7593688964844,106.30269622802734,460.4600524902344,108.04869079589844,538.8145141601562,113.34253692626953,589.0504150390625,130.00770568847656,0
3115,214.5338897705078,148.5723419189453,493.88336181640625,150.4437713623047,359.49884033203125,79.61328125,370.9515075683594,113.31149291992188,386.6840515136719,85.77084350585938,370.8081359863281,92.42804718017578,382.8205871582031,101.30471801757812,419.8634338378906,106.97261047363281,459.9294128417969,106.61043548583984,532.7993774414062,111.82568359375,587.9196166992188,129.5998077392578,0
3116,214.38888549804688,148.4147186279297,494.2107849121094,150.19357299804688,359.07781982421875,81.00428009033203,378.0909729003906,117.24459838867188,391.0588684082031,86.85612487792969,375.7830505371094,94.00801086425781,387.5699157714844,103.26937103271484,424.6556091308594,106.84358978271484,460.51123046875,108.03783416748047,540.20068359375,113.99193572998047,588.3806762695312,129.31100463867188,0
3117,214.40618896484375,148.44677734375,494.22576904296875,150.18785095214844,359.0830078125,81.01908874511719,378.0628356933594,117.28765869140625,391.0347900390625,86.90597534179688,375.76751708984375,94.0167007446289,387.52069091796875,103.31419372558594,424.8906555175781,105.14204406738281,460.4296569824219,107.89180755615234,540.7003173828125,114.13971710205078,588.4185791015625,129.32022094726562,0
3118,214.55479431152344,148.4502716064453,493.8388671875,150.2699432373047,359.12091064453125,81.52798461914062,377.71990966796875,117.08613586425781,389.7164001464844,86.62794494628906,375.30572509765625,93.96745300292969,386.75018310546875,102.7457046508789,423.4999694824219,105.5561752319336,460.6759033203125,108.26643371582031,542.2703857421875,114.15802764892578,589.1481323242188,129.508544921875,0
3119,214.5819091796875,148.49876403808594,493.8497009277344,150.30752563476562,359.14111328125,83.23248291015625,376.54840087890625,115.10758972167969,386.3476257324219,86.33360290527344,373.31903076171875,94.3309097290039,384.64019775390625,101.49864959716797,422.4036560058594,103.93669891357422,460.8040466308594,107.86302947998047,541.5402221679688,114.07937622070312,589.0948486328125,129.48162841796875,0
3120,214.55130004882812,148.51605224609375,494.0163879394531,150.3118438720703,358.2602233886719,86.66018676757812,377.642578125,116.96951293945312,386.4436340332031,86.7186050415039,373.989501953125,94.84410095214844,385.2483825683594,101.71041107177734,422.70635986328125,103.47884368896484,461.271240234375,107.69717407226562,541.4906005859375,114.16053009033203,589.1715698242188,129.4684295654297,0
3121,214.54278564453125,148.5072021484375,494.0060729980469,150.2105255126953,352.917236328125,86.73540496826172,376.39947509765625,115.34026336669922,384.5184631347656,85.2843246459961,371.0032958984375,94.167236328125,383.73260498046875,99.88417053222656,422.24029541015625,102.1656265258789,460.7606506347656,107.26258850097656,541.7869262695312,114.18512725830078,588.8888549804688,129.39462280273438,0
3122,214.54823303222656,148.49761962890625,493.99859619140625,150.1805877685547,352.9140625,86.7364273071289,376.485595703125,115.30867767333984,384.535400390625,85.29942321777344,371.0434265136719,94.17786407470703,383.8575134277344,99.87077331542969,422.1773376464844,102.2681884765625,460.84552001953125,107.3133316040039,541.6716918945312,114.07127380371094,589.015380859375,129.46792602539062,0
3123,214.6031494140625,148.5897216796875,493.8248291015625,150.13619995117188,352.4541320800781,88.47187042236328,373.8183288574219,115.89820861816406,382.24285888671875,84.53669738769531,369.5131530761719,94.92638397216797,382.87603759765625,99.76177978515625,421.23138427734375,101.29095458984375,461.06170654296875,106.5245132446289,541.6096801757812,113.94035339355469,589.458984375,129.82598876953125,0
3124,214.5530548095703,148.5115966796875,493.8238830566406,150.62649536132812,351.9493713378906,91.8084945678711,374.9398193359375,117.0860595703125,382.0491943359375,86.31749725341797,368.95184326171875,96.94618225097656,382.99835205078125,101.08036041259766,422.8450927734375,100.1961441040039,463.0054626464844,105.7371826171875,531.3856811523438,111.31817626953125,588.33544921875,129.13357543945312,0
3125,214.470947265625,148.6198272705078,493.9898376464844,150.5355987548828,348.06390380859375,91.17700958251953,376.2466125488281,118.75996398925781,384.3897399902344,88.30482482910156,368.9892578125,98.12413024902344,384.4100036621094,102.16720581054688,424.04425048828125,101.43585205078125,462.5222473144531,106.23099517822266,533.8211669921875,111.8929672241211,588.0875854492188,129.0703887939453,0
3126,214.359619140625,148.68533325195312,494.10443115234375,150.60647583007812,352.417724609375,100.99261474609375,380.0173034667969,119.69052124023438,383.0910949707031,88.17359161376953,371.7450866699219,101.24898529052734,385.7507629394531,102.73114013671875,424.42193603515625,99.62932586669922,462.99871826171875,105.85059356689453,533.6956176757812,111.96500396728516,589.2147216796875,129.62460327148438,0
3127,214.35374450683594,148.68865966796875,494.11688232421875,150.54486083984375,352.4091796875,100.9979248046875,380.14385986328125,119.80029296875,383.0767822265625,88.23555755615234,371.79034423828125,101.29570007324219,385.8216552734375,102.76441192626953,424.45849609375,99.5976791381836,462.9993591308594,105.85678100585938,533.7022705078125,111.95542907714844,589.1627197265625,129.59693908691406,0
3128,214.3177490234375,148.64476013183594,493.8331604003906,150.37416076660156,352.1788330078125,107.7256851196289,381.9263610839844,121.26221466064453,379.1404113769531,89.15154266357422,370.9021301269531,104.8852767944336,385.04248046875,103.31912994384766,423.1679992675781,97.58077239990234,462.94427490234375,105.14289855957031,532.6295776367188,111.62207794189453,587.1782836914062,129.39134216308594,0
3129,214.5115509033203,148.7139434814453,493.677001953125,150.24549865722656,352.7870178222656,121.48194885253906,386.23529052734375,125.34133911132812,376.155517578125,97.21426391601562,370.2174377441406,112.23505401611328,382.36383056640625,108.3935546875,421.0581970214844,95.48004913330078,462.5261535644531,101.533935546875,531.2708740234375,111.65445709228516,586.6630859375,128.9954833984375,0
3130,214.3035430908203,148.52655029296875,493.6085205078125,150.1010284423828,353.142578125,130.85716247558594,387.4505920410156,125.23412322998047,373.48516845703125,99.54153442382812,368.74261474609375,117.3584976196289,382.0885009765625,109.25990295410156,419.7366638183594,95.52830505371094,461.7602233886719,101.37824249267578,532.0509033203125,111.6878662109375,586.3898315429688,128.90206909179688,0
3131,214.48211669921875,148.62220764160156,493.7518005371094,150.06854248046875,354.3058776855469,137.08795166015625,388.6183776855469,131.84710693359375,372.4173889160156,105.83457946777344,370.4769592285156,123.41779327392578,382.0555114746094,115.77542114257812,418.0089111328125,96.01321411132812,461.6383972167969,99.47594451904297,529.1467895507812,110.59484100341797,586.0198364257812,129.5362091064453,0
3132,214.47727966308594,148.6309051513672,493.7587585449219,150.08287048339844,354.3183288574219,137.09703063964844,388.6172790527344,131.85130310058594,372.4088439941406,105.8496322631836,370.4921875,123.41791534423828,382.045166015625,115.78036499023438,418.0239562988281,95.99961853027344,461.6031188964844,99.46826171875,529.1492919921875,110.59750366210938,585.9996948242188,129.49151611328125,0
3133,214.4978790283203,148.55252075195312,493.62860107421875,150.1496124267578,355.3448181152344,143.76234436035156,390.0476989746094,133.13623046875,372.3957214355469,108.35830688476562,370.72674560546875,126.60798645019531,382.5617980957031,117.63513946533203,417.78466796875,96.746337890625,461.3713073730469,99.32202911376953,529.9502563476562,110.56529235839844,585.748779296875,129.00790405273438,0
3134,214.31936645507812,148.73240661621094,493.6549072265625,150.20448303222656,349.617919921875,142.04318237304688,389.0328369140625,136.74830627441406,372.66162109375,110.18170928955078,368.7469177246094,128.80148315429688,381.5547790527344,119.65459442138672,416.67010498046875,97.04486083984375,462.4611511230469,98.3592300415039,529.2241821289062,109.17140197753906,585.34619140625,128.6348114013672,0
3135,214.4271697998047,148.76536560058594,493.8904113769531,150.1190948486328,346.2326965332031,140.59658813476562,387.6773376464844,138.22413635253906,371.6028137207031,109.56886291503906,367.03863525390625,128.67315673828125,380.50384521484375,119.98568725585938,415.9570617675781,97.1469955444336,462.37078857421875,98.05514526367188,528.9994506835938,108.38248443603516,583.7677001953125,126.6240234375,0
3136,214.38755798339844,148.67735290527344,493.7947082519531,150.2822723388672,343.41094970703125,140.4786834716797,385.4548645019531,137.90675354003906,370.6179504394531,108.37825775146484,364.8900146484375,127.4955062866211,378.96234130859375,119.43482971191406,414.5108642578125,95.91983795166016,462.89031982421875,97.5220947265625,528.8486938476562,108.88236999511719,583.8207397460938,126.83875274658203,0
3137,214.47862243652344,148.71047973632812,493.7818908691406,150.0625,342.9540100097656,138.94091796875,382.9463195800781,138.03582763671875,368.5909729003906,107.9714126586914,364.7936706542969,125.61602783203125,377.0667724609375,119.18122100830078,413.33087158203125,95.8460693359375,463.0211486816406,97.19847106933594,529.1409912109375,108.77887725830078,586.2520751953125,129.13487243652344,0
3138,214.5117950439453,148.675537109375,493.78057861328125,150.0672149658203,342.9897766113281,138.96482849121094,382.94500732421875,138.05943298339844,368.64227294921875,107.9564437866211,364.8197021484375,125.61995697021484,377.0792236328125,119.16123962402344,413.34735107421875,95.87458801269531,463.0122985839844,97.2176742553711,529.2149658203125,108.783447265625,586.2333374023438,129.05335998535156,0
3139,214.52005004882812,148.5508575439453,493.7549743652344,150.21066284179688,344.73394775390625,137.1981658935547,382.20831298828125,138.4971466064453,367.6627502441406,108.87310791015625,364.8896789550781,125.7236328125,376.3960266113281,119.80755615234375,412.628173828125,95.30525970458984,463.0946350097656,96.9840316772461,529.4659423828125,109.10152435302734,586.02001953125,128.98243713378906,0
3140,214.46206665039062,148.76849365234375,493.7437438964844,150.25515747070312,343.65655517578125,144.48631286621094,385.1646423339844,137.82240295410156,367.2587890625,109.83541107177734,363.9632263183594,128.02403259277344,376.4466247558594,120.61929321289062,412.94659423828125,95.13823699951172,463.1484680175781,96.49095916748047,529.525390625,109.2776870727539,585.8894653320312,129.4259490966797,0
3141,214.41839599609375,148.5885009765625,493.7170715332031,150.23513793945312,342.6632995605469,146.26918029785156,386.1826171875,137.94654846191406,367.9185791015625,109.29676055908203,363.7802734375,128.41213989257812,376.68084716796875,120.91399383544922,412.1585998535156,94.85296630859375,462.48077392578125,95.79658508300781,528.4932861328125,107.52339172363281,584.2190551757812,125.5370101928711,0
3142,214.5149688720703,148.60626220703125,493.80633544921875,150.0692901611328,341.0243225097656,143.9231414794922,383.7769470214844,138.75180053710938,367.9261779785156,108.97956085205078,362.53839111328125,127.39629364013672,377.3863525390625,120.84156799316406,411.7572326660156,95.04716491699219,462.524169921875,95.60556030273438,529.1254272460938,107.26375579833984,584.8085327148438,126.03963470458984,0
3143,214.58511352539062,148.7205810546875,493.7575378417969,150.34078979492188,341.22027587890625,142.1152801513672,382.4317626953125,139.05267333984375,367.4679870605469,109.03873443603516,362.26080322265625,127.0853271484375,377.0419616699219,120.81645202636719,411.7611083984375,95.1666259765625,462.5558166503906,95.7933578491211,527.7268676757812,106.30177307128906,584.8390502929688,124.0768051147461,0
3144,214.57701110839844,148.73744201660156,493.8595275878906,150.3524627685547,340.66375732421875,141.97650146484375,382.7188720703125,138.51760864257812,367.530517578125,108.5615234375,362.3087463378906,126.65593719482422,376.99493408203125,120.22814178466797,411.75628662109375,94.84281921386719,462.53546142578125,95.7665023803711,527.15478515625,107.43933868408203,582.0232543945312,124.7066879272461,0
3145,214.62928771972656,148.6678009033203,493.7953186035156,150.33970642089844,341.1582336425781,141.67506408691406,383.3775939941406,137.54977416992188,367.4820556640625,108.02146911621094,362.64251708984375,125.92151641845703,376.029541015625,119.33472442626953,411.6853942871094,94.23822021484375,462.8048095703125,95.8659439086914,529.7337646484375,109.67378997802734,585.99169921875,128.8594207763672,0
3146,214.60586547851562,148.74176025390625,493.8331298828125,150.23460388183594,341.3094787597656,142.20321655273438,384.02789306640625,137.16285705566406,367.81390380859375,107.2822494506836,364.3313903808594,126.39286804199219,376.4927062988281,118.88887023925781,411.5813903808594,94.69170379638672,462.79522705078125,95.72576141357422,529.1709594726562,110.15264892578125,584.7372436523438,129.17933654785156,0
3147,214.58599853515625,148.7257537841797,493.82244873046875,150.23666381835938,341.2989196777344,142.1598358154297,384.0484619140625,137.18377685546875,367.7317199707031,107.41498565673828,364.33221435546875,126.42384338378906,376.4958801269531,118.90357208251953,411.5657653808594,94.63710021972656,462.8133544921875,95.73788452148438,529.1951293945312,110.15457153320312,584.7118530273438,129.15089416503906,0
3148,214.5801239013672,148.5457305908203,493.84832763671875,150.1800994873047,340.79803466796875,142.0044708251953,384.7598876953125,136.6337432861328,368.1136169433594,106.54779815673828,364.31768798828125,125.80711364746094,377.0375671386719,117.98531341552734,412.1416320800781,93.8778305053711,462.8985290527344,95.7088623046875,529.2927856445312,109.91902160644531,585.2249145507812,129.01712036132812,0
3149,214.7273712158203,148.61453247070312,493.826904296875,150.0634307861328,340.6631164550781,141.19065856933594,384.2979431152344,136.8485565185547,368.1720275878906,106.53871154785156,364.0536193847656,125.52326965332031,377.04425048828125,117.99801635742188,412.0486755371094,93.79698944091797,463.1717529296875,95.53675842285156,529.491943359375,110.02692413330078,586.386474609375,129.09793090820312,0
3150,214.60459899902344,148.5768280029297,493.9786682128906,150.15005493164062,341.392333984375,141.52911376953125,385.4702453613281,136.85302734375,369.69989013671875,107.15704345703125,364.15289306640625,126.69258880615234,378.1606140136719,118.29586791992188,412.868896484375,93.65824127197266,463.30316162109375,95.39147186279297,529.2543334960938,110.1875,585.5531616210938,129.55979919433594,0
3151,214.6046142578125,148.57693481445312,493.9794921875,150.11863708496094,341.3919372558594,141.5288543701172,385.4678649902344,136.84799194335938,369.70269775390625,107.1578598022461,364.1500244140625,126.68860626220703,378.162841796875,118.30116271972656,412.862548828125,93.66111755371094,463.30645751953125,95.39122772216797,529.24267578125,110.17826843261719,585.5118408203125,129.55047607421875,0
3152,214.5323028564453,148.44601440429688,493.8266296386719,150.09046936035156,341.6181335449219,141.7145538330078,386.3867492675781,136.4849853515625,369.94146728515625,107.0003890991211,364.6559753417969,126.5519027709961,378.9839782714844,118.00847625732422,413.32122802734375,94.04031372070312,463.424072265625,95.58721923828125,528.9395141601562,109.7807846069336,585.4196166992188,128.12559509277344,0
3153,214.6039581298828,148.4630126953125,493.878662109375,150.14407348632812,340.68975830078125,141.29364013671875,385.6310119628906,136.82005310058594,369.9570617675781,105.96246337890625,365.2579650878906,125.2900161743164,378.2587585449219,118.2037582397461,412.912353515625,93.78556823730469,463.2336120605469,95.38713073730469,529.1806030273438,110.3136978149414,585.095703125,129.53030395507812,0
3154,214.38601684570312,148.38414001464844,493.86016845703125,150.0992889404297,339.3006896972656,139.24615478515625,382.61944580078125,137.89427185058594,368.5157165527344,106.95588684082031,363.3292236328125,125.2411880493164,376.333740234375,118.94589233398438,412.52032470703125,94.48762512207031,463.703125,95.15363311767578,528.48583984375,107.91332244873047,584.4763793945312,125.81861877441406,0
3155,214.36727905273438,148.5518798828125,493.8678283691406,150.0830078125,338.2917175292969,138.4686737060547,383.042236328125,139.85736083984375,370.1648864746094,108.67048645019531,364.32000732421875,126.6954345703125,377.14556884765625,121.1371841430664,413.99853515625,95.93739318847656,463.7274169921875,95.5096435546875,528.159423828125,106.19084930419922,587.254638671875,122.4698715209961,0
3156,214.39332580566406,148.57199096679688,493.85028076171875,150.09060668945312,338.28826904296875,138.46893310546875,383.0395202636719,139.86483764648438,370.181396484375,108.68143463134766,364.33154296875,126.69803619384766,377.1672668457031,121.139404296875,414.0169372558594,95.97793579101562,463.7496337890625,95.52338409423828,528.1610717773438,106.19414520263672,587.2479858398438,122.4730224609375,0
3157,214.4591522216797,148.54263305664062,493.77490234375,150.0200958251953,337.9880676269531,137.61680603027344,381.6577453613281,139.54537963867188,370.4879150390625,108.98008728027344,364.3902282714844,126.31114196777344,377.1530456542969,121.43498992919922,414.0780334472656,96.3744888305664,463.8285217285156,95.55300903320312,528.3948974609375,106.9361572265625,586.5466918945312,123.55233001708984,0
3158,214.55908203125,148.51710510253906,493.8318786621094,150.02340698242188,335.5733642578125,134.688232421875,381.1252136230469,137.7428436279297,371.98358154296875,107.06693267822266,363.5704345703125,123.71432495117188,377.8970642089844,119.80859375,413.8739929199219,96.0924072265625,462.4900817871094,94.88861846923828,528.3621826171875,105.92832946777344,586.548828125,123.97003173828125,0
3159,214.5194854736328,148.55856323242188,493.790771484375,150.01541137695312,336.4660949707031,132.8771209716797,380.7762145996094,138.0558319091797,372.5079040527344,105.9814453125,364.23907470703125,122.15863037109375,378.66595458984375,118.63819885253906,414.2088623046875,96.23968505859375,462.2962646484375,95.21548461914062,527.3114624023438,105.90609741210938,584.1920776367188,123.32149505615234,0
3160,214.52076721191406,148.68821716308594,493.68634033203125,150.2255096435547,339.6180114746094,140.59625244140625,384.0780029296875,142.29457092285156,373.9472961425781,109.6188735961914,365.1776123046875,128.39779663085938,379.3287353515625,121.96238708496094,414.1390380859375,97.07852935791016,462.1534729003906,96.03080749511719,526.2078247070312,110.22054290771484,581.2051391601562,127.96271514892578,0
3161,214.5212860107422,148.6885986328125,493.68670654296875,150.22396850585938,339.6109619140625,140.5934600830078,384.08563232421875,142.2877655029297,373.9103698730469,109.62278747558594,365.16058349609375,128.3951416015625,379.3338928222656,121.94015502929688,414.1989440917969,97.02061462402344,462.1742858886719,96.02877044677734,526.1749267578125,110.20457458496094,581.2008666992188,127.9618911743164,0
3162,214.7011260986328,148.65269470214844,493.7008361816406,150.02845764160156,341.5059509277344,142.91168212890625,386.18634033203125,145.36703491210938,375.3476867675781,113.55042266845703,366.7048645019531,132.42312622070312,380.7992858886719,125.08968353271484,414.7633972167969,98.80414581298828,460.9337463378906,94.48933410644531,527.351806640625,108.59813690185547,582.2193603515625,128.61326599121094,0
3163,214.61346435546875,148.61691284179688,493.7626647949219,150.1756591796875,352.6478576660156,154.9893798828125,390.24383544921875,150.52264404296875,373.1470642089844,125.04689025878906,371.69482421875,141.4482879638672,383.1911315917969,132.22164916992188,414.6160888671875,100.35407257080078,461.67431640625,93.6070785522461,526.0770263671875,106.28751373291016,581.1929931640625,125.9787368774414,0
3164,214.67376708984375,148.53025817871094,493.75994873046875,150.12680053710938,352.8321533203125,162.33583068847656,390.0013427734375,155.12208557128906,371.8935852050781,131.32333374023438,370.78167724609375,148.0672149658203,383.09039306640625,138.46316528320312,413.7042541503906,103.20085144042969,461.1466369628906,92.39537811279297,525.1741943359375,104.59432220458984,582.0669555664062,125.16181945800781,0
3165,214.5790557861328,148.62640380859375,493.3970031738281,150.22860717773438,353.5265808105469,173.97586059570312,386.6205139160156,165.6623077392578,366.74969482421875,146.49053955078125,367.8247985839844,160.9999542236328,379.0417785644531,149.4940185546875,407.89007568359375,108.51575469970703,459.7857971191406,90.79741668701172,518.7698974609375,102.49461364746094,579.8065795898438,124.13961029052734,0
3166,214.5513458251953,148.46389770507812,493.20489501953125,150.0798797607422,346.7255859375,184.68093872070312,382.7501220703125,175.42523193359375,361.2138671875,155.3267364501953,363.59320068359375,169.0187530517578,373.7655029296875,158.5712127685547,403.08868408203125,114.64875030517578,455.20257568359375,88.44940185546875,509.2365417480469,101.41209411621094,571.6771240234375,123.18610382080078,0
3167,214.551513671875,148.61013793945312,493.1585693359375,150.3132781982422,337.1546630859375,193.26109313964844,371.7860107421875,184.73953247070312,352.5732116699219,166.4158477783203,353.59796142578125,181.10943603515625,364.6720886230469,169.1649169921875,394.2026062011719,121.23507690429688,447.2961120605469,87.66307067871094,499.9593200683594,99.72589874267578,564.1705932617188,133.0777587890625,0
3168,214.6233367919922,148.37486267089844,493.1398010253906,150.42689514160156,329.2997741699219,203.37875366210938,363.427001953125,197.36573791503906,343.60906982421875,177.5140380859375,344.57354736328125,192.43898010253906,356.6991882324219,180.2415771484375,387.0746765136719,130.9156494140625,439.6428527832031,89.57130432128906,491.5142517089844,97.67796325683594,557.3236694335938,131.2242431640625,0
3169,214.71292114257812,148.4740447998047,492.96923828125,150.1741943359375,311.80194091796875,233.76498413085938,345.164794921875,224.33609008789062,325.52239990234375,203.67056274414062,327.36572265625,218.41627502441406,338.3880920410156,207.61727905273438,369.2736511230469,164.04971313476562,414.8616943359375,107.97882843017578,472.5281677246094,97.35658264160156,541.2203979492188,114.22649383544922,0
3170,214.76695251464844,148.43934631347656,492.9590148925781,150.1741943359375,311.8421936035156,233.728515625,345.1451416015625,224.56796264648438,325.46612548828125,203.75877380371094,327.3109130859375,218.44873046875,338.3320007324219,207.6256866455078,369.2442321777344,164.07424926757812,414.893798828125,107.90237426757812,472.4681701660156,97.34428405761719,541.1786499023438,114.19562530517578,0
3171,214.6973876953125,148.411865234375,492.9945983886719,149.7865753173828,301.1639404296875,248.40374755859375,336.2327880859375,238.60768127441406,316.985107421875,218.00929260253906,319.3356018066406,232.6541748046875,330.2767333984375,223.37962341308594,360.8091125488281,181.4467010498047,401.1254577636719,127.84439849853516,441.5483093261719,112.5829086303711,462.1974792480469,107.40882110595703,0
