,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3172,214.66546630859375,148.4677276611328,492.7776794433594,154.95501708984375,279.859130859375,280.5218200683594,316.13299560546875,272.18603515625,297.7135314941406,251.122802734375,298.96868896484375,264.2727355957031,310.0726623535156,256.1625671386719,344.89422607421875,210.4860382080078,387.0102233886719,161.3934326171875,420.8118591308594,143.27621459960938,463.0857849121094,122.66309356689453,0
3173,214.69606018066406,148.4646759033203,492.78961181640625,154.95965576171875,279.8749084472656,280.5306091308594,316.1553039550781,272.22314453125,297.64752197265625,251.10186767578125,298.974609375,264.2845458984375,309.993896484375,256.165283203125,344.89947509765625,210.46670532226562,387.0118408203125,161.38973999023438,420.80535888671875,143.2757568359375,463.08929443359375,122.66094970703125,0
3174,214.72705078125,148.5365447998047,493.4364929199219,150.8086395263672,266.31976318359375,293.50494384765625,304.2236328125,285.2552795410156,286.7535095214844,264.6208801269531,286.2784729003906,279.73309326171875,299.0369567871094,269.2215576171875,336.40447998046875,226.9145965576172,383.3155517578125,179.05535888671875,411.84173583984375,161.57814025878906,439.3839111328125,152.42550659179688,0
3175,214.7203826904297,148.54808044433594,493.43389892578125,150.8026885986328,266.3387145996094,293.5114440917969,304.1510314941406,285.3093566894531,286.75360107421875,264.6407470703125,286.2872619628906,279.7248840332031,299.0142517089844,269.24017333984375,336.43359375,226.9341278076172,383.2738342285156,179.0619354248047,411.8703918457031,161.4420623779297,439.41204833984375,152.4985809326172,0
3176,214.75393676757812,148.5571746826172,493.4284973144531,149.3222198486328,254.73963928222656,304.2722473144531,292.9834899902344,298.95343017578125,276.9347839355469,275.10430908203125,274.8731689453125,291.28228759765625,288.3548889160156,281.58502197265625,326.434326171875,240.55165100097656,371.79644775390625,191.6247100830078,408.13458251953125,175.39979553222656,440.150634765625,167.0543212890625,0
3177,214.75401306152344,148.55555725097656,493.43011474609375,149.32701110839844,254.73928833007812,304.2746887207031,292.91180419921875,299.03179931640625,276.9109802246094,275.16424560546875,274.814208984375,291.3269348144531,288.2159118652344,281.6890869140625,326.3855285644531,240.59910583496094,371.8088684082031,191.60487365722656,408.1560363769531,175.3876495361328,440.14959716796875,167.05775451660156,0
3178,214.63845825195312,148.6125030517578,493.055419921875,149.9521484375,226.30665588378906,337.21209716796875,266.1283874511719,329.1727294921875,248.86492919921875,303.861328125,246.8201141357422,321.2376708984375,260.78076171875,311.0282287597656,294.7438049316406,269.19677734375,337.84820556640625,218.46514892578125,377.357666015625,196.63070678710938,416.4720458984375,185.83607482910156,0
3179,214.52719116210938,148.6363525390625,493.07470703125,149.79571533203125,207.7900390625,373.39166259765625,250.90309143066406,361.18780517578125,232.10060119628906,335.23297119140625,229.55221557617188,354.679443359375,244.7450408935547,343.5527038574219,281.26129150390625,304.43572998046875,329.0313720703125,263.174072265625,367.7876281738281,246.5197296142578,403.7929992675781,228.38755798339844,0
3180,214.46653747558594,148.65419006347656,492.9876708984375,149.86453247070312,203.0858917236328,380.0511779785156,247.29685974121094,366.2748107910156,227.4901580810547,340.43426513671875,224.02198791503906,360.7721252441406,238.7877197265625,348.9751892089844,277.0426025390625,312.7734069824219,326.8922424316406,270.2786560058594,372.4051818847656,257.02484130859375,413.8310546875,242.3251190185547,0
3181,214.35595703125,148.6561737060547,493.0263366699219,149.8483428955078,198.9656524658203,383.7691650390625,245.36178588867188,371.52020263671875,226.61398315429688,342.9161376953125,223.23475646972656,363.605712890625,237.36956787109375,352.54925537109375,273.6180419921875,316.98980712890625,319.5106506347656,271.589599609375,373.1576232910156,257.2640686035156,426.199951171875,247.7532501220703,0
3182,214.21290588378906,148.66123962402344,493.0184020996094,150.0531463623047,199.17474365234375,384.76202392578125,245.0802001953125,371.6260681152344,226.38990783691406,343.4579772949219,222.95823669433594,364.0667419433594,237.23281860351562,352.9998474121094,271.6148986816406,317.3510437011719,314.2396545410156,270.8302917480469,363.83428955078125,253.08140563964844,409.1488952636719,243.8336639404297,0
3183,214.35450744628906,148.66607666015625,492.9046325683594,150.0253448486328,197.99288940429688,385.9001159667969,244.75021362304688,370.9927978515625,224.76365661621094,343.5556945800781,222.20626831054688,364.0081787109375,236.7889404296875,352.3178405761719,268.60791015625,314.5988464355469,307.9577941894531,269.5693664550781,354.18701171875,248.1548309326172,404.5489501953125,231.4146270751953,0
3184,214.40945434570312,148.60655212402344,493.00665283203125,150.03457641601562,197.10101318359375,384.85406494140625,244.12730407714844,368.526123046875,222.53514099121094,341.7913818359375,221.46142578125,361.4327087402344,235.86927795410156,350.04925537109375,267.3001403808594,314.09942626953125,306.1628112792969,271.7716064453125,345.178955078125,245.95703125,385.9464111328125,225.79757690429688,0
3185,214.34075927734375,148.67984008789062,492.97052001953125,149.98626708984375,197.65875244140625,377.354736328125,244.44049072265625,366.9809265136719,224.72315979003906,339.0946350097656,220.62232971191406,359.97705078125,236.1664276123047,348.3372802734375,268.4300231933594,313.8664245605469,309.6835021972656,274.07794189453125,349.1210021972656,244.6577911376953,392.8087158203125,218.55657958984375,0
3186,214.38453674316406,148.70965576171875,493.024169921875,149.9633331298828,200.23619079589844,374.7291564941406,247.6659698486328,363.58135986328125,230.62355041503906,335.0036315917969,225.24163818359375,356.7309265136719,242.3603057861328,345.5859680175781,273.365234375,314.1571960449219,314.172607421875,277.5552978515625,351.11688232421875,265.1499328613281,381.4810485839844,256.06744384765625,0
3187,214.39093017578125,148.61801147460938,493.032958984375,149.929443359375,200.25070190429688,367.8727722167969,247.43324279785156,362.3995666503906,232.1151123046875,332.9461975097656,226.44815063476562,352.8513488769531,243.53184509277344,342.9653625488281,275.0657043457031,314.9661560058594,314.7860412597656,278.99542236328125,358.563232421875,266.0469970703125,402.7635803222656,262.79962158203125,0
3188,214.46214294433594,148.5132598876953,492.9491271972656,149.91357421875,203.7443389892578,366.7543640136719,251.06005859375,360.25323486328125,233.729736328125,329.5268249511719,229.19259643554688,350.3315124511719,244.99993896484375,340.5841369628906,276.97735595703125,313.4564208984375,316.9775695800781,278.781982421875,360.7507629394531,262.7814025878906,406.7262268066406,254.4055938720703,0
3189,214.45286560058594,148.53147888183594,493.0437927246094,149.97325134277344,207.89596557617188,371.4190673828125,256.0626525878906,359.7978210449219,236.26272583007812,328.9717712402344,233.3179931640625,350.09515380859375,248.22891235351562,340.4593505859375,281.00115966796875,311.4391784667969,317.6123046875,278.1413879394531,363.0329895019531,261.20465087890625,411.40594482421875,253.00924682617188,0
3190,214.46775817871094,148.5531463623047,493.0264587402344,149.96376037597656,207.89157104492188,371.4136962890625,256.0425109863281,359.8495788574219,236.2598876953125,328.9679870605469,233.29922485351562,350.08197021484375,248.18508911132812,340.4867248535156,280.9541931152344,311.527099609375,317.6341247558594,278.1628112792969,363.03765869140625,261.19696044921875,411.453369140625,253.00927734375,0
3191,214.51214599609375,148.6099395751953,492.9487609863281,149.86561584472656,213.48312377929688,370.72802734375,261.10491943359375,358.36474609375,241.41259765625,328.35076904296875,237.94241333007812,350.08984375,251.84542846679688,339.653564453125,281.2333984375,311.0942687988281,317.23211669921875,278.9903869628906,363.6162109375,259.06982421875,410.7478332519531,247.3245391845703,0
3192,214.59669494628906,148.7127685546875,493.0359191894531,149.86654663085938,215.7276611328125,378.74127197265625,263.6513977050781,360.93756103515625,241.3506317138672,332.5169982910156,238.46267700195312,356.5208435058594,252.157470703125,344.36322021484375,281.14447021484375,312.0831604003906,317.560302734375,278.5289611816406,369.4529724121094,253.6442108154297,427.3379821777344,231.6767578125,0
3193,214.4130859375,148.7729034423828,493.0,149.83197021484375,214.79949951171875,383.5550231933594,263.5172119140625,364.25726318359375,240.11920166015625,337.31060791015625,238.4280548095703,360.59918212890625,252.35952758789062,347.1645202636719,280.22613525390625,313.3418884277344,316.5472412109375,278.5886535644531,370.27032470703125,254.92904663085938,429.8122253417969,232.86680603027344,0
3194,214.5085906982422,148.8704833984375,492.99530029296875,149.85873413085938,211.82887268066406,388.98968505859375,262.288818359375,369.09771728515625,238.4843292236328,340.80523681640625,238.16029357910156,363.8779602050781,252.073974609375,351.3794860839844,278.26531982421875,317.0882873535156,314.6222839355469,279.81060791015625,366.3832092285156,253.93409729003906,431.28887939453125,232.7592010498047,0
3195,214.50738525390625,148.8773651123047,492.9933776855469,149.89036560058594,211.8579864501953,388.9742126464844,262.27618408203125,369.0956115722656,238.5130157470703,340.82586669921875,238.17459106445312,363.897216796875,252.07470703125,351.38177490234375,278.27606201171875,317.0886535644531,314.6093444824219,279.8133239746094,366.31927490234375,253.98495483398438,431.2937927246094,232.78070068359375,0
3196,214.34396362304688,148.7152099609375,492.98834228515625,149.8367156982422,210.3754119873047,394.1015625,261.1185607910156,374.08441162109375,236.7598419189453,346.6284484863281,235.1554718017578,369.0058898925781,250.02438354492188,356.78594970703125,277.24151611328125,319.09442138671875,313.4054260253906,279.8179931640625,366.63525390625,255.25540161132812,431.0428161621094,232.93370056152344,0
3197,214.4979705810547,148.70082092285156,493.0302734375,149.79351806640625,207.75572204589844,401.6512145996094,260.6876525878906,380.274658203125,236.70736694335938,351.14678955078125,234.2196502685547,374.5032043457031,248.20294189453125,362.87255859375,276.3489685058594,323.3959045410156,311.8509216308594,280.81591796875,364.25445556640625,256.5695495605469,426.3603515625,233.03416442871094,0
3198,214.47183227539062,148.51077270507812,492.9303283691406,149.72769165039062,205.48268127441406,403.9110412597656,259.51806640625,383.6042175292969,235.2782440185547,354.27484130859375,233.8046875,376.67095947265625,248.17625427246094,365.0616455078125,274.7828369140625,325.2989807128906,310.48919677734375,281.76763916015625,362.7242736816406,257.9812927246094,422.53369140625,234.0942840576172,0
3199,214.5974884033203,148.6678466796875,492.9497985839844,149.6217041015625,205.15292358398438,406.41644287109375,259.81884765625,386.4247131347656,234.05923461914062,356.4272766113281,233.5689239501953,379.0763244628906,246.78793334960938,368.0661315917969,273.0663146972656,327.67388916015625,308.7602844238281,284.3934020996094,361.96392822265625,261.87200927734375,420.46722412109375,239.84898376464844,0
3200,214.5253143310547,148.59500122070312,492.99176025390625,149.67434692382812,203.6173858642578,408.3381042480469,259.1573791503906,388.5980224609375,232.8448028564453,357.1680603027344,232.40841674804688,380.2584533691406,246.18992614746094,369.15325927734375,271.06573486328125,327.33673095703125,306.84259033203125,285.6363830566406,360.34478759765625,262.8196716308594,419.3799133300781,242.2257843017578,0
3201,214.60035705566406,148.6457061767578,493.0306396484375,149.75575256347656,203.06520080566406,409.8905944824219,257.0769348144531,389.5785827636719,230.5779571533203,357.6807861328125,230.01651000976562,381.38055419921875,243.60336303710938,369.0430603027344,267.4941711425781,327.69769287109375,304.5850830078125,287.63726806640625,355.070068359375,262.20477294921875,410.10906982421875,239.89125061035156,0
3202,214.59344482421875,148.64842224121094,493.0296630859375,149.7567138671875,203.05027770996094,409.884521484375,257.0633239746094,389.5157470703125,230.59104919433594,357.5235595703125,229.99964904785156,381.2458801269531,243.5913543701172,368.8973388671875,267.514892578125,327.6686706542969,304.5861511230469,287.6337585449219,355.1393737792969,262.138671875,410.2486877441406,239.84939575195312,0
3203,214.58148193359375,148.6387176513672,493.0025634765625,149.59893798828125,199.80914306640625,409.70660400390625,252.96676635742188,388.6137390136719,228.37086486816406,358.1708679199219,227.291259765625,381.1094665527344,241.4907684326172,368.37542724609375,268.02276611328125,328.62518310546875,308.90411376953125,283.49176025390625,360.5766906738281,257.2791442871094,414.56378173828125,236.53201293945312,0
3204,214.5830841064453,148.4781951904297,493.0343933105469,149.62608337402344,198.77813720703125,395.9530944824219,249.07241821289062,382.2629699707031,229.92208862304688,354.1406555175781,225.12181091308594,375.7614440917969,240.6031036376953,363.50958251953125,273.9487609863281,327.4276428222656,318.4704284667969,277.5851135253906,369.6303405761719,250.52806091308594,431.1397705078125,219.997802734375,0
3205,214.5545654296875,148.47409057617188,493.1863708496094,149.64389038085938,202.0570831298828,378.58233642578125,246.3811492919922,377.0854797363281,232.07345581054688,347.7350769042969,226.04116821289062,366.5936279296875,241.36236572265625,357.6232604980469,276.7330322265625,324.721923828125,321.6062927246094,276.357421875,376.09442138671875,249.4238739013672,434.23504638671875,218.85719299316406,0
3206,214.72042846679688,148.6172332763672,493.145751953125,149.6975555419922,210.49754333496094,346.0744323730469,246.24363708496094,362.681640625,240.7742462158203,330.93194580078125,231.60458374023438,344.2686767578125,246.3941192626953,343.84027099609375,283.7635803222656,314.8824462890625,327.5359802246094,276.2322998046875,383.8368835449219,248.00778198242188,439.9031677246094,216.29905700683594,0
3207,214.7156982421875,148.61309814453125,493.1528015136719,149.70184326171875,210.4927215576172,346.06732177734375,246.20364379882812,362.704345703125,240.7788543701172,330.9122314453125,231.5699005126953,344.2530822753906,246.3216094970703,343.8285827636719,283.5676574707031,315.2633361816406,327.502197265625,276.2585754394531,383.8008117675781,248.017333984375,439.9903564453125,216.2707061767578,0
3208,214.60421752929688,148.64999389648438,493.1466064453125,149.5946044921875,211.97357177734375,337.384521484375,244.52957153320312,358.3150939941406,241.9366455078125,325.06640625,232.95767211914062,338.421875,247.34494018554688,338.0357971191406,288.3899230957031,314.299072265625,332.7396240234375,277.5245056152344,386.8424377441406,247.7930145263672,441.1575622558594,217.49046325683594,0
3209,214.61795043945312,148.5543212890625,493.1231689453125,149.65850830078125,215.6934051513672,310.5675048828125,236.87045288085938,338.9962158203125,239.26919555664062,306.07861328125,231.08180236816406,318.8167724609375,243.11485290527344,320.98052978515625,287.4163513183594,307.2435302734375,339.78289794921875,278.09124755859375,391.1932067871094,254.71920776367188,443.84124755859375,228.6859588623047,0
3210,214.7003173828125,148.54290771484375,493.0862121582031,149.58497619628906,216.1199493408203,303.76953125,234.82608032226562,332.9697265625,236.5604248046875,300.1792907714844,228.84478759765625,313.267578125,240.86090087890625,316.2532653808594,285.17633056640625,304.3699035644531,341.0502014160156,280.8241882324219,395.49859619140625,259.3733825683594,449.427734375,234.13720703125,0
3211,214.6971435546875,148.51324462890625,493.06182861328125,149.6002197265625,223.0095977783203,305.4179992675781,232.41802978515625,328.2372741699219,235.79920959472656,295.6001892089844,228.63632202148438,309.1086120605469,239.00332641601562,312.39361572265625,283.6266174316406,305.223876953125,342.42510986328125,289.5851745605469,399.885009765625,276.0511779785156,457.4345703125,257.8821105957031,0
3212,214.69766235351562,148.5097198486328,492.970947265625,149.64459228515625,223.038330078125,305.3216552734375,232.4733428955078,328.1158752441406,235.8002471923828,295.7012023925781,228.6340789794922,309.0755615234375,238.90560913085938,312.4552001953125,283.46392822265625,305.8754577636719,342.4069519042969,289.6070556640625,399.8923034667969,276.0876770019531,457.48004150390625,257.88116455078125,0
3213,214.66029357910156,148.52735900878906,493.0287780761719,149.66807556152344,220.6474609375,303.3657531738281,232.0563201904297,327.9400329589844,235.2655029296875,296.8040771484375,228.0601806640625,309.63592529296875,238.69447326660156,313.6692199707031,283.7565612792969,306.5527038574219,342.5366516113281,291.4493103027344,401.6800842285156,279.26348876953125,458.6726989746094,258.56298828125,0
3214,214.47361755371094,148.63954162597656,493.0950012207031,149.8418426513672,214.26470947265625,303.9429626464844,225.92041015625,329.5366516113281,229.41651916503906,297.62847900390625,221.90147399902344,310.5675048828125,233.8893585205078,315.0603942871094,279.6421813964844,309.29833984375,341.59490966796875,292.5598449707031,400.446533203125,280.87994384765625,458.045654296875,259.5534973144531,0
3215,214.57022094726562,148.66688537597656,493.11810302734375,149.7152099609375,209.38705444335938,303.2542419433594,222.74253845214844,329.8379821777344,226.59637451171875,298.225341796875,218.07809448242188,310.80908203125,230.3589324951172,315.4662780761719,278.80328369140625,310.99908447265625,340.8548583984375,292.9349060058594,399.1014099121094,280.746826171875,455.70709228515625,258.7246398925781,0
3216,214.5774688720703,148.62277221679688,493.1429138183594,149.70437622070312,206.72207641601562,301.9339294433594,220.38658142089844,330.3683776855469,223.67694091796875,298.7315673828125,215.53829956054688,310.2165832519531,228.5314483642578,315.3984069824219,277.64385986328125,311.7003479003906,338.6489562988281,293.0141906738281,396.9119567871094,281.8027038574219,455.03387451171875,260.6298522949219,0
3217,214.39622497558594,148.85653686523438,493.1283264160156,149.70941162109375,201.5548858642578,300.248291015625,216.3135986328125,330.275390625,220.48094177246094,299.2657775878906,212.5037384033203,310.1977233886719,225.0106201171875,315.33148193359375,276.4803466796875,311.6202392578125,337.88031005859375,293.0701904296875,394.6181640625,281.24822998046875,454.037353515625,260.50384521484375,0
3218,214.3915557861328,148.76625061035156,493.1918029785156,149.73980712890625,190.56744384765625,296.52545166015625,205.5396728515625,326.3570556640625,212.6140594482422,295.77423095703125,201.9337158203125,305.8140563964844,214.01763916015625,312.1392517089844,266.3782043457031,310.5860595703125,332.8363952636719,295.4725646972656,392.0812683105469,283.2048034667969,450.11444091796875,259.8577575683594,0
3219,214.4703826904297,148.80088806152344,493.0876159667969,149.69027709960938,182.51052856445312,293.9894104003906,198.57008361816406,324.48345947265625,206.22869873046875,293.27294921875,195.41554260253906,304.44232177734375,208.47181701660156,309.7967529296875,262.7968444824219,311.28338623046875,328.31121826171875,298.4552307128906,389.3315734863281,287.1787109375,446.34149169921875,266.440185546875,0
3220,214.12423706054688,148.78912353515625,493.1050720214844,149.73089599609375,167.537353515625,293.1644592285156,185.67138671875,323.03387451171875,196.76878356933594,291.4199523925781,184.43246459960938,301.038330078125,197.13153076171875,307.86517333984375,249.12388610839844,312.16412353515625,314.2379455566406,307.8782653808594,374.61016845703125,304.4416198730469,426.55084228515625,291.1275329589844,0
3221,214.1239471435547,148.7805938720703,493.1387939453125,149.73143005371094,167.53775024414062,293.1601257324219,185.67359924316406,323.0367431640625,196.7654571533203,291.4120788574219,184.4310302734375,301.0375061035156,197.14404296875,307.87884521484375,249.23313903808594,312.1208801269531,314.2333068847656,307.8903503417969,374.6030578613281,304.44158935546875,426.58026123046875,291.1315612792969,0
3222,214.31723022460938,148.76365661621094,493.2582092285156,149.6891326904297,156.90933227539062,294.19720458984375,181.96731567382812,322.6366882324219,192.50428771972656,290.5872802734375,178.34567260742188,301.06060791015625,192.95245361328125,305.8719787597656,244.89370727539062,311.8583984375,304.435546875,307.3077087402344,363.9525451660156,310.1265563964844,420.60302734375,299.741455078125,0
3223,214.35597229003906,148.6931610107422,493.27764892578125,149.67202758789062,142.7828826904297,296.0677185058594,174.8418731689453,320.4063720703125,180.818603515625,287.7115173339844,168.3631134033203,299.2094421386719,182.8059539794922,303.5987243652344,235.0084991455078,302.80889892578125,296.0373229980469,302.6661071777344,349.5834045410156,305.0559997558594,397.81658935546875,301.2572326660156,0
3224,214.41688537597656,148.8475341796875,493.21044921875,149.56443786621094,141.86119079589844,294.50982666015625,171.3686981201172,319.7613220214844,176.958740234375,288.13909912109375,164.73745727539062,299.6916809082031,178.96737670898438,303.7565612792969,231.91920471191406,302.4461364746094,291.6320495605469,301.25811767578125,345.75543212890625,302.4757995605469,394.95989990234375,295.6185607910156,0
3225,214.41685485839844,148.8389892578125,493.1998291015625,149.53759765625,141.86378479003906,294.5102233886719,171.36407470703125,319.7626037597656,176.9596710205078,288.140625,164.7393341064453,299.69195556640625,178.96913146972656,303.7580871582031,231.90859985351562,302.5187072753906,291.60302734375,301.2596435546875,345.58062744140625,302.5335998535156,395.0545654296875,295.62335205078125,0
3226,214.2589874267578,148.83770751953125,493.16790771484375,149.63429260253906,132.3500213623047,296.4997863769531,153.2281036376953,325.0271911621094,160.1769561767578,293.943603515625,147.994384765625,304.00384521484375,162.22801208496094,308.4090881347656,215.21641540527344,313.8280334472656,275.6581115722656,322.39068603515625,326.79937744140625,341.9704284667969,373.81903076171875,342.0185546875,0
3227,214.33132934570312,148.82229614257812,493.1802062988281,149.63323974609375,132.3341522216797,296.52239990234375,153.18788146972656,325.0724792480469,160.22482299804688,293.98077392578125,147.96961975097656,303.9885559082031,162.2126007080078,308.3878173828125,215.47532653808594,313.547119140625,275.6098327636719,322.40093994140625,326.6712646484375,341.9723815917969,373.571533203125,342.0224304199219,0
3228,214.32794189453125,148.97581481933594,493.22021484375,149.62100219726562,126.22459411621094,294.15472412109375,148.64154052734375,324.112060546875,156.263916015625,293.4048156738281,144.30967712402344,304.3211975097656,158.4009246826172,308.9096374511719,210.6063690185547,313.9023132324219,272.144775390625,320.3502502441406,327.6033020019531,344.5187683105469,385.69256591796875,349.48419189453125,0
3229,214.33116149902344,148.88914489746094,493.2470703125,149.6446990966797,120.80158996582031,287.63177490234375,139.70608520507812,316.6739501953125,147.11167907714844,287.1791076660156,135.5977325439453,296.73748779296875,148.75039672851562,302.6029968261719,199.77296447753906,303.00543212890625,264.70953369140625,303.3785400390625,321.4179992675781,309.310546875,369.09991455078125,304.2894592285156,0
3230,214.23968505859375,148.759521484375,493.1726379394531,149.58885192871094,114.80484008789062,288.9118347167969,137.9548797607422,315.9267883300781,144.38685607910156,286.31640625,131.9808807373047,296.6552734375,146.63629150390625,301.2007141113281,199.7893829345703,301.98828125,262.44915771484375,303.0571594238281,322.37725830078125,305.19366455078125,375.3703918457031,293.5172424316406,0
3231,214.29501342773438,148.79806518554688,493.2707824707031,149.61305236816406,108.02749633789062,290.35064697265625,136.1134796142578,315.8503723144531,142.3097686767578,285.8497314453125,128.57228088378906,297.0953674316406,144.19017028808594,300.98199462890625,196.8074188232422,302.957763671875,258.40362548828125,305.5216979980469,314.7456359863281,312.35369873046875,359.5937194824219,305.26409912109375,0
3232,214.22943115234375,148.64016723632812,493.14208984375,149.6757049560547,105.35758972167969,290.3981018066406,133.47230529785156,315.8826904296875,141.0359649658203,285.9464416503906,126.4543228149414,297.3195495605469,142.6310577392578,300.5998229980469,195.36883544921875,303.7746276855469,255.67935180664062,307.6161804199219,311.0718078613281,319.51605224609375,356.39154052734375,318.5898132324219,0
3233,214.1226348876953,148.67666625976562,493.1452331542969,149.7109375,96.40316772460938,295.45648193359375,129.6824493408203,317.0408935546875,136.57333374023438,285.5740051269531,122.68696594238281,296.7912902832031,137.83798217773438,301.07257080078125,190.11911010742188,305.7531433105469,248.72152709960938,311.85150146484375,308.8872985839844,327.0388488769531,367.0802917480469,325.58416748046875,0
3234,214.1132354736328,148.58175659179688,493.09521484375,149.5724639892578,91.93362426757812,296.3955383300781,126.8966293334961,319.16607666015625,133.5274200439453,285.4705810546875,119.5753173828125,298.052734375,134.92526245117188,302.1327819824219,186.31454467773438,308.1391906738281,245.49786376953125,317.6069030761719,304.2287902832031,334.546875,356.48565673828125,333.1416015625,0
3235,214.10032653808594,148.7365264892578,493.1264343261719,149.62574768066406,85.01453399658203,300.8660888671875,121.46170043945312,323.5132141113281,128.9741668701172,290.6236267089844,112.13855743408203,303.2688903808594,128.88011169433594,306.00616455078125,182.06234741210938,312.8886413574219,238.04867553710938,327.0321350097656,281.1578369140625,353.3470764160156,336.8812561035156,367.97711181640625,0
3236,214.13064575195312,148.70132446289062,493.1579895019531,149.60330200195312,85.01207733154297,300.8682861328125,121.44375610351562,323.5010986328125,128.97254943847656,290.62841796875,112.12999725341797,303.2696533203125,128.8594512939453,306.0013122558594,182.09371948242188,312.8599853515625,238.0467987060547,327.0370788574219,281.1516418457031,353.3441467285156,336.8959655761719,367.98095703125,0
3237,214.1299591064453,148.68992614746094,493.22320556640625,149.6666717529297,78.26422882080078,303.93267822265625,116.65911102294922,325.26171875,124.54403686523438,291.0689697265625,108.31517791748047,304.1160583496094,125.42914581298828,308.7789306640625,177.51483154296875,314.41748046875,235.47964477539062,327.18560791015625,281.4913635253906,357.8213195800781,348.5357666015625,372.2987976074219,0
3238,213.94557189941406,148.76124572753906,493.20416259765625,149.8328857421875,72.50206756591797,304.81927490234375,110.1263656616211,326.68878173828125,116.31525421142578,290.58953857421875,99.64251708984375,305.0286560058594,115.76696014404297,307.0549011230469,168.19158935546875,311.5382385253906,228.5705108642578,315.6320495605469,277.9458312988281,341.495361328125,322.78021240234375,355.6746520996094,0
3239,213.99867248535156,148.61317443847656,493.19671630859375,149.64657592773438,70.48787689208984,306.25225830078125,109.56107330322266,327.07794189453125,114.58251953125,290.1278991699219,97.16597747802734,304.77447509765625,114.19952392578125,306.0221252441406,166.80859375,306.4706115722656,225.75584411621094,306.4186096191406,272.9037170410156,328.9324951171875,312.96673583984375,340.1708679199219,0
3240,213.92050170898438,148.7109832763672,493.24383544921875,149.48512268066406,73.72702026367188,308.03759765625,113.45704650878906,328.525146484375,118.46353912353516,289.86566162109375,102.19416046142578,307.5295715332031,117.7829818725586,307.70208740234375,167.66592407226562,302.60223388671875,225.55416870117188,302.2287902832031,279.6666259765625,314.48297119140625,330.7490539550781,314.8180847167969,0
3241,213.9207763671875,148.7467498779297,493.2611389160156,149.4639434814453,73.72512817382812,308.03509521484375,113.45411682128906,328.51971435546875,118.46807861328125,289.8528747558594,102.19583129882812,307.5256042480469,117.77421569824219,307.69940185546875,169.38626098632812,302.7127685546875,225.5612335205078,302.22283935546875,279.6429443359375,314.4876708984375,330.6631774902344,314.8628845214844,0
3242,214.04991149902344,148.73162841796875,493.1717834472656,149.48316955566406,75.99038696289062,311.0978088378906,116.4371566772461,329.702392578125,119.51583862304688,291.0434265136719,104.25057220458984,308.9276123046875,121.04259490966797,310.15045166015625,170.62689208984375,304.4920349121094,228.20558166503906,304.40863037109375,279.5003356933594,319.3443908691406,327.18377685546875,325.8414611816406,0
3243,214.21185302734375,148.71864318847656,493.09454345703125,149.58108520507812,79.38143157958984,315.25628662109375,123.28499603271484,331.7440185546875,123.5822982788086,295.0137023925781,108.13355255126953,311.56207275390625,126.39734649658203,312.3553771972656,173.88861083984375,307.0205383300781,230.1997833251953,305.645751953125,281.7643737792969,324.8180236816406,342.6427917480469,332.9668273925781,0
3244,214.00579833984375,148.58230590820312,493.0937805175781,149.58409118652344,83.24970245361328,317.10516357421875,126.93794250488281,335.00579833984375,128.56427001953125,296.7283020019531,112.85748291015625,313.5393371582031,130.4168701171875,314.15936279296875,176.74484252929688,307.11236572265625,230.314453125,304.5970458984375,283.0256042480469,323.1476135253906,340.994384765625,333.28643798828125,0
3245,214.05609130859375,148.6503143310547,493.16912841796875,149.52090454101562,95.1277084350586,311.9307556152344,138.80784606933594,331.6043395996094,141.92138671875,294.9752197265625,125.41079711914062,311.55291748046875,143.29119873046875,313.3424072265625,185.61004638671875,307.8081359863281,236.41896057128906,305.8838806152344,288.4499816894531,324.0920104980469,346.2806396484375,332.7667236328125,0
