,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3246,214.19969177246094,148.5425567626953,493.0408630371094,149.381591796875,100.06108093261719,311.70770263671875,143.9112091064453,332.22686767578125,147.24649047851562,294.2311096191406,130.2829132080078,311.7685241699219,146.98464965820312,312.41070556640625,188.695556640625,307.6972351074219,240.12069702148438,304.27484130859375,294.7127990722656,322.9012756347656,348.7508850097656,335.39459228515625,0
3247,214.2276153564453,148.5105743408203,493.03973388671875,149.383056640625,100.06053924560547,311.7120361328125,143.91397094726562,332.2218322753906,147.22006225585938,294.2217712402344,130.27406311035156,311.76739501953125,146.9820556640625,312.4057922363281,188.687255859375,307.6722412109375,240.1101837158203,304.27447509765625,294.6808166503906,322.8937683105469,348.756103515625,335.39642333984375,0
3248,214.30758666992188,148.65699768066406,493.08074951171875,149.511474609375,103.71446228027344,311.81512451171875,148.09844970703125,331.470947265625,149.960693359375,294.62799072265625,133.8184356689453,311.6963806152344,150.0997772216797,312.4529724121094,192.56845092773438,308.5444030761719,240.86651611328125,303.7075500488281,297.0953369140625,318.92822265625,349.22711181640625,331.4327087402344,0
3249,214.3221893310547,148.66001892089844,493.0732116699219,149.41775512695312,106.51296997070312,311.0607604980469,149.1466827392578,331.6184997558594,152.71144104003906,295.557861328125,136.32382202148438,311.77032470703125,151.7792510986328,313.7496032714844,193.02749633789062,309.28125,240.9898681640625,303.77703857421875,296.63848876953125,318.45562744140625,352.8827819824219,328.23663330078125,0
3250,214.37835693359375,148.53480529785156,493.219482421875,149.44998168945312,122.52770233154297,284.3612060546875,145.5520782470703,328.84222412109375,164.8521728515625,296.37371826171875,143.90341186523438,304.65191650390625,158.7958221435547,315.0,195.31935119628906,317.4141845703125,241.95704650878906,304.3009948730469,299.7094421386719,317.6310729980469,358.50665283203125,328.3273010253906,0
3251,214.41041564941406,148.7577667236328,493.1938171386719,149.42247009277344,123.1804428100586,281.6019287109375,145.30337524414062,326.6958923339844,166.63685607910156,295.5694885253906,144.6189422607422,302.2413024902344,159.12905883789062,313.6247253417969,195.21717834472656,319.0135192871094,241.96304321289062,304.809814453125,300.798095703125,316.57879638671875,358.7095947265625,321.7635498046875,0
3252,214.3990020751953,148.7595672607422,493.3181457519531,149.4990997314453,123.70059967041016,278.65869140625,144.69313049316406,325.0475769042969,167.4813690185547,293.91229248046875,144.73812866210938,300.2799377441406,159.45867919921875,312.2113952636719,196.507568359375,319.0814208984375,242.0607452392578,305.5479736328125,301.58453369140625,316.4096984863281,358.2462158203125,319.26513671875,0
3253,214.33950805664062,148.77133178710938,493.3339538574219,149.39309692382812,120.82405853271484,274.1236572265625,141.74298095703125,322.2056884765625,163.4563446044922,291.12835693359375,141.3887939453125,296.7037048339844,155.86129760742188,308.6431579589844,194.2932891845703,319.44598388671875,241.89295959472656,305.3992004394531,301.8896179199219,315.9507141113281,357.9995422363281,317.81060791015625,0
3254,214.43698120117188,148.82664489746094,493.267822265625,149.4647979736328,122.32434844970703,267.2164611816406,141.8140411376953,314.7036437988281,163.26979064941406,285.94097900390625,141.58526611328125,290.0860595703125,157.15562438964844,302.8233947753906,194.3203125,315.82421875,242.85755920410156,306.34527587890625,302.5791015625,316.2260437011719,361.1361999511719,317.8638000488281,0
3255,214.52395629882812,148.8092041015625,493.2242431640625,149.39431762695312,122.33868408203125,267.1725769042969,141.80511474609375,314.7285461425781,163.25277709960938,285.943603515625,141.58395385742188,290.0572509765625,157.14048767089844,302.819580078125,194.35545349121094,315.7620849609375,242.86097717285156,306.3505859375,302.61102294921875,316.2100830078125,361.15130615234375,317.8659362792969,0
3256,214.34365844726562,148.88510131835938,493.1684875488281,149.35507202148438,127.09561157226562,265.341796875,143.3566436767578,313.5777893066406,166.1390380859375,283.9674377441406,144.93804931640625,289.012939453125,159.19863891601562,301.40264892578125,196.02438354492188,315.0804443359375,242.220947265625,306.6797180175781,302.7525939941406,317.1151428222656,361.1869812011719,317.32666015625,0
3257,214.25497436523438,148.8101348876953,493.1428527832031,149.3651123046875,133.70941162109375,263.5491638183594,143.5885467529297,312.0388488769531,167.4368133544922,285.0699157714844,146.49502563476562,288.3271179199219,158.20443725585938,303.9009094238281,194.51634216308594,317.52459716796875,242.65432739257812,307.39251708984375,303.4230651855469,316.1588439941406,364.2754821777344,316.8959045410156,0
3258,214.3408966064453,148.7772979736328,493.0533752441406,149.22935485839844,132.7606658935547,265.111328125,143.1738739013672,313.90875244140625,167.4835662841797,286.6380310058594,145.94454956054688,289.75115966796875,157.99111938476562,303.9200134277344,193.61618041992188,318.36944580078125,242.61566162109375,307.3152770996094,303.5628967285156,316.03607177734375,361.7447509765625,315.8150939941406,0
3259,214.3494415283203,148.89845275878906,493.2857971191406,149.43389892578125,133.71731567382812,263.4774169921875,142.7809600830078,313.9904479980469,167.7438507080078,287.13629150390625,146.59658813476562,290.044921875,158.46714782714844,304.6397705078125,194.32347106933594,319.18951416015625,242.73406982421875,306.9631652832031,303.9723815917969,313.4433288574219,360.646240234375,307.51007080078125,0
3260,214.34767150878906,148.9307861328125,493.2791442871094,149.42800903320312,133.72215270996094,263.4851379394531,142.7881317138672,313.9757385253906,167.68438720703125,287.1170959472656,146.58265686035156,290.03741455078125,158.43435668945312,304.6236267089844,194.32000732421875,319.22601318359375,242.7410888671875,306.9607849121094,303.9652099609375,313.4326171875,360.46429443359375,307.5987854003906,0
3261,214.2808837890625,148.837158203125,493.2091979980469,149.3754425048828,134.10560607910156,263.44439697265625,142.94558715820312,313.7906188964844,167.5410919189453,287.42791748046875,146.5297088623047,290.0477600097656,158.3807830810547,304.7165222167969,193.9426727294922,319.4942321777344,241.75025939941406,307.4108581542969,304.1040344238281,313.6539611816406,363.1146545410156,303.939208984375,0
3262,214.3750762939453,148.85118103027344,493.1492004394531,149.4759521484375,136.9335479736328,261.58123779296875,143.3674774169922,312.81610107421875,169.7123565673828,289.5057067871094,148.15512084960938,290.1308898925781,158.59707641601562,305.4656677246094,194.4714813232422,319.98760986328125,241.17123413085938,307.7548522949219,304.22247314453125,315.6445617675781,362.4794921875,312.0839538574219,0
3263,214.16343688964844,148.77182006835938,493.1582946777344,149.4030303955078,139.9928436279297,261.3783264160156,144.01512145996094,313.8371276855469,169.80886840820312,289.6094665527344,148.9467010498047,289.9229431152344,158.5944366455078,305.2298583984375,194.3009033203125,320.1337585449219,241.36593627929688,307.8722229003906,303.5661926269531,315.424560546875,358.2404479980469,312.1279602050781,0
3264,214.0852508544922,148.65863037109375,493.2366943359375,149.35986328125,145.2644805908203,258.67401123046875,142.5130157470703,311.1878967285156,170.72845458984375,290.1330261230469,150.23863220214844,288.624755859375,158.38287353515625,304.66510009765625,194.0939483642578,321.2361755371094,241.34915161132812,307.76495361328125,304.9724426269531,313.6122131347656,362.5508728027344,302.2221984863281,0
3265,214.0856170654297,148.66189575195312,493.2381896972656,149.3435516357422,145.2681427001953,258.6665954589844,142.5214385986328,311.2349853515625,170.755859375,290.14105224609375,150.1995849609375,288.6376953125,158.38389587402344,304.69171142578125,194.134033203125,321.2726745605469,241.34893798828125,307.7649841308594,304.94122314453125,313.62982177734375,362.61663818359375,302.2688903808594,0
3266,214.14659118652344,148.76611328125,493.06787109375,149.38809204101562,143.90992736816406,259.7319641113281,143.87933349609375,311.8463134765625,171.31814575195312,290.9949035644531,150.4825439453125,289.478271484375,159.15391540527344,305.84954833984375,195.16094970703125,321.2112731933594,241.1158447265625,307.9254455566406,305.08367919921875,313.6195373535156,363.2887878417969,300.9891052246094,0
3267,214.2200927734375,148.91212463378906,493.1221618652344,149.50164794921875,141.13250732421875,259.872802734375,143.06991577148438,312.67437744140625,172.5369415283203,290.6240234375,150.52235412597656,289.8110046386719,160.0053253173828,305.40240478515625,195.36056518554688,321.43170166015625,241.25802612304688,308.11767578125,304.8921813964844,313.77520751953125,363.2418518066406,301.28271484375,0
3268,214.34890747070312,148.82455444335938,493.114501953125,149.68331909179688,144.19302368164062,258.2856140136719,143.13739013671875,311.0947265625,173.72836303710938,289.4201965332031,150.8319549560547,288.0873107910156,160.6027069091797,304.3792724609375,194.79998779296875,321.41851806640625,241.20643615722656,308.0251159667969,305.4518737792969,314.195556640625,361.9223327636719,303.2942810058594,0
3269,214.3732452392578,148.68484497070312,493.231689453125,149.67926025390625,158.17568969726562,254.52450561523438,141.13470458984375,303.37939453125,173.55921936035156,291.8059997558594,155.94412231445312,285.7557067871094,158.80677795410156,304.5658264160156,195.16075134277344,322.3077087402344,241.90232849121094,307.50653076171875,304.8131103515625,313.1789245605469,362.24053955078125,304.79931640625,0
3270,214.36956787109375,148.6781005859375,493.22650146484375,149.67721557617188,158.17320251464844,254.52447509765625,141.1262664794922,303.37908935546875,173.50477600097656,291.6888122558594,155.91822814941406,285.6959533691406,158.7654571533203,304.46466064453125,195.11264038085938,322.2705993652344,241.92018127441406,307.5124206542969,304.8443603515625,313.2041320800781,362.2630615234375,304.83563232421875,0
3271,214.26913452148438,148.75335693359375,493.32904052734375,149.61485290527344,161.5384063720703,250.6169891357422,142.34580993652344,300.10064697265625,175.93341064453125,290.22479248046875,158.10043334960938,282.6930847167969,159.80398559570312,301.7762756347656,194.79515075683594,323.6416931152344,241.7076873779297,307.8670349121094,304.28656005859375,312.86456298828125,361.9565734863281,304.89959716796875,0
3272,214.26467895507812,148.80764770507812,493.3380432128906,149.55245971679688,161.53009033203125,250.62002563476562,142.36854553222656,300.07379150390625,175.91847229003906,290.1647033691406,158.1017608642578,282.6607360839844,159.7930450439453,301.7195739746094,194.72593688964844,323.6145935058594,241.71176147460938,307.865966796875,304.46905517578125,312.8403015136719,362.4173889160156,304.7303771972656,0
3273,214.49002075195312,148.6531982421875,493.3613586425781,149.48007202148438,158.42955017089844,251.19776916503906,143.2808837890625,300.37640380859375,176.33807373046875,288.6702880859375,157.2407684326172,283.089111328125,161.217041015625,302.16265869140625,194.46665954589844,324.5045471191406,241.6624755859375,309.9755859375,304.7349853515625,313.0476379394531,362.40679931640625,304.72918701171875,0
3274,214.39846801757812,148.80630493164062,493.3392639160156,149.46023559570312,155.07290649414062,251.57122802734375,142.29808044433594,302.40472412109375,175.2117462158203,288.5455322265625,155.07530212402344,283.49713134765625,160.50425720214844,302.92486572265625,193.93190002441406,323.77740478515625,241.47052001953125,309.38507080078125,305.0235900878906,312.7232971191406,363.4742126464844,304.169189453125,0
3275,214.37957763671875,148.88885498046875,493.2564392089844,149.4439697265625,149.2620391845703,251.9521026611328,142.1216583251953,305.2928161621094,174.84861755371094,288.4029235839844,153.13409423828125,285.3035583496094,160.9491424560547,303.90460205078125,193.9072265625,322.4019470214844,241.328857421875,308.6767272949219,304.9415283203125,311.1516418457031,361.77813720703125,300.7552795410156,0
3276,214.4298553466797,148.82713317871094,493.22674560546875,149.47296142578125,148.887939453125,253.023193359375,142.2196502685547,307.0357360839844,175.50912475585938,288.7652893066406,153.31141662597656,286.4009704589844,161.73712158203125,304.4292907714844,194.20359802246094,321.50274658203125,241.00132751464844,308.16748046875,304.7196044921875,309.8118591308594,362.4293518066406,300.46124267578125,0
3277,214.38145446777344,148.85386657714844,493.1824035644531,149.5463409423828,147.4073486328125,255.88479614257812,142.94488525390625,308.8367614746094,176.2633819580078,289.9248962402344,152.51206970214844,287.04962158203125,162.35110473632812,305.65155029296875,195.83351135253906,321.4789123535156,241.41302490234375,307.5570373535156,305.3375549316406,309.12225341796875,363.0521240234375,300.17767333984375,0
3278,214.23976135253906,148.78265380859375,493.1612243652344,149.49560546875,140.64646911621094,261.2271423339844,145.17530822753906,311.414794921875,175.16177368164062,288.12542724609375,151.98292541503906,288.8533020019531,163.6113739013672,305.3307800292969,196.3610076904297,319.97088623046875,241.4402313232422,307.2279052734375,305.8174743652344,309.06695556640625,363.3995666503906,300.4710998535156,0
3279,214.29331970214844,148.83851623535156,493.2317810058594,149.57603454589844,129.3307647705078,274.5513916015625,148.2928466796875,321.8244934082031,169.166015625,289.7312316894531,148.30923461914062,297.106689453125,162.35031127929688,308.0502014160156,197.73941040039062,317.97967529296875,242.51036071777344,306.7755432128906,305.7284851074219,310.6186828613281,363.46942138671875,301.1343688964844,0
3280,214.29319763183594,148.83853149414062,493.2084045410156,149.48712158203125,129.32205200195312,274.5484924316406,148.30032348632812,321.8475646972656,169.17523193359375,289.7294921875,148.33062744140625,297.1067199707031,162.39231872558594,308.0647888183594,197.7243194580078,317.9468688964844,242.4925537109375,306.7685241699219,305.7589111328125,310.5783386230469,363.5084533691406,301.1176452636719,0
3281,214.15577697753906,148.7853546142578,493.18792724609375,149.49342346191406,129.4984130859375,277.1931457519531,148.8268280029297,324.048583984375,170.09201049804688,292.45184326171875,148.91635131835938,299.04571533203125,163.0182342529297,311.1101989746094,199.1823272705078,318.1737976074219,242.50624084472656,305.9139099121094,306.8648681640625,308.5098571777344,365.5920104980469,299.0112609863281,0
3282,214.3178253173828,148.75735473632812,493.2285461425781,149.50091552734375,129.8408203125,277.3294677734375,149.45159912109375,324.585205078125,172.0416259765625,294.7322998046875,149.85862731933594,300.30279541015625,164.151611328125,312.8446044921875,200.35179138183594,319.3064880371094,241.803466796875,306.81060791015625,305.9918518066406,309.35028076171875,365.2677001953125,298.6436767578125,0
3283,214.2227020263672,148.8723602294922,493.14471435546875,149.48353576660156,130.67391967773438,277.8753356933594,149.90953063964844,325.2595520019531,172.3289794921875,295.6584777832031,150.93304443359375,299.92645263671875,164.49984741210938,313.8861083984375,200.3361358642578,319.3703918457031,241.2307586669922,306.684326171875,305.25946044921875,309.3628845214844,363.58380126953125,299.94415283203125,0
3284,214.33941650390625,148.84765625,493.2499084472656,149.5485382080078,128.955078125,279.5152282714844,149.83285522460938,325.5689697265625,171.6251678466797,296.05010986328125,150.00726318359375,301.7335205078125,164.79183959960938,312.7548828125,199.70550537109375,319.43157958984375,240.42599487304688,307.0782165527344,304.6327209472656,309.9532775878906,363.28033447265625,299.7220458984375,0
3285,214.3383331298828,148.88165283203125,493.2608337402344,149.5404510498047,128.9675750732422,279.5115661621094,149.8539276123047,325.59295654296875,171.59268188476562,296.0982360839844,150.00421142578125,301.7593688964844,164.7966766357422,312.7570495605469,199.72833251953125,319.43218994140625,240.41793823242188,307.0794372558594,304.5307922363281,309.99639892578125,363.1806640625,299.8335876464844,0
3286,214.24159240722656,148.836181640625,493.20904541015625,149.60987854003906,126.284912109375,281.7471923828125,149.15438842773438,325.5019836425781,169.33468627929688,295.1596374511719,148.99049377441406,301.4872131347656,162.84609985351562,313.44232177734375,198.6238555908203,320.3341979980469,239.7483367919922,306.7103271484375,303.9710998535156,310.13092041015625,362.35406494140625,300.1810302734375,0
3287,214.3845672607422,148.84039306640625,493.2481994628906,149.6370086669922,125.21100616455078,286.0928955078125,151.1099090576172,327.61761474609375,168.4014434814453,296.1565246582031,149.3419189453125,303.9471130371094,164.1663360595703,314.0172424316406,199.82008361816406,319.0939636230469,241.01956176757812,306.7516784667969,305.19744873046875,310.0770568847656,363.56854248046875,300.2320556640625,0
3288,214.1902618408203,148.91387939453125,493.1098327636719,149.58657836914062,122.84741973876953,290.47491455078125,153.86264038085938,329.8624267578125,168.9778594970703,296.3811340332031,149.53646850585938,306.4963684082031,165.49449157714844,314.7989501953125,200.2093963623047,318.51947021484375,240.94773864746094,307.5881042480469,304.91400146484375,311.65081787109375,365.1614685058594,299.7590026855469,0
3289,214.26742553710938,148.96383666992188,493.18505859375,149.6613006591797,121.96131896972656,291.420166015625,153.16659545898438,331.02606201171875,168.3549041748047,297.92156982421875,148.510009765625,308.8431701660156,164.39370727539062,316.3843078613281,199.38279724121094,319.05029296875,240.5190887451172,306.89923095703125,304.86798095703125,310.3721008300781,365.58050537109375,299.7220153808594,0
3290,214.2683563232422,148.96295166015625,493.18316650390625,149.67227172851562,121.96058654785156,291.4220275878906,153.16891479492188,331.02630615234375,168.349609375,297.90643310546875,148.4995880126953,308.83111572265625,164.36964416503906,316.3528747558594,199.3828582763672,318.96771240234375,240.5299072265625,306.899169921875,304.8514404296875,310.3750305175781,365.53369140625,299.7318115234375,0
3291,214.1757354736328,148.8924102783203,493.1253662109375,149.5951385498047,121.30133819580078,292.0281677246094,152.83009338378906,330.6980285644531,167.67291259765625,297.3032531738281,147.93296813964844,308.7059326171875,163.8307647705078,315.88873291015625,199.02943420410156,318.52001953125,240.1519775390625,307.23773193359375,304.6554260253906,310.5084533691406,364.8489074707031,299.8002624511719,0
3292,214.25794982910156,148.94129943847656,493.15545654296875,149.6467742919922,115.60714721679688,295.11126708984375,148.49081420898438,330.4466247558594,162.13650512695312,296.535888671875,142.1137237548828,308.5705871582031,158.5921173095703,314.981689453125,196.08010864257812,316.8793029785156,240.1764678955078,305.89862060546875,304.1460876464844,309.99884033203125,362.5008850097656,300.684814453125,0
3293,214.19955444335938,148.98651123046875,493.1246643066406,149.5747528076172,113.16299438476562,295.22381591796875,147.4734344482422,330.5572509765625,161.31777954101562,296.9654541015625,141.43270874023438,307.7837829589844,156.99539184570312,313.7964782714844,194.40411376953125,316.5356750488281,239.5247039794922,305.323486328125,303.0054626464844,307.82196044921875,362.1633605957031,299.69866943359375,0
3294,214.45761108398438,148.62191772460938,493.1280517578125,149.48019409179688,112.0842514038086,296.2972106933594,145.96929931640625,330.9298400878906,160.0202178955078,297.0950927734375,140.05908203125,308.20654296875,155.68775939941406,313.98583984375,193.9450225830078,315.3146667480469,239.82427978515625,305.3955383300781,304.27764892578125,308.92730712890625,361.3940734863281,298.83209228515625,0
3295,214.42018127441406,148.60662841796875,493.1124267578125,149.52207946777344,112.0202407836914,296.326416015625,145.96920776367188,330.9279479980469,159.81643676757812,297.0289611816406,140.02984619140625,308.1900634765625,155.63990783691406,313.9664611816406,193.92242431640625,315.2696533203125,239.81849670410156,305.404296875,304.28472900390625,308.92669677734375,361.5019226074219,298.82061767578125,0
3296,214.2709197998047,148.7845916748047,493.232177734375,149.57342529296875,111.63394927978516,295.6447448730469,146.0985565185547,330.7996826171875,159.45114135742188,296.64080810546875,139.8217010498047,307.9471435546875,155.4603729248047,313.73406982421875,193.62741088867188,315.5300598144531,239.97657775878906,305.4244079589844,303.7872009277344,308.0054931640625,361.8192443847656,296.5511474609375,0
3297,214.2928466796875,148.80702209472656,493.1995544433594,149.55055236816406,111.6386947631836,295.5722961425781,146.10581970214844,330.797607421875,159.4812774658203,296.6365051269531,139.8477783203125,308.00244140625,155.4882354736328,313.73974609375,193.787109375,315.4285888671875,239.9674835205078,305.4091491699219,303.65472412109375,308.0452880859375,361.8488464355469,296.63873291015625,0
3298,214.370849609375,148.88101196289062,493.0972595214844,149.6759033203125,115.58609008789062,292.4070129394531,147.78768920898438,329.4850158691406,162.5076446533203,295.7250061035156,141.55126953125,306.529296875,157.4508056640625,313.88250732421875,195.0539093017578,316.28619384765625,239.706787109375,305.1215515136719,303.3395690917969,306.0526428222656,362.1830749511719,293.2080383300781,0
3299,214.1888427734375,148.8669891357422,493.11859130859375,149.6938934326172,116.26348876953125,290.2014465332031,146.58619689941406,328.5863342285156,163.09854125976562,294.78009033203125,142.52430725097656,305.39239501953125,157.91259765625,313.53924560546875,195.10011291503906,315.8541259765625,239.97593688964844,305.4930114746094,304.1993408203125,306.5691833496094,362.2891845703125,292.7574157714844,0
3300,214.4202117919922,148.93450927734375,493.143798828125,149.6931610107422,115.20785522460938,289.5662841796875,145.95274353027344,327.6494140625,161.20326232910156,293.0411682128906,141.85443115234375,303.9105529785156,156.9384002685547,311.54266357421875,194.26194763183594,314.3420715332031,239.9842529296875,305.00128173828125,304.5911560058594,306.0755920410156,362.653564453125,292.71063232421875,0
3301,214.42059326171875,148.93136596679688,493.1180114746094,149.64076232910156,115.19698333740234,289.58013916015625,145.92825317382812,327.7011413574219,161.19456481933594,293.0395812988281,141.86517333984375,303.95025634765625,156.93121337890625,311.5744934082031,194.28128051757812,314.34747314453125,240.0423126220703,304.966552734375,304.55096435546875,306.09124755859375,362.584228515625,292.7734680175781,0
3302,214.2412109375,148.77500915527344,493.1107482910156,149.63876342773438,114.86363983154297,288.7901611328125,145.72079467773438,327.2459411621094,160.54116821289062,292.4503173828125,141.85691833496094,303.3545837402344,156.52996826171875,310.9751892089844,194.07611083984375,314.33544921875,240.33956909179688,305.1193542480469,303.8139343261719,306.2446594238281,361.1127624511719,293.5164489746094,0
3303,214.17259216308594,148.85777282714844,493.1537170410156,149.5331268310547,114.11509704589844,286.8305969238281,143.6615753173828,326.9895324707031,160.148681640625,292.96044921875,140.17149353027344,302.57275390625,155.32614135742188,311.27484130859375,193.15914916992188,315.08428955078125,240.15452575683594,305.1378479003906,303.5535888671875,306.6382751464844,361.0780944824219,293.88421630859375,0
3304,214.32298278808594,148.58834838867188,493.1528015136719,149.59649658203125,114.97367858886719,285.0934753417969,141.86065673828125,325.3394775390625,159.6189727783203,293.673828125,139.15899658203125,301.6702575683594,154.1414031982422,311.35986328125,192.5778045654297,315.8566589355469,239.7975311279297,304.914794921875,303.3127746582031,306.3625183105469,360.9490661621094,293.41180419921875,0
3305,214.28912353515625,148.7539520263672,493.1246337890625,149.63787841796875,130.75022888183594,272.287353515625,139.30177307128906,320.5631408691406,165.58969116210938,296.2677917480469,143.5164031982422,297.78790283203125,155.6866912841797,311.9841613769531,193.00181579589844,319.77056884765625,239.0448455810547,304.6606750488281,304.0512390136719,302.2362365722656,361.4530029296875,285.5478515625,0
3306,214.28079223632812,148.76443481445312,493.0895690917969,149.6732940673828,137.46676635742188,266.77703857421875,140.94496154785156,316.6329650878906,167.0305633544922,296.1501770019531,146.40960693359375,296.70037841796875,157.90228271484375,311.79742431640625,194.1531219482422,321.3962707519531,239.45266723632812,305.0206604003906,305.7698059082031,302.4009094238281,362.4769592285156,285.27288818359375,0
3307,214.2141571044922,148.75621032714844,493.1473693847656,149.67628479003906,140.1923828125,264.9760437011719,140.92079162597656,314.6446228027344,168.6707000732422,296.42266845703125,148.58619689941406,294.3779602050781,158.04144287109375,310.4329833984375,194.22140502929688,322.2767639160156,240.34974670410156,305.39495849609375,306.3927917480469,302.3416748046875,362.96575927734375,285.3794250488281,0
3308,214.2267303466797,148.68319702148438,493.212646484375,149.82005310058594,144.29470825195312,261.1992492675781,141.1239471435547,312.3782653808594,169.44171142578125,292.8415222167969,149.34683227539062,290.23260498046875,157.8694610595703,307.51300048828125,194.0740509033203,321.958984375,239.93801879882812,305.3204345703125,305.5723876953125,302.48193359375,363.74432373046875,285.0997619628906,0
3309,214.18124389648438,148.70358276367188,493.1997985839844,149.9163818359375,146.36187744140625,252.0425262451172,140.71408081054688,299.8153381347656,170.2903594970703,284.0196228027344,150.32943725585938,282.1199645996094,158.36158752441406,298.0916442871094,192.7493133544922,316.9154357910156,239.8528594970703,305.9475402832031,304.6269226074219,302.9110107421875,363.22747802734375,285.5133056640625,0
3310,214.16522216796875,148.70181274414062,493.2030944824219,149.920654296875,146.36068725585938,252.0441436767578,140.71437072753906,299.81536865234375,170.28916931152344,284.0201416015625,150.32965087890625,282.1184387207031,158.36175537109375,298.09124755859375,192.7481689453125,316.9102783203125,239.85191345214844,305.947998046875,304.6250305175781,302.9119567871094,363.2068176269531,285.3387145996094,0
3311,214.17147827148438,148.61875915527344,493.0922546386719,149.8126678466797,145.33547973632812,248.56353759765625,141.2571258544922,297.6971740722656,168.7174072265625,279.957763671875,149.80552673339844,277.1900329589844,157.6610870361328,293.7682189941406,192.32437133789062,313.90142822265625,239.78472900390625,306.45068359375,304.6159973144531,303.68072509765625,362.9002990722656,285.4495849609375,0
3312,214.1099853515625,148.6983184814453,493.0952453613281,149.76402282714844,144.45162963867188,243.57481384277344,139.51124572753906,291.1484069824219,168.40420532226562,273.95343017578125,149.5942840576172,272.3359680175781,157.0633544921875,288.6437072753906,191.26939392089844,310.70440673828125,239.84622192382812,307.225341796875,305.6470947265625,305.5819091796875,363.0278015136719,285.8754577636719,0
3313,214.2041015625,148.75390625,493.1184387207031,149.77926635742188,143.72518920898438,240.13772583007812,138.9771728515625,289.57757568359375,168.17547607421875,272.2110900878906,149.0713653564453,269.364501953125,157.13522338867188,285.77764892578125,190.8811492919922,309.5220642089844,239.8543243408203,307.35113525390625,305.9407958984375,305.7035827636719,363.4976806640625,285.96435546875,0
3314,214.094970703125,148.75537109375,493.370849609375,149.825927734375,142.57994079589844,238.19522094726562,139.47763061523438,287.3306884765625,170.20126342773438,269.8489685058594,149.80987548828125,267.49334716796875,158.14776611328125,283.4380798339844,189.0685577392578,308.61981201171875,238.07376098632812,308.72125244140625,303.52239990234375,309.7865905761719,359.5924987792969,292.51263427734375,0
3315,214.10105895996094,148.75735473632812,493.3634338378906,149.8099365234375,142.57968139648438,238.203369140625,139.48953247070312,287.3464050292969,170.1895751953125,269.8432312011719,149.8058319091797,267.4846496582031,158.14651489257812,283.4394836425781,189.02365112304688,308.6222229003906,238.07412719726562,308.7228698730469,303.5169982910156,309.7921447753906,359.5740966796875,292.50897216796875,0
3316,214.21400451660156,148.71070861816406,493.338623046875,149.8641815185547,142.1378936767578,238.3826141357422,139.61959838867188,287.219970703125,170.3912353515625,268.96429443359375,149.6280975341797,267.2134704589844,158.36294555664062,282.9727478027344,189.29408264160156,307.6393737792969,237.3531494140625,309.116943359375,302.9910888671875,312.0366516113281,358.5099182128906,295.7668151855469,0
3317,214.2080841064453,148.69651794433594,493.202392578125,149.9131317138672,143.0734100341797,237.46701049804688,137.71185302734375,283.3233642578125,167.81846618652344,266.6925354003906,148.14932250976562,265.704345703125,156.10733032226562,280.9691467285156,187.80740356445312,305.85260009765625,237.2400665283203,308.6593933105469,302.4571838378906,311.5738220214844,358.2291564941406,296.1834716796875,0
3318,214.22509765625,148.59181213378906,493.2359924316406,149.76170349121094,143.03363037109375,238.35104370117188,134.4123077392578,278.81878662109375,162.89453125,263.5145568847656,144.8588104248047,262.52935791015625,151.6349639892578,276.869140625,184.7750244140625,303.2027282714844,237.22921752929688,309.4769592285156,302.4837646484375,310.85040283203125,357.7572326660156,296.43109130859375,0
3319,214.30885314941406,148.7494354248047,493.1870422363281,149.75872802734375,136.65953063964844,229.39732360839844,129.90988159179688,268.9131164550781,157.71568298339844,253.8933563232422,140.60032653808594,251.5948028564453,147.00076293945312,267.5006408691406,178.7235565185547,299.6469421386719,235.03961181640625,310.10345458984375,301.2801513671875,311.94677734375,354.55279541015625,297.1165771484375,0
