,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3320,214.3055419921875,148.7310028076172,493.1355895996094,149.80877685546875,136.66033935546875,229.39163208007812,129.91529846191406,268.9021301269531,157.71446228027344,253.89341735839844,140.59835815429688,251.598876953125,147.00071716308594,267.4983825683594,178.70648193359375,299.615234375,235.04283142089844,310.1005859375,301.26641845703125,311.95123291015625,354.51812744140625,297.1058654785156,0
3321,214.26162719726562,148.64942932128906,492.9953308105469,149.83383178710938,131.26478576660156,221.93453979492188,125.31221771240234,261.2814025878906,152.1409912109375,247.54554748535156,135.933349609375,244.23036193847656,142.33505249023438,260.05133056640625,173.22714233398438,294.7685241699219,230.8733367919922,313.097900390625,296.54388427734375,315.0035095214844,352.5086975097656,298.8932189941406,0
3322,214.20770263671875,148.5498809814453,493.0218505859375,149.87875366210938,117.2768783569336,202.6053924560547,110.21026611328125,240.76255798339844,138.7351837158203,227.57606506347656,121.85253143310547,224.35726928710938,127.76902770996094,240.72962951660156,158.1097412109375,280.1470031738281,211.01394653320312,316.72918701171875,267.6097412109375,330.9311828613281,315.125244140625,327.7331848144531,0
3323,214.25698852539062,148.4717559814453,493.03082275390625,149.8544158935547,115.64558410644531,196.85105895996094,106.58002471923828,235.2281951904297,135.4791259765625,221.1273193359375,119.14776611328125,219.38987731933594,124.03423309326172,236.0024871826172,152.61395263671875,276.76312255859375,200.523193359375,317.06988525390625,246.30166625976562,339.7978515625,293.6792297363281,344.6565246582031,0
3324,214.27462768554688,148.6993408203125,492.97882080078125,149.75271606445312,103.44850158691406,183.1495819091797,100.36463928222656,221.82508850097656,128.62184143066406,207.06922912597656,110.89042663574219,205.71624755859375,116.30388641357422,221.0934600830078,142.92568969726562,266.17144775390625,179.03440856933594,316.9919738769531,222.38409423828125,351.542724609375,277.8864440917969,367.3559265136719,0
3325,214.30224609375,148.65020751953125,492.9082336425781,149.74191284179688,103.48407745361328,183.16041564941406,100.39606475830078,221.89300537109375,127.7715835571289,207.08432006835938,110.91473388671875,205.7205047607422,116.43311309814453,221.10191345214844,142.98394775390625,266.03326416015625,179.0447540283203,317.001708984375,222.31202697753906,351.5195007324219,277.68121337890625,367.2939147949219,0
3326,214.13763427734375,148.55056762695312,492.818115234375,149.7466278076172,99.6590576171875,176.92201232910156,98.18914794921875,216.7053985595703,126.47654724121094,200.50277709960938,108.13429260253906,199.0797119140625,114.68489074707031,214.48184204101562,137.36940002441406,261.0113220214844,167.0091094970703,313.12896728515625,207.14041137695312,352.049072265625,261.6077575683594,372.7523193359375,0
3327,214.1058349609375,148.6560516357422,492.79833984375,149.6728515625,87.81171417236328,170.16302490234375,95.2065200805664,211.43515014648438,124.2064208984375,191.84225463867188,102.80154418945312,192.4857177734375,111.57689666748047,207.7012481689453,131.6060028076172,251.01730346679688,154.45960998535156,304.80035400390625,177.5629119873047,350.6736145019531,230.55897521972656,386.2775573730469,0
3328,214.1788330078125,148.5267791748047,492.90679931640625,149.5890655517578,83.61138153076172,170.7038116455078,94.22154235839844,213.13037109375,123.193359375,191.63475036621094,100.78741455078125,192.7111053466797,111.07734680175781,207.34451293945312,133.5048065185547,248.06300354003906,159.6575927734375,299.483154296875,184.71359252929688,351.7999267578125,230.20745849609375,387.9484558105469,0
3329,214.35792541503906,148.79067993164062,492.9588317871094,149.4873046875,77.10858154296875,177.44944763183594,96.46145629882812,216.80604553222656,123.2542953491211,190.6011199951172,99.61799621582031,195.60794067382812,112.66459655761719,208.13670349121094,138.23658752441406,244.2937469482422,168.72157287597656,291.6236572265625,202.35853576660156,335.60626220703125,251.5304412841797,364.6541442871094,0
3330,214.3491973876953,148.79275512695312,492.96173095703125,149.48822021484375,77.10944366455078,177.45440673828125,96.46009826660156,216.84376525878906,123.23629760742188,190.6038818359375,99.59049987792969,195.6349639892578,112.6617202758789,208.14425659179688,138.23684692382812,244.289794921875,168.7152557373047,291.62237548828125,202.32693481445312,335.578369140625,251.5257110595703,364.65435791015625,0
3331,214.3275909423828,148.6277618408203,492.9914855957031,149.57211303710938,78.583740234375,177.45208740234375,96.91543579101562,219.53367614746094,123.13374328613281,191.4975128173828,99.47350311279297,197.22396850585938,113.43733978271484,208.63433837890625,138.80953979492188,243.39540100097656,168.1468505859375,289.8050842285156,203.69921875,331.4273986816406,258.44525146484375,359.7140197753906,0
3332,214.14768981933594,148.36312866210938,492.9352722167969,149.60012817382812,85.31362915039062,180.48178100585938,99.43660736083984,223.3527374267578,127.73719787597656,197.62716674804688,104.72015380859375,201.194091796875,117.15878295898438,214.39193725585938,139.09393310546875,244.79562377929688,165.07882690429688,288.9062805175781,196.1849822998047,333.70574951171875,249.63381958007812,364.13067626953125,0
3333,214.05848693847656,148.40904235839844,492.97637939453125,149.6389923095703,89.97147369384766,181.6083984375,101.66260528564453,227.10748291015625,130.54063415527344,201.699951171875,108.04344940185547,204.41229248046875,119.13877868652344,217.44178771972656,139.31576538085938,247.89593505859375,162.62156677246094,289.8686828613281,194.5244903564453,338.81683349609375,245.87307739257812,370.3470153808594,0
3334,214.109130859375,148.45187377929688,492.9277648925781,149.74264526367188,95.29998779296875,185.6895751953125,107.67243957519531,232.25572204589844,137.6879119873047,207.56210327148438,114.44231414794922,210.4292449951172,125.02806091308594,223.0958709716797,138.6351776123047,254.56483459472656,159.86001586914062,293.63250732421875,183.4711151123047,347.3101501464844,227.39706420898438,386.95562744140625,0
3335,214.1370086669922,148.4281768798828,492.9260559082031,149.74365234375,95.30547332763672,185.69773864746094,107.64067077636719,232.14537048339844,137.64602661132812,207.5633087158203,114.40975189208984,210.36045837402344,124.952392578125,222.97286987304688,138.63818359375,254.53549194335938,159.86746215820312,293.6304016113281,183.46681213378906,347.3134765625,227.39657592773438,386.9557189941406,0
3336,213.93800354003906,148.4604949951172,492.8534240722656,149.79544067382812,97.21387481689453,187.1931610107422,109.53463745117188,232.6581573486328,139.7230987548828,208.09530639648438,116.44425964355469,211.51422119140625,126.95942687988281,223.51882934570312,140.64852905273438,254.0675811767578,160.23944091796875,293.8380126953125,184.8402557373047,347.66192626953125,230.11599731445312,388.1308288574219,0
3337,213.91592407226562,148.4698486328125,492.96697998046875,149.80252075195312,100.05345153808594,186.2931671142578,111.31867980957031,232.4515838623047,142.94961547851562,208.48338317871094,119.35076141357422,209.55726623535156,128.61270141601562,222.64781188964844,142.79266357421875,253.67044067382812,161.00762939453125,294.1441955566406,186.01869201660156,347.8968811035156,231.18080139160156,389.74041748046875,0
3338,214.0691680908203,148.42124938964844,492.9451599121094,149.81719970703125,102.2671890258789,185.68980407714844,110.56668090820312,233.1797637939453,142.87030029296875,209.72735595703125,119.49650573730469,210.050048828125,127.99291229248047,223.46759033203125,142.2537078857422,254.5395050048828,160.7669677734375,294.17877197265625,185.2189483642578,347.62701416015625,231.23243713378906,388.1993713378906,0
3339,214.00802612304688,148.45111083984375,492.9440612792969,149.8411865234375,116.99958038330078,180.48106384277344,108.53016662597656,228.68727111816406,145.42239379882812,216.34762573242188,122.81884002685547,209.6630401611328,126.79008483886719,225.5899658203125,139.35955810546875,256.51824951171875,159.91580200195312,293.7401123046875,184.345947265625,347.2419128417969,233.20242309570312,388.2721252441406,0
3340,213.99986267089844,148.4882354736328,492.9705810546875,149.73605346679688,117.00598907470703,180.44761657714844,108.47764587402344,228.80172729492188,145.42269897460938,216.36402893066406,122.79393768310547,209.70867919921875,126.74484252929688,225.62051391601562,139.30087280273438,256.4853210449219,159.97137451171875,293.7840270996094,184.35545349121094,347.2390441894531,233.35679626464844,388.2447509765625,0
3341,214.10447692871094,148.7539520263672,493.0676574707031,149.63339233398438,125.84677124023438,179.67535400390625,109.27313232421875,224.82659912109375,146.4820556640625,217.35272216796875,125.99604797363281,209.13912963867188,127.34038543701172,225.60423278808594,137.45870971679688,257.57275390625,159.69061279296875,294.580078125,182.38693237304688,348.685546875,228.91561889648438,387.9879150390625,0
3342,214.13436889648438,148.7618865966797,493.0519104003906,149.52130126953125,138.41311645507812,178.42306518554688,113.66962432861328,218.63243103027344,149.0962371826172,218.59555053710938,131.6243438720703,207.31919860839844,129.3566131591797,224.0974578857422,136.63946533203125,258.2142028808594,157.27545166015625,296.0304260253906,179.4823455810547,352.98504638671875,223.32069396972656,393.2158508300781,0
3343,214.1560821533203,148.8092498779297,493.0907287597656,149.45440673828125,144.98098754882812,181.34852600097656,113.71937561035156,216.29823303222656,149.43365478515625,220.3182830810547,133.66041564941406,207.63372802734375,129.86306762695312,224.22421264648438,135.225830078125,258.3248596191406,155.6927490234375,298.20672607421875,175.8867950439453,354.2784118652344,216.3185577392578,394.53643798828125,0
3344,213.9686737060547,148.7943878173828,493.1451416015625,149.4744873046875,153.83543395996094,177.0567169189453,118.08536529541016,211.2136688232422,152.16615295410156,219.26307678222656,139.2333221435547,204.1327667236328,132.68777465820312,220.7169952392578,134.3772430419922,257.74993896484375,153.23655700683594,299.0716247558594,171.3248748779297,359.7159423828125,213.56292724609375,403.45050048828125,0
3345,213.99171447753906,148.79515075683594,493.14837646484375,149.4605712890625,153.84344482421875,177.0731201171875,118.04365539550781,211.22042846679688,152.15867614746094,219.35630798339844,139.16319274902344,204.18283081054688,132.60507202148438,220.70172119140625,134.2281494140625,257.74139404296875,153.21583557128906,299.037353515625,171.34291076660156,359.8035583496094,213.56698608398438,403.44122314453125,0
3346,214.06263732910156,148.78163146972656,493.2098388671875,149.40757751464844,154.82347106933594,176.2327880859375,118.48228454589844,209.6649932861328,153.1848907470703,218.64686584472656,140.6351318359375,202.3227081298828,133.22293090820312,219.30076599121094,134.03395080566406,256.0494384765625,151.57603454589844,299.38482666015625,168.468994140625,359.5865478515625,208.91184997558594,405.3750915527344,0
3347,214.00559997558594,148.5720672607422,493.3266906738281,149.369873046875,159.5038299560547,177.22735595703125,118.6947021484375,208.57659912109375,154.08111572265625,219.9523162841797,141.53363037109375,202.40013122558594,133.14234924316406,218.97283935546875,133.05792236328125,255.45187377929688,149.66163635253906,297.4786376953125,163.92178344726562,359.5520324707031,202.06654357910156,410.78778076171875,0
3348,214.1243896484375,148.5659942626953,493.2915954589844,149.2793731689453,163.6269989013672,181.9239501953125,121.11962127685547,207.7158660888672,153.9289093017578,223.3082733154297,142.3665771484375,205.59896850585938,132.67210388183594,219.54171752929688,132.5989990234375,256.0385437011719,149.62648010253906,297.75653076171875,164.2993927001953,359.2590026855469,201.1296844482422,406.24163818359375,0
3349,214.17544555664062,148.4973907470703,493.2687683105469,149.43544006347656,172.2701873779297,182.06289672851562,126.93500518798828,205.89918518066406,157.78265380859375,223.7314910888672,147.90834045410156,205.5183563232422,136.99349975585938,217.81167602539062,130.51402282714844,254.67019653320312,148.6320343017578,296.1148986816406,162.41961669921875,357.3660888671875,200.06185913085938,407.3486022949219,1
3350,214.14041137695312,148.4769287109375,493.2801208496094,149.45089721679688,172.2693634033203,182.10113525390625,126.9439468383789,205.843994140625,157.68800354003906,223.8120574951172,147.87213134765625,205.48326110839844,136.9369354248047,217.87123107910156,130.3933563232422,254.15277099609375,148.45584106445312,295.8739929199219,162.43768310546875,357.42486572265625,200.05787658691406,407.3432312011719,1
3351,214.1226348876953,148.55271911621094,493.2371826171875,149.3537139892578,175.4836883544922,182.7725372314453,129.15159606933594,203.18545532226562,159.6328582763672,224.31703186035156,150.78323364257812,205.31138610839844,139.09197998046875,217.86033630371094,131.2811737060547,252.2279510498047,147.39068603515625,295.0680236816406,160.56497192382812,357.08502197265625,199.2794189453125,406.1766357421875,1
3352,214.27821350097656,148.33473205566406,493.3157653808594,149.36244201660156,177.90130615234375,180.78921508789062,133.2259979248047,202.075439453125,163.49119567871094,222.6589813232422,155.08103942871094,203.07032775878906,143.5198516845703,217.96424865722656,134.6756134033203,249.29849243164062,143.73890686035156,293.64508056640625,144.28463745117188,342.01483154296875,156.80406188964844,376.79486083984375,1
3353,214.23077392578125,148.2600555419922,493.2521667480469,149.40501403808594,179.36802673339844,184.218505859375,135.26329040527344,203.37449645996094,164.321044921875,225.353271484375,156.07901000976562,205.8636016845703,144.6318359375,217.63937377929688,134.8043670654297,248.8242645263672,140.43157958984375,292.06298828125,145.48709106445312,357.0708312988281,176.81809997558594,415.7522888183594,1
3354,214.07618713378906,148.38125610351562,493.45208740234375,149.3058319091797,180.763916015625,188.9688262939453,137.77792358398438,208.727783203125,167.38668823242188,231.81834411621094,158.05007934570312,210.29324340820312,147.98077392578125,222.95982360839844,134.31744384765625,251.55996704101562,135.99652099609375,290.9805603027344,137.2547149658203,351.1712646484375,171.7598876953125,412.168212890625,1
3355,214.0395050048828,148.5126190185547,493.2398681640625,149.32870483398438,184.79396057128906,193.66098022460938,137.73721313476562,211.0286102294922,166.4819793701172,235.15811157226562,159.092529296875,215.00144958496094,147.8148956298828,226.07745361328125,132.8939666748047,251.5028076171875,134.17416381835938,288.7155456542969,136.14627075195312,350.61328125,169.1715087890625,406.9629211425781,1
3356,214.0178680419922,148.52093505859375,493.2333679199219,149.33303833007812,184.7218780517578,193.75755310058594,137.7326202392578,211.05313110351562,166.3916015625,235.12351989746094,159.06973266601562,215.0450439453125,147.7554168701172,226.13726806640625,132.8459930419922,251.52621459960938,134.21502685546875,288.7193603515625,136.13333129882812,350.57830810546875,169.1448516845703,406.9015808105469,1
3357,214.0491943359375,148.75244140625,493.19873046875,149.38262939453125,184.73770141601562,197.33514404296875,137.48622131347656,212.4414825439453,164.48336791992188,238.4368133544922,157.69259643554688,216.77772521972656,145.79055786132812,228.65310668945312,131.41311645507812,251.57313537597656,133.53298950195312,286.0955810546875,131.41908264160156,348.21728515625,165.56494140625,405.03619384765625,0
3358,214.1438446044922,148.57801818847656,493.1357727050781,149.45938110351562,184.716552734375,201.48606872558594,136.4347381591797,215.59812927246094,164.38937377929688,241.5807342529297,157.05520629882812,219.01841735839844,144.72178649902344,230.98898315429688,130.2644500732422,253.02658081054688,133.16075134277344,286.0173034667969,126.58544921875,344.9615783691406,162.14865112304688,406.8693542480469,0
3359,214.0545654296875,148.5937042236328,493.3152160644531,149.46139526367188,179.93128967285156,208.3880615234375,135.18728637695312,222.2793731689453,164.5408935546875,249.40512084960938,155.35646057128906,226.23219299316406,144.61181640625,236.5194854736328,129.91067504882812,255.23626708984375,133.01771545410156,283.17041015625,126.85183715820312,343.07464599609375,160.06997680664062,404.8203125,0
3360,214.03416442871094,148.59591674804688,493.3177795410156,149.459716796875,179.93284606933594,208.390869140625,135.18531799316406,222.28843688964844,164.5947265625,249.36123657226562,155.36985778808594,226.21644592285156,144.62277221679688,236.5328826904297,129.86709594726562,255.20498657226562,133.0242156982422,283.2112121582031,126.85100555419922,343.0966491699219,160.028564453125,404.8291015625,0
3361,214.11122131347656,148.55435180664062,493.19281005859375,149.30374145507812,179.41590881347656,207.71197509765625,134.42965698242188,222.5818328857422,163.80699157714844,248.68382263183594,154.68592834472656,226.06446838378906,144.0265350341797,236.6587677001953,128.73648071289062,255.34095764160156,132.42860412597656,283.6758117675781,125.00849914550781,343.10418701171875,156.27310180664062,405.62689208984375,0
3362,213.9893035888672,148.4817352294922,493.2613525390625,149.47572326660156,179.03793334960938,205.67588806152344,133.0811309814453,223.0023193359375,163.4810791015625,248.49395751953125,153.72613525390625,225.87062072753906,143.23040771484375,236.9549102783203,129.82015991210938,254.6503448486328,133.1783905029297,282.8357238769531,124.49312591552734,341.6248474121094,151.5888671875,405.4854736328125,0
3363,214.07412719726562,148.6159210205078,493.2374267578125,149.348876953125,179.41957092285156,206.4311981201172,133.94140625,222.8484649658203,163.5994873046875,248.6097412109375,154.0654296875,226.0229034423828,143.40232849121094,237.0286407470703,129.69271850585938,254.92530822753906,132.66342163085938,282.9073181152344,124.20310974121094,340.9222412109375,153.53465270996094,405.7393798828125,0
3364,214.1643829345703,148.55453491210938,493.2879943847656,149.42788696289062,183.55679321289062,211.8647003173828,136.55137634277344,222.67672729492188,161.95677185058594,249.81285095214844,155.81434631347656,228.1377410888672,143.53213500976562,237.64169311523438,128.097900390625,255.48458862304688,133.0203399658203,282.809814453125,122.70637512207031,338.9297790527344,150.54803466796875,407.2234802246094,0
3365,214.16830444335938,148.5641326904297,493.29443359375,149.41641235351562,183.54026794433594,211.87477111816406,136.55288696289062,222.68069458007812,161.94786071777344,249.80526733398438,155.80581665039062,228.1392364501953,143.53106689453125,237.6309356689453,128.08680725097656,255.47422790527344,133.03042602539062,282.7996826171875,122.71125793457031,338.88983154296875,150.54510498046875,407.2242431640625,0
3366,214.17315673828125,148.3433074951172,493.38818359375,149.53709411621094,185.7949676513672,215.3152313232422,138.31124877929688,222.34735107421875,161.64715576171875,251.0531005859375,157.41781616210938,229.16476440429688,144.3928985595703,238.05349731445312,127.84952545166016,255.1785430908203,132.8373565673828,282.7498474121094,122.3210220336914,339.1041564941406,149.8236083984375,406.2958679199219,0
3367,214.15476989746094,148.47048950195312,493.33203125,149.42930603027344,188.0647735595703,211.62213134765625,139.37803649902344,223.2335662841797,163.71270751953125,249.2361602783203,158.46165466308594,228.47055053710938,146.2986602783203,237.8895721435547,128.66183471679688,254.68572998046875,132.7090606689453,282.6901550292969,121.46637725830078,338.4644470214844,147.63780212402344,406.8739013671875,0
3368,214.00677490234375,148.48394775390625,493.2052001953125,149.4041290283203,188.4624481201172,211.4832000732422,140.56396484375,222.91162109375,164.85116577148438,250.41336059570312,159.3016815185547,228.1483917236328,147.01950073242188,237.37454223632812,128.62240600585938,254.85028076171875,132.9451141357422,282.9540100097656,123.53015899658203,337.7611083984375,151.21237182617188,406.7915954589844,0
3369,214.05482482910156,148.41250610351562,493.2462158203125,149.48663330078125,187.61480712890625,213.49838256835938,140.26585388183594,223.52842712402344,164.93304443359375,248.930908203125,159.452880859375,228.3924102783203,147.32870483398438,237.6440887451172,129.41725158691406,254.67637634277344,132.6072540283203,282.75079345703125,120.65748596191406,335.84637451171875,144.89990234375,407.1927185058594,0
3370,214.07638549804688,148.42391967773438,493.2445983886719,149.48974609375,187.61361694335938,213.49720764160156,140.27377319335938,223.5301971435547,164.94142150878906,248.93008422851562,159.46328735351562,228.3984832763672,147.33840942382812,237.64080810546875,129.3700408935547,254.62405395507812,132.61508178710938,282.7525939941406,120.64566802978516,335.92620849609375,144.88034057617188,407.1576843261719,0
3371,214.08837890625,148.3201141357422,493.10528564453125,149.57388305664062,186.63351440429688,213.66915893554688,140.40098571777344,222.4240264892578,164.2190704345703,248.64468383789062,158.9899139404297,228.10025024414062,146.8959197998047,237.34490966796875,129.2512664794922,253.978759765625,132.7457275390625,282.70220947265625,120.19950103759766,335.9335632324219,144.96676635742188,409.8710021972656,0
3372,214.18722534179688,148.37327575683594,493.07611083984375,149.6073455810547,187.61680603027344,211.4571075439453,139.80511474609375,222.1660614013672,165.56309509277344,248.93296813964844,158.91110229492188,226.6534423828125,147.26988220214844,236.5332794189453,129.50546264648438,253.50173950195312,132.9833984375,282.2759094238281,121.41897583007812,337.12335205078125,145.24362182617188,406.4612121582031,0
3373,214.22247314453125,148.53196716308594,493.0549011230469,149.53839111328125,184.4544219970703,207.4107666015625,138.76893615722656,221.3418731689453,165.0824737548828,248.5034637451172,157.63052368164062,225.87229919433594,146.6934814453125,236.11842346191406,129.70266723632812,253.5095672607422,133.04205322265625,282.427001953125,121.53112030029297,337.8296813964844,146.34396362304688,406.8965148925781,0
3374,214.30889892578125,148.77191162109375,493.0872802734375,149.63758850097656,181.31005859375,206.4229278564453,136.98077392578125,221.6529541015625,164.9180145263672,247.86260986328125,156.7540283203125,225.11483764648438,146.1236114501953,235.9536895751953,129.39877319335938,254.0526123046875,132.7740478515625,283.1025390625,121.44847106933594,338.2303466796875,147.43218994140625,406.62939453125,0
3375,214.3047332763672,148.77847290039062,493.11517333984375,149.61361694335938,181.41738891601562,206.57679748535156,137.02040100097656,221.703369140625,164.9455108642578,247.8513946533203,156.81700134277344,225.13824462890625,146.1721954345703,235.9717254638672,129.41360473632812,254.0661163330078,132.771484375,283.10546875,121.45328521728516,338.25018310546875,147.27407836914062,406.4371643066406,0
3376,214.26242065429688,148.70106506347656,493.1451110839844,149.62161254882812,178.43809509277344,206.23350524902344,135.56707763671875,222.22048950195312,164.80206298828125,248.5245819091797,155.1105194091797,225.74269104003906,144.9027099609375,236.18075561523438,129.75717163085938,254.28955078125,132.8350372314453,282.4564514160156,121.1235122680664,337.8087158203125,146.7365264892578,407.5470275878906,0
3377,214.12075805664062,148.7583770751953,493.2668762207031,149.4943084716797,176.02505493164062,206.56454467773438,133.86920166015625,222.8337860107422,164.14990234375,249.01431274414062,153.71453857421875,226.09332275390625,143.5386199951172,236.8903045654297,129.25694274902344,254.89385986328125,132.66976928710938,282.4064025878906,120.7139892578125,335.3231201171875,144.2379913330078,407.1270446777344,0
3378,214.06149291992188,148.7235565185547,493.1835632324219,149.60031127929688,177.13746643066406,208.1822509765625,133.98109436035156,223.2236328125,163.68614196777344,250.5135498046875,153.9158172607422,227.12405395507812,143.0079345703125,237.90780639648438,128.62774658203125,255.2904052734375,133.0224609375,282.29718017578125,122.39408111572266,339.6104736328125,146.1336212158203,405.4519958496094,0
3379,214.12635803222656,148.5774688720703,493.11981201171875,149.53533935546875,184.82229614257812,215.5556182861328,137.74171447753906,222.98257446289062,161.48062133789062,252.5806121826172,157.0712432861328,229.91615295410156,143.9832305908203,238.7479705810547,127.28809356689453,255.06658935546875,132.91925048828125,282.2944641113281,123.53581237792969,338.0147399902344,149.09976196289062,405.0459899902344,0
3380,214.12684631347656,148.5784149169922,493.1201477050781,149.53529357910156,184.81517028808594,215.55348205566406,137.7592010498047,222.99549865722656,161.4918975830078,252.58938598632812,157.0762176513672,229.9315948486328,143.99505615234375,238.75767517089844,127.17742919921875,254.98789978027344,132.92575073242188,282.29205322265625,123.52627563476562,338.0401611328125,148.83395385742188,405.0761413574219,0
3381,214.2503662109375,148.5212860107422,492.9939880371094,149.40794372558594,186.36569213867188,219.40489196777344,137.19837951660156,223.48794555664062,161.12127685546875,254.3242950439453,158.03639221191406,231.7438201904297,144.6213836669922,239.84481811523438,128.61471557617188,253.82232666015625,132.57089233398438,282.1083068847656,121.9096908569336,334.0623779296875,140.41468811035156,403.6875305175781,0
3382,214.22959899902344,148.51002502441406,493.0475158691406,149.4447479248047,186.96981811523438,224.82476806640625,139.27735900878906,226.75022888183594,162.9871826171875,258.6270751953125,158.92303466796875,234.19772338867188,146.56173706054688,242.23178100585938,129.46286010742188,254.76841735839844,132.49636840820312,281.65972900390625,122.85352325439453,334.9468688964844,144.44369506835938,404.9620666503906,0
3383,214.13636779785156,148.42791748046875,493.1318359375,149.41348266601562,189.64979553222656,223.6926727294922,140.9589385986328,226.5551300048828,164.66021728515625,258.1172790527344,159.6408233642578,233.5184783935547,148.07057189941406,242.3843994140625,129.3802947998047,254.33897399902344,132.28176879882812,281.71832275390625,122.36370086669922,333.9949951171875,142.27320861816406,404.0166931152344,0
3384,214.2401580810547,148.51377868652344,493.2087097167969,149.30157470703125,191.69683837890625,224.06240844726562,143.37527465820312,226.055419921875,166.37181091308594,258.4975891113281,162.01492309570312,233.36253356933594,150.00177001953125,242.47254943847656,129.37025451660156,255.0738983154297,131.780517578125,283.14154052734375,122.02388000488281,334.74554443359375,141.79795837402344,403.65338134765625,0
3385,214.25103759765625,148.49000549316406,493.2029724121094,149.3022003173828,191.70773315429688,224.1041717529297,143.3751678466797,226.05674743652344,166.3642120361328,258.48504638671875,162.0099639892578,233.36911010742188,149.99981689453125,242.469482421875,129.37144470214844,255.06703186035156,131.78392028808594,283.14678955078125,121.96949768066406,334.7659606933594,141.80039978027344,403.6567077636719,0
3386,214.17311096191406,148.4100341796875,493.189208984375,149.3042755126953,191.11639404296875,220.70858764648438,143.21441650390625,226.1313934326172,167.20883178710938,258.5489807128906,161.79620361328125,233.33753967285156,150.21939086914062,242.59054565429688,129.53163146972656,255.26075744628906,131.5134735107422,283.1537780761719,120.71541595458984,337.6280517578125,140.6772918701172,404.15277099609375,0
3387,214.0926513671875,148.5758056640625,493.2751770019531,149.2805938720703,189.73231506347656,211.73252868652344,140.93743896484375,225.47450256347656,168.2132568359375,254.088134765625,161.7705535888672,231.92489624023438,149.41488647460938,241.611083984375,130.45858764648438,256.22357177734375,131.0851287841797,283.78155517578125,120.49789428710938,336.3517761230469,138.0530548095703,404.6935119628906,0
3388,214.11570739746094,148.6268310546875,493.23681640625,149.326416015625,189.78453063964844,212.94610595703125,140.2959442138672,225.38710021972656,167.9640350341797,254.17263793945312,161.13067626953125,231.84873962402344,148.85137939453125,241.621337890625,130.27392578125,257.1719970703125,131.12615966796875,285.19927978515625,121.92439270019531,333.37115478515625,139.3235321044922,402.3075256347656,0
3389,214.02255249023438,148.84866333007812,493.2196350097656,149.40292358398438,187.99415588378906,215.30618286132812,139.5691680908203,225.47996520996094,166.7609100341797,253.5595703125,160.4726104736328,232.02647399902344,148.01316833496094,241.41514587402344,130.23887634277344,256.71746826171875,131.06080627441406,283.7806701660156,121.27168273925781,335.8921813964844,141.172119140625,403.1309814453125,0
3390,213.99801635742188,148.8209686279297,493.2141418457031,149.3907012939453,188.01905822753906,215.3685302734375,139.69317626953125,225.16571044921875,166.56666564941406,253.591552734375,160.61068725585938,231.80838012695312,148.08203125,241.02682495117188,130.26959228515625,256.4234619140625,131.03173828125,283.80517578125,121.12588500976562,336.6261901855469,141.25950622558594,403.18695068359375,0
3391,214.00267028808594,148.74673461914062,493.3033752441406,149.31654357910156,188.92135620117188,217.23516845703125,140.91172790527344,224.81092834472656,166.8040008544922,254.05218505859375,160.81887817382812,230.57229614257812,148.7412872314453,241.11843872070312,129.7506103515625,256.0855712890625,130.68223571777344,283.9732666015625,121.05374145507812,335.97332763671875,137.78543090820312,402.5408020019531,0
3392,214.1551971435547,148.6981658935547,493.34259033203125,149.2296600341797,194.26695251464844,219.2471923828125,144.94204711914062,223.69920349121094,166.9713134765625,255.33018493652344,162.98309326171875,231.5811309814453,149.86402893066406,241.15811157226562,129.37176513671875,256.1099548339844,131.0633544921875,283.77447509765625,120.77047729492188,335.62353515625,138.023681640625,404.5196838378906,0
