,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3393,214.25314331054688,148.63880920410156,493.265380859375,149.2936553955078,197.2059326171875,224.88377380371094,148.85523986816406,222.9947967529297,165.01922607421875,255.62770080566406,165.83583068847656,231.83123779296875,150.92112731933594,240.73912048339844,127.49037170410156,255.1190948486328,130.7353515625,284.3106689453125,121.31580352783203,335.17010498046875,139.6461639404297,404.54595947265625,0
3394,214.05421447753906,148.72120666503906,493.3228759765625,149.44683837890625,197.77169799804688,230.5095672607422,151.07774353027344,224.1537628173828,165.55953979492188,259.848876953125,166.95933532714844,234.27073669433594,153.2810821533203,242.71267700195312,127.47340393066406,253.62423706054688,131.0247802734375,282.350341796875,120.2572021484375,335.2207946777344,138.29473876953125,404.639892578125,0
3395,214.0218505859375,148.73292541503906,493.3232421875,149.4499969482422,197.7378387451172,230.41575622558594,151.06224060058594,224.15335083007812,165.567138671875,259.83428955078125,166.99649047851562,234.2292938232422,153.24822998046875,242.72100830078125,127.46163940429688,253.65122985839844,131.0305938720703,282.3538513183594,120.24604034423828,335.183349609375,138.3856201171875,404.7512512207031,0
3396,214.0792236328125,148.60055541992188,493.3161315917969,149.30787658691406,196.87623596191406,235.13565063476562,150.8016815185547,225.32366943359375,163.64642333984375,261.70562744140625,165.6869659423828,238.2357940673828,152.59097290039062,243.79986572265625,126.95249938964844,253.71017456054688,131.02613830566406,282.478759765625,121.0602035522461,334.3669738769531,137.98956298828125,405.5288391113281,0
3397,214.03134155273438,148.74342346191406,493.35662841796875,149.3048553466797,197.74038696289062,231.3292694091797,152.8390350341797,227.6179656982422,166.48146057128906,263.2575988769531,167.71121215820312,237.15505981445312,154.81053161621094,245.40933227539062,126.4325180053711,254.2971649169922,129.8421630859375,283.3661193847656,120.53143310546875,334.34100341796875,136.8705596923828,404.90972900390625,0
3398,214.0438232421875,148.6861572265625,493.3520812988281,149.28936767578125,199.1733856201172,231.93084716796875,153.38206481933594,228.54063415527344,167.4219512939453,263.1673278808594,169.38836669921875,238.7349395751953,155.68344116210938,245.97080993652344,126.43147277832031,254.8503875732422,129.66751098632812,284.0841064453125,120.4730224609375,334.9539489746094,135.77134704589844,404.4377746582031,0
3399,214.1254425048828,148.6420440673828,493.3683776855469,149.35952758789062,202.07164001464844,226.73175048828125,154.6598358154297,228.3262939453125,170.3096923828125,260.6667785644531,171.41339111328125,236.2421875,157.14825439453125,245.60806274414062,128.1002197265625,256.06524658203125,129.1428985595703,284.5133972167969,119.92190551757812,336.8819885253906,136.10488891601562,404.7174072265625,0
3400,214.1272430419922,148.6440887451172,493.33984375,149.42225646972656,202.140869140625,226.85711669921875,154.6929473876953,228.32623291015625,170.2966766357422,260.71514892578125,171.44781494140625,236.26473999023438,157.1721954345703,245.6199493408203,128.1319122314453,255.96954345703125,129.15110778808594,284.5186462402344,119.93035125732422,336.87646484375,136.11123657226562,404.71435546875,0
3401,214.1073760986328,148.515380859375,493.3583679199219,149.3865203857422,205.0020294189453,221.11338806152344,155.7350311279297,225.7498779296875,173.39830017089844,257.846435546875,173.32760620117188,233.38052368164062,158.65037536621094,242.54483032226562,129.52369689941406,255.4276885986328,128.71066284179688,284.874755859375,119.2328109741211,337.68341064453125,135.8401336669922,404.4205627441406,0
3402,214.02110290527344,148.5912628173828,493.25262451171875,149.47250366210938,206.40274047851562,217.6590118408203,157.4167022705078,224.51458740234375,176.54287719726562,254.3246307373047,175.48797607421875,231.4945831298828,160.51853942871094,239.42376708984375,131.46728515625,256.295166015625,127.46336364746094,287.4986572265625,115.90127563476562,338.5252990722656,134.8417205810547,405.0986633300781,0
3403,214.12957763671875,148.72512817382812,493.2091979980469,149.472900390625,204.85031127929688,217.8887939453125,155.77713012695312,225.08187866210938,176.673095703125,256.47735595703125,174.60169982910156,232.65921020507812,160.20957946777344,241.2418670654297,131.551513671875,256.61248779296875,127.09194946289062,287.6279296875,113.94560241699219,336.0453186035156,129.722900390625,406.3000183105469,0
3404,214.05674743652344,148.63613891601562,493.2445068359375,149.46133422851562,203.63877868652344,219.05323791503906,154.18466186523438,224.77137756347656,173.717529296875,256.0104064941406,172.7289581298828,232.70101928710938,158.56556701660156,241.22671508789062,130.31996154785156,256.3871154785156,126.63604736328125,287.00994873046875,113.46195983886719,336.3372497558594,127.70230865478516,403.9549560546875,0
3405,214.05868530273438,148.63514709472656,493.2471618652344,149.4606475830078,203.590576171875,219.11146545410156,154.064208984375,224.75357055664062,173.7052459716797,255.99745178222656,172.61990356445312,232.69505310058594,158.49755859375,241.18905639648438,130.2188262939453,256.4007263183594,126.61001586914062,287.0086669921875,113.4574203491211,336.3685607910156,127.75910949707031,404.0631103515625,0
3406,214.05426025390625,148.4270782470703,493.3073425292969,149.3849639892578,202.53204345703125,218.33616638183594,153.57891845703125,224.76104736328125,173.79718017578125,256.0924377441406,172.17938232421875,232.41049194335938,158.366455078125,241.3787841796875,130.8071746826172,256.0684814453125,126.70304107666016,286.6911926269531,112.5982437133789,337.22259521484375,127.9741439819336,405.253662109375,0
3407,214.10260009765625,148.43858337402344,493.3167724609375,149.54794311523438,202.20126342773438,217.5134735107422,153.62643432617188,224.69705200195312,174.74270629882812,254.38938903808594,172.43878173828125,231.67251586914062,159.0236358642578,240.80039978027344,131.9862518310547,255.35569763183594,127.14984893798828,285.77081298828125,113.02861022949219,337.0452575683594,128.53616333007812,406.4778747558594,0
3408,213.97271728515625,148.4143829345703,493.2663879394531,149.55126953125,202.42770385742188,217.25352478027344,153.75486755371094,224.15292358398438,173.64126586914062,253.7462921142578,172.21798706054688,231.37542724609375,157.78504943847656,239.52777099609375,131.53329467773438,254.91517639160156,127.14946746826172,285.6225280761719,113.75599670410156,336.2522888183594,127.75958251953125,404.6949768066406,0
3409,214.0334014892578,148.55970764160156,493.28533935546875,149.5821990966797,207.53465270996094,214.26138305664062,160.6903839111328,220.26580810546875,179.19483947753906,251.04244995117188,177.79281616210938,228.0176239013672,162.6965789794922,236.82920837402344,132.68800354003906,253.34475708007812,126.28987884521484,286.2174377441406,113.05581665039062,337.113525390625,129.0501708984375,403.7888488769531,0
3410,213.87295532226562,148.596435546875,493.3065185546875,149.54273986816406,206.38861083984375,211.45249938964844,162.45086669921875,219.49957275390625,182.18960571289062,249.67318725585938,179.623779296875,227.12039184570312,164.29168701171875,236.54417419433594,134.56715393066406,253.21914672851562,125.46109008789062,286.7507019042969,111.73799896240234,339.5879821777344,127.91163635253906,405.8360595703125,0
3411,213.9296417236328,148.61744689941406,493.255126953125,149.65771484375,206.41009521484375,211.48086547851562,162.43519592285156,219.48582458496094,182.1889190673828,249.654296875,179.62974548339844,227.1057586669922,164.2429656982422,236.5081329345703,134.60719299316406,253.20669555664062,125.44548034667969,286.7344665527344,111.69573211669922,339.2077331542969,127.82013702392578,405.6191101074219,0
3412,213.8341064453125,148.73080444335938,493.23004150390625,149.64495849609375,207.3273162841797,203.57891845703125,161.82247924804688,216.0746612548828,184.5864715576172,244.26205444335938,180.12149047851562,222.2743682861328,165.75608825683594,233.3845672607422,136.37290954589844,253.4911651611328,126.33460235595703,288.5551452636719,111.99541473388672,337.2211608886719,115.83604431152344,380.9381103515625,0
3413,213.95242309570312,148.51708984375,493.2869567871094,149.58522033691406,207.5845184326172,207.03524780273438,162.41429138183594,215.4671173095703,183.99595642089844,244.977294921875,180.02232360839844,222.6419677734375,165.34982299804688,232.88824462890625,136.35574340820312,253.31349182128906,125.87876892089844,289.1776428222656,111.35243225097656,336.1886901855469,114.30982971191406,378.218994140625,0
3414,213.97390747070312,148.1267852783203,493.2441101074219,149.56570434570312,213.1772003173828,220.8666229248047,166.2796173095703,218.80978393554688,180.68890380859375,251.3699188232422,182.8293914794922,228.56199645996094,166.60723876953125,235.8842010498047,134.61082458496094,252.13958740234375,125.42572021484375,286.515625,108.88274383544922,335.9561767578125,121.33550262451172,404.7390441894531,0
3415,213.98770141601562,148.14508056640625,493.2109375,149.5559844970703,213.1809844970703,220.8653106689453,166.28199768066406,218.80670166015625,180.68658447265625,251.37049865722656,182.82855224609375,228.56460571289062,166.6119384765625,235.88706970214844,134.6356658935547,252.15789794921875,125.41844177246094,286.5077819824219,108.91615295410156,335.78509521484375,121.28594207763672,404.66357421875,0
3416,213.99957275390625,148.20684814453125,493.1713562011719,149.48069763183594,215.62860107421875,225.46994018554688,168.94593811035156,219.00257873535156,179.60903930664062,252.18875122070312,184.81008911132812,230.57815551757812,167.7042999267578,236.22518920898438,134.60079956054688,251.12100219726562,125.51075744628906,285.9663391113281,108.73664855957031,334.852783203125,111.48633575439453,375.5361022949219,0
3417,213.93533325195312,148.41513061523438,493.1700439453125,149.559326171875,218.41737365722656,229.7462921142578,172.89854431152344,221.30982971191406,180.8624267578125,254.99319458007812,186.75050354003906,232.65255737304688,170.73797607421875,236.7738494873047,134.6778106689453,249.4098358154297,124.96527862548828,286.0096130371094,106.40716552734375,333.4639587402344,106.08419799804688,374.0138244628906,0
3418,214.0364227294922,148.38417053222656,493.2252502441406,149.5005340576172,218.59078979492188,232.5311737060547,173.88682556152344,223.0757293701172,181.4768829345703,257.4608154296875,187.1603546142578,234.60845947265625,171.381103515625,238.1695098876953,135.1318817138672,249.69985961914062,123.92573547363281,286.4949951171875,103.8695068359375,336.0047607421875,103.75357055664062,379.56951904296875,0
3419,213.92324829101562,148.62969970703125,493.2352600097656,149.5325927734375,219.35263061523438,235.6886749267578,173.67884826660156,225.3781280517578,181.65289306640625,260.75048828125,187.15728759765625,237.98800659179688,171.89512634277344,242.6558074951172,135.17752075195312,250.0601043701172,123.6036148071289,285.77423095703125,102.37325286865234,335.41064453125,102.5278091430664,376.37689208984375,0
3420,213.91775512695312,148.6166534423828,493.2352600097656,149.53346252441406,219.35374450683594,235.68594360351562,173.6784210205078,225.3803253173828,181.6487579345703,260.7460632324219,187.1576690673828,237.98651123046875,171.8944091796875,242.65199279785156,135.17149353027344,250.05039978027344,123.61015319824219,285.7706604003906,102.45624542236328,335.4367980957031,102.5361328125,376.398681640625,0
3421,213.96649169921875,148.54949951171875,493.29913330078125,149.3781280517578,218.01095581054688,238.41551208496094,172.95179748535156,226.3212432861328,180.39974975585938,262.30902099609375,186.708984375,239.32327270507812,171.66604614257812,243.95208740234375,135.2293243408203,250.7664031982422,123.77200317382812,285.802490234375,102.79273223876953,336.71783447265625,102.46194458007812,380.130859375,0
3422,214.01986694335938,148.6936798095703,493.302734375,149.32528686523438,216.64419555664062,239.84031677246094,171.39988708496094,230.60870361328125,179.2667694091797,265.5316162109375,185.8819580078125,242.2903289794922,171.0113983154297,247.15225219726562,135.33770751953125,251.24916076660156,123.82521057128906,285.30426025390625,102.24727630615234,338.142578125,105.95152282714844,390.6310729980469,0
3423,213.97874450683594,148.56471252441406,493.23052978515625,149.3709259033203,214.83399963378906,240.41026306152344,169.17938232421875,231.65867614746094,177.52272033691406,266.5299377441406,183.52674865722656,242.73342895507812,169.5764923095703,247.40830993652344,135.12081909179688,252.69412231445312,124.44580841064453,284.7942810058594,102.46070098876953,336.5003662109375,107.95808410644531,398.5262145996094,0
3424,214.15957641601562,148.630615234375,493.3057556152344,149.27334594726562,210.61935424804688,238.8778839111328,165.00167846679688,232.8686065673828,176.61476135253906,267.6390380859375,181.0415496826172,244.4783172607422,166.85525512695312,249.03118896484375,135.42947387695312,255.49290466308594,125.40287017822266,284.0184020996094,103.21190643310547,333.7533264160156,104.92155456542969,376.4475402832031,0
3425,214.15101623535156,148.61300659179688,493.3209533691406,149.26661682128906,210.6315460205078,238.88092041015625,165.05555725097656,232.83309936523438,176.6326904296875,267.6213684082031,181.0902099609375,244.4456024169922,166.90013122558594,248.94264221191406,135.40438842773438,255.39317321777344,125.36573028564453,284.0348205566406,103.17050170898438,333.8290100097656,104.906982421875,376.5518493652344,0
3426,214.1580047607422,148.5449981689453,493.2464904785156,149.22360229492188,207.12008666992188,239.1864471435547,162.35845947265625,233.2622833251953,175.436767578125,268.45916748046875,179.11570739746094,244.19573974609375,165.08517456054688,249.64454650878906,135.7097625732422,256.8227844238281,126.00999450683594,283.94390869140625,104.94703674316406,334.9437255859375,111.37506103515625,402.967529296875,0
3427,214.26809692382812,148.63272094726562,493.3101501464844,149.5313262939453,202.33848571777344,232.62667846679688,157.7238311767578,233.8161163330078,174.18446350097656,267.82183837890625,174.21258544921875,243.49630737304688,161.1767120361328,249.61114501953125,135.23374938964844,256.515869140625,124.52275848388672,283.75469970703125,101.92672729492188,334.5857238769531,107.94526672363281,399.54058837890625,0
3428,214.08424377441406,148.6295623779297,493.4028625488281,149.48098754882812,196.72543334960938,226.50914001464844,151.94351196289062,233.33216857910156,172.8826446533203,266.3523254394531,170.65206909179688,241.2856903076172,158.88644409179688,249.10955810546875,134.07566833496094,258.11553955078125,124.7525405883789,283.8431396484375,103.41299438476562,329.06201171875,99.76828002929688,370.1839294433594,0
3429,214.14309692382812,148.7385711669922,493.5094299316406,149.500244140625,192.2660369873047,228.733154296875,144.18980407714844,236.0821075439453,167.89825439453125,267.98223876953125,164.9633331298828,242.3250732421875,152.75267028808594,250.78842163085938,130.6079864501953,260.8819580078125,124.86752319335938,284.6843566894531,107.56034088134766,329.7644958496094,102.83684539794922,372.77093505859375,0
3430,214.17715454101562,148.69085693359375,493.50738525390625,149.4973602294922,192.29058837890625,228.7339630126953,144.18751525878906,236.0853729248047,167.9418487548828,267.97027587890625,164.98106384277344,242.31918334960938,152.77293395996094,250.77947998046875,130.6222381591797,260.8702697753906,124.86741638183594,284.6930847167969,107.51618957519531,330.0290222167969,102.80178833007812,373.17486572265625,0
3431,213.96339416503906,148.59033203125,493.36944580078125,149.48062133789062,185.42344665527344,226.56163024902344,140.1259002685547,237.56150817871094,166.24642944335938,267.6416320800781,159.7620391845703,242.7381591796875,148.8549346923828,251.40049743652344,129.47708129882812,261.76605224609375,124.54448699951172,284.6761169433594,108.60576629638672,329.58221435546875,103.39530181884766,372.9334716796875,0
3432,213.94541931152344,148.54568481445312,493.3947448730469,149.47560119628906,185.39193725585938,226.51368713378906,140.11207580566406,237.6029815673828,166.3765106201172,267.63690185546875,159.79180908203125,242.69839477539062,148.8920440673828,251.39266967773438,129.5232391357422,261.8075256347656,124.55062103271484,284.733154296875,108.6270980834961,329.58856201171875,103.43192291259766,373.1723937988281,0
3433,213.84388732910156,148.6873016357422,493.4136657714844,149.50924682617188,180.22434997558594,226.4947509765625,134.87965393066406,236.02789306640625,160.74658203125,265.59112548828125,154.9434051513672,241.98953247070312,143.9812469482422,249.4251251220703,127.96963500976562,262.28045654296875,124.62155151367188,284.8973388671875,108.55939483642578,327.63775634765625,103.25655364990234,370.05352783203125,0
3434,214.00755310058594,148.634033203125,493.3474426269531,149.36550903320312,179.37936401367188,224.4601593017578,134.3114776611328,236.26377868652344,160.7950897216797,265.00177001953125,154.7855987548828,241.36949157714844,143.82620239257812,249.50405883789062,127.78018951416016,263.0700988769531,124.37667846679688,285.47137451171875,108.26776123046875,328.39581298828125,103.63262939453125,370.3831787109375,0
3435,213.92327880859375,148.64675903320312,493.3734436035156,149.45809936523438,183.33506774902344,219.27655029296875,136.2241668701172,232.0419464111328,162.9347686767578,263.1376037597656,156.08909606933594,238.03567504882812,145.4734344482422,247.7642059326172,127.78937530517578,259.1187744140625,124.46138000488281,284.26763916015625,108.44208526611328,327.671630859375,103.3677978515625,369.3612060546875,0
3436,213.9324188232422,148.65411376953125,493.3603515625,149.45199584960938,183.3340606689453,219.27261352539062,136.2194366455078,232.04762268066406,162.9342803955078,263.1380310058594,156.08837890625,238.0314483642578,145.47311401367188,247.76112365722656,127.79559326171875,259.12109375,124.4639663696289,284.266845703125,108.4413070678711,327.6781005859375,103.36489868164062,369.34942626953125,0
3437,213.94680786132812,148.58926391601562,493.2022705078125,149.45394897460938,188.44862365722656,217.15786743164062,139.8232421875,228.5037384033203,164.5558319091797,260.30859375,158.71261596679688,234.71897888183594,147.6055450439453,244.51272583007812,128.37646484375,258.1558837890625,125.08678436279297,284.9062194824219,108.2822265625,330.3236999511719,103.31166076660156,373.45001220703125,0
3438,213.99583435058594,148.62115478515625,493.2211608886719,149.63182067871094,193.21087646484375,211.13584899902344,143.9324188232422,223.9670867919922,168.93161010742188,253.9630889892578,164.9137420654297,230.1886749267578,151.54298400878906,240.57884216308594,128.61293029785156,255.88247680664062,124.29142761230469,285.6943664550781,107.07150268554688,329.6744384765625,103.31641387939453,371.5078125,0
3439,214.0926513671875,148.72293090820312,493.1759948730469,149.60147094726562,197.94068908691406,204.4991455078125,148.97154235839844,219.05044555664062,171.73989868164062,248.94219970703125,168.75439453125,223.83871459960938,154.88092041015625,233.52105712890625,129.59982299804688,256.06439208984375,122.79410552978516,286.6835632324219,102.84947967529297,333.9468994140625,101.34764862060547,375.6691589355469,0
3440,214.0076904296875,148.2387237548828,493.1643371582031,149.6380615234375,196.2843017578125,191.1318359375,151.142333984375,213.5106201171875,179.00416564941406,237.20870971679688,172.35694885253906,214.6273956298828,159.79345703125,228.7279815673828,133.0911407470703,253.15699768066406,123.04063415527344,288.0028381347656,102.58929443359375,331.3965148925781,97.94001007080078,373.1566467285156,0
3441,213.9865264892578,148.25437927246094,493.1462707519531,149.64657592773438,196.2820281982422,191.12786865234375,151.16647338867188,213.49874877929688,179.0002899169922,237.21127319335938,172.36424255371094,214.6201171875,159.79434204101562,228.7217254638672,133.06480407714844,253.13864135742188,123.03775787353516,288.00244140625,102.58378601074219,331.38629150390625,97.91992950439453,373.15460205078125,0
3442,214.11209106445312,148.50619506835938,493.2041320800781,149.60284423828125,197.75144958496094,184.9375,154.05975341796875,208.06350708007812,181.39463806152344,232.9982147216797,174.09951782226562,208.89181518554688,162.39772033691406,222.17575073242188,135.35183715820312,251.10614013671875,122.69023895263672,288.04608154296875,101.74909210205078,330.6498107910156,96.7908935546875,370.9803466796875,0
3443,214.17320251464844,148.48553466796875,493.24639892578125,149.67274475097656,197.02499389648438,182.06370544433594,155.04469299316406,205.9011688232422,183.79183959960938,229.6305389404297,175.71453857421875,205.95074462890625,164.03021240234375,219.30426025390625,137.17955017089844,247.56179809570312,120.33562469482422,288.38885498046875,95.71720123291016,329.0453796386719,88.03106689453125,368.2789306640625,1
3444,214.1659393310547,148.53736877441406,493.0743103027344,149.5692596435547,196.2454071044922,180.02357482910156,154.3489227294922,205.2633819580078,183.15557861328125,228.16224670410156,175.4383544921875,204.65707397460938,163.3936767578125,218.4178466796875,138.17823791503906,246.89295959472656,121.16078186035156,287.6604309082031,94.62638092041016,331.104736328125,86.07388305664062,374.14605712890625,1
3445,214.30271911621094,148.3817596435547,493.1861267089844,149.6566925048828,196.5852508544922,175.8662872314453,153.64425659179688,201.5029296875,183.0595703125,223.00775146484375,175.47689819335938,200.30502319335938,164.02781677246094,215.40113830566406,140.8350830078125,243.43728637695312,122.69329071044922,285.022705078125,98.13899230957031,328.32110595703125,90.63836669921875,370.3652038574219,1
3446,214.2982177734375,148.4027099609375,493.17218017578125,149.69778442382812,196.58584594726562,175.8730926513672,153.62245178222656,201.48216247558594,183.05921936035156,223.0410919189453,175.4668731689453,200.33135986328125,164.0274200439453,215.39535522460938,140.8813934326172,243.40394592285156,122.69237518310547,285.0284423828125,98.15460205078125,328.3148193359375,90.62725830078125,370.3520202636719,1
3447,214.31930541992188,148.31524658203125,493.1559753417969,149.54518127441406,197.24172973632812,173.88601684570312,153.8400421142578,199.3780975341797,183.580810546875,221.55398559570312,175.69418334960938,199.1193084716797,164.44911193847656,213.5056610107422,141.22756958007812,242.3743133544922,123.03287506103516,285.3387756347656,98.53083801269531,329.4158630371094,91.3300552368164,371.5760498046875,1
3448,213.903564453125,147.45526123046875,493.16290283203125,149.49679565429688,203.31295776367188,165.43287658691406,160.906494140625,190.27252197265625,189.14398193359375,211.58880615234375,181.71597290039062,191.257080078125,170.14956665039062,201.8499755859375,145.99801635742188,239.18405151367188,122.99373626708984,281.9434814453125,96.76649475097656,323.09619140625,87.21236419677734,363.722900390625,1
3449,215.27012634277344,145.76344299316406,493.0434265136719,149.4494171142578,207.87887573242188,158.0167694091797,168.38980102539062,180.53781127929688,194.30166625976562,201.96832275390625,187.31796264648438,181.59262084960938,175.7841339111328,195.87913513183594,150.4963836669922,230.825927734375,122.29986572265625,278.8962707519531,91.33285522460938,327.36859130859375,83.31041717529297,372.40997314453125,1
3450,212.6776123046875,143.7906036376953,493.0892333984375,149.49359130859375,212.2242431640625,148.7389678955078,172.29827880859375,176.6326141357422,199.9806365966797,196.7538299560547,190.6107940673828,175.15809631347656,181.44818115234375,189.0892333984375,152.742431640625,224.94984436035156,122.99423217773438,274.4563293457031,90.88915252685547,324.04339599609375,80.1560287475586,368.1682434082031,1
3451,211.4432830810547,145.8821563720703,493.02227783203125,149.4333953857422,213.0530242919922,142.9458770751953,174.9532470703125,169.9724884033203,202.3970184326172,187.28396606445312,194.01217651367188,168.751953125,184.90216064453125,183.05662536621094,156.4166717529297,220.37713623046875,123.90874481201172,270.687744140625,90.75886535644531,320.4255065917969,82.20964813232422,364.9803771972656,1
3452,224.97764587402344,149.68533325195312,492.89385986328125,149.45416259765625,213.63153076171875,129.92581176757812,177.9021453857422,155.0019073486328,207.33929443359375,170.78480529785156,197.67117309570312,153.2935028076172,188.94969177246094,167.6171417236328,162.6766357421875,210.50338745117188,127.69496154785156,260.05010986328125,91.0367202758789,307.9410095214844,83.30614471435547,350.9054260253906,1
3453,227.03099060058594,148.90774536132812,492.93609619140625,149.43263244628906,213.64300537109375,121.56085205078125,178.65255737304688,146.77938842773438,208.64492797851562,161.0672149658203,198.00746154785156,144.48497009277344,189.63302612304688,157.1519775390625,166.99012756347656,202.63662719726562,131.60617065429688,255.17454528808594,92.20315551757812,301.985595703125,83.09551239013672,349.32037353515625,1
3454,182.98724365234375,122.87908935546875,493.06890869140625,149.4696807861328,216.27978515625,103.63221740722656,185.0012969970703,126.3694076538086,213.14349365234375,138.99656677246094,203.4830322265625,125.30812072753906,194.45611572265625,138.98797607421875,171.1499786376953,186.82464599609375,137.63418579101562,241.36074829101562,100.80718994140625,276.3025817871094,88.45703125,321.00799560546875,0
3455,182.9467315673828,122.83646392822266,493.0444030761719,149.44210815429688,216.18350219726562,103.45455169677734,184.99876403808594,126.33942413330078,213.159912109375,138.97128295898438,203.52622985839844,125.24432373046875,194.4752655029297,138.952392578125,171.14308166503906,186.9075927734375,137.6502685546875,241.3515625,100.85850524902344,276.33843994140625,88.44835662841797,321.0384826660156,0
3456,191.681640625,113.57220458984375,493.09149169921875,149.40130615234375,221.87774658203125,96.6173095703125,191.8496856689453,114.81017303466797,220.47451782226562,130.1753387451172,209.0189666748047,115.626708984375,201.4746551513672,129.2020721435547,179.07833862304688,174.025146484375,141.42263793945312,235.83245849609375,111.6986083984375,273.0582580566406,90.74221801757812,314.9344177246094,0
3457,202.719970703125,95.60665893554688,493.174560546875,149.52542114257812,231.17481994628906,80.2823715209961,202.09886169433594,98.92882537841797,231.05160522460938,113.07988739013672,219.90455627441406,96.54997253417969,212.72320556640625,110.90802001953125,194.20257568359375,154.2818145751953,158.79283142089844,215.7849578857422,127.95291137695312,243.67945861816406,104.0128173828125,271.630126953125,0
3458,205.772216796875,90.45187377929688,493.06787109375,149.39268493652344,235.32464599609375,72.52286529541016,205.80413818359375,91.96277618408203,235.2458038330078,105.30656433105469,223.28421020507812,89.84227752685547,216.84732055664062,104.74336242675781,198.21627807617188,151.89659118652344,168.6523895263672,209.84828186035156,139.0532684326172,234.3889923095703,114.8717041015625,257.78338623046875,0
3459,207.05511474609375,88.83409881591797,493.2138366699219,149.54644775390625,235.14768981933594,73.88648986816406,207.4417724609375,86.75637817382812,235.31126403808594,101.7522201538086,224.11985778808594,88.39929962158203,217.12911987304688,100.86380004882812,200.44361877441406,147.7833709716797,174.06834411621094,213.8673858642578,150.44573974609375,239.49273681640625,124.33637237548828,260.2475891113281,0
3460,207.0626983642578,88.82357025146484,493.2198181152344,149.609619140625,235.13792419433594,73.8857192993164,207.44522094726562,86.75270080566406,235.3099822998047,101.75316619873047,224.12171936035156,88.38471984863281,217.13047790527344,100.81936645507812,200.3440399169922,147.56150817871094,174.08285522460938,213.84458923339844,150.57652282714844,239.41015625,124.58338165283203,259.9767761230469,0
3461,206.8032989501953,87.62059020996094,493.104736328125,149.44271850585938,235.05712890625,73.60993194580078,208.92758178710938,85.27149200439453,236.30535888671875,97.65870666503906,225.07485961914062,85.92742156982422,218.949462890625,98.3688735961914,201.53060913085938,146.85333251953125,175.0516815185547,214.25473022460938,150.64736938476562,241.47909545898438,124.17337799072266,264.7699890136719,0
3462,206.82965087890625,87.6262435913086,493.11602783203125,149.43447875976562,235.0620880126953,73.5356674194336,208.97314453125,85.27130126953125,236.29693603515625,97.66348266601562,225.10621643066406,85.91301727294922,218.99191284179688,98.37357330322266,201.4514617919922,146.19580078125,175.056640625,214.27227783203125,150.6059112548828,241.5208740234375,124.13488006591797,264.897216796875,0
3463,201.86288452148438,143.73411560058594,493.2497253417969,149.37454223632812,230.51589965820312,81.02606964111328,214.3789520263672,84.8277359008789,240.82192993164062,94.11201477050781,226.72109985351562,88.59209442138672,223.3410186767578,96.05514526367188,202.62713623046875,140.88180541992188,174.6155548095703,213.10208129882812,148.054931640625,244.13343811035156,123.71202850341797,270.8863220214844,0
3464,210.905029296875,108.36604309082031,493.1539611816406,149.4397735595703,231.04891967773438,84.32011413574219,219.13284301757812,87.82677459716797,242.60009765625,94.03726196289062,225.42251586914062,99.49337005615234,221.5889434814453,109.51152801513672,201.66058349609375,143.25209045410156,175.68319702148438,211.3055877685547,148.8994140625,244.0032958984375,123.08656311035156,272.8722229003906,0
3465,214.905517578125,97.4755630493164,493.0531311035156,149.42935180664062,235.51638793945312,75.58989715576172,221.5274200439453,80.77886199951172,246.84588623046875,88.03935241699219,235.18003845214844,86.44294738769531,228.92161560058594,98.07928466796875,211.55096435546875,137.47695922851562,179.19027709960938,206.81024169921875,152.6073760986328,245.6982421875,129.05072021484375,278.6813049316406,0
