,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3466,216.27796936035156,96.43455505371094,493.1066589355469,149.54306030273438,243.2620086669922,69.61422729492188,224.16856384277344,75.51294708251953,248.3471221923828,86.58648681640625,237.4487762451172,84.91839599609375,234.71807861328125,89.1900863647461,210.65890502929688,137.1867218017578,180.8982696533203,204.9293670654297,156.06053161621094,245.88558959960938,135.81092834472656,283.5721435546875,0
3467,215.00335693359375,96.64387512207031,493.20611572265625,149.6312713623047,244.20628356933594,66.3028335571289,223.38433837890625,71.02099609375,249.6094512939453,84.346923828125,237.59950256347656,75.40264129638672,232.89830017089844,87.0553970336914,208.728759765625,134.40850830078125,183.71018981933594,199.57054138183594,156.640625,247.92584228515625,131.85723876953125,304.001953125,0
3468,228.81243896484375,65.3853988647461,493.141845703125,149.5795135498047,250.9437713623047,56.3662223815918,224.439697265625,62.23737716674805,249.03602600097656,77.11763763427734,239.5765838623047,65.52100372314453,230.64749145507812,75.99406433105469,208.5808868408203,124.73213958740234,184.61721801757812,187.71478271484375,158.20330810546875,238.21730041503906,133.55039978027344,307.8477783203125,0
3469,225.66082763671875,159.8250732421875,493.18017578125,149.50430297851562,253.0615692138672,48.55352783203125,225.1572723388672,54.94169235229492,251.382080078125,72.76298522949219,240.9566650390625,59.668888092041016,232.5264129638672,70.31515502929688,211.02305603027344,115.39105224609375,185.36593627929688,175.6995391845703,161.89306640625,215.99964904785156,142.9412078857422,258.89654541015625,0
3470,225.5920867919922,159.78009033203125,493.2054748535156,149.5321502685547,253.0647430419922,48.556129455566406,225.1973114013672,54.89102554321289,251.34034729003906,72.79478454589844,240.93771362304688,59.67482376098633,232.5120391845703,70.3016586303711,210.9224395751953,115.49652862548828,185.35325622558594,175.69857788085938,161.8828887939453,216.0126495361328,142.9346160888672,258.89459228515625,0
3471,220.44993591308594,158.85755920410156,493.18328857421875,149.50830078125,252.30609130859375,40.695823669433594,224.01646423339844,54.45427322387695,254.42776489257812,68.99710845947266,241.4272918701172,55.78383255004883,234.52572631835938,67.59239196777344,215.40623474121094,113.20305633544922,183.9256591796875,169.59542846679688,152.6984405517578,208.20770263671875,124.51176452636719,244.864013671875,0
3472,220.5433807373047,158.52432250976562,493.1733703613281,149.4676055908203,253.39157104492188,40.67789077758789,223.22532653808594,58.52216720581055,253.6893310546875,73.49917602539062,241.45176696777344,58.006893157958984,235.08255004882812,70.85317993164062,216.2278289794922,116.10153198242188,185.60922241210938,173.643798828125,154.6707763671875,211.28866577148438,127.66020202636719,248.5992889404297,0
3473,220.95578002929688,158.08641052246094,493.1939697265625,149.34031677246094,256.8644714355469,45.385501861572266,225.15834045410156,56.9703483581543,254.13839721679688,73.17200469970703,243.41090393066406,60.11255645751953,234.78997802734375,71.26492309570312,216.1360626220703,117.33759307861328,186.3701171875,174.80189514160156,157.88650512695312,213.65689086914062,132.58392333984375,253.00799560546875,0
3474,220.8456573486328,159.01536560058594,493.2510986328125,149.4436798095703,272.9974365234375,62.09690856933594,238.9124755859375,58.5982780456543,261.5546875,84.96906280517578,254.19004821777344,64.79753112792969,242.40206909179688,75.09456634521484,216.36590576171875,114.81914520263672,186.21795654296875,173.31922912597656,158.5332489013672,218.59934997558594,136.11355590820312,283.9845886230469,0
3475,220.85134887695312,159.0181121826172,493.26751708984375,149.4036102294922,272.9931640625,62.09931564331055,238.91880798339844,58.60894775390625,261.55596923828125,84.9661865234375,254.1941680908203,64.79646301269531,242.41001892089844,75.09227752685547,216.37022399902344,114.82491302490234,186.2066650390625,173.3046875,158.52484130859375,218.61123657226562,136.0718231201172,284.1602783203125,0
3476,220.34275817871094,158.95947265625,493.1416931152344,149.45919799804688,277.1324462890625,65.1069107055664,245.51336669921875,59.231361389160156,265.3812255859375,85.44205474853516,259.8610534667969,68.08474731445312,247.33274841308594,76.05712890625,218.4710235595703,113.88260650634766,184.84104919433594,169.89601135253906,157.52413940429688,210.62042236328125,136.892333984375,260.15673828125,0
3477,216.78028869628906,160.39109802246094,493.22955322265625,149.47055053710938,293.82733154296875,65.75247955322266,260.36248779296875,57.458648681640625,276.05224609375,87.56563568115234,273.18536376953125,69.35308074951172,259.4080505371094,75.11280822753906,221.86080932617188,108.4958267211914,185.16712951660156,158.43003845214844,155.63673400878906,200.68264770507812,132.72711181640625,247.89866638183594,0
3478,215.36241149902344,156.2662811279297,493.15924072265625,149.32948303222656,303.1419982910156,68.08997344970703,268.5753479003906,58.288143157958984,281.9779357910156,89.6739501953125,280.21917724609375,69.64042663574219,266.5401611328125,74.28800201416016,226.94046020507812,106.39073181152344,185.9501495361328,149.0762939453125,155.67149353027344,187.17819213867188,136.97975158691406,227.9275360107422,0
3479,210.8798828125,153.7981414794922,493.0517883300781,149.5535430908203,319.9311828613281,70.17548370361328,284.2347412109375,61.53676223754883,296.4675598144531,92.94304656982422,295.7715148925781,72.7763900756836,280.68157958984375,76.1982650756836,239.48590087890625,96.10408020019531,190.09300231933594,119.03247833251953,152.3872833251953,147.14393615722656,126.26593017578125,178.4495086669922,0
3480,210.89288330078125,153.7985382080078,493.05889892578125,149.5399627685547,319.93243408203125,70.17605590820312,284.2294921875,61.541259765625,296.4722900390625,92.93199157714844,295.76776123046875,72.76851654052734,280.6654052734375,76.20298767089844,239.49945068359375,96.07072448730469,190.0760498046875,119.0316162109375,152.4060516357422,147.14271545410156,126.27471923828125,178.4415740966797,0
3481,210.50625610351562,152.4647979736328,493.0391540527344,149.40988159179688,327.3467102050781,69.44528198242188,292.21942138671875,61.606895446777344,301.1888122558594,94.3492660522461,302.7430419921875,73.00513458251953,287.2507629394531,76.56396484375,241.33473205566406,89.080078125,185.82666015625,108.84132385253906,145.97854614257812,129.30677795410156,118.28693389892578,171.10720825195312,0
3482,213.9852752685547,148.99969482421875,493.0269470214844,149.50360107421875,341.830078125,77.14344787597656,308.7180480957031,63.963932037353516,312.1712951660156,97.70475006103516,316.1474914550781,76.69743347167969,300.0209045410156,78.19242095947266,247.8019256591797,79.20279693603516,191.769775390625,95.89254760742188,142.7215576171875,115.075439453125,109.83935546875,162.57798767089844,0
3483,213.98008728027344,148.84967041015625,492.9997863769531,149.50791931152344,348.2591552734375,84.09932708740234,316.9765625,69.33137512207031,315.83441162109375,103.1942138671875,324.28228759765625,83.03883361816406,308.296875,82.67646026611328,252.5496826171875,79.279296875,195.03956604003906,88.6072006225586,149.3370361328125,104.10872650146484,118.01492309570312,144.44528198242188,0
3484,214.45904541015625,148.37644958496094,493.1409606933594,149.69857788085938,353.3826599121094,89.20197296142578,324.376220703125,74.57752227783203,323.06512451171875,107.22927856445312,330.30120849609375,87.87615203857422,315.22589111328125,87.7000503540039,261.1332092285156,79.10303497314453,202.3773193359375,83.27069091796875,160.7467498779297,87.71446228027344,129.4544219970703,112.94403076171875,0
3485,214.482177734375,148.38157653808594,493.17559814453125,149.70082092285156,353.38519287109375,89.20234680175781,324.3633728027344,74.58113098144531,323.0619812011719,107.23809814453125,330.3036193847656,87.87995147705078,315.2348937988281,87.7045669555664,261.291259765625,79.00792694091797,202.38641357421875,83.26641845703125,160.76126098632812,87.69771575927734,129.471435546875,112.93368530273438,0
3486,214.32772827148438,148.37042236328125,493.1838684082031,149.675537109375,360.04443359375,92.84451293945312,332.9229431152344,78.7862319946289,328.2890930175781,112.6976318359375,338.6709899902344,92.54326629638672,323.2157897949219,91.17999267578125,272.2112121582031,81.39897155761719,213.1434326171875,83.46446990966797,159.46665954589844,82.89019775390625,109.92500305175781,118.02850341796875,0
3487,214.56417846679688,148.50146484375,493.23858642578125,149.9866943359375,386.751708984375,98.2854995727539,357.6407775878906,83.8512954711914,355.5255432128906,116.30001831054688,362.69683837890625,97.00587463378906,347.22039794921875,96.81880187988281,295.4039306640625,85.95274353027344,239.97018432617188,74.93385314941406,192.6284637451172,83.01006317138672,149.01304626464844,117.01641845703125,0
3488,214.5531005859375,148.56271362304688,493.1430358886719,150.0296173095703,393.4354553222656,98.84552001953125,362.89764404296875,84.3492431640625,361.03192138671875,117.6214370727539,369.9869384765625,98.14921569824219,353.7343444824219,98.06887817382812,298.7914733886719,85.73184967041016,245.8928985595703,73.1715087890625,199.06654357910156,73.35675048828125,151.5250244140625,102.34950256347656,0
3489,214.18382263183594,148.63824462890625,493.0872497558594,150.0104522705078,407.1012878417969,102.51114654541016,376.3704833984375,85.20256805419922,373.5417175292969,119.59152221679688,381.4214172363281,99.94817352294922,366.1849670410156,98.79402160644531,312.959716796875,82.795654296875,260.07373046875,65.49754333496094,215.47076416015625,59.78694534301758,169.15203857421875,79.02303314208984,0
3490,214.16371154785156,148.64968872070312,493.09222412109375,150.00973510742188,407.10626220703125,102.4981460571289,376.3631896972656,85.10043334960938,373.517822265625,119.61280059814453,381.38427734375,99.87242889404297,366.1499938964844,98.73065185546875,312.945068359375,82.78771209716797,260.0782470703125,65.49974822998047,216.5900115966797,59.099666595458984,169.2576141357422,78.98538208007812,0
3491,214.2505645751953,148.38973999023438,493.1341857910156,149.93199157714844,411.292236328125,104.05445098876953,383.61773681640625,86.11795043945312,376.4569091796875,118.49969482421875,387.94769287109375,100.16757202148438,372.64263916015625,97.36198425292969,321.6225891113281,81.11774444580078,266.005859375,64.80211639404297,231.0767364501953,49.47847366333008,192.14044189453125,58.51629638671875,0
3492,214.36587524414062,148.46661376953125,492.8006896972656,149.97056579589844,415.5736389160156,106.03256225585938,396.2139892578125,88.05035400390625,389.1070861816406,118.10912322998047,397.0237731933594,101.64244842529297,383.5986328125,97.81963348388672,332.2569885253906,83.4624252319336,277.95135498046875,71.97653198242188,252.59402465820312,53.68455505371094,229.26779174804688,45.10698318481445,0
3493,214.51646423339844,148.41175842285156,492.6951904296875,149.90957641601562,416.51971435546875,108.60509490966797,399.343505859375,88.4361572265625,392.0351867675781,118.95800018310547,399.7434387207031,102.92375183105469,388.3382568359375,99.2431411743164,338.158203125,84.11853790283203,283.731201171875,73.84180450439453,258.0188903808594,57.98237228393555,233.60719299316406,53.10280990600586,0
3494,214.49221801757812,148.518310546875,492.59075927734375,149.906494140625,418.2310791015625,112.5840072631836,401.9317932128906,89.67545318603516,393.1610107421875,120.25532531738281,402.0449523925781,105.2490005493164,390.6075439453125,100.6509780883789,342.64715576171875,84.20217895507812,288.3714599609375,76.57591247558594,265.2043762207031,61.57491683959961,240.18328857421875,55.41600036621094,0
3495,214.59373474121094,148.61508178710938,492.5971984863281,149.9645233154297,421.9960632324219,114.31647491455078,405.88897705078125,92.68660736083984,396.1069030761719,122.38648223876953,407.01263427734375,107.24075317382812,394.1885986328125,102.0045166015625,346.1252136230469,88.60867309570312,292.31829833984375,76.9659423828125,273.2949523925781,60.51253890991211,257.02716064453125,51.20199966430664,0
3496,214.71681213378906,148.68862915039062,492.8449401855469,150.09475708007812,434.1460266113281,114.51481628417969,412.2071228027344,96.02185821533203,406.0399169921875,126.42732238769531,414.3783874511719,109.5049819946289,401.92327880859375,106.99919891357422,351.46923828125,92.58296203613281,295.3731689453125,81.5457534790039,276.7485656738281,73.18336486816406,261.92535400390625,66.63605499267578,0
3497,214.71629333496094,148.6892547607422,492.84515380859375,150.09490966796875,434.1113586425781,114.53451538085938,412.19769287109375,95.9512939453125,405.965087890625,126.43408203125,414.2876281738281,109.57488250732422,401.720703125,106.15653228759766,351.36834716796875,92.5479736328125,295.3796081542969,81.52005767822266,276.77838134765625,73.18679809570312,261.8732604980469,66.58653259277344,0
3498,214.62709045410156,148.5908660888672,492.9971923828125,149.9506072998047,439.91473388671875,116.16637420654297,418.11358642578125,95.59037017822266,410.7406311035156,128.48385620117188,420.8646240234375,110.95027160644531,406.8417663574219,106.6836166381836,353.54949951171875,93.57907104492188,299.346923828125,81.5011215209961,279.2887268066406,76.61868286132812,260.85443115234375,76.51007080078125,0
3499,214.490966796875,148.68893432617188,493.3787841796875,150.42674255371094,454.5477294921875,118.22494506835938,427.3980407714844,97.5634536743164,421.0143737792969,128.55992126464844,431.6918029785156,111.36548614501953,416.0888366699219,108.59413146972656,364.541015625,94.44651794433594,310.58050537109375,74.84524536132812,285.264892578125,71.3652114868164,266.88677978515625,82.94140625,-1
3500,214.623291015625,148.60980224609375,493.69830322265625,150.45167541503906,459.0314025878906,119.81845092773438,431.617919921875,95.83511352539062,424.3959045410156,128.10421752929688,435.9500732421875,111.95332336425781,421.0661315917969,107.7787857055664,371.2857360839844,94.30340576171875,319.0107421875,75.09723663330078,295.8461608886719,68.6358871459961,276.0677490234375,70.80298614501953,-1
3501,214.7115478515625,148.63861083984375,493.8622741699219,150.26759338378906,460.3963928222656,118.98273468017578,431.7652282714844,93.64982604980469,423.3576965332031,124.67752075195312,435.35333251953125,109.25385284423828,421.446044921875,105.48706817626953,373.7090759277344,88.04682159423828,322.0545349121094,68.34197235107422,302.6749267578125,56.96254348754883,292.98675537109375,56.538326263427734,-1
3502,214.7203369140625,148.67649841308594,493.8042907714844,150.3308868408203,460.4057312011719,118.97712707519531,431.7658996582031,93.64332580566406,423.3629455566406,124.6611328125,435.3553771972656,109.2504653930664,421.4433898925781,105.48567962646484,373.6553955078125,88.00348663330078,322.03839111328125,68.30131530761719,302.6844177246094,57.004241943359375,292.93975830078125,56.562618255615234,-1
3503,214.55084228515625,148.61170959472656,493.7183837890625,150.29537963867188,460.6496276855469,118.34168243408203,430.832275390625,91.6676025390625,422.62725830078125,123.49688720703125,434.7536315917969,107.95446014404297,420.736572265625,104.47734832763672,372.9129333496094,86.92123413085938,321.6694641113281,67.32806396484375,299.60662841796875,56.87429428100586,281.70648193359375,57.05397033691406,-1
3504,214.6017303466797,148.77589416503906,493.58245849609375,150.25856018066406,464.2701721191406,118.27510070800781,432.1251220703125,90.33753204345703,423.2783508300781,122.49329376220703,436.10308837890625,107.36271667480469,421.5931396484375,104.09801483154297,372.86676025390625,87.92760467529297,322.4258728027344,66.70419311523438,297.9573059082031,57.667518615722656,274.0504455566406,66.65686798095703,-1
3505,214.49716186523438,148.83651733398438,493.3403625488281,150.15286254882812,465.3303527832031,119.89956665039062,434.1283264160156,90.82576751708984,423.5720520019531,122.8239974975586,437.2905578613281,108.47738647460938,422.5986022949219,104.64582824707031,372.0583801269531,84.92451477050781,322.857177734375,65.9449462890625,299.7342529296875,56.382225036621094,277.8720703125,59.63337326049805,-1
3506,214.56764221191406,148.80149841308594,493.4111633300781,150.15097045898438,468.99114990234375,123.41919708251953,437.9287109375,93.69539642333984,424.63690185546875,123.8531723022461,439.6903076171875,111.5082778930664,426.6064453125,103.97506713867188,376.34130859375,84.5394058227539,326.5380859375,66.63630676269531,303.6590576171875,56.133155822753906,282.6905517578125,55.38700866699219,-1
3507,214.56118774414062,148.79591369628906,493.411376953125,150.15101623535156,468.9908752441406,123.41827392578125,437.9300231933594,93.69701385498047,424.6363830566406,123.85138702392578,439.6907958984375,111.50764465332031,426.60711669921875,103.97557830810547,376.34149169921875,84.53936767578125,326.53887939453125,66.6368637084961,303.6540832519531,56.13594436645508,282.666015625,55.394596099853516,-1
3508,214.51158142089844,148.59494018554688,493.9361877441406,150.92434692382812,470.8445739746094,129.15440368652344,441.4697570800781,96.53274536132812,427.4705810546875,127.32469940185547,442.3789978027344,113.37458038330078,430.37115478515625,105.98419189453125,377.3665771484375,85.3424072265625,329.7171630859375,66.84298706054688,304.0214538574219,55.70748519897461,276.6380920410156,63.66353225708008,-1
3509,214.4909210205078,148.6671142578125,494.50018310546875,151.53024291992188,472.706298828125,131.60650634765625,445.9774169921875,98.6916732788086,430.6934509277344,130.60653686523438,445.4525146484375,116.69007873535156,432.0834045410156,109.68950653076172,386.0032043457031,87.37140655517578,335.7559814453125,69.94123077392578,313.7316589355469,57.690128326416016,297.1246337890625,55.41603088378906,-1
3510,214.4531707763672,148.75270080566406,492.4804382324219,151.10023498535156,475.75439453125,131.52999877929688,446.7144775390625,99.19622802734375,431.8359680175781,131.9210968017578,448.1744384765625,117.8993148803711,432.7000427246094,111.89775848388672,386.3236999511719,88.94764709472656,337.5762023925781,75.11334991455078,319.2158508300781,66.23560333251953,307.885009765625,52.49612808227539,-1
3511,214.58245849609375,148.6544189453125,492.51641845703125,151.73336791992188,470.7408447265625,134.50848388671875,443.1439208984375,103.98285675048828,429.86810302734375,139.1484832763672,444.93341064453125,121.31903839111328,430.3340759277344,117.17408752441406,385.99200439453125,98.32852172851562,341.3852844238281,85.2397689819336,318.5155029296875,76.89102172851562,293.61273193359375,71.92837524414062,-1
3512,214.58071899414062,148.6851043701172,492.5124816894531,151.72894287109375,470.72637939453125,134.48428344726562,443.152587890625,103.92742156982422,429.80157470703125,139.0712890625,444.9220275878906,121.30094909667969,430.294189453125,117.04329681396484,385.946044921875,98.26624298095703,341.380859375,85.23944091796875,318.5213928222656,76.89338684082031,293.63714599609375,71.91635131835938,-1
3513,214.6362762451172,148.6759033203125,492.583251953125,151.5846405029297,465.46221923828125,138.83360290527344,441.49761962890625,107.90104675292969,427.2655944824219,139.50912475585938,442.5015869140625,125.2609634399414,429.46923828125,120.78071594238281,385.5115966796875,100.06356048583984,341.97613525390625,84.6396255493164,314.7807922363281,75.57441711425781,289.6189270019531,73.82919311523438,-1
3514,214.53843688964844,148.5319061279297,494.7397155761719,150.66636657714844,463.9936218261719,142.26425170898438,438.7210693359375,108.92890167236328,422.4171142578125,140.32679748535156,439.4052734375,127.61412811279297,426.04638671875,120.6683349609375,386.77587890625,96.54263305664062,346.54754638671875,75.56398010253906,324.83465576171875,59.57021713256836,310.7848205566406,51.36924362182617,-1
3515,214.6536407470703,148.5248260498047,492.8385009765625,151.15428161621094,464.46319580078125,139.38919067382812,438.3931884765625,110.3333740234375,425.4155578613281,143.76942443847656,439.8572082519531,128.27655029296875,427.8096618652344,120.91815185546875,388.8066711425781,97.12469482421875,348.1766357421875,74.3398666381836,324.05389404296875,56.89964294433594,306.6183776855469,42.22900390625,-1
3516,214.55458068847656,148.50167846679688,493.23504638671875,151.42974853515625,465.90826416015625,141.19680786132812,439.36151123046875,111.2525634765625,425.2666015625,146.3109588623047,440.7877197265625,129.79193115234375,428.63055419921875,123.61796569824219,388.5019226074219,99.03903198242188,348.46905517578125,75.81007385253906,327.0946960449219,61.483062744140625,310.8873596191406,54.71437072753906,-1
3517,214.55409240722656,148.50558471679688,493.1636657714844,151.4665985107422,465.92315673828125,141.22744750976562,439.30889892578125,111.26598358154297,425.1986389160156,146.32479858398438,440.71417236328125,129.8337860107422,428.5325012207031,123.60774993896484,388.4922180175781,99.02591705322266,348.4670715332031,75.80872344970703,327.0959167480469,61.484901428222656,310.8859558105469,54.71358871459961,-1
3518,214.60931396484375,148.57815551757812,493.0749206542969,151.27590942382812,465.7532043457031,144.01194763183594,439.13018798828125,111.91658020019531,424.8934020996094,147.82803344726562,440.68756103515625,131.4364013671875,427.9327087402344,125.13885498046875,388.0912780761719,100.05231475830078,348.26422119140625,75.75577545166016,329.19024658203125,65.5834732055664,313.429931640625,60.84296798706055,-1
3519,214.65220642089844,148.6802215576172,493.2776184082031,151.00894165039062,463.9166259765625,144.86917114257812,434.41436767578125,111.58776092529297,421.3962097167969,149.09912109375,438.6880187988281,132.703125,424.585693359375,126.4918212890625,389.0347595214844,100.11271667480469,348.6614990234375,76.69609069824219,326.10723876953125,63.05549240112305,307.8528747558594,55.96697998046875,-1
3520,214.5616912841797,148.6485137939453,493.2769775390625,150.95114135742188,463.3688049316406,144.41343688964844,433.64306640625,111.8343505859375,421.1165466308594,149.10690307617188,437.9097595214844,133.09791564941406,423.5522155761719,126.93802642822266,388.5974426269531,99.89655303955078,349.5669860839844,75.43096160888672,324.8660583496094,60.03466033935547,302.2817077636719,51.69021224975586,-1
3521,214.56521606445312,148.5299072265625,493.3415222167969,151.43829345703125,465.3295593261719,139.02606201171875,430.82122802734375,110.42399597167969,422.2538757324219,147.7895965576172,437.9381103515625,130.0539093017578,423.1728210449219,125.80716705322266,389.3466491699219,99.92443084716797,349.94403076171875,74.66282653808594,319.17669677734375,53.561275482177734,290.7445373535156,43.52690505981445,-1
3522,214.5736083984375,148.52992248535156,493.4949951171875,151.82862854003906,467.9470520019531,137.7874755859375,435.59722900390625,110.12931060791016,425.7674865722656,147.0896453857422,440.4709777832031,128.93392944335938,425.7933044433594,124.46994018554688,389.613525390625,100.2808837890625,349.87078857421875,74.7597427368164,314.142333984375,49.99217987060547,281.1276550292969,40.66645050048828,-1
3523,214.5299530029297,148.57247924804688,493.6849060058594,151.9704132080078,467.9830627441406,137.16261291503906,436.6904602050781,109.29253387451172,426.1805419921875,146.46185302734375,440.7815856933594,128.02674865722656,426.9615783691406,123.25873565673828,389.0255126953125,100.21932220458984,349.49688720703125,74.16588592529297,312.3326721191406,46.83330535888672,277.23199462890625,40.93550109863281,-1
3524,214.45419311523438,148.53085327148438,494.0210266113281,151.9289093017578,468.35406494140625,137.14540100097656,435.3594055175781,107.91508483886719,424.93408203125,144.7021026611328,439.91986083984375,127.27545166015625,425.875,122.03610229492188,389.76605224609375,99.95095825195312,349.5987854003906,74.31137084960938,314.0479431152344,47.46048355102539,278.2585144042969,41.08385467529297,-1
3525,214.4304962158203,148.5287628173828,493.85162353515625,152.10025024414062,467.7386779785156,136.2851104736328,433.19366455078125,105.61001586914062,423.2539978027344,144.5890350341797,438.4918212890625,126.45997619628906,424.57537841796875,122.61749267578125,389.17388916015625,98.9818344116211,349.1579895019531,74.60862731933594,317.5450744628906,49.12416076660156,288.48077392578125,41.76673889160156,-1
3526,214.4266357421875,148.58872985839844,493.8343505859375,152.08700561523438,467.75537109375,136.29197692871094,433.18902587890625,105.66536712646484,423.2757263183594,144.5955047607422,438.517822265625,126.52303314208984,424.58258056640625,122.65174865722656,389.2269592285156,99.17257690429688,349.138916015625,74.53240203857422,317.4881286621094,49.13103103637695,288.45477294921875,41.764869689941406,-1
3527,214.45030212402344,148.69830322265625,493.6844787597656,151.88345336914062,466.7384338378906,136.14027404785156,431.5394287109375,104.67910766601562,421.1186218261719,143.78009033203125,436.6200256347656,125.44013214111328,423.07147216796875,121.43162536621094,388.4510803222656,98.04785919189453,348.9740295410156,74.86290740966797,315.4119873046875,49.999473571777344,285.1744689941406,40.949974060058594,-1
3528,214.38330078125,148.69256591796875,494.4794921875,151.1720428466797,466.6109313964844,125.37310028076172,423.7841491699219,101.85919189453125,421.29083251953125,142.6221466064453,433.533935546875,121.75127410888672,419.42529296875,120.58074951171875,386.8601379394531,98.682373046875,347.51641845703125,77.5785140991211,307.6116638183594,49.07172393798828,270.1836242675781,44.267791748046875,-1
3529,214.50991821289062,148.6890106201172,494.19696044921875,150.937744140625,467.8424987792969,122.05401611328125,423.7712097167969,100.22578430175781,422.2123107910156,140.5325469970703,434.24224853515625,119.95638275146484,419.64630126953125,119.16558074951172,385.9845275878906,98.94075012207031,345.4788513183594,78.34998321533203,305.154296875,52.746402740478516,267.60955810546875,45.737640380859375,-1
3530,214.67794799804688,148.53465270996094,493.8245544433594,150.7519073486328,468.2647399902344,113.77000427246094,419.99359130859375,94.1695785522461,423.2855224609375,134.59742736816406,434.00579833984375,113.27191162109375,418.1538391113281,114.01152038574219,380.3700256347656,97.82791900634766,342.60052490234375,78.32534790039062,295.3328857421875,54.80202102661133,247.3776092529297,42.4827880859375,-1
3531,214.67999267578125,148.5375213623047,493.76129150390625,150.72972106933594,468.2911376953125,113.77955627441406,420.0375061035156,94.18547058105469,423.30816650390625,134.61990356445312,434.0285339355469,113.27928924560547,418.18505859375,114.01708984375,380.3843994140625,97.82903289794922,342.595703125,78.32511901855469,295.3174133300781,54.787757873535156,247.4784393310547,42.522403717041016,-1
3532,214.6345977783203,148.42332458496094,493.7579040527344,150.48948669433594,463.02618408203125,106.19252014160156,415.4398498535156,91.78701782226562,421.0852966308594,132.9130859375,428.91741943359375,108.71644592285156,414.3808288574219,111.86227416992188,377.7394714355469,98.0760269165039,342.932373046875,80.1176986694336,294.578369140625,56.043209075927734,245.82266235351562,42.54765701293945,0
3533,214.75038146972656,148.5811309814453,493.3895568847656,150.19778442382812,456.8785705566406,96.2370376586914,406.9252014160156,84.705078125,415.58221435546875,125.48897552490234,421.8572082519531,100.44239044189453,407.36920166015625,104.36441802978516,376.37884521484375,98.31269836425781,343.54669189453125,81.26642608642578,294.88311767578125,56.1716194152832,246.19580078125,41.396488189697266,0
3534,214.54843139648438,148.58233642578125,493.3685302734375,150.00123596191406,456.9911804199219,90.81053161621094,405.4273376464844,82.2770767211914,415.4605712890625,122.57616424560547,421.8263244628906,97.95844268798828,405.96722412109375,103.01961517333984,374.0844421386719,97.76932525634766,340.8807678222656,81.09468078613281,293.09014892578125,56.15166473388672,245.6665496826172,41.165199279785156,0
3535,214.80508422851562,148.5526123046875,493.2535095214844,149.97817993164062,459.7207946777344,75.78813171386719,407.7449035644531,76.84966278076172,422.34600830078125,112.42571258544922,425.0755310058594,88.55480194091797,408.7048645019531,96.18226623535156,373.7518005371094,97.42799377441406,336.5744934082031,81.36011505126953,289.183349609375,54.965633392333984,243.05377197265625,40.471744537353516,0
3536,214.7703094482422,148.53956604003906,493.2704162597656,149.92991638183594,459.72821044921875,75.77168273925781,407.6246337890625,76.81420135498047,422.33941650390625,112.4132080078125,425.01422119140625,88.52262115478516,408.6527404785156,96.17929077148438,373.767333984375,97.42302703857422,336.5727233886719,81.35255432128906,289.1927185058594,54.95561981201172,243.10472106933594,40.45335006713867,0
3537,214.71435546875,148.5550537109375,493.1643371582031,149.8582305908203,461.8989562988281,74.29761505126953,409.9880676269531,74.55850219726562,424.5125427246094,109.5935287475586,427.9609680175781,86.16979217529297,411.9913635253906,92.23764038085938,374.27777099609375,97.55436706542969,335.22528076171875,81.39895629882812,287.5091857910156,54.22377014160156,241.4471893310547,40.08402633666992,0
3538,214.63198852539062,148.6016082763672,493.38519287109375,149.83602905273438,465.94134521484375,66.38935089111328,414.81427001953125,72.89379119873047,433.6225891113281,105.85497283935547,433.8170166015625,81.85612487792969,417.68212890625,90.78309631347656,377.0525207519531,98.28952026367188,335.2580871582031,80.5630111694336,287.5411376953125,53.96720886230469,241.61029052734375,40.30760192871094,0
3539,214.49349975585938,148.5143280029297,493.1831359863281,149.8310089111328,467.47137451171875,61.62526321411133,417.5144348144531,70.04947662353516,436.4317321777344,102.98116302490234,435.6883544921875,79.56946563720703,419.43304443359375,89.2538833618164,378.2674255371094,98.42826080322266,335.30426025390625,81.41142272949219,286.9339904785156,54.34990692138672,240.32200622558594,40.03936767578125,0
