,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3540,214.58187866210938,148.62109375,493.2642822265625,149.71348571777344,466.0661315917969,50.54440689086914,418.0125732421875,65.46369171142578,441.1646728515625,95.47586822509766,436.6026611328125,71.14375305175781,422.2927551269531,84.18193817138672,379.36761474609375,98.4245834350586,335.2100524902344,82.27105712890625,286.80230712890625,54.221153259277344,240.83404541015625,40.30544662475586,0
3541,214.50877380371094,148.65724182128906,493.2622985839844,149.70639038085938,466.0689392089844,50.54703140258789,418.07818603515625,65.52885437011719,441.1724853515625,95.46304321289062,436.6191101074219,71.14996337890625,422.31787109375,84.23001861572266,379.334228515625,98.47272491455078,335.2427062988281,82.2741470336914,287.4228820800781,53.95414733886719,241.95965576171875,40.476131439208984,0
3542,214.67648315429688,148.6750030517578,493.1769714355469,149.70794677734375,462.22991943359375,41.48372268676758,418.0848083496094,64.42447662353516,442.57366943359375,90.73114013671875,437.7264099121094,67.97023010253906,423.5654602050781,80.86314392089844,379.8374938964844,99.22866821289062,334.24578857421875,82.91295623779297,286.1761169433594,54.068424224853516,238.39739990234375,40.26777648925781,0
3543,214.56793212890625,148.50807189941406,493.16259765625,149.80653381347656,456.5135192871094,40.83631896972656,413.6161193847656,67.37017059326172,440.5494384765625,92.62626647949219,434.31243896484375,68.84276580810547,421.3118896484375,83.09526062011719,380.1526184082031,99.89678955078125,335.0791320800781,83.37703704833984,287.1067810058594,54.60636901855469,240.50250244140625,40.23381805419922,0
3544,214.5526885986328,148.48373413085938,493.0590515136719,149.83108520507812,455.72528076171875,40.34149169921875,412.726806640625,68.29373931884766,440.55731201171875,92.6151351928711,433.5281677246094,69.31414031982422,421.0105895996094,83.59979248046875,380.52166748046875,99.7292709350586,336.47882080078125,83.8054428100586,288.2885437011719,54.594730377197266,240.68609619140625,40.41751480102539,0
3545,214.62911987304688,148.6275634765625,493.1173400878906,149.7885284423828,452.1949462890625,42.977783203125,407.91552734375,71.65532684326172,438.6747741699219,95.52261352539062,431.279052734375,71.63931274414062,418.626220703125,86.69657897949219,380.3193054199219,100.69139099121094,337.1579284667969,84.10504913330078,289.3139343261719,55.16741943359375,241.0367431640625,40.528968811035156,0
3546,214.6300811767578,148.63058471679688,493.1543273925781,149.8112030029297,452.1944580078125,42.971580505371094,407.9276123046875,71.58650207519531,438.6568603515625,95.51390838623047,431.2768249511719,71.62183380126953,418.6268005371094,86.68099212646484,380.1847229003906,100.74759674072266,337.154296875,84.08665466308594,289.3190612792969,55.164363861083984,241.03341674804688,40.528717041015625,0
3547,214.7078399658203,148.61874389648438,493.24249267578125,149.85499572753906,452.32879638671875,46.60755157470703,407.29876708984375,74.66143035888672,437.72808837890625,98.212158203125,430.7832336425781,73.48506164550781,417.6531677246094,89.0953369140625,380.1270751953125,101.07374572753906,337.367919921875,84.10934448242188,289.5940246582031,55.1618537902832,241.04803466796875,40.42687225341797,0
3548,214.59616088867188,148.6881866455078,493.1907653808594,150.02590942382812,453.9952087402344,56.041439056396484,406.626220703125,78.5946273803711,435.9822082519531,104.56686401367188,428.2293395996094,79.50070190429688,415.3833312988281,93.3614273071289,378.6291198730469,102.15918731689453,337.9682922363281,84.10792541503906,290.0667724609375,55.23257064819336,241.27627563476562,40.391475677490234,0
3549,214.6507110595703,148.51805114746094,493.19091796875,149.89404296875,454.48443603515625,56.1064338684082,406.0920715332031,78.32637786865234,434.7030944824219,105.8702621459961,428.08306884765625,80.06348419189453,414.8624572753906,93.53010559082031,378.6429443359375,101.83635711669922,338.3814697265625,83.92120361328125,289.7191162109375,54.8590087890625,240.46279907226562,40.22115707397461,0
3550,214.6676025390625,148.71023559570312,492.968505859375,149.9342498779297,447.50299072265625,52.90119934082031,400.6486511230469,78.88627624511719,431.4569091796875,103.26163482666016,424.1249694824219,79.977783203125,411.52667236328125,92.1213607788086,378.6169128417969,101.02814483642578,341.94512939453125,84.90986633300781,292.56488037109375,55.21407699584961,242.5033416748047,40.553287506103516,0
3551,214.6528778076172,148.71400451660156,492.99945068359375,149.8805694580078,447.50537109375,52.87431335449219,400.6514587402344,78.87681579589844,431.4314270019531,103.25860595703125,424.1260681152344,79.94192504882812,411.51324462890625,92.1103286743164,378.62823486328125,101.02039337158203,341.9476013183594,84.90873718261719,292.57781982421875,55.19647979736328,242.55499267578125,40.56816482543945,0
3552,214.64332580566406,148.63699340820312,493.02056884765625,149.8572540283203,439.9804382324219,47.5508918762207,397.791015625,80.2242202758789,430.9752502441406,101.60604095458984,421.65374755859375,78.79342651367188,410.03045654296875,91.44317626953125,380.3662109375,101.32196044921875,343.1051025390625,85.36357116699219,294.0160217285156,55.26101303100586,243.27947998046875,40.755470275878906,0
3553,214.5005645751953,148.5693359375,493.0084228515625,149.71566772460938,433.69622802734375,43.05311584472656,390.0405578613281,73.8126220703125,424.63623046875,97.0377426147461,414.0890808105469,72.37718963623047,404.4948425292969,87.50685119628906,380.95745849609375,99.85725402832031,344.35791015625,89.03648376464844,296.3492431640625,58.885040283203125,245.87294006347656,41.58609390258789,0
3554,214.5376434326172,148.53073120117188,493.0105285644531,149.6849822998047,429.1769714355469,41.80458450317383,387.37908935546875,72.95464324951172,422.4979553222656,95.21473693847656,410.6671447753906,72.06867980957031,401.472412109375,86.37994384765625,381.56939697265625,98.3968505859375,347.1670837402344,90.24163055419922,299.0726318359375,61.484458923339844,247.38265991210938,42.1639518737793,0
3555,214.4920654296875,148.4077911376953,493.0365905761719,149.6934051513672,419.9282531738281,50.533966064453125,381.6998291015625,77.69023132324219,418.716064453125,99.43302154541016,406.826904296875,74.62374877929688,398.3646545410156,87.39305877685547,380.0739440917969,96.71774291992188,348.3682556152344,88.38626098632812,300.951904296875,62.07233810424805,248.07440185546875,42.712921142578125,0
3556,214.49244689941406,148.40704345703125,493.0228271484375,149.68817138671875,419.8750915527344,50.67662048339844,381.69580078125,77.70248413085938,418.7110595703125,99.44029998779297,406.8121337890625,74.65501403808594,398.36151123046875,87.40977478027344,380.0804748535156,96.74372863769531,348.3774719238281,88.38679504394531,300.956298828125,62.076786041259766,248.06907653808594,42.72091293334961,0
3557,214.40618896484375,148.537841796875,493.1401672363281,149.69309997558594,419.6465759277344,55.617740631103516,380.708251953125,80.57103729248047,417.4960632324219,102.07463073730469,405.702880859375,79.44693756103516,397.87738037109375,89.94108581542969,381.92608642578125,98.73353576660156,350.3707275390625,88.49932098388672,303.287353515625,62.68556594848633,250.04788208007812,42.11918640136719,0
3558,214.25454711914062,148.4280242919922,493.1893005371094,149.64024353027344,418.20684814453125,64.7433853149414,378.78240966796875,84.38510131835938,415.9905700683594,106.48893737792969,402.6037292480469,84.89080047607422,395.9437561035156,95.94825744628906,385.0866394042969,100.17638397216797,352.345947265625,90.67642211914062,305.25537109375,64.2425537109375,251.66561889648438,42.9913330078125,0
3559,214.22572326660156,148.57818603515625,493.00006103515625,149.682861328125,423.2269287109375,74.61859130859375,379.6844482421875,89.53732299804688,416.2135925292969,110.79694366455078,405.19256591796875,89.26425170898438,398.66107177734375,98.14763641357422,387.49359130859375,100.89254760742188,355.3351135253906,90.68589782714844,307.2627258300781,63.66806411743164,252.36557006835938,43.00325012207031,0
3560,214.24566650390625,148.78421020507812,493.10107421875,149.79949951171875,425.761474609375,84.75362396240234,380.2318420410156,94.567626953125,413.1781921386719,118.18535614013672,405.2055358886719,92.29072570800781,398.6884765625,101.42634582519531,391.0589904785156,101.76835632324219,359.4371337890625,96.6689453125,308.3365783691406,67.88843536376953,251.1236114501953,43.12733840942383,0
3561,214.25067138671875,148.78477478027344,493.0752868652344,149.83828735351562,425.72845458984375,84.72350311279297,380.3171081542969,94.60809326171875,413.2724304199219,118.22801208496094,405.1937561035156,92.3648452758789,398.6263122558594,101.50127410888672,391.1178283691406,101.6683120727539,359.4469909667969,96.63449096679688,308.3267822265625,67.90153503417969,251.12750244140625,43.12806701660156,0
3562,214.27938842773438,148.7882843017578,493.1694641113281,149.73036193847656,421.2288513183594,85.2267837524414,379.1710205078125,95.18070983886719,412.82794189453125,118.8379898071289,401.79144287109375,94.50861358642578,397.664794921875,102.1532211303711,393.0388488769531,101.302490234375,359.1263122558594,97.14038848876953,308.0300598144531,67.18600463867188,252.23956298828125,43.300697326660156,0
3563,214.2596435546875,148.8192901611328,493.0238342285156,149.99398803710938,421.00225830078125,86.34800720214844,377.0246276855469,95.77051544189453,410.8147888183594,118.66917419433594,401.895751953125,93.22106170654297,395.36444091796875,103.78787231445312,391.0539245605469,102.12220001220703,357.91534423828125,97.69963836669922,306.80224609375,71.07514953613281,250.80734252929688,43.654571533203125,0
3564,214.23052978515625,148.50054931640625,493.05694580078125,149.82022094726562,419.6717529296875,83.04683685302734,377.7929992675781,93.95520782470703,411.15765380859375,118.58575439453125,401.2680358886719,94.05216979980469,395.6429443359375,103.30422973632812,390.5314636230469,100.82048034667969,354.0660095214844,93.5582275390625,305.6536865234375,70.22450256347656,249.70872497558594,43.792171478271484,0
3565,214.5306854248047,148.42889404296875,493.1927795410156,149.9944305419922,422.7372131347656,97.49198913574219,378.2942810058594,95.22297668457031,406.85302734375,119.84828186035156,395.0527038574219,82.40323638916016,397.3096618652344,101.06326293945312,391.4880065917969,101.68470764160156,352.7154846191406,92.62491607666016,302.9461669921875,69.2442398071289,247.3478240966797,43.949195861816406,0
3566,214.53245544433594,148.42884826660156,493.194091796875,149.99424743652344,422.9229736328125,97.40266418457031,378.2408752441406,95.16173553466797,406.8177795410156,119.80943298339844,395.22967529296875,82.42182922363281,397.3736267089844,101.07814025878906,391.5776062011719,101.5822982788086,352.7216796875,92.63473510742188,302.9486999511719,69.24494934082031,247.36917114257812,43.95634078979492,0
3567,214.57568359375,148.68304443359375,493.1914367675781,149.96807861328125,421.08544921875,99.98298645019531,378.69647216796875,98.57022857666016,415.9241943359375,90.3582763671875,397.8094787597656,86.51378631591797,398.15716552734375,100.80198669433594,389.0873107910156,103.87415313720703,351.84259033203125,92.5689468383789,302.362548828125,69.0263900756836,247.33665466308594,44.06312561035156,0
3568,214.52915954589844,148.66477966308594,493.2565612792969,150.0326385498047,422.19195556640625,99.19844055175781,378.3583068847656,98.67516326904297,408.16741943359375,122.6631088256836,399.5799865722656,87.94425201416016,398.17034912109375,102.75533294677734,389.215087890625,104.43064880371094,351.8271179199219,92.98088073730469,302.0933837890625,69.06220245361328,247.13681030273438,43.925392150878906,0
3569,214.5592498779297,148.7454376220703,493.2088928222656,150.19338989257812,422.7274169921875,97.63375854492188,379.2796630859375,97.90747833251953,410.81781005859375,121.67668914794922,399.9117736816406,88.24640655517578,398.7884826660156,102.92839050292969,392.91766357421875,103.08967590332031,351.4347229003906,92.6251449584961,301.9118957519531,69.13697814941406,246.99969482421875,43.96955108642578,0
3570,214.4213104248047,148.6713409423828,493.12567138671875,150.0818634033203,424.0889892578125,98.37455749511719,381.6298828125,97.70194244384766,412.39227294921875,121.01551055908203,401.2532958984375,85.92841339111328,401.2062683105469,97.8619384765625,395.1308898925781,102.62626647949219,350.9039001464844,92.44989776611328,301.7514343261719,69.04146575927734,247.02273559570312,44.012794494628906,0
3571,214.44712829589844,148.6928253173828,493.12744140625,150.077392578125,424.0854797363281,98.35462951660156,381.6274719238281,97.70001983642578,412.43218994140625,121.02120208740234,401.24774169921875,85.91943359375,401.1875305175781,97.86512756347656,395.1134338378906,102.63634490966797,350.9208068847656,92.460693359375,301.8205871582031,69.12185668945312,247.06578063964844,44.002906799316406,0
3572,214.31275939941406,148.63316345214844,493.1743469238281,149.9804229736328,390.67803955078125,56.19837951660156,380.109619140625,99.122314453125,418.1521301269531,89.62264251708984,399.0252990722656,84.82293701171875,399.53851318359375,97.82869720458984,395.6621398925781,104.37433624267578,351.272705078125,92.2730484008789,301.17681884765625,68.85755920410156,246.1665802001953,43.96434020996094,0
3573,214.37628173828125,148.5318145751953,493.2534484863281,150.0169219970703,422.8332214355469,100.90716552734375,380.8702697753906,95.67707824707031,422.82183837890625,87.57652282714844,398.0141296386719,82.69884490966797,401.0500793457031,97.93328857421875,396.85302734375,102.86104583740234,350.6044006347656,92.01173400878906,300.9736633300781,68.98029327392578,246.22207641601562,44.071346282958984,0
3574,214.3928985595703,148.6160888671875,493.2698974609375,149.86453247070312,427.4505615234375,96.63589477539062,381.36505126953125,99.48817443847656,413.0929870605469,123.69391632080078,405.3489990234375,100.4500503540039,398.7697448730469,105.70572662353516,401.55426025390625,97.3115463256836,349.951416015625,91.30379486083984,300.4830017089844,68.73627471923828,246.28573608398438,44.24155807495117,0
3575,214.33792114257812,148.4798583984375,493.3350830078125,150.06358337402344,435.6507873535156,99.69205474853516,385.5271911621094,102.22569274902344,414.02362060546875,126.19210052490234,408.4862976074219,101.86172485351562,401.4466247558594,107.16181182861328,403.7129821777344,94.25959777832031,349.43170166015625,90.94232940673828,299.78094482421875,68.78231048583984,246.22349548339844,44.317623138427734,0
3576,214.33792114257812,148.49635314941406,493.33380126953125,150.0207977294922,435.61474609375,99.6984634399414,385.52777099609375,102.22366333007812,414.01239013671875,126.19214630126953,408.48138427734375,101.86528015136719,401.4448547363281,107.1659164428711,403.7181701660156,94.25467681884766,349.4322509765625,90.94230651855469,299.7906188964844,68.7915267944336,246.2365264892578,44.321807861328125,0
3577,214.20233154296875,148.5941925048828,493.3395690917969,150.14382934570312,437.7462463378906,103.08352661132812,388.0328369140625,102.16260528564453,413.3709716796875,127.09537506103516,410.4259948730469,104.0268325805664,400.3939514160156,106.40879821777344,404.439697265625,95.88854217529297,349.28765869140625,90.85828399658203,299.0639953613281,68.69172668457031,245.22203063964844,43.94516372680664,0
3578,214.20297241210938,148.5485076904297,493.5032958984375,149.91253662109375,438.1498718261719,101.67316436767578,388.3966979980469,102.28804779052734,413.2139892578125,125.34659576416016,411.10797119140625,103.41278076171875,401.5691833496094,107.08158111572266,405.0158386230469,96.4403076171875,348.4594421386719,92.04251098632812,298.3723449707031,69.72955322265625,243.72781372070312,44.30659484863281,0
3579,214.18385314941406,148.5350799560547,493.5032653808594,149.88494873046875,436.5386657714844,98.59033966064453,388.1546936035156,102.92092895507812,414.82196044921875,124.58741760253906,411.2916564941406,102.75662231445312,402.8211669921875,107.57107543945312,405.54156494140625,96.43876647949219,348.0726013183594,91.9914321899414,297.8276062011719,69.02388000488281,242.92886352539062,43.90168762207031,0
3580,214.27426147460938,148.5290985107422,493.3370056152344,149.8784637451172,436.76605224609375,97.93994140625,386.6412048339844,101.73741149902344,414.1171569824219,123.86662292480469,409.91021728515625,102.62596893310547,400.4615783691406,106.7375717163086,402.41357421875,96.31047821044922,342.5478515625,93.36298370361328,292.43927001953125,72.042236328125,237.59719848632812,43.98616027832031,0
3581,214.4921112060547,148.41482543945312,493.2529602050781,149.8144073486328,432.0838623046875,99.14025115966797,383.3562927246094,101.95198822021484,413.45184326171875,123.81295776367188,408.2548828125,100.66169738769531,397.9875793457031,106.58426666259766,403.0125732421875,99.38311767578125,340.92462158203125,96.01657104492188,290.9677429199219,78.74170684814453,242.15846252441406,50.26335906982422,0
3582,214.5137176513672,148.68455505371094,493.3177185058594,149.87686157226562,430.3159484863281,100.29029846191406,382.63720703125,102.13182067871094,413.73309326171875,123.11567687988281,405.63336181640625,100.2525863647461,397.9828796386719,104.8272705078125,400.9786071777344,99.31005859375,335.3196105957031,98.60945892333984,297.0687561035156,90.40858459472656,259.5469665527344,70.81710815429688,0
3583,214.5498809814453,148.7325439453125,493.1821594238281,149.88470458984375,419.43096923828125,104.4029541015625,381.4562072753906,101.22520446777344,403.4789123535156,123.23756408691406,400.7110290527344,101.36703491210938,394.7487487792969,105.72551727294922,398.08953857421875,97.78216552734375,331.7007141113281,102.48117065429688,277.5545654296875,94.52984619140625,221.1609344482422,74.27178955078125,0
3584,214.54534912109375,148.56475830078125,493.1235046386719,149.71267700195312,417.36468505859375,106.21260833740234,378.41259765625,100.33294677734375,404.72784423828125,125.3770980834961,398.03778076171875,101.28031921386719,392.95062255859375,105.88272094726562,392.08172607421875,103.1296615600586,332.406982421875,104.98712921142578,275.8263244628906,98.95368957519531,217.56898498535156,73.20873260498047,0
3585,214.5518341064453,148.5701446533203,493.12518310546875,149.7085723876953,417.457275390625,106.09513854980469,378.41314697265625,100.32001495361328,404.7331237792969,125.4023666381836,398.001953125,101.28488159179688,392.8903503417969,105.90826416015625,392.0775146484375,103.14897918701172,332.40570068359375,104.97919464111328,275.82330322265625,98.92171478271484,217.48297119140625,73.15940856933594,0
3586,214.08807373046875,148.3251495361328,493.0656433105469,149.78952026367188,423.00140380859375,87.6730728149414,375.61541748046875,94.7550277709961,397.3053283691406,124.06974792480469,395.0787048339844,99.79618835449219,382.71417236328125,108.8625259399414,358.8576354980469,108.89298248291016,318.4894714355469,110.51400756835938,267.4663391113281,115.45285034179688,219.6724395751953,96.55738067626953,0
3587,214.12652587890625,148.05621337890625,493.1288757324219,149.8271942138672,424.92230224609375,79.55117797851562,377.1112060546875,84.9372329711914,390.8354797363281,117.22885131835938,393.2947082519531,92.98937225341797,378.2745361328125,102.29206085205078,348.3002014160156,103.92083740234375,309.4335021972656,111.01600646972656,259.6847839355469,110.3978271484375,188.85643005371094,93.25479888916016,0
3588,214.11224365234375,147.967529296875,493.0609130859375,149.8719940185547,423.6213073730469,80.72704315185547,378.02862548828125,81.81685638427734,388.0574645996094,114.93821716308594,392.62872314453125,90.53153991699219,376.49249267578125,99.17438507080078,346.7821044921875,104.19969940185547,307.0439453125,113.04231262207031,255.67037963867188,111.98130798339844,189.02256774902344,92.67902374267578,0
3589,214.0098114013672,148.20753479003906,492.8892517089844,149.8323516845703,419.87286376953125,85.17383575439453,377.7819519042969,74.78272247314453,382.4430236816406,108.63282012939453,389.7742614746094,87.80184173583984,374.0932312011719,90.90445709228516,338.95635986328125,95.06019592285156,295.7844543457031,108.24531555175781,243.53085327148438,108.18753051757812,183.51646423339844,92.1946792602539,0
3590,214.1598358154297,148.53594970703125,492.90673828125,149.7734375,417.4676513671875,88.14761352539062,376.758056640625,76.52864837646484,379.8905029296875,109.4331283569336,388.23675537109375,89.2955093383789,372.4474182128906,92.2652587890625,335.6632385253906,96.06468200683594,292.04541015625,103.19962310791016,238.4356231689453,101.40519714355469,179.9539031982422,84.10745239257812,0
3591,214.0967254638672,148.57925415039062,492.91583251953125,149.78506469726562,417.28851318359375,88.19799041748047,376.72857666015625,76.55925750732422,379.8957824707031,109.40733337402344,388.22540283203125,89.30086517333984,372.3979187011719,92.23501586914062,335.6614074707031,96.0592041015625,291.9399719238281,103.22999572753906,238.35641479492188,101.41936492919922,179.98187255859375,84.07967376708984,0
3592,214.20835876464844,148.7810821533203,492.96673583984375,149.69485473632812,409.16119384765625,112.79900360107422,379.51690673828125,92.75794219970703,374.7059326171875,123.83598327636719,385.2074279785156,107.03076934814453,371.6273193359375,106.00108337402344,332.91180419921875,97.2016830444336,288.8486328125,98.78065490722656,232.29205322265625,93.30052947998047,171.60597229003906,74.75630950927734,0
3593,214.1035614013672,148.47039794921875,493.01031494140625,149.72125244140625,407.4526062011719,130.14990234375,385.43450927734375,106.36343383789062,374.55755615234375,136.9236602783203,387.8370056152344,121.21041870117188,375.11773681640625,117.56771850585938,334.2950744628906,101.14639282226562,287.6937561035156,93.1980972290039,232.1292266845703,83.93791961669922,174.7530517578125,72.64754486083984,0
3594,214.44078063964844,148.6007537841797,493.0458068847656,149.7294464111328,400.6098327636719,144.492431640625,388.0749816894531,119.87035369873047,372.3704528808594,147.24501037597656,385.7673034667969,134.59446716308594,375.7315673828125,128.2885284423828,335.5801086425781,104.71265411376953,288.5743103027344,86.06546020507812,236.1423797607422,70.01432800292969,183.28652954101562,52.56766891479492,0
3595,214.4391632080078,148.60072326660156,493.03814697265625,149.73406982421875,400.5901184082031,144.45201110839844,388.01007080078125,119.67259216308594,372.3426513671875,147.25425720214844,385.6848449707031,134.42625427246094,375.7238464355469,128.0868682861328,336.2408447265625,104.44739532470703,288.5786437988281,86.03985595703125,236.12904357910156,70.00580596923828,183.24781799316406,52.54441833496094,0
3596,214.4922637939453,148.48338317871094,492.95892333984375,149.7709197998047,392.3584899902344,153.81564331054688,389.5961608886719,129.33876037597656,369.08502197265625,152.66317749023438,383.1833801269531,142.2754669189453,375.530029296875,134.7008514404297,337.3318786621094,106.10597229003906,289.7407531738281,84.94451141357422,238.05886840820312,66.49022674560547,185.95053100585938,52.37837600708008,0
3597,214.44607543945312,148.40846252441406,492.9861145019531,149.78895568847656,392.4068298339844,173.3626708984375,389.3289489746094,151.14732360839844,366.77191162109375,170.19577026367188,382.7793273925781,162.1596221923828,375.64044189453125,154.83953857421875,343.2331848144531,115.38992309570312,294.48602294921875,84.92193603515625,241.46144104003906,63.402557373046875,188.0995330810547,49.822242736816406,0
3598,214.49639892578125,148.33604431152344,493.0345458984375,149.82766723632812,392.3223571777344,184.73617553710938,390.90185546875,162.13296508789062,366.7186279296875,179.37664794921875,383.0107116699219,172.06480407714844,377.19287109375,164.07247924804688,347.7244873046875,120.67729949951172,299.35296630859375,87.33816528320312,247.33364868164062,65.18678283691406,189.80763244628906,50.51064682006836,0
3599,214.5731964111328,148.38404846191406,493.0416564941406,149.86268615722656,402.5746765136719,210.2730255126953,397.9956359863281,186.1202392578125,374.51177978515625,205.10995483398438,391.53973388671875,198.3484344482422,383.8841552734375,188.57826232910156,354.9203186035156,135.37718200683594,315.5667724609375,91.34703826904297,264.4919128417969,63.502784729003906,210.57537841796875,47.97407913208008,0
3600,214.5892791748047,148.32969665527344,493.0146789550781,149.90496826171875,402.63323974609375,210.245361328125,397.9595642089844,186.17799377441406,374.6390686035156,205.2060089111328,391.5710144042969,198.38536071777344,383.894775390625,188.63214111328125,354.8172302246094,135.3106689453125,315.572509765625,91.33052825927734,264.4851989746094,63.523521423339844,210.5908203125,47.97057342529297,0
3601,214.611572265625,148.2215576171875,493.1288146972656,150.04722595214844,406.46807861328125,220.3873291015625,404.09027099609375,198.0642852783203,380.9056701660156,216.44754028320312,396.42144775390625,207.70706176757812,390.51318359375,199.2594451904297,360.7936096191406,148.7684326171875,322.349365234375,99.70689392089844,274.146484375,69.77847290039062,218.90211486816406,51.82114791870117,0
3602,214.36509704589844,148.2902069091797,493.2451171875,150.1000518798828,428.235595703125,246.50621032714844,421.91650390625,223.29046630859375,398.6327819824219,242.82272338867188,415.0708312988281,232.1762237548828,408.4747314453125,225.29989624023438,375.57861328125,172.59246826171875,342.3423156738281,120.17556762695312,304.34423828125,83.09097290039062,257.6798095703125,62.64683532714844,0
3603,214.4980926513672,148.580322265625,493.07476806640625,150.0199737548828,436.86322021484375,260.52703857421875,431.9939270019531,235.88140869140625,408.4272155761719,254.9072265625,424.5916442871094,247.314453125,417.41412353515625,238.14138793945312,387.4606628417969,188.64935302734375,353.4789733886719,134.065185546875,321.98260498046875,91.5382308959961,280.8439025878906,67.22537994384766,0
3604,214.5345001220703,148.33396911621094,493.2872009277344,149.98297119140625,452.2162170410156,292.76593017578125,447.0980224609375,264.8627014160156,422.3703918457031,284.2028503417969,439.8396911621094,277.2795104980469,432.21112060546875,267.50750732421875,405.15155029296875,217.798583984375,370.5472106933594,162.15139770507812,345.1190490722656,114.52766418457031,309.0551452636719,83.074462890625,0
3605,214.5109100341797,148.3844451904297,493.3638000488281,149.9882354736328,456.027099609375,305.05487060546875,453.8238525390625,280.33087158203125,429.1652526855469,296.3537292480469,445.4273986816406,290.6231384277344,439.2980651855469,281.9982604980469,411.12835693359375,232.2554473876953,369.96087646484375,179.99685668945312,350.63433837890625,147.20237731933594,332.0657653808594,117.02546691894531,0
3606,214.53341674804688,148.3602294921875,493.349853515625,150.02061462402344,456.0133361816406,305.0980224609375,453.8601989746094,280.3100280761719,429.1663818359375,296.2802734375,445.4364929199219,290.5897521972656,439.2974548339844,281.90545654296875,411.1527404785156,232.36085510253906,369.9225158691406,179.97369384765625,350.5120544433594,147.12213134765625,331.2369384765625,117.0414047241211,0
3607,214.25469970703125,148.5399169921875,493.2605285644531,149.78211975097656,462.1687927246094,316.2906494140625,463.02349853515625,293.6266174316406,436.4932861328125,309.1009216308594,454.77099609375,303.7321472167969,447.7655029296875,295.40203857421875,413.0307922363281,244.78721618652344,372.5743713378906,203.7940216064453,349.4234313964844,172.56314086914062,329.7185363769531,145.1171112060547,0
3608,214.37939453125,148.69239807128906,493.0928955078125,149.71560668945312,488.9203796386719,344.1785888671875,484.77264404296875,320.91815185546875,462.56927490234375,339.6528015136719,476.8309326171875,329.1737060546875,470.6132507324219,322.9320068359375,433.32769775390625,279.0458679199219,385.7350158691406,234.76174926757812,353.6715393066406,210.5070037841797,325.31146240234375,192.01296997070312,0
3609,214.26565551757812,148.7711639404297,493.1520690917969,149.61856079101562,511.04058837890625,376.0511169433594,507.98345947265625,351.5505676269531,483.92193603515625,368.3134765625,499.6779479980469,360.2198791503906,492.4644470214844,351.79571533203125,457.78558349609375,306.3787841796875,417.4570617675781,259.99346923828125,385.92340087890625,232.03062438964844,353.1475830078125,213.17999267578125,0
3610,214.29446411132812,148.8544464111328,493.1313171386719,149.77767944335938,517.0941162109375,391.4885559082031,517.9157104492188,366.02685546875,493.0058898925781,379.97125244140625,508.2762451171875,376.21270751953125,503.0325622558594,367.5085754394531,469.5594787597656,317.8730773925781,422.00445556640625,272.93841552734375,391.00775146484375,236.40223693847656,357.9285888671875,201.64404296875,0
3611,214.35426330566406,148.8188934326172,493.0847473144531,149.7369384765625,517.1875610351562,391.4705505371094,517.8928833007812,365.96575927734375,493.08892822265625,380.0775451660156,508.3775939941406,376.27325439453125,503.1103515625,367.6847229003906,469.6175842285156,318.0343933105469,422.0085754394531,272.9286804199219,391.0045471191406,236.34384155273438,357.9429931640625,201.76229858398438,0
3612,214.36387634277344,148.8448944091797,493.0563049316406,149.69671630859375,524.2359619140625,400.57196044921875,526.7631225585938,377.0502014160156,499.7940673828125,389.3114013671875,517.0665893554688,386.8460998535156,510.3771057128906,377.2862854003906,474.1929931640625,326.9886169433594,427.60400390625,286.6117248535156,400.6416320800781,255.6159210205078,376.9021301269531,232.03919982910156,0
3613,214.3885498046875,148.8070068359375,492.9284973144531,149.74586486816406,534.929443359375,414.7679748535156,540.4051513671875,389.0611877441406,513.69873046875,404.78021240234375,530.68798828125,400.2493591308594,523.8114013671875,390.6549377441406,486.58099365234375,344.175537109375,438.22943115234375,304.93316650390625,411.7511901855469,282.88372802734375,386.4078674316406,265.21588134765625,0
