,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3614,214.2371368408203,148.59036254882812,492.9805908203125,149.88136291503906,544.3150634765625,420.1446533203125,544.2066040039062,391.6451416015625,520.14208984375,410.7050476074219,536.9951782226562,405.5227966308594,528.30029296875,394.0553894042969,489.2597961425781,346.7950134277344,445.0628356933594,305.8662109375,418.8451843261719,279.3943786621094,393.83978271484375,261.67132568359375,0
3615,214.2284698486328,148.5898895263672,493.04150390625,149.82272338867188,544.3128051757812,420.14837646484375,544.2073974609375,391.6357421875,520.1461791992188,410.70660400390625,536.99462890625,405.5220642089844,528.3006591796875,394.0612487792969,489.2920227050781,346.7826843261719,445.0619812011719,305.8672790527344,418.8368225097656,279.3873596191406,393.7803649902344,261.635498046875,0
3616,214.2617950439453,148.65614318847656,493.0594482421875,149.67942810058594,550.0626220703125,423.794677734375,552.4376831054688,395.2901611328125,525.4922485351562,411.85540771484375,542.238525390625,408.30108642578125,537.2763061523438,398.24560546875,497.9057922363281,352.290283203125,452.6112365722656,308.5578918457031,430.97711181640625,278.70654296875,408.0078430175781,258.1742248535156,0
3617,214.29910278320312,148.4876251220703,492.8388977050781,149.90765380859375,570.5697021484375,427.1156311035156,565.6741943359375,393.7910461425781,544.2660522460938,415.04437255859375,558.3983764648438,407.4003601074219,551.975830078125,398.9829406738281,511.341552734375,355.9840087890625,468.829833984375,314.8455810546875,443.8095703125,272.4644470214844,412.206298828125,236.427001953125,0
3618,214.3536834716797,148.5045166015625,492.93048095703125,149.54733276367188,574.70068359375,435.1347351074219,572.138671875,398.3549499511719,548.5291137695312,416.41510009765625,564.9774169921875,413.8119201660156,556.2789916992188,401.7242126464844,515.5156860351562,361.0570983886719,469.60113525390625,323.22637939453125,446.17535400390625,284.81781005859375,425.7967529296875,254.40689086914062,0
3619,214.4326629638672,148.4499053955078,492.9166259765625,149.55946350097656,581.0491943359375,449.2164001464844,580.890869140625,404.246337890625,556.151611328125,421.8419189453125,571.9376220703125,421.4858093261719,565.1920776367188,408.74078369140625,522.94384765625,368.9769287109375,471.7996520996094,340.6838073730469,442.59429931640625,303.4954833984375,409.26263427734375,272.7153625488281,0
3620,214.48410034179688,148.44972229003906,492.93109130859375,149.52577209472656,581.0401611328125,449.2099914550781,580.93212890625,404.2818603515625,556.1702880859375,421.8623352050781,571.9620361328125,421.5267333984375,565.2469482421875,408.810546875,523.2876586914062,368.94512939453125,471.88433837890625,340.6917724609375,442.6199035644531,303.5449523925781,409.23486328125,272.7077941894531,0
3621,214.47488403320312,148.45901489257812,492.87835693359375,149.65045166015625,584.5220947265625,451.5783996582031,583.3563842773438,407.164306640625,557.3384399414062,425.7938232421875,574.2662353515625,422.9573669433594,566.7599487304688,410.6169738769531,522.3927612304688,373.4281921386719,471.3765869140625,348.2245178222656,442.2700500488281,318.5975036621094,414.45404052734375,284.1961669921875,0
3622,214.46348571777344,148.44630432128906,492.9922180175781,149.58734130859375,598.8475341796875,442.3297119140625,581.8687133789062,400.8028869628906,559.8187255859375,427.3170471191406,578.3955688476562,419.42138671875,567.4317626953125,410.3952941894531,519.4146728515625,377.1272888183594,470.37567138671875,351.64666748046875,437.857421875,318.866943359375,400.5564880371094,282.4234619140625,0
3623,214.5473175048828,148.43649291992188,492.94427490234375,149.399658203125,600.4312133789062,440.8939208984375,580.3928833007812,398.7216796875,560.3609008789062,426.9859313964844,579.2066650390625,417.8578186035156,566.589599609375,409.0602722167969,517.2462768554688,377.67620849609375,471.2232971191406,352.5101318359375,441.3838806152344,320.3685302734375,409.494873046875,284.88580322265625,0
3624,214.50218200683594,148.48324584960938,492.859375,149.3985595703125,603.1070556640625,428.96923828125,575.9486083984375,389.455810546875,559.3505249023438,420.5050964355469,576.2098388671875,408.24578857421875,562.36767578125,401.2126159667969,516.9550170898438,375.13934326171875,470.4378967285156,350.2000427246094,445.5464172363281,317.9313049316406,428.51983642578125,282.1850280761719,0
3625,214.50750732421875,148.4786376953125,492.90557861328125,149.47430419921875,603.1106567382812,428.9809265136719,576.1709594726562,389.82635498046875,559.3759765625,420.5908203125,576.3303833007812,408.3612365722656,562.7177124023438,401.2183532714844,517.8570556640625,375.3907775878906,470.3330078125,350.19232177734375,445.5635986328125,317.89910888671875,428.5211181640625,282.1719970703125,0
3626,214.51231384277344,148.4415740966797,492.994140625,149.35308837890625,599.9898681640625,424.0752868652344,574.5418090820312,382.096923828125,555.3741455078125,412.4458312988281,573.4426879882812,400.90673828125,560.2412109375,393.50341796875,516.1355590820312,371.1614990234375,467.8610534667969,349.1484069824219,445.5787658691406,312.63775634765625,431.86627197265625,272.6710510253906,0
3627,214.61073303222656,148.49655151367188,492.9766540527344,149.46835327148438,591.9329833984375,412.9923400878906,566.2927856445312,368.9874267578125,548.1610107421875,399.9977722167969,564.86376953125,390.5216064453125,551.6232299804688,382.29193115234375,506.67547607421875,367.291748046875,459.56988525390625,351.0950622558594,436.2961120605469,312.7224426269531,416.1833190917969,262.39300537109375,0
3628,214.42019653320312,148.5807647705078,492.9703674316406,149.51846313476562,586.882568359375,408.5294189453125,559.3923950195312,366.3827209472656,543.6898803710938,397.0971984863281,559.956787109375,386.4565124511719,546.6513061523438,377.0991516113281,503.3700256347656,364.4422607421875,457.0379638671875,350.82421875,432.8925476074219,317.0157470703125,419.4747619628906,267.5653076171875,0
3629,214.4630889892578,148.5492706298828,492.9440612792969,149.52049255371094,583.2081298828125,391.4178771972656,546.2367553710938,361.5205993652344,538.5924682617188,397.36737060546875,552.109130859375,378.9931945800781,538.2232055664062,377.86322021484375,497.3885498046875,365.80511474609375,453.7961120605469,351.9709167480469,427.0375671386719,318.352294921875,425.06329345703125,262.9028015136719,0
3630,214.45216369628906,148.5472869873047,492.9618225097656,149.5251922607422,583.1956176757812,391.395751953125,546.2325439453125,361.5247802734375,538.5726318359375,397.3458251953125,552.0885620117188,378.9847412109375,538.1724853515625,377.8841552734375,497.3828430175781,365.79119873046875,453.7959899902344,351.9667053222656,427.0484924316406,318.3489685058594,425.0385437011719,262.9150085449219,0
3631,214.24818420410156,148.56997680664062,492.995361328125,149.53416442871094,583.268310546875,383.32708740234375,541.4917602539062,356.23382568359375,536.1940307617188,394.1394958496094,550.3934936523438,376.2737731933594,535.0765991210938,375.01763916015625,496.25494384765625,365.3566589355469,454.1274108886719,351.77777099609375,423.3305358886719,321.79205322265625,419.4973449707031,267.5459899902344,0
3632,214.15586853027344,148.6837615966797,493.1034851074219,149.72799682617188,580.4058227539062,376.2310791015625,538.4854125976562,351.31884765625,535.236328125,388.99267578125,547.4822387695312,370.2158508300781,531.39208984375,369.94317626953125,494.9914245605469,361.60107421875,454.7039489746094,352.6435546875,418.24334716796875,323.9964599609375,421.26239013671875,265.5707092285156,0
3633,214.2071075439453,148.74188232421875,493.1219482421875,149.71426391601562,581.0587158203125,376.87298583984375,537.9502563476562,351.7505798339844,535.009033203125,389.12957763671875,547.0523071289062,370.322509765625,530.7692260742188,370.18731689453125,494.68896484375,361.8689270019531,454.7244567871094,353.0083312988281,418.5423583984375,325.1733093261719,424.02880859375,272.0033874511719,0
3634,214.27865600585938,148.66552734375,493.23577880859375,149.6779327392578,577.8502807617188,379.4051208496094,537.4204711914062,353.2381591796875,533.0903930664062,390.714599609375,544.8490600585938,372.3666076660156,529.3992919921875,371.498779296875,493.9289855957031,363.3821105957031,454.815673828125,353.3669738769531,416.7426452636719,320.8974914550781,435.5902404785156,268.7451477050781,0
3635,214.2803955078125,148.66615295410156,493.2228088378906,149.46742248535156,577.8546752929688,379.40478515625,537.4212646484375,353.2381286621094,533.0946044921875,390.7082214355469,544.8496704101562,372.3631591796875,529.4017333984375,371.4978942871094,493.9339294433594,363.3846435546875,454.8153991699219,353.3666687011719,416.734375,320.8257141113281,435.634521484375,268.753662109375,0
3636,214.38377380371094,148.59376525878906,493.26910400390625,149.6414794921875,577.1172485351562,381.5769348144531,537.1765747070312,354.4471435546875,532.2361450195312,392.8951110839844,543.9306640625,374.15045166015625,529.1602172851562,372.86126708984375,493.20208740234375,363.72589111328125,454.8649597167969,353.55828857421875,415.5005187988281,321.8084411621094,435.2496643066406,270.65625,0
3637,214.36764526367188,148.4430389404297,493.3243713378906,149.52096557617188,578.3076782226562,380.4442443847656,536.9305419921875,355.0301818847656,533.2764892578125,393.1864929199219,544.8901977539062,374.1983337402344,529.713623046875,373.5936584472656,493.5916442871094,364.7489318847656,454.9691467285156,354.1711730957031,415.38262939453125,325.48077392578125,433.3416442871094,278.1143798828125,0
3638,214.45111083984375,148.48968505859375,493.4107666015625,149.6868133544922,577.7979125976562,381.1286926269531,536.9603881835938,355.1593933105469,532.7830200195312,391.2293701171875,544.8676147460938,374.29541015625,529.9341430664062,373.06915283203125,493.7607116699219,365.4097595214844,453.9326477050781,354.202880859375,415.20611572265625,329.69158935546875,428.3876037597656,283.3116760253906,0
3639,214.33702087402344,148.70626831054688,493.2748107910156,149.7150421142578,578.0184326171875,379.0315246582031,536.8934326171875,355.85577392578125,533.8583984375,393.1669616699219,545.0470581054688,374.541259765625,529.9859619140625,374.1444396972656,493.2850341796875,366.5881042480469,454.27783203125,354.6523742675781,414.4933166503906,331.31634521484375,434.1274108886719,283.7814025878906,0
3640,214.33035278320312,148.664794921875,493.2619934082031,149.72792053222656,578.0178833007812,379.0174560546875,536.8446655273438,355.8674011230469,533.8817138671875,393.19482421875,545.0497436523438,374.56304931640625,529.9969482421875,374.1501159667969,493.245361328125,366.6722106933594,454.2657470703125,354.64154052734375,414.4413146972656,331.2166442871094,434.044921875,283.7712707519531,0
3641,214.336181640625,148.71583557128906,493.2060546875,149.57347106933594,578.5914916992188,377.9225769042969,536.0869750976562,355.468017578125,533.7180786132812,392.5046081542969,545.2752685546875,374.0527648925781,529.8253784179688,373.6018981933594,492.81451416015625,367.0206604003906,453.9734191894531,354.2023620605469,413.641845703125,331.0321044921875,432.9466552734375,284.5060119628906,0
3642,214.29681396484375,148.62306213378906,493.18292236328125,149.51512145996094,575.0167236328125,376.9508361816406,532.952392578125,353.7434997558594,531.4849853515625,391.69195556640625,542.2828369140625,372.3092346191406,527.07958984375,372.8870849609375,491.0934753417969,367.4638366699219,454.11895751953125,356.1152038574219,413.5273742675781,342.6771545410156,404.3997497558594,293.9315185546875,0
3643,214.34471130371094,148.71014404296875,493.20391845703125,149.4438018798828,574.877685546875,378.1817321777344,532.9762573242188,353.8032531738281,530.9567260742188,391.8466796875,542.0369873046875,372.5763854980469,527.0525512695312,372.9776306152344,491.2333984375,367.3586120605469,454.37738037109375,355.8681640625,410.29986572265625,342.9554748535156,383.10211181640625,299.8025207519531,0
3644,214.43377685546875,148.6079559326172,493.3155212402344,149.48532104492188,575.7001342773438,381.772216796875,533.98095703125,355.8746643066406,531.6304931640625,393.74365234375,542.1664428710938,374.5773620605469,527.6570434570312,374.39599609375,490.4999084472656,367.5760803222656,453.2316589355469,353.84259033203125,408.47613525390625,338.8044738769531,367.78375244140625,307.72601318359375,0
3645,214.4347686767578,148.6080780029297,493.3150634765625,149.48573303222656,575.7008666992188,381.77130126953125,533.981201171875,355.8745422363281,531.6316528320312,393.7425842285156,542.1666259765625,374.5782775878906,527.6597900390625,374.3967590332031,490.501708984375,367.57305908203125,453.2300720214844,353.8426818847656,408.4756774902344,338.80413818359375,367.7808532714844,307.7214660644531,0
3646,214.46791076660156,148.62181091308594,493.2198791503906,149.5090789794922,575.247802734375,382.4234619140625,533.2522583007812,355.8931579589844,530.2805786132812,394.33270263671875,541.4920043945312,375.0201416015625,526.9226684570312,374.5914306640625,489.9950866699219,367.3089904785156,453.3558349609375,352.7574157714844,405.4020080566406,334.75323486328125,361.3264465332031,304.7431640625,0
3647,214.38739013671875,148.68197631835938,493.3448791503906,149.41146850585938,574.834228515625,386.63189697265625,534.4736938476562,356.521240234375,528.3193969726562,394.8999328613281,541.5628662109375,376.2325134277344,527.3809204101562,374.9738464355469,490.12213134765625,366.7091979980469,453.55279541015625,352.6473083496094,399.5699157714844,332.41558837890625,349.5926513671875,298.3824768066406,0
3648,214.1907196044922,148.66978454589844,493.24462890625,149.40045166015625,573.0656127929688,392.1069030761719,535.0313110351562,357.3006896972656,524.4627075195312,395.2597351074219,539.92919921875,377.970703125,526.1231689453125,375.42230224609375,490.44293212890625,365.726806640625,454.572021484375,352.7997131347656,399.3460693359375,332.04669189453125,346.79718017578125,299.53240966796875,0
3649,214.23866271972656,148.54336547851562,493.207763671875,149.48255920410156,568.1026611328125,399.0711364746094,532.7828369140625,359.96368408203125,520.81201171875,396.1174011230469,537.8609619140625,381.2625732421875,524.7517700195312,377.7341613769531,490.2742004394531,365.1983947753906,454.6522216796875,352.2633056640625,397.9844970703125,329.3210754394531,343.4392395019531,295.570068359375,0
3650,214.25018310546875,148.5123748779297,493.1999816894531,149.48773193359375,568.1025390625,399.0721740722656,532.7799072265625,359.9671936035156,520.8118896484375,396.1166687011719,537.860595703125,381.2615051269531,524.7501220703125,377.73406982421875,490.2734375,365.1982116699219,454.65557861328125,352.2613830566406,398.0331115722656,329.3301696777344,343.4291687011719,295.5787353515625,0
3651,214.25457763671875,148.56907653808594,493.2216491699219,149.5031280517578,568.0955810546875,399.0642395019531,530.6632080078125,359.89501953125,519.8831787109375,396.19061279296875,536.953857421875,381.40234375,523.8817138671875,376.6470031738281,489.83782958984375,365.35809326171875,454.6524658203125,352.1363220214844,398.25469970703125,329.04791259765625,342.537841796875,294.76556396484375,0
3652,214.2751922607422,148.54495239257812,493.23992919921875,149.59185791015625,567.3497314453125,400.21136474609375,531.9646606445312,361.3299255371094,519.6378784179688,397.18951416015625,536.5874633789062,383.8116149902344,523.3786010742188,378.0715637207031,489.9280090332031,365.6938781738281,454.3188781738281,351.70166015625,400.09124755859375,329.1101989746094,343.597900390625,294.8954162597656,0
3653,214.29864501953125,148.56117248535156,493.3536682128906,149.641845703125,566.5105590820312,400.31097412109375,531.646728515625,361.96575927734375,518.3494262695312,398.445068359375,536.065185546875,384.7677307128906,522.3707885742188,379.1290588378906,490.2915344238281,365.953369140625,454.7146301269531,351.7250671386719,401.15484619140625,327.5821838378906,343.5635681152344,293.149658203125,0
3654,214.23193359375,148.57888793945312,493.40631103515625,149.6032257080078,562.964111328125,401.7669372558594,529.4547729492188,362.94915771484375,515.779052734375,398.9022521972656,533.0280151367188,385.46636962890625,519.5223388671875,379.3704528808594,490.12957763671875,365.9764404296875,454.8729248046875,351.5958251953125,401.4914245605469,327.50994873046875,343.2349548339844,292.8397216796875,0
3655,214.21722412109375,148.58016967773438,493.3736572265625,149.60073852539062,562.9349975585938,401.6975402832031,529.4971923828125,362.9311828613281,515.8525390625,398.7906494140625,533.0567016601562,385.4541320800781,519.5319213867188,379.3627014160156,490.1100769042969,365.9939880371094,454.8662109375,351.60198974609375,401.24005126953125,327.4513854980469,342.9964904785156,292.555908203125,0
3656,214.27989196777344,148.62425231933594,493.3743591308594,149.55126953125,561.5940551757812,401.8632507324219,528.8623046875,362.9404602050781,516.1406860351562,399.4849853515625,532.6754150390625,385.3270263671875,519.2653198242188,379.5587463378906,489.3635559082031,366.1809997558594,454.8227233886719,351.52935791015625,401.54400634765625,327.54443359375,344.4227600097656,294.02032470703125,0
3657,214.38917541503906,148.72967529296875,493.27752685546875,149.67239379882812,564.925537109375,401.3196716308594,529.89697265625,363.7804870605469,517.5455322265625,399.98687744140625,535.3359985351562,385.83795166015625,520.3638305664062,380.6380920410156,489.700927734375,366.5780334472656,454.92047119140625,351.35760498046875,402.0021667480469,326.75750732421875,343.98480224609375,293.0192565917969,0
3658,214.282958984375,148.67918395996094,493.3141174316406,149.53684997558594,565.123046875,401.2229919433594,529.6080322265625,364.2638244628906,516.7824096679688,401.3310241699219,534.984130859375,386.6083984375,519.6962280273438,381.5404357910156,489.55615234375,366.5428771972656,455.1805114746094,351.0572509765625,403.32159423828125,325.64739990234375,345.02044677734375,291.896728515625,0
3659,214.4246368408203,148.64463806152344,493.3581237792969,149.68617248535156,561.1834716796875,401.4686584472656,528.4149169921875,363.3936767578125,515.3692626953125,401.10980224609375,532.420166015625,386.5570373535156,519.562744140625,382.10772705078125,489.3916931152344,366.5366516113281,456.0513000488281,351.21197509765625,403.5521240234375,325.68902587890625,344.5892333984375,290.64044189453125,0
3660,214.4484100341797,148.6094512939453,493.3720397949219,149.58212280273438,559.8694458007812,400.54656982421875,527.27294921875,362.5855712890625,514.7672729492188,401.37548828125,531.9698486328125,386.3873596191406,519.1373291015625,382.1835021972656,488.9975891113281,366.3194274902344,456.3436279296875,351.3298645019531,403.9229431152344,325.9484558105469,344.6393127441406,292.4400329589844,0
3661,214.47682189941406,148.80995178222656,493.3580322265625,149.56280517578125,559.7684936523438,400.8768005371094,527.33251953125,362.5641174316406,514.6757202148438,401.4715881347656,531.9525756835938,386.47589111328125,519.13671875,382.355224609375,488.7555236816406,366.6732177734375,456.3475341796875,351.1910400390625,403.7984924316406,325.87738037109375,343.99530029296875,291.8585510253906,0
3662,214.44961547851562,148.77334594726562,493.36968994140625,149.5491943359375,564.0292358398438,401.2345886230469,527.5675659179688,363.4609375,515.9363403320312,401.57666015625,532.8409423828125,386.854248046875,520.1989135742188,382.8916320800781,488.66351318359375,365.96990966796875,456.3756103515625,351.2105407714844,403.83935546875,325.90008544921875,344.4117431640625,291.8015441894531,0
3663,214.42860412597656,148.78897094726562,493.3633117675781,149.57664489746094,564.0138549804688,401.2210998535156,527.5599975585938,363.4806213378906,516.0346069335938,401.57745361328125,532.8748168945312,386.822265625,520.2056274414062,382.96478271484375,488.70556640625,366.0166015625,456.45123291015625,351.2348327636719,403.75537109375,325.8111267089844,344.21868896484375,291.8123779296875,0
3664,214.35028076171875,148.75784301757812,493.45269775390625,149.60446166992188,565.5609741210938,401.6290588378906,527.92822265625,363.9919738769531,515.93359375,401.8019714355469,533.5677490234375,386.7376708984375,520.46435546875,382.86236572265625,489.1920471191406,366.6512451171875,456.4245910644531,351.3043518066406,403.8360290527344,325.7173156738281,344.1611022949219,291.63128662109375,0
3665,214.3462371826172,148.77626037597656,493.4293518066406,149.61907958984375,565.5617065429688,401.620849609375,527.9292602539062,364.01483154296875,515.9384765625,401.794677734375,533.5755615234375,386.7513732910156,520.4866943359375,382.8707275390625,489.1798095703125,366.7613830566406,456.2975158691406,351.32513427734375,403.73333740234375,325.61846923828125,344.1512756347656,291.6274108886719,0
3666,214.42166137695312,148.62376403808594,493.2881774902344,149.51101684570312,563.6895141601562,400.976318359375,527.7984008789062,363.22576904296875,516.0961303710938,402.2486572265625,533.0208740234375,386.8135986328125,520.4114990234375,383.2592468261719,488.998779296875,366.0657958984375,456.4630432128906,351.3533020019531,403.74420166015625,325.749755859375,344.0821228027344,291.64666748046875,0
3667,214.36581420898438,148.80189514160156,493.3957214355469,149.61770629882812,559.7133178710938,401.4232482910156,526.948974609375,362.98565673828125,515.092041015625,402.5028991699219,531.848876953125,386.5728759765625,519.4872436523438,383.2952880859375,489.8805847167969,366.9571228027344,456.4053039550781,351.296630859375,404.02239990234375,325.7622985839844,344.27532958984375,291.7257385253906,0
3668,214.37057495117188,148.750244140625,493.4414367675781,149.5909423828125,563.7197875976562,399.7071533203125,527.5133666992188,363.1621398925781,515.6930541992188,402.25079345703125,532.948974609375,386.503662109375,520.1968994140625,383.0638732910156,489.8269958496094,366.67816162109375,456.4450378417969,351.3261413574219,404.1937255859375,325.77734375,343.9937438964844,291.2987060546875,0
3669,214.29747009277344,148.8981475830078,493.4590148925781,149.5492706298828,565.2096557617188,399.2475891113281,527.37158203125,363.1279602050781,516.456787109375,402.2247009277344,534.1201782226562,385.19976806640625,519.5469360351562,381.6423034667969,490.45556640625,366.6455993652344,456.90521240234375,351.3088684082031,404.1542663574219,325.7336730957031,344.1994323730469,291.36724853515625,0
3670,214.29861450195312,148.8997039794922,493.4134521484375,149.60360717773438,565.2581176757812,399.3030700683594,528.4160766601562,362.9475402832031,516.3970947265625,402.2586669921875,534.1047973632812,385.1927185058594,519.3665771484375,381.68389892578125,490.23974609375,366.7503356933594,456.9080810546875,351.3108215332031,404.1446228027344,325.7333068847656,344.2344665527344,291.3694763183594,0
3671,214.32151794433594,148.81451416015625,493.42559814453125,149.5670166015625,563.493408203125,393.4583740234375,525.041015625,361.8465576171875,517.5533447265625,402.67218017578125,532.3568115234375,384.1217041015625,519.6327514648438,382.59033203125,489.37762451171875,366.2377624511719,456.8961181640625,351.4838562011719,404.2848815917969,325.7607727050781,344.50811767578125,291.56719970703125,0
3672,214.50730895996094,148.71322631835938,493.35076904296875,149.67189025878906,561.3368530273438,383.20013427734375,521.2314453125,360.4877014160156,520.1170654296875,403.0277099609375,530.4600830078125,382.8909606933594,518.229736328125,382.53314208984375,488.8458251953125,367.7701721191406,457.81292724609375,351.4879150390625,404.8043212890625,326.1651916503906,345.01318359375,292.2452392578125,0
3673,214.42625427246094,148.58541870117188,493.426513671875,149.58885192871094,559.574462890625,379.9533386230469,519.0400390625,358.6896057128906,519.7402954101562,401.9005126953125,528.988037109375,381.52569580078125,517.115966796875,382.26947021484375,488.379150390625,368.16485595703125,457.9484558105469,351.3519287109375,404.991455078125,326.2400207519531,345.3844299316406,292.4383850097656,0
3674,214.50804138183594,148.5425567626953,493.44842529296875,149.61569213867188,555.6883544921875,379.5211181640625,517.0689697265625,357.0777893066406,518.9366455078125,399.769287109375,528.7398071289062,378.74755859375,516.7334594726562,380.0726623535156,487.7896423339844,367.7991638183594,457.8219299316406,351.3262023925781,404.9255676269531,326.4559631347656,344.4927062988281,292.0797424316406,0
3675,214.50335693359375,148.57350158691406,493.4539489746094,149.5934600830078,562.5985107421875,378.2765197753906,520.66943359375,355.5827331542969,520.4637451171875,399.175537109375,531.1839599609375,378.08612060546875,517.9046630859375,377.5296325683594,488.4144592285156,367.76025390625,457.6764221191406,351.634033203125,404.6403503417969,326.2889404296875,344.2549133300781,291.4375305175781,0
3676,214.64019775390625,148.43115234375,493.37310791015625,149.55348205566406,569.056884765625,377.859130859375,524.2488403320312,355.7963562011719,523.0769653320312,398.59197998046875,535.3614501953125,377.0349426269531,521.9619750976562,376.8326416015625,488.7674560546875,367.6192932128906,456.8584899902344,351.4869384765625,404.4512023925781,326.1031799316406,344.2485046386719,291.6252746582031,0
3677,214.62696838378906,148.44236755371094,493.37542724609375,149.5576629638672,569.0558471679688,377.91448974609375,524.357666015625,355.9507141113281,523.108642578125,398.5888366699219,535.5236206054688,377.051025390625,522.0444946289062,376.9823913574219,488.6785888671875,367.57757568359375,456.7987060546875,351.4398193359375,404.45550537109375,326.0819396972656,344.3916931152344,291.6597900390625,0
3678,214.60765075683594,148.3653564453125,493.4141845703125,149.61190795898438,569.712890625,380.60955810546875,525.3004760742188,356.0128173828125,524.0924682617188,399.2554626464844,537.050537109375,377.3858642578125,522.962890625,377.2974853515625,488.82647705078125,367.5422668457031,456.9197692871094,351.39215087890625,404.2272644042969,326.0061950683594,343.96826171875,291.5378723144531,0
3679,214.4654083251953,148.5096435546875,493.28973388671875,149.61769104003906,568.7598266601562,381.3641662597656,525.2976684570312,356.2060546875,523.7872924804688,399.2088623046875,536.5445556640625,377.47845458984375,523.1890869140625,376.67242431640625,488.81787109375,367.3846130371094,456.8066711425781,351.3824462890625,404.33526611328125,326.0410461425781,344.2741394042969,291.2298583984375,0
3680,214.48204040527344,148.51475524902344,493.2864990234375,149.61624145507812,568.5932006835938,381.3226318359375,525.249755859375,356.0959167480469,523.5939331054688,399.18475341796875,536.3594970703125,377.4697265625,522.3922729492188,377.2425231933594,488.80023193359375,367.3421325683594,456.81903076171875,351.4050598144531,404.3485107421875,326.04803466796875,344.2738342285156,291.2310791015625,0
3681,214.5888214111328,148.627685546875,493.2481689453125,149.5830078125,565.941162109375,383.3286437988281,522.3865356445312,356.62603759765625,518.0761108398438,398.86688232421875,532.1652221679688,378.98748779296875,519.0527954101562,378.3778076171875,489.0518493652344,365.6169128417969,458.0227355957031,351.9079895019531,404.7964172363281,326.09930419921875,344.3289489746094,290.8568115234375,0
3682,214.5914764404297,148.6292266845703,493.23736572265625,149.62437438964844,565.9165649414062,383.3825378417969,521.4797973632812,356.34423828125,518.0762939453125,398.8473205566406,532.147705078125,378.8979187011719,518.9971313476562,378.378173828125,489.0654602050781,365.669921875,457.9708557128906,351.883056640625,404.9102478027344,326.1729736328125,344.4293518066406,291.0553283691406,0
3683,214.49903869628906,148.7580108642578,493.2205810546875,149.46896362304688,563.2734375,383.1221923828125,520.2219848632812,354.6299743652344,516.051513671875,397.4832763671875,529.7393798828125,377.4708557128906,516.7867431640625,376.7064208984375,488.00909423828125,366.8678283691406,455.3175354003906,351.6142578125,402.25244140625,324.6252136230469,344.1935119628906,291.2991943359375,0
3684,214.5747528076172,148.79107666015625,493.1359558105469,149.4287567138672,561.10400390625,380.2223205566406,514.0223388671875,355.847412109375,512.9566650390625,398.8745422363281,525.4676513671875,378.0354919433594,511.8815002441406,378.0231628417969,485.482666015625,367.5940856933594,454.9790954589844,351.54608154296875,401.5840148925781,324.4922790527344,343.085205078125,288.65386962890625,0
3685,214.48828125,148.7154541015625,493.1438293457031,149.57525634765625,565.0200805664062,373.7562561035156,515.184326171875,352.9998474121094,516.4869384765625,396.22216796875,527.165283203125,373.904541015625,513.4512329101562,375.8011169433594,484.3315124511719,368.1601867675781,453.3142395019531,351.3223876953125,399.6670227050781,323.46124267578125,341.7699279785156,288.5928039550781,0
3686,214.48190307617188,148.6336669921875,493.1842956542969,149.57894897460938,567.2662963867188,368.6855773925781,515.8955688476562,348.67730712890625,520.8607177734375,393.548828125,530.2929077148438,370.4703369140625,515.6546020507812,373.52130126953125,484.12896728515625,368.7188415527344,451.8469543457031,351.1061096191406,398.2366638183594,322.8160095214844,341.6066589355469,287.83221435546875,0
3687,214.40179443359375,148.6068572998047,493.2150573730469,149.47808837890625,569.7964477539062,356.86419677734375,518.667236328125,345.6654968261719,527.9063720703125,386.2738952636719,533.6959838867188,362.7554016113281,518.3077392578125,368.7430725097656,484.79156494140625,368.55084228515625,448.6623840332031,351.2674255371094,395.57427978515625,321.9664611816406,339.66357421875,287.4263000488281,0
3688,214.43577575683594,148.61048889160156,493.1644287109375,149.43310546875,569.602783203125,350.0886535644531,519.5266723632812,343.17291259765625,530.7520751953125,381.838134765625,535.1692504882812,358.4969787597656,519.8046264648438,364.75665283203125,485.94769287109375,368.88848876953125,447.69317626953125,351.2708740234375,395.2175598144531,321.7612609863281,339.6064147949219,287.2746887207031,0
