,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3689,214.2061004638672,148.5251922607422,493.14630126953125,149.4717559814453,575.9790649414062,345.9830322265625,525.3469848632812,340.512451171875,536.9110107421875,377.68109130859375,541.6332397460938,354.0127258300781,525.12939453125,360.8741455078125,487.48876953125,368.0656433105469,446.0199890136719,352.2113342285156,394.027099609375,322.68743896484375,337.8253479003906,285.6831970214844,0
3690,214.194580078125,148.53672790527344,493.1373596191406,149.48526000976562,575.9775390625,345.98223876953125,525.3438110351562,340.5068664550781,536.9091796875,377.678955078125,541.6325073242188,354.0056457519531,525.1280517578125,360.8701171875,487.45416259765625,368.13800048828125,445.9985046386719,352.1932678222656,394.0055236816406,322.6678161621094,337.7415771484375,285.6204833984375,0
3691,214.32827758789062,148.4543914794922,493.1585998535156,149.49404907226562,576.26025390625,346.2559509277344,525.5633544921875,341.239501953125,537.5433349609375,377.92822265625,541.5887451171875,354.3070373535156,525.1460571289062,361.4676513671875,487.9627685546875,369.12750244140625,445.093505859375,353.8004455566406,394.1435546875,323.7792663574219,338.63848876953125,286.5192565917969,0
3692,214.20484924316406,148.6801300048828,493.2717590332031,149.5330810546875,574.03125,349.010498046875,525.425537109375,343.5652770996094,535.1959228515625,380.7142333984375,540.6302490234375,357.6601867675781,525.311767578125,361.8668518066406,487.262939453125,368.6465759277344,444.7860412597656,354.11029052734375,393.65789794921875,325.97747802734375,338.3687438964844,286.3765563964844,0
3693,214.21095275878906,148.82421875,493.2057189941406,149.54087829589844,573.447509765625,350.921630859375,523.96240234375,344.5002746582031,533.5983276367188,381.3647155761719,539.73876953125,358.4808349609375,524.2557983398438,362.4626770019531,486.46551513671875,368.2995300292969,444.8595275878906,353.9491882324219,393.3157653808594,326.5961608886719,338.7941589355469,286.3409423828125,0
3694,214.464599609375,148.7187042236328,493.3215026855469,149.5538787841797,569.1891479492188,358.4249572753906,522.2105712890625,345.630615234375,527.9692993164062,384.2879638671875,536.0632934570312,361.9534912109375,519.1571044921875,366.3037109375,484.575927734375,367.4725341796875,444.943115234375,353.8802490234375,393.3509826660156,328.29718017578125,338.9582214355469,286.2748718261719,0
3695,214.47406005859375,148.71673583984375,493.3238830566406,149.55670166015625,569.1976318359375,358.43353271484375,522.2771606445312,345.69989013671875,527.9970703125,384.2936096191406,536.15478515625,361.9877014160156,519.2109375,366.3377380371094,484.5893859863281,367.47039794921875,444.94232177734375,353.8670349121094,393.3646240234375,328.3196105957031,338.955810546875,286.27508544921875,0
3696,214.41952514648438,148.8118133544922,493.1415100097656,149.42726135253906,568.8299560546875,361.6368408203125,520.863525390625,346.635009765625,525.0732421875,386.4476318359375,533.601318359375,363.9369812011719,517.8974609375,368.5135803222656,483.1933898925781,366.1494140625,444.72216796875,353.82110595703125,393.31890869140625,327.87469482421875,338.37176513671875,285.02825927734375,0
3697,214.486083984375,148.84132385253906,493.1055603027344,149.50180053710938,563.633544921875,371.3063049316406,519.539306640625,348.50213623046875,519.4793090820312,387.62408447265625,529.3697509765625,367.3828430175781,515.0237426757812,369.48455810546875,481.921875,365.5539855957031,444.94134521484375,354.0038757324219,393.4226379394531,329.3346252441406,339.1181945800781,285.1553649902344,0
3698,214.35025024414062,148.76785278320312,493.2359924316406,149.42648315429688,560.5474853515625,380.0384521484375,520.3760375976562,350.299072265625,515.2369995117188,387.8886413574219,527.6932983398438,370.8515625,513.6396484375,370.01055908203125,481.1914978027344,363.3825988769531,445.23699951171875,353.9508056640625,394.3674011230469,329.641357421875,340.4070129394531,285.14984130859375,0
3699,214.38922119140625,148.70050048828125,493.2359313964844,149.35699462890625,559.193115234375,390.881591796875,522.7640380859375,356.3337707519531,513.287353515625,394.2311706542969,528.2813110351562,377.38006591796875,514.9692993164062,374.8125,482.4656982421875,363.36737060546875,446.31500244140625,353.791015625,395.93841552734375,328.8582763671875,345.12603759765625,281.4619140625,0
3700,214.3545379638672,148.69973754882812,493.2366638183594,149.33277893066406,559.193603515625,390.8811950683594,522.7636108398438,356.3331604003906,513.2843627929688,394.23114013671875,528.2808227539062,377.37896728515625,514.9692993164062,374.81304931640625,482.4661560058594,363.36517333984375,446.31439208984375,353.791259765625,395.9331359863281,328.86083984375,345.0726318359375,281.3244934082031,0
3701,214.42991638183594,148.6196746826172,493.1929016113281,149.36947631835938,557.8560791015625,393.40582275390625,522.4444580078125,357.6939392089844,509.709228515625,395.5777893066406,527.4495849609375,378.39825439453125,514.19970703125,375.85186767578125,482.56982421875,363.6285095214844,447.0299072265625,354.4662170410156,396.1706237792969,327.95733642578125,347.2621765136719,280.1087341308594,0
3702,214.49554443359375,148.53662109375,493.196044921875,149.47549438476562,552.8403930664062,393.13604736328125,520.0867919921875,358.1161804199219,507.2928771972656,395.6942443847656,525.6004028320312,378.96258544921875,511.3066101074219,376.54315185546875,481.0250244140625,363.0793762207031,446.95458984375,354.1360778808594,396.2393798828125,327.2638244628906,349.79443359375,275.59698486328125,0
3703,214.5691680908203,148.52975463867188,493.1287841796875,149.36834716796875,553.8805541992188,393.5340576171875,519.802978515625,357.5563659667969,506.89678955078125,394.7449645996094,525.00390625,378.5876770019531,510.5770568847656,375.577880859375,480.4775390625,362.3887023925781,446.884765625,354.1613464355469,396.00775146484375,327.0941467285156,349.9458923339844,275.3172607421875,0
3704,214.52027893066406,148.61676025390625,493.2144775390625,149.40133666992188,554.8251953125,389.7855529785156,519.3345336914062,355.57635498046875,506.1378173828125,393.29913330078125,523.3966064453125,377.7635192871094,510.22247314453125,374.2243957519531,480.67535400390625,361.9003601074219,446.5503845214844,353.8076171875,396.2201232910156,327.5111999511719,350.2497253417969,275.4151916503906,0
3705,214.52061462402344,148.61602783203125,493.2145080566406,149.40065002441406,554.8399658203125,389.575927734375,519.3019409179688,355.6015319824219,506.1368713378906,393.3941650390625,523.4219970703125,377.75701904296875,510.2691955566406,374.29803466796875,480.7381591796875,361.9627380371094,446.5519714355469,353.8024597167969,396.2225646972656,327.51226806640625,350.2554016113281,275.44207763671875,0
3706,214.44671630859375,148.60293579101562,493.0791015625,149.47879028320312,554.1296997070312,389.1484680175781,518.7810668945312,355.2525634765625,506.0699768066406,393.0744934082031,523.04443359375,377.71343994140625,509.92864990234375,374.0970458984375,480.74267578125,361.8166198730469,447.00909423828125,353.96710205078125,395.8586120605469,327.10986328125,349.10760498046875,274.4970397949219,0
3707,214.4705047607422,148.4992218017578,493.0262145996094,149.606689453125,556.7032470703125,390.60528564453125,519.2551879882812,356.6556701660156,506.75555419921875,393.9229431152344,524.2153930664062,378.2389221191406,510.8863220214844,374.9153137207031,480.8805847167969,362.2516784667969,446.94329833984375,353.92425537109375,395.99884033203125,327.08953857421875,349.5254211425781,275.2174377441406,0
3708,214.3549041748047,148.57852172851562,493.0008544921875,149.53543090820312,555.5144653320312,390.4177551269531,518.7385864257812,356.32244873046875,506.4412536621094,394.10400390625,523.70556640625,378.14398193359375,510.144775390625,374.9288635253906,480.38592529296875,362.7205810546875,447.1398010253906,353.6886901855469,396.5859069824219,327.2476501464844,350.23797607421875,275.9953918457031,0
3709,214.47079467773438,148.61888122558594,493.12030029296875,149.52345275878906,553.2368774414062,390.433349609375,516.9703369140625,355.9508361816406,505.50537109375,393.7977600097656,522.3468017578125,377.8861389160156,510.2412414550781,375.4920654296875,480.19476318359375,362.72100830078125,447.333740234375,353.5960998535156,396.48828125,326.7886047363281,349.7276916503906,275.04290771484375,0
3710,214.3257598876953,148.556884765625,493.0984191894531,149.5287322998047,552.2828979492188,389.7542724609375,517.3116455078125,355.6344909667969,504.7467956542969,393.6808776855469,521.7830200195312,378.0956726074219,509.8240661621094,374.9177551269531,479.9623107910156,362.5443420410156,447.6296081542969,353.6059265136719,396.8375549316406,327.1110534667969,349.9051208496094,275.2724914550781,0
3711,214.3325653076172,148.60745239257812,493.09735107421875,149.4871368408203,552.3192138671875,390.7678527832031,517.3377685546875,355.63604736328125,505.31463623046875,393.7597351074219,522.2877197265625,378.28521728515625,510.42889404296875,375.2650451660156,480.0899963378906,362.4951477050781,447.5498352050781,353.74951171875,396.37939453125,326.6931457519531,349.49371337890625,274.22589111328125,0
3712,214.33607482910156,148.60568237304688,493.08551025390625,149.49961853027344,552.2852783203125,390.75390625,517.259033203125,355.7146301269531,505.2870788574219,393.7444763183594,522.2337646484375,378.281982421875,510.3604431152344,375.3156433105469,480.0756530761719,362.454345703125,447.506591796875,353.7746887207031,396.4049072265625,326.6993103027344,349.4755859375,274.2197265625,0
3713,214.25674438476562,148.7657928466797,493.0713806152344,149.48707580566406,555.7491455078125,391.04791259765625,519.1573486328125,356.2589416503906,506.8508605957031,393.8109130859375,523.9193725585938,378.0555419921875,510.35498046875,375.0970153808594,480.81439208984375,363.4029846191406,447.25579833984375,353.615234375,396.14825439453125,326.3542785644531,348.8921813964844,272.5563659667969,0
3714,214.21189880371094,148.60818481445312,493.08856201171875,149.57815551757812,554.07958984375,392.04071044921875,518.8766479492188,356.296142578125,506.0371398925781,394.08905029296875,523.5518798828125,378.4804992675781,510.0244445800781,375.140869140625,481.18084716796875,363.3526611328125,447.3498229980469,353.3608703613281,396.5334777832031,326.5889587402344,349.1316223144531,274.6385803222656,0
3715,214.29702758789062,148.5673828125,493.1842041015625,149.57308959960938,553.9231567382812,392.30535888671875,518.7437133789062,356.27337646484375,505.8651123046875,394.06500244140625,523.3711547851562,378.4375915527344,509.95562744140625,375.219970703125,480.8558044433594,363.1153259277344,447.31146240234375,353.36065673828125,396.4231872558594,326.4897155761719,348.6352233886719,274.091796875,0
3716,214.24485778808594,148.62179565429688,493.3275451660156,149.5990753173828,556.44677734375,391.716796875,519.4656372070312,356.42864990234375,507.0784912109375,394.1282958984375,524.0872802734375,378.14886474609375,510.6898498535156,375.265380859375,481.31182861328125,363.321533203125,447.18145751953125,353.3662109375,396.7663269042969,326.619384765625,349.76898193359375,275.0191955566406,0
3717,214.2345428466797,148.61488342285156,493.2908935546875,149.62451171875,556.4166870117188,391.68304443359375,519.4918823242188,356.4478454589844,507.0851135253906,394.0995788574219,524.1552734375,378.15374755859375,510.7603759765625,375.2519836425781,481.331298828125,363.26031494140625,447.1711730957031,353.3731994628906,396.73699951171875,326.56634521484375,349.7618103027344,275.0039367675781,0
3718,214.23052978515625,148.4181365966797,493.2668762207031,149.62014770507812,556.0660400390625,391.3840026855469,519.2553100585938,356.1919250488281,507.2587585449219,394.2775573730469,523.971435546875,377.98388671875,510.6936340332031,375.2017822265625,481.3241271972656,363.5431213378906,447.44232177734375,353.40155029296875,397.19952392578125,326.93377685546875,350.12127685546875,275.7881164550781,0
3719,214.24502563476562,148.39190673828125,493.3096923828125,149.66029357910156,554.8110961914062,392.0032043457031,518.91064453125,355.8271484375,506.5100402832031,393.9029541015625,523.7026977539062,378.2299499511719,510.43646240234375,375.07977294921875,481.0718688964844,363.4046630859375,447.5706481933594,353.363525390625,397.0731506347656,326.7121276855469,349.61834716796875,275.90673828125,0
3720,214.24786376953125,148.61288452148438,493.2315368652344,149.591064453125,555.8578491210938,391.88836669921875,518.9456176757812,355.60577392578125,506.9766845703125,393.85455322265625,524.0296630859375,378.2026672363281,510.59130859375,375.0911865234375,480.5104675292969,363.4201965332031,447.270751953125,353.33367919921875,396.8207092285156,326.4664611816406,348.8184509277344,275.2350158691406,0
3721,214.35833740234375,148.61407470703125,493.16741943359375,149.5960693359375,555.921630859375,390.63458251953125,517.961669921875,355.1549377441406,507.77935791015625,393.6136169433594,524.369140625,378.0926513671875,510.767822265625,375.12408447265625,481.0464172363281,364.02166748046875,447.5299377441406,353.3341979980469,397.1087646484375,326.57391357421875,349.464111328125,276.9762268066406,0
3722,214.37498474121094,148.6119842529297,493.1833190917969,149.56520080566406,555.9179077148438,390.6418762207031,517.8192749023438,355.1261901855469,507.7308044433594,393.5980224609375,524.3171997070312,378.1162414550781,510.6943664550781,375.0842590332031,480.9927978515625,363.97589111328125,447.5190124511719,353.3277587890625,397.08251953125,326.5522155761719,349.4598083496094,276.9227294921875,0
3723,214.42178344726562,148.70413208007812,493.2244567871094,149.46762084960938,556.0940551757812,390.6012878417969,517.9647216796875,355.2397155761719,507.49334716796875,393.88873291015625,524.219970703125,378.2085876464844,510.67950439453125,375.1331481933594,481.1784362792969,363.6699523925781,447.72125244140625,353.163330078125,396.5679016113281,326.0392150878906,348.665771484375,274.4576721191406,0
3724,214.43212890625,148.6211700439453,493.28277587890625,149.4642333984375,558.508056640625,390.2719421386719,518.4668579101562,355.13507080078125,509.3834533691406,393.7587890625,525.0625,377.73828125,511.536865234375,375.00640869140625,481.05523681640625,364.1657409667969,448.0890808105469,353.1678161621094,396.8636779785156,326.293212890625,349.22906494140625,274.7635498046875,0
3725,214.3821258544922,148.72039794921875,493.36767578125,149.56878662109375,559.56298828125,390.04443359375,520.6612548828125,356.11077880859375,512.8290405273438,393.8947448730469,526.8917846679688,377.07867431640625,513.4480590820312,375.1418151855469,481.935791015625,363.8548889160156,447.9608459472656,353.2247009277344,397.8213806152344,326.7908630371094,350.4023742675781,276.93597412109375,0
3726,214.25723266601562,148.86410522460938,493.15155029296875,149.92434692382812,561.2445068359375,387.6565856933594,518.8847045898438,358.30328369140625,515.209716796875,397.3479919433594,530.039306640625,379.1961669921875,515.9388427734375,378.22119140625,484.5309753417969,365.36529541015625,451.9839782714844,352.2125244140625,403.5680847167969,324.5858459472656,358.0821838378906,269.87493896484375,0
3727,214.23435974121094,148.86068725585938,492.99493408203125,149.83067321777344,557.0852661132812,381.209716796875,514.7193603515625,358.1889343261719,514.8362426757812,398.0652770996094,526.105712890625,377.8841247558594,512.994140625,378.6202392578125,484.86700439453125,365.8678283691406,452.2933044433594,351.63897705078125,404.2209167480469,323.718505859375,358.9141845703125,266.6627502441406,0
3728,214.38348388671875,149.0642547607422,493.0583190917969,149.8536834716797,554.0365600585938,382.1251220703125,513.9155883789062,356.3861999511719,513.089599609375,396.7821044921875,524.9943237304688,376.9392395019531,511.8740234375,376.87371826171875,484.22357177734375,366.0293273925781,452.3267822265625,351.7391357421875,403.747802734375,323.69903564453125,357.7416687011719,266.620361328125,0
3729,214.30421447753906,148.8897705078125,493.2139892578125,149.80596923828125,554.1160888671875,379.1168518066406,512.5673217773438,356.3861389160156,512.174560546875,396.9416198730469,524.5571899414062,376.2872619628906,511.23040771484375,376.6871337890625,483.9095458984375,366.4573974609375,452.69384765625,351.7392272949219,403.19012451171875,323.46728515625,357.4347839355469,266.9989013671875,0
3730,214.28233337402344,148.7913360595703,493.3097229003906,149.8177490234375,556.6582641601562,372.6966247558594,511.068603515625,354.6419372558594,515.9068603515625,395.3520202636719,524.8134765625,373.1735534667969,510.9319763183594,375.5185546875,483.81427001953125,367.97686767578125,452.7755432128906,351.7419128417969,403.8182373046875,324.1063232421875,358.314208984375,268.71038818359375,0
3731,214.20704650878906,148.80300903320312,493.1877746582031,149.85595703125,556.678955078125,372.70989990234375,511.1294250488281,354.5957946777344,515.885498046875,395.3685607910156,524.8897705078125,373.1650695800781,511.0198974609375,375.4972229003906,483.73187255859375,367.9262390136719,452.7815246582031,351.7765197753906,403.8586120605469,324.10870361328125,358.2544860839844,268.8401794433594,0
3732,214.2123565673828,148.74493408203125,493.1151428222656,149.85848999023438,559.2831420898438,374.513916015625,514.6454467773438,354.71893310546875,517.34765625,396.3067932128906,527.0787353515625,374.5176086425781,513.4832153320312,376.2735290527344,484.34503173828125,367.9141540527344,453.1719970703125,352.0029296875,404.3480529785156,324.2342224121094,358.3262939453125,269.4476013183594,0
3733,214.10202026367188,148.7303466796875,493.1662292480469,149.92401123046875,566.572509765625,379.2518615722656,519.2986450195312,356.235107421875,520.5856323242188,398.4728088378906,532.3181762695312,377.162841796875,517.4430541992188,377.6334533691406,486.9285583496094,368.340087890625,454.2586669921875,351.9081726074219,404.2238464355469,324.3340759277344,356.818603515625,272.5677490234375,0
3734,214.16378784179688,148.80152893066406,493.1128845214844,149.89720153808594,567.6990966796875,381.4989013671875,520.3652954101562,356.5988464355469,520.5326538085938,399.51715087890625,533.1544189453125,377.41998291015625,518.3911743164062,378.2306213378906,487.20654296875,368.4739074707031,454.2511291503906,352.0151672363281,404.14141845703125,324.2165832519531,356.2713928222656,273.6999206542969,0
3735,214.11354064941406,148.67132568359375,493.2745361328125,149.76788330078125,562.6935424804688,386.6243896484375,516.9786987304688,359.4974060058594,515.8674926757812,402.6873779296875,528.0283203125,382.5119934082031,515.1991577148438,382.30072021484375,487.409423828125,367.248779296875,455.960205078125,352.0086669921875,405.23248291015625,324.3841857910156,355.10968017578125,276.3084411621094,0
3736,214.10081481933594,148.66671752929688,493.2715148925781,149.79412841796875,562.7001342773438,386.6204528808594,516.9793701171875,359.4959411621094,515.867919921875,402.69244384765625,528.036376953125,382.511474609375,515.1984252929688,382.2995910644531,487.4042053222656,367.2505798339844,455.95904541015625,352.00860595703125,405.2292785644531,324.3818054199219,355.11334228515625,276.3191833496094,0
3737,214.1147003173828,148.561279296875,493.1388854980469,149.7950439453125,560.3057861328125,390.1853942871094,515.5927734375,360.3875427246094,513.295166015625,404.3530578613281,526.0538330078125,383.6500244140625,514.4962768554688,384.0591735839844,487.94012451171875,367.6076965332031,456.1485290527344,351.8641052246094,405.72723388671875,324.3345642089844,355.2528991699219,277.189453125,0
3738,214.0764617919922,148.61798095703125,493.15557861328125,149.8434295654297,553.702392578125,389.93438720703125,511.0306701660156,362.0459289550781,507.9003601074219,405.9953308105469,523.5848388671875,384.117431640625,510.9056396484375,383.3081359863281,487.67919921875,367.6603698730469,456.8846130371094,352.0860900878906,405.7697448730469,323.81890869140625,354.8623962402344,276.54833984375,0
3739,214.1183319091797,148.56661987304688,493.1273193359375,149.92401123046875,550.8425903320312,390.6885986328125,507.98101806640625,361.6718444824219,505.1570739746094,405.58245849609375,520.3915405273438,383.5527648925781,508.57415771484375,384.1779479980469,487.8764953613281,369.00244140625,456.5264892578125,352.0202941894531,405.2796325683594,323.5643615722656,353.59539794921875,276.3172912597656,0
3740,214.16151428222656,148.58006286621094,493.25604248046875,149.97024536132812,556.0638427734375,382.5828857421875,508.7390441894531,357.5553894042969,507.8056945800781,403.1780090332031,520.8330688476562,378.50201416015625,508.22308349609375,379.8414611816406,483.1302795410156,368.00189208984375,453.00836181640625,351.5948486328125,403.1611328125,322.9285583496094,351.6879577636719,278.91314697265625,0
3741,214.171630859375,148.5762939453125,493.3151550292969,149.79925537109375,556.0366821289062,382.5867004394531,508.7480773925781,357.5760498046875,507.7459716796875,403.17877197265625,520.791748046875,378.59259033203125,508.2093811035156,379.8941345214844,483.134033203125,367.9952697753906,453.00970458984375,351.5983581542969,403.1515197753906,322.93536376953125,351.6846923828125,278.9007873535156,0
3742,214.04501342773438,148.518798828125,493.339111328125,149.7218475341797,560.750244140625,373.4280090332031,510.34613037109375,352.482421875,512.9520263671875,397.468505859375,523.882080078125,373.1951904296875,509.4527282714844,374.8544921875,478.5817565917969,366.7143249511719,447.7258605957031,351.2903747558594,397.98876953125,320.5298156738281,345.4453430175781,275.8129577636719,0
3743,214.2568817138672,148.6085968017578,493.3582763671875,149.7347869873047,560.8549194335938,361.6302490234375,512.2223510742188,344.98797607421875,517.1854858398438,385.69830322265625,524.8670654296875,361.2917175292969,509.7314453125,364.080322265625,473.2111511230469,366.34100341796875,440.3900146484375,349.82220458984375,391.7917785644531,317.9501953125,342.46868896484375,270.51751708984375,0
3744,214.4302215576172,148.52037048339844,493.2096862792969,149.5391845703125,558.5459594726562,360.1490478515625,510.12017822265625,345.1854248046875,516.2412719726562,385.7130126953125,523.8737182617188,361.26641845703125,507.6278991699219,364.39013671875,470.0982971191406,367.1310729980469,436.0916748046875,348.55609130859375,389.9128112792969,316.5320739746094,343.0558166503906,266.8957824707031,0
3745,214.40322875976562,148.66954040527344,493.15997314453125,149.81224060058594,555.6498413085938,375.69580078125,515.7777709960938,353.8047790527344,514.9741821289062,391.40252685546875,524.6358642578125,370.7850341796875,508.7020568847656,371.5749206542969,464.0232849121094,366.2383117675781,418.65765380859375,352.6164245605469,379.7582702636719,314.90618896484375,342.2379455566406,260.18829345703125,0
3746,214.401123046875,148.68716430664062,493.2484130859375,149.7516326904297,555.6672973632812,375.70721435546875,515.7356567382812,353.90191650390625,514.928955078125,391.4148864746094,524.6492309570312,370.8890075683594,508.6885681152344,371.7381286621094,464.09698486328125,366.6978759765625,418.6880187988281,352.60235595703125,379.7501525878906,314.8714599609375,342.220703125,260.09564208984375,0
3747,214.3773651123047,148.77935791015625,493.194580078125,149.7400665283203,551.9850463867188,375.22198486328125,514.9729614257812,354.93206787109375,513.8576049804688,391.0064392089844,523.3573608398438,370.9490966796875,507.89605712890625,371.40325927734375,461.7506103515625,364.97021484375,413.7197570800781,351.54833984375,372.36187744140625,315.9971923828125,330.4080505371094,260.8544616699219,0
3748,214.30055236816406,148.741455078125,493.14501953125,149.70542907714844,547.6030883789062,379.4818115234375,512.3682861328125,357.45721435546875,506.5488586425781,392.0137939453125,519.34375,374.88092041015625,504.5268249511719,373.6834716796875,460.6802062988281,364.44329833984375,411.585693359375,352.951904296875,369.8674621582031,319.4237365722656,328.716552734375,261.1672058105469,0
3749,214.24929809570312,148.7256622314453,493.2176513671875,149.7005615234375,544.8546752929688,381.6096496582031,509.4781799316406,357.6376953125,503.5893249511719,391.5357666015625,516.3176879882812,375.2467346191406,501.0361633300781,373.7426452636719,458.6008605957031,364.6544189453125,410.5111999511719,353.0854187011719,368.42401123046875,320.7361755371094,327.7825622558594,259.6197509765625,0
3750,214.2459259033203,148.71218872070312,493.2486572265625,149.76913452148438,544.8636474609375,381.60833740234375,509.4871826171875,357.6323547363281,503.6310119628906,391.5495910644531,516.3306884765625,375.24310302734375,501.0390930175781,373.7379455566406,458.5641784667969,364.66741943359375,410.5027160644531,353.08551025390625,368.4079284667969,320.7237243652344,327.84100341796875,259.5371398925781,0
3751,214.1826934814453,148.6075897216797,493.3174133300781,149.80699157714844,540.2123413085938,383.18865966796875,505.35931396484375,354.895751953125,497.9051818847656,388.9027404785156,509.73187255859375,373.2131652832031,495.3551330566406,371.06365966796875,456.2335510253906,362.32525634765625,409.6875,354.62353515625,365.3972473144531,324.20233154296875,329.1662902832031,262.15069580078125,0
3752,214.176513671875,148.62411499023438,493.3149719238281,149.79188537597656,540.1986694335938,383.17181396484375,505.33648681640625,354.7914123535156,498.1845397949219,388.7599182128906,509.8492736816406,373.1600036621094,495.5339660644531,371.01446533203125,456.2341613769531,362.49737548828125,409.7281188964844,354.6142883300781,365.4168395996094,324.2232666015625,329.1708984375,262.1894226074219,0
3753,214.3740997314453,148.63381958007812,493.22607421875,149.7365264892578,530.0521850585938,396.3973693847656,506.87738037109375,360.02728271484375,490.6927490234375,390.08233642578125,505.31207275390625,377.23443603515625,493.3728332519531,372.41363525390625,456.68597412109375,361.2902526855469,409.9193420410156,356.3045959472656,365.9620361328125,329.0600280761719,331.49652099609375,263.1192321777344,0
3754,214.46505737304688,148.64572143554688,493.1783142089844,149.8377227783203,525.6549072265625,420.4449462890625,509.50042724609375,374.46124267578125,485.5790100097656,398.97515869140625,505.90570068359375,393.0789794921875,495.0973815917969,382.53753662109375,457.6282653808594,365.9082336425781,410.84613037109375,357.32354736328125,369.6028747558594,330.6914367675781,344.4774169921875,259.572998046875,0
3755,214.56051635742188,148.61529541015625,493.23590087890625,149.8284454345703,524.88720703125,423.1455993652344,508.387451171875,377.880126953125,484.4067687988281,400.8121337890625,505.0936279296875,396.4755554199219,493.2298889160156,385.5757141113281,459.2245788574219,366.01690673828125,411.6330871582031,356.63116455078125,370.4648132324219,329.4577331542969,345.8245849609375,259.8186340332031,0
3756,214.56224060058594,148.77442932128906,493.2674560546875,149.93218994140625,525.354736328125,424.7981262207031,507.77294921875,380.2170104980469,483.9878845214844,402.388671875,504.9767150878906,399.17083740234375,493.1800842285156,387.352294921875,459.1793518066406,366.4391174316406,412.2958679199219,356.6405944824219,371.3179931640625,331.023193359375,345.8659362792969,260.9402160644531,0
3757,214.55874633789062,148.7752227783203,493.2900390625,149.85610961914062,525.3564453125,424.7955322265625,507.74774169921875,380.2520751953125,483.92291259765625,402.3547668457031,504.9031982421875,399.20550537109375,493.1337890625,387.36285400390625,458.5174255371094,365.8766784667969,412.27374267578125,356.642822265625,371.2607727050781,330.95855712890625,345.8710021972656,260.9619445800781,0
3758,214.55499267578125,148.7689971923828,493.3677062988281,149.72238159179688,524.6172485351562,428.463134765625,507.0688171386719,380.57647705078125,481.5270080566406,403.61370849609375,503.8200378417969,400.9081726074219,491.6454162597656,388.2511901855469,458.25048828125,367.1015319824219,412.9938049316406,357.437255859375,371.83502197265625,333.0760192871094,348.5550537109375,263.2991638183594,0
3759,214.6104736328125,148.8013458251953,493.322509765625,149.74554443359375,523.6358032226562,423.55645751953125,505.72442626953125,378.1122131347656,480.4020080566406,401.82818603515625,501.9605407714844,397.8249206542969,490.0788269042969,385.92547607421875,456.3953552246094,365.0203857421875,413.0345153808594,356.5401611328125,372.12225341796875,332.8575744628906,351.822021484375,263.00604248046875,0
3760,214.53036499023438,148.66127014160156,493.3678894042969,149.89865112304688,523.2389526367188,420.34796142578125,505.1598815917969,375.0916442871094,480.04168701171875,401.2187805175781,501.2689514160156,395.7749328613281,488.498046875,385.6440734863281,456.30718994140625,364.4418029785156,413.27587890625,356.7047119140625,370.5615234375,333.0934143066406,347.49554443359375,264.2227478027344,0
3761,214.3596649169922,148.76739501953125,493.3255615234375,149.91969299316406,524.9553833007812,417.5514831542969,505.4215393066406,372.9925842285156,480.0067443847656,400.425537109375,501.8116455078125,393.8545837402344,487.95855712890625,384.0101013183594,455.212646484375,364.5543212890625,413.25909423828125,357.1426086425781,369.6161193847656,333.7760009765625,345.8544921875,265.5604553222656,0
3762,214.41017150878906,148.68141174316406,493.35919189453125,149.93191528320312,524.952880859375,417.5455017089844,505.379150390625,372.9614562988281,480.0147399902344,400.4234924316406,501.8162841796875,393.8626708984375,488.00726318359375,383.95355224609375,455.3011169433594,364.545166015625,413.256103515625,357.140869140625,369.7037048339844,333.8746337890625,345.84552001953125,265.0306396484375,0
3763,214.3949737548828,148.535400390625,493.35565185546875,149.94911193847656,525.44677734375,413.6742248535156,503.8174743652344,368.939453125,480.109130859375,397.5878601074219,500.5496520996094,390.41644287109375,487.2366027832031,379.65771484375,455.4743957519531,363.9525146484375,413.5638122558594,358.1496276855469,368.2188415527344,334.29705810546875,344.7698669433594,267.9103088378906,0
