,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3764,214.42149353027344,148.4556121826172,493.29351806640625,149.79820251464844,525.0840454101562,409.44140625,500.53607177734375,365.8709716796875,477.9983825683594,396.4242858886719,498.57391357421875,386.65069580078125,485.5638427734375,377.07635498046875,453.4209899902344,363.2064208984375,413.19940185546875,357.9534912109375,368.8628234863281,335.3028564453125,344.5972595214844,269.1778564453125,0
3765,214.24440002441406,148.7564239501953,493.3611145019531,149.8150634765625,524.8896484375,410.8325500488281,500.4375,366.22900390625,478.0449523925781,396.90130615234375,498.7433776855469,387.3459777832031,485.8227233886719,377.8335266113281,453.3445739746094,363.52899169921875,413.0605163574219,357.8866882324219,366.8233337402344,333.3791198730469,340.8020935058594,270.0933837890625,0
3766,214.16842651367188,148.6687469482422,493.3626708984375,149.8508758544922,522.8798828125,412.45611572265625,500.0135803222656,366.61773681640625,476.9540710449219,395.8529052734375,497.5713806152344,387.6531677246094,485.2550964355469,377.2589416503906,453.396240234375,362.67840576171875,412.8941650390625,357.8458557128906,365.99853515625,333.6560363769531,338.364013671875,270.64752197265625,0
3767,214.26104736328125,148.70785522460938,493.3592529296875,149.78829956054688,520.3508911132812,415.05926513671875,499.4130859375,366.9549255371094,475.5905456542969,395.1502380371094,496.0126953125,388.2579040527344,484.3526611328125,377.5563049316406,453.23455810546875,362.1082763671875,412.7051696777344,356.8258056640625,365.5024108886719,333.0335998535156,336.4283447265625,269.4866943359375,0
3768,214.2477569580078,148.6855926513672,493.35467529296875,149.78053283691406,520.3407592773438,415.04486083984375,499.5547790527344,367.1245422363281,475.5036315917969,395.1028747558594,496.07830810546875,388.3121643066406,484.43280029296875,377.61199951171875,453.0554504394531,362.1407165527344,412.7148742675781,356.7818603515625,365.6089782714844,333.132080078125,336.4786682128906,269.5874938964844,0
3769,214.27664184570312,148.65829467773438,493.37152099609375,149.82936096191406,512.0809936523438,423.63812255859375,499.5201416015625,370.4310607910156,470.69970703125,394.125,492.81536865234375,392.54010009765625,482.12823486328125,379.5508117675781,454.4613952636719,360.70428466796875,414.04962158203125,356.603515625,367.41259765625,333.521484375,338.083984375,269.359619140625,0
3770,214.41012573242188,148.60394287109375,493.2073669433594,149.89801025390625,511.31201171875,425.5240783691406,499.1758728027344,372.4673156738281,471.4212646484375,395.2698974609375,492.6395568847656,394.4743957519531,482.1123046875,382.090576171875,455.1797180175781,361.6286315917969,414.48541259765625,356.41326904296875,368.1436767578125,332.84326171875,338.6645812988281,269.7203369140625,0
3771,214.47789001464844,148.65916442871094,493.1912536621094,149.90135192871094,509.3100280761719,426.9080505371094,499.4017333984375,372.82293701171875,470.9740905761719,395.70196533203125,492.42864990234375,395.2777099609375,482.2273254394531,382.8507080078125,455.7251892089844,361.5762939453125,415.8216552734375,356.9060974121094,367.8047180175781,333.1185607910156,336.60113525390625,268.6559143066406,0
3772,214.43533325195312,148.53289794921875,493.1695556640625,149.93162536621094,510.4402160644531,427.77252197265625,499.9361267089844,372.8197326660156,471.56585693359375,396.2757568359375,493.2803955078125,396.64666748046875,482.3240966796875,383.20550537109375,455.861572265625,362.1805725097656,415.7705383300781,356.52850341796875,368.08282470703125,333.1490173339844,335.4267883300781,270.278564453125,0
3773,214.45401000976562,148.56396484375,493.1708679199219,149.87689208984375,512.46630859375,427.33831787109375,499.7099914550781,373.19036865234375,472.4217529296875,396.5383605957031,494.04974365234375,396.60760498046875,482.6842956542969,383.53363037109375,455.69927978515625,362.13616943359375,414.97393798828125,356.5127258300781,367.8343200683594,333.6808776855469,333.2157897949219,270.8226318359375,0
3774,214.5255889892578,148.59649658203125,493.159423828125,149.81968688964844,513.353271484375,427.4466857910156,500.47979736328125,373.7961120605469,471.5299072265625,396.8164978027344,494.0849304199219,396.5931396484375,483.2019958496094,383.60687255859375,455.8657531738281,362.397705078125,414.42413330078125,356.3680419921875,366.5765686035156,332.7269287109375,331.59515380859375,271.7068786621094,0
3775,214.54750061035156,148.59373474121094,492.9930725097656,149.90093994140625,514.8299560546875,427.0404052734375,500.1930847167969,373.2896423339844,472.6034851074219,397.06658935546875,495.1468200683594,395.8340759277344,483.26239013671875,382.3429260253906,455.1087341308594,361.94140625,414.5819091796875,356.4565734863281,367.1330871582031,332.5870056152344,332.05474853515625,271.67767333984375,0
3776,214.51528930664062,148.5685577392578,493.1493225097656,149.80328369140625,514.3403930664062,426.59368896484375,501.76422119140625,373.27490234375,472.9055480957031,396.489990234375,495.151611328125,396.21728515625,484.5472106933594,383.0494384765625,456.4163818359375,362.9141845703125,414.5569763183594,356.42120361328125,366.92449951171875,332.4700927734375,331.84576416015625,271.6419982910156,0
3777,214.55389404296875,148.5240936279297,493.09210205078125,149.8341064453125,514.34814453125,426.6147155761719,501.8775329589844,373.1169128417969,472.9461364746094,396.5657653808594,495.1897277832031,396.29498291015625,484.6167907714844,383.4171142578125,456.5342102050781,362.91571044921875,414.52581787109375,356.4361877441406,367.0567626953125,332.53302001953125,331.72882080078125,271.6510925292969,0
3778,214.37109375,148.5779266357422,493.07269287109375,149.8865509033203,514.5508422851562,426.3331604003906,501.56561279296875,372.9986572265625,473.0687561035156,396.49603271484375,495.02911376953125,395.6712951660156,484.5548400878906,383.3189392089844,456.5401306152344,362.7115783691406,414.6734619140625,356.5076599121094,366.864990234375,332.9176330566406,331.199951171875,271.8553161621094,0
3779,214.41934204101562,148.54315185546875,493.0491943359375,149.85498046875,516.1942138671875,425.80377197265625,502.78350830078125,373.1260070800781,474.2597961425781,396.55072021484375,495.59918212890625,395.8498229980469,486.01177978515625,383.4020080566406,457.0679626464844,363.216796875,414.88726806640625,356.4851379394531,367.32940673828125,332.8152160644531,331.9620056152344,272.22906494140625,0
3780,214.4060821533203,148.671142578125,493.056884765625,149.9948272705078,515.8131713867188,425.5431823730469,502.0936584472656,373.14068603515625,473.43798828125,396.2656555175781,495.1617736816406,395.6405334472656,485.2015075683594,383.1697998046875,456.879638671875,362.533935546875,414.6245422363281,356.6757507324219,367.08843994140625,332.7454528808594,331.5856628417969,271.89019775390625,0
3781,214.39895629882812,148.6647491455078,493.0843811035156,149.95770263671875,515.8079833984375,425.5452880859375,502.10107421875,373.18731689453125,473.4721984863281,396.3223571777344,495.1819763183594,395.7295837402344,485.2164001464844,383.2086486816406,456.84478759765625,362.49951171875,414.6007385253906,356.6894226074219,367.0862731933594,332.73370361328125,331.5933532714844,271.89892578125,0
3782,214.4953155517578,148.599609375,492.9881286621094,149.91094970703125,515.6607055664062,425.2461853027344,502.5163879394531,372.9155578613281,473.72802734375,396.1715087890625,495.4997253417969,395.712890625,485.7229309082031,383.0732421875,457.2408142089844,362.5421142578125,415.0250244140625,356.65142822265625,367.16668701171875,332.8179931640625,331.272705078125,272.14776611328125,0
3783,214.40853881835938,148.73085021972656,493.0198974609375,149.99366760253906,515.5394897460938,425.83233642578125,503.5526428222656,373.1123352050781,474.62841796875,396.4198913574219,496.2428283691406,396.2305908203125,486.29644775390625,383.1737060546875,457.50732421875,362.6125183105469,414.8079833984375,356.4996032714844,367.281005859375,333.2872009277344,331.8021545410156,272.55926513671875,0
3784,214.42236328125,148.6825408935547,493.0451965332031,149.91648864746094,515.899169921875,426.273193359375,504.04486083984375,373.8127136230469,475.5685729980469,397.2373352050781,496.90191650390625,396.86444091796875,487.2345275878906,383.8331298828125,457.88006591796875,363.0113830566406,414.8544616699219,356.368408203125,367.2893371582031,333.416748046875,331.44622802734375,271.7965087890625,0
3785,214.32186889648438,148.62948608398438,492.9616394042969,149.8758544921875,515.7603759765625,426.05023193359375,503.718017578125,373.67388916015625,474.6421203613281,396.6244812011719,496.45428466796875,396.4958801269531,486.7481384277344,383.59661865234375,457.8416442871094,362.81591796875,414.7929992675781,356.433349609375,367.33642578125,332.8871154785156,331.8232116699219,271.70306396484375,0
3786,214.3544158935547,148.61900329589844,493.0442810058594,149.88665771484375,515.7572631835938,426.0572204589844,503.7323913574219,373.70916748046875,474.6551208496094,396.6138000488281,496.43524169921875,396.5155029296875,486.7708435058594,383.6318664550781,457.8478698730469,362.8128662109375,414.7918395996094,356.4341735839844,367.3389587402344,332.8887939453125,331.8262939453125,271.7093200683594,0
3787,214.33554077148438,148.7073516845703,493.0410461425781,149.86289978027344,515.5840454101562,426.1108703613281,503.8822937011719,373.2093811035156,475.2298889160156,396.672119140625,496.73199462890625,396.44403076171875,486.84619140625,383.3454284667969,457.9312744140625,362.884033203125,414.7791442871094,356.4082946777344,367.5415954589844,333.309814453125,331.26715087890625,271.0369567871094,0
3788,214.47813415527344,148.66424560546875,493.09814453125,149.7562255859375,516.7454833984375,425.9176940917969,504.2605895996094,373.3605041503906,475.6833801269531,397.11810302734375,497.4160461425781,396.6859130859375,487.40521240234375,383.60076904296875,457.8330078125,362.9261474609375,414.65899658203125,356.3450012207031,367.2320556640625,333.1416320800781,331.46881103515625,270.8392028808594,0
3789,214.52365112304688,148.7335968017578,493.07177734375,149.7593536376953,516.56640625,426.2135925292969,504.2147216796875,373.37908935546875,475.82684326171875,397.1830749511719,497.4164123535156,396.67901611328125,487.3033752441406,383.5650634765625,458.0067138671875,363.0274658203125,414.818115234375,356.3973388671875,367.42333984375,333.3060607910156,331.63690185546875,269.3280334472656,0
3790,214.47842407226562,148.66036987304688,492.9916687011719,149.7236328125,516.4421997070312,425.60797119140625,503.9994201660156,373.18646240234375,475.7408447265625,397.14410400390625,497.1003723144531,396.28466796875,487.1575927734375,383.2674865722656,457.9407958984375,363.1907043457031,414.5020446777344,356.4919128417969,366.87310791015625,332.8771057128906,331.4805603027344,269.811767578125,0
3791,214.36322021484375,148.4303436279297,493.0489501953125,149.79103088378906,516.2730712890625,425.9551696777344,504.400146484375,373.1960144042969,475.8020324707031,397.0595703125,497.3045349121094,396.2682189941406,487.0400695800781,383.0675964355469,457.6044006347656,363.355224609375,414.42156982421875,356.50286865234375,367.3526306152344,332.5562438964844,331.46490478515625,272.4393615722656,0
3792,214.36737060546875,148.6050567626953,492.9871826171875,150.07049560546875,517.2518920898438,426.389892578125,505.1239318847656,373.4446105957031,476.02197265625,397.60723876953125,498.25927734375,396.8814392089844,487.20050048828125,382.8459777832031,457.75164794921875,363.2373962402344,414.3377380371094,356.3585510253906,367.4884338378906,333.2845458984375,331.7552490234375,272.58331298828125,0
3793,214.3111114501953,148.6449432373047,493.0303649902344,149.91220092773438,517.5877685546875,426.48565673828125,505.609375,373.8240051269531,476.7397766113281,397.6888427734375,498.6861877441406,397.0863952636719,487.67205810546875,382.9158630371094,458.2012023925781,363.212890625,414.98919677734375,356.4306335449219,368.00299072265625,333.61151123046875,332.2656555175781,273.06304931640625,0
3794,214.4844512939453,148.5946044921875,493.11004638671875,149.92987060546875,517.9151000976562,425.7987060546875,505.4294738769531,373.1890563964844,476.33514404296875,397.1058349609375,498.4678039550781,396.4080505371094,487.2965087890625,382.09039306640625,458.5904541015625,362.3644714355469,414.823486328125,356.5752868652344,367.0592346191406,333.47967529296875,332.1328125,272.71856689453125,0
3795,214.48500061035156,148.5953369140625,493.14617919921875,149.85540771484375,517.9336547851562,425.7818908691406,505.42950439453125,373.1922607421875,476.3634033203125,397.0765380859375,498.4825744628906,396.4273376464844,487.325927734375,382.0747375488281,458.57086181640625,362.3440856933594,414.7867126464844,356.5968017578125,367.0534973144531,333.469970703125,332.13360595703125,272.72198486328125,0
3796,214.37673950195312,148.6712188720703,493.17059326171875,149.7238311767578,518.3366088867188,425.3654479980469,505.5169982910156,373.2193603515625,476.4394226074219,396.8445739746094,498.4012756347656,396.12738037109375,487.2669677734375,381.6387023925781,458.7530822753906,362.1883850097656,415.0927734375,356.61962890625,366.9832458496094,333.8256530761719,331.66693115234375,272.8590087890625,0
3797,214.3969268798828,148.5528106689453,493.1450500488281,149.76611328125,519.2798461914062,425.34088134765625,505.92181396484375,373.244140625,476.9928283691406,397.56622314453125,499.3999328613281,395.9690246582031,487.67755126953125,381.8624572753906,458.6745910644531,362.568115234375,415.1114807128906,356.6900329589844,367.27056884765625,333.9294128417969,331.89141845703125,274.02911376953125,0
3798,214.4256591796875,148.6492156982422,493.2694091796875,149.70530700683594,519.1284790039062,425.88812255859375,505.9678039550781,373.70672607421875,476.8453369140625,397.4367370605469,499.33868408203125,396.44964599609375,487.77294921875,382.1488952636719,458.9063415527344,362.2782897949219,415.1600646972656,356.70013427734375,367.5386962890625,334.0224914550781,331.934326171875,272.9923400878906,0
3799,214.54591369628906,148.69094848632812,493.2451171875,149.74172973632812,518.9246215820312,426.5745544433594,505.4593200683594,376.54412841796875,478.3875732421875,398.5956726074219,500.6517639160156,398.1885070800781,488.8899230957031,384.39306640625,458.0155334472656,363.0528564453125,415.0584716796875,357.2909240722656,367.5582580566406,334.153564453125,332.19598388671875,272.18719482421875,0
3800,214.54078674316406,148.6863555908203,493.2450866699219,149.74163818359375,518.9169921875,426.5731201171875,505.4407653808594,376.60003662109375,478.3813171386719,398.588134765625,500.6399841308594,398.2032470703125,488.8904113769531,384.4224853515625,458.0189514160156,363.05987548828125,415.0614013671875,357.28009033203125,367.5963134765625,334.19677734375,332.259521484375,272.1619567871094,0
3801,214.49937438964844,148.69061279296875,493.2369079589844,149.76039123535156,519.0076904296875,426.86309814453125,505.1808776855469,378.52484130859375,478.6486511230469,400.5381164550781,500.6765441894531,399.78076171875,489.3884582519531,385.8638610839844,457.609130859375,364.5296936035156,414.99481201171875,357.9364318847656,368.38140869140625,336.9736022949219,331.38922119140625,280.38751220703125,0
3802,214.59779357910156,148.6725311279297,493.2108459472656,149.7589569091797,513.5526123046875,430.08782958984375,500.1244201660156,378.69769287109375,472.7662658691406,403.3369140625,494.850341796875,400.9476623535156,484.16070556640625,389.76165771484375,455.4292297363281,364.5838928222656,416.08587646484375,357.6131591796875,366.1201477050781,339.7623291015625,324.4815979003906,286.6754150390625,0
3803,214.608642578125,148.5342254638672,493.2818298339844,149.6876983642578,511.0010070800781,430.27783203125,497.3778381347656,379.4267883300781,470.2623596191406,403.53094482421875,493.2461242675781,400.9424133300781,481.4627990722656,389.3388366699219,453.9720153808594,364.1153564453125,414.8912048339844,356.7361145019531,365.9261474609375,337.8367919921875,321.7764587402344,293.89361572265625,0
3804,214.64279174804688,148.7783966064453,493.32275390625,149.63433837890625,511.87506103515625,429.9187927246094,496.1171569824219,378.915283203125,469.5193176269531,403.8600158691406,492.1826171875,401.195068359375,480.3923034667969,389.8439025878906,453.22283935546875,364.3609619140625,415.46014404296875,356.8468322753906,364.38482666015625,337.11383056640625,317.230224609375,299.70855712890625,0
3805,214.6420135498047,148.77818298339844,493.3001708984375,149.65380859375,511.8841857910156,429.9228515625,496.12493896484375,378.9152526855469,469.529052734375,403.83026123046875,492.1883544921875,401.1714782714844,480.3949890136719,389.8367614746094,453.2278747558594,364.3633728027344,415.4623107910156,356.8509521484375,364.39495849609375,337.11761474609375,317.2308654785156,299.7090759277344,0
3806,214.60157775878906,148.6630859375,493.21044921875,149.5682373046875,508.6081848144531,432.67724609375,496.08203125,379.45343017578125,466.5105285644531,401.3265075683594,490.4076843261719,401.8255615234375,479.62969970703125,389.5141296386719,454.09893798828125,364.19085693359375,416.2129211425781,356.49395751953125,363.15350341796875,334.2359313964844,311.89276123046875,296.65380859375,0
3807,214.6051788330078,148.65736389160156,493.266845703125,149.7196502685547,507.5725402832031,442.8307189941406,499.1207580566406,386.8975524902344,469.21197509765625,409.0426330566406,492.3204650878906,410.12677001953125,482.34674072265625,395.95806884765625,457.473876953125,368.497314453125,417.2544860839844,356.09478759765625,367.1675720214844,333.45355224609375,319.7658386230469,297.37554931640625,0
3808,214.45291137695312,148.67498779296875,493.2392883300781,149.69581604003906,504.45025634765625,448.9579772949219,498.1358642578125,390.5118408203125,466.75274658203125,408.7900085449219,490.5320129394531,412.9922790527344,480.88909912109375,398.2628479003906,458.18878173828125,368.7642517089844,417.4538879394531,356.02099609375,366.54364013671875,332.43646240234375,313.0313720703125,292.112548828125,0
3809,214.4231414794922,148.61605834960938,493.2567138671875,149.8085174560547,491.52532958984375,457.6558837890625,496.5799865722656,401.9127197265625,462.9889831542969,412.4063720703125,484.5614318847656,422.1897888183594,478.8262939453125,403.8575134277344,460.3054504394531,369.3851623535156,417.4141540527344,354.5821838378906,364.8284912109375,331.7905578613281,310.8812255859375,289.5715637207031,0
3810,214.25689697265625,148.59945678710938,493.316162109375,149.68576049804688,490.5411071777344,464.3716125488281,495.5107727050781,406.6344299316406,461.731201171875,415.75115966796875,482.192626953125,427.0356750488281,477.109375,408.3056640625,460.3117980957031,370.5125732421875,417.03387451171875,354.08941650390625,364.39837646484375,331.7425842285156,310.00604248046875,288.3031005859375,0
3811,214.30404663085938,148.57009887695312,493.3087463378906,149.69630432128906,490.5276184082031,464.3766784667969,495.51031494140625,406.6347961425781,461.736083984375,415.7502136230469,482.1971130371094,427.04931640625,477.1025695800781,408.3017578125,460.3690490722656,370.5105285644531,417.0496520996094,354.115478515625,364.3523864746094,331.74896240234375,309.6889343261719,288.11126708984375,0
3812,214.3715362548828,148.6416473388672,493.16876220703125,149.8182373046875,487.7407531738281,470.0840148925781,496.7432861328125,412.3495788574219,460.991455078125,419.6478271484375,481.5933837890625,431.8423767089844,478.6236572265625,411.679443359375,461.0773010253906,372.9537048339844,416.4137878417969,353.81695556640625,364.1688537597656,331.7025451660156,310.08746337890625,288.48480224609375,0
3813,214.36138916015625,148.63023376464844,493.2813415527344,149.71768188476562,482.47076416015625,475.1199645996094,495.0297546386719,420.9263000488281,459.8738098144531,426.6871337890625,479.6269226074219,437.95068359375,477.3551940917969,419.72998046875,463.3594665527344,377.27764892578125,416.0590515136719,353.15167236328125,363.0084533691406,331.30426025390625,308.100341796875,287.1634216308594,0
3814,214.28701782226562,148.54344177246094,493.3066711425781,149.78453063964844,479.4313659667969,475.97088623046875,492.5804748535156,420.6142272949219,456.0990905761719,426.8481750488281,476.5389099121094,438.9363098144531,473.677978515625,420.26812744140625,460.53057861328125,376.286376953125,416.13116455078125,352.25042724609375,363.08441162109375,331.7575378417969,310.7992858886719,288.9561462402344,0
3815,214.29917907714844,148.54876708984375,493.30230712890625,149.80026245117188,479.426025390625,475.9745178222656,492.61517333984375,420.6750793457031,456.11859130859375,426.85479736328125,476.5234069824219,438.964111328125,473.655517578125,420.3414001464844,460.5542297363281,376.3005065917969,416.1207275390625,352.2449645996094,363.0771484375,331.76220703125,310.8006591796875,288.9670715332031,0
3816,214.33456420898438,148.6821746826172,493.2753601074219,149.68057250976562,480.7467956542969,474.107666015625,491.9618835449219,418.5022888183594,455.78729248046875,425.04718017578125,475.5184631347656,436.5635986328125,473.158935546875,418.5008850097656,459.3294982910156,376.6402282714844,415.9706115722656,352.0992126464844,362.74603271484375,331.68603515625,310.1647033691406,288.647216796875,0
3817,214.2486114501953,148.69386291503906,493.2572937011719,149.6245574951172,489.42462158203125,466.5438232421875,490.5655212402344,409.77581787109375,455.1802978515625,421.28802490234375,479.11614990234375,428.0719299316406,473.2808532714844,412.1072692871094,456.841796875,373.2628479003906,415.7857360839844,351.875,362.336669921875,331.6534729003906,310.0705261230469,288.3524475097656,0
3818,214.27626037597656,148.71337890625,493.22943115234375,149.73626708984375,491.0027770996094,461.58074951171875,494.6451110839844,404.38525390625,458.352294921875,417.101318359375,481.0535888671875,425.4246520996094,475.0730895996094,408.3387756347656,456.8144836425781,372.39422607421875,414.8520202636719,351.86285400390625,361.939208984375,331.37890625,309.2642822265625,287.7894287109375,0
3819,214.23638916015625,148.67115783691406,493.22283935546875,149.7648162841797,508.39007568359375,438.1497497558594,492.12225341796875,389.80517578125,464.2919006347656,414.6273498535156,488.5882568359375,412.92724609375,477.8381652832031,400.9944763183594,454.51983642578125,370.18170166015625,414.75079345703125,352.11529541015625,361.8648376464844,331.4241943359375,309.7096862792969,287.7543029785156,0
3820,214.2388916015625,148.67115783691406,493.19439697265625,149.73049926757812,508.3668212890625,438.2601013183594,492.1275329589844,389.79449462890625,464.2445068359375,414.55670166015625,488.5692443847656,412.9252014160156,477.8441162109375,400.9356384277344,454.3551330566406,370.07318115234375,414.76324462890625,352.0898132324219,361.851806640625,331.4403991699219,309.6932678222656,287.7154541015625,0
3821,214.32302856445312,148.74591064453125,493.2274475097656,149.7194366455078,517.0093994140625,426.7528381347656,491.9397888183594,381.4391174316406,468.61749267578125,412.1199645996094,490.1449279785156,403.5508117675781,477.6861267089844,393.5245056152344,452.8841857910156,367.66473388671875,414.1396789550781,352.4651184082031,361.935546875,331.4635009765625,309.36859130859375,289.0421142578125,0
3822,214.4134979248047,148.75950622558594,493.20166015625,149.7020721435547,522.1669921875,418.15728759765625,497.0015563964844,372.5806579589844,473.7279357910156,403.2074279785156,494.6135559082031,393.4785461425781,481.66485595703125,385.6875,451.09173583984375,365.8627624511719,413.9806823730469,352.8768005371094,360.8813171386719,331.1428527832031,308.08087158203125,288.27008056640625,0
3823,214.26690673828125,148.50648498535156,493.38165283203125,149.90606689453125,525.2633666992188,412.2301025390625,497.1162109375,367.6770324707031,476.7738037109375,400.087158203125,496.0179748535156,390.53192138671875,482.9322204589844,381.9232177734375,450.3382568359375,364.9885559082031,413.6216125488281,353.07415771484375,360.9107971191406,331.1733703613281,308.0500183105469,289.17132568359375,0
3824,214.1617889404297,148.67657470703125,493.2413024902344,149.87652587890625,523.0953369140625,402.8711242675781,494.2201843261719,363.42169189453125,475.9979553222656,397.1003112792969,494.1781311035156,384.688232421875,480.72998046875,378.29840087890625,448.5797424316406,364.1649169921875,413.52972412109375,353.3323974609375,360.75299072265625,331.3253173828125,307.3372497558594,289.6365966796875,0
3825,214.16734313964844,148.6754150390625,493.23870849609375,149.8751678466797,523.0945434570312,402.8680114746094,494.2220153808594,363.4229431152344,476.00042724609375,397.0913391113281,494.1708679199219,384.677734375,480.7253112792969,378.2879943847656,448.5355529785156,364.16632080078125,413.5281066894531,353.322998046875,360.7586975097656,331.3140563964844,307.3717956542969,289.60369873046875,0
3826,214.3733673095703,148.50547790527344,493.208984375,149.90530395507812,524.5639038085938,397.998046875,492.3846130371094,361.992919921875,477.3115234375,397.9226989746094,494.4793395996094,381.8232421875,480.5768127441406,377.3406066894531,447.5082092285156,364.996337890625,413.61004638671875,353.3913879394531,360.3490905761719,331.1053161621094,306.1656188964844,288.6288146972656,0
3827,214.39329528808594,148.562255859375,493.1513671875,149.7364959716797,523.0,375.705322265625,480.73583984375,355.65509033203125,480.2917175292969,395.49462890625,490.3857421875,374.962646484375,476.558837890625,374.32659912109375,445.69281005859375,367.4351806640625,413.5653076171875,353.95654296875,359.6914367675781,331.3357238769531,306.1628723144531,291.3313903808594,0
3828,214.47256469726562,148.5335693359375,493.0209045410156,149.62185668945312,521.224609375,372.8606262207031,480.0141296386719,353.4779052734375,479.6479797363281,393.5149230957031,490.1985778808594,372.9012145996094,476.27435302734375,373.0024719238281,444.8507080078125,366.52679443359375,413.3099670410156,353.9844970703125,359.3445739746094,331.3626708984375,305.7898864746094,291.6705017089844,0
3829,214.39437866210938,148.60040283203125,493.00347900390625,149.68954467773438,520.3445434570312,374.7490234375,480.4065856933594,351.1443786621094,476.52288818359375,392.46624755859375,489.4762268066406,372.0089416503906,475.5132751464844,370.90289306640625,444.4496154785156,366.0816650390625,413.1968078613281,353.90093994140625,359.2526550292969,331.2138977050781,306.1820983886719,291.89605712890625,0
3830,214.4263153076172,148.60693359375,493.0264892578125,149.6714630126953,520.3369140625,374.7388610839844,480.3713073730469,351.16217041015625,476.540771484375,392.44921875,489.4831848144531,372.0133056640625,475.53387451171875,370.9106750488281,444.41595458984375,366.12432861328125,413.2361755371094,353.86761474609375,359.23175048828125,331.20135498046875,306.1539306640625,291.87115478515625,0
3831,214.45269775390625,148.5972442626953,493.1221618652344,149.67637634277344,518.743896484375,373.7899475097656,479.2214660644531,351.84173583984375,475.867431640625,392.7958679199219,488.3771057128906,372.5895690917969,474.9371337890625,371.5681457519531,443.9747619628906,366.3890075683594,413.35260009765625,353.95269775390625,359.3131103515625,331.32293701171875,307.23345947265625,292.9140930175781,0
3832,214.44680786132812,148.43873596191406,493.10565185546875,149.6387939453125,519.795654296875,376.9650573730469,480.0812683105469,353.5990905761719,476.4893798828125,393.6278991699219,489.2961730957031,373.6341857910156,475.440673828125,372.8015441894531,444.1907653808594,366.2673034667969,413.5735168457031,353.9739685058594,358.9798583984375,331.255859375,305.3839416503906,291.52642822265625,0
3833,214.33616638183594,148.60153198242188,493.2265319824219,149.6102752685547,519.330322265625,375.7254333496094,479.7005920410156,353.2538146972656,476.4768981933594,393.6790771484375,488.94171142578125,373.4775390625,475.1935729980469,372.8425598144531,444.4221496582031,366.06610107421875,413.3807067871094,353.99090576171875,359.1500244140625,331.196044921875,305.6824035644531,291.6228332519531,0
3834,214.2832794189453,148.72068786621094,493.2897644042969,149.67776489257812,520.3224487304688,376.4189758300781,479.3941955566406,352.5090637207031,476.3001403808594,393.34844970703125,488.7618103027344,372.9497985839844,475.0589904785156,372.39404296875,444.0635681152344,366.85076904296875,413.2737731933594,354.1249694824219,359.3049621582031,331.2110900878906,306.2375793457031,291.393310546875,0
3835,214.27032470703125,148.7167205810547,493.22857666015625,149.7581329345703,520.3194580078125,376.4251403808594,479.39410400390625,352.5146484375,476.3010559082031,393.35601806640625,488.75872802734375,372.94317626953125,475.07965087890625,372.38482666015625,444.028076171875,366.7908630371094,413.30029296875,354.11395263671875,359.3027038574219,331.2121887207031,306.2403259277344,291.3948669433594,0
3836,214.21420288085938,148.71754455566406,493.2179870605469,149.57681274414062,521.314453125,375.979736328125,479.90216064453125,352.3841247558594,477.3179931640625,392.759521484375,489.4071044921875,372.5316467285156,475.9258728027344,371.76788330078125,444.0418701171875,366.3579406738281,413.4138488769531,354.0924377441406,359.49334716796875,331.2797546386719,306.2641296386719,291.2599182128906,0
3837,214.27418518066406,148.79405212402344,493.1582336425781,149.5355987548828,521.7192993164062,374.5126953125,478.9073181152344,352.0316467285156,477.4407043457031,392.360107421875,489.034912109375,371.7920227050781,475.51678466796875,371.4462890625,444.04632568359375,366.3097839355469,413.60595703125,354.18096923828125,359.5284423828125,331.38201904296875,306.0941162109375,291.5118103027344,0
3838,214.17526245117188,148.63031005859375,493.211669921875,149.65684509277344,521.336669921875,373.91790771484375,478.4087829589844,352.0257263183594,476.86468505859375,392.1527099609375,488.64501953125,371.8016357421875,475.11273193359375,371.5123596191406,443.9789123535156,366.3999938964844,413.6896057128906,354.1482849121094,359.8443908691406,331.6304626464844,306.4676208496094,291.6585998535156,0
