,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3839,214.50357055664062,148.75686645507812,493.30859375,149.4883270263672,522.099365234375,373.5558166503906,479.06622314453125,351.7903747558594,478.47454833984375,392.2114562988281,489.4627990722656,371.17596435546875,475.6724548339844,370.9834289550781,444.00543212890625,366.66156005859375,413.6361083984375,354.1850891113281,359.7386779785156,331.3913879394531,306.5458984375,291.6559143066406,0
3840,214.45855712890625,148.7681427001953,493.3141174316406,149.49578857421875,522.1106567382812,373.5697326660156,479.0760803222656,351.7818298339844,478.46112060546875,392.2111511230469,489.4633483886719,371.18560791015625,475.69769287109375,370.9694519042969,444.01611328125,366.5667724609375,413.6763610839844,354.19573974609375,359.76202392578125,331.404296875,306.526611328125,291.66339111328125,0
3841,214.484130859375,148.65756225585938,493.2424621582031,149.6782684326172,522.4003295898438,373.3589782714844,479.356201171875,351.652099609375,479.3109130859375,391.97735595703125,490.0343322753906,371.201171875,476.0025939941406,371.09552001953125,444.73248291015625,366.4830322265625,413.8768615722656,354.0560302734375,359.80889892578125,331.49200439453125,306.4150695800781,291.7099914550781,0
3842,214.4134063720703,148.728271484375,493.24725341796875,149.49806213378906,521.6954956054688,373.58026123046875,479.318603515625,352.1839294433594,479.06170654296875,392.08416748046875,489.6247253417969,371.5336608886719,476.0287780761719,371.5248107910156,445.3810119628906,366.4098815917969,413.6746520996094,354.0625305175781,359.3934326171875,331.3085632324219,305.8130798339844,291.0603332519531,0
3843,214.4047088623047,148.7364044189453,493.36328125,149.5984649658203,520.9246826171875,373.9302978515625,479.4783630371094,352.0142517089844,478.8348388671875,392.54150390625,489.54217529296875,371.64129638671875,476.19036865234375,371.9542236328125,445.54656982421875,366.68548583984375,413.9075622558594,354.0951843261719,360.0347900390625,331.6282653808594,307.0063781738281,291.7884826660156,0
3844,214.42820739746094,148.7424774169922,493.3662109375,149.6568603515625,521.6441040039062,374.0116271972656,480.0491027832031,352.2415771484375,479.45904541015625,392.6336364746094,490.0089416503906,371.64794921875,476.6741943359375,372.22808837890625,445.4967041015625,366.8119201660156,414.2103576660156,354.1440124511719,359.625244140625,331.5210876464844,305.7862548828125,291.16162109375,0
3845,214.48414611816406,148.73228454589844,493.36297607421875,149.55287170410156,522.1761474609375,373.76434326171875,480.0799865722656,352.2042236328125,479.9839782714844,392.6641540527344,490.4589538574219,371.7338562011719,476.9303283691406,372.05584716796875,445.8103942871094,366.9313049316406,414.183349609375,354.10784912109375,359.7452392578125,331.602783203125,306.1172790527344,291.37030029296875,0
3846,214.30044555664062,148.73794555664062,493.3892822265625,149.6477813720703,522.7071533203125,373.7440490722656,480.188720703125,351.9313659667969,480.21026611328125,392.5252685546875,490.8103332519531,371.8837890625,477.0301818847656,371.96417236328125,446.0749206542969,367.17138671875,414.1868896484375,354.0875244140625,359.833740234375,331.642333984375,305.3210754394531,291.4173583984375,0
3847,214.31402587890625,148.68214416503906,493.3215637207031,149.60464477539062,522.6692504882812,374.0937805175781,480.6596374511719,352.205810546875,480.54437255859375,392.98785400390625,491.25390625,372.1425476074219,477.4251403808594,372.1770324707031,445.9939270019531,366.8953857421875,414.0135803222656,354.0580139160156,359.9961242675781,331.643310546875,305.9109191894531,291.7906494140625,0
3848,214.29454040527344,148.73594665527344,493.2650451660156,149.60012817382812,522.6737060546875,374.0979309082031,480.63983154296875,352.2188415527344,480.56427001953125,393.0373840332031,491.2328186035156,372.15228271484375,477.4068603515625,372.21051025390625,446.0348205566406,366.93377685546875,414.0264892578125,354.04693603515625,360.0560302734375,331.67010498046875,305.9028625488281,291.7665100097656,0
3849,214.36085510253906,148.66978454589844,493.2205810546875,149.5912322998047,523.2132568359375,374.5534362792969,480.8218688964844,352.5004577636719,480.7585754394531,393.12176513671875,491.298095703125,372.2026672363281,477.5028076171875,372.3417663574219,446.0538635253906,367.01556396484375,414.08544921875,354.1537780761719,359.85260009765625,331.5787658691406,305.6865539550781,291.5504150390625,0
3850,214.4370880126953,148.699951171875,493.2007141113281,149.65457153320312,523.0040283203125,375.2673645019531,481.01055908203125,352.39581298828125,480.4318542480469,393.0278625488281,491.1874084472656,372.4021911621094,477.6465148925781,372.3154602050781,446.06365966796875,366.8300476074219,414.3265686035156,354.1816101074219,360.3454895019531,331.7881164550781,306.3474426269531,292.0639953613281,0
3851,214.2613525390625,148.55642700195312,493.1552429199219,149.67816162109375,523.027587890625,374.9847717285156,480.7674865722656,352.4771728515625,481.2893981933594,393.1405334472656,491.5310974121094,372.2408447265625,477.7928466796875,372.2676086425781,446.60076904296875,366.947509765625,414.2697448730469,354.23931884765625,359.90869140625,331.615234375,305.5286865234375,291.4306335449219,0
3852,214.2631378173828,148.5478973388672,493.17193603515625,149.68246459960938,523.0297241210938,375.0002746582031,480.8170471191406,352.4687194824219,481.1687316894531,393.16583251953125,491.4795837402344,372.2704162597656,477.74700927734375,372.2753601074219,446.60076904296875,366.8669738769531,414.267822265625,354.2527160644531,359.9034118652344,331.6142578125,305.52239990234375,291.4443664550781,0
3853,214.29148864746094,148.41062927246094,493.14111328125,149.6570587158203,523.4472045898438,374.462890625,481.0907897949219,352.2755432128906,481.5231628417969,393.3359069824219,491.6672668457031,372.14813232421875,477.9742431640625,372.27093505859375,446.316650390625,367.4023742675781,414.40399169921875,354.2586364746094,360.2241516113281,331.7185363769531,306.38812255859375,292.18243408203125,0
3854,214.4019012451172,148.58131408691406,493.1504211425781,149.68753051757812,524.3721313476562,373.5065002441406,481.2664794921875,352.5140075683594,482.30712890625,392.8380126953125,492.2901306152344,372.1386413574219,476.98223876953125,372.72259521484375,446.9661865234375,367.2286071777344,414.3556213378906,354.34857177734375,360.07452392578125,331.6934814453125,306.20635986328125,292.1526794433594,0
3855,214.4010772705078,148.50840759277344,493.20947265625,149.69598388671875,524.1581420898438,373.3036193847656,481.3509216308594,352.467041015625,482.4351501464844,392.552734375,491.92596435546875,372.0643310546875,476.7287292480469,372.5860900878906,446.7964782714844,366.9902038574219,414.3721923828125,354.3543701171875,360.2108154296875,331.7830505371094,306.2421875,292.3172912597656,0
3856,214.35165405273438,148.55381774902344,493.263916015625,149.6775360107422,524.5567626953125,372.99591064453125,481.28131103515625,352.03936767578125,483.0713806152344,392.7524719238281,492.2133483886719,371.592529296875,476.8641052246094,372.3977355957031,446.7015380859375,367.2598571777344,414.553955078125,354.4040832519531,359.77581787109375,331.5922546386719,305.9132385253906,291.99359130859375,0
3857,214.3571014404297,148.55303955078125,493.2705383300781,149.75645446777344,524.6661376953125,372.84271240234375,481.1751403808594,351.9190368652344,483.0928955078125,392.78509521484375,492.2752380371094,371.5289306640625,476.9145202636719,372.3019104003906,446.763671875,367.2027587890625,414.5446472167969,354.4139404296875,359.77691650390625,331.59259033203125,305.91363525390625,291.9959411621094,0
3858,214.46937561035156,148.64181518554688,493.1978759765625,149.8082275390625,524.7266845703125,372.5234069824219,481.3076477050781,351.99566650390625,483.35321044921875,392.80218505859375,492.3329772949219,371.480712890625,476.9212341308594,372.34197998046875,446.9293212890625,367.2333679199219,414.411376953125,354.2322692871094,360.04534912109375,331.7581481933594,306.2960205078125,292.4321594238281,0
3859,214.3993682861328,148.38880920410156,493.1925048828125,149.68975830078125,524.7531127929688,372.36541748046875,481.1551208496094,351.3721618652344,483.2403259277344,392.2010498046875,492.1922607421875,370.96673583984375,476.90899658203125,371.94659423828125,447.09588623046875,367.0273742675781,414.412353515625,354.2782897949219,359.9447937011719,331.7601013183594,306.1589050292969,292.1678771972656,0
3860,214.28341674804688,148.4958953857422,493.25,149.79798889160156,525.0169677734375,372.502197265625,481.4181823730469,351.8316650390625,483.3228454589844,392.4695129394531,492.32061767578125,371.3677978515625,476.95123291015625,372.21563720703125,447.1683349609375,367.1310729980469,414.236083984375,354.1952819824219,359.6694030761719,331.65460205078125,305.52178955078125,291.787841796875,0
3861,214.40452575683594,148.6039276123047,493.328857421875,149.7088623046875,525.7198486328125,372.3935241699219,481.7244873046875,352.13409423828125,484.30963134765625,392.3937683105469,492.8735656738281,371.28228759765625,477.7284240722656,372.5400390625,447.371337890625,367.44146728515625,414.2969665527344,354.2069396972656,359.84808349609375,331.659423828125,306.35748291015625,292.43524169921875,0
3862,214.4154815673828,148.5415802001953,493.3409423828125,149.707275390625,525.7015991210938,372.3995361328125,481.7180480957031,352.1462707519531,484.309326171875,392.40155029296875,492.8795471191406,371.2883605957031,477.7578125,372.5484619140625,447.43011474609375,367.5031433105469,414.3388977050781,354.24493408203125,359.9212951660156,331.6921691894531,306.3692321777344,292.426025390625,0
3863,214.3990020751953,148.64849853515625,493.364990234375,149.80686950683594,525.7295532226562,372.3424377441406,481.6146240234375,352.1961975097656,484.17803955078125,392.4129638671875,492.83941650390625,371.3692321777344,477.6168212890625,372.5172424316406,447.525146484375,367.2491760253906,414.42669677734375,354.2640075683594,360.1789245605469,331.7884216308594,306.41796875,292.6265563964844,0
3864,214.3018341064453,148.74703979492188,493.2625732421875,149.73814392089844,525.042724609375,372.4874267578125,481.4078063964844,352.1289367675781,483.816162109375,392.4951171875,492.5843505859375,371.3084716796875,477.3250732421875,372.5111389160156,447.50323486328125,367.1636047363281,414.5984191894531,354.319580078125,360.3495178222656,331.8058776855469,306.5711975097656,292.7347412109375,0
3865,214.33779907226562,148.75576782226562,493.3289794921875,149.82347106933594,525.773681640625,372.8038330078125,481.6820068359375,352.1632385253906,484.27960205078125,392.28167724609375,492.8743896484375,371.219970703125,477.63299560546875,372.3793640136719,447.33551025390625,367.18218994140625,414.9143371582031,354.53179931640625,360.2675476074219,331.7918395996094,306.58135986328125,292.5087585449219,0
3866,214.4165802001953,148.73707580566406,493.2543029785156,149.86497497558594,526.4812622070312,372.6412353515625,481.91595458984375,352.2479248046875,484.2812805175781,391.77777099609375,493.0828552246094,371.2432556152344,477.72186279296875,372.4349060058594,447.8428955078125,367.448974609375,415.1446838378906,354.5272521972656,360.7328796386719,331.9792175292969,307.3439636230469,293.1461486816406,0
3867,214.4177703857422,148.7357177734375,493.2551574707031,149.86691284179688,526.4783935546875,372.64166259765625,481.9156188964844,352.2481689453125,484.2803955078125,391.7825927734375,493.08172607421875,371.24395751953125,477.7231750488281,372.4341125488281,447.8421630859375,367.45050048828125,415.1451416015625,354.526611328125,360.74029541015625,331.9821472167969,307.3193054199219,293.1350402832031,0
3868,214.38339233398438,148.72683715820312,493.2492370605469,149.79417419433594,525.9591064453125,372.64422607421875,481.865234375,352.34735107421875,484.23876953125,391.959716796875,492.9571228027344,371.31329345703125,477.7150573730469,372.6766662597656,449.58953857421875,367.1914367675781,414.4433898925781,354.3291320800781,360.2265930175781,331.7589416503906,306.4363098144531,292.48748779296875,0
3869,214.5386962890625,148.7232666015625,493.1783447265625,149.74774169921875,525.998779296875,373.0364685058594,481.79522705078125,352.568603515625,484.4320983886719,392.3447265625,493.09063720703125,371.4681701660156,477.9834899902344,372.7884521484375,447.47637939453125,367.9032897949219,415.02825927734375,354.5041809082031,360.3003234863281,331.79638671875,307.1267395019531,293.126220703125,0
3870,214.51011657714844,148.71624755859375,493.1777038574219,149.7098388671875,526.5237426757812,372.671142578125,482.3046875,352.59503173828125,484.78521728515625,392.35382080078125,493.30584716796875,371.50262451171875,478.1617126464844,372.85296630859375,449.45379638671875,367.300048828125,414.3316955566406,354.2139587402344,360.2202453613281,331.85186767578125,307.11932373046875,293.28546142578125,0
3871,214.48959350585938,148.765869140625,493.2076721191406,149.64698791503906,526.3761596679688,372.69500732421875,482.3589172363281,352.7604675292969,484.6387023925781,392.19659423828125,493.35430908203125,371.533447265625,478.1899719238281,372.8882751464844,449.72607421875,367.48974609375,414.42822265625,354.30633544921875,359.9918212890625,331.7105407714844,307.0423889160156,293.0754089355469,0
3872,214.52352905273438,148.74522399902344,493.2024841308594,149.63441467285156,526.3491821289062,372.6943359375,482.364013671875,352.74761962890625,484.6529846191406,392.21514892578125,493.38226318359375,371.5444030761719,478.2264709472656,372.8902893066406,449.73614501953125,367.4910583496094,414.4277648925781,354.2995300292969,360.04205322265625,331.7234802246094,307.0443115234375,293.08612060546875,0
3873,214.44583129882812,148.75445556640625,493.2760925292969,149.60728454589844,526.0267944335938,372.88165283203125,482.5152282714844,353.1582946777344,484.6919250488281,392.5040588378906,493.39349365234375,371.9296875,478.4016418457031,373.1576232910156,449.81573486328125,367.4582214355469,414.5962219238281,354.3192443847656,360.1465148925781,331.825439453125,306.7076416015625,292.7909240722656,0
3874,214.3980712890625,148.8845672607422,493.2999267578125,149.57078552246094,527.2801513671875,372.9561462402344,482.5619812011719,352.873291015625,484.952392578125,392.55029296875,493.7547912597656,371.6611633300781,478.5559387207031,372.9211120605469,449.5794372558594,367.56903076171875,414.8694152832031,354.60260009765625,360.2754211425781,331.9707946777344,307.71429443359375,293.7373962402344,0
3875,214.3601837158203,148.59510803222656,493.28564453125,149.66036987304688,527.4031372070312,372.9580383300781,482.31121826171875,352.78143310546875,484.66619873046875,392.3415222167969,493.8844299316406,371.5108337402344,478.6365966796875,372.9068908691406,449.6298522949219,367.7267150878906,414.8885498046875,354.6735534667969,359.892822265625,331.78985595703125,307.6419372558594,293.5804138183594,0
3876,214.34800720214844,148.67864990234375,493.2304992675781,149.7134246826172,525.9893798828125,372.6176452636719,482.1845703125,352.8875732421875,484.42205810546875,392.56805419921875,493.55908203125,371.6667175292969,478.3907470703125,373.0208435058594,449.664794921875,367.5498352050781,415.12457275390625,354.6379089355469,360.096923828125,331.9919738769531,307.9564514160156,293.9839172363281,0
3877,214.3447265625,148.6763153076172,493.23944091796875,149.66310119628906,525.9802856445312,372.6193542480469,482.0799865722656,352.9131774902344,484.4317932128906,392.5949401855469,493.52227783203125,371.71185302734375,478.3735046386719,372.9922180175781,449.7023010253906,367.5494079589844,415.1372375488281,354.6341247558594,360.12451171875,331.99859619140625,307.8836975097656,293.94268798828125,0
3878,214.3333282470703,148.7080078125,493.2560119628906,149.6418914794922,526.2181396484375,372.5877685546875,482.4322814941406,352.8125915527344,484.6504211425781,392.8069152832031,493.6392517089844,371.787353515625,478.56878662109375,372.88323974609375,447.7242736816406,367.92437744140625,415.1046142578125,354.4200134277344,360.0272216796875,331.8373107910156,306.83013916015625,292.97137451171875,0
3879,214.38296508789062,148.79136657714844,493.29248046875,149.68548583984375,527.3240356445312,373.0140075683594,482.952880859375,353.0164794921875,484.98272705078125,392.83349609375,493.8758544921875,371.9286804199219,478.8475646972656,373.1131286621094,449.83770751953125,367.2774353027344,415.1094665527344,354.4898986816406,360.1924133300781,331.90570068359375,307.6913146972656,293.5555419921875,0
3880,214.32015991210938,148.7286376953125,493.2730407714844,149.73678588867188,527.9204711914062,373.0679931640625,484.0688171386719,353.4458923339844,485.023681640625,392.6182861328125,494.0395202636719,372.16943359375,479.1575927734375,373.12127685546875,449.7490234375,367.0790710449219,415.2242126464844,354.4654235839844,360.4806213378906,331.9618225097656,307.0451354980469,293.0724792480469,0
3881,214.39093017578125,148.72596740722656,493.2590026855469,149.71299743652344,527.8248901367188,372.773193359375,483.19122314453125,353.2098388671875,485.1575622558594,392.6650695800781,494.1698303222656,371.988037109375,479.0030822753906,373.2779541015625,449.7182922363281,367.4786071777344,415.21466064453125,354.4542236328125,360.49560546875,332.0716247558594,307.9726867675781,294.1780090332031,0
3882,214.4028778076172,148.7481231689453,493.25604248046875,149.71307373046875,527.8491821289062,372.7760009765625,483.1770935058594,353.1882629394531,485.1283264160156,392.6520080566406,494.1564636230469,371.9708557128906,478.9700927734375,373.2658386230469,449.69134521484375,367.47119140625,415.21014404296875,354.455810546875,360.491455078125,332.0646057128906,307.9734191894531,294.1783142089844,0
3883,214.32736206054688,148.84097290039062,493.1966552734375,149.64144897460938,527.8621215820312,373.0131530761719,483.0249328613281,352.9476623535156,485.0998840332031,392.5315856933594,494.10943603515625,371.88079833984375,478.83709716796875,373.16278076171875,449.6725158691406,367.5345458984375,415.2335510253906,354.4067687988281,360.4144592285156,331.93634033203125,306.52001953125,293.1317138671875,0
3884,214.18540954589844,148.67816162109375,493.1060791015625,149.8659210205078,527.8685913085938,372.9820861816406,483.07025146484375,353.4704284667969,485.1202392578125,392.6675720214844,494.03057861328125,372.216064453125,478.9687194824219,373.4158020019531,449.61090087890625,367.47027587890625,415.2073669433594,354.3725280761719,360.6370849609375,332.08514404296875,307.4644470214844,294.0661315917969,0
3885,214.38706970214844,148.67054748535156,493.2250671386719,149.77037048339844,528.3544311523438,372.962158203125,483.3257141113281,353.4414367675781,485.3126525878906,393.011474609375,494.2877197265625,372.2090759277344,479.2196044921875,373.3291320800781,449.5484924316406,367.3819274902344,415.0588073730469,354.3391418457031,360.6702575683594,332.113037109375,307.985595703125,294.40899658203125,0
3886,214.27880859375,148.48309326171875,493.18646240234375,149.86398315429688,528.1294555664062,372.50433349609375,483.81024169921875,353.0362548828125,485.681396484375,392.5660095214844,494.80120849609375,371.7662658691406,479.78680419921875,372.98748779296875,450.0190124511719,367.52001953125,414.9947204589844,354.2894287109375,360.6519470214844,332.1234130859375,309.20709228515625,295.4671936035156,0
3887,214.30616760253906,148.6417694091797,493.1788330078125,149.71714782714844,527.794189453125,372.6324768066406,483.57696533203125,353.4287109375,485.5614318847656,392.7187805175781,494.60845947265625,371.899658203125,479.58099365234375,373.3082580566406,450.0164794921875,367.3652038574219,415.09552001953125,354.34100341796875,360.56768798828125,332.0182189941406,308.196044921875,294.1197204589844,0
3888,214.301025390625,148.6267547607422,493.2078857421875,149.6746368408203,527.7910766601562,372.6221008300781,483.55889892578125,353.4272155761719,485.56402587890625,392.718505859375,494.5908508300781,371.9040222167969,479.57025146484375,373.3097839355469,450.0467224121094,367.3760986328125,415.1041259765625,354.3587646484375,360.4610900878906,331.94183349609375,308.08880615234375,293.9248962402344,0
3889,214.3806610107422,148.68450927734375,493.3007507324219,149.68804931640625,527.8387451171875,372.85052490234375,484.21429443359375,353.4978332519531,485.5212097167969,392.69329833984375,494.6849670410156,371.9875793457031,479.8377380371094,373.2304382324219,449.9329528808594,367.39007568359375,415.0572814941406,354.3477783203125,360.4186096191406,332.0314636230469,307.74005126953125,293.91278076171875,0
3890,214.36566162109375,148.71273803710938,493.24774169921875,149.67613220214844,527.872802734375,372.5282287597656,483.21856689453125,353.393310546875,485.7038269042969,392.753173828125,494.79656982421875,371.7965087890625,479.7586669921875,373.1885986328125,449.8796691894531,367.8431701660156,415.01446533203125,354.39654541015625,360.2921142578125,332.09991455078125,307.5324401855469,293.7895202636719,0
3891,214.3943634033203,148.6438751220703,493.2362365722656,149.5423583984375,528.980712890625,362.19482421875,483.6438903808594,353.0595397949219,489.6990051269531,391.19635009765625,497.878173828125,369.1519775390625,482.1621398925781,372.9193115234375,449.74371337890625,369.02899169921875,413.1563720703125,354.83441162109375,358.6798400878906,331.7612609863281,303.630859375,295.9563293457031,0
3892,214.40855407714844,148.642578125,493.3006896972656,149.56297302246094,528.9480590820312,362.22381591796875,483.6707763671875,353.0757751464844,489.8224792480469,391.0993957519531,497.78204345703125,369.2317199707031,482.0532531738281,372.87506103515625,449.8005065917969,369.0624084472656,413.30426025390625,354.8773193359375,358.7626647949219,331.7806091308594,303.8988342285156,296.1195373535156,0
3893,214.3648223876953,148.78797912597656,493.1765441894531,149.63438415527344,527.7166748046875,357.0256042480469,480.7150573730469,351.90081787109375,490.8467102050781,387.8302001953125,495.8235168457031,364.983642578125,480.6644592285156,371.191650390625,448.97930908203125,368.8278503417969,411.0191650390625,355.8492736816406,357.2060546875,332.82171630859375,300.51519775390625,295.4997253417969,0
3894,214.30154418945312,148.79945373535156,493.3011779785156,149.47415161132812,523.057373046875,346.5774230957031,478.7984313964844,346.9030456542969,490.1509094238281,381.745361328125,493.28253173828125,359.92596435546875,477.8681640625,365.74261474609375,445.0921325683594,367.2576599121094,408.4397277832031,356.2439880371094,354.474609375,334.7398681640625,297.2806091308594,296.3084411621094,0
3895,214.15597534179688,148.8937225341797,493.30145263671875,149.58255004882812,520.631591796875,338.0949401855469,476.69091796875,345.8101806640625,492.0557556152344,379.1297912597656,492.4256591796875,355.7419738769531,477.53863525390625,363.98272705078125,445.01129150390625,367.6947326660156,409.0303955078125,356.4996337890625,352.6398620605469,334.2972412109375,296.3890380859375,293.5802001953125,0
3896,214.26644897460938,148.88572692871094,493.32666015625,149.7221221923828,516.3760375976562,329.50103759765625,472.2447204589844,344.5257263183594,494.2825927734375,374.3697204589844,491.73724365234375,351.14013671875,477.3327941894531,360.9085388183594,446.7295837402344,369.6588439941406,408.84002685546875,358.5970153808594,354.5438232421875,336.4155578613281,299.331787109375,297.9245910644531,0
3897,214.208251953125,148.81320190429688,493.299072265625,149.57435607910156,518.1424560546875,326.116943359375,476.09722900390625,340.3265380859375,499.0125427246094,371.0888977050781,494.6611022949219,346.0063171386719,480.5493469238281,358.6270446777344,449.83306884765625,370.0261535644531,408.3499450683594,359.5445556640625,353.7711486816406,337.2066650390625,297.6561279296875,296.7064208984375,0
3898,214.21719360351562,148.78314208984375,493.2966003417969,149.57347106933594,518.1409912109375,326.1155700683594,476.0906982421875,340.3385314941406,499.02001953125,371.0928039550781,494.65826416015625,346.01666259765625,480.5492248535156,358.636962890625,449.817138671875,370.0343933105469,408.3424987792969,359.5386657714844,353.7362976074219,337.2021789550781,297.64166259765625,296.7135314941406,0
3899,214.24916076660156,148.86474609375,493.41510009765625,149.707763671875,516.144775390625,323.13037109375,475.27490234375,339.28460693359375,499.61114501953125,368.41845703125,494.1846008300781,344.255126953125,480.5631103515625,357.5344543457031,450.2569580078125,370.5097351074219,407.2210998535156,360.23834228515625,353.5432434082031,338.5674743652344,299.30657958984375,297.32025146484375,0
3900,214.22142028808594,148.8271026611328,493.4115905761719,149.70912170410156,516.1614379882812,323.134765625,475.3577575683594,339.2747497558594,499.5987243652344,368.4048156738281,494.1868896484375,344.23876953125,480.57403564453125,357.5284423828125,450.3684387207031,370.47064208984375,407.2793273925781,360.26214599609375,353.5751953125,338.5850830078125,299.29840087890625,297.3037414550781,0
3901,214.254638671875,148.74920654296875,493.3126525878906,149.81541442871094,515.9107055664062,319.2412109375,471.95513916015625,338.504150390625,498.6985778808594,365.3924865722656,493.0916442871094,342.96246337890625,479.3619689941406,356.2094421386719,449.642578125,371.8659973144531,407.5098876953125,363.7537841796875,351.7192687988281,342.7270202636719,298.3319091796875,299.52313232421875,0
3902,214.20919799804688,148.72445678710938,493.38677978515625,149.77500915527344,504.9094543457031,313.5697326660156,465.3320007324219,340.9039306640625,494.23101806640625,364.249755859375,485.9900817871094,342.0391540527344,475.4120178222656,357.403564453125,448.2723693847656,373.3353271484375,407.828369140625,365.2651672363281,352.4171142578125,345.2276916503906,298.8708190917969,302.9956359863281,0
3903,214.29417419433594,148.69195556640625,493.2476806640625,149.70567321777344,504.6384582519531,314.60107421875,464.4956970214844,340.52667236328125,493.1211853027344,365.1171875,485.6949768066406,343.7906494140625,474.0719299316406,357.621337890625,447.44537353515625,372.514404296875,407.6259765625,365.1842956542969,352.5238952636719,345.819091796875,298.1948547363281,301.9078674316406,0
3904,214.27084350585938,148.63656616210938,493.30364990234375,149.74127197265625,501.5579833984375,313.78411865234375,464.0031433105469,340.491455078125,492.7426452636719,362.34185791015625,484.5902404785156,341.93145751953125,474.3928527832031,356.34197998046875,448.8321533203125,373.7743225097656,407.831298828125,365.5020446777344,352.1306457519531,345.9588928222656,297.6838073730469,301.91064453125,0
3905,214.24508666992188,148.6642608642578,493.3157958984375,149.73890686035156,501.52984619140625,313.7680358886719,464.00433349609375,340.5203552246094,492.7427978515625,362.2907409667969,484.557373046875,341.9760437011719,474.4210205078125,356.3505554199219,448.76568603515625,373.7875061035156,407.83819580078125,365.4886474609375,352.1398010253906,345.95379638671875,297.7052917480469,301.90911865234375,0
3906,214.14479064941406,148.7383270263672,493.2326965332031,149.71434020996094,502.5566711425781,312.39678955078125,465.1095275878906,339.3566589355469,493.2437438964844,360.45111083984375,485.4621887207031,339.91229248046875,475.1386413574219,354.6245422363281,448.9665832519531,373.50286865234375,407.5389404296875,365.73858642578125,352.17413330078125,346.4180908203125,298.3175354003906,302.10162353515625,0
3907,214.02842712402344,148.66445922851562,493.2864990234375,149.69415283203125,504.0702819824219,313.9298400878906,467.3337707519531,338.2237854003906,493.8749084472656,360.336181640625,486.90911865234375,340.4249267578125,475.70123291015625,353.998291015625,449.45794677734375,372.2809753417969,407.3169860839844,365.70416259765625,352.03466796875,346.53363037109375,297.7405700683594,302.16278076171875,0
3908,214.01718139648438,148.531494140625,493.2181396484375,149.69419860839844,504.3790283203125,315.7839050292969,468.8636474609375,337.9267272949219,494.20208740234375,360.97088623046875,486.72271728515625,340.5082702636719,475.9587707519531,354.0669860839844,449.4512634277344,372.2379455566406,406.9718322753906,365.77532958984375,351.96466064453125,346.80975341796875,297.5480041503906,301.6871337890625,0
3909,214.1383514404297,148.6784210205078,493.3012390136719,149.6879425048828,506.06036376953125,313.4593200683594,470.8695983886719,336.1549377441406,495.79345703125,358.94952392578125,488.8768310546875,338.069091796875,477.70440673828125,350.71484375,450.27825927734375,372.0080261230469,406.8016662597656,365.9398193359375,352.02392578125,347.0561828613281,297.9141540527344,302.2005310058594,0
3910,214.14132690429688,148.68484497070312,493.2925109863281,149.68621826171875,506.0596008300781,313.4692077636719,470.8680114746094,336.15557861328125,495.80133056640625,358.9380798339844,488.8760986328125,338.066162109375,477.703369140625,350.71173095703125,450.28466796875,372.0166320800781,406.802001953125,365.9388122558594,352.04888916015625,347.06591796875,298.40802001953125,303.4571533203125,0
3911,214.2064971923828,148.73887634277344,493.147216796875,149.7054443359375,507.2410888671875,316.625,471.4715576171875,335.73919677734375,495.8010559082031,359.1765441894531,488.88446044921875,338.76806640625,477.0190124511719,350.32611083984375,450.5211486816406,371.6608581542969,407.0870361328125,366.4421691894531,352.389892578125,347.1289978027344,298.50518798828125,304.2552185058594,0
3912,214.2024688720703,148.75244140625,493.28729248046875,149.7435302734375,509.59307861328125,324.927978515625,478.97967529296875,337.1831359863281,500.9931335449219,362.8804016113281,493.7516784667969,341.7911071777344,481.3203125,353.1349792480469,452.4208984375,371.0956726074219,406.8310852050781,366.61279296875,352.016357421875,347.2673034667969,298.5793151855469,304.0601806640625,0
