,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3913,214.2730255126953,148.68272399902344,493.25909423828125,149.79087829589844,511.04742431640625,329.5787658691406,484.7517395019531,338.878662109375,502.92919921875,363.40771484375,497.024658203125,343.81964111328125,486.6050720214844,355.95526123046875,453.8548583984375,370.2240295410156,406.0849609375,367.1566467285156,351.6827392578125,347.67242431640625,297.2016906738281,301.82843017578125,0
3914,214.19068908691406,148.65252685546875,493.2935791015625,149.8015899658203,510.36322021484375,331.8509826660156,489.47418212890625,339.9508056640625,506.81854248046875,364.7562561035156,501.8652648925781,345.37432861328125,490.0144958496094,356.06103515625,454.79302978515625,370.3174743652344,404.3503723144531,367.5494079589844,350.72821044921875,347.80126953125,297.0877685546875,301.37469482421875,0
3915,214.15130615234375,148.645263671875,493.3153076171875,149.70262145996094,512.5927124023438,331.0490417480469,490.679443359375,340.3878479003906,507.279296875,365.9264221191406,503.5394287109375,346.4137268066406,491.2492370605469,356.9947509765625,455.17828369140625,370.6988220214844,403.86273193359375,367.5966491699219,351.1277160644531,348.5892333984375,297.33544921875,303.48681640625,0
3916,214.0587158203125,148.6077117919922,493.3896484375,149.8078155517578,515.9478759765625,331.2869567871094,492.2216796875,340.10955810546875,508.02685546875,365.5141906738281,505.00390625,344.987548828125,492.65283203125,356.6736145019531,455.6809387207031,370.2913818359375,404.2560729980469,367.76953125,351.24603271484375,348.7048645019531,296.93243408203125,301.8809509277344,0
3917,214.34317016601562,148.6838836669922,493.3623352050781,149.83583068847656,518.9730224609375,329.6136779785156,493.11688232421875,340.61328125,510.2140197753906,365.82269287109375,506.7586364746094,344.7020263671875,493.8695068359375,357.1902160644531,456.2376403808594,370.26611328125,404.7725524902344,367.6381530761719,351.4042663574219,348.3456726074219,297.0529479980469,302.1222229003906,0
3918,214.31903076171875,148.71536254882812,493.3374938964844,149.76177978515625,520.8239135742188,329.1753845214844,493.99578857421875,339.7484130859375,510.7879333496094,365.1462707519531,507.5804748535156,345.3504638671875,494.9609069824219,356.132080078125,456.5741271972656,370.4375915527344,404.6560974121094,368.3843688964844,351.59832763671875,349.69171142578125,297.02716064453125,303.32733154296875,0
3919,214.2445526123047,148.73887634277344,493.2669982910156,149.76002502441406,524.44091796875,328.4528503417969,494.2730712890625,339.3612365722656,512.608642578125,365.0196228027344,508.61907958984375,345.6143493652344,495.6348571777344,356.196533203125,457.3957824707031,369.0118103027344,404.8471374511719,369.2119140625,348.2802429199219,351.2337341308594,294.73236083984375,305.782958984375,0
3920,214.1884307861328,148.72927856445312,493.2278137207031,149.66920471191406,524.5092163085938,328.46392822265625,494.3888244628906,339.3382873535156,512.6083374023438,365.0364685058594,508.6326904296875,345.54547119140625,495.7001037597656,356.17828369140625,456.19219970703125,369.8343811035156,404.9212951660156,369.2153625488281,348.5791931152344,351.4252014160156,295.2867431640625,306.17999267578125,0
3921,214.22845458984375,148.66220092773438,493.3079833984375,149.65335083007812,527.2968139648438,333.513427734375,493.5154113769531,339.6123962402344,509.8025817871094,368.66552734375,508.0860595703125,346.12542724609375,494.2033996582031,356.7859802246094,456.3072204589844,368.5097351074219,405.20477294921875,369.58929443359375,347.7953796386719,352.36285400390625,295.7408447265625,308.3089599609375,0
3922,214.22442626953125,148.65687561035156,493.3293762207031,149.6634063720703,527.2861328125,333.4961242675781,493.4142761230469,339.6677551269531,509.77154541015625,368.6429748535156,508.0933837890625,346.10357666015625,494.12725830078125,356.7867126464844,456.2886047363281,368.50665283203125,405.2005310058594,369.5918884277344,347.79608154296875,352.36260986328125,295.7403259277344,308.3094482421875,0
3923,214.27041625976562,148.78514099121094,493.1930847167969,149.58567810058594,529.777099609375,340.3483581542969,492.7787170410156,342.96514892578125,505.7884216308594,374.5730285644531,506.69525146484375,352.6285400390625,491.45599365234375,360.94525146484375,454.2716064453125,368.4408874511719,406.13079833984375,367.9999694824219,351.1297912597656,350.7124328613281,298.7268371582031,307.5087890625,0
3924,214.2194366455078,148.7861328125,493.0924377441406,149.6873321533203,529.0164794921875,341.36358642578125,489.94903564453125,344.0152587890625,502.9912414550781,377.51556396484375,503.8620910644531,353.81451416015625,489.1264953613281,360.5007629394531,452.70867919921875,368.7128601074219,406.3448181152344,367.7711486816406,350.5820007324219,350.39215087890625,298.8012390136719,305.209716796875,0
3925,214.0829315185547,148.94248962402344,493.1762390136719,149.53358459472656,531.2466430664062,341.1026916503906,489.6796569824219,343.2215270996094,502.8721008300781,377.2214050292969,504.1602478027344,353.20709228515625,489.2794494628906,359.92462158203125,452.7259216308594,368.3592224121094,406.7431640625,367.694091796875,352.2158203125,350.6520080566406,300.864990234375,305.7231750488281,0
3926,214.1722869873047,148.78875732421875,493.2837219238281,149.4147186279297,532.998046875,339.9299011230469,490.0244140625,341.20574951171875,504.07470703125,375.9004211425781,504.4040222167969,351.60174560546875,489.68292236328125,359.2879638671875,453.4888916015625,368.8407287597656,408.57550048828125,368.77960205078125,354.1194152832031,352.646484375,305.4901428222656,304.2937316894531,0
3927,214.19454956054688,148.79568481445312,493.2846984863281,149.4027099609375,532.9907836914062,339.9259948730469,490.0266418457031,341.26129150390625,504.1612243652344,376.0044860839844,504.4779357910156,351.64154052734375,489.74505615234375,359.3128662109375,453.5195007324219,368.8243103027344,408.59063720703125,368.78125,354.1153564453125,352.6419982910156,305.4913330078125,304.2937316894531,0
3928,214.24234008789062,148.5955352783203,493.422607421875,149.44915771484375,535.0241088867188,339.7053527832031,490.3624572753906,340.6322937011719,504.40863037109375,376.8492736816406,505.4172668457031,351.2869567871094,490.34979248046875,359.2416687011719,454.96258544921875,368.0663146972656,408.6903076171875,369.1482238769531,356.0495300292969,352.7773132324219,309.9747009277344,301.47552490234375,0
3929,214.1598663330078,148.72674560546875,493.44647216796875,149.3666534423828,529.9281005859375,336.2532653808594,487.3526611328125,342.03662109375,504.06500244140625,375.19622802734375,502.6236572265625,351.0406188964844,488.40472412109375,359.3714904785156,455.52880859375,370.3642578125,408.527587890625,372.4483642578125,357.6356201171875,356.37213134765625,315.9537048339844,302.0357666015625,0
3930,214.2248992919922,148.5450897216797,493.4556884765625,149.45852661132812,527.5768432617188,337.489990234375,484.7076110839844,342.83905029296875,501.98040771484375,376.3520202636719,501.0361022949219,353.06671142578125,485.8678894042969,360.8194580078125,454.15020751953125,370.777587890625,409.0279846191406,372.4820556640625,357.5460205078125,356.0848083496094,319.6570739746094,299.30072021484375,0
3931,214.39022827148438,148.56898498535156,493.4831848144531,149.43067932128906,525.5808715820312,339.2416687011719,481.6754455566406,343.44427490234375,497.6430358886719,378.7095031738281,497.1081237792969,354.8616027832031,481.79046630859375,362.595947265625,450.56884765625,371.19281005859375,408.7700500488281,369.7731628417969,358.26800537109375,352.389892578125,320.4626770019531,292.93072509765625,0
3932,214.40724182128906,148.5645294189453,493.4100036621094,149.5164031982422,525.5635986328125,339.2525329589844,481.6876220703125,343.459716796875,497.6417236328125,378.6882629394531,497.0845642089844,354.8705749511719,481.7801513671875,362.6133728027344,450.56512451171875,371.1943664550781,408.7691955566406,369.7701416015625,358.2354431152344,352.3151550292969,320.4399108886719,292.94775390625,0
3933,214.32247924804688,148.54930114746094,493.3853454589844,149.48646545410156,526.1990966796875,340.6680603027344,481.8651428222656,343.55535888671875,496.1318054199219,379.1911315917969,497.056884765625,355.5850524902344,481.3783264160156,362.9908447265625,450.4595947265625,370.99603271484375,409.21282958984375,368.49957275390625,357.7745361328125,350.54534912109375,315.83197021484375,294.5193786621094,0
3934,214.35887145996094,148.49630737304688,493.2867126464844,149.55142211914062,525.7820434570312,341.9415283203125,481.8850402832031,343.967041015625,496.0914306640625,380.0886535644531,497.1026306152344,356.2496337890625,481.61663818359375,363.7769470214844,451.40142822265625,370.4609375,410.67755126953125,368.8793029785156,357.5339050292969,352.88568115234375,314.32073974609375,298.20147705078125,0
3935,214.32403564453125,148.50607299804688,493.41705322265625,149.4622039794922,527.5484619140625,344.5836181640625,481.5137939453125,343.50091552734375,496.0709533691406,380.4922790527344,497.58880615234375,356.2061767578125,481.7360534667969,363.6261291503906,451.3538818359375,370.4356994628906,410.9520263671875,368.7864685058594,358.21954345703125,353.1250915527344,315.87054443359375,298.8282470703125,0
3936,214.25152587890625,148.56053161621094,493.36328125,149.42677307128906,527.4918823242188,345.0653991699219,481.69586181640625,343.9362487792969,493.8655090332031,380.0047607421875,496.31939697265625,356.9232177734375,480.862548828125,363.9020690917969,451.8377380371094,370.581298828125,412.5186767578125,368.8775634765625,359.6496887207031,353.35394287109375,318.631591796875,297.8926696777344,0
3937,214.33413696289062,148.49119567871094,493.3513488769531,149.53280639648438,526.9957885742188,345.4363098144531,481.1250305175781,344.2537841796875,492.4929504394531,380.7392272949219,495.6949462890625,357.5715637207031,480.1390686035156,364.3090515136719,451.3372497558594,370.3746337890625,412.8198547363281,368.09869384765625,360.6412353515625,351.8314208984375,321.5507507324219,294.123291015625,0
3938,214.3817901611328,148.6231231689453,493.33447265625,149.52052307128906,529.2092895507812,352.48724365234375,483.6282958984375,344.9237060546875,491.3486633300781,381.5793151855469,497.6363830566406,359.4848327636719,481.2037048339844,364.85626220703125,451.3611145019531,369.60333251953125,412.93963623046875,368.0801696777344,361.86865234375,352.6688537597656,323.5921936035156,293.0749816894531,0
3939,214.4098358154297,148.68063354492188,493.333984375,149.57557678222656,531.32568359375,355.6050720214844,484.753662109375,345.4622497558594,491.7798156738281,382.62738037109375,498.66033935546875,360.597900390625,482.5047912597656,365.4767761230469,452.04595947265625,368.35296630859375,413.4971923828125,367.8880920410156,362.4458923339844,352.7185363769531,324.77728271484375,294.0699157714844,0
3940,214.46832275390625,148.67515563964844,493.3110046386719,149.645751953125,531.2872924804688,364.122802734375,487.1358947753906,347.27667236328125,488.8902282714844,385.17822265625,498.6148376464844,363.1758728027344,482.90472412109375,366.4412841796875,452.0105895996094,367.06622314453125,413.9541015625,367.261474609375,364.0538330078125,351.6119384765625,328.328857421875,293.1058044433594,0
3941,214.4539031982422,148.67572021484375,493.2525939941406,149.71627807617188,531.2951049804688,364.11517333984375,487.12713623046875,347.27728271484375,488.8805236816406,385.1585388183594,498.6042175292969,363.1817321777344,482.8728942871094,366.4350891113281,451.9142150878906,367.04742431640625,413.98577880859375,367.2809753417969,364.0682678222656,351.6291198730469,328.3288269042969,293.09869384765625,0
3942,214.49578857421875,148.66188049316406,493.256103515625,149.65745544433594,532.4207153320312,368.6958923339844,487.8235778808594,348.5316467285156,488.072021484375,387.37542724609375,499.400390625,365.7201843261719,483.9562683105469,368.0977783203125,452.13623046875,366.5440368652344,413.9804382324219,367.0870056152344,363.97589111328125,350.2016906738281,328.870361328125,289.535888671875,0
3943,214.50521850585938,148.65774536132812,493.23486328125,149.67601013183594,532.3933715820312,368.7052917480469,487.8304138183594,348.5075988769531,488.06646728515625,387.3653259277344,499.3860168457031,365.73394775390625,483.95623779296875,368.09161376953125,452.0992431640625,366.4706726074219,414.00567626953125,367.071533203125,364.0478820800781,350.2489013671875,328.8658142089844,289.641357421875,0
3944,214.36061096191406,148.78131103515625,493.3166809082031,149.82269287109375,530.4356079101562,375.0086669921875,488.6570129394531,350.63323974609375,485.56414794921875,389.8856506347656,497.3227233886719,370.5605163574219,481.66552734375,370.822998046875,450.74029541015625,366.8765563964844,413.85882568359375,366.8866271972656,363.7185363769531,348.98736572265625,331.61474609375,286.2174072265625,0
3945,214.3705596923828,148.6409454345703,493.1449890136719,149.689208984375,528.992919921875,377.12640380859375,488.0868835449219,351.65081787109375,485.3176574707031,392.1772766113281,496.7752685546875,371.9421691894531,481.5201416015625,372.122802734375,451.93475341796875,366.6023254394531,414.4133605957031,366.72393798828125,364.28704833984375,347.70294189453125,332.13458251953125,283.8186340332031,0
3946,214.19113159179688,148.79656982421875,493.2215576171875,149.77517700195312,521.4346313476562,381.1527404785156,483.3583679199219,352.89306640625,480.86773681640625,393.69744873046875,492.7581787109375,373.994140625,478.11212158203125,373.9129333496094,450.200927734375,367.581787109375,414.5971374511719,364.923583984375,364.2532043457031,344.80908203125,336.09112548828125,279.8099365234375,0
3947,214.1906280517578,148.7920684814453,493.2218322753906,149.7754364013672,521.4331665039062,381.1524658203125,483.363037109375,352.8944091796875,480.8612060546875,393.6926574707031,492.7535095214844,373.9870910644531,478.09283447265625,373.9154968261719,450.0695495605469,367.552001953125,414.5821228027344,364.9159851074219,364.2479248046875,344.80560302734375,336.0913391113281,279.8113708496094,0
3948,214.2052764892578,148.749755859375,493.3002624511719,149.63670349121094,520.886474609375,381.6601257324219,482.1148681640625,353.6409912109375,478.34716796875,395.81890869140625,491.400146484375,374.57391357421875,478.60400390625,374.797607421875,447.6534118652344,367.98248291015625,414.2862548828125,364.9601745605469,364.113525390625,344.9070739746094,334.3466796875,280.5877685546875,0
3949,214.13331604003906,148.70213317871094,493.212646484375,149.6771240234375,519.1055908203125,382.96728515625,481.0384216308594,354.6826477050781,476.7298889160156,395.64605712890625,490.2873229980469,375.3546447753906,477.6440124511719,375.26507568359375,447.340087890625,367.5111389160156,414.2671813964844,364.8794250488281,363.98516845703125,345.0704650878906,334.7154846191406,280.0203857421875,0
3950,214.29896545410156,148.6813507080078,493.3584289550781,149.6461944580078,519.53857421875,382.9109191894531,481.1801452636719,354.7406921386719,476.41363525390625,395.7117614746094,490.13848876953125,375.5880126953125,477.4443054199219,375.268798828125,447.16583251953125,367.8401184082031,414.19122314453125,364.8611755371094,363.99560546875,345.11016845703125,333.73687744140625,280.6501159667969,0
3951,214.42367553710938,148.79949951171875,493.2894592285156,149.6250457763672,520.3914184570312,383.3814697265625,480.64044189453125,355.3722839355469,476.58856201171875,396.1482849121094,490.26019287109375,375.73822021484375,477.4128723144531,375.7279052734375,447.4295349121094,367.69891357421875,414.24517822265625,364.80230712890625,363.83941650390625,344.8835144042969,333.1550598144531,280.26287841796875,0
3952,214.430419921875,148.74818420410156,493.29034423828125,149.62649536132812,520.4407348632812,383.2868347167969,480.63916015625,355.3872985839844,476.59002685546875,396.1455993652344,490.2388610839844,375.7323303222656,477.4115905761719,375.7202453613281,447.4212646484375,367.66595458984375,414.217529296875,364.77838134765625,363.83355712890625,344.8739013671875,333.1658020019531,280.2546691894531,0
3953,214.55062866210938,148.63475036621094,493.25787353515625,149.58648681640625,519.0562744140625,382.4300231933594,479.5307922363281,355.3614501953125,475.5556640625,396.3994445800781,489.5165100097656,375.55450439453125,476.63348388671875,375.6849670410156,447.15435791015625,367.6383056640625,414.2179260253906,364.6916198730469,364.1062927246094,344.9654235839844,333.54852294921875,280.8263244628906,0
3954,214.48712158203125,148.6608428955078,493.2637023925781,149.60757446289062,519.411865234375,379.5231628417969,479.2714538574219,354.552978515625,477.9403381347656,396.476318359375,489.8111572265625,374.22662353515625,477.0975341796875,375.3410339355469,447.543701171875,369.03271484375,414.7748718261719,364.5862731933594,363.98046875,344.7460632324219,332.50555419921875,280.8919372558594,0
3955,214.45068359375,148.7209014892578,493.4065856933594,149.62918090820312,519.9939575195312,374.87518310546875,479.0151062011719,354.1260986328125,478.9229431152344,395.541015625,490.2474365234375,373.1028747558594,477.40985107421875,375.19696044921875,447.9371337890625,368.74908447265625,414.6701965332031,364.5790100097656,364.0308837890625,344.5504455566406,332.3856506347656,280.9091491699219,0
3956,214.3713836669922,148.66311645507812,493.2913513183594,149.75350952148438,519.5630493164062,373.3689880371094,478.83416748046875,354.4111328125,479.71917724609375,395.56817626953125,490.306640625,373.0724182128906,477.3938293457031,375.4656982421875,448.3370056152344,369.3236999511719,414.636962890625,364.42498779296875,363.7067565917969,344.0927734375,332.410400390625,280.7078552246094,0
3957,214.41465759277344,148.716552734375,493.2188415527344,149.6483917236328,519.4586791992188,371.3397521972656,478.55279541015625,353.9443054199219,480.23779296875,395.6454162597656,490.1696472167969,372.38128662109375,477.3038024902344,375.40447998046875,448.17913818359375,370.3407287597656,414.9876403808594,364.3978576660156,363.9400634765625,343.79083251953125,331.9857482910156,279.955810546875,0
3958,214.41940307617188,148.67666625976562,493.354248046875,149.57382202148438,521.4984741210938,369.29461669921875,478.259521484375,353.9628601074219,481.2724304199219,394.675048828125,490.58038330078125,371.8407897949219,477.1797180175781,375.1503601074219,447.8905334472656,370.5548095703125,415.1634521484375,364.4427795410156,364.10888671875,343.9195861816406,332.0907287597656,279.89923095703125,0
3959,214.27969360351562,148.79701232910156,493.3086853027344,149.6239471435547,522.0905151367188,369.2092590332031,478.218994140625,353.84027099609375,482.1541442871094,394.4061584472656,490.8843994140625,371.69207763671875,477.2629699707031,375.0536193847656,448.0377502441406,370.8403625488281,414.8996887207031,364.502197265625,364.0575256347656,343.7095031738281,332.0279541015625,280.9862060546875,0
3960,214.12155151367188,148.8865203857422,493.4595947265625,149.53707885742188,524.3325805664062,368.69830322265625,479.0514221191406,353.6243896484375,483.7547607421875,393.8176574707031,492.45758056640625,370.87744140625,478.2511901855469,374.90240478515625,450.4610290527344,370.4034118652344,414.981689453125,364.5063171386719,363.9783935546875,343.62091064453125,332.1119384765625,281.1520690917969,0
3961,214.1320037841797,148.89227294921875,493.4671630859375,149.5626220703125,524.34765625,368.6873474121094,479.0455627441406,353.5762023925781,483.7573547363281,393.8132019042969,492.5201721191406,370.86669921875,478.3232727050781,374.8498840332031,450.4364013671875,370.3960876464844,414.9656677246094,364.49505615234375,363.99188232421875,343.6209716796875,332.10601806640625,281.1614074707031,0
3962,214.28350830078125,148.60763549804688,493.3689270019531,149.61178588867188,525.15771484375,368.7441101074219,479.41400146484375,353.76458740234375,484.12115478515625,393.7655029296875,492.845458984375,370.94476318359375,477.7265930175781,373.9763488769531,450.7422180175781,370.09722900390625,415.3169860839844,364.5805969238281,364.134521484375,343.5945129394531,331.7768249511719,280.215087890625,0
3963,214.29489135742188,148.62269592285156,493.3507385253906,149.62081909179688,525.1581420898438,368.7457580566406,479.5852966308594,353.7428894042969,484.1145935058594,393.756591796875,492.8718566894531,370.909423828125,477.761962890625,373.9473571777344,450.7783508300781,370.21002197265625,415.268798828125,364.6160583496094,364.08380126953125,343.5496826171875,331.7580871582031,280.0601501464844,0
3964,214.34799194335938,148.61936950683594,493.34295654296875,149.75755310058594,525.603759765625,370.0647888183594,480.2445373535156,353.5627746582031,484.3002014160156,393.8479309082031,493.4990539550781,371.42718505859375,478.3540954589844,374.0452575683594,451.3084411621094,369.4114990234375,415.3229064941406,364.5177001953125,364.3892517089844,343.80767822265625,333.0423583984375,280.7420959472656,0
3965,214.43482971191406,148.86497497558594,493.341064453125,149.48960876464844,525.4808959960938,371.05810546875,480.9928283691406,354.0052795410156,483.8647155761719,394.3621826171875,493.32720947265625,371.9365234375,478.4391174316406,374.3128356933594,451.66357421875,369.37542724609375,415.4014587402344,364.4953308105469,364.2007751464844,343.4762878417969,332.31207275390625,280.7118835449219,0
3966,214.3543243408203,148.80213928222656,493.3086853027344,149.52102661132812,525.9608764648438,372.0396423339844,481.77703857421875,354.4043273925781,484.0489501953125,394.816650390625,493.61907958984375,372.3940734863281,478.73846435546875,374.6361999511719,452.13214111328125,369.5859375,415.57147216796875,364.5179748535156,364.401123046875,343.3913879394531,332.9315185546875,280.6711120605469,0
3967,214.39234924316406,148.710205078125,493.21630859375,149.6415252685547,525.3995971679688,372.1018371582031,481.5399475097656,354.451171875,483.948974609375,394.6193542480469,493.571044921875,372.2900085449219,478.73077392578125,374.6023254394531,452.10540771484375,369.125244140625,415.50665283203125,364.3257751464844,364.429443359375,343.27056884765625,332.53515625,280.2125549316406,0
3968,214.5148468017578,148.72242736816406,493.1893005371094,149.6350555419922,524.9537353515625,372.72088623046875,481.4970703125,354.4032287597656,483.7486572265625,394.9991455078125,493.83001708984375,372.5238952636719,479.0087890625,374.87091064453125,452.24310302734375,369.1750183105469,415.4615173339844,364.227783203125,364.6212463378906,343.53265380859375,333.3699035644531,280.835693359375,0
3969,214.46115112304688,148.76113891601562,493.1813049316406,149.68821716308594,526.3430786132812,373.5494079589844,481.6234436035156,354.4013977050781,484.2019958496094,395.00238037109375,494.1004333496094,372.47906494140625,479.171142578125,374.77557373046875,452.4086608886719,369.54608154296875,415.6157531738281,364.296630859375,364.4817810058594,343.3458557128906,332.54925537109375,281.2496643066406,0
3970,214.41844177246094,148.74215698242188,493.1983947753906,149.7987060546875,526.87060546875,373.0850830078125,481.9050598144531,354.56195068359375,484.4519958496094,395.1297607421875,494.47540283203125,372.7099914550781,479.5318298339844,375.0493469238281,452.54351806640625,369.58087158203125,415.60101318359375,364.3774719238281,364.9037780761719,343.6480407714844,333.3556213378906,281.25140380859375,0
3971,214.48143005371094,148.7550048828125,493.2401428222656,149.64453125,525.0214233398438,374.75262451171875,482.2616271972656,355.6004638671875,483.80548095703125,396.22369384765625,494.0280456542969,374.2109375,479.481689453125,376.18646240234375,451.736083984375,369.19403076171875,415.06475830078125,364.037109375,364.565673828125,343.474609375,332.3715515136719,281.5823974609375,0
3972,214.46591186523438,148.74932861328125,493.2360534667969,149.64137268066406,525.0441284179688,374.7458801269531,482.25115966796875,355.5839538574219,483.8079528808594,396.21661376953125,494.0204772949219,374.20782470703125,479.473388671875,376.176513671875,451.72467041015625,369.0926513671875,415.0974426269531,363.98309326171875,364.55419921875,343.52008056640625,332.40106201171875,281.56866455078125,0
3973,214.5797576904297,148.6529998779297,493.3207092285156,149.6734619140625,527.0850830078125,380.5603332519531,485.0639953613281,358.11212158203125,483.145263671875,397.3526611328125,495.2286376953125,376.28045654296875,481.24908447265625,377.2532043457031,452.32366943359375,368.4108581542969,415.29718017578125,363.69586181640625,364.419921875,343.287109375,331.4822082519531,280.65057373046875,0
3974,214.4895477294922,148.6769256591797,493.2441711425781,149.67869567871094,528.455078125,384.69512939453125,486.06622314453125,360.1546630859375,481.4248352050781,399.0099792480469,495.3165588378906,379.18780517578125,481.484375,378.9781799316406,451.2380676269531,367.6545715332031,415.10211181640625,362.60888671875,365.537353515625,342.5561828613281,331.7301940917969,282.2330017089844,0
3975,214.47927856445312,148.6851043701172,493.18865966796875,149.64906311035156,518.1854858398438,399.0943603515625,484.89080810546875,363.142822265625,473.4662170410156,400.1132507324219,491.16326904296875,385.57647705078125,478.3960266113281,382.4140625,452.5177917480469,366.2412414550781,416.0917663574219,362.9797058105469,366.53033447265625,342.467041015625,331.35791015625,280.9165954589844,0
3976,214.43679809570312,148.71107482910156,493.17694091796875,149.63671875,518.2117309570312,399.0747985839844,484.8177490234375,363.2474365234375,473.4609375,400.1576232910156,491.1817626953125,385.6343994140625,478.2147521972656,382.4578552246094,452.54241943359375,366.3215637207031,416.0668640136719,363.00762939453125,366.5204772949219,342.4587097167969,331.3524169921875,280.9203186035156,0
3977,214.37875366210938,148.72500610351562,493.1929626464844,149.5441436767578,517.5441284179688,399.14178466796875,483.5310974121094,363.34747314453125,471.75946044921875,400.57379150390625,490.0827331542969,386.1737060546875,476.5101623535156,382.0903015136719,451.67108154296875,366.2720947265625,416.6240539550781,363.1075439453125,366.1849060058594,342.4167175292969,331.0797424316406,280.12335205078125,0
3978,214.4357147216797,148.66473388671875,493.0928039550781,149.6119384765625,514.9366455078125,401.3274841308594,482.07257080078125,363.8302917480469,468.1484069824219,399.8594970703125,487.55169677734375,386.9519348144531,473.9988708496094,381.8216552734375,448.4057312011719,367.5355529785156,416.33685302734375,362.8299865722656,365.9248352050781,342.16595458984375,330.9325256347656,279.57275390625,0
3979,214.388427734375,148.70941162109375,493.1053161621094,149.61851501464844,514.498779296875,403.11370849609375,482.2620544433594,364.16461181640625,466.48809814453125,398.9383239746094,486.3401794433594,387.91357421875,473.2611389160156,381.2784423828125,448.7598571777344,367.2778625488281,416.7259521484375,362.76043701171875,366.4977722167969,342.4210510253906,331.06207275390625,280.04144287109375,0
3980,214.4076385498047,148.6977081298828,493.1167297363281,149.61683654785156,512.8109741210938,403.3211669921875,480.3879089355469,364.7174072265625,465.2857360839844,398.5459289550781,484.68994140625,387.3912048339844,472.03399658203125,380.1869201660156,448.43707275390625,367.14239501953125,416.26336669921875,362.5995178222656,365.93548583984375,342.2009582519531,331.228515625,279.5465393066406,0
3981,214.36610412597656,148.6988067626953,493.111083984375,149.6180877685547,512.8102416992188,403.3216552734375,480.39892578125,364.7056884765625,465.28680419921875,398.5429382324219,484.6904296875,387.386474609375,472.02020263671875,380.1871643066406,448.4205627441406,367.108154296875,416.2368469238281,362.5975341796875,365.9967041015625,342.2333679199219,331.2213439941406,279.5349426269531,0
3982,214.397216796875,148.67373657226562,493.1781311035156,149.5724334716797,511.3939208984375,404.39532470703125,479.48046875,365.3397521972656,465.07928466796875,399.47052001953125,484.0164489746094,387.8729553222656,471.40283203125,380.7656555175781,448.09149169921875,367.60504150390625,416.0018615722656,362.4620361328125,365.8829345703125,341.9285888671875,331.1597900390625,278.0469055175781,0
3983,214.52354431152344,148.6538543701172,493.14739990234375,149.5489501953125,512.1041259765625,404.62738037109375,478.23486328125,365.85223388671875,464.1748046875,400.7283630371094,483.5544128417969,388.5064697265625,471.26226806640625,383.9950256347656,450.9728088378906,367.0528259277344,416.1120910644531,362.4024658203125,365.89898681640625,342.02972412109375,331.0842590332031,278.6540832519531,0
3984,214.35760498046875,148.7078857421875,493.0456237792969,149.57742309570312,512.9933471679688,403.7297058105469,478.8221435546875,365.5217590332031,464.0537109375,400.0212097167969,483.77911376953125,387.8665771484375,471.60552978515625,382.4584045410156,448.5549011230469,367.9128723144531,415.9233703613281,362.42413330078125,365.6972961425781,342.0036315917969,330.97564697265625,278.648681640625,0
3985,214.45602416992188,148.68795776367188,493.18212890625,149.5739288330078,514.4281005859375,402.60406494140625,479.398681640625,365.0436096191406,465.4661865234375,399.9021301269531,484.6742248535156,387.681884765625,471.8101501464844,381.0185852050781,448.6260070800781,367.5391845703125,415.67535400390625,362.38201904296875,365.4641418457031,341.681396484375,331.10321044921875,278.6807861328125,0
3986,214.44393920898438,148.66232299804688,493.19598388671875,149.55433654785156,514.4866333007812,402.59222412109375,479.40716552734375,365.03509521484375,465.4784240722656,399.9149169921875,484.7193298339844,387.6832275390625,471.8348083496094,381.0570983886719,448.68682861328125,367.5371398925781,415.6549377441406,362.3847961425781,365.48052978515625,341.6957092285156,331.1322326660156,278.8125,0
