,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
3987,214.50865173339844,148.64581298828125,493.20489501953125,149.5715789794922,515.9017944335938,402.24212646484375,479.70916748046875,364.64752197265625,466.01519775390625,399.4226379394531,485.3183288574219,387.0760803222656,472.40789794921875,380.79534912109375,448.60986328125,367.44207763671875,415.94915771484375,362.4793701171875,365.8631591796875,342.0689392089844,331.18206787109375,279.09332275390625,0
3988,214.4581298828125,148.66744995117188,493.1659851074219,149.6165313720703,518.9340209960938,399.5960388183594,482.40081787109375,364.00018310546875,468.146484375,399.05279541015625,487.7896423339844,385.71923828125,474.5155944824219,380.65203857421875,449.15234375,366.86767578125,415.8995666503906,362.38299560546875,365.89312744140625,342.1056213378906,330.9144287109375,278.7237854003906,0
3989,214.4398193359375,148.6298370361328,493.238525390625,149.53053283691406,517.9844360351562,399.0481262207031,482.8831787109375,363.6201477050781,469.5462951660156,398.7657775878906,488.3537902832031,385.32171630859375,475.1781921386719,380.1391906738281,448.96478271484375,367.15057373046875,415.9095764160156,362.4114990234375,366.1976318359375,342.4173278808594,331.17474365234375,279.4367980957031,0
3990,214.4299774169922,148.55479431152344,493.2613830566406,149.58352661132812,519.7780151367188,399.08636474609375,484.324462890625,363.2757873535156,470.9194030761719,399.4266662597656,489.4494323730469,385.5931091308594,476.2755432128906,380.8537902832031,449.270751953125,367.51318359375,415.7301940917969,362.19085693359375,366.1054992675781,342.2792053222656,331.0585021972656,279.4461669921875,0
3991,214.29141235351562,148.5996856689453,493.26416015625,149.59132385253906,519.485107421875,398.27783203125,484.1131286621094,363.21533203125,471.3257751464844,399.61480712890625,489.2471618652344,385.1780700683594,476.32305908203125,380.7301025390625,449.3738708496094,367.69903564453125,415.6352844238281,362.2793273925781,365.552978515625,341.9380187988281,331.1279296875,279.1891174316406,0
3992,214.2442169189453,148.60098266601562,493.24359130859375,149.58546447753906,519.3944702148438,398.2672424316406,484.1242370605469,363.252685546875,471.2919616699219,399.6281433105469,489.2485656738281,385.1980285644531,476.33465576171875,380.74798583984375,449.3811950683594,367.6716003417969,415.6233825683594,362.21221923828125,365.57025146484375,341.9507751464844,331.0457458496094,279.32513427734375,0
3993,214.25071716308594,148.59127807617188,493.2922668457031,149.45843505859375,521.015869140625,396.666259765625,485.3213195800781,363.0056457519531,472.1861877441406,399.5343322753906,490.16229248046875,384.6685485839844,477.2695007324219,380.6569519042969,449.5476989746094,367.61370849609375,415.7826843261719,362.2552795410156,365.53125,341.822265625,331.0657043457031,279.6569519042969,0
3994,214.2316131591797,148.5622100830078,493.21319580078125,149.59007263183594,521.490234375,397.7016906738281,486.5011291503906,363.04296875,473.244384765625,399.4799499511719,490.97802734375,384.4546813964844,478.40325927734375,380.7857360839844,450.0814514160156,367.731201171875,415.8321533203125,362.2756042480469,365.9544372558594,342.07049560546875,331.1186218261719,279.7986755371094,0
3995,214.33900451660156,148.5909881591797,493.345458984375,149.4611358642578,519.2999267578125,397.47412109375,485.5079650878906,362.5187683105469,472.3224182128906,398.918701171875,490.2465515136719,384.52374267578125,477.7472839355469,380.2501525878906,449.9379577636719,367.582275390625,415.7209777832031,362.1273193359375,365.880615234375,341.8796691894531,331.01214599609375,279.35699462890625,0
3996,214.1912384033203,148.66909790039062,493.3244323730469,149.4591827392578,519.34619140625,398.0222473144531,485.59796142578125,362.2262268066406,471.8489074707031,399.0479736328125,490.11810302734375,384.4455261230469,477.5390625,379.9776611328125,449.9586486816406,367.7621154785156,415.9911804199219,362.1168518066406,365.8007507324219,341.9043273925781,331.0028381347656,279.72882080078125,0
3997,214.20664978027344,148.70272827148438,493.27630615234375,149.43495178222656,519.3613891601562,398.03363037109375,485.7445373535156,362.32110595703125,471.91998291015625,398.9815368652344,490.1844787597656,384.4673156738281,477.6720886230469,379.9923400878906,449.9488220214844,367.6631164550781,415.809326171875,362.0933532714844,365.7646484375,341.9434814453125,331.03900146484375,279.9015808105469,0
3998,214.25411987304688,148.63658142089844,493.3895568847656,149.4445037841797,519.9231567382812,398.40155029296875,486.0311279296875,362.51898193359375,472.6618957519531,399.1507263183594,490.5031433105469,384.8131103515625,477.84796142578125,380.30218505859375,449.9325866699219,367.7860107421875,415.76995849609375,362.1197814941406,365.6465759277344,341.79412841796875,330.9960632324219,278.859619140625,0
3999,214.37939453125,148.6750030517578,493.31451416015625,149.55877685546875,520.8723754882812,398.9901123046875,486.4068908691406,362.9946594238281,472.87823486328125,398.9205322265625,490.8374938964844,384.97760009765625,478.3524169921875,380.5755615234375,450.256103515625,367.30517578125,415.6872863769531,362.20819091796875,365.70977783203125,341.8358459472656,330.9031066894531,279.0589904785156,0
4000,214.38323974609375,148.51039123535156,493.1591796875,149.49929809570312,521.8590698242188,397.8534240722656,487.7063293457031,362.361328125,473.2814025878906,398.3522644042969,490.7655944824219,383.4546203613281,479.22039794921875,380.16204833984375,450.598876953125,367.0804443359375,415.489013671875,362.0431823730469,365.404296875,341.5463562011719,331.0074157714844,278.7553405761719,0
4001,214.327880859375,148.5293731689453,493.15911865234375,149.5850372314453,522.4120483398438,396.9974060058594,487.75604248046875,362.03466796875,473.535888671875,398.12042236328125,491.3605651855469,383.05401611328125,479.3186950683594,379.85986328125,450.49908447265625,366.9367370605469,415.58990478515625,362.0232238769531,365.69873046875,341.7342224121094,331.2184143066406,279.6349792480469,0
4002,214.2747802734375,148.5460968017578,493.1390380859375,149.5733642578125,522.432861328125,397.00482177734375,487.6714782714844,362.01513671875,473.70751953125,398.21038818359375,491.4252624511719,382.9696960449219,479.36260986328125,379.84930419921875,450.492919921875,367.0378723144531,415.559326171875,362.031005859375,365.7214050292969,341.7513427734375,331.2071838378906,279.5975036621094,0
4003,214.4714813232422,148.6915740966797,493.28436279296875,149.57962036132812,522.0114135742188,396.71734619140625,487.7808532714844,362.4306640625,473.7001647949219,397.9654846191406,491.61126708984375,382.8551330566406,479.7285461425781,379.7713928222656,451.011962890625,366.75994873046875,415.6335144042969,362.07952880859375,365.5285949707031,341.5849914550781,331.0495910644531,279.3710632324219,0
4004,214.33387756347656,148.51943969726562,493.3927917480469,149.4335174560547,522.4337158203125,395.61456298828125,487.5232849121094,362.1049499511719,474.05438232421875,397.7884216308594,491.7716979980469,382.1495361328125,479.70751953125,379.5215148925781,450.6750793457031,366.681884765625,415.6498107910156,362.0442199707031,365.86883544921875,341.8866882324219,331.1805725097656,280.3404846191406,0
4005,214.28091430664062,148.75343322753906,493.22711181640625,149.53688049316406,523.4075927734375,394.65826416015625,487.8354187011719,361.89154052734375,474.8538513183594,397.9141540527344,492.529541015625,381.195068359375,479.9945373535156,379.0374450683594,450.82464599609375,366.6163330078125,415.66943359375,362.1101379394531,365.7851867675781,341.73883056640625,331.4504089355469,279.6499328613281,0
4006,214.28347778320312,148.7365264892578,493.26983642578125,149.49594116210938,523.43017578125,394.6689147949219,487.817138671875,361.86346435546875,474.8292236328125,397.9116516113281,492.5073547363281,381.1854553222656,479.9537658691406,379.0251159667969,450.8355407714844,366.60296630859375,415.66455078125,362.10626220703125,365.7882385253906,341.7330322265625,331.437744140625,279.611572265625,0
4007,214.23944091796875,148.7428741455078,493.2562255859375,149.5592498779297,522.7742309570312,394.5338134765625,487.91387939453125,361.2408752441406,474.6585693359375,397.8150634765625,492.2961120605469,381.039794921875,480.21429443359375,378.7107849121094,451.1908264160156,366.6079406738281,415.62054443359375,362.20098876953125,365.4755859375,341.352783203125,331.5396728515625,278.91522216796875,0
4008,214.27285766601562,148.641357421875,493.14910888671875,149.6582794189453,521.3988647460938,394.9682312011719,487.4997253417969,361.44561767578125,474.19415283203125,398.12384033203125,492.1029968261719,382.0115966796875,480.0743103027344,379.37762451171875,451.13897705078125,366.8964538574219,415.8520812988281,362.2008056640625,365.7275695800781,341.5498962402344,331.3715515136719,279.1202392578125,0
4009,214.23577880859375,148.89453125,493.2473449707031,149.5657958984375,521.9005126953125,394.6702575683594,487.26910400390625,361.5581359863281,474.0842590332031,398.5147399902344,492.10791015625,381.9541320800781,479.9217834472656,379.7411804199219,451.3986511230469,366.9677734375,415.91302490234375,362.2225646972656,365.80938720703125,341.6420593261719,331.35540771484375,278.9114685058594,0
4010,214.34910583496094,148.8397674560547,493.1528015136719,149.58529663085938,522.456298828125,395.1912536621094,487.3440856933594,361.78228759765625,474.4344482421875,398.1595153808594,492.02178955078125,381.7127380371094,480.0873107910156,379.6069641113281,451.5470886230469,366.71929931640625,415.718017578125,362.2462158203125,365.6970520019531,341.4961853027344,331.2486572265625,278.3199462890625,0
4011,214.36935424804688,148.87855529785156,493.1583557128906,149.56004333496094,522.4328002929688,395.2317810058594,487.3512878417969,361.8175048828125,474.5097351074219,398.1640319824219,492.1369323730469,381.744140625,480.16107177734375,379.6264953613281,451.521484375,366.7267761230469,415.7090759277344,362.24798583984375,365.6978454589844,341.4964904785156,331.2481384277344,278.3163146972656,0
4012,214.33689880371094,148.6970672607422,493.1996154785156,149.67410278320312,522.3436279296875,395.28948974609375,487.79791259765625,361.8582458496094,474.34307861328125,398.0914001464844,492.120361328125,381.8697509765625,480.0708923339844,379.5285339355469,451.5362854003906,366.42059326171875,415.60400390625,362.28668212890625,365.9128112792969,341.6712951660156,331.1925964355469,277.66717529296875,0
4013,214.46197509765625,148.68409729003906,493.18359375,149.65695190429688,524.7548217773438,396.4410400390625,488.8335266113281,362.9940490722656,474.9375,398.1889953613281,493.1341552734375,382.364990234375,480.56048583984375,379.68792724609375,451.8992004394531,366.4196472167969,415.693359375,362.18603515625,365.6328125,341.4893798828125,331.08953857421875,278.48052978515625,0
4014,214.2501220703125,148.73684692382812,493.3327941894531,149.63427734375,524.1981201171875,398.9393310546875,488.98016357421875,363.3218994140625,474.715576171875,396.7655334472656,493.4533386230469,384.1611328125,480.7319030761719,379.39923095703125,452.1599426269531,366.0194091796875,415.6483459472656,362.1817321777344,365.5567321777344,341.42266845703125,331.2986755371094,279.80242919921875,0
4015,214.38702392578125,148.55967712402344,493.320068359375,149.64231872558594,520.5250244140625,405.620361328125,490.90716552734375,366.5000305175781,474.27001953125,397.0656433105469,493.32763671875,387.614990234375,480.03253173828125,380.2182312011719,452.40545654296875,364.9498596191406,415.1114807128906,361.7418518066406,365.1760559082031,341.42425537109375,330.9490051269531,278.30853271484375,0
4016,214.4067840576172,148.5453338623047,493.3045959472656,149.67901611328125,520.5287475585938,405.6270751953125,490.8923645019531,366.50146484375,474.2675476074219,397.0722351074219,493.3188171386719,387.6138000488281,480.01824951171875,380.2150573730469,452.4171142578125,364.93585205078125,415.11309814453125,361.73388671875,365.14190673828125,341.4192199707031,330.9629821777344,278.2884521484375,0
4017,214.42446899414062,148.57554626464844,493.2232360839844,149.61294555664062,519.7678833007812,409.4798889160156,491.0980224609375,369.0600280761719,473.4542541503906,398.186279296875,492.5086975097656,390.3361511230469,480.67584228515625,382.0025329589844,451.5061340332031,365.0196228027344,414.29547119140625,361.6344909667969,363.7407531738281,340.3733215332031,330.5448303222656,276.44403076171875,0
4018,214.43368530273438,148.44674682617188,493.2801513671875,149.59100341796875,512.9249877929688,417.03619384765625,490.6173400878906,371.3129577636719,468.5921630859375,396.2074890136719,489.8812255859375,392.20892333984375,477.8466796875,380.70697021484375,448.8797302246094,362.6894836425781,412.2733154296875,359.76861572265625,362.46124267578125,338.81817626953125,329.6866760253906,276.1415710449219,0
4019,214.23231506347656,148.62042236328125,493.1902160644531,149.59812927246094,508.9622497558594,420.82464599609375,490.0718078613281,373.9532165527344,466.7848815917969,396.7032775878906,488.7372131347656,393.9076843261719,476.1147155761719,382.75933837890625,448.2401123046875,360.9967346191406,412.1285095214844,359.005126953125,362.4437255859375,338.84381103515625,329.0701599121094,275.0583190917969,0
4020,214.25616455078125,148.7294158935547,493.135498046875,149.7154541015625,510.2892761230469,427.6940002441406,493.00457763671875,380.087890625,470.7423400878906,400.94024658203125,491.18792724609375,399.85333251953125,479.453125,388.48406982421875,450.9238586425781,364.0748596191406,412.313232421875,358.9075622558594,362.0357360839844,338.35150146484375,329.05352783203125,274.5337829589844,0
4021,214.25277709960938,148.7229766845703,493.114501953125,149.7296142578125,510.2901611328125,427.6912536621094,493.0142517089844,380.0917053222656,470.7199401855469,400.91375732421875,491.17767333984375,399.8413391113281,479.4727478027344,388.438232421875,450.7770080566406,364.0216979980469,412.2807312011719,358.8913269042969,362.0450744628906,338.3544616699219,329.0156555175781,274.5250244140625,0
4022,214.34756469726562,148.60125732421875,493.102783203125,149.73190307617188,510.96356201171875,428.91912841796875,495.0968322753906,383.1659240722656,472.3816833496094,402.5213928222656,492.9423522949219,401.208984375,481.7485656738281,390.02044677734375,451.75,365.2550354003906,411.5644836425781,358.908447265625,361.8548583984375,338.18585205078125,328.7485656738281,276.0777893066406,0
4023,214.24612426757812,148.60665893554688,493.1258850097656,149.75900268554688,512.294189453125,425.7652587890625,499.21563720703125,385.62176513671875,476.58441162109375,407.2088317871094,494.65087890625,402.5782775878906,485.421142578125,392.149658203125,452.9111022949219,366.957763671875,409.5602722167969,357.2052001953125,360.14471435546875,335.99652099609375,327.34320068359375,273.1559753417969,0
4024,214.23455810546875,148.41485595703125,493.3246154785156,149.7087860107422,513.0305786132812,429.1286926269531,501.3320007324219,386.106689453125,477.4444274902344,407.2926025390625,496.2304382324219,403.8527526855469,486.741943359375,392.9638366699219,452.6901550292969,366.2455749511719,409.02178955078125,356.0195617675781,359.2066955566406,335.0994873046875,327.1319580078125,272.5138854980469,0
4025,214.43011474609375,148.52891540527344,493.2501220703125,149.75137329101562,510.9928283691406,428.9376220703125,501.1649169921875,389.83966064453125,477.7762451171875,410.2581481933594,495.8365783691406,406.1243591308594,487.2734375,396.1850280761719,454.0237731933594,366.9874267578125,409.0013427734375,354.7685546875,358.4599609375,333.8057556152344,324.7315368652344,271.7060852050781,0
4026,214.4271240234375,148.52528381347656,493.2496337890625,149.75009155273438,510.9116516113281,428.8092041015625,501.1268615722656,389.7379150390625,477.7843933105469,410.2913513183594,495.8250732421875,406.0760803222656,487.27044677734375,396.1597900390625,454.0343933105469,366.9864196777344,409.00177001953125,354.7713317871094,358.4508972167969,333.80126953125,324.7100524902344,271.7525634765625,0
4027,214.37059020996094,148.57101440429688,493.2704772949219,149.81326293945312,510.9873352050781,423.1236877441406,502.77197265625,389.36090087890625,479.8684997558594,411.1078796386719,496.07427978515625,404.67779541015625,488.044189453125,395.3596496582031,454.5351257324219,366.7508850097656,407.2348327636719,353.7596740722656,356.5123291015625,332.21551513671875,321.4668273925781,270.94708251953125,0
4028,214.4084014892578,148.7433624267578,493.28741455078125,149.9015350341797,506.623291015625,425.84600830078125,505.15521240234375,390.2264404296875,481.5450744628906,407.0619812011719,497.59246826171875,405.7313232421875,490.52532958984375,394.01385498046875,455.77294921875,364.8748779296875,406.8809509277344,353.06280517578125,355.31365966796875,331.1192321777344,319.76812744140625,270.475830078125,0
4029,214.4463653564453,148.72256469726562,493.284912109375,149.68917846679688,506.0746765136719,424.8909606933594,505.3432312011719,392.7064208984375,481.8545837402344,409.3140869140625,498.2477722167969,407.260009765625,491.4471435546875,395.9334716796875,457.70440673828125,366.386474609375,407.3580627441406,352.4435119628906,355.3831787109375,330.8609619140625,319.22100830078125,270.320556640625,0
4030,214.52442932128906,148.73635864257812,493.246337890625,149.765625,500.5032043457031,418.18988037109375,510.2579040527344,398.02471923828125,483.31585693359375,411.32080078125,500.4191589355469,409.49151611328125,493.48486328125,398.8674011230469,459.9508972167969,367.0910949707031,407.3096618652344,352.3421630859375,355.1514892578125,330.66754150390625,318.7390441894531,270.4873962402344,0
4031,214.5284881591797,148.73741149902344,493.2344970703125,149.77149963378906,500.47265625,418.1737060546875,510.2804260253906,398.0353698730469,483.2659606933594,411.2696838378906,500.38348388671875,409.4897766113281,493.4669494628906,398.87017822265625,459.866943359375,367.0556640625,407.3084411621094,352.3470458984375,355.17010498046875,330.6667785644531,318.77215576171875,270.4613342285156,0
4032,214.46994018554688,148.56076049804688,493.3014221191406,149.76866149902344,508.0167541503906,414.0280456542969,510.3888854980469,400.476318359375,483.67340087890625,412.62103271484375,501.2137145996094,409.53070068359375,493.2987365722656,400.5773010253906,459.8969421386719,367.5733947753906,407.0019836425781,352.2815856933594,355.36444091796875,330.6347351074219,318.5215148925781,270.8310546875,0
4033,214.48231506347656,148.5494384765625,493.43377685546875,149.87567138671875,501.4552917480469,419.7237243652344,510.1314697265625,409.5310974121094,477.7644958496094,415.7530517578125,490.29547119140625,416.1025695800781,485.3114013671875,406.39923095703125,464.5789489746094,368.3861083984375,408.3782043457031,352.3642272949219,356.59014892578125,330.2734375,319.3349609375,270.9294128417969,0
4034,214.3052215576172,148.8233184814453,493.3349304199219,149.86709594726562,494.2778625488281,428.6097106933594,502.44830322265625,417.5292053222656,471.5091247558594,419.5315856933594,487.715576171875,422.96807861328125,483.2382507324219,412.0072326660156,466.6873474121094,369.46905517578125,410.04669189453125,351.0528564453125,359.5491943359375,330.07843017578125,319.42926025390625,271.07537841796875,0
4035,214.56631469726562,148.6847686767578,493.48138427734375,149.81394958496094,486.8984375,429.267578125,493.0261535644531,422.6612243652344,463.211669921875,421.489013671875,479.8877868652344,426.097412109375,476.40325927734375,414.4152526855469,469.0806884765625,370.75421142578125,415.6485290527344,350.7132873535156,362.2428894042969,328.5240783691406,319.43060302734375,271.7288513183594,0
4036,214.57861328125,148.6732940673828,493.52166748046875,149.79721069335938,486.9251708984375,429.2716064453125,493.0220031738281,422.6852111816406,463.1996154785156,421.4897155761719,479.9048767089844,426.0851745605469,476.3610534667969,414.52362060546875,469.1318054199219,370.8070983886719,415.642578125,350.6924743652344,362.2295227050781,328.521728515625,319.4270935058594,271.7318115234375,0
4037,214.5415496826172,148.7884521484375,493.5660705566406,149.71229553222656,478.2406921386719,431.7605895996094,486.48699951171875,423.3592224121094,459.5535583496094,422.37139892578125,475.02496337890625,425.12579345703125,471.09613037109375,416.4586486816406,468.1467590332031,372.70391845703125,416.2869873046875,350.9575500488281,362.7716369628906,328.2568054199219,320.0779724121094,274.56756591796875,0
4038,214.71829223632812,148.71792602539062,493.5672302246094,149.5730438232422,472.5594482421875,434.41522216796875,481.6124572753906,427.2468566894531,452.1576232910156,424.1285095214844,469.126953125,428.8035888671875,466.70367431640625,419.72088623046875,467.0314636230469,375.100341796875,416.7640380859375,351.1765441894531,362.5956115722656,328.1329650878906,319.9027099609375,273.8072509765625,0
4039,214.44998168945312,148.88470458984375,493.4176940917969,149.675537109375,467.5787353515625,432.601806640625,479.4499206542969,428.0670471191406,450.0473937988281,423.1724548339844,466.4164733886719,428.45220947265625,465.0706787109375,419.576416015625,467.3586730957031,375.2796936035156,416.60333251953125,351.04046630859375,362.9986267089844,328.12347412109375,319.7518615722656,273.54791259765625,0
4040,214.5457763671875,148.712158203125,493.44281005859375,149.7842254638672,456.6758117675781,431.14776611328125,472.32745361328125,429.6915588378906,444.4947814941406,418.7762756347656,457.3650817871094,425.8744812011719,459.0350646972656,419.3284606933594,468.35321044921875,375.254638671875,417.7689208984375,350.8199462890625,363.39166259765625,327.4849853515625,320.1894836425781,274.60699462890625,0
4041,214.54713439941406,148.62112426757812,493.256103515625,149.6592254638672,457.07281494140625,433.6068420410156,470.15460205078125,429.41680908203125,444.90301513671875,421.1986389160156,457.7476806640625,427.5304870605469,459.478515625,420.9673156738281,466.9442138671875,377.740966796875,417.416259765625,350.784423828125,363.8062744140625,327.93377685546875,319.96392822265625,275.12786865234375,0
4042,214.56890869140625,148.5927276611328,493.255126953125,149.6560516357422,457.0604553222656,433.6164855957031,470.1745910644531,429.4076843261719,444.9118957519531,421.1778869628906,457.76617431640625,427.5006408691406,459.5191345214844,420.9535217285156,466.94195556640625,377.68896484375,417.4159240722656,350.7870178222656,363.7884521484375,327.9394836425781,319.9726867675781,275.032470703125,0
4043,214.5587615966797,148.58084106445312,493.27130126953125,149.80020141601562,456.2276916503906,432.3609924316406,467.3764343261719,432.0444030761719,440.821533203125,420.83734130859375,454.801513671875,426.6452331542969,457.210693359375,418.90093994140625,467.5392761230469,380.02789306640625,417.8005676269531,351.16021728515625,363.57183837890625,327.6556396484375,319.916748046875,275.1770324707031,0
4044,214.51727294921875,148.5999755859375,493.2359313964844,149.64451599121094,455.6617736816406,430.20013427734375,467.0808410644531,428.35675048828125,441.9993591308594,419.03460693359375,454.54779052734375,425.1234130859375,454.802734375,417.2628173828125,467.727294921875,376.7069091796875,417.6594543457031,350.66815185546875,363.43377685546875,327.5945739746094,319.76751708984375,274.9364013671875,0
4045,214.58848571777344,148.5985870361328,493.30718994140625,149.67041015625,456.2613525390625,430.98199462890625,466.7476806640625,431.70343017578125,440.0003662109375,419.8414001464844,455.0006103515625,425.8782958984375,456.90814208984375,417.8573913574219,467.2766418457031,378.52166748046875,418.2524108886719,350.48724365234375,363.4654541015625,327.1826477050781,320.37274169921875,275.6859436035156,0
4046,214.52926635742188,148.74362182617188,493.2748718261719,149.72915649414062,454.76092529296875,429.94268798828125,469.3769836425781,428.09063720703125,441.2768249511719,418.5884704589844,455.01641845703125,425.0930480957031,455.3162841796875,417.98236083984375,468.64190673828125,375.6057434082031,418.05572509765625,350.3706970214844,363.89910888671875,327.6253967285156,319.90447998046875,275.85711669921875,0
4047,214.5471954345703,148.77784729003906,493.302490234375,149.76002502441406,456.0286560058594,434.4544372558594,470.91119384765625,431.330810546875,442.7689208984375,421.7016296386719,456.69610595703125,428.2524108886719,458.745849609375,421.1286315917969,468.0035705566406,376.9373779296875,418.19976806640625,350.4609375,363.7117614746094,327.58050537109375,320.020263671875,275.6656188964844,0
4048,214.54043579101562,148.706298828125,493.3232421875,149.80267333984375,456.1819763183594,432.9627685546875,469.81195068359375,432.40789794921875,442.2512512207031,421.7567443847656,455.8969421386719,428.1097717285156,458.3533630371094,421.4643249511719,467.9097595214844,380.8524169921875,418.08831787109375,350.3200378417969,363.8489074707031,327.6390380859375,319.9667053222656,275.9046936035156,0
4049,214.55288696289062,148.6893310546875,493.3022766113281,149.69680786132812,456.10040283203125,434.1994323730469,471.7782287597656,432.07861328125,443.4465026855469,420.9736022949219,457.1923828125,428.0339660644531,459.88702392578125,421.0355529785156,468.7884521484375,375.5843200683594,417.8734130859375,349.896728515625,363.6448669433594,327.3480224609375,319.5021667480469,275.4911193847656,0
4050,214.5783233642578,148.69688415527344,493.258056640625,149.67071533203125,456.09002685546875,434.20556640625,471.78125,432.0985107421875,443.43719482421875,420.9619445800781,457.1788330078125,428.0441589355469,459.890625,421.0306701660156,468.7520751953125,375.60333251953125,417.8766784667969,349.8962707519531,363.6458740234375,327.35040283203125,319.489501953125,275.51611328125,0
4051,214.53118896484375,148.75363159179688,493.17022705078125,149.66171264648438,457.2895812988281,434.75909423828125,472.46661376953125,432.4759216308594,444.6164245605469,423.1771240234375,458.1211242675781,429.4621276855469,460.8411560058594,422.17010498046875,467.5505676269531,376.9320068359375,417.92620849609375,350.2237243652344,363.9394226074219,327.53204345703125,319.98431396484375,276.11358642578125,0
4052,214.3769073486328,148.8579864501953,493.2594299316406,149.645751953125,457.97772216796875,433.1832275390625,474.0925598144531,429.8614807128906,445.64495849609375,419.87725830078125,460.6231384277344,426.4632568359375,461.6914978027344,419.4974670410156,469.46954345703125,374.84967041015625,418.0394287109375,349.9730224609375,363.62225341796875,327.4796447753906,319.8450927734375,275.6100769042969,0
4053,214.5454559326172,148.80345153808594,493.289306640625,149.7327423095703,462.8250732421875,433.5348205566406,475.7875061035156,429.2003173828125,447.26531982421875,422.0838928222656,463.2429504394531,426.9588928222656,463.543701171875,419.6334533691406,469.9577941894531,375.0353698730469,418.0550842285156,349.8490905761719,363.69873046875,327.31439208984375,319.8777160644531,276.17431640625,0
4054,214.7737579345703,148.7116241455078,493.4871520996094,149.72962951660156,458.539794921875,433.09991455078125,473.0585021972656,430.3261413574219,446.55999755859375,420.4385681152344,460.7378845214844,425.99285888671875,462.63385009765625,419.0682067871094,469.2394714355469,376.9779968261719,418.2437438964844,350.1622619628906,363.63873291015625,327.2816162109375,319.491943359375,275.7080078125,0
4055,214.7490997314453,148.7085723876953,493.4962158203125,149.8009490966797,458.548095703125,433.1357727050781,473.060302734375,430.2945556640625,446.49395751953125,420.32098388671875,460.7476806640625,425.9919128417969,462.669677734375,419.04974365234375,469.2635192871094,376.41363525390625,418.2368469238281,350.13275146484375,363.6396179199219,327.23419189453125,319.5169372558594,275.7353820800781,0
4056,214.6605682373047,148.61053466796875,493.3486633300781,149.7638397216797,462.2094421386719,432.0666198730469,474.5995178222656,428.6473388671875,447.2005920410156,421.48284912109375,463.5268249511719,425.8439025878906,463.69879150390625,419.14276123046875,469.1731872558594,376.1317138671875,417.9853820800781,349.7616271972656,363.4084167480469,327.07525634765625,319.2881164550781,274.8091735839844,0
4057,214.56292724609375,148.64480590820312,493.413330078125,149.902587890625,461.2770690917969,432.2044982910156,474.31414794921875,432.0266418457031,446.4755859375,422.5481872558594,461.31134033203125,427.5934753417969,462.724853515625,420.60845947265625,468.3928527832031,378.41717529296875,418.1686096191406,349.7725524902344,363.2039794921875,326.8970947265625,319.2822265625,274.0976867675781,0
4058,214.5430908203125,148.43223571777344,493.3312683105469,149.50021362304688,461.35906982421875,431.8486633300781,474.3192138671875,429.27197265625,446.9450988769531,421.87286376953125,462.7392272949219,425.93243408203125,462.8565979003906,419.1005554199219,469.48150634765625,376.4698181152344,418.1225280761719,349.6431884765625,363.68463134765625,327.1812744140625,319.5201110839844,277.0954284667969,0
4059,214.68704223632812,148.49693298339844,493.29730224609375,149.53741455078125,463.8919982910156,434.008056640625,477.2345275878906,429.01434326171875,449.6656494140625,423.86834716796875,459.8721008300781,353.4279479980469,466.37847900390625,364.6853332519531,469.7549133300781,383.86578369140625,418.2874450683594,349.7088623046875,363.40185546875,326.96575927734375,319.7371826171875,276.22998046875,0
4060,214.674560546875,148.53955078125,493.3006591796875,149.5359344482422,463.79425048828125,433.95208740234375,477.19390869140625,429.0915222167969,449.7260437011719,423.9270935058594,459.7821044921875,353.61395263671875,466.1895446777344,364.9747009277344,470.0166015625,384.2147521972656,418.27978515625,349.7107849121094,363.3801574707031,326.9523010253906,319.60198974609375,276.2076110839844,0
