,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4061,214.768798828125,148.48023986816406,493.2978820800781,149.4323272705078,467.9389953613281,433.8382263183594,478.3724060058594,429.47625732421875,450.55718994140625,422.4475402832031,465.7245788574219,428.27142333984375,465.5383605957031,419.2154846191406,469.8301086425781,376.60260009765625,418.47821044921875,349.2083740234375,363.4972229003906,326.9142761230469,319.2613830566406,276.0810852050781,0
4062,214.86593627929688,148.62808227539062,493.241455078125,149.4664764404297,452.64947509765625,429.8087463378906,477.2049255371094,428.0106201171875,483.74871826171875,358.28985595703125,462.1393737792969,423.380859375,466.18023681640625,364.3164978027344,469.9048156738281,380.7179260253906,418.38134765625,348.2168273925781,363.2936096191406,326.89208984375,319.2734069824219,275.5250244140625,0
4063,214.54147338867188,148.62867736816406,493.2500305175781,149.5009002685547,440.6527404785156,428.57061767578125,477.1877136230469,429.67718505859375,452.03216552734375,415.65264892578125,456.1064147949219,425.3205871582031,464.42034912109375,416.772705078125,470.274658203125,372.898193359375,418.2170104980469,347.1343994140625,363.594482421875,327.11004638671875,318.8249206542969,276.6771545410156,0
4064,214.71681213378906,148.6192169189453,493.2140808105469,149.47335815429688,442.30145263671875,426.7250671386719,478.3211364746094,428.98406982421875,452.58984375,414.1589050292969,456.1954650878906,425.72015380859375,465.0218200683594,416.1436462402344,472.0304870605469,374.1311950683594,418.3926696777344,346.2413024902344,363.4940490722656,326.90411376953125,319.076416015625,276.8559875488281,0
4065,214.71755981445312,148.622802734375,493.219970703125,149.4761199951172,442.33349609375,426.9151916503906,478.3724060058594,428.8217468261719,452.51873779296875,414.1533508300781,456.17718505859375,425.7942810058594,465.0052795410156,416.02105712890625,471.62640380859375,372.96234130859375,418.4808349609375,346.1820983886719,363.4601745605469,326.88995361328125,319.0770568847656,276.85601806640625,0
4066,214.63307189941406,148.57777404785156,493.0822448730469,149.44891357421875,453.84002685546875,429.1705017089844,477.2817077636719,426.945556640625,452.9176025390625,414.69110107421875,462.05474853515625,425.4517517089844,464.9256286621094,416.3481750488281,471.1428527832031,372.21685791015625,418.4432373046875,346.178955078125,363.35748291015625,326.7063903808594,318.3783874511719,276.638427734375,0
4067,214.391845703125,148.53895568847656,493.1961975097656,149.24606323242188,453.718994140625,428.011962890625,469.1990966796875,428.4570007324219,446.4295654296875,414.77935791015625,454.79302978515625,424.0234069824219,459.9638671875,415.3280334472656,472.13824462890625,375.5028991699219,418.9862365722656,346.1866149902344,363.2215270996094,326.4978332519531,318.7293701171875,275.7392578125,0
4068,214.5261688232422,148.52828979492188,493.2962341308594,149.34555053710938,451.1826477050781,427.3309020996094,463.39874267578125,431.4187316894531,443.88427734375,412.0663146972656,451.3514404296875,421.20037841796875,456.4454040527344,413.3265686035156,471.6952209472656,376.0306091308594,419.247802734375,346.8891296386719,364.2029113769531,326.9544372558594,319.393798828125,277.80279541015625,0
4069,214.4712677001953,148.74880981445312,493.32916259765625,149.4114532470703,442.3453369140625,425.9306640625,458.7118225097656,430.32745361328125,440.2969055175781,411.83648681640625,447.6648254394531,422.0462951660156,452.497802734375,415.28076171875,469.76873779296875,378.977783203125,420.5745544433594,346.57720947265625,364.301025390625,326.8670349121094,319.9322509765625,278.173583984375,0
4070,214.49594116210938,148.73773193359375,493.3185119628906,149.40921020507812,442.2196044921875,425.92626953125,458.901611328125,430.3091125488281,440.3568420410156,411.465576171875,447.6450500488281,421.9345397949219,452.7213134765625,415.16943359375,469.55670166015625,378.57489013671875,420.5673522949219,346.59100341796875,364.3038635253906,326.87646484375,319.92987060546875,278.1751403808594,0
4071,214.50872802734375,148.6259307861328,493.2630920410156,149.48712158203125,439.3838806152344,424.97515869140625,454.4881286621094,431.8503723144531,440.7034606933594,409.5297546386719,444.93463134765625,421.5581970214844,451.299072265625,415.4857482910156,470.1492614746094,378.9656066894531,420.6705627441406,346.32366943359375,364.34039306640625,326.64892578125,319.0081787109375,276.226318359375,0
4072,214.38568115234375,148.6963653564453,493.1236877441406,149.48619079589844,410.304443359375,410.5444641113281,447.46337890625,437.26318359375,434.39886474609375,409.1189880371094,429.0850830078125,422.5369567871094,443.5013122558594,420.5716857910156,467.31341552734375,379.95770263671875,420.6137390136719,344.8108825683594,364.2167053222656,326.8266296386719,319.0956726074219,278.1849670410156,0
4073,214.35415649414062,148.7881317138672,493.116455078125,149.52053833007812,411.5,416.9571533203125,447.086181640625,438.53826904296875,434.8937072753906,412.7730712890625,428.7450256347656,425.9032287597656,442.6275939941406,421.682373046875,465.7206115722656,379.8869934082031,420.56817626953125,344.02337646484375,363.92645263671875,326.91070556640625,318.1042785644531,280.88983154296875,0
4074,214.5107421875,148.78260803222656,493.0325927734375,149.53164672851562,431.6181335449219,428.9884338378906,452.5420227050781,436.5245056152344,433.771240234375,416.9001770019531,438.0062561035156,425.4601745605469,445.6001892089844,421.3662414550781,461.43927001953125,380.7873840332031,420.8294677734375,336.1051330566406,364.2857666015625,323.0050964355469,320.5938720703125,295.9068298339844,0
4075,214.50706481933594,148.77867126464844,493.08935546875,149.50595092773438,431.75457763671875,429.114990234375,452.661865234375,436.5224609375,433.64617919921875,416.97760009765625,438.01824951171875,425.5340881347656,445.5178527832031,421.3746643066406,461.4498596191406,380.9306335449219,420.8634948730469,336.10736083984375,364.3074035644531,323.0168762207031,320.72357177734375,296.014404296875,0
4076,214.41851806640625,148.87673950195312,493.0834655761719,149.5064239501953,427.7286376953125,426.6802062988281,452.4806213378906,437.05694580078125,433.0264587402344,417.9427490234375,437.92205810546875,425.4009704589844,446.32171630859375,421.46209716796875,459.1091613769531,374.1571960449219,422.0693664550781,324.42266845703125,363.91400146484375,309.8893127441406,313.67340087890625,288.83538818359375,0
4077,214.4363250732422,148.887939453125,493.1800537109375,149.55491638183594,416.9332580566406,428.3073425292969,441.5784606933594,437.64996337890625,423.7688293457031,415.4413146972656,425.2682800292969,425.35955810546875,435.111083984375,421.0975646972656,455.25030517578125,374.3953552246094,430.1158752441406,315.0393371582031,380.1045227050781,285.6501770019531,325.2427978515625,275.2845458984375,0
4078,214.38047790527344,148.79129028320312,493.1990051269531,149.53323364257812,409.8581237792969,420.76837158203125,435.0013122558594,438.6932373046875,420.82916259765625,411.5305480957031,417.5839538574219,423.4873046875,430.4711608886719,420.11529541015625,453.91864013671875,378.1900634765625,437.66815185546875,315.54766845703125,388.528076171875,283.9712219238281,333.9556579589844,269.92913818359375,0
4079,214.2450408935547,148.73211669921875,493.2620849609375,149.53546142578125,380.84637451171875,403.3666076660156,414.5274353027344,431.5900573730469,410.7897033691406,401.81658935546875,402.394775390625,412.54180908203125,413.3581848144531,415.1952819824219,455.4261169433594,383.63641357421875,462.3883361816406,323.239990234375,423.87908935546875,283.8243713378906,368.844482421875,267.8467102050781,0
4080,214.2060089111328,148.84442138671875,493.22174072265625,149.4044952392578,373.4803161621094,400.1175537109375,408.71026611328125,428.3030090332031,406.71478271484375,398.9025573730469,396.13458251953125,408.5343933105469,410.4870300292969,412.8863525390625,453.6461486816406,386.191162109375,475.2478332519531,331.0111389160156,442.7326354980469,286.1401672363281,385.2254333496094,269.30511474609375,0
4081,214.14996337890625,148.70114135742188,493.17669677734375,149.48428344726562,367.6718444824219,396.58502197265625,402.7364196777344,424.6499328613281,402.6344299316406,394.06024169921875,391.0865783691406,404.0767517089844,406.29327392578125,407.0772399902344,450.2635803222656,387.74359130859375,485.0357360839844,339.4548034667969,466.2452392578125,293.2152099609375,420.2716064453125,269.2508544921875,0
4082,214.17010498046875,148.70693969726562,493.1693115234375,149.53326416015625,367.6482849121094,396.59552001953125,402.7043151855469,424.6278991699219,402.58612060546875,394.08856201171875,391.1157531738281,404.0469055175781,406.31292724609375,407.0776062011719,450.55908203125,387.2628173828125,485.0613708496094,339.39501953125,466.1943054199219,293.181884765625,420.24786376953125,269.232666015625,0
4083,214.30104064941406,148.68017578125,493.1705322265625,149.55418395996094,365.927001953125,397.40509033203125,402.1727600097656,423.61602783203125,402.2660827636719,392.85479736328125,390.5577392578125,403.5553283691406,405.9744567871094,405.0042419433594,451.1368103027344,387.0845947265625,489.83941650390625,345.7662048339844,479.4358215332031,292.9838562011719,426.392822265625,265.055419921875,0
4084,214.14163208007812,148.643798828125,493.1875305175781,149.47634887695312,366.7880554199219,397.3923034667969,404.27996826171875,422.725341796875,405.5221252441406,390.43194580078125,393.05804443359375,401.2599182128906,409.406982421875,403.72869873046875,455.5075988769531,388.4555358886719,496.620849609375,350.7283630371094,493.8629150390625,294.8629150390625,437.71124267578125,270.7789306640625,0
4085,214.36720275878906,148.54342651367188,493.07867431640625,149.6187744140625,367.16998291015625,399.1502380371094,408.4794006347656,421.63433837890625,407.6075134277344,388.2951965332031,395.5635986328125,400.72247314453125,413.0547790527344,401.5152893066406,457.32635498046875,385.4186096191406,499.9561767578125,350.8136901855469,499.83209228515625,296.1854553222656,443.1059265136719,273.3338623046875,0
4086,214.3692169189453,148.74310302734375,493.1760559082031,149.68408203125,371.0733337402344,393.2817077636719,408.6943054199219,417.31036376953125,409.6568603515625,383.7004699707031,397.92535400390625,395.3550109863281,414.1757507324219,398.80438232421875,457.7978820800781,385.5826416015625,503.82598876953125,355.35333251953125,507.31402587890625,300.936767578125,453.6440734863281,283.1077575683594,0
4087,214.3666229248047,148.759765625,493.1510009765625,149.66905212402344,371.0738830566406,393.2824401855469,408.6890563964844,417.31103515625,409.6424560546875,383.6955261230469,397.9179992675781,395.35150146484375,414.1463623046875,398.8111267089844,457.8191833496094,385.5276184082031,503.8216552734375,355.3636779785156,507.3205871582031,301.0308837890625,453.6278991699219,283.10003662109375,0
4088,214.37042236328125,148.5786895751953,493.13726806640625,149.51646423339844,372.8231201171875,382.895751953125,407.3133239746094,414.4519348144531,412.8073425292969,382.419189453125,397.9393005371094,393.98779296875,414.943603515625,397.64349365234375,458.3655090332031,387.0033264160156,504.03399658203125,357.9573669433594,512.0321655273438,305.2822570800781,459.4786682128906,284.5885925292969,0
4089,214.4211883544922,148.6480255126953,493.1578674316406,149.52708435058594,381.05706787109375,365.4813232421875,405.57952880859375,406.3583984375,419.8917541503906,377.7275085449219,402.53460693359375,384.00823974609375,417.2142333984375,393.3652648925781,460.85693359375,390.3621826171875,506.13519287109375,363.07696533203125,512.4296875,316.3477783203125,463.3729248046875,300.7400207519531,0
4090,214.405517578125,148.5564422607422,493.1011047363281,149.49423217773438,383.8554992675781,360.341796875,404.0574645996094,402.8046569824219,419.929931640625,375.4170837402344,402.7906799316406,380.4145812988281,415.37451171875,391.0086364746094,460.36944580078125,394.28704833984375,507.017578125,367.3819580078125,513.5770263671875,323.28619384765625,457.6390686035156,305.0442199707031,0
4091,214.5745391845703,148.6507568359375,493.0685119628906,149.453857421875,390.2112731933594,353.57965087890625,405.6070251464844,397.1944885253906,424.6306457519531,372.8556823730469,405.8394775390625,376.34716796875,418.97955322265625,388.188720703125,463.40484619140625,394.2416076660156,510.7425537109375,375.0827331542969,525.6602172851562,338.076416015625,479.293212890625,316.5608825683594,0
4092,214.56138610839844,148.60800170898438,493.0570373535156,149.48306274414062,390.2007751464844,353.59521484375,405.58123779296875,397.17822265625,424.65789794921875,372.88641357421875,405.8424987792969,376.3491516113281,419.0022888183594,388.2086486816406,463.6837463378906,394.3516540527344,510.7255859375,375.0335693359375,525.6436157226562,338.05517578125,479.2956237792969,316.57086181640625,0
4093,214.45584106445312,148.55931091308594,493.01904296875,149.45692443847656,402.8275451660156,343.8154602050781,402.3889465332031,391.5946350097656,429.62371826171875,375.5433349609375,409.2039794921875,371.01959228515625,418.259521484375,388.0679626464844,462.8565673828125,397.4637145996094,510.5833740234375,379.2909851074219,526.1438598632812,338.68829345703125,474.9721374511719,314.2911376953125,0
4094,214.47427368164062,148.52391052246094,493.0049133300781,149.5829315185547,409.6949462890625,331.8703308105469,402.34320068359375,381.37890625,430.59918212890625,370.1719055175781,412.75665283203125,363.4298400878906,418.4062805175781,381.2013854980469,457.34490966796875,402.401123046875,509.25933837890625,393.1807861328125,529.3292846679688,349.33221435546875,487.1593933105469,324.0636901855469,0
4095,214.49253845214844,148.42449951171875,492.9725646972656,149.69384765625,410.8935852050781,328.0550231933594,400.4827880859375,375.7718200683594,430.5558776855469,366.06793212890625,412.8815612792969,359.472900390625,417.4737854003906,377.2903747558594,455.5181579589844,402.9521484375,506.6522216796875,400.3546447753906,540.9238891601562,372.4331970214844,513.7452392578125,340.5960693359375,0
4096,214.4088134765625,148.49610900878906,492.9623107910156,149.7024383544922,411.5382385253906,318.3447570800781,402.0997009277344,365.9930725097656,431.2396545410156,355.48834228515625,414.6230163574219,348.1465759277344,417.7818603515625,365.318603515625,448.5428771972656,395.27435302734375,500.13958740234375,411.5248107910156,547.4012451171875,390.04974365234375,512.5796508789062,346.2422790527344,0
4097,214.43954467773438,148.52584838867188,493.036376953125,149.70274353027344,411.5380554199219,318.34033203125,402.0992431640625,365.97845458984375,431.2503356933594,355.4647216796875,414.6194152832031,348.13397216796875,417.7903747558594,365.2998352050781,448.4983215332031,395.2666320800781,500.1455383300781,411.5437927246094,547.3922119140625,390.0610656738281,512.5850830078125,346.2468566894531,0
4098,214.3257598876953,148.50746154785156,492.8545227050781,149.72459411621094,408.4906921386719,315.8868713378906,401.1160583496094,364.423583984375,431.3086242675781,352.9559326171875,412.9471130371094,346.448486328125,417.7774353027344,363.501220703125,448.227294921875,393.5970153808594,496.6089172363281,416.9403991699219,545.5809326171875,401.822509765625,517.9738159179688,350.80670166015625,0
4099,214.4105987548828,148.6236114501953,492.9638977050781,149.66905212402344,422.44683837890625,321.4620666503906,405.4508972167969,364.5182800292969,438.690185546875,361.7400207519531,420.5355224609375,351.5364990234375,421.7011413574219,368.3885192871094,440.5142517089844,399.6830139160156,479.86614990234375,427.02618408203125,529.9210205078125,433.30377197265625,533.100341796875,375.6444091796875,0
4100,214.29104614257812,148.84048461914062,492.94464111328125,149.7421875,434.7397766113281,322.8898620605469,408.2239685058594,364.4079895019531,442.45489501953125,367.4158020019531,427.0498962402344,352.9999084472656,424.4398498535156,371.01141357421875,439.4655456542969,402.65716552734375,478.2987060546875,428.28302001953125,523.4087524414062,441.5547790527344,531.9052734375,383.5705871582031,0
4101,214.26991271972656,148.70005798339844,493.1183776855469,149.87782287597656,441.767822265625,321.7397155761719,414.33062744140625,363.03509521484375,445.8539733886719,367.1198425292969,431.638427734375,352.6535339355469,429.83441162109375,369.4723205566406,440.2748718261719,402.5671691894531,477.86212158203125,429.0033264160156,521.0361938476562,441.08624267578125,522.0714721679688,385.1213073730469,0
4102,214.27301025390625,148.6965789794922,493.13525390625,149.82643127441406,441.7701110839844,321.7522888183594,414.3214111328125,363.0381774902344,445.8605041503906,367.1150817871094,431.6388244628906,352.6571044921875,429.8391418457031,369.468994140625,440.2772521972656,402.56732177734375,477.86138916015625,429.00299072265625,521.0315551757812,441.09130859375,522.0899047851562,385.1540222167969,0
4103,214.18043518066406,148.64295959472656,493.0206604003906,149.78981018066406,443.2307434082031,319.3576965332031,415.08575439453125,360.0489501953125,451.4427185058594,364.9441223144531,434.4294738769531,350.1719665527344,431.1408386230469,366.764404296875,440.42584228515625,400.32818603515625,476.9557189941406,429.5431213378906,519.257568359375,441.6917419433594,522.0325927734375,381.58270263671875,0
4104,214.4568328857422,148.58319091796875,493.1854248046875,149.903076171875,444.324462890625,315.66839599609375,419.04840087890625,357.3175048828125,455.3912353515625,362.1138000488281,438.4224853515625,347.3589782714844,434.6405334472656,363.41632080078125,440.868896484375,395.4951477050781,475.1245422363281,429.1218566894531,517.8199462890625,444.054443359375,535.4086303710938,387.3574523925781,0
4105,214.24366760253906,148.7178192138672,493.1643981933594,149.89175415039062,444.94512939453125,315.2271728515625,419.8910217285156,357.2088623046875,457.3555908203125,361.6776428222656,439.5283508300781,346.15301513671875,436.8190612792969,363.0000915527344,443.0589294433594,393.8030090332031,474.2164306640625,428.33856201171875,516.965576171875,444.76068115234375,535.1709594726562,385.9520263671875,0
4106,214.39950561523438,148.61033630371094,493.11993408203125,149.84344482421875,446.48834228515625,313.0625915527344,419.8333435058594,356.03173828125,457.6487121582031,361.60565185546875,440.1047058105469,345.3782958984375,436.98040771484375,362.3118896484375,442.4230041503906,392.8798828125,472.8334045410156,427.4252014160156,516.6732177734375,446.2069396972656,538.2036743164062,388.28692626953125,0
4107,214.39170837402344,148.607666015625,493.0771484375,149.88815307617188,446.4717712402344,313.060302734375,419.8404235839844,356.0332946777344,457.6378479003906,361.5925598144531,440.10321044921875,345.37139892578125,436.9868469238281,362.2983093261719,442.4265441894531,392.8523864746094,472.83453369140625,427.42645263671875,516.6758422851562,446.2057189941406,538.2029418945312,388.28485107421875,0
4108,214.3151092529297,148.54957580566406,493.1372375488281,149.8565216064453,448.9742431640625,313.9256286621094,420.4945373535156,356.03692626953125,458.2254333496094,362.3577575683594,441.3094787597656,343.8934020996094,437.5056457519531,362.3771667480469,442.56146240234375,392.6755676269531,472.556640625,425.0564270019531,517.5387573242188,444.1645812988281,540.9739990234375,389.26806640625,0
4109,214.4508514404297,148.39759826660156,493.24127197265625,149.95233154296875,453.18157958984375,316.5989685058594,423.2384338378906,356.5806579589844,460.4015197753906,362.5269470214844,444.37347412109375,345.2554931640625,439.3459777832031,362.6667785644531,442.7584228515625,392.7104797363281,471.9989013671875,424.66552734375,517.3823852539062,445.2913513183594,547.5657958984375,391.125732421875,0
4110,214.38619995117188,148.45945739746094,493.2363586425781,150.04100036621094,455.0162048339844,318.9797668457031,424.326904296875,357.5769958496094,462.494140625,365.8545227050781,446.20574951171875,347.12005615234375,440.4070129394531,364.5638122558594,443.6407165527344,393.3144226074219,472.3646545410156,424.33514404296875,517.4674072265625,445.0348205566406,549.0020751953125,392.1566162109375,0
4111,214.35440063476562,148.53549194335938,493.2207336425781,150.11280822753906,458.2977294921875,321.8215026855469,427.3430480957031,359.4278869628906,464.1539611816406,367.3377685546875,447.343505859375,351.3812255859375,443.8516845703125,366.24102783203125,446.0367736816406,394.27490234375,473.2679748535156,422.955810546875,516.5398559570312,445.9648742675781,549.9833984375,396.7654113769531,0
4112,214.4654998779297,148.7137908935547,493.22283935546875,150.0634765625,459.1011047363281,324.76611328125,429.2715148925781,363.1009521484375,465.8140869140625,371.23004150390625,448.7065734863281,354.8581237792969,445.46246337890625,371.0204162597656,446.390625,395.5729675292969,474.55279541015625,422.46014404296875,519.9864501953125,445.8585205078125,553.8402709960938,404.968505859375,0
4113,214.29986572265625,148.63893127441406,493.260498046875,150.1805877685547,451.994873046875,330.0874938964844,425.31610107421875,369.1235656738281,463.8247985839844,374.40765380859375,446.023193359375,357.7400817871094,442.93182373046875,374.35919189453125,448.9916076660156,400.8196105957031,475.81982421875,420.9247131347656,522.6715698242188,443.7244873046875,559.5736083984375,404.2422180175781,0
4114,214.12411499023438,148.63873291015625,493.2978210449219,149.9700469970703,442.8943176269531,333.5762023925781,420.285400390625,371.43463134765625,460.47186279296875,375.689208984375,440.7351379394531,360.9044189453125,438.9625244140625,376.7833557128906,448.8374938964844,402.4974060058594,476.4296569824219,419.81396484375,523.8419799804688,442.2464599609375,561.7396850585938,405.61236572265625,0
4115,214.17279052734375,148.5330047607422,493.3752136230469,149.87989807128906,424.3850402832031,336.02960205078125,411.4227600097656,379.63031005859375,448.0347900390625,375.6546325683594,427.9738464355469,364.40924072265625,430.3897705078125,379.4085693359375,448.1486511230469,405.63134765625,478.4181823730469,417.85784912109375,523.3617553710938,442.7939453125,566.0148315429688,416.14337158203125,0
4116,214.17282104492188,148.53427124023438,493.34967041015625,149.86669921875,424.3788146972656,336.0301818847656,411.4241638183594,379.6252136230469,448.044921875,375.60064697265625,427.9580078125,364.410400390625,430.40753173828125,379.4150695800781,448.1883544921875,405.6338806152344,478.4144592285156,417.8545227050781,523.3658447265625,442.7851867675781,567.0665283203125,412.9457702636719,0
4117,214.27786254882812,148.53179931640625,493.298583984375,149.84156799316406,419.31396484375,337.196533203125,407.07000732421875,382.62408447265625,442.6531982421875,377.8360900878906,422.15631103515625,367.947265625,426.2503967285156,384.2720642089844,449.33489990234375,407.5714111328125,479.7940673828125,416.7477722167969,526.2048950195312,442.12548828125,567.2340698242188,416.5965881347656,0
4118,214.3752899169922,148.55503845214844,493.3326721191406,149.89971923828125,408.5846862792969,346.7582702636719,401.2396545410156,389.9987487792969,437.1228332519531,382.68365478515625,413.5335693359375,376.1929626464844,419.49700927734375,391.47052001953125,449.095947265625,409.086181640625,480.0649719238281,416.7648010253906,527.3784790039062,444.0137939453125,574.2056274414062,425.65472412109375,0
4119,214.23294067382812,148.57566833496094,493.4101867675781,149.88162231445312,409.1302490234375,347.4388122558594,398.7157897949219,390.2266845703125,435.1312255859375,384.60198974609375,413.31500244140625,375.75665283203125,417.6429443359375,392.76776123046875,449.12548828125,411.38922119140625,480.7490234375,415.8648681640625,527.1019897460938,440.5395202636719,570.6513671875,436.5224304199219,0
4120,214.34825134277344,148.6134490966797,493.3110656738281,150.01683044433594,408.45428466796875,345.7461853027344,398.3595886230469,390.216552734375,434.28717041015625,383.42095947265625,412.5104675292969,374.8276672363281,417.1404113769531,392.1784362792969,448.6650085449219,410.9576110839844,480.8196716308594,415.6435852050781,529.4860229492188,441.690673828125,577.6318359375,443.0273742675781,0
4121,214.40501403808594,148.59959411621094,493.3064270019531,150.02279663085938,408.43853759765625,345.30841064453125,398.36151123046875,390.2158508300781,434.2652893066406,383.4500732421875,412.51165771484375,374.782958984375,417.1212158203125,392.18524169921875,448.5888366699219,411.0198059082031,480.8353271484375,415.6618347167969,529.4306640625,441.67822265625,577.5972900390625,443.0509948730469,0
4122,214.42050170898438,148.5596160888672,493.3236083984375,150.03172302246094,408.61279296875,342.8455810546875,398.4456787109375,388.604736328125,435.0703125,382.3675231933594,412.6613464355469,372.5281677246094,417.27984619140625,390.7768249511719,448.90155029296875,410.8143615722656,480.5213928222656,415.5213317871094,532.0868530273438,440.4947204589844,579.1846313476562,442.1204528808594,0
4123,214.67904663085938,148.5360107421875,493.26068115234375,150.00228881835938,408.9629821777344,345.6323547363281,400.4863586425781,389.3755798339844,436.16021728515625,383.1242370605469,412.8945617675781,375.5311279296875,418.5226135253906,391.5054626464844,449.3157043457031,410.7847595214844,480.50189208984375,415.5655517578125,533.843017578125,437.9791259765625,580.8546142578125,443.9632263183594,0
4124,214.50645446777344,148.59921264648438,493.1992492675781,149.88954162597656,408.3276672363281,346.92279052734375,401.2254333496094,389.682373046875,436.55517578125,382.8898620605469,413.6283264160156,375.9696350097656,419.0956726074219,391.6949157714844,450.1444091796875,410.1919860839844,480.8622131347656,415.62890625,535.8630981445312,437.45782470703125,582.978759765625,446.0516357421875,0
4125,214.50807189941406,148.70130920410156,493.2644958496094,149.97509765625,409.04425048828125,339.35546875,400.27587890625,385.97393798828125,436.9718017578125,378.89501953125,413.3548889160156,370.0948791503906,419.4710693359375,387.5024108886719,449.2059326171875,408.7369689941406,480.933349609375,415.674072265625,538.0492553710938,435.3298034667969,585.364990234375,446.4112548828125,0
4126,214.53916931152344,148.70851135253906,493.2559509277344,149.96389770507812,409.0529479980469,339.355224609375,400.2795104980469,385.9643859863281,436.9688720703125,378.89349365234375,413.3544921875,370.1013488769531,419.48089599609375,387.5096130371094,449.2215576171875,408.73944091796875,480.94732666015625,415.66693115234375,538.1966552734375,436.38995361328125,586.2798461914062,445.9888916015625,0
4127,214.50430297851562,148.59439086914062,493.3077392578125,149.9307098388672,408.8810729980469,338.6673278808594,400.5807189941406,385.9789733886719,437.15093994140625,378.51800537109375,413.40277099609375,369.9380187988281,419.7474060058594,387.3468017578125,449.194091796875,408.6910400390625,481.1553039550781,415.690673828125,539.46435546875,435.3804016113281,586.1425170898438,445.2106018066406,0
4128,214.6049041748047,148.72064208984375,493.2852478027344,149.9427947998047,410.4422607421875,339.0812683105469,400.9952392578125,385.5328369140625,437.3631896972656,377.9598388671875,413.68304443359375,369.66485595703125,420.2427978515625,386.8530578613281,449.3160705566406,408.2978210449219,480.76318359375,415.71624755859375,540.9750366210938,433.8938903808594,587.6187133789062,443.81158447265625,0
4129,214.5982666015625,148.80909729003906,493.2323913574219,149.9683380126953,411.05853271484375,344.1936950683594,401.6768493652344,386.5492248535156,438.28839111328125,379.185791015625,415.15240478515625,371.4932556152344,420.74005126953125,387.5852966308594,449.86822509765625,408.3428955078125,480.969970703125,415.8293151855469,539.7584228515625,432.42138671875,585.4032592773438,441.9413146972656,0
4130,214.42637634277344,148.91209411621094,493.37457275390625,149.90916442871094,410.80523681640625,342.189208984375,401.26849365234375,385.73779296875,437.9041442871094,379.0205993652344,414.6241149902344,370.68817138671875,420.39715576171875,387.15093994140625,449.3342590332031,408.30682373046875,481.41131591796875,415.86419677734375,541.4364624023438,432.88092041015625,588.4253540039062,443.1286926269531,0
4131,214.40345764160156,148.90977478027344,493.3855285644531,149.87152099609375,410.8065490722656,342.1822814941406,401.2689514160156,385.7376403808594,437.90850830078125,379.0098876953125,414.63385009765625,370.68017578125,420.4150390625,387.1448669433594,449.34991455078125,408.3155822753906,481.4084777832031,415.84051513671875,541.2302856445312,432.8340148925781,587.4860229492188,443.01715087890625,0
4132,214.31430053710938,148.7234344482422,493.4112854003906,149.91851806640625,410.5274658203125,340.9263610839844,401.2901611328125,385.2154541015625,437.8919982910156,378.45867919921875,414.2935791015625,370.298095703125,420.6171875,386.6275939941406,449.31292724609375,407.6663513183594,481.0314636230469,415.5455322265625,539.773681640625,431.0579833984375,583.6073608398438,440.9058532714844,0
4133,214.2953643798828,148.75210571289062,493.38348388671875,149.80264282226562,410.7452392578125,340.2037048339844,401.85272216796875,385.2473449707031,438.0400390625,378.01824951171875,414.6163635253906,369.8121337890625,421.19598388671875,386.52398681640625,449.29217529296875,407.906494140625,480.766845703125,415.33148193359375,537.9940185546875,430.30377197265625,583.7828369140625,440.1644287109375,0
4134,214.43043518066406,148.69949340820312,493.1768798828125,149.90480041503906,411.0157470703125,339.7159729003906,402.0443115234375,384.8316955566406,437.849853515625,377.34796142578125,414.7738952636719,369.1430969238281,421.36480712890625,385.9275817871094,448.8570556640625,407.5462646484375,480.90020751953125,415.4528503417969,538.4735717773438,430.5177917480469,584.161865234375,440.4242248535156,0
