,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4135,214.4678192138672,148.7095489501953,493.119873046875,149.93023681640625,410.1968078613281,343.6421203613281,402.7616882324219,386.8348693847656,438.3287353515625,378.6139831542969,415.2210693359375,371.65814208984375,421.4378662109375,387.1768493652344,449.0105895996094,407.7286376953125,481.0013427734375,415.3346252441406,538.7047729492188,429.6453552246094,584.7438354492188,439.92254638671875,0
4136,214.4689178466797,148.71145629882812,493.1385192871094,149.86395263671875,410.23858642578125,343.64788818359375,402.7490539550781,386.8200988769531,438.3224792480469,378.62249755859375,415.2328186035156,371.6172790527344,421.4342041015625,387.1464538574219,448.9190979003906,407.57904052734375,480.9632873535156,415.29925537109375,538.7398071289062,429.6591796875,584.8825073242188,440.0047912597656,0
4137,214.54156494140625,148.6538543701172,493.100830078125,149.72166442871094,409.6373291015625,342.6375427246094,401.99462890625,385.9638671875,437.66375732421875,377.3854675292969,414.5185241699219,370.51617431640625,421.2708435058594,386.46929931640625,448.4712219238281,407.19415283203125,481.1788024902344,415.2105407714844,538.6993408203125,429.36663818359375,584.2244873046875,440.25592041015625,0
4138,214.6068878173828,148.71612548828125,493.1514892578125,149.832763671875,410.26171875,342.2923278808594,402.4609375,385.90838623046875,438.0655212402344,377.7267150878906,415.0069885253906,370.5649719238281,421.6577453613281,386.4801025390625,448.7500305175781,407.21160888671875,481.04461669921875,415.1595458984375,538.4035034179688,429.2759704589844,584.7881469726562,440.39178466796875,0
4139,214.43702697753906,148.79820251464844,493.0807189941406,149.86727905273438,409.84466552734375,342.24462890625,402.0952453613281,385.9004211425781,437.7679138183594,378.0049133300781,414.7044982910156,370.61053466796875,421.2137451171875,386.7286682128906,448.9975280761719,407.3351135253906,481.0176696777344,415.1634826660156,538.6979370117188,429.1882629394531,584.2868041992188,440.19989013671875,0
4140,214.42271423339844,148.73390197753906,493.1501770019531,149.95230102539062,409.2469482421875,341.031494140625,401.470458984375,385.1629943847656,437.3740539550781,377.4164733886719,413.909912109375,370.0345153808594,420.7680358886719,386.302001953125,450.1248779296875,408.97216796875,481.13519287109375,415.0303955078125,539.0052490234375,429.3053894042969,584.3428344726562,440.14666748046875,0
4141,214.3799285888672,148.774169921875,493.114501953125,149.88255310058594,409.1054992675781,340.72869873046875,401.54107666015625,385.28521728515625,437.2177429199219,377.2974548339844,413.8404846191406,369.8878173828125,420.76654052734375,386.3120422363281,449.9375915527344,408.7471008300781,481.08624267578125,414.95294189453125,538.3759765625,428.8597412109375,585.64208984375,439.9580993652344,0
4142,214.31405639648438,148.8192901611328,493.2361145019531,150.0227508544922,409.8457946777344,341.63330078125,401.85296630859375,385.4053955078125,437.5753173828125,377.7296447753906,414.47314453125,370.1483459472656,421.1034851074219,386.4056091308594,449.91888427734375,408.7709045410156,481.0901184082031,414.8755798339844,538.7311401367188,429.2080993652344,584.8649291992188,440.265380859375,0
4143,214.29864501953125,149.0040283203125,493.2731628417969,149.93185424804688,408.7483215332031,342.9515380859375,401.90283203125,385.9922180175781,437.3431091308594,377.508544921875,414.11199951171875,370.6933288574219,421.0302429199219,386.72772216796875,449.7843322753906,408.754638671875,481.2485046386719,414.96240234375,538.9927368164062,428.8424072265625,584.0109252929688,440.4050598144531,0
4144,214.29490661621094,148.9111328125,493.3595886230469,149.77438354492188,407.8361511230469,340.7572326660156,401.4412841796875,385.47161865234375,436.0729675292969,377.46527099609375,413.20928955078125,369.6833190917969,420.59869384765625,386.063232421875,450.24468994140625,408.2911376953125,481.3201904296875,415.5112609863281,538.538818359375,428.73822021484375,583.2498168945312,440.8320007324219,0
4145,214.2886505126953,148.91896057128906,493.3369445800781,149.7203826904297,407.82196044921875,340.7117614746094,401.42242431640625,385.4442138671875,435.9845886230469,377.4799499511719,413.1083068847656,369.5761413574219,420.51251220703125,386.00830078125,450.0346374511719,408.3295593261719,481.35137939453125,415.5025939941406,538.4332275390625,428.7220764160156,583.1094360351562,440.7731018066406,0
4146,214.38189697265625,148.7326202392578,493.2948303222656,149.5782928466797,407.6124572753906,340.0823669433594,401.1917724609375,385.2382507324219,435.81378173828125,377.3365173339844,414.2822265625,368.4503479003906,420.2839660644531,385.75311279296875,449.8990173339844,408.1662902832031,481.43896484375,415.50830078125,538.458251953125,428.56689453125,584.7047729492188,440.8351135253906,0
4147,214.41873168945312,148.73854064941406,493.2578125,149.550537109375,407.2193298339844,338.4477844238281,400.6255798339844,384.3960266113281,435.2856140136719,377.11663818359375,413.7474670410156,367.6910705566406,419.9909362792969,384.9390563964844,450.0068664550781,408.24658203125,481.3774719238281,415.5344543457031,538.0521850585938,428.4800720214844,586.0319213867188,440.1905517578125,0
4148,214.33778381347656,148.6844024658203,493.2490539550781,149.6231689453125,407.6964416503906,338.0999755859375,401.36883544921875,383.9646911621094,435.7958068847656,376.1950378417969,413.1844482421875,367.8594055175781,420.64404296875,384.3080749511719,449.4648742675781,407.8979797363281,481.5380859375,415.5344543457031,538.2667846679688,428.583984375,584.639404296875,439.9335021972656,0
4149,214.40447998046875,148.5995635986328,493.2690734863281,149.655029296875,407.6294250488281,342.5271911621094,402.68389892578125,386.3811340332031,436.3516845703125,376.5733337402344,413.98773193359375,370.1627197265625,421.7425537109375,385.9844055175781,450.12127685546875,407.9831848144531,481.5553283691406,415.42303466796875,538.1707153320312,428.9365539550781,584.3887939453125,440.2336120605469,0
4150,214.4259796142578,148.6068878173828,493.2447204589844,149.68661499023438,407.6302185058594,342.4915771484375,402.7259521484375,386.36962890625,436.3656921386719,376.5928039550781,414.00164794921875,370.1824035644531,421.77154541015625,385.9727478027344,450.1124267578125,408.00982666015625,481.55902099609375,415.3761901855469,538.1487426757812,428.95367431640625,584.3897094726562,440.212890625,0
4151,214.38514709472656,148.5612335205078,493.0755920410156,149.61351013183594,406.43157958984375,340.52496337890625,401.42486572265625,385.44952392578125,435.7501525878906,376.06719970703125,413.0971984863281,368.89404296875,420.8987731933594,385.1057434082031,449.5205383300781,407.8893737792969,481.53466796875,415.3351135253906,538.5156860351562,429.30584716796875,584.2364501953125,440.2263488769531,0
4152,214.352294921875,148.777099609375,493.08929443359375,149.52378845214844,406.6896057128906,336.7970886230469,401.05120849609375,383.48236083984375,435.2936706542969,375.1968078613281,413.8141174316406,367.54248046875,419.8321533203125,384.68994140625,448.9890441894531,407.3669128417969,481.47607421875,415.34381103515625,539.1375122070312,428.9786376953125,587.842529296875,438.91064453125,0
4153,214.2478485107422,148.6759490966797,493.1244201660156,149.69252014160156,405.6069030761719,337.4057312011719,401.52203369140625,383.81011962890625,434.9045715332031,374.6160888671875,413.7613220214844,367.6095275878906,420.11419677734375,384.7126770019531,449.451416015625,407.06396484375,480.8813171386719,415.05181884765625,538.5382080078125,429.13482666015625,586.7249755859375,439.15106201171875,0
4154,214.34336853027344,148.57394409179688,493.1383361816406,149.7312774658203,396.7481689453125,340.8732604980469,405.3026123046875,388.6783142089844,433.1925354003906,369.1739196777344,411.4586486816406,367.4031677246094,422.0133361816406,384.13397216796875,451.18316650390625,405.44952392578125,483.68450927734375,417.37054443359375,540.6266479492188,433.0143737792969,582.2150268554688,440.45452880859375,0
4155,214.30801391601562,148.6061248779297,493.14312744140625,149.71688842773438,396.74591064453125,340.8592224121094,405.3014831542969,388.6788635253906,433.1976318359375,369.1680908203125,411.4598693847656,367.404541015625,422.0130920410156,384.1329650878906,451.1864318847656,405.4497375488281,483.6655578613281,417.38671875,540.5676879882812,433.0390319824219,582.2186889648438,440.469482421875,0
4156,214.486572265625,148.7314453125,493.2242126464844,149.68743896484375,393.9643859863281,343.2857971191406,404.7236633300781,389.6855773925781,431.5635070800781,368.0498046875,409.0573425292969,368.3096618652344,420.9039611816406,384.5109558105469,452.29962158203125,404.6981201171875,485.22784423828125,417.6636962890625,542.3465576171875,432.28338623046875,587.4819946289062,439.4917297363281,0
4157,214.377685546875,148.6878204345703,493.2944641113281,149.61766052246094,387.5768127441406,347.70703125,404.4097595214844,393.2950439453125,427.9731750488281,369.3921203613281,406.0521240234375,371.6839294433594,419.37518310546875,384.88323974609375,453.4460144042969,404.7832946777344,488.0352783203125,419.0608215332031,550.3689575195312,431.0010986328125,601.65576171875,433.8391418457031,0
4158,214.4955291748047,148.64117431640625,493.3728332519531,149.59764099121094,388.1068420410156,352.400390625,404.8708190917969,395.61444091796875,426.516845703125,370.7138671875,405.1225891113281,374.2388916015625,418.30487060546875,386.6387634277344,453.5623474121094,405.17364501953125,489.0737609863281,420.6301574707031,551.655029296875,432.0960693359375,610.22265625,428.1756896972656,0
4159,214.48031616210938,148.65452575683594,493.3017883300781,149.78466796875,383.3373107910156,359.0931091308594,404.8099670410156,399.5075988769531,424.00494384765625,372.3912658691406,404.1515197753906,378.2486267089844,417.7690734863281,389.3288879394531,453.9725341796875,404.8099670410156,487.70086669921875,419.3498229980469,551.3497924804688,433.19464111328125,609.5181884765625,425.43115234375,0
4160,214.47813415527344,148.63296508789062,493.26397705078125,149.79476928710938,383.32318115234375,359.0636291503906,404.8255920410156,399.5029296875,424.04693603515625,372.41400146484375,404.17559814453125,378.2044982910156,417.77862548828125,389.3362731933594,454.1484069824219,404.8375244140625,487.8338928222656,419.3232727050781,551.3446044921875,433.2035827636719,609.6011352539062,425.4162902832031,0
4161,214.45193481445312,148.63504028320312,493.16583251953125,149.81588745117188,380.0125732421875,364.8844299316406,404.6474914550781,406.1017150878906,423.961669921875,378.7557067871094,403.0942687988281,383.95147705078125,418.1678466796875,395.337158203125,454.8671569824219,405.24908447265625,489.09619140625,418.7827453613281,548.4208984375,432.9488525390625,598.7989501953125,440.0634765625,0
4162,214.5976104736328,148.64199829101562,493.1965026855469,149.9344024658203,378.6360778808594,371.6054992675781,407.671875,410.2354736328125,424.5370178222656,380.3095397949219,404.4656066894531,388.4611511230469,419.76226806640625,397.52386474609375,455.8914794921875,403.6519470214844,487.2807312011719,417.10699462890625,546.694580078125,428.2931213378906,603.19677734375,435.0366516113281,0
4163,214.54161071777344,148.57838439941406,493.0533752441406,149.98028564453125,377.1129150390625,372.50323486328125,407.103515625,410.2919616699219,423.9297180175781,380.6748352050781,403.42584228515625,388.8691711425781,418.9179992675781,397.6802978515625,455.6180725097656,403.95703125,487.5787048339844,417.6402893066406,540.3929443359375,430.8245544433594,582.5037231445312,434.6136169433594,0
4164,214.56777954101562,148.75917053222656,493.11431884765625,150.03985595703125,376.07562255859375,373.9188232421875,407.3701171875,410.97698974609375,422.6893615722656,381.02532958984375,402.9818420410156,389.5231628417969,418.65447998046875,397.6714782714844,455.5207214355469,403.73736572265625,488.4287414550781,418.0390319824219,545.4889526367188,433.0123596191406,585.27587890625,439.1180419921875,0
4165,214.48074340820312,148.84271240234375,493.09521484375,149.9170379638672,373.7461853027344,377.91693115234375,408.1385803222656,411.38031005859375,419.0954284667969,380.1265869140625,401.1339111328125,390.4826965332031,417.3045654296875,396.39813232421875,455.42620849609375,402.46234130859375,487.4028625488281,417.8023986816406,544.666015625,430.88055419921875,588.6807250976562,436.02978515625,0
4166,214.44691467285156,148.85629272460938,493.1092529296875,149.90582275390625,373.7781677246094,377.8931884765625,408.1348571777344,411.384765625,419.1113586425781,380.1445007324219,401.1241760253906,390.4920349121094,417.2921447753906,396.4443359375,455.41070556640625,402.45428466796875,487.3818359375,417.8231201171875,544.7208862304688,430.88458251953125,588.72216796875,436.0801696777344,0
4167,214.4942169189453,148.70779418945312,493.2685241699219,149.9792022705078,370.7096252441406,393.0876770019531,408.98193359375,418.547607421875,416.3891906738281,385.2253723144531,400.2142028808594,397.0995788574219,414.8829650878906,401.4731140136719,454.9939880371094,402.1434020996094,486.3033447265625,419.11004638671875,545.4446411132812,431.7058410644531,597.0546875,435.3335266113281,0
4168,214.34217834472656,148.66326904296875,493.1143493652344,149.8857879638672,369.3079528808594,401.2934875488281,409.59613037109375,422.43292236328125,413.4619140625,386.3045959472656,397.463134765625,401.6255798339844,413.93902587890625,402.36871337890625,453.2728271484375,401.90814208984375,486.28118896484375,419.22894287109375,543.549072265625,432.0554504394531,587.86669921875,433.736328125,0
4169,214.38291931152344,148.60855102539062,493.05096435546875,150.05673217773438,364.6446228027344,410.24749755859375,408.5033874511719,426.4912414550781,408.76068115234375,390.93743896484375,395.3836364746094,407.5275573730469,412.0567626953125,408.05633544921875,450.1976623535156,402.7298889160156,485.62530517578125,418.199462890625,538.4302368164062,433.86029052734375,578.090576171875,430.4570007324219,0
4170,214.3824005126953,148.6091766357422,493.0793151855469,150.06533813476562,364.64630126953125,410.2498779296875,408.5099792480469,426.48565673828125,408.7552185058594,390.93487548828125,395.3834533691406,407.5254821777344,412.0642395019531,408.0623779296875,450.2145690917969,402.71026611328125,485.6478576660156,418.19305419921875,538.420166015625,433.8741760253906,578.1021728515625,430.45465087890625,0
4171,214.4962615966797,148.6857452392578,493.02886962890625,149.90403747558594,362.33001708984375,408.7353820800781,406.3667297363281,425.800048828125,406.7275085449219,390.5486145019531,392.8406066894531,406.965576171875,409.10791015625,406.69189453125,448.8818054199219,401.7030029296875,486.1973876953125,418.0838317871094,542.6409912109375,431.9613952636719,583.1546020507812,428.125244140625,0
4172,214.5422821044922,148.56788635253906,493.0569763183594,149.8343505859375,360.2196350097656,399.0760192871094,399.8915100097656,423.28338623046875,402.9044189453125,389.79827880859375,388.560302734375,403.81304931640625,403.7825012207031,404.49554443359375,447.6871337890625,402.92572021484375,488.55145263671875,418.90106201171875,542.8878784179688,433.5039978027344,582.1889038085938,429.2872314453125,0
4173,214.58963012695312,148.5788116455078,492.9999694824219,149.7969970703125,367.7738342285156,392.6050720214844,399.0084533691406,419.7006530761719,404.15045166015625,387.73004150390625,392.9166564941406,397.77978515625,405.53045654296875,401.4701843261719,447.8214416503906,402.628173828125,490.61993408203125,420.1431579589844,544.166748046875,434.6892395019531,582.1813354492188,430.91400146484375,0
4174,214.6218719482422,148.64364624023438,493.0950927734375,149.71875,375.3568115234375,382.1033935546875,397.0706481933594,413.92852783203125,406.2167053222656,383.41888427734375,395.2112121582031,393.1481628417969,407.8397521972656,399.77130126953125,448.1138000488281,401.8350830078125,492.293701171875,420.262939453125,547.3350830078125,435.0001525878906,585.46923828125,432.1597900390625,0
4175,214.62974548339844,148.64422607421875,493.0682067871094,149.75538635253906,375.345458984375,382.09197998046875,397.05401611328125,413.9358825683594,406.2960205078125,383.4389953613281,395.2405090332031,393.1366882324219,407.8674011230469,399.80615234375,448.14434814453125,401.8670349121094,492.29736328125,420.2671813964844,547.3365478515625,435.00054931640625,585.4793090820312,432.17138671875,0
4176,214.44630432128906,148.56275939941406,493.1540832519531,149.7782745361328,378.2450866699219,376.2831115722656,396.575927734375,408.76123046875,408.3345031738281,377.23089599609375,395.0629577636719,387.17047119140625,408.4686584472656,394.7366027832031,448.7303771972656,401.45086669921875,494.455322265625,422.1999816894531,552.6390991210938,434.8721008300781,590.0595703125,432.7308654785156,0
4177,214.55416870117188,148.5276336669922,493.1718444824219,149.78863525390625,394.1446533203125,367.75286865234375,398.9957275390625,400.0440673828125,412.13262939453125,372.2622985839844,400.4855041503906,381.252197265625,410.77899169921875,390.4335021972656,451.3142395019531,401.3748474121094,497.65087890625,426.2749328613281,552.2642822265625,440.99200439453125,590.6881103515625,438.81451416015625,0
4178,214.4669647216797,148.71226501464844,493.2361145019531,149.72816467285156,398.26629638671875,365.94927978515625,400.1349182128906,396.96417236328125,415.9006652832031,371.07177734375,403.01715087890625,378.2080078125,413.31494140625,388.6747131347656,452.1296691894531,402.5729675292969,496.5484924316406,422.8478088378906,550.6282348632812,438.72869873046875,589.0015869140625,436.3873291015625,0
4179,214.39730834960938,148.7154541015625,493.5428771972656,149.68145751953125,395.0326843261719,359.7091064453125,400.84197998046875,394.0701904296875,418.12640380859375,369.5182800292969,404.0304870605469,375.2079162597656,414.8846130371094,385.99517822265625,452.7655944824219,403.7695007324219,496.26788330078125,421.8874206542969,549.616455078125,439.26409912109375,593.0623168945312,438.2329406738281,0
4180,214.37570190429688,148.70420837402344,493.5579833984375,149.65591430664062,395.0465087890625,359.6288757324219,400.6781921386719,393.9552001953125,418.03076171875,369.5439453125,403.9775390625,375.1485595703125,414.7497253417969,385.9556884765625,452.64794921875,403.78900146484375,496.28240966796875,421.8641662597656,549.8785400390625,439.2261047363281,593.36962890625,438.1662292480469,0
4181,214.34446716308594,148.77142333984375,493.4804992675781,149.6189727783203,392.2509460449219,357.0250549316406,399.821044921875,393.033935546875,416.929931640625,369.40789794921875,402.5349426269531,373.9179382324219,413.7599792480469,384.8795166015625,452.40460205078125,403.63018798828125,496.2227478027344,421.8463134765625,549.2463989257812,439.2281188964844,588.2827758789062,437.1917419433594,0
4182,214.51397705078125,148.58883666992188,493.4765930175781,149.4917755126953,392.5810241699219,353.2025451660156,399.1203918457031,391.09173583984375,416.67718505859375,367.60931396484375,401.823974609375,371.0305480957031,413.0430908203125,383.1764221191406,452.1611633300781,402.8908386230469,496.8031921386719,420.72406005859375,550.9359741210938,437.9864501953125,590.3303833007812,441.0575866699219,0
4183,214.48182678222656,148.67103576660156,493.4463806152344,149.47732543945312,391.8774108886719,350.53271484375,398.9635314941406,389.43585205078125,415.96234130859375,366.3939208984375,401.67779541015625,369.24493408203125,413.2008972167969,382.076904296875,451.8209228515625,401.593505859375,496.7453308105469,421.0656433105469,549.0198364257812,438.4266052246094,588.901611328125,442.09564208984375,0
4184,214.4837188720703,148.73667907714844,493.5195617675781,149.53982543945312,392.61309814453125,344.32427978515625,397.4737548828125,386.1554260253906,416.71624755859375,364.81060791015625,401.779052734375,366.9136962890625,411.7557067871094,379.982177734375,449.9325866699219,400.7765197753906,496.5765075683594,420.2384033203125,551.7053833007812,436.5228576660156,592.4486083984375,439.6336975097656,0
4185,214.47496032714844,148.84054565429688,493.5235595703125,149.53402709960938,392.64923095703125,344.3186950683594,397.41455078125,386.1455078125,416.75531005859375,364.75262451171875,401.7734069824219,366.87030029296875,411.7418518066406,379.9165954589844,449.8412780761719,400.6900634765625,496.5757751464844,420.245849609375,551.6934204101562,436.5189208984375,592.4481201171875,439.6279602050781,0
4186,214.24655151367188,148.66197204589844,493.3714599609375,149.5789031982422,392.71478271484375,345.0758972167969,395.8329772949219,383.3330383300781,415.22772216796875,361.4989318847656,401.01708984375,364.6277770996094,409.7871398925781,377.5987243652344,448.86749267578125,399.55322265625,496.234375,418.6583557128906,552.4423217773438,433.951416015625,592.8632202148438,438.6908264160156,0
4187,214.23196411132812,148.7093963623047,493.3019714355469,149.58602905273438,400.2065124511719,341.6195983886719,395.987548828125,381.365966796875,418.8103332519531,362.84210205078125,404.1624450683594,364.04833984375,411.5921936035156,378.069091796875,448.61492919921875,400.9875183105469,495.22625732421875,418.36431884765625,551.9620361328125,433.7148742675781,592.9634399414062,439.2603759765625,0
4188,214.2098388671875,148.71633911132812,493.3369445800781,149.5768585205078,403.492919921875,339.16888427734375,398.2203063964844,379.3445129394531,421.83343505859375,361.4061584472656,407.1884460449219,361.6236877441406,414.18804931640625,376.560546875,448.30084228515625,401.256591796875,494.7431945800781,418.71734619140625,549.2197875976562,433.4506530761719,591.8573608398438,438.4122009277344,0
4189,214.3857879638672,148.70643615722656,493.3382873535156,149.64317321777344,406.19873046875,335.50860595703125,400.0155029296875,378.0978698730469,423.8332824707031,362.8706359863281,409.2104797363281,359.9737548828125,416.284423828125,376.0211181640625,448.6663818359375,402.39178466796875,494.3158874511719,420.6462707519531,553.15380859375,434.8953857421875,596.1109619140625,440.08038330078125,0
4190,214.40635681152344,148.66641235351562,493.3587951660156,149.6862335205078,406.20001220703125,335.4962158203125,400.001953125,378.0802917480469,423.8653564453125,362.91717529296875,409.2166748046875,359.9967041015625,416.291259765625,376.0501708984375,448.61932373046875,402.41156005859375,494.26220703125,420.6257629394531,553.12841796875,434.9041442871094,596.0833129882812,440.0680236816406,0
4191,214.3090362548828,148.57061767578125,493.38653564453125,149.6456756591797,408.09454345703125,333.50634765625,402.927001953125,378.06597900390625,429.8689880371094,363.5238342285156,412.83447265625,360.2678527832031,419.3283386230469,376.03692626953125,449.8276672363281,403.8927001953125,493.1130676269531,421.7748107910156,546.0030517578125,436.5744323730469,585.67919921875,440.89434814453125,0
4192,214.35809326171875,148.54234313964844,493.35260009765625,149.6699676513672,414.8396911621094,331.23760986328125,409.4241027832031,378.0692138671875,439.90106201171875,365.56280517578125,420.5190124511719,362.0159606933594,426.3193664550781,376.8669128417969,452.7733154296875,405.8804931640625,491.3409423828125,423.3663635253906,547.6279296875,441.2164611816406,591.4705810546875,450.29364013671875,0
4193,214.50534057617188,148.54849243164062,493.49713134765625,149.75836181640625,417.4350891113281,330.9643859863281,409.84478759765625,377.41119384765625,441.0643005371094,366.6418151855469,421.5382385253906,359.8320007324219,427.3632507324219,377.49755859375,452.44183349609375,405.6978759765625,490.356201171875,424.0715637207031,543.2500610351562,439.9362487792969,583.4478759765625,438.68402099609375,0
4194,214.4158935546875,148.537841796875,493.486572265625,149.82717895507812,416.93463134765625,330.0625,412.1078796386719,377.5590515136719,442.1337585449219,365.9815368652344,423.2303771972656,360.3179626464844,428.9725646972656,375.9432373046875,452.92413330078125,405.1207275390625,490.33502197265625,424.6934509277344,541.3472900390625,433.9232177734375,578.8787231445312,423.5708923339844,0
4195,214.41705322265625,148.5340576171875,493.46539306640625,149.8013153076172,416.9129638671875,330.0563659667969,412.0889892578125,377.57025146484375,442.156005859375,365.9693603515625,423.24261474609375,360.32818603515625,428.962158203125,375.99554443359375,453.01739501953125,405.1415100097656,490.3824462890625,424.7508239746094,541.3181762695312,433.9217529296875,578.8842163085938,423.60137939453125,0
4196,214.33352661132812,148.4862060546875,493.5947265625,149.6538543701172,416.6658630371094,328.9751281738281,413.3351745605469,378.5116882324219,443.3428649902344,365.92913818359375,424.26470947265625,359.575439453125,430.2447204589844,376.7933044433594,454.3262023925781,405.0741271972656,491.1946105957031,422.40509033203125,556.4331665039062,424.13275146484375,604.193115234375,400.0282897949219,0
4197,214.19471740722656,148.4390411376953,493.5411071777344,149.6734161376953,419.98602294921875,329.70654296875,414.7263488769531,379.3712463378906,448.760986328125,368.8559875488281,427.86346435546875,361.2021179199219,432.3775939941406,378.3948974609375,455.82476806640625,407.0364685058594,488.0254821777344,422.96575927734375,553.3866577148438,427.9723815917969,602.3749389648438,394.980224609375,0
4198,214.28610229492188,148.5528106689453,493.5426330566406,149.58335876464844,420.7928771972656,329.75457763671875,414.11199951171875,377.9139709472656,447.8003234863281,366.8131408691406,427.0349426269531,359.9058532714844,431.72186279296875,377.203125,454.70318603515625,406.0915832519531,488.31005859375,423.99945068359375,552.8089599609375,432.0233154296875,600.8807373046875,404.9621887207031,0
4199,214.3358154296875,148.37216186523438,493.5945739746094,149.6037139892578,417.37017822265625,331.51849365234375,414.93658447265625,379.5488586425781,447.013916015625,366.26666259765625,426.2403564453125,361.0532531738281,432.1189880371094,377.2353210449219,454.9996337890625,405.56097412109375,487.9083251953125,423.7301330566406,552.7987060546875,434.48199462890625,603.248046875,409.6520690917969,0
4200,214.37152099609375,148.3470001220703,493.592041015625,149.60183715820312,417.3625793457031,331.5163269042969,414.93927001953125,379.5594482421875,447.0444030761719,366.25616455078125,426.2523193359375,361.060791015625,432.1446838378906,377.24676513671875,454.98968505859375,405.53033447265625,487.86920166015625,423.7290344238281,552.7876586914062,434.4842529296875,603.2223510742188,409.6544494628906,0
4201,214.3848114013672,148.5857391357422,493.5198974609375,149.57823181152344,415.36163330078125,331.25732421875,415.07159423828125,380.16009521484375,446.86688232421875,366.0533752441406,425.8376770019531,361.11566162109375,432.1209411621094,377.2304992675781,455.1243896484375,405.44097900390625,487.6744384765625,423.5240478515625,552.67431640625,434.50531005859375,602.933349609375,407.2096862792969,0
4202,214.29092407226562,148.48963928222656,493.50506591796875,149.546630859375,417.3875732421875,331.6095275878906,415.6507263183594,380.5428771972656,448.3042297363281,367.25274658203125,426.9074401855469,361.94830322265625,432.5896301269531,378.0780029296875,455.280517578125,405.83514404296875,487.1528015136719,423.6737976074219,552.497802734375,434.8430480957031,601.733642578125,404.2706298828125,0
4203,214.4569854736328,148.565185546875,493.5218811035156,149.63113403320312,418.68408203125,331.55108642578125,415.9021911621094,380.1091613769531,449.3427429199219,367.1813659667969,427.5200500488281,361.240966796875,433.1169738769531,377.6338195800781,455.53411865234375,406.0021667480469,487.1158447265625,423.6974792480469,552.0960083007812,435.35247802734375,602.2272338867188,405.5389404296875,0
4204,214.4722442626953,148.55612182617188,493.5162048339844,149.6603240966797,417.9804992675781,329.7513732910156,414.81292724609375,379.0328674316406,447.98321533203125,366.0242004394531,426.5015869140625,360.1584777832031,432.27099609375,377.02593994140625,455.514892578125,405.08087158203125,487.2156982421875,422.13421630859375,552.9317626953125,436.1114807128906,602.2276000976562,407.10833740234375,0
4205,214.47715759277344,148.54843139648438,493.4837646484375,149.66673278808594,417.98553466796875,329.7613220214844,414.7964782714844,379.0465393066406,447.9311218261719,365.8568420410156,426.44598388671875,360.1031799316406,432.2850646972656,376.9512939453125,455.5516357421875,405.0301513671875,487.2523193359375,422.1065979003906,552.8491821289062,436.0882263183594,602.2590942382812,407.03668212890625,0
4206,214.53463745117188,148.45896911621094,493.46875,149.6740264892578,418.6490173339844,329.1137390136719,414.69842529296875,378.927734375,448.2723388671875,366.16680908203125,426.611083984375,359.9624938964844,432.0722351074219,376.7686462402344,455.6064758300781,405.02618408203125,487.328857421875,421.6781921386719,550.7237548828125,437.90155029296875,601.1835327148438,412.76959228515625,0
4207,214.58572387695312,148.45945739746094,493.4078369140625,149.74623107910156,418.411865234375,328.2611083984375,415.4653625488281,377.631103515625,447.1036071777344,364.4466247558594,425.2794189453125,358.36175537109375,431.453369140625,375.0385437011719,454.8572998046875,404.3457336425781,487.4545593261719,421.174072265625,551.2109375,439.8375549316406,602.9169311523438,417.07159423828125,0
4208,214.43222045898438,148.6890106201172,493.3517150878906,149.72769165039062,417.9566955566406,328.7043151855469,414.80511474609375,376.19708251953125,445.1850891113281,363.70697021484375,424.7612609863281,357.6245422363281,431.66363525390625,373.71148681640625,454.0132141113281,403.3251953125,487.4901428222656,420.6583251953125,547.498291015625,441.44317626953125,600.68115234375,421.45587158203125,0
4209,214.49139404296875,148.565185546875,493.5237731933594,149.68734741210938,416.572021484375,325.30047607421875,412.7513122558594,372.86151123046875,442.3388977050781,361.4996032714844,423.2521667480469,354.6971740722656,429.5325622558594,371.16748046875,452.61456298828125,401.8789367675781,488.18719482421875,419.34454345703125,545.536376953125,441.3984069824219,596.3842163085938,428.51947021484375,0
