,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4285,214.41270446777344,148.59815979003906,493.15069580078125,149.33261108398438,409.3155822753906,358.5084228515625,413.38140869140625,400.3018493652344,435.6742858886719,378.37481689453125,418.1683349609375,380.9200744628906,428.4206237792969,393.9239807128906,461.4820861816406,409.8357238769531,495.1824645996094,422.2676696777344,551.22509765625,435.77874755859375,590.2706909179688,435.41204833984375,0
4286,214.5711212158203,148.6573944091797,493.31591796875,149.40335083007812,420.71539306640625,356.61785888671875,410.47515869140625,391.7597961425781,438.6111755371094,377.60125732421875,421.9721374511719,375.83770751953125,427.52166748046875,390.6054382324219,459.70330810546875,410.9825744628906,495.09759521484375,424.2747802734375,550.3113403320312,435.54150390625,588.9089965820312,435.5212707519531,0
4287,214.56056213378906,148.60035705566406,493.2283630371094,149.40000915527344,425.1650695800781,351.6202697753906,411.28472900390625,388.2467956542969,440.58013916015625,377.3797912597656,423.91278076171875,373.32861328125,429.1361083984375,389.4142761230469,459.7052307128906,413.2917785644531,493.6131591796875,426.3045959472656,549.3566284179688,435.7510986328125,589.7517700195312,435.29498291015625,0
4288,214.55410766601562,148.67710876464844,493.24346923828125,149.3698272705078,425.17767333984375,351.6187438964844,411.27142333984375,388.2364196777344,440.58392333984375,377.3636169433594,423.91534423828125,373.3260498046875,429.1348571777344,389.4140625,459.6457214355469,413.2733154296875,493.59423828125,426.28912353515625,549.4822387695312,435.7822570800781,589.5498046875,435.40191650390625,0
4289,214.4556121826172,148.5975341796875,493.28546142578125,149.26107788085938,428.14825439453125,350.9483947753906,413.6976318359375,387.294921875,442.6836853027344,378.13836669921875,426.41943359375,373.5492248535156,431.23822021484375,389.7540283203125,459.4949035644531,414.85162353515625,493.1966857910156,428.4129333496094,548.992431640625,435.7372741699219,588.103759765625,435.58441162109375,0
4290,214.60577392578125,148.68142700195312,493.2059020996094,149.31117248535156,428.8343505859375,348.2176818847656,414.9013366699219,386.2263488769531,443.91058349609375,377.447265625,428.0301513671875,371.2928466796875,431.8741455078125,388.2231750488281,459.0848693847656,414.5675964355469,491.75982666015625,428.7502136230469,547.235107421875,435.8546447753906,587.369140625,435.9980773925781,0
4291,214.5103759765625,148.74098205566406,493.267333984375,149.39059448242188,440.2047424316406,347.0463562011719,418.7446594238281,371.63763427734375,449.7535705566406,370.1083068847656,435.1012878417969,363.8945007324219,435.322021484375,378.4111328125,456.9639587402344,410.5012512207031,489.8271179199219,430.7254638671875,544.50146484375,436.23431396484375,583.3582763671875,436.2359313964844,0
4292,214.5130615234375,148.7409210205078,493.30914306640625,149.36524963378906,440.19842529296875,347.02178955078125,418.7418518066406,371.65521240234375,449.845947265625,370.1199951171875,435.1763916015625,363.86328125,435.3729248046875,378.3651428222656,456.9981384277344,410.5617370605469,489.9565124511719,430.8057861328125,544.37841796875,436.2514953613281,583.3382568359375,436.2839660644531,0
4293,214.48284912109375,148.66790771484375,493.3240966796875,149.33966064453125,441.0939025878906,342.7995300292969,420.9580078125,369.4228210449219,452.5597839355469,368.3296203613281,437.3548889160156,361.63543701171875,437.5994567871094,377.2327575683594,455.7071838378906,409.1616516113281,488.8888244628906,431.3277587890625,546.3571166992188,435.9552001953125,585.9815063476562,436.8795166015625,0
4294,214.3883819580078,148.653564453125,493.3373718261719,149.46029663085938,440.298095703125,338.5765075683594,421.08013916015625,367.1725158691406,452.7252502441406,364.57806396484375,437.3276062011719,358.9684753417969,437.62921142578125,373.8121032714844,456.7138366699219,407.7772521972656,488.0502624511719,432.18707275390625,546.3369140625,436.1637878417969,584.3250732421875,436.9344787597656,0
4295,214.5603790283203,148.56546020507812,493.4537353515625,149.4130401611328,441.68011474609375,337.471435546875,421.2726745605469,366.3916320800781,453.4582214355469,363.2702331542969,437.91973876953125,357.8507080078125,438.1454772949219,372.44317626953125,456.4576416015625,406.5976257324219,487.501220703125,431.7518310546875,546.0062866210938,436.26947021484375,583.7083129882812,436.80413818359375,0
4296,214.42906188964844,148.56712341308594,493.5500183105469,149.54495239257812,441.88763427734375,336.5209045410156,421.5070495605469,367.02630615234375,453.7259216308594,362.67926025390625,438.29925537109375,357.23583984375,438.545654296875,372.4093933105469,456.6479187011719,406.5004577636719,488.8660583496094,431.89044189453125,544.6616821289062,436.5238342285156,582.5405883789062,435.3193664550781,0
4297,214.42535400390625,148.67483520507812,493.4483642578125,149.4060516357422,442.1336364746094,334.7520751953125,421.3605041503906,366.7826232910156,453.8538513183594,362.75030517578125,438.0840759277344,356.85247802734375,438.3161926269531,371.7386779785156,456.44073486328125,406.3990783691406,488.2712707519531,431.6347961425781,543.549072265625,436.655029296875,582.0046997070312,435.4723205566406,0
4298,214.28904724121094,148.70823669433594,493.43536376953125,149.40440368652344,442.8174133300781,341.5939025878906,421.6139831542969,362.62872314453125,454.75897216796875,365.34796142578125,438.6613464355469,358.1974182128906,437.1639709472656,371.869140625,452.6370544433594,406.8212890625,486.64837646484375,431.20355224609375,543.209228515625,436.4940490722656,581.2943115234375,435.84576416015625,0
4299,214.38169860839844,148.65940856933594,493.2991027832031,149.46607971191406,441.5408935546875,345.11773681640625,423.414794921875,361.8667907714844,455.43743896484375,365.2087097167969,438.97467041015625,360.3768005371094,437.7425231933594,372.0205078125,451.1800231933594,408.05908203125,485.72625732421875,431.4079895019531,541.6997680664062,437.037109375,580.2007446289062,436.0920104980469,0
4300,214.41741943359375,148.6783905029297,493.4748229980469,149.2963409423828,445.0174255371094,340.3494567871094,423.1638488769531,365.1408386230469,456.1486511230469,365.9420471191406,440.8108825683594,358.3897399902344,439.1875,373.20428466796875,451.7236633300781,408.8506164550781,485.24951171875,432.284912109375,540.50439453125,437.2963562011719,580.2959594726562,435.6775207519531,0
4301,214.4307403564453,148.68064880371094,493.4239807128906,149.3439483642578,445.0313720703125,340.3525390625,423.1540222167969,365.14453125,456.09075927734375,365.97314453125,440.797607421875,358.3897399902344,439.1101379394531,373.1966247558594,451.7325744628906,408.877197265625,485.2777099609375,432.2960205078125,540.564453125,437.306396484375,580.3218383789062,435.68560791015625,0
4302,214.5286407470703,148.6674041748047,493.3238525390625,149.35482788085938,444.8626708984375,337.03076171875,423.9168701171875,364.03033447265625,456.8587951660156,364.50738525390625,441.5102233886719,356.16717529296875,440.4411926269531,371.4919738769531,453.1899108886719,407.7890930175781,485.1058044433594,431.8355712890625,539.368896484375,437.7108154296875,577.634521484375,435.8179931640625,0
4303,214.53924560546875,148.6520538330078,493.2869567871094,149.49612426757812,445.2228088378906,327.3478698730469,423.8337097167969,359.1182861328125,455.7988586425781,361.1073303222656,441.5072326660156,349.4689636230469,439.51605224609375,364.867431640625,452.20953369140625,404.6124267578125,485.6558837890625,431.2046813964844,540.2186279296875,437.5179138183594,578.7301635742188,436.0141296386719,0
4304,214.5978240966797,148.64613342285156,493.39617919921875,149.40765380859375,445.303955078125,321.04541015625,424.605712890625,354.2012634277344,457.88427734375,357.1273498535156,442.4154968261719,344.56390380859375,442.2850341796875,362.4399719238281,451.3089294433594,400.78118896484375,485.40301513671875,431.11163330078125,540.3490600585938,437.22125244140625,578.7144165039062,435.8841552734375,0
4305,214.39242553710938,148.67311096191406,493.3578796386719,149.40533447265625,447.0931396484375,315.3983154296875,425.0168762207031,349.1489562988281,456.9906005859375,351.6316223144531,442.8495178222656,339.79681396484375,441.6385192871094,356.6361999511719,449.93670654296875,396.6476135253906,484.6814880371094,430.82745361328125,539.5923461914062,437.1523742675781,578.2219848632812,436.1348571777344,0
4306,214.39613342285156,148.6669158935547,493.3587951660156,149.40074157714844,447.017333984375,315.5425109863281,425.0169677734375,349.1921081542969,456.9139099121094,351.59210205078125,442.8329162597656,339.8062438964844,441.59576416015625,356.5728759765625,449.746826171875,396.2635498046875,484.5948181152344,430.742919921875,540.1126098632812,437.1450500488281,578.450927734375,436.1042785644531,0
4307,214.4500274658203,148.67861938476562,493.3817138671875,149.551025390625,446.107177734375,306.81024169921875,426.1408996582031,341.3214416503906,456.02764892578125,346.1775817871094,443.1026306152344,331.491455078125,440.71978759765625,348.82562255859375,450.192138671875,392.5037536621094,485.3231201171875,428.7655029296875,539.3739624023438,437.40411376953125,578.8783569335938,437.048828125,0
4308,214.43185424804688,148.6184844970703,493.3812255859375,149.58731079101562,446.8180847167969,285.3120422363281,428.08978271484375,319.9234619140625,460.15130615234375,321.8376159667969,445.2577819824219,309.3999938964844,444.4987487792969,326.44781494140625,449.91943359375,371.24127197265625,479.63031005859375,425.8057861328125,525.5761108398438,443.1611022949219,571.9402465820312,446.3796081542969,0
4309,214.44674682617188,148.68426513671875,493.09320068359375,149.53326416015625,447.7070617675781,279.8746337890625,429.2790832519531,314.3959045410156,459.4330749511719,317.1241149902344,445.1440124511719,304.1640319824219,444.351806640625,320.97723388671875,448.87835693359375,365.798828125,477.01812744140625,423.1856994628906,523.2511596679688,443.39019775390625,571.4540405273438,446.8637390136719,0
4310,214.3622283935547,148.70892333984375,493.182373046875,149.53482055664062,449.3315734863281,271.5249328613281,430.3387145996094,307.7025146484375,461.3670349121094,311.2497863769531,447.0452880859375,295.8707275390625,445.6009216308594,314.3861389160156,449.2818908691406,359.9345397949219,474.39886474609375,420.3335876464844,520.9932861328125,440.1069030761719,566.81787109375,438.1679382324219,0
4311,214.4719696044922,148.7344512939453,493.2198791503906,149.60934448242188,449.5509338378906,266.8434753417969,431.0416564941406,302.3008117675781,463.0284729003906,304.6024475097656,446.51141357421875,292.36956787109375,446.4173278808594,308.8198547363281,449.6400451660156,355.8924255371094,472.6556091308594,418.7754821777344,520.3003540039062,437.5174865722656,564.8787231445312,432.3539733886719,0
4312,214.43011474609375,148.67010498046875,493.2167663574219,149.64527893066406,451.3954772949219,253.533935546875,432.6562194824219,290.8808288574219,464.2823181152344,294.2564697265625,448.8498840332031,280.997802734375,446.7794189453125,297.61102294921875,451.152099609375,348.0436706542969,465.935302734375,415.0063171386719,514.8780517578125,437.5800476074219,582.5069580078125,425.6221618652344,0
4313,214.38694763183594,148.74594116210938,493.4451599121094,149.54893493652344,452.7745056152344,248.53741455078125,433.4750061035156,283.9320983886719,464.7393798828125,287.4085998535156,449.1670837402344,274.1875305175781,447.0240478515625,290.9015197753906,451.4912109375,343.9708557128906,459.725830078125,409.6905212402344,500.55029296875,442.6416320800781,546.0484619140625,436.9977722167969,0
4314,214.48965454101562,148.49832153320312,493.14471435546875,149.4926300048828,455.0661315917969,240.6910858154297,434.7609558105469,274.3582458496094,465.48651123046875,278.6930236816406,451.2148132324219,263.61529541015625,448.3746337890625,281.68408203125,449.43182373046875,334.2580261230469,455.0037536621094,402.8926086425781,486.6568298339844,437.7879638671875,527.31591796875,442.65118408203125,0
4315,214.54225158691406,148.54635620117188,493.099853515625,149.5380401611328,457.7820129394531,232.3478240966797,436.4932556152344,265.0828857421875,466.276611328125,270.84259033203125,452.5806579589844,256.7962341308594,448.5809631347656,272.5697937011719,446.950439453125,323.775390625,450.9595642089844,396.8541564941406,484.3031921386719,436.20135498046875,525.0943603515625,440.1750793457031,0
4316,214.5662384033203,148.5274658203125,493.0909423828125,149.5643310546875,457.7745056152344,232.3123321533203,436.4815673828125,265.0755310058594,466.2669982910156,270.84893798828125,452.58331298828125,256.81768798828125,448.56170654296875,272.5885009765625,446.9353942871094,323.8397216796875,450.9345703125,396.81561279296875,484.219970703125,436.189453125,525.05126953125,440.1859436035156,0
4317,214.72889709472656,148.44317626953125,493.1947326660156,149.61380004882812,461.903076171875,223.5052490234375,437.07379150390625,257.41424560546875,469.1603088378906,264.7363586425781,455.2813415527344,247.9666290283203,451.38677978515625,265.58880615234375,447.53497314453125,320.65673828125,450.94915771484375,389.9914245605469,478.5610656738281,430.7064514160156,527.8599853515625,439.1152648925781,0
4318,214.60963439941406,148.43458557128906,493.2413635253906,149.4063262939453,464.1268005371094,202.4958953857422,438.0621643066406,234.6170654296875,470.1445617675781,245.7691650390625,457.1359558105469,227.59854125976562,451.0374755859375,245.50657653808594,448.68170166015625,296.4907531738281,456.632568359375,371.3036804199219,493.9937744140625,415.7243957519531,552.535400390625,419.2536926269531,0
4319,214.5174560546875,148.6452178955078,493.5839538574219,149.1985626220703,462.75909423828125,192.17465209960938,437.5775451660156,225.04884338378906,469.0828552246094,233.8453826904297,454.94940185546875,214.4778594970703,451.4111022949219,234.33486938476562,450.8904724121094,285.2683410644531,463.9571228027344,356.1202392578125,500.0422058105469,403.302734375,564.770263671875,407.5849304199219,-1
4320,214.50006103515625,148.52955627441406,493.6869201660156,149.17086791992188,462.51416015625,188.05421447753906,436.419677734375,221.40928649902344,468.6354675292969,229.7168731689453,454.86151123046875,213.25103759765625,449.53424072265625,230.67979431152344,452.5423278808594,282.86572265625,464.805908203125,353.1578369140625,500.1853942871094,400.1795349121094,565.1431884765625,406.43841552734375,-1
4321,214.4875946044922,148.52239990234375,493.66937255859375,149.17608642578125,462.4975891113281,188.052978515625,436.4286804199219,221.41201782226562,468.64208984375,229.71868896484375,454.8666076660156,213.24778747558594,449.53851318359375,230.68507385253906,452.5621032714844,282.9742431640625,464.7742919921875,353.15850830078125,499.93328857421875,400.1056213378906,565.19970703125,406.400634765625,-1
4322,214.571044921875,148.43780517578125,493.7897033691406,149.16043090820312,458.889892578125,185.93722534179688,434.7538146972656,221.6049346923828,466.08551025390625,227.51031494140625,452.6445007324219,212.26278686523438,447.99224853515625,229.79486083984375,453.2190856933594,279.2701721191406,462.8008117675781,350.67791748046875,492.5620422363281,398.8150939941406,562.0702514648438,405.72235107421875,-1
4323,214.66505432128906,148.5181884765625,493.7950134277344,149.3336181640625,453.174072265625,183.96437072753906,429.2028503417969,218.88467407226562,460.5183410644531,225.36666870117188,446.2173767089844,210.8391876220703,444.1103210449219,227.8468017578125,444.20025634765625,276.3055725097656,448.3462219238281,344.260498046875,470.53466796875,396.841796875,532.1617431640625,414.5535888671875,-1
4324,214.67369079589844,148.57308959960938,493.47467041015625,149.73463439941406,433.1153564453125,185.85536193847656,413.7213439941406,224.7857666015625,449.3482666015625,227.02430725097656,432.525146484375,213.47598266601562,430.8672180175781,230.2806396484375,438.2139587402344,276.7047119140625,444.7575988769531,338.9917297363281,458.3772888183594,393.6490478515625,520.5711059570312,422.47607421875,0
4325,214.67544555664062,148.57281494140625,493.46337890625,149.73193359375,433.1125183105469,185.85667419433594,413.7214660644531,224.78411865234375,449.3477478027344,227.0257568359375,432.5251770019531,213.47509765625,430.86773681640625,230.28042602539062,438.2142028808594,276.7044372558594,444.7565612792969,338.9924621582031,458.3368835449219,393.5818786621094,520.7139892578125,422.42041015625,0
4326,214.6608428955078,148.5347137451172,493.38983154296875,149.5748748779297,426.3285217285156,181.77447509765625,407.91845703125,224.1654510498047,442.76068115234375,223.0134735107422,425.7958679199219,210.68838500976562,426.2461242675781,228.49594116210938,435.9411315917969,275.33477783203125,446.81951904296875,335.6654052734375,464.4395751953125,392.61810302734375,524.073974609375,418.7054443359375,0
4327,214.61146545410156,148.63284301757812,493.32958984375,149.55613708496094,419.1376037597656,173.47097778320312,401.9981994628906,217.0924835205078,436.6851501464844,216.8943634033203,418.20330810546875,202.95223999023438,418.70062255859375,221.45132446289062,433.40313720703125,268.2132873535156,450.3845520019531,327.8801574707031,471.52557373046875,381.5133056640625,533.6220703125,405.17877197265625,0
4328,214.55091857910156,148.58627319335938,493.39447021484375,149.58592224121094,420.2395324707031,168.9588623046875,400.1934509277344,212.32647705078125,436.2100524902344,213.90567016601562,417.8324279785156,198.9351348876953,417.2657470703125,218.9427032470703,432.9273986816406,264.5176086425781,451.84912109375,320.34063720703125,475.4108581542969,376.4196472167969,533.8768920898438,402.879638671875,0
4329,214.39222717285156,148.54078674316406,493.4688720703125,149.37828063964844,429.78302001953125,162.72227478027344,403.9166564941406,204.2357940673828,439.17779541015625,209.34066772460938,422.4100036621094,193.97265625,418.8744812011719,211.39913940429688,430.4444274902344,251.04901123046875,453.903076171875,303.81036376953125,480.8558044433594,357.38916015625,543.3690185546875,383.2393493652344,0
4330,214.4210205078125,148.53805541992188,493.5039978027344,149.32940673828125,429.7835693359375,162.7219696044922,403.91473388671875,204.23712158203125,439.17724609375,209.34213256835938,422.4094543457031,193.97142028808594,418.8753356933594,211.40138244628906,430.44171142578125,251.04733276367188,453.9024353027344,303.8098449707031,480.8364562988281,357.3725280761719,543.4500732421875,383.17498779296875,0
4331,214.14999389648438,148.4987030029297,493.5628967285156,149.62046813964844,432.3030090332031,157.10830688476562,405.19390869140625,198.80490112304688,440.1350402832031,203.8712615966797,423.5604553222656,187.25247192382812,421.19927978515625,206.3332061767578,432.3985900878906,244.69912719726562,453.5843505859375,296.2902526855469,482.0450744628906,347.84881591796875,544.8851928710938,376.6171569824219,0
4332,214.28431701660156,148.3851776123047,493.775634765625,149.5183868408203,434.89385986328125,156.36749267578125,411.27252197265625,196.54237365722656,445.29547119140625,202.1163330078125,429.69024658203125,185.209716796875,426.78253173828125,203.5435028076172,430.2941589355469,237.86351013183594,437.3595886230469,287.8231201171875,460.774169921875,344.7684631347656,515.5272216796875,372.70037841796875,0
4333,214.25753784179688,148.36358642578125,493.7863464355469,149.48348999023438,436.8559265136719,158.75852966308594,410.7111511230469,198.10894775390625,445.6007995605469,203.9402618408203,430.10906982421875,187.42068481445312,425.68341064453125,205.3870391845703,426.557861328125,238.47314453125,426.4814147949219,286.48663330078125,439.0251770019531,344.77093505859375,487.1576232910156,380.75018310546875,0
4334,214.31617736816406,148.2716522216797,493.6290283203125,149.5143585205078,436.3179931640625,169.05010986328125,407.6763000488281,204.95526123046875,443.6163635253906,213.232177734375,428.6162109375,196.30213928222656,423.8185729980469,211.82723999023438,420.35662841796875,241.5216827392578,411.94976806640625,283.3291015625,398.4054870605469,327.7160949707031,393.59808349609375,363.27508544921875,0
4335,214.31619262695312,148.27381896972656,493.6365966796875,149.38818359375,436.3128967285156,169.05528259277344,407.6790466308594,204.96112060546875,443.6171875,213.22283935546875,428.5990905761719,196.30426025390625,423.4375305175781,211.9885711669922,420.38525390625,241.54632568359375,411.9796447753906,283.3635559082031,398.34967041015625,327.8251037597656,393.598388671875,363.2972106933594,0
4336,214.29933166503906,148.3458709716797,493.5721740722656,149.4688262939453,435.8976135253906,172.04624938964844,406.1754150390625,208.5155792236328,442.16070556640625,216.02346801757812,428.1738586425781,199.33316040039062,422.6098327636719,215.53671264648438,418.1838073730469,243.09893798828125,411.1181640625,282.0404968261719,391.4151306152344,331.593505859375,410.96502685546875,402.5270690917969,0
4337,214.45323181152344,148.4344024658203,493.4007568359375,149.4915008544922,432.0338439941406,179.68638610839844,405.2374572753906,216.84451293945312,441.6434020996094,223.8935546875,425.2721862792969,206.7095947265625,422.1927490234375,223.2404327392578,414.9102783203125,249.4755859375,410.5129089355469,279.955322265625,393.3050842285156,319.775634765625,378.66412353515625,358.4345703125,0
4338,214.43475341796875,148.43475341796875,493.30548095703125,149.5545654296875,427.69244384765625,181.48583984375,404.3640441894531,220.88661193847656,441.45086669921875,225.2480926513672,423.51080322265625,209.81752014160156,420.6067810058594,224.96595764160156,416.2426452636719,251.49525451660156,409.7042541503906,280.2228088378906,389.7890930175781,324.6925964355469,363.0096435546875,387.49761962890625,0
4339,214.29852294921875,148.65362548828125,493.2022705078125,149.49322509765625,419.3670349121094,189.78201293945312,401.8044128417969,231.25732421875,440.9971618652344,230.8814697265625,420.12298583984375,217.1772003173828,419.81439208984375,232.26316833496094,418.7677307128906,254.78907775878906,410.852294921875,280.7618103027344,390.8232727050781,324.67010498046875,361.44036865234375,388.817138671875,0
4340,214.3137664794922,148.64352416992188,493.2131652832031,149.61453247070312,419.36602783203125,189.82086181640625,401.9085388183594,231.33119201660156,441.1662292480469,231.02696228027344,420.3052062988281,217.1908416748047,419.9933776855469,232.30189514160156,418.8619384765625,254.78305053710938,410.8562316894531,280.777099609375,390.81927490234375,324.6694030761719,361.4407958984375,388.8170166015625,0
4341,214.4148406982422,148.70269775390625,493.029296875,149.57736206054688,413.515625,189.6410675048828,399.5003662109375,233.6968231201172,438.4993591308594,231.30877685546875,415.9068298339844,217.82192993164062,416.9018859863281,233.8667449951172,418.2501525878906,255.140869140625,411.0843505859375,280.22857666015625,389.2776184082031,325.8241882324219,360.8035583496094,389.58135986328125,0
4342,214.446533203125,148.7129669189453,493.1061096191406,149.58352661132812,410.9032897949219,189.89532470703125,396.424560546875,234.4762725830078,435.21148681640625,231.6180877685547,413.92095947265625,218.3241729736328,414.01171875,232.96484375,417.9708557128906,254.00901794433594,411.34588623046875,279.53521728515625,390.4510192871094,324.3675537109375,360.3748779296875,388.08941650390625,0
4343,214.59017944335938,148.51220703125,493.0728759765625,149.69712829589844,406.76068115234375,187.95681762695312,397.3130187988281,236.21292114257812,435.7535400390625,230.71556091308594,413.0550537109375,218.2530517578125,414.4861755371094,234.2207794189453,417.5244140625,255.04933166503906,411.8478698730469,278.70672607421875,389.760009765625,325.3262634277344,360.2205505371094,389.39532470703125,0
4344,214.47158813476562,148.54869079589844,493.1553649902344,149.66226196289062,411.54217529296875,183.81776428222656,395.86163330078125,230.54940795898438,435.09539794921875,228.48765563964844,413.5614013671875,215.53379821777344,413.958251953125,231.62269592285156,417.0431823730469,253.9136962890625,412.1231994628906,278.6559143066406,389.95867919921875,324.58709716796875,360.26739501953125,388.4594421386719,0
4345,214.46791076660156,148.6070556640625,493.15777587890625,149.54736328125,413.9475402832031,182.9674530029297,395.8200378417969,228.24058532714844,435.32232666015625,227.77450561523438,414.14959716796875,213.90286254882812,414.1627502441406,230.17958068847656,416.7857971191406,253.33706665039062,412.3689880371094,278.45794677734375,390.426513671875,323.455322265625,360.0935363769531,389.4466857910156,0
4346,214.47764587402344,148.5124053955078,493.178955078125,149.6260223388672,414.3354187011719,181.35089111328125,396.1136779785156,227.639404296875,435.2243347167969,227.17250061035156,414.1081237792969,212.70846557617188,413.97125244140625,229.38636779785156,415.4896240234375,252.55300903320312,411.5454406738281,277.64166259765625,389.3590087890625,323.6084289550781,360.1417541503906,389.2628173828125,0
4347,214.45579528808594,148.56893920898438,493.0927429199219,149.6188201904297,413.98431396484375,180.10414123535156,396.5536193847656,226.94667053222656,434.96380615234375,226.40936279296875,414.0374755859375,212.02198791503906,414.209228515625,228.5654754638672,414.6999816894531,252.15689086914062,411.2964172363281,277.7551574707031,388.7658996582031,323.73712158203125,361.3498229980469,389.66253662109375,0
4348,214.47178649902344,148.61502075195312,493.11419677734375,149.62548828125,413.9721374511719,180.0542755126953,396.4572448730469,226.98500061035156,435.0657958984375,226.39138793945312,414.0486755371094,212.02774047851562,414.2237243652344,228.54818725585938,414.68792724609375,252.1681671142578,411.3104248046875,277.77557373046875,388.7300109863281,323.8951110839844,361.0925598144531,389.82513427734375,0
4349,214.45494079589844,148.58602905273438,493.1864929199219,149.62222290039062,414.2037353515625,178.02149963378906,396.0726623535156,225.22186279296875,434.11151123046875,224.83438110351562,413.6608581542969,210.6016387939453,413.9518737792969,227.5831298828125,415.2654113769531,251.86334228515625,411.0625915527344,278.54315185546875,388.57891845703125,324.73919677734375,361.1314392089844,389.9908752441406,0
4350,214.48876953125,148.78338623046875,493.1637268066406,149.57846069335938,415.413330078125,178.1438446044922,396.2904968261719,223.944580078125,434.8221740722656,224.72857666015625,414.26171875,210.14810180664062,414.185546875,226.90338134765625,415.412353515625,251.52662658691406,411.4030456542969,278.986572265625,388.8895568847656,324.9118347167969,359.6797790527344,392.38311767578125,0
4351,214.45297241210938,148.77166748046875,493.37408447265625,149.6758575439453,417.126220703125,180.58946228027344,397.0289611816406,224.53924560546875,436.1986083984375,226.41197204589844,414.4685974121094,212.1600799560547,415.033935546875,227.6767120361328,415.43756103515625,251.927490234375,411.4300842285156,278.2177734375,387.81884765625,326.02850341796875,359.6564636230469,392.6690673828125,0
4352,214.45889282226562,148.77197265625,493.39178466796875,149.6660919189453,417.13018798828125,180.59852600097656,397.0526123046875,224.5374755859375,436.22027587890625,226.4501190185547,414.4858703613281,212.15830993652344,415.0304260253906,227.64825439453125,415.4495849609375,251.91677856445312,411.46502685546875,278.21014404296875,387.82501220703125,326.0068054199219,359.6748352050781,392.6526184082031,0
4353,214.52235412597656,148.7649688720703,493.4216613769531,149.74314880371094,418.5589904785156,181.7885284423828,397.7557067871094,225.4083709716797,437.1272888183594,227.52928161621094,415.4556884765625,212.88839721679688,414.71099853515625,228.54119873046875,414.8207092285156,252.44503784179688,410.6474914550781,278.5376892089844,387.2668762207031,326.3342590332031,361.2755432128906,390.1134033203125,0
4354,214.5369110107422,148.6152801513672,493.3743591308594,149.9498748779297,419.0003967285156,185.34654235839844,398.1887512207031,227.0830078125,437.7652282714844,228.3006591796875,416.01971435546875,214.3057861328125,415.6361389160156,229.50372314453125,415.3306579589844,252.8194580078125,410.86376953125,277.9707946777344,387.32806396484375,326.0551452636719,359.81427001953125,392.77215576171875,0
4355,214.49290466308594,148.50851440429688,493.35430908203125,149.9184112548828,419.3136291503906,185.323974609375,398.78466796875,226.40061950683594,438.2250061035156,228.2019500732422,416.6778564453125,214.00367736816406,416.02947998046875,229.19815063476562,415.62152099609375,252.90829467773438,410.90631103515625,277.8778076171875,387.37799072265625,326.089111328125,359.9070739746094,389.8297424316406,0
4356,214.47283935546875,148.55767822265625,493.2353820800781,149.92710876464844,420.6221923828125,182.84158325195312,399.4850769042969,225.6322479248047,438.67333984375,227.15576171875,417.0966796875,213.09169006347656,416.1792907714844,228.5081329345703,416.31646728515625,252.35401916503906,411.04010009765625,277.61737060546875,387.4951477050781,325.40533447265625,360.2211608886719,389.4751281738281,0
4357,214.48045349121094,148.55393981933594,493.2446594238281,149.9586181640625,420.64990234375,182.8361358642578,399.5606994628906,225.58924865722656,438.90484619140625,226.9084014892578,417.16473388671875,213.0325927734375,416.3039245605469,228.4099578857422,416.3955383300781,252.2898406982422,411.0245361328125,277.6553039550781,387.4852294921875,325.4092102050781,360.2127990722656,389.49957275390625,0
4358,214.5090789794922,148.65443420410156,493.29547119140625,149.92674255371094,420.6617736816406,182.42396545410156,399.3346252441406,225.6829071044922,439.4822082519531,226.66395568847656,417.6399841308594,212.91282653808594,416.87286376953125,228.53317260742188,416.6816711425781,252.31735229492188,410.98077392578125,277.584716796875,387.5856628417969,324.9621887207031,360.0484619140625,390.4866027832031,0
