,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4359,214.45782470703125,148.69967651367188,493.5276794433594,149.86184692382812,421.0684509277344,182.2509002685547,399.748046875,226.24525451660156,439.8109436035156,226.7183837890625,417.9033203125,213.10011291503906,417.3143310546875,228.69223022460938,417.45599365234375,252.42666625976562,411.465576171875,277.3404235839844,387.7196960449219,324.49798583984375,360.0030212402344,390.6947326660156,0
4360,214.69639587402344,148.7017364501953,493.4267883300781,149.85581970214844,421.11688232421875,182.50709533691406,399.77099609375,226.3603973388672,440.5352783203125,227.2115478515625,418.3581848144531,213.3214569091797,417.8004455566406,228.81614685058594,417.5561218261719,252.56884765625,411.6632080078125,277.2957763671875,387.94061279296875,323.9802551269531,359.9267883300781,392.5435485839844,0
4361,214.5261688232422,148.88417053222656,493.6191101074219,149.77627563476562,420.9410705566406,182.60243225097656,399.7348937988281,226.8407745361328,440.53472900390625,227.64385986328125,418.3976135253906,213.73455810546875,418.0766906738281,229.18421936035156,417.37481689453125,252.5762939453125,411.6501159667969,277.1441650390625,387.6858825683594,324.7165222167969,359.7086181640625,392.8984375,0
4362,214.54307556152344,148.8780975341797,493.6214599609375,149.7801513671875,420.94110107421875,182.62623596191406,399.7391357421875,226.76808166503906,440.3785400390625,227.64791870117188,418.3425598144531,213.7130584716797,417.95880126953125,229.14956665039062,417.3540344238281,252.6366424560547,411.6291809082031,277.15576171875,387.66876220703125,324.69610595703125,359.7045593261719,392.8941345214844,0
4363,214.36146545410156,148.86105346679688,493.35321044921875,149.62242126464844,420.87109375,182.7203826904297,399.5845947265625,226.79644775390625,439.8400573730469,227.60888671875,418.1543884277344,213.64825439453125,417.6134338378906,229.22120666503906,417.3392639160156,252.57969665527344,411.5779113769531,277.1830139160156,387.2425537109375,325.5912780761719,359.3658142089844,393.82342529296875,0
4364,214.3278045654297,148.66934204101562,493.33087158203125,149.69613647460938,420.7718811035156,182.72828674316406,399.80426025390625,226.69691467285156,440.23468017578125,227.3840789794922,418.3056945800781,213.5270538330078,418.017578125,228.973388671875,417.84033203125,252.26930236816406,411.3822326660156,277.2232360839844,387.1915588378906,325.8271789550781,359.5840148925781,393.2478942871094,0
4365,214.2882843017578,148.68905639648438,493.57684326171875,149.6103057861328,420.78631591796875,182.6322479248047,399.7007751464844,226.6889190673828,440.120361328125,227.4356689453125,418.20947265625,213.57545471191406,417.7271728515625,229.0853271484375,417.60302734375,252.49298095703125,411.49810791015625,277.0119934082031,387.7167663574219,324.6667785644531,359.71539306640625,392.77490234375,0
4366,214.22650146484375,148.86312866210938,493.60394287109375,149.6218719482422,420.3494873046875,182.62820434570312,399.52838134765625,226.50912475585938,439.56353759765625,227.37771606445312,417.8279724121094,213.549560546875,417.2966613769531,229.035888671875,417.59429931640625,252.34024047851562,411.4301452636719,276.9800109863281,387.537353515625,325.2527160644531,359.5,392.5354309082031,0
4367,214.22994995117188,148.8615264892578,493.5967712402344,149.60513305664062,420.3494873046875,182.6276397705078,399.531982421875,226.51296997070312,439.56500244140625,227.37692260742188,417.8299865722656,213.54530334472656,417.3009338378906,229.0318603515625,417.6068115234375,252.3365936279297,411.4320068359375,276.97015380859375,387.54400634765625,325.2524719238281,359.50115966796875,392.53704833984375,0
4368,214.51173400878906,148.83184814453125,493.5169982910156,149.5669403076172,420.32928466796875,182.90196228027344,399.4062194824219,226.64564514160156,439.8462829589844,227.6397705078125,417.91156005859375,213.64907836914062,417.3836669921875,229.1421356201172,417.2798156738281,252.37567138671875,411.3200988769531,277.1248474121094,387.5744934082031,325.18670654296875,359.75634765625,390.1162109375,0
4369,214.2890167236328,148.66770935058594,493.39556884765625,149.58181762695312,420.75775146484375,183.00486755371094,399.5897521972656,226.59725952148438,440.0439453125,227.40020751953125,418.0169677734375,213.52749633789062,417.516845703125,229.0000457763672,417.445556640625,252.41200256347656,411.392333984375,277.0842590332031,387.70867919921875,324.9039611816406,359.9579162597656,389.646240234375,0
4370,214.4488067626953,148.6134490966797,493.3847961425781,149.53988647460938,420.9053649902344,182.67929077148438,399.53887939453125,226.5857696533203,440.2406005859375,227.2472686767578,418.0517883300781,213.26776123046875,417.60040283203125,228.90333557128906,417.5859375,252.1287841796875,411.2750244140625,277.1940002441406,387.7494812011719,324.73956298828125,359.87066650390625,389.9388122558594,0
4371,214.50230407714844,148.81053161621094,493.35174560546875,149.71812438964844,420.8233337402344,182.67276000976562,399.8576354980469,226.53245544433594,440.3406066894531,227.03402709960938,418.2269287109375,213.26510620117188,417.7724914550781,228.90982055664062,417.74945068359375,252.04510498046875,411.1806335449219,277.0555419921875,387.8574523925781,324.7279052734375,359.9765930175781,389.33953857421875,0
4372,214.48045349121094,148.81320190429688,493.3538513183594,149.71380615234375,420.8213806152344,182.67689514160156,399.8616027832031,226.52818298339844,440.3299560546875,227.03428649902344,418.22723388671875,213.2732391357422,417.7728576660156,228.90476989746094,417.7201232910156,252.03057861328125,411.1917419433594,277.0547790527344,388.036865234375,324.23419189453125,359.92974853515625,389.6421813964844,0
4373,214.34732055664062,148.8651123046875,493.5570068359375,149.58949279785156,421.1215515136719,182.5590362548828,399.8797912597656,226.658447265625,440.1488037109375,227.1240997314453,418.385009765625,213.428955078125,417.716552734375,228.8648681640625,417.4533996582031,251.9114532470703,411.0941467285156,277.0259704589844,388.0184020996094,323.8476257324219,361.4134521484375,389.8777770996094,0
4374,214.34437561035156,148.76136779785156,493.6709289550781,149.53720092773438,421.4770812988281,182.33465576171875,399.90533447265625,226.23736572265625,440.1898498535156,226.8164520263672,418.7933654785156,213.05288696289062,417.8115539550781,228.62913513183594,417.73492431640625,251.8379364013672,411.1502685546875,276.944580078125,387.9431457519531,324.3299255371094,359.621337890625,392.2197265625,0
4375,214.3627166748047,148.70591735839844,493.6279296875,149.67904663085938,421.360107421875,182.8596954345703,399.9102783203125,226.2680206298828,440.3922119140625,227.1076202392578,418.6844177246094,213.31394958496094,417.8717041015625,228.71047973632812,417.66021728515625,251.747802734375,411.4377136230469,276.6221923828125,387.8036804199219,324.7561340332031,360.9930114746094,390.5760498046875,0
4376,214.38882446289062,148.8395538330078,493.47607421875,149.69171142578125,424.6734619140625,184.56277465820312,399.9307861328125,225.4715576171875,440.5984802246094,227.41116333007812,419.236572265625,213.4931640625,417.81329345703125,228.72869873046875,417.4804992675781,252.28402709960938,411.5416564941406,277.7275085449219,387.8367919921875,325.7744140625,359.73089599609375,392.32550048828125,0
4377,214.38926696777344,148.84310913085938,493.48492431640625,149.70547485351562,424.07916259765625,184.030517578125,399.9365234375,225.47442626953125,440.5932312011719,227.44296264648438,419.2850341796875,213.50155639648438,417.822021484375,228.72750854492188,417.4781188964844,252.2907257080078,411.54083251953125,277.7278137207031,387.8378601074219,325.7702941894531,359.7319641113281,392.326171875,0
4378,214.4442596435547,148.7296142578125,493.4502868652344,149.91281127929688,430.45330810546875,186.25619506835938,402.0914001464844,224.57894897460938,441.0071716308594,228.3166046142578,421.6367492675781,213.58468627929688,418.2755432128906,228.39959716796875,416.7165222167969,252.36318969726562,411.7091064453125,278.1898193359375,388.5462341308594,325.2340087890625,359.9992980957031,390.3809509277344,0
4379,214.46127319335938,148.75100708007812,493.4205627441406,149.87417602539062,437.4722595214844,191.0937957763672,403.7720031738281,225.5333251953125,443.9471740722656,234.0301055908203,426.3491516113281,215.93896484375,420.4084167480469,230.96481323242188,414.05389404296875,252.85252380371094,411.0467224121094,277.8714294433594,387.9320983886719,324.56109619140625,360.10321044921875,389.6019287109375,0
4380,214.38125610351562,148.73155212402344,493.48284912109375,149.8828582763672,445.8819274902344,191.3004150390625,406.978759765625,224.69622802734375,444.3678283691406,236.5772247314453,428.831787109375,217.81155395507812,421.24835205078125,232.6792755126953,414.0996398925781,254.42437744140625,410.23468017578125,279.5785827636719,387.305908203125,325.6618957519531,359.8091125488281,389.55950927734375,0
4381,214.47523498535156,148.7649383544922,493.2125549316406,149.8883819580078,440.74993896484375,197.6254425048828,406.5429992675781,230.87625122070312,445.3164367675781,241.60069274902344,428.7507629394531,222.8861541748047,422.8886413574219,237.02601623535156,416.0134582519531,254.39524841308594,410.4377746582031,279.6949157714844,387.59637451171875,324.7744445800781,359.9921875,389.4712219238281,0
4382,214.475830078125,148.7650909423828,493.2597961425781,149.86793518066406,440.77215576171875,197.5928192138672,406.5257263183594,230.88490295410156,445.2929382324219,241.60411071777344,428.71966552734375,222.90579223632812,422.84716796875,237.0659637451172,415.9500427246094,254.42579650878906,410.4257507324219,279.6775817871094,387.6192932128906,324.71429443359375,359.9980773925781,389.4585876464844,0
4383,214.30213928222656,148.7799530029297,493.3318786621094,149.81915283203125,440.8575439453125,199.0361785888672,406.6685485839844,232.42503356933594,445.4621276855469,243.39532470703125,427.63970947265625,224.12806701660156,422.9879150390625,238.47935485839844,415.8124084472656,255.8736114501953,409.9713134765625,279.9374084472656,387.675048828125,324.7551574707031,359.8215026855469,389.4902038574219,0
4384,214.2858123779297,148.8693389892578,493.3248596191406,149.9869842529297,438.538818359375,198.02110290527344,406.1007080078125,233.10850524902344,445.82781982421875,243.4342803955078,427.1990661621094,223.8998260498047,423.0210876464844,238.45651245117188,416.07159423828125,255.1421661376953,410.36492919921875,279.649658203125,387.4939880371094,325.2990417480469,361.26251220703125,389.9402770996094,0
4385,214.2880096435547,148.86715698242188,493.3322448730469,150.01858520507812,438.5306091308594,198.0272674560547,406.1016540527344,233.10723876953125,445.828857421875,243.4349822998047,427.19549560546875,223.89984130859375,423.0212097167969,238.45933532714844,416.06817626953125,255.14437866210938,410.3644104003906,279.651611328125,387.4956970214844,325.2606506347656,359.78515625,389.88787841796875,0
4386,214.24847412109375,148.8793487548828,493.5633544921875,150.05140686035156,435.7467956542969,192.8335723876953,404.3895568847656,230.6878662109375,444.53961181640625,240.28382873535156,426.9117126464844,220.8211669921875,422.0301208496094,236.20603942871094,416.3287353515625,254.46368408203125,410.3146057128906,279.5242614746094,387.86834716796875,324.3294372558594,361.2024230957031,389.9710998535156,0
4387,214.3785858154297,148.87744140625,493.5677490234375,149.9809112548828,441.55999755859375,190.60377502441406,406.7297668457031,226.99559020996094,444.85626220703125,236.9280242919922,428.2459716796875,218.0084991455078,422.3687438964844,233.5267333984375,416.8351745605469,253.59323120117188,410.0257568359375,280.5439147949219,387.1602478027344,325.59130859375,361.238525390625,390.0745849609375,0
4388,214.5149383544922,148.7283935546875,493.5602111816406,149.77529907226562,446.5095520019531,190.82635498046875,407.7209777832031,225.8459014892578,445.5756530761719,237.28753662109375,429.9542541503906,218.32814025878906,423.1292419433594,232.75306701660156,416.8013916015625,253.48023986816406,409.9317626953125,280.88177490234375,386.6512756347656,326.0442810058594,360.89813232421875,390.20458984375,0
4389,214.51992797851562,148.8421173095703,493.5438537597656,149.6826171875,452.22882080078125,192.58285522460938,413.4075622558594,223.64064025878906,445.6416015625,238.79676818847656,434.2879638671875,220.20411682128906,425.08734130859375,232.5819549560547,416.2476501464844,253.39437866210938,409.3680114746094,280.8589782714844,386.0683288574219,326.3271179199219,360.6618347167969,389.968505859375,0
4390,214.46917724609375,148.81532287597656,493.53082275390625,149.66305541992188,452.21868896484375,192.55113220214844,413.41009521484375,223.63360595703125,445.6460266113281,238.79513549804688,434.29034423828125,220.2142333984375,425.09735107421875,232.57713317871094,416.24505615234375,253.3897705078125,409.3563537597656,280.87042236328125,386.0190124511719,326.32989501953125,360.5853576660156,390.0262756347656,0
4391,214.55490112304688,148.82241821289062,493.5880432128906,149.55929565429688,456.797119140625,191.63003540039062,415.1054382324219,220.7900848388672,446.9090881347656,238.16189575195312,436.986083984375,218.79051208496094,427.75018310546875,232.1856689453125,417.3551025390625,254.3062744140625,409.04229736328125,282.0368957519531,385.1641540527344,326.8621520996094,358.52117919921875,394.113037109375,0
4392,214.52337646484375,148.57225036621094,493.3006896972656,149.53607177734375,458.2731018066406,196.6698760986328,415.5674743652344,223.87432861328125,447.337890625,243.70169067382812,437.85479736328125,223.89044189453125,427.3101501464844,234.7454071044922,416.0885314941406,254.52198791503906,409.42340087890625,281.4649658203125,384.6360168457031,327.6636962890625,360.73297119140625,389.1622314453125,0
4393,214.61404418945312,148.535400390625,493.06060791015625,149.46585083007812,460.4726867675781,199.2005615234375,416.6324462890625,224.6437225341797,447.8035888671875,246.7413787841797,438.14898681640625,225.3645782470703,427.73638916015625,236.80038452148438,415.8868103027344,255.2852020263672,409.20513916015625,281.4085693359375,384.34716796875,327.25872802734375,360.35797119140625,389.5155944824219,0
4394,214.6871337890625,148.47486877441406,493.065673828125,149.68751525878906,456.8633117675781,199.66796875,416.09478759765625,227.35047912597656,450.21685791015625,248.28689575195312,438.4021911621094,226.85279846191406,429.8699035644531,239.26565551757812,416.8929138183594,255.77813720703125,409.2856750488281,281.10595703125,383.7494812011719,327.6891784667969,358.6783447265625,392.2477111816406,0
4395,214.7086639404297,148.4178009033203,493.0648498535156,149.68902587890625,456.8416442871094,199.68783569335938,416.11309814453125,227.36141967773438,450.21429443359375,248.2850799560547,438.40887451171875,226.864501953125,429.8741455078125,239.27651977539062,416.8789978027344,255.74307250976562,409.2616271972656,281.1119384765625,383.96002197265625,327.3085632324219,360.4732360839844,389.3946533203125,0
4396,214.7739715576172,148.57923889160156,493.1109313964844,149.66156005859375,454.5196838378906,199.68836975097656,415.62322998046875,228.2589874267578,450.49859619140625,247.93836975097656,437.6017761230469,226.34585571289062,430.07196044921875,239.53765869140625,417.0492248535156,256.11639404296875,408.8577575683594,280.8741149902344,383.8736572265625,327.11614990234375,360.210693359375,389.93359375,0
4397,214.73789978027344,148.66098022460938,492.9971923828125,149.6190185546875,459.3213195800781,205.55084228515625,416.4432067871094,227.4803009033203,447.2765808105469,249.23362731933594,438.1894226074219,229.58413696289062,428.0169982910156,240.49363708496094,415.9335021972656,257.17291259765625,409.34173583984375,281.0247497558594,383.9091491699219,326.3912048339844,360.5892639160156,389.005615234375,0
4398,214.51251220703125,148.6011199951172,492.9937438964844,149.6836700439453,464.3699951171875,209.42196655273438,419.13690185546875,225.68775939941406,446.2203063964844,250.88949584960938,439.3190002441406,229.8772735595703,427.6272277832031,240.14515686035156,415.2259216308594,256.702392578125,409.2386169433594,281.07672119140625,383.5954895019531,325.83770751953125,358.2952575683594,392.093017578125,0
4399,214.62002563476562,148.69027709960938,492.9543151855469,149.7533721923828,470.2419128417969,208.80303955078125,424.0892028808594,224.2371826171875,449.8977966308594,251.70021057128906,443.995361328125,229.3468475341797,431.85858154296875,239.99658203125,415.9644470214844,254.52024841308594,408.4000549316406,280.7588195800781,382.1164245605469,325.67694091796875,356.99847412109375,393.36932373046875,0
4400,214.6253662109375,148.70033264160156,492.92230224609375,149.7398223876953,470.286865234375,208.7889862060547,424.075439453125,224.23992919921875,449.9490661621094,251.62240600585938,444.0381164550781,229.27354431152344,431.9161376953125,239.95350646972656,415.8946838378906,254.5166473388672,408.3504638671875,280.771240234375,382.1041259765625,325.7035827636719,356.9967346191406,393.3736572265625,0
4401,214.58802795410156,148.6735076904297,493.02093505859375,149.6387481689453,473.0322570800781,207.88922119140625,426.1742858886719,223.91058349609375,451.4111022949219,252.01194763183594,445.44268798828125,229.72377014160156,433.6368713378906,239.78271484375,416.6692810058594,254.60035705566406,408.4712219238281,281.2027893066406,381.59808349609375,325.7738952636719,355.8755798339844,395.3284606933594,0
4402,214.6103973388672,148.6038818359375,493.1996154785156,149.7816162109375,481.51409912109375,205.9212188720703,434.78985595703125,221.9651336669922,456.71331787109375,249.33792114257812,453.3289489746094,227.10023498535156,439.7091979980469,237.66673278808594,419.3090515136719,255.75523376464844,406.9720153808594,281.6338806152344,379.1246337890625,325.05718994140625,354.86932373046875,396.435546875,0
4403,214.5550079345703,148.5798797607422,493.0594177246094,149.7813720703125,481.86248779296875,204.4820098876953,436.5613098144531,222.57176208496094,459.4949951171875,249.79205322265625,455.7026672363281,225.45095825195312,442.6285705566406,236.98069763183594,420.1585998535156,255.64688110351562,406.7527770996094,281.6810302734375,378.04248046875,326.26861572265625,354.89886474609375,395.3948669433594,0
4404,214.6492156982422,148.55430603027344,493.23455810546875,149.59532165527344,482.7657470703125,207.82078552246094,437.0593566894531,223.51365661621094,459.6147766113281,251.62496948242188,456.81201171875,227.1836395263672,443.1175231933594,238.64601135253906,420.5991516113281,255.880126953125,406.4327392578125,280.5838623046875,376.8238220214844,325.7183837890625,354.44464111328125,395.2659912109375,0
4405,214.6542510986328,148.5453338623047,493.1842041015625,149.53941345214844,482.7766418457031,207.87289428710938,437.0640563964844,223.46437072753906,459.5180969238281,251.67933654785156,456.7408447265625,227.21414184570312,443.048095703125,238.6873779296875,420.4880676269531,255.8861846923828,406.4331970214844,280.5720520019531,376.82958984375,325.7145690917969,354.4440002441406,395.2648010253906,0
4406,214.8141326904297,148.6932373046875,493.29736328125,149.46957397460938,481.8415222167969,209.57333374023438,436.55999755859375,224.14044189453125,459.35662841796875,252.00628662109375,456.3246765136719,228.02781677246094,442.70849609375,239.3289031982422,420.3953552246094,255.67677307128906,406.6622009277344,280.032958984375,378.11041259765625,322.7354736328125,354.6070861816406,395.328857421875,0
4407,214.71421813964844,148.4901123046875,493.14068603515625,149.56675720214844,482.5541687011719,213.92465209960938,436.44561767578125,225.77090454101562,459.34368896484375,256.5146789550781,456.33331298828125,231.0109405517578,442.850341796875,242.81800842285156,419.683349609375,255.3666534423828,406.53289794921875,278.69940185546875,376.9844970703125,321.1150817871094,353.4641418457031,394.329345703125,0
4408,214.58978271484375,148.625244140625,493.2938232421875,149.58206176757812,480.1946716308594,214.6769256591797,434.18157958984375,227.51123046875,457.452880859375,257.77947998046875,454.0675048828125,232.78378295898438,440.8150939941406,243.75796508789062,419.21527099609375,255.6273193359375,406.3812561035156,278.5444030761719,376.3757019042969,321.7637939453125,353.36639404296875,394.4273986816406,0
4409,214.6190643310547,148.66981506347656,493.26202392578125,149.6068572998047,481.1316223144531,215.4171142578125,434.470703125,225.4296417236328,455.6259765625,255.53468322753906,453.2009582519531,231.74667358398438,439.391357421875,241.74722290039062,418.2977294921875,255.05850219726562,406.0257263183594,279.1070556640625,377.4914245605469,319.5738525390625,351.74334716796875,395.61163330078125,0
4410,214.6092071533203,148.6634979248047,493.2549133300781,149.60345458984375,481.0108642578125,215.34742736816406,434.4219970703125,225.42584228515625,455.6494140625,255.43939208984375,453.27197265625,231.67001342773438,439.405029296875,241.7439422607422,418.3644714355469,255.0662841796875,406.0775451660156,279.10162353515625,377.5030212402344,319.56939697265625,351.7115478515625,395.66387939453125,0
4411,214.4530029296875,148.6685791015625,493.2406005859375,149.6739501953125,483.58123779296875,220.26820373535156,437.4108581542969,225.39425659179688,456.3445739746094,258.0830383300781,454.7970275878906,232.0643310546875,440.9469299316406,242.64511108398438,417.84906005859375,254.6614990234375,405.6144104003906,278.9321594238281,376.9913635253906,320.1977844238281,351.2140197753906,394.4989318847656,0
4412,214.62771606445312,148.5641632080078,493.3002624511719,149.65869140625,488.4090270996094,230.12734985351562,440.496826171875,229.65823364257812,455.631591796875,264.658935546875,456.9957580566406,239.666748046875,443.6667175292969,246.82455444335938,415.35394287109375,253.7716064453125,405.4142150878906,278.8230285644531,376.5965270996094,319.29302978515625,350.87677001953125,393.7303161621094,0
4413,214.5275115966797,148.5446014404297,493.3643493652344,149.57505798339844,489.6212158203125,233.34890747070312,440.60394287109375,232.1282958984375,454.1744079589844,266.3611755371094,457.4344482421875,242.08863830566406,444.599853515625,248.75567626953125,415.49517822265625,254.496337890625,405.4158020019531,278.5410461425781,376.4713134765625,319.07476806640625,350.9250793457031,393.4624328613281,0
4414,214.4668426513672,148.5947723388672,493.4162292480469,149.5683135986328,487.694580078125,234.29159545898438,440.76873779296875,233.99984741210938,455.2510681152344,268.20355224609375,457.7540283203125,244.0519561767578,444.9679260253906,250.088623046875,417.4885559082031,255.70907592773438,405.47637939453125,278.29315185546875,375.6145324707031,320.6649475097656,351.7712707519531,390.00042724609375,0
4415,214.45774841308594,148.59303283691406,493.4023742675781,149.5493927001953,487.6923522949219,234.29736328125,440.7735900878906,233.9984130859375,455.244140625,268.2002868652344,457.74322509765625,244.05934143066406,444.96282958984375,250.07974243164062,417.45831298828125,255.6758270263672,405.4703063964844,278.2895812988281,375.6276550292969,320.6241760253906,351.7652587890625,390.1108093261719,0
4416,214.3807373046875,148.49766540527344,493.2568664550781,149.44590759277344,486.7801818847656,232.95367431640625,440.8849792480469,233.24229431152344,456.1310119628906,268.31890869140625,457.7333679199219,243.79708862304688,444.7245788574219,250.52542114257812,418.65252685546875,255.6427764892578,405.8783264160156,277.7733459472656,376.36553955078125,319.6392822265625,351.6568298339844,389.888671875,0
4417,214.49205017089844,148.5731658935547,493.2190856933594,149.56382751464844,479.937255859375,222.53038024902344,434.0125732421875,231.891845703125,456.9021301269531,265.38958740234375,453.06707763671875,239.1995391845703,440.34332275390625,248.48806762695312,419.0649108886719,255.3520965576172,406.39666748046875,276.61041259765625,376.9649658203125,317.562255859375,351.4233703613281,390.518310546875,0
4418,214.50747680664062,148.5379180908203,493.2790222167969,149.4052734375,480.13958740234375,224.7044677734375,432.9412536621094,230.0755615234375,455.5688171386719,264.9517822265625,451.8362121582031,237.98995971679688,439.1531677246094,246.80755615234375,417.8126220703125,254.96315002441406,405.9718322753906,277.2903137207031,376.35791015625,319.1150207519531,351.7543029785156,389.131591796875,0
4419,214.40724182128906,148.50143432617188,493.23504638671875,149.60299682617188,480.0966491699219,228.69140625,433.4389953613281,229.48313903808594,453.10418701171875,265.23602294921875,450.7992858886719,238.7667236328125,438.77850341796875,246.51177978515625,416.71453857421875,253.34591674804688,406.27557373046875,276.5986633300781,377.72900390625,316.5492248535156,351.29779052734375,390.907958984375,0
4420,214.4183349609375,148.5057830810547,493.2346496582031,149.60269165039062,480.0462341308594,228.7411651611328,433.486572265625,229.4803924560547,453.16668701171875,265.185791015625,450.8062438964844,238.7789764404297,438.7800598144531,246.46511840820312,416.6947326660156,253.37745666503906,406.2516784667969,276.56463623046875,377.63677978515625,316.5893859863281,351.3171081542969,390.8764953613281,0
4421,214.392578125,148.48541259765625,493.2088623046875,149.65676879882812,481.6181335449219,230.59986877441406,435.30224609375,229.14712524414062,453.1791687011719,265.6931457519531,452.3509521484375,239.1627960205078,439.898681640625,246.44017028808594,416.1060791015625,252.9743194580078,406.5375671386719,276.2930603027344,377.79925537109375,316.3817138671875,351.0533142089844,391.4552917480469,0
4422,214.52789306640625,148.54725646972656,493.2003173828125,149.67922973632812,485.5824279785156,229.70079040527344,438.168701171875,228.87266540527344,454.89019775390625,264.4255065917969,454.79754638671875,238.34364318847656,441.9039611816406,246.13929748535156,416.5271911621094,252.48793029785156,406.6672668457031,276.5356140136719,377.2762145996094,317.4259948730469,350.4427795410156,393.2284240722656,0
4423,214.44622802734375,148.5828857421875,493.1966857910156,149.57301330566406,487.4021911621094,230.60946655273438,440.2869873046875,228.89230346679688,455.2365417480469,264.20928955078125,456.1632995605469,238.88137817382812,443.28314208984375,245.85345458984375,416.6582946777344,252.32957458496094,406.71221923828125,276.529541015625,378.11444091796875,315.9822692871094,350.7964172363281,391.3589172363281,0
4424,214.4415740966797,148.5541534423828,493.3629150390625,149.68438720703125,489.5686340332031,237.10191345214844,441.283935546875,231.05140686035156,453.31280517578125,266.3812561035156,457.51287841796875,242.10548400878906,444.8113098144531,247.88075256347656,417.3597717285156,251.5490264892578,406.3483581542969,275.92877197265625,377.5073547363281,317.0314636230469,350.76397705078125,390.8475036621094,0
4425,214.44180297851562,148.55616760253906,493.38482666015625,149.69985961914062,489.544189453125,237.09945678710938,441.2700500488281,231.05914306640625,453.3180847167969,266.3404846191406,457.4593811035156,242.09945678710938,444.7747802734375,247.87338256835938,417.3061218261719,251.56849670410156,406.3390197753906,275.9217224121094,377.5251770019531,316.99951171875,350.7881774902344,390.8674011230469,0
4426,214.4009246826172,148.3677520751953,493.37469482421875,149.59251403808594,488.7979431152344,239.30589294433594,441.65203857421875,231.75051879882812,452.9552917480469,266.9875793457031,457.64239501953125,242.97413635253906,445.1205749511719,248.54962158203125,417.21124267578125,251.52566528320312,406.26007080078125,275.9802551269531,377.21881103515625,317.8597717285156,350.4663391113281,391.772216796875,0
4427,214.57650756835938,148.64410400390625,493.3433837890625,149.69029235839844,490.5482482910156,237.09466552734375,442.287109375,230.83868408203125,454.14862060546875,266.3681640625,458.41912841796875,242.11688232421875,445.37078857421875,248.29556274414062,417.4817810058594,251.737060546875,406.3473815917969,275.7743835449219,377.7481689453125,316.65594482421875,350.85479736328125,390.0890197753906,0
4428,214.5139617919922,148.75830078125,493.2025451660156,149.68972778320312,489.00909423828125,236.49636840820312,442.22943115234375,230.0069122314453,455.572265625,265.6409606933594,458.23712158203125,241.3175506591797,445.2052001953125,247.37905883789062,417.83642578125,250.99478149414062,406.42205810546875,275.90875244140625,377.4945068359375,316.84466552734375,351.09521484375,389.4617614746094,0
4429,214.37838745117188,148.74253845214844,493.32904052734375,149.6207733154297,488.71826171875,232.65118408203125,441.2232360839844,228.4470977783203,456.012451171875,264.40631103515625,457.697021484375,239.27249145507812,444.5860595703125,246.1483917236328,417.8194885253906,250.352783203125,406.37408447265625,276.2192077636719,377.3846740722656,317.2503662109375,351.0287780761719,389.93463134765625,0
4430,214.36766052246094,148.72811889648438,493.3197326660156,149.63531494140625,488.70428466796875,232.66734313964844,441.23980712890625,228.44546508789062,456.0196838378906,264.36285400390625,457.6913757324219,239.2409210205078,444.57891845703125,246.13284301757812,417.8298034667969,250.35879516601562,406.3710021972656,276.22265625,377.386962890625,317.1834411621094,351.0244140625,389.92364501953125,0
4431,214.47120666503906,148.66871643066406,493.2896728515625,149.635009765625,488.7718505859375,230.99559020996094,440.6791076660156,227.65846252441406,456.0711669921875,264.1124267578125,457.3403625488281,238.63400268554688,444.26043701171875,245.63185119628906,417.707275390625,250.83697509765625,406.54364013671875,276.0098876953125,377.5438232421875,316.7926025390625,351.32867431640625,388.59222412109375,0
4432,214.53225708007812,148.61331176757812,493.4630126953125,149.6542510986328,487.7150573730469,230.6063232421875,440.4101867675781,227.52992248535156,455.8112487792969,263.5991516113281,456.7994079589844,238.31382751464844,443.7856140136719,245.35121154785156,417.33807373046875,250.1746368408203,406.47821044921875,275.86419677734375,377.4874267578125,316.6349182128906,350.5866394042969,391.0206298828125,0
