,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4433,214.40576171875,148.64881896972656,493.30810546875,149.4967498779297,487.3536376953125,231.1941375732422,440.5616149902344,227.69471740722656,455.61651611328125,263.77081298828125,456.7164306640625,238.3550262451172,443.554443359375,245.42112731933594,417.1444091796875,250.10519409179688,406.3466796875,275.920166015625,377.3951721191406,317.0220031738281,350.65496826171875,390.2675476074219,0
4434,214.25413513183594,148.49365234375,493.5194091796875,149.56829833984375,487.3481140136719,231.72305297851562,440.39849853515625,227.9728546142578,455.44659423828125,264.0726318359375,456.49761962890625,238.6016082763672,443.5419921875,245.5669708251953,417.07977294921875,250.4893035888672,406.2457275390625,276.0369567871094,377.1873474121094,317.0943298339844,351.0687255859375,389.0957946777344,0
4435,214.25787353515625,148.49705505371094,493.514404296875,149.55728149414062,487.3466796875,231.69888305664062,440.4443054199219,227.97555541992188,455.41546630859375,264.0482177734375,456.4783935546875,238.61447143554688,443.5134582519531,245.55218505859375,417.0000305175781,250.4876251220703,406.24200439453125,276.0257263183594,377.1871643066406,317.0952453613281,351.0686340332031,389.09600830078125,0
4436,214.3273162841797,148.59197998046875,493.3138427734375,149.61984252929688,487.10833740234375,230.51536560058594,440.23211669921875,227.59042358398438,455.8037414550781,263.69293212890625,456.8043518066406,238.00950622558594,443.45648193359375,245.35499572753906,417.1278991699219,249.95533752441406,406.1236267089844,276.0069885253906,377.05035400390625,317.1905212402344,350.7005310058594,389.6380615234375,0
4437,214.34458923339844,148.53485107421875,493.4154052734375,149.66482543945312,487.45098876953125,229.56430053710938,440.2540283203125,227.52450561523438,456.1237487792969,263.16632080078125,456.64227294921875,237.44882202148438,443.3345031738281,245.16624450683594,417.0403747558594,250.64039611816406,406.34002685546875,276.01318359375,376.9561767578125,317.3414611816406,350.7723693847656,390.19598388671875,0
4438,214.31283569335938,148.6339111328125,493.5191345214844,149.61976623535156,487.3124084472656,229.60321044921875,440.320068359375,227.40762329101562,455.9790954589844,263.1541442871094,456.545654296875,237.74769592285156,443.4176025390625,245.1586456298828,417.1869812011719,250.66329956054688,406.34173583984375,275.8232421875,376.919677734375,317.6731262207031,351.018798828125,389.33868408203125,0
4439,214.3747100830078,148.51950073242188,493.4447021484375,149.80084228515625,486.9385070800781,229.235595703125,439.8840026855469,227.2743377685547,455.80224609375,262.64410400390625,456.29486083984375,237.4169921875,443.17279052734375,244.90586853027344,417.43341064453125,250.57920837402344,406.3968505859375,275.7764587402344,377.1230773925781,317.37615966796875,350.8516540527344,390.1531066894531,0
4440,214.367919921875,148.50181579589844,493.37188720703125,149.8152618408203,487.0306396484375,229.2968292236328,439.8636779785156,227.25875854492188,455.79229736328125,262.638671875,456.2956237792969,237.4271697998047,443.1487731933594,244.89527893066406,417.4125061035156,250.5572967529297,406.4034118652344,275.78338623046875,377.132080078125,317.3623962402344,350.8352966308594,390.19244384765625,0
4441,214.3118896484375,148.68959045410156,493.31439208984375,149.91334533691406,486.9685363769531,229.11428833007812,439.5782165527344,226.7859344482422,455.78814697265625,262.54522705078125,456.1614990234375,236.96832275390625,442.9853210449219,244.65504455566406,417.1495361328125,250.54811096191406,406.2904052734375,275.6133117675781,377.1820373535156,316.9812927246094,351.2494201660156,387.8363037109375,0
4442,214.2823486328125,148.7619171142578,493.26544189453125,150.00042724609375,485.9217529296875,229.98841857910156,439.59930419921875,226.3289794921875,455.6258544921875,262.361328125,455.7602844238281,236.85809326171875,442.84600830078125,244.27244567871094,417.576171875,250.2809600830078,406.34222412109375,275.65228271484375,377.2915344238281,317.11407470703125,350.82769775390625,389.5554504394531,0
4443,214.38145446777344,148.58970642089844,493.1805725097656,149.91043090820312,483.8457946777344,233.5197296142578,439.5404968261719,226.30661010742188,455.1845397949219,262.991455078125,455.5600280761719,237.30711364746094,442.8314208984375,244.42372131347656,417.77008056640625,250.65557861328125,406.5788269042969,276.0536804199219,377.10321044921875,317.00982666015625,351.0718078613281,387.5655212402344,0
4444,214.31980895996094,148.50665283203125,493.2445983886719,149.7992706298828,478.1805419921875,231.37413024902344,434.3016052246094,228.61700439453125,454.2230529785156,265.4725646972656,451.01983642578125,238.03335571289062,439.9797668457031,245.74978637695312,416.8087463378906,252.30950927734375,406.0819091796875,276.5654296875,375.80633544921875,319.0484619140625,349.8262023925781,390.35650634765625,0
4445,214.31968688964844,148.5065460205078,493.3179626464844,149.8055419921875,478.1795654296875,231.3650665283203,434.3114929199219,228.62918090820312,454.2200927734375,265.4658508300781,451.0189208984375,238.03225708007812,439.9764404296875,245.77056884765625,416.76904296875,252.30728149414062,406.0887756347656,276.5706787109375,375.8069152832031,319.0480651855469,349.8264465332031,390.35595703125,0
4446,214.42135620117188,148.45957946777344,493.2732849121094,149.80223083496094,476.0993347167969,233.95864868164062,431.2953796386719,230.21734619140625,450.2518310546875,266.79052734375,449.50653076171875,240.94834899902344,437.6449279785156,247.98074340820312,417.3224182128906,253.0227813720703,406.39971923828125,275.790771484375,376.3623962402344,317.9603271484375,350.09613037109375,388.93841552734375,0
4447,214.31997680664062,148.52259826660156,493.2531433105469,149.74278259277344,473.9907531738281,242.84036254882812,429.88604736328125,233.97683715820312,446.2495422363281,270.335693359375,447.608154296875,245.11973571777344,435.6606140136719,250.8361358642578,415.69915771484375,253.20529174804688,405.49481201171875,275.8727722167969,376.2139587402344,318.3020935058594,349.7013854980469,390.1148681640625,0
4448,214.3296661376953,148.4897918701172,493.16864013671875,149.75985717773438,475.5472412109375,245.84812927246094,430.28466796875,236.23135375976562,446.9109191894531,272.52410888671875,448.52490234375,247.43722534179688,436.32574462890625,252.8907928466797,415.9917297363281,254.26376342773438,405.459228515625,275.86053466796875,376.6419677734375,317.54400634765625,349.7865295410156,389.4210205078125,0
4449,214.36204528808594,148.6782989501953,493.2061462402344,149.70001220703125,484.5646667480469,241.3697052001953,436.2425231933594,235.16714477539062,451.85491943359375,273.2672424316406,453.7325744628906,247.42929077148438,440.63348388671875,253.2472381591797,417.0162353515625,252.8571014404297,405.7795715332031,275.85455322265625,376.75335693359375,317.0331115722656,349.2689208984375,390.7552795410156,0
4450,214.3633270263672,148.67662048339844,493.1885681152344,149.7167205810547,484.5628967285156,241.36398315429688,436.248046875,235.17054748535156,451.8569030761719,273.2677307128906,453.7315979003906,247.42156982421875,440.6337890625,253.2478485107422,417.0038146972656,252.85610961914062,405.7981262207031,275.85357666015625,376.8370361328125,316.93609619140625,349.2571105957031,390.78314208984375,0
4451,214.52322387695312,148.5833282470703,493.3442077636719,149.71163940429688,486.163330078125,241.6255645751953,437.8564453125,235.85174560546875,453.9586486816406,273.6467590332031,456.05096435546875,248.00271606445312,442.5414733886719,253.73045349121094,416.61236572265625,255.78199768066406,405.6069030761719,275.4189147949219,376.1297912597656,317.9385681152344,349.16119384765625,390.3426208496094,0
4452,214.47457885742188,148.48486328125,493.2893981933594,149.81729125976562,486.36077880859375,235.703125,437.7023010253906,235.78622436523438,457.77532958984375,272.7876892089844,457.73931884765625,246.71926879882812,445.47821044921875,253.49676513671875,421.28765869140625,253.995361328125,405.58331298828125,273.9693908691406,376.593017578125,317.20355224609375,349.1999206542969,389.726318359375,0
4453,214.5185089111328,148.5929718017578,493.3175354003906,149.8201141357422,485.8255920410156,237.93870544433594,436.003662109375,236.53602600097656,458.10614013671875,273.962646484375,457.0013427734375,247.5875701904297,444.822021484375,255.4623260498047,423.040283203125,255.1822052001953,405.76446533203125,273.48297119140625,377.5074157714844,315.50933837890625,349.51824951171875,388.8123779296875,0
4454,214.55697631835938,148.59878540039062,493.3582763671875,149.81576538085938,480.8511657714844,238.19300842285156,433.0227966308594,240.0561981201172,455.21258544921875,277.45501708984375,453.1318664550781,251.4330291748047,441.79193115234375,256.9839172363281,422.9495544433594,254.44140625,405.1898193359375,273.44415283203125,374.7944641113281,316.3992004394531,349.8724365234375,385.947509765625,0
4455,214.47152709960938,148.47103881835938,493.0894470214844,149.84762573242188,476.7718505859375,237.83851623535156,427.1632080078125,240.4840850830078,451.37200927734375,277.27435302734375,448.50030517578125,251.42564392089844,436.77734375,255.6738739013672,421.77947998046875,255.1287078857422,405.6993408203125,273.602783203125,375.25390625,315.4598388671875,349.749267578125,385.00830078125,0
4456,214.4190673828125,148.45852661132812,493.239013671875,149.93231201171875,468.898193359375,240.0857391357422,423.80828857421875,242.32627868652344,446.40533447265625,278.6308288574219,443.1389465332031,252.10121154785156,434.5647888183594,255.1359405517578,423.7179870605469,255.79698181152344,405.9544677734375,273.64013671875,374.90093994140625,315.4811706542969,350.7890319824219,382.1761474609375,0
4457,214.4205780029297,148.46429443359375,493.2597351074219,149.82089233398438,468.8914489746094,240.10987854003906,423.88665771484375,242.36376953125,446.3724365234375,278.6427307128906,443.1667785644531,252.04750061035156,434.5404968261719,255.0115203857422,423.66827392578125,255.71607971191406,405.95013427734375,273.6459045410156,374.9035949707031,315.4739074707031,350.7889404296875,382.1728210449219,0
4458,214.40943908691406,148.5982208251953,493.1054992675781,149.7817840576172,464.6575012207031,242.2744903564453,417.8022155761719,244.26022338867188,442.39898681640625,280.3034973144531,440.3932800292969,251.93716430664062,433.2616882324219,253.99305725097656,426.3534851074219,256.73345947265625,405.12908935546875,273.9043273925781,374.324951171875,314.9617004394531,351.1306457519531,381.13018798828125,0
4459,214.40997314453125,148.56546020507812,493.0794677734375,149.9007110595703,450.6416015625,223.77210998535156,407.5180969238281,242.12510681152344,441.1851806640625,270.09710693359375,431.4100341796875,245.46420288085938,422.8564453125,252.46792602539062,411.9663391113281,262.87384033203125,398.7950134277344,277.37164306640625,369.950439453125,311.0317077636719,347.8980407714844,344.70294189453125,0
4460,214.4151611328125,148.56549072265625,493.0770263671875,149.90330505371094,450.47320556640625,223.80726623535156,407.69842529296875,242.16310119628906,441.1676025390625,270.0711364746094,431.5892333984375,245.48416137695312,422.97479248046875,252.55824279785156,412.0267028808594,262.97711181640625,399.6432189941406,277.1651306152344,369.98345947265625,311.02764892578125,347.8949279785156,344.6974792480469,0
4461,214.4689483642578,148.62290954589844,492.7885437011719,149.89547729492188,453.61932373046875,208.83311462402344,408.6471862792969,234.40126037597656,441.9695129394531,260.1951904296875,430.71209716796875,235.493408203125,421.9779968261719,247.39096069335938,408.1845397949219,265.9591369628906,394.4609680175781,286.56414794921875,362.6224365234375,322.02764892578125,338.3482971191406,366.575439453125,0
4462,214.47650146484375,148.613525390625,493.1409912109375,149.97036743164062,460.65777587890625,196.7720184326172,419.8044128417969,220.44566345214844,448.4472351074219,238.8338165283203,439.7276916503906,219.02090454101562,429.2618103027344,233.90191650390625,413.0600891113281,266.0248107910156,384.1680603027344,292.41668701171875,350.0545654296875,322.5993957519531,328.4537048339844,355.5919189453125,-1
4463,214.41046142578125,148.78335571289062,492.8888244628906,150.0300750732422,466.16998291015625,201.11618041992188,425.3713684082031,220.55577087402344,451.9068908691406,240.1308135986328,444.7091369628906,219.75242614746094,433.3377380371094,234.64700317382812,413.5521545410156,264.19293212890625,382.237060546875,291.748779296875,343.89788818359375,321.9730529785156,320.18157958984375,353.8388366699219,-1
4464,214.53604125976562,148.73614501953125,493.1395263671875,149.86936950683594,470.5965270996094,197.81996154785156,432.27099609375,215.9521026611328,455.4822998046875,237.22442626953125,450.01409912109375,216.96278381347656,438.8307800292969,230.25347900390625,414.8043212890625,260.14910888671875,378.29278564453125,289.7403869628906,335.9577331542969,321.8006591796875,298.1877136230469,369.7132568359375,-1
4465,214.54212951660156,148.73573303222656,493.13525390625,149.8637237548828,470.6127014160156,197.8990478515625,432.0765075683594,216.23397827148438,455.2934875488281,237.3567657470703,449.8832702636719,217.2270050048828,438.36639404296875,230.88775634765625,412.5107116699219,260.79046630859375,378.14324951171875,289.77667236328125,335.99859619140625,321.7855529785156,298.2032165527344,369.68267822265625,-1
4466,214.42843627929688,148.706787109375,493.0940856933594,149.7244873046875,468.5156555175781,197.17649841308594,432.97064208984375,213.6043701171875,456.42327880859375,235.3983917236328,450.4273986816406,215.85153198242188,439.806884765625,227.62451171875,412.9122314453125,257.0918884277344,378.25860595703125,289.0744934082031,336.1295471191406,321.9894714355469,298.7022705078125,369.6476135253906,-1
4467,214.2796173095703,148.59368896484375,493.0950012207031,149.84005737304688,466.98736572265625,200.47366333007812,431.5279846191406,216.74615478515625,455.2113952636719,236.82763671875,447.97216796875,217.80697631835938,437.3454895019531,230.67103576660156,411.17095947265625,255.058837890625,376.8513488769531,288.416015625,334.5523376464844,319.4367980957031,294.706298828125,370.4825744628906,-1
4468,214.2084197998047,148.6567840576172,493.1945495605469,150.00364685058594,466.6559753417969,204.0207061767578,429.95745849609375,218.84429931640625,453.2378845214844,241.96705627441406,446.5520935058594,220.90625,434.7367248535156,233.52920532226562,408.803466796875,256.6700134277344,377.0994567871094,288.40496826171875,334.6307678222656,317.5005187988281,285.6441650390625,370.05810546875,0
4469,214.32821655273438,148.66844177246094,493.0013732910156,149.94322204589844,467.0719909667969,209.87217712402344,430.448974609375,220.71998596191406,451.6633605957031,246.5653839111328,445.6662292480469,225.27369689941406,433.421875,236.3365936279297,409.67877197265625,257.4720458984375,376.32025146484375,287.87017822265625,327.9717712402344,320.0829772949219,283.3697204589844,368.58270263671875,0
4470,214.4506378173828,148.53932189941406,492.99090576171875,149.91366577148438,467.3360900878906,217.54092407226562,435.9924011230469,221.84921264648438,453.8278503417969,250.71810913085938,449.02264404296875,230.46627807617188,436.28692626953125,238.41714477539062,407.9820861816406,258.1925354003906,375.7754821777344,287.5414123535156,328.31988525390625,320.60980224609375,282.9372863769531,368.3703308105469,0
4471,214.42323303222656,148.63970947265625,493.0088195800781,150.0355224609375,464.7406005859375,220.57962036132812,439.6980895996094,223.1677703857422,456.24365234375,250.39772033691406,451.572021484375,230.56491088867188,439.7571105957031,239.193359375,409.350341796875,257.72503662109375,375.3919982910156,287.42681884765625,328.2552795410156,319.2629089355469,283.9565124511719,367.33966064453125,0
4472,214.41714477539062,148.6314697265625,493.0093994140625,150.0032196044922,464.7507019042969,220.58396911621094,439.69927978515625,223.16375732421875,456.2489929199219,250.3988037109375,451.5796813964844,230.56027221679688,439.7581481933594,239.1969757080078,409.34649658203125,257.7266540527344,375.3978271484375,287.42852783203125,328.2248840332031,319.278076171875,283.916015625,367.4035339355469,0
4473,214.47930908203125,148.69171142578125,493.0001220703125,149.9006805419922,465.799072265625,221.07949829101562,442.5124206542969,223.70606994628906,458.69635009765625,249.96104431152344,454.4536437988281,230.89691162109375,442.0274658203125,237.53237915039062,410.67266845703125,256.9658508300781,372.8114318847656,287.7379455566406,326.1111755371094,319.1114501953125,282.7302551269531,369.41204833984375,0
4474,214.39889526367188,148.68429565429688,493.2750244140625,149.6405029296875,476.2723388671875,216.96047973632812,444.2984619140625,225.4926300048828,462.57086181640625,251.02552795410156,458.9916076660156,231.31800842285156,446.1936950683594,241.6051788330078,411.6611022949219,258.0679931640625,372.4817199707031,287.12109375,324.6859130859375,316.7412109375,280.4493103027344,363.60296630859375,0
4475,214.38340759277344,148.68528747558594,493.3525695800781,149.73480224609375,478.5958557128906,221.63262939453125,444.3037414550781,227.1066131591797,460.3260192871094,254.0886688232422,459.1372985839844,233.35806274414062,445.3920593261719,243.6558074951172,411.20465087890625,258.4368591308594,373.44464111328125,285.8472595214844,325.3897399902344,316.0762023925781,280.5540771484375,362.7007141113281,0
4476,214.38418579101562,148.74688720703125,493.2211608886719,149.7520294189453,482.388916015625,229.6903839111328,445.0097961425781,230.26927185058594,458.0752258300781,260.62811279296875,459.2138977050781,239.31536865234375,444.4384765625,248.26565551757812,410.294921875,259.52703857421875,372.7171630859375,283.8909912109375,324.08245849609375,314.5263977050781,281.3490295410156,360.1859130859375,0
4477,214.36228942871094,148.66915893554688,493.2309265136719,149.78311157226562,482.7463073730469,230.44305419921875,443.78546142578125,231.44943237304688,457.6490783691406,262.0727233886719,458.2831115722656,240.5216064453125,443.53216552734375,249.0106964111328,409.7407531738281,260.4544372558594,372.53118896484375,283.2077941894531,326.0604553222656,312.76519775390625,281.4297790527344,358.47613525390625,0
4478,214.5286102294922,148.62440490722656,493.0810852050781,149.73484802246094,481.4494934082031,230.6540985107422,441.905029296875,232.95816040039062,457.0993347167969,263.2040100097656,456.88189697265625,241.53611755371094,442.5450744628906,249.63848876953125,409.10577392578125,261.0019226074219,372.2294616699219,283.5972595214844,325.59625244140625,313.4942321777344,281.1843566894531,358.6257019042969,0
4479,214.28550720214844,148.65194702148438,492.9132385253906,149.7303009033203,482.185791015625,231.12786865234375,440.4665832519531,233.8353729248047,456.7867431640625,265.39398193359375,455.75506591796875,242.52902221679688,441.55926513671875,248.9250030517578,408.4757995605469,261.62164306640625,372.6048278808594,283.2030334472656,325.96124267578125,313.23248291015625,281.5531311035156,357.87432861328125,0
4480,214.3430633544922,148.90476989746094,492.9494323730469,149.71372985839844,486.5203552246094,232.6183319091797,443.2713623046875,232.2405548095703,457.7296447753906,265.7386474609375,458.5140075683594,242.6155242919922,443.4440612792969,250.0338134765625,409.4078063964844,259.970947265625,374.4903869628906,281.1726989746094,326.65081787109375,310.0567626953125,280.4481201171875,354.9762878417969,0
4481,214.34585571289062,148.9005126953125,492.9503479003906,149.71636962890625,486.5303649902344,232.62701416015625,443.30426025390625,232.24099731445312,457.7585754394531,265.7707824707031,458.5736083984375,242.61070251464844,443.49591064453125,250.03465270996094,409.4476013183594,259.96484375,374.4767761230469,281.1993713378906,326.6347351074219,310.09234619140625,280.4112243652344,354.9687194824219,0
4482,214.3306427001953,148.79095458984375,492.9883728027344,149.7814483642578,485.45501708984375,235.91470336914062,444.27410888671875,232.32614135742188,456.99737548828125,266.40850830078125,458.48870849609375,243.57980346679688,443.2969665527344,247.70924377441406,409.8186950683594,260.39422607421875,375.61932373046875,280.946533203125,327.7779541015625,308.9343566894531,280.1234436035156,354.7391662597656,0
4483,214.37466430664062,148.8311767578125,493.0036926269531,149.76663208007812,486.2452697753906,247.0344696044922,443.574951171875,235.36509704589844,449.87786865234375,269.2830505371094,455.81988525390625,249.17987060546875,440.0919189453125,252.73464965820312,409.1048583984375,260.6456604003906,374.78778076171875,280.2669677734375,324.9654235839844,306.91436767578125,278.2398376464844,350.9345397949219,0
4484,214.4342803955078,148.76998901367188,493.13726806640625,149.6222686767578,487.024658203125,249.10086059570312,444.16998291015625,236.37384033203125,449.1651306152344,270.8583984375,456.3834228515625,249.93878173828125,440.3411560058594,254.49237060546875,408.9455261230469,260.47686767578125,374.8034362792969,279.92138671875,325.1527404785156,305.4444885253906,278.25213623046875,349.2696533203125,0
4485,214.35108947753906,148.58387756347656,493.17236328125,149.6663360595703,486.5816955566406,248.3656768798828,442.6679382324219,237.5440216064453,447.97760009765625,272.23114013671875,455.3704528808594,250.660888671875,438.68804931640625,255.92930603027344,408.7127990722656,261.4459228515625,374.694091796875,279.338623046875,323.6809387207031,304.6689147949219,277.6152648925781,349.2413635253906,0
4486,214.4097442626953,148.57212829589844,493.1302490234375,149.6566925048828,487.37481689453125,246.4282684326172,443.1195373535156,237.71463012695312,449.4455871582031,272.4635314941406,456.3060302734375,250.59153747558594,439.3157653808594,255.7722625732422,409.25909423828125,261.90130615234375,374.9234619140625,278.33709716796875,324.5887756347656,301.72381591796875,278.7933654785156,345.72955322265625,0
4487,214.39309692382812,148.6366729736328,493.1844787597656,149.65185546875,487.39666748046875,246.37863159179688,443.26495361328125,237.86077880859375,449.4569091796875,272.38409423828125,456.36444091796875,250.6104736328125,439.38897705078125,255.8930206298828,409.2933654785156,261.919189453125,374.9408264160156,278.3472900390625,324.8461608886719,301.6365661621094,278.75579833984375,345.5775146484375,0
4488,214.34674072265625,148.6496124267578,493.17474365234375,149.83767700195312,486.91961669921875,245.77862548828125,443.5307922363281,237.3832244873047,450.4403991699219,271.19134521484375,456.4427490234375,249.384765625,439.8465576171875,255.05796813964844,409.5368347167969,261.6429748535156,374.5365295410156,278.7148132324219,322.1828918457031,302.0417175292969,273.9505310058594,344.7923278808594,0
4489,214.54928588867188,148.70565795898438,493.13360595703125,149.84837341308594,485.7890930175781,245.5968475341797,443.8429870605469,237.2575225830078,450.62640380859375,270.9229431152344,456.354248046875,248.9869842529297,440.2825012207031,254.6729278564453,409.6231689453125,261.8696594238281,374.243408203125,278.99444580078125,322.2022705078125,302.34765625,274.67767333984375,345.2637939453125,0
4490,214.43460083007812,148.60499572753906,493.204833984375,149.90335083007812,488.896240234375,244.01954650878906,444.7781066894531,236.14012145996094,451.9433288574219,269.7322692871094,457.8813171386719,249.06703186035156,441.5968017578125,252.1265106201172,409.8778381347656,261.6822509765625,373.661865234375,279.50128173828125,322.8060607910156,303.4563903808594,275.6662902832031,346.7651672363281,0
4491,214.43295288085938,148.60488891601562,493.2507629394531,149.85873413085938,488.9007263183594,244.0209197998047,444.78167724609375,236.13514709472656,451.9437255859375,269.7322692871094,457.87957763671875,249.05921936035156,441.5982971191406,252.12661743164062,409.87335205078125,261.6800842285156,373.6613464355469,279.500244140625,322.8262023925781,303.436279296875,275.74639892578125,346.5904846191406,0
4492,214.39833068847656,148.54440307617188,493.09503173828125,149.76780700683594,487.8854675292969,242.2694549560547,443.8421630859375,236.38604736328125,452.57489013671875,270.1190185546875,457.697265625,248.80982971191406,441.39044189453125,252.7884979248047,409.7171325683594,262.10052490234375,373.125732421875,279.8797607421875,322.28955078125,303.2472839355469,275.53265380859375,345.8365478515625,0
4493,214.39366149902344,148.51376342773438,493.1251525878906,149.6595001220703,484.8318176269531,235.27430725097656,439.5426330566406,237.06134033203125,453.62054443359375,271.14739990234375,454.9598388671875,247.53109741210938,438.9207763671875,255.2833709716797,408.346923828125,264.40350341796875,374.7789306640625,279.76654052734375,323.8409423828125,303.3686828613281,275.8867492675781,346.50360107421875,0
4494,214.47402954101562,148.58102416992188,493.20831298828125,149.65103149414062,475.0677185058594,226.20167541503906,431.3990783691406,239.59678649902344,454.4502258300781,269.24749755859375,449.7471008300781,246.9632110595703,436.69879150390625,256.8601989746094,409.5284118652344,266.44921875,375.659912109375,279.23370361328125,324.07391357421875,302.8581848144531,276.44769287109375,345.26318359375,0
4495,214.56398010253906,148.834228515625,493.3240661621094,149.60369873046875,466.4588623046875,221.70252990722656,424.2980041503906,240.0592803955078,449.53253173828125,266.3648681640625,443.34112548828125,243.39309692382812,430.9312438964844,255.42184448242188,407.21295166015625,267.6056213378906,376.2331848144531,279.3587341308594,326.5667724609375,303.9937744140625,276.4414367675781,347.15753173828125,0
4496,214.56121826171875,148.8336944580078,493.3264465332031,149.60594177246094,466.44384765625,221.68527221679688,424.2890625,240.05224609375,449.54132080078125,266.3683776855469,443.33941650390625,243.3933868408203,430.9396667480469,255.4239044189453,407.2325134277344,267.5888671875,376.3019104003906,279.2829895019531,326.4909362792969,304.02764892578125,276.435546875,347.1593017578125,0
4497,214.6045684814453,148.70980834960938,493.177490234375,149.6188201904297,461.8528747558594,221.10496520996094,419.435546875,240.06991577148438,446.85888671875,264.7230529785156,439.484130859375,242.9103240966797,428.3506774902344,254.17562866210938,406.6910400390625,268.0989074707031,377.36212158203125,279.089111328125,328.191650390625,304.4512634277344,277.1073913574219,348.3302307128906,0
4498,214.5323028564453,148.47384643554688,493.2414855957031,149.68580627441406,459.7828063964844,219.9198760986328,417.3161315917969,240.51422119140625,444.8656005859375,265.1018981933594,437.5213317871094,244.06033325195312,426.6435546875,254.59115600585938,406.60369873046875,268.81524658203125,378.41387939453125,278.03826904296875,327.8973388671875,303.5718994140625,278.25445556640625,346.645751953125,0
4499,214.5743865966797,148.51805114746094,493.3697509765625,149.82211303710938,455.3146057128906,218.51361083984375,415.73724365234375,242.15664672851562,444.9325256347656,265.010498046875,435.7352294921875,244.35838317871094,425.832275390625,255.1123809814453,407.242919921875,268.88494873046875,379.51806640625,277.6116943359375,329.5887756347656,303.1114196777344,278.4387512207031,346.4232482910156,0
4500,214.55789184570312,148.46131896972656,493.41326904296875,149.83981323242188,455.30291748046875,218.5174102783203,415.7276611328125,242.15223693847656,444.9346618652344,265.0345764160156,435.74725341796875,244.35374450683594,425.81591796875,255.1153106689453,407.25860595703125,268.8929748535156,379.54595947265625,277.6195983886719,329.6376037597656,303.0784912109375,278.45758056640625,346.4371337890625,0
4501,214.3486785888672,148.46694946289062,493.3482360839844,149.70249938964844,459.2505798339844,218.73130798339844,417.5181884765625,240.33505249023438,446.2884826660156,264.351318359375,437.9186096191406,243.08599853515625,427.63763427734375,253.33984375,408.210693359375,268.6604309082031,380.0380554199219,277.50738525390625,331.1846618652344,302.90264892578125,278.7393798828125,346.30908203125,0
4502,214.34349060058594,148.47373962402344,493.3093566894531,149.7333526611328,459.2867431640625,218.77088928222656,417.5621337890625,240.26036071777344,446.1913757324219,264.47601318359375,438.04437255859375,242.95530700683594,427.73516845703125,253.14450073242188,408.1678161621094,268.54376220703125,379.9931945800781,277.5473937988281,331.2101745605469,302.8963317871094,278.7978820800781,346.3164978027344,0
4503,214.2672119140625,148.51834106445312,493.3033752441406,149.96951293945312,456.12933349609375,216.09352111816406,417.6101379394531,241.2830352783203,447.53887939453125,262.9848937988281,437.9905700683594,241.62110900878906,428.78643798828125,252.89759826660156,408.3810729980469,267.7744445800781,380.708740234375,276.7599182128906,332.3761291503906,301.857666015625,278.9479064941406,345.1275634765625,0
4504,214.175537109375,148.56918334960938,493.4547424316406,149.9078369140625,435.95916748046875,213.65968322753906,408.34442138671875,246.4093017578125,446.1655578613281,256.3183898925781,430.46087646484375,238.8939208984375,425.2760925292969,251.98924255371094,412.2733154296875,268.9821472167969,382.040283203125,276.0379333496094,333.7677307128906,301.57952880859375,278.7872009277344,344.523193359375,0
4505,214.2577667236328,148.49424743652344,493.28851318359375,149.8713836669922,433.7521057128906,211.56729125976562,408.16912841796875,244.8631134033203,445.9472961425781,253.10963439941406,428.6279296875,236.1752166748047,424.61993408203125,249.56761169433594,411.5786437988281,268.6477966308594,381.90478515625,276.43621826171875,334.1352233886719,302.197998046875,280.4288024902344,342.8042907714844,0
4506,214.16476440429688,148.68072509765625,493.35546875,149.99407958984375,429.0234375,207.8040008544922,404.2666931152344,244.9005889892578,443.0672302246094,250.56578063964844,426.0089111328125,233.80284118652344,422.18743896484375,248.58926391601562,411.2071228027344,268.8390808105469,382.5095520019531,276.4062194824219,334.9013671875,302.61993408203125,280.0326232910156,342.9455871582031,0
