,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4507,214.16574096679688,148.68067932128906,493.3575744628906,149.9977569580078,429.0254821777344,207.80555725097656,404.27056884765625,244.88565063476562,443.0717468261719,250.56141662597656,426.00750732421875,233.79989624023438,422.19140625,248.5835418701172,411.1881103515625,268.8199768066406,382.5083923339844,276.40692138671875,334.8999328613281,302.6208190917969,280.024658203125,342.9424133300781,0
4508,214.21148681640625,148.60696411132812,493.2576904296875,150.06185913085938,424.25506591796875,204.4403839111328,402.8950500488281,244.8036346435547,441.9101257324219,249.8144989013672,422.63775634765625,232.97097778320312,420.52667236328125,247.26458740234375,412.46466064453125,269.01251220703125,382.285400390625,276.8444519042969,334.79296875,302.3827819824219,278.5280456542969,342.46710205078125,0
4509,214.3368682861328,148.6781768798828,493.239013671875,150.2355194091797,424.181640625,204.01300048828125,398.8406677246094,242.63827514648438,439.4316711425781,248.0885772705078,419.6565246582031,232.41351318359375,416.9183349609375,245.91403198242188,411.51214599609375,267.188232421875,383.7374267578125,276.42034912109375,336.3397521972656,303.5639343261719,278.93743896484375,342.13128662109375,0
4510,214.3204345703125,148.6341094970703,493.18145751953125,150.2372283935547,424.2754821777344,205.15811157226562,399.73883056640625,242.1478729248047,439.1663818359375,247.555419921875,419.56011962890625,232.12330627441406,416.865234375,245.34109497070312,411.5306396484375,266.63226318359375,383.5607604980469,276.1885681152344,335.9115905761719,303.302978515625,278.5538330078125,341.5661315917969,0
4511,214.38876342773438,148.55638122558594,493.1341857910156,150.2490692138672,424.51348876953125,205.8597412109375,399.73602294921875,242.08901977539062,438.8008728027344,248.27963256835938,419.5870056152344,232.10618591308594,416.6695861816406,245.03536987304688,411.22039794921875,266.2861633300781,383.4502258300781,276.2505798339844,336.04498291015625,303.075439453125,278.631103515625,341.4820251464844,0
4512,214.4276580810547,148.57749938964844,493.22760009765625,150.3059844970703,425.9228515625,203.77175903320312,399.7609558105469,241.1087646484375,439.0049743652344,248.46075439453125,420.00225830078125,231.49569702148438,416.5128479003906,244.5717315673828,410.4961242675781,265.653076171875,383.70098876953125,276.36907958984375,336.29510498046875,302.6862487792969,278.45782470703125,341.810546875,0
4513,214.40765380859375,148.55804443359375,493.2003479003906,150.27261352539062,425.9096984863281,203.76905822753906,399.9305114746094,241.21864318847656,439.0073547363281,248.44778442382812,420.0430908203125,231.50863647460938,416.5625305175781,244.55657958984375,410.5083312988281,265.67791748046875,383.6929016113281,276.39520263671875,336.2775573730469,302.69482421875,278.35931396484375,341.6337890625,0
4514,214.47108459472656,148.67242431640625,493.2281188964844,150.2870330810547,426.3265380859375,199.7977294921875,399.8341064453125,240.2080535888672,439.3638916015625,246.51438903808594,420.24462890625,230.09886169433594,416.87908935546875,243.16806030273438,410.80633544921875,264.49212646484375,383.6512756347656,276.5637512207031,336.3989562988281,302.6620788574219,277.8106689453125,341.416015625,0
4515,214.3672332763672,148.65664672851562,493.29168701171875,150.1353302001953,427.0177917480469,197.97337341308594,401.5954895019531,238.77040100097656,439.9393005371094,244.78207397460938,421.07196044921875,228.39894104003906,417.6919250488281,242.14012145996094,411.5821533203125,264.21636962890625,383.61468505859375,276.86773681640625,335.79705810546875,302.52178955078125,277.61517333984375,340.99151611328125,0
4516,214.331298828125,148.66250610351562,493.4092712402344,150.13975524902344,427.77880859375,196.66729736328125,402.4300537109375,237.95843505859375,439.9565124511719,243.62957763671875,421.4436340332031,227.5229949951172,418.17803955078125,241.37522888183594,412.5103759765625,263.8951416015625,383.8793029785156,276.7950134277344,335.99420166015625,302.5924377441406,277.75079345703125,340.73211669921875,0
4517,214.33096313476562,148.6619873046875,493.415283203125,150.1014862060547,427.781494140625,196.67312622070312,402.3945617675781,237.9583740234375,439.9678649902344,243.68017578125,421.3982849121094,227.54051208496094,418.1285705566406,241.3935089111328,412.46673583984375,263.91162109375,383.8786926269531,276.8021240234375,335.98809814453125,302.6050109863281,277.7526550292969,340.7261657714844,0
4518,214.2991180419922,148.68638610839844,493.31573486328125,150.15298461914062,428.1175842285156,196.2928924560547,402.84796142578125,237.23536682128906,439.80511474609375,243.0807342529297,421.9503479003906,227.0837860107422,418.4282531738281,240.88177490234375,412.7596130371094,263.4021911621094,383.8965148925781,276.8109436035156,335.5901184082031,302.8327331542969,277.2647399902344,340.9999084472656,0
4519,214.40069580078125,148.68582153320312,493.23028564453125,150.34092712402344,428.79876708984375,196.62808227539062,403.2823486328125,237.4689178466797,439.9229736328125,243.26161193847656,422.2936706542969,227.34048461914062,418.8145446777344,241.1272430419922,412.9284362792969,263.3151550292969,383.8780212402344,276.9637145996094,335.30975341796875,302.904052734375,277.14984130859375,341.1639404296875,0
4520,214.25778198242188,148.4715576171875,493.3515930175781,150.32403564453125,429.2440185546875,196.74057006835938,403.70880126953125,237.4690399169922,440.5887451171875,243.45999145507812,422.9794616699219,227.3698272705078,419.2611389160156,241.20352172851562,412.9830017089844,263.5425720214844,383.89642333984375,277.1742248535156,335.39093017578125,302.4666748046875,277.081298828125,340.98858642578125,0
4521,214.22573852539062,148.5336456298828,493.33123779296875,150.37139892578125,429.9358215332031,197.01109313964844,403.64678955078125,238.0753631591797,441.0491638183594,243.43666076660156,423.12799072265625,227.56431579589844,419.50909423828125,241.50401306152344,413.2313537597656,263.8351135253906,383.7822265625,277.196533203125,334.9466247558594,302.60540771484375,277.0627136230469,340.54302978515625,0
4522,214.22950744628906,148.5327606201172,493.30743408203125,150.26206970214844,430.0064392089844,196.9646453857422,403.8210754394531,237.78929138183594,441.0630187988281,243.35337829589844,423.2396240234375,227.47840881347656,419.5438537597656,241.39077758789062,413.2635803222656,263.81201171875,383.7906188964844,277.1795959472656,334.9203186035156,302.6103210449219,277.06134033203125,340.5422668457031,0
4523,214.22911071777344,148.5680389404297,493.2520446777344,150.09861755371094,430.1639099121094,197.0185089111328,403.86077880859375,237.5697021484375,441.3122253417969,243.53623962402344,423.460205078125,227.33372497558594,419.6531677246094,241.36862182617188,413.2006530761719,263.4638366699219,383.71258544921875,277.2415771484375,335.56109619140625,302.3379821777344,277.1009521484375,340.1753845214844,0
4524,214.30552673339844,148.49864196777344,493.30029296875,150.16397094726562,430.5348815917969,196.80076599121094,403.97137451171875,237.28701782226562,441.3473815917969,243.21974182128906,423.5245056152344,226.91773986816406,419.7953186035156,241.02037048339844,413.47265625,263.38519287109375,383.819091796875,277.254150390625,334.1677551269531,303.2082214355469,276.466064453125,340.7599792480469,0
4525,214.30584716796875,148.44935607910156,493.2680969238281,150.1064910888672,430.177978515625,196.9298858642578,404.01470947265625,237.26510620117188,441.7536315917969,243.499267578125,423.76751708984375,226.99856567382812,420.02813720703125,240.94810485839844,413.5849304199219,263.2157897949219,383.9514465332031,277.0982971191406,335.7359924316406,302.17083740234375,276.9169921875,340.2115173339844,0
4526,214.21310424804688,148.63119506835938,493.2982177734375,149.9976043701172,429.9835510253906,198.69366455078125,403.5726623535156,237.9534912109375,441.93463134765625,244.22607421875,423.759765625,227.63272094726562,419.86993408203125,241.4869842529297,413.4961242675781,263.36761474609375,383.7873840332031,277.2252197265625,334.6963806152344,302.8067321777344,276.72552490234375,340.304443359375,0
4527,214.2217254638672,148.63671875,493.2982177734375,149.99813842773438,429.9783630371094,198.67166137695312,403.60687255859375,237.96182250976562,441.93499755859375,244.22451782226562,423.7622375488281,227.6171875,419.8798828125,241.4561309814453,413.524658203125,263.3837585449219,383.78656005859375,277.2878723144531,334.43402099609375,302.5533142089844,276.7314453125,340.308349609375,0
4528,214.15725708007812,148.7629852294922,493.2332458496094,150.0067901611328,430.5116271972656,198.2282257080078,403.7732849121094,237.83798217773438,442.1310119628906,244.20973205566406,424.4645080566406,226.90631103515625,420.1131286621094,241.40158081054688,413.3874206542969,263.1871337890625,384.0787353515625,277.17376708984375,335.9500427246094,301.95751953125,276.8592834472656,340.1853942871094,0
4529,214.27513122558594,148.6904754638672,493.24468994140625,149.95846557617188,430.46868896484375,197.77975463867188,404.0369567871094,237.73013305664062,442.0453796386719,243.82025146484375,424.6074523925781,226.92135620117188,420.2218933105469,241.3061065673828,413.778564453125,262.9766845703125,384.0987548828125,277.1436767578125,336.1120300292969,302.0165710449219,276.8121643066406,340.3141784667969,0
4530,214.2689971923828,148.62940979003906,493.3229064941406,149.98292541503906,430.7964782714844,198.634033203125,404.54608154296875,237.53573608398438,442.30419921875,244.1086883544922,424.9541931152344,227.37884521484375,420.4737854003906,241.57928466796875,413.52825927734375,263.2332763671875,383.9419860839844,277.0911865234375,335.3758239746094,302.1343994140625,276.8836669921875,339.99530029296875,0
4531,214.31715393066406,148.4337921142578,493.307861328125,149.96954345703125,432.2019348144531,197.2187957763672,405.2584533691406,236.48692321777344,442.98931884765625,243.5841522216797,425.880859375,226.27357482910156,421.54364013671875,240.62652587890625,414.1966552734375,262.4542236328125,384.10028076171875,277.10577392578125,336.01226806640625,301.9329833984375,276.4727478027344,340.04022216796875,0
4532,214.21792602539062,148.46189880371094,493.2166748046875,149.95750427246094,432.47662353515625,197.8699188232422,405.4361877441406,236.79217529296875,443.3064880371094,243.815673828125,426.2520446777344,226.6353302001953,421.8496398925781,241.01705932617188,414.41082763671875,262.5693664550781,383.2325439453125,276.12054443359375,335.67364501953125,302.0423278808594,276.4921569824219,340.0845947265625,0
4533,214.1988525390625,148.5150146484375,493.221435546875,149.95506286621094,432.42462158203125,199.67327880859375,405.61370849609375,237.576904296875,443.5863342285156,244.2793731689453,426.63226318359375,227.22842407226562,422.2582702636719,241.4911346435547,413.9521789550781,264.1970520019531,382.9921875,276.23974609375,335.9843444824219,301.9745788574219,276.88409423828125,339.64202880859375,0
4534,214.4112091064453,148.65223693847656,493.33856201171875,149.8088836669922,433.4083251953125,199.56068420410156,405.9876708984375,237.317626953125,443.6776123046875,244.3835906982422,427.0248718261719,227.10574340820312,422.5986328125,241.46047973632812,414.153564453125,264.1473083496094,383.32598876953125,276.35052490234375,335.87066650390625,301.86395263671875,276.7995910644531,339.790283203125,0
4535,214.3996124267578,148.65542602539062,493.33709716796875,149.80799865722656,433.4016418457031,199.57176208496094,405.9841613769531,237.322509765625,443.68011474609375,244.38226318359375,427.0266418457031,227.14181518554688,422.6041564941406,241.47967529296875,414.1651306152344,264.1552429199219,383.32476806640625,276.3506774902344,335.86236572265625,301.8689270019531,276.8047180175781,339.7928466796875,0
4536,214.24745178222656,148.64939880371094,493.2880859375,149.9682159423828,432.0559997558594,199.2091522216797,406.40081787109375,237.54339599609375,443.7703857421875,243.9044189453125,427.0567626953125,227.5990447998047,423.101318359375,242.07669067382812,414.1390075683594,264.9576416015625,383.40240478515625,278.04132080078125,336.4183654785156,302.2110900878906,277.0836486816406,339.0054931640625,0
4537,214.24017333984375,148.64907836914062,493.2973327636719,149.99078369140625,432.05462646484375,199.2335968017578,406.3894958496094,237.53826904296875,443.7845153808594,243.89097595214844,427.0718994140625,227.6036834716797,423.1106872558594,242.07408142089844,414.1396179199219,264.9461364746094,383.40350341796875,278.0417175292969,336.43499755859375,302.21099853515625,277.0758056640625,339.0115051269531,0
4538,214.36947631835938,148.58474731445312,493.2989196777344,150.01141357421875,437.7759704589844,199.01736450195312,408.42474365234375,236.26087951660156,443.7846984863281,244.6527557373047,428.77630615234375,227.69754028320312,424.3967590332031,243.298583984375,412.68524169921875,265.8678283691406,382.13739013671875,279.0279235839844,333.38226318359375,303.8426818847656,275.0948486328125,340.0714111328125,0
4539,214.33712768554688,148.68931579589844,493.2394714355469,149.9646453857422,449.39208984375,194.2107391357422,420.8364562988281,223.45750427246094,449.8767395019531,235.89662170410156,439.08203125,218.7031707763672,431.6721496582031,234.87197875976562,413.2254333496094,263.0523376464844,378.1167907714844,281.562255859375,329.6761169433594,304.1715393066406,271.2273254394531,339.8147277832031,0
4540,214.3076629638672,148.5689239501953,493.19744873046875,150.1081085205078,448.4630432128906,194.5467071533203,422.6844482421875,220.8100128173828,452.490478515625,232.23333740234375,440.26129150390625,216.3953094482422,433.38201904296875,232.19241333007812,413.501708984375,260.37152099609375,376.88720703125,282.90789794921875,327.4374084472656,305.5317077636719,270.0362243652344,338.3370361328125,0
4541,214.55520629882812,148.6554718017578,493.3088684082031,149.99803161621094,452.2792053222656,193.2518768310547,427.7963562011719,213.18011474609375,454.8475341796875,227.4594268798828,443.5987243652344,210.27511596679688,436.5216979980469,225.19952392578125,415.3584289550781,256.9714660644531,375.1842346191406,284.65924072265625,325.7780456542969,306.7398986816406,264.69097900390625,340.3435363769531,0
4542,214.50875854492188,148.5923309326172,493.28289794921875,149.9448699951172,454.4749450683594,191.477294921875,429.6050109863281,211.22122192382812,455.51861572265625,225.91323852539062,444.6731262207031,208.51763916015625,437.5448913574219,223.05381774902344,416.7778015136719,256.19476318359375,375.227294921875,285.3448181152344,326.6920166015625,307.074951171875,265.12347412109375,340.183349609375,0
4543,214.48663330078125,148.60845947265625,493.6050109863281,149.86180114746094,458.1561584472656,186.5267333984375,431.7630920410156,209.3636016845703,457.28924560546875,223.6637725830078,447.05242919921875,206.97215270996094,439.3166198730469,220.75927734375,417.82830810546875,255.70321655273438,375.3043212890625,286.1704406738281,326.0525817871094,308.2515869140625,265.3228759765625,341.4905700683594,-1
4544,214.51487731933594,148.75335693359375,493.80841064453125,149.7718048095703,461.2347717285156,184.18368530273438,434.0440368652344,207.36155700683594,459.9824523925781,221.16517639160156,450.2460021972656,204.39944458007812,442.7707214355469,217.960205078125,417.2294006347656,254.50503540039062,375.8168029785156,287.0568542480469,329.02862548828125,308.86114501953125,269.6498718261719,343.4195556640625,-1
4545,214.3500213623047,148.79583740234375,494.1499938964844,149.8890380859375,465.69000244140625,182.7547607421875,435.0830383300781,208.57339477539062,462.2563781738281,224.2031707763672,452.9417419433594,206.27772521972656,444.43731689453125,219.26089477539062,418.7841796875,254.20748901367188,376.79669189453125,286.5889892578125,330.6788330078125,312.7311706542969,270.64208984375,351.5805969238281,-1
4546,214.3662109375,148.76358032226562,494.1251525878906,149.9205780029297,465.7068786621094,182.7069854736328,435.0789794921875,208.57752990722656,462.2725524902344,224.2068328857422,452.9532470703125,206.2562255859375,444.4514465332031,219.21014404296875,418.7989196777344,254.2178497314453,376.7762451171875,286.6127014160156,330.658447265625,312.74395751953125,270.61358642578125,351.5899658203125,-1
4547,214.5204620361328,148.6542510986328,493.8803405761719,149.72671508789062,466.5751953125,185.44041442871094,435.08477783203125,209.61392211914062,462.04718017578125,227.33609008789062,452.86480712890625,208.48904418945312,443.8749694824219,221.01312255859375,417.8446044921875,254.5719757080078,376.86944580078125,286.5277099609375,332.7752990722656,311.2999572753906,273.7238464355469,346.8317565917969,-1
4548,214.45945739746094,148.76512145996094,493.24224853515625,150.1283416748047,481.2842712402344,205.68040466308594,444.1817321777344,213.4097137451172,464.068115234375,241.2283935546875,460.19732666015625,218.69227600097656,446.67401123046875,230.20172119140625,415.0896301269531,254.2250213623047,377.42572021484375,284.6291198730469,331.4717102050781,310.3826904296875,274.6468200683594,349.1968994140625,0
4549,214.44834899902344,148.74351501464844,492.8114929199219,149.8872528076172,484.6219177246094,213.9681396484375,450.20758056640625,217.51119995117188,467.0147399902344,246.79420471191406,463.29559326171875,225.9749298095703,450.1018371582031,234.8354034423828,416.7358703613281,254.38462829589844,376.5802001953125,282.8424072265625,332.05010986328125,305.4319763183594,269.7809143066406,344.4627380371094,0
4550,214.39242553710938,148.71914672851562,493.0263977050781,150.0857391357422,491.8905334472656,224.12115478515625,459.1514892578125,224.62481689453125,472.7599792480469,253.5794219970703,471.9065856933594,232.25503540039062,458.0243835449219,238.95108032226562,420.9918518066406,254.75930786132812,375.4095764160156,279.9535217285156,326.5685119628906,300.66937255859375,261.2741394042969,330.9529113769531,0
4551,214.38766479492188,148.73922729492188,493.0002746582031,150.0635223388672,495.1199035644531,229.00572204589844,464.1455383300781,226.98008728027344,474.88897705078125,256.9593811035156,474.8079528808594,235.13909912109375,460.8307189941406,243.29693603515625,424.4390563964844,255.646240234375,375.48822021484375,278.7673034667969,327.3572082519531,298.2808532714844,259.36279296875,329.4125061035156,0
4552,214.39646911621094,148.78054809570312,493.06341552734375,150.07781982421875,495.1557922363281,228.97523498535156,464.177734375,226.9946746826172,474.8515930175781,257.00048828125,474.81787109375,235.16384887695312,460.8448486328125,243.31106567382812,424.44500732421875,255.6416778564453,375.5252990722656,278.76715087890625,328.1874084472656,298.2249755859375,260.19049072265625,328.904296875,0
4553,214.64315795898438,148.6257781982422,492.99267578125,150.00230407714844,497.78912353515625,232.4440460205078,468.2172546386719,229.54934692382812,477.6501159667969,259.11920166015625,477.8252868652344,238.6856231689453,464.6964111328125,245.8123321533203,425.3153381347656,254.64114379882812,375.5302734375,277.4438171386719,326.8153381347656,296.054931640625,258.6033020019531,325.2767028808594,0
4554,214.6861114501953,148.58731079101562,492.9554748535156,149.94168090820312,506.5489807128906,234.2407989501953,473.8406982421875,232.7815399169922,484.0453186035156,264.9351806640625,485.34136962890625,243.36550903320312,470.2737731933594,248.75917053222656,426.7784729003906,255.68624877929688,376.1274108886719,274.75347900390625,326.7174987792969,290.99017333984375,257.65264892578125,316.25897216796875,0
4555,214.62965393066406,148.72543334960938,492.9241638183594,149.9675750732422,514.79443359375,240.1719970703125,479.90887451171875,236.92543029785156,486.8081359863281,268.1065368652344,491.4608154296875,246.7346954345703,477.17828369140625,250.464599609375,432.3148498535156,256.1781005859375,376.93023681640625,273.62652587890625,328.1094970703125,287.6878356933594,260.2007141113281,310.6660461425781,0
4556,214.60108947753906,148.69801330566406,492.99957275390625,149.91915893554688,514.7899780273438,240.19149780273438,479.9262390136719,236.8960723876953,486.8106994628906,268.1029357910156,491.470947265625,246.73887634277344,477.2000732421875,250.45274353027344,432.33709716796875,256.18365478515625,376.927734375,273.62744140625,328.1269226074219,287.6775817871094,260.2502136230469,310.6317443847656,0
4557,214.5800323486328,148.5826873779297,493.0397033691406,149.76760864257812,517.1156616210938,249.865478515625,485.9178161621094,237.87074279785156,489.0940856933594,269.2544860839844,494.7082824707031,248.69935607910156,480.11358642578125,251.99986267089844,435.9435729980469,255.2206573486328,380.7850341796875,272.8479919433594,336.9938049316406,288.83612060546875,296.12103271484375,303.4331359863281,0
4558,214.5873565673828,148.59872436523438,493.0614318847656,149.70352172851562,542.5209350585938,254.61154174804688,513.9817504882812,240.6321258544922,512.8041381835938,273.6924743652344,519.56103515625,254.17860412597656,504.9097595214844,254.39854431152344,452.8927917480469,253.27064514160156,393.9452819824219,270.1506652832031,346.07763671875,285.73016357421875,290.3673400878906,311.5647277832031,0
4559,214.4164581298828,148.66287231445312,493.0777893066406,149.5718536376953,557.9423828125,254.39553833007812,529.8787841796875,240.52476501464844,529.7559814453125,273.79754638671875,535.4154663085938,254.10623168945312,521.0716552734375,254.2822723388672,464.95404052734375,252.95668029785156,406.3296813964844,269.53204345703125,357.5587158203125,282.26226806640625,299.70440673828125,303.84368896484375,0
4560,214.39111328125,148.7584991455078,493.2060241699219,149.6826171875,572.5281982421875,254.656005859375,543.5018310546875,240.0433807373047,542.783203125,273.1878662109375,550.6016845703125,253.9977264404297,535.34619140625,254.85992431640625,478.1422424316406,252.8507537841797,419.0760803222656,266.6044006347656,377.0986022949219,280.26422119140625,339.9471740722656,293.1556701660156,0
4561,214.39027404785156,148.7587432861328,493.1756591796875,149.68374633789062,572.5339965820312,254.6702117919922,543.5352172851562,240.14102172851562,542.8387451171875,273.17425537109375,550.6473388671875,254.0845184326172,536.0656127929688,253.46791076660156,478.3748779296875,252.8424835205078,419.0821838378906,266.60015869140625,377.10699462890625,280.2658386230469,339.9487609863281,293.1743469238281,0
4562,214.47225952148438,148.55372619628906,493.2726135253906,149.70704650878906,585.3248291015625,253.23548889160156,555.9173583984375,239.7563934326172,556.4031372070312,273.17999267578125,563.1331787109375,252.78456115722656,548.4193115234375,253.83541870117188,493.0554504394531,252.32472229003906,432.76708984375,260.9661560058594,381.4549865722656,278.7635498046875,323.62835693359375,306.8611145019531,0
4563,214.50845336914062,148.54620361328125,493.2642822265625,149.67721557617188,611.8726806640625,260.3000183105469,587.2769775390625,245.70352172851562,585.6895141601562,276.1454162597656,592.5569458007812,258.7304382324219,577.8585205078125,258.1355285644531,522.0604248046875,250.74388122558594,461.1271057128906,259.73675537109375,413.6370849609375,268.94158935546875,356.23602294921875,291.34344482421875,0
4564,214.516845703125,148.6248321533203,493.329345703125,149.6720733642578,616.4569091796875,259.0662841796875,592.218505859375,246.14239501953125,591.0353393554688,276.7852478027344,598.8028564453125,258.9140930175781,584.74951171875,258.7708435058594,528.410400390625,253.54847717285156,468.525390625,262.712890625,418.9725036621094,274.2691955566406,361.1103515625,296.9737548828125,0
4565,214.44894409179688,148.66592407226562,493.2798767089844,149.5285186767578,625.77294921875,259.7734069824219,596.2214965820312,246.1704559326172,596.7340087890625,278.599365234375,602.8815307617188,259.424560546875,588.0819702148438,260.4547119140625,531.8887939453125,257.3311767578125,473.46612548828125,268.300048828125,422.0814208984375,281.32720947265625,363.055419921875,305.811767578125,0
4566,214.4972381591797,148.61375427246094,493.3194580078125,149.43533325195312,632.3936157226562,257.66461181640625,600.351806640625,246.53929138183594,600.224365234375,279.7967529296875,609.557373046875,260.7666320800781,593.0525512695312,262.2459411621094,535.0632934570312,263.6799011230469,480.0304260253906,274.3654479980469,429.6506042480469,289.6480712890625,378.044921875,310.3402099609375,0
4567,214.5845489501953,148.63497924804688,493.38677978515625,149.18295288085938,628.1209716796875,259.7101745605469,604.4005737304688,247.45420837402344,605.278076171875,280.0076599121094,611.7412109375,261.1773681640625,596.7224731445312,262.8564147949219,544.6328125,264.6775817871094,487.2867431640625,277.6904296875,440.2029724121094,304.36981201171875,389.9927673339844,338.8297119140625,0
4568,214.46824645996094,148.73263549804688,493.2661437988281,149.24742126464844,618.5970458984375,261.43621826171875,603.1860961914062,248.54917907714844,602.1528930664062,280.04730224609375,608.0423583984375,262.3104248046875,595.0162963867188,262.61663818359375,545.5737915039062,262.7923278808594,486.71856689453125,269.47406005859375,443.6353759765625,288.815185546875,419.719482421875,310.48687744140625,0
4569,214.39349365234375,148.96139526367188,493.1624755859375,149.31427001953125,609.8936767578125,263.5859375,599.157470703125,248.00714111328125,596.4368286132812,280.78497314453125,600.1954345703125,262.57635498046875,589.6305541992188,259.8111572265625,544.3984375,258.700439453125,484.563720703125,263.35040283203125,434.9767761230469,275.1264953613281,371.52783203125,298.09857177734375,0
4570,214.40374755859375,148.97747802734375,493.20098876953125,149.2203826904297,609.8948364257812,263.7195739746094,598.8961791992188,248.0125732421875,596.4197998046875,280.7379150390625,600.1282958984375,262.47796630859375,589.5364379882812,259.85052490234375,544.441162109375,258.9012756347656,484.5721130371094,263.3569030761719,434.9765930175781,275.1120300292969,371.43133544921875,298.14007568359375,0
4571,214.36520385742188,148.79747009277344,493.22442626953125,149.2029266357422,606.3663330078125,261.65557861328125,595.4010009765625,247.9410400390625,595.07177734375,279.4837341308594,598.105224609375,260.93603515625,587.0447387695312,259.6323547363281,541.542724609375,259.3702392578125,484.0921936035156,263.0933837890625,434.8800354003906,275.2773742675781,372.01324462890625,300.26318359375,0
4572,214.4110565185547,148.87962341308594,493.3190612792969,149.25384521484375,603.0320434570312,260.64227294921875,592.9608154296875,246.9581298828125,592.3616333007812,278.3245544433594,595.6458129882812,260.1192626953125,585.0001220703125,257.8837890625,539.4371337890625,257.84228515625,481.5942687988281,262.7376403808594,433.29010009765625,275.2261657714844,366.95550537109375,304.0151672363281,0
4573,214.4156494140625,148.9666748046875,493.1618957519531,149.22132873535156,597.5555419921875,259.1431884765625,591.3570556640625,246.53994750976562,591.6644287109375,277.2918701171875,592.54736328125,259.7459716796875,583.9912719726562,259.1600036621094,538.4450073242188,258.8453674316406,481.01544189453125,263.1289367675781,430.91461181640625,274.7271423339844,365.77459716796875,301.1750793457031,0
4574,214.43475341796875,148.91368103027344,493.10906982421875,149.17784118652344,599.555908203125,259.58056640625,588.4622192382812,246.90878295898438,588.070068359375,277.3523864746094,591.6334838867188,260.7605285644531,581.4692993164062,260.6590881347656,536.696533203125,259.33135986328125,479.1459655761719,263.3754577636719,428.6217041015625,274.1343994140625,363.03692626953125,299.9142761230469,0
4575,214.35386657714844,148.90570068359375,493.1180725097656,149.12152099609375,602.98681640625,262.185546875,590.1629638671875,247.2919921875,587.7577514648438,278.6692810058594,592.9596557617188,262.2154541015625,582.08203125,261.1871643066406,536.1761474609375,258.9459228515625,479.30181884765625,263.3688049316406,429.35333251953125,274.849365234375,363.6910095214844,302.26092529296875,0
4576,214.51763916015625,148.80690002441406,493.1892395019531,149.0948486328125,605.171142578125,265.40155029296875,593.0509033203125,249.64633178710938,589.43310546875,280.2850036621094,594.6141357421875,263.8937072753906,584.3711547851562,261.7288818359375,536.8867797851562,259.0397644042969,479.89288330078125,263.2485046386719,430.0386962890625,274.62591552734375,362.8221130371094,302.6080017089844,0
4577,214.55612182617188,148.76614379882812,493.19146728515625,149.09661865234375,605.1631469726562,265.40924072265625,593.0526733398438,249.65769958496094,589.43505859375,280.2818298339844,594.6163330078125,263.89068603515625,584.3594970703125,261.7168884277344,536.8836669921875,259.04345703125,479.8904113769531,263.24407958984375,429.9908142089844,274.6351623535156,362.7207946777344,302.6421813964844,0
4578,214.58853149414062,148.5588836669922,493.1087951660156,149.2056427001953,608.0469970703125,265.4453430175781,593.7664794921875,250.38137817382812,591.2471923828125,282.3372497558594,596.2223510742188,264.6564025878906,584.2733154296875,262.38775634765625,537.1239624023438,258.80291748046875,480.4244384765625,262.9557189941406,429.506591796875,274.1669921875,364.25494384765625,301.1822814941406,0
4579,214.61386108398438,148.59671020507812,493.0771484375,149.16590881347656,626.6561889648438,272.0189514160156,603.3396606445312,253.8925323486328,599.9868774414062,284.11865234375,607.59326171875,265.9492492675781,594.8984375,265.8314514160156,544.9117431640625,258.462890625,485.6947326660156,260.8103332519531,437.7839050292969,269.32855224609375,372.9075622558594,295.6861267089844,0
4580,214.57904052734375,148.5575714111328,493.1240234375,149.28695678710938,631.3978881835938,274.9554748535156,606.6810302734375,256.12408447265625,601.5345458984375,288.3624267578125,612.1856689453125,271.40533447265625,597.2362670898438,270.0263366699219,548.0189819335938,258.9183349609375,490.1795349121094,260.5619201660156,442.0075988769531,266.1792297363281,377.93707275390625,290.9292297363281,0
