,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4581,214.56356811523438,148.55007934570312,493.0806884765625,149.30650329589844,638.660400390625,283.300048828125,610.8717041015625,259.388671875,603.208740234375,292.11187744140625,614.8842163085938,276.3758850097656,601.0223388671875,272.91693115234375,551.1514282226562,260.3349914550781,495.6195373535156,258.7047424316406,447.1785583496094,264.55462646484375,384.3683166503906,284.2919921875,0
4582,214.56942749023438,148.51483154296875,493.0473937988281,149.33172607421875,642.6571044921875,288.9592590332031,614.32958984375,264.6782531738281,604.8960571289062,297.3952331542969,616.5811157226562,280.91070556640625,604.2998046875,277.3980407714844,552.5234985351562,260.848876953125,498.11065673828125,257.65179443359375,448.51031494140625,261.5329284667969,388.3683776855469,280.0036926269531,0
4583,214.48915100097656,148.67161560058594,493.1026306152344,149.3585968017578,643.619384765625,292.0517883300781,612.8002319335938,265.4486083984375,603.3984375,298.27862548828125,615.7938842773438,281.42572021484375,602.5501708984375,278.6651306152344,552.1534423828125,260.0917053222656,500.5246276855469,253.5781707763672,448.8095397949219,256.02569580078125,396.4369812011719,275.6991882324219,0
4584,214.37734985351562,148.6705322265625,493.0924377441406,149.33665466308594,644.6124267578125,296.5205078125,611.827880859375,265.3725891113281,600.673828125,297.3523864746094,616.3502197265625,283.084228515625,602.315673828125,277.7579650878906,553.3328857421875,255.17506408691406,501.9390869140625,244.009033203125,456.6263122558594,236.02108764648438,402.07855224609375,243.51840209960938,0
4585,214.38668823242188,148.6248016357422,493.14202880859375,149.47137451171875,639.388427734375,297.5923156738281,610.2260131835938,261.76611328125,595.6514892578125,294.8844299316406,612.2593383789062,280.72265625,597.9983520507812,274.268798828125,554.3825073242188,253.47972106933594,503.1951599121094,244.38735961914062,456.236083984375,236.08328247070312,392.8551025390625,247.7312469482422,0
4586,214.39105224609375,148.62489318847656,493.1434020996094,149.47122192382812,639.3914794921875,297.58428955078125,610.2234497070312,261.7723388671875,595.6544189453125,294.8833923339844,612.2575073242188,280.7285461425781,598.0248413085938,274.28021240234375,554.5383911132812,253.477783203125,503.1908264160156,244.39703369140625,456.2374267578125,236.08668518066406,392.85540771484375,247.7381134033203,0
4587,214.48635864257812,148.5930633544922,493.0813293457031,149.33743286132812,635.2940063476562,303.06121826171875,609.3344116210938,263.15081787109375,590.0305786132812,293.8221435546875,608.4376220703125,281.470947265625,595.3091430664062,273.84033203125,553.6151123046875,254.20872497558594,503.6100158691406,247.27203369140625,455.0073547363281,238.81910705566406,400.7840270996094,245.82705688476562,0
4588,214.50738525390625,148.6153106689453,493.12353515625,149.447265625,627.418212890625,312.68994140625,602.11181640625,271.1019592285156,580.9735107421875,301.352294921875,601.012451171875,289.95391845703125,589.5670166015625,281.7795104980469,552.4629516601562,257.5133361816406,502.1505126953125,249.33120727539062,452.99737548828125,242.85723876953125,392.0798645019531,256.371826171875,0
4589,214.3973388671875,148.5777587890625,493.1108093261719,149.33741760253906,623.3936157226562,317.4996643066406,601.6981811523438,274.1146545410156,578.2451782226562,302.54315185546875,599.4686889648438,294.500244140625,587.0623779296875,283.91876220703125,551.6348876953125,258.4214172363281,502.63494873046875,248.69381713867188,455.4832458496094,240.90237426757812,395.47760009765625,252.01473999023438,0
4590,214.61502075195312,148.5347900390625,493.2269592285156,149.2588348388672,620.587890625,325.23663330078125,598.2227783203125,278.5835876464844,575.1841430664062,306.6321105957031,596.9354248046875,300.3057556152344,585.0089111328125,288.61920166015625,551.6343383789062,261.17791748046875,505.2530822753906,247.2257537841797,459.31304931640625,235.74398803710938,405.15130615234375,243.49169921875,0
4591,214.63185119628906,148.53134155273438,493.11376953125,149.3164520263672,616.8658447265625,327.9049987792969,595.7763671875,280.8245544433594,572.2138061523438,307.399169921875,593.7450561523438,301.64300537109375,582.2418823242188,290.57470703125,549.9784545898438,262.1193542480469,505.158203125,247.46400451660156,462.8576354980469,236.9907684326172,418.4725646972656,241.67803955078125,0
4592,214.46353149414062,148.5561981201172,493.08551025390625,149.32102966308594,613.7964477539062,331.2573547363281,592.8523559570312,282.58251953125,568.1336669921875,308.1415710449219,590.8472290039062,303.48675537109375,579.4161987304688,291.7247009277344,548.428466796875,263.1188659667969,505.5714111328125,247.3910675048828,461.1205749511719,238.97695922851562,408.43829345703125,251.96609497070312,0
4593,214.36721801757812,148.5032958984375,493.1737976074219,149.20046997070312,608.389404296875,334.20709228515625,592.0198364257812,283.1455078125,565.4009399414062,307.9498291015625,588.403076171875,304.1273193359375,577.0910034179688,292.75213623046875,548.0393676757812,262.87353515625,506.0471496582031,247.3764190673828,461.2882385253906,239.23846435546875,408.1293640136719,250.13168334960938,0
4594,214.28343200683594,148.5889129638672,493.2692565917969,149.14968872070312,604.8746948242188,336.8283386230469,589.6531372070312,284.564697265625,563.1976318359375,307.2702331542969,585.9549560546875,305.4106750488281,575.0746459960938,293.4126281738281,547.7369995117188,263.20556640625,506.9478454589844,246.61373901367188,456.2077941894531,238.55099487304688,393.41290283203125,239.91342163085938,0
4595,214.29441833496094,148.5931396484375,493.26947021484375,149.05996704101562,604.8739624023438,336.8138427734375,589.6236572265625,284.51806640625,563.2113037109375,307.29620361328125,585.9296264648438,305.357177734375,575.0559692382812,293.43011474609375,547.7326049804688,263.24005126953125,506.9424133300781,246.6265106201172,456.1868591308594,238.55792236328125,393.4088134765625,239.9049530029297,0
4596,214.3646697998047,148.60276794433594,493.16107177734375,149.17369079589844,603.4414672851562,336.8133850097656,590.50390625,284.17657470703125,561.6224975585938,305.8568420410156,585.543212890625,305.1482849121094,575.8057250976562,292.92266845703125,547.7373657226562,262.770751953125,506.87762451171875,246.3557586669922,457.17236328125,237.135498046875,391.935546875,235.71539306640625,0
4597,214.361572265625,148.62875366210938,493.1816101074219,149.16783142089844,605.6995239257812,336.19415283203125,589.5136108398438,283.6175842285156,562.6492309570312,306.81591796875,585.7600708007812,304.7204895019531,574.7684936523438,293.1976013183594,548.2122192382812,262.9622802734375,507.189697265625,245.89352416992188,456.2858581542969,234.26715087890625,388.8585510253906,223.95852661132812,0
4598,214.33609008789062,148.66883850097656,493.28338623046875,149.21063232421875,606.9915161132812,336.5273132324219,589.0030517578125,283.9855651855469,563.1466674804688,307.7934875488281,585.5292358398438,305.13427734375,576.0777587890625,294.06353759765625,547.3582153320312,263.2506408691406,506.7865905761719,245.2559356689453,455.1358337402344,233.13775634765625,388.7033386230469,223.4712371826172,0
4599,214.2414093017578,148.5573272705078,493.2122497558594,149.4395751953125,602.0236206054688,337.1538391113281,586.3165893554688,283.81011962890625,558.7645874023438,306.709228515625,582.3779296875,304.8469543457031,572.3604736328125,292.9668884277344,545.4154052734375,263.11907958984375,506.9492492675781,245.03077697753906,453.23956298828125,232.25656127929688,385.268310546875,218.95492553710938,0
4600,214.2552947998047,148.5760040283203,493.20208740234375,149.4431915283203,602.04150390625,337.1525573730469,586.3238525390625,283.8822021484375,558.7717895507812,306.7434997558594,582.3450317382812,304.87091064453125,572.38720703125,293.0144958496094,545.471923828125,263.1434020996094,506.93994140625,245.01515197753906,453.19427490234375,232.24903869628906,385.3135070800781,218.984375,0
4601,214.4114532470703,148.717529296875,493.10723876953125,149.46719360351562,597.5082397460938,338.4588317871094,585.451171875,283.81060791015625,556.0872192382812,306.2241516113281,580.4896850585938,306.155029296875,570.5172119140625,292.72625732421875,545.1737670898438,262.63348388671875,506.77911376953125,244.6125946044922,452.6866149902344,232.228759765625,384.27557373046875,218.43179321289062,0
4602,214.30743408203125,148.57432556152344,493.2136535644531,149.33346557617188,594.256103515625,341.40509033203125,583.771728515625,284.90179443359375,553.730712890625,306.8836364746094,578.4964599609375,308.1136779785156,568.5698852539062,293.7449645996094,544.835693359375,263.1990661621094,506.98016357421875,244.14425659179688,453.3476257324219,231.90850830078125,384.3418273925781,218.8373260498047,0
4603,214.2998046875,148.622314453125,493.1972961425781,149.4445343017578,597.1723022460938,342.3161315917969,584.258544921875,286.0805969238281,553.185546875,308.2042236328125,578.96630859375,309.421142578125,568.6800537109375,294.46844482421875,544.6498413085938,262.9629821777344,507.2290344238281,243.99551391601562,453.04754638671875,231.6522216796875,385.33990478515625,219.19183349609375,0
4604,214.26353454589844,148.69366455078125,493.20196533203125,149.43508911132812,597.1454467773438,342.32537841796875,584.2569580078125,286.0830078125,553.201904296875,308.21484375,578.9932250976562,309.4350891113281,568.705322265625,294.5130310058594,544.779296875,263.0504150390625,507.40350341796875,244.08998107910156,453.146240234375,231.6738739013672,385.3416442871094,219.1910400390625,0
4605,214.23431396484375,148.68075561523438,493.1838684082031,149.45620727539062,594.4766235351562,345.1883544921875,584.4495849609375,288.6159973144531,553.2677612304688,311.4210510253906,577.3042602539062,313.27557373046875,568.8223876953125,299.714599609375,544.8740844726562,264.2840576171875,506.53118896484375,243.69789123535156,451.7189636230469,231.26939392089844,383.7644958496094,219.04214477539062,0
4606,214.23377990722656,148.6820831298828,493.20684814453125,149.42117309570312,594.4793701171875,345.19256591796875,584.42919921875,288.6306457519531,553.2734985351562,311.4228210449219,577.2992553710938,313.2881164550781,568.8218383789062,299.7356872558594,544.9225463867188,264.30780029296875,506.5425720214844,243.69827270507812,451.729248046875,231.27090454101562,383.6458740234375,219.0139923095703,0
4607,214.2854766845703,148.73072814941406,493.2690734863281,149.37745666503906,592.9964599609375,345.5059509277344,582.2455444335938,288.78131103515625,551.3838500976562,312.51263427734375,575.8943481445312,312.4300842285156,567.6521606445312,299.4365539550781,543.9650268554688,263.91644287109375,506.60540771484375,243.6024627685547,451.3556823730469,231.31455993652344,383.6798400878906,219.17739868164062,0
4608,214.3129119873047,148.739990234375,493.32757568359375,149.3968505859375,591.1583862304688,343.7121276855469,578.8049926757812,286.7292785644531,547.8539428710938,310.1509704589844,574.3897094726562,310.1200866699219,563.682373046875,297.4361572265625,541.6181030273438,262.81805419921875,506.16778564453125,243.1218719482422,451.1260986328125,231.41192626953125,384.1477355957031,219.302734375,0
4609,214.4005126953125,148.6298065185547,493.39422607421875,149.36184692382812,590.7355346679688,340.2859191894531,576.7042236328125,284.6194152832031,546.7981567382812,307.7044677734375,571.9181518554688,307.9576416015625,562.089599609375,295.528076171875,540.4443359375,261.856689453125,505.776123046875,242.90975952148438,449.96600341796875,231.33953857421875,381.6591796875,218.79779052734375,0
4610,214.31639099121094,148.7572479248047,493.43389892578125,149.3323974609375,588.9317016601562,339.95953369140625,579.5191650390625,283.58758544921875,547.3468017578125,306.2330017089844,572.015869140625,307.4656066894531,563.9749755859375,295.1568908691406,541.5086059570312,261.77728271484375,506.1190185546875,242.78359985351562,450.240478515625,231.34568786621094,382.47686767578125,218.92446899414062,0
4611,214.3138885498047,148.75653076171875,493.37628173828125,149.35983276367188,588.9270629882812,339.9659729003906,579.4984130859375,283.5965270996094,547.3094482421875,306.17462158203125,571.93798828125,307.49664306640625,563.8269653320312,295.18817138671875,541.3265380859375,261.6584777832031,506.0892639160156,242.78245544433594,450.2346496582031,231.35714721679688,382.4854431152344,218.92587280273438,0
4612,214.2778778076172,148.6258544921875,493.2837219238281,149.4337158203125,594.7067260742188,335.2848815917969,577.9061889648438,280.5918884277344,547.8417358398438,306.83270263671875,572.3541259765625,304.1029968261719,563.0642700195312,292.7491455078125,540.509521484375,261.4086608886719,505.37579345703125,242.60546875,450.2875061035156,231.42921447753906,382.4272766113281,218.72555541992188,0
4613,214.42495727539062,148.71412658691406,493.3110046386719,149.4748077392578,611.6705322265625,318.843994140625,577.7041015625,275.1483459472656,559.7059936523438,309.744873046875,580.9053955078125,298.11279296875,567.9879760742188,291.0238952636719,537.841552734375,262.92254638671875,505.29107666015625,242.0713653564453,449.8694152832031,231.30848693847656,381.9922790527344,219.0675048828125,0
4614,214.29180908203125,148.59490966796875,493.3218078613281,149.29541015625,617.9109497070312,319.71221923828125,584.0151977539062,273.2146301269531,564.6444091796875,309.3138427734375,585.1419067382812,297.3888854980469,572.416259765625,290.5028381347656,538.4718017578125,262.5972595214844,505.2327880859375,241.9602813720703,448.9852294921875,231.12680053710938,383.0303649902344,219.12318420410156,0
4615,214.2484588623047,148.6420440673828,493.2160949707031,149.44761657714844,625.8309326171875,319.04522705078125,589.3267211914062,273.62615966796875,570.6188354492188,309.6758117675781,591.3117065429688,296.2176513671875,576.8745727539062,289.4474792480469,540.2245483398438,262.2681579589844,504.928955078125,241.73638916015625,447.7629699707031,230.9406280517578,380.30462646484375,219.17449951171875,0
4616,214.28921508789062,148.59324645996094,493.2379455566406,149.43194580078125,625.7825927734375,319.08502197265625,589.3589477539062,273.6553649902344,570.6203002929688,309.66656494140625,591.2835083007812,296.28948974609375,576.8377685546875,289.412109375,540.1923217773438,262.22705078125,504.9483337402344,241.68939208984375,447.8667297363281,230.93878173828125,380.38812255859375,219.19888305664062,0
4617,214.16162109375,148.51077270507812,493.18157958984375,149.3971710205078,634.8711547851562,316.6423645019531,594.9652099609375,275.59130859375,579.9948120117188,311.1410827636719,599.248779296875,297.2574768066406,584.3821411132812,291.1751403808594,542.6111450195312,263.3306579589844,504.07696533203125,240.90029907226562,446.72491455078125,230.5155792236328,379.15863037109375,219.7086181640625,0
4618,214.1372833251953,148.4922332763672,493.2248229980469,149.51016235351562,618.4722900390625,269.7146911621094,573.6192016601562,261.6622619628906,587.4498291015625,302.1303405761719,589.8599243164062,278.18121337890625,576.0499267578125,282.3777770996094,538.2720947265625,264.4814453125,502.428955078125,240.29165649414062,449.03631591796875,218.37551879882812,385.64776611328125,202.21022033691406,0
4619,214.2322998046875,148.4678192138672,493.20654296875,149.43701171875,611.7627563476562,249.09230041503906,565.5056762695312,256.6601257324219,587.3494262695312,292.2396545410156,584.5635375976562,266.98284912109375,569.8438720703125,277.5978088378906,535.2782592773438,265.9230041503906,500.7352294921875,240.9951171875,447.0014953613281,219.59141540527344,385.1782531738281,201.05288696289062,0
4620,214.13302612304688,148.43043518066406,493.27447509765625,149.47450256347656,608.2858276367188,231.36114501953125,561.5081787109375,241.55931091308594,585.6602783203125,278.2567138671875,580.7691040039062,253.53810119628906,567.4405517578125,264.9468994140625,536.9044189453125,265.1292724609375,501.2174377441406,242.49725341796875,446.700439453125,220.25282287597656,383.427001953125,200.559326171875,0
4621,214.14598083496094,148.59471130371094,493.2834777832031,149.44630432128906,611.591796875,225.42066955566406,560.366455078125,236.73880004882812,586.5582885742188,272.14532470703125,581.177490234375,246.35711669921875,567.8735961914062,258.8135986328125,537.2490844726562,265.7981262207031,500.65283203125,242.52931213378906,445.5220947265625,219.23867797851562,381.78277587890625,201.36260986328125,0
4622,214.23025512695312,148.58758544921875,493.36688232421875,149.3467254638672,615.2418823242188,222.3092803955078,564.4082641601562,232.4398651123047,586.0153198242188,267.8399353027344,584.0643920898438,241.3408966064453,569.8455810546875,251.60003662109375,537.682373046875,263.9871520996094,499.7978210449219,242.4484100341797,445.7720947265625,219.2399444580078,383.4398193359375,200.5021514892578,0
4623,214.16677856445312,148.76336669921875,493.4025573730469,149.297119140625,618.7864379882812,218.9088592529297,567.3345336914062,229.4999542236328,586.9695434570312,264.9122009277344,585.8678588867188,238.3042449951172,571.9930419921875,249.68453979492188,537.9672241210938,262.4994812011719,499.4057922363281,242.93453979492188,445.5403747558594,219.15171813964844,383.4972839355469,201.56947326660156,0
4624,214.1931610107422,148.71200561523438,493.4474792480469,149.3563690185547,622.96826171875,213.80288696289062,571.3048706054688,225.64418029785156,594.3169555664062,259.1113586425781,590.9532470703125,232.78868103027344,576.1383056640625,244.6353759765625,540.1951904296875,261.356689453125,496.9518737792969,243.2852020263672,443.7806396484375,218.43649291992188,380.8083190917969,201.18775939941406,0
4625,214.18971252441406,148.7110137939453,493.45025634765625,149.3639678955078,622.9677734375,213.8021697998047,571.3030395507812,225.6449737548828,594.3030395507812,259.11962890625,590.9544677734375,232.80282592773438,576.1422119140625,244.62420654296875,540.2072143554688,261.3480529785156,496.95440673828125,243.28810119628906,443.80169677734375,218.43565368652344,380.8310852050781,201.20074462890625,0
4626,214.2162628173828,148.52655029296875,493.4903564453125,149.3845977783203,621.8248291015625,211.4016571044922,572.283935546875,223.6514434814453,594.87158203125,254.7073974609375,591.5117797851562,229.42950439453125,576.9170532226562,241.97982788085938,540.2487182617188,260.7483215332031,493.6551208496094,244.07772827148438,440.8467712402344,217.81109619140625,379.8420104980469,200.53553771972656,0
4627,214.23345947265625,148.4403533935547,493.42547607421875,149.25294494628906,620.59130859375,214.03565979003906,575.8062133789062,220.7182159423828,595.2088623046875,251.75254821777344,592.4933471679688,229.62570190429688,577.8898315429688,238.91079711914062,538.0811157226562,260.071044921875,490.5329895019531,245.94503784179688,438.3147888183594,217.9247283935547,378.1933288574219,199.05836486816406,0
4628,214.37596130371094,148.56309509277344,493.4543762207031,149.30975341796875,617.8126831054688,216.14955139160156,575.33447265625,221.85792541503906,593.9024658203125,251.95040893554688,590.8680419921875,229.49066162109375,577.22021484375,239.37905883789062,537.5847778320312,260.0406188964844,489.8855285644531,246.687744140625,437.3877258300781,218.92857360839844,376.2698669433594,197.70285034179688,0
4629,214.27001953125,148.57339477539062,493.4275817871094,149.2784423828125,617.211669921875,219.38186645507812,577.5879516601562,222.1003875732422,595.8781127929688,252.35348510742188,593.097900390625,231.8669891357422,578.710693359375,240.17103576660156,538.3446044921875,259.6082763671875,489.6700134277344,246.98622131347656,437.0747985839844,219.0138397216797,376.30999755859375,197.4816131591797,0
4630,214.1459197998047,148.6345977783203,493.1335754394531,149.60806274414062,613.8544311523438,223.4684295654297,585.9937744140625,223.65042114257812,599.3704833984375,252.58302307128906,597.1134033203125,233.89979553222656,583.885498046875,241.189697265625,540.8113403320312,257.2004699707031,489.176513671875,246.98001098632812,436.7969970703125,219.0167236328125,374.9905090332031,196.28134155273438,0
4631,214.15646362304688,148.58856201171875,493.1183166503906,149.6201934814453,613.8617553710938,223.4677734375,585.9932861328125,223.6482391357422,599.372314453125,252.5854949951172,597.1102905273438,233.89523315429688,583.8900146484375,241.19088745117188,540.8316650390625,257.1997985839844,489.1688537597656,246.98541259765625,436.78668212890625,219.03842163085938,374.6988220214844,196.26092529296875,0
4632,214.197021484375,148.4615478515625,493.21868896484375,149.6339874267578,614.187255859375,222.202880859375,587.2581176757812,223.48487854003906,602.2024536132812,252.00308227539062,599.2845458984375,233.35182189941406,586.0703735351562,240.60650634765625,544.2155151367188,257.6101989746094,488.3907470703125,247.7581329345703,436.3261413574219,220.17031860351562,375.93634033203125,196.46722412109375,0
4633,214.1573028564453,148.513916015625,493.4172668457031,149.53289794921875,618.0283203125,218.0426483154297,589.2905883789062,221.45111083984375,605.0213623046875,250.7344207763672,600.7540893554688,230.4781036376953,588.2111206054688,237.2984161376953,546.8390502929688,257.57940673828125,488.9068908691406,250.83982849121094,436.30352783203125,223.68772888183594,378.9752197265625,200.7410888671875,0
4634,214.1524200439453,148.6348876953125,493.4892272949219,149.64369201660156,639.1714477539062,213.4559783935547,600.8884887695312,212.48121643066406,616.5454711914062,242.45953369140625,614.777099609375,221.73890686035156,600.6478271484375,230.61888122558594,555.7869873046875,254.17391967773438,496.5708923339844,258.3231506347656,442.6445007324219,241.02708435058594,388.2281799316406,225.2330780029297,0
4635,214.1474151611328,148.6453094482422,493.48455810546875,149.63717651367188,639.1507568359375,213.444580078125,600.93701171875,212.31008911132812,616.5440063476562,242.41390991210938,614.7820434570312,221.7065887451172,600.6759033203125,230.5878143310547,555.7786865234375,254.15335083007812,496.5561828613281,258.3190002441406,442.45782470703125,240.98812866210938,388.1089782714844,225.103271484375,0
4636,214.21240234375,148.6619415283203,493.3973388671875,149.64627075195312,639.4597778320312,211.6400146484375,600.399169921875,210.56597900390625,615.2838134765625,240.51025390625,615.158935546875,220.0654754638672,600.0555419921875,229.11936950683594,556.7088623046875,252.29896545410156,498.1864929199219,259.90118408203125,443.4619445800781,245.78805541992188,387.161865234375,231.4151153564453,0
4637,214.19203186035156,148.5990447998047,493.4171142578125,149.60443115234375,624.7710571289062,219.11456298828125,599.0267333984375,213.66468811035156,613.4168701171875,244.0006103515625,610.7823486328125,225.2770538330078,598.0335083007812,232.18447875976562,554.58642578125,250.9523468017578,496.4750671386719,258.93218994140625,441.4914855957031,246.56851196289062,383.3127746582031,231.7309112548828,0
4638,214.15823364257812,148.6216278076172,493.3043212890625,149.54800415039062,611.7079467773438,225.25320434570312,595.1707763671875,218.89419555664062,609.7488403320312,248.9225311279297,603.5339965820312,229.00955200195312,594.4710083007812,236.92897033691406,552.681884765625,251.12449645996094,491.855224609375,255.58383178710938,441.4667663574219,239.81678771972656,387.9736633300781,223.1494140625,0
4639,214.2677764892578,148.63211059570312,493.52056884765625,149.4770965576172,605.9701538085938,225.34503173828125,588.639892578125,224.1998748779297,602.2446899414062,252.03665161132812,598.0831909179688,233.1102294921875,588.64013671875,240.01547241210938,545.1884155273438,252.84805297851562,488.7420654296875,249.1890411376953,436.30682373046875,226.14321899414062,373.00445556640625,198.31692504882812,0
4640,214.27183532714844,148.66262817382812,493.4215087890625,149.51588439941406,606.0507202148438,225.28256225585938,588.5869140625,224.1163330078125,602.2970581054688,252.0862274169922,598.097900390625,233.07272338867188,588.7603759765625,240.18418884277344,545.243896484375,252.79531860351562,488.75164794921875,249.18789672851562,436.3062744140625,226.1429443359375,373.03216552734375,198.33575439453125,0
4641,214.32933044433594,148.76466369628906,493.51385498046875,149.47605895996094,607.89208984375,224.58428955078125,589.5823364257812,223.89340209960938,602.6222534179688,252.16441345214844,599.4996337890625,233.32235717773438,588.3529663085938,238.4156494140625,545.13037109375,252.47412109375,488.0549621582031,249.7596435546875,435.5433044433594,228.94674682617188,373.1520080566406,198.67747497558594,0
4642,214.36502075195312,148.76011657714844,493.51519775390625,149.53346252441406,608.7739868164062,228.8162384033203,593.0154418945312,226.36585998535156,603.9112548828125,256.3308410644531,600.7537231445312,236.2252960205078,590.8721923828125,243.90992736816406,546.4057006835938,253.55270385742188,489.5135803222656,251.08493041992188,436.27984619140625,230.07989501953125,373.8898620605469,198.6683807373047,0
4643,214.36459350585938,148.51242065429688,493.4494934082031,149.4639892578125,606.6642456054688,238.07203674316406,594.4282836914062,228.8671112060547,603.07080078125,260.16510009765625,600.8345947265625,241.9222869873047,591.2613525390625,244.2266082763672,546.440673828125,252.19036865234375,488.18072509765625,251.22640991210938,435.5709228515625,230.34701538085938,373.1761474609375,198.78631591796875,0
4644,214.27053833007812,148.4811248779297,493.6422424316406,149.4318084716797,606.004638671875,253.5076141357422,600.7650756835938,241.61492919921875,596.579833984375,272.0543212890625,600.130859375,255.3664093017578,590.2406616210938,252.19064331054688,546.4823608398438,249.67529296875,488.2497253417969,246.0732421875,434.7472229003906,224.59190368652344,372.98248291015625,197.15216064453125,0
4645,214.26258850097656,148.47349548339844,493.60888671875,149.45460510253906,605.9971923828125,253.4883270263672,600.7586669921875,241.61524963378906,596.5828857421875,272.05780029296875,600.1292724609375,255.3482208251953,590.24658203125,252.1674346923828,546.5201416015625,249.69654846191406,488.2509765625,246.07119750976562,434.70501708984375,224.57345581054688,372.8941955566406,197.06719970703125,0
4646,214.3417205810547,148.68060302734375,493.6369323730469,149.451416015625,607.6693725585938,258.5043640136719,600.1401977539062,244.689208984375,594.6964721679688,275.1951904296875,600.9259033203125,258.22161865234375,588.7217407226562,255.22547912597656,544.43115234375,249.83934020996094,487.71051025390625,243.41287231445312,433.631103515625,222.5054168701172,372.2297668457031,195.329833984375,0
4647,214.25872802734375,148.79249572753906,493.6805114746094,149.56100463867188,607.2314453125,267.8614196777344,601.759521484375,251.59365844726562,592.7219848632812,281.5113830566406,600.3528442382812,266.1708984375,588.8853149414062,261.1928405761719,543.4439086914062,252.55918884277344,488.29107666015625,244.0877685546875,435.1050720214844,223.41787719726562,372.19854736328125,195.77032470703125,0
4648,214.31295776367188,148.77767944335938,493.607666015625,149.50079345703125,607.054443359375,279.5501403808594,603.310791015625,256.0591125488281,589.3819580078125,285.2999572753906,600.0364990234375,271.8467102050781,588.8922119140625,265.757080078125,543.9166259765625,253.96096801757812,489.20379638671875,244.2745819091797,435.6752014160156,222.84469604492188,372.24810791015625,195.40969848632812,0
4649,214.1117401123047,148.78627014160156,493.54095458984375,149.67083740234375,600.5133666992188,306.6474914550781,605.8313598632812,274.9385070800781,580.07666015625,293.7042541503906,596.1904296875,288.3573913574219,588.525390625,279.0799255371094,547.8838500976562,255.20335388183594,490.7442932128906,240.9164276123047,436.5623474121094,218.94036865234375,375.81463623046875,192.9592742919922,0
4650,214.1811981201172,148.81455993652344,493.5389099121094,149.67088317871094,600.5118408203125,306.65155029296875,605.861328125,274.8429870605469,580.0814819335938,293.5340576171875,596.2194213867188,288.25543212890625,588.39794921875,278.9171142578125,547.6863403320312,255.20364379882812,490.7697448730469,240.90652465820312,436.562255859375,218.94384765625,375.825927734375,192.9683380126953,0
4651,214.1431427001953,148.5672149658203,493.56744384765625,149.58322143554688,598.1567993164062,315.15692138671875,603.4924926757812,284.834716796875,576.72021484375,299.9981994628906,593.3375244140625,297.0282897949219,587.9603271484375,285.17578125,549.53173828125,255.94908142089844,493.7806701660156,238.6250762939453,439.7713623046875,216.74908447265625,380.7492370605469,193.0892791748047,0
4652,214.122314453125,148.60328674316406,493.5245666503906,149.57705688476562,587.015380859375,328.5399169921875,602.1447143554688,298.3188171386719,570.5447998046875,306.7402038574219,585.2323608398438,307.8077697753906,583.6283569335938,296.9574890136719,554.5050659179688,260.64849853515625,497.9606628417969,237.63980102539062,442.09722900390625,211.8025665283203,384.4463195800781,187.15196228027344,0
4653,214.11639404296875,148.74618530273438,493.48492431640625,149.64505004882812,577.8399047851562,330.53192138671875,600.8916015625,304.6768798828125,567.9956665039062,308.64752197265625,582.6505126953125,312.69488525390625,581.6336059570312,301.72576904296875,559.3353271484375,264.1781005859375,500.9039001464844,237.73001098632812,448.88037109375,213.99221801757812,389.0753173828125,189.00320434570312,0
4654,214.0054168701172,148.6622772216797,493.34954833984375,149.7766876220703,567.4279174804688,340.181640625,592.8848266601562,318.9891357421875,559.611572265625,316.3145446777344,573.2720336914062,323.122314453125,575.2711181640625,312.13751220703125,560.8543090820312,268.5933837890625,508.1064453125,238.22500610351562,459.8549499511719,221.84671020507812,402.5853576660156,205.19911193847656,0
