,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4655,213.999755859375,148.67503356933594,493.3486328125,149.77474975585938,567.4229125976562,340.2059631347656,592.8927001953125,319.007568359375,559.5659790039062,316.3080749511719,573.2489624023438,323.22564697265625,575.275146484375,312.20068359375,560.932861328125,268.487060546875,508.12286376953125,238.2301025390625,459.8271789550781,221.8356170654297,402.5617370605469,205.19757080078125,0
4656,213.90304565429688,148.5465850830078,493.4808044433594,149.56173706054688,563.6427001953125,347.2427978515625,591.4013671875,327.6022644042969,554.8897094726562,322.4070739746094,569.3199462890625,330.29290771484375,571.5303344726562,318.8241882324219,563.1083984375,273.5835266113281,514.275390625,238.16058349609375,466.8179931640625,224.04702758789062,410.6308288574219,209.29583740234375,0
4657,213.88401794433594,148.5965576171875,493.38214111328125,149.69979858398438,559.9781494140625,371.9312438964844,585.4374389648438,347.96148681640625,553.5040283203125,340.93475341796875,564.0797729492188,349.7220764160156,567.479248046875,336.5276184082031,563.215087890625,284.7354431152344,527.09521484375,239.91355895996094,488.4604797363281,230.96884155273438,440.6632385253906,216.4362335205078,0
4658,213.8712921142578,148.70689392089844,493.3300476074219,149.5898895263672,558.8426513671875,382.594482421875,585.332275390625,357.25811767578125,551.8211669921875,350.4122314453125,565.0237426757812,359.4194030761719,567.0411376953125,347.64898681640625,566.7516479492188,291.6768493652344,537.01953125,241.41334533691406,500.7655944824219,231.7786102294922,455.14080810546875,220.87301635742188,0
4659,213.8757781982422,148.58795166015625,493.2855224609375,149.5386505126953,556.0867919921875,402.3749694824219,584.6408081054688,374.5758056640625,551.3507080078125,366.06671142578125,563.900634765625,377.2291259765625,566.8735961914062,363.87103271484375,567.6878051757812,308.5270080566406,555.7908325195312,248.029052734375,523.6624145507812,226.36041259765625,470.0974426269531,219.802978515625,0
4660,213.90586853027344,148.5599822998047,493.2598571777344,149.5326690673828,556.0884399414062,402.3733215332031,584.6408081054688,374.5484313964844,551.3681640625,366.0498962402344,563.9210205078125,377.2096862792969,566.898681640625,363.8357238769531,567.6709594726562,308.5664978027344,555.7674560546875,248.04483032226562,523.634521484375,226.35052490234375,470.0916442871094,219.80934143066406,0
4661,213.97804260253906,148.52670288085938,493.1519775390625,149.58682250976562,552.1203002929688,400.7972106933594,583.4219970703125,379.0587158203125,549.8213500976562,367.9176940917969,560.2609252929688,380.25079345703125,565.4351806640625,367.0865478515625,569.2459716796875,313.4766540527344,565.525634765625,255.39840698242188,531.7799072265625,230.6070556640625,475.244873046875,221.6034698486328,0
4662,214.05511474609375,148.5157012939453,493.23114013671875,149.47352600097656,560.4854125976562,381.5029296875,583.0804443359375,374.6669006347656,549.8257446289062,364.6368103027344,561.3390502929688,372.7652587890625,566.9592895507812,362.4207458496094,577.4158935546875,312.9644775390625,578.4511108398438,254.17225646972656,554.5012817382812,222.63006591796875,507.7005615234375,208.4315948486328,0
4663,214.16758728027344,148.639404296875,493.4202880859375,149.27284240722656,566.869140625,371.89849853515625,582.7879638671875,367.5325927734375,549.8792114257812,355.742919921875,563.894775390625,364.5006408691406,566.5594482421875,355.40313720703125,578.252685546875,309.01318359375,582.8790893554688,248.54685974121094,555.8150634765625,215.81814575195312,509.4208068847656,199.73963928222656,0
4664,214.35679626464844,148.75634765625,493.2589111328125,149.143310546875,568.46484375,366.08734130859375,581.4684448242188,360.7462463378906,549.498046875,349.4911804199219,563.1805419921875,357.0401611328125,566.2738647460938,347.2330322265625,577.1962280273438,300.7757873535156,583.5563354492188,244.7301025390625,563.7175903320312,212.88905334472656,528.5111694335938,200.395263671875,0
4665,214.35702514648438,148.7563934326172,493.2587585449219,149.14378356933594,568.4070434570312,366.1015625,581.4324951171875,360.7654724121094,549.4656982421875,349.5074462890625,563.1593017578125,357.0335693359375,565.1187744140625,347.2109069824219,577.0562133789062,300.68426513671875,583.5165405273438,244.69261169433594,563.7093505859375,212.86705017089844,528.5153198242188,200.40879821777344,0
4666,214.25694274902344,148.74107360839844,493.2234802246094,149.32931518554688,552.976806640625,361.4012145996094,580.0897216796875,357.3990173339844,546.726318359375,343.9737243652344,559.8546142578125,351.8276062011719,564.7803344726562,343.06793212890625,576.847900390625,297.1864318847656,587.3231811523438,241.21583557128906,576.4481811523438,204.70123291015625,544.5601196289062,187.46328735351562,0
4667,214.1871337890625,148.7430419921875,493.22833251953125,149.38442993164062,559.6187133789062,366.26544189453125,582.74267578125,360.43145751953125,550.1552124023438,349.2041320800781,561.1888427734375,358.1362609863281,567.3427734375,346.8790283203125,576.431640625,299.5072326660156,586.9187622070312,241.36119079589844,574.5125732421875,207.6121063232422,543.8209228515625,192.74722290039062,0
4668,214.1309356689453,148.59361267089844,493.35272216796875,149.63902282714844,561.110107421875,368.1796569824219,584.7653198242188,363.2041015625,552.2935791015625,351.1991882324219,563.1458129882812,359.85491943359375,567.722412109375,348.7668762207031,577.4088134765625,301.1183166503906,584.78173828125,244.3004608154297,568.8515014648438,210.55503845214844,532.4842529296875,196.0471649169922,0
4669,214.2440185546875,148.69981384277344,493.2191162109375,149.61154174804688,562.8380126953125,369.0857238769531,586.7373046875,362.3966369628906,553.6561279296875,352.8606262207031,566.3257446289062,361.0285949707031,570.2843627929688,350.2144470214844,579.139892578125,300.91973876953125,584.2037963867188,243.26976013183594,565.8412475585938,210.70358276367188,526.71728515625,196.49282836914062,0
4670,214.23463439941406,148.69236755371094,493.294677734375,149.69125366210938,573.6668090820312,363.64581298828125,591.0975952148438,357.3008117675781,555.8793334960938,350.35113525390625,569.9708251953125,354.7981872558594,573.091064453125,347.03448486328125,579.7347412109375,299.43023681640625,583.8031005859375,242.44154357910156,567.5562744140625,209.53468322753906,530.7406616210938,196.2188262939453,0
4671,214.21673583984375,148.6765899658203,492.7486572265625,149.85752868652344,585.0482177734375,355.1165466308594,590.252685546875,347.2850341796875,555.4702758789062,339.5520935058594,574.4132080078125,344.72296142578125,572.5747680664062,338.5989074707031,580.3211059570312,291.6393737792969,586.2626342773438,233.4612579345703,580.9652099609375,198.72972106933594,550.1390380859375,178.82244873046875,0
4672,214.21688842773438,148.67605590820312,492.7518310546875,149.84909057617188,585.0431518554688,355.11151123046875,590.2568969726562,347.3128662109375,555.4789428710938,339.5512390136719,574.4185180664062,344.7135314941406,572.590576171875,338.5935363769531,580.3545532226562,291.64691162109375,586.2611694335938,233.45977783203125,580.9639282226562,198.72286987304688,550.138427734375,178.82247924804688,0
4673,214.10572814941406,148.6141357421875,493.097412109375,149.48606872558594,574.6549072265625,349.5232849121094,588.674072265625,344.045654296875,555.2494506835938,335.2064208984375,570.1154174804688,341.6630554199219,571.7518310546875,334.06396484375,580.3461303710938,288.8153991699219,587.8045043945312,232.23216247558594,592.51513671875,194.52972412109375,559.6919555664062,167.4770050048828,0
4674,214.34268188476562,148.4607391357422,492.70819091796875,149.329345703125,569.3411254882812,348.23602294921875,584.6634521484375,344.1839599609375,551.9429931640625,333.2414245605469,566.677490234375,339.7613830566406,569.2492065429688,330.8388977050781,579.53662109375,287.49249267578125,587.9591674804688,230.07489013671875,604.3218994140625,175.45367431640625,603.046630859375,134.08758544921875,0
4675,214.4095001220703,148.57180786132812,492.5823059082031,149.53614807128906,565.1911010742188,347.7748107910156,584.4895629882812,345.13763427734375,552.6469116210938,332.88616943359375,564.7473754882812,340.87554931640625,567.7457275390625,331.2727355957031,579.5850830078125,287.2198486328125,587.981689453125,229.58126831054688,608.139892578125,167.7027130126953,601.23828125,108.38368225097656,0
4676,214.4789276123047,148.68185424804688,492.70831298828125,149.51673889160156,555.5192260742188,345.97802734375,583.1941528320312,347.5113525390625,553.501953125,332.8302307128906,562.4844360351562,341.97479248046875,570.2780151367188,334.3879699707031,583.715576171875,288.03253173828125,587.8604736328125,230.2304229736328,603.2328491210938,170.82763671875,593.9421997070312,113.08900451660156,0
4677,214.4699249267578,148.7008819580078,492.7182312011719,149.51785278320312,555.540283203125,345.95904541015625,583.2106323242188,347.53466796875,553.5465698242188,332.9658508300781,562.47265625,342.0565490722656,570.3466796875,334.4852294921875,583.7086791992188,288.025634765625,587.8777465820312,230.23416137695312,603.2097778320312,170.92202758789062,593.9677124023438,113.33258056640625,0
4678,214.51531982421875,148.61578369140625,492.73345947265625,149.52081298828125,555.7611083984375,342.0807189941406,579.7455444335938,347.88787841796875,555.3001708984375,329.7993469238281,561.6065063476562,338.9801940917969,569.9974975585938,332.75927734375,584.3941650390625,288.19989013671875,588.9826049804688,230.7095489501953,601.9562377929688,171.97610473632812,592.4631958007812,112.428955078125,0
4679,214.41009521484375,148.69924926757812,492.78948974609375,149.59022521972656,549.1315307617188,335.43048095703125,576.1796264648438,346.822998046875,554.5205688476562,325.8646240234375,557.9595947265625,336.3717346191406,567.1604614257812,329.3495788574219,585.791748046875,286.987060546875,589.3576049804688,229.79306030273438,603.5383911132812,164.9937744140625,592.701171875,105.23313903808594,0
4680,214.22763061523438,148.5668182373047,492.80706787109375,149.47598266601562,546.7135620117188,336.1728820800781,575.225341796875,348.1088562011719,552.7366943359375,325.845458984375,556.49560546875,333.9649963378906,565.97119140625,329.673583984375,585.801025390625,287.1874694824219,589.4273071289062,230.15438842773438,602.5464477539062,165.9411163330078,593.267578125,105.60458374023438,0
4681,214.28114318847656,148.70335388183594,492.8304748535156,149.46730041503906,546.2162475585938,340.9048767089844,576.927490234375,349.4485168457031,552.9506225585938,328.9632873535156,557.0741577148438,337.611572265625,566.4453125,331.5885009765625,585.505859375,288.65240478515625,589.4420166015625,230.54052734375,602.5037841796875,165.3776092529297,592.6213989257812,105.70948791503906,0
4682,214.2866973876953,148.69747924804688,492.82757568359375,149.45556640625,546.2296142578125,340.9561767578125,576.9967651367188,349.4350891113281,552.992919921875,329.0128173828125,557.11181640625,337.6414794921875,566.497802734375,331.5451354980469,585.5791625976562,288.350830078125,589.4700927734375,230.65647888183594,602.5119018554688,165.32464599609375,592.60009765625,105.62157440185547,0
4683,214.3182373046875,148.55047607421875,492.8106689453125,149.46014404296875,546.7485961914062,345.80157470703125,578.4784545898438,349.5942687988281,552.4920654296875,330.8557434082031,557.3878173828125,340.0284423828125,567.0697021484375,332.6370849609375,585.8678588867188,288.623291015625,589.71875,231.03890991210938,602.0077514648438,167.5142059326172,593.1898193359375,105.8824462890625,0
4684,214.24159240722656,148.6355743408203,492.97589111328125,149.26942443847656,547.5519409179688,351.3123779296875,579.8099975585938,354.29693603515625,555.3209838867188,334.3636474609375,558.78369140625,346.2944030761719,568.0344848632812,336.65496826171875,584.7576904296875,291.2893981933594,589.749267578125,232.14109802246094,601.4523315429688,171.53395080566406,592.0595703125,106.94721984863281,0
4685,214.36976623535156,148.5353240966797,492.87872314453125,149.23155212402344,544.91357421875,352.9072570800781,578.8245239257812,356.517333984375,554.984619140625,336.8943786621094,556.8424682617188,347.0488586425781,567.3448486328125,339.8868103027344,584.5924682617188,292.9977111816406,590.0253295898438,232.61767578125,601.6455688476562,171.75234985351562,592.2958984375,107.11227416992188,0
4686,214.14505004882812,148.6141357421875,493.0442199707031,149.40553283691406,541.7045288085938,358.12811279296875,577.1893310546875,362.46832275390625,552.5400390625,343.32086181640625,555.2108154296875,353.8642578125,565.5280151367188,345.14654541015625,584.7973022460938,298.8465576171875,590.8804931640625,235.2699737548828,602.6796875,172.70114135742188,591.5057373046875,107.99947357177734,0
4687,214.13658142089844,148.62669372558594,493.09234619140625,149.40924072265625,541.6915893554688,358.0974426269531,577.0307006835938,362.4482421875,552.527587890625,343.2991027832031,555.11376953125,353.8380432128906,565.4373779296875,345.1606750488281,584.833984375,298.81524658203125,590.8746948242188,235.27017211914062,602.6989135742188,172.7815704345703,591.6180419921875,108.16873931884766,0
4688,214.037109375,148.68045043945312,492.94097900390625,149.44178771972656,542.9772338867188,362.6430358886719,576.6393432617188,365.0224914550781,551.3716430664062,346.0232849121094,554.8204345703125,358.9192199707031,564.0462646484375,349.0336608886719,584.1849365234375,303.1957092285156,591.2623291015625,237.48699951171875,605.943603515625,172.45205688476562,595.0621948242188,110.6399154663086,0
4689,214.139404296875,148.59156799316406,492.92633056640625,149.36717224121094,541.27001953125,368.2183837890625,575.9235229492188,372.2194519042969,548.6950073242188,353.1883850097656,553.509033203125,364.7917175292969,563.630126953125,355.0661926269531,584.9938354492188,309.5662536621094,591.7100830078125,240.38009643554688,609.9442749023438,177.42236328125,599.7952270507812,114.88907623291016,0
4690,214.14849853515625,148.73956298828125,492.9084777832031,149.5670623779297,541.4647216796875,373.1834716796875,575.56005859375,374.9566345214844,548.7957763671875,356.8639831542969,553.0331420898438,367.45538330078125,563.4141845703125,358.4065856933594,584.1487426757812,312.7523498535156,591.333740234375,242.37469482421875,609.0625610351562,178.6678924560547,598.8626098632812,121.23725891113281,0
4691,214.2652587890625,148.842529296875,492.8667907714844,149.51449584960938,546.7857666015625,379.5679016113281,576.1590576171875,377.84454345703125,547.4682006835938,361.7966613769531,555.5042724609375,372.6972961425781,562.2680053710938,362.55450439453125,580.4227294921875,314.3523254394531,588.8463134765625,245.3599853515625,603.3497314453125,182.00840759277344,589.4794921875,121.50686645507812,0
4692,214.263427734375,148.889404296875,492.8693542480469,149.51416015625,546.7767944335938,379.5736999511719,576.1224975585938,377.9119873046875,547.4981689453125,361.80645751953125,555.4979248046875,372.76361083984375,562.3094482421875,362.6633605957031,580.3971557617188,314.3929748535156,588.895751953125,245.32855224609375,603.3419189453125,182.0498809814453,589.4988403320312,121.48358917236328,0
4693,214.36817932128906,148.93438720703125,492.8008117675781,149.5,551.8434448242188,381.376220703125,579.0724487304688,377.736328125,549.0265502929688,365.1646728515625,560.341064453125,373.606201171875,564.0466918945312,363.2370910644531,579.66357421875,314.5426330566406,588.1028442382812,247.15142822265625,601.5444946289062,185.68565368652344,587.5459594726562,123.05193328857422,0
4694,214.37982177734375,148.8980712890625,492.84503173828125,149.5884246826172,547.9136962890625,389.37322998046875,579.8921508789062,382.2419128417969,550.9718627929688,368.3008117675781,558.0407104492188,379.9046325683594,566.40966796875,368.3149719238281,580.6370849609375,317.2413635253906,585.1131591796875,248.77520751953125,594.4249877929688,196.50697326660156,586.9199829101562,150.10284423828125,0
4695,214.3203125,148.92611694335938,492.88287353515625,149.524658203125,546.5997314453125,390.2938537597656,581.356689453125,386.5260009765625,552.9603271484375,371.2447204589844,559.2237548828125,382.6201477050781,567.5404663085938,371.46246337890625,582.876953125,320.14154052734375,585.7636108398438,251.24203491210938,589.785400390625,199.4124755859375,572.0104370117188,141.9768524169922,0
4696,214.18125915527344,148.92820739746094,492.996826171875,149.53274536132812,545.2899780273438,387.0132751464844,579.7550048828125,389.2891845703125,553.8252563476562,372.10186767578125,558.6672973632812,381.4020080566406,567.3841552734375,374.15850830078125,583.869140625,323.5155029296875,582.6771240234375,255.54676818847656,585.483642578125,200.4009246826172,561.014404296875,141.27557373046875,0
4697,214.19056701660156,148.93128967285156,492.97723388671875,149.52261352539062,545.2617797851562,386.963623046875,579.7779541015625,389.2754821777344,553.907470703125,372.0319519042969,558.6970825195312,381.3438720703125,567.3723754882812,374.0431823730469,583.8775634765625,323.3782043457031,582.6710815429688,255.5485382080078,585.4816284179688,200.40057373046875,561.0159912109375,141.278076171875,0
4698,214.21791076660156,148.8583221435547,492.9151916503906,149.389404296875,541.4275512695312,387.9784851074219,577.185546875,391.7868347167969,551.9434204101562,373.2599792480469,555.9470825195312,384.2353210449219,565.9444580078125,375.39404296875,583.2886352539062,325.75341796875,581.6489868164062,255.9510498046875,585.3531494140625,202.1812286376953,565.5706787109375,147.4280548095703,0
4699,214.13856506347656,148.81874084472656,493.0120544433594,149.57298278808594,536.4593505859375,394.5767517089844,571.2947998046875,397.18597412109375,544.597412109375,379.7179870605469,547.9734497070312,391.8302307128906,559.3383178710938,382.1582336425781,578.4931030273438,328.45013427734375,577.08056640625,257.4829406738281,577.52490234375,207.6112823486328,560.8858032226562,162.37474060058594,0
4700,214.23953247070312,148.89178466796875,493.0834655761719,149.69284057617188,533.9575805664062,397.52294921875,568.0164794921875,398.2165222167969,540.29638671875,380.5452575683594,545.1967163085938,393.00958251953125,557.0630493164062,383.1478271484375,576.6480712890625,330.1263427734375,576.2265014648438,259.5782165527344,572.5308227539062,202.79217529296875,545.5333251953125,146.93067932128906,0
4701,214.24505615234375,148.8748779296875,492.9934997558594,149.50559997558594,538.3699951171875,393.1878662109375,566.6212768554688,394.7345275878906,537.6272583007812,377.4743347167969,545.0677490234375,388.3126525878906,555.1134643554688,378.76873779296875,573.7897338867188,328.89459228515625,578.8200073242188,259.7618408203125,583.0520629882812,210.23114013671875,565.0523071289062,157.93174743652344,0
4702,214.25926208496094,148.86558532714844,492.9635925292969,149.47337341308594,538.4674682617188,393.328125,566.6146850585938,394.75311279296875,537.4412231445312,377.6563720703125,545.219482421875,388.3116455078125,555.2503051757812,378.7851867675781,573.6443481445312,328.51959228515625,578.8184814453125,259.77789306640625,583.0693969726562,210.25289916992188,565.0588989257812,157.9496612548828,0
4703,214.22604370117188,148.74925231933594,492.812255859375,149.51336669921875,537.6701049804688,387.9178771972656,566.2362670898438,393.54595947265625,538.9884033203125,373.1991271972656,545.7532958984375,384.5652770996094,556.238525390625,375.91326904296875,575.2453002929688,327.34893798828125,579.1810913085938,259.1838684082031,584.8532104492188,206.75465393066406,566.9046630859375,141.35353088378906,0
4704,214.1240234375,148.905517578125,492.9272766113281,149.6083984375,536.0643920898438,389.12890625,566.1336059570312,392.16796875,538.8759765625,373.4227294921875,544.7837524414062,384.6921691894531,555.2100830078125,375.8077392578125,575.6489868164062,326.7922058105469,578.8256225585938,258.09552001953125,583.6394653320312,203.84353637695312,561.8880004882812,143.095947265625,0
4705,214.12454223632812,148.79782104492188,492.9941711425781,149.6185760498047,541.5833129882812,387.6470031738281,569.8961181640625,390.442626953125,539.6364135742188,373.1745910644531,549.4439697265625,383.7173767089844,557.0985107421875,374.42132568359375,575.956298828125,325.1647644042969,578.549560546875,258.1548156738281,583.3424072265625,201.7262725830078,559.9046020507812,140.42649841308594,0
4706,214.20530700683594,148.72718811035156,493.10333251953125,149.6071014404297,543.3993530273438,388.31707763671875,573.4639282226562,388.6789855957031,542.0955810546875,373.61859130859375,551.71923828125,383.29998779296875,559.5905151367188,373.3449401855469,576.28857421875,322.99591064453125,578.0665893554688,256.52142333984375,583.6182861328125,202.88963317871094,561.326904296875,138.94554138183594,0
4707,214.20291137695312,148.73129272460938,493.0757141113281,149.68228149414062,543.3865356445312,388.3016052246094,573.4406127929688,388.70849609375,542.1077270507812,373.6160583496094,551.6952514648438,383.3233947753906,559.5797119140625,373.390625,576.2783203125,322.9857482910156,578.0638427734375,256.5143737792969,583.6105346679688,202.9135284423828,561.3346557617188,138.97764587402344,0
4708,214.2293701171875,148.53646850585938,493.052978515625,149.5723876953125,542.9566040039062,387.90606689453125,574.2540283203125,388.8228759765625,542.6270141601562,373.18603515625,552.3431396484375,383.0205078125,560.4797973632812,373.31756591796875,576.4314575195312,322.1204528808594,577.6469116210938,255.81983947753906,582.8845825195312,199.75039672851562,560.4369506835938,139.88473510742188,0
4709,214.19606018066406,148.62196350097656,493.1742858886719,149.6668701171875,542.2134399414062,388.8437194824219,573.6588134765625,389.9293518066406,542.90771484375,373.2828674316406,551.69873046875,383.6968994140625,560.17919921875,374.33843994140625,576.1616821289062,322.7224426269531,576.9678955078125,255.3850555419922,581.2569580078125,199.17449951171875,556.600830078125,137.9440460205078,0
4710,214.173583984375,148.6835479736328,493.1141662597656,149.60073852539062,542.4859619140625,386.98370361328125,574.2012939453125,390.47412109375,542.158447265625,373.85003662109375,553.0555419921875,383.3290710449219,561.0829467773438,374.2281494140625,575.9979858398438,323.3522644042969,576.9453735351562,256.0391540527344,581.5099487304688,200.872802734375,557.5715942382812,138.39862060546875,0
4711,214.1962432861328,148.70237731933594,493.1647644042969,149.62525939941406,542.938720703125,386.4665222167969,573.7503051757812,390.15020751953125,542.2481689453125,373.56280517578125,552.9169311523438,383.0472412109375,560.9446411132812,374.0745544433594,575.8544311523438,322.87994384765625,577.1600341796875,256.46588134765625,582.5806884765625,201.59188842773438,558.3270874023438,138.08056640625,0
4712,214.25918579101562,148.8214111328125,493.0331726074219,149.5513153076172,547.474853515625,387.881591796875,574.8827514648438,389.6900939941406,542.9519653320312,373.705322265625,554.7730712890625,382.6514892578125,561.5783081054688,373.8117370605469,575.8194580078125,323.15716552734375,577.2085571289062,257.1239929199219,582.842529296875,202.51182556152344,559.8511962890625,140.43507385253906,0
4713,214.2948760986328,148.84799194335938,493.1304626464844,149.55712890625,541.7225952148438,386.3909912109375,573.8383178710938,389.92181396484375,543.1533203125,372.2176818847656,552.55078125,383.8636169433594,560.8870849609375,373.34490966796875,576.3696899414062,322.9837951660156,576.98681640625,256.06927490234375,581.4439697265625,200.92645263671875,558.6563720703125,139.500244140625,0
4714,214.32264709472656,148.9383087158203,493.0625305175781,149.7140350341797,543.645751953125,387.4398498535156,574.9010620117188,389.57647705078125,543.1096801757812,373.33709716796875,553.5843505859375,382.68310546875,561.6162109375,373.697265625,576.1015014648438,322.2044372558594,576.86279296875,256.462646484375,581.2116088867188,201.99569702148438,555.5147094726562,138.15025329589844,0
4715,214.2551727294922,148.92791748046875,493.14288330078125,149.69558715820312,541.2150268554688,392.013427734375,573.488525390625,391.1444396972656,541.86865234375,375.502685546875,551.3400268554688,385.6502990722656,559.9277954101562,375.4088439941406,575.7135620117188,323.3166809082031,576.8580322265625,256.6556701660156,581.3489379882812,202.6501007080078,557.5784301757812,139.20437622070312,0
4716,214.26156616210938,148.93128967285156,493.14825439453125,149.70310974121094,541.1854248046875,392.0128479003906,573.5283203125,391.1659851074219,541.9452514648438,375.48828125,551.3689575195312,385.6578369140625,559.9584350585938,375.4071350097656,575.7025146484375,323.32269287109375,576.8583374023438,256.65570068359375,581.3599243164062,202.64414978027344,557.5880126953125,139.16064453125,0
4717,214.34341430664062,148.90597534179688,493.1829833984375,149.69305419921875,541.1533813476562,393.48809814453125,572.90966796875,392.5201110839844,541.8779907226562,377.1572570800781,550.1697387695312,387.10382080078125,559.1534423828125,376.9042663574219,575.4660034179688,324.2451477050781,576.884765625,257.3614501953125,581.3067626953125,203.33644104003906,557.2554931640625,138.20281982421875,0
4718,214.3176727294922,148.96759033203125,493.1810607910156,149.6727752685547,535.7359008789062,396.0467224121094,569.03515625,396.0196228027344,540.0650024414062,378.774658203125,545.595458984375,390.84246826171875,556.5380859375,380.769287109375,574.9115600585938,327.5268859863281,577.4005737304688,258.6075439453125,582.3861694335938,203.19874572753906,559.18505859375,140.87193298339844,0
4719,214.295166015625,148.81622314453125,493.0797119140625,149.7421875,536.1497802734375,398.8939514160156,569.1528930664062,396.1358337402344,539.70556640625,379.2555847167969,545.658935546875,391.8047790527344,556.1563110351562,381.0548095703125,575.0111694335938,328.17242431640625,577.8436889648438,259.552490234375,583.6585083007812,204.7288818359375,562.5148315429688,148.3657684326172,0
4720,214.30552673339844,148.80511474609375,493.0414123535156,149.71212768554688,547.712158203125,391.6435241699219,574.3658447265625,389.7234191894531,542.0706787109375,374.8069152832031,552.6500854492188,384.4129333496094,559.7134399414062,374.8879699707031,573.7531127929688,322.1292724609375,577.6560668945312,257.8262634277344,584.2603759765625,204.76657104492188,562.3615112304688,140.07630920410156,0
4721,214.3017578125,148.84117126464844,493.03729248046875,149.70655822753906,547.6986083984375,391.6180114746094,574.3694458007812,389.7581787109375,542.0872192382812,374.7837219238281,552.6744995117188,384.41168212890625,559.7494506835938,374.9012145996094,573.7113647460938,322.1778564453125,577.647216796875,257.8284606933594,584.2427368164062,204.6874237060547,562.3709716796875,140.08094787597656,0
4722,214.3251190185547,148.7908477783203,493.0466613769531,149.60948181152344,547.5921020507812,385.2137451171875,575.3106689453125,386.2597351074219,543.07958984375,370.4796142578125,555.0907592773438,380.34283447265625,561.5552368164062,369.9731750488281,574.1607666015625,318.28314208984375,576.54150390625,255.07240295410156,582.261962890625,201.4124298095703,561.3997192382812,140.17764282226562,0
4723,214.34197998046875,148.81887817382812,493.18096923828125,149.7758026123047,552.3463134765625,386.4750671386719,577.8330078125,382.9648742675781,546.3265991210938,369.9912109375,559.005126953125,378.3495788574219,560.9102783203125,369.1972961425781,574.6050415039062,314.3856201171875,575.1343994140625,254.67169189453125,578.8475952148438,197.21127319335938,551.9268798828125,136.41378784179688,0
4724,214.4134979248047,148.72479248046875,493.2740478515625,149.77386474609375,554.4842529296875,386.1169738769531,578.3436279296875,381.6170349121094,546.9540405273438,370.1523132324219,560.736572265625,377.25115966796875,561.9331665039062,367.76214599609375,574.5111694335938,314.17010498046875,575.1795043945312,253.89822387695312,578.1896362304688,195.41030883789062,552.0523681640625,135.93215942382812,0
4725,214.48394775390625,148.7585906982422,493.3236083984375,149.74008178710938,552.0781860351562,384.4934387207031,579.2296752929688,380.93743896484375,547.1691284179688,368.6092529296875,559.7415161132812,378.44708251953125,561.8673095703125,367.0124816894531,574.5792236328125,313.1182556152344,575.061279296875,253.61016845703125,578.2283935546875,195.112060546875,551.6810302734375,135.5968780517578,0
4726,214.2829132080078,148.91546630859375,493.3049621582031,149.70849609375,551.3896484375,385.91156005859375,577.8460083007812,381.612060546875,546.5203247070312,368.66619873046875,558.3284912109375,378.7414245605469,561.1971435546875,367.593505859375,574.567626953125,313.8245544433594,574.968017578125,253.70281982421875,577.6248779296875,195.16079711914062,552.967529296875,135.38427734375,0
4727,214.22044372558594,148.99609375,493.2937316894531,149.6939697265625,551.3745727539062,385.8446960449219,577.791015625,381.5400390625,546.45849609375,368.5978088378906,558.2650756835938,378.72357177734375,561.15771484375,367.5880432128906,574.2955322265625,314.2463073730469,574.9852294921875,253.7071990966797,577.7828369140625,195.50762939453125,552.638671875,135.15725708007812,0
4728,214.34446716308594,148.87008666992188,493.1527099609375,149.67550659179688,547.4657592773438,384.37591552734375,576.034912109375,382.7816162109375,544.8053588867188,368.9178161621094,554.8694458007812,378.29443359375,559.992919921875,368.6339111328125,574.850830078125,314.35711669921875,575.0313720703125,253.68502807617188,578.0643920898438,196.53700256347656,551.9760131835938,136.29971313476562,0
4729,214.21022033691406,148.77352905273438,493.0562438964844,149.5876007080078,545.992919921875,388.60479736328125,576.2178955078125,385.1227111816406,543.7979736328125,371.9355773925781,554.9671020507812,380.79736328125,561.5435791015625,370.0292663574219,574.1453857421875,315.97711181640625,575.4934692382812,254.87469482421875,578.9930419921875,197.64413452148438,551.5602416992188,135.4453887939453,0
