,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4730,214.08340454101562,148.7105255126953,493.08636474609375,149.70968627929688,546.86865234375,388.9584655761719,576.7088623046875,385.19097900390625,543.6309204101562,372.31494140625,555.5142822265625,380.9677429199219,561.6633911132812,370.2174377441406,574.1979370117188,316.35003662109375,575.5072631835938,254.7550811767578,579.89453125,198.2274169921875,555.632568359375,135.46255493164062,0
4731,214.3567352294922,148.64695739746094,493.113037109375,149.64208984375,546.08544921875,389.8165588378906,577.1937866210938,385.68353271484375,544.351318359375,372.8042907714844,555.6448974609375,381.61834716796875,560.8409423828125,370.29620361328125,574.1211547851562,316.3160705566406,575.4616088867188,255.06228637695312,579.6572875976562,198.0254669189453,554.9072875976562,137.01515197753906,0
4732,214.32540893554688,148.7056121826172,493.13555908203125,149.61190795898438,546.0580444335938,389.9921875,577.2657470703125,385.613037109375,544.4136962890625,372.7818908691406,555.606201171875,381.6195373535156,560.8705444335938,370.27142333984375,574.1348266601562,316.28094482421875,575.4391479492188,255.10678100585938,579.55419921875,197.8446044921875,555.0148315429688,137.05355834960938,0
4733,214.3199005126953,148.80206298828125,493.2031555175781,149.5980987548828,547.70263671875,391.3309631347656,576.2603149414062,384.6979675292969,543.3192749023438,373.082275390625,554.7357177734375,381.4806213378906,560.9130859375,371.03802490234375,574.0597534179688,317.42718505859375,575.4461669921875,254.7883758544922,579.4867553710938,198.90440368652344,554.4036865234375,138.03311157226562,0
4734,214.32484436035156,148.77220153808594,493.2093811035156,149.60958862304688,563.9954833984375,392.4637451171875,581.9920654296875,379.92071533203125,548.8245849609375,378.1878967285156,563.8850708007812,382.2259826660156,564.6250610351562,370.9653015136719,573.0630493164062,315.102294921875,575.2060546875,255.25164794921875,578.1298828125,197.8056182861328,552.9742431640625,137.90756225585938,0
4735,214.42433166503906,148.74850463867188,493.2734069824219,149.64263916015625,563.420654296875,394.9855041503906,583.15625,381.2831726074219,551.125,378.3708801269531,566.4860229492188,384.56781005859375,566.624755859375,372.8043212890625,573.9370727539062,315.5994873046875,575.2124633789062,254.74021911621094,577.7201538085938,197.43177795410156,551.8951416015625,136.6864013671875,0
4736,214.42201232910156,148.752685546875,493.31585693359375,149.66395568847656,563.3330688476562,394.9142761230469,583.1622924804688,381.2595520019531,551.1428833007812,378.32867431640625,566.5048828125,384.5250549316406,566.6255493164062,372.77398681640625,573.8911743164062,315.6495666503906,575.2066650390625,254.74359130859375,577.7301025390625,197.45399475097656,551.8699340820312,136.7148895263672,0
4737,214.45169067382812,148.82888793945312,493.30279541015625,149.6674041748047,564.7294311523438,398.2909851074219,582.8419189453125,383.7902526855469,550.7677001953125,381.4067687988281,565.7349853515625,386.9496765136719,566.5557250976562,375.2750549316406,573.777587890625,316.59197998046875,575.2510986328125,255.08851623535156,577.8837280273438,197.43911743164062,551.9076538085938,137.05453491210938,0
4738,214.3739013671875,148.91534423828125,493.2164001464844,149.66726684570312,568.403564453125,403.879150390625,585.1959838867188,387.076416015625,552.51318359375,388.0934753417969,567.6312255859375,391.88385009765625,566.607177734375,380.59051513671875,571.8085327148438,321.1598205566406,576.2891235351562,257.6039123535156,579.8678588867188,201.51223754882812,555.8414306640625,138.6321563720703,0
4739,214.4368438720703,148.86639404296875,493.2103576660156,149.5722198486328,573.189453125,409.3736267089844,588.9047241210938,389.3699951171875,554.8467407226562,394.1534729003906,572.9076538085938,396.04705810546875,570.2955932617188,384.78106689453125,570.7391967773438,324.06732177734375,576.1000366210938,260.08294677734375,579.7411499023438,207.4666290283203,560.3139038085938,149.13040161132812,0
4740,214.3056640625,148.93890380859375,493.3104248046875,149.6552276611328,575.4097900390625,417.7165222167969,590.1067504882812,395.69793701171875,557.865234375,399.101318359375,573.431396484375,400.5671691894531,572.1070556640625,389.9126281738281,570.8768920898438,328.2510070800781,573.2791137695312,263.91485595703125,572.9918212890625,207.5408477783203,549.1143798828125,151.21844482421875,0
4741,214.3073272705078,148.92662048339844,493.27471923828125,149.6502685546875,575.4277954101562,417.71795654296875,589.9630737304688,395.62762451171875,557.8883666992188,399.1214294433594,573.3740844726562,400.56005859375,572.0150146484375,389.82763671875,570.8441162109375,327.83697509765625,573.2606201171875,263.9024353027344,572.9859619140625,207.51930236816406,549.0813598632812,151.19888305664062,0
4742,214.48060607910156,148.7765655517578,493.1651306152344,149.62371826171875,569.8240966796875,416.3961181640625,591.0234985351562,398.7229919433594,557.7846069335938,399.0374450683594,571.8250122070312,402.5111999511719,572.3742065429688,391.50323486328125,571.0653076171875,328.7483215332031,572.4364624023438,265.50860595703125,571.1661376953125,207.9776153564453,546.4127197265625,155.5972900390625,0
4743,214.4807891845703,148.7800750732422,493.2027282714844,149.61878967285156,569.8392944335938,416.4095764160156,591.0216064453125,398.65155029296875,557.7774658203125,399.0594787597656,571.848388671875,402.4770202636719,572.3499755859375,391.4244079589844,571.0665893554688,328.5977783203125,572.4264526367188,265.48870849609375,571.179443359375,208.0958709716797,546.4598999023438,155.7001495361328,0
4744,214.6907196044922,148.74464416503906,493.209716796875,149.5780792236328,570.97216796875,410.6770935058594,591.3527221679688,394.8274230957031,555.9524536132812,394.5049743652344,571.8062744140625,397.94964599609375,571.9292602539062,388.2015075683594,572.368408203125,329.1123352050781,573.190185546875,263.1532897949219,570.765869140625,207.3798828125,545.551513671875,155.4238739013672,0
4745,214.51014709472656,148.65089416503906,493.1858215332031,149.69003295898438,569.5001220703125,408.7716979980469,590.9010009765625,392.0708923339844,556.7328491210938,388.2637634277344,570.6566772460938,393.8818359375,571.7688598632812,382.8073425292969,572.5900268554688,325.5878601074219,573.271484375,259.53173828125,570.94189453125,204.64784240722656,547.4507446289062,152.0813446044922,0
4746,214.58474731445312,148.6561737060547,493.3270568847656,149.71688842773438,569.7373657226562,378.9656066894531,589.1082153320312,369.6193542480469,555.6843872070312,366.39996337890625,568.7609252929688,370.8775634765625,570.4902954101562,361.0616149902344,573.1905517578125,308.20574951171875,572.9776611328125,246.15863037109375,572.2442626953125,189.94154357910156,551.7229614257812,139.8617401123047,0
4747,214.4547576904297,148.74952697753906,493.3233642578125,149.68801879882812,569.2347412109375,373.2598876953125,588.5155029296875,364.0600891113281,554.1469116210938,361.5812683105469,569.9973754882812,366.9641418457031,569.8701171875,356.4969177246094,573.4577026367188,304.4796447753906,574.2013549804688,243.1305694580078,575.137939453125,185.7834930419922,550.8585815429688,128.31124877929688,0
4748,214.4749298095703,148.7538299560547,493.4374694824219,149.66268920898438,567.885009765625,371.6509094238281,589.2910766601562,362.76190185546875,556.7650146484375,358.76568603515625,570.46435546875,364.4811706542969,571.3473510742188,354.1282958984375,574.3631591796875,302.50909423828125,573.5667724609375,240.82020568847656,572.9596557617188,183.56658935546875,552.3321533203125,126.55583190917969,0
4749,214.41221618652344,148.7183074951172,493.4278259277344,149.6761474609375,565.1016845703125,372.4307556152344,590.3722534179688,363.0787048339844,557.5219116210938,357.8049011230469,571.0374145507812,364.81170654296875,572.7542114257812,354.50830078125,574.876708984375,302.6899108886719,572.0352783203125,239.8677215576172,569.4043579101562,184.19534301757812,547.664306640625,126.89585876464844,0
4750,214.38755798339844,148.58560180664062,493.3467712402344,149.7862548828125,558.702880859375,373.6656494140625,586.1581420898438,364.9241027832031,553.9319458007812,357.8414001464844,566.13232421875,365.8171691894531,569.2908325195312,355.5531311035156,575.5806274414062,303.6353759765625,571.3339233398438,241.49307250976562,568.1619873046875,184.16969299316406,543.2561645507812,126.7824935913086,0
4751,214.3853302001953,148.5921173095703,493.35137939453125,149.78988647460938,558.6904296875,373.6611633300781,586.15771484375,364.9230651855469,553.9298095703125,357.84515380859375,566.1314697265625,365.8211364746094,569.293701171875,355.5543212890625,575.5814819335938,303.63543701171875,571.3359375,241.49317932128906,568.1732788085938,184.190673828125,543.3036499023438,126.81023406982422,0
4752,214.41551208496094,148.63612365722656,493.2142333984375,149.80348205566406,553.1608276367188,376.3688049316406,583.3970947265625,367.0035400390625,553.23388671875,358.4837951660156,563.2789306640625,367.30755615234375,568.46044921875,356.9019775390625,575.295654296875,304.9840393066406,571.4385375976562,241.76890563964844,568.1824340820312,184.2904510498047,543.3764038085938,127.3416519165039,0
4753,214.33511352539062,148.5775604248047,493.16497802734375,149.789306640625,547.0335083007812,379.1116943359375,579.3463745117188,373.9919738769531,549.701416015625,362.25323486328125,557.4410400390625,371.0447082519531,565.5491333007812,360.326904296875,575.2110595703125,309.2616271972656,572.4878540039062,243.67413330078125,570.9913330078125,187.06771850585938,549.5765380859375,133.6399383544922,0
4754,214.33543395996094,148.60963439941406,493.1273193359375,149.72366333007812,543.7586669921875,380.59271240234375,576.7754516601562,376.7138366699219,546.7870483398438,363.8402099609375,554.6537475585938,374.3823547363281,561.8363037109375,363.5330810546875,575.7020874023438,312.616943359375,574.021484375,246.66940307617188,571.941650390625,188.45298767089844,548.635498046875,135.58932495117188,0
4755,214.17019653320312,148.7547607421875,493.0573425292969,149.586669921875,543.1600952148438,382.0439758300781,573.0181274414062,380.9328308105469,542.4091796875,367.614990234375,550.9821166992188,376.7562255859375,558.6748046875,367.41357421875,573.9086303710938,316.1270751953125,576.529052734375,252.56275939941406,578.9287109375,195.1449432373047,551.6499633789062,136.8137969970703,0
4756,214.16954040527344,148.7300567626953,493.10162353515625,149.57835388183594,543.1942749023438,382.02642822265625,573.0398559570312,380.941162109375,542.3610229492188,367.6043701171875,550.9804077148438,376.7420959472656,558.6001586914062,367.280029296875,574.0211791992188,315.76806640625,576.5198364257812,252.5172576904297,578.9296264648438,195.1370391845703,551.6351318359375,136.83993530273438,0
4757,214.31695556640625,148.75067138671875,493.01190185546875,149.63070678710938,544.9423828125,384.6126708984375,574.0149536132812,381.6920471191406,542.1677856445312,368.52587890625,551.693603515625,377.4235534667969,558.9633178710938,368.2895202636719,574.3518676757812,317.0570068359375,577.5701293945312,254.86221313476562,583.882568359375,201.30270385742188,563.144287109375,142.55587768554688,0
4758,214.27444458007812,148.87754821777344,493.04205322265625,149.6249237060547,538.9833374023438,388.7722473144531,572.0314331054688,388.0235900878906,541.8690795898438,371.974853515625,549.8710327148438,383.5188903808594,557.9640502929688,372.5062255859375,573.5469360351562,321.39166259765625,578.2344360351562,256.27899169921875,584.374755859375,201.6820831298828,563.6508178710938,141.6003875732422,0
4759,214.34814453125,148.95999145507812,493.0488586425781,149.5116424560547,538.549072265625,391.305419921875,569.9090576171875,390.70343017578125,540.4414672851562,374.5425720214844,547.7083129882812,385.04095458984375,556.6553955078125,374.6907958984375,573.0068969726562,322.93145751953125,578.0714111328125,257.0796813964844,583.094482421875,201.35379028320312,558.9946899414062,140.2428741455078,0
4760,214.3970184326172,148.8865966796875,493.03424072265625,149.5295867919922,541.1875610351562,394.0370788574219,571.373291015625,391.6144104003906,540.2127685546875,377.3476257324219,549.2916259765625,387.0408630371094,557.2389526367188,376.1524658203125,571.23974609375,323.1533203125,578.5241088867188,259.31103515625,584.2091674804688,205.0308074951172,560.58642578125,141.5142059326172,0
4761,214.40176391601562,148.87701416015625,492.9984436035156,149.5439453125,541.2217407226562,394.05706787109375,571.4112548828125,391.5872802734375,540.1820678710938,377.38873291015625,549.3321533203125,387.0210876464844,557.2708740234375,376.0813293457031,571.0121459960938,322.6688537597656,578.543701171875,259.30828857421875,584.201416015625,205.0194549560547,560.5897827148438,141.52188110351562,0
4762,214.3445281982422,148.839111328125,493.0503845214844,149.49952697753906,539.7211303710938,393.2161865234375,570.8502197265625,391.79864501953125,540.9296264648438,377.59368896484375,548.91162109375,387.22442626953125,557.5121459960938,376.3043518066406,571.1405029296875,322.9690246582031,578.004638671875,258.3887023925781,583.60205078125,202.4701690673828,560.4337158203125,140.56121826171875,0
4763,214.32449340820312,148.77662658691406,493.0653381347656,149.5245819091797,538.2256469726562,394.22265625,571.8361206054688,390.7383728027344,542.0798950195312,374.5312805175781,548.827880859375,385.3288269042969,558.4664916992188,374.49102783203125,571.498046875,322.1544494628906,577.5567626953125,257.9372863769531,582.0372314453125,201.45199584960938,557.0310668945312,140.6765594482422,0
4764,214.3302764892578,148.7861785888672,493.1473083496094,149.4979248046875,529.9686889648438,395.66143798828125,568.3264770507812,389.9446716308594,543.3305053710938,368.9667663574219,546.7710571289062,384.5662536621094,557.7693481445312,372.4903564453125,572.3612670898438,322.3365173339844,577.8823852539062,257.94256591796875,581.4071044921875,200.88096618652344,555.7487182617188,142.24134826660156,0
4765,214.22683715820312,148.85122680664062,493.1595458984375,149.59617614746094,526.1149291992188,387.4764099121094,565.6250610351562,389.0334167480469,542.151611328125,365.9681701660156,543.7136840820312,380.011962890625,555.443115234375,369.7816467285156,573.2595825195312,322.0330505371094,579.355224609375,258.34954833984375,584.4158935546875,207.65921020507812,566.9443359375,162.01502990722656,0
4766,214.24832153320312,148.83775329589844,493.17047119140625,149.52102661132812,526.105224609375,387.46197509765625,565.627197265625,389.024169921875,542.13525390625,365.8929748535156,543.69775390625,379.9837341308594,555.4343872070312,369.763916015625,573.2659301757812,321.9692687988281,579.34912109375,258.35235595703125,584.4176025390625,207.65579223632812,566.944580078125,162.0161895751953,0
4767,214.33351135253906,148.7569122314453,493.0577392578125,149.49868774414062,524.4712524414062,376.20062255859375,562.9083862304688,384.4423522949219,540.4725952148438,360.326416015625,541.7536010742188,372.2268371582031,554.0422973632812,365.8794860839844,575.2427978515625,318.94488525390625,581.092041015625,258.1913757324219,587.1875610351562,203.33132934570312,567.7227783203125,148.13722229003906,0
4768,214.31167602539062,148.68930053710938,493.05908203125,149.4056396484375,518.1840209960938,364.2327880859375,557.88525390625,376.5731506347656,540.4136962890625,350.6900329589844,538.1735229492188,361.9864196777344,551.2858276367188,357.26641845703125,576.7727661132812,314.215087890625,583.594482421875,254.4849853515625,588.8497924804688,198.83441162109375,568.8815307617188,136.7210693359375,0
4769,214.29273986816406,148.67608642578125,493.0534362792969,149.41458129882812,515.9767456054688,361.1416931152344,555.5787353515625,375.65435791015625,539.3775634765625,347.7047424316406,534.850341796875,360.876708984375,549.0703735351562,355.7808532714844,577.2236938476562,315.0406799316406,583.6776733398438,253.50177001953125,588.1234130859375,195.93963623046875,566.1676635742188,134.76187133789062,0
4770,214.5485382080078,148.54177856445312,493.05364990234375,149.3671875,509.79498291015625,336.87615966796875,542.3480834960938,368.4253234863281,535.821044921875,339.2792053222656,528.6268310546875,349.5323791503906,543.2276000976562,351.9994812011719,577.672607421875,316.4272766113281,585.75390625,254.15469360351562,592.4772338867188,198.6925811767578,568.4342651367188,135.87643432617188,0
4771,214.3522186279297,148.55628967285156,493.038818359375,149.416015625,506.6515808105469,332.87652587890625,537.2235717773438,364.0850524902344,533.6063232421875,335.7569885253906,524.7030029296875,344.0225830078125,537.6759033203125,348.4998474121094,576.485595703125,316.9035949707031,587.1791381835938,254.01690673828125,596.5963134765625,200.14129638671875,579.7334594726562,145.61300659179688,0
4772,214.51583862304688,148.58058166503906,492.9599609375,149.4695281982422,497.9337463378906,333.4787292480469,532.2947387695312,364.4051513671875,530.1226196289062,334.6784362792969,519.0590209960938,344.5246276855469,534.2609252929688,347.19879150390625,575.2218627929688,317.6478576660156,587.5485229492188,256.5893249511719,601.3731689453125,201.68609619140625,587.4600830078125,147.03570556640625,0
4773,214.32574462890625,148.7804412841797,492.9598388671875,149.54917907714844,493.59130859375,333.0933532714844,529.7269897460938,364.8849182128906,527.6583862304688,334.1337585449219,515.6303100585938,344.95416259765625,531.4945678710938,347.2341003417969,573.6047973632812,318.4441833496094,591.5648803710938,259.972900390625,610.066162109375,203.20025634765625,597.0371704101562,150.74789428710938,0
4774,214.33230590820312,148.54208374023438,493.1302185058594,149.532958984375,487.7637634277344,339.4144592285156,527.487548828125,366.2312927246094,526.1842651367188,334.8693542480469,512.751953125,346.1625671386719,529.2124633789062,348.2559509277344,570.7158203125,322.7209167480469,596.464599609375,265.51898193359375,623.3837890625,219.27447509765625,628.7496337890625,185.28724670410156,0
4775,214.31028747558594,148.58253479003906,493.1185607910156,149.52627563476562,487.7550354003906,339.4205017089844,527.4542236328125,366.2427978515625,526.1458740234375,334.7698669433594,512.7237548828125,346.16064453125,529.1719360351562,348.24493408203125,570.717041015625,322.649658203125,596.4593505859375,265.5082092285156,623.3765869140625,219.30917358398438,628.7521362304688,185.3207550048828,0
4776,214.4205780029297,148.5284881591797,493.0920104980469,149.58560180664062,486.7881164550781,340.54632568359375,527.779052734375,364.6402893066406,525.2051391601562,333.9776611328125,512.076416015625,346.0908508300781,528.940185546875,347.9596252441406,569.60302734375,322.34710693359375,599.7837524414062,268.5762634277344,626.9365844726562,230.9227752685547,631.6080932617188,196.3804473876953,0
4777,214.3516082763672,148.7049102783203,493.1085205078125,149.580322265625,487.329833984375,348.79803466796875,531.157958984375,368.1557312011719,526.7521362304688,335.7782897949219,514.95361328125,349.1262512207031,531.3275146484375,349.7127380371094,570.88623046875,322.1849670410156,602.00439453125,273.27923583984375,626.3201904296875,235.20709228515625,630.8452758789062,198.1396942138672,0
4778,214.326171875,148.71104431152344,493.0721740722656,149.4202117919922,488.2681579589844,352.2616882324219,532.7662353515625,369.5285339355469,529.3582763671875,335.7374267578125,518.07421875,350.7251281738281,533.596435546875,350.6020812988281,572.4660034179688,323.5136413574219,603.4505004882812,275.0089111328125,631.7171630859375,241.59410095214844,630.8438720703125,197.98037719726562,0
4779,214.35171508789062,148.6889190673828,492.9986267089844,149.52288818359375,501.5655212402344,367.9683837890625,549.6968383789062,372.7744140625,535.025146484375,339.9913635253906,527.5808715820312,359.7118835449219,543.12548828125,353.33673095703125,574.6572875976562,320.39093017578125,602.6643676757812,275.18695068359375,632.5100708007812,241.84115600585938,631.3877563476562,199.2776336669922,0
4780,214.3965606689453,148.60568237304688,492.9536437988281,149.49896240234375,503.5315246582031,370.6672058105469,553.3899536132812,374.7115173339844,538.1851806640625,339.7513732910156,531.115234375,360.9320068359375,546.4742431640625,354.8753967285156,576.162109375,319.341796875,601.607666015625,273.2955627441406,630.2901611328125,238.5412139892578,632.083251953125,197.58172607421875,0
4781,214.35655212402344,148.55397033691406,492.9495544433594,149.44886779785156,503.5212097167969,370.57879638671875,553.3707275390625,374.7454833984375,538.18408203125,339.73272705078125,531.0974731445312,360.95074462890625,546.4630126953125,354.8766784667969,576.1478271484375,319.3470458984375,601.5863037109375,273.2529296875,630.28759765625,238.60714721679688,632.080078125,198.1006622314453,0
4782,214.2731475830078,148.61178588867188,492.9508972167969,149.49221801757812,504.29888916015625,372.72186279296875,555.2932739257812,373.6626892089844,538.5442504882812,339.3136291503906,531.5538940429688,360.8294372558594,547.2239990234375,354.3514709472656,576.2109375,319.1291198730469,599.9613647460938,272.0722351074219,627.2308959960938,231.34243774414062,629.4202270507812,199.77899169921875,0
4783,214.4814453125,148.72021484375,493.01397705078125,149.4322052001953,505.3717346191406,373.91021728515625,556.23583984375,372.0094299316406,538.5239868164062,338.5173645019531,532.3316650390625,360.6109313964844,548.2203979492188,353.0091552734375,575.19091796875,318.6720886230469,599.841796875,272.21063232421875,625.915283203125,230.05255126953125,627.4725341796875,194.2376251220703,0
4784,214.4561004638672,148.8031005859375,493.144775390625,149.4732208251953,498.559326171875,372.5289611816406,551.5347290039062,372.1617126464844,533.78515625,338.5236511230469,527.2100219726562,360.7356262207031,543.3528442382812,352.4258728027344,572.8174438476562,318.1627502441406,598.7836303710938,270.0462341308594,623.5230712890625,224.620361328125,615.892333984375,157.31483459472656,0
4785,214.4744110107422,148.80718994140625,493.14520263671875,149.47377014160156,498.53179931640625,372.5388488769531,551.5538940429688,372.17230224609375,533.77978515625,338.52044677734375,527.2059936523438,360.725341796875,543.3457641601562,352.3999328613281,572.7684936523438,318.1762390136719,598.7999267578125,270.0339050292969,623.5396118164062,224.63833618164062,615.8999633789062,157.31365966796875,0
4786,214.55203247070312,148.69232177734375,493.0806579589844,149.48904418945312,496.1203918457031,368.53619384765625,548.8709106445312,371.15570068359375,532.531982421875,336.6096496582031,524.6107788085938,359.49017333984375,540.5592041015625,351.1432800292969,572.4243774414062,317.98675537109375,599.1185913085938,271.1582336425781,623.7250366210938,222.7236328125,612.54052734375,155.62612915039062,0
4787,214.40196228027344,148.8084259033203,493.0119934082031,149.40066528320312,495.1325988769531,366.1214294433594,547.4263916015625,367.3647155761719,531.0690307617188,332.8528137207031,522.91162109375,354.0730895996094,539.5665893554688,347.7017822265625,571.558349609375,316.3460388183594,600.071044921875,271.3237609863281,626.8942260742188,224.02450561523438,618.2428588867188,152.58917236328125,0
4788,214.33753967285156,148.68751525878906,492.96099853515625,149.37295532226562,496.80938720703125,364.9009704589844,548.5323486328125,366.6094055175781,531.4317626953125,331.4459228515625,524.6941528320312,354.5997009277344,540.8328857421875,346.4934387207031,572.1870727539062,315.8655090332031,599.9307250976562,271.6278991699219,626.7268676757812,222.58045959472656,616.697265625,152.94073486328125,0
4789,214.2133331298828,148.63072204589844,493.00360107421875,149.5030517578125,495.5758972167969,367.6460266113281,547.2006225585938,366.72576904296875,530.4368286132812,331.72039794921875,523.009765625,353.58782958984375,538.9024047851562,347.48834228515625,572.0203857421875,316.2861022949219,600.967041015625,272.3608093261719,627.6804809570312,233.94021606445312,630.2423095703125,196.92910766601562,0
4790,214.22117614746094,148.61953735351562,493.0247802734375,149.45913696289062,495.5760803222656,367.64666748046875,547.19970703125,366.7261047363281,530.4364624023438,331.72137451171875,523.0084228515625,353.58697509765625,538.90087890625,347.49224853515625,572.0119018554688,316.2982177734375,600.9658813476562,272.3623046875,627.673583984375,233.96665954589844,630.24755859375,196.94139099121094,0
4791,214.2406005859375,148.5828399658203,492.79388427734375,149.31358337402344,495.03485107421875,363.96978759765625,545.9024658203125,366.1745300292969,529.8798828125,330.6769714355469,524.1693725585938,351.135986328125,538.2230834960938,347.0810546875,572.0731811523438,316.140869140625,600.7039794921875,272.2515869140625,628.045654296875,231.32443237304688,630.146728515625,194.618408203125,0
4792,214.2676544189453,148.55982971191406,492.7768249511719,149.29083251953125,494.4078674316406,359.8544921875,546.7122192382812,365.3167724609375,531.7662963867188,328.8735046386719,524.8490600585938,348.8744812011719,539.7356567382812,345.6502380371094,572.2415161132812,314.2001953125,600.6043090820312,271.7673034667969,629.7368774414062,222.07032775878906,620.4110107421875,153.3759765625,0
4793,214.22103881835938,148.54278564453125,492.7886962890625,149.40762329101562,495.0238037109375,359.22821044921875,546.5802612304688,365.3989562988281,532.1704711914062,328.9101257324219,525.1981201171875,348.842041015625,540.573486328125,345.5973815917969,573.3709106445312,315.8324279785156,600.7816162109375,272.3018798828125,629.7703247070312,222.00637817382812,620.0529174804688,153.6210174560547,0
4794,214.39065551757812,148.716796875,492.92626953125,149.52500915527344,497.28131103515625,357.348876953125,547.205078125,365.7157897949219,533.8190307617188,327.547119140625,525.8728637695312,348.85693359375,541.3306274414062,344.4067687988281,573.9197387695312,315.3172912597656,601.2030029296875,273.0291442871094,627.671630859375,236.83619689941406,631.545654296875,196.3576202392578,0
4795,214.39486694335938,148.70159912109375,492.9263916015625,149.52684020996094,497.2773132324219,357.3625793457031,547.2177124023438,365.7062683105469,533.7909545898438,327.5487976074219,525.9004516601562,348.84332275390625,541.3385009765625,344.37896728515625,573.9208984375,315.3471374511719,601.200927734375,273.0210266113281,627.6884765625,236.82769775390625,631.5479125976562,196.35704040527344,0
4796,214.31153869628906,148.65574645996094,493.02667236328125,149.3475799560547,493.9992370605469,357.4274597167969,546.1016235351562,365.332763671875,532.5311889648438,327.43145751953125,525.1898193359375,346.45819091796875,540.7910766601562,344.30462646484375,573.1437377929688,316.82635498046875,600.7266845703125,273.2120361328125,627.5425415039062,235.9503936767578,631.2264404296875,196.36099243164062,0
4797,214.56765747070312,148.74134826660156,492.9678039550781,149.39317321777344,489.7872314453125,350.51690673828125,538.80810546875,363.9385986328125,531.0556640625,327.4669494628906,521.2394409179688,344.0151672363281,537.5443115234375,344.11859130859375,573.3304443359375,317.9678649902344,600.9697265625,272.2042541503906,628.7811889648438,223.86569213867188,615.9588623046875,153.49905395507812,0
4798,214.59848022460938,148.7478485107422,493.1548767089844,149.27403259277344,490.9382019042969,349.1372375488281,538.6854248046875,362.2191467285156,531.5843505859375,325.30206298828125,519.9392700195312,344.2952575683594,537.5148315429688,342.60491943359375,573.4696655273438,317.425048828125,601.2459106445312,271.4394836425781,629.492919921875,222.10533142089844,616.1978759765625,153.77020263671875,0
4799,214.44549560546875,148.73313903808594,493.1868896484375,149.3549041748047,493.1082763671875,348.62738037109375,540.1195678710938,361.2563171386719,532.9802856445312,323.6485595703125,520.8653564453125,342.94036865234375,538.7428588867188,341.54254150390625,573.4918823242188,316.4716491699219,601.562255859375,273.5433654785156,628.0994262695312,235.49679565429688,631.1129760742188,195.54296875,0
4800,214.44908142089844,148.73309326171875,493.18621826171875,149.35635375976562,493.10693359375,348.6289978027344,540.0953979492188,361.2294616699219,532.9329833984375,323.63916015625,520.8697509765625,342.94384765625,538.703857421875,341.54583740234375,573.464599609375,316.4670104980469,601.5404052734375,273.5539855957031,628.0806884765625,235.56085205078125,631.1224365234375,195.58697509765625,0
4801,214.45938110351562,148.72274780273438,493.2466125488281,149.39785766601562,491.26141357421875,350.8573913574219,539.8681640625,361.44476318359375,531.1171264648438,323.6763610839844,519.4866943359375,343.7565002441406,537.2825317382812,342.1840515136719,572.5540161132812,316.54046630859375,601.374267578125,273.392333984375,627.7597045898438,237.10232543945312,631.6612548828125,195.03250122070312,0
4802,214.3616180419922,148.69407653808594,493.06805419921875,149.32131958007812,487.6111755371094,348.2292785644531,535.1119384765625,359.6958923339844,528.2093505859375,323.5208740234375,516.8494873046875,343.22119140625,533.3642578125,339.84246826171875,570.7982788085938,316.60418701171875,602.6178588867188,274.4934997558594,630.3924560546875,240.40936279296875,632.4984741210938,198.03347778320312,0
4803,214.3458251953125,148.84469604492188,493.053955078125,149.39573669433594,488.66644287109375,348.4396667480469,536.1243286132812,358.9922180175781,528.5065307617188,323.04022216796875,517.5198364257812,341.61529541015625,533.6488037109375,338.8454284667969,571.6796264648438,315.85174560546875,603.1697387695312,273.9291687011719,631.9242553710938,239.13609313964844,633.7164916992188,179.91372680664062,0
4804,214.55337524414062,148.57586669921875,493.1446533203125,149.29000854492188,495.9435729980469,347.46807861328125,543.0061645507812,359.5979309082031,534.8954467773438,322.6845703125,523.7763671875,340.9419860839844,542.5713500976562,338.166259765625,575.1353759765625,313.85626220703125,603.2484741210938,271.8351135253906,631.1889038085938,234.48733520507812,631.8256225585938,177.82852172851562,0
